0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,-2.222805000000000057e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,-1.249966000000000011e-06,0.000000000000000000e+00
3.118965922831560059e-02,2.055779438103407699e+02,0.000000000000000000e+00,-7.206108000000000353e-07,0.000000000000000000e+00
1.882589897936932100e-01,2.055777867410102147e+02,0.000000000000000000e+00,-5.035399000000000288e-07,0.000000000000000000e+00
3.852130681304772875e-01,2.055775897869318669e+02,0.000000000000000000e+00,-2.984451999999999810e-07,0.000000000000000000e+00
6.209120006735614483e-01,2.055773540879993391e+02,0.000000000000000000e+00,4.065805000000000189e-08,0.000000000000000000e+00
8.864131195979578770e-01,2.055770885868803930e+02,0.000000000000000000e+00,3.785681000000000241e-07,0.000000000000000000e+00
1.181074679707601494e+00,2.055767939253202883e+02,0.000000000000000000e+00,4.369795000000000253e-07,0.000000000000000000e+00
1.543693424325076613e+00,2.055764313065756710e+02,0.000000000000000000e+00,5.494221000000000001e-07,0.000000000000000000e+00
1.926208935365824493e+00,2.055760487910646361e+02,0.000000000000000000e+00,4.659231999999999935e-07,0.000000000000000000e+00
2.333073669764359703e+00,2.055756419263302348e+02,0.000000000000000000e+00,8.123316000000000026e-07,0.000000000000000000e+00
2.748566367453157078e+00,2.055752264336325368e+02,0.000000000000000000e+00,7.940544000000000194e-07,0.000000000000000000e+00
3.156811956400858321e+00,2.055748181880435936e+02,0.000000000000000000e+00,7.374329000000000441e-07,0.000000000000000000e+00
3.587348349390587998e+00,2.055743876516506248e+02,0.000000000000000000e+00,8.033820999999999792e-07,0.000000000000000000e+00
3.994882078293851890e+00,2.055739801179217068e+02,0.000000000000000000e+00,9.383510999999999486e-07,0.000000000000000000e+00
4.409462457083786369e+00,2.055735655375429189e+02,0.000000000000000000e+00,9.031210000000000307e-07,0.000000000000000000e+00
4.842369362169898217e+00,2.055731326306378435e+02,0.000000000000000000e+00,9.006325999999999937e-07,0.000000000000000000e+00
5.221936740360224150e+00,2.055727530632596540e+02,0.000000000000000000e+00,1.048465000000000091e-06,0.000000000000000000e+00
5.665087618378739087e+00,2.055723099123816269e+02,0.000000000000000000e+00,1.083070000000000076e-06,0.000000000000000000e+00
6.103341159341588273e+00,2.055718716588406494e+02,0.000000000000000000e+00,1.089093999999999919e-06,0.000000000000000000e+00
6.511182002801933599e+00,2.055714638179971985e+02,0.000000000000000000e+00,1.028136000000000095e-06,0.000000000000000000e+00
6.929062475572519197e+00,2.055710459375244170e+02,0.000000000000000000e+00,1.114923999999999932e-06,0.000000000000000000e+00
7.344202376780555319e+00,2.055706307976232097e+02,0.000000000000000000e+00,1.015679999999999947e-06,0.000000000000000000e+00
7.780514600529169655e+00,2.055701944853994689e+02,0.000000000000000000e+00,9.740179000000000413e-07,0.000000000000000000e+00
8.165951751006245374e+00,2.055698090482489988e+02,0.000000000000000000e+00,1.092005000000000017e-06,0.000000000000000000e+00
8.606470793368162120e+00,2.055693685292066277e+02,0.000000000000000000e+00,1.111766000000000004e-06,0.000000000000000000e+00
9.052871366606170866e+00,2.055689221286334032e+02,0.000000000000000000e+00,1.075502999999999992e-06,0.000000000000000000e+00
9.446892278961636080e+00,2.055685281077210504e+02,0.000000000000000000e+00,1.111212999999999986e-06,0.000000000000000000e+00
9.864047799570599295e+00,2.055681109522004419e+02,0.000000000000000000e+00,1.163091000000000101e-06,0.000000000000000000e+00
1.027646720557265070e+01,2.055676985327944237e+02,0.000000000000000000e+00,1.168547999999999963e-06,0.000000000000000000e+00
1.068183821453449234e+01,2.055672931617854715e+02,0.000000000000000000e+00,1.153399000000000017e-06,0.000000000000000000e+00
1.112389791748848999e+01,2.055668511020825235e+02,0.000000000000000000e+00,1.166568999999999969e-06,0.000000000000000000e+00
1.153993059081547656e+01,2.055664350694091809e+02,0.000000000000000000e+00,8.948409000000000200e-07,0.000000000000000000e+00
1.194061604113655761e+01,2.055660343839588791e+02,0.000000000000000000e+00,1.185312000000000020e-06,0.000000000000000000e+00
1.238389886118694783e+01,2.055655911011388071e+02,0.000000000000000000e+00,1.212770999999999895e-06,0.000000000000000000e+00
1.276947559541984845e+01,2.055652055244045755e+02,0.000000000000000000e+00,1.157386999999999986e-06,0.000000000000000000e+00
1.319339018021852361e+01,2.055647816098197893e+02,0.000000000000000000e+00,1.130815000000000031e-06,0.000000000000000000e+00
1.361834268716154384e+01,2.055643566573128282e+02,0.000000000000000000e+00,1.235298000000000001e-06,0.000000000000000000e+00
1.403716107771247579e+01,2.055639378389222998e+02,0.000000000000000000e+00,1.207648999999999963e-06,0.000000000000000000e+00
1.446066946581848889e+01,2.055635143305341899e+02,0.000000000000000000e+00,1.058215000000000083e-06,0.000000000000000000e+00
1.484832074607575159e+01,2.055631266792539407e+02,0.000000000000000000e+00,1.248597999999999942e-06,0.000000000000000000e+00
1.526343858096323558e+01,2.055627115614190359e+02,0.000000000000000000e+00,1.269319999999999987e-06,0.000000000000000000e+00
1.571116584674252614e+01,2.055622638341532706e+02,0.000000000000000000e+00,1.218547999999999908e-06,0.000000000000000000e+00
1.611026069534351279e+01,2.055618647393046672e+02,0.000000000000000000e+00,1.359454000000000071e-06,0.000000000000000000e+00
1.653412030233545593e+01,2.055614408796976704e+02,0.000000000000000000e+00,1.292283000000000058e-06,0.000000000000000000e+00
1.693890698739996736e+01,2.055610360930126035e+02,0.000000000000000000e+00,1.317254000000000077e-06,0.000000000000000000e+00
1.736869781111111166e+01,2.055606063021888872e+02,0.000000000000000000e+00,1.323191000000000059e-06,0.000000000000000000e+00
1.778406508908739170e+01,2.055601909349109064e+02,0.000000000000000000e+00,1.329331999999999955e-06,0.000000000000000000e+00
1.820849448789225988e+01,2.055597665055121013e+02,0.000000000000000000e+00,1.360182000000000050e-06,0.000000000000000000e+00
1.861632623524972274e+01,2.055593586737647627e+02,0.000000000000000000e+00,1.267428000000000065e-06,0.000000000000000000e+00
1.905157847673847016e+01,2.055589234215232750e+02,0.000000000000000000e+00,1.460285000000000029e-06,0.000000000000000000e+00
1.947529633413011041e+01,2.055584997036658592e+02,0.000000000000000000e+00,1.247550000000000024e-06,0.000000000000000000e+00
1.991559228622471878e+01,2.055580594077137846e+02,0.000000000000000000e+00,1.377760999999999945e-06,0.000000000000000000e+00
2.032284961629809672e+01,2.055576521503837171e+02,0.000000000000000000e+00,1.398962999999999899e-06,0.000000000000000000e+00
2.072401532115113554e+01,2.055572509846788591e+02,0.000000000000000000e+00,1.389052999999999938e-06,0.000000000000000000e+00
2.115459757437487909e+01,2.055568204024256147e+02,0.000000000000000000e+00,1.458422000000000061e-06,0.000000000000000000e+00
2.156278000954240071e+01,2.055564122199904489e+02,0.000000000000000000e+00,1.407227999999999980e-06,0.000000000000000000e+00
2.199210892493969993e+01,2.055559828910750753e+02,0.000000000000000000e+00,1.326406999999999894e-06,0.000000000000000000e+00
2.240149369366962162e+01,2.055555735063063310e+02,0.000000000000000000e+00,1.363442000000000040e-06,0.000000000000000000e+00
2.279545505765102575e+01,2.055551795449423480e+02,0.000000000000000000e+00,1.323132999999999941e-06,0.000000000000000000e+00
2.323980299759059065e+01,2.055547351970024010e+02,0.000000000000000000e+00,1.383435999999999895e-06,0.000000000000000000e+00
2.363887377222195951e+01,2.055543361262277813e+02,0.000000000000000000e+00,1.323759000000000068e-06,0.000000000000000000e+00
2.406251923757723432e+01,2.055539124807624205e+02,0.000000000000000000e+00,1.308434999999999950e-06,0.000000000000000000e+00
2.446496053018736916e+01,2.055535100394698134e+02,0.000000000000000000e+00,1.352149000000000020e-06,0.000000000000000000e+00
2.490002643666339921e+01,2.055530749735633265e+02,0.000000000000000000e+00,1.287190000000000080e-06,0.000000000000000000e+00
2.530351359993060356e+01,2.055526714864000724e+02,0.000000000000000000e+00,1.416686999999999985e-06,0.000000000000000000e+00
2.570760762822654044e+01,2.055522673923717889e+02,0.000000000000000000e+00,1.356384000000000031e-06,0.000000000000000000e+00
2.614229481743656436e+01,2.055518327051825622e+02,0.000000000000000000e+00,1.328881000000000000e-06,0.000000000000000000e+00
2.657304086226713835e+01,2.055514019591377348e+02,0.000000000000000000e+00,1.443680999999999942e-06,0.000000000000000000e+00
2.700329745263702108e+01,2.055509717025473719e+02,0.000000000000000000e+00,1.340652999999999902e-06,0.000000000000000000e+00
2.739174878256951118e+01,2.055505832512174322e+02,0.000000000000000000e+00,1.410240999999999929e-06,0.000000000000000000e+00
2.782616876530368799e+01,2.055501488312347078e+02,0.000000000000000000e+00,1.444321000000000033e-06,0.000000000000000000e+00
2.824976569784584512e+01,2.055497252343021444e+02,0.000000000000000000e+00,1.424691000000000062e-06,0.000000000000000000e+00
2.868072994816855115e+01,2.055492942700518313e+02,0.000000000000000000e+00,1.416002999999999951e-06,0.000000000000000000e+00
2.908860945006614429e+01,2.055488863905499386e+02,0.000000000000000000e+00,1.427978999999999978e-06,0.000000000000000000e+00
2.951942137988766035e+01,2.055484555786201213e+02,0.000000000000000000e+00,1.411215999999999949e-06,0.000000000000000000e+00
2.993950225445292546e+01,2.055480354977455590e+02,0.000000000000000000e+00,1.455599000000000063e-06,0.000000000000000000e+00
3.032719295273941640e+01,2.055476478070472695e+02,0.000000000000000000e+00,1.420718000000000083e-06,0.000000000000000000e+00
3.074403771664027829e+01,2.055472309622833507e+02,0.000000000000000000e+00,1.372405999999999935e-06,0.000000000000000000e+00
3.116019198759542164e+01,2.055468148080124138e+02,0.000000000000000000e+00,1.420442000000000088e-06,0.000000000000000000e+00
3.159117139702760113e+01,2.055463838286029841e+02,0.000000000000000000e+00,1.476989999999999940e-06,0.000000000000000000e+00
3.203317953417359121e+01,2.055459418204658277e+02,0.000000000000000000e+00,1.442428999999999899e-06,0.000000000000000000e+00
3.241385871374045990e+01,2.055455611412862709e+02,0.000000000000000000e+00,1.394567999999999918e-06,0.000000000000000000e+00
3.284749983237469451e+01,2.055451275001676379e+02,0.000000000000000000e+00,1.257605999999999992e-06,0.000000000000000000e+00
3.323865990720235430e+01,2.055447363400928111e+02,0.000000000000000000e+00,1.397798999999999956e-06,0.000000000000000000e+00
3.366850911791112821e+01,2.055443064908820929e+02,0.000000000000000000e+00,1.425054999999999945e-06,0.000000000000000000e+00
3.409087420428610926e+01,2.055438841257957279e+02,0.000000000000000000e+00,1.302948999999999923e-06,0.000000000000000000e+00
3.450690492628656614e+01,2.055434680950737061e+02,0.000000000000000000e+00,1.248029999999999933e-06,0.000000000000000000e+00
3.492401475950910594e+01,2.055430509852404839e+02,0.000000000000000000e+00,1.301799999999999971e-06,0.000000000000000000e+00
3.534590929990674368e+01,2.055426290907001032e+02,0.000000000000000000e+00,1.263048000000000075e-06,0.000000000000000000e+00
3.575446796965503893e+01,2.055422205320303419e+02,0.000000000000000000e+00,1.276959999999999968e-06,0.000000000000000000e+00
3.617811664133208893e+01,2.055417968833586713e+02,0.000000000000000000e+00,1.349529999999999935e-06,0.000000000000000000e+00
3.657710722061068509e+01,2.055413978927794005e+02,0.000000000000000000e+00,1.286010999999999934e-06,0.000000000000000000e+00
3.702374696848908542e+01,2.055409512530315226e+02,0.000000000000000000e+00,1.212538000000000028e-06,0.000000000000000000e+00
3.742516416937426982e+01,2.055405498358306318e+02,0.000000000000000000e+00,1.313120999999999917e-06,0.000000000000000000e+00
3.783220413962734341e+01,2.055401427958603620e+02,0.000000000000000000e+00,1.383566999999999911e-06,0.000000000000000000e+00
3.824793119548905196e+01,2.055397270688045239e+02,0.000000000000000000e+00,1.333740999999999899e-06,0.000000000000000000e+00
3.869646782757222070e+01,2.055392785321724318e+02,0.000000000000000000e+00,1.381326000000000096e-06,0.000000000000000000e+00
3.912013565628951284e+01,2.055388548643437048e+02,0.000000000000000000e+00,1.397595000000000042e-06,0.000000000000000000e+00
3.952096890863307266e+01,2.055384540310913621e+02,0.000000000000000000e+00,1.386710000000000061e-06,0.000000000000000000e+00
3.996766027213740102e+01,2.055380073397278693e+02,0.000000000000000000e+00,1.263265999999999951e-06,0.000000000000000000e+00
4.037932110880801417e+01,2.055375956788911935e+02,0.000000000000000000e+00,1.329637999999999932e-06,0.000000000000000000e+00
4.078994026926382332e+01,2.055371850597307457e+02,0.000000000000000000e+00,1.310108999999999995e-06,0.000000000000000000e+00
4.119424353720369680e+01,2.055367807564628038e+02,0.000000000000000000e+00,1.313922000000000005e-06,0.000000000000000000e+00
4.162514642805404463e+01,2.055363498535719486e+02,0.000000000000000000e+00,1.282257000000000071e-06,0.000000000000000000e+00
4.203338977406692578e+01,2.055359416102259331e+02,0.000000000000000000e+00,1.274834999999999967e-06,0.000000000000000000e+00
4.245630190367641177e+01,2.055355186980963254e+02,0.000000000000000000e+00,1.239575999999999929e-06,0.000000000000000000e+00
4.287244228358273546e+01,2.055351025577164137e+02,0.000000000000000000e+00,1.183943999999999951e-06,0.000000000000000000e+00
4.325944250778518807e+01,2.055347155574922056e+02,0.000000000000000000e+00,1.329171999999999986e-06,0.000000000000000000e+00
4.370703207201012219e+01,2.055342679679280025e+02,0.000000000000000000e+00,1.255087999999999942e-06,0.000000000000000000e+00
4.410566368280929339e+01,2.055338693363171956e+02,0.000000000000000000e+00,1.080028999999999989e-06,0.000000000000000000e+00
4.452973518414084708e+01,2.055334452648158674e+02,0.000000000000000000e+00,1.295222000000000082e-06,0.000000000000000000e+00
4.493529399479528053e+01,2.055330397060052121e+02,0.000000000000000000e+00,1.264736000000000083e-06,0.000000000000000000e+00
4.536398570568279354e+01,2.055326110142943321e+02,0.000000000000000000e+00,1.251523000000000003e-06,0.000000000000000000e+00
4.577630743977672267e+01,2.055321986925602289e+02,0.000000000000000000e+00,1.240303000000000092e-06,0.000000000000000000e+00
4.618214035827369202e+01,2.055317928596417403e+02,0.000000000000000000e+00,1.244538000000000103e-06,0.000000000000000000e+00
4.661310751985426037e+01,2.055313618924801347e+02,0.000000000000000000e+00,1.098044000000000062e-06,0.000000000000000000e+00
4.704833651375272296e+01,2.055309266634862411e+02,0.000000000000000000e+00,1.180772000000000060e-06,0.000000000000000000e+00
4.745188991260219780e+01,2.055305231100873868e+02,0.000000000000000000e+00,1.261752999999999903e-06,0.000000000000000000e+00
4.788267622484386266e+01,2.055300923237751647e+02,0.000000000000000000e+00,1.159424000000000099e-06,0.000000000000000000e+00
4.829973200222652707e+01,2.055296752679977885e+02,0.000000000000000000e+00,1.120307999999999896e-06,0.000000000000000000e+00
4.872146087599219300e+01,2.055292535391239994e+02,0.000000000000000000e+00,1.234526000000000079e-06,0.000000000000000000e+00
4.915192822831347996e+01,2.055288230717716829e+02,0.000000000000000000e+00,1.174600999999999971e-06,0.000000000000000000e+00
4.957601055110033172e+01,2.055283989894489025e+02,0.000000000000000000e+00,1.014356000000000034e-06,0.000000000000000000e+00
4.998908933591327752e+01,2.055279859106640856e+02,0.000000000000000000e+00,1.237626000000000100e-06,0.000000000000000000e+00
5.040438267048345722e+01,2.055275706173295305e+02,0.000000000000000000e+00,1.295528000000000058e-06,0.000000000000000000e+00
5.079182229384790759e+01,2.055271831777061493e+02,0.000000000000000000e+00,1.265464000000000061e-06,0.000000000000000000e+00
5.123655853317111308e+01,2.055267384414668186e+02,0.000000000000000000e+00,1.311084000000000016e-06,0.000000000000000000e+00
5.165451887468192638e+01,2.055263204811253104e+02,0.000000000000000000e+00,1.332562999999999993e-06,0.000000000000000000e+00
5.205959257404580143e+01,2.055259154074259698e+02,0.000000000000000000e+00,1.269960000000000077e-06,0.000000000000000000e+00
5.250742247608445012e+01,2.055254675775239264e+02,0.000000000000000000e+00,1.364126000000000075e-06,0.000000000000000000e+00
5.289780332031062926e+01,2.055250771966796890e+02,0.000000000000000000e+00,1.345178999999999899e-06,0.000000000000000000e+00
5.331312479626782874e+01,2.055246618752037477e+02,0.000000000000000000e+00,1.281222999999999905e-06,0.000000000000000000e+00
5.373227633483692500e+01,2.055242427236651679e+02,0.000000000000000000e+00,1.308202999999999899e-06,0.000000000000000000e+00
5.414031225538928993e+01,2.055238346877446247e+02,0.000000000000000000e+00,1.404128999999999986e-06,0.000000000000000000e+00
5.457117358802862839e+01,2.055234038264119647e+02,0.000000000000000000e+00,1.239531999999999985e-06,0.000000000000000000e+00
5.497705725572519242e+01,2.055229979427442686e+02,0.000000000000000000e+00,1.336520999999999981e-06,0.000000000000000000e+00
5.538991890585241151e+01,2.055225850810941495e+02,0.000000000000000000e+00,1.386288000000000058e-06,0.000000000000000000e+00
5.581778845863244243e+01,2.055221572115413835e+02,0.000000000000000000e+00,1.138759999999999961e-06,0.000000000000000000e+00
5.620296733689004753e+01,2.055217720326631081e+02,0.000000000000000000e+00,1.270848000000000025e-06,0.000000000000000000e+00
5.664710509656487858e+01,2.055213278949034361e+02,0.000000000000000000e+00,1.345194000000000101e-06,0.000000000000000000e+00
5.705918857960757862e+01,2.055209158114203944e+02,0.000000000000000000e+00,1.284293999999999972e-06,0.000000000000000000e+00
5.746626504664970270e+01,2.055205087349533528e+02,0.000000000000000000e+00,1.258478999999999949e-06,0.000000000000000000e+00
5.789345231030534222e+01,2.055200815476896992e+02,0.000000000000000000e+00,1.338091999999999936e-06,0.000000000000000000e+00
5.832479765600233890e+01,2.055196502023439962e+02,0.000000000000000000e+00,1.264751000000000073e-06,0.000000000000000000e+00
5.874203770635436683e+01,2.055192329622936427e+02,0.000000000000000000e+00,1.186141000000000033e-06,0.000000000000000000e+00
5.917298249895905826e+01,2.055188020175010308e+02,0.000000000000000000e+00,1.162493999999999927e-06,0.000000000000000000e+00
5.961430059083969013e+01,2.055183606994091576e+02,0.000000000000000000e+00,1.307852999999999978e-06,0.000000000000000000e+00
6.001259743640588340e+01,2.055179624025635974e+02,0.000000000000000000e+00,1.353618999999999940e-06,0.000000000000000000e+00
6.043740785915694858e+01,2.055175375921408545e+02,0.000000000000000000e+00,1.311869999999999901e-06,0.000000000000000000e+00
6.087336217054098597e+01,2.055171016378294553e+02,0.000000000000000000e+00,1.370907000000000061e-06,0.000000000000000000e+00
6.125975074071953941e+01,2.055167152492592777e+02,0.000000000000000000e+00,1.372405999999999935e-06,0.000000000000000000e+00
6.168358584928076027e+01,2.055162914141507144e+02,0.000000000000000000e+00,1.345368000000000033e-06,0.000000000000000000e+00
6.211016757665394294e+01,2.055158648324233468e+02,0.000000000000000000e+00,1.187071999999999898e-06,0.000000000000000000e+00
6.252803724291436538e+01,2.055154469627570961e+02,0.000000000000000000e+00,1.335095000000000005e-06,0.000000000000000000e+00
6.294957701197779443e+01,2.055150254229880318e+02,0.000000000000000000e+00,1.307736999999999953e-06,0.000000000000000000e+00
6.333711807246800163e+01,2.055146378819275412e+02,0.000000000000000000e+00,1.260079000000000070e-06,0.000000000000000000e+00
6.377492605443386964e+01,2.055142000739455739e+02,0.000000000000000000e+00,1.273321999999999919e-06,0.000000000000000000e+00
6.416019496612447881e+01,2.055138148050338884e+02,0.000000000000000000e+00,1.384701999999999901e-06,0.000000000000000000e+00
6.460022308890957277e+01,2.055133747769110926e+02,0.000000000000000000e+00,1.314285000000000072e-06,0.000000000000000000e+00
6.499936586332385957e+01,2.055129756341366658e+02,0.000000000000000000e+00,1.217777000000000013e-06,0.000000000000000000e+00
6.542262224326125875e+01,2.055125523777567480e+02,0.000000000000000000e+00,1.367326999999999919e-06,0.000000000000000000e+00
6.585769718063028222e+01,2.055121173028193766e+02,0.000000000000000000e+00,1.410793999999999947e-06,0.000000000000000000e+00
6.627086390037692354e+01,2.055117041360996382e+02,0.000000000000000000e+00,1.285894999999999909e-06,0.000000000000000000e+00
6.667680613163886960e+01,2.055112981938683561e+02,0.000000000000000000e+00,1.226377000000000024e-06,0.000000000000000000e+00
6.710762348316021075e+01,2.055108673765168419e+02,0.000000000000000000e+00,1.345833999999999980e-06,0.000000000000000000e+00
6.753861733503936193e+01,2.055104363826649490e+02,0.000000000000000000e+00,1.302440000000000061e-06,0.000000000000000000e+00
6.796285793834654498e+01,2.055100121420616688e+02,0.000000000000000000e+00,1.289793999999999962e-06,0.000000000000000000e+00
6.837746252685909099e+01,2.055095975374731552e+02,0.000000000000000000e+00,1.258435000000000005e-06,0.000000000000000000e+00
6.878877533358779317e+01,2.055091862246664220e+02,0.000000000000000000e+00,1.342560000000000026e-06,0.000000000000000000e+00
6.921272343039817088e+01,2.055087622765695983e+02,0.000000000000000000e+00,1.330641999999999905e-06,0.000000000000000000e+00
6.964658027019775943e+01,2.055083284197297928e+02,0.000000000000000000e+00,1.345092000000000038e-06,0.000000000000000000e+00
7.005415156713148406e+01,2.055079208484328603e+02,0.000000000000000000e+00,1.290711000000000076e-06,0.000000000000000000e+00
7.048069252351371006e+01,2.055074943074764917e+02,0.000000000000000000e+00,1.324645999999999989e-06,0.000000000000000000e+00
7.089535703608152062e+01,2.055070796429639302e+02,0.000000000000000000e+00,1.270993000000000004e-06,0.000000000000000000e+00
7.128278692994777543e+01,2.055066922130700675e+02,0.000000000000000000e+00,1.273525000000000017e-06,0.000000000000000000e+00
7.170749160764242447e+01,2.055062675083923693e+02,0.000000000000000000e+00,1.293752999999999978e-06,0.000000000000000000e+00
7.213224504912462010e+01,2.055058427549508906e+02,0.000000000000000000e+00,1.362509999999999936e-06,0.000000000000000000e+00
7.254558206480156457e+01,2.055054294179352041e+02,0.000000000000000000e+00,1.295819000000000044e-06,0.000000000000000000e+00
7.297041859483465487e+01,2.055050045814051600e+02,0.000000000000000000e+00,1.150881999999999995e-06,0.000000000000000000e+00
7.335804832402057230e+01,2.055046169516759846e+02,0.000000000000000000e+00,1.269960000000000077e-06,0.000000000000000000e+00
7.377331447497880390e+01,2.055042016855250324e+02,0.000000000000000000e+00,1.302672999999999928e-06,0.000000000000000000e+00
7.421959504913273520e+01,2.055037554049508799e+02,0.000000000000000000e+00,1.300227999999999988e-06,0.000000000000000000e+00
7.461246924823788618e+01,2.055033625307517582e+02,0.000000000000000000e+00,1.261913000000000085e-06,0.000000000000000000e+00
7.504153779940483560e+01,2.055029334622005877e+02,0.000000000000000000e+00,1.170701999999999917e-06,0.000000000000000000e+00
7.548874132046967134e+01,2.055024862586795393e+02,0.000000000000000000e+00,1.331267000000000005e-06,0.000000000000000000e+00
7.587625963622869563e+01,2.055020987403637776e+02,0.000000000000000000e+00,1.292006000000000035e-06,0.000000000000000000e+00
7.629139868773451383e+01,2.055016836013122656e+02,0.000000000000000000e+00,1.274064000000000072e-06,0.000000000000000000e+00
7.672384376037200582e+01,2.055012511562396185e+02,0.000000000000000000e+00,1.326014000000000058e-06,0.000000000000000000e+00
7.711536373486927687e+01,2.055008596362651190e+02,0.000000000000000000e+00,1.409600000000000023e-06,0.000000000000000000e+00
7.755725415648855403e+01,2.055004177458435208e+02,0.000000000000000000e+00,1.341570000000000015e-06,0.000000000000000000e+00
7.798099243016292803e+01,2.054999940075698532e+02,0.000000000000000000e+00,1.018867000000000040e-06,0.000000000000000000e+00
7.837231971634696492e+01,2.054996026802836582e+02,0.000000000000000000e+00,1.293709000000000034e-06,0.000000000000000000e+00
7.880785974108042069e+01,2.054991671402589191e+02,0.000000000000000000e+00,1.346925000000000026e-06,0.000000000000000000e+00
7.922769356796399620e+01,2.054987473064320511e+02,0.000000000000000000e+00,1.337612000000000027e-06,0.000000000000000000e+00
7.965851067869535029e+01,2.054983164893212972e+02,0.000000000000000000e+00,1.375199999999999979e-06,0.000000000000000000e+00
8.009815646488550556e+01,2.054978768435351242e+02,0.000000000000000000e+00,1.313207999999999989e-06,0.000000000000000000e+00
8.049669857509245219e+01,2.054974783014249056e+02,0.000000000000000000e+00,1.244742000000000016e-06,0.000000000000000000e+00
8.091944122712850174e+01,2.054970555587728711e+02,0.000000000000000000e+00,1.245366999999999905e-06,0.000000000000000000e+00
8.133416383387911708e+01,2.054966408361661365e+02,0.000000000000000000e+00,1.315070999999999957e-06,0.000000000000000000e+00
8.174152856987451798e+01,2.054962334714301164e+02,0.000000000000000000e+00,1.238585999999999918e-06,0.000000000000000000e+00
8.217299712884127416e+01,2.054958020028711587e+02,0.000000000000000000e+00,1.199849000000000013e-06,0.000000000000000000e+00
8.256081738796054026e+01,2.054954141826120519e+02,0.000000000000000000e+00,1.299267999999999958e-06,0.000000000000000000e+00
8.299973823324850741e+01,2.054949752617667400e+02,0.000000000000000000e+00,1.359600000000000078e-06,0.000000000000000000e+00
8.341033073282441990e+01,2.054945646692671914e+02,0.000000000000000000e+00,1.349850000000000086e-06,0.000000000000000000e+00
8.381541038888889261e+01,2.054941595896111153e+02,0.000000000000000000e+00,1.290899999999999999e-06,0.000000000000000000e+00
8.423419389702884530e+01,2.054937408061029771e+02,0.000000000000000000e+00,1.304448000000000009e-06,0.000000000000000000e+00
8.466108159185702675e+01,2.054933139184081483e+02,0.000000000000000000e+00,1.420979999999999903e-06,0.000000000000000000e+00
8.506334550442879561e+01,2.054929116544955718e+02,0.000000000000000000e+00,1.310530999999999998e-06,0.000000000000000000e+00
8.550180327278799552e+01,2.054924731967272180e+02,0.000000000000000000e+00,1.287306000000000106e-06,0.000000000000000000e+00
8.590972696352201865e+01,2.054920652730364736e+02,0.000000000000000000e+00,1.373570000000000090e-06,0.000000000000000000e+00
8.632476547583377169e+01,2.054916502345241724e+02,0.000000000000000000e+00,1.342777999999999902e-06,0.000000000000000000e+00
8.673633265569310424e+01,2.054912386673443052e+02,0.000000000000000000e+00,1.330831000000000040e-06,0.000000000000000000e+00
8.718378763636363260e+01,2.054907912123636322e+02,0.000000000000000000e+00,1.326160000000000064e-06,0.000000000000000000e+00
8.759110550258435524e+01,2.054903838944974268e+02,0.000000000000000000e+00,1.357591999999999918e-06,0.000000000000000000e+00
8.800591284813206983e+01,2.054899690871518771e+02,0.000000000000000000e+00,1.321678000000000011e-06,0.000000000000000000e+00
8.845002546641929086e+01,2.054895249745335946e+02,0.000000000000000000e+00,1.239691999999999955e-06,0.000000000000000000e+00
8.886422225337497594e+01,2.054891107777466175e+02,0.000000000000000000e+00,1.419467000000000067e-06,0.000000000000000000e+00
