0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
8.925117161651948550e+01,2.054887238283834847e+02,0.000000000000000000e+00,1.372886000000000055e-06,0.000000000000000000e+00
8.969928878935063210e+01,2.054882757112106617e+02,0.000000000000000000e+00,1.366904999999999917e-06,0.000000000000000000e+00
9.011197641325468055e+01,2.054878630235867547e+02,0.000000000000000000e+00,1.373570000000000090e-06,0.000000000000000000e+00
9.052176373758290140e+01,2.054874532362624109e+02,0.000000000000000000e+00,1.372827999999999937e-06,0.000000000000000000e+00
9.096753615691264372e+01,2.054870074638430992e+02,0.000000000000000000e+00,1.349951999999999937e-06,0.000000000000000000e+00
9.135879755863983576e+01,2.054866162024413541e+02,0.000000000000000000e+00,1.328997000000000025e-06,0.000000000000000000e+00
9.177076854242319826e+01,2.054862042314575774e+02,0.000000000000000000e+00,1.369844999999999969e-06,0.000000000000000000e+00
9.218111542157369342e+01,2.054857938845784417e+02,0.000000000000000000e+00,1.367400000000000029e-06,0.000000000000000000e+00
9.260557009234240411e+01,2.054853694299076494e+02,0.000000000000000000e+00,1.341832000000000047e-06,0.000000000000000000e+00
9.303635928190669802e+01,2.054849386407180987e+02,0.000000000000000000e+00,1.329055999999999960e-06,0.000000000000000000e+00
9.343858748615186016e+01,2.054845364125138474e+02,0.000000000000000000e+00,1.339066999999999956e-06,0.000000000000000000e+00
9.384733501054975591e+01,2.054841276649894439e+02,0.000000000000000000e+00,1.333988999999999968e-06,0.000000000000000000e+00
9.428331679989589986e+01,2.054836916832001066e+02,0.000000000000000000e+00,1.321458999999999895e-06,0.000000000000000000e+00
9.466842305567001858e+01,2.054833065769443294e+02,0.000000000000000000e+00,1.337045000000000046e-06,0.000000000000000000e+00
9.510890261351651986e+01,2.054828660973864771e+02,0.000000000000000000e+00,1.367240000000000059e-06,0.000000000000000000e+00
9.553253199914351512e+01,2.054824424680008690e+02,0.000000000000000000e+00,1.458086999999999919e-06,0.000000000000000000e+00
9.593790800243499461e+01,2.054820370919975687e+02,0.000000000000000000e+00,1.451801000000000044e-06,0.000000000000000000e+00
9.635588955236411834e+01,2.054816191104476388e+02,0.000000000000000000e+00,1.372158000000000077e-06,0.000000000000000000e+00
9.678317808736215966e+01,2.054811918219126312e+02,0.000000000000000000e+00,1.354491999999999897e-06,0.000000000000000000e+00
9.719051883378723744e+01,2.054807844811662108e+02,0.000000000000000000e+00,1.438441999999999958e-06,0.000000000000000000e+00
9.760236518848256537e+01,2.054803726348115163e+02,0.000000000000000000e+00,1.415203000000000103e-06,0.000000000000000000e+00
9.804634861304243998e+01,2.054799286513869561e+02,0.000000000000000000e+00,1.337146000000000081e-06,0.000000000000000000e+00
9.847211276719592377e+01,2.054795028872327975e+02,0.000000000000000000e+00,1.382562999999999937e-06,0.000000000000000000e+00
9.887359380366895323e+01,2.054791014061963210e+02,0.000000000000000000e+00,1.461739999999999959e-06,0.000000000000000000e+00
9.927470675622231511e+01,2.054787002932437758e+02,0.000000000000000000e+00,1.462044999999999908e-06,0.000000000000000000e+00
9.972104925954199928e+01,2.054782539507404522e+02,0.000000000000000000e+00,1.457941999999999940e-06,0.000000000000000000e+00
1.001543788028019151e+02,2.054778206211971963e+02,0.000000000000000000e+00,1.443680999999999942e-06,0.000000000000000000e+00
1.005781797144504424e+02,2.054773968202855485e+02,0.000000000000000000e+00,1.501918000000000042e-06,0.000000000000000000e+00
1.009917036350624215e+02,2.054769832963649492e+02,0.000000000000000000e+00,1.579609999999999942e-06,0.000000000000000000e+00
1.014070222289606988e+02,2.054765679777710545e+02,0.000000000000000000e+00,1.591805000000000085e-06,0.000000000000000000e+00
1.018149374315227220e+02,2.054761600625684821e+02,0.000000000000000000e+00,1.495995000000000023e-06,0.000000000000000000e+00
1.022172137365430444e+02,2.054757577862634719e+02,0.000000000000000000e+00,1.516149000000000059e-06,0.000000000000000000e+00
1.026356020639726552e+02,2.054753393979360396e+02,0.000000000000000000e+00,1.553911999999999972e-06,0.000000000000000000e+00
1.030560823796491263e+02,2.054749189176203572e+02,0.000000000000000000e+00,1.524545999999999972e-06,0.000000000000000000e+00
1.034609333134855262e+02,2.054745140666865098e+02,0.000000000000000000e+00,1.491090999999999968e-06,0.000000000000000000e+00
1.038724391312322837e+02,2.054741025608687721e+02,0.000000000000000000e+00,1.476612000000000094e-06,0.000000000000000000e+00
1.043091694870583837e+02,2.054736658305129424e+02,0.000000000000000000e+00,1.434818999999999899e-06,0.000000000000000000e+00
1.047116197581540860e+02,2.054732633802418604e+02,0.000000000000000000e+00,1.497886999999999945e-06,0.000000000000000000e+00
1.051315514385496215e+02,2.054728434485614628e+02,0.000000000000000000e+00,1.543623999999999953e-06,0.000000000000000000e+00
1.055731518244236753e+02,2.054724018481755650e+02,0.000000000000000000e+00,1.519917999999999912e-06,0.000000000000000000e+00
1.059585127450010731e+02,2.054720164872549901e+02,0.000000000000000000e+00,1.500418999999999957e-06,0.000000000000000000e+00
1.063923979448140358e+02,2.054715826020551788e+02,0.000000000000000000e+00,1.491891000000000028e-06,0.000000000000000000e+00
1.068076609511490460e+02,2.054711673390488613e+02,0.000000000000000000e+00,1.588501999999999966e-06,0.000000000000000000e+00
1.072276932209667990e+02,2.054707473067790318e+02,0.000000000000000000e+00,1.522973999999999989e-06,0.000000000000000000e+00
1.076740808862806773e+02,2.054703009191137255e+02,0.000000000000000000e+00,1.524589999999999916e-06,0.000000000000000000e+00
1.080727713969465640e+02,2.054699022286030470e+02,0.000000000000000000e+00,1.519030999999999992e-06,0.000000000000000000e+00
1.084963408170237216e+02,2.054694786591829825e+02,0.000000000000000000e+00,1.526524999999999966e-06,0.000000000000000000e+00
1.089392882059002829e+02,2.054690357117941062e+02,0.000000000000000000e+00,1.614259000000000082e-06,0.000000000000000000e+00
1.093437107070745640e+02,2.054686312892929152e+02,0.000000000000000000e+00,1.694163000000000054e-06,0.000000000000000000e+00
1.097433129170091064e+02,2.054682316870830050e+02,0.000000000000000000e+00,1.647509999999999961e-06,0.000000000000000000e+00
1.101743241667063984e+02,2.054678006758333026e+02,0.000000000000000000e+00,1.533961000000000034e-06,0.000000000000000000e+00
1.105828227919585629e+02,2.054673921772080405e+02,0.000000000000000000e+00,1.596462000000000098e-06,0.000000000000000000e+00
1.110139704039383162e+02,2.054669610295960638e+02,0.000000000000000000e+00,1.657056000000000038e-06,0.000000000000000000e+00
1.114142598390228613e+02,2.054665607401609861e+02,0.000000000000000000e+00,1.745808000000000091e-06,0.000000000000000000e+00
1.118199469472791634e+02,2.054661550530527165e+02,0.000000000000000000e+00,1.774169999999999905e-06,0.000000000000000000e+00
1.122606337718563623e+02,2.054657143662281555e+02,0.000000000000000000e+00,1.745050999999999947e-06,0.000000000000000000e+00
1.126605128721581934e+02,2.054653144871278414e+02,0.000000000000000000e+00,1.692228000000000004e-06,0.000000000000000000e+00
1.130842307295498586e+02,2.054648907692704540e+02,0.000000000000000000e+00,1.674211999999999904e-06,0.000000000000000000e+00
1.134845209471059064e+02,2.054644904790528983e+02,0.000000000000000000e+00,1.745546000000000058e-06,0.000000000000000000e+00
1.139067099127364742e+02,2.054640682900872548e+02,0.000000000000000000e+00,1.667023999999999906e-06,0.000000000000000000e+00
1.143395867761550164e+02,2.054636354132238409e+02,0.000000000000000000e+00,1.625332999999999986e-06,0.000000000000000000e+00
1.147327089353107255e+02,2.054632422910646881e+02,0.000000000000000000e+00,1.560329000000000075e-06,0.000000000000000000e+00
1.151618257245675352e+02,2.054628131742754249e+02,0.000000000000000000e+00,1.595151999999999936e-06,0.000000000000000000e+00
1.155925283966081594e+02,2.054623824716034051e+02,0.000000000000000000e+00,1.690393999999999989e-06,0.000000000000000000e+00
1.160005898333550363e+02,2.054619744101666470e+02,0.000000000000000000e+00,1.687949000000000049e-06,0.000000000000000000e+00
1.164160161475787589e+02,2.054615589838524272e+02,0.000000000000000000e+00,1.695444000000000051e-06,0.000000000000000000e+00
1.168481095331472801e+02,2.054611268904668577e+02,0.000000000000000000e+00,1.586857000000000086e-06,0.000000000000000000e+00
1.172266053056080040e+02,2.054607483946944058e+02,0.000000000000000000e+00,1.695269000000000091e-06,0.000000000000000000e+00
1.176710144471407062e+02,2.054603039855528550e+02,0.000000000000000000e+00,1.721447999999999997e-06,0.000000000000000000e+00
1.181094386595823238e+02,2.054598655613404219e+02,0.000000000000000000e+00,1.691004999999999914e-06,0.000000000000000000e+00
1.184947926784831935e+02,2.054594802073215192e+02,0.000000000000000000e+00,1.675537000000000057e-06,0.000000000000000000e+00
1.189373324042727944e+02,2.054590376675957373e+02,0.000000000000000000e+00,1.645065000000000020e-06,0.000000000000000000e+00
1.193525120292628401e+02,2.054586224879707288e+02,0.000000000000000000e+00,1.738691999999999963e-06,0.000000000000000000e+00
1.197912792076146786e+02,2.054581837207923911e+02,0.000000000000000000e+00,1.733889999999999970e-06,0.000000000000000000e+00
1.202149970650063153e+02,2.054577600029350037e+02,0.000000000000000000e+00,1.649270000000000050e-06,0.000000000000000000e+00
1.206137893690212195e+02,2.054573612106309781e+02,0.000000000000000000e+00,1.647175000000000031e-06,0.000000000000000000e+00
1.210566887286764626e+02,2.054569183112713233e+02,0.000000000000000000e+00,1.605105000000000025e-06,0.000000000000000000e+00
1.214612000694672957e+02,2.054565137999305477e+02,0.000000000000000000e+00,1.613064999999999946e-06,0.000000000000000000e+00
1.218720195157844444e+02,2.054561029804842178e+02,0.000000000000000000e+00,1.676395000000000024e-06,0.000000000000000000e+00
1.222837292813282772e+02,2.054556912707186598e+02,0.000000000000000000e+00,1.627152000000000011e-06,0.000000000000000000e+00
1.226885919888961070e+02,2.054552864080111192e+02,0.000000000000000000e+00,1.679596999999999896e-06,0.000000000000000000e+00
1.231194734712324816e+02,2.054548555265287746e+02,0.000000000000000000e+00,1.578751999999999975e-06,0.000000000000000000e+00
1.235273702916874470e+02,2.054544476297083122e+02,0.000000000000000000e+00,1.649270000000000050e-06,0.000000000000000000e+00
1.239486389914915065e+02,2.054540263610085162e+02,0.000000000000000000e+00,1.620850999999999933e-06,0.000000000000000000e+00
1.243775150446564766e+02,2.054535974849553384e+02,0.000000000000000000e+00,1.500884999999999903e-06,0.000000000000000000e+00
1.247763854336219822e+02,2.054531986145663893e+02,0.000000000000000000e+00,1.436230000000000096e-06,0.000000000000000000e+00
1.252002646494317162e+02,2.054527747353505731e+02,0.000000000000000000e+00,1.580759999999999922e-06,0.000000000000000000e+00
1.255997961111667536e+02,2.054523752038888347e+02,0.000000000000000000e+00,1.524851999999999948e-06,0.000000000000000000e+00
1.260444852169764403e+02,2.054519305147830153e+02,0.000000000000000000e+00,1.287903000000000068e-06,0.000000000000000000e+00
1.264698630659209613e+02,2.054515051369340881e+02,0.000000000000000000e+00,8.824427000000000063e-07,0.000000000000000000e+00
1.268851949129270764e+02,2.054510898050870651e+02,0.000000000000000000e+00,6.295159000000000446e-07,0.000000000000000000e+00
1.272288867124916862e+02,2.054507461132875221e+02,0.000000000000000000e+00,4.366592999999999957e-07,0.000000000000000000e+00
1.277193807381679420e+02,2.054502556192618385e+02,0.000000000000000000e+00,3.057066000000000039e-07,0.000000000000000000e+00
1.281429227647606126e+02,2.054498320772352429e+02,0.000000000000000000e+00,1.677253999999999965e-07,0.000000000000000000e+00
1.285835204136314189e+02,2.054493914795863816e+02,0.000000000000000000e+00,8.389179000000000029e-08,0.000000000000000000e+00
1.289910644185413844e+02,2.054489839355814524e+02,0.000000000000000000e+00,5.541369000000000285e-08,0.000000000000000000e+00
1.294053906174357849e+02,2.054485696093825595e+02,0.000000000000000000e+00,3.491003999999999911e-08,0.000000000000000000e+00
1.298136941140771512e+02,2.054481613058859182e+02,0.000000000000000000e+00,4.544563000000000326e-08,0.000000000000000000e+00
1.302160105189651063e+02,2.054477589894810308e+02,0.000000000000000000e+00,5.577749000000000112e-08,0.000000000000000000e+00
1.306469598428072629e+02,2.054473280401572026e+02,0.000000000000000000e+00,2.839223999999999881e-07,0.000000000000000000e+00
1.310714113105642014e+02,2.054469035886894517e+02,0.000000000000000000e+00,2.840387999999999824e-07,0.000000000000000000e+00
1.314827887752332458e+02,2.054464922112247791e+02,0.000000000000000000e+00,3.936147999999999837e-07,0.000000000000000000e+00
1.318941634247050558e+02,2.054460808365753053e+02,0.000000000000000000e+00,1.694497999999999984e-06,0.000000000000000000e+00
1.323073698903122590e+02,2.054456676301096820e+02,0.000000000000000000e+00,1.606051000000000092e-06,0.000000000000000000e+00
1.327307475092135576e+02,2.054452442524907951e+02,0.000000000000000000e+00,1.689099000000000029e-06,0.000000000000000000e+00
1.331301552094276985e+02,2.054448448447905662e+02,0.000000000000000000e+00,1.673047999999999961e-06,0.000000000000000000e+00
1.335719760577736395e+02,2.054444030239422148e+02,0.000000000000000000e+00,1.602544000000000059e-06,0.000000000000000000e+00
1.340026120589436971e+02,2.054439723879410451e+02,0.000000000000000000e+00,1.543783999999999922e-06,0.000000000000000000e+00
1.343905842461113025e+02,2.054435844157538895e+02,0.000000000000000000e+00,1.760009999999999942e-06,0.000000000000000000e+00
1.348064118260132034e+02,2.054431685881739895e+02,0.000000000000000000e+00,1.764565000000000105e-06,0.000000000000000000e+00
1.352080150034591099e+02,2.054427669849965525e+02,0.000000000000000000e+00,1.750464000000000076e-06,0.000000000000000000e+00
1.356350791639305271e+02,2.054423399208360763e+02,0.000000000000000000e+00,1.732406000000000088e-06,0.000000000000000000e+00
1.360721241957107850e+02,2.054419028758042884e+02,0.000000000000000000e+00,1.767607000000000007e-06,0.000000000000000000e+00
1.364737424336925926e+02,2.054415012575663013e+02,0.000000000000000000e+00,1.837644999999999962e-06,0.000000000000000000e+00
1.368834543868112235e+02,2.054410915456132045e+02,0.000000000000000000e+00,1.785796000000000012e-06,0.000000000000000000e+00
1.373222711473467541e+02,2.054406527288526547e+02,0.000000000000000000e+00,1.755019000000000027e-06,0.000000000000000000e+00
1.377544828720261876e+02,2.054402205171279832e+02,0.000000000000000000e+00,1.720181999999999991e-06,0.000000000000000000e+00
1.381399074914011464e+02,2.054398350925085879e+02,0.000000000000000000e+00,1.737687999999999989e-06,0.000000000000000000e+00
1.385774663456666360e+02,2.054393975336543292e+02,0.000000000000000000e+00,1.694454000000000040e-06,0.000000000000000000e+00
1.390237133504803637e+02,2.054389512866495124e+02,0.000000000000000000e+00,1.862005000000000056e-06,0.000000000000000000e+00
1.394442527564874013e+02,2.054385307472435045e+02,0.000000000000000000e+00,1.758045999999999939e-06,0.000000000000000000e+00
1.398487950182017698e+02,2.054381262049818133e+02,0.000000000000000000e+00,1.728679999999999939e-06,0.000000000000000000e+00
1.402478467668285873e+02,2.054377271532331690e+02,0.000000000000000000e+00,1.685388000000000083e-06,0.000000000000000000e+00
1.406789315330398438e+02,2.054372960684669636e+02,0.000000000000000000e+00,1.721564000000000023e-06,0.000000000000000000e+00
1.411009543677786269e+02,2.054368740456322371e+02,0.000000000000000000e+00,1.728360000000000000e-06,0.000000000000000000e+00
1.415182419777931955e+02,2.054364567580222172e+02,0.000000000000000000e+00,1.718887000000000031e-06,0.000000000000000000e+00
1.419379206671084432e+02,2.054360370793328912e+02,0.000000000000000000e+00,1.705208000000000005e-06,0.000000000000000000e+00
1.423571330457374700e+02,2.054356178669542601e+02,0.000000000000000000e+00,1.634965999999999925e-06,0.000000000000000000e+00
1.427668886503816736e+02,2.054352081113496240e+02,0.000000000000000000e+00,1.710620999999999923e-06,0.000000000000000000e+00
1.431590659501411551e+02,2.054348159340498512e+02,0.000000000000000000e+00,1.628606999999999940e-06,0.000000000000000000e+00
1.435899745444309303e+02,2.054343850254555832e+02,0.000000000000000000e+00,1.660548000000000080e-06,0.000000000000000000e+00
1.440353800389494836e+02,2.054339396199610519e+02,0.000000000000000000e+00,1.685999000000000008e-06,0.000000000000000000e+00
1.444208464337265809e+02,2.054335541535662628e+02,0.000000000000000000e+00,1.608830999999999962e-06,0.000000000000000000e+00
1.448461633660773487e+02,2.054331288366339265e+02,0.000000000000000000e+00,1.624662999999999915e-06,0.000000000000000000e+00
1.452602456070039807e+02,2.054327147543930039e+02,0.000000000000000000e+00,1.692184000000000060e-06,0.000000000000000000e+00
1.456671936698835736e+02,2.054323078063301296e+02,0.000000000000000000e+00,1.660126000000000078e-06,0.000000000000000000e+00
1.460976818144043818e+02,2.054318773181855988e+02,0.000000000000000000e+00,1.601555000000000076e-06,0.000000000000000000e+00
1.465311180575872356e+02,2.054314438819424140e+02,0.000000000000000000e+00,1.508379000000000089e-06,0.000000000000000000e+00
1.469361913240658453e+02,2.054310388086759360e+02,0.000000000000000000e+00,1.665320999999999907e-06,0.000000000000000000e+00
1.473373642566861861e+02,2.054306376357433237e+02,0.000000000000000000e+00,1.663080000000000093e-06,0.000000000000000000e+00
1.477808293103612982e+02,2.054301941706896457e+02,0.000000000000000000e+00,1.655803999999999995e-06,0.000000000000000000e+00
1.482061949712650062e+02,2.054297688050287434e+02,0.000000000000000000e+00,1.595311999999999906e-06,0.000000000000000000e+00
1.486369386803148984e+02,2.054293380613196973e+02,0.000000000000000000e+00,1.505074999999999943e-06,0.000000000000000000e+00
1.490450629033419432e+02,2.054289299370966546e+02,0.000000000000000000e+00,1.350359999999999977e-06,0.000000000000000000e+00
1.494706525117819922e+02,2.054285043474882286e+02,0.000000000000000000e+00,1.610663999999999950e-06,0.000000000000000000e+00
1.498725577751908418e+02,2.054281024422247981e+02,0.000000000000000000e+00,1.718056999999999990e-06,0.000000000000000000e+00
1.502734966448432203e+02,2.054277015033551663e+02,0.000000000000000000e+00,1.624633999999999961e-06,0.000000000000000000e+00
1.507202155788067444e+02,2.054272547844211942e+02,0.000000000000000000e+00,1.596286999999999926e-06,0.000000000000000000e+00
1.511188327824614248e+02,2.054268561672175508e+02,0.000000000000000000e+00,1.624488999999999982e-06,0.000000000000000000e+00
1.515427306847328168e+02,2.054264322693152565e+02,0.000000000000000000e+00,1.568260000000000042e-06,0.000000000000000000e+00
1.519466982594175022e+02,2.054260283017405868e+02,0.000000000000000000e+00,1.585241999999999975e-06,0.000000000000000000e+00
1.523777414156649002e+02,2.054255972585843324e+02,0.000000000000000000e+00,1.543870999999999995e-06,0.000000000000000000e+00
1.527934155623177617e+02,2.054251815844376949e+02,0.000000000000000000e+00,1.507214999999999934e-06,0.000000000000000000e+00
1.531983264347964280e+02,2.054247766735652192e+02,0.000000000000000000e+00,1.525302999999999904e-06,0.000000000000000000e+00
1.536245104662762913e+02,2.054243504895337367e+02,0.000000000000000000e+00,1.491236999999999975e-06,0.000000000000000000e+00
1.540508178152035441e+02,2.054239241821848054e+02,0.000000000000000000e+00,1.508887999999999952e-06,0.000000000000000000e+00
1.544551044062872620e+02,2.054235198955937278e+02,0.000000000000000000e+00,1.435211999999999948e-06,0.000000000000000000e+00
1.548709021210273704e+02,2.054231040978789622e+02,0.000000000000000000e+00,1.483946000000000098e-06,0.000000000000000000e+00
1.552827538255725131e+02,2.054226922461744209e+02,0.000000000000000000e+00,1.441264999999999956e-06,0.000000000000000000e+00
1.556879051489048038e+02,2.054222870948511002e+02,0.000000000000000000e+00,1.463572999999999946e-06,0.000000000000000000e+00
1.561305655367733038e+02,2.054218444344632246e+02,0.000000000000000000e+00,1.452964999999999988e-06,0.000000000000000000e+00
1.565498714590444820e+02,2.054214251285409603e+02,0.000000000000000000e+00,1.471343999999999943e-06,0.000000000000000000e+00
1.569538511426322316e+02,2.054210211488573634e+02,0.000000000000000000e+00,1.501889000000000089e-06,0.000000000000000000e+00
1.573919038452037000e+02,2.054205830961547861e+02,0.000000000000000000e+00,1.518390000000000086e-06,0.000000000000000000e+00
1.577966925354904504e+02,2.054201783074645107e+02,0.000000000000000000e+00,1.445834999999999897e-06,0.000000000000000000e+00
1.582003495396946562e+02,2.054197746504603117e+02,0.000000000000000000e+00,1.444743000000000035e-06,0.000000000000000000e+00
1.586357196493677861e+02,2.054193392803506413e+02,0.000000000000000000e+00,1.462802000000000051e-06,0.000000000000000000e+00
1.590662132155884763e+02,2.054189087867844137e+02,0.000000000000000000e+00,1.514054000000000039e-06,0.000000000000000000e+00
1.594963575190839720e+02,2.054184786424809204e+02,0.000000000000000000e+00,1.496998999999999997e-06,0.000000000000000000e+00
1.599393777757044006e+02,2.054180356222242949e+02,0.000000000000000000e+00,1.461711000000000005e-06,0.000000000000000000e+00
1.603190877282378040e+02,2.054176559122717549e+02,0.000000000000000000e+00,1.442268999999999930e-06,0.000000000000000000e+00
1.607428556143037781e+02,2.054172321443857072e+02,0.000000000000000000e+00,1.493797999999999941e-06,0.000000000000000000e+00
1.611744497061068842e+02,2.054168005502938854e+02,0.000000000000000000e+00,1.458888000000000007e-06,0.000000000000000000e+00
1.615825112810236419e+02,2.054163924887189694e+02,0.000000000000000000e+00,1.348685999999999931e-06,0.000000000000000000e+00
1.620133041028821594e+02,2.054159616958971242e+02,0.000000000000000000e+00,1.436289000000000031e-06,0.000000000000000000e+00
1.624136230603053548e+02,2.054155613769397064e+02,0.000000000000000000e+00,1.451844999999999988e-06,0.000000000000000000e+00
1.628195150617859781e+02,2.054151554849382251e+02,0.000000000000000000e+00,1.491381999999999954e-06,0.000000000000000000e+00
1.632178590751247498e+02,2.054147571409248769e+02,0.000000000000000000e+00,1.435225999999999911e-06,0.000000000000000000e+00
1.636459361635665175e+02,2.054143290638364476e+02,0.000000000000000000e+00,1.477078000000000040e-06,0.000000000000000000e+00
1.640846675067630258e+02,2.054138903324932528e+02,0.000000000000000000e+00,1.568594999999999972e-06,0.000000000000000000e+00
1.644851681592678574e+02,2.054134898318407352e+02,0.000000000000000000e+00,1.508801000000000091e-06,0.000000000000000000e+00
1.648971139464044313e+02,2.054130778860535997e+02,0.000000000000000000e+00,1.522363000000000064e-06,0.000000000000000000e+00
1.653236722472294957e+02,2.054126513277527692e+02,0.000000000000000000e+00,1.451276999999999980e-06,0.000000000000000000e+00
1.657298374346104310e+02,2.054122451625653980e+02,0.000000000000000000e+00,1.511419999999999964e-06,0.000000000000000000e+00
1.661536558303394600e+02,2.054118213441696525e+02,0.000000000000000000e+00,1.425723999999999989e-06,0.000000000000000000e+00
1.665932699687716649e+02,2.054113817300312235e+02,0.000000000000000000e+00,1.427063000000000104e-06,0.000000000000000000e+00
1.670220302277001281e+02,2.054109529697722962e+02,0.000000000000000000e+00,1.452237000000000009e-06,0.000000000000000000e+00
1.674170039193150785e+02,2.054105579960806836e+02,0.000000000000000000e+00,1.484454999999999961e-06,0.000000000000000000e+00
1.678325859103559594e+02,2.054101424140896484e+02,0.000000000000000000e+00,1.416017999999999942e-06,0.000000000000000000e+00
1.682754050804993824e+02,2.054096995949195161e+02,0.000000000000000000e+00,1.392662000000000033e-06,0.000000000000000000e+00
1.687013704020298803e+02,2.054092736295979762e+02,0.000000000000000000e+00,1.349384999999999956e-06,0.000000000000000000e+00
1.690951495442162127e+02,2.054088798504557758e+02,0.000000000000000000e+00,1.376146000000000046e-06,0.000000000000000000e+00
1.695400564120491822e+02,2.054084349435879631e+02,0.000000000000000000e+00,1.403954000000000026e-06,0.000000000000000000e+00
1.699427293811398272e+02,2.054080322706188610e+02,0.000000000000000000e+00,1.365463999999999951e-06,0.000000000000000000e+00
1.703517254511622809e+02,2.054076232745488539e+02,0.000000000000000000e+00,1.356806000000000033e-06,0.000000000000000000e+00
1.707674393223070410e+02,2.054072075606777048e+02,0.000000000000000000e+00,1.318142000000000025e-06,0.000000000000000000e+00
1.711789646677136716e+02,2.054067960353322917e+02,0.000000000000000000e+00,1.314882000000000034e-06,0.000000000000000000e+00
1.716030458169200585e+02,2.054063719541830721e+02,0.000000000000000000e+00,1.254956999999999926e-06,0.000000000000000000e+00
1.720310570569548645e+02,2.054059439429430540e+02,0.000000000000000000e+00,1.266468000000000035e-06,0.000000000000000000e+00
1.724292343278818862e+02,2.054055457656721160e+02,0.000000000000000000e+00,1.364140000000000038e-06,0.000000000000000000e+00
1.728603040790095235e+02,2.054051146959209859e+02,0.000000000000000000e+00,1.401859000000000006e-06,0.000000000000000000e+00
1.732368090771524578e+02,2.054047381909228420e+02,0.000000000000000000e+00,1.409396999999999925e-06,0.000000000000000000e+00
1.736832100992366463e+02,2.054042917899007534e+02,0.000000000000000000e+00,1.400024999999999991e-06,0.000000000000000000e+00
1.741101493376804115e+02,2.054038648506623304e+02,0.000000000000000000e+00,1.387742999999999988e-06,0.000000000000000000e+00
1.745060248032634433e+02,2.054034689751967449e+02,0.000000000000000000e+00,1.323685999999999959e-06,0.000000000000000000e+00
1.749495703379983240e+02,2.054030254296619944e+02,0.000000000000000000e+00,1.522814000000000020e-06,0.000000000000000000e+00
1.753535796258498465e+02,2.054026214203741461e+02,0.000000000000000000e+00,1.510765000000000095e-06,0.000000000000000000e+00
1.757526354846131369e+02,2.054022223645153815e+02,0.000000000000000000e+00,1.491818999999999946e-06,0.000000000000000000e+00
1.761831313783561086e+02,2.054017918686216433e+02,0.000000000000000000e+00,1.544540000000000038e-06,0.000000000000000000e+00
1.766043608223764068e+02,2.054013706391776282e+02,0.000000000000000000e+00,1.527471000000000033e-06,0.000000000000000000e+00
1.770238006597485594e+02,2.054009511993402555e+02,0.000000000000000000e+00,1.544424000000000013e-06,0.000000000000000000e+00
1.774476686031632369e+02,2.054005273313968303e+02,0.000000000000000000e+00,1.575550000000000102e-06,0.000000000000000000e+00
1.778607777316475449e+02,2.054001142222683427e+02,0.000000000000000000e+00,1.596548999999999958e-06,0.000000000000000000e+00
1.782709542090221646e+02,2.053997040457909691e+02,0.000000000000000000e+00,1.584412999999999961e-06,0.000000000000000000e+00
1.786949472241227284e+02,2.053992800527758789e+02,0.000000000000000000e+00,1.536624000000000062e-06,0.000000000000000000e+00
1.791306449373034582e+02,2.053988443550626926e+02,0.000000000000000000e+00,1.510503000000000063e-06,0.000000000000000000e+00
1.795613431658389629e+02,2.053984136568341512e+02,0.000000000000000000e+00,1.518768999999999959e-06,0.000000000000000000e+00
1.799903775720950136e+02,2.053979846224279129e+02,0.000000000000000000e+00,1.530876000000000003e-06,0.000000000000000000e+00
1.803778538951943915e+02,2.053975971461048005e+02,0.000000000000000000e+00,1.597377999999999972e-06,0.000000000000000000e+00
