0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.808212011471890435e+02,2.053971537988528269e+02,0.000000000000000000e+00,1.508916999999999905e-06,0.000000000000000000e+00
1.812391808344212905e+02,2.053967358191655705e+02,0.000000000000000000e+00,1.496358999999999906e-06,0.000000000000000000e+00
1.816347255389391933e+02,2.053963402744610676e+02,0.000000000000000000e+00,1.485518000000000081e-06,0.000000000000000000e+00
1.820743696628063617e+02,2.053959006303371950e+02,0.000000000000000000e+00,1.467182000000000042e-06,0.000000000000000000e+00
1.824803976893129516e+02,2.053954946023106913e+02,0.000000000000000000e+00,1.397798999999999956e-06,0.000000000000000000e+00
1.828935720917115191e+02,2.053950814279082806e+02,0.000000000000000000e+00,1.386360999999999956e-06,0.000000000000000000e+00
1.832812855607920142e+02,2.053946937144391995e+02,0.000000000000000000e+00,1.489533999999999976e-06,0.000000000000000000e+00
1.837060862505204852e+02,2.053942689137494710e+02,0.000000000000000000e+00,1.492619000000000007e-06,0.000000000000000000e+00
1.841497990558935101e+02,2.053938252009441214e+02,0.000000000000000000e+00,1.504421000000000101e-06,0.000000000000000000e+00
1.845488415032801299e+02,2.053934261584967089e+02,0.000000000000000000e+00,1.483872999999999989e-06,0.000000000000000000e+00
1.849726791202290315e+02,2.053930023208797593e+02,0.000000000000000000e+00,1.466615000000000060e-06,0.000000000000000000e+00
1.853576684895168114e+02,2.053926173315104791e+02,0.000000000000000000e+00,1.480511999999999963e-06,0.000000000000000000e+00
1.857958939003816852e+02,2.053921791060996327e+02,0.000000000000000000e+00,1.459732000000000011e-06,0.000000000000000000e+00
1.862200321324459082e+02,2.053917549678675698e+02,0.000000000000000000e+00,1.371736000000000075e-06,0.000000000000000000e+00
1.866606129053983523e+02,2.053913143870946101e+02,0.000000000000000000e+00,1.331048999999999917e-06,0.000000000000000000e+00
1.870549910480461904e+02,2.053909200089519516e+02,0.000000000000000000e+00,1.378764999999999919e-06,0.000000000000000000e+00
1.874789082114504026e+02,2.053904960917885489e+02,0.000000000000000000e+00,1.411040999999999989e-06,0.000000000000000000e+00
1.879195844113764906e+02,2.053900554155886198e+02,0.000000000000000000e+00,1.368883999999999911e-06,0.000000000000000000e+00
1.883351875696450861e+02,2.053896398124303460e+02,0.000000000000000000e+00,1.367748999999999921e-06,0.000000000000000000e+00
1.887296133781285334e+02,2.053892453866218659e+02,0.000000000000000000e+00,1.327352999999999961e-06,0.000000000000000000e+00
1.891585037177246136e+02,2.053888164962822884e+02,0.000000000000000000e+00,1.377513000000000087e-06,0.000000000000000000e+00
1.896002468478237120e+02,2.053883747531521919e+02,0.000000000000000000e+00,1.298627000000000052e-06,0.000000000000000000e+00
1.900082174889612077e+02,2.053879667825110289e+02,0.000000000000000000e+00,1.263354000000000051e-06,0.000000000000000000e+00
1.904251482824427910e+02,2.053875498517175515e+02,0.000000000000000000e+00,1.230059000000000017e-06,0.000000000000000000e+00
1.908315492228344681e+02,2.053871434507771596e+02,0.000000000000000000e+00,1.259307999999999963e-06,0.000000000000000000e+00
1.912320604787577736e+02,2.053867429395212412e+02,0.000000000000000000e+00,1.285006999999999960e-06,0.000000000000000000e+00
1.916628951488364976e+02,2.053863121048511573e+02,0.000000000000000000e+00,1.352149000000000020e-06,0.000000000000000000e+00
1.920739921514298771e+02,2.053859010078485596e+02,0.000000000000000000e+00,1.308609999999999910e-06,0.000000000000000000e+00
1.925123829701149134e+02,2.053854626170299014e+02,0.000000000000000000e+00,1.288878000000000088e-06,0.000000000000000000e+00
1.929128406282442825e+02,2.053850621593717563e+02,0.000000000000000000e+00,1.341176999999999966e-06,0.000000000000000000e+00
1.933184511133140688e+02,2.053846565488866815e+02,0.000000000000000000e+00,1.178428999999999970e-06,0.000000000000000000e+00
1.937368171162629267e+02,2.053842381828837347e+02,0.000000000000000000e+00,1.285196000000000095e-06,0.000000000000000000e+00
1.941447373782044394e+02,2.053838302626217853e+02,0.000000000000000000e+00,1.280889000000000003e-06,0.000000000000000000e+00
1.945758269115829080e+02,2.053833991730884065e+02,0.000000000000000000e+00,1.262392999999999994e-06,0.000000000000000000e+00
1.950173849592505064e+02,2.053829576150407377e+02,0.000000000000000000e+00,1.322653000000000032e-06,0.000000000000000000e+00
1.954177867263358337e+02,2.053825572132736568e+02,0.000000000000000000e+00,1.240550999999999949e-06,0.000000000000000000e+00
1.958237523670580913e+02,2.053821512476329474e+02,0.000000000000000000e+00,1.249544000000000009e-06,0.000000000000000000e+00
1.962409095665148868e+02,2.053817340904334969e+02,0.000000000000000000e+00,1.206789999999999969e-06,0.000000000000000000e+00
1.966490166681269329e+02,2.053813259833318625e+02,0.000000000000000000e+00,1.178953000000000035e-06,0.000000000000000000e+00
1.970799405655794487e+02,2.053808950594344367e+02,0.000000000000000000e+00,1.257037999999999983e-06,0.000000000000000000e+00
1.975109861323045095e+02,2.053804640138677087e+02,0.000000000000000000e+00,1.135369999999999982e-06,0.000000000000000000e+00
1.979225429640974312e+02,2.053800524570359016e+02,0.000000000000000000e+00,1.050779000000000015e-06,0.000000000000000000e+00
1.983290903262471545e+02,2.053796459096737692e+02,0.000000000000000000e+00,1.094143999999999980e-06,0.000000000000000000e+00
1.987454747873004806e+02,2.053792295252127076e+02,0.000000000000000000e+00,1.286301999999999920e-06,0.000000000000000000e+00
1.991936905723896132e+02,2.053787813094276089e+02,0.000000000000000000e+00,1.218984999999999900e-06,0.000000000000000000e+00
1.996175613202919976e+02,2.053783574386797000e+02,0.000000000000000000e+00,1.116597999999999977e-06,0.000000000000000000e+00
2.000555641115639105e+02,2.053779194358884297e+02,0.000000000000000000e+00,1.341527000000000099e-06,0.000000000000000000e+00
2.004504976559608735e+02,2.053775245023440448e+02,0.000000000000000000e+00,1.334469000000000089e-06,0.000000000000000000e+00
2.008770677315775686e+02,2.053770979322684127e+02,0.000000000000000000e+00,1.352061999999999948e-06,0.000000000000000000e+00
2.012963495340041220e+02,2.053766786504660047e+02,0.000000000000000000e+00,1.248642000000000098e-06,0.000000000000000000e+00
2.016997470294616051e+02,2.053762752529705438e+02,0.000000000000000000e+00,1.343666000000000062e-06,0.000000000000000000e+00
2.021348575517675101e+02,2.053758401424482258e+02,0.000000000000000000e+00,1.369291999999999950e-06,0.000000000000000000e+00
2.025223376648855549e+02,2.053754526623351069e+02,0.000000000000000000e+00,1.392879999999999910e-06,0.000000000000000000e+00
2.029678062183582483e+02,2.053750071937816415e+02,0.000000000000000000e+00,1.415318999999999917e-06,0.000000000000000000e+00
2.033413149309513130e+02,2.053746336850690568e+02,0.000000000000000000e+00,1.351960000000000097e-06,0.000000000000000000e+00
2.037811320240457462e+02,2.053741938679759471e+02,0.000000000000000000e+00,1.311055000000000062e-06,0.000000000000000000e+00
2.041861765340157149e+02,2.053737888234659863e+02,0.000000000000000000e+00,1.377979000000000033e-06,0.000000000000000000e+00
2.046036119499033248e+02,2.053733713880500886e+02,0.000000000000000000e+00,1.384512999999999978e-06,0.000000000000000000e+00
2.050475275105723085e+02,2.053729274724894367e+02,0.000000000000000000e+00,1.394059000000000056e-06,0.000000000000000000e+00
2.054509428137404541e+02,2.053725240571862685e+02,0.000000000000000000e+00,1.424501999999999927e-06,0.000000000000000000e+00
2.058548657472786658e+02,2.053721201342527252e+02,0.000000000000000000e+00,1.543593999999999972e-06,0.000000000000000000e+00
2.062896642841541563e+02,2.053716853357158527e+02,0.000000000000000000e+00,1.529581000000000043e-06,0.000000000000000000e+00
2.067132234505432677e+02,2.053712617765494599e+02,0.000000000000000000e+00,1.273859999999999947e-06,0.000000000000000000e+00
2.071081128828454894e+02,2.053708668871171596e+02,0.000000000000000000e+00,1.374660999999999924e-06,0.000000000000000000e+00
2.075520501950034316e+02,2.053704229498050040e+02,0.000000000000000000e+00,1.403925000000000073e-06,0.000000000000000000e+00
2.079794374732154836e+02,2.053699955625267819e+02,0.000000000000000000e+00,1.359017999999999894e-06,0.000000000000000000e+00
2.083807644708240048e+02,2.053695942355291777e+02,0.000000000000000000e+00,1.401610999999999937e-06,0.000000000000000000e+00
2.087958189010523142e+02,2.053691791810989571e+02,0.000000000000000000e+00,1.277571000000000105e-06,0.000000000000000000e+00
2.092182089798963034e+02,2.053687567910201039e+02,0.000000000000000000e+00,1.297186999999999901e-06,0.000000000000000000e+00
2.096637482558267038e+02,2.053683112517441884e+02,0.000000000000000000e+00,1.326058000000000002e-06,0.000000000000000000e+00
2.100569913726442337e+02,2.053679180086273561e+02,0.000000000000000000e+00,1.280583000000000026e-06,0.000000000000000000e+00
2.104850928533940930e+02,2.053674899071466200e+02,0.000000000000000000e+00,1.286229000000000023e-06,0.000000000000000000e+00
2.108959957462644468e+02,2.053670790042537249e+02,0.000000000000000000e+00,1.278545999999999913e-06,0.000000000000000000e+00
2.112906310746988083e+02,2.053666843689252914e+02,0.000000000000000000e+00,1.275169999999999897e-06,0.000000000000000000e+00
2.117232362391619915e+02,2.053662517637608289e+02,0.000000000000000000e+00,1.327396999999999905e-06,0.000000000000000000e+00
2.121314059427034522e+02,2.053658435940573099e+02,0.000000000000000000e+00,1.201885999999999914e-06,0.000000000000000000e+00
2.125621269114961649e+02,2.053654128730885020e+02,0.000000000000000000e+00,1.170323000000000043e-06,0.000000000000000000e+00
2.129911473030985860e+02,2.053649838526968949e+02,0.000000000000000000e+00,1.163643999999999908e-06,0.000000000000000000e+00
2.133788361899914889e+02,2.053645961638100061e+02,0.000000000000000000e+00,1.200299999999999968e-06,0.000000000000000000e+00
2.138088527306608739e+02,2.053641661472693443e+02,0.000000000000000000e+00,1.156033000000000092e-06,0.000000000000000000e+00
2.142032180315729590e+02,2.053637717819684383e+02,0.000000000000000000e+00,1.120133999999999964e-06,0.000000000000000000e+00
2.146359643930516086e+02,2.053633390356069413e+02,0.000000000000000000e+00,1.202875999999999925e-06,0.000000000000000000e+00
2.150614825062521334e+02,2.053629135174937517e+02,0.000000000000000000e+00,1.069739999999999943e-06,0.000000000000000000e+00
2.154700461738761135e+02,2.053625049538261180e+02,0.000000000000000000e+00,1.082110000000000046e-06,0.000000000000000000e+00
2.158968838424580667e+02,2.053620781161575337e+02,0.000000000000000000e+00,1.283523000000000078e-06,0.000000000000000000e+00
2.163143250875496051e+02,2.053616606749124571e+02,0.000000000000000000e+00,1.279142000000000060e-06,0.000000000000000000e+00
2.167194499964216448e+02,2.053612555500035910e+02,0.000000000000000000e+00,1.217195000000000041e-06,0.000000000000000000e+00
2.171552747055988846e+02,2.053608197252943910e+02,0.000000000000000000e+00,1.056774999999999932e-06,0.000000000000000000e+00
2.175489232567661588e+02,2.053604260767432379e+02,0.000000000000000000e+00,1.106979000000000002e-06,0.000000000000000000e+00
2.179754210020409460e+02,2.053599995789979573e+02,0.000000000000000000e+00,1.133811999999999962e-06,0.000000000000000000e+00
2.184183624365159062e+02,2.053595566375634860e+02,0.000000000000000000e+00,1.111954999999999927e-06,0.000000000000000000e+00
2.188338265678540893e+02,2.053591411734321355e+02,0.000000000000000000e+00,1.259221000000000103e-06,0.000000000000000000e+00
2.192492796679317166e+02,2.053587257203320746e+02,0.000000000000000000e+00,1.220556000000000067e-06,0.000000000000000000e+00
2.196886091216921670e+02,2.053582863908783054e+02,0.000000000000000000e+00,1.176784000000000090e-06,0.000000000000000000e+00
2.200844130625253285e+02,2.053578905869374864e+02,0.000000000000000000e+00,1.134277999999999908e-06,0.000000000000000000e+00
2.205300458524864098e+02,2.053574449541475246e+02,0.000000000000000000e+00,1.174484999999999945e-06,0.000000000000000000e+00
2.209317427560771989e+02,2.053570432572439302e+02,0.000000000000000000e+00,1.199324999999999948e-06,0.000000000000000000e+00
2.213394624700611928e+02,2.053566355375299395e+02,0.000000000000000000e+00,1.231165000000000053e-06,0.000000000000000000e+00
2.217543279604952886e+02,2.053562206720395125e+02,0.000000000000000000e+00,1.228108999999999976e-06,0.000000000000000000e+00
2.221620414054781065e+02,2.053558129585945267e+02,0.000000000000000000e+00,1.202090000000000039e-06,0.000000000000000000e+00
2.226040175142590840e+02,2.053553709824857378e+02,0.000000000000000000e+00,1.220440000000000041e-06,0.000000000000000000e+00
2.230120507762572686e+02,2.053549629492237329e+02,0.000000000000000000e+00,1.213847999999999978e-06,0.000000000000000000e+00
2.234303041620059957e+02,2.053545446958380012e+02,0.000000000000000000e+00,1.236490999999999898e-06,0.000000000000000000e+00
2.238363473376750505e+02,2.053541386526623285e+02,0.000000000000000000e+00,1.185588000000000015e-06,0.000000000000000000e+00
2.242366952749669338e+02,2.053537383047250273e+02,0.000000000000000000e+00,1.157240999999999980e-06,0.000000000000000000e+00
2.246673880818026134e+02,2.053533076119182113e+02,0.000000000000000000e+00,1.282925999999999904e-06,0.000000000000000000e+00
2.250937973511283872e+02,2.053528812026488879e+02,0.000000000000000000e+00,1.255976000000000102e-06,0.000000000000000000e+00
2.255170351857731532e+02,2.053524579648142208e+02,0.000000000000000000e+00,1.221284000000000045e-06,0.000000000000000000e+00
2.259362634535478662e+02,2.053520387365464615e+02,0.000000000000000000e+00,1.243287000000000087e-06,0.000000000000000000e+00
2.263412234856747887e+02,2.053516337765143192e+02,0.000000000000000000e+00,1.296197000000000102e-06,0.000000000000000000e+00
2.267407188025416929e+02,2.053512342811974634e+02,0.000000000000000000e+00,1.365900999999999943e-06,0.000000000000000000e+00
2.271716444336492486e+02,2.053508033555663417e+02,0.000000000000000000e+00,1.441002999999999923e-06,0.000000000000000000e+00
2.276126745419847737e+02,2.053503623254580077e+02,0.000000000000000000e+00,1.384600000000000050e-06,0.000000000000000000e+00
2.280485423575944139e+02,2.053499264576423968e+02,0.000000000000000000e+00,1.329827000000000067e-06,0.000000000000000000e+00
2.284523271857908071e+02,2.053495226728142029e+02,0.000000000000000000e+00,1.266059999999999996e-06,0.000000000000000000e+00
2.288570553290924749e+02,2.053491179446709225e+02,0.000000000000000000e+00,1.361477000000000009e-06,0.000000000000000000e+00
2.293006277689718502e+02,2.053486743722310166e+02,0.000000000000000000e+00,1.512569999999999945e-06,0.000000000000000000e+00
2.297034476014472659e+02,2.053482715523985576e+02,0.000000000000000000e+00,1.524648000000000035e-06,0.000000000000000000e+00
2.301184562116462473e+02,2.053478565437883674e+02,0.000000000000000000e+00,1.614068999999999919e-06,0.000000000000000000e+00
2.305640626522035177e+02,2.053474109373478029e+02,0.000000000000000000e+00,1.570747999999999898e-06,0.000000000000000000e+00
2.309579199319887550e+02,2.053470170800680137e+02,0.000000000000000000e+00,1.489533999999999976e-06,0.000000000000000000e+00
2.313774306860373713e+02,2.053465975693139569e+02,0.000000000000000000e+00,1.488413999999999976e-06,0.000000000000000000e+00
2.317966112654406743e+02,2.053461783887345575e+02,0.000000000000000000e+00,1.545209999999999898e-06,0.000000000000000000e+00
2.322000099265727044e+02,2.053457749900734370e+02,0.000000000000000000e+00,1.492008000000000081e-06,0.000000000000000000e+00
2.326240673617749053e+02,2.053453509326382402e+02,0.000000000000000000e+00,1.600405000000000096e-06,0.000000000000000000e+00
2.330224754870228878e+02,2.053449525245129905e+02,0.000000000000000000e+00,1.619292999999999914e-06,0.000000000000000000e+00
2.334556540486437939e+02,2.053445193459513689e+02,0.000000000000000000e+00,1.631750000000000089e-06,0.000000000000000000e+00
2.338694795556616839e+02,2.053441055204443444e+02,0.000000000000000000e+00,1.763269999999999933e-06,0.000000000000000000e+00
2.342803376946565095e+02,2.053436946623053529e+02,0.000000000000000000e+00,1.713241000000000035e-06,0.000000000000000000e+00
2.347041253548987640e+02,2.053432708746450999e+02,0.000000000000000000e+00,1.716805999999999974e-06,0.000000000000000000e+00
2.351029927019251886e+02,2.053428720072980695e+02,0.000000000000000000e+00,1.711159999999999978e-06,0.000000000000000000e+00
2.355473056629437565e+02,2.053424276943370614e+02,0.000000000000000000e+00,1.619512000000000030e-06,0.000000000000000000e+00
2.359732765822731153e+02,2.053420017234177237e+02,0.000000000000000000e+00,1.585969999999999954e-06,0.000000000000000000e+00
2.363615738997590938e+02,2.053416134261002526e+02,0.000000000000000000e+00,1.537292999999999894e-06,0.000000000000000000e+00
2.367892965487847050e+02,2.053411857034512309e+02,0.000000000000000000e+00,1.593537000000000037e-06,0.000000000000000000e+00
2.372132317553781888e+02,2.053407617682446187e+02,0.000000000000000000e+00,1.791283000000000066e-06,0.000000000000000000e+00
2.376083712844294951e+02,2.053403666287155716e+02,0.000000000000000000e+00,1.704960999999999963e-06,0.000000000000000000e+00
2.380522418862719860e+02,2.053399227581137438e+02,0.000000000000000000e+00,1.598615000000000025e-06,0.000000000000000000e+00
2.384790707891960722e+02,2.053394959292108126e+02,0.000000000000000000e+00,1.638560000000000029e-06,0.000000000000000000e+00
2.389026294124842309e+02,2.053390723705875303e+02,0.000000000000000000e+00,1.523760000000000087e-06,0.000000000000000000e+00
2.393157624717557326e+02,2.053386592375282476e+02,0.000000000000000000e+00,1.742533999999999925e-06,0.000000000000000000e+00
2.397634791096074309e+02,2.053382115208903826e+02,0.000000000000000000e+00,1.798106999999999969e-06,0.000000000000000000e+00
2.401487496765630851e+02,2.053378262503234453e+02,0.000000000000000000e+00,1.784661000000000022e-06,0.000000000000000000e+00
2.405875679854958094e+02,2.053373874320145092e+02,0.000000000000000000e+00,1.771738999999999928e-06,0.000000000000000000e+00
2.409875951374045542e+02,2.053369874048626116e+02,0.000000000000000000e+00,1.565072999999999948e-06,0.000000000000000000e+00
2.414099471113337643e+02,2.053365650528886590e+02,0.000000000000000000e+00,1.456777999999999997e-06,0.000000000000000000e+00
2.418208169782909067e+02,2.053361541830217050e+02,0.000000000000000000e+00,1.770808000000000063e-06,0.000000000000000000e+00
2.422224215011602269e+02,2.053357525784988411e+02,0.000000000000000000e+00,1.830951000000000048e-06,0.000000000000000000e+00
2.426682779675572874e+02,2.053353067220324419e+02,0.000000000000000000e+00,1.810185000000000059e-06,0.000000000000000000e+00
2.430607664073214664e+02,2.053349142335926842e+02,0.000000000000000000e+00,1.931840000000000125e-06,0.000000000000000000e+00
2.434899291571553590e+02,2.053344850708428453e+02,0.000000000000000000e+00,1.973006999999999980e-06,0.000000000000000000e+00
2.438996171298034312e+02,2.053340753828701963e+02,0.000000000000000000e+00,1.952633999999999828e-06,0.000000000000000000e+00
2.443131001179276893e+02,2.053336618998820882e+02,0.000000000000000000e+00,1.976412000000000162e-06,0.000000000000000000e+00
2.447369707827000127e+02,2.053332380292173127e+02,0.000000000000000000e+00,1.928245000000000204e-06,0.000000000000000000e+00
2.451357103315997961e+02,2.053328392896684136e+02,0.000000000000000000e+00,1.945954999999999904e-06,0.000000000000000000e+00
2.455770058962069697e+02,2.053323979941037862e+02,0.000000000000000000e+00,2.005196000000000190e-06,0.000000000000000000e+00
2.460069500035826309e+02,2.053319680499964193e+02,0.000000000000000000e+00,1.994806000000000108e-06,0.000000000000000000e+00
2.463971547346657474e+02,2.053315778452653433e+02,0.000000000000000000e+00,1.991938999999999954e-06,0.000000000000000000e+00
2.468092766724297462e+02,2.053311657233275866e+02,0.000000000000000000e+00,1.920212999999999991e-06,0.000000000000000000e+00
2.472419145113194361e+02,2.053307330854886743e+02,0.000000000000000000e+00,1.873021000000000053e-06,0.000000000000000000e+00
2.476735524625360938e+02,2.053303014475374653e+02,0.000000000000000000e+00,1.771696000000000011e-06,0.000000000000000000e+00
2.480955421155796046e+02,2.053298794578844308e+02,0.000000000000000000e+00,1.898660999999999904e-06,0.000000000000000000e+00
2.485123979232270699e+02,2.053294626020767737e+02,0.000000000000000000e+00,1.923690000000000042e-06,0.000000000000000000e+00
2.489307069589418404e+02,2.053290442930410507e+02,0.000000000000000000e+00,1.882231999999999989e-06,0.000000000000000000e+00
2.493613793000787098e+02,2.053286136206999117e+02,0.000000000000000000e+00,1.986235000000000051e-06,0.000000000000000000e+00
2.497474573753030427e+02,2.053282275426246883e+02,0.000000000000000000e+00,2.021056999999999884e-06,0.000000000000000000e+00
2.501782365110277624e+02,2.053277967634889762e+02,0.000000000000000000e+00,2.029220999999999930e-06,0.000000000000000000e+00
2.506091394018780818e+02,2.053273658605981211e+02,0.000000000000000000e+00,2.023123999999999978e-06,0.000000000000000000e+00
2.510173141516308135e+02,2.053269576858483845e+02,0.000000000000000000e+00,2.076630999999999956e-06,0.000000000000000000e+00
2.514364253081347726e+02,2.053265385746918810e+02,0.000000000000000000e+00,2.098750000000000023e-06,0.000000000000000000e+00
2.518561620212535104e+02,2.053261188379787541e+02,0.000000000000000000e+00,2.129891000000000103e-06,0.000000000000000000e+00
2.522413903326826983e+02,2.053257336096673100e+02,0.000000000000000000e+00,2.158441999999999840e-06,0.000000000000000000e+00
2.526680937804902385e+02,2.053253069062195095e+02,0.000000000000000000e+00,2.207495999999999930e-06,0.000000000000000000e+00
2.530913230873327961e+02,2.053248836769126626e+02,0.000000000000000000e+00,2.347893000000000019e-06,0.000000000000000000e+00
2.535241979083969568e+02,2.053244508020916044e+02,0.000000000000000000e+00,2.216736999999999847e-06,0.000000000000000000e+00
2.539299408765804458e+02,2.053240450591234207e+02,0.000000000000000000e+00,2.368528000000000204e-06,0.000000000000000000e+00
2.543293634648925092e+02,2.053236456365351046e+02,0.000000000000000000e+00,2.505097999999999897e-06,0.000000000000000000e+00
2.547685578378847140e+02,2.053232064421621317e+02,0.000000000000000000e+00,2.453481999999999814e-06,0.000000000000000000e+00
2.551611132471897179e+02,2.053228138867528116e+02,0.000000000000000000e+00,2.404267000000000151e-06,0.000000000000000000e+00
2.555957884993060532e+02,2.053223792115007029e+02,0.000000000000000000e+00,2.382629000000000020e-06,0.000000000000000000e+00
2.560240515855597891e+02,2.053219509484144396e+02,0.000000000000000000e+00,2.462169999999999925e-06,0.000000000000000000e+00
2.564198320608582549e+02,2.053215551679391524e+02,0.000000000000000000e+00,2.486034999999999907e-06,0.000000000000000000e+00
2.568514974879641386e+02,2.053211235025120516e+02,0.000000000000000000e+00,2.445042000000000196e-06,0.000000000000000000e+00
2.572730266545218001e+02,2.053207019733454786e+02,0.000000000000000000e+00,2.438405999999999977e-06,0.000000000000000000e+00
2.576743272081872078e+02,2.053203006727918023e+02,0.000000000000000000e+00,2.448200000000000124e-06,0.000000000000000000e+00
2.581102900756220038e+02,2.053198647099243885e+02,0.000000000000000000e+00,2.419066999999999992e-06,0.000000000000000000e+00
2.585340337592442097e+02,2.053194409662407622e+02,0.000000000000000000e+00,2.280969000000000048e-06,0.000000000000000000e+00
2.589809146119422962e+02,2.053189940853880557e+02,0.000000000000000000e+00,2.235173999999999921e-06,0.000000000000000000e+00
2.593570098645038229e+02,2.053186179901354933e+02,0.000000000000000000e+00,2.339409999999999850e-06,0.000000000000000000e+00
2.597844505717390575e+02,2.053181905494282660e+02,0.000000000000000000e+00,2.357846999999999924e-06,0.000000000000000000e+00
2.602090941210149708e+02,2.053177659058789857e+02,0.000000000000000000e+00,2.432265000000000081e-06,0.000000000000000000e+00
2.606464958496732152e+02,2.053173285041503391e+02,0.000000000000000000e+00,2.378438000000000165e-06,0.000000000000000000e+00
2.610399477697464476e+02,2.053169350522302636e+02,0.000000000000000000e+00,2.442350000000000003e-06,0.000000000000000000e+00
2.614877126132478224e+02,2.053164872873867637e+02,0.000000000000000000e+00,2.266227999999999929e-06,0.000000000000000000e+00
2.618874302347328467e+02,2.053160875697652727e+02,0.000000000000000000e+00,2.404776999999999829e-06,0.000000000000000000e+00
2.622901888005937394e+02,2.053156848111994179e+02,0.000000000000000000e+00,2.349086999999999944e-06,0.000000000000000000e+00
2.627137891147256710e+02,2.053152612108852679e+02,0.000000000000000000e+00,2.366344999999999872e-06,0.000000000000000000e+00
2.631215047984211992e+02,2.053148534952015893e+02,0.000000000000000000e+00,2.435218999999999884e-06,0.000000000000000000e+00
2.635636466513582832e+02,2.053144113533486461e+02,0.000000000000000000e+00,2.555156000000000172e-06,0.000000000000000000e+00
2.639488847816930388e+02,2.053140261152182973e+02,0.000000000000000000e+00,2.416491000000000036e-06,0.000000000000000000e+00
2.643806375168977070e+02,2.053135943624831157e+02,0.000000000000000000e+00,2.445144000000000047e-06,0.000000000000000000e+00
2.647915664686657351e+02,2.053131834335313499e+02,0.000000000000000000e+00,2.484084999999999866e-06,0.000000000000000000e+00
2.651959627420789047e+02,2.053127790372579113e+02,0.000000000000000000e+00,2.466127999999999913e-06,0.000000000000000000e+00
2.656266354840388999e+02,2.053123483645159695e+02,0.000000000000000000e+00,2.349072000000000165e-06,0.000000000000000000e+00
2.660549747951677659e+02,2.053119200252048415e+02,0.000000000000000000e+00,2.328685000000000050e-06,0.000000000000000000e+00
2.664713575444641833e+02,2.053115036424555342e+02,0.000000000000000000e+00,2.431479999999999800e-06,0.000000000000000000e+00
2.668869014864292240e+02,2.053110880985135793e+02,0.000000000000000000e+00,2.491869999999999827e-06,0.000000000000000000e+00
2.673024526858748118e+02,2.053106725473141410e+02,0.000000000000000000e+00,2.497880000000000130e-06,0.000000000000000000e+00
2.677459507602757753e+02,2.053102290492397231e+02,0.000000000000000000e+00,2.484114000000000032e-06,0.000000000000000000e+00
2.681414058278830339e+02,2.053098335941721189e+02,0.000000000000000000e+00,2.433210999999999936e-06,0.000000000000000000e+00
2.685651017838500252e+02,2.053094098982161597e+02,0.000000000000000000e+00,2.405955000000000159e-06,0.000000000000000000e+00
2.690039934557914876e+02,2.053089710065441977e+02,0.000000000000000000e+00,2.304776000000000123e-06,0.000000000000000000e+00
2.694031314332061129e+02,2.053085718685667871e+02,0.000000000000000000e+00,2.189801000000000009e-06,0.000000000000000000e+00
2.698076416656506353e+02,2.053081673583343445e+02,0.000000000000000000e+00,2.349231999999999923e-06,0.000000000000000000e+00
2.702508709730670944e+02,2.053077241290269228e+02,0.000000000000000000e+00,2.107714000000000129e-06,0.000000000000000000e+00
2.706587395146494259e+02,2.053073162604853508e+02,0.000000000000000000e+00,2.136600000000000008e-06,0.000000000000000000e+00
2.710732931760219344e+02,2.053069017068239930e+02,0.000000000000000000e+00,2.077401999999999850e-06,0.000000000000000000e+00
2.715079543645508124e+02,2.053064670456354577e+02,0.000000000000000000e+00,2.199885999999999930e-06,0.000000000000000000e+00
2.718983749463249069e+02,2.053060766250536915e+02,0.000000000000000000e+00,2.295025999999999920e-06,0.000000000000000000e+00
