0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.723136428922816208e+02,2.053056613571077094e+02,0.000000000000000000e+00,2.134955000000000128e-06,0.000000000000000000e+00
2.727133900568114200e+02,2.053052616099431873e+02,0.000000000000000000e+00,2.028537000000000107e-06,0.000000000000000000e+00
2.731550158562943125e+02,2.053048199841437054e+02,0.000000000000000000e+00,2.022440000000000155e-06,0.000000000000000000e+00
2.735940990514193913e+02,2.053043809009485869e+02,0.000000000000000000e+00,1.988781000000000026e-06,0.000000000000000000e+00
2.740021662917253593e+02,2.053039728337082863e+02,0.000000000000000000e+00,2.049054999999999815e-06,0.000000000000000000e+00
2.744041459305007038e+02,2.053035708540695055e+02,0.000000000000000000e+00,1.978783999999999993e-06,0.000000000000000000e+00
2.748297531384454828e+02,2.053031452468615612e+02,0.000000000000000000e+00,1.924111999999999832e-06,0.000000000000000000e+00
2.752362167131849446e+02,2.053027387832868271e+02,0.000000000000000000e+00,1.885332000000000011e-06,0.000000000000000000e+00
2.756602097282855084e+02,2.053023147902717085e+02,0.000000000000000000e+00,1.941575000000000126e-06,0.000000000000000000e+00
2.760592021469977908e+02,2.053019157978530131e+02,0.000000000000000000e+00,1.878681000000000013e-06,0.000000000000000000e+00
2.765069781884308782e+02,2.053014680218115586e+02,0.000000000000000000e+00,1.788489000000000021e-06,0.000000000000000000e+00
2.769140949324765302e+02,2.053010609050675157e+02,0.000000000000000000e+00,1.773004999999999934e-06,0.000000000000000000e+00
2.772965013279613800e+02,2.053006784986720277e+02,0.000000000000000000e+00,1.867170999999999932e-06,0.000000000000000000e+00
2.777408504413378978e+02,2.053002341495586620e+02,0.000000000000000000e+00,1.796521000000000024e-06,0.000000000000000000e+00
2.781723579241395896e+02,2.052998026420758606e+02,0.000000000000000000e+00,1.745909999999999942e-06,0.000000000000000000e+00
2.786032553932901124e+02,2.052993717446067024e+02,0.000000000000000000e+00,1.800216999999999979e-06,0.000000000000000000e+00
2.790112031159593471e+02,2.052989637968840384e+02,0.000000000000000000e+00,1.586216999999999995e-06,0.000000000000000000e+00
2.794289623961619213e+02,2.052985460376038418e+02,0.000000000000000000e+00,1.615103000000000086e-06,0.000000000000000000e+00
2.798723326720580076e+02,2.052981026673279530e+02,0.000000000000000000e+00,1.592663000000000052e-06,0.000000000000000000e+00
2.802731321059188190e+02,2.052977018678940908e+02,0.000000000000000000e+00,1.506691000000000081e-06,0.000000000000000000e+00
2.806998290681182198e+02,2.052972751709318970e+02,0.000000000000000000e+00,1.541164000000000022e-06,0.000000000000000000e+00
2.811082339431793571e+02,2.052968667660568372e+02,0.000000000000000000e+00,1.525506000000000002e-06,0.000000000000000000e+00
2.815427978854457365e+02,2.052964322021145449e+02,0.000000000000000000e+00,1.586988000000000102e-06,0.000000000000000000e+00
2.819473096120232185e+02,2.052960276903879731e+02,0.000000000000000000e+00,1.529216999999999948e-06,0.000000000000000000e+00
2.823565232419693984e+02,2.052956184767580226e+02,0.000000000000000000e+00,1.493172000000000025e-06,0.000000000000000000e+00
2.827764888511450181e+02,2.052951985111488682e+02,0.000000000000000000e+00,1.365871999999999990e-06,0.000000000000000000e+00
2.831822509995445785e+02,2.052947927490004645e+02,0.000000000000000000e+00,1.393491000000000047e-06,0.000000000000000000e+00
2.836131563443938717e+02,2.052943618436556221e+02,0.000000000000000000e+00,1.396415999999999896e-06,0.000000000000000000e+00
2.840208742104920816e+02,2.052939541257894973e+02,0.000000000000000000e+00,1.460517999999999897e-06,0.000000000000000000e+00
2.844413385554112779e+02,2.052935336614445987e+02,0.000000000000000000e+00,1.407185000000000064e-06,0.000000000000000000e+00
2.848598022073028346e+02,2.052931151977927016e+02,0.000000000000000000e+00,1.498949000000000037e-06,0.000000000000000000e+00
2.852577496307683873e+02,2.052927172503692361e+02,0.000000000000000000e+00,1.453649000000000022e-06,0.000000000000000000e+00
2.856867886621413390e+02,2.052922882113378478e+02,0.000000000000000000e+00,1.510256000000000021e-06,0.000000000000000000e+00
2.861078858733251877e+02,2.052918671141266884e+02,0.000000000000000000e+00,1.548861999999999910e-06,0.000000000000000000e+00
2.865256392756609216e+02,2.052914493607243287e+02,0.000000000000000000e+00,1.536071000000000044e-06,0.000000000000000000e+00
2.869466066763856134e+02,2.052910283933236144e+02,0.000000000000000000e+00,1.551364999999999969e-06,0.000000000000000000e+00
2.873896548233360591e+02,2.052905853451766802e+02,0.000000000000000000e+00,1.510022999999999942e-06,0.000000000000000000e+00
2.877629253574363020e+02,2.052902120746425680e+02,0.000000000000000000e+00,1.447594999999999987e-06,0.000000000000000000e+00
2.882101211030534387e+02,2.052897648788969605e+02,0.000000000000000000e+00,1.453183000000000076e-06,0.000000000000000000e+00
2.886341131668216917e+02,2.052893408868331733e+02,0.000000000000000000e+00,1.372521999999999960e-06,0.000000000000000000e+00
2.890694638252192021e+02,2.052889055361747808e+02,0.000000000000000000e+00,1.374966999999999900e-06,0.000000000000000000e+00
2.894803881040103875e+02,2.052884946118959988e+02,0.000000000000000000e+00,1.455730000000000079e-06,0.000000000000000000e+00
2.898959356747157017e+02,2.052880790643252737e+02,0.000000000000000000e+00,1.421808999999999917e-06,0.000000000000000000e+00
2.903024150506196861e+02,2.052876725849493766e+02,0.000000000000000000e+00,1.420135999999999899e-06,0.000000000000000000e+00
2.907160688407594762e+02,2.052872589311592435e+02,0.000000000000000000e+00,1.415318999999999917e-06,0.000000000000000000e+00
2.911498253674827765e+02,2.052868251746325257e+02,0.000000000000000000e+00,1.397188000000000030e-06,0.000000000000000000e+00
2.915387801444680349e+02,2.052864362198555455e+02,0.000000000000000000e+00,1.282577000000000011e-06,0.000000000000000000e+00
2.919861495533156699e+02,2.052859888504466994e+02,0.000000000000000000e+00,1.286666000000000015e-06,0.000000000000000000e+00
2.923862858274291057e+02,2.052855887141725759e+02,0.000000000000000000e+00,1.457926999999999950e-06,0.000000000000000000e+00
2.927886412553010587e+02,2.052851863587447099e+02,0.000000000000000000e+00,1.094362000000000069e-06,0.000000000000000000e+00
2.932224365660326271e+02,2.052847525634339831e+02,0.000000000000000000e+00,1.276872000000000080e-06,0.000000000000000000e+00
2.936199893527994504e+02,2.052843550106472037e+02,0.000000000000000000e+00,1.339794999999999935e-06,0.000000000000000000e+00
2.940627116497147995e+02,2.052839122883502796e+02,0.000000000000000000e+00,1.414198999999999917e-06,0.000000000000000000e+00
2.944677252396288054e+02,2.052835072747603817e+02,0.000000000000000000e+00,1.486433999999999955e-06,0.000000000000000000e+00
2.948794086929784726e+02,2.052830955913070170e+02,0.000000000000000000e+00,1.313979999999999912e-06,0.000000000000000000e+00
2.952943937614970764e+02,2.052826806062385003e+02,0.000000000000000000e+00,1.396184000000000057e-06,0.000000000000000000e+00
2.956993348654128795e+02,2.052822756651345912e+02,0.000000000000000000e+00,1.405438999999999937e-06,0.000000000000000000e+00
2.961367650186486458e+02,2.052818382349813646e+02,0.000000000000000000e+00,1.492254999999999911e-06,0.000000000000000000e+00
2.965676541637752166e+02,2.052814073458362145e+02,0.000000000000000000e+00,1.484528000000000070e-06,0.000000000000000000e+00
2.969729128412615182e+02,2.052810020871587540e+02,0.000000000000000000e+00,1.551292000000000071e-06,0.000000000000000000e+00
2.973851668014949610e+02,2.052805898331985190e+02,0.000000000000000000e+00,1.497348000000000101e-06,0.000000000000000000e+00
2.978206434103867082e+02,2.052801543565896054e+02,0.000000000000000000e+00,1.547013999999999932e-06,0.000000000000000000e+00
2.982036584740169474e+02,2.052797713415259864e+02,0.000000000000000000e+00,1.473613999999999923e-06,0.000000000000000000e+00
2.986360564065648191e+02,2.052793389435934444e+02,0.000000000000000000e+00,1.482869000000000015e-06,0.000000000000000000e+00
2.990715143390006574e+02,2.052789034856610044e+02,0.000000000000000000e+00,1.585911000000000019e-06,0.000000000000000000e+00
2.995024045573605918e+02,2.052784725954426506e+02,0.000000000000000000e+00,1.226610000000000103e-06,0.000000000000000000e+00
2.999459978222492964e+02,2.052780290021777603e+02,0.000000000000000000e+00,1.196415000000000089e-06,0.000000000000000000e+00
3.003412659518542682e+02,2.052776337340481518e+02,0.000000000000000000e+00,1.105494000000000092e-06,0.000000000000000000e+00
3.007491328835877766e+02,2.052772258671164138e+02,0.000000000000000000e+00,1.116771999999999910e-06,0.000000000000000000e+00
3.011798871835354134e+02,2.052767951128164725e+02,0.000000000000000000e+00,1.184730000000000048e-06,0.000000000000000000e+00
3.015838813357503909e+02,2.052763911186642645e+02,0.000000000000000000e+00,1.166758000000000104e-06,0.000000000000000000e+00
3.020076043932345442e+02,2.052759673956067559e+02,0.000000000000000000e+00,1.244029000000000028e-06,0.000000000000000000e+00
3.024146333898635817e+02,2.052755603666101365e+02,0.000000000000000000e+00,1.193984999999999928e-06,0.000000000000000000e+00
3.028387106761735481e+02,2.052751362893238252e+02,0.000000000000000000e+00,1.165156999999999956e-06,0.000000000000000000e+00
3.032537114059551868e+02,2.052747212885940371e+02,0.000000000000000000e+00,1.134147000000000104e-06,0.000000000000000000e+00
3.036528211851144761e+02,2.052743221788148844e+02,0.000000000000000000e+00,1.306921999999999902e-06,0.000000000000000000e+00
3.040926734171061412e+02,2.052738823265829069e+02,0.000000000000000000e+00,1.271968000000000025e-06,0.000000000000000000e+00
3.045009645263705806e+02,2.052734740354736402e+02,0.000000000000000000e+00,1.210705000000000041e-06,0.000000000000000000e+00
3.049164419031462785e+02,2.052730585580968636e+02,0.000000000000000000e+00,1.261898000000000094e-06,0.000000000000000000e+00
3.053235401875044772e+02,2.052726514598124936e+02,0.000000000000000000e+00,1.249093000000000053e-06,0.000000000000000000e+00
3.057245797614400544e+02,2.052722504202385494e+02,0.000000000000000000e+00,1.240550999999999949e-06,0.000000000000000000e+00
3.061710278148854627e+02,2.052718039721851255e+02,0.000000000000000000e+00,1.211490999999999926e-06,0.000000000000000000e+00
3.065945186593191352e+02,2.052713804813406853e+02,0.000000000000000000e+00,1.206789999999999969e-06,0.000000000000000000e+00
3.070052420175210273e+02,2.052709697579824706e+02,0.000000000000000000e+00,1.160645999999999949e-06,0.000000000000000000e+00
3.074219220738464173e+02,2.052705530779261665e+02,0.000000000000000000e+00,1.157793999999999998e-06,0.000000000000000000e+00
3.078532227810777613e+02,2.052701217772189182e+02,0.000000000000000000e+00,1.181601000000000073e-06,0.000000000000000000e+00
3.082802332271317596e+02,2.052696947667728580e+02,0.000000000000000000e+00,1.221444000000000015e-06,0.000000000000000000e+00
3.086887143238837439e+02,2.052692862856761167e+02,0.000000000000000000e+00,1.282155000000000009e-06,0.000000000000000000e+00
3.091140469978964234e+02,2.052688609530021040e+02,0.000000000000000000e+00,1.316017000000000024e-06,0.000000000000000000e+00
3.095446131568016312e+02,2.052684303868431925e+02,0.000000000000000000e+00,1.232853000000000061e-06,0.000000000000000000e+00
3.099378054962525653e+02,2.052680371945037621e+02,0.000000000000000000e+00,1.265464000000000061e-06,0.000000000000000000e+00
3.103584129357316783e+02,2.052676165870642819e+02,0.000000000000000000e+00,1.232663999999999926e-06,0.000000000000000000e+00
3.107857258960426066e+02,2.052671892741039699e+02,0.000000000000000000e+00,1.197972000000000081e-06,0.000000000000000000e+00
3.111928338801637892e+02,2.052667821661198388e+02,0.000000000000000000e+00,1.209279000000000065e-06,0.000000000000000000e+00
3.116185355563748089e+02,2.052663564644436178e+02,0.000000000000000000e+00,1.179244000000000021e-06,0.000000000000000000e+00
3.120450849472492223e+02,2.052659299150527659e+02,0.000000000000000000e+00,1.131222000000000043e-06,0.000000000000000000e+00
3.124369526259335430e+02,2.052655380473740649e+02,0.000000000000000000e+00,1.123903000000000029e-06,0.000000000000000000e+00
3.128637383377862307e+02,2.052651112616622129e+02,0.000000000000000000e+00,1.120658000000000028e-06,0.000000000000000000e+00
3.132622272191608204e+02,2.052647127727808538e+02,0.000000000000000000e+00,1.074643999999999998e-06,0.000000000000000000e+00
3.136859700908895547e+02,2.052642890299091221e+02,0.000000000000000000e+00,1.074499000000000019e-06,0.000000000000000000e+00
3.141226885871050172e+02,2.052638523114129043e+02,0.000000000000000000e+00,1.086081999999999997e-06,0.000000000000000000e+00
3.145087053813306284e+02,2.052634662946186666e+02,0.000000000000000000e+00,9.809154999999999006e-07,0.000000000000000000e+00
3.149527261920160868e+02,2.052630222738079908e+02,0.000000000000000000e+00,1.058565000000000003e-06,0.000000000000000000e+00
3.153575594925288783e+02,2.052626174405074835e+02,0.000000000000000000e+00,1.122519999999999969e-06,0.000000000000000000e+00
3.157689533543615994e+02,2.052622060466456446e+02,0.000000000000000000e+00,1.047402999999999999e-06,0.000000000000000000e+00
3.161961784489936917e+02,2.052617788215510188e+02,0.000000000000000000e+00,1.070452999999999931e-06,0.000000000000000000e+00
3.166270801726269042e+02,2.052613479198273865e+02,0.000000000000000000e+00,1.016407999999999925e-06,0.000000000000000000e+00
3.170352560624593252e+02,2.052609397439375414e+02,0.000000000000000000e+00,9.268842000000000406e-07,0.000000000000000000e+00
3.174583662756116382e+02,2.052605166337243929e+02,0.000000000000000000e+00,1.009408000000000035e-06,0.000000000000000000e+00
3.178801033322743024e+02,2.052600948966677379e+02,0.000000000000000000e+00,1.073917000000000047e-06,0.000000000000000000e+00
3.182752342057412420e+02,2.052596997657942666e+02,0.000000000000000000e+00,1.119187999999999897e-06,0.000000000000000000e+00
3.187017719864677474e+02,2.052592732280135408e+02,0.000000000000000000e+00,1.225068000000000101e-06,0.000000000000000000e+00
3.191459415310479812e+02,2.052588290584689616e+02,0.000000000000000000e+00,1.098217999999999994e-06,0.000000000000000000e+00
3.195696289083801958e+02,2.052584053710916123e+02,0.000000000000000000e+00,9.936921000000000469e-07,0.000000000000000000e+00
3.199717297762344401e+02,2.052580032702237816e+02,0.000000000000000000e+00,1.010615999999999922e-06,0.000000000000000000e+00
3.204085158342831505e+02,2.052575664841657215e+02,0.000000000000000000e+00,1.002262999999999953e-06,0.000000000000000000e+00
3.208283627996183327e+02,2.052571466372003783e+02,0.000000000000000000e+00,1.215855999999999926e-06,0.000000000000000000e+00
3.212100879885492191e+02,2.052567649120114481e+02,0.000000000000000000e+00,1.172826000000000102e-06,0.000000000000000000e+00
3.216508498160739009e+02,2.052563241501839286e+02,0.000000000000000000e+00,1.226289999999999951e-06,0.000000000000000000e+00
3.220829924236641091e+02,2.052558920075763353e+02,0.000000000000000000e+00,1.209380999999999916e-06,0.000000000000000000e+00
3.224984285129618797e+02,2.052554765714870371e+02,0.000000000000000000e+00,1.255684999999999905e-06,0.000000000000000000e+00
3.229139738450935511e+02,2.052550610261549195e+02,0.000000000000000000e+00,1.268082999999999934e-06,0.000000000000000000e+00
3.232986947892163130e+02,2.052546763052107792e+02,0.000000000000000000e+00,1.211591999999999961e-06,0.000000000000000000e+00
3.237322479045801629e+02,2.052542427520954220e+02,0.000000000000000000e+00,1.203065000000000060e-06,0.000000000000000000e+00
3.241309928813396937e+02,2.052538440071186585e+02,0.000000000000000000e+00,1.289662999999999946e-06,0.000000000000000000e+00
3.245549887354183056e+02,2.052534200112645806e+02,0.000000000000000000e+00,1.177134000000000011e-06,0.000000000000000000e+00
3.250033136393456061e+02,2.052529716863606666e+02,0.000000000000000000e+00,1.273787000000000049e-06,0.000000000000000000e+00
3.253919093338988091e+02,2.052525830906660929e+02,0.000000000000000000e+00,1.179679999999999986e-06,0.000000000000000000e+00
3.258074569046041233e+02,2.052521675430953962e+02,0.000000000000000000e+00,1.203137999999999957e-06,0.000000000000000000e+00
3.262385114121011043e+02,2.052517364885879090e+02,0.000000000000000000e+00,1.195556000000000095e-06,0.000000000000000000e+00
3.266366603993416220e+02,2.052513383396006645e+02,0.000000000000000000e+00,1.225270999999999987e-06,0.000000000000000000e+00
3.270776413949251946e+02,2.052508973586050729e+02,0.000000000000000000e+00,1.288761000000000035e-06,0.000000000000000000e+00
3.275085478383066970e+02,2.052504664521617030e+02,0.000000000000000000e+00,1.243287000000000087e-06,0.000000000000000000e+00
3.279257106411853329e+02,2.052500492893588273e+02,0.000000000000000000e+00,1.279214999999999957e-06,0.000000000000000000e+00
3.283132017600127028e+02,2.052496617982399982e+02,0.000000000000000000e+00,1.313878000000000061e-06,0.000000000000000000e+00
3.287556249013572938e+02,2.052492193750986473e+02,0.000000000000000000e+00,1.357752000000000100e-06,0.000000000000000000e+00
3.291791219027625175e+02,2.052487958780972406e+02,0.000000000000000000e+00,1.308405999999999997e-06,0.000000000000000000e+00
3.295781100484268222e+02,2.052483968899515787e+02,0.000000000000000000e+00,1.255874000000000040e-06,0.000000000000000000e+00
3.300246396373967173e+02,2.052479503603626085e+02,0.000000000000000000e+00,1.296270000000000000e-06,0.000000000000000000e+00
3.304453797116200349e+02,2.052475296202883897e+02,0.000000000000000000e+00,1.331310999999999949e-06,0.000000000000000000e+00
3.308334252583030661e+02,2.052471415747417041e+02,0.000000000000000000e+00,1.307037999999999928e-06,0.000000000000000000e+00
3.312487101800043092e+02,2.052467262898200033e+02,0.000000000000000000e+00,1.326348999999999987e-06,0.000000000000000000e+00
3.316793818060374974e+02,2.052462956181939546e+02,0.000000000000000000e+00,1.365347999999999925e-06,0.000000000000000000e+00
3.320874143613118576e+02,2.052458875856386840e+02,0.000000000000000000e+00,1.377019000000000004e-06,0.000000000000000000e+00
3.325180034855023905e+02,2.052454569965144913e+02,0.000000000000000000e+00,1.438994999999999976e-06,0.000000000000000000e+00
3.329188003225344801e+02,2.052450561996774638e+02,0.000000000000000000e+00,1.399399000000000076e-06,0.000000000000000000e+00
3.333256035538591959e+02,2.052446493964461354e+02,0.000000000000000000e+00,1.362611999999999999e-06,0.000000000000000000e+00
3.337657114319792981e+02,2.052442092885680154e+02,0.000000000000000000e+00,1.373074999999999978e-06,0.000000000000000000e+00
3.341660248879982760e+02,2.052438089751120174e+02,0.000000000000000000e+00,1.324719000000000098e-06,0.000000000000000000e+00
3.345897639372107051e+02,2.052433852360627782e+02,0.000000000000000000e+00,1.467037000000000062e-06,0.000000000000000000e+00
3.349897820025590818e+02,2.052429852179974432e+02,0.000000000000000000e+00,1.525156999999999897e-06,0.000000000000000000e+00
3.354308373610411991e+02,2.052425441626389500e+02,0.000000000000000000e+00,1.542969000000000083e-06,0.000000000000000000e+00
3.358461044465648797e+02,2.052421288955534351e+02,0.000000000000000000e+00,1.510983999999999999e-06,0.000000000000000000e+00
3.362381106001629973e+02,2.052417368893998457e+02,0.000000000000000000e+00,1.525041000000000083e-06,0.000000000000000000e+00
3.366679326130424670e+02,2.052413070673869697e+02,0.000000000000000000e+00,1.505395999999999910e-06,0.000000000000000000e+00
3.370988355038928148e+02,2.052408761644961146e+02,0.000000000000000000e+00,1.491105999999999958e-06,0.000000000000000000e+00
3.375067885010409441e+02,2.052404682114989498e+02,0.000000000000000000e+00,1.305902999999999938e-06,0.000000000000000000e+00
3.379235602830863741e+02,2.052400514397169218e+02,0.000000000000000000e+00,1.390683000000000039e-06,0.000000000000000000e+00
3.383549473088576178e+02,2.052396200526911514e+02,0.000000000000000000e+00,1.105857999999999975e-06,0.000000000000000000e+00
3.387818714363718300e+02,2.052391931285636417e+02,0.000000000000000000e+00,1.276391999999999959e-06,0.000000000000000000e+00
3.392069793949382870e+02,2.052387680206050504e+02,0.000000000000000000e+00,1.393069000000000045e-06,0.000000000000000000e+00
3.396376578685752179e+02,2.052383373421314161e+02,0.000000000000000000e+00,1.452674000000000002e-06,0.000000000000000000e+00
3.400458344361554168e+02,2.052379291655638553e+02,0.000000000000000000e+00,1.460561000000000025e-06,0.000000000000000000e+00
3.404715622954382752e+02,2.052375034377045608e+02,0.000000000000000000e+00,1.413616999999999945e-06,0.000000000000000000e+00
3.408846781210149857e+02,2.052370903218789806e+02,0.000000000000000000e+00,1.468987000000000103e-06,0.000000000000000000e+00
3.412746076115249139e+02,2.052367003923884852e+02,0.000000000000000000e+00,1.474065000000000091e-06,0.000000000000000000e+00
3.417211351278625671e+02,2.052362538648721397e+02,0.000000000000000000e+00,1.341396000000000082e-06,0.000000000000000000e+00
3.421195353207313588e+02,2.052358554646792754e+02,0.000000000000000000e+00,1.471081999999999911e-06,0.000000000000000000e+00
3.425433694429733578e+02,2.052354316305570308e+02,0.000000000000000000e+00,1.538632000000000010e-06,0.000000000000000000e+00
3.429475975208188743e+02,2.052350274024791759e+02,0.000000000000000000e+00,1.541019000000000043e-06,0.000000000000000000e+00
3.433792769125559516e+02,2.052345957230874376e+02,0.000000000000000000e+00,1.466222000000000012e-06,0.000000000000000000e+00
3.437900977485149951e+02,2.052341849022514850e+02,0.000000000000000000e+00,1.447450000000000008e-06,0.000000000000000000e+00
3.441946233240805100e+02,2.052337803766759237e+02,0.000000000000000000e+00,1.457127000000000101e-06,0.000000000000000000e+00
3.446255250139880104e+02,2.052333494749860279e+02,0.000000000000000000e+00,1.473293999999999984e-06,0.000000000000000000e+00
3.450332460550856695e+02,2.052329417539449139e+02,0.000000000000000000e+00,1.431966999999999948e-06,0.000000000000000000e+00
3.454559096413709085e+02,2.052325190903586360e+02,0.000000000000000000e+00,1.360022000000000080e-06,0.000000000000000000e+00
3.458852470707981297e+02,2.052320897529291983e+02,0.000000000000000000e+00,1.343273000000000014e-06,0.000000000000000000e+00
3.462730095008879516e+02,2.052317019904991184e+02,0.000000000000000000e+00,1.469917999999999968e-06,0.000000000000000000e+00
3.466995013528224945e+02,2.052312754986471930e+02,0.000000000000000000e+00,1.459164000000000002e-06,0.000000000000000000e+00
3.471304042436728992e+02,2.052308445957563379e+02,0.000000000000000000e+00,1.463180999999999925e-06,0.000000000000000000e+00
3.475669393043560831e+02,2.052304080606956518e+02,0.000000000000000000e+00,1.483437000000000024e-06,0.000000000000000000e+00
3.479690328763202274e+02,2.052300059671236738e+02,0.000000000000000000e+00,1.431312000000000078e-06,0.000000000000000000e+00
3.484057485069048425e+02,2.052295692514931034e+02,0.000000000000000000e+00,1.396372999999999980e-06,0.000000000000000000e+00
3.488212941878710467e+02,2.052291537058121378e+02,0.000000000000000000e+00,1.447754999999999956e-06,0.000000000000000000e+00
3.492390029398624733e+02,2.052287359970601415e+02,0.000000000000000000e+00,1.281267000000000061e-06,0.000000000000000000e+00
3.496466373973730697e+02,2.052283283626026389e+02,0.000000000000000000e+00,1.299311000000000086e-06,0.000000000000000000e+00
3.500851447715832592e+02,2.052278898552284261e+02,0.000000000000000000e+00,1.230059000000000017e-06,0.000000000000000000e+00
3.504855792951790363e+02,2.052274894207048135e+02,0.000000000000000000e+00,1.409061999999999995e-06,0.000000000000000000e+00
3.508976403286683876e+02,2.052270773596713411e+02,0.000000000000000000e+00,1.416643000000000041e-06,0.000000000000000000e+00
3.513241986935588557e+02,2.052266508013064481e+02,0.000000000000000000e+00,1.463602999999999927e-06,0.000000000000000000e+00
3.517306098511450614e+02,2.052262443901488496e+02,0.000000000000000000e+00,1.412453000000000002e-06,0.000000000000000000e+00
3.521546024036833273e+02,2.052258203975963227e+02,0.000000000000000000e+00,1.482053999999999965e-06,0.000000000000000000e+00
3.525533446790238372e+02,2.052254216553209858e+02,0.000000000000000000e+00,1.374850000000000059e-06,0.000000000000000000e+00
3.530021240097078703e+02,2.052249728759902894e+02,0.000000000000000000e+00,1.341074999999999904e-06,0.000000000000000000e+00
3.533874857725782590e+02,2.052245875142274372e+02,0.000000000000000000e+00,1.310544999999999960e-06,0.000000000000000000e+00
3.538056367969888925e+02,2.052241693632030035e+02,0.000000000000000000e+00,1.095846999999999979e-06,0.000000000000000000e+00
3.542259688820454926e+02,2.052237490311179613e+02,0.000000000000000000e+00,6.585469000000000086e-07,0.000000000000000000e+00
3.546435875588422277e+02,2.052233314124411550e+02,0.000000000000000000e+00,8.691422000000000520e-07,0.000000000000000000e+00
3.550650454875087121e+02,2.052229099545124882e+02,0.000000000000000000e+00,1.241191000000000040e-06,0.000000000000000000e+00
3.554950430916849768e+02,2.052224799569083302e+02,0.000000000000000000e+00,1.131309999999999931e-06,0.000000000000000000e+00
3.559038995957668021e+02,2.052220711004042357e+02,0.000000000000000000e+00,8.066418000000000465e-07,0.000000000000000000e+00
3.563180223187022762e+02,2.052216569776813060e+02,0.000000000000000000e+00,8.279312000000000412e-07,0.000000000000000000e+00
3.567417666167278867e+02,2.052212332333832876e+02,0.000000000000000000e+00,1.161432000000000047e-06,0.000000000000000000e+00
3.571587547805344229e+02,2.052208162452194813e+02,0.000000000000000000e+00,1.094288999999999960e-06,0.000000000000000000e+00
3.575811385118518615e+02,2.052203938614881622e+02,0.000000000000000000e+00,1.045380000000000061e-06,0.000000000000000000e+00
3.580118140001301299e+02,2.052199631859998590e+02,0.000000000000000000e+00,8.418720000000000095e-07,0.000000000000000000e+00
3.584117377036665744e+02,2.052195632622963331e+02,0.000000000000000000e+00,6.549816999999999787e-07,0.000000000000000000e+00
3.588171983736216930e+02,2.052191578016263804e+02,0.000000000000000000e+00,5.884502999999999816e-07,0.000000000000000000e+00
3.592599639336195878e+02,2.052187150360663850e+02,0.000000000000000000e+00,7.500930000000000450e-07,0.000000000000000000e+00
3.596780832387892133e+02,2.052182969167612043e+02,0.000000000000000000e+00,1.071980999999999969e-06,0.000000000000000000e+00
3.600994797193010299e+02,2.052178755202806997e+02,0.000000000000000000e+00,1.267398999999999900e-06,0.000000000000000000e+00
3.605181124492473259e+02,2.052174568875507532e+02,0.000000000000000000e+00,1.281659999999999897e-06,0.000000000000000000e+00
3.609631731439022246e+02,2.052170118268560941e+02,0.000000000000000000e+00,1.329419000000000027e-06,0.000000000000000000e+00
3.613553164407625218e+02,2.052166196835592302e+02,0.000000000000000000e+00,1.264793999999999990e-06,0.000000000000000000e+00
3.617659190025941029e+02,2.052162090809974018e+02,0.000000000000000000e+00,1.256893000000000004e-06,0.000000000000000000e+00
3.621941064466685702e+02,2.052157808935533296e+02,0.000000000000000000e+00,1.278836999999999899e-06,0.000000000000000000e+00
3.626025695820953842e+02,2.052153724304179150e+02,0.000000000000000000e+00,1.310909000000000056e-06,0.000000000000000000e+00
3.630306830447488551e+02,2.052149443169552399e+02,0.000000000000000000e+00,1.430803000000000004e-06,0.000000000000000000e+00
3.634286753180661549e+02,2.052145463246819475e+02,0.000000000000000000e+00,1.383362999999999998e-06,0.000000000000000000e+00
