0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.638436717491451873e+02,2.052141313282508577e+02,0.000000000000000000e+00,1.374719000000000043e-06,0.000000000000000000e+00
3.642580472225005224e+02,2.052137169527775029e+02,0.000000000000000000e+00,1.449573999999999981e-06,0.000000000000000000e+00
3.646650323820264248e+02,2.052133099676179881e+02,0.000000000000000000e+00,1.345993999999999949e-06,0.000000000000000000e+00
3.651052768587036894e+02,2.052128697231412957e+02,0.000000000000000000e+00,1.304812000000000104e-06,0.000000000000000000e+00
3.655034773982681600e+02,2.052124715226017315e+02,0.000000000000000000e+00,1.316467999999999980e-06,0.000000000000000000e+00
3.659200154071247084e+02,2.052120549845928679e+02,0.000000000000000000e+00,1.289517999999999967e-06,0.000000000000000000e+00
3.663636173096190873e+02,2.052116113826903927e+02,0.000000000000000000e+00,1.251625000000000066e-06,0.000000000000000000e+00
3.667759981793458905e+02,2.052111990018206598e+02,0.000000000000000000e+00,1.305962000000000084e-06,0.000000000000000000e+00
3.671813510444135886e+02,2.052107936489555868e+02,0.000000000000000000e+00,1.015795999999999973e-06,0.000000000000000000e+00
3.676123813603020949e+02,2.052103626186396923e+02,0.000000000000000000e+00,1.014238999999999981e-06,0.000000000000000000e+00
3.680431562732596262e+02,2.052099318437267357e+02,0.000000000000000000e+00,1.306310999999999977e-06,0.000000000000000000e+00
3.684680219259416276e+02,2.052095069780740744e+02,0.000000000000000000e+00,1.327090999999999929e-06,0.000000000000000000e+00
3.688817839699855199e+02,2.052090932160300270e+02,0.000000000000000000e+00,1.376247000000000081e-06,0.000000000000000000e+00
3.692985121313560057e+02,2.052086764878686438e+02,0.000000000000000000e+00,1.379376000000000056e-06,0.000000000000000000e+00
3.697208356925213479e+02,2.052082541643074762e+02,0.000000000000000000e+00,1.353517000000000089e-06,0.000000000000000000e+00
3.701168039992375043e+02,2.052078581960007568e+02,0.000000000000000000e+00,1.294450999999999975e-06,0.000000000000000000e+00
3.705599345804689051e+02,2.052074150654195250e+02,0.000000000000000000e+00,1.384440000000000081e-06,0.000000000000000000e+00
3.709888012998648037e+02,2.052069861987001502e+02,0.000000000000000000e+00,1.370120999999999964e-06,0.000000000000000000e+00
3.713762924186921737e+02,2.052065987075813212e+02,0.000000000000000000e+00,1.380990999999999955e-06,0.000000000000000000e+00
3.717915609499576135e+02,2.052061834390500508e+02,0.000000000000000000e+00,1.424254000000000069e-06,0.000000000000000000e+00
3.721969976287224995e+02,2.052057780023712894e+02,0.000000000000000000e+00,1.394669999999999981e-06,0.000000000000000000e+00
3.726226283619960782e+02,2.052053523716380141e+02,0.000000000000000000e+00,1.320978999999999986e-06,0.000000000000000000e+00
3.730489333518996773e+02,2.052049260666481132e+02,0.000000000000000000e+00,1.441424999999999925e-06,0.000000000000000000e+00
3.734531898322156280e+02,2.052045218101677904e+02,0.000000000000000000e+00,1.466062000000000042e-06,0.000000000000000000e+00
3.738818671215229870e+02,2.052040931328784836e+02,0.000000000000000000e+00,1.416453999999999907e-06,0.000000000000000000e+00
3.742559507416635256e+02,2.052037190492583250e+02,0.000000000000000000e+00,1.422988000000000063e-06,0.000000000000000000e+00
3.747041000744275152e+02,2.052032708999255703e+02,0.000000000000000000e+00,1.292078999999999933e-06,0.000000000000000000e+00
3.751389449698547196e+02,2.052028360550301613e+02,0.000000000000000000e+00,1.088600000000000047e-06,0.000000000000000000e+00
3.755468940839695051e+02,2.052024281059160273e+02,0.000000000000000000e+00,6.098562000000000158e-07,0.000000000000000000e+00
3.759725795170567721e+02,2.052020024204829554e+02,0.000000000000000000e+00,2.706802000000000232e-07,0.000000000000000000e+00
3.763740698699873519e+02,2.052016009301300130e+02,0.000000000000000000e+00,1.099833999999999947e-07,0.000000000000000000e+00
3.767750689575105412e+02,2.052011999310424812e+02,0.000000000000000000e+00,4.458707000000000328e-08,0.000000000000000000e+00
3.772016411598100945e+02,2.052007733588401948e+02,0.000000000000000000e+00,1.330044999999999950e-08,0.000000000000000000e+00
3.776456677087355729e+02,2.052003293322912612e+02,0.000000000000000000e+00,9.546055999999999569e-09,0.000000000000000000e+00
3.780450413340013256e+02,2.051999299586659902e+02,0.000000000000000000e+00,9.531503999999999638e-09,0.000000000000000000e+00
3.784685288492366340e+02,2.051995064711507553e+02,0.000000000000000000e+00,1.027365000000000081e-08,0.000000000000000000e+00
3.789083596416455180e+02,2.051990666403583532e+02,0.000000000000000000e+00,6.274204000000000110e-07,0.000000000000000000e+00
3.793239047833117183e+02,2.051986510952166896e+02,0.000000000000000000e+00,1.197040999999999899e-07,0.000000000000000000e+00
3.797411427468500165e+02,2.051982338572531432e+02,0.000000000000000000e+00,7.406924999999999338e-08,0.000000000000000000e+00
3.801493156885708231e+02,2.051978256843114252e+02,0.000000000000000000e+00,3.290188000000000054e-07,0.000000000000000000e+00
3.805882430306065771e+02,2.051973867569693937e+02,0.000000000000000000e+00,5.608308000000000167e-07,0.000000000000000000e+00
3.810310304117051032e+02,2.051969439695882897e+02,0.000000000000000000e+00,6.485643000000000129e-07,0.000000000000000000e+00
3.814109744809160247e+02,2.051965640255190806e+02,0.000000000000000000e+00,1.008128000000000066e-06,0.000000000000000000e+00
3.818441282816020816e+02,2.051961308717183954e+02,0.000000000000000000e+00,1.548832999999999957e-06,0.000000000000000000e+00
3.822362193376009145e+02,2.051957387806623956e+02,0.000000000000000000e+00,1.669192000000000035e-06,0.000000000000000000e+00
3.826572025896946911e+02,2.051953177974102971e+02,0.000000000000000000e+00,1.743450000000000011e-06,0.000000000000000000e+00
3.830882861857145940e+02,2.051948867138142987e+02,0.000000000000000000e+00,1.642299999999999929e-06,0.000000000000000000e+00
3.835042600993256201e+02,2.051944707399006802e+02,0.000000000000000000e+00,1.736741999999999922e-06,0.000000000000000000e+00
3.839207543838630272e+02,2.051940542456161438e+02,0.000000000000000000e+00,1.700026999999999927e-06,0.000000000000000000e+00
3.843085285156913073e+02,2.051936664714843062e+02,0.000000000000000000e+00,1.719891000000000005e-06,0.000000000000000000e+00
3.847290128776214146e+02,2.051932459871223671e+02,0.000000000000000000e+00,1.714855999999999934e-06,0.000000000000000000e+00
3.851465891895115874e+02,2.051928284108104776e+02,0.000000000000000000e+00,1.814580000000000040e-06,0.000000000000000000e+00
3.855678580694411153e+02,2.051924071419305733e+02,0.000000000000000000e+00,1.772831000000000001e-06,0.000000000000000000e+00
3.859984856108357576e+02,2.051919765143891539e+02,0.000000000000000000e+00,1.814768999999999963e-06,0.000000000000000000e+00
3.864415337577862033e+02,2.051915334662422197e+02,0.000000000000000000e+00,1.858221000000000000e-06,0.000000000000000000e+00
3.868290294083968774e+02,2.051911459705916059e+02,0.000000000000000000e+00,1.848908000000000002e-06,0.000000000000000000e+00
3.872453318939081441e+02,2.051907296681060870e+02,0.000000000000000000e+00,1.761626000000000081e-06,0.000000000000000000e+00
3.876762347847584920e+02,2.051902987652152319e+02,0.000000000000000000e+00,1.852356999999999915e-06,0.000000000000000000e+00
3.881176015553807019e+02,2.051898573984446159e+02,0.000000000000000000e+00,1.679421999999999936e-06,0.000000000000000000e+00
3.885146305931339725e+02,2.051894603694068735e+02,0.000000000000000000e+00,1.587118999999999906e-06,0.000000000000000000e+00
3.889331515551197072e+02,2.051890418484448730e+02,0.000000000000000000e+00,1.803273000000000056e-06,0.000000000000000000e+00
3.893635767213741019e+02,2.051886114232786156e+02,0.000000000000000000e+00,1.862935999999999920e-06,0.000000000000000000e+00
3.897839238706599190e+02,2.051881910761293284e+02,0.000000000000000000e+00,1.883032000000000050e-06,0.000000000000000000e+00
3.901860630526265368e+02,2.051877889369473849e+02,0.000000000000000000e+00,1.818640000000000091e-06,0.000000000000000000e+00
3.906227771468228980e+02,2.051873522228531783e+02,0.000000000000000000e+00,1.780906999999999947e-06,0.000000000000000000e+00
3.910090497958016158e+02,2.051869659502042111e+02,0.000000000000000000e+00,1.814304000000000045e-06,0.000000000000000000e+00
3.914530971155936072e+02,2.051865219028844081e+02,0.000000000000000000e+00,1.802909999999999989e-06,0.000000000000000000e+00
3.918567799346358242e+02,2.051861182200653673e+02,0.000000000000000000e+00,1.836101999999999933e-06,0.000000000000000000e+00
3.922566916807592179e+02,2.051857183083192524e+02,0.000000000000000000e+00,1.787907000000000050e-06,0.000000000000000000e+00
3.926861504734227992e+02,2.051852888495265859e+02,0.000000000000000000e+00,1.770983000000000023e-06,0.000000000000000000e+00
3.930940981960919771e+02,2.051848809018039219e+02,0.000000000000000000e+00,1.706255999999999923e-06,0.000000000000000000e+00
3.935275012552780254e+02,2.051844474987447313e+02,0.000000000000000000e+00,1.751614000000000057e-06,0.000000000000000000e+00
3.939329448421235043e+02,2.051840420551578745e+02,0.000000000000000000e+00,1.710344999999999927e-06,0.000000000000000000e+00
3.943497326742688074e+02,2.051836252673257377e+02,0.000000000000000000e+00,1.761800000000000013e-06,0.000000000000000000e+00
3.947760879921541459e+02,2.051831989120078390e+02,0.000000000000000000e+00,1.731460000000000021e-06,0.000000000000000000e+00
3.951851810814249006e+02,2.051827898189185646e+02,0.000000000000000000e+00,1.740482000000000034e-06,0.000000000000000000e+00
3.955959583138911171e+02,2.051823790416861186e+02,0.000000000000000000e+00,1.736378000000000039e-06,0.000000000000000000e+00
3.960372463670158254e+02,2.051819377536329796e+02,0.000000000000000000e+00,1.684631999999999967e-06,0.000000000000000000e+00
3.964377190976804854e+02,2.051815372809023188e+02,0.000000000000000000e+00,1.608815999999999972e-06,0.000000000000000000e+00
3.968532633434940635e+02,2.051811217366565074e+02,0.000000000000000000e+00,1.635592000000000052e-06,0.000000000000000000e+00
3.972669297779049771e+02,2.051807080702220958e+02,0.000000000000000000e+00,1.696535000000000097e-06,0.000000000000000000e+00
3.976733383964780728e+02,2.051803016616035222e+02,0.000000000000000000e+00,1.629771000000000095e-06,0.000000000000000000e+00
3.981146629293892829e+02,2.051798603370706076e+02,0.000000000000000000e+00,1.705280999999999903e-06,0.000000000000000000e+00
3.985381533393768905e+02,2.051794368466606215e+02,0.000000000000000000e+00,1.710097000000000070e-06,0.000000000000000000e+00
3.989857244116946049e+02,2.051789892755883216e+02,0.000000000000000000e+00,1.647175000000000031e-06,0.000000000000000000e+00
3.994009914202407003e+02,2.051785740085797727e+02,0.000000000000000000e+00,1.615480999999999932e-06,0.000000000000000000e+00
3.998098813311386266e+02,2.051781651186688578e+02,0.000000000000000000e+00,1.571068000000000049e-06,0.000000000000000000e+00
4.002126125809459722e+02,2.051777623874190510e+02,0.000000000000000000e+00,1.555556000000000036e-06,0.000000000000000000e+00
4.006576134580153052e+02,2.051773173865420006e+02,0.000000000000000000e+00,1.568623999999999925e-06,0.000000000000000000e+00
4.010677961830543268e+02,2.051769072038169384e+02,0.000000000000000000e+00,1.563618000000000019e-06,0.000000000000000000e+00
4.014778914581069671e+02,2.051764971085418949e+02,0.000000000000000000e+00,1.504479000000000008e-06,0.000000000000000000e+00
4.018900833674531441e+02,2.051760849166325613e+02,0.000000000000000000e+00,1.516076999999999977e-06,0.000000000000000000e+00
4.023030818349673723e+02,2.051756719181650226e+02,0.000000000000000000e+00,1.559717999999999938e-06,0.000000000000000000e+00
4.027268247066962772e+02,2.051752481752933193e+02,0.000000000000000000e+00,1.533320999999999943e-06,0.000000000000000000e+00
4.031253421950213465e+02,2.051748496578049696e+02,0.000000000000000000e+00,1.525594000000000102e-06,0.000000000000000000e+00
4.035614690839694845e+02,2.051744135309160413e+02,0.000000000000000000e+00,1.506851000000000051e-06,0.000000000000000000e+00
4.039638244982759261e+02,2.051740111755017324e+02,0.000000000000000000e+00,1.467254999999999939e-06,0.000000000000000000e+00
4.043707769798817253e+02,2.051736042230201065e+02,0.000000000000000000e+00,1.540930999999999943e-06,0.000000000000000000e+00
4.048019929040793272e+02,2.051731730070959259e+02,0.000000000000000000e+00,1.540859000000000073e-06,0.000000000000000000e+00
4.051874402637113803e+02,2.051727875597362925e+02,0.000000000000000000e+00,1.499910000000000095e-06,0.000000000000000000e+00
4.056299276089601449e+02,2.051723450723910389e+02,0.000000000000000000e+00,1.499255000000000014e-06,0.000000000000000000e+00
4.060717464084492008e+02,2.051719032535915517e+02,0.000000000000000000e+00,1.461536000000000045e-06,0.000000000000000000e+00
4.064569663655092882e+02,2.051715180336344986e+02,0.000000000000000000e+00,1.461870999999999975e-06,0.000000000000000000e+00
4.068907225403556822e+02,2.051710842774596415e+02,0.000000000000000000e+00,1.314925999999999978e-06,0.000000000000000000e+00
4.073062767376149509e+02,2.051706687232623949e+02,0.000000000000000000e+00,1.285006999999999960e-06,0.000000000000000000e+00
4.077269472724511843e+02,2.051702480527275441e+02,0.000000000000000000e+00,1.378749999999999928e-06,0.000000000000000000e+00
4.081733794489372258e+02,2.051698016205510555e+02,0.000000000000000000e+00,1.402745999999999927e-06,0.000000000000000000e+00
4.085718715809060200e+02,2.051694031284191055e+02,0.000000000000000000e+00,1.396095999999999957e-06,0.000000000000000000e+00
4.089956144526348112e+02,2.051689793855473738e+02,0.000000000000000000e+00,1.454958999999999972e-06,0.000000000000000000e+00
4.094381719547297962e+02,2.051685368280452622e+02,0.000000000000000000e+00,1.481238999999999914e-06,0.000000000000000000e+00
4.098344089557805887e+02,2.051681405910442209e+02,0.000000000000000000e+00,1.528169000000000030e-06,0.000000000000000000e+00
4.102415923280613015e+02,2.051677334076719319e+02,0.000000000000000000e+00,1.572640000000000032e-06,0.000000000000000000e+00
4.106730267450282668e+02,2.051673019732549790e+02,0.000000000000000000e+00,1.565378999999999925e-06,0.000000000000000000e+00
4.110845672735532048e+02,2.051668904327264613e+02,0.000000000000000000e+00,1.590874000000000009e-06,0.000000000000000000e+00
4.115229482807077943e+02,2.051664520517192898e+02,0.000000000000000000e+00,1.610663999999999950e-06,0.000000000000000000e+00
4.119083907163149547e+02,2.051660666092836891e+02,0.000000000000000000e+00,1.595195000000000064e-06,0.000000000000000000e+00
4.123310055547904653e+02,2.051656439944452188e+02,0.000000000000000000e+00,1.634908000000000018e-06,0.000000000000000000e+00
4.127470116589981899e+02,2.051652279883410017e+02,0.000000000000000000e+00,1.612235999999999932e-06,0.000000000000000000e+00
4.131549595888093904e+02,2.051648200404112004e+02,0.000000000000000000e+00,1.556166999999999961e-06,0.000000000000000000e+00
4.135856371382100178e+02,2.051643893628617832e+02,0.000000000000000000e+00,1.578286000000000028e-06,0.000000000000000000e+00
4.139935136781883216e+02,2.051639814863218021e+02,0.000000000000000000e+00,1.610547999999999924e-06,0.000000000000000000e+00
4.144082560564052073e+02,2.051635667439435906e+02,0.000000000000000000e+00,1.610081999999999978e-06,0.000000000000000000e+00
4.148235256892941720e+02,2.051631514743106948e+02,0.000000000000000000e+00,1.750856999999999913e-06,0.000000000000000000e+00
4.152205543478519871e+02,2.051627544456521548e+02,0.000000000000000000e+00,1.844368000000000042e-06,0.000000000000000000e+00
4.156639108854961933e+02,2.051623110891144961e+02,0.000000000000000000e+00,1.869556999999999937e-06,0.000000000000000000e+00
4.160730427958571340e+02,2.051619019572041509e+02,0.000000000000000000e+00,1.859515999999999960e-06,0.000000000000000000e+00
4.164848821586662098e+02,2.051614901178413390e+02,0.000000000000000000e+00,1.836684999999999932e-06,0.000000000000000000e+00
4.169276504500874125e+02,2.051610473495499036e+02,0.000000000000000000e+00,1.856707999999999952e-06,0.000000000000000000e+00
4.173338797223216261e+02,2.051606411202776883e+02,0.000000000000000000e+00,1.865934000000000091e-06,0.000000000000000000e+00
4.177344292528898109e+02,2.051602405707471064e+02,0.000000000000000000e+00,1.925116999999999834e-06,0.000000000000000000e+00
4.181651047411680224e+02,2.051598098952588316e+02,0.000000000000000000e+00,1.993932999999999939e-06,0.000000000000000000e+00
4.186053525169970726e+02,2.051593696474830040e+02,0.000000000000000000e+00,1.901222000000000082e-06,0.000000000000000000e+00
4.190290953887258638e+02,2.051589459046112722e+02,0.000000000000000000e+00,1.899082999999999907e-06,0.000000000000000000e+00
4.194750985045193374e+02,2.051584999014954747e+02,0.000000000000000000e+00,1.926281000000000201e-06,0.000000000000000000e+00
4.198765811321835031e+02,2.051580984188678087e+02,0.000000000000000000e+00,1.889318999999999952e-06,0.000000000000000000e+00
4.202784151318684280e+02,2.051576965848681198e+02,0.000000000000000000e+00,1.862427000000000058e-06,0.000000000000000000e+00
4.207041515230638993e+02,2.051572708484769407e+02,0.000000000000000000e+00,1.793960000000000058e-06,0.000000000000000000e+00
4.211120968147120038e+02,2.051568629031852993e+02,0.000000000000000000e+00,1.917549999999999962e-06,0.000000000000000000e+00
4.215475477665920039e+02,2.051564274522334017e+02,0.000000000000000000e+00,1.980587999999999815e-06,0.000000000000000000e+00
4.219511772618246823e+02,2.051560238227381774e+02,0.000000000000000000e+00,2.013170000000000073e-06,0.000000000000000000e+00
4.223558684210248089e+02,2.051556191315789874e+02,0.000000000000000000e+00,2.030618000000000164e-06,0.000000000000000000e+00
4.227450196878912720e+02,2.051552299803121002e+02,0.000000000000000000e+00,1.979846000000000085e-06,0.000000000000000000e+00
4.231927670698252086e+02,2.051547822329301880e+02,0.000000000000000000e+00,1.993380000000000132e-06,0.000000000000000000e+00
4.236286456645919998e+02,2.051543463543354164e+02,0.000000000000000000e+00,2.045431999999999969e-06,0.000000000000000000e+00
4.240155079541984833e+02,2.051539594920458001e+02,0.000000000000000000e+00,1.916385000000000203e-06,0.000000000000000000e+00
4.244602730373472923e+02,2.051535147269626691e+02,0.000000000000000000e+00,2.048851000000000113e-06,0.000000000000000000e+00
4.248477641561746054e+02,2.051531272358438400e+02,0.000000000000000000e+00,1.999157000000000145e-06,0.000000000000000000e+00
4.252630400699745792e+02,2.051527119599300306e+02,0.000000000000000000e+00,2.025407999999999921e-06,0.000000000000000000e+00
4.256915668486911954e+02,2.051522834331513252e+02,0.000000000000000000e+00,2.052009000000000041e-06,0.000000000000000000e+00
4.260995145713603733e+02,2.051518754854286328e+02,0.000000000000000000e+00,2.180967999999999919e-06,0.000000000000000000e+00
4.265304120405108961e+02,2.051514445879595030e+02,0.000000000000000000e+00,2.200409999999999995e-06,0.000000000000000000e+00
4.269524400837596545e+02,2.051510225599162425e+02,0.000000000000000000e+00,2.179323999999999855e-06,0.000000000000000000e+00
4.273692652405117656e+02,2.051506057347594947e+02,0.000000000000000000e+00,2.107190000000000064e-06,0.000000000000000000e+00
4.277999424809160587e+02,2.051501750575190783e+02,0.000000000000000000e+00,2.140383000000000036e-06,0.000000000000000000e+00
4.282036743510103065e+02,2.051497713256489988e+02,0.000000000000000000e+00,2.129992999999999954e-06,0.000000000000000000e+00
4.286390161584004090e+02,2.051493359838416097e+02,0.000000000000000000e+00,2.267931000000000140e-06,0.000000000000000000e+00
4.290640923459833402e+02,2.051489109076540274e+02,0.000000000000000000e+00,2.245331000000000136e-06,0.000000000000000000e+00
4.294726643066156839e+02,2.051485023356933937e+02,0.000000000000000000e+00,2.268934999999999902e-06,0.000000000000000000e+00
4.298879398414928801e+02,2.051480870601585025e+02,0.000000000000000000e+00,2.281652999999999871e-06,0.000000000000000000e+00
4.303160351777233359e+02,2.051476589648222841e+02,0.000000000000000000e+00,2.285014000000000108e-06,0.000000000000000000e+00
4.307010233726579145e+02,2.051472739766273321e+02,0.000000000000000000e+00,2.272936000000000018e-06,0.000000000000000000e+00
4.311451205381679301e+02,2.051468298794618477e+02,0.000000000000000000e+00,2.133893000000000035e-06,0.000000000000000000e+00
4.315438662754360166e+02,2.051464311337245761e+02,0.000000000000000000e+00,2.065324000000000184e-06,0.000000000000000000e+00
4.319678592905364667e+02,2.051460071407094574e+02,0.000000000000000000e+00,2.227243000000000166e-06,0.000000000000000000e+00
4.323789509401228202e+02,2.051455960490598898e+02,0.000000000000000000e+00,2.289002000000000078e-06,0.000000000000000000e+00
4.327953765207941501e+02,2.051451796234792084e+02,0.000000000000000000e+00,2.292988999999999808e-06,0.000000000000000000e+00
4.332180289562144253e+02,2.051447569710437904e+02,0.000000000000000000e+00,2.424857999999999967e-06,0.000000000000000000e+00
4.336363121611037172e+02,2.051443386878389106e+02,0.000000000000000000e+00,2.440225000000000002e-06,0.000000000000000000e+00
4.340566521671618148e+02,2.051439183478328516e+02,0.000000000000000000e+00,2.358051000000000050e-06,0.000000000000000000e+00
4.344847894420441889e+02,2.051434902105579567e+02,0.000000000000000000e+00,2.330315000000000151e-06,0.000000000000000000e+00
4.348855498625953828e+02,2.051430894501374098e+02,0.000000000000000000e+00,2.314015999999999801e-06,0.000000000000000000e+00
4.352880994428393251e+02,2.051426869005571518e+02,0.000000000000000000e+00,2.319037000000000121e-06,0.000000000000000000e+00
4.357123116233273663e+02,2.051422626883766611e+02,0.000000000000000000e+00,2.325104999999999908e-06,0.000000000000000000e+00
4.361202529510755994e+02,2.051418547470489386e+02,0.000000000000000000e+00,2.312182999999999814e-06,0.000000000000000000e+00
4.365565185963404815e+02,2.051414184814036616e+02,0.000000000000000000e+00,2.330343999999999893e-06,0.000000000000000000e+00
4.370047836845872098e+02,2.051409702163154236e+02,0.000000000000000000e+00,2.284577999999999932e-06,0.000000000000000000e+00
4.373897792704402718e+02,2.051405852207295482e+02,0.000000000000000000e+00,2.404907999999999845e-06,0.000000000000000000e+00
4.378086075055001061e+02,2.051401663924945069e+02,0.000000000000000000e+00,2.384098000000000124e-06,0.000000000000000000e+00
4.382283994500227777e+02,2.051397466005499837e+02,0.000000000000000000e+00,2.304965000000000047e-06,0.000000000000000000e+00
4.386593023408731256e+02,2.051393156976591285e+02,0.000000000000000000e+00,2.358966999999999924e-06,0.000000000000000000e+00
4.390674655903530947e+02,2.051389075344096398e+02,0.000000000000000000e+00,2.342697999999999978e-06,0.000000000000000000e+00
4.394977359223918825e+02,2.051384772640776077e+02,0.000000000000000000e+00,2.377958000000000044e-06,0.000000000000000000e+00
4.399217092494870940e+02,2.051380532907505199e+02,0.000000000000000000e+00,2.238549999999999938e-06,0.000000000000000000e+00
4.403557785081906673e+02,2.051376192214918035e+02,0.000000000000000000e+00,2.235320000000000140e-06,0.000000000000000000e+00
4.407451586991094246e+02,2.051372298413008934e+02,0.000000000000000000e+00,2.239699999999999918e-06,0.000000000000000000e+00
4.411753939545878893e+02,2.051367996060454004e+02,0.000000000000000000e+00,2.277142000000000076e-06,0.000000000000000000e+00
4.415972320798377382e+02,2.051363777679201519e+02,0.000000000000000000e+00,2.205954000000000140e-06,0.000000000000000000e+00
4.420142394552157725e+02,2.051359607605447763e+02,0.000000000000000000e+00,2.282685999999999798e-06,0.000000000000000000e+00
4.424329576822963759e+02,2.051355420423176952e+02,0.000000000000000000e+00,2.241228000000000169e-06,0.000000000000000000e+00
4.428207248642917762e+02,2.051351542751357044e+02,0.000000000000000000e+00,2.265165999999999837e-06,0.000000000000000000e+00
4.432387645221314187e+02,2.051347362354778738e+02,0.000000000000000000e+00,2.382686999999999927e-06,0.000000000000000000e+00
4.436471702415961431e+02,2.051343278297584050e+02,0.000000000000000000e+00,2.285757000000000077e-06,0.000000000000000000e+00
4.440853827982537609e+02,2.051338896172017598e+02,0.000000000000000000e+00,2.234984999999999998e-06,0.000000000000000000e+00
4.445085232633588248e+02,2.051334664767366576e+02,0.000000000000000000e+00,2.201806999999999805e-06,0.000000000000000000e+00
4.449081121248120780e+02,2.051330668878752022e+02,0.000000000000000000e+00,2.183179999999999992e-06,0.000000000000000000e+00
4.453409502372305724e+02,2.051326340497627712e+02,0.000000000000000000e+00,2.215616000000000032e-06,0.000000000000000000e+00
4.457340442288576696e+02,2.051322409557711524e+02,0.000000000000000000e+00,2.133877999999999833e-06,0.000000000000000000e+00
4.461632659663428626e+02,2.051318117340336471e+02,0.000000000000000000e+00,2.184343999999999935e-06,0.000000000000000000e+00
4.465941669762095785e+02,2.051313808330237975e+02,0.000000000000000000e+00,2.257584000000000186e-06,0.000000000000000000e+00
4.470273261183206159e+02,2.051309476738816784e+02,0.000000000000000000e+00,2.123909999999999965e-06,0.000000000000000000e+00
4.474327847654572565e+02,2.051305422152345557e+02,0.000000000000000000e+00,2.175730000000000173e-06,0.000000000000000000e+00
4.478331239101969459e+02,2.051301418760897946e+02,0.000000000000000000e+00,2.177766999999999863e-06,0.000000000000000000e+00
4.482761661241584079e+02,2.051296988338758354e+02,0.000000000000000000e+00,2.122352999999999973e-06,0.000000000000000000e+00
4.487018614838107737e+02,2.051292731385161972e+02,0.000000000000000000e+00,2.045985000000000199e-06,0.000000000000000000e+00
4.491219039389300747e+02,2.051288530960610785e+02,0.000000000000000000e+00,2.283763000000000093e-06,0.000000000000000000e+00
4.495407112144344524e+02,2.051284342887855701e+02,0.000000000000000000e+00,2.217552000000000109e-06,0.000000000000000000e+00
4.499650224762106632e+02,2.051280099775237886e+02,0.000000000000000000e+00,2.270884999999999943e-06,0.000000000000000000e+00
4.503530694706709028e+02,2.051276219305293296e+02,0.000000000000000000e+00,2.201587999999999901e-06,0.000000000000000000e+00
4.507683391035598106e+02,2.051272066608964337e+02,0.000000000000000000e+00,2.247673999999999802e-06,0.000000000000000000e+00
4.511795815867840815e+02,2.051267954184132236e+02,0.000000000000000000e+00,2.153101000000000004e-06,0.000000000000000000e+00
4.516139881736641541e+02,2.051263610118263330e+02,0.000000000000000000e+00,2.142230999999999802e-06,0.000000000000000000e+00
4.520314403339827436e+02,2.051259435596660126e+02,0.000000000000000000e+00,2.204512999999999962e-06,0.000000000000000000e+00
4.524294176351153851e+02,2.051255455823648788e+02,0.000000000000000000e+00,2.197629999999999913e-06,0.000000000000000000e+00
4.528727403467104864e+02,2.051251022596532891e+02,0.000000000000000000e+00,2.187326999999999903e-06,0.000000000000000000e+00
4.532602282121557664e+02,2.051247147717878363e+02,0.000000000000000000e+00,2.178014000000000116e-06,0.000000000000000000e+00
4.536890439851662222e+02,2.051242859560148304e+02,0.000000000000000000e+00,2.318366999999999838e-06,0.000000000000000000e+00
4.541194946623292594e+02,2.051238555053376729e+02,0.000000000000000000e+00,2.226385000000000199e-06,0.000000000000000000e+00
4.545276671961137254e+02,2.051234473328038916e+02,0.000000000000000000e+00,2.157627000000000001e-06,0.000000000000000000e+00
4.549493631955893989e+02,2.051230256368044138e+02,0.000000000000000000e+00,2.164132000000000204e-06,0.000000000000000000e+00
