0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.553529166736640832e+02,2.051226220833263483e+02,0.000000000000000000e+00,2.072803999999999984e-06,0.000000000000000000e+00
4.557521173207517222e+02,2.051222228826792389e+02,0.000000000000000000e+00,2.062369999999999958e-06,0.000000000000000000e+00
4.562006538384463852e+02,2.051217743461615441e+02,0.000000000000000000e+00,2.008120999999999827e-06,0.000000000000000000e+00
4.566038708810431785e+02,2.051213711291189554e+02,0.000000000000000000e+00,1.973312000000000141e-06,0.000000000000000000e+00
4.570236404494382327e+02,2.051209513595505598e+02,0.000000000000000000e+00,1.941428999999999907e-06,0.000000000000000000e+00
4.574695874999999887e+02,2.051205054124999947e+02,0.000000000000000000e+00,1.961133000000000015e-06,0.000000000000000000e+00
4.578851312198484038e+02,2.051200898687801555e+02,0.000000000000000000e+00,1.909909999999999981e-06,0.000000000000000000e+00
4.582729039283253201e+02,2.051197020960716770e+02,0.000000000000000000e+00,1.898660999999999904e-06,0.000000000000000000e+00
4.586994155759888940e+02,2.051192755844240025e+02,0.000000000000000000e+00,1.887252000000000070e-06,0.000000000000000000e+00
4.591298625646808205e+02,2.051188451374353292e+02,0.000000000000000000e+00,1.765715000000000085e-06,0.000000000000000000e+00
4.595668421460435411e+02,2.051184081578539633e+02,0.000000000000000000e+00,1.807537000000000021e-06,0.000000000000000000e+00
4.600139358851467364e+02,2.051179610641148656e+02,0.000000000000000000e+00,1.774737000000000098e-06,0.000000000000000000e+00
4.603989284396348012e+02,2.051175760715603644e+02,0.000000000000000000e+00,1.894411999999999930e-06,0.000000000000000000e+00
4.608195222710525059e+02,2.051171554777289430e+02,0.000000000000000000e+00,1.895314000000000053e-06,0.000000000000000000e+00
4.612375519205413070e+02,2.051167374480794479e+02,0.000000000000000000e+00,1.883425000000000098e-06,0.000000000000000000e+00
4.616540013883587790e+02,2.051163209986116556e+02,0.000000000000000000e+00,1.981796000000000126e-06,0.000000000000000000e+00
4.620759474589577280e+02,2.051158990525410388e+02,0.000000000000000000e+00,1.815234999999999909e-06,0.000000000000000000e+00
4.624825403521160183e+02,2.051154924596478963e+02,0.000000000000000000e+00,1.873137000000000079e-06,0.000000000000000000e+00
4.628961417467596107e+02,2.051150788582532414e+02,0.000000000000000000e+00,1.873865000000000058e-06,0.000000000000000000e+00
4.633055202385553457e+02,2.051146694797614600e+02,0.000000000000000000e+00,1.851848000000000053e-06,0.000000000000000000e+00
4.637081931547786553e+02,2.051142668068452224e+02,0.000000000000000000e+00,1.799547999999999935e-06,0.000000000000000000e+00
4.641386358187851329e+02,2.051138363641812248e+02,0.000000000000000000e+00,1.904904000000000075e-06,0.000000000000000000e+00
4.645637486718486002e+02,2.051134112513281593e+02,0.000000000000000000e+00,1.767504999999999944e-06,0.000000000000000000e+00
4.649730457868370195e+02,2.051130019542131606e+02,0.000000000000000000e+00,1.819600999999999936e-06,0.000000000000000000e+00
4.653997342875545087e+02,2.051125752657124508e+02,0.000000000000000000e+00,1.855529000000000018e-06,0.000000000000000000e+00
4.657987195801526354e+02,2.051121762804198454e+02,0.000000000000000000e+00,1.866748999999999929e-06,0.000000000000000000e+00
4.662224629572021968e+02,2.051117525370428041e+02,0.000000000000000000e+00,1.823471000000000037e-06,0.000000000000000000e+00
4.666556424644879257e+02,2.051113193575355069e+02,0.000000000000000000e+00,1.749519000000000037e-06,0.000000000000000000e+00
4.670865489000694311e+02,2.051108884510999246e+02,0.000000000000000000e+00,1.696607999999999994e-06,0.000000000000000000e+00
4.674939423726710856e+02,2.051104810576273394e+02,0.000000000000000000e+00,1.652530000000000041e-06,0.000000000000000000e+00
4.679088126463104231e+02,2.051100661873536808e+02,0.000000000000000000e+00,1.802370999999999934e-06,0.000000000000000000e+00
4.683419224389895135e+02,2.051096330775609999e+02,0.000000000000000000e+00,1.764056000000000030e-06,0.000000000000000000e+00
4.687640191798053024e+02,2.051092109808201940e+02,0.000000000000000000e+00,1.587104999999999943e-06,0.000000000000000000e+00
4.691644135499416279e+02,2.051088105864500619e+02,0.000000000000000000e+00,1.688021999999999946e-06,0.000000000000000000e+00
4.696028697933248282e+02,2.051083721302066749e+02,0.000000000000000000e+00,1.616660000000000078e-06,0.000000000000000000e+00
4.700309532679959830e+02,2.051079440467320012e+02,0.000000000000000000e+00,1.707842000000000080e-06,0.000000000000000000e+00
4.704287624163065971e+02,2.051075462375837049e+02,0.000000000000000000e+00,1.732332999999999978e-06,0.000000000000000000e+00
4.708440361832060717e+02,2.051071309638167861e+02,0.000000000000000000e+00,1.622698999999999911e-06,0.000000000000000000e+00
4.712363509198257816e+02,2.051067386490801709e+02,0.000000000000000000e+00,1.746491999999999913e-06,0.000000000000000000e+00
4.716655581531521761e+02,2.051063094418468609e+02,0.000000000000000000e+00,1.747757999999999920e-06,0.000000000000000000e+00
4.720737316793893115e+02,2.051059012683206220e+02,0.000000000000000000e+00,1.681474000000000039e-06,0.000000000000000000e+00
4.725051056393130011e+02,2.051054698943606809e+02,0.000000000000000000e+00,1.500492000000000066e-06,0.000000000000000000e+00
4.729495484167837844e+02,2.051050254515832307e+02,0.000000000000000000e+00,1.619468000000000086e-06,0.000000000000000000e+00
4.733280833683206197e+02,2.051046469166316797e+02,0.000000000000000000e+00,1.605133999999999979e-06,0.000000000000000000e+00
4.737514290837327735e+02,2.051042235709162753e+02,0.000000000000000000e+00,1.712177999999999915e-06,0.000000000000000000e+00
4.741500641274839722e+02,2.051038249358725238e+02,0.000000000000000000e+00,1.742577000000000053e-06,0.000000000000000000e+00
4.745900542476687178e+02,2.051033849457523388e+02,0.000000000000000000e+00,1.674969000000000048e-06,0.000000000000000000e+00
4.750207332046583133e+02,2.051029542667953365e+02,0.000000000000000000e+00,1.633670999999999965e-06,0.000000000000000000e+00
4.754215447576336260e+02,2.051025534552423721e+02,0.000000000000000000e+00,1.580774999999999913e-06,0.000000000000000000e+00
4.758280948307577773e+02,2.051021469051692350e+02,0.000000000000000000e+00,1.618755000000000098e-06,0.000000000000000000e+00
4.762677531367106099e+02,2.051017072468632989e+02,0.000000000000000000e+00,1.574982999999999909e-06,0.000000000000000000e+00
4.766529713745391064e+02,2.051013220286254750e+02,0.000000000000000000e+00,1.564753000000000009e-06,0.000000000000000000e+00
4.770922642066843196e+02,2.051008827357933058e+02,0.000000000000000000e+00,1.620151999999999908e-06,0.000000000000000000e+00
4.775372796235171791e+02,2.051004377203764761e+02,0.000000000000000000e+00,1.553752000000000002e-06,0.000000000000000000e+00
4.779229543857213685e+02,2.051000520456142908e+02,0.000000000000000000e+00,1.585547999999999951e-06,0.000000000000000000e+00
4.783485962668646039e+02,2.050996264037331400e+02,0.000000000000000000e+00,1.588851000000000070e-06,0.000000000000000000e+00
4.787641504641238157e+02,2.050992108495358650e+02,0.000000000000000000e+00,1.577077999999999929e-06,0.000000000000000000e+00
4.791924763133241072e+02,2.050987825236866797e+02,0.000000000000000000e+00,1.513181000000000082e-06,0.000000000000000000e+00
4.796357160466615142e+02,2.050983392839533508e+02,0.000000000000000000e+00,1.526161000000000083e-06,0.000000000000000000e+00
4.800703826491461541e+02,2.050979046173508493e+02,0.000000000000000000e+00,1.528212999999999974e-06,0.000000000000000000e+00
4.804582011937308152e+02,2.050975167988062822e+02,0.000000000000000000e+00,1.415116000000000030e-06,0.000000000000000000e+00
4.808965982792165050e+02,2.050970784017207791e+02,0.000000000000000000e+00,1.422914999999999954e-06,0.000000000000000000e+00
4.812840960245977726e+02,2.050966909039754000e+02,0.000000000000000000e+00,1.481181000000000007e-06,0.000000000000000000e+00
4.817083446986619037e+02,2.050962666553013491e+02,0.000000000000000000e+00,1.506822000000000097e-06,0.000000000000000000e+00
4.821276408555979742e+02,2.050958473591444147e+02,0.000000000000000000e+00,1.389896999999999942e-06,0.000000000000000000e+00
4.825469668910478731e+02,2.050954280331089592e+02,0.000000000000000000e+00,1.410181999999999994e-06,0.000000000000000000e+00
4.829732184648007092e+02,2.050950017815351885e+02,0.000000000000000000e+00,1.489199000000000046e-06,0.000000000000000000e+00
4.833607191921120148e+02,2.050946142808078889e+02,0.000000000000000000e+00,1.434120000000000086e-06,0.000000000000000000e+00
4.837762630710101917e+02,2.050941987369290018e+02,0.000000000000000000e+00,1.423351999999999946e-06,0.000000000000000000e+00
4.841853160710096518e+02,2.050937896839290033e+02,0.000000000000000000e+00,1.433757000000000018e-06,0.000000000000000000e+00
4.846211224447148993e+02,2.050933538775552734e+02,0.000000000000000000e+00,1.352323999999999980e-06,0.000000000000000000e+00
4.850582175499980053e+02,2.050929167824500041e+02,0.000000000000000000e+00,1.293694000000000043e-06,0.000000000000000000e+00
4.854438577351559161e+02,2.050925311422648463e+02,0.000000000000000000e+00,1.210952000000000082e-06,0.000000000000000000e+00
4.858806642239185862e+02,2.050920943357760962e+02,0.000000000000000000e+00,1.324005999999999898e-06,0.000000000000000000e+00
4.862915876581025145e+02,2.050916834123418937e+02,0.000000000000000000e+00,1.254199999999999994e-06,0.000000000000000000e+00
4.866959820051615111e+02,2.050912790179948502e+02,0.000000000000000000e+00,1.325780999999999979e-06,0.000000000000000000e+00
4.871268903177116272e+02,2.050908481096822982e+02,0.000000000000000000e+00,1.287873999999999903e-06,0.000000000000000000e+00
4.875635711507633800e+02,2.050904114288492508e+02,0.000000000000000000e+00,1.324777000000000005e-06,0.000000000000000000e+00
4.880102584354809778e+02,2.050899647415645290e+02,0.000000000000000000e+00,1.262814999999999996e-06,0.000000000000000000e+00
4.883863019938452794e+02,2.050895886980061675e+02,0.000000000000000000e+00,1.205874000000000095e-06,0.000000000000000000e+00
4.888167118358692278e+02,2.050891582881641284e+02,0.000000000000000000e+00,1.263630000000000046e-06,0.000000000000000000e+00
4.892352616113291788e+02,2.050887397383886821e+02,0.000000000000000000e+00,1.177788000000000064e-06,0.000000000000000000e+00
4.896434367365704929e+02,2.050883315632634378e+02,0.000000000000000000e+00,1.116088000000000087e-06,0.000000000000000000e+00
4.900741122248487045e+02,2.050879008877751630e+02,0.000000000000000000e+00,1.157997999999999911e-06,0.000000000000000000e+00
4.905050103886066495e+02,2.050874699896114066e+02,0.000000000000000000e+00,1.222884999999999982e-06,0.000000000000000000e+00
4.909127300140963825e+02,2.050870622699858927e+02,0.000000000000000000e+00,1.206048000000000027e-06,0.000000000000000000e+00
4.913275014995587071e+02,2.050866474985004402e+02,0.000000000000000000e+00,1.276435999999999903e-06,0.000000000000000000e+00
4.917284034785625977e+02,2.050862465965214483e+02,0.000000000000000000e+00,1.275897000000000059e-06,0.000000000000000000e+00
4.921499806827453085e+02,2.050858250193172694e+02,0.000000000000000000e+00,1.198991000000000046e-06,0.000000000000000000e+00
4.925824782506013548e+02,2.050853925217494123e+02,0.000000000000000000e+00,1.222054999999999940e-06,0.000000000000000000e+00
4.929977342196776817e+02,2.050849772657803385e+02,0.000000000000000000e+00,1.239138999999999936e-06,0.000000000000000000e+00
4.934130104190633119e+02,2.050845619895809477e+02,0.000000000000000000e+00,1.268985000000000057e-06,0.000000000000000000e+00
4.938005015378906251e+02,2.050841744984621187e+02,0.000000000000000000e+00,1.292312000000000012e-06,0.000000000000000000e+00
4.942222173126301641e+02,2.050837527826873838e+02,0.000000000000000000e+00,1.283318999999999952e-06,0.000000000000000000e+00
4.946684338721373706e+02,2.050833065661278738e+02,0.000000000000000000e+00,1.193606000000000054e-06,0.000000000000000000e+00
4.950671758041892190e+02,2.050829078241958143e+02,0.000000000000000000e+00,1.167295999999999920e-06,0.000000000000000000e+00
4.954909230372861657e+02,2.050824840769627144e+02,0.000000000000000000e+00,1.136606000000000007e-06,0.000000000000000000e+00
4.958996905345795767e+02,2.050820753094654094e+02,0.000000000000000000e+00,1.142369000000000057e-06,0.000000000000000000e+00
4.963207250361808747e+02,2.050816542749638245e+02,0.000000000000000000e+00,1.192937000000000010e-06,0.000000000000000000e+00
4.967385411480992161e+02,2.050812364588518903e+02,0.000000000000000000e+00,1.268985000000000057e-06,0.000000000000000000e+00
4.971462646402081873e+02,2.050808287353598018e+02,0.000000000000000000e+00,1.274340000000000067e-06,0.000000000000000000e+00
4.975769369564745830e+02,2.050803980630435319e+02,0.000000000000000000e+00,1.213876999999999932e-06,0.000000000000000000e+00
4.980069780617457695e+02,2.050799680219382424e+02,0.000000000000000000e+00,1.274224000000000042e-06,0.000000000000000000e+00
4.983970693023749163e+02,2.050795779306976385e+02,0.000000000000000000e+00,1.242908000000000001e-06,0.000000000000000000e+00
4.988126141447770010e+02,2.050791623858552271e+02,0.000000000000000000e+00,1.255306000000000031e-06,0.000000000000000000e+00
4.992553973208937350e+02,2.050787196026791150e+02,0.000000000000000000e+00,1.331966000000000030e-06,0.000000000000000000e+00
4.996853122689221891e+02,2.050782896877310861e+02,0.000000000000000000e+00,1.287727999999999896e-06,0.000000000000000000e+00
5.001159866446911906e+02,2.050778590133553223e+02,0.000000000000000000e+00,1.297245000000000020e-06,0.000000000000000000e+00
5.005239314610396946e+02,2.050774510685389487e+02,0.000000000000000000e+00,1.291962999999999907e-06,0.000000000000000000e+00
5.009450752129774287e+02,2.050770299247870128e+02,0.000000000000000000e+00,1.258799000000000101e-06,0.000000000000000000e+00
5.013634642822753449e+02,2.050766115357177171e+02,0.000000000000000000e+00,1.127307999999999999e-06,0.000000000000000000e+00
5.017735532565185395e+02,2.050762014467434824e+02,0.000000000000000000e+00,1.223088000000000079e-06,0.000000000000000000e+00
5.021975462716191032e+02,2.050757774537283922e+02,0.000000000000000000e+00,1.252469000000000070e-06,0.000000000000000000e+00
5.025962885469596131e+02,2.050753787114530553e+02,0.000000000000000000e+00,1.102627999999999966e-06,0.000000000000000000e+00
5.030411600876146281e+02,2.050749338399123758e+02,0.000000000000000000e+00,1.207460000000000040e-06,0.000000000000000000e+00
5.034442686132779841e+02,2.050745307313867158e+02,0.000000000000000000e+00,1.246692000000000057e-06,0.000000000000000000e+00
5.038530743944655228e+02,2.050741219256055388e+02,0.000000000000000000e+00,1.183580000000000067e-06,0.000000000000000000e+00
5.042429145238048136e+02,2.050737320854761947e+02,0.000000000000000000e+00,1.184918999999999971e-06,0.000000000000000000e+00
5.046729509782914533e+02,2.050733020490217200e+02,0.000000000000000000e+00,1.199660000000000090e-06,0.000000000000000000e+00
5.050949926444276912e+02,2.050728800073555647e+02,0.000000000000000000e+00,1.243504999999999964e-06,0.000000000000000000e+00
5.055115741892389565e+02,2.050724634258107528e+02,0.000000000000000000e+00,1.262116999999999998e-06,0.000000000000000000e+00
5.059296938701725708e+02,2.050720453061298372e+02,0.000000000000000000e+00,1.241031000000000070e-06,0.000000000000000000e+00
5.063727386439060751e+02,2.050716022613561051e+02,0.000000000000000000e+00,1.221807999999999899e-06,0.000000000000000000e+00
5.067847098530534140e+02,2.050711902901469443e+02,0.000000000000000000e+00,1.157124999999999954e-06,0.000000000000000000e+00
5.071892699945782965e+02,2.050707857300054116e+02,0.000000000000000000e+00,1.320921000000000079e-06,0.000000000000000000e+00
5.076201754916504001e+02,2.050703548245083425e+02,0.000000000000000000e+00,1.264634000000000020e-06,0.000000000000000000e+00
5.080561894396336129e+02,2.050699188105603810e+02,0.000000000000000000e+00,1.256980000000000076e-06,0.000000000000000000e+00
5.084592517852186120e+02,2.050695157482147977e+02,0.000000000000000000e+00,1.249616999999999906e-06,0.000000000000000000e+00
5.088654649391682483e+02,2.050691095350608464e+02,0.000000000000000000e+00,1.169376999999999976e-06,0.000000000000000000e+00
5.093087910239352141e+02,2.050686662089760546e+02,0.000000000000000000e+00,1.271808000000000055e-06,0.000000000000000000e+00
5.097287720419847119e+02,2.050682462279580136e+02,0.000000000000000000e+00,1.224295999999999967e-06,0.000000000000000000e+00
5.101253969283618517e+02,2.050678496030716360e+02,0.000000000000000000e+00,1.297754000000000094e-06,0.000000000000000000e+00
5.105671728116935242e+02,2.050674078271883047e+02,0.000000000000000000e+00,1.260311999999999937e-06,0.000000000000000000e+00
5.109731328151912066e+02,2.050670018671848140e+02,0.000000000000000000e+00,1.255306000000000031e-06,0.000000000000000000e+00
5.113851325618257420e+02,2.050665898674381822e+02,0.000000000000000000e+00,1.345776000000000073e-06,0.000000000000000000e+00
5.117953678188889057e+02,2.050661796321811039e+02,0.000000000000000000e+00,1.228137999999999929e-06,0.000000000000000000e+00
5.121994185075144514e+02,2.050657755814924883e+02,0.000000000000000000e+00,1.194988999999999902e-06,0.000000000000000000e+00
5.126430977418355042e+02,2.050653319022581798e+02,0.000000000000000000e+00,1.247259000000000038e-06,0.000000000000000000e+00
5.130380362967621295e+02,2.050649369637032464e+02,0.000000000000000000e+00,1.243592000000000036e-06,0.000000000000000000e+00
5.134614807262703380e+02,2.050645135192737314e+02,0.000000000000000000e+00,1.185428000000000045e-06,0.000000000000000000e+00
5.138766568327911273e+02,2.050640983431672169e+02,0.000000000000000000e+00,1.218809999999999940e-06,0.000000000000000000e+00
5.142880680359741064e+02,2.050636869319640141e+02,0.000000000000000000e+00,1.259598999999999949e-06,0.000000000000000000e+00
5.147120610510747838e+02,2.050632629389489239e+02,0.000000000000000000e+00,1.253836999999999927e-06,0.000000000000000000e+00
5.151337921215013012e+02,2.050628412078785061e+02,0.000000000000000000e+00,1.267705000000000088e-06,0.000000000000000000e+00
5.155541290843634670e+02,2.050624208709156449e+02,0.000000000000000000e+00,1.327295000000000054e-06,0.000000000000000000e+00
5.159817108511145989e+02,2.050619932891488872e+02,0.000000000000000000e+00,1.286825999999999985e-06,0.000000000000000000e+00
5.163694799077584321e+02,2.050616055200922574e+02,0.000000000000000000e+00,1.159685999999999920e-06,0.000000000000000000e+00
5.167847429140932718e+02,2.050611902570859115e+02,0.000000000000000000e+00,1.253211000000000011e-06,0.000000000000000000e+00
5.172297618645483226e+02,2.050607452381354676e+02,0.000000000000000000e+00,1.338878000000000033e-06,0.000000000000000000e+00
5.176168242255475889e+02,2.050603581757744678e+02,0.000000000000000000e+00,1.268956000000000103e-06,0.000000000000000000e+00
5.180525018664121717e+02,2.050599224981336022e+02,0.000000000000000000e+00,1.220075999999999946e-06,0.000000000000000000e+00
5.185009004341696937e+02,2.050594740995658185e+02,0.000000000000000000e+00,1.124775999999999986e-06,0.000000000000000000e+00
5.189163701688446508e+02,2.050590586298311564e+02,0.000000000000000000e+00,1.222214999999999910e-06,0.000000000000000000e+00
5.193237240114503948e+02,2.050586512759885522e+02,0.000000000000000000e+00,1.197041000000000005e-06,0.000000000000000000e+00
5.197251929856216748e+02,2.050582498070143913e+02,0.000000000000000000e+00,1.226945000000000032e-06,0.000000000000000000e+00
5.201712096340473863e+02,2.050578037903659663e+02,0.000000000000000000e+00,1.211985000000000010e-06,0.000000000000000000e+00
5.205954546721056886e+02,2.050573795453279047e+02,0.000000000000000000e+00,1.223088000000000079e-06,0.000000000000000000e+00
5.209944918043025837e+02,2.050569805081956929e+02,0.000000000000000000e+00,1.260501000000000072e-06,0.000000000000000000e+00
5.214365936671349573e+02,2.050565384063328622e+02,0.000000000000000000e+00,1.287567999999999926e-06,0.000000000000000000e+00
5.218419268703929674e+02,2.050561330731296152e+02,0.000000000000000000e+00,1.266670999999999921e-06,0.000000000000000000e+00
5.222417448261802519e+02,2.050557332551738341e+02,0.000000000000000000e+00,1.337393999999999938e-06,0.000000000000000000e+00
5.226582601212651298e+02,2.050553167398787480e+02,0.000000000000000000e+00,1.362830999999999903e-06,0.000000000000000000e+00
5.230810502448439365e+02,2.050548939497551544e+02,0.000000000000000000e+00,1.333960000000000015e-06,0.000000000000000000e+00
5.235109568034350787e+02,2.050544640431965604e+02,0.000000000000000000e+00,1.371924999999999998e-06,0.000000000000000000e+00
5.239026538726607214e+02,2.050540723461273274e+02,0.000000000000000000e+00,1.337743000000000043e-06,0.000000000000000000e+00
5.243176481480107896e+02,2.050536573518519958e+02,0.000000000000000000e+00,1.319393000000000041e-06,0.000000000000000000e+00
5.247163546730811277e+02,2.050532586453269346e+02,0.000000000000000000e+00,1.295483999999999903e-06,0.000000000000000000e+00
5.251583629514062750e+02,2.050528166370486076e+02,0.000000000000000000e+00,1.295876999999999951e-06,0.000000000000000000e+00
5.255821058231350662e+02,2.050523928941768759e+02,0.000000000000000000e+00,1.316802999999999910e-06,0.000000000000000000e+00
5.259828216699197583e+02,2.050519921783300958e+02,0.000000000000000000e+00,1.329128000000000042e-06,0.000000000000000000e+00
5.264220482039863782e+02,2.050515529517960260e+02,0.000000000000000000e+00,1.272157999999999975e-06,0.000000000000000000e+00
5.268375937084846328e+02,2.050511374062915309e+02,0.000000000000000000e+00,1.285633000000000088e-06,0.000000000000000000e+00
5.272530772871490399e+02,2.050507219227128530e+02,0.000000000000000000e+00,1.389227999999999898e-06,0.000000000000000000e+00
5.276609691620402600e+02,2.050503140308379670e+02,0.000000000000000000e+00,1.283828000000000026e-06,0.000000000000000000e+00
5.281008096149625999e+02,2.050498741903850259e+02,0.000000000000000000e+00,1.256630999999999972e-06,0.000000000000000000e+00
5.285243059023354135e+02,2.050494506940976578e+02,0.000000000000000000e+00,1.283769999999999908e-06,0.000000000000000000e+00
5.289703327145015237e+02,2.050490046672854874e+02,0.000000000000000000e+00,1.278459000000000053e-06,0.000000000000000000e+00
5.293580951445914025e+02,2.050486169048554075e+02,0.000000000000000000e+00,1.335690999999999940e-06,0.000000000000000000e+00
5.297733647774803103e+02,2.050482016352225116e+02,0.000000000000000000e+00,1.359746000000000085e-06,0.000000000000000000e+00
5.302002511802212439e+02,2.050477747488197906e+02,0.000000000000000000e+00,1.351668999999999899e-06,0.000000000000000000e+00
5.306086524306036836e+02,2.050473663475694082e+02,0.000000000000000000e+00,1.350082999999999954e-06,0.000000000000000000e+00
5.310395522560777408e+02,2.050469354477439197e+02,0.000000000000000000e+00,1.320163999999999936e-06,0.000000000000000000e+00
5.314427409422485198e+02,2.050465322590577557e+02,0.000000000000000000e+00,1.344917000000000078e-06,0.000000000000000000e+00
5.318516585066397511e+02,2.050461233414933702e+02,0.000000000000000000e+00,1.371212000000000010e-06,0.000000000000000000e+00
5.322868007738018150e+02,2.050456881992261913e+02,0.000000000000000000e+00,1.301858000000000089e-06,0.000000000000000000e+00
5.326892283002933937e+02,2.050452857716996959e+02,0.000000000000000000e+00,1.249238000000000032e-06,0.000000000000000000e+00
5.331132213153939574e+02,2.050448617786846057e+02,0.000000000000000000e+00,1.273190999999999903e-06,0.000000000000000000e+00
5.335122077702235401e+02,2.050444627922297798e+02,0.000000000000000000e+00,1.130290999999999966e-06,0.000000000000000000e+00
5.339566123720412634e+02,2.050440183876279718e+02,0.000000000000000000e+00,1.226668000000000010e-06,0.000000000000000000e+00
5.343599496209355948e+02,2.050436150503790600e+02,0.000000000000000000e+00,1.262364000000000040e-06,0.000000000000000000e+00
5.347599289993903540e+02,2.050432150710006169e+02,0.000000000000000000e+00,1.293024999999999999e-06,0.000000000000000000e+00
5.351887991759016359e+02,2.050427862008241107e+02,0.000000000000000000e+00,1.375724000000000044e-06,0.000000000000000000e+00
5.356097266962208323e+02,2.050423652733037727e+02,0.000000000000000000e+00,1.298306999999999901e-06,0.000000000000000000e+00
5.360274223868491390e+02,2.050419475776131435e+02,0.000000000000000000e+00,1.292443000000000028e-06,0.000000000000000000e+00
5.364487860450075232e+02,2.050415262139549952e+02,0.000000000000000000e+00,1.322273999999999946e-06,0.000000000000000000e+00
5.368662730003686647e+02,2.050411087269996244e+02,0.000000000000000000e+00,1.271880999999999953e-06,0.000000000000000000e+00
5.372798745598643109e+02,2.050406951254401520e+02,0.000000000000000000e+00,1.226683000000000000e-06,0.000000000000000000e+00
5.377053455947605016e+02,2.050402696544052503e+02,0.000000000000000000e+00,1.250285999999999950e-06,0.000000000000000000e+00
5.381135231819562250e+02,2.050398614768180323e+02,0.000000000000000000e+00,1.239546999999999975e-06,0.000000000000000000e+00
5.385444290325518750e+02,2.050394305709674541e+02,0.000000000000000000e+00,1.215026999999999912e-06,0.000000000000000000e+00
5.389695662256149262e+02,2.050390054337743777e+02,0.000000000000000000e+00,1.208608999999999993e-06,0.000000000000000000e+00
5.393966019647415351e+02,2.050385783980352699e+02,0.000000000000000000e+00,1.222782999999999919e-06,0.000000000000000000e+00
5.398140278890480204e+02,2.050381609721109442e+02,0.000000000000000000e+00,1.244493999999999947e-06,0.000000000000000000e+00
5.402193320229007441e+02,2.050377556679771089e+02,0.000000000000000000e+00,1.217180000000000051e-06,0.000000000000000000e+00
5.406527982181738707e+02,2.050373222017818193e+02,0.000000000000000000e+00,1.315623999999999976e-06,0.000000000000000000e+00
5.410832484118757293e+02,2.050368917515881151e+02,0.000000000000000000e+00,1.290696999999999901e-06,0.000000000000000000e+00
5.414905658703689824e+02,2.050364844341296475e+02,0.000000000000000000e+00,1.407505000000000003e-06,0.000000000000000000e+00
5.419045052056827672e+02,2.050360704947943304e+02,0.000000000000000000e+00,1.369029999999999918e-06,0.000000000000000000e+00
5.422922706106869555e+02,2.050356827293893218e+02,0.000000000000000000e+00,1.403851999999999963e-06,0.000000000000000000e+00
5.427367932590595956e+02,2.050352382067409565e+02,0.000000000000000000e+00,1.392312999999999929e-06,0.000000000000000000e+00
5.431337751322982967e+02,2.050348412248677050e+02,0.000000000000000000e+00,1.369029999999999918e-06,0.000000000000000000e+00
5.435595232157255623e+02,2.050344154767842895e+02,0.000000000000000000e+00,1.348278999999999920e-06,0.000000000000000000e+00
5.439618322170414331e+02,2.050340131677829731e+02,0.000000000000000000e+00,1.303124000000000095e-06,0.000000000000000000e+00
5.443963945292621247e+02,2.050335786054707512e+02,0.000000000000000000e+00,1.361971999999999909e-06,0.000000000000000000e+00
5.448116680425159757e+02,2.050331633319574962e+02,0.000000000000000000e+00,1.391643000000000069e-06,0.000000000000000000e+00
5.452118696236805135e+02,2.050327631303763098e+02,0.000000000000000000e+00,1.342471999999999926e-06,0.000000000000000000e+00
5.456390756228313421e+02,2.050323359243771790e+02,0.000000000000000000e+00,1.274399000000000002e-06,0.000000000000000000e+00
5.460641483444657069e+02,2.050319108516555389e+02,0.000000000000000000e+00,1.322216000000000039e-06,0.000000000000000000e+00
5.464733017420346641e+02,2.050315016982579550e+02,0.000000000000000000e+00,1.439998999999999950e-06,0.000000000000000000e+00
