0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.468999652835229881e+02,2.050310750347164799e+02,0.000000000000000000e+00,1.432126999999999917e-06,0.000000000000000000e+00
5.473321694786227454e+02,2.050306428305213728e+02,0.000000000000000000e+00,1.469655999999999935e-06,0.000000000000000000e+00
5.477479047376981498e+02,2.050302270952622905e+02,0.000000000000000000e+00,1.579945000000000083e-06,0.000000000000000000e+00
5.481560778260680991e+02,2.050298189221739449e+02,0.000000000000000000e+00,1.528417000000000100e-06,0.000000000000000000e+00
5.485869846402082430e+02,2.050293880153597854e+02,0.000000000000000000e+00,1.568536000000000037e-06,0.000000000000000000e+00
5.490194241083995621e+02,2.050289555758916151e+02,0.000000000000000000e+00,1.552136000000000076e-06,0.000000000000000000e+00
5.494256059647373149e+02,2.050285493940352524e+02,0.000000000000000000e+00,1.510008999999999979e-06,0.000000000000000000e+00
5.498523941753028339e+02,2.050281226058247057e+02,0.000000000000000000e+00,1.491250999999999938e-06,0.000000000000000000e+00
5.502646785591290381e+02,2.050277103214408783e+02,0.000000000000000000e+00,1.475301999999999932e-06,0.000000000000000000e+00
5.506648847919847185e+02,2.050273101152080244e+02,0.000000000000000000e+00,1.543230999999999904e-06,0.000000000000000000e+00
5.511033071917763664e+02,2.050268716928082142e+02,0.000000000000000000e+00,1.513966999999999967e-06,0.000000000000000000e+00
5.515112494927457192e+02,2.050264637505072471e+02,0.000000000000000000e+00,1.634630999999999995e-06,0.000000000000000000e+00
5.519287411413577047e+02,2.050260462588586563e+02,0.000000000000000000e+00,1.628214000000000103e-06,0.000000000000000000e+00
5.523348596159258932e+02,2.050256401403840698e+02,0.000000000000000000e+00,1.573208000000000041e-06,0.000000000000000000e+00
5.527350926607533665e+02,2.050252399073392553e+02,0.000000000000000000e+00,1.570545000000000012e-06,0.000000000000000000e+00
5.531828456461271344e+02,2.050247921543538610e+02,0.000000000000000000e+00,1.559049000000000106e-06,0.000000000000000000e+00
5.535741668635870383e+02,2.050244008331364114e+02,0.000000000000000000e+00,1.544409000000000022e-06,0.000000000000000000e+00
5.540055749726853946e+02,2.050239694250273033e+02,0.000000000000000000e+00,1.577428000000000061e-06,0.000000000000000000e+00
5.544130158686647292e+02,2.050235619841313337e+02,0.000000000000000000e+00,1.560386999999999982e-06,0.000000000000000000e+00
5.548283162270092816e+02,2.050231466837730068e+02,0.000000000000000000e+00,1.649895999999999966e-06,0.000000000000000000e+00
5.552520099024596902e+02,2.050227229900975487e+02,0.000000000000000000e+00,1.621156000000000094e-06,0.000000000000000000e+00
5.556671213852056326e+02,2.050223078786148108e+02,0.000000000000000000e+00,1.574022000000000064e-06,0.000000000000000000e+00
5.560904896931317580e+02,2.050218845103068759e+02,0.000000000000000000e+00,1.625682000000000091e-06,0.000000000000000000e+00
5.565211656404251244e+02,2.050214538343595905e+02,0.000000000000000000e+00,1.523876999999999928e-06,0.000000000000000000e+00
5.569222760229007463e+02,2.050210527239771068e+02,0.000000000000000000e+00,1.528649999999999967e-06,0.000000000000000000e+00
5.573291853070744537e+02,2.050206458146929265e+02,0.000000000000000000e+00,1.591193999999999948e-06,0.000000000000000000e+00
5.577456905571339121e+02,2.050202293094428683e+02,0.000000000000000000e+00,1.549938999999999993e-06,0.000000000000000000e+00
5.581942485801525891e+02,2.050197807514198587e+02,0.000000000000000000e+00,1.442924000000000011e-06,0.000000000000000000e+00
5.585929895255135307e+02,2.050193820104744873e+02,0.000000000000000000e+00,1.522755999999999901e-06,0.000000000000000000e+00
5.590167327964120432e+02,2.050189582672036011e+02,0.000000000000000000e+00,1.647072999999999968e-06,0.000000000000000000e+00
5.594616407654792738e+02,2.050185133592345323e+02,0.000000000000000000e+00,1.618508000000000056e-06,0.000000000000000000e+00
5.598771873194264117e+02,2.050180978126805655e+02,0.000000000000000000e+00,1.591455999999999980e-06,0.000000000000000000e+00
5.602884612991722406e+02,2.050176865387008434e+02,0.000000000000000000e+00,1.626758999999999962e-06,0.000000000000000000e+00
5.606931398668430120e+02,2.050172818601331528e+02,0.000000000000000000e+00,1.595398999999999978e-06,0.000000000000000000e+00
5.611364473293732544e+02,2.050168385526706345e+02,0.000000000000000000e+00,1.634427000000000081e-06,0.000000000000000000e+00
5.615353730844325355e+02,2.050164396269155702e+02,0.000000000000000000e+00,1.647146000000000077e-06,0.000000000000000000e+00
5.619591055506692783e+02,2.050160158944493389e+02,0.000000000000000000e+00,1.693857000000000078e-06,0.000000000000000000e+00
5.623710630747543746e+02,2.050156039369252596e+02,0.000000000000000000e+00,1.689536000000000022e-06,0.000000000000000000e+00
5.627857357499933642e+02,2.050151892642500115e+02,0.000000000000000000e+00,1.651612999999999928e-06,0.000000000000000000e+00
5.632103730557363406e+02,2.050147646269442703e+02,0.000000000000000000e+00,1.614128000000000066e-06,0.000000000000000000e+00
5.636183216377870622e+02,2.050143566783622191e+02,0.000000000000000000e+00,1.636085999999999924e-06,0.000000000000000000e+00
5.640492191069375849e+02,2.050139257808930608e+02,0.000000000000000000e+00,1.685795999999999910e-06,0.000000000000000000e+00
5.644527141555035996e+02,2.050135222858444877e+02,0.000000000000000000e+00,1.699373000000000086e-06,0.000000000000000000e+00
5.648629147349448658e+02,2.050131120852650497e+02,0.000000000000000000e+00,1.691426999999999916e-06,0.000000000000000000e+00
5.652781873607760872e+02,2.050126968126392342e+02,0.000000000000000000e+00,1.578141000000000049e-06,0.000000000000000000e+00
5.656869677307516895e+02,2.050122880322692538e+02,0.000000000000000000e+00,1.628519000000000052e-06,0.000000000000000000e+00
5.661231044442853317e+02,2.050118518955557079e+02,0.000000000000000000e+00,1.651176999999999963e-06,0.000000000000000000e+00
5.665468413521315370e+02,2.050114281586478739e+02,0.000000000000000000e+00,1.520572999999999993e-06,0.000000000000000000e+00
5.669950942317173030e+02,2.050109799057682949e+02,0.000000000000000000e+00,1.765031000000000051e-06,0.000000000000000000e+00
5.673827704809656325e+02,2.050105922295190339e+02,0.000000000000000000e+00,1.593317999999999921e-06,0.000000000000000000e+00
5.677978562519217576e+02,2.050101771437480807e+02,0.000000000000000000e+00,1.526117999999999955e-06,0.000000000000000000e+00
5.682202848265093280e+02,2.050097547151735000e+02,0.000000000000000000e+00,1.525506000000000002e-06,0.000000000000000000e+00
5.686660559975190381e+02,2.050093089440024698e+02,0.000000000000000000e+00,1.476510000000000031e-06,0.000000000000000000e+00
5.690652970019083341e+02,2.050089097029980962e+02,0.000000000000000000e+00,1.330569000000000008e-06,0.000000000000000000e+00
5.694892913192422839e+02,2.050084857086807517e+02,0.000000000000000000e+00,1.523279999999999966e-06,0.000000000000000000e+00
5.698982128116934973e+02,2.050080767871883154e+02,0.000000000000000000e+00,1.598630000000000015e-06,0.000000000000000000e+00
5.703186409839107682e+02,2.050076563590160958e+02,0.000000000000000000e+00,1.538632000000000010e-06,0.000000000000000000e+00
5.707370634252131367e+02,2.050072379365747963e+02,0.000000000000000000e+00,1.539200000000000018e-06,0.000000000000000000e+00
5.711450088709607371e+02,2.050068299911290524e+02,0.000000000000000000e+00,1.565625999999999967e-06,0.000000000000000000e+00
5.715759140387326624e+02,2.050063990859612773e+02,0.000000000000000000e+00,1.596331000000000082e-06,0.000000000000000000e+00
5.719822423587786488e+02,2.050059927576412235e+02,0.000000000000000000e+00,1.502441999999999895e-06,0.000000000000000000e+00
5.723955383974341657e+02,2.050055794616025651e+02,0.000000000000000000e+00,1.545486000000000105e-06,0.000000000000000000e+00
5.728227069532215410e+02,2.050051522930467911e+02,0.000000000000000000e+00,1.485809000000000067e-06,0.000000000000000000e+00
5.732081543128538215e+02,2.050047668456871577e+02,0.000000000000000000e+00,1.582477000000000096e-06,0.000000000000000000e+00
5.736529655706107178e+02,2.050043220344293786e+02,0.000000000000000000e+00,1.482025000000000011e-06,0.000000000000000000e+00
5.740519556745151704e+02,2.050039230443254894e+02,0.000000000000000000e+00,1.514200000000000046e-06,0.000000000000000000e+00
5.744761988329873930e+02,2.050034988011670123e+02,0.000000000000000000e+00,1.574910000000000012e-06,0.000000000000000000e+00
5.749166001251126090e+02,2.050030583998749023e+02,0.000000000000000000e+00,1.619860999999999923e-06,0.000000000000000000e+00
5.753040433176208808e+02,2.050026709566823797e+02,0.000000000000000000e+00,1.665801000000000028e-06,0.000000000000000000e+00
5.757251420904592578e+02,2.050022498579095327e+02,0.000000000000000000e+00,1.687964000000000039e-06,0.000000000000000000e+00
5.761562912519789279e+02,2.050018187087480328e+02,0.000000000000000000e+00,1.655570999999999916e-06,0.000000000000000000e+00
5.765644609555204170e+02,2.050014105390444854e+02,0.000000000000000000e+00,1.607971999999999967e-06,0.000000000000000000e+00
5.769943335627004899e+02,2.050009806664373002e+02,0.000000000000000000e+00,1.641993999999999953e-06,0.000000000000000000e+00
5.774183889312977271e+02,2.050005566110687028e+02,0.000000000000000000e+00,1.572668999999999985e-06,0.000000000000000000e+00
5.777970943144167677e+02,2.050001779056855753e+02,0.000000000000000000e+00,1.599837999999999903e-06,0.000000000000000000e+00
5.782413783821178868e+02,2.049997336216178780e+02,0.000000000000000000e+00,1.545064000000000103e-06,0.000000000000000000e+00
5.786728376708377937e+02,2.049993021623291725e+02,0.000000000000000000e+00,1.490160000000000103e-06,0.000000000000000000e+00
5.791037351399883164e+02,2.049988712648600142e+02,0.000000000000000000e+00,1.559063000000000069e-06,0.000000000000000000e+00
5.795378517731816146e+02,2.049984371482268273e+02,0.000000000000000000e+00,1.536550999999999953e-06,0.000000000000000000e+00
5.799423625226631884e+02,2.049980326374773369e+02,0.000000000000000000e+00,1.472246000000000066e-06,0.000000000000000000e+00
5.803450963267686120e+02,2.049976299036732428e+02,0.000000000000000000e+00,1.409033000000000041e-06,0.000000000000000000e+00
5.807811798882004268e+02,2.049971938201117894e+02,0.000000000000000000e+00,1.397259999999999900e-06,0.000000000000000000e+00
5.811832538867131461e+02,2.049967917461133027e+02,0.000000000000000000e+00,1.392764000000000096e-06,0.000000000000000000e+00
5.816200595779748710e+02,2.049963549404220373e+02,0.000000000000000000e+00,1.421081999999999966e-06,0.000000000000000000e+00
5.820055573577614041e+02,2.049959694426422345e+02,0.000000000000000000e+00,1.474822000000000023e-06,0.000000000000000000e+00
5.824495009430911523e+02,2.049955254990569244e+02,0.000000000000000000e+00,1.369757000000000081e-06,0.000000000000000000e+00
5.828535409179388580e+02,2.049951214590820712e+02,0.000000000000000000e+00,1.394858999999999904e-06,0.000000000000000000e+00
5.832528174957591318e+02,2.049947221825042334e+02,0.000000000000000000e+00,1.359324000000000082e-06,0.000000000000000000e+00
5.836828207133261230e+02,2.049942921792866741e+02,0.000000000000000000e+00,1.210545000000000071e-06,0.000000000000000000e+00
5.840911558873153808e+02,2.049938838441126734e+02,0.000000000000000000e+00,1.132910000000000051e-06,0.000000000000000000e+00
5.845220533564659036e+02,2.049934529466435436e+02,0.000000000000000000e+00,1.298948000000000019e-06,0.000000000000000000e+00
5.849232511634342018e+02,2.049930517488365638e+02,0.000000000000000000e+00,1.238121000000000000e-06,0.000000000000000000e+00
5.853299929217802173e+02,2.049926450070782096e+02,0.000000000000000000e+00,1.249209000000000079e-06,0.000000000000000000e+00
5.857733190065470126e+02,2.049922016809934462e+02,0.000000000000000000e+00,1.298146999999999931e-06,0.000000000000000000e+00
5.861997545835050687e+02,2.049917752454165054e+02,0.000000000000000000e+00,1.299035000000000091e-06,0.000000000000000000e+00
5.865935805448772271e+02,2.049913814194551378e+02,0.000000000000000000e+00,1.308987999999999968e-06,0.000000000000000000e+00
5.870388317574601160e+02,2.049909361682425413e+02,0.000000000000000000e+00,1.320134999999999982e-06,0.000000000000000000e+00
5.874627253012431538e+02,2.049905122746987729e+02,0.000000000000000000e+00,1.333101000000000020e-06,0.000000000000000000e+00
5.878774504951311428e+02,2.049900975495048669e+02,0.000000000000000000e+00,1.366438999999999971e-06,0.000000000000000000e+00
5.882889439709916815e+02,2.049896860560290008e+02,0.000000000000000000e+00,1.386957999999999918e-06,0.000000000000000000e+00
5.887129319064885067e+02,2.049892620680935238e+02,0.000000000000000000e+00,1.275228000000000016e-06,0.000000000000000000e+00
5.891472038932141686e+02,2.049888277961067899e+02,0.000000000000000000e+00,1.321940000000000044e-06,0.000000000000000000e+00
5.895549254044675536e+02,2.049884200745955241e+02,0.000000000000000000e+00,1.394276999999999932e-06,0.000000000000000000e+00
5.899821282391920931e+02,2.049879928717608095e+02,0.000000000000000000e+00,1.358682999999999964e-06,0.000000000000000000e+00
5.903829019127364290e+02,2.049875920980872763e+02,0.000000000000000000e+00,1.307228000000000090e-06,0.000000000000000000e+00
5.907854382399872293e+02,2.049871895617600046e+02,0.000000000000000000e+00,1.333217000000000046e-06,0.000000000000000000e+00
5.912098976747414554e+02,2.049867651023252506e+02,0.000000000000000000e+00,1.371736000000000075e-06,0.000000000000000000e+00
5.916182973463456847e+02,2.049863567026536657e+02,0.000000000000000000e+00,1.368506000000000065e-06,0.000000000000000000e+00
5.920541235201221753e+02,2.049859208764798666e+02,0.000000000000000000e+00,1.321706999999999965e-06,0.000000000000000000e+00
5.924576056212183630e+02,2.049855173943787747e+02,0.000000000000000000e+00,1.323248999999999966e-06,0.000000000000000000e+00
5.928637253425928293e+02,2.049851112746574131e+02,0.000000000000000000e+00,1.296416000000000006e-06,0.000000000000000000e+00
5.932964508130380636e+02,2.049846785491869525e+02,0.000000000000000000e+00,1.264968999999999950e-06,0.000000000000000000e+00
5.937000931971945192e+02,2.049842749068027956e+02,0.000000000000000000e+00,1.310603999999999895e-06,0.000000000000000000e+00
5.941238343053435074e+02,2.049838511656946594e+02,0.000000000000000000e+00,1.397623999999999995e-06,0.000000000000000000e+00
5.945659769148359146e+02,2.049834090230851587e+02,0.000000000000000000e+00,1.445659999999999937e-06,0.000000000000000000e+00
5.949715671824232004e+02,2.049830034328175827e+02,0.000000000000000000e+00,1.331979999999999993e-06,0.000000000000000000e+00
5.953836775296207406e+02,2.049825913224703697e+02,0.000000000000000000e+00,1.415276000000000000e-06,0.000000000000000000e+00
5.957940474163843874e+02,2.049821809525836045e+02,0.000000000000000000e+00,1.290274999999999899e-06,0.000000000000000000e+00
5.961979952080848761e+02,2.049817770047919225e+02,0.000000000000000000e+00,1.333464999999999904e-06,0.000000000000000000e+00
5.966415380729501976e+02,2.049813334619270506e+02,0.000000000000000000e+00,1.325883000000000041e-06,0.000000000000000000e+00
5.970402743844080078e+02,2.049809347256155831e+02,0.000000000000000000e+00,1.307664000000000055e-06,0.000000000000000000e+00
5.974640172561367990e+02,2.049805109827438514e+02,0.000000000000000000e+00,1.333245999999999999e-06,0.000000000000000000e+00
5.979033451522782343e+02,2.049800716548477340e+02,0.000000000000000000e+00,1.268257999999999894e-06,0.000000000000000000e+00
5.983120077709922953e+02,2.049796629922290094e+02,0.000000000000000000e+00,1.323744000000000078e-06,0.000000000000000000e+00
5.987145416269436282e+02,2.049792604583730622e+02,0.000000000000000000e+00,1.243678999999999896e-06,0.000000000000000000e+00
5.991454445177940897e+02,2.049788295554822071e+02,0.000000000000000000e+00,1.126027000000000002e-06,0.000000000000000000e+00
5.995842324750112766e+02,2.049783907675249850e+02,0.000000000000000000e+00,1.292777999999999958e-06,0.000000000000000000e+00
6.000077194236366722e+02,2.049779672805763653e+02,0.000000000000000000e+00,1.304782999999999938e-06,0.000000000000000000e+00
6.004151980221638496e+02,2.049775598019778329e+02,0.000000000000000000e+00,1.225388000000000040e-06,0.000000000000000000e+00
6.008394007856442158e+02,2.049771355992143640e+02,0.000000000000000000e+00,1.349588000000000054e-06,0.000000000000000000e+00
6.012542032652671651e+02,2.049767207967347247e+02,0.000000000000000000e+00,1.320121000000000019e-06,0.000000000000000000e+00
6.016615361315087966e+02,2.049763134638685074e+02,0.000000000000000000e+00,1.290857000000000082e-06,0.000000000000000000e+00
6.020924410271090892e+02,2.049758825589728986e+02,0.000000000000000000e+00,1.416483000000000072e-06,0.000000000000000000e+00
6.025006195558639774e+02,2.049754743804441262e+02,0.000000000000000000e+00,1.344670000000000036e-06,0.000000000000000000e+00
6.029160202613513775e+02,2.049750589797386624e+02,0.000000000000000000e+00,1.170614000000000029e-06,0.000000000000000000e+00
6.033035113801786338e+02,2.049746714886198333e+02,0.000000000000000000e+00,1.279389999999999917e-06,0.000000000000000000e+00
6.037244573156079923e+02,2.049742505426843877e+02,0.000000000000000000e+00,1.192703999999999931e-06,0.000000000000000000e+00
6.041703944119470862e+02,2.049738046055880432e+02,0.000000000000000000e+00,1.199543000000000036e-06,0.000000000000000000e+00
6.045691385863212872e+02,2.049734058614136814e+02,0.000000000000000000e+00,1.199427000000000011e-06,0.000000000000000000e+00
6.049928814580500784e+02,2.049729821185419496e+02,0.000000000000000000e+00,1.257824000000000080e-06,0.000000000000000000e+00
6.054017004476058901e+02,2.049725732995524083e+02,0.000000000000000000e+00,1.214939000000000024e-06,0.000000000000000000e+00
6.058229010650197779e+02,2.049721520989349699e+02,0.000000000000000000e+00,1.076289000000000089e-06,0.000000000000000000e+00
6.062407763318948355e+02,2.049717342236681077e+02,0.000000000000000000e+00,1.300678999999999943e-06,0.000000000000000000e+00
6.066719120470170310e+02,2.049713030879529754e+02,0.000000000000000000e+00,1.289489000000000013e-06,0.000000000000000000e+00
6.070798543479863838e+02,2.049708951456520083e+02,0.000000000000000000e+00,1.225388000000000040e-06,0.000000000000000000e+00
6.075115828450105937e+02,2.049704634171550026e+02,0.000000000000000000e+00,1.329884999999999974e-06,0.000000000000000000e+00
6.079353212958014865e+02,2.049700396787042109e+02,0.000000000000000000e+00,1.157750000000000054e-06,0.000000000000000000e+00
6.083711776005937963e+02,2.049696038223994208e+02,0.000000000000000000e+00,1.213266000000000006e-06,0.000000000000000000e+00
6.087586787605692962e+02,2.049692163212394291e+02,0.000000000000000000e+00,1.261694999999999996e-06,0.000000000000000000e+00
6.091880036607317379e+02,2.049687869963392757e+02,0.000000000000000000e+00,1.195469000000000022e-06,0.000000000000000000e+00
6.096184463247381018e+02,2.049683565536752781e+02,0.000000000000000000e+00,1.240419999999999933e-06,0.000000000000000000e+00
6.100263946198222129e+02,2.049679486053801725e+02,0.000000000000000000e+00,1.336753000000000032e-06,0.000000000000000000e+00
6.104478137440029286e+02,2.049675271862560066e+02,0.000000000000000000e+00,1.195119999999999918e-06,0.000000000000000000e+00
6.108652446609269191e+02,2.049671097553390666e+02,0.000000000000000000e+00,8.293572999999999563e-07,0.000000000000000000e+00
6.112508458069817152e+02,2.049667241541930309e+02,0.000000000000000000e+00,9.859214000000000791e-07,0.000000000000000000e+00
6.116997548357546748e+02,2.049662752451642405e+02,0.000000000000000000e+00,1.132474000000000086e-06,0.000000000000000000e+00
6.120984994608521674e+02,2.049658765005391388e+02,0.000000000000000000e+00,1.054723000000000041e-06,0.000000000000000000e+00
6.125222399828239759e+02,2.049654527600171718e+02,0.000000000000000000e+00,1.186680000000000088e-06,0.000000000000000000e+00
6.129279384424540922e+02,2.049650470615575557e+02,0.000000000000000000e+00,1.206964999999999929e-06,0.000000000000000000e+00
6.133555283611206050e+02,2.049646194716388834e+02,0.000000000000000000e+00,9.454088000000000343e-07,0.000000000000000000e+00
6.137689623244829136e+02,2.049642060376755239e+02,0.000000000000000000e+00,1.056251000000000079e-06,0.000000000000000000e+00
6.141754173689004119e+02,2.049637995826311112e+02,0.000000000000000000e+00,1.251930000000000014e-06,0.000000000000000000e+00
6.146063218772093251e+02,2.049633686781228050e+02,0.000000000000000000e+00,1.176086000000000093e-06,0.000000000000000000e+00
6.150337007685426443e+02,2.049629412992314599e+02,0.000000000000000000e+00,1.191933000000000036e-06,0.000000000000000000e+00
6.154324257746441162e+02,2.049625425742253526e+02,0.000000000000000000e+00,1.279885000000000029e-06,0.000000000000000000e+00
6.158479733453494873e+02,2.049621270266546560e+02,0.000000000000000000e+00,1.153718999999999956e-06,0.000000000000000000e+00
6.162835628774045063e+02,2.049616914371225960e+02,0.000000000000000000e+00,1.311447999999999899e-06,0.000000000000000000e+00
6.166856615205515482e+02,2.049612893384794461e+02,0.000000000000000000e+00,1.115535000000000069e-06,0.000000000000000000e+00
6.171094043922803394e+02,2.049608655956077143e+02,0.000000000000000000e+00,1.284744999999999928e-06,0.000000000000000000e+00
6.175482479056915963e+02,2.049604267520943210e+02,0.000000000000000000e+00,1.392516000000000027e-06,0.000000000000000000e+00
6.179518167366412627e+02,2.049600231832633597e+02,0.000000000000000000e+00,1.260400000000000037e-06,0.000000000000000000e+00
6.183673630301906314e+02,2.049596076369698210e+02,0.000000000000000000e+00,1.212800000000000060e-06,0.000000000000000000e+00
6.187826392896333800e+02,2.049591923607103752e+02,0.000000000000000000e+00,1.368694999999999988e-06,0.000000000000000000e+00
6.192281133091603351e+02,2.049587468866908466e+02,0.000000000000000000e+00,1.250547999999999982e-06,0.000000000000000000e+00
6.196475901145038279e+02,2.049583274098854986e+02,0.000000000000000000e+00,1.230669999999999942e-06,0.000000000000000000e+00
6.200505979341110105e+02,2.049579244020658848e+02,0.000000000000000000e+00,1.290798999999999964e-06,0.000000000000000000e+00
6.204995461605745959e+02,2.049574754538394359e+02,0.000000000000000000e+00,1.216714999999999920e-06,0.000000000000000000e+00
6.208988365209924041e+02,2.049570761634790017e+02,0.000000000000000000e+00,1.286126999999999960e-06,0.000000000000000000e+00
6.213034186635566130e+02,2.049566715813364510e+02,0.000000000000000000e+00,1.314285000000000072e-06,0.000000000000000000e+00
6.217470702812566969e+02,2.049562279297187501e+02,0.000000000000000000e+00,1.336127999999999932e-06,0.000000000000000000e+00
6.221323237578885710e+02,2.049558426762421277e+02,0.000000000000000000e+00,1.279811999999999919e-06,0.000000000000000000e+00
6.225693009742831237e+02,2.049554056990257322e+02,0.000000000000000000e+00,1.281877999999999986e-06,0.000000000000000000e+00
6.229709523905358992e+02,2.049550040476094637e+02,0.000000000000000000e+00,1.180873000000000095e-06,0.000000000000000000e+00
6.233920405753954128e+02,2.049545829594246129e+02,0.000000000000000000e+00,1.260647000000000078e-06,0.000000000000000000e+00
6.237910260515267282e+02,2.049541839739484885e+02,0.000000000000000000e+00,1.193562999999999926e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,5.000000000000000000e+00,2.271937999999999998e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,5.000000000000000000e+00,-1.725405999999999985e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,5.000000000000000000e+00,-7.512134999999999524e-07,0.000000000000000000e+00
4.774536256481470148e-02,2.055779272546374443e+02,5.000000000000000000e+00,-1.500739000000000055e-07,0.000000000000000000e+00
1.990248272675999019e-01,2.055777759751727274e+02,5.000000000000000000e+00,2.943560999999999844e-07,0.000000000000000000e+00
3.979073494916318121e-01,2.055775770926505004e+02,5.000000000000000000e+00,6.331683999999999643e-07,0.000000000000000000e+00
6.276548670183158540e-01,2.055773473451329778e+02,5.000000000000000000e+00,8.937641000000000272e-07,0.000000000000000000e+00
8.859477103979134238e-01,2.055770890522896082e+02,5.000000000000000000e+00,9.553041000000000343e-07,0.000000000000000000e+00
1.180627502518488248e+00,2.055767943724974884e+02,5.000000000000000000e+00,7.575145000000000298e-07,0.000000000000000000e+00
1.543200609045185967e+00,2.055764317993909458e+02,5.000000000000000000e+00,7.491762999999999611e-07,0.000000000000000000e+00
1.945314662835635700e+00,2.055760296853371756e+02,5.000000000000000000e+00,7.690250999999999582e-07,0.000000000000000000e+00
2.340559178937323903e+00,2.055756344408210623e+02,5.000000000000000000e+00,8.639181000000000126e-07,0.000000000000000000e+00
2.748555577022900653e+00,2.055752264444229809e+02,5.000000000000000000e+00,9.413634000000000053e-07,0.000000000000000000e+00
3.164450625370256454e+00,2.055748105493746323e+02,5.000000000000000000e+00,1.061620000000000053e-06,0.000000000000000000e+00
3.587448733620820729e+00,2.055743875512663692e+02,5.000000000000000000e+00,1.107473999999999902e-06,0.000000000000000000e+00
4.018287607772379921e+00,2.055739567123922313e+02,5.000000000000000000e+00,1.211344999999999919e-06,0.000000000000000000e+00
4.437820793384048557e+00,2.055735371792066246e+02,5.000000000000000000e+00,1.268242999999999904e-06,0.000000000000000000e+00
4.825565903421952463e+00,2.055731494340965924e+02,5.000000000000000000e+00,1.203734000000000103e-06,0.000000000000000000e+00
5.242776995684327090e+00,2.055727322230043228e+02,5.000000000000000000e+00,1.262421999999999947e-06,0.000000000000000000e+00
5.673590492364408711e+00,2.055723014095076451e+02,5.000000000000000000e+00,1.289779999999999999e-06,0.000000000000000000e+00
6.081826849818914305e+00,2.055718931731501868e+02,5.000000000000000000e+00,1.330190999999999950e-06,0.000000000000000000e+00
6.512491238863587384e+00,2.055714625087611296e+02,5.000000000000000000e+00,1.388544000000000075e-06,0.000000000000000000e+00
6.930393762425784310e+00,2.055710446062375638e+02,5.000000000000000000e+00,1.347769000000000030e-06,0.000000000000000000e+00
7.345867224300898890e+00,2.055706291327757071e+02,5.000000000000000000e+00,1.359207000000000029e-06,0.000000000000000000e+00
7.785091280001908309e+00,2.055701899087200104e+02,5.000000000000000000e+00,1.316861000000000028e-06,0.000000000000000000e+00
8.209136825210524790e+00,2.055697658631747800e+02,5.000000000000000000e+00,1.367835999999999994e-06,0.000000000000000000e+00
8.608075752799447145e+00,2.055693669242471913e+02,5.000000000000000000e+00,1.337771999999999996e-06,0.000000000000000000e+00
9.030741272467384562e+00,2.055689442587275266e+02,5.000000000000000000e+00,1.339357999999999942e-06,0.000000000000000000e+00
9.464702934238077958e+00,2.055685102970657567e+02,5.000000000000000000e+00,1.322986999999999934e-06,0.000000000000000000e+00
9.867777214113768736e+00,2.055681072227858976e+02,5.000000000000000000e+00,1.318053999999999925e-06,0.000000000000000000e+00
1.028143896155008186e+01,2.055676935610384533e+02,5.000000000000000000e+00,1.343782000000000088e-06,0.000000000000000000e+00
1.070636404064973668e+01,2.055672686359593513e+02,5.000000000000000000e+00,1.322579999999999922e-06,0.000000000000000000e+00
1.112571731359163429e+01,2.055668492826864053e+02,5.000000000000000000e+00,1.347071000000000032e-06,0.000000000000000000e+00
1.154514415937194727e+01,2.055664298558406244e+02,5.000000000000000000e+00,1.299005999999999926e-06,0.000000000000000000e+00
