0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.194827088379016722e+01,2.055660267291162029e+02,5.000000000000000000e+00,1.338849000000000079e-06,0.000000000000000000e+00
1.235772312434266240e+01,2.055656172768756562e+02,5.000000000000000000e+00,1.351203999999999981e-06,0.000000000000000000e+00
1.277320577750682418e+01,2.055652017942225029e+02,5.000000000000000000e+00,1.303983000000000090e-06,0.000000000000000000e+00
1.318297047140869083e+01,2.055647920295286042e+02,5.000000000000000000e+00,1.333289999999999943e-06,0.000000000000000000e+00
1.361859947933872483e+01,2.055643564005206656e+02,5.000000000000000000e+00,1.364343999999999951e-06,0.000000000000000000e+00
1.403552615572033524e+01,2.055639394738442718e+02,5.000000000000000000e+00,1.369524000000000002e-06,0.000000000000000000e+00
1.443513479878071415e+01,2.055635398652012213e+02,5.000000000000000000e+00,1.373394999999999918e-06,0.000000000000000000e+00
1.487818793460507649e+01,2.055630968120653961e+02,5.000000000000000000e+00,1.398745000000000022e-06,0.000000000000000000e+00
1.528561778397744852e+01,2.055626893822160355e+02,5.000000000000000000e+00,1.433305000000000035e-06,0.000000000000000000e+00
1.568788701394593943e+01,2.055622871129860698e+02,5.000000000000000000e+00,1.433189000000000010e-06,0.000000000000000000e+00
1.612439118183513642e+01,2.055618506088181618e+02,5.000000000000000000e+00,1.484163999999999975e-06,0.000000000000000000e+00
1.653272321485112073e+01,2.055614422767851579e+02,5.000000000000000000e+00,1.446649999999999947e-06,0.000000000000000000e+00
1.695539283197625124e+01,2.055610196071680207e+02,5.000000000000000000e+00,1.465640000000000040e-06,0.000000000000000000e+00
1.737099031691891682e+01,2.055606040096830895e+02,5.000000000000000000e+00,1.434673000000000104e-06,0.000000000000000000e+00
1.780243491310967130e+01,2.055601725650869014e+02,5.000000000000000000e+00,1.454259999999999947e-06,0.000000000000000000e+00
1.820647833782294356e+01,2.055597685216621926e+02,5.000000000000000000e+00,1.481093999999999935e-06,0.000000000000000000e+00
1.863011614933562399e+01,2.055593448838506561e+02,5.000000000000000000e+00,1.413776999999999915e-06,0.000000000000000000e+00
1.907171314610396706e+01,2.055589032868539050e+02,5.000000000000000000e+00,1.491978999999999916e-06,0.000000000000000000e+00
1.950262431632183890e+01,2.055584723756836922e+02,5.000000000000000000e+00,1.439416999999999978e-06,0.000000000000000000e+00
1.990151736344855848e+01,2.055580734826365585e+02,5.000000000000000000e+00,1.456689999999999897e-06,0.000000000000000000e+00
2.030571356034670316e+01,2.055576692864396477e+02,5.000000000000000000e+00,1.431763000000000034e-06,0.000000000000000000e+00
2.072629774913578160e+01,2.055572487022508597e+02,5.000000000000000000e+00,1.406238999999999997e-06,0.000000000000000000e+00
2.117290260794389312e+01,2.055568020973920511e+02,5.000000000000000000e+00,1.435880999999999992e-06,0.000000000000000000e+00
2.157154152972947614e+01,2.055564034584702711e+02,5.000000000000000000e+00,1.399515999999999917e-06,0.000000000000000000e+00
2.199505768366411829e+01,2.055559799423163270e+02,5.000000000000000000e+00,1.351596000000000002e-06,0.000000000000000000e+00
2.240329525176960956e+01,2.055555717047482460e+02,5.000000000000000000e+00,1.310544999999999960e-06,0.000000000000000000e+00
2.282469467659766238e+01,2.055551503053233944e+02,5.000000000000000000e+00,1.287160999999999915e-06,0.000000000000000000e+00
2.322149361811422708e+01,2.055547535063818998e+02,5.000000000000000000e+00,1.380161999999999941e-06,0.000000000000000000e+00
2.363991291870229006e+01,2.055543350870813128e+02,5.000000000000000000e+00,1.323583999999999896e-06,0.000000000000000000e+00
2.408100347769512695e+01,2.055538939965223051e+02,5.000000000000000000e+00,1.376975000000000060e-06,0.000000000000000000e+00
2.446649631784173096e+01,2.055535085036821670e+02,5.000000000000000000e+00,1.388164999999999990e-06,0.000000000000000000e+00
2.490215459230789463e+01,2.055530728454076836e+02,5.000000000000000000e+00,1.406107999999999980e-06,0.000000000000000000e+00
2.531075072096185608e+01,2.055526642492790472e+02,5.000000000000000000e+00,1.475797000000000043e-06,0.000000000000000000e+00
2.571327304195561680e+01,2.055522617269580508e+02,5.000000000000000000e+00,1.437597999999999953e-06,0.000000000000000000e+00
2.614435359611380960e+01,2.055518306464038858e+02,5.000000000000000000e+00,1.412540000000000074e-06,0.000000000000000000e+00
2.658255466590329164e+01,2.055513924453341019e+02,5.000000000000000000e+00,1.466760000000000039e-06,0.000000000000000000e+00
2.698301999644336746e+01,2.055509919800035732e+02,5.000000000000000000e+00,1.393666000000000007e-06,0.000000000000000000e+00
2.741382837335184064e+01,2.055505611716266401e+02,5.000000000000000000e+00,1.402207999999999899e-06,0.000000000000000000e+00
2.783756864758269600e+01,2.055501374313524252e+02,5.000000000000000000e+00,1.419205000000000035e-06,0.000000000000000000e+00
2.825280618124950394e+01,2.055497221938187522e+02,5.000000000000000000e+00,1.434920999999999962e-06,0.000000000000000000e+00
2.868315336574787011e+01,2.055492918466342473e+02,5.000000000000000000e+00,1.496810000000000074e-06,0.000000000000000000e+00
2.909116388748888937e+01,2.055488838361125090e+02,5.000000000000000000e+00,1.484659000000000086e-06,0.000000000000000000e+00
2.952186259015397951e+01,2.055484531374098367e+02,5.000000000000000000e+00,1.424079999999999925e-06,0.000000000000000000e+00
2.994227469006282050e+01,2.055480327253099517e+02,5.000000000000000000e+00,1.514271999999999916e-06,0.000000000000000000e+00
3.032987247457986157e+01,2.055476451275254135e+02,5.000000000000000000e+00,1.550638000000000018e-06,0.000000000000000000e+00
3.077050152761277957e+01,2.055472044984723823e+02,5.000000000000000000e+00,1.533495000000000087e-06,0.000000000000000000e+00
3.116186968920342792e+01,2.055468131303107953e+02,5.000000000000000000e+00,1.521243000000000065e-06,0.000000000000000000e+00
3.159315955267176079e+01,2.055463818404473386e+02,5.000000000000000000e+00,1.477848999999999934e-06,0.000000000000000000e+00
3.203496686227735779e+01,2.055459400331377253e+02,5.000000000000000000e+00,1.459703000000000058e-06,0.000000000000000000e+00
3.241579700813473153e+01,2.055455592029918535e+02,5.000000000000000000e+00,1.477325000000000081e-06,0.000000000000000000e+00
3.284946122532933543e+01,2.055451255387746698e+02,5.000000000000000000e+00,1.424298000000000013e-06,0.000000000000000000e+00
3.324036023934954187e+01,2.055447346397606623e+02,5.000000000000000000e+00,1.414650000000000084e-06,0.000000000000000000e+00
3.367047600572544042e+01,2.055443045239942705e+02,5.000000000000000000e+00,1.424851000000000031e-06,0.000000000000000000e+00
3.410144884196829196e+01,2.055438735511580433e+02,5.000000000000000000e+00,1.414082000000000076e-06,0.000000000000000000e+00
3.450955032473812878e+01,2.055434654496752671e+02,5.000000000000000000e+00,1.437757999999999923e-06,0.000000000000000000e+00
3.492710907095714390e+01,2.055430478909290457e+02,5.000000000000000000e+00,1.400504999999999900e-06,0.000000000000000000e+00
3.534223973493784143e+01,2.055426327602650645e+02,5.000000000000000000e+00,1.387118000000000100e-06,0.000000000000000000e+00
3.573480290883065891e+01,2.055422401970911608e+02,5.000000000000000000e+00,1.440173999999999910e-06,0.000000000000000000e+00
3.618060299770992572e+01,2.055417943970022918e+02,5.000000000000000000e+00,1.445267000000000100e-06,0.000000000000000000e+00
3.660431919959923164e+01,2.055413706808004122e+02,5.000000000000000000e+00,1.365347999999999925e-06,0.000000000000000000e+00
3.700321148435114083e+01,2.055409717885156624e+02,5.000000000000000000e+00,1.380817000000000022e-06,0.000000000000000000e+00
3.744678190955840336e+01,2.055405282180904578e+02,5.000000000000000000e+00,1.384264999999999909e-06,0.000000000000000000e+00
3.786199073894027833e+01,2.055401130092610629e+02,5.000000000000000000e+00,1.301203000000000008e-06,0.000000000000000000e+00
3.824967889499423279e+01,2.055397253211050099e+02,5.000000000000000000e+00,1.372812999999999946e-06,0.000000000000000000e+00
3.868039341901064887e+01,2.055392946065809952e+02,5.000000000000000000e+00,1.363849000000000052e-06,0.000000000000000000e+00
3.912252029981632262e+01,2.055388524797001821e+02,5.000000000000000000e+00,1.423627999999999941e-06,0.000000000000000000e+00
3.954656334359121672e+01,2.055384284366564032e+02,5.000000000000000000e+00,1.371430999999999914e-06,0.000000000000000000e+00
3.995012310145304468e+01,2.055380248768985609e+02,5.000000000000000000e+00,1.214007999999999948e-06,0.000000000000000000e+00
4.038191826208652202e+01,2.055375930817379242e+02,5.000000000000000000e+00,1.281790999999999914e-06,0.000000000000000000e+00
4.079740711532853936e+01,2.055371775928846603e+02,5.000000000000000000e+00,1.369844999999999969e-06,0.000000000000000000e+00
4.120142414154225463e+01,2.055367735758584615e+02,5.000000000000000000e+00,1.310749000000000086e-06,0.000000000000000000e+00
4.162768077793199240e+01,2.055363473192220738e+02,5.000000000000000000e+00,1.336680999999999950e-06,0.000000000000000000e+00
4.205846858278030709e+01,2.055359165314172287e+02,5.000000000000000000e+00,1.412917999999999920e-06,0.000000000000000000e+00
4.246301239628807878e+01,2.055355119876037122e+02,5.000000000000000000e+00,1.392181999999999913e-06,0.000000000000000000e+00
4.288416357246973121e+01,2.055350908364275426e+02,5.000000000000000000e+00,1.381210000000000071e-06,0.000000000000000000e+00
4.327192083335542350e+01,2.055347030791666327e+02,5.000000000000000000e+00,1.448351999999999919e-06,0.000000000000000000e+00
4.369849692784801931e+01,2.055342765030721637e+02,5.000000000000000000e+00,1.358450000000000097e-06,0.000000000000000000e+00
4.411832210114503994e+01,2.055338566778988536e+02,5.000000000000000000e+00,1.297623000000000078e-06,0.000000000000000000e+00
4.453734211966776257e+01,2.055334376578803415e+02,5.000000000000000000e+00,1.353401000000000063e-06,0.000000000000000000e+00
4.496113257158003762e+01,2.055330138674284228e+02,5.000000000000000000e+00,1.258159000000000010e-06,0.000000000000000000e+00
4.536240890458014974e+01,2.055326125910954147e+02,5.000000000000000000e+00,1.287698999999999942e-06,0.000000000000000000e+00
4.577795871374046044e+01,2.055321970412862527e+02,5.000000000000000000e+00,1.297216000000000067e-06,0.000000000000000000e+00
4.618694146523000654e+01,2.055317880585347723e+02,5.000000000000000000e+00,1.275315000000000088e-06,0.000000000000000000e+00
4.664847283362755803e+01,2.055313265271663852e+02,5.000000000000000000e+00,1.248626999999999895e-06,0.000000000000000000e+00
4.704704243059233448e+01,2.055309279575694177e+02,5.000000000000000000e+00,1.344305999999999941e-06,0.000000000000000000e+00
4.747060493931297742e+01,2.055305043950606887e+02,5.000000000000000000e+00,1.353211999999999928e-06,0.000000000000000000e+00
4.790205469857036036e+01,2.055300729453014412e+02,5.000000000000000000e+00,1.233973000000000061e-06,0.000000000000000000e+00
4.832348486363636653e+01,2.055296515151363792e+02,5.000000000000000000e+00,1.344741999999999906e-06,0.000000000000000000e+00
4.870867825239096760e+01,2.055292663217475990e+02,5.000000000000000000e+00,1.329578999999999997e-06,0.000000000000000000e+00
4.915341817872989338e+01,2.055288215818212620e+02,5.000000000000000000e+00,1.207692999999999907e-06,0.000000000000000000e+00
4.957731755992367084e+01,2.055283976824400725e+02,5.000000000000000000e+00,1.384338000000000018e-06,0.000000000000000000e+00
4.997809112803609111e+01,2.055279969088719554e+02,5.000000000000000000e+00,1.406864999999999912e-06,0.000000000000000000e+00
5.041604757674874548e+01,2.055275589524232487e+02,5.000000000000000000e+00,1.365900999999999943e-06,0.000000000000000000e+00
5.082739402225065817e+01,2.055271476059777456e+02,5.000000000000000000e+00,1.326508999999999957e-06,0.000000000000000000e+00
5.121254575853917856e+01,2.055267624542414637e+02,5.000000000000000000e+00,1.388746999999999962e-06,0.000000000000000000e+00
5.165766878484696178e+01,2.055263173312151537e+02,5.000000000000000000e+00,1.354069999999999895e-06,0.000000000000000000e+00
5.205620960458016100e+01,2.055259187903954228e+02,5.000000000000000000e+00,1.365885999999999953e-06,0.000000000000000000e+00
5.248014796803359161e+01,2.055254948520319545e+02,5.000000000000000000e+00,1.378895999999999935e-06,0.000000000000000000e+00
5.292129146649702420e+01,2.055250537085335054e+02,5.000000000000000000e+00,1.340070999999999930e-06,0.000000000000000000e+00
5.330578440988088573e+01,2.055246692155901087e+02,5.000000000000000000e+00,1.365566000000000014e-06,0.000000000000000000e+00
5.373939188931297650e+01,2.055242356081107005e+02,5.000000000000000000e+00,1.416410999999999990e-06,0.000000000000000000e+00
5.413580166609677491e+01,2.055238391983339170e+02,5.000000000000000000e+00,1.399691000000000089e-06,0.000000000000000000e+00
5.456188274720294373e+01,2.055234131172528009e+02,5.000000000000000000e+00,1.348525999999999962e-06,0.000000000000000000e+00
5.500986483711044883e+01,2.055229651351629059e+02,5.000000000000000000e+00,1.325126999999999925e-06,0.000000000000000000e+00
5.540978992251908863e+01,2.055225652100774880e+02,5.000000000000000000e+00,1.350301000000000042e-06,0.000000000000000000e+00
5.581522811312853349e+01,2.055221597718868622e+02,5.000000000000000000e+00,1.330787000000000096e-06,0.000000000000000000e+00
5.624494001997094728e+01,2.055217300599800296e+02,5.000000000000000000e+00,1.407883000000000061e-06,0.000000000000000000e+00
5.664326732565184841e+01,2.055213317326743550e+02,5.000000000000000000e+00,1.467560999999999915e-06,0.000000000000000000e+00
5.706688672131303974e+01,2.055209081132786935e+02,5.000000000000000000e+00,1.340581000000000032e-06,0.000000000000000000e+00
5.751409919639139900e+01,2.055204609008036130e+02,5.000000000000000000e+00,1.321037000000000105e-06,0.000000000000000000e+00
5.791454596951263056e+01,2.055200604540304994e+02,5.000000000000000000e+00,1.308916000000000099e-06,0.000000000000000000e+00
5.832034825223315266e+01,2.055196546517477714e+02,5.000000000000000000e+00,1.259729999999999965e-06,0.000000000000000000e+00
5.873846027438138861e+01,2.055192365397256253e+02,5.000000000000000000e+00,1.230538999999999926e-06,0.000000000000000000e+00
5.918036937025871680e+01,2.055187946306297420e+02,5.000000000000000000e+00,1.384497999999999987e-06,0.000000000000000000e+00
5.962202744863781589e+01,2.055183529725513552e+02,5.000000000000000000e+00,1.438777000000000099e-06,0.000000000000000000e+00
6.001917950902151233e+01,2.055179558204909824e+02,5.000000000000000000e+00,1.434483999999999969e-06,0.000000000000000000e+00
6.043912215654570730e+01,2.055175358778434429e+02,5.000000000000000000e+00,1.423672000000000097e-06,0.000000000000000000e+00
6.088247603509422845e+01,2.055170925239649193e+02,5.000000000000000000e+00,1.550769000000000034e-06,0.000000000000000000e+00
6.128942829329228204e+01,2.055166855717067165e+02,5.000000000000000000e+00,1.478954999999999971e-06,0.000000000000000000e+00
6.168259498547566722e+01,2.055162924050145250e+02,5.000000000000000000e+00,1.456909000000000013e-06,0.000000000000000000e+00
6.210665952017811975e+01,2.055158683404798126e+02,5.000000000000000000e+00,1.389867999999999989e-06,0.000000000000000000e+00
6.253564876892715318e+01,2.055154393512310662e+02,5.000000000000000000e+00,1.451932000000000060e-06,0.000000000000000000e+00
6.295895173557399005e+01,2.055150160482644424e+02,5.000000000000000000e+00,1.466629000000000023e-06,0.000000000000000000e+00
6.334655402952792969e+01,2.055146284459704873e+02,5.000000000000000000e+00,1.463180999999999925e-06,0.000000000000000000e+00
6.376160131216369820e+01,2.055142133986878434e+02,5.000000000000000000e+00,1.506893999999999967e-06,0.000000000000000000e+00
6.417449005510715665e+01,2.055138005099449003e+02,5.000000000000000000e+00,1.596708999999999928e-06,0.000000000000000000e+00
6.459551554722202127e+01,2.055133794844527699e+02,5.000000000000000000e+00,1.537759000000000052e-06,0.000000000000000000e+00
6.504036727651268279e+01,2.055129346327234998e+02,5.000000000000000000e+00,1.443317000000000059e-06,0.000000000000000000e+00
6.542559177983561369e+01,2.055125494082201669e+02,5.000000000000000000e+00,1.525855999999999922e-06,0.000000000000000000e+00
6.585207382909246121e+01,2.055121229261709175e+02,5.000000000000000000e+00,1.606342000000000078e-06,0.000000000000000000e+00
6.626717277832852915e+01,2.055117078272216702e+02,5.000000000000000000e+00,1.497974000000000017e-06,0.000000000000000000e+00
6.669488505736158857e+01,2.055112801149426502e+02,5.000000000000000000e+00,1.439665000000000047e-06,0.000000000000000000e+00
6.712000105470822575e+01,2.055108549989452911e+02,5.000000000000000000e+00,1.477673999999999974e-06,0.000000000000000000e+00
6.754503855270976942e+01,2.055104299614473007e+02,5.000000000000000000e+00,1.419772000000000016e-06,0.000000000000000000e+00
6.797048962519217241e+01,2.055100045103748130e+02,5.000000000000000000e+00,1.438690000000000027e-06,0.000000000000000000e+00
6.837248388444380964e+01,2.055096025161155637e+02,5.000000000000000000e+00,1.441760000000000067e-06,0.000000000000000000e+00
6.877388978286683141e+01,2.055092011102171341e+02,5.000000000000000000e+00,1.462466999999999910e-06,0.000000000000000000e+00
6.922028885040195689e+01,2.055087547111496065e+02,5.000000000000000000e+00,1.438325999999999932e-06,0.000000000000000000e+00
6.964415679381664859e+01,2.055083308432061813e+02,5.000000000000000000e+00,1.404128999999999986e-06,0.000000000000000000e+00
7.004992181263011730e+01,2.055079250781873839e+02,5.000000000000000000e+00,1.347915000000000036e-06,0.000000000000000000e+00
7.047636355374135064e+01,2.055074986364462575e+02,5.000000000000000000e+00,1.343461999999999937e-06,0.000000000000000000e+00
7.090237006913332607e+01,2.055070726299308603e+02,5.000000000000000000e+00,7.692579000000000528e-07,0.000000000000000000e+00
7.127901313033106590e+01,2.055066959868696586e+02,5.000000000000000000e+00,5.920010000000000347e-07,0.000000000000000000e+00
7.172489987977098735e+01,2.055062501001202406e+02,5.000000000000000000e+00,1.122156000000000086e-06,0.000000000000000000e+00
7.214453782736272558e+01,2.055058304621726393e+02,5.000000000000000000e+00,1.422988000000000063e-06,0.000000000000000000e+00
7.256282939372215424e+01,2.055054121706062915e+02,5.000000000000000000e+00,1.309293999999999945e-06,0.000000000000000000e+00
7.295805696793892992e+01,2.055050169430320750e+02,5.000000000000000000e+00,1.358711999999999918e-06,0.000000000000000000e+00
7.336905414159620875e+01,2.055046059458584011e+02,5.000000000000000000e+00,1.319465999999999938e-06,0.000000000000000000e+00
7.380614801879815445e+01,2.055041688519812055e+02,5.000000000000000000e+00,1.382199000000000054e-06,0.000000000000000000e+00
7.419184596799395592e+01,2.055037831540320212e+02,5.000000000000000000e+00,1.323060000000000043e-06,0.000000000000000000e+00
7.462928353863404141e+01,2.055033457164613822e+02,5.000000000000000000e+00,1.342691000000000042e-06,0.000000000000000000e+00
7.507140561237014253e+01,2.055029035943876181e+02,5.000000000000000000e+00,1.341016999999999997e-06,0.000000000000000000e+00
7.546637623763814418e+01,2.055025086237623668e+02,5.000000000000000000e+00,1.395819999999999961e-06,0.000000000000000000e+00
7.587604766369805986e+01,2.055020989523362971e+02,5.000000000000000000e+00,1.315769999999999982e-06,0.000000000000000000e+00
7.630668915720761447e+01,2.055016683108428026e+02,5.000000000000000000e+00,1.280611999999999980e-06,0.000000000000000000e+00
7.671140065554999410e+01,2.055012635993444405e+02,5.000000000000000000e+00,1.289343000000000007e-06,0.000000000000000000e+00
7.713492436212696646e+01,2.055008400756378819e+02,5.000000000000000000e+00,1.348046000000000053e-06,0.000000000000000000e+00
7.757594237591897013e+01,2.055003990576240938e+02,5.000000000000000000e+00,1.372812999999999946e-06,0.000000000000000000e+00
7.798252921338772126e+01,2.054999924707866228e+02,5.000000000000000000e+00,1.291133000000000078e-06,0.000000000000000000e+00
7.838181702738091872e+01,2.054995931829726317e+02,5.000000000000000000e+00,1.446839000000000082e-06,0.000000000000000000e+00
7.882489760941474799e+01,2.054991501023905869e+02,5.000000000000000000e+00,1.366991999999999989e-06,0.000000000000000000e+00
7.924195125779098703e+01,2.054987330487422241e+02,5.000000000000000000e+00,1.374093999999999943e-06,0.000000000000000000e+00
7.967246382408049499e+01,2.054983025361759132e+02,5.000000000000000000e+00,1.346183000000000084e-06,0.000000000000000000e+00
8.009475299304202167e+01,2.054978802470069468e+02,5.000000000000000000e+00,1.300068000000000018e-06,0.000000000000000000e+00
8.051242500823015291e+01,2.054974625749917720e+02,5.000000000000000000e+00,1.288645000000000009e-06,0.000000000000000000e+00
8.094547778182274556e+01,2.054970295222181846e+02,5.000000000000000000e+00,1.258609999999999966e-06,0.000000000000000000e+00
8.134685962852167052e+01,2.054966281403714845e+02,5.000000000000000000e+00,1.370571999999999920e-06,0.000000000000000000e+00
8.174591077842596576e+01,2.054962290892215719e+02,5.000000000000000000e+00,1.374443000000000047e-06,0.000000000000000000e+00
8.216220719971373398e+01,2.054958127928002796e+02,5.000000000000000000e+00,1.355656000000000053e-06,0.000000000000000000e+00
8.258532989837566163e+01,2.054953896701016163e+02,5.000000000000000000e+00,1.346575999999999921e-06,0.000000000000000000e+00
8.301477580390832145e+01,2.054949602241960918e+02,5.000000000000000000e+00,1.399443000000000020e-06,0.000000000000000000e+00
8.340735908394518106e+01,2.054945676409160455e+02,5.000000000000000000e+00,1.317283000000000030e-06,0.000000000000000000e+00
8.383606122434265728e+01,2.054941389387756487e+02,5.000000000000000000e+00,1.336927999999999992e-06,0.000000000000000000e+00
8.423039500711701066e+01,2.054937446049928838e+02,5.000000000000000000e+00,1.325082999999999981e-06,0.000000000000000000e+00
8.465915216828956602e+01,2.054933158478317239e+02,5.000000000000000000e+00,1.397798999999999956e-06,0.000000000000000000e+00
8.508227933411527033e+01,2.054928927206658784e+02,5.000000000000000000e+00,1.344117000000000018e-06,0.000000000000000000e+00
8.549733659352718007e+01,2.054924776634064756e+02,5.000000000000000000e+00,1.314794999999999962e-06,0.000000000000000000e+00
8.591251621851723996e+01,2.054920624837814955e+02,5.000000000000000000e+00,1.370819999999999989e-06,0.000000000000000000e+00
8.634989157343498789e+01,2.054916251084265753e+02,5.000000000000000000e+00,1.313500000000000003e-06,0.000000000000000000e+00
8.675624510584698612e+01,2.054912187548941631e+02,5.000000000000000000e+00,1.319553000000000010e-06,0.000000000000000000e+00
8.716369330008024008e+01,2.054908113066999249e+02,5.000000000000000000e+00,1.381034999999999899e-06,0.000000000000000000e+00
8.760385592099048324e+01,2.054903711440790062e+02,5.000000000000000000e+00,1.377572000000000022e-06,0.000000000000000000e+00
8.804788032183211044e+01,2.054899271196781569e+02,5.000000000000000000e+00,1.311331000000000058e-06,0.000000000000000000e+00
8.843321398017826596e+01,2.054895417860198279e+02,5.000000000000000000e+00,1.368331000000000105e-06,0.000000000000000000e+00
8.886145481633843701e+01,2.054891135451836703e+02,5.000000000000000000e+00,1.431122999999999943e-06,0.000000000000000000e+00
8.928622070381679521e+01,2.054886887792961829e+02,5.000000000000000000e+00,1.278866000000000064e-06,0.000000000000000000e+00
8.971038371945894596e+01,2.054882646162805315e+02,5.000000000000000000e+00,1.271823000000000046e-06,0.000000000000000000e+00
9.010965129588015543e+01,2.054878653487041333e+02,5.000000000000000000e+00,1.307067999999999909e-06,0.000000000000000000e+00
9.055337623560538418e+01,2.054874216237643907e+02,5.000000000000000000e+00,1.370194000000000073e-06,0.000000000000000000e+00
9.095758133352416053e+01,2.054870174186664826e+02,5.000000000000000000e+00,1.308392000000000034e-06,0.000000000000000000e+00
9.136828325178254318e+01,2.054866067167482129e+02,5.000000000000000000e+00,1.300490000000000020e-06,0.000000000000000000e+00
9.177890828881325547e+01,2.054861960917111787e+02,5.000000000000000000e+00,1.332373000000000042e-06,0.000000000000000000e+00
9.219145631298455612e+01,2.054857835436870062e+02,5.000000000000000000e+00,1.348671999999999968e-06,0.000000000000000000e+00
9.262743132979116467e+01,2.054853475686702211e+02,5.000000000000000000e+00,1.374327000000000022e-06,0.000000000000000000e+00
9.301373570914641675e+01,2.054849612642908596e+02,5.000000000000000000e+00,1.249675000000000025e-06,0.000000000000000000e+00
9.345864987430752535e+01,2.054845163501256877e+02,5.000000000000000000e+00,1.383873000000000099e-06,0.000000000000000000e+00
9.387403068232299574e+01,2.054841009693176659e+02,5.000000000000000000e+00,1.411244999999999903e-06,0.000000000000000000e+00
9.426138253053436244e+01,2.054837136174694763e+02,5.000000000000000000e+00,1.397886000000000028e-06,0.000000000000000000e+00
9.469896527559519939e+01,2.054832760347244118e+02,5.000000000000000000e+00,1.282590999999999974e-06,0.000000000000000000e+00
9.512081274611851711e+01,2.054828541872538779e+02,5.000000000000000000e+00,1.401348999999999905e-06,0.000000000000000000e+00
9.553956176183555726e+01,2.054824354382381557e+02,5.000000000000000000e+00,1.362278000000000097e-06,0.000000000000000000e+00
9.596373430551064132e+01,2.054820112656944957e+02,5.000000000000000000e+00,1.389955000000000061e-06,0.000000000000000000e+00
9.636607822247667343e+01,2.054816089217775357e+02,5.000000000000000000e+00,1.283261000000000045e-06,0.000000000000000000e+00
9.676643284310972604e+01,2.054812085671568980e+02,5.000000000000000000e+00,1.324195000000000033e-06,0.000000000000000000e+00
9.719423839063109938e+01,2.054807807616093669e+02,5.000000000000000000e+00,1.360328000000000056e-06,0.000000000000000000e+00
9.762483049201837559e+01,2.054803501695079717e+02,5.000000000000000000e+00,1.300984999999999920e-06,0.000000000000000000e+00
9.804442327408372648e+01,2.054799305767259057e+02,5.000000000000000000e+00,1.320294999999999952e-06,0.000000000000000000e+00
9.846950905046649893e+01,2.054795054909495491e+02,5.000000000000000000e+00,1.340376999999999906e-06,0.000000000000000000e+00
9.888502801919050000e+01,2.054790899719808124e+02,5.000000000000000000e+00,1.482302000000000034e-06,0.000000000000000000e+00
9.932802057857767863e+01,2.054786469794214270e+02,5.000000000000000000e+00,1.440420999999999952e-06,0.000000000000000000e+00
9.974469212153282172e+01,2.054782303078784764e+02,5.000000000000000000e+00,1.434090999999999921e-06,0.000000000000000000e+00
1.001358480277720986e+02,2.054778391519722334e+02,5.000000000000000000e+00,1.419030000000000075e-06,0.000000000000000000e+00
1.005790409622596400e+02,2.054773959590377501e+02,5.000000000000000000e+00,1.381994999999999929e-06,0.000000000000000000e+00
1.010231406631679647e+02,2.054769518593368218e+02,5.000000000000000000e+00,1.422521999999999905e-06,0.000000000000000000e+00
1.014016052306591149e+02,2.054765733947693320e+02,5.000000000000000000e+00,1.377367999999999897e-06,0.000000000000000000e+00
1.018339426859278376e+02,2.054761410573140665e+02,5.000000000000000000e+00,1.423454000000000009e-06,0.000000000000000000e+00
1.022285084173028054e+02,2.054757464915826972e+02,5.000000000000000000e+00,1.408406999999999914e-06,0.000000000000000000e+00
1.026571420637605598e+02,2.054753178579362327e+02,5.000000000000000000e+00,1.404929000000000046e-06,0.000000000000000000e+00
1.030533388661895629e+02,2.054749216611338056e+02,5.000000000000000000e+00,1.442545999999999952e-06,0.000000000000000000e+00
