0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.034806555500423997e+02,2.054744943444499654e+02,5.000000000000000000e+00,1.389649999999999900e-06,0.000000000000000000e+00
1.038920488008327538e+02,2.054740829511991649e+02,5.000000000000000000e+00,1.481545000000000102e-06,0.000000000000000000e+00
1.043055236603053402e+02,2.054736694763396940e+02,5.000000000000000000e+00,1.428590999999999931e-06,0.000000000000000000e+00
1.047297926756047559e+02,2.054732452073243962e+02,5.000000000000000000e+00,1.369670000000000009e-06,0.000000000000000000e+00
1.051286576100004737e+02,2.054728463423899996e+02,5.000000000000000000e+00,1.483319999999999971e-06,0.000000000000000000e+00
1.055737399318403646e+02,2.054724012600681533e+02,5.000000000000000000e+00,1.432664999999999945e-06,0.000000000000000000e+00
1.059886758561988813e+02,2.054719863241438134e+02,5.000000000000000000e+00,1.484047999999999949e-06,0.000000000000000000e+00
1.063975621077834006e+02,2.054715774378922220e+02,5.000000000000000000e+00,1.402993999999999996e-06,0.000000000000000000e+00
1.068180058114348014e+02,2.054711569941885614e+02,5.000000000000000000e+00,1.523644000000000061e-06,0.000000000000000000e+00
1.072364124266319578e+02,2.054707385875733792e+02,5.000000000000000000e+00,1.475652000000000064e-06,0.000000000000000000e+00
1.076672246511244566e+02,2.054703077753488856e+02,5.000000000000000000e+00,1.466440000000000100e-06,0.000000000000000000e+00
1.080899451143669410e+02,2.054698850548856228e+02,5.000000000000000000e+00,1.453590999999999903e-06,0.000000000000000000e+00
1.084934346170473987e+02,2.054694815653829494e+02,5.000000000000000000e+00,1.397770000000000002e-06,0.000000000000000000e+00
1.089359206836483196e+02,2.054690390793163601e+02,5.000000000000000000e+00,1.369261999999999969e-06,0.000000000000000000e+00
1.093512670713282233e+02,2.054686237329286769e+02,5.000000000000000000e+00,1.423992000000000037e-06,0.000000000000000000e+00
1.097416937696757628e+02,2.054682333062303314e+02,5.000000000000000000e+00,1.455774000000000023e-06,0.000000000000000000e+00
1.101717278310164403e+02,2.054678032721689931e+02,5.000000000000000000e+00,1.409527999999999941e-06,0.000000000000000000e+00
1.106129663870228939e+02,2.054673620336129716e+02,5.000000000000000000e+00,1.473031999999999952e-06,0.000000000000000000e+00
1.110113068080239600e+02,2.054669636931919854e+02,5.000000000000000000e+00,1.457519999999999938e-06,0.000000000000000000e+00
1.114421765614928006e+02,2.054665328234385129e+02,5.000000000000000000e+00,1.530832000000000059e-06,0.000000000000000000e+00
1.118471811755051561e+02,2.054661278188245035e+02,5.000000000000000000e+00,1.535795000000000048e-06,0.000000000000000000e+00
1.122467261191472829e+02,2.054657282738808419e+02,5.000000000000000000e+00,1.532157000000000000e-06,0.000000000000000000e+00
1.126776062697403944e+02,2.054652973937302534e+02,5.000000000000000000e+00,1.522392000000000018e-06,0.000000000000000000e+00
1.130859178365249136e+02,2.054648890821634666e+02,5.000000000000000000e+00,1.485982999999999999e-06,0.000000000000000000e+00
1.135184023438931149e+02,2.054644565976560955e+02,5.000000000000000000e+00,1.538006000000000094e-06,0.000000000000000000e+00
1.139167191634268619e+02,2.054640582808365821e+02,5.000000000000000000e+00,1.517707000000000079e-06,0.000000000000000000e+00
1.143367795249025818e+02,2.054636382204751044e+02,5.000000000000000000e+00,1.455554999999999907e-06,0.000000000000000000e+00
1.147521603901818423e+02,2.054632228396098128e+02,5.000000000000000000e+00,1.454202000000000040e-06,0.000000000000000000e+00
1.151672824720101573e+02,2.054628077175279941e+02,5.000000000000000000e+00,1.440116000000000003e-06,0.000000000000000000e+00
1.155905954098588211e+02,2.054623844045901535e+02,5.000000000000000000e+00,1.475272999999999978e-06,0.000000000000000000e+00
1.160212936383943259e+02,2.054619537063616121e+02,5.000000000000000000e+00,1.522349000000000101e-06,0.000000000000000000e+00
1.164221111938931159e+02,2.054615528888060965e+02,5.000000000000000000e+00,1.388645999999999926e-06,0.000000000000000000e+00
1.168419684533502760e+02,2.054611330315466660e+02,5.000000000000000000e+00,1.333566999999999966e-06,0.000000000000000000e+00
1.172574628742279970e+02,2.054607175371257881e+02,5.000000000000000000e+00,1.466353000000000028e-06,0.000000000000000000e+00
1.177057852235024740e+02,2.054602692147765026e+02,5.000000000000000000e+00,1.498046999999999915e-06,0.000000000000000000e+00
1.180951103321984021e+02,2.054598798896678034e+02,5.000000000000000000e+00,1.532767999999999925e-06,0.000000000000000000e+00
1.185282644066890754e+02,2.054594467355933034e+02,5.000000000000000000e+00,1.399414000000000066e-06,0.000000000000000000e+00
1.189743141576059600e+02,2.054590006858423976e+02,5.000000000000000000e+00,1.453139999999999948e-06,0.000000000000000000e+00
1.193821501615629757e+02,2.054585928498384533e+02,5.000000000000000000e+00,1.492502999999999981e-06,0.000000000000000000e+00
1.198064274603456738e+02,2.054581685725396483e+02,5.000000000000000000e+00,1.546665000000000039e-06,0.000000000000000000e+00
1.202110177649697249e+02,2.054577639822350363e+02,5.000000000000000000e+00,1.411710000000000033e-06,0.000000000000000000e+00
1.206345554880603004e+02,2.054573404445119422e+02,5.000000000000000000e+00,1.381980999999999966e-06,0.000000000000000000e+00
1.210693112948333265e+02,2.054569056887051772e+02,5.000000000000000000e+00,1.356777000000000080e-06,1.000000000000000000e+00
1.214799345847801391e+02,2.054564950654152256e+02,5.000000000000000000e+00,1.465100999999999985e-06,1.000000000000000000e+00
1.218951142097701847e+02,2.054560798857902455e+02,5.000000000000000000e+00,1.519118000000000064e-06,1.000000000000000000e+00
1.222915337354421581e+02,2.054556834662645599e+02,5.000000000000000000e+00,1.476103000000000019e-06,1.000000000000000000e+00
1.227152766071709777e+02,2.054552597233928282e+02,5.000000000000000000e+00,1.599080999999999971e-06,1.000000000000000000e+00
1.231138437821512781e+02,2.054548611562178451e+02,5.000000000000000000e+00,1.506937999999999911e-06,1.000000000000000000e+00
1.235378126849563358e+02,2.054544371873150510e+02,5.000000000000000000e+00,1.528765999999999993e-06,1.000000000000000000e+00
1.239852840907548739e+02,2.054539897159092448e+02,5.000000000000000000e+00,1.543114000000000063e-06,1.000000000000000000e+00
1.243608195874045776e+02,2.054536141804125862e+02,5.000000000000000000e+00,1.496286000000000009e-06,1.000000000000000000e+00
1.247863333804173180e+02,2.054531886666195817e+02,5.000000000000000000e+00,1.536653000000000016e-06,1.000000000000000000e+00
1.251836914809160390e+02,2.054527913085190960e+02,5.000000000000000000e+00,1.538660999999999963e-06,1.000000000000000000e+00
1.256191773109091372e+02,2.054523558226890998e+02,5.000000000000000000e+00,1.501045000000000085e-06,1.000000000000000000e+00
1.260430202399866459e+02,2.054519319797600190e+02,5.000000000000000000e+00,1.595151999999999936e-06,1.000000000000000000e+00
1.264474207910476764e+02,2.054515275792089426e+02,5.000000000000000000e+00,1.539664999999999937e-06,1.000000000000000000e+00
1.268793891962785239e+02,2.054510956108037192e+02,5.000000000000000000e+00,1.414111000000000029e-06,1.000000000000000000e+00
1.272952147048002729e+02,2.054506797852951934e+02,5.000000000000000000e+00,1.226886999999999914e-06,1.000000000000000000e+00
1.277282621275900425e+02,2.054502467378724191e+02,5.000000000000000000e+00,1.062494000000000038e-06,1.000000000000000000e+00
1.281600815444136003e+02,2.054498149184555871e+02,5.000000000000000000e+00,7.235939999999999876e-07,1.000000000000000000e+00
1.285678923478638183e+02,2.054494071076521493e+02,5.000000000000000000e+00,4.569009999999999962e-07,1.000000000000000000e+00
1.289981710147109482e+02,2.054489768289852805e+02,5.000000000000000000e+00,2.120069000000000083e-07,1.000000000000000000e+00
1.294135196946564861e+02,2.054485614803053579e+02,5.000000000000000000e+00,1.044827999999999991e-07,1.000000000000000000e+00
1.298373714967795252e+02,2.054481376285032184e+02,5.000000000000000000e+00,3.792229000000000016e-08,1.000000000000000000e+00
1.302450512449247526e+02,2.054477299487550681e+02,5.000000000000000000e+00,3.070454000000000159e-08,1.000000000000000000e+00
1.306645873970938965e+02,2.054473104126029170e+02,5.000000000000000000e+00,3.655441000000000261e-08,1.000000000000000000e+00
1.310724217002081957e+02,2.054469025782997846e+02,5.000000000000000000e+00,5.861511000000000109e-08,1.000000000000000000e+00
1.315033889607252036e+02,2.054464716110392715e+02,5.000000000000000000e+00,1.679291000000000131e-07,0.000000000000000000e+00
1.319027202835945332e+02,2.054460722797164181e+02,5.000000000000000000e+00,1.183943999999999951e-06,0.000000000000000000e+00
1.323073738083121214e+02,2.054456676261916925e+02,5.000000000000000000e+00,1.452194000000000093e-06,0.000000000000000000e+00
1.327505229904142539e+02,2.054452244770095888e+02,5.000000000000000000e+00,1.569991999999999994e-06,0.000000000000000000e+00
1.331422276011075212e+02,2.054448327723988825e+02,5.000000000000000000e+00,1.600318000000000023e-06,0.000000000000000000e+00
1.335778685911821526e+02,2.054443971314088060e+02,5.000000000000000000e+00,1.628810000000000038e-06,0.000000000000000000e+00
1.339842228110403539e+02,2.054439907771889580e+02,5.000000000000000000e+00,1.619394999999999977e-06,0.000000000000000000e+00
1.343981284894107660e+02,2.054435768715106008e+02,5.000000000000000000e+00,1.527296000000000073e-06,0.000000000000000000e+00
1.348135026708723103e+02,2.054431614973291289e+02,5.000000000000000000e+00,1.612148000000000044e-06,0.000000000000000000e+00
1.352137292742237094e+02,2.054427612707257822e+02,5.000000000000000000e+00,1.635547999999999896e-06,0.000000000000000000e+00
1.356555194614375353e+02,2.054423194805385720e+02,5.000000000000000000e+00,1.699881999999999948e-06,0.000000000000000000e+00
1.360832517100845962e+02,2.054418917482899190e+02,5.000000000000000000e+00,1.630615000000000099e-06,0.000000000000000000e+00
1.364904426687022863e+02,2.054414845573313073e+02,5.000000000000000000e+00,1.670108999999999937e-06,0.000000000000000000e+00
1.369047334757600538e+02,2.054410702665242354e+02,5.000000000000000000e+00,1.665044999999999912e-06,0.000000000000000000e+00
1.373201402184054416e+02,2.054406548597816027e+02,5.000000000000000000e+00,1.639883999999999942e-06,0.000000000000000000e+00
1.377181576023696437e+02,2.054402568423976447e+02,5.000000000000000000e+00,1.751177000000000064e-06,0.000000000000000000e+00
1.381605612836490309e+02,2.054398144387163541e+02,5.000000000000000000e+00,1.591950000000000064e-06,0.000000000000000000e+00
1.385804202881509752e+02,2.054393945797118590e+02,5.000000000000000000e+00,1.507127000000000046e-06,0.000000000000000000e+00
1.390207144395619991e+02,2.054389542855604418e+02,5.000000000000000000e+00,1.546329999999999898e-06,0.000000000000000000e+00
1.394443322396049325e+02,2.054385306677604035e+02,5.000000000000000000e+00,1.599531999999999926e-06,0.000000000000000000e+00
1.398574976280360715e+02,2.054381175023719663e+02,5.000000000000000000e+00,1.677195999999999900e-06,0.000000000000000000e+00
1.402689573459856263e+02,2.054377060426540140e+02,5.000000000000000000e+00,1.573877000000000085e-06,0.000000000000000000e+00
1.406960537795706045e+02,2.054372789462204310e+02,5.000000000000000000e+00,1.587220999999999969e-06,0.000000000000000000e+00
1.411161670486641242e+02,2.054368588329513443e+02,5.000000000000000000e+00,1.652762999999999908e-06,0.000000000000000000e+00
1.415252990824427570e+02,2.054364497009175636e+02,5.000000000000000000e+00,1.641631000000000097e-06,0.000000000000000000e+00
1.419715414700347367e+02,2.054360034585299672e+02,5.000000000000000000e+00,1.661187999999999959e-06,0.000000000000000000e+00
1.423481790985472060e+02,2.054356268209014615e+02,5.000000000000000000e+00,1.560517999999999998e-06,0.000000000000000000e+00
1.427745517150127341e+02,2.054352004482850020e+02,5.000000000000000000e+00,1.642213000000000069e-06,0.000000000000000000e+00
1.431841776584628860e+02,2.054347908223415402e+02,5.000000000000000000e+00,1.568288999999999995e-06,0.000000000000000000e+00
1.436089160757302921e+02,2.054343660839242602e+02,5.000000000000000000e+00,1.598949999999999955e-06,0.000000000000000000e+00
1.440346968721592589e+02,2.054339403031278550e+02,5.000000000000000000e+00,1.670923999999999987e-06,0.000000000000000000e+00
1.444211888724785808e+02,2.054335538111275241e+02,5.000000000000000000e+00,1.609922000000000008e-06,0.000000000000000000e+00
1.448526569950618921e+02,2.054331223430049533e+02,5.000000000000000000e+00,1.571126999999999984e-06,0.000000000000000000e+00
1.452741362683958073e+02,2.054327008637316112e+02,5.000000000000000000e+00,1.596884000000000100e-06,0.000000000000000000e+00
1.456751171277940955e+02,2.054322998828722007e+02,5.000000000000000000e+00,1.633655999999999974e-06,0.000000000000000000e+00
1.461128252532963074e+02,2.054318621747466977e+02,5.000000000000000000e+00,1.566163999999999994e-06,0.000000000000000000e+00
1.465434532285404430e+02,2.054314315467714493e+02,5.000000000000000000e+00,1.556531000000000056e-06,0.000000000000000000e+00
1.469370036272186724e+02,2.054310379963727939e+02,5.000000000000000000e+00,1.668798999999999987e-06,0.000000000000000000e+00
1.473696682291197249e+02,2.054306053317708916e+02,5.000000000000000000e+00,1.618217000000000070e-06,0.000000000000000000e+00
1.477850490371352237e+02,2.054301899509628697e+02,5.000000000000000000e+00,1.570296999999999943e-06,0.000000000000000000e+00
1.482094837335183968e+02,2.054297655162664853e+02,5.000000000000000000e+00,1.552208999999999973e-06,0.000000000000000000e+00
1.486403911674003950e+02,2.054293346088325904e+02,5.000000000000000000e+00,1.564462000000000023e-06,0.000000000000000000e+00
1.490485662926416808e+02,2.054289264337073746e+02,5.000000000000000000e+00,1.540131000000000095e-06,0.000000000000000000e+00
1.494749066588915127e+02,2.054285000933411141e+02,5.000000000000000000e+00,1.536508000000000036e-06,0.000000000000000000e+00
1.499037910962440776e+02,2.054280712089037593e+02,5.000000000000000000e+00,1.615685000000000058e-06,0.000000000000000000e+00
1.502913388983724872e+02,2.054276836611016392e+02,5.000000000000000000e+00,1.611493999999999991e-06,0.000000000000000000e+00
1.507144751939625280e+02,2.054272605248060302e+02,5.000000000000000000e+00,1.490275999999999917e-06,0.000000000000000000e+00
1.511332414521599219e+02,2.054268417585478517e+02,5.000000000000000000e+00,1.501918000000000042e-06,0.000000000000000000e+00
1.515532807120364396e+02,2.054264217192879585e+02,5.000000000000000000e+00,1.470602000000000002e-06,0.000000000000000000e+00
1.519801892719128489e+02,2.054259948107280991e+02,5.000000000000000000e+00,1.455089999999999989e-06,0.000000000000000000e+00
1.523813606865078327e+02,2.054255936393134903e+02,5.000000000000000000e+00,1.361273000000000096e-06,0.000000000000000000e+00
1.527969171829194011e+02,2.054251780828170695e+02,5.000000000000000000e+00,1.441032999999999904e-06,0.000000000000000000e+00
1.532188849141617766e+02,2.054247561150858417e+02,5.000000000000000000e+00,1.490887000000000054e-06,0.000000000000000000e+00
1.536269188509466233e+02,2.054243480811490485e+02,5.000000000000000000e+00,1.464969999999999969e-06,0.000000000000000000e+00
1.540574806379388804e+02,2.054239175193620497e+02,5.000000000000000000e+00,1.356747999999999914e-06,0.000000000000000000e+00
1.544622712862424976e+02,2.054235127287137459e+02,5.000000000000000000e+00,1.191001999999999960e-06,0.000000000000000000e+00
1.548733978271945091e+02,2.054231016021728067e+02,5.000000000000000000e+00,1.379040999999999914e-06,0.000000000000000000e+00
1.552972027168586919e+02,2.054226777972831428e+02,5.000000000000000000e+00,1.391658000000000060e-06,0.000000000000000000e+00
1.557009317687269458e+02,2.054222740682312747e+02,5.000000000000000000e+00,1.432781999999999998e-06,0.000000000000000000e+00
1.561315599875086662e+02,2.054218434400124806e+02,5.000000000000000000e+00,1.417226000000000041e-06,0.000000000000000000e+00
1.565571559243782644e+02,2.054214178440756200e+02,5.000000000000000000e+00,1.387030000000000000e-06,0.000000000000000000e+00
1.569640829614079678e+02,2.054210109170385863e+02,5.000000000000000000e+00,1.380874999999999929e-06,0.000000000000000000e+00
1.573796573738701738e+02,2.054205953426261431e+02,5.000000000000000000e+00,1.329303000000000002e-06,0.000000000000000000e+00
1.578086808380992920e+02,2.054201663191618934e+02,5.000000000000000000e+00,1.252323000000000063e-06,0.000000000000000000e+00
1.582098815751262464e+02,2.054197651184248627e+02,5.000000000000000000e+00,1.128427999999999998e-06,0.000000000000000000e+00
1.586368425040445800e+02,2.054193381574959574e+02,5.000000000000000000e+00,8.583883999999999654e-07,0.000000000000000000e+00
1.590742199239485615e+02,2.054189007800760578e+02,5.000000000000000000e+00,8.565257000000000264e-07,0.000000000000000000e+00
1.595207566427099835e+02,2.054184542433573029e+02,5.000000000000000000e+00,6.853807000000000116e-07,0.000000000000000000e+00
1.599405278100034593e+02,2.054180344721899871e+02,5.000000000000000000e+00,7.906200999999999607e-07,0.000000000000000000e+00
1.603281367305112894e+02,2.054176468632694821e+02,5.000000000000000000e+00,9.291251999999999612e-07,0.000000000000000000e+00
1.607567631097092260e+02,2.054172182368903066e+02,5.000000000000000000e+00,9.266368999999999693e-07,0.000000000000000000e+00
1.611707571271122390e+02,2.054168042428728995e+02,5.000000000000000000e+00,1.034597999999999958e-06,0.000000000000000000e+00
1.615942964559333461e+02,2.054163807035440641e+02,5.000000000000000000e+00,7.203489000000000481e-07,0.000000000000000000e+00
1.620248548662141559e+02,2.054159501451337917e+02,5.000000000000000000e+00,1.251319000000000089e-06,0.000000000000000000e+00
1.624263578451776198e+02,2.054155486421548176e+02,5.000000000000000000e+00,1.180407999999999965e-06,0.000000000000000000e+00
1.628334447995334813e+02,2.054151415552004778e+02,5.000000000000000000e+00,1.077685999999999900e-06,0.000000000000000000e+00
1.632189405529595660e+02,2.054147560594470292e+02,5.000000000000000000e+00,9.860086999999999690e-07,0.000000000000000000e+00
1.636600597000000050e+02,2.054143149402999882e+02,5.000000000000000000e+00,1.254621999999999996e-06,0.000000000000000000e+00
1.640839254978410793e+02,2.054138910745021747e+02,5.000000000000000000e+00,1.288789999999999988e-06,0.000000000000000000e+00
1.644842434643360605e+02,2.054134907565356798e+02,5.000000000000000000e+00,1.208797999999999916e-06,0.000000000000000000e+00
1.649240078040712376e+02,2.054130509921959344e+02,5.000000000000000000e+00,1.000240000000000015e-06,0.000000000000000000e+00
1.653231129819995715e+02,2.054126518870180007e+02,5.000000000000000000e+00,1.261506000000000073e-06,0.000000000000000000e+00
1.657289708349912871e+02,2.054122460291650043e+02,5.000000000000000000e+00,1.192631000000000034e-06,0.000000000000000000e+00
1.661646268108004847e+02,2.054118103731892120e+02,5.000000000000000000e+00,1.174703000000000034e-06,0.000000000000000000e+00
1.666033045518856852e+02,2.054113716954481106e+02,5.000000000000000000e+00,1.055333999999999966e-06,0.000000000000000000e+00
1.669885193362248401e+02,2.054109864806637802e+02,5.000000000000000000e+00,1.259860999999999981e-06,0.000000000000000000e+00
1.674292104090969531e+02,2.054105457895909126e+02,5.000000000000000000e+00,1.293243000000000088e-06,0.000000000000000000e+00
1.678445356295491138e+02,2.054101304643704395e+02,5.000000000000000000e+00,1.245455000000000004e-06,0.000000000000000000e+00
1.682597004567429906e+02,2.054097152995432509e+02,5.000000000000000000e+00,1.144158999999999916e-06,0.000000000000000000e+00
1.687075931952575161e+02,2.054092674068047586e+02,5.000000000000000000e+00,1.102379999999999896e-06,0.000000000000000000e+00
1.691079310685953487e+02,2.054088670689314142e+02,5.000000000000000000e+00,1.026652000000000000e-06,0.000000000000000000e+00
1.695386983571459609e+02,2.054084363016428654e+02,5.000000000000000000e+00,1.084496000000000052e-06,0.000000000000000000e+00
1.699624622785803467e+02,2.054080125377214188e+02,5.000000000000000000e+00,1.010280999999999992e-06,0.000000000000000000e+00
1.703502247086701686e+02,2.054076247752913389e+02,5.000000000000000000e+00,1.203633000000000068e-06,0.000000000000000000e+00
1.707655715090918704e+02,2.054072094284909156e+02,5.000000000000000000e+00,1.231703000000000081e-06,0.000000000000000000e+00
1.711775487258269663e+02,2.054067974512741728e+02,5.000000000000000000e+00,1.159670999999999929e-06,0.000000000000000000e+00
1.716061712906976595e+02,2.054063688287093044e+02,5.000000000000000000e+00,9.711075000000000023e-07,0.000000000000000000e+00
1.720432642807200239e+02,2.054059317357192924e+02,5.000000000000000000e+00,1.186882999999999975e-06,0.000000000000000000e+00
1.724466381911782094e+02,2.054055283618088197e+02,5.000000000000000000e+00,1.087479000000000020e-06,0.000000000000000000e+00
1.728561109193945811e+02,2.054051188890805975e+02,5.000000000000000000e+00,6.309419000000000204e-07,0.000000000000000000e+00
1.732452432508598008e+02,2.054047297567491341e+02,5.000000000000000000e+00,9.829236999999999384e-07,0.000000000000000000e+00
1.736753953369911869e+02,2.054042996046630094e+02,5.000000000000000000e+00,1.181645000000000017e-06,0.000000000000000000e+00
1.741110286702349583e+02,2.054038639713297698e+02,5.000000000000000000e+00,1.380962000000000001e-06,0.000000000000000000e+00
1.745024228181015644e+02,2.054034725771819012e+02,5.000000000000000000e+00,1.347841999999999927e-06,0.000000000000000000e+00
1.749460736995785339e+02,2.054030289263004363e+02,5.000000000000000000e+00,1.173189999999999986e-06,0.000000000000000000e+00
1.753613433324674418e+02,2.054026136566675405e+02,5.000000000000000000e+00,1.222331999999999963e-06,0.000000000000000000e+00
1.757738205697654905e+02,2.054022011794302500e+02,5.000000000000000000e+00,1.313922000000000005e-06,0.000000000000000000e+00
1.761797885602255462e+02,2.054017952114397758e+02,5.000000000000000000e+00,1.385866000000000056e-06,0.000000000000000000e+00
1.766216374634890940e+02,2.054013533625365255e+02,5.000000000000000000e+00,1.291642999999999968e-06,0.000000000000000000e+00
1.770076488271189703e+02,2.054009673511728806e+02,5.000000000000000000e+00,1.249863999999999948e-06,0.000000000000000000e+00
1.774518248040925528e+02,2.054005231751959002e+02,5.000000000000000000e+00,1.383988999999999913e-06,0.000000000000000000e+00
1.778669523681085707e+02,2.054001080476319032e+02,5.000000000000000000e+00,1.374588000000000026e-06,0.000000000000000000e+00
1.782992019098262801e+02,2.053996757980901862e+02,5.000000000000000000e+00,1.270833000000000035e-06,0.000000000000000000e+00
1.786844713479939060e+02,2.053992905286520170e+02,5.000000000000000000e+00,1.215841999999999963e-06,0.000000000000000000e+00
1.791269385155180203e+02,2.053988480614844718e+02,5.000000000000000000e+00,1.416818000000000002e-06,0.000000000000000000e+00
1.795659242122536909e+02,2.053984090757877539e+02,5.000000000000000000e+00,1.368039999999999907e-06,0.000000000000000000e+00
1.799855664723937707e+02,2.053979894335276128e+02,5.000000000000000000e+00,1.434207999999999974e-06,0.000000000000000000e+00
1.803964091662546139e+02,2.053975785908337457e+02,5.000000000000000000e+00,1.260733999999999939e-06,0.000000000000000000e+00
1.808163836759879928e+02,2.053971586163240204e+02,5.000000000000000000e+00,1.360094999999999977e-06,0.000000000000000000e+00
1.812352392860705663e+02,2.053967397607139276e+02,5.000000000000000000e+00,1.455206000000000014e-06,0.000000000000000000e+00
1.816326495769459939e+02,2.053963423504230548e+02,5.000000000000000000e+00,1.450432999999999975e-06,0.000000000000000000e+00
1.820741072181475602e+02,2.053959008927818672e+02,5.000000000000000000e+00,1.348715000000000096e-06,0.000000000000000000e+00
1.824690127941543949e+02,2.053955059872058371e+02,5.000000000000000000e+00,1.211796000000000087e-06,0.000000000000000000e+00
1.828913369658627630e+02,2.053950836630341428e+02,5.000000000000000000e+00,1.305671000000000098e-06,0.000000000000000000e+00
1.833092998019561151e+02,2.053946657001980327e+02,5.000000000000000000e+00,1.418361000000000031e-06,0.000000000000000000e+00
1.837141524080347494e+02,2.053942608475919656e+02,5.000000000000000000e+00,1.343229000000000070e-06,0.000000000000000000e+00
1.841481103566611068e+02,2.053938268896433499e+02,5.000000000000000000e+00,1.332984999999999995e-06,0.000000000000000000e+00
1.845369326184307965e+02,2.053934380673815667e+02,5.000000000000000000e+00,1.171575000000000087e-06,0.000000000000000000e+00
1.849840011170779519e+02,2.053929909988829365e+02,5.000000000000000000e+00,1.286782000000000041e-06,0.000000000000000000e+00
1.853833523664281131e+02,2.053925916476335658e+02,5.000000000000000000e+00,1.214547000000000003e-06,0.000000000000000000e+00
1.857861717280462130e+02,2.053921888282719692e+02,5.000000000000000000e+00,1.224615999999999906e-06,0.000000000000000000e+00
1.862105660192144967e+02,2.053917644339807964e+02,5.000000000000000000e+00,1.229112999999999950e-06,0.000000000000000000e+00
1.866557875225190912e+02,2.053913192124774696e+02,5.000000000000000000e+00,1.287888000000000077e-06,0.000000000000000000e+00
1.870797532757937915e+02,2.053908952467241988e+02,5.000000000000000000e+00,1.251930000000000014e-06,0.000000000000000000e+00
1.874807006862570802e+02,2.053904942993137581e+02,5.000000000000000000e+00,1.278530999999999923e-06,0.000000000000000000e+00
1.879103456883494516e+02,2.053900646543116579e+02,5.000000000000000000e+00,1.238294999999999932e-06,0.000000000000000000e+00
1.883385538086309339e+02,2.053896364461913606e+02,5.000000000000000000e+00,1.245206999999999935e-06,0.000000000000000000e+00
1.887610878150549922e+02,2.053892139121849425e+02,5.000000000000000000e+00,1.144245999999999988e-06,0.000000000000000000e+00
1.891612602377862800e+02,2.053888137397622131e+02,5.000000000000000000e+00,1.249848999999999958e-06,0.000000000000000000e+00
1.896000488779006332e+02,2.053883749511221026e+02,5.000000000000000000e+00,1.170585000000000076e-06,0.000000000000000000e+00
1.900280418612011033e+02,2.053879469581387980e+02,5.000000000000000000e+00,1.067543000000000072e-06,0.000000000000000000e+00
1.904246581646036134e+02,2.053875503418354072e+02,5.000000000000000000e+00,1.262290999999999931e-06,0.000000000000000000e+00
1.908401114893707700e+02,2.053871348885106443e+02,5.000000000000000000e+00,1.070030999999999928e-06,0.000000000000000000e+00
1.912331010199789318e+02,2.053867418989800342e+02,5.000000000000000000e+00,1.121093999999999993e-06,0.000000000000000000e+00
1.916622209818260671e+02,2.053863127790181693e+02,5.000000000000000000e+00,1.192093000000000006e-06,0.000000000000000000e+00
1.920852767900125286e+02,2.053858897232099991e+02,5.000000000000000000e+00,1.127235000000000101e-06,0.000000000000000000e+00
1.925012727396066055e+02,2.053854737272604041e+02,5.000000000000000000e+00,1.165986999999999997e-06,0.000000000000000000e+00
1.929167696234526943e+02,2.053850582303765577e+02,5.000000000000000000e+00,1.181499000000000011e-06,0.000000000000000000e+00
1.933047925459991063e+02,2.053846702074540076e+02,5.000000000000000000e+00,1.225111000000000017e-06,0.000000000000000000e+00
1.937482033222958933e+02,2.053842267966776944e+02,5.000000000000000000e+00,1.129722999999999958e-06,0.000000000000000000e+00
1.941724465236289063e+02,2.053838025534763858e+02,5.000000000000000000e+00,1.082211000000000081e-06,0.000000000000000000e+00
1.945709869908396854e+02,2.053834040130091694e+02,5.000000000000000000e+00,1.067718000000000032e-06,0.000000000000000000e+00
