0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.950178191584654428e+02,2.053829571808415437e+02,5.000000000000000000e+00,9.959621999999999661e-07,0.000000000000000000e+00
1.954370487093063673e+02,2.053825379512906864e+02,5.000000000000000000e+00,1.047345000000000092e-06,0.000000000000000000e+00
1.958243241044345098e+02,2.053821506758955593e+02,5.000000000000000000e+00,1.099818999999999930e-06,0.000000000000000000e+00
1.962414123698820845e+02,2.053817335876301229e+02,5.000000000000000000e+00,1.074310000000000095e-06,0.000000000000000000e+00
1.966719284901216724e+02,2.053813030715098762e+02,5.000000000000000000e+00,1.212203999999999914e-06,0.000000000000000000e+00
1.970800126543340980e+02,2.053808949873456697e+02,5.000000000000000000e+00,1.134364999999999980e-06,0.000000000000000000e+00
1.975109331008458469e+02,2.053804640668991510e+02,5.000000000000000000e+00,1.128762999999999928e-06,0.000000000000000000e+00
1.979286665066397859e+02,2.053800463334933681e+02,5.000000000000000000e+00,1.098989999999999917e-06,0.000000000000000000e+00
1.983496979379324046e+02,2.053796253020620668e+02,5.000000000000000000e+00,1.121952999999999988e-06,0.000000000000000000e+00
1.987585100992366449e+02,2.053792164899007560e+02,5.000000000000000000e+00,1.220309000000000025e-06,0.000000000000000000e+00
1.991822221957584986e+02,2.053787927778042501e+02,5.000000000000000000e+00,1.227745000000000093e-06,0.000000000000000000e+00
1.996193121665582453e+02,2.053783556878334480e+02,5.000000000000000000e+00,1.276828999999999952e-06,0.000000000000000000e+00
2.000499904890372989e+02,2.053779250095109603e+02,5.000000000000000000e+00,1.343811000000000041e-06,0.000000000000000000e+00
2.004764467930449712e+02,2.053774985532069479e+02,5.000000000000000000e+00,1.294378000000000078e-06,0.000000000000000000e+00
2.008641318440374448e+02,2.053771108681559667e+02,5.000000000000000000e+00,1.183230999999999963e-06,0.000000000000000000e+00
2.013019358889312969e+02,2.053766730641110598e+02,5.000000000000000000e+00,1.298351000000000057e-06,0.000000000000000000e+00
2.016880646873682963e+02,2.053762869353126348e+02,5.000000000000000000e+00,1.320543000000000021e-06,0.000000000000000000e+00
2.021242221602614393e+02,2.053758507778397302e+02,5.000000000000000000e+00,1.430147999999999923e-06,0.000000000000000000e+00
2.025608669841560356e+02,2.053754141330158518e+02,5.000000000000000000e+00,1.182837999999999914e-06,0.000000000000000000e+00
2.029466322643192768e+02,2.053750283677356947e+02,5.000000000000000000e+00,1.371080999999999994e-06,0.000000000000000000e+00
2.033596536854112742e+02,2.053746153463145845e+02,5.000000000000000000e+00,1.098335000000000047e-06,0.000000000000000000e+00
2.037694425977718993e+02,2.053742055574022345e+02,5.000000000000000000e+00,1.229287999999999910e-06,0.000000000000000000e+00
2.041932354981750279e+02,2.053737817645018140e+02,5.000000000000000000e+00,1.333072000000000067e-06,0.000000000000000000e+00
2.046182921380407151e+02,2.053733567078619728e+02,5.000000000000000000e+00,1.350898000000000004e-06,0.000000000000000000e+00
2.050371957306500121e+02,2.053729378042693554e+02,5.000000000000000000e+00,1.250228000000000043e-06,0.000000000000000000e+00
2.054606757129906782e+02,2.053725143242870104e+02,5.000000000000000000e+00,1.315376999999999934e-06,0.000000000000000000e+00
2.058636289217556907e+02,2.053721113710782333e+02,5.000000000000000000e+00,1.335690999999999940e-06,0.000000000000000000e+00
2.062636588149601096e+02,2.053717113411850335e+02,5.000000000000000000e+00,1.188688000000000036e-06,0.000000000000000000e+00
2.066920141744523960e+02,2.053712829858255589e+02,5.000000000000000000e+00,1.164663000000000084e-06,0.000000000000000000e+00
2.071351767309508887e+02,2.053708398232690513e+02,5.000000000000000000e+00,1.151944000000000088e-06,0.000000000000000000e+00
2.075763334735746355e+02,2.053703986665264267e+02,5.000000000000000000e+00,1.355089000000000071e-06,0.000000000000000000e+00
2.079617626854044659e+02,2.053700132373145948e+02,5.000000000000000000e+00,1.279564000000000062e-06,0.000000000000000000e+00
2.083964656733190282e+02,2.053695785343266778e+02,5.000000000000000000e+00,1.336942999999999983e-06,0.000000000000000000e+00
2.088117720024385733e+02,2.053691632279975749e+02,5.000000000000000000e+00,1.374078999999999952e-06,0.000000000000000000e+00
2.092121351998886780e+02,2.053687628648001180e+02,5.000000000000000000e+00,1.318053999999999925e-06,0.000000000000000000e+00
2.096393425968077509e+02,2.053683356574032075e+02,5.000000000000000000e+00,1.274150999999999933e-06,0.000000000000000000e+00
2.100768464511450304e+02,2.053678981535488504e+02,5.000000000000000000e+00,1.176580999999999993e-06,0.000000000000000000e+00
2.104776272405985651e+02,2.053674973727594022e+02,5.000000000000000000e+00,1.228413999999999925e-06,0.000000000000000000e+00
2.108990582737183956e+02,2.053670759417262843e+02,5.000000000000000000e+00,1.322681999999999985e-06,0.000000000000000000e+00
2.113163819565830295e+02,2.053666586180434308e+02,5.000000000000000000e+00,1.271618999999999920e-06,0.000000000000000000e+00
2.117219627006369080e+02,2.053662530372993729e+02,5.000000000000000000e+00,1.050357000000000013e-06,0.000000000000000000e+00
2.121554178626761882e+02,2.053658195821373340e+02,5.000000000000000000e+00,1.071558999999999967e-06,0.000000000000000000e+00
2.125445788832748804e+02,2.053654304211167414e+02,5.000000000000000000e+00,1.119303999999999922e-06,0.000000000000000000e+00
2.129928796645462512e+02,2.053649821203354691e+02,5.000000000000000000e+00,1.355481999999999908e-06,0.000000000000000000e+00
2.133922087488728323e+02,2.053645827912511379e+02,5.000000000000000000e+00,1.308392000000000034e-06,0.000000000000000000e+00
2.137957501899915655e+02,2.053641792498100074e+02,5.000000000000000000e+00,1.159176000000000030e-06,0.000000000000000000e+00
2.142181758042940771e+02,2.053637568241957183e+02,5.000000000000000000e+00,1.211868999999999984e-06,0.000000000000000000e+00
2.146365280709287902e+02,2.053633384719290689e+02,5.000000000000000000e+00,1.073873000000000103e-06,0.000000000000000000e+00
2.150571862897789970e+02,2.053629178137102258e+02,5.000000000000000000e+00,1.170249999999999934e-06,0.000000000000000000e+00
2.154856368181938535e+02,2.053624893631818225e+02,5.000000000000000000e+00,1.262712999999999933e-06,0.000000000000000000e+00
2.158962361439135975e+02,2.053620787638560898e+02,5.000000000000000000e+00,1.251580999999999910e-06,0.000000000000000000e+00
2.163096333607194879e+02,2.053616653666392722e+02,5.000000000000000000e+00,1.111592000000000071e-06,0.000000000000000000e+00
2.167336208026717657e+02,2.053612413791973381e+02,5.000000000000000000e+00,1.001958000000000004e-06,0.000000000000000000e+00
2.171324627446265652e+02,2.053608425372553654e+02,5.000000000000000000e+00,7.881172000000000528e-07,0.000000000000000000e+00
2.175737327086378343e+02,2.053604012672913655e+02,5.000000000000000000e+00,9.530049000000000106e-07,0.000000000000000000e+00
2.180045447370201543e+02,2.053599704552629817e+02,5.000000000000000000e+00,1.318359999999999902e-06,0.000000000000000000e+00
2.184206873511450340e+02,2.053595543126488678e+02,5.000000000000000000e+00,1.081702000000000007e-06,0.000000000000000000e+00
2.188083153366024476e+02,2.053591666846633927e+02,5.000000000000000000e+00,1.330831000000000040e-06,0.000000000000000000e+00
2.192514022323051961e+02,2.053587235977676926e+02,5.000000000000000000e+00,1.025342000000000050e-06,0.000000000000000000e+00
2.196753202043942110e+02,2.053582996797956071e+02,5.000000000000000000e+00,1.121806999999999981e-06,0.000000000000000000e+00
2.201130751138773860e+02,2.053578619248861230e+02,5.000000000000000000e+00,1.240972999999999951e-06,0.000000000000000000e+00
2.205210964790180128e+02,2.053574539035209909e+02,5.000000000000000000e+00,1.234613999999999967e-06,0.000000000000000000e+00
2.209410770716708896e+02,2.053570339229283377e+02,5.000000000000000000e+00,1.145555999999999938e-06,0.000000000000000000e+00
2.213564841116441926e+02,2.053566185158883570e+02,5.000000000000000000e+00,1.096923000000000035e-06,0.000000000000000000e+00
2.217453146912112913e+02,2.053562296853087901e+02,5.000000000000000000e+00,1.080188999999999959e-06,0.000000000000000000e+00
2.221756135220993258e+02,2.053557993864779121e+02,5.000000000000000000e+00,1.340798999999999908e-06,0.000000000000000000e+00
2.225836974843858513e+02,2.053553913025156135e+02,5.000000000000000000e+00,1.151186999999999944e-06,0.000000000000000000e+00
2.230162565950523970e+02,2.053549587434049499e+02,5.000000000000000000e+00,1.082488000000000104e-06,0.000000000000000000e+00
2.234225444913361116e+02,2.053545524555086672e+02,5.000000000000000000e+00,1.206863000000000078e-06,0.000000000000000000e+00
2.238388879847320823e+02,2.053541361120152828e+02,5.000000000000000000e+00,1.076711000000000092e-06,0.000000000000000000e+00
2.242640319660720536e+02,2.053537109680339370e+02,5.000000000000000000e+00,1.258013000000000003e-06,0.000000000000000000e+00
2.246760003855114860e+02,2.053532989996144806e+02,5.000000000000000000e+00,1.031934999999999929e-06,0.000000000000000000e+00
2.250999500950315735e+02,2.053528750499049806e+02,5.000000000000000000e+00,1.081251000000000051e-06,0.000000000000000000e+00
2.255283185731267963e+02,2.053524466814268692e+02,5.000000000000000000e+00,1.312538999999999945e-06,0.000000000000000000e+00
2.259250827038460443e+02,2.053520499172961422e+02,5.000000000000000000e+00,1.319305999999999969e-06,0.000000000000000000e+00
2.263406091073236723e+02,2.053516343908926842e+02,5.000000000000000000e+00,1.243126000000000090e-06,0.000000000000000000e+00
2.267805856567189267e+02,2.053511944143432970e+02,5.000000000000000000e+00,1.194610000000000028e-06,0.000000000000000000e+00
2.272045835522687014e+02,2.053507704164477445e+02,5.000000000000000000e+00,1.294684000000000054e-06,0.000000000000000000e+00
2.276034210045087036e+02,2.053503715789954924e+02,5.000000000000000000e+00,1.352440000000000006e-06,0.000000000000000000e+00
2.280271579123547951e+02,2.053499478420876585e+02,5.000000000000000000e+00,1.293781999999999931e-06,0.000000000000000000e+00
2.284735294167041957e+02,2.053495014705833057e+02,5.000000000000000000e+00,1.285748999999999902e-06,0.000000000000000000e+00
2.288748497343925123e+02,2.053491001502655990e+02,5.000000000000000000e+00,1.326086999999999955e-06,0.000000000000000000e+00
2.292761293396946485e+02,2.053486988706603142e+02,5.000000000000000000e+00,1.313819999999999942e-06,0.000000000000000000e+00
2.297022310029277037e+02,2.053482727689970773e+02,5.000000000000000000e+00,1.342049999999999924e-06,0.000000000000000000e+00
2.301218932656899199e+02,2.053478531067343056e+02,5.000000000000000000e+00,1.451436999999999949e-06,0.000000000000000000e+00
2.305410816164472863e+02,2.053474339183835582e+02,5.000000000000000000e+00,1.454624000000000042e-06,0.000000000000000000e+00
2.309654807394174441e+02,2.053470095192605811e+02,5.000000000000000000e+00,1.375941999999999921e-06,0.000000000000000000e+00
2.313532775898428042e+02,2.053466217224101626e+02,5.000000000000000000e+00,1.301944999999999950e-06,0.000000000000000000e+00
2.317965190602205041e+02,2.053461784809397841e+02,5.000000000000000000e+00,1.382533999999999984e-06,0.000000000000000000e+00
2.322006498335287858e+02,2.053457743501664652e+02,5.000000000000000000e+00,1.393186000000000098e-06,0.000000000000000000e+00
2.326143500640297646e+02,2.053453606499359694e+02,5.000000000000000000e+00,1.474705999999999997e-06,0.000000000000000000e+00
2.330524762050772267e+02,2.053449225237949349e+02,5.000000000000000000e+00,1.290681999999999910e-06,0.000000000000000000e+00
2.334572652994407065e+02,2.053445177347005597e+02,5.000000000000000000e+00,1.374791999999999940e-06,0.000000000000000000e+00
2.338725316844783890e+02,2.053441024683155263e+02,5.000000000000000000e+00,1.377760999999999945e-06,0.000000000000000000e+00
2.342840930976406923e+02,2.053436909069023670e+02,5.000000000000000000e+00,1.449021999999999990e-06,0.000000000000000000e+00
2.346888545152027916e+02,2.053432861454847966e+02,5.000000000000000000e+00,1.502994999999999914e-06,0.000000000000000000e+00
2.351196422037735942e+02,2.053428553577962248e+02,5.000000000000000000e+00,1.434498999999999960e-06,0.000000000000000000e+00
2.355461220892590859e+02,2.053424288779107485e+02,5.000000000000000000e+00,1.386680999999999895e-06,0.000000000000000000e+00
2.359489042640019250e+02,2.053420260957360028e+02,5.000000000000000000e+00,1.476234000000000035e-06,0.000000000000000000e+00
2.363780039209923984e+02,2.053415969960790051e+02,5.000000000000000000e+00,1.573236999999999994e-06,0.000000000000000000e+00
2.367974317971850269e+02,2.053411775682028235e+02,5.000000000000000000e+00,1.487788000000000061e-06,0.000000000000000000e+00
2.372013426091271526e+02,2.053407736573908835e+02,5.000000000000000000e+00,1.494831000000000080e-06,0.000000000000000000e+00
2.376365523324080868e+02,2.053403384476675910e+02,5.000000000000000000e+00,1.422712000000000067e-06,0.000000000000000000e+00
2.380617482068266497e+02,2.053399132517931776e+02,5.000000000000000000e+00,1.559354000000000055e-06,0.000000000000000000e+00
2.384697670192699945e+02,2.053395052329807413e+02,5.000000000000000000e+00,1.608234000000000000e-06,0.000000000000000000e+00
2.388849598973679633e+02,2.053390900401026329e+02,5.000000000000000000e+00,1.499488000000000093e-06,0.000000000000000000e+00
2.393002506974845573e+02,2.053386747493025268e+02,5.000000000000000000e+00,1.625842000000000061e-06,0.000000000000000000e+00
2.397440940476633671e+02,2.053382309059523436e+02,5.000000000000000000e+00,1.459397000000000081e-06,0.000000000000000000e+00
2.401755111146580930e+02,2.053377994888853380e+02,5.000000000000000000e+00,1.282286000000000025e-06,0.000000000000000000e+00
2.405666232595243628e+02,2.053374083767404841e+02,5.000000000000000000e+00,1.399631999999999943e-06,0.000000000000000000e+00
2.410141292103231478e+02,2.053369608707896816e+02,5.000000000000000000e+00,1.427164999999999955e-06,0.000000000000000000e+00
2.414145151962594298e+02,2.053365604848037549e+02,5.000000000000000000e+00,1.466250999999999965e-06,0.000000000000000000e+00
2.418206475850186905e+02,2.053361543524149795e+02,5.000000000000000000e+00,1.505205999999999959e-06,0.000000000000000000e+00
2.422385635666204280e+02,2.053357364364333932e+02,5.000000000000000000e+00,1.416686999999999985e-06,0.000000000000000000e+00
2.426466051816959180e+02,2.053353283948183048e+02,5.000000000000000000e+00,1.523832999999999984e-06,0.000000000000000000e+00
2.430771009902192930e+02,2.053348978990097748e+02,5.000000000000000000e+00,1.487235000000000042e-06,0.000000000000000000e+00
2.434833728809159936e+02,2.053344916271190925e+02,5.000000000000000000e+00,1.478315000000000092e-06,0.000000000000000000e+00
2.438969335353459940e+02,2.053340780664646559e+02,5.000000000000000000e+00,1.587962999999999911e-06,0.000000000000000000e+00
2.443313084857940396e+02,2.053336436915141974e+02,5.000000000000000000e+00,1.634514999999999969e-06,0.000000000000000000e+00
2.447128337856588871e+02,2.053332621662143538e+02,5.000000000000000000e+00,1.627340999999999934e-06,0.000000000000000000e+00
2.451546441203273048e+02,2.053328203558796758e+02,5.000000000000000000e+00,1.555482999999999927e-06,0.000000000000000000e+00
2.455786371354278401e+02,2.053323963628645856e+02,5.000000000000000000e+00,1.678592999999999922e-06,0.000000000000000000e+00
2.459794358725683878e+02,2.053319955641274248e+02,5.000000000000000000e+00,1.663065999999999918e-06,0.000000000000000000e+00
2.464179074657406829e+02,2.053315570925342683e+02,5.000000000000000000e+00,1.663297999999999969e-06,0.000000000000000000e+00
2.468331770986295908e+02,2.053311418229013725e+02,5.000000000000000000e+00,1.706430000000000067e-06,0.000000000000000000e+00
2.472489619518542838e+02,2.053307260380481409e+02,5.000000000000000000e+00,1.637964000000000095e-06,0.000000000000000000e+00
2.476920507541018424e+02,2.053302829492459125e+02,5.000000000000000000e+00,1.835491000000000008e-06,0.000000000000000000e+00
2.480878071661859678e+02,2.053298871928338087e+02,5.000000000000000000e+00,1.738503000000000040e-06,0.000000000000000000e+00
2.485205811073737152e+02,2.053294544188926238e+02,5.000000000000000000e+00,1.689928000000000043e-06,0.000000000000000000e+00
2.489659103816793504e+02,2.053290090896183244e+02,5.000000000000000000e+00,1.812818999999999922e-06,0.000000000000000000e+00
2.493430662544430731e+02,2.053286319337455552e+02,5.000000000000000000e+00,1.722451999999999971e-06,0.000000000000000000e+00
2.497686768563627879e+02,2.053282063231436325e+02,5.000000000000000000e+00,1.704204000000000031e-06,0.000000000000000000e+00
2.501961838815032877e+02,2.053277788161184958e+02,5.000000000000000000e+00,1.600913999999999958e-06,0.000000000000000000e+00
2.506041261824727542e+02,2.053273708738175287e+02,5.000000000000000000e+00,1.595501000000000041e-06,0.000000000000000000e+00
2.510350298330079966e+02,2.053269399701669897e+02,5.000000000000000000e+00,1.569671000000000027e-06,0.000000000000000000e+00
2.514375259732824475e+02,2.053265374740267077e+02,5.000000000000000000e+00,1.808890000000000099e-06,0.000000000000000000e+00
2.518461301455191119e+02,2.053261288698544718e+02,5.000000000000000000e+00,1.543100000000000100e-06,0.000000000000000000e+00
2.522607600601160129e+02,2.053257142399398845e+02,5.000000000000000000e+00,1.768217999999999932e-06,0.000000000000000000e+00
2.526679569768601539e+02,2.053253070430231446e+02,5.000000000000000000e+00,1.552907999999999998e-06,0.000000000000000000e+00
2.531082458035735954e+02,2.053248667541964210e+02,5.000000000000000000e+00,1.693929999999999975e-06,0.000000000000000000e+00
2.535063527852356344e+02,2.053244686472147578e+02,5.000000000000000000e+00,1.602850000000000036e-06,0.000000000000000000e+00
2.539230341855964923e+02,2.053240519658144194e+02,5.000000000000000000e+00,1.637149000000000044e-06,0.000000000000000000e+00
2.543663567279859876e+02,2.053236086432720242e+02,5.000000000000000000e+00,1.810839999999999928e-06,0.000000000000000000e+00
2.547537104205729861e+02,2.053232212895794362e+02,5.000000000000000000e+00,1.614404000000000061e-06,0.000000000000000000e+00
2.551774575256453090e+02,2.053227975424743477e+02,5.000000000000000000e+00,1.590262000000000056e-06,0.000000000000000000e+00
2.556147295005530111e+02,2.053223602704994448e+02,5.000000000000000000e+00,1.595267999999999962e-06,0.000000000000000000e+00
2.560228992040944718e+02,2.053219521007958974e+02,5.000000000000000000e+00,1.701729999999999926e-06,0.000000000000000000e+00
2.564432576838868840e+02,2.053215317423161252e+02,5.000000000000000000e+00,1.670895000000000034e-06,0.000000000000000000e+00
2.568474218587786027e+02,2.053211275781412155e+02,5.000000000000000000e+00,1.661945000000000103e-06,0.000000000000000000e+00
2.572467423014530823e+02,2.053207282576985619e+02,5.000000000000000000e+00,1.756969000000000067e-06,0.000000000000000000e+00
2.576774178603803875e+02,2.053202975821396308e+02,5.000000000000000000e+00,1.746054999999999921e-06,0.000000000000000000e+00
2.581186527980152050e+02,2.053198563472019771e+02,5.000000000000000000e+00,1.777982000000000098e-06,0.000000000000000000e+00
2.585178949332060938e+02,2.053194571050667889e+02,5.000000000000000000e+00,1.696941999999999897e-06,0.000000000000000000e+00
2.589629253065443777e+02,2.053190120746934610e+02,5.000000000000000000e+00,1.802313000000000027e-06,0.000000000000000000e+00
2.593787574416200528e+02,2.053185962425583853e+02,5.000000000000000000e+00,1.778505999999999951e-06,0.000000000000000000e+00
2.597942983857714694e+02,2.053181807016142386e+02,5.000000000000000000e+00,1.554130000000000060e-06,0.000000000000000000e+00
2.602388620530069829e+02,2.053177361379470085e+02,5.000000000000000000e+00,1.546214000000000084e-06,0.000000000000000000e+00
2.606378544717192653e+02,2.053173371455282847e+02,5.000000000000000000e+00,1.612294000000000051e-06,0.000000000000000000e+00
2.610615958740457927e+02,2.053169134041259554e+02,5.000000000000000000e+00,1.688648000000000074e-06,0.000000000000000000e+00
2.614637169967469390e+02,2.053165112830032513e+02,5.000000000000000000e+00,1.751061000000000039e-06,0.000000000000000000e+00
2.618989809399104161e+02,2.053160760190600911e+02,5.000000000000000000e+00,1.553940999999999925e-06,0.000000000000000000e+00
2.623078239828244023e+02,2.053156671760171719e+02,5.000000000000000000e+00,1.631443999999999901e-06,0.000000000000000000e+00
2.627102878559965120e+02,2.053152647121439998e+02,5.000000000000000000e+00,1.594250000000000025e-06,0.000000000000000000e+00
2.631409587838043080e+02,2.053148340412161872e+02,5.000000000000000000e+00,1.590320999999999990e-06,0.000000000000000000e+00
2.635489119281733110e+02,2.053144260880718264e+02,5.000000000000000000e+00,1.551452000000000041e-06,0.000000000000000000e+00
2.639750452014419011e+02,2.053139999547985610e+02,5.000000000000000000e+00,1.441236000000000002e-06,0.000000000000000000e+00
2.643762824208592974e+02,2.053135987175791399e+02,5.000000000000000000e+00,1.477979999999999951e-06,0.000000000000000000e+00
2.647780832295172786e+02,2.053131969167704938e+02,5.000000000000000000e+00,1.683787999999999963e-06,0.000000000000000000e+00
2.652242631011450840e+02,2.053127507368988631e+02,5.000000000000000000e+00,1.461522000000000082e-06,0.000000000000000000e+00
2.656118306870229162e+02,2.053123631693129880e+02,5.000000000000000000e+00,1.507971000000000050e-06,0.000000000000000000e+00
2.660467535981297260e+02,2.053119282464018625e+02,5.000000000000000000e+00,1.477251999999999972e-06,0.000000000000000000e+00
2.664955526026453185e+02,2.053114794473973461e+02,5.000000000000000000e+00,1.445442000000000060e-06,0.000000000000000000e+00
2.669110935467967352e+02,2.053110639064531995e+02,5.000000000000000000e+00,1.391322999999999918e-06,0.000000000000000000e+00
2.672991405412569179e+02,2.053106758594587404e+02,5.000000000000000000e+00,1.528577000000000069e-06,0.000000000000000000e+00
2.677213407972240020e+02,2.053102536592027718e+02,5.000000000000000000e+00,1.359017999999999894e-06,0.000000000000000000e+00
2.681521634480662897e+02,2.053098228365519446e+02,5.000000000000000000e+00,1.427121000000000011e-06,0.000000000000000000e+00
2.685762131594537436e+02,2.053093987868405463e+02,5.000000000000000000e+00,1.357505000000000058e-06,0.000000000000000000e+00
2.689888314003234200e+02,2.053089861685996880e+02,5.000000000000000000e+00,1.267253999999999920e-06,0.000000000000000000e+00
2.694136911586631413e+02,2.053085613088413481e+02,5.000000000000000000e+00,1.395616000000000048e-06,0.000000000000000000e+00
2.698471451285585658e+02,2.053081278548714579e+02,5.000000000000000000e+00,1.372550999999999914e-06,0.000000000000000000e+00
2.702384803005784875e+02,2.053077365196994322e+02,5.000000000000000000e+00,1.338775999999999970e-06,0.000000000000000000e+00
2.706679846570592645e+02,2.053073070153429569e+02,5.000000000000000000e+00,1.413282000000000015e-06,0.000000000000000000e+00
2.710907553267200569e+02,2.053068842446732845e+02,5.000000000000000000e+00,1.391090000000000051e-06,0.000000000000000000e+00
2.715069538633701995e+02,2.053064680461366436e+02,5.000000000000000000e+00,1.222536000000000089e-06,0.000000000000000000e+00
2.719240532202401255e+02,2.053060509467797488e+02,5.000000000000000000e+00,1.346343000000000054e-06,0.000000000000000000e+00
2.723112597746971915e+02,2.053056637402252989e+02,5.000000000000000000e+00,1.117426999999999991e-06,0.000000000000000000e+00
2.727310242831428582e+02,2.053052439757168486e+02,5.000000000000000000e+00,1.061023999999999906e-06,0.000000000000000000e+00
2.731482245225930683e+02,2.053048267754774088e+02,5.000000000000000000e+00,1.072622000000000087e-06,0.000000000000000000e+00
2.735692829203924248e+02,2.053044057170796179e+02,5.000000000000000000e+00,1.228196000000000048e-06,0.000000000000000000e+00
2.740002960666361673e+02,2.053039747039333633e+02,5.000000000000000000e+00,1.222869999999999991e-06,0.000000000000000000e+00
2.743881638147745434e+02,2.053035868361852181e+02,5.000000000000000000e+00,1.025765000000000080e-06,0.000000000000000000e+00
2.748235891030534503e+02,2.053031514108969589e+02,5.000000000000000000e+00,1.173161000000000032e-06,0.000000000000000000e+00
2.752475779097783857e+02,2.053027274220902143e+02,5.000000000000000000e+00,1.291410000000000100e-06,0.000000000000000000e+00
2.756463236757478512e+02,2.053023286763242652e+02,5.000000000000000000e+00,1.374064999999999989e-06,0.000000000000000000e+00
2.760863593143649268e+02,2.053018886406856325e+02,5.000000000000000000e+00,1.250314999999999904e-06,0.000000000000000000e+00
2.765171018546148503e+02,2.053014578981454008e+02,5.000000000000000000e+00,1.338980000000000096e-06,0.000000000000000000e+00
2.769172986569336103e+02,2.053010577013430691e+02,5.000000000000000000e+00,1.208726000000000046e-06,0.000000000000000000e+00
2.773236569459538146e+02,2.053006513430540565e+02,5.000000000000000000e+00,1.192849999999999938e-06,0.000000000000000000e+00
2.777409399718072223e+02,2.053002340600282025e+02,5.000000000000000000e+00,1.190492000000000070e-06,0.000000000000000000e+00
2.781573138874421147e+02,2.052998176861125614e+02,5.000000000000000000e+00,1.111752000000000041e-06,0.000000000000000000e+00
2.785795631827546686e+02,2.052993954368172353e+02,5.000000000000000000e+00,1.161649999999999923e-06,0.000000000000000000e+00
2.790112622938931395e+02,2.052989637377061172e+02,5.000000000000000000e+00,1.034757999999999928e-06,0.000000000000000000e+00
2.794552775741511255e+02,2.052985197224258513e+02,5.000000000000000000e+00,1.031731000000000016e-06,0.000000000000000000e+00
2.798708251448564397e+02,2.052981041748551547e+02,5.000000000000000000e+00,9.357027000000000478e-07,0.000000000000000000e+00
2.802586008280541705e+02,2.052977163991719465e+02,5.000000000000000000e+00,1.219915999999999977e-06,0.000000000000000000e+00
2.806879358223455938e+02,2.052972870641776524e+02,5.000000000000000000e+00,1.207779999999999980e-06,0.000000000000000000e+00
2.811307213874376885e+02,2.052968442786125536e+02,5.000000000000000000e+00,1.173524999999999915e-06,0.000000000000000000e+00
2.815299639495216866e+02,2.052964450360504713e+02,5.000000000000000000e+00,1.207052000000000001e-06,0.000000000000000000e+00
2.819542119795792132e+02,2.052960207880204280e+02,5.000000000000000000e+00,1.232038000000000011e-06,0.000000000000000000e+00
2.823667727162716119e+02,2.052956082272837364e+02,5.000000000000000000e+00,1.168125999999999961e-06,0.000000000000000000e+00
2.827804919532430290e+02,2.052951945080467624e+02,5.000000000000000000e+00,1.100052000000000009e-06,0.000000000000000000e+00
2.831886961636482738e+02,2.052947863038363607e+02,5.000000000000000000e+00,1.118154999999999970e-06,0.000000000000000000e+00
2.836137930333326267e+02,2.052943612069666699e+02,5.000000000000000000e+00,1.054489999999999962e-06,0.000000000000000000e+00
2.840444694860117352e+02,2.052939305305139897e+02,5.000000000000000000e+00,1.105770999999999903e-06,0.000000000000000000e+00
2.844476637190772408e+02,2.052935273362809312e+02,5.000000000000000000e+00,1.059859999999999963e-06,0.000000000000000000e+00
2.848571152162849671e+02,2.052931178847837259e+02,5.000000000000000000e+00,9.673968000000000854e-07,0.000000000000000000e+00
2.852698927588921265e+02,2.052927051072411189e+02,5.000000000000000000e+00,1.153254000000000038e-06,0.000000000000000000e+00
2.856762632348731472e+02,2.052922987367651331e+02,5.000000000000000000e+00,1.278967999999999915e-06,0.000000000000000000e+00
2.861176346096042380e+02,2.052918573653903991e+02,5.000000000000000000e+00,1.156134999999999943e-06,0.000000000000000000e+00
