0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.865411213740785570e+02,2.052914338786259236e+02,5.000000000000000000e+00,1.052976999999999914e-06,0.000000000000000000e+00
2.869457855140856282e+02,2.052910292144859170e+02,5.000000000000000000e+00,1.132081000000000037e-06,0.000000000000000000e+00
2.873765043871925400e+02,2.052905984956128123e+02,5.000000000000000000e+00,1.017310000000000048e-06,0.000000000000000000e+00
2.877917707466800721e+02,2.052901832292533300e+02,5.000000000000000000e+00,8.889764999999999665e-07,0.000000000000000000e+00
2.882150834560832777e+02,2.052897599165439146e+02,5.000000000000000000e+00,1.095147999999999954e-06,0.000000000000000000e+00
2.886232593385526570e+02,2.052893517406614592e+02,5.000000000000000000e+00,9.982177000000000752e-07,0.000000000000000000e+00
2.890541610548230551e+02,2.052889208389451881e+02,5.000000000000000000e+00,1.098510000000000008e-06,0.000000000000000000e+00
2.894820174813793869e+02,2.052884929825186191e+02,5.000000000000000000e+00,1.134482000000000034e-06,0.000000000000000000e+00
2.898934622263668075e+02,2.052880815377736496e+02,5.000000000000000000e+00,1.089646999999999937e-06,0.000000000000000000e+00
2.903068012099525390e+02,2.052876681987900440e+02,5.000000000000000000e+00,1.127496999999999922e-06,0.000000000000000000e+00
2.907305440816813302e+02,2.052872444559183123e+02,5.000000000000000000e+00,1.089589000000000030e-06,0.000000000000000000e+00
2.911295365003936126e+02,2.052868454634996169e+02,5.000000000000000000e+00,1.111241999999999939e-06,0.000000000000000000e+00
2.915713908559779384e+02,2.052864036091440312e+02,5.000000000000000000e+00,1.019783999999999942e-06,0.000000000000000000e+00
2.920018892131525376e+02,2.052859731107868413e+02,5.000000000000000000e+00,1.064749000000000027e-06,0.000000000000000000e+00
2.923902946006838874e+02,2.052855847053993159e+02,5.000000000000000000e+00,1.186097999999999905e-06,0.000000000000000000e+00
2.928000064847328190e+02,2.052851749935152554e+02,5.000000000000000000e+00,1.081222000000000098e-06,0.000000000000000000e+00
2.932034037275270748e+02,2.052847715962724635e+02,5.000000000000000000e+00,1.163759999999999934e-06,0.000000000000000000e+00
2.936340792158053432e+02,2.052843409207841887e+02,5.000000000000000000e+00,1.136432000000000074e-06,0.000000000000000000e+00
2.940593595515089191e+02,2.052839156404484982e+02,5.000000000000000000e+00,1.147650999999999958e-06,0.000000000000000000e+00
2.944663648273120202e+02,2.052835086351726943e+02,5.000000000000000000e+00,1.201187999999999916e-06,0.000000000000000000e+00
2.948819057714634368e+02,2.052830930942285477e+02,5.000000000000000000e+00,1.132836999999999942e-06,0.000000000000000000e+00
2.953110982351282701e+02,2.052826639017648631e+02,5.000000000000000000e+00,1.174383000000000094e-06,0.000000000000000000e+00
2.957159453282442882e+02,2.052822590546717549e+02,5.000000000000000000e+00,1.076318000000000043e-06,0.000000000000000000e+00
2.961399408693162627e+02,2.052818350591306853e+02,5.000000000000000000e+00,1.202789000000000064e-06,0.000000000000000000e+00
2.965739055086177700e+02,2.052814010944913719e+02,5.000000000000000000e+00,1.122637000000000022e-06,0.000000000000000000e+00
2.969863103877859203e+02,2.052809886896122293e+02,5.000000000000000000e+00,1.176115000000000046e-06,0.000000000000000000e+00
2.974015760029686248e+02,2.052805734239970263e+02,5.000000000000000000e+00,1.185369999999999927e-06,0.000000000000000000e+00
2.978104087082230080e+02,2.052801645912917934e+02,5.000000000000000000e+00,1.232241999999999924e-06,0.000000000000000000e+00
2.982130966350032395e+02,2.052797619033649994e+02,5.000000000000000000e+00,1.119784000000000043e-06,0.000000000000000000e+00
2.986435455210253167e+02,2.052793314544789780e+02,5.000000000000000000e+00,1.186956000000000084e-06,0.000000000000000000e+00
2.990818874667812111e+02,2.052788931125332113e+02,5.000000000000000000e+00,1.172068999999999959e-06,0.000000000000000000e+00
2.995058804818817180e+02,2.052784691195181210e+02,5.000000000000000000e+00,1.016086999999999958e-06,0.000000000000000000e+00
2.999495767430025239e+02,2.052780254232569916e+02,5.000000000000000000e+00,9.754003000000000419e-07,0.000000000000000000e+00
3.003533637595419918e+02,2.052776216362404682e+02,5.000000000000000000e+00,1.277876000000000054e-06,0.000000000000000000e+00
3.007520648469266007e+02,2.052772229351530768e+02,5.000000000000000000e+00,1.169507999999999993e-06,0.000000000000000000e+00
3.011823649003492278e+02,2.052767926350996390e+02,5.000000000000000000e+00,1.204928000000000028e-06,0.000000000000000000e+00
3.015905346038906032e+02,2.052763844653961200e+02,5.000000000000000000e+00,1.255233999999999949e-06,0.000000000000000000e+00
3.020214374947408942e+02,2.052759535625052649e+02,5.000000000000000000e+00,1.309570999999999968e-06,0.000000000000000000e+00
3.024223276816641715e+02,2.052755526723183266e+02,5.000000000000000000e+00,1.261258000000000004e-06,0.000000000000000000e+00
3.028292422986800148e+02,2.052751457577013241e+02,5.000000000000000000e+00,1.339286000000000072e-06,0.000000000000000000e+00
3.032684632335017909e+02,2.052747065367665016e+02,5.000000000000000000e+00,1.328763999999999946e-06,0.000000000000000000e+00
3.036539105931340146e+02,2.052743210894068682e+02,5.000000000000000000e+00,1.327396999999999905e-06,0.000000000000000000e+00
3.040932928091602889e+02,2.052738817071908386e+02,5.000000000000000000e+00,1.251086000000000010e-06,0.000000000000000000e+00
3.045144019673174398e+02,2.052734605980326990e+02,5.000000000000000000e+00,1.250926000000000041e-06,0.000000000000000000e+00
3.049069780517931463e+02,2.052730680219482053e+02,5.000000000000000000e+00,1.309061000000000078e-06,0.000000000000000000e+00
3.053400211927481109e+02,2.052726349788072469e+02,5.000000000000000000e+00,1.351174000000000000e-06,0.000000000000000000e+00
3.057625144396252495e+02,2.052722124855603738e+02,5.000000000000000000e+00,1.277353000000000016e-06,0.000000000000000000e+00
3.061627526668098085e+02,2.052718122473332016e+02,5.000000000000000000e+00,1.228937999999999989e-06,0.000000000000000000e+00
3.066015895085664624e+02,2.052713734104914352e+02,5.000000000000000000e+00,1.178457999999999924e-06,0.000000000000000000e+00
3.070324901962655417e+02,2.052709425098037457e+02,5.000000000000000000e+00,1.259425000000000016e-06,0.000000000000000000e+00
3.074549800641450474e+02,2.052705200199358444e+02,5.000000000000000000e+00,1.180801000000000013e-06,0.000000000000000000e+00
3.078424711829724174e+02,2.052701325288170437e+02,5.000000000000000000e+00,1.194494000000000002e-06,0.000000000000000000e+00
3.082580121271238340e+02,2.052697169878728687e+02,5.000000000000000000e+00,1.155524000000000018e-06,0.000000000000000000e+00
3.087057042200434580e+02,2.052692692957799636e+02,5.000000000000000000e+00,1.254665999999999940e-06,0.000000000000000000e+00
3.091403358306823179e+02,2.052688346641693329e+02,5.000000000000000000e+00,1.216103999999999995e-06,0.000000000000000000e+00
3.095278550499773473e+02,2.052684471449500165e+02,5.000000000000000000e+00,1.188528000000000066e-06,0.000000000000000000e+00
3.099739923473282488e+02,2.052680010076526855e+02,5.000000000000000000e+00,1.165840999999999990e-06,0.000000000000000000e+00
3.103755879688916366e+02,2.052675994120311032e+02,5.000000000000000000e+00,1.234104000000000077e-06,0.000000000000000000e+00
3.107773141878710703e+02,2.052671976858121354e+02,5.000000000000000000e+00,1.180379000000000011e-06,0.000000000000000000e+00
3.112032503335502156e+02,2.052667717496664466e+02,5.000000000000000000e+00,1.137944999999999910e-06,0.000000000000000000e+00
3.116116460322692774e+02,2.052663633539677335e+02,5.000000000000000000e+00,1.166597999999999922e-06,0.000000000000000000e+00
3.120465564369379194e+02,2.052659284435630695e+02,5.000000000000000000e+00,1.154548999999999997e-06,0.000000000000000000e+00
3.124507308228150464e+02,2.052655242691771775e+02,5.000000000000000000e+00,1.159482000000000006e-06,0.000000000000000000e+00
3.128550461388395547e+02,2.052651199538611593e+02,5.000000000000000000e+00,1.168387999999999993e-06,0.000000000000000000e+00
3.132893496805534710e+02,2.052646856503194499e+02,5.000000000000000000e+00,1.160383999999999917e-06,0.000000000000000000e+00
3.136917768744482942e+02,2.052642832231255454e+02,5.000000000000000000e+00,1.083536000000000022e-06,0.000000000000000000e+00
3.141152668530534129e+02,2.052638597331469441e+02,5.000000000000000000e+00,1.090898999999999980e-06,0.000000000000000000e+00
3.145533401041707862e+02,2.052634216598958403e+02,5.000000000000000000e+00,1.135340000000000001e-06,0.000000000000000000e+00
3.149588948795292822e+02,2.052630161051204709e+02,5.000000000000000000e+00,1.100023000000000056e-06,0.000000000000000000e+00
3.153744391518235943e+02,2.052626005608481705e+02,5.000000000000000000e+00,1.094959000000000031e-06,0.000000000000000000e+00
3.157854846728214397e+02,2.052621895153271794e+02,5.000000000000000000e+00,1.128370000000000091e-06,0.000000000000000000e+00
3.161904379787465018e+02,2.052617845620212620e+02,5.000000000000000000e+00,1.178676000000000012e-06,0.000000000000000000e+00
3.166208873561623136e+02,2.052613541126438292e+02,5.000000000000000000e+00,1.163861999999999996e-06,0.000000000000000000e+00
3.170290570597037458e+02,2.052609459429403103e+02,5.000000000000000000e+00,1.086300000000000086e-06,0.000000000000000000e+00
3.174505060503088316e+02,2.052605244939497027e+02,5.000000000000000000e+00,1.206848999999999903e-06,0.000000000000000000e+00
3.178941100728920901e+02,2.052600808899271101e+02,5.000000000000000000e+00,1.235588999999999987e-06,0.000000000000000000e+00
3.182983557589295174e+02,2.052596766442410683e+02,5.000000000000000000e+00,1.238600999999999909e-06,0.000000000000000000e+00
3.187021838688900175e+02,2.052592728161311015e+02,5.000000000000000000e+00,1.288571999999999900e-06,0.000000000000000000e+00
3.191374337750211225e+02,2.052588375662249689e+02,5.000000000000000000e+00,1.257940000000000106e-06,0.000000000000000000e+00
3.195685586467437247e+02,2.052584064413532587e+02,5.000000000000000000e+00,1.325447000000000076e-06,0.000000000000000000e+00
3.199987860004771392e+02,2.052579762139995125e+02,5.000000000000000000e+00,1.356661000000000054e-06,0.000000000000000000e+00
3.204074092602632504e+02,2.052575675907397397e+02,5.000000000000000000e+00,1.367748999999999921e-06,0.000000000000000000e+00
3.208221489443927226e+02,2.052571528510556220e+02,5.000000000000000000e+00,1.301902000000000033e-06,0.000000000000000000e+00
3.212461360877862830e+02,2.052567288639122296e+02,5.000000000000000000e+00,1.351989000000000050e-06,0.000000000000000000e+00
3.216451284143228690e+02,2.052563298715856774e+02,5.000000000000000000e+00,1.339184000000000009e-06,0.000000000000000000e+00
3.220855634368493838e+02,2.052558894365631659e+02,5.000000000000000000e+00,1.370063000000000057e-06,0.000000000000000000e+00
3.224710120234222472e+02,2.052555039879765673e+02,5.000000000000000000e+00,1.364183999999999982e-06,0.000000000000000000e+00
3.229076189954143956e+02,2.052550673810045794e+02,5.000000000000000000e+00,1.380845999999999976e-06,0.000000000000000000e+00
3.233155995915932976e+02,2.052546594004084000e+02,5.000000000000000000e+00,1.387161000000000016e-06,0.000000000000000000e+00
3.237175835856953654e+02,2.052542574164143048e+02,5.000000000000000000e+00,1.505788999999999958e-06,0.000000000000000000e+00
3.241482536522738656e+02,2.052538267463477268e+02,5.000000000000000000e+00,1.614054999999999957e-06,0.000000000000000000e+00
3.245721431294356307e+02,2.052534028568705651e+02,5.000000000000000000e+00,1.395791000000000008e-06,0.000000000000000000e+00
3.249842384711215004e+02,2.052529907615288778e+02,5.000000000000000000e+00,1.232066999999999964e-06,0.000000000000000000e+00
3.253995081040104083e+02,2.052525754918959819e+02,5.000000000000000000e+00,1.132589999999999900e-06,0.000000000000000000e+00
3.258259548793129738e+02,2.052521490451206887e+02,5.000000000000000000e+00,1.423265000000000086e-06,0.000000000000000000e+00
3.262113976544066531e+02,2.052517636023455907e+02,5.000000000000000000e+00,1.358625000000000058e-06,0.000000000000000000e+00
3.266565382118320144e+02,2.052513184617881734e+02,5.000000000000000000e+00,1.318068999999999916e-06,0.000000000000000000e+00
3.270961631888268926e+02,2.052508788368111823e+02,5.000000000000000000e+00,1.357867999999999914e-06,0.000000000000000000e+00
3.275268380950728897e+02,2.052504481619049272e+02,5.000000000000000000e+00,1.341832000000000047e-06,0.000000000000000000e+00
3.279280130235221122e+02,2.052500469869764856e+02,5.000000000000000000e+00,1.348031000000000062e-06,0.000000000000000000e+00
3.283352791730060858e+02,2.052496397208269912e+02,5.000000000000000000e+00,1.384541999999999932e-06,0.000000000000000000e+00
3.287511113080817609e+02,2.052492238886919154e+02,5.000000000000000000e+00,1.396372999999999980e-06,0.000000000000000000e+00
3.291664523738146499e+02,2.052488085476261972e+02,5.000000000000000000e+00,1.373802999999999957e-06,0.000000000000000000e+00
3.295987300975691028e+02,2.052483762699024226e+02,5.000000000000000000e+00,1.411200999999999959e-06,0.000000000000000000e+00
3.300431576933920041e+02,2.052479318423065990e+02,5.000000000000000000e+00,1.322347000000000055e-06,0.000000000000000000e+00
3.304283776504522052e+02,2.052475466223495459e+02,5.000000000000000000e+00,1.347042000000000079e-06,0.000000000000000000e+00
3.308555103310450818e+02,2.052471194896689610e+02,5.000000000000000000e+00,1.268504999999999936e-06,0.000000000000000000e+00
3.312449586990576904e+02,2.052467300413009355e+02,5.000000000000000000e+00,1.402338999999999915e-06,0.000000000000000000e+00
3.316751759866409657e+02,2.052462998240133629e+02,5.000000000000000000e+00,1.411884999999999993e-06,0.000000000000000000e+00
3.320968169214560248e+02,2.052458781830785597e+02,5.000000000000000000e+00,1.360357000000000010e-06,0.000000000000000000e+00
3.325135666675341781e+02,2.052454614333324798e+02,5.000000000000000000e+00,1.313368999999999986e-06,0.000000000000000000e+00
3.329321354001112923e+02,2.052450428645998954e+02,5.000000000000000000e+00,1.314445000000000042e-06,0.000000000000000000e+00
3.333381645840788110e+02,2.052446368354159176e+02,5.000000000000000000e+00,1.326742000000000036e-06,0.000000000000000000e+00
3.337383194049271538e+02,2.052442366805950655e+02,5.000000000000000000e+00,1.130902000000000103e-06,0.000000000000000000e+00
3.341861446503971820e+02,2.052437888553496066e+02,5.000000000000000000e+00,1.250969999999999985e-06,0.000000000000000000e+00
3.345848849007633703e+02,2.052433901150992313e+02,5.000000000000000000e+00,1.319393000000000041e-06,0.000000000000000000e+00
3.350088799408382556e+02,2.052429661200591511e+02,5.000000000000000000e+00,1.285850999999999964e-06,0.000000000000000000e+00
3.354531927118509316e+02,2.052425218072881421e+02,5.000000000000000000e+00,1.339648999999999928e-06,0.000000000000000000e+00
3.358566158276676106e+02,2.052421183841723291e+02,5.000000000000000000e+00,1.368723999999999942e-06,0.000000000000000000e+00
3.362562312362172179e+02,2.052417187687637750e+02,5.000000000000000000e+00,1.387524999999999899e-06,0.000000000000000000e+00
3.366859958638936519e+02,2.052412890041361209e+02,5.000000000000000000e+00,1.255568000000000063e-06,0.000000000000000000e+00
3.370937216056906323e+02,2.052408812783943119e+02,5.000000000000000000e+00,1.410270000000000094e-06,0.000000000000000000e+00
3.375248513601665650e+02,2.052404501486398374e+02,5.000000000000000000e+00,1.296327999999999907e-06,0.000000000000000000e+00
3.379456376960797002e+02,2.052400293623039147e+02,5.000000000000000000e+00,1.400971000000000058e-06,0.000000000000000000e+00
3.383636970909328170e+02,2.052396113029090827e+02,5.000000000000000000e+00,1.383931000000000006e-06,0.000000000000000000e+00
3.387738093465969769e+02,2.052392011906534037e+02,5.000000000000000000e+00,1.323628000000000052e-06,0.000000000000000000e+00
3.391978023616975975e+02,2.052387771976383135e+02,5.000000000000000000e+00,1.357562999999999965e-06,0.000000000000000000e+00
3.396332231927306111e+02,2.052383417768072604e+02,5.000000000000000000e+00,1.311941999999999983e-06,0.000000000000000000e+00
3.400702887015434612e+02,2.052379047112984551e+02,5.000000000000000000e+00,1.383189000000000065e-06,0.000000000000000000e+00
3.404718415926440116e+02,2.052375031584073497e+02,5.000000000000000000e+00,1.416686999999999985e-06,0.000000000000000000e+00
3.408808528894425649e+02,2.052370941471105539e+02,5.000000000000000000e+00,1.448847000000000030e-06,0.000000000000000000e+00
3.413106970171976400e+02,2.052366643029828026e+02,5.000000000000000000e+00,1.492065999999999988e-06,0.000000000000000000e+00
3.417157541354961836e+02,2.052362592458645167e+02,5.000000000000000000e+00,1.486507000000000064e-06,0.000000000000000000e+00
3.421399964770151882e+02,2.052358350035229932e+02,5.000000000000000000e+00,1.470267000000000072e-06,0.000000000000000000e+00
3.425387387523556981e+02,2.052354362612476564e+02,5.000000000000000000e+00,1.512816999999999987e-06,0.000000000000000000e+00
3.429860913192143812e+02,2.052349889086807764e+02,5.000000000000000000e+00,1.463923000000000078e-06,0.000000000000000000e+00
3.433862244958133942e+02,2.052345887755041929e+02,5.000000000000000000e+00,1.418709999999999924e-06,0.000000000000000000e+00
3.437885741331142526e+02,2.052341864258668807e+02,5.000000000000000000e+00,1.440814000000000000e-06,0.000000000000000000e+00
3.442122359905445705e+02,2.052337627640094695e+02,5.000000000000000000e+00,1.459789999999999918e-06,1.000000000000000000e+00
3.446204056940860028e+02,2.052333545943059221e+02,5.000000000000000000e+00,1.430613000000000053e-06,1.000000000000000000e+00
3.450510822901756569e+02,2.052329239177098259e+02,5.000000000000000000e+00,1.452862999999999925e-06,1.000000000000000000e+00
3.454546875183091856e+02,2.052325203124816824e+02,5.000000000000000000e+00,1.404885999999999918e-06,1.000000000000000000e+00
3.458651971819338655e+02,2.052321098028180586e+02,5.000000000000000000e+00,1.372013000000000098e-06,1.000000000000000000e+00
3.462804632417102084e+02,2.052316945367582832e+02,5.000000000000000000e+00,1.417036000000000090e-06,1.000000000000000000e+00
3.467264104563562910e+02,2.052312485895436396e+02,5.000000000000000000e+00,1.437626999999999907e-06,1.000000000000000000e+00
3.471457525714172334e+02,2.052308292474285736e+02,5.000000000000000000e+00,1.444102999999999945e-06,1.000000000000000000e+00
3.475488956034256489e+02,2.052304261043965710e+02,5.000000000000000000e+00,1.320454999999999922e-06,1.000000000000000000e+00
3.479970988013889155e+02,2.052299779011986232e+02,5.000000000000000000e+00,1.503024000000000079e-06,1.000000000000000000e+00
3.484129243099106361e+02,2.052295620756900973e+02,5.000000000000000000e+00,1.387902999999999957e-06,1.000000000000000000e+00
3.488367024392782696e+02,2.052291382975607235e+02,5.000000000000000000e+00,1.417662000000000006e-06,1.000000000000000000e+00
3.492223784827586428e+02,2.052287526215172306e+02,5.000000000000000000e+00,1.394553999999999955e-06,1.000000000000000000e+00
3.496683603921849226e+02,2.052283066396078084e+02,5.000000000000000000e+00,1.274034999999999907e-06,1.000000000000000000e+00
3.500670967036427328e+02,2.052279079032963693e+02,5.000000000000000000e+00,1.312102999999999980e-06,1.000000000000000000e+00
3.504908395753715240e+02,2.052274841604246376e+02,5.000000000000000000e+00,1.491512999999999970e-06,1.000000000000000000e+00
3.509325919325681866e+02,2.052270424080674331e+02,5.000000000000000000e+00,1.508611999999999957e-06,1.000000000000000000e+00
3.513200896779495110e+02,2.052266549103220541e+02,5.000000000000000000e+00,1.463325999999999904e-06,1.000000000000000000e+00
3.517382435478834282e+02,2.052262367564521242e+02,5.000000000000000000e+00,1.373715000000000069e-06,1.000000000000000000e+00
3.521550503882472185e+02,2.052258199496117470e+02,5.000000000000000000e+00,1.432330000000000015e-06,1.000000000000000000e+00
3.525773213090152467e+02,2.052253976786909959e+02,5.000000000000000000e+00,1.446358999999999962e-06,1.000000000000000000e+00
3.530075340161425288e+02,2.052249674659838661e+02,5.000000000000000000e+00,1.232182999999999990e-06,1.000000000000000000e+00
3.533974340210436935e+02,2.052245775659789615e+02,5.000000000000000000e+00,1.210836000000000057e-06,1.000000000000000000e+00
3.538130888655640547e+02,2.052241619111344448e+02,5.000000000000000000e+00,1.113454000000000012e-06,1.000000000000000000e+00
3.542550224271339516e+02,2.052237199775728698e+02,5.000000000000000000e+00,4.800239999999999843e-07,1.000000000000000000e+00
3.546400096688425947e+02,2.052233349903311534e+02,5.000000000000000000e+00,6.034533999999999659e-07,1.000000000000000000e+00
3.550777538414561718e+02,2.052228972461585386e+02,5.000000000000000000e+00,1.156630000000000054e-06,1.000000000000000000e+00
3.555222849286310520e+02,2.052224527150713698e+02,5.000000000000000000e+00,1.139982000000000023e-06,1.000000000000000000e+00
3.559174885275796782e+02,2.052220575114724284e+02,5.000000000000000000e+00,1.043387000000000104e-06,1.000000000000000000e+00
3.563179880745017840e+02,2.052216570119254868e+02,5.000000000000000000e+00,9.340292000000000163e-07,1.000000000000000000e+00
3.567239748524535230e+02,2.052212510251475521e+02,5.000000000000000000e+00,1.033156999999999992e-06,1.000000000000000000e+00
3.571567855117972954e+02,2.052208182144882187e+02,5.000000000000000000e+00,9.317299999999999926e-07,1.000000000000000000e+00
3.575874608752981771e+02,2.052203875391247152e+02,5.000000000000000000e+00,9.779177999999999716e-07,1.000000000000000000e+00
3.579947031808965221e+02,2.052199802968191023e+02,5.000000000000000000e+00,1.039152000000000093e-06,1.000000000000000000e+00
3.584099358990670225e+02,2.052195650641009479e+02,5.000000000000000000e+00,1.024861999999999929e-06,1.000000000000000000e+00
3.588527037209425430e+02,2.052191222962790675e+02,5.000000000000000000e+00,1.165869999999999944e-06,1.000000000000000000e+00
3.592682512916478572e+02,2.052187067487083425e+02,5.000000000000000000e+00,1.253807999999999973e-06,1.000000000000000000e+00
3.596958399410106040e+02,2.052182791600589837e+02,5.000000000000000000e+00,1.273583999999999951e-06,1.000000000000000000e+00
3.601037834165383060e+02,2.052178712165834611e+02,5.000000000000000000e+00,1.373555000000000099e-06,1.000000000000000000e+00
3.605344589048166313e+02,2.052174405410951863e+02,5.000000000000000000e+00,1.394014999999999900e-06,1.000000000000000000e+00
3.609573862750816033e+02,2.052170176137249200e+02,5.000000000000000000e+00,1.428168999999999929e-06,1.000000000000000000e+00
3.613448707673549620e+02,2.052166301292326409e+02,5.000000000000000000e+00,1.506123000000000072e-06,1.000000000000000000e+00
3.617838827529282639e+02,2.052161911172470639e+02,5.000000000000000000e+00,1.526408999999999940e-06,1.000000000000000000e+00
3.621730206659642590e+02,2.052158019793340316e+02,5.000000000000000000e+00,1.422595000000000014e-06,1.000000000000000000e+00
3.626061152251908197e+02,2.052153688847748185e+02,5.000000000000000000e+00,1.471242000000000092e-06,1.000000000000000000e+00
3.630461294395960863e+02,2.052149288705604135e+02,5.000000000000000000e+00,1.444640999999999972e-06,1.000000000000000000e+00
3.634296017977956694e+02,2.052145453982022048e+02,5.000000000000000000e+00,1.427309999999999934e-06,1.000000000000000000e+00
3.638653818883528857e+02,2.052141096181116495e+02,5.000000000000000000e+00,1.394917000000000023e-06,1.000000000000000000e+00
3.642528699488429993e+02,2.052137221300511669e+02,5.000000000000000000e+00,1.418432999999999901e-06,1.000000000000000000e+00
3.646830236169244017e+02,2.052132919763830898e+02,5.000000000000000000e+00,1.350869000000000051e-06,1.000000000000000000e+00
3.651136991052026133e+02,2.052128613008947866e+02,5.000000000000000000e+00,1.447202999999999966e-06,1.000000000000000000e+00
3.655218692830188729e+02,2.052124531307169946e+02,5.000000000000000000e+00,1.416177999999999911e-06,1.000000000000000000e+00
3.659422828700929813e+02,2.052120327171299152e+02,5.000000000000000000e+00,1.405539999999999972e-06,1.000000000000000000e+00
3.663575525029820028e+02,2.052116174474970194e+02,5.000000000000000000e+00,1.347449000000000090e-06,1.000000000000000000e+00
3.667916268320610129e+02,2.052111833731679553e+02,5.000000000000000000e+00,1.348439000000000101e-06,1.000000000000000000e+00
3.671947770624299210e+02,2.052107802229375864e+02,5.000000000000000000e+00,1.363005000000000048e-06,1.000000000000000000e+00
3.676187729109212796e+02,2.052103562270890791e+02,5.000000000000000000e+00,1.465916000000000035e-06,1.000000000000000000e+00
3.680616086417557540e+02,2.052099133913582421e+02,5.000000000000000000e+00,1.362393999999999911e-06,1.000000000000000000e+00
3.684908410008481496e+02,2.052094841589991461e+02,5.000000000000000000e+00,1.305495999999999926e-06,1.000000000000000000e+00
3.688786098147215853e+02,2.052090963901852945e+02,5.000000000000000000e+00,1.328881000000000000e-06,1.000000000000000000e+00
3.692938728210564818e+02,2.052086811271789486e+02,5.000000000000000000e+00,1.434892000000000008e-06,1.000000000000000000e+00
3.697165712597861784e+02,2.052082584287402085e+02,5.000000000000000000e+00,1.463632000000000092e-06,1.000000000000000000e+00
3.701245244041551814e+02,2.052078504755958477e+02,5.000000000000000000e+00,1.457694000000000083e-06,1.000000000000000000e+00
3.705609701567307752e+02,2.052074140298432781e+02,5.000000000000000000e+00,1.442123999999999950e-06,1.000000000000000000e+00
3.709852077041983875e+02,2.052069897922958148e+02,5.000000000000000000e+00,1.414314999999999943e-06,1.000000000000000000e+00
3.713716106745832235e+02,2.052066033893254087e+02,5.000000000000000000e+00,1.405322000000000095e-06,1.000000000000000000e+00
3.718031309720233821e+02,2.052061718690279690e+02,5.000000000000000000e+00,1.369116999999999990e-06,1.000000000000000000e+00
3.722074413111000126e+02,2.052057675586889047e+02,5.000000000000000000e+00,1.560795000000000021e-06,1.000000000000000000e+00
3.726314283623178198e+02,2.052053435716376839e+02,5.000000000000000000e+00,1.601846000000000062e-06,1.000000000000000000e+00
3.730666011410850160e+02,2.052049083988589189e+02,5.000000000000000000e+00,1.606749999999999905e-06,1.000000000000000000e+00
3.734762872307039743e+02,2.052044987127692934e+02,5.000000000000000000e+00,1.618885999999999902e-06,1.000000000000000000e+00
3.738915562350571236e+02,2.052040834437649437e+02,5.000000000000000000e+00,1.334963999999999989e-06,1.000000000000000000e+00
3.742790524402979031e+02,2.052036959475597087e+02,5.000000000000000000e+00,1.384338000000000018e-06,1.000000000000000000e+00
3.747046722488017849e+02,2.052032703277511985e+02,5.000000000000000000e+00,1.430845999999999920e-06,1.000000000000000000e+00
3.751355716839800039e+02,2.052028394283160253e+02,5.000000000000000000e+00,1.284076000000000096e-06,1.000000000000000000e+00
3.755607276720608070e+02,2.052024142723279283e+02,5.000000000000000000e+00,9.040668000000000073e-07,1.000000000000000000e+00
3.759684669016883731e+02,2.052020065330983130e+02,5.000000000000000000e+00,5.388138000000000122e-07,1.000000000000000000e+00
3.763953571945896215e+02,2.052015796428053989e+02,5.000000000000000000e+00,3.296882000000000180e-07,1.000000000000000000e+00
3.768128181058749533e+02,2.052011621818941194e+02,5.000000000000000000e+00,9.355425999999999536e-08,1.000000000000000000e+00
3.772178423416589226e+02,2.052007571576583302e+02,5.000000000000000000e+00,2.780871000000000126e-08,1.000000000000000000e+00
3.776420821106869994e+02,2.052003329178893125e+02,5.000000000000000000e+00,1.792796000000000061e-08,1.000000000000000000e+00
