0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.780756870406743246e+02,2.051998993129593316e+02,5.000000000000000000e+00,1.055014000000000013e-08,1.000000000000000000e+00
3.784886903999787933e+02,2.051994863096000188e+02,5.000000000000000000e+00,1.116131999999999926e-08,1.000000000000000000e+00
3.789045133775115346e+02,2.051990704866225030e+02,5.000000000000000000e+00,1.358711999999999971e-07,1.000000000000000000e+00
3.793197789148355241e+02,2.051986552210851755e+02,5.000000000000000000e+00,9.301730000000000006e-07,1.000000000000000000e+00
3.797615443250077192e+02,2.051982134556749884e+02,5.000000000000000000e+00,5.120091000000000078e-07,1.000000000000000000e+00
3.801850414676272862e+02,2.051977899585323826e+02,5.000000000000000000e+00,1.201552000000000011e-06,1.000000000000000000e+00
3.805840334312977120e+02,2.051973909665687188e+02,5.000000000000000000e+00,1.718465000000000029e-06,1.000000000000000000e+00
3.810300209199540973e+02,2.051969449790800581e+02,5.000000000000000000e+00,1.735577999999999979e-06,1.000000000000000000e+00
3.814317653589064889e+02,2.051965432346410978e+02,5.000000000000000000e+00,1.661683000000000070e-06,1.000000000000000000e+00
3.818394507930449890e+02,2.051961355492069572e+02,5.000000000000000000e+00,1.681590000000000065e-06,1.000000000000000000e+00
3.822540003626040743e+02,2.051957209996373876e+02,5.000000000000000000e+00,1.767548000000000072e-06,1.000000000000000000e+00
3.826613570054868205e+02,2.051953136429945062e+02,5.000000000000000000e+00,1.713880999999999913e-06,1.000000000000000000e+00
3.830922578955586459e+02,2.051948827421044541e+02,5.000000000000000000e+00,1.771696000000000011e-06,1.000000000000000000e+00
3.834999722741477512e+02,2.051944750277258436e+02,5.000000000000000000e+00,1.797802000000000020e-06,1.000000000000000000e+00
3.839155167641212074e+02,2.051940594832358897e+02,5.000000000000000000e+00,1.748426999999999964e-06,1.000000000000000000e+00
3.843307930235640697e+02,2.051936442069764439e+02,5.000000000000000000e+00,1.788998000000000096e-06,1.000000000000000000e+00
3.847264172153307982e+02,2.051932485827846619e+02,5.000000000000000000e+00,1.761480000000000074e-06,1.000000000000000000e+00
3.851706935947900092e+02,2.051928043064052076e+02,5.000000000000000000e+00,1.780558000000000055e-06,1.000000000000000000e+00
3.855631247503795294e+02,2.051924118752496327e+02,5.000000000000000000e+00,1.760112000000000005e-06,1.000000000000000000e+00
3.859924274307525138e+02,2.051919825725692590e+02,5.000000000000000000e+00,1.699575999999999972e-06,1.000000000000000000e+00
3.864360248267818747e+02,2.051915389751732164e+02,5.000000000000000000e+00,1.759501000000000080e-06,1.000000000000000000e+00
3.868515723974873026e+02,2.051911234276025198e+02,5.000000000000000000e+00,1.841166999999999985e-06,1.000000000000000000e+00
3.872649072881679331e+02,2.051907100927118393e+02,5.000000000000000000e+00,1.829728999999999986e-06,1.000000000000000000e+00
3.876717220775954047e+02,2.051903032779223963e+02,5.000000000000000000e+00,1.866879999999999946e-06,1.000000000000000000e+00
3.881023997865972888e+02,2.051898726002133913e+02,5.000000000000000000e+00,1.834428999999999915e-06,1.000000000000000000e+00
3.885361362589756595e+02,2.051894388637410316e+02,5.000000000000000000e+00,1.815612999999999967e-06,0.000000000000000000e+00
3.889407946582234672e+02,2.051890342053417839e+02,5.000000000000000000e+00,1.760098000000000042e-06,0.000000000000000000e+00
3.893583652987904884e+02,2.051886166347012193e+02,5.000000000000000000e+00,1.880106999999999989e-06,0.000000000000000000e+00
3.897859537774007777e+02,2.051881890462225897e+02,5.000000000000000000e+00,1.832594999999999900e-06,0.000000000000000000e+00
3.901927886720737888e+02,2.051877822113279422e+02,5.000000000000000000e+00,1.791312000000000020e-06,0.000000000000000000e+00
3.906180369342876020e+02,2.051873569630657244e+02,5.000000000000000000e+00,1.770662000000000056e-06,0.000000000000000000e+00
3.910450725006460857e+02,2.051869299274993637e+02,5.000000000000000000e+00,1.833774000000000046e-06,0.000000000000000000e+00
3.914478661224056850e+02,2.051865271338776040e+02,5.000000000000000000e+00,1.759079000000000078e-06,0.000000000000000000e+00
3.918634070665571016e+02,2.051861115929334574e+02,5.000000000000000000e+00,1.810637000000000042e-06,0.000000000000000000e+00
3.922506268741220197e+02,2.051857243731258791e+02,5.000000000000000000e+00,1.746156999999999984e-06,0.000000000000000000e+00
3.926816431879594802e+02,2.051852933568120534e+02,5.000000000000000000e+00,1.789492999999999995e-06,0.000000000000000000e+00
3.931235478645037915e+02,2.051848514521354900e+02,5.000000000000000000e+00,1.794017999999999965e-06,0.000000000000000000e+00
3.935204883797791808e+02,2.051844545116202312e+02,5.000000000000000000e+00,1.736595999999999915e-06,0.000000000000000000e+00
3.939403111066345673e+02,2.051840346888933766e+02,5.000000000000000000e+00,1.667241999999999995e-06,0.000000000000000000e+00
3.943593389932988202e+02,2.051836156610067121e+02,5.000000000000000000e+00,1.637351999999999930e-06,0.000000000000000000e+00
3.947687652854314138e+02,2.051832062347145609e+02,5.000000000000000000e+00,1.612309000000000041e-06,0.000000000000000000e+00
3.951930084439036932e+02,2.051827819915561122e+02,5.000000000000000000e+00,1.648207999999999958e-06,0.000000000000000000e+00
3.956181237754453264e+02,2.051823568762245600e+02,5.000000000000000000e+00,1.639592999999999957e-06,0.000000000000000000e+00
3.960368073960660240e+02,2.051819381926039227e+02,5.000000000000000000e+00,1.631357000000000041e-06,0.000000000000000000e+00
3.964605346049248737e+02,2.051815144653950824e+02,5.000000000000000000e+00,1.589287000000000035e-06,0.000000000000000000e+00
3.968632294778024630e+02,2.051811117705221932e+02,5.000000000000000000e+00,1.602966000000000061e-06,0.000000000000000000e+00
3.972635732944576148e+02,2.051807114267055567e+02,5.000000000000000000e+00,1.583728999999999927e-06,0.000000000000000000e+00
3.976915534549240192e+02,2.051802834465450758e+02,5.000000000000000000e+00,1.528358999999999981e-06,0.000000000000000000e+00
3.981122536789789592e+02,2.051798627463210209e+02,5.000000000000000000e+00,1.527631000000000003e-06,0.000000000000000000e+00
3.985334497137404810e+02,2.051794415502862705e+02,5.000000000000000000e+00,1.536099999999999997e-06,0.000000000000000000e+00
3.989571874195472105e+02,2.051790178125804687e+02,5.000000000000000000e+00,1.563340999999999996e-06,0.000000000000000000e+00
3.993954784870251729e+02,2.051785795215129724e+02,5.000000000000000000e+00,1.543753999999999941e-06,0.000000000000000000e+00
3.998110194311765895e+02,2.051781639805688258e+02,5.000000000000000000e+00,1.516498999999999979e-06,0.000000000000000000e+00
4.002310550419639981e+02,2.051777439449580243e+02,5.000000000000000000e+00,1.539302000000000081e-06,0.000000000000000000e+00
4.006392331867273811e+02,2.051773357668132860e+02,5.000000000000000000e+00,1.563238999999999933e-06,0.000000000000000000e+00
4.010769005171756021e+02,2.051768980994828269e+02,5.000000000000000000e+00,1.508510000000000106e-06,0.000000000000000000e+00
4.015007461211832265e+02,2.051764742538788084e+02,5.000000000000000000e+00,1.497202999999999910e-06,0.000000000000000000e+00
4.018882014090704047e+02,2.051760867985909442e+02,5.000000000000000000e+00,1.554929999999999908e-06,0.000000000000000000e+00
4.023162491865281822e+02,2.051756587508134828e+02,5.000000000000000000e+00,1.524648000000000035e-06,0.000000000000000000e+00
4.027216218254687874e+02,2.051752533781745456e+02,5.000000000000000000e+00,1.465349000000000054e-06,0.000000000000000000e+00
4.031453628780000145e+02,2.051748296371220022e+02,5.000000000000000000e+00,1.459600999999999995e-06,0.000000000000000000e+00
4.035443518290035172e+02,2.051744306481710112e+02,5.000000000000000000e+00,1.443011999999999899e-06,0.000000000000000000e+00
4.039925995949957951e+02,2.051739824004050092e+02,5.000000000000000000e+00,1.419612000000000046e-06,0.000000000000000000e+00
4.044081469695443047e+02,2.051735668530304508e+02,5.000000000000000000e+00,1.371867000000000091e-06,0.000000000000000000e+00
4.047953667771092228e+02,2.051731796332229010e+02,5.000000000000000000e+00,1.440741000000000103e-06,0.000000000000000000e+00
4.052177935815748810e+02,2.051727572064184244e+02,5.000000000000000000e+00,1.438384000000000051e-06,0.000000000000000000e+00
4.056486910507254038e+02,2.051723263089492661e+02,5.000000000000000000e+00,1.462859999999999958e-06,0.000000000000000000e+00
4.060568661759667179e+02,2.051719181338240219e+02,5.000000000000000000e+00,1.373468000000000027e-06,0.000000000000000000e+00
4.064850510096217135e+02,2.051714899489903701e+02,5.000000000000000000e+00,1.418127999999999952e-06,0.000000000000000000e+00
4.069102904997972132e+02,2.051710647095002003e+02,5.000000000000000000e+00,1.414955000000000033e-06,0.000000000000000000e+00
4.073436467272775303e+02,2.051706313532727108e+02,5.000000000000000000e+00,1.436346999999999938e-06,0.000000000000000000e+00
4.077360619303024123e+02,2.051702389380697014e+02,5.000000000000000000e+00,1.423657999999999923e-06,0.000000000000000000e+00
4.081572635133588278e+02,2.051698177364866353e+02,5.000000000000000000e+00,1.446126000000000094e-06,0.000000000000000000e+00
4.085963677630065831e+02,2.051693786322369988e+02,5.000000000000000000e+00,1.438922000000000078e-06,0.000000000000000000e+00
4.090249985511510431e+02,2.051689500014488488e+02,5.000000000000000000e+00,1.507374999999999904e-06,0.000000000000000000e+00
4.094208241772688552e+02,2.051685541758227203e+02,5.000000000000000000e+00,1.516672999999999912e-06,0.000000000000000000e+00
4.098363739864291801e+02,2.051681386260135866e+02,5.000000000000000000e+00,1.580527000000000055e-06,0.000000000000000000e+00
4.102742963926178277e+02,2.051677007036073803e+02,5.000000000000000000e+00,1.601597999999999993e-06,0.000000000000000000e+00
4.106595198091520160e+02,2.051673154801908368e+02,5.000000000000000000e+00,1.594176999999999916e-06,0.000000000000000000e+00
4.110992076396775019e+02,2.051668757923603152e+02,5.000000000000000000e+00,1.587831999999999894e-06,0.000000000000000000e+00
4.114983669631974976e+02,2.051664766330368082e+02,5.000000000000000000e+00,1.572087000000000014e-06,0.000000000000000000e+00
4.119216922881680034e+02,2.051660533077118203e+02,5.000000000000000000e+00,1.603272000000000038e-06,0.000000000000000000e+00
4.123004815819328996e+02,2.051656745184180579e+02,5.000000000000000000e+00,1.616936000000000073e-06,0.000000000000000000e+00
4.127444258435114648e+02,2.051652305741564817e+02,5.000000000000000000e+00,1.642780000000000050e-06,0.000000000000000000e+00
4.131760665868574733e+02,2.051647989334131523e+02,5.000000000000000000e+00,1.551627000000000001e-06,0.000000000000000000e+00
4.135837866932685642e+02,2.051643912133067431e+02,5.000000000000000000e+00,1.549502000000000000e-06,0.000000000000000000e+00
4.140144585769122045e+02,2.051639605414230800e+02,5.000000000000000000e+00,1.671171000000000029e-06,0.000000000000000000e+00
4.144332192498740710e+02,2.051635417807501369e+02,5.000000000000000000e+00,1.710825000000000048e-06,0.000000000000000000e+00
4.148209949330719155e+02,2.051631540050669287e+02,5.000000000000000000e+00,1.773412999999999973e-06,0.000000000000000000e+00
4.152392167769078810e+02,2.051627357832230985e+02,5.000000000000000000e+00,1.798674999999999978e-06,0.000000000000000000e+00
4.156868759331090928e+02,2.051622881240668903e+02,5.000000000000000000e+00,1.806867999999999977e-06,0.000000000000000000e+00
4.160782893712997179e+02,2.051618967106286959e+02,5.000000000000000000e+00,1.780412000000000048e-06,0.000000000000000000e+00
4.165096052596674667e+02,2.051614653947403326e+02,5.000000000000000000e+00,1.774621000000000072e-06,0.000000000000000000e+00
4.169166833728040729e+02,2.051610583166271908e+02,5.000000000000000000e+00,1.784923000000000054e-06,0.000000000000000000e+00
4.173320963706195244e+02,2.051606429036293946e+02,5.000000000000000000e+00,1.804146000000000014e-06,0.000000000000000000e+00
4.177567658227312108e+02,2.051602182341772789e+02,5.000000000000000000e+00,1.887311000000000005e-06,0.000000000000000000e+00
4.181864332623451901e+02,2.051597885667376602e+02,5.000000000000000000e+00,1.904045000000000080e-06,0.000000000000000000e+00
4.186168813480514928e+02,2.051593581186519373e+02,5.000000000000000000e+00,1.899709000000000034e-06,0.000000000000000000e+00
4.190252838758647158e+02,2.051589497161241411e+02,5.000000000000000000e+00,1.833715999999999927e-06,0.000000000000000000e+00
4.194461722967636206e+02,2.051585288277032362e+02,5.000000000000000000e+00,1.869790000000000016e-06,0.000000000000000000e+00
4.198753995901502094e+02,2.051580996004098552e+02,5.000000000000000000e+00,1.807493000000000077e-06,0.000000000000000000e+00
4.203044886323156106e+02,2.051576705113676837e+02,5.000000000000000000e+00,1.880093000000000026e-06,0.000000000000000000e+00
4.207064812150367743e+02,2.051572685187849743e+02,5.000000000000000000e+00,1.913504000000000086e-06,0.000000000000000000e+00
4.211334306605942288e+02,2.051568415693394059e+02,5.000000000000000000e+00,1.980718999999999831e-06,0.000000000000000000e+00
4.215638812743163157e+02,2.051564111187256856e+02,5.000000000000000000e+00,1.917404000000000167e-06,0.000000000000000000e+00
4.219692619728523937e+02,2.051560057380271473e+02,5.000000000000000000e+00,1.941603999999999868e-06,0.000000000000000000e+00
4.223811095523100789e+02,2.051555938904477046e+02,5.000000000000000000e+00,1.979890000000000029e-06,0.000000000000000000e+00
4.227688786089537984e+02,2.051552061213910463e+02,5.000000000000000000e+00,1.961293000000000197e-06,0.000000000000000000e+00
4.231961258017784075e+02,2.051547788741982288e+02,5.000000000000000000e+00,1.978317999999999835e-06,0.000000000000000000e+00
4.236040692711066526e+02,2.051543709307289021e+02,5.000000000000000000e+00,2.065076999999999930e-06,0.000000000000000000e+00
4.240382193182089736e+02,2.051539367806817893e+02,5.000000000000000000e+00,2.090470000000000163e-06,0.000000000000000000e+00
4.244619621899377080e+02,2.051535130378100575e+02,5.000000000000000000e+00,2.136381000000000103e-06,0.000000000000000000e+00
4.248452201468444969e+02,2.051531297798531455e+02,5.000000000000000000e+00,2.040280000000000056e-06,0.000000000000000000e+00
4.252880670713716995e+02,2.051526869329286171e+02,5.000000000000000000e+00,2.097076999999999793e-06,0.000000000000000000e+00
4.257122185838520068e+02,2.051522627814161410e+02,5.000000000000000000e+00,2.200642000000000046e-06,0.000000000000000000e+00
4.261069299332060609e+02,2.051518680700667971e+02,5.000000000000000000e+00,2.162007000000000203e-06,0.000000000000000000e+00
4.265506089705276622e+02,2.051514243910294795e+02,5.000000000000000000e+00,2.199246000000000051e-06,0.000000000000000000e+00
4.269768474015957054e+02,2.051509981525984188e+02,5.000000000000000000e+00,2.128100999999999820e-06,0.000000000000000000e+00
4.273643451469769730e+02,2.051506106548530113e+02,5.000000000000000000e+00,2.137924000000000133e-06,0.000000000000000000e+00
4.277795705307743219e+02,2.051501954294692212e+02,5.000000000000000000e+00,2.176457000000000124e-06,0.000000000000000000e+00
4.282256129540732559e+02,2.051497493870459152e+02,5.000000000000000000e+00,2.198400999999999808e-06,0.000000000000000000e+00
4.286585308807008801e+02,2.051493164691192987e+02,5.000000000000000000e+00,2.171814999999999890e-06,0.000000000000000000e+00
4.290481248778626195e+02,2.051489268751221289e+02,5.000000000000000000e+00,2.206113999999999898e-06,0.000000000000000000e+00
4.294970708998860687e+02,2.051484779291001246e+02,5.000000000000000000e+00,2.214029999999999875e-06,0.000000000000000000e+00
4.298963621994799951e+02,2.051480786378005234e+02,5.000000000000000000e+00,2.171073000000000160e-06,0.000000000000000000e+00
4.303001148876166440e+02,2.051476748851123943e+02,5.000000000000000000e+00,2.265339999999999981e-06,0.000000000000000000e+00
4.307215602979516120e+02,2.051472534397020411e+02,5.000000000000000000e+00,2.196452000000000007e-06,0.000000000000000000e+00
4.311298519869876600e+02,2.051468451480130284e+02,5.000000000000000000e+00,2.181434000000000077e-06,0.000000000000000000e+00
4.315668333767504237e+02,2.051464081666232460e+02,5.000000000000000000e+00,1.874840000000000078e-06,0.000000000000000000e+00
4.319689278608605036e+02,2.051460060721391301e+02,5.000000000000000000e+00,1.850086999999999936e-06,0.000000000000000000e+00
4.323961239384460669e+02,2.051455788760615633e+02,5.000000000000000000e+00,2.162152999999999998e-06,0.000000000000000000e+00
4.327999536332840194e+02,2.051451750463667167e+02,5.000000000000000000e+00,2.186440000000000195e-06,0.000000000000000000e+00
4.332033643564441832e+02,2.051447716356435649e+02,5.000000000000000000e+00,2.100626999999999954e-06,0.000000000000000000e+00
4.336472764504337079e+02,2.051443277235495657e+02,5.000000000000000000e+00,2.098692000000000116e-06,0.000000000000000000e+00
4.340595257634733457e+02,2.051439154742365361e+02,5.000000000000000000e+00,2.059357999999999825e-06,0.000000000000000000e+00
4.344668593293927188e+02,2.051435081406706047e+02,5.000000000000000000e+00,2.163505999999999865e-06,0.000000000000000000e+00
4.349101854141596277e+02,2.051430648145858413e+02,5.000000000000000000e+00,2.198096000000000071e-06,0.000000000000000000e+00
4.353115123351839202e+02,2.051426634876648052e+02,5.000000000000000000e+00,2.189058999999999856e-06,0.000000000000000000e+00
4.357164014943105030e+02,2.051422585985056912e+02,5.000000000000000000e+00,2.181084999999999972e-06,0.000000000000000000e+00
4.361504687888703984e+02,2.051418245312111424e+02,5.000000000000000000e+00,2.153829000000000195e-06,0.000000000000000000e+00
4.365585285645507270e+02,2.051414164714354627e+02,5.000000000000000000e+00,2.139596999999999939e-06,0.000000000000000000e+00
4.369870828276831958e+02,2.051409879171723105e+02,5.000000000000000000e+00,2.154382000000000001e-06,0.000000000000000000e+00
4.374029109096691741e+02,2.051405720890903410e+02,5.000000000000000000e+00,2.118452999999999892e-06,0.000000000000000000e+00
4.378287422957645845e+02,2.051401462577042309e+02,5.000000000000000000e+00,2.102082000000000095e-06,0.000000000000000000e+00
4.382139576127689224e+02,2.051397610423872209e+02,5.000000000000000000e+00,2.295696000000000204e-06,0.000000000000000000e+00
4.386588457529999232e+02,2.051393161542470125e+02,5.000000000000000000e+00,2.167479000000000055e-06,0.000000000000000000e+00
4.390978102919106050e+02,2.051388771897080971e+02,5.000000000000000000e+00,2.147512999999999915e-06,0.000000000000000000e+00
4.395284836589967767e+02,2.051384465163409914e+02,5.000000000000000000e+00,2.202985000000000135e-06,0.000000000000000000e+00
4.399300743681862400e+02,2.051380449256318173e+02,5.000000000000000000e+00,2.139713999999999992e-06,0.000000000000000000e+00
4.403372963426724027e+02,2.051376377036573331e+02,5.000000000000000000e+00,2.128276000000000204e-06,0.000000000000000000e+00
4.407525593490072993e+02,2.051372224406509872e+02,5.000000000000000000e+00,2.085100000000000162e-06,0.000000000000000000e+00
4.412012970194900277e+02,2.051367737029805198e+02,5.000000000000000000e+00,2.096378000000000192e-06,0.000000000000000000e+00
4.416002954020850098e+02,2.051363747045979267e+02,5.000000000000000000e+00,2.064494999999999959e-06,0.000000000000000000e+00
4.420198233632189044e+02,2.051359551766367701e+02,5.000000000000000000e+00,2.062093999999999962e-06,0.000000000000000000e+00
4.424139181000848566e+02,2.051355610818999082e+02,5.000000000000000000e+00,2.034691999999999966e-06,0.000000000000000000e+00
4.428462673136286867e+02,2.051351287326863826e+02,5.000000000000000000e+00,2.086671999999999933e-06,0.000000000000000000e+00
4.432252205224443742e+02,2.051347497794775450e+02,5.000000000000000000e+00,1.904191000000000087e-06,0.000000000000000000e+00
4.436690026040697603e+02,2.051343059973959271e+02,5.000000000000000000e+00,2.053784999999999937e-06,0.000000000000000000e+00
4.440985382406615827e+02,2.051338764617593426e+02,5.000000000000000000e+00,2.083964999999999960e-06,0.000000000000000000e+00
4.445156715820521072e+02,2.051334593284179562e+02,5.000000000000000000e+00,2.063926999999999950e-06,0.000000000000000000e+00
4.449344189927904836e+02,2.051330405810072079e+02,5.000000000000000000e+00,2.046218000000000066e-06,0.000000000000000000e+00
4.453399740680836771e+02,2.051326350259319327e+02,5.000000000000000000e+00,2.078624999999999940e-06,0.000000000000000000e+00
4.457395147500596977e+02,2.051322354852499359e+02,5.000000000000000000e+00,2.076267000000000072e-06,0.000000000000000000e+00
4.461699554641857617e+02,2.051318050445358097e+02,5.000000000000000000e+00,1.887164999999999998e-06,0.000000000000000000e+00
4.465924551124188042e+02,2.051313825448875718e+02,5.000000000000000000e+00,2.013126999999999945e-06,0.000000000000000000e+00
4.470096890824945035e+02,2.051309653109175031e+02,5.000000000000000000e+00,2.048589999999999897e-06,0.000000000000000000e+00
4.474334376869676930e+02,2.051305415623130273e+02,5.000000000000000000e+00,2.040208000000000186e-06,0.000000000000000000e+00
4.478693611365865763e+02,2.051301056388634265e+02,5.000000000000000000e+00,2.023618000000000062e-06,0.000000000000000000e+00
4.482809174665425758e+02,2.051296940825334616e+02,5.000000000000000000e+00,2.083353999999999823e-06,0.000000000000000000e+00
4.486860544494807073e+02,2.051292889455505133e+02,5.000000000000000000e+00,2.130137999999999933e-06,0.000000000000000000e+00
4.491165000086745067e+02,2.051288584999913382e+02,5.000000000000000000e+00,2.160129999999999848e-06,0.000000000000000000e+00
4.495521413617062194e+02,2.051284228586382881e+02,5.000000000000000000e+00,2.048502000000000009e-06,0.000000000000000000e+00
4.499553531487064220e+02,2.051280196468512997e+02,5.000000000000000000e+00,2.076019999999999819e-06,0.000000000000000000e+00
4.503604201314673787e+02,2.051276145798685491e+02,5.000000000000000000e+00,2.065585999999999793e-06,0.000000000000000000e+00
4.507939709379541000e+02,2.051271810290620579e+02,5.000000000000000000e+00,2.059386999999999990e-06,0.000000000000000000e+00
4.511976106987285107e+02,2.051267773893012816e+02,5.000000000000000000e+00,2.019412999999999820e-06,0.000000000000000000e+00
4.516218598210836035e+02,2.051263531401789066e+02,5.000000000000000000e+00,1.998690999999999987e-06,0.000000000000000000e+00
4.520208462759130157e+02,2.051259541537240807e+02,5.000000000000000000e+00,2.000321000000000088e-06,0.000000000000000000e+00
4.524445891476419206e+02,2.051255304108523490e+02,5.000000000000000000e+00,1.966997000000000100e-06,0.000000000000000000e+00
4.528812024322103298e+02,2.051250937975677857e+02,5.000000000000000000e+00,1.926367999999999849e-06,0.000000000000000000e+00
4.532686869244838022e+02,2.051247063130755066e+02,5.000000000000000000e+00,2.051441999999999848e-06,0.000000000000000000e+00
4.536957415588809113e+02,2.051242792584411347e+02,5.000000000000000000e+00,1.928041000000000079e-06,0.000000000000000000e+00
4.541160916144166322e+02,2.051238589083855857e+02,5.000000000000000000e+00,1.935798000000000113e-06,0.000000000000000000e+00
4.545348199965300751e+02,2.051234401800034846e+02,5.000000000000000000e+00,1.878405000000000017e-06,0.000000000000000000e+00
4.549580998457337842e+02,2.051230169001542549e+02,5.000000000000000000e+00,1.964159000000000112e-06,0.000000000000000000e+00
4.553736686254608799e+02,2.051226013313745398e+02,5.000000000000000000e+00,1.922846000000000038e-06,0.000000000000000000e+00
4.557608669359626674e+02,2.051222141330640341e+02,5.000000000000000000e+00,1.962952000000000040e-06,0.000000000000000000e+00
4.562085179799136654e+02,2.051217664820200923e+02,5.000000000000000000e+00,1.888693000000000037e-06,0.000000000000000000e+00
4.566308422336639978e+02,2.051213441577663446e+02,5.000000000000000000e+00,1.847860000000000084e-06,0.000000000000000000e+00
4.570310031269830233e+02,2.051209439968730237e+02,5.000000000000000000e+00,1.792941000000000093e-06,0.000000000000000000e+00
4.574772121967769181e+02,2.051204977878032309e+02,5.000000000000000000e+00,1.755136000000000080e-06,0.000000000000000000e+00
4.578665804081455235e+02,2.051201084195918440e+02,5.000000000000000000e+00,1.763546999999999956e-06,0.000000000000000000e+00
4.582802569088451037e+02,2.051196947430911450e+02,5.000000000000000000e+00,1.694192000000000008e-06,0.000000000000000000e+00
4.587056539642608755e+02,2.051192693460357361e+02,5.000000000000000000e+00,1.660955999999999908e-06,0.000000000000000000e+00
4.591367832959596740e+02,2.051188382167040345e+02,5.000000000000000000e+00,1.693013000000000074e-06,0.000000000000000000e+00
4.595742048235883317e+02,2.051184007951764272e+02,5.000000000000000000e+00,1.779815999999999901e-06,0.000000000000000000e+00
4.600208575210912727e+02,2.051179541424789079e+02,5.000000000000000000e+00,1.739638000000000030e-06,0.000000000000000000e+00
4.604060840319223189e+02,2.051175689159680928e+02,5.000000000000000000e+00,1.793654999999999897e-06,0.000000000000000000e+00
4.608288147968298745e+02,2.051171461852031825e+02,5.000000000000000000e+00,1.614259000000000082e-06,0.000000000000000000e+00
4.612451600112771075e+02,2.051167298399887216e+02,5.000000000000000000e+00,1.553868000000000028e-06,0.000000000000000000e+00
4.616533330401214812e+02,2.051163216669598910e+02,5.000000000000000000e+00,1.623687999999999895e-06,0.000000000000000000e+00
4.620840106247966332e+02,2.051158909893752025e+02,5.000000000000000000e+00,1.729466000000000036e-06,0.000000000000000000e+00
4.624914043064004545e+02,2.051154835956936040e+02,5.000000000000000000e+00,1.732144000000000055e-06,0.000000000000000000e+00
4.629057188369072264e+02,2.051150692811631018e+02,5.000000000000000000e+00,1.811903000000000048e-06,0.000000000000000000e+00
4.633305743893129716e+02,2.051146444256106918e+02,5.000000000000000000e+00,1.767111999999999896e-06,0.000000000000000000e+00
4.637376317350955901e+02,2.051142373682648952e+02,5.000000000000000000e+00,1.643667999999999998e-06,0.000000000000000000e+00
4.641611212099236923e+02,2.051138138787900687e+02,5.000000000000000000e+00,1.794061999999999909e-06,0.000000000000000000e+00
4.645598613650134325e+02,2.051134151386349913e+02,5.000000000000000000e+00,1.702588999999999921e-06,0.000000000000000000e+00
4.650078225586085523e+02,2.051129671774413907e+02,5.000000000000000000e+00,1.542314000000000003e-06,0.000000000000000000e+00
4.653930425156686965e+02,2.051125819574843376e+02,5.000000000000000000e+00,1.549531999999999982e-06,0.000000000000000000e+00
4.658125996405756837e+02,2.051121624003594377e+02,5.000000000000000000e+00,1.538065000000000028e-06,0.000000000000000000e+00
4.662321205317604154e+02,2.051117428794682382e+02,5.000000000000000000e+00,1.545268000000000017e-06,0.000000000000000000e+00
4.666632508251826721e+02,2.051113117491748312e+02,5.000000000000000000e+00,1.505627999999999961e-06,0.000000000000000000e+00
4.670711931261521386e+02,2.051109038068738641e+02,5.000000000000000000e+00,1.513573999999999919e-06,0.000000000000000000e+00
4.675023056237029095e+02,2.051104726943763126e+02,5.000000000000000000e+00,1.577151000000000038e-06,0.000000000000000000e+00
4.679258025459229771e+02,2.051100491974540887e+02,5.000000000000000000e+00,1.664054999999999901e-06,0.000000000000000000e+00
4.683407246496498146e+02,2.051096342753503450e+02,5.000000000000000000e+00,1.560692999999999958e-06,0.000000000000000000e+00
4.687487838148854848e+02,2.051092262161851068e+02,5.000000000000000000e+00,1.628620999999999903e-06,0.000000000000000000e+00
4.691795698414695153e+02,2.051087954301585228e+02,5.000000000000000000e+00,1.550535999999999955e-06,0.000000000000000000e+00
4.696102453297477837e+02,2.051083647546702480e+02,5.000000000000000000e+00,1.487016999999999954e-06,0.000000000000000000e+00
