0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.700181980794587275e+02,2.051079568019205510e+02,5.000000000000000000e+00,1.441600000000000097e-06,0.000000000000000000e+00
4.704380615686378064e+02,2.051075369384313660e+02,5.000000000000000000e+00,1.541019000000000043e-06,0.000000000000000000e+00
4.708533312015268280e+02,2.051071216687984702e+02,5.000000000000000000e+00,1.461724999999999968e-06,0.000000000000000000e+00
4.712431167858775325e+02,2.051067318832141382e+02,5.000000000000000000e+00,1.450506000000000085e-06,0.000000000000000000e+00
4.716907277578186495e+02,2.051062842722421919e+02,5.000000000000000000e+00,1.460823000000000057e-06,0.000000000000000000e+00
4.720815690416603729e+02,2.051058934309583321e+02,5.000000000000000000e+00,1.560751000000000077e-06,0.000000000000000000e+00
4.725137191555141953e+02,2.051054612808444801e+02,5.000000000000000000e+00,1.523133999999999959e-06,0.000000000000000000e+00
4.729374575553435420e+02,2.051050375424446486e+02,5.000000000000000000e+00,1.487307999999999940e-06,0.000000000000000000e+00
4.733364484820725124e+02,2.051046385515179225e+02,5.000000000000000000e+00,1.563122999999999908e-06,0.000000000000000000e+00
4.737618793172180176e+02,2.051042131206827719e+02,5.000000000000000000e+00,1.549967999999999947e-06,0.000000000000000000e+00
4.741745270629398874e+02,2.051038004729370527e+02,5.000000000000000000e+00,1.528053000000000005e-06,0.000000000000000000e+00
4.745983428630912044e+02,2.051033766571369199e+02,5.000000000000000000e+00,1.519147000000000017e-06,0.000000000000000000e+00
4.750290177220679766e+02,2.051029459822779302e+02,5.000000000000000000e+00,1.436274000000000040e-06,0.000000000000000000e+00
4.754309110262893796e+02,2.051025440889737013e+02,5.000000000000000000e+00,1.551874000000000043e-06,0.000000000000000000e+00
4.758384991078008284e+02,2.051021365008922146e+02,5.000000000000000000e+00,1.450913000000000096e-06,0.000000000000000000e+00
4.762538981082564078e+02,2.051017211018917408e+02,5.000000000000000000e+00,1.426611999999999937e-06,0.000000000000000000e+00
4.766614914497625364e+02,2.051013135085502483e+02,5.000000000000000000e+00,1.372318000000000047e-06,0.000000000000000000e+00
4.771016280312031199e+02,2.051008733719687882e+02,5.000000000000000000e+00,1.376698000000000037e-06,0.000000000000000000e+00
4.775457921728004180e+02,2.051004292078272044e+02,5.000000000000000000e+00,1.482912999999999959e-06,0.000000000000000000e+00
4.779310160555194216e+02,2.051000439839444880e+02,5.000000000000000000e+00,1.490364000000000017e-06,0.000000000000000000e+00
4.783590109075487931e+02,2.050996159890924559e+02,5.000000000000000000e+00,1.476918000000000070e-06,0.000000000000000000e+00
4.787745547411668099e+02,2.050992004452588446e+02,5.000000000000000000e+00,1.441148999999999930e-06,0.000000000000000000e+00
4.792007656342303790e+02,2.050987742343657771e+02,5.000000000000000000e+00,1.409934999999999952e-06,0.000000000000000000e+00
4.796448322366412071e+02,2.050983301677633506e+02,5.000000000000000000e+00,1.373220999999999985e-06,0.000000000000000000e+00
4.800781858052204143e+02,2.050978968141947689e+02,5.000000000000000000e+00,1.335967999999999963e-06,0.000000000000000000e+00
4.804678255543096839e+02,2.050975071744456955e+02,5.000000000000000000e+00,1.283740999999999954e-06,0.000000000000000000e+00
4.809075716850001072e+02,2.050970674283150004e+02,5.000000000000000000e+00,1.299121999999999951e-06,0.000000000000000000e+00
4.813158011918224020e+02,2.050966591988081689e+02,5.000000000000000000e+00,1.295542000000000021e-06,0.000000000000000000e+00
4.817179942608054262e+02,2.050962570057392043e+02,5.000000000000000000e+00,1.354536000000000053e-06,0.000000000000000000e+00
4.821360719050554167e+02,2.050958389280949348e+02,5.000000000000000000e+00,1.308711999999999973e-06,0.000000000000000000e+00
4.825566174717528725e+02,2.050954183825282371e+02,5.000000000000000000e+00,1.309148999999999966e-06,0.000000000000000000e+00
4.829844690985236184e+02,2.050949905309014696e+02,5.000000000000000000e+00,1.335298000000000103e-06,0.000000000000000000e+00
4.833719602173508747e+02,2.050946030397826405e+02,5.000000000000000000e+00,1.245381999999999895e-06,0.000000000000000000e+00
4.837875011615024050e+02,2.050941874988384939e+02,5.000000000000000000e+00,1.228996999999999924e-06,0.000000000000000000e+00
4.841937484346546512e+02,2.050937812515653604e+02,5.000000000000000000e+00,1.172112999999999903e-06,0.000000000000000000e+00
4.846193112532801592e+02,2.050933556887467262e+02,5.000000000000000000e+00,1.136402999999999909e-06,0.000000000000000000e+00
4.850552343606871091e+02,2.050929197656393228e+02,5.000000000000000000e+00,1.127059999999999929e-06,0.000000000000000000e+00
4.854581564450999167e+02,2.050925168435549040e+02,5.000000000000000000e+00,1.158535999999999939e-06,0.000000000000000000e+00
4.858919057778249453e+02,2.050920830942221755e+02,5.000000000000000000e+00,1.200328999999999922e-06,0.000000000000000000e+00
4.863042029424413499e+02,2.050916707970575601e+02,5.000000000000000000e+00,1.198525000000000100e-06,0.000000000000000000e+00
4.867256719705841874e+02,2.050912493280294200e+02,5.000000000000000000e+00,1.198845000000000039e-06,0.000000000000000000e+00
4.871344754475070999e+02,2.050908405245525046e+02,5.000000000000000000e+00,1.258275000000000036e-06,0.000000000000000000e+00
4.875651523487313170e+02,2.050904098476512729e+02,5.000000000000000000e+00,1.244407000000000087e-06,0.000000000000000000e+00
4.879946211429177083e+02,2.050899803788570921e+02,5.000000000000000000e+00,1.136999000000000055e-06,0.000000000000000000e+00
4.884040036311589574e+02,2.050895709963688489e+02,5.000000000000000000e+00,1.179141999999999958e-06,0.000000000000000000e+00
4.888183944903265683e+02,2.050891566055096860e+02,5.000000000000000000e+00,1.188454999999999957e-06,0.000000000000000000e+00
4.892423875054271321e+02,2.050887326124945673e+02,5.000000000000000000e+00,1.222419000000000035e-06,0.000000000000000000e+00
4.896739770345470788e+02,2.050883010229654531e+02,5.000000000000000000e+00,1.226725999999999916e-06,0.000000000000000000e+00
4.900819301789160818e+02,2.050878930698210922e+02,5.000000000000000000e+00,1.218155000000000071e-06,0.000000000000000000e+00
4.905128327914642909e+02,2.050874621672085425e+02,5.000000000000000000e+00,1.143023999999999926e-06,0.000000000000000000e+00
4.909131028621865767e+02,2.050870618971378292e+02,5.000000000000000000e+00,1.105712999999999996e-06,0.000000000000000000e+00
4.913187170016169034e+02,2.050866562829983764e+02,5.000000000000000000e+00,1.133318000000000090e-06,0.000000000000000000e+00
4.917369033563218181e+02,2.050862380966436831e+02,5.000000000000000000e+00,1.106032999999999935e-06,0.000000000000000000e+00
4.921450756193615348e+02,2.050858299243806471e+02,5.000000000000000000e+00,1.105669000000000052e-06,0.000000000000000000e+00
4.925833238960853464e+02,2.050853916761039102e+02,5.000000000000000000e+00,1.063278999999999896e-06,0.000000000000000000e+00
4.929836965548350349e+02,2.050849913034451788e+02,5.000000000000000000e+00,1.137217999999999960e-06,0.000000000000000000e+00
4.934058053263358943e+02,2.050845691946736622e+02,5.000000000000000000e+00,1.185223999999999920e-06,0.000000000000000000e+00
4.938220885048796163e+02,2.050841529114951243e+02,5.000000000000000000e+00,1.131819000000000005e-06,0.000000000000000000e+00
4.942280440468522897e+02,2.050837469559531598e+02,5.000000000000000000e+00,1.091539000000000071e-06,0.000000000000000000e+00
4.946609429767300981e+02,2.050833140570232729e+02,5.000000000000000000e+00,1.029417000000000092e-06,0.000000000000000000e+00
4.950916130433084845e+02,2.050828833869566949e+02,5.000000000000000000e+00,1.088440000000000077e-06,0.000000000000000000e+00
4.954997669848993951e+02,2.050824752330151171e+02,5.000000000000000000e+00,1.027351000000000025e-06,0.000000000000000000e+00
4.959152952909057035e+02,2.050820597047091098e+02,5.000000000000000000e+00,1.029532999999999906e-06,0.000000000000000000e+00
4.963227524187122981e+02,2.050816522475813031e+02,5.000000000000000000e+00,1.056162999999999979e-06,0.000000000000000000e+00
4.967243135442736275e+02,2.050812506864557179e+02,5.000000000000000000e+00,1.041306000000000047e-06,0.000000000000000000e+00
4.971702381621699374e+02,2.050808047618378396e+02,5.000000000000000000e+00,1.040825999999999926e-06,0.000000000000000000e+00
4.975942289293893168e+02,2.050803807710706224e+02,5.000000000000000000e+00,9.754293999999999346e-07,0.000000000000000000e+00
4.979936121049664166e+02,2.050799813878950317e+02,5.000000000000000000e+00,1.051113999999999945e-06,0.000000000000000000e+00
4.984349629135631972e+02,2.050795400370864456e+02,5.000000000000000000e+00,1.090607999999999994e-06,0.000000000000000000e+00
4.988505104842685682e+02,2.050791244895157206e+02,5.000000000000000000e+00,1.020452999999999986e-06,0.000000000000000000e+00
4.992657734906035216e+02,2.050787092265094032e+02,5.000000000000000000e+00,9.792129000000000822e-07,0.000000000000000000e+00
4.997130220175438922e+02,2.050782619779824643e+02,5.000000000000000000e+00,1.091233999999999910e-06,0.000000000000000000e+00
5.001121854217556688e+02,2.050778628145782534e+02,5.000000000000000000e+00,1.101755000000000008e-06,0.000000000000000000e+00
5.005356799751908738e+02,2.050774393200248085e+02,5.000000000000000000e+00,1.121253999999999963e-06,0.000000000000000000e+00
5.009829649259150983e+02,2.050769920350740847e+02,5.000000000000000000e+00,1.120512000000000022e-06,0.000000000000000000e+00
5.013701815479220159e+02,2.050766048184520685e+02,5.000000000000000000e+00,1.118940000000000039e-06,0.000000000000000000e+00
5.017854468002544195e+02,2.050761895531997538e+02,5.000000000000000000e+00,1.133332000000000053e-06,0.000000000000000000e+00
5.021924118341219128e+02,2.050757825881658789e+02,5.000000000000000000e+00,1.111125999999999914e-06,0.000000000000000000e+00
5.026178914818112844e+02,2.050753571085182045e+02,5.000000000000000000e+00,1.142848999999999966e-06,0.000000000000000000e+00
5.030262551283831272e+02,2.050749487448716195e+02,5.000000000000000000e+00,1.151115000000000074e-06,0.000000000000000000e+00
5.034476313960823859e+02,2.050745273686039241e+02,5.000000000000000000e+00,1.141816000000000038e-06,0.000000000000000000e+00
5.038516130807767013e+02,2.050741233869192115e+02,5.000000000000000000e+00,1.156542999999999982e-06,0.000000000000000000e+00
5.042503987743526181e+02,2.050737246012256492e+02,5.000000000000000000e+00,1.155115999999999979e-06,0.000000000000000000e+00
5.046990976145037848e+02,2.050732759023854896e+02,5.000000000000000000e+00,1.161825000000000095e-06,0.000000000000000000e+00
5.051021572009621536e+02,2.050728728427990291e+02,5.000000000000000000e+00,1.147650999999999958e-06,0.000000000000000000e+00
5.055215815472697045e+02,2.050724534184527386e+02,5.000000000000000000e+00,1.087507999999999973e-06,0.000000000000000000e+00
5.059670219550466754e+02,2.050720079780449510e+02,5.000000000000000000e+00,1.163468999999999948e-06,0.000000000000000000e+00
5.063584701593979958e+02,2.050716165298406111e+02,5.000000000000000000e+00,1.123626000000000006e-06,0.000000000000000000e+00
5.067703443348265182e+02,2.050712046556651842e+02,5.000000000000000000e+00,1.128602999999999958e-06,0.000000000000000000e+00
5.071975481754896009e+02,2.050707774518245117e+02,5.000000000000000000e+00,1.119856999999999941e-06,0.000000000000000000e+00
5.076284482807078007e+02,2.050703465517192967e+02,5.000000000000000000e+00,1.166029999999999913e-06,0.000000000000000000e+00
5.080652835306185580e+02,2.050699097164693967e+02,5.000000000000000000e+00,1.117820000000000040e-06,0.000000000000000000e+00
5.084673009707221922e+02,2.050695076990292876e+02,5.000000000000000000e+00,1.121036000000000086e-06,0.000000000000000000e+00
5.088880188210595747e+02,2.050690869811789412e+02,5.000000000000000000e+00,1.137712000000000043e-06,0.000000000000000000e+00
5.093189022228112890e+02,2.050686560977771933e+02,5.000000000000000000e+00,1.150256000000000079e-06,0.000000000000000000e+00
5.097172952229489056e+02,2.050682577047770394e+02,5.000000000000000000e+00,1.129520000000000072e-06,0.000000000000000000e+00
5.101450006297984032e+02,2.050678299993701899e+02,5.000000000000000000e+00,1.089837000000000099e-06,0.000000000000000000e+00
5.105761240078073797e+02,2.050673988759921826e+02,5.000000000000000000e+00,1.041612000000000023e-06,0.000000000000000000e+00
5.109824830134306808e+02,2.050669925169865735e+02,5.000000000000000000e+00,1.083258999999999999e-06,0.000000000000000000e+00
5.113963582591179033e+02,2.050665786417408754e+02,5.000000000000000000e+00,1.134351000000000017e-06,0.000000000000000000e+00
5.117835686929784629e+02,2.050661914313070326e+02,5.000000000000000000e+00,1.033331999999999952e-06,0.000000000000000000e+00
5.122081451641726062e+02,2.050657668548358288e+02,5.000000000000000000e+00,9.443902000000000387e-07,0.000000000000000000e+00
5.126274613188079456e+02,2.050653475386811806e+02,5.000000000000000000e+00,1.001986999999999958e-06,0.000000000000000000e+00
5.130516952328243860e+02,2.050649233047671771e+02,5.000000000000000000e+00,1.065068999999999967e-06,0.000000000000000000e+00
5.134751886025096610e+02,2.050644998113974964e+02,5.000000000000000000e+00,1.058375000000000052e-06,0.000000000000000000e+00
5.138601947952395221e+02,2.050641148052047527e+02,5.000000000000000000e+00,1.154010999999999970e-06,0.000000000000000000e+00
5.143032495687438086e+02,2.050636717504312685e+02,5.000000000000000000e+00,1.159700000000000094e-06,0.000000000000000000e+00
5.147244656419153443e+02,2.050632505343580760e+02,5.000000000000000000e+00,1.147171000000000049e-06,0.000000000000000000e+00
5.151321854082539176e+02,2.050628428145917610e+02,5.000000000000000000e+00,1.178370000000000036e-06,0.000000000000000000e+00
5.155626334939602202e+02,2.050624123665060381e+02,5.000000000000000000e+00,1.208755000000000000e-06,0.000000000000000000e+00
5.159920935708227034e+02,2.050619829064291935e+02,5.000000000000000000e+00,1.205772000000000032e-06,0.000000000000000000e+00
5.163790245747535437e+02,2.050615959754252628e+02,5.000000000000000000e+00,1.126215999999999925e-06,0.000000000000000000e+00
5.167948649876751688e+02,2.050611801350123358e+02,5.000000000000000000e+00,1.128907999999999907e-06,0.000000000000000000e+00
5.172393622061595124e+02,2.050607356377938402e+02,5.000000000000000000e+00,1.180989999999999936e-06,0.000000000000000000e+00
5.176386047682435674e+02,2.050603363952317579e+02,5.000000000000000000e+00,1.191262999999999965e-06,0.000000000000000000e+00
5.180625962900762715e+02,2.050599124037099159e+02,5.000000000000000000e+00,1.152191999999999945e-06,0.000000000000000000e+00
5.185105324155281323e+02,2.050594644675844620e+02,5.000000000000000000e+00,1.192121999999999959e-06,0.000000000000000000e+00
5.189281489946192778e+02,2.050590468510053768e+02,5.000000000000000000e+00,1.229359999999999992e-06,0.000000000000000000e+00
5.193436965653245352e+02,2.050586313034346801e+02,5.000000000000000000e+00,1.170410999999999931e-06,0.000000000000000000e+00
5.197798356609993107e+02,2.050581951643389971e+02,5.000000000000000000e+00,1.233463999999999986e-06,0.000000000000000000e+00
5.201818064648488189e+02,2.050577931935351614e+02,5.000000000000000000e+00,1.230990000000000093e-06,0.000000000000000000e+00
5.206058020039124585e+02,2.050573691979960813e+02,5.000000000000000000e+00,1.219653999999999944e-06,0.000000000000000000e+00
5.210047978625443648e+02,2.050569702021374496e+02,5.000000000000000000e+00,1.284016999999999950e-06,0.000000000000000000e+00
5.214483738613231480e+02,2.050565266261386910e+02,5.000000000000000000e+00,1.248700000000000005e-06,0.000000000000000000e+00
5.218429794730107005e+02,2.050561320205270022e+02,5.000000000000000000e+00,1.317195999999999958e-06,0.000000000000000000e+00
5.222508553068095125e+02,2.050557241446931869e+02,5.000000000000000000e+00,1.287145999999999924e-06,0.000000000000000000e+00
5.226813752813861811e+02,2.050552936247186153e+02,5.000000000000000000e+00,1.322885999999999899e-06,0.000000000000000000e+00
5.230895504066274952e+02,2.050548854495933710e+02,5.000000000000000000e+00,1.303501999999999942e-06,0.000000000000000000e+00
5.235204532974778431e+02,2.050544545467025159e+02,5.000000000000000000e+00,1.194741000000000044e-06,0.000000000000000000e+00
5.239212368664121868e+02,2.050540537631335951e+02,5.000000000000000000e+00,1.407853999999999896e-06,0.000000000000000000e+00
5.243280306581493733e+02,2.050536469693418553e+02,5.000000000000000000e+00,1.411040999999999989e-06,0.000000000000000000e+00
5.247447511567988840e+02,2.050532302488431924e+02,5.000000000000000000e+00,1.412831000000000060e-06,0.000000000000000000e+00
5.251529230794586738e+02,2.050528220769205348e+02,5.000000000000000000e+00,1.358144999999999937e-06,0.000000000000000000e+00
5.255922064514898011e+02,2.050523827935485031e+02,5.000000000000000000e+00,1.357374000000000042e-06,0.000000000000000000e+00
5.260164496099620237e+02,2.050519585503900544e+02,5.000000000000000000e+00,1.416323000000000102e-06,0.000000000000000000e+00
5.264231330383864815e+02,2.050515518669616029e+02,5.000000000000000000e+00,1.303938999999999934e-06,0.000000000000000000e+00
5.268490945964427965e+02,2.050511259054035520e+02,5.000000000000000000e+00,1.386696000000000098e-06,0.000000000000000000e+00
5.272643642293318180e+02,2.050507106357706846e+02,5.000000000000000000e+00,1.416992999999999962e-06,0.000000000000000000e+00
5.276922005803387492e+02,2.050502827994196764e+02,5.000000000000000000e+00,1.381384000000000003e-06,0.000000000000000000e+00
5.281003735287994232e+02,2.050498746264711940e+02,5.000000000000000000e+00,1.353793999999999900e-06,0.000000000000000000e+00
5.285344005668074487e+02,2.050494405994331828e+02,5.000000000000000000e+00,1.386375999999999946e-06,0.000000000000000000e+00
5.289583985533661235e+02,2.050490166014466240e+02,5.000000000000000000e+00,1.323103999999999987e-06,0.000000000000000000e+00
5.293703566125219595e+02,2.050486046433874776e+02,5.000000000000000000e+00,1.321458999999999895e-06,0.000000000000000000e+00
5.297848656654384740e+02,2.050481901343345612e+02,5.000000000000000000e+00,1.284105000000000049e-06,0.000000000000000000e+00
5.302092018043416601e+02,2.050477657981956554e+02,5.000000000000000000e+00,1.317167000000000005e-06,0.000000000000000000e+00
5.306284316249850690e+02,2.050473465683750192e+02,5.000000000000000000e+00,1.235952000000000055e-06,0.000000000000000000e+00
5.310480480381695543e+02,2.050469269519618365e+02,5.000000000000000000e+00,1.352934999999999905e-06,0.000000000000000000e+00
5.314516000496195147e+02,2.050465233999503880e+02,5.000000000000000000e+00,1.405685999999999978e-06,0.000000000000000000e+00
5.318617697055159397e+02,2.050461132302944804e+02,5.000000000000000000e+00,1.422115000000000105e-06,0.000000000000000000e+00
5.322743293761778887e+02,2.050457006706238303e+02,5.000000000000000000e+00,1.363020000000000038e-06,0.000000000000000000e+00
5.326802966020385384e+02,2.050452947033979569e+02,5.000000000000000000e+00,1.265580000000000087e-06,0.000000000000000000e+00
5.331223213702617159e+02,2.050448526786297521e+02,5.000000000000000000e+00,1.293315999999999985e-06,0.000000000000000000e+00
5.335385944004452767e+02,2.050444364055995550e+02,5.000000000000000000e+00,1.324050000000000054e-06,0.000000000000000000e+00
5.339392229946722637e+02,2.050440357770053197e+02,5.000000000000000000e+00,1.378125000000000040e-06,0.000000000000000000e+00
5.343822711416227094e+02,2.050435927288583855e+02,5.000000000000000000e+00,1.296619000000000104e-06,0.000000000000000000e+00
5.347891250609411600e+02,2.050431858749390699e+02,5.000000000000000000e+00,1.382446000000000096e-06,0.000000000000000000e+00
5.351920305286259918e+02,2.050427829694713751e+02,5.000000000000000000e+00,1.411055999999999980e-06,0.000000000000000000e+00
5.356279748259635198e+02,2.050423470251740525e+02,5.000000000000000000e+00,1.347042000000000079e-06,0.000000000000000000e+00
5.360539711428741612e+02,2.050419210288571321e+02,5.000000000000000000e+00,1.369510000000000039e-06,0.000000000000000000e+00
5.364597254983036692e+02,2.050415152745017053e+02,5.000000000000000000e+00,1.364955000000000088e-06,0.000000000000000000e+00
5.368752786280382452e+02,2.050410997213719781e+02,5.000000000000000000e+00,1.373074999999999978e-06,0.000000000000000000e+00
5.372864933381044921e+02,2.050406885066618941e+02,5.000000000000000000e+00,1.371896000000000044e-06,0.000000000000000000e+00
5.376911234126347381e+02,2.050402838765873810e+02,5.000000000000000000e+00,1.321153999999999946e-06,0.000000000000000000e+00
5.381342232610510337e+02,2.050398407767389415e+02,5.000000000000000000e+00,1.352061999999999948e-06,0.000000000000000000e+00
5.385754241356726197e+02,2.050393995758643371e+02,5.000000000000000000e+00,1.313150000000000082e-06,0.000000000000000000e+00
5.390060997562351304e+02,2.050389689002437592e+02,5.000000000000000000e+00,1.265464000000000061e-06,0.000000000000000000e+00
5.394054541316794484e+02,2.050385695458683131e+02,5.000000000000000000e+00,1.268766999999999968e-06,0.000000000000000000e+00
5.398104922179812775e+02,2.050381645077820281e+02,5.000000000000000000e+00,1.325708999999999897e-06,0.000000000000000000e+00
5.402301697644762726e+02,2.050377448302355390e+02,5.000000000000000000e+00,1.343826000000000032e-06,0.000000000000000000e+00
5.406771807781674397e+02,2.050372978192218341e+02,5.000000000000000000e+00,1.200576999999999991e-06,0.000000000000000000e+00
5.410690168831056326e+02,2.050369059831168954e+02,5.000000000000000000e+00,1.289095999999999965e-06,0.000000000000000000e+00
5.414999067426510919e+02,2.050364750932573372e+02,5.000000000000000000e+00,1.230728000000000060e-06,0.000000000000000000e+00
5.419076440189976438e+02,2.050360673559810039e+02,5.000000000000000000e+00,1.270876999999999979e-06,0.000000000000000000e+00
5.423223952517951147e+02,2.050356526047482078e+02,5.000000000000000000e+00,1.228749000000000066e-06,0.000000000000000000e+00
5.427463823893129984e+02,2.050352286176106986e+02,5.000000000000000000e+00,1.230990000000000093e-06,0.000000000000000000e+00
5.431453866494906606e+02,2.050348296133505244e+02,5.000000000000000000e+00,1.308740999999999927e-06,0.000000000000000000e+00
5.435857981904927101e+02,2.050343892018095175e+02,5.000000000000000000e+00,1.329025999999999979e-06,0.000000000000000000e+00
5.439710145865411732e+02,2.050340039854134488e+02,5.000000000000000000e+00,1.310137999999999949e-06,0.000000000000000000e+00
5.444078992975852316e+02,2.050335671007024132e+02,5.000000000000000000e+00,1.326828999999999896e-06,0.000000000000000000e+00
5.448228890606446839e+02,2.050331521109393691e+02,5.000000000000000000e+00,1.340857000000000027e-06,0.000000000000000000e+00
5.452204946459385155e+02,2.050327545053540632e+02,5.000000000000000000e+00,1.455293000000000086e-06,0.000000000000000000e+00
5.456484884110082021e+02,2.050323265115889910e+02,5.000000000000000000e+00,1.408231999999999954e-06,0.000000000000000000e+00
5.460870804780648768e+02,2.050318879195219495e+02,5.000000000000000000e+00,1.422085999999999940e-06,0.000000000000000000e+00
5.464871064798751377e+02,2.050314878935201364e+02,5.000000000000000000e+00,1.563880000000000052e-06,0.000000000000000000e+00
5.468995104683648378e+02,2.050310754895316450e+02,5.000000000000000000e+00,1.497276000000000020e-06,0.000000000000000000e+00
5.473422824119377310e+02,2.050306327175880767e+02,5.000000000000000000e+00,1.469423000000000068e-06,0.000000000000000000e+00
5.477561774969095723e+02,2.050302188225030875e+02,5.000000000000000000e+00,1.381661000000000026e-06,0.000000000000000000e+00
5.481557876800495706e+02,2.050298192123199499e+02,5.000000000000000000e+00,1.428256000000000001e-06,0.000000000000000000e+00
5.485950281104292117e+02,2.050293799718895684e+02,5.000000000000000000e+00,1.467210999999999995e-06,0.000000000000000000e+00
5.490282680560127346e+02,2.050289467319439893e+02,5.000000000000000000e+00,1.449748999999999941e-06,0.000000000000000000e+00
5.494336498824550290e+02,2.050285413501175356e+02,5.000000000000000000e+00,1.414941000000000070e-06,0.000000000000000000e+00
5.498344543504651938e+02,2.050281405456495349e+02,5.000000000000000000e+00,1.366598999999999941e-06,0.000000000000000000e+00
5.502749969578701439e+02,2.050277000030421277e+02,5.000000000000000000e+00,1.440916000000000063e-06,0.000000000000000000e+00
5.506809005395558643e+02,2.050272940994604483e+02,5.000000000000000000e+00,1.455322000000000040e-06,0.000000000000000000e+00
5.510974815086237868e+02,2.050268775184913750e+02,5.000000000000000000e+00,1.465756000000000066e-06,0.000000000000000000e+00
5.515385214265834293e+02,2.050264364785734301e+02,5.000000000000000000e+00,1.461958000000000047e-06,0.000000000000000000e+00
5.519391318914333624e+02,2.050260358681085791e+02,5.000000000000000000e+00,1.487569999999999972e-06,0.000000000000000000e+00
5.523546778487556139e+02,2.050256203221512408e+02,5.000000000000000000e+00,1.491338000000000010e-06,0.000000000000000000e+00
5.527441267646064489e+02,2.050252308732353868e+02,5.000000000000000000e+00,1.573803999999999975e-06,0.000000000000000000e+00
5.531742628891154254e+02,2.050248007371108940e+02,5.000000000000000000e+00,1.531210999999999933e-06,0.000000000000000000e+00
5.536049437990934621e+02,2.050243700562009224e+02,5.000000000000000000e+00,1.515130999999999911e-06,0.000000000000000000e+00
5.540128915217627537e+02,2.050239621084782300e+02,5.000000000000000000e+00,1.565349999999999971e-06,0.000000000000000000e+00
5.544312991454622761e+02,2.050235437008545318e+02,5.000000000000000000e+00,1.596651000000000021e-06,0.000000000000000000e+00
5.548519641161544769e+02,2.050231230358838559e+02,5.000000000000000000e+00,1.600594000000000019e-06,0.000000000000000000e+00
5.552374166245933793e+02,2.050227375833754024e+02,5.000000000000000000e+00,1.549211000000000015e-06,0.000000000000000000e+00
5.556757854534732814e+02,2.050222992145465355e+02,5.000000000000000000e+00,1.562177000000000053e-06,0.000000000000000000e+00
5.560874359037974273e+02,2.050218875640962040e+02,5.000000000000000000e+00,1.464140999999999955e-06,0.000000000000000000e+00
5.565178839895036162e+02,2.050214571160105095e+02,5.000000000000000000e+00,1.442037000000000090e-06,0.000000000000000000e+00
5.569374009181509564e+02,2.050210375990818648e+02,5.000000000000000000e+00,1.425170999999999971e-06,0.000000000000000000e+00
5.573569596859819057e+02,2.050206180403140195e+02,5.000000000000000000e+00,1.458916999999999961e-06,0.000000000000000000e+00
5.577666453132305833e+02,2.050202083546867584e+02,5.000000000000000000e+00,1.398716000000000069e-06,0.000000000000000000e+00
5.581906438951310747e+02,2.050197843561048785e+02,5.000000000000000000e+00,1.357256999999999989e-06,0.000000000000000000e+00
5.586269374908373493e+02,2.050193480625091524e+02,5.000000000000000000e+00,1.437511000000000093e-06,0.000000000000000000e+00
5.590578403816876971e+02,2.050189171596183257e+02,5.000000000000000000e+00,1.401815000000000062e-06,0.000000000000000000e+00
5.594626169765500663e+02,2.050185123830234488e+02,5.000000000000000000e+00,1.418403999999999947e-06,0.000000000000000000e+00
5.598734482656983573e+02,2.050181015517343042e+02,5.000000000000000000e+00,1.426248000000000054e-06,0.000000000000000000e+00
5.603098480404598831e+02,2.050176651519595339e+02,5.000000000000000000e+00,1.505060999999999980e-06,0.000000000000000000e+00
5.607335954483646674e+02,2.050172414045516405e+02,5.000000000000000000e+00,1.468157000000000062e-06,0.000000000000000000e+00
5.611325847041985071e+02,2.050168424152957982e+02,5.000000000000000000e+00,1.430438999999999909e-06,0.000000000000000000e+00
5.615739319954024040e+02,2.050164010680045976e+02,5.000000000000000000e+00,1.497449999999999952e-06,0.000000000000000000e+00
