0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.619591519524625483e+02,2.050160158480475445e+02,5.000000000000000000e+00,1.503155000000000095e-06,0.000000000000000000e+00
5.623934070792801094e+02,2.050155815929207108e+02,5.000000000000000000e+00,1.449094000000000072e-06,0.000000000000000000e+00
5.628028029370930199e+02,2.050151721970628955e+02,5.000000000000000000e+00,1.443971999999999928e-06,0.000000000000000000e+00
5.632061776912232745e+02,2.050147688223087812e+02,5.000000000000000000e+00,1.490611000000000059e-06,0.000000000000000000e+00
5.636370805820737360e+02,2.050143379194179261e+02,5.000000000000000000e+00,1.408756000000000018e-06,0.000000000000000000e+00
5.640450238594664825e+02,2.050139299761405312e+02,5.000000000000000000e+00,1.476074000000000066e-06,0.000000000000000000e+00
5.644703044928036206e+02,2.050135046955072085e+02,5.000000000000000000e+00,1.427847999999999962e-06,0.000000000000000000e+00
5.648838789182624396e+02,2.050130911210817430e+02,5.000000000000000000e+00,1.424792999999999913e-06,0.000000000000000000e+00
5.652733365557822935e+02,2.050127016634442327e+02,5.000000000000000000e+00,1.495747999999999981e-06,0.000000000000000000e+00
5.657199964560223862e+02,2.050122550035439701e+02,5.000000000000000000e+00,1.448060999999999933e-06,0.000000000000000000e+00
5.661309020741704217e+02,2.050118440979258310e+02,5.000000000000000000e+00,1.393099000000000026e-06,0.000000000000000000e+00
5.665427377103461595e+02,2.050114322622896452e+02,5.000000000000000000e+00,1.356253000000000015e-06,0.000000000000000000e+00
5.669905282421543689e+02,2.050109844717578369e+02,5.000000000000000000e+00,1.406224000000000006e-06,0.000000000000000000e+00
5.674055196861663717e+02,2.050105694803138476e+02,5.000000000000000000e+00,1.528197999999999984e-06,0.000000000000000000e+00
5.678142105050216060e+02,2.050101607894949893e+02,5.000000000000000000e+00,1.514271999999999916e-06,0.000000000000000000e+00
5.682163160912560897e+02,2.050097586839087569e+02,5.000000000000000000e+00,1.602514999999999894e-06,0.000000000000000000e+00
5.686617902528538480e+02,2.050093132097471482e+02,5.000000000000000000e+00,1.482462000000000004e-06,0.000000000000000000e+00
5.690856892635797522e+02,2.050088893107364356e+02,5.000000000000000000e+00,1.391672000000000022e-06,0.000000000000000000e+00
5.694858468842576258e+02,2.050084891531157325e+02,5.000000000000000000e+00,1.497785000000000094e-06,0.000000000000000000e+00
5.699257431844567918e+02,2.050080492568155535e+02,5.000000000000000000e+00,1.470966000000000097e-06,0.000000000000000000e+00
5.703415686929785124e+02,2.050076334313070276e+02,5.000000000000000000e+00,1.407358999999999996e-06,0.000000000000000000e+00
5.707345080768160415e+02,2.050072404919231985e+02,5.000000000000000000e+00,1.402790000000000083e-06,0.000000000000000000e+00
5.711637755138686998e+02,2.050068112244861425e+02,5.000000000000000000e+00,1.391672000000000022e-06,0.000000000000000000e+00
5.715715668987671734e+02,2.050064034331012408e+02,5.000000000000000000e+00,1.433392999999999923e-06,0.000000000000000000e+00
5.720021659005443553e+02,2.050059728340994525e+02,5.000000000000000000e+00,1.460154000000000013e-06,0.000000000000000000e+00
5.724179124067005660e+02,2.050055570875933029e+02,5.000000000000000000e+00,1.426465999999999930e-06,0.000000000000000000e+00
5.728054079762504216e+02,2.050051695920237478e+02,5.000000000000000000e+00,1.452164999999999928e-06,0.000000000000000000e+00
5.732488606579355519e+02,2.050047261393420683e+02,5.000000000000000000e+00,1.414620999999999919e-06,0.000000000000000000e+00
5.736438307329582358e+02,2.050043311692670329e+02,5.000000000000000000e+00,1.388718000000000008e-06,0.000000000000000000e+00
5.740712845858658966e+02,2.050039037154141397e+02,5.000000000000000000e+00,1.372521999999999960e-06,0.000000000000000000e+00
5.745182579102147429e+02,2.050034567420897815e+02,5.000000000000000000e+00,1.272055999999999913e-06,0.000000000000000000e+00
5.749034828930190315e+02,2.050030715171069744e+02,5.000000000000000000e+00,1.336243999999999958e-06,0.000000000000000000e+00
5.753250755989079153e+02,2.050026499244010836e+02,5.000000000000000000e+00,1.463602999999999927e-06,0.000000000000000000e+00
5.757423280848387321e+02,2.050022326719151522e+02,5.000000000000000000e+00,1.489636000000000039e-06,0.000000000000000000e+00
5.761505032100800463e+02,2.050018244967899363e+02,5.000000000000000000e+00,1.566323999999999964e-06,0.000000000000000000e+00
5.765814078664063800e+02,2.050013935921336099e+02,5.000000000000000000e+00,1.432287000000000099e-06,0.000000000000000000e+00
5.770108661020991576e+02,2.050009641338978952e+02,5.000000000000000000e+00,1.530089999999999906e-06,0.000000000000000000e+00
5.774022549859513447e+02,2.050005727450140398e+02,5.000000000000000000e+00,1.585460000000000063e-06,0.000000000000000000e+00
5.778175254198473567e+02,2.050001574745801634e+02,5.000000000000000000e+00,1.572406999999999953e-06,0.000000000000000000e+00
5.782611246057200560e+02,2.049997138753942920e+02,5.000000000000000000e+00,1.430292999999999902e-06,0.000000000000000000e+00
5.786900089178052440e+02,2.049992849910821917e+02,5.000000000000000000e+00,1.325039000000000037e-06,0.000000000000000000e+00
5.791104199129276822e+02,2.049988645800870870e+02,5.000000000000000000e+00,1.414111000000000029e-06,0.000000000000000000e+00
5.795284006054954489e+02,2.049984465993944980e+02,5.000000000000000000e+00,1.502150999999999909e-06,0.000000000000000000e+00
5.799499816513372252e+02,2.049980250183486703e+02,5.000000000000000000e+00,1.470907999999999978e-06,0.000000000000000000e+00
5.803789766206255081e+02,2.049975960233793728e+02,5.000000000000000000e+00,1.423235999999999921e-06,0.000000000000000000e+00
5.807532982786864295e+02,2.049972217017213154e+02,5.000000000000000000e+00,1.464636000000000066e-06,0.000000000000000000e+00
5.812014617676948092e+02,2.049967735382323042e+02,5.000000000000000000e+00,1.460502999999999906e-06,0.000000000000000000e+00
5.816365499182406893e+02,2.049963384500817654e+02,5.000000000000000000e+00,1.391774000000000085e-06,0.000000000000000000e+00
5.820241964809159754e+02,2.049959508035190936e+02,5.000000000000000000e+00,1.305204999999999940e-06,0.000000000000000000e+00
5.824702051496276454e+02,2.049955047948503761e+02,5.000000000000000000e+00,1.302104999999999919e-06,0.000000000000000000e+00
5.828579808328253193e+02,2.049951170191671679e+02,5.000000000000000000e+00,1.341438999999999999e-06,0.000000000000000000e+00
5.832735224004665042e+02,2.049947014775995342e+02,5.000000000000000000e+00,1.282736999999999980e-06,0.000000000000000000e+00
5.836832614408397149e+02,2.049942917385591556e+02,5.000000000000000000e+00,1.187785999999999913e-06,0.000000000000000000e+00
5.841078682084535103e+02,2.049938671317915464e+02,5.000000000000000000e+00,1.243738000000000043e-06,0.000000000000000000e+00
5.845387719401431923e+02,2.049934362280598634e+02,5.000000000000000000e+00,1.290274999999999899e-06,0.000000000000000000e+00
5.849418922500000235e+02,2.049930331077499943e+02,5.000000000000000000e+00,1.216248999999999974e-06,0.000000000000000000e+00
5.853509816926869007e+02,2.049926240183073105e+02,5.000000000000000000e+00,1.218984999999999900e-06,0.000000000000000000e+00
5.857864790457808795e+02,2.049921885209542154e+02,5.000000000000000000e+00,1.335996999999999916e-06,0.000000000000000000e+00
5.861888693127220904e+02,2.049917861306872737e+02,5.000000000000000000e+00,1.309744999999999900e-06,0.000000000000000000e+00
5.866123560771965231e+02,2.049913626439227983e+02,5.000000000000000000e+00,1.179811000000000002e-06,0.000000000000000000e+00
5.870555461253524072e+02,2.049909194538746533e+02,5.000000000000000000e+00,1.179868999999999909e-06,0.000000000000000000e+00
5.874598427786260118e+02,2.049905151572213811e+02,5.000000000000000000e+00,1.249179999999999914e-06,0.000000000000000000e+00
5.878709272531608576e+02,2.049901040727468455e+02,5.000000000000000000e+00,1.384295000000000101e-06,0.000000000000000000e+00
5.882859189482334159e+02,2.049896890810517789e+02,5.000000000000000000e+00,1.296051999999999911e-06,0.000000000000000000e+00
5.887308202924688203e+02,2.049892441797075264e+02,5.000000000000000000e+00,1.128283000000000019e-06,0.000000000000000000e+00
5.891496338769831027e+02,2.049888253661230237e+02,5.000000000000000000e+00,1.261723999999999950e-06,0.000000000000000000e+00
5.895533054395381214e+02,2.049884216945604578e+02,5.000000000000000000e+00,1.179679999999999986e-06,0.000000000000000000e+00
5.900017074162575454e+02,2.049879732925837459e+02,5.000000000000000000e+00,1.070948000000000042e-06,0.000000000000000000e+00
5.903897676889230297e+02,2.049875852323110905e+02,5.000000000000000000e+00,1.084408999999999980e-06,0.000000000000000000e+00
5.908053086330744463e+02,2.049871696913669155e+02,5.000000000000000000e+00,1.066452000000000026e-06,0.000000000000000000e+00
5.912257052804163777e+02,2.049867492947195728e+02,5.000000000000000000e+00,1.097941999999999999e-06,0.000000000000000000e+00
5.916341083351044290e+02,2.049863408916648950e+02,5.000000000000000000e+00,1.083986999999999977e-06,0.000000000000000000e+00
5.920595885462099659e+02,2.049859154114537887e+02,5.000000000000000000e+00,1.026070000000000029e-06,0.000000000000000000e+00
5.924674989158957032e+02,2.049855075010841006e+02,5.000000000000000000e+00,1.016306000000000074e-06,0.000000000000000000e+00
5.928827685487847248e+02,2.049850922314512047e+02,5.000000000000000000e+00,1.037260999999999986e-06,0.000000000000000000e+00
5.933120356193614953e+02,2.049846629643806466e+02,5.000000000000000000e+00,1.065317000000000036e-06,0.000000000000000000e+00
5.936972515000759358e+02,2.049842777484999203e+02,5.000000000000000000e+00,1.213134999999999990e-06,0.000000000000000000e+00
5.941409701357379163e+02,2.049838340298642549e+02,5.000000000000000000e+00,1.189560999999999994e-06,0.000000000000000000e+00
5.945399616011450235e+02,2.049834350383988522e+02,5.000000000000000000e+00,1.170220999999999981e-06,0.000000000000000000e+00
5.949639547096712704e+02,2.049830110452903398e+02,5.000000000000000000e+00,1.167732999999999912e-06,0.000000000000000000e+00
5.954032766114453352e+02,2.049825717233885598e+02,5.000000000000000000e+00,1.185675999999999903e-06,0.000000000000000000e+00
5.958116914563802311e+02,2.049821633085436190e+02,5.000000000000000000e+00,1.160151000000000050e-06,0.000000000000000000e+00
5.962137987040249527e+02,2.049817612012959671e+02,5.000000000000000000e+00,1.119508000000000048e-06,0.000000000000000000e+00
5.966442460046409906e+02,2.049813307539953655e+02,5.000000000000000000e+00,1.085471000000000072e-06,0.000000000000000000e+00
5.970521948592496528e+02,2.049809228051407501e+02,5.000000000000000000e+00,1.199369000000000104e-06,0.000000000000000000e+00
5.974793407591179175e+02,2.049804956592408871e+02,5.000000000000000000e+00,1.214750000000000101e-06,0.000000000000000000e+00
5.978943319065921287e+02,2.049800806680934215e+02,5.000000000000000000e+00,1.181964999999999957e-06,0.000000000000000000e+00
5.982818230254194987e+02,2.049796931769745925e+02,5.000000000000000000e+00,1.237145999999999979e-06,0.000000000000000000e+00
5.987271339717073033e+02,2.049792478660282882e+02,5.000000000000000000e+00,1.283493000000000097e-06,0.000000000000000000e+00
5.991508744787442993e+02,2.049788241255212711e+02,5.000000000000000000e+00,1.288892000000000051e-06,0.000000000000000000e+00
5.995910185283337341e+02,2.049783839814716657e+02,5.000000000000000000e+00,1.218256999999999922e-06,0.000000000000000000e+00
6.000216940166120594e+02,2.049779533059833909e+02,5.000000000000000000e+00,1.176493000000000105e-06,0.000000000000000000e+00
6.004228517652671826e+02,2.049775521482347358e+02,5.000000000000000000e+00,1.208928999999999933e-06,0.000000000000000000e+00
6.008298250377713430e+02,2.049771451749622315e+02,5.000000000000000000e+00,1.309162999999999929e-06,0.000000000000000000e+00
6.012705853206107349e+02,2.049767044146794035e+02,5.000000000000000000e+00,1.279505999999999943e-06,0.000000000000000000e+00
6.016623550872728856e+02,2.049763126449127242e+02,5.000000000000000000e+00,1.182109999999999936e-06,0.000000000000000000e+00
6.020938213888690598e+02,2.049758811786111323e+02,5.000000000000000000e+00,1.109060000000000059e-06,0.000000000000000000e+00
6.024932397093969030e+02,2.049754817602905916e+02,5.000000000000000000e+00,1.233026999999999994e-06,0.000000000000000000e+00
6.029163045393387392e+02,2.049750586954606604e+02,5.000000000000000000e+00,1.079606999999999987e-06,0.000000000000000000e+00
6.033320866814140118e+02,2.049746429133185757e+02,5.000000000000000000e+00,1.264445000000000097e-06,0.000000000000000000e+00
6.037390418263794345e+02,2.049742359581736366e+02,5.000000000000000000e+00,1.220164000000000046e-06,0.000000000000000000e+00
6.041709372293546494e+02,2.049738040627706539e+02,5.000000000000000000e+00,1.241599000000000079e-06,0.000000000000000000e+00
6.045933548171119583e+02,2.049733816451828829e+02,5.000000000000000000e+00,1.325010000000000084e-06,0.000000000000000000e+00
6.050097863404901091e+02,2.049729652136595064e+02,5.000000000000000000e+00,1.188192999999999925e-06,0.000000000000000000e+00
6.054275150783258823e+02,2.049725474849216766e+02,5.000000000000000000e+00,1.243373999999999947e-06,0.000000000000000000e+00
6.058149995705992978e+02,2.049721600004293975e+02,5.000000000000000000e+00,1.177846999999999999e-06,0.000000000000000000e+00
6.062338566988354387e+02,2.049717411433011591e+02,5.000000000000000000e+00,1.207445000000000050e-06,0.000000000000000000e+00
6.066817362284405135e+02,2.049712932637715710e+02,5.000000000000000000e+00,1.192849999999999938e-06,0.000000000000000000e+00
6.071188450512893269e+02,2.049708561549487058e+02,5.000000000000000000e+00,1.233070999999999938e-06,0.000000000000000000e+00
6.075047216622533597e+02,2.049704702783377570e+02,5.000000000000000000e+00,1.218256999999999922e-06,0.000000000000000000e+00
6.079485723900654648e+02,2.049700264276099233e+02,5.000000000000000000e+00,1.090710000000000057e-06,0.000000000000000000e+00
6.083638390055132277e+02,2.049696111609944751e+02,5.000000000000000000e+00,1.183215999999999972e-06,0.000000000000000000e+00
6.087788270914729765e+02,2.049691961729085392e+02,5.000000000000000000e+00,1.176086000000000093e-06,0.000000000000000000e+00
6.091872390736139096e+02,2.049687877609263751e+02,5.000000000000000000e+00,1.120584999999999919e-06,0.000000000000000000e+00
6.096234330015745400e+02,2.049683515669984217e+02,5.000000000000000000e+00,1.187159999999999997e-06,0.000000000000000000e+00
6.100471729287435210e+02,2.049679278270712643e+02,5.000000000000000000e+00,1.143299999999999921e-06,0.000000000000000000e+00
6.104508321103423896e+02,2.049675241678896498e+02,5.000000000000000000e+00,1.138571000000000038e-06,0.000000000000000000e+00
6.108832317077955167e+02,2.049670917682922209e+02,5.000000000000000000e+00,9.860668999999999661e-07,0.000000000000000000e+00
6.112688946740141773e+02,2.049667061053259829e+02,5.000000000000000000e+00,1.147026000000000070e-06,0.000000000000000000e+00
6.116928922906627122e+02,2.049662821077093326e+02,5.000000000000000000e+00,1.153602999999999931e-06,0.000000000000000000e+00
6.121180304649822119e+02,2.049658569695350252e+02,5.000000000000000000e+00,9.611686000000000270e-07,0.000000000000000000e+00
6.125367084626227552e+02,2.049654382915373674e+02,5.000000000000000000e+00,1.056658000000000091e-06,0.000000000000000000e+00
6.129604081085666394e+02,2.049650145918914461e+02,5.000000000000000000e+00,1.085908000000000065e-06,0.000000000000000000e+00
6.133481761157790970e+02,2.049646268238842310e+02,5.000000000000000000e+00,9.677606000000000903e-07,0.000000000000000000e+00
6.137634520186599048e+02,2.049642115479813356e+02,5.000000000000000000e+00,1.065097999999999920e-06,0.000000000000000000e+00
6.142115950399580697e+02,2.049637634049600479e+02,5.000000000000000000e+00,1.089195999999999981e-06,0.000000000000000000e+00
6.146108376020420110e+02,2.049633641623979656e+02,5.000000000000000000e+00,1.049921000000000048e-06,0.000000000000000000e+00
6.150348306171425747e+02,2.049629401693828470e+02,5.000000000000000000e+00,1.003965999999999952e-06,0.000000000000000000e+00
6.154396159635653021e+02,2.049625353840364426e+02,5.000000000000000000e+00,8.927162999999999878e-07,0.000000000000000000e+00
6.158573157642119895e+02,2.049621176842357784e+02,5.000000000000000000e+00,8.889619000000000505e-07,0.000000000000000000e+00
6.162847876247780050e+02,2.049616902123752311e+02,5.000000000000000000e+00,1.098247999999999975e-06,0.000000000000000000e+00
6.167089060201249140e+02,2.049612660939798729e+02,5.000000000000000000e+00,1.242617000000000016e-06,0.000000000000000000e+00
6.171168528515971730e+02,2.049608581471484001e+02,5.000000000000000000e+00,1.138716000000000017e-06,0.000000000000000000e+00
6.175475293706354023e+02,2.049604274706293552e+02,5.000000000000000000e+00,1.306324999999999940e-06,0.000000000000000000e+00
6.179512796698394368e+02,2.049600237203301560e+02,5.000000000000000000e+00,1.262801000000000033e-06,0.000000000000000000e+00
6.183608549130618712e+02,2.049596141450869311e+02,5.000000000000000000e+00,1.010338999999999899e-06,0.000000000000000000e+00
6.187987594494144332e+02,2.049591762405505904e+02,5.000000000000000000e+00,1.200605999999999945e-06,0.000000000000000000e+00
6.192225023211431107e+02,2.049587524976788586e+02,5.000000000000000000e+00,1.224179999999999941e-06,0.000000000000000000e+00
6.196556742765441186e+02,2.049583193257234655e+02,5.000000000000000000e+00,1.124120999999999905e-06,0.000000000000000000e+00
6.200865769993494041e+02,2.049578884230006395e+02,5.000000000000000000e+00,1.209133000000000058e-06,0.000000000000000000e+00
6.204942312230730295e+02,2.049574807687769180e+02,5.000000000000000000e+00,1.037595000000000100e-06,0.000000000000000000e+00
6.209088598637580390e+02,2.049570661401362486e+02,5.000000000000000000e+00,1.106323999999999921e-06,0.000000000000000000e+00
6.213333734579601924e+02,2.049566416265420514e+02,5.000000000000000000e+00,1.195788999999999962e-06,0.000000000000000000e+00
6.217185981557145169e+02,2.049562564018442856e+02,5.000000000000000000e+00,1.092252000000000058e-06,0.000000000000000000e+00
6.221647024003434581e+02,2.049558102975996690e+02,5.000000000000000000e+00,1.216235000000000011e-06,0.000000000000000000e+00
6.225636888551730408e+02,2.049554113111448430e+02,5.000000000000000000e+00,1.179927000000000028e-06,0.000000000000000000e+00
6.230103602282169959e+02,2.049549646397717879e+02,5.000000000000000000e+00,1.186680000000000088e-06,0.000000000000000000e+00
6.233859238588706830e+02,2.049545890761411329e+02,5.000000000000000000e+00,1.030085999999999924e-06,0.000000000000000000e+00
6.238160119786889481e+02,2.049541589880213053e+02,5.000000000000000000e+00,1.148072999999999960e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,1.000000000000000000e+01,2.247191000000000149e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,1.000000000000000000e+01,-1.999534999999999991e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,1.000000000000000000e+01,-1.031134000000000053e-06,0.000000000000000000e+00
4.776781294891450230e-02,2.055779272321870508e+02,1.000000000000000000e+01,-4.289176999999999736e-07,0.000000000000000000e+00
1.992183084210883970e-01,2.055777757816915710e+02,1.000000000000000000e+01,2.325396000000000145e-08,0.000000000000000000e+00
3.983160773151531164e-01,2.055775766839227003e+02,1.000000000000000000e+01,3.681051999999999841e-07,0.000000000000000000e+00
6.315793536378373485e-01,2.055773434206463719e+02,1.000000000000000000e+01,6.317568000000000260e-07,0.000000000000000000e+00
8.944285028913132596e-01,2.055770805714971061e+02,1.000000000000000000e+01,7.186172000000000194e-07,0.000000000000000000e+00
1.204525638990017633e+00,2.055767704743610125e+02,1.000000000000000000e+01,7.643829999999999963e-07,0.000000000000000000e+00
1.533244966860823677e+00,2.055764417550331302e+02,1.000000000000000000e+01,6.884075000000000450e-07,0.000000000000000000e+00
1.931612361057067906e+00,2.055760433876389470e+02,1.000000000000000000e+01,8.927600000000000083e-07,0.000000000000000000e+00
2.362144131148166348e+00,2.055756128558688545e+02,1.000000000000000000e+01,1.070788000000000072e-06,0.000000000000000000e+00
2.738346616877721296e+00,2.055752366533831150e+02,1.000000000000000000e+01,1.097054000000000051e-06,0.000000000000000000e+00
3.175669518874262298e+00,2.055747993304811416e+02,1.000000000000000000e+01,1.087114999999999925e-06,0.000000000000000000e+00
3.595656007137574939e+00,2.055743793439928595e+02,1.000000000000000000e+01,1.182968999999999930e-06,0.000000000000000000e+00
4.017476124378131175e+00,2.055739575238756345e+02,1.000000000000000000e+01,1.185514999999999906e-06,0.000000000000000000e+00
4.436584973350652383e+00,2.055735384150266611e+02,1.000000000000000000e+01,1.290333000000000017e-06,0.000000000000000000e+00
4.841955606498245857e+00,2.055731330443935008e+02,1.000000000000000000e+01,1.349922999999999984e-06,0.000000000000000000e+00
5.241428259726740535e+00,2.055727335717402866e+02,1.000000000000000000e+01,1.417371000000000020e-06,0.000000000000000000e+00
5.672060727409945713e+00,2.055723029392725891e+02,1.000000000000000000e+01,1.308217000000000074e-06,0.000000000000000000e+00
6.099936460239986147e+00,2.055718750635397498e+02,1.000000000000000000e+01,1.313907000000000014e-06,0.000000000000000000e+00
6.544169287508674770e+00,2.055714308307125009e+02,1.000000000000000000e+01,1.290492999999999987e-06,0.000000000000000000e+00
6.929325656090737695e+00,2.055710456743439067e+02,1.000000000000000000e+01,1.321067000000000086e-06,0.000000000000000000e+00
7.356869857138312874e+00,2.055706181301428614e+02,1.000000000000000000e+01,1.335967999999999963e-06,0.000000000000000000e+00
7.772633522220161240e+00,2.055702023664777869e+02,1.000000000000000000e+01,1.307430999999999976e-06,0.000000000000000000e+00
8.199289244475288285e+00,2.055697757107555219e+02,1.000000000000000000e+01,1.351262000000000099e-06,0.000000000000000000e+00
8.636410168430607825e+00,2.055693385898315739e+02,1.000000000000000000e+01,1.305611999999999952e-06,0.000000000000000000e+00
9.063290239878016408e+00,2.055689117097601297e+02,1.000000000000000000e+01,1.317326999999999974e-06,0.000000000000000000e+00
9.461281830158771555e+00,2.055685137181698394e+02,1.000000000000000000e+01,1.239851999999999924e-06,0.000000000000000000e+00
9.890283849423489926e+00,2.055680847161505653e+02,1.000000000000000000e+01,1.325461000000000039e-06,0.000000000000000000e+00
1.029529701401804331e+01,2.055676797029859983e+02,1.000000000000000000e+01,1.301480000000000031e-06,0.000000000000000000e+00
1.069889914961592048e+01,2.055672761008503926e+02,1.000000000000000000e+01,1.308770000000000092e-06,0.000000000000000000e+00
1.113418954234781211e+01,2.055668408104576486e+02,1.000000000000000000e+01,1.301115999999999936e-06,0.000000000000000000e+00
1.154868605905810774e+01,2.055664263139409513e+02,1.000000000000000000e+01,1.133492000000000023e-06,0.000000000000000000e+00
1.195242575004638397e+01,2.055660225742499563e+02,1.000000000000000000e+01,1.168766000000000051e-06,0.000000000000000000e+00
1.238117067305343610e+01,2.055655938293269571e+02,1.000000000000000000e+01,1.203675999999999985e-06,0.000000000000000000e+00
1.280008808320971525e+01,2.055651749119167846e+02,1.000000000000000000e+01,1.185981000000000063e-06,0.000000000000000000e+00
1.318551703803430719e+01,2.055647894829619702e+02,1.000000000000000000e+01,1.235836000000000029e-06,0.000000000000000000e+00
1.362779608650969543e+01,2.055643472039134849e+02,1.000000000000000000e+01,1.284934000000000063e-06,0.000000000000000000e+00
1.404492564154681666e+01,2.055639300743584670e+02,1.000000000000000000e+01,1.277264999999999917e-06,0.000000000000000000e+00
1.445845794920349014e+01,2.055635165420507917e+02,1.000000000000000000e+01,1.336825999999999930e-06,0.000000000000000000e+00
1.487419451762398381e+01,2.055631008054823781e+02,1.000000000000000000e+01,1.444931999999999958e-06,0.000000000000000000e+00
1.530511651755112723e+01,2.055626698834824424e+02,1.000000000000000000e+01,1.417283999999999948e-06,0.000000000000000000e+00
1.569078900572965374e+01,2.055622842109942781e+02,1.000000000000000000e+01,1.310719999999999921e-06,0.000000000000000000e+00
1.613381134786612137e+01,2.055618411886521244e+02,1.000000000000000000e+01,1.284904999999999898e-06,0.000000000000000000e+00
1.653265540297709890e+01,2.055614423445970260e+02,1.000000000000000000e+01,1.398876000000000039e-06,0.000000000000000000e+00
1.696666538829128967e+01,2.055610083346116994e+02,1.000000000000000000e+01,1.342166999999999977e-06,0.000000000000000000e+00
1.738004269612744324e+01,2.055605949573038629e+02,1.000000000000000000e+01,1.236475999999999908e-06,0.000000000000000000e+00
1.776768343265479189e+01,2.055602073165673573e+02,1.000000000000000000e+01,1.293287000000000032e-06,0.000000000000000000e+00
1.821462795894940356e+01,2.055597603720410405e+02,1.000000000000000000e+01,1.379579999999999970e-06,0.000000000000000000e+00
1.863827577619695219e+01,2.055593367242238116e+02,1.000000000000000000e+01,1.315595000000000022e-06,0.000000000000000000e+00
1.907900677485198671e+01,2.055588959932251498e+02,1.000000000000000000e+01,1.354943000000000065e-06,0.000000000000000000e+00
1.951004048558295523e+01,2.055584649595144242e+02,1.000000000000000000e+01,1.331587999999999972e-06,0.000000000000000000e+00
1.990562059919759008e+01,2.055580693794007914e+02,1.000000000000000000e+01,1.366147999999999985e-06,0.000000000000000000e+00
2.032794513408434511e+01,2.055576470548659245e+02,1.000000000000000000e+01,1.382315999999999896e-06,0.000000000000000000e+00
2.074442800622844985e+01,2.055572305719937845e+02,1.000000000000000000e+01,1.383189000000000065e-06,0.000000000000000000e+00
2.116068843073375660e+01,2.055568143115692692e+02,1.000000000000000000e+01,1.352032999999999994e-06,0.000000000000000000e+00
2.158318538469345427e+01,2.055563918146152957e+02,1.000000000000000000e+01,1.367240000000000059e-06,0.000000000000000000e+00
2.199007629945370823e+01,2.055559849237005494e+02,1.000000000000000000e+01,1.389008999999999994e-06,0.000000000000000000e+00
2.241359785156950934e+01,2.055555614021484416e+02,1.000000000000000000e+01,1.368084000000000063e-06,0.000000000000000000e+00
2.283380565557823516e+01,2.055551411943444293e+02,1.000000000000000000e+01,1.279534999999999897e-06,0.000000000000000000e+00
2.322857240553435076e+01,2.055547464275944662e+02,1.000000000000000000e+01,1.229825999999999938e-06,0.000000000000000000e+00
2.365739038476719713e+01,2.055543176096152251e+02,1.000000000000000000e+01,1.263120999999999972e-06,0.000000000000000000e+00
2.408077195896946776e+01,2.055538942280410311e+02,1.000000000000000000e+01,1.334658000000000012e-06,0.000000000000000000e+00
2.449526667352294140e+01,2.055534797333264692e+02,1.000000000000000000e+01,1.352542000000000068e-06,0.000000000000000000e+00
2.491050851263020860e+01,2.055530644914873619e+02,1.000000000000000000e+01,1.299281999999999921e-06,0.000000000000000000e+00
2.531146350147109914e+01,2.055526635364985282e+02,1.000000000000000000e+01,1.361767999999999995e-06,0.000000000000000000e+00
2.573105452633861745e+01,2.055522439454736627e+02,1.000000000000000000e+01,1.337990000000000085e-06,0.000000000000000000e+00
2.616202563796057134e+01,2.055518129743620364e+02,1.000000000000000000e+01,1.381980999999999966e-06,0.000000000000000000e+00
2.656995062037258037e+01,2.055514050493796390e+02,1.000000000000000000e+01,1.385022000000000052e-06,0.000000000000000000e+00
