0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.700069432942247971e+01,2.055509743056705929e+02,1.000000000000000000e+01,1.354128000000000014e-06,0.000000000000000000e+00
2.741622943695496417e+01,2.055505587705630433e+02,1.000000000000000000e+01,1.447071999999999949e-06,0.000000000000000000e+00
2.785326259851673569e+01,2.055501217374014971e+02,1.000000000000000000e+01,1.458086999999999919e-06,0.000000000000000000e+00
2.823671708576199535e+01,2.055497382829142339e+02,1.000000000000000000e+01,1.420528999999999948e-06,0.000000000000000000e+00
2.866607159697252527e+01,2.055493089284030361e+02,1.000000000000000000e+01,1.437074000000000100e-06,0.000000000000000000e+00
2.910659116104869071e+01,2.055488684088389562e+02,1.000000000000000000e+01,1.455744000000000042e-06,0.000000000000000000e+00
2.952780373620177556e+01,2.055484471962637940e+02,1.000000000000000000e+01,1.400811000000000089e-06,0.000000000000000000e+00
2.992972668088456345e+01,2.055480452733191044e+02,1.000000000000000000e+01,1.493157000000000034e-06,0.000000000000000000e+00
3.036526557934636017e+01,2.055476097344206607e+02,1.000000000000000000e+01,1.477586999999999902e-06,0.000000000000000000e+00
3.074211375944493341e+01,2.055472328862405504e+02,1.000000000000000000e+01,1.448046999999999970e-06,0.000000000000000000e+00
3.117174683669486157e+01,2.055468032531633185e+02,1.000000000000000000e+01,1.441906000000000074e-06,0.000000000000000000e+00
3.161256124081009844e+01,2.055463624387591892e+02,1.000000000000000000e+01,1.467240999999999976e-06,0.000000000000000000e+00
3.201158404427586390e+01,2.055459634159557254e+02,1.000000000000000000e+01,1.448220999999999902e-06,0.000000000000000000e+00
3.243514739885495857e+01,2.055455398526011379e+02,1.000000000000000000e+01,1.381863999999999912e-06,0.000000000000000000e+00
3.284896679369347794e+01,2.055451260332063157e+02,1.000000000000000000e+01,1.370601000000000085e-06,0.000000000000000000e+00
3.325815296599764537e+01,2.055447168470340102e+02,1.000000000000000000e+01,1.359381999999999989e-06,0.000000000000000000e+00
3.367608364095335105e+01,2.055442989163590539e+02,1.000000000000000000e+01,1.312669999999999961e-06,0.000000000000000000e+00
3.409796463676844525e+01,2.055438770353632378e+02,1.000000000000000000e+01,1.282721999999999990e-06,0.000000000000000000e+00
3.451629667997805484e+01,2.055434587033200273e+02,1.000000000000000000e+01,1.316963000000000091e-06,0.000000000000000000e+00
3.494001453736969154e+01,2.055430349854626400e+02,1.000000000000000000e+01,1.306354999999999921e-06,0.000000000000000000e+00
3.532065249821083341e+01,2.055426543475017809e+02,1.000000000000000000e+01,1.215841999999999963e-06,0.000000000000000000e+00
3.576363843104407891e+01,2.055422113615689454e+02,1.000000000000000000e+01,1.315420000000000062e-06,0.000000000000000000e+00
3.618338255728465214e+01,2.055417916174427262e+02,1.000000000000000000e+01,1.341570000000000015e-06,0.000000000000000000e+00
3.658820237022901267e+01,2.055413867976297695e+02,1.000000000000000000e+01,1.261737999999999913e-06,0.000000000000000000e+00
3.702118707335576175e+01,2.055409538129266593e+02,1.000000000000000000e+01,1.277104999999999947e-06,0.000000000000000000e+00
3.742766346182040138e+01,2.055405473365381681e+02,1.000000000000000000e+01,1.310749000000000086e-06,0.000000000000000000e+00
3.785870279421396134e+01,2.055401162972057989e+02,1.000000000000000000e+01,1.305655999999999896e-06,0.000000000000000000e+00
3.827056645352134723e+01,2.055397044335464898e+02,1.000000000000000000e+01,1.257328999999999969e-06,0.000000000000000000e+00
3.869777967781392647e+01,2.055392772203221909e+02,1.000000000000000000e+01,1.344581999999999936e-06,0.000000000000000000e+00
3.912866286177776232e+01,2.055388463371382386e+02,1.000000000000000000e+01,1.289751000000000046e-06,0.000000000000000000e+00
3.952740737786260183e+01,2.055384475926221342e+02,1.000000000000000000e+01,1.247390000000000054e-06,0.000000000000000000e+00
3.997388408259337211e+01,2.055380011159174103e+02,1.000000000000000000e+01,1.267675999999999923e-06,0.000000000000000000e+00
4.038934827195377153e+01,2.055375856517280511e+02,1.000000000000000000e+01,1.300387999999999958e-06,0.000000000000000000e+00
4.080494626008588455e+01,2.055371700537399136e+02,1.000000000000000000e+01,1.287364000000000013e-06,0.000000000000000000e+00
4.120666543625628719e+01,2.055367683345637602e+02,1.000000000000000000e+01,1.330160999999999969e-06,0.000000000000000000e+00
4.163933439746261911e+01,2.055363356656025360e+02,1.000000000000000000e+01,1.356369000000000040e-06,0.000000000000000000e+00
4.203064225474352611e+01,2.055359443577452510e+02,1.000000000000000000e+01,1.268810999999999912e-06,0.000000000000000000e+00
4.246481343971161238e+01,2.055355101865602876e+02,1.000000000000000000e+01,1.132589999999999900e-06,0.000000000000000000e+00
4.289212589717776325e+01,2.055350828741028124e+02,1.000000000000000000e+01,1.127598999999999984e-06,0.000000000000000000e+00
4.326763593808311725e+01,2.055347073640619158e+02,1.000000000000000000e+01,1.154577999999999951e-06,0.000000000000000000e+00
4.371446014112932232e+01,2.055342605398588773e+02,1.000000000000000000e+01,1.165622999999999902e-06,0.000000000000000000e+00
4.413612753815875323e+01,2.055338388724618426e+02,1.000000000000000000e+01,1.130800000000000041e-06,0.000000000000000000e+00
4.454515042085402854e+01,2.055334298495791359e+02,1.000000000000000000e+01,1.138090999999999917e-06,0.000000000000000000e+00
4.497053128244274944e+01,2.055330044687175644e+02,1.000000000000000000e+01,1.146036000000000059e-06,0.000000000000000000e+00
4.538418295643121780e+01,2.055325908170435696e+02,1.000000000000000000e+01,1.105829000000000022e-06,0.000000000000000000e+00
4.579661900522435758e+01,2.055321783809947647e+02,1.000000000000000000e+01,1.214328000000000099e-06,0.000000000000000000e+00
4.622058174389313479e+01,2.055317544182560994e+02,1.000000000000000000e+01,1.160907999999999982e-06,0.000000000000000000e+00
4.665418118193056074e+01,2.055313208188180738e+02,1.000000000000000000e+01,1.123291000000000076e-06,0.000000000000000000e+00
4.706235765950987116e+01,2.055309126423404962e+02,1.000000000000000000e+01,1.237509000000000047e-06,0.000000000000000000e+00
4.749148349024597593e+01,2.055304835165097472e+02,1.000000000000000000e+01,1.125939999999999930e-06,0.000000000000000000e+00
4.789519046631877330e+01,2.055300798095336745e+02,1.000000000000000000e+01,1.181077000000000008e-06,0.000000000000000000e+00
4.833188240896966192e+01,2.055296431175910357e+02,1.000000000000000000e+01,1.205713000000000098e-06,0.000000000000000000e+00
4.871735250885905799e+01,2.055292576474911357e+02,1.000000000000000000e+01,1.260836000000000002e-06,0.000000000000000000e+00
4.916290022910852286e+01,2.055288120997709029e+02,1.000000000000000000e+01,1.189982999999999996e-06,0.000000000000000000e+00
4.959285028348772784e+01,2.055283821497165206e+02,1.000000000000000000e+01,1.256980000000000076e-06,0.000000000000000000e+00
4.998534131138624304e+01,2.055279896586886252e+02,1.000000000000000000e+01,1.298613000000000089e-06,0.000000000000000000e+00
5.042708563812755784e+01,2.055275479143618611e+02,1.000000000000000000e+01,1.146502000000000005e-06,0.000000000000000000e+00
5.083292114830984332e+01,2.055271420788516821e+02,1.000000000000000000e+01,1.212290999999999986e-06,0.000000000000000000e+00
5.123322177783560960e+01,2.055267417782221742e+02,1.000000000000000000e+01,1.281674000000000072e-06,0.000000000000000000e+00
5.166418969257460247e+01,2.055263108103074217e+02,1.000000000000000000e+01,1.242734000000000069e-06,0.000000000000000000e+00
5.208699957648649104e+01,2.055258880004235209e+02,1.000000000000000000e+01,1.242529999999999943e-06,0.000000000000000000e+00
5.250297022437163008e+01,2.055254720297756421e+02,1.000000000000000000e+01,1.290420000000000090e-06,0.000000000000000000e+00
5.291948359403080104e+01,2.055250555164059847e+02,1.000000000000000000e+01,1.235748999999999957e-06,0.000000000000000000e+00
5.330708588798473357e+01,2.055246679141120296e+02,1.000000000000000000e+01,1.304885000000000001e-06,0.000000000000000000e+00
5.372763204163865680e+01,2.055242473679583668e+02,1.000000000000000000e+01,1.350054000000000000e-06,0.000000000000000000e+00
5.414494821191578922e+01,2.055238300517880816e+02,1.000000000000000000e+01,1.185574000000000052e-06,0.000000000000000000e+00
5.457287497201745907e+01,2.055234021250279852e+02,1.000000000000000000e+01,1.262786000000000042e-06,0.000000000000000000e+00
5.499671790109496783e+01,2.055229782820989044e+02,1.000000000000000000e+01,1.209570000000000051e-06,0.000000000000000000e+00
5.543923459803323794e+01,2.055225357654019831e+02,1.000000000000000000e+01,1.310443999999999925e-06,0.000000000000000000e+00
5.582689706785411232e+01,2.055221481029321353e+02,1.000000000000000000e+01,1.241525999999999970e-06,0.000000000000000000e+00
5.624345077226691814e+01,2.055217315492277237e+02,1.000000000000000000e+01,1.313922000000000005e-06,0.000000000000000000e+00
5.665978221195555165e+01,2.055213152177880431e+02,1.000000000000000000e+01,1.337758000000000034e-06,0.000000000000000000e+00
5.708227686120748956e+01,2.055208927231387861e+02,1.000000000000000000e+01,1.297332000000000092e-06,0.000000000000000000e+00
5.751313091893298690e+01,2.055204618690810605e+02,1.000000000000000000e+01,1.243141000000000080e-06,0.000000000000000000e+00
5.791334205415204650e+01,2.055200616579458597e+02,1.000000000000000000e+01,1.314707000000000074e-06,0.000000000000000000e+00
5.831876042091870715e+01,2.055196562395790920e+02,1.000000000000000000e+01,1.303356999999999963e-06,0.000000000000000000e+00
5.876072177637825433e+01,2.055192142782236147e+02,1.000000000000000000e+01,1.211229000000000105e-06,0.000000000000000000e+00
5.918476482015316265e+01,2.055187902351798357e+02,1.000000000000000000e+01,1.341089999999999894e-06,0.000000000000000000e+00
5.962166653128321059e+01,2.055183533334687240e+02,1.000000000000000000e+01,1.338034000000000029e-06,0.000000000000000000e+00
6.005263764290516093e+01,2.055179223623570977e+02,1.000000000000000000e+01,1.334526999999999996e-06,0.000000000000000000e+00
6.045706905183806867e+01,2.055175179309481734e+02,1.000000000000000000e+01,1.310981999999999953e-06,0.000000000000000000e+00
6.086779080319134749e+01,2.055171072091968085e+02,1.000000000000000000e+01,1.503838999999999918e-06,0.000000000000000000e+00
6.129956699893734395e+01,2.055166754330010690e+02,1.000000000000000000e+01,1.433727000000000037e-06,0.000000000000000000e+00
6.168501837102580510e+01,2.055162899816289723e+02,1.000000000000000000e+01,1.328603999999999977e-06,0.000000000000000000e+00
6.212716501405090952e+01,2.055158478349859479e+02,1.000000000000000000e+01,1.272753999999999910e-06,0.000000000000000000e+00
6.252375617730743329e+01,2.055154512438226959e+02,1.000000000000000000e+01,1.394858999999999904e-06,0.000000000000000000e+00
6.294429910377183290e+01,2.055150307008962329e+02,1.000000000000000000e+01,1.411637999999999951e-06,0.000000000000000000e+00
6.336262706710041925e+01,2.055146123729329020e+02,1.000000000000000000e+01,1.380306999999999920e-06,0.000000000000000000e+00
6.377268562360742976e+01,2.055142023143764050e+02,1.000000000000000000e+01,1.338222999999999952e-06,0.000000000000000000e+00
6.419619868587786016e+01,2.055137788013141176e+02,1.000000000000000000e+01,1.353356999999999907e-06,0.000000000000000000e+00
6.459501472077100459e+01,2.055133799852792436e+02,1.000000000000000000e+01,1.429347000000000047e-06,0.000000000000000000e+00
6.503964364390274966e+01,2.055129353563561097e+02,1.000000000000000000e+01,1.328240999999999909e-06,0.000000000000000000e+00
6.546405106064460711e+01,2.055125109489393651e+02,1.000000000000000000e+01,1.494641999999999945e-06,0.000000000000000000e+00
6.585174240962705028e+01,2.055121232575903889e+02,1.000000000000000000e+01,1.468069999999999990e-06,0.000000000000000000e+00
6.626698424873433169e+01,2.055117080157512817e+02,1.000000000000000000e+01,1.358232000000000009e-06,0.000000000000000000e+00
6.671379902213740820e+01,2.055112612009778559e+02,1.000000000000000000e+01,1.340900999999999971e-06,0.000000000000000000e+00
6.713786889160306259e+01,2.055108371311083886e+02,1.000000000000000000e+01,1.468419000000000094e-06,0.000000000000000000e+00
6.753685951467150517e+01,2.055104381404853200e+02,1.000000000000000000e+01,1.342007000000000008e-06,0.000000000000000000e+00
6.798462038455217282e+01,2.055099903796154592e+02,1.000000000000000000e+01,1.358771000000000064e-06,0.000000000000000000e+00
6.839999854190743633e+01,2.055095750014581029e+02,1.000000000000000000e+01,1.341729999999999985e-06,0.000000000000000000e+00
6.880903779536726006e+01,2.055091659622046336e+02,1.000000000000000000e+01,1.423119000000000079e-06,0.000000000000000000e+00
6.921168655010734483e+01,2.055087633134498901e+02,1.000000000000000000e+01,1.390012999999999968e-06,0.000000000000000000e+00
6.964247882958143521e+01,2.055083325211704164e+02,1.000000000000000000e+01,1.314736000000000028e-06,0.000000000000000000e+00
7.006711407101109046e+01,2.055079078859290007e+02,1.000000000000000000e+01,1.347187000000000058e-06,0.000000000000000000e+00
7.047723213147082788e+01,2.055074977678685286e+02,1.000000000000000000e+01,1.480570000000000082e-06,0.000000000000000000e+00
7.090317314732824627e+01,2.055070718268526662e+02,1.000000000000000000e+01,1.458392999999999896e-06,0.000000000000000000e+00
7.128023559923663299e+01,2.055066947644007769e+02,1.000000000000000000e+01,1.335720000000000105e-06,0.000000000000000000e+00
7.172603062779712957e+01,2.055062489693721943e+02,1.000000000000000000e+01,1.304274000000000076e-06,0.000000000000000000e+00
7.214560328696101976e+01,2.055058293967130396e+02,1.000000000000000000e+01,1.518958000000000094e-06,0.000000000000000000e+00
7.254874627671755150e+01,2.055054262537232717e+02,1.000000000000000000e+01,1.433785999999999972e-06,0.000000000000000000e+00
7.299703872303655317e+01,2.055049779612769782e+02,1.000000000000000000e+01,1.426436999999999977e-06,0.000000000000000000e+00
7.339595206145185102e+01,2.055045790479385630e+02,1.000000000000000000e+01,1.326261999999999915e-06,0.000000000000000000e+00
7.379979284819890495e+01,2.055041752071518033e+02,1.000000000000000000e+01,1.392094000000000025e-06,0.000000000000000000e+00
7.422144243764910243e+01,2.055037535575623622e+02,1.000000000000000000e+01,1.323990999999999908e-06,0.000000000000000000e+00
7.463969189018547468e+01,2.055033353081098255e+02,1.000000000000000000e+01,1.084627000000000068e-06,0.000000000000000000e+00
7.506079395614929695e+01,2.055029142060438403e+02,1.000000000000000000e+01,1.300054000000000055e-06,0.000000000000000000e+00
7.548987308863443957e+01,2.055024851269113810e+02,1.000000000000000000e+01,1.352571000000000022e-06,0.000000000000000000e+00
7.589975609698547032e+01,2.055020752439030218e+02,1.000000000000000000e+01,1.288063000000000038e-06,0.000000000000000000e+00
7.629263906827820563e+01,2.055016823609317100e+02,1.000000000000000000e+01,1.306615999999999926e-06,0.000000000000000000e+00
7.673713859548176686e+01,2.055012378614045190e+02,1.000000000000000000e+01,1.429288999999999928e-06,0.000000000000000000e+00
7.715488025859292520e+01,2.055008201197414053e+02,1.000000000000000000e+01,1.418884000000000068e-06,0.000000000000000000e+00
7.755952368520240725e+01,2.055004154763147994e+02,1.000000000000000000e+01,1.426131000000000000e-06,0.000000000000000000e+00
7.800744209655172767e+01,2.054999675579034601e+02,1.000000000000000000e+01,1.676176999999999935e-06,0.000000000000000000e+00
7.840700942866003231e+01,2.054995679905713359e+02,1.000000000000000000e+01,1.659588000000000051e-06,0.000000000000000000e+00
7.883092740074906146e+01,2.054991440725992504e+02,1.000000000000000000e+01,1.500390000000000004e-06,0.000000000000000000e+00
7.923183126335878512e+01,2.054987431687366382e+02,1.000000000000000000e+01,1.398074999999999951e-06,0.000000000000000000e+00
7.967903253875331870e+01,2.054982959674612459e+02,1.000000000000000000e+01,1.496445999999999979e-06,0.000000000000000000e+00
8.011636441664678898e+01,2.054978586355833556e+02,1.000000000000000000e+01,1.455715000000000088e-06,0.000000000000000000e+00
8.050202388816794041e+01,2.054974729761118226e+02,1.000000000000000000e+01,1.339226999999999926e-06,0.000000000000000000e+00
8.094523475707052285e+01,2.054970297652429281e+02,1.000000000000000000e+01,1.429696999999999968e-06,0.000000000000000000e+00
8.136061556508600745e+01,2.054966143844349062e+02,1.000000000000000000e+01,1.417182000000000097e-06,0.000000000000000000e+00
8.174862171274079969e+01,2.054962263782872753e+02,1.000000000000000000e+01,1.429419999999999945e-06,0.000000000000000000e+00
8.217946752280367662e+01,2.054957955324771888e+02,1.000000000000000000e+01,1.259512000000000088e-06,0.000000000000000000e+00
8.258775634933095944e+01,2.054953872436506686e+02,1.000000000000000000e+01,1.423556000000000072e-06,0.000000000000000000e+00
8.302072532340942246e+01,2.054949542746765871e+02,1.000000000000000000e+01,1.487569999999999972e-06,0.000000000000000000e+00
8.342698970888272925e+01,2.054945480102911120e+02,1.000000000000000000e+01,1.350185000000000016e-06,0.000000000000000000e+00
8.382592129223102972e+01,2.054941490787077782e+02,1.000000000000000000e+01,1.258303999999999989e-06,0.000000000000000000e+00
8.426690331353323415e+01,2.054937080966864755e+02,1.000000000000000000e+01,1.251479000000000059e-06,0.000000000000000000e+00
8.465910048657137565e+01,2.054933158995134193e+02,1.000000000000000000e+01,1.248365000000000075e-06,0.000000000000000000e+00
8.508973269744029722e+01,2.054928852673025688e+02,1.000000000000000000e+01,1.143605999999999897e-06,0.000000000000000000e+00
8.553525113955454628e+01,2.054924397488604484e+02,1.000000000000000000e+01,1.019682000000000091e-06,0.000000000000000000e+00
8.592052027516807300e+01,2.054920544797248283e+02,1.000000000000000000e+01,1.031149000000000044e-06,0.000000000000000000e+00
8.634579009791396231e+01,2.054916292099021007e+02,1.000000000000000000e+01,8.388305999999999542e-07,0.000000000000000000e+00
8.676105973080287015e+01,2.054912139402692048e+02,1.000000000000000000e+01,7.384369000000000179e-07,0.000000000000000000e+00
8.718976979584047626e+01,2.054907852302041533e+02,1.000000000000000000e+01,9.043724000000000150e-07,0.000000000000000000e+00
8.759769265961138274e+01,2.054903773073403954e+02,1.000000000000000000e+01,9.439391000000000380e-07,0.000000000000000000e+00
8.803135148300293622e+01,2.054899436485169986e+02,1.000000000000000000e+01,8.647621000000000167e-07,0.000000000000000000e+00
8.845502420268142885e+01,2.054895199757973216e+02,1.000000000000000000e+01,7.851339999999999947e-07,0.000000000000000000e+00
8.889299271715218254e+01,2.054890820072828603e+02,1.000000000000000000e+01,7.941417000000000152e-07,0.000000000000000000e+00
8.928105507543868669e+01,2.054886939449245631e+02,1.000000000000000000e+01,7.517373999999999721e-07,0.000000000000000000e+00
8.970617977315608016e+01,2.054882688202268355e+02,1.000000000000000000e+01,5.585462000000000149e-07,0.000000000000000000e+00
9.013724184580685517e+01,2.054878377581541997e+02,1.000000000000000000e+01,6.324698999999999531e-07,0.000000000000000000e+00
9.054543527495120259e+01,2.054874295647250619e+02,1.000000000000000000e+01,1.031235999999999904e-06,0.000000000000000000e+00
9.097097408815967867e+01,2.054870040259118298e+02,1.000000000000000000e+01,7.844645999999999821e-07,0.000000000000000000e+00
9.138415388328164113e+01,2.054865908461167123e+02,1.000000000000000000e+01,7.171766000000000217e-07,0.000000000000000000e+00
9.177353965945715686e+01,2.054862014603405385e+02,1.000000000000000000e+01,1.081804000000000070e-06,0.000000000000000000e+00
9.222019886085068663e+01,2.054857548011391657e+02,1.000000000000000000e+01,1.123218999999999994e-06,0.000000000000000000e+00
9.261892208573678431e+01,2.054853560779142754e+02,1.000000000000000000e+01,8.529022999999999994e-07,0.000000000000000000e+00
9.305651168511450066e+01,2.054849184883148894e+02,1.000000000000000000e+01,6.041081999999999567e-07,0.000000000000000000e+00
9.344162639795796110e+01,2.054845333736020336e+02,1.000000000000000000e+01,8.882488999999999567e-07,0.000000000000000000e+00
9.387849074300254415e+01,2.054840965092570002e+02,1.000000000000000000e+01,9.303620999999999688e-07,0.000000000000000000e+00
9.428933820888401840e+01,2.054836856617911280e+02,1.000000000000000000e+01,7.404596999999999716e-07,0.000000000000000000e+00
9.469371002081888378e+01,2.054832812899791747e+02,1.000000000000000000e+01,5.849578999999999708e-07,0.000000000000000000e+00
9.512427058706165894e+01,2.054828507294129452e+02,1.000000000000000000e+01,8.353963000000000013e-07,0.000000000000000000e+00
9.555026291871260469e+01,2.054824247370812884e+02,1.000000000000000000e+01,7.995404000000000462e-07,0.000000000000000000e+00
9.595448099408912412e+01,2.054820205190059141e+02,1.000000000000000000e+01,6.563787000000000011e-07,0.000000000000000000e+00
9.638264483942842276e+01,2.054815923551605863e+02,1.000000000000000000e+01,5.925685000000000297e-07,0.000000000000000000e+00
9.675746409605852705e+01,2.054812175359039372e+02,1.000000000000000000e+01,6.667688000000000221e-07,0.000000000000000000e+00
9.720563623712395440e+01,2.054807693637628745e+02,1.000000000000000000e+01,7.333291999999999727e-07,0.000000000000000000e+00
9.764068056437726284e+01,2.054803343194356273e+02,1.000000000000000000e+01,4.755419999999999843e-07,0.000000000000000000e+00
9.802839057801949707e+01,2.054799466094219724e+02,1.000000000000000000e+01,3.853492999999999948e-07,0.000000000000000000e+00
9.847481566750602155e+01,2.054795001843324940e+02,1.000000000000000000e+01,4.557804999999999830e-07,0.000000000000000000e+00
9.889008821374045510e+01,2.054790849117862592e+02,1.000000000000000000e+01,4.510947999999999929e-07,0.000000000000000000e+00
9.930513555893334399e+01,2.054786698644410592e+02,1.000000000000000000e+01,4.050088999999999785e-07,0.000000000000000000e+00
9.974826111061766198e+01,2.054782267388893899e+02,1.000000000000000000e+01,3.569438999999999779e-07,0.000000000000000000e+00
1.001640427417302845e+02,2.054778109572582707e+02,1.000000000000000000e+01,3.444728999999999982e-07,0.000000000000000000e+00
1.005707684897180201e+02,2.054774042315102918e+02,1.000000000000000000e+01,4.075264000000000141e-07,0.000000000000000000e+00
1.010175828101754405e+02,2.054769574171898228e+02,1.000000000000000000e+01,4.892062999999999963e-07,0.000000000000000000e+00
1.014179293164121987e+02,2.054765570706835831e+02,1.000000000000000000e+01,4.551694000000000127e-07,0.000000000000000000e+00
1.018239385984573175e+02,2.054761510614015378e+02,1.000000000000000000e+01,3.621243999999999892e-07,0.000000000000000000e+00
1.022408843200416015e+02,2.054757341156799555e+02,1.000000000000000000e+01,3.657914999999999837e-07,0.000000000000000000e+00
1.026488484812838777e+02,2.054753261515187148e+02,1.000000000000000000e+01,3.445310999999999953e-07,0.000000000000000000e+00
1.030873518137404403e+02,2.054748876481862681e+02,1.000000000000000000e+01,3.443419999999999741e-07,0.000000000000000000e+00
1.034877413472707133e+02,2.054744872586527435e+02,1.000000000000000000e+01,3.663880999999999772e-07,0.000000000000000000e+00
1.039004257318101168e+02,2.054740745742682009e+02,1.000000000000000000e+01,3.334426000000000082e-07,0.000000000000000000e+00
1.043268366819197155e+02,2.054736481633180745e+02,1.000000000000000000e+01,2.985906999999999739e-07,0.000000000000000000e+00
1.047330932689536809e+02,2.054732419067310616e+02,1.000000000000000000e+01,5.213806000000000332e-07,0.000000000000000000e+00
1.051566791308915612e+02,2.054728183208691235e+02,1.000000000000000000e+01,6.476765999999999883e-07,0.000000000000000000e+00
1.055558776583969660e+02,2.054724191223415914e+02,1.000000000000000000e+01,4.053290000000000159e-07,0.000000000000000000e+00
1.059798910569431598e+02,2.054719951089430481e+02,1.000000000000000000e+01,3.251043000000000003e-07,0.000000000000000000e+00
1.064205936425371846e+02,2.054715544063574555e+02,1.000000000000000000e+01,3.156456000000000243e-07,0.000000000000000000e+00
1.068358375577407173e+02,2.054711391624422561e+02,1.000000000000000000e+01,3.368768000000000219e-07,0.000000000000000000e+00
1.072300363764462787e+02,2.054707449636235594e+02,1.000000000000000000e+01,3.455643000000000128e-07,0.000000000000000000e+00
1.076590985954198345e+02,2.054703159014045752e+02,1.000000000000000000e+01,3.324966999999999865e-07,0.000000000000000000e+00
1.080988555589589595e+02,2.054698761444410309e+02,1.000000000000000000e+01,2.971646999999999981e-07,0.000000000000000000e+00
1.085225174237935022e+02,2.054694524825762016e+02,1.000000000000000000e+01,2.960296000000000159e-07,0.000000000000000000e+00
1.089283537106918374e+02,2.054690466462893141e+02,1.000000000000000000e+01,3.977328999999999867e-07,0.000000000000000000e+00
1.093553429681660418e+02,2.054686196570318373e+02,1.000000000000000000e+01,6.246845999999999635e-07,0.000000000000000000e+00
1.097709117060990849e+02,2.054682040882939020e+02,1.000000000000000000e+01,7.089984000000000286e-07,0.000000000000000000e+00
1.101813859547144432e+02,2.054677936140452914e+02,1.000000000000000000e+01,4.671747000000000229e-07,0.000000000000000000e+00
1.106058691477521592e+02,2.054673691308522621e+02,1.000000000000000000e+01,3.687019000000000227e-07,1.000000000000000000e+00
1.110369767009173643e+02,2.054669380232990932e+02,1.000000000000000000e+01,4.502363000000000120e-07,1.000000000000000000e+00
1.114397669352799625e+02,2.054665352330647181e+02,1.000000000000000000e+01,8.506030999999999757e-07,1.000000000000000000e+00
1.118488719098788806e+02,2.054661261280901101e+02,1.000000000000000000e+01,7.501221000000000436e-07,1.000000000000000000e+00
1.122397723393038405e+02,2.054657352276607014e+02,1.000000000000000000e+01,6.296177000000000171e-07,1.000000000000000000e+00
1.126695353386393776e+02,2.054653054646613555e+02,1.000000000000000000e+01,5.687180000000000240e-07,1.000000000000000000e+00
1.131103098231785822e+02,2.054648646901768245e+02,1.000000000000000000e+01,7.435591999999999790e-07,1.000000000000000000e+00
1.135093055742741939e+02,2.054644656944257406e+02,1.000000000000000000e+01,1.348322000000000048e-06,1.000000000000000000e+00
1.139332942167938825e+02,2.054640417057832167e+02,1.000000000000000000e+01,1.239387000000000006e-06,1.000000000000000000e+00
1.143475549292793545e+02,2.054636274450707276e+02,1.000000000000000000e+01,1.275024000000000102e-06,1.000000000000000000e+00
1.147566699083415216e+02,2.054632183300916495e+02,1.000000000000000000e+01,9.047071000000000213e-07,1.000000000000000000e+00
1.151861099194552196e+02,2.054627888900805601e+02,1.000000000000000000e+01,1.036809000000000003e-06,1.000000000000000000e+00
1.156168308882479181e+02,2.054623581691117522e+02,1.000000000000000000e+01,1.498920000000000084e-06,1.000000000000000000e+00
1.160236934836515843e+02,2.054619513065163403e+02,1.000000000000000000e+01,1.374006000000000055e-06,1.000000000000000000e+00
1.164454435726137831e+02,2.054615295564273936e+02,1.000000000000000000e+01,1.205145999999999905e-06,1.000000000000000000e+00
1.168498357716548810e+02,2.054611251642283491e+02,1.000000000000000000e+01,6.646441999999999900e-07,1.000000000000000000e+00
1.172488036750379621e+02,2.054607261963249698e+02,1.000000000000000000e+01,1.341716000000000022e-06,1.000000000000000000e+00
1.176976526653784845e+02,2.054602773473346247e+02,1.000000000000000000e+01,1.391265000000000011e-06,1.000000000000000000e+00
1.181215677374046038e+02,2.054598534322626051e+02,1.000000000000000000e+01,1.523498000000000054e-06,1.000000000000000000e+00
1.185204424050156007e+02,2.054594545575949951e+02,1.000000000000000000e+01,1.340566000000000041e-06,1.000000000000000000e+00
