0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.189659179071013568e+02,2.054590090820929049e+02,1.000000000000000000e+01,8.387287000000000424e-07,1.000000000000000000e+00
1.193814436184165260e+02,2.054585935563815724e+02,1.000000000000000000e+01,1.308086000000000057e-06,1.000000000000000000e+00
1.197968509783715234e+02,2.054581781490216201e+02,1.000000000000000000e+01,1.597029000000000079e-06,1.000000000000000000e+00
1.202409794336696933e+02,2.054577340205663347e+02,1.000000000000000000e+01,1.484614999999999930e-06,1.000000000000000000e+00
1.206269939656488646e+02,2.054573480060343513e+02,1.000000000000000000e+01,1.261694999999999996e-06,1.000000000000000000e+00
1.210637337745652360e+02,2.054569112662254327e+02,1.000000000000000000e+01,9.642680999999999285e-07,1.000000000000000000e+00
1.214658465925829631e+02,2.054565091534074099e+02,1.000000000000000000e+01,1.531457999999999975e-06,1.000000000000000000e+00
1.218865000432262207e+02,2.054560884999567634e+02,1.000000000000000000e+01,1.530250000000000087e-06,1.000000000000000000e+00
1.223047889078093959e+02,2.054556702110921833e+02,1.000000000000000000e+01,1.415057000000000096e-06,1.000000000000000000e+00
1.227093053835877754e+02,2.054552656946164007e+02,1.000000000000000000e+01,1.415988999999999988e-06,1.000000000000000000e+00
1.231438646221644007e+02,2.054548311353778445e+02,1.000000000000000000e+01,1.157415999999999940e-06,1.000000000000000000e+00
1.235321397605858778e+02,2.054544428602394248e+02,1.000000000000000000e+01,1.446780999999999964e-06,1.000000000000000000e+00
1.239786817668451562e+02,2.054539963182331519e+02,1.000000000000000000e+01,1.483306000000000008e-06,1.000000000000000000e+00
1.243941954822805940e+02,2.054535808045177134e+02,1.000000000000000000e+01,1.468084999999999980e-06,1.000000000000000000e+00
1.247818811575794342e+02,2.054531931188424210e+02,1.000000000000000000e+01,1.452164999999999928e-06,1.000000000000000000e+00
1.252069463561049645e+02,2.054527680536438936e+02,1.000000000000000000e+01,9.896320999999999960e-07,1.000000000000000000e+00
1.256150942530849619e+02,2.054523599057469312e+02,1.000000000000000000e+01,1.300155000000000090e-06,1.000000000000000000e+00
1.260506469967317997e+02,2.054519243530032782e+02,1.000000000000000000e+01,1.420471000000000041e-06,1.000000000000000000e+00
1.264749348179389159e+02,2.054515000651820742e+02,1.000000000000000000e+01,1.353430000000000017e-06,1.000000000000000000e+00
1.269155307318366397e+02,2.054510594692681593e+02,1.000000000000000000e+01,1.340100000000000095e-06,1.000000000000000000e+00
1.273232221689965940e+02,2.054506517778310126e+02,1.000000000000000000e+01,1.192805999999999994e-06,1.000000000000000000e+00
1.277247216825486333e+02,2.054502502783174407e+02,1.000000000000000000e+01,1.334047000000000087e-06,1.000000000000000000e+00
1.281552553075838716e+02,2.054498197446924053e+02,1.000000000000000000e+01,1.281704000000000053e-06,1.000000000000000000e+00
1.285947492094754239e+02,2.054493802507905400e+02,1.000000000000000000e+01,1.030567000000000072e-06,1.000000000000000000e+00
1.289942598056904899e+02,2.054489807401943153e+02,1.000000000000000000e+01,7.254274999999999887e-07,1.000000000000000000e+00
1.294085037979166088e+02,2.054485664962020905e+02,1.000000000000000000e+01,3.895838999999999843e-07,1.000000000000000000e+00
1.298413524433311466e+02,2.054481336475566593e+02,1.000000000000000000e+01,2.135929999999999989e-07,1.000000000000000000e+00
1.302211411814007249e+02,2.054477538588186007e+02,1.000000000000000000e+01,1.591397000000000046e-07,1.000000000000000000e+00
1.306640588057251762e+02,2.054473109411942744e+02,1.000000000000000000e+01,9.767246000000000374e-08,1.000000000000000000e+00
1.311027955783218601e+02,2.054468722044216804e+02,1.000000000000000000e+01,1.125736000000000043e-07,1.000000000000000000e+00
1.314878615120364316e+02,2.054464871384879530e+02,1.000000000000000000e+01,1.176521999999999979e-07,1.000000000000000000e+00
1.319285440988178095e+02,2.054460464559011825e+02,1.000000000000000000e+01,7.857452000000000101e-07,1.000000000000000000e+00
1.323160582788983959e+02,2.054456589417210921e+02,1.000000000000000000e+01,1.379347000000000102e-06,1.000000000000000000e+00
1.327345409884842979e+02,2.054452404590115293e+02,1.000000000000000000e+01,1.558713999999999964e-06,0.000000000000000000e+00
1.331655557492951800e+02,2.054448094442506942e+02,1.000000000000000000e+01,1.516411000000000091e-06,0.000000000000000000e+00
1.335733877718499230e+02,2.054444016122281482e+02,1.000000000000000000e+01,1.531646999999999898e-06,0.000000000000000000e+00
1.340041580513109807e+02,2.054439708419486976e+02,1.000000000000000000e+01,1.519293000000000024e-06,0.000000000000000000e+00
1.344035125942748152e+02,2.054435714874057339e+02,1.000000000000000000e+01,1.440275999999999973e-06,0.000000000000000000e+00
1.348081141501841955e+02,2.054431668858498199e+02,1.000000000000000000e+01,1.666688999999999976e-06,0.000000000000000000e+00
1.352514124411694638e+02,2.054427235875588451e+02,1.000000000000000000e+01,1.678693999999999957e-06,0.000000000000000000e+00
1.356669108374219661e+02,2.054423080891625943e+02,1.000000000000000000e+01,1.639199999999999908e-06,0.000000000000000000e+00
1.360742358061068558e+02,2.054419007641938890e+02,1.000000000000000000e+01,1.569933000000000059e-06,0.000000000000000000e+00
1.365210000935134644e+02,2.054414539999064857e+02,1.000000000000000000e+01,1.577237999999999899e-06,0.000000000000000000e+00
1.369220675573367600e+02,2.054410529324426591e+02,1.000000000000000000e+01,1.562700999999999906e-06,0.000000000000000000e+00
1.373284786975560507e+02,2.054406465213024546e+02,1.000000000000000000e+01,1.631895000000000069e-06,0.000000000000000000e+00
1.377449797030643595e+02,2.054402300202969514e+02,1.000000000000000000e+01,1.775465000000000076e-06,0.000000000000000000e+00
1.381612671101127319e+02,2.054398137328898883e+02,1.000000000000000000e+01,1.590931999999999915e-06,0.000000000000000000e+00
1.385838530568410931e+02,2.054393911469431657e+02,1.000000000000000000e+01,1.497289999999999983e-06,0.000000000000000000e+00
1.390158309706106934e+02,2.054389591690294026e+02,1.000000000000000000e+01,1.492590000000000053e-06,0.000000000000000000e+00
1.394609376855832465e+02,2.054385140623144252e+02,1.000000000000000000e+01,1.657056000000000038e-06,0.000000000000000000e+00
1.398765441980597188e+02,2.054380984558019350e+02,1.000000000000000000e+01,1.662352999999999930e-06,0.000000000000000000e+00
1.402878294440229752e+02,2.054376871705559893e+02,1.000000000000000000e+01,1.471605999999999976e-06,0.000000000000000000e+00
1.406922243504586731e+02,2.054372827756495496e+02,1.000000000000000000e+01,1.515537999999999922e-06,0.000000000000000000e+00
1.411232409425950323e+02,2.054368517590574186e+02,1.000000000000000000e+01,1.543260000000000069e-06,0.000000000000000000e+00
1.415496118986918930e+02,2.054364253881012985e+02,1.000000000000000000e+01,1.558103000000000039e-06,0.000000000000000000e+00
1.419538074274809389e+02,2.054360211925725253e+02,1.000000000000000000e+01,1.547726999999999920e-06,0.000000000000000000e+00
1.423576682550633450e+02,2.054356173317449361e+02,1.000000000000000000e+01,1.449938000000000076e-06,0.000000000000000000e+00
1.427569280903308027e+02,2.054352180719096737e+02,1.000000000000000000e+01,1.563952999999999949e-06,0.000000000000000000e+00
1.431862021855088756e+02,2.054347887978144911e+02,1.000000000000000000e+01,1.626467999999999976e-06,0.000000000000000000e+00
1.435941064685317770e+02,2.054343808935314826e+02,1.000000000000000000e+01,1.592197999999999922e-06,0.000000000000000000e+00
1.440273139592070493e+02,2.054339476860407956e+02,1.000000000000000000e+01,1.595370000000000024e-06,0.000000000000000000e+00
1.444510318165986860e+02,2.054335239681834082e+02,1.000000000000000000e+01,1.588515999999999929e-06,0.000000000000000000e+00
1.448499932570910573e+02,2.054331250067428982e+02,1.000000000000000000e+01,1.509193999999999928e-06,0.000000000000000000e+00
1.452761511961194856e+02,2.054326988488038808e+02,1.000000000000000000e+01,1.576510999999999948e-06,0.000000000000000000e+00
1.457019764770992367e+02,2.054322730235228960e+02,1.000000000000000000e+01,1.640539000000000023e-06,0.000000000000000000e+00
1.460960711898661657e+02,2.054318789288101357e+02,1.000000000000000000e+01,1.584354000000000027e-06,0.000000000000000000e+00
1.465409224318709107e+02,2.054314340775681273e+02,1.000000000000000000e+01,1.246647999999999901e-06,0.000000000000000000e+00
1.469651750044265270e+02,2.054310098249955843e+02,1.000000000000000000e+01,1.608380000000000007e-06,0.000000000000000000e+00
1.473803855937235028e+02,2.054305946144062887e+02,1.000000000000000000e+01,1.633233999999999972e-06,0.000000000000000000e+00
1.478103079783127214e+02,2.054301646920216911e+02,1.000000000000000000e+01,1.635925999999999954e-06,0.000000000000000000e+00
1.481953501271280231e+02,2.054297796498728701e+02,1.000000000000000000e+01,1.617604999999999906e-06,0.000000000000000000e+00
1.486388285922851082e+02,2.054293361714077264e+02,1.000000000000000000e+01,1.543899999999999948e-06,0.000000000000000000e+00
1.490796508501659048e+02,2.054288953491498262e+02,1.000000000000000000e+01,1.524705999999999942e-06,0.000000000000000000e+00
1.494647798461972172e+02,2.054285102201538109e+02,1.000000000000000000e+01,1.413776999999999915e-06,0.000000000000000000e+00
1.499001638672604031e+02,2.054280748361327369e+02,1.000000000000000000e+01,1.432607000000000038e-06,0.000000000000000000e+00
1.503089936336267556e+02,2.054276660063663655e+02,1.000000000000000000e+01,1.434483999999999969e-06,0.000000000000000000e+00
1.507116236629003936e+02,2.054272633763370948e+02,1.000000000000000000e+01,1.373962999999999927e-06,0.000000000000000000e+00
1.511421854498926507e+02,2.054268328145500959e+02,1.000000000000000000e+01,1.483553000000000050e-06,0.000000000000000000e+00
1.515668883287279129e+02,2.054264081116712646e+02,1.000000000000000000e+01,1.432607000000000038e-06,0.000000000000000000e+00
1.519768707045882365e+02,2.054259981292954080e+02,1.000000000000000000e+01,1.468186000000000015e-06,0.000000000000000000e+00
1.523889155653098157e+02,2.054255860844346842e+02,1.000000000000000000e+01,1.415609999999999902e-06,0.000000000000000000e+00
1.527798040555555588e+02,2.054251951959444398e+02,1.000000000000000000e+01,1.392968000000000010e-06,0.000000000000000000e+00
1.532255868084639587e+02,2.054247494131915346e+02,1.000000000000000000e+01,1.447347999999999945e-06,0.000000000000000000e+00
1.536450870461006275e+02,2.054243299129539082e+02,1.000000000000000000e+01,1.439083000000000076e-06,0.000000000000000000e+00
1.540479028190557926e+02,2.054239270971809503e+02,1.000000000000000000e+01,1.418709999999999924e-06,0.000000000000000000e+00
1.544965728384223951e+02,2.054234784271615695e+02,1.000000000000000000e+01,1.296429999999999969e-06,0.000000000000000000e+00
1.548842028353168985e+02,2.054230907971646900e+02,1.000000000000000000e+01,1.415027999999999931e-06,0.000000000000000000e+00
1.552997212943172087e+02,2.054226752787056967e+02,1.000000000000000000e+01,1.307314999999999951e-06,0.000000000000000000e+00
1.557214429688360724e+02,2.054222535570311550e+02,1.000000000000000000e+01,1.304972000000000073e-06,0.000000000000000000e+00
1.561297346088917664e+02,2.054218452653911129e+02,1.000000000000000000e+01,1.280786999999999940e-06,0.000000000000000000e+00
1.565665041486676614e+02,2.054214084958513240e+02,1.000000000000000000e+01,1.331863999999999968e-06,0.000000000000000000e+00
1.569682239864674216e+02,2.054210067760135416e+02,1.000000000000000000e+01,1.358756000000000074e-06,0.000000000000000000e+00
1.573887081741453642e+02,2.054205862918258561e+02,1.000000000000000000e+01,1.422595000000000014e-06,0.000000000000000000e+00
1.578193068535531722e+02,2.054201556931464552e+02,1.000000000000000000e+01,1.419000999999999909e-06,0.000000000000000000e+00
1.582372267853394021e+02,2.054197377732146492e+02,1.000000000000000000e+01,1.388951000000000087e-06,0.000000000000000000e+00
1.586450351981262941e+02,2.054193299648018751e+02,1.000000000000000000e+01,1.415740999999999919e-06,0.000000000000000000e+00
1.590756174490251738e+02,2.054188993825509897e+02,1.000000000000000000e+01,1.390508000000000079e-06,0.000000000000000000e+00
1.595068470396946623e+02,2.054184681529603154e+02,1.000000000000000000e+01,1.335080000000000014e-06,0.000000000000000000e+00
1.599308592685894155e+02,2.054180441407314106e+02,1.000000000000000000e+01,1.323220000000000013e-06,0.000000000000000000e+00
1.603452311554109713e+02,2.054176297688445914e+02,1.000000000000000000e+01,1.395063000000000029e-06,0.000000000000000000e+00
1.607537226538022992e+02,2.054172212773461865e+02,1.000000000000000000e+01,1.344248000000000034e-06,0.000000000000000000e+00
1.611839674344205378e+02,2.054167910325655839e+02,1.000000000000000000e+01,1.389257000000000063e-06,0.000000000000000000e+00
1.615760296774255096e+02,2.054163989703225752e+02,1.000000000000000000e+01,1.270905999999999932e-06,0.000000000000000000e+00
1.620229525596807605e+02,2.054159520474403280e+02,1.000000000000000000e+01,1.314154000000000056e-06,0.000000000000000000e+00
1.624241139546734018e+02,2.054155508860453381e+02,1.000000000000000000e+01,1.298728999999999903e-06,0.000000000000000000e+00
1.628309813864871103e+02,2.054151440186135176e+02,1.000000000000000000e+01,1.362262999999999895e-06,0.000000000000000000e+00
1.632472737708572765e+02,2.054147277262291311e+02,1.000000000000000000e+01,1.353983000000000035e-06,0.000000000000000000e+00
1.636554716363557418e+02,2.054143195283636487e+02,1.000000000000000000e+01,1.323947999999999991e-06,0.000000000000000000e+00
1.640947560787232362e+02,2.054138802439212839e+02,1.000000000000000000e+01,1.384919999999999990e-06,0.000000000000000000e+00
1.645152747842474810e+02,2.054134597252157448e+02,1.000000000000000000e+01,1.333740999999999899e-06,0.000000000000000000e+00
1.649078576327829069e+02,2.054130671423672254e+02,1.000000000000000000e+01,1.286666000000000015e-06,0.000000000000000000e+00
1.653458177536995208e+02,2.054126291822462917e+02,1.000000000000000000e+01,1.212435999999999965e-06,0.000000000000000000e+00
1.657521905480569728e+02,2.054122228094519471e+02,1.000000000000000000e+01,1.277353000000000016e-06,0.000000000000000000e+00
1.661600073464466334e+02,2.054118149926535466e+02,1.000000000000000000e+01,1.309599999999999921e-06,0.000000000000000000e+00
1.665998740236641140e+02,2.054113751259763490e+02,1.000000000000000000e+01,1.250519000000000029e-06,0.000000000000000000e+00
1.670237389520492286e+02,2.054109512610479555e+02,1.000000000000000000e+01,1.286112999999999997e-06,0.000000000000000000e+00
1.674298063313309228e+02,2.054105451936686677e+02,1.000000000000000000e+01,1.287436999999999910e-06,0.000000000000000000e+00
1.678572832655657692e+02,2.054101177167344474e+02,1.000000000000000000e+01,1.381239000000000024e-06,0.000000000000000000e+00
1.682728580241730469e+02,2.054097021419758278e+02,1.000000000000000000e+01,1.324951999999999965e-06,0.000000000000000000e+00
1.686993724919433646e+02,2.054092756275080660e+02,1.000000000000000000e+01,1.322390999999999999e-06,0.000000000000000000e+00
1.691075044680980284e+02,2.054088674955318936e+02,1.000000000000000000e+01,1.319872999999999950e-06,0.000000000000000000e+00
1.695381139993060344e+02,2.054084368860006862e+02,1.000000000000000000e+01,1.336870000000000085e-06,0.000000000000000000e+00
1.699622093371855840e+02,2.054080127906628093e+02,1.000000000000000000e+01,1.336201000000000041e-06,0.000000000000000000e+00
1.703773238618117318e+02,2.054075976761381810e+02,1.000000000000000000e+01,1.293447000000000002e-06,0.000000000000000000e+00
1.707888229152671897e+02,2.054071861770847249e+02,1.000000000000000000e+01,1.319436999999999985e-06,0.000000000000000000e+00
1.712127108352775622e+02,2.054067622891647318e+02,1.000000000000000000e+01,1.336884000000000048e-06,0.000000000000000000e+00
1.716113340028149707e+02,2.054063636659971905e+02,1.000000000000000000e+01,1.326320000000000034e-06,0.000000000000000000e+00
1.720349267885207212e+02,2.054059400732114682e+02,1.000000000000000000e+01,1.371038000000000077e-06,0.000000000000000000e+00
1.724396724260929830e+02,2.054055353275739151e+02,1.000000000000000000e+01,1.436667000000000089e-06,0.000000000000000000e+00
1.728694792537970102e+02,2.054051055207462184e+02,1.000000000000000000e+01,1.514738000000000074e-06,0.000000000000000000e+00
1.732812548646675737e+02,2.054046937451353472e+02,1.000000000000000000e+01,1.443754000000000052e-06,0.000000000000000000e+00
1.736865885769555859e+02,2.054042884114230390e+02,1.000000000000000000e+01,1.417996999999999936e-06,0.000000000000000000e+00
1.741174633058489292e+02,2.054038575366941473e+02,1.000000000000000000e+01,1.493041000000000009e-06,0.000000000000000000e+00
1.745255929505757706e+02,2.054034494070494361e+02,1.000000000000000000e+01,1.307373000000000069e-06,0.000000000000000000e+00
1.749465726399490961e+02,2.054030284273600557e+02,1.000000000000000000e+01,1.440116000000000003e-06,0.000000000000000000e+00
1.753617085143266081e+02,2.054026132914856646e+02,1.000000000000000000e+01,1.358537999999999985e-06,0.000000000000000000e+00
1.757949598705731944e+02,2.054021800401294229e+02,1.000000000000000000e+01,1.212770999999999895e-06,0.000000000000000000e+00
1.761985234266084603e+02,2.054017764765733887e+02,1.000000000000000000e+01,1.298089000000000024e-06,0.000000000000000000e+00
1.766337823221357155e+02,2.054013412176778672e+02,1.000000000000000000e+01,1.461899999999999928e-06,0.000000000000000000e+00
1.770207529614962425e+02,2.054009542470384986e+02,1.000000000000000000e+01,1.390624999999999921e-06,0.000000000000000000e+00
1.774665022435921173e+02,2.054005084977564195e+02,1.000000000000000000e+01,1.300621000000000037e-06,0.000000000000000000e+00
1.778821574864291790e+02,2.054000928425135726e+02,1.000000000000000000e+01,1.448759999999999958e-06,0.000000000000000000e+00
1.782927815403993463e+02,2.053996822184596169e+02,1.000000000000000000e+01,1.458508999999999921e-06,0.000000000000000000e+00
1.786970218698358224e+02,2.053992779781301579e+02,1.000000000000000000e+01,1.457388999999999922e-06,0.000000000000000000e+00
1.791407642125954283e+02,2.053988342357874046e+02,1.000000000000000000e+01,1.394495000000000021e-06,0.000000000000000000e+00
1.795648606430496841e+02,2.053984101393569404e+02,1.000000000000000000e+01,1.371284999999999907e-06,0.000000000000000000e+00
1.800122991261954724e+02,2.053979627008738191e+02,1.000000000000000000e+01,1.506617999999999972e-06,0.000000000000000000e+00
1.804123213721701120e+02,2.053975626786278212e+02,1.000000000000000000e+01,1.484716999999999993e-06,0.000000000000000000e+00
1.808181755759005114e+02,2.053971568244241155e+02,1.000000000000000000e+01,1.496329999999999953e-06,0.000000000000000000e+00
1.812365689373902455e+02,2.053967384310626016e+02,1.000000000000000000e+01,1.400549000000000056e-06,0.000000000000000000e+00
1.816448404453601029e+02,2.053963301595546511e+02,1.000000000000000000e+01,1.439083000000000076e-06,0.000000000000000000e+00
1.820832908492366471e+02,2.053958917091507601e+02,1.000000000000000000e+01,1.403765000000000103e-06,0.000000000000000000e+00
1.824835719358938491e+02,2.053954914280641049e+02,1.000000000000000000e+01,1.404769000000000077e-06,0.000000000000000000e+00
1.828955521102658395e+02,2.053950794478897421e+02,1.000000000000000000e+01,1.251682999999999972e-06,0.000000000000000000e+00
1.833226726922426337e+02,2.053946523273077673e+02,1.000000000000000000e+01,1.393127999999999979e-06,0.000000000000000000e+00
1.837287074245091958e+02,2.053942462925755024e+02,1.000000000000000000e+01,1.356224000000000061e-06,0.000000000000000000e+00
1.841524002675635927e+02,2.053938225997324309e+02,1.000000000000000000e+01,1.301115999999999936e-06,0.000000000000000000e+00
1.845510162541984869e+02,2.053934239837458051e+02,1.000000000000000000e+01,1.426364000000000079e-06,0.000000000000000000e+00
1.850000728742382421e+02,2.053929749271257776e+02,1.000000000000000000e+01,1.386332000000000002e-06,0.000000000000000000e+00
1.853853185061808801e+02,2.053925896814938312e+02,1.000000000000000000e+01,1.344450999999999920e-06,0.000000000000000000e+00
1.858032455601558297e+02,2.053921717544398575e+02,1.000000000000000000e+01,1.325678999999999916e-06,0.000000000000000000e+00
1.862244851020124941e+02,2.053917505148979785e+02,1.000000000000000000e+01,1.301843000000000099e-06,0.000000000000000000e+00
1.866552509979831598e+02,2.053913197490020082e+02,1.000000000000000000e+01,1.336361000000000011e-06,0.000000000000000000e+00
1.870788507516996901e+02,2.053908961492483058e+02,1.000000000000000000e+01,1.304172000000000013e-06,0.000000000000000000e+00
1.874925751000609466e+02,2.053904824248999432e+02,1.000000000000000000e+01,1.302906000000000007e-06,0.000000000000000000e+00
1.879358111769290076e+02,2.053900391888230672e+02,1.000000000000000000e+01,1.321794000000000037e-06,0.000000000000000000e+00
1.883513865414159909e+02,2.053896236134585820e+02,1.000000000000000000e+01,1.314372999999999960e-06,0.000000000000000000e+00
1.887653601347392680e+02,2.053892096398652711e+02,1.000000000000000000e+01,1.294465999999999966e-06,0.000000000000000000e+00
1.891719128115892090e+02,2.053888030871884212e+02,1.000000000000000000e+01,1.316992000000000045e-06,0.000000000000000000e+00
1.896028389794838347e+02,2.053883721610205271e+02,1.000000000000000000e+01,1.332314999999999923e-06,0.000000000000000000e+00
1.900309537625986422e+02,2.053879440462374077e+02,1.000000000000000000e+01,1.271386000000000053e-06,0.000000000000000000e+00
1.904290640610687149e+02,2.053875459359389311e+02,1.000000000000000000e+01,1.234074999999999912e-06,0.000000000000000000e+00
1.908351985793554491e+02,2.053871398014206591e+02,1.000000000000000000e+01,1.285748999999999902e-06,0.000000000000000000e+00
1.912355599904578014e+02,2.053867394400095350e+02,1.000000000000000000e+01,1.296808000000000027e-06,0.000000000000000000e+00
1.916829388302876964e+02,2.053862920611697120e+02,1.000000000000000000e+01,1.268504999999999936e-06,0.000000000000000000e+00
1.920890850349283596e+02,2.053858859149650868e+02,1.000000000000000000e+01,1.260850999999999992e-06,0.000000000000000000e+00
1.925055696992772027e+02,2.053854694303007307e+02,1.000000000000000000e+01,1.263659000000000000e-06,0.000000000000000000e+00
1.929495649537743986e+02,2.053850254350462308e+02,1.000000000000000000e+01,1.334658000000000012e-06,0.000000000000000000e+00
1.933289031344800435e+02,2.053846460968655094e+02,1.000000000000000000e+01,1.296298999999999953e-06,0.000000000000000000e+00
1.937531092210883514e+02,2.053842218907789174e+02,1.000000000000000000e+01,1.236854999999999993e-06,0.000000000000000000e+00
1.941832193841816263e+02,2.053837917806158089e+02,1.000000000000000000e+01,1.209832000000000083e-06,0.000000000000000000e+00
1.945911196502428879e+02,2.053833838803497542e+02,1.000000000000000000e+01,1.220862000000000043e-06,0.000000000000000000e+00
1.950218371734293328e+02,2.053829531628265670e+02,1.000000000000000000e+01,1.264968999999999950e-06,0.000000000000000000e+00
1.954228882898923985e+02,2.053825521117101118e+02,1.000000000000000000e+01,1.286244000000000013e-06,0.000000000000000000e+00
1.958297054168787099e+02,2.053821452945831254e+02,1.000000000000000000e+01,1.263208000000000044e-06,0.000000000000000000e+00
1.962706491910589079e+02,2.053817043508089455e+02,1.000000000000000000e+01,1.309409999999999971e-06,0.000000000000000000e+00
1.966946672204966831e+02,2.053812803327795109e+02,1.000000000000000000e+01,1.317893999999999956e-06,0.000000000000000000e+00
1.970932844241513635e+02,2.053808817155758391e+02,1.000000000000000000e+01,1.354884999999999946e-06,0.000000000000000000e+00
1.975171213893461015e+02,2.053804578786106561e+02,1.000000000000000000e+01,1.322011999999999914e-06,0.000000000000000000e+00
1.979622387260052676e+02,2.053800127612740027e+02,1.000000000000000000e+01,1.259336999999999916e-06,0.000000000000000000e+00
1.983498727930449661e+02,2.053796251272069640e+02,1.000000000000000000e+01,1.191656000000000013e-06,0.000000000000000000e+00
1.987649438901582357e+02,2.053792100561098550e+02,1.000000000000000000e+01,1.165783000000000083e-06,0.000000000000000000e+00
1.991927203265164508e+02,2.053787822796734872e+02,1.000000000000000000e+01,1.237233000000000052e-06,0.000000000000000000e+00
1.996358107336529883e+02,2.053783391892663417e+02,1.000000000000000000e+01,1.256150000000000035e-06,0.000000000000000000e+00
2.000599493010162746e+02,2.053779150506989879e+02,1.000000000000000000e+01,1.332533000000000012e-06,0.000000000000000000e+00
2.004628149347444435e+02,2.053775121850652567e+02,1.000000000000000000e+01,1.309133999999999975e-06,0.000000000000000000e+00
2.008978496588649989e+02,2.053770771503411368e+02,1.000000000000000000e+01,1.292123000000000088e-06,0.000000000000000000e+00
2.013073069451806703e+02,2.053766676930548272e+02,1.000000000000000000e+01,1.271357000000000100e-06,0.000000000000000000e+00
2.017101452400650885e+02,2.053762648547599383e+02,1.000000000000000000e+01,1.298758000000000068e-06,0.000000000000000000e+00
2.021409231208848496e+02,2.053758340768791300e+02,1.000000000000000000e+01,1.341657000000000087e-06,0.000000000000000000e+00
2.025488732090824442e+02,2.053754261267909271e+02,1.000000000000000000e+01,1.311578999999999915e-06,0.000000000000000000e+00
2.029751090513146323e+02,2.053749998909486862e+02,1.000000000000000000e+01,1.159510999999999959e-06,0.000000000000000000e+00
2.033624327476873077e+02,2.053746125672523135e+02,1.000000000000000000e+01,1.140812000000000064e-06,0.000000000000000000e+00
2.037780644436197690e+02,2.053741969355563697e+02,1.000000000000000000e+01,1.392690999999999987e-06,0.000000000000000000e+00
2.042240983734209863e+02,2.053737509016265790e+02,1.000000000000000000e+01,1.371314000000000073e-06,0.000000000000000000e+00
2.046118117117390796e+02,2.053733631882882662e+02,1.000000000000000000e+01,1.343942000000000058e-06,0.000000000000000000e+00
2.050468110643860769e+02,2.053729281889356173e+02,1.000000000000000000e+01,1.357853999999999951e-06,0.000000000000000000e+00
2.054706987572518813e+02,2.053725043012427420e+02,1.000000000000000000e+01,1.332650000000000065e-06,0.000000000000000000e+00
2.058549121522516998e+02,2.053721200878477475e+02,1.000000000000000000e+01,1.399209999999999941e-06,0.000000000000000000e+00
2.062978491240756114e+02,2.053716771508759393e+02,1.000000000000000000e+01,1.388718000000000008e-06,0.000000000000000000e+00
2.067198018426839496e+02,2.053712551981573142e+02,1.000000000000000000e+01,1.331355000000000105e-06,0.000000000000000000e+00
2.071381824765918509e+02,2.053708368175234114e+02,1.000000000000000000e+01,1.314344000000000007e-06,0.000000000000000000e+00
2.075587834760469264e+02,2.053704162165239495e+02,1.000000000000000000e+01,1.384526999999999941e-06,0.000000000000000000e+00
2.079875333565881022e+02,2.053699874666434084e+02,1.000000000000000000e+01,1.355699999999999997e-06,0.000000000000000000e+00
2.084033310713282106e+02,2.053695716689286712e+02,1.000000000000000000e+01,1.366147999999999985e-06,0.000000000000000000e+00
2.088370662529163724e+02,2.053691379337470835e+02,1.000000000000000000e+01,1.422041999999999996e-06,0.000000000000000000e+00
2.092369395082301082e+02,2.053687380604917792e+02,1.000000000000000000e+01,1.294319999999999959e-06,0.000000000000000000e+00
2.096594975664122273e+02,2.053683155024336031e+02,1.000000000000000000e+01,1.391584999999999950e-06,0.000000000000000000e+00
2.100901379606377191e+02,2.053678848620393751e+02,1.000000000000000000e+01,1.349500999999999982e-06,0.000000000000000000e+00
2.105063746489991559e+02,2.053674686253509947e+02,1.000000000000000000e+01,1.334584999999999903e-06,0.000000000000000000e+00
