0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.109230053205396871e+02,2.053670519946794570e+02,1.000000000000000000e+01,1.299311000000000086e-06,0.000000000000000000e+00
2.113296664126529265e+02,2.053666453335873427e+02,1.000000000000000000e+01,1.360967999999999935e-06,0.000000000000000000e+00
2.117305712390700876e+02,2.053662444287609219e+02,1.000000000000000000e+01,1.362714000000000062e-06,0.000000000000000000e+00
2.121610960395576058e+02,2.053658139039604578e+02,1.000000000000000000e+01,1.299733000000000088e-06,0.000000000000000000e+00
2.125690857490837118e+02,2.053654059142509141e+02,1.000000000000000000e+01,1.195440000000000069e-06,0.000000000000000000e+00
2.129996803838099879e+02,2.053649753196161782e+02,1.000000000000000000e+01,1.261811000000000022e-06,0.000000000000000000e+00
2.134077999210600467e+02,2.053645672000789375e+02,1.000000000000000000e+01,1.200548000000000038e-06,0.000000000000000000e+00
2.138029347970418996e+02,2.053641720652029505e+02,1.000000000000000000e+01,1.228443999999999906e-06,0.000000000000000000e+00
2.142465847738734510e+02,2.053637284152261202e+02,1.000000000000000000e+01,1.246647999999999901e-06,0.000000000000000000e+00
2.146451579127364937e+02,2.053633298420872677e+02,1.000000000000000000e+01,1.199689000000000043e-06,0.000000000000000000e+00
2.150692243194656328e+02,2.053629057756805310e+02,1.000000000000000000e+01,1.225650000000000073e-06,0.000000000000000000e+00
2.155164440977640936e+02,2.053624585559022364e+02,1.000000000000000000e+01,1.156716999999999915e-06,0.000000000000000000e+00
2.159173561231899612e+02,2.053620576438768239e+02,1.000000000000000000e+01,1.289154000000000083e-06,0.000000000000000000e+00
2.163237810559795946e+02,2.053616512189440186e+02,1.000000000000000000e+01,1.245323999999999988e-06,0.000000000000000000e+00
2.167411059150311701e+02,2.053612338940849611e+02,1.000000000000000000e+01,1.238121000000000000e-06,0.000000000000000000e+00
2.171492117693491934e+02,2.053608257882306418e+02,1.000000000000000000e+01,1.191539999999999988e-06,0.000000000000000000e+00
2.175876522001001945e+02,2.053603873477999002e+02,1.000000000000000000e+01,1.178428999999999970e-06,0.000000000000000000e+00
2.180095792362284897e+02,2.053599654207637855e+02,1.000000000000000000e+01,1.154155999999999949e-06,0.000000000000000000e+00
2.184003468997800042e+02,2.053595746531002249e+02,1.000000000000000000e+01,1.027422999999999895e-06,0.000000000000000000e+00
2.188432004902589654e+02,2.053591317995097540e+02,1.000000000000000000e+01,1.303270000000000102e-06,0.000000000000000000e+00
2.192583587264630864e+02,2.053587166412735314e+02,1.000000000000000000e+01,1.195919999999999978e-06,0.000000000000000000e+00
2.196876456144520944e+02,2.053582873543855385e+02,1.000000000000000000e+01,1.230903000000000021e-06,0.000000000000000000e+00
2.201300034092415956e+02,2.053578449965907566e+02,1.000000000000000000e+01,1.247841000000000010e-06,0.000000000000000000e+00
2.205259965060940885e+02,2.053574490034939117e+02,1.000000000000000000e+01,1.262145999999999952e-06,0.000000000000000000e+00
2.209468494567429957e+02,2.053570281505432717e+02,1.000000000000000000e+01,1.280117000000000080e-06,0.000000000000000000e+00
2.213647783350610325e+02,2.053566102216649369e+02,1.000000000000000000e+01,1.296241000000000046e-06,0.000000000000000000e+00
2.217777764266440386e+02,2.053561972235733606e+02,1.000000000000000000e+01,1.253137999999999902e-06,0.000000000000000000e+00
2.221864890632951983e+02,2.053557885109367191e+02,1.000000000000000000e+01,1.254331000000000010e-06,0.000000000000000000e+00
2.225979341228560031e+02,2.053553770658771498e+02,1.000000000000000000e+01,1.273583999999999951e-06,0.000000000000000000e+00
2.230427297049293998e+02,2.053549322702950803e+02,1.000000000000000000e+01,1.231019000000000046e-06,0.000000000000000000e+00
2.234462203251032122e+02,2.053545287796748937e+02,1.000000000000000000e+01,1.285894999999999909e-06,0.000000000000000000e+00
2.238555076536167974e+02,2.053541194923463991e+02,1.000000000000000000e+01,1.306267000000000033e-06,0.000000000000000000e+00
2.242686749394532342e+02,2.053537063250605570e+02,1.000000000000000000e+01,1.349195000000000005e-06,0.000000000000000000e+00
2.246748616994643157e+02,2.053533001383005399e+02,1.000000000000000000e+01,1.247667000000000077e-06,0.000000000000000000e+00
2.251053271037280012e+02,2.053528696728962757e+02,1.000000000000000000e+01,1.221327999999999990e-06,0.000000000000000000e+00
2.255396279514301341e+02,2.053524353720485749e+02,1.000000000000000000e+01,1.279404000000000092e-06,0.000000000000000000e+00
2.259442004575047065e+02,2.053520307995424901e+02,1.000000000000000000e+01,1.267951999999999918e-06,0.000000000000000000e+00
2.263472936824193482e+02,2.053516277063175721e+02,1.000000000000000000e+01,1.269901999999999958e-06,0.000000000000000000e+00
2.267862061709487591e+02,2.053511887938290670e+02,1.000000000000000000e+01,1.247753999999999938e-06,0.000000000000000000e+00
2.272099740570147617e+02,2.053507650259429909e+02,1.000000000000000000e+01,1.279419000000000083e-06,0.000000000000000000e+00
2.276085386427481012e+02,2.053503664613572539e+02,1.000000000000000000e+01,1.271124000000000021e-06,0.000000000000000000e+00
2.280522988680358480e+02,2.053499227011319590e+02,1.000000000000000000e+01,1.280569000000000063e-06,0.000000000000000000e+00
2.284790518107456307e+02,2.053494959481892579e+02,1.000000000000000000e+01,1.329943000000000092e-06,0.000000000000000000e+00
2.288941814578706442e+02,2.053490808185421201e+02,1.000000000000000000e+01,1.362058999999999981e-06,0.000000000000000000e+00
2.292814790370821925e+02,2.053486935209629110e+02,1.000000000000000000e+01,1.319393000000000041e-06,0.000000000000000000e+00
2.297066810827784877e+02,2.053482683189172349e+02,1.000000000000000000e+01,1.338251999999999905e-06,0.000000000000000000e+00
2.301515428139030064e+02,2.053478234571861094e+02,1.000000000000000000e+01,1.371706999999999910e-06,0.000000000000000000e+00
2.305460092416993518e+02,2.053474289907583170e+02,1.000000000000000000e+01,1.336272999999999911e-06,0.000000000000000000e+00
2.309717813593447886e+02,2.053470032186406513e+02,1.000000000000000000e+01,1.360836999999999919e-06,0.000000000000000000e+00
2.313847688941901026e+02,2.053465902311058073e+02,1.000000000000000000e+01,1.415538000000000033e-06,0.000000000000000000e+00
2.317970372870229028e+02,2.053461779627129715e+02,1.000000000000000000e+01,1.382927000000000033e-06,0.000000000000000000e+00
2.322207252882940907e+02,2.053457542747117088e+02,1.000000000000000000e+01,1.377935000000000089e-06,0.000000000000000000e+00
2.326194704136647999e+02,2.053453555295863282e+02,1.000000000000000000e+01,1.445615999999999993e-06,0.000000000000000000e+00
2.330621517576283566e+02,2.053449128482423873e+02,1.000000000000000000e+01,1.402266000000000018e-06,0.000000000000000000e+00
2.334472537356002988e+02,2.053445277462643901e+02,1.000000000000000000e+01,1.456689999999999897e-06,0.000000000000000000e+00
2.338787455443581109e+02,2.053440962544556498e+02,1.000000000000000000e+01,1.434338999999999990e-06,0.000000000000000000e+00
2.342943197340966890e+02,2.053436806802659191e+02,1.000000000000000000e+01,1.510750999999999920e-06,0.000000000000000000e+00
2.346990251078684935e+02,2.053432759748921228e+02,1.000000000000000000e+01,1.509223000000000094e-06,0.000000000000000000e+00
2.351252494420854475e+02,2.053428497505579173e+02,1.000000000000000000e+01,1.543171999999999970e-06,0.000000000000000000e+00
2.355616176141606104e+02,2.053424133823858426e+02,1.000000000000000000e+01,1.522057999999999904e-06,0.000000000000000000e+00
2.359641910166337482e+02,2.053420108089833604e+02,1.000000000000000000e+01,1.489359000000000016e-06,0.000000000000000000e+00
2.363842468833703094e+02,2.053415907531166340e+02,1.000000000000000000e+01,1.399500999999999927e-06,0.000000000000000000e+00
2.368027872104098890e+02,2.053411722127895871e+02,1.000000000000000000e+01,1.404260000000000003e-06,0.000000000000000000e+00
2.372072382810658269e+02,2.053407677617189506e+02,1.000000000000000000e+01,1.484222999999999909e-06,0.000000000000000000e+00
2.376422757425398800e+02,2.053403327242574505e+02,1.000000000000000000e+01,1.376741999999999981e-06,0.000000000000000000e+00
2.380730853361670825e+02,2.053399019146638409e+02,1.000000000000000000e+01,1.256484999999999965e-06,0.000000000000000000e+00
2.384793114198334933e+02,2.053394956885801719e+02,1.000000000000000000e+01,1.493229999999999932e-06,0.000000000000000000e+00
2.388924518740457472e+02,2.053390825481259583e+02,1.000000000000000000e+01,1.418432999999999901e-06,0.000000000000000000e+00
2.393267971632911042e+02,2.053386482028367084e+02,1.000000000000000000e+01,1.619192000000000090e-06,0.000000000000000000e+00
2.397506834218463894e+02,2.053382243165781631e+02,1.000000000000000000e+01,1.613239999999999906e-06,0.000000000000000000e+00
2.401812346489124081e+02,2.053377937653510799e+02,1.000000000000000000e+01,1.577601999999999994e-06,0.000000000000000000e+00
2.405892451706534416e+02,2.053373857548293415e+02,1.000000000000000000e+01,1.620312000000000090e-06,0.000000000000000000e+00
2.410199943014031589e+02,2.053369550056985986e+02,1.000000000000000000e+01,1.668551999999999945e-06,0.000000000000000000e+00
2.414398184052800502e+02,2.053365351815947122e+02,1.000000000000000000e+01,1.691659999999999995e-06,0.000000000000000000e+00
2.418276086291515128e+02,2.053361473913708437e+02,1.000000000000000000e+01,1.676729999999999954e-06,0.000000000000000000e+00
2.422441504113118356e+02,2.053357308495886855e+02,1.000000000000000000e+01,1.641936000000000046e-06,0.000000000000000000e+00
2.426519389521805863e+02,2.053353230610478306e+02,1.000000000000000000e+01,1.667635000000000043e-06,0.000000000000000000e+00
2.430910761962832964e+02,2.053348839238037158e+02,1.000000000000000000e+01,1.666253000000000011e-06,0.000000000000000000e+00
2.434907213449285166e+02,2.053344842786550828e+02,1.000000000000000000e+01,1.686800000000000096e-06,0.000000000000000000e+00
2.439038178246878772e+02,2.053340711821753075e+02,1.000000000000000000e+01,1.635184000000000013e-06,0.000000000000000000e+00
2.443373482798730834e+02,2.053336376517201245e+02,1.000000000000000000e+01,1.534965000000000007e-06,0.000000000000000000e+00
2.447376052204463122e+02,2.053332373947795588e+02,1.000000000000000000e+01,1.695022000000000049e-06,0.000000000000000000e+00
2.451603646919058122e+02,2.053328146353080967e+02,1.000000000000000000e+01,1.562308000000000069e-06,0.000000000000000000e+00
2.455989616187027025e+02,2.053323760383813124e+02,1.000000000000000000e+01,1.656866999999999903e-06,0.000000000000000000e+00
2.460069039196721121e+02,2.053319680960803169e+02,1.000000000000000000e+01,1.675799000000000089e-06,0.000000000000000000e+00
2.464234298597820896e+02,2.053315515701402205e+02,1.000000000000000000e+01,1.713749999999999897e-06,0.000000000000000000e+00
2.468386971416454685e+02,2.053311363028583685e+02,1.000000000000000000e+01,1.729509999999999980e-06,0.000000000000000000e+00
2.472539754359926008e+02,2.053307210245640135e+02,1.000000000000000000e+01,1.649473999999999964e-06,0.000000000000000000e+00
2.476685891344280890e+02,2.053303064108655747e+02,1.000000000000000000e+01,1.811903000000000048e-06,0.000000000000000000e+00
2.481008006851635912e+02,2.053298741993148440e+02,1.000000000000000000e+01,1.799592000000000091e-06,0.000000000000000000e+00
2.485247948548390866e+02,2.053294502051451502e+02,1.000000000000000000e+01,1.789914999999999997e-06,0.000000000000000000e+00
2.489705980586848000e+02,2.053290044019413187e+02,1.000000000000000000e+01,1.843727999999999951e-06,0.000000000000000000e+00
2.493722835154349013e+02,2.053286027164845677e+02,1.000000000000000000e+01,1.850479999999999984e-06,0.000000000000000000e+00
2.497733648176420900e+02,2.053282016351823529e+02,1.000000000000000000e+01,1.885214999999999957e-06,0.000000000000000000e+00
2.502000145527097175e+02,2.053277749854472916e+02,1.000000000000000000e+01,1.990977999999999897e-06,0.000000000000000000e+00
2.506081873317140776e+02,2.053273668126682878e+02,1.000000000000000000e+01,1.942796999999999976e-06,0.000000000000000000e+00
2.510388643233864912e+02,2.053269361356766183e+02,1.000000000000000000e+01,1.886670000000000098e-06,0.000000000000000000e+00
2.514417428045231588e+02,2.053265332571954787e+02,1.000000000000000000e+01,1.930631999999999814e-06,0.000000000000000000e+00
2.518510966639276774e+02,2.053261239033360823e+02,1.000000000000000000e+01,1.812557000000000102e-06,0.000000000000000000e+00
2.522861183075621909e+02,2.053256888816924288e+02,1.000000000000000000e+01,1.867636000000000062e-06,0.000000000000000000e+00
2.526715619465648786e+02,2.053253034380534245e+02,1.000000000000000000e+01,1.944951000000000142e-06,0.000000000000000000e+00
2.531122094076671942e+02,2.053248627905923342e+02,1.000000000000000000e+01,1.872861000000000084e-06,0.000000000000000000e+00
2.535112077902621195e+02,2.053244637922097411e+02,1.000000000000000000e+01,1.996697000000000002e-06,0.000000000000000000e+00
2.539557792180666524e+02,2.053240192207819348e+02,1.000000000000000000e+01,1.880777000000000060e-06,0.000000000000000000e+00
2.543492614725336693e+02,2.053236257385274826e+02,1.000000000000000000e+01,1.978478000000000016e-06,0.000000000000000000e+00
2.547590892188618454e+02,2.053232159107811299e+02,1.000000000000000000e+01,1.901629999999999909e-06,0.000000000000000000e+00
2.551883435731944871e+02,2.053227866564268140e+02,1.000000000000000000e+01,1.889187999999999936e-06,0.000000000000000000e+00
2.556190149769035713e+02,2.053223559850231084e+02,1.000000000000000000e+01,1.809633000000000068e-06,0.000000000000000000e+00
2.560267352970006982e+02,2.053219482647029963e+02,1.000000000000000000e+01,1.940832999999999973e-06,0.000000000000000000e+00
2.564479462644790146e+02,2.053215270537355366e+02,1.000000000000000000e+01,1.949360000000000086e-06,0.000000000000000000e+00
2.568655834038862054e+02,2.053211094165961299e+02,1.000000000000000000e+01,1.939027999999999911e-06,0.000000000000000000e+00
2.572761318555274670e+02,2.053206988681444614e+02,1.000000000000000000e+01,1.942854999999999883e-06,0.000000000000000000e+00
2.577001302111214613e+02,2.053202748697888751e+02,1.000000000000000000e+01,1.930849999999999902e-06,0.000000000000000000e+00
2.581240584398855162e+02,2.053198509415601052e+02,1.000000000000000000e+01,1.975320999999999904e-06,0.000000000000000000e+00
2.585435091184315866e+02,2.053194314908815841e+02,1.000000000000000000e+01,1.882420999999999913e-06,0.000000000000000000e+00
2.589687256384021907e+02,2.053190062743616124e+02,1.000000000000000000e+01,1.781168999999999980e-06,0.000000000000000000e+00
2.593839952712912122e+02,2.053185910047287166e+02,1.000000000000000000e+01,1.888896999999999950e-06,0.000000000000000000e+00
2.598198391793696942e+02,2.053181551608206235e+02,1.000000000000000000e+01,1.791603000000000006e-06,0.000000000000000000e+00
2.602438321944702579e+02,2.053177311678055332e+02,1.000000000000000000e+01,1.857827999999999952e-06,0.000000000000000000e+00
2.606425744698108247e+02,2.053173324255301964e+02,1.000000000000000000e+01,1.781111000000000073e-06,0.000000000000000000e+00
2.610832417244968724e+02,2.053168917582755171e+02,1.000000000000000000e+01,1.706998000000000076e-06,0.000000000000000000e+00
2.615129628165878444e+02,2.053164620371834133e+02,1.000000000000000000e+01,1.650448999999999984e-06,0.000000000000000000e+00
2.619047812717682291e+02,2.053160702187282425e+02,1.000000000000000000e+01,1.691397999999999963e-06,0.000000000000000000e+00
2.623132942805344214e+02,2.053156617057194637e+02,1.000000000000000000e+01,1.759340999999999898e-06,0.000000000000000000e+00
2.627154838038645721e+02,2.053152595161961358e+02,1.000000000000000000e+01,1.801178000000000037e-06,0.000000000000000000e+00
2.631459318895708179e+02,2.053148290681104413e+02,1.000000000000000000e+01,1.804480999999999944e-06,0.000000000000000000e+00
2.635538838653712901e+02,2.053144211161346391e+02,1.000000000000000000e+01,1.820663000000000029e-06,0.000000000000000000e+00
2.639814007474752771e+02,2.053139935992525409e+02,1.000000000000000000e+01,1.805704000000000034e-06,0.000000000000000000e+00
2.643929576283316010e+02,2.053135820423716780e+02,1.000000000000000000e+01,1.682506999999999966e-06,0.000000000000000000e+00
2.647841614991915549e+02,2.053131908385008160e+02,1.000000000000000000e+01,1.815410000000000081e-06,0.000000000000000000e+00
2.652297333988549326e+02,2.053127452666011550e+02,1.000000000000000000e+01,1.766645999999999950e-06,0.000000000000000000e+00
2.656485242288576956e+02,2.053123264757711581e+02,1.000000000000000000e+01,1.869077000000000028e-06,0.000000000000000000e+00
2.660519738829647736e+02,2.053119230261170287e+02,1.000000000000000000e+01,1.813793999999999943e-06,0.000000000000000000e+00
2.665008795194308959e+02,2.053114741204805682e+02,1.000000000000000000e+01,1.918276999999999913e-06,0.000000000000000000e+00
2.669168938786545482e+02,2.053110581061213509e+02,1.000000000000000000e+01,1.861277000000000077e-06,0.000000000000000000e+00
2.673046629352983246e+02,2.053106703370646926e+02,1.000000000000000000e+01,1.843610999999999898e-06,0.000000000000000000e+00
2.677254043808284223e+02,2.053102495956191831e+02,1.000000000000000000e+01,1.933091000000000141e-06,0.000000000000000000e+00
2.681714327078412907e+02,2.053098035672921640e+02,1.000000000000000000e+01,1.843931000000000049e-06,0.000000000000000000e+00
2.686094782346945067e+02,2.053093655217653009e+02,1.000000000000000000e+01,1.887514000000000103e-06,0.000000000000000000e+00
2.689949255943267872e+02,2.053089800744056674e+02,1.000000000000000000e+01,1.819935000000000050e-06,0.000000000000000000e+00
2.694371190436810934e+02,2.053085378809563224e+02,1.000000000000000000e+01,1.823049000000000034e-06,0.000000000000000000e+00
2.698526649476502257e+02,2.053081223350523601e+02,1.000000000000000000e+01,1.832654000000000047e-06,0.000000000000000000e+00
2.702424134658660932e+02,2.053077325865341436e+02,1.000000000000000000e+01,1.793872999999999986e-06,0.000000000000000000e+00
2.706723939970939909e+02,2.053073026060029065e+02,1.000000000000000000e+01,1.710038999999999951e-06,0.000000000000000000e+00
2.710944801908435124e+02,2.053068805198091695e+02,1.000000000000000000e+01,1.710112000000000060e-06,0.000000000000000000e+00
2.715112448544784343e+02,2.053064637551455291e+02,1.000000000000000000e+01,1.680236999999999986e-06,0.000000000000000000e+00
2.719287323257971138e+02,2.053060462676742191e+02,1.000000000000000000e+01,1.692372999999999983e-06,0.000000000000000000e+00
2.723162262931057285e+02,2.053056587737069094e+02,1.000000000000000000e+01,1.514097999999999983e-06,0.000000000000000000e+00
2.727580968305541660e+02,2.053052169031694518e+02,1.000000000000000000e+01,1.370921000000000024e-06,0.000000000000000000e+00
2.731513240307734804e+02,2.053048236759692315e+02,1.000000000000000000e+01,1.549779000000000023e-06,0.000000000000000000e+00
2.735808261571125399e+02,2.053043941738428941e+02,1.000000000000000000e+01,1.562570000000000101e-06,0.000000000000000000e+00
2.740273368171763195e+02,2.053039476631828393e+02,1.000000000000000000e+01,1.496576999999999995e-06,0.000000000000000000e+00
2.744130164082322949e+02,2.053035619835917771e+02,1.000000000000000000e+01,1.426946000000000051e-06,0.000000000000000000e+00
2.748370099872773267e+02,2.053031379900127149e+02,1.000000000000000000e+01,1.500316999999999895e-06,0.000000000000000000e+00
2.752525480512417175e+02,2.053027224519487675e+02,1.000000000000000000e+01,1.494744000000000007e-06,0.000000000000000000e+00
2.756602676035567470e+02,2.053023147323964395e+02,1.000000000000000000e+01,1.364940999999999914e-06,0.000000000000000000e+00
2.760909430655794949e+02,2.053018840569344263e+02,1.000000000000000000e+01,1.469961999999999912e-06,0.000000000000000000e+00
2.765198138099120229e+02,2.053014551861900827e+02,1.000000000000000000e+01,1.463412999999999976e-06,0.000000000000000000e+00
2.769141876449227198e+02,2.053010608123550753e+02,1.000000000000000000e+01,1.405961999999999974e-06,0.000000000000000000e+00
2.773294551717557397e+02,2.053006455448282566e+02,1.000000000000000000e+01,1.454318000000000066e-06,0.000000000000000000e+00
2.777684084181305479e+02,2.053002065915818832e+02,1.000000000000000000e+01,1.459557000000000051e-06,0.000000000000000000e+00
2.781692472473102953e+02,2.052998057527526896e+02,1.000000000000000000e+01,1.427309999999999934e-06,0.000000000000000000e+00
2.786070366515581895e+02,2.052993679633484305e+02,1.000000000000000000e+01,1.379958000000000028e-06,0.000000000000000000e+00
2.790374793155646103e+02,2.052989375206844329e+02,1.000000000000000000e+01,1.344334999999999894e-06,0.000000000000000000e+00
2.794610779060089953e+02,2.052985139220940027e+02,1.000000000000000000e+01,1.356777000000000080e-06,0.000000000000000000e+00
2.798884629366158947e+02,2.052980865370633978e+02,1.000000000000000000e+01,1.321007999999999940e-06,0.000000000000000000e+00
2.802638390245454048e+02,2.052977111609754672e+02,1.000000000000000000e+01,1.277075999999999993e-06,0.000000000000000000e+00
2.807111991526717816e+02,2.052972638008473325e+02,1.000000000000000000e+01,1.343417999999999993e-06,0.000000000000000000e+00
2.811454012257378849e+02,2.052968295987742522e+02,1.000000000000000000e+01,1.389052999999999938e-06,0.000000000000000000e+00
2.815341828454198208e+02,2.052964408171545756e+02,1.000000000000000000e+01,1.376945999999999894e-06,0.000000000000000000e+00
2.819815793421157650e+02,2.052959934206578794e+02,1.000000000000000000e+01,1.416120000000000004e-06,0.000000000000000000e+00
2.823693550253134390e+02,2.052956056449746995e+02,1.000000000000000000e+01,1.423496999999999925e-06,0.000000000000000000e+00
2.827846246582023468e+02,2.052951903753418037e+02,1.000000000000000000e+01,1.357707999999999944e-06,0.000000000000000000e+00
2.831915834112596144e+02,2.052947834165887286e+02,1.000000000000000000e+01,1.362132000000000090e-06,0.000000000000000000e+00
2.836167195159506491e+02,2.052943582804840617e+02,1.000000000000000000e+01,1.355190999999999922e-06,0.000000000000000000e+00
2.840476234396008977e+02,2.052939273765603900e+02,1.000000000000000000e+01,1.234045999999999958e-06,0.000000000000000000e+00
2.844513783396946565e+02,2.052935236216603130e+02,1.000000000000000000e+01,1.276625000000000038e-06,0.000000000000000000e+00
2.848615220717258580e+02,2.052931134779282729e+02,1.000000000000000000e+01,1.254199999999999994e-06,0.000000000000000000e+00
2.852946481455618368e+02,2.052926803518544432e+02,1.000000000000000000e+01,1.263354000000000051e-06,0.000000000000000000e+00
2.856978553419690456e+02,2.052922771446580441e+02,1.000000000000000000e+01,1.167209000000000059e-06,0.000000000000000000e+00
2.861213511393129352e+02,2.052918536488606946e+02,1.000000000000000000e+01,1.190724999999999937e-06,0.000000000000000000e+00
2.865584093831381551e+02,2.052914165906168762e+02,1.000000000000000000e+01,1.244100999999999898e-06,0.000000000000000000e+00
2.869656430343512170e+02,2.052910093569656453e+02,1.000000000000000000e+01,1.246270000000000055e-06,0.000000000000000000e+00
2.873809117565669453e+02,2.052905940882434379e+02,1.000000000000000000e+01,1.202934000000000043e-06,0.000000000000000000e+00
2.877964593272722595e+02,2.052901785406727413e+02,1.000000000000000000e+01,1.164241000000000082e-06,0.000000000000000000e+00
2.882403066084592069e+02,2.052897346933915514e+02,1.000000000000000000e+01,1.258740999999999982e-06,0.000000000000000000e+00
2.886325267439802360e+02,2.052893424732560277e+02,1.000000000000000000e+01,1.056221999999999914e-06,0.000000000000000000e+00
2.890686378035132975e+02,2.052889063621964851e+02,1.000000000000000000e+01,1.260079000000000070e-06,0.000000000000000000e+00
2.894997213687809676e+02,2.052884752786312106e+02,1.000000000000000000e+01,1.173189999999999986e-06,0.000000000000000000e+00
2.899077556886435900e+02,2.052880672443113497e+02,1.000000000000000000e+01,1.253720000000000085e-06,0.000000000000000000e+00
2.903224785591259547e+02,2.052876525214408900e+02,1.000000000000000000e+01,1.259687000000000049e-06,0.000000000000000000e+00
2.907464715742264616e+02,2.052872285284257714e+02,1.000000000000000000e+01,1.305495999999999926e-06,0.000000000000000000e+00
2.911452198134497280e+02,2.052868297801865651e+02,1.000000000000000000e+01,1.301071999999999992e-06,0.000000000000000000e+00
2.915856429606818097e+02,2.052863893570393259e+02,1.000000000000000000e+01,1.228515999999999987e-06,0.000000000000000000e+00
2.919931998797681558e+02,2.052859818001202257e+02,1.000000000000000000e+01,1.105640000000000099e-06,0.000000000000000000e+00
2.924075051804007899e+02,2.052855674948195883e+02,1.000000000000000000e+01,1.359629000000000031e-06,0.000000000000000000e+00
2.928159292063264729e+02,2.052851590707936680e+02,1.000000000000000000e+01,1.298496000000000036e-06,0.000000000000000000e+00
2.932178879600954247e+02,2.052847571120398982e+02,1.000000000000000000e+01,1.295454999999999949e-06,0.000000000000000000e+00
2.936485641447810622e+02,2.052843264358552346e+02,1.000000000000000000e+01,1.306529000000000065e-06,0.000000000000000000e+00
2.940728446510148615e+02,2.052839021553489829e+02,1.000000000000000000e+01,1.296532000000000032e-06,0.000000000000000000e+00
2.944846117451229475e+02,2.052834903882548758e+02,1.000000000000000000e+01,1.368535000000000019e-06,0.000000000000000000e+00
2.948998809701274695e+02,2.052830751190298884e+02,1.000000000000000000e+01,1.271968000000000025e-06,0.000000000000000000e+00
2.953261242009766647e+02,2.052826488757990262e+02,1.000000000000000000e+01,1.300402999999999948e-06,0.000000000000000000e+00
2.957323782590233350e+02,2.052822426217409770e+02,1.000000000000000000e+01,1.324763000000000042e-06,0.000000000000000000e+00
2.961566214174956713e+02,2.052818183785824999e+02,1.000000000000000000e+01,1.320193000000000101e-06,0.000000000000000000e+00
2.965556138362078968e+02,2.052814193861638046e+02,1.000000000000000000e+01,1.341279000000000029e-06,0.000000000000000000e+00
2.969796123288324452e+02,2.052809953876711688e+02,1.000000000000000000e+01,1.336753000000000032e-06,0.000000000000000000e+00
2.974206669706046569e+02,2.052805543330293858e+02,1.000000000000000000e+01,1.382505000000000030e-06,0.000000000000000000e+00
2.978270135951574957e+02,2.052801479864048417e+02,1.000000000000000000e+01,1.356806000000000033e-06,0.000000000000000000e+00
2.982282339030584808e+02,2.052797467660969346e+02,1.000000000000000000e+01,1.285690999999999995e-06,0.000000000000000000e+00
2.986589292168897032e+02,2.052793160707831248e+02,1.000000000000000000e+01,1.303270000000000102e-06,0.000000000000000000e+00
2.990985653894415464e+02,2.052788764346105665e+02,1.000000000000000000e+01,1.265215999999999992e-06,0.000000000000000000e+00
2.995430044026111887e+02,2.052784319955974013e+02,1.000000000000000000e+01,1.203835999999999954e-06,0.000000000000000000e+00
2.999284568702290130e+02,2.052780465431297614e+02,1.000000000000000000e+01,1.217849999999999910e-06,0.000000000000000000e+00
3.003556070253936241e+02,2.052776193929746000e+02,1.000000000000000000e+01,1.012318999999999921e-06,0.000000000000000000e+00
3.007687864233402593e+02,2.052772062135766760e+02,1.000000000000000000e+01,1.291686000000000096e-06,0.000000000000000000e+00
3.011747988497321558e+02,2.052768002011502801e+02,1.000000000000000000e+01,1.169465000000000076e-06,0.000000000000000000e+00
3.016054743380104810e+02,2.052763695256620053e+02,1.000000000000000000e+01,1.281630999999999944e-06,0.000000000000000000e+00
3.020331372808778951e+02,2.052759418627191224e+02,1.000000000000000000e+01,1.359789000000000001e-06,0.000000000000000000e+00
3.024316744527791911e+02,2.052755433255472326e+02,1.000000000000000000e+01,1.277775000000000018e-06,0.000000000000000000e+00
