0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.028520398499273369e+02,2.052751229601500711e+02,1.000000000000000000e+01,1.381224000000000034e-06,0.000000000000000000e+00
3.032612247879004599e+02,2.052747137752120921e+02,1.000000000000000000e+01,1.384760000000000020e-06,0.000000000000000000e+00
3.036853838835925785e+02,2.052742896161164197e+02,1.000000000000000000e+01,1.387364999999999930e-06,0.000000000000000000e+00
3.040847222176101354e+02,2.052738902777823853e+02,1.000000000000000000e+01,1.338077999999999973e-06,0.000000000000000000e+00
3.045087152327106992e+02,2.052734662847672951e+02,1.000000000000000000e+01,1.439445999999999931e-06,0.000000000000000000e+00
3.049524484605597650e+02,2.052730225515394409e+02,1.000000000000000000e+01,1.411753999999999977e-06,0.000000000000000000e+00
3.053405008211626068e+02,2.052726344991788494e+02,1.000000000000000000e+01,1.403488999999999896e-06,0.000000000000000000e+00
3.057554925162350514e+02,2.052722195074837543e+02,1.000000000000000000e+01,1.408362999999999970e-06,0.000000000000000000e+00
3.061852320454151481e+02,2.052717897679546013e+02,1.000000000000000000e+01,1.328575000000000023e-06,0.000000000000000000e+00
3.065935698421235429e+02,2.052713814301578736e+02,1.000000000000000000e+01,1.309046999999999903e-06,0.000000000000000000e+00
3.070242424636738292e+02,2.052709507575363261e+02,1.000000000000000000e+01,1.231266999999999904e-06,0.000000000000000000e+00
3.074451833753014967e+02,2.052705298166247019e+02,1.000000000000000000e+01,1.421984000000000089e-06,0.000000000000000000e+00
3.078879506144303946e+02,2.052700870493855803e+02,1.000000000000000000e+01,1.386913999999999974e-06,0.000000000000000000e+00
3.082937680397301961e+02,2.052696812319602770e+02,1.000000000000000000e+01,1.351960000000000097e-06,0.000000000000000000e+00
3.086968872234547234e+02,2.052692781127765613e+02,1.000000000000000000e+01,1.397479000000000016e-06,0.000000000000000000e+00
3.091323912506776992e+02,2.052688426087493383e+02,1.000000000000000000e+01,1.334817999999999982e-06,0.000000000000000000e+00
3.095630667389560244e+02,2.052684119332610351e+02,1.000000000000000000e+01,1.302717000000000084e-06,0.000000000000000000e+00
3.099683659820129265e+02,2.052680066340179792e+02,1.000000000000000000e+01,1.364387999999999895e-06,0.000000000000000000e+00
3.103803953983990027e+02,2.052675946046016122e+02,1.000000000000000000e+01,1.394888000000000069e-06,0.000000000000000000e+00
3.108105459698126083e+02,2.052671644540301941e+02,1.000000000000000000e+01,1.332416999999999986e-06,0.000000000000000000e+00
3.111962166233653875e+02,2.052667787833766511e+02,1.000000000000000000e+01,1.410502999999999961e-06,0.000000000000000000e+00
3.116400852540674578e+02,2.052663349147459257e+02,1.000000000000000000e+01,1.385792999999999947e-06,0.000000000000000000e+00
3.120388292251908524e+02,2.052659361707748076e+02,1.000000000000000000e+01,1.308523000000000050e-06,0.000000000000000000e+00
3.124625670593287055e+02,2.052655124329406817e+02,1.000000000000000000e+01,1.249572999999999962e-06,0.000000000000000000e+00
3.128736904478324163e+02,2.052651013095521648e+02,1.000000000000000000e+01,1.272914000000000092e-06,0.000000000000000000e+00
3.132889414048666481e+02,2.052646860585951458e+02,1.000000000000000000e+01,1.219858000000000070e-06,0.000000000000000000e+00
3.137127684639240215e+02,2.052642622315360654e+02,1.000000000000000000e+01,1.248335999999999909e-06,0.000000000000000000e+00
3.141075407519084024e+02,2.052638674592481038e+02,1.000000000000000000e+01,1.315754999999999992e-06,0.000000000000000000e+00
3.145513916748714678e+02,2.052634236083251267e+02,1.000000000000000000e+01,1.296969000000000025e-06,0.000000000000000000e+00
3.149783599204812958e+02,2.052629966400795070e+02,1.000000000000000000e+01,1.330423000000000001e-06,0.000000000000000000e+00
3.153658444127548250e+02,2.052626091555872563e+02,1.000000000000000000e+01,1.332955000000000014e-06,0.000000000000000000e+00
3.157816765478304433e+02,2.052621933234521805e+02,1.000000000000000000e+01,1.253458000000000053e-06,0.000000000000000000e+00
3.162272522855984107e+02,2.052617477477143950e+02,1.000000000000000000e+01,1.265244999999999945e-06,0.000000000000000000e+00
3.166143074372708952e+02,2.052613606925627323e+02,1.000000000000000000e+01,1.405075000000000053e-06,0.000000000000000000e+00
3.170497314687850121e+02,2.052609252685312242e+02,1.000000000000000000e+01,1.383842999999999907e-06,0.000000000000000000e+00
3.174983054809552527e+02,2.052604766945190420e+02,1.000000000000000000e+01,1.270774999999999916e-06,0.000000000000000000e+00
3.178719695267175780e+02,2.052601030304732888e+02,1.000000000000000000e+01,1.296051999999999911e-06,0.000000000000000000e+00
3.183013441704879938e+02,2.052596736558295163e+02,1.000000000000000000e+01,1.330802000000000087e-06,0.000000000000000000e+00
3.187229115551604082e+02,2.052592520884448390e+02,1.000000000000000000e+01,1.384571000000000097e-06,0.000000000000000000e+00
3.191535816217388515e+02,2.052588214183782611e+02,1.000000000000000000e+01,1.378125000000000040e-06,0.000000000000000000e+00
3.195926830220186616e+02,2.052583823169779862e+02,1.000000000000000000e+01,1.344088000000000064e-06,0.000000000000000000e+00
3.199924374929516375e+02,2.052579825625070384e+02,1.000000000000000000e+01,1.392909000000000075e-06,0.000000000000000000e+00
3.204154203301526422e+02,2.052575595796698451e+02,1.000000000000000000e+01,1.306586999999999972e-06,0.000000000000000000e+00
3.208490682450234317e+02,2.052571259317549845e+02,1.000000000000000000e+01,1.411375999999999919e-06,0.000000000000000000e+00
3.212399195896865081e+02,2.052567350804103228e+02,1.000000000000000000e+01,1.453284999999999927e-06,0.000000000000000000e+00
3.216696749774462205e+02,2.052563053250225664e+02,1.000000000000000000e+01,1.331078000000000082e-06,0.000000000000000000e+00
3.220919879925252189e+02,2.052558830120074731e+02,1.000000000000000000e+01,1.379462999999999916e-06,0.000000000000000000e+00
3.225085292706729092e+02,2.052554664707293171e+02,1.000000000000000000e+01,1.403415999999999998e-06,0.000000000000000000e+00
3.229083746367995786e+02,2.052550666253632130e+02,1.000000000000000000e+01,1.366105000000000069e-06,0.000000000000000000e+00
3.233131837913485924e+02,2.052546618162086531e+02,1.000000000000000000e+01,1.405075000000000053e-06,0.000000000000000000e+00
3.237323720563869074e+02,2.052542426279436256e+02,1.000000000000000000e+01,1.454595000000000089e-06,0.000000000000000000e+00
3.241403201613497913e+02,2.052538346798386613e+02,1.000000000000000000e+01,1.440595999999999912e-06,0.000000000000000000e+00
3.245778452405830308e+02,2.052533971547594263e+02,1.000000000000000000e+01,1.455089999999999989e-06,0.000000000000000000e+00
3.250013184517821969e+02,2.052529736815482124e+02,1.000000000000000000e+01,1.442283999999999920e-06,0.000000000000000000e+00
3.253898049418188521e+02,2.052525851950581739e+02,1.000000000000000000e+01,1.500084000000000027e-06,0.000000000000000000e+00
3.258331332460441558e+02,2.052521418667539592e+02,1.000000000000000000e+01,1.454377000000000001e-06,0.000000000000000000e+00
3.262486914265886071e+02,2.052517263085734101e+02,1.000000000000000000e+01,1.484979000000000025e-06,0.000000000000000000e+00
3.266475530160548146e+02,2.052513274469839359e+02,1.000000000000000000e+01,1.447318999999999991e-06,0.000000000000000000e+00
3.270877694710590049e+02,2.052508872305289458e+02,1.000000000000000000e+01,1.460663000000000088e-06,0.000000000000000000e+00
3.275184395376374482e+02,2.052504565604623679e+02,1.000000000000000000e+01,1.344014999999999955e-06,0.000000000000000000e+00
3.279380848919872165e+02,2.052500369151080122e+02,1.000000000000000000e+01,1.414329999999999933e-06,0.000000000000000000e+00
3.283572955728567990e+02,2.052496177044271519e+02,1.000000000000000000e+01,1.511725999999999941e-06,0.000000000000000000e+00
3.287427376682858835e+02,2.052492322623317023e+02,1.000000000000000000e+01,1.516396999999999917e-06,0.000000000000000000e+00
3.291910062633588154e+02,2.052487839937366516e+02,1.000000000000000000e+01,1.498177999999999931e-06,0.000000000000000000e+00
3.296270436555268475e+02,2.052483479563444746e+02,1.000000000000000000e+01,1.509427000000000007e-06,0.000000000000000000e+00
3.300134956450381765e+02,2.052479615043549757e+02,1.000000000000000000e+01,1.483408000000000070e-06,0.000000000000000000e+00
3.304577646482532032e+02,2.052475172353517507e+02,1.000000000000000000e+01,1.497960000000000054e-06,0.000000000000000000e+00
3.308609757465588359e+02,2.052471140242534489e+02,1.000000000000000000e+01,1.598702999999999913e-06,0.000000000000000000e+00
3.312607978307312919e+02,2.052467142021692723e+02,1.000000000000000000e+01,1.452731999999999909e-06,0.000000000000000000e+00
3.316897374370540774e+02,2.052462852625629353e+02,1.000000000000000000e+01,1.392953000000000019e-06,0.000000000000000000e+00
3.320979092639340706e+02,2.052458770907360588e+02,1.000000000000000000e+01,1.280218999999999931e-06,0.000000000000000000e+00
3.325314469238293213e+02,2.052454435530761714e+02,1.000000000000000000e+01,1.491818999999999946e-06,0.000000000000000000e+00
3.329369865232476968e+02,2.052450380134767443e+02,1.000000000000000000e+01,1.491731000000000058e-06,0.000000000000000000e+00
3.333382511198876159e+02,2.052446367488801116e+02,1.000000000000000000e+01,1.417386000000000010e-06,0.000000000000000000e+00
3.337758363305139824e+02,2.052441991636694922e+02,1.000000000000000000e+01,1.486608999999999915e-06,0.000000000000000000e+00
3.341776636965648777e+02,2.052437973363034303e+02,1.000000000000000000e+01,1.609106999999999957e-06,0.000000000000000000e+00
3.346011582500000259e+02,2.052433738417500138e+02,1.000000000000000000e+01,1.483437000000000024e-06,0.000000000000000000e+00
3.350415816408564069e+02,2.052429334183591436e+02,1.000000000000000000e+01,1.534805000000000038e-06,0.000000000000000000e+00
3.354432116118429690e+02,2.052425317883881632e+02,1.000000000000000000e+01,1.544787999999999896e-06,0.000000000000000000e+00
3.358587525559943856e+02,2.052421162474440166e+02,1.000000000000000000e+01,1.523279999999999966e-06,0.000000000000000000e+00
3.362716258765714770e+02,2.052417033741234320e+02,1.000000000000000000e+01,1.504769999999999994e-06,0.000000000000000000e+00
3.366778349703976119e+02,2.052412971650296072e+02,1.000000000000000000e+01,1.446896999999999989e-06,0.000000000000000000e+00
3.371087378612478460e+02,2.052408662621387521e+02,1.000000000000000000e+01,1.517707000000000079e-06,0.000000000000000000e+00
3.375433488146186960e+02,2.052404316511853892e+02,1.000000000000000000e+01,1.482766999999999952e-06,0.000000000000000000e+00
3.379475830530676035e+02,2.052400274169469299e+02,1.000000000000000000e+01,1.326902000000000006e-06,0.000000000000000000e+00
3.383660872996183002e+02,2.052396089127003904e+02,1.000000000000000000e+01,1.119172999999999906e-06,0.000000000000000000e+00
3.387942523137275543e+02,2.052391807476862766e+02,1.000000000000000000e+01,1.274224000000000042e-06,0.000000000000000000e+00
3.392166543497212956e+02,2.052387583456502682e+02,1.000000000000000000e+01,1.211912999999999928e-06,0.000000000000000000e+00
3.396473298379996208e+02,2.052383276701619934e+02,1.000000000000000000e+01,1.335268999999999938e-06,0.000000000000000000e+00
3.400552733376708261e+02,2.052379197266623407e+02,1.000000000000000000e+01,1.397144000000000086e-06,1.000000000000000000e+00
3.404831093593447235e+02,2.052374918906406549e+02,1.000000000000000000e+01,1.453139999999999948e-06,1.000000000000000000e+00
3.409085375534351101e+02,2.052370664624465633e+02,1.000000000000000000e+01,1.403256000000000029e-06,1.000000000000000000e+00
3.412861414223236238e+02,2.052366888585776792e+02,1.000000000000000000e+01,1.516367999999999963e-06,1.000000000000000000e+00
3.417315208053627202e+02,2.052362434791946271e+02,1.000000000000000000e+01,1.484469999999999951e-06,1.000000000000000000e+00
3.421502226169933465e+02,2.052358247773830158e+02,1.000000000000000000e+01,1.438777000000000099e-06,1.000000000000000000e+00
3.425540106278626240e+02,2.052354209893721304e+02,1.000000000000000000e+01,1.384906000000000027e-06,1.000000000000000000e+00
3.430022911746814316e+02,2.052349727088253246e+02,1.000000000000000000e+01,1.368491000000000075e-06,1.000000000000000000e+00
3.433905460386460504e+02,2.052345844539613609e+02,1.000000000000000000e+01,1.575520999999999937e-06,1.000000000000000000e+00
3.438007342579737156e+02,2.052341742657420411e+02,1.000000000000000000e+01,1.419467000000000067e-06,1.000000000000000000e+00
3.442040696753485918e+02,2.052337709303246527e+02,1.000000000000000000e+01,1.496780999999999908e-06,1.000000000000000000e+00
3.446349725661989964e+02,2.052333400274337976e+02,1.000000000000000000e+01,1.564287000000000063e-06,1.000000000000000000e+00
3.450603857264974295e+02,2.052329146142735112e+02,1.000000000000000000e+01,1.541614999999999978e-06,1.000000000000000000e+00
3.454677222455470655e+02,2.052325072777544506e+02,1.000000000000000000e+01,1.508625999999999919e-06,1.000000000000000000e+00
3.458829910228748759e+02,2.052320920089771334e+02,1.000000000000000000e+01,1.506385000000000105e-06,1.000000000000000000e+00
3.463124423231403171e+02,2.052316625576768558e+02,1.000000000000000000e+01,1.514693999999999918e-06,1.000000000000000000e+00
3.467171833106705776e+02,2.052312578166893218e+02,1.000000000000000000e+01,1.426539000000000039e-06,1.000000000000000000e+00
3.471406700751448966e+02,2.052308343299248463e+02,1.000000000000000000e+01,1.481967000000000104e-06,1.000000000000000000e+00
3.475817396681919718e+02,2.052303932603318231e+02,1.000000000000000000e+01,1.521956000000000053e-06,1.000000000000000000e+00
3.480115887611323160e+02,2.052299634112388560e+02,1.000000000000000000e+01,1.559862999999999917e-06,1.000000000000000000e+00
3.484032145211652391e+02,2.052295717854788393e+02,1.000000000000000000e+01,1.559805000000000010e-06,1.000000000000000000e+00
3.488187687184245078e+02,2.052291562312815643e+02,1.000000000000000000e+01,1.544962000000000041e-06,1.000000000000000000e+00
3.492594408952310800e+02,2.052287155591047849e+02,1.000000000000000000e+01,1.605017999999999953e-06,0.000000000000000000e+00
3.496593736240458270e+02,2.052283156263759452e+02,1.000000000000000000e+01,1.553752000000000002e-06,0.000000000000000000e+00
3.500833644772060325e+02,2.052278916355228091e+02,1.000000000000000000e+01,1.468186000000000015e-06,0.000000000000000000e+00
3.505267570466382949e+02,2.052274482429533577e+02,1.000000000000000000e+01,1.556124000000000045e-06,0.000000000000000000e+00
3.509234512725633977e+02,2.052270515487274452e+02,1.000000000000000000e+01,1.505963000000000103e-06,0.000000000000000000e+00
3.513384363410820015e+02,2.052266365636589285e+02,1.000000000000000000e+01,1.447784999999999937e-06,0.000000000000000000e+00
3.517319457145696902e+02,2.052262430542854190e+02,1.000000000000000000e+01,1.563399999999999931e-06,0.000000000000000000e+00
3.521612072711500332e+02,2.052258137927288431e+02,1.000000000000000000e+01,1.498789000000000068e-06,0.000000000000000000e+00
3.525693784792886731e+02,2.052254056215207072e+02,1.000000000000000000e+01,1.395063000000000029e-06,0.000000000000000000e+00
3.530000578846696158e+02,2.052249749421153240e+02,1.000000000000000000e+01,1.093197999999999914e-06,0.000000000000000000e+00
3.534153359987277554e+02,2.052245596640012764e+02,1.000000000000000000e+01,6.157933999999999824e-07,0.000000000000000000e+00
3.538028248734328258e+02,2.052241721751265686e+02,1.000000000000000000e+01,3.418681000000000197e-07,0.000000000000000000e+00
3.542465358715618322e+02,2.052237284641284418e+02,1.000000000000000000e+01,5.878245999999999894e-07,0.000000000000000000e+00
3.546777575450011000e+02,2.052232972424550042e+02,1.000000000000000000e+01,1.061053000000000071e-06,0.000000000000000000e+00
3.550697757480916152e+02,2.052229052242519174e+02,1.000000000000000000e+01,1.223394000000000056e-06,0.000000000000000000e+00
3.555172865112446061e+02,2.052224577134887511e+02,1.000000000000000000e+01,1.287421999999999919e-06,0.000000000000000000e+00
3.559180076223192373e+02,2.052220569923776736e+02,1.000000000000000000e+01,1.270076999999999919e-06,0.000000000000000000e+00
3.563241667495428260e+02,2.052216508332504645e+02,1.000000000000000000e+01,1.351596000000000002e-06,0.000000000000000000e+00
3.567415844843964123e+02,2.052212334155155986e+02,1.000000000000000000e+01,1.327643999999999947e-06,0.000000000000000000e+00
3.571892362375056678e+02,2.052207857637625068e+02,1.000000000000000000e+01,1.310211000000000058e-06,0.000000000000000000e+00
3.575799802927717792e+02,2.052203950197072402e+02,1.000000000000000000e+01,1.318680000000000053e-06,0.000000000000000000e+00
3.580117154206922692e+02,2.052199632845793076e+02,1.000000000000000000e+01,1.401159999999999981e-06,0.000000000000000000e+00
3.584557873777400800e+02,2.052195192126222594e+02,1.000000000000000000e+01,1.321197000000000075e-06,0.000000000000000000e+00
3.588713415749992919e+02,2.052191036584250128e+02,1.000000000000000000e+01,1.251785000000000035e-06,0.000000000000000000e+00
3.592593883206106966e+02,2.052187156116793858e+02,1.000000000000000000e+01,1.296357000000000072e-06,0.000000000000000000e+00
3.596883515863893876e+02,2.052182866484136241e+02,1.000000000000000000e+01,1.348861000000000103e-06,0.000000000000000000e+00
3.601187996720955766e+02,2.052178562003279012e+02,1.000000000000000000e+01,1.337218999999999978e-06,0.000000000000000000e+00
3.605546716335877591e+02,2.052174203283664156e+02,1.000000000000000000e+01,1.284381000000000045e-06,1.000000000000000000e+00
3.609578767746692733e+02,2.052170171232253324e+02,1.000000000000000000e+01,1.017949999999999927e-06,1.000000000000000000e+00
3.613774082282496920e+02,2.052165975917717446e+02,1.000000000000000000e+01,1.461536000000000045e-06,1.000000000000000000e+00
3.617964998907008862e+02,2.052161785001092937e+02,1.000000000000000000e+01,1.388616999999999973e-06,1.000000000000000000e+00
3.621998874114364071e+02,2.052157751125885738e+02,1.000000000000000000e+01,1.361186000000000023e-06,1.000000000000000000e+00
3.626353460909543855e+02,2.052153396539090409e+02,1.000000000000000000e+01,1.435211999999999948e-06,1.000000000000000000e+00
3.630228788091318961e+02,2.052149521211908620e+02,1.000000000000000000e+01,1.402950000000000052e-06,1.000000000000000000e+00
3.634687412531807240e+02,2.052145062587468090e+02,1.000000000000000000e+01,1.484716999999999993e-06,1.000000000000000000e+00
3.638703585887067788e+02,2.052141046414112964e+02,1.000000000000000000e+01,1.469292000000000052e-06,1.000000000000000000e+00
3.642712232385294442e+02,2.052137037767614629e+02,1.000000000000000000e+01,1.460241000000000085e-06,1.000000000000000000e+00
3.646980355777238287e+02,2.052132769644222776e+02,1.000000000000000000e+01,1.427469999999999904e-06,1.000000000000000000e+00
3.651062149977228728e+02,2.052128687850022857e+02,1.000000000000000000e+01,1.475578999999999955e-06,1.000000000000000000e+00
3.655405796226054917e+02,2.052124344203774058e+02,1.000000000000000000e+01,1.415289999999999963e-06,1.000000000000000000e+00
3.659448382086703759e+02,2.052120301617913185e+02,1.000000000000000000e+01,1.519772999999999933e-06,1.000000000000000000e+00
3.663481246776929652e+02,2.052116268753223096e+02,1.000000000000000000e+01,1.552020000000000050e-06,1.000000000000000000e+00
3.667914094181828091e+02,2.052111835905818111e+02,1.000000000000000000e+01,1.441644000000000041e-06,1.000000000000000000e+00
3.672145648163904070e+02,2.052107604351836017e+02,1.000000000000000000e+01,1.438399000000000041e-06,1.000000000000000000e+00
3.676454946038905973e+02,2.052103295053961176e+02,1.000000000000000000e+01,1.467953999999999964e-06,1.000000000000000000e+00
3.680532095022879844e+02,2.052099217904977024e+02,1.000000000000000000e+01,1.460356999999999899e-06,1.000000000000000000e+00
3.684803037824369767e+02,2.052094946962175754e+02,1.000000000000000000e+01,1.475985999999999966e-06,1.000000000000000000e+00
3.689062627385495716e+02,2.052090687372614468e+02,1.000000000000000000e+01,1.450549000000000001e-06,1.000000000000000000e+00
3.692833424719696609e+02,2.052086916575280213e+02,1.000000000000000000e+01,1.424516000000000101e-06,1.000000000000000000e+00
3.697282890776490945e+02,2.052082467109223671e+02,1.000000000000000000e+01,1.403284999999999982e-06,1.000000000000000000e+00
3.701611314124612591e+02,2.052078138685875501e+02,1.000000000000000000e+01,1.465872999999999907e-06,1.000000000000000000e+00
3.705509854007633521e+02,2.052074240145992405e+02,1.000000000000000000e+01,1.599750000000000015e-06,1.000000000000000000e+00
3.709996934672780640e+02,2.052069753065327120e+02,1.000000000000000000e+01,1.525826999999999969e-06,1.000000000000000000e+00
3.713987225038765132e+02,2.052065762774961399e+02,1.000000000000000000e+01,1.613093999999999899e-06,1.000000000000000000e+00
3.718024556093939736e+02,2.052061725443905971e+02,1.000000000000000000e+01,1.567298999999999984e-06,1.000000000000000000e+00
3.722049601972009896e+02,2.052057700398028146e+02,1.000000000000000000e+01,1.567168999999999996e-06,1.000000000000000000e+00
3.726316031654612857e+02,2.052053433968345360e+02,1.000000000000000000e+01,1.469700000000000091e-06,1.000000000000000000e+00
3.730626717449576972e+02,2.052049123282550340e+02,1.000000000000000000e+01,1.541221999999999929e-06,1.000000000000000000e+00
3.734676806202289754e+02,2.052045073193797862e+02,1.000000000000000000e+01,1.633568999999999902e-06,0.000000000000000000e+00
3.738793582590717506e+02,2.052040956417409348e+02,1.000000000000000000e+01,1.636130000000000080e-06,0.000000000000000000e+00
3.743154141755725277e+02,2.052036595858244254e+02,1.000000000000000000e+01,1.514229000000000000e-06,0.000000000000000000e+00
3.746992930775500668e+02,2.052032757069224544e+02,1.000000000000000000e+01,1.534965000000000007e-06,0.000000000000000000e+00
3.751377700293156749e+02,2.052028372299706973e+02,1.000000000000000000e+01,1.399049999999999971e-06,0.000000000000000000e+00
3.755787674212227216e+02,2.052023962325787920e+02,1.000000000000000000e+01,1.046123000000000030e-06,0.000000000000000000e+00
3.759851308740458080e+02,2.052019898691259527e+02,1.000000000000000000e+01,5.814800000000000426e-07,0.000000000000000000e+00
3.763987479439127810e+02,2.052015762520560997e+02,1.000000000000000000e+01,2.016894999999999876e-07,0.000000000000000000e+00
3.768081159531477056e+02,2.052011668840468417e+02,1.000000000000000000e+01,7.139170000000000525e-08,0.000000000000000000e+00
3.772112350979159032e+02,2.052007637649020921e+02,1.000000000000000000e+01,3.950845000000000329e-08,0.000000000000000000e+00
3.776419129302568081e+02,2.052003330870697368e+02,1.000000000000000000e+01,1.568696000000000060e-08,0.000000000000000000e+00
3.780667455666659862e+02,2.051999082544333248e+02,1.000000000000000000e+01,2.216256999999999991e-08,0.000000000000000000e+00
3.784767637352559291e+02,2.051994982362647590e+02,1.000000000000000000e+01,3.961031000000000153e-08,0.000000000000000000e+00
3.789200831934688267e+02,2.051990549168065456e+02,1.000000000000000000e+01,3.539317000000000193e-07,0.000000000000000000e+00
3.793353594529116890e+02,2.051986396405470998e+02,1.000000000000000000e+01,8.595961999999999744e-07,0.000000000000000000e+00
3.797511849614335233e+02,2.051982238150385740e+02,1.000000000000000000e+01,1.958702000000000038e-06,0.000000000000000000e+00
3.801995550267175759e+02,2.051977754449732743e+02,1.000000000000000000e+01,1.849256999999999894e-06,0.000000000000000000e+00
3.805895872984754078e+02,2.051973854127015215e+02,1.000000000000000000e+01,1.645021000000000076e-06,0.000000000000000000e+00
3.810225387194656719e+02,2.051969524612805458e+02,1.000000000000000000e+01,1.644671999999999972e-06,0.000000000000000000e+00
3.814284363600086749e+02,2.051965465636399983e+02,1.000000000000000000e+01,1.675944000000000068e-06,0.000000000000000000e+00
3.818558608890184587e+02,2.051961191391109764e+02,1.000000000000000000e+01,1.730396999999999901e-06,0.000000000000000000e+00
3.822670611229423798e+02,2.051957079388770637e+02,1.000000000000000000e+01,1.778112999999999903e-06,0.000000000000000000e+00
3.826677596946491917e+02,2.051953072403053397e+02,1.000000000000000000e+01,1.825290000000000061e-06,0.000000000000000000e+00
3.831059063147621941e+02,2.051948690936852415e+02,1.000000000000000000e+01,1.811626000000000025e-06,0.000000000000000000e+00
3.835138594591311971e+02,2.051944611405408807e+02,1.000000000000000000e+01,1.837005000000000083e-06,0.000000000000000000e+00
3.839319262934690187e+02,2.051940430737065242e+02,1.000000000000000000e+01,1.824723000000000080e-06,0.000000000000000000e+00
3.843379768634000015e+02,2.051936370231366027e+02,1.000000000000000000e+01,1.828725000000000012e-06,0.000000000000000000e+00
3.847381522675225369e+02,2.051932368477324928e+02,1.000000000000000000e+01,1.812557000000000102e-06,0.000000000000000000e+00
3.851862109382379913e+02,2.051927887890617512e+02,1.000000000000000000e+01,1.798252999999999976e-06,0.000000000000000000e+00
3.855776902535187105e+02,2.051923973097464966e+02,1.000000000000000000e+01,1.852401000000000071e-06,0.000000000000000000e+00
3.860091963720508943e+02,2.051919658036279372e+02,1.000000000000000000e+01,1.829306999999999984e-06,0.000000000000000000e+00
3.864329392437796855e+02,2.051915420607562339e+02,1.000000000000000000e+01,1.856110999999999990e-06,0.000000000000000000e+00
3.868469814278279273e+02,2.051911280185721864e+02,1.000000000000000000e+01,1.921988000000000071e-06,0.000000000000000000e+00
3.872560334236263770e+02,2.051907189665763838e+02,1.000000000000000000e+01,1.854671000000000051e-06,0.000000000000000000e+00
3.876856053454782227e+02,2.051902893946545134e+02,1.000000000000000000e+01,1.861917999999999984e-06,0.000000000000000000e+00
3.881160548276984059e+02,2.051898589451722899e+02,1.000000000000000000e+01,1.883483000000000005e-06,0.000000000000000000e+00
3.885516523702290215e+02,2.051894233476297700e+02,1.000000000000000000e+01,1.918262999999999950e-06,0.000000000000000000e+00
3.889549000195181065e+02,2.051890200999804961e+02,1.000000000000000000e+01,1.825567000000000084e-06,0.000000000000000000e+00
3.893604251066875008e+02,2.051886145748933075e+02,1.000000000000000000e+01,1.825377999999999949e-06,0.000000000000000000e+00
3.897937551058292911e+02,2.051881812448941673e+02,1.000000000000000000e+01,1.821798000000000019e-06,0.000000000000000000e+00
3.901971182194232028e+02,2.051877778817805904e+02,1.000000000000000000e+01,1.804117000000000061e-06,0.000000000000000000e+00
3.906208610911519941e+02,2.051873541389088587e+02,1.000000000000000000e+01,1.847132999999999921e-06,0.000000000000000000e+00
3.910582108635496184e+02,2.051869167891364611e+02,1.000000000000000000e+01,1.853550000000000024e-06,0.000000000000000000e+00
3.914648230964561435e+02,2.051865101769035391e+02,1.000000000000000000e+01,1.833715999999999927e-06,0.000000000000000000e+00
3.918806552315317617e+02,2.051860943447684633e+02,1.000000000000000000e+01,1.850538000000000103e-06,0.000000000000000000e+00
3.922681463503591317e+02,2.051857068536496342e+02,1.000000000000000000e+01,1.835418999999999926e-06,0.000000000000000000e+00
3.926959729857737216e+02,2.051852790270142179e+02,1.000000000000000000e+01,1.730179000000000024e-06,0.000000000000000000e+00
3.931163016026877131e+02,2.051848586983973064e+02,1.000000000000000000e+01,1.802415000000000089e-06,0.000000000000000000e+00
3.935350505903275007e+02,2.051844399494096649e+02,1.000000000000000000e+01,1.708977000000000070e-06,0.000000000000000000e+00
3.939583930850585034e+02,2.051840166069149518e+02,1.000000000000000000e+01,1.704145999999999913e-06,0.000000000000000000e+00
3.943458775773319189e+02,2.051836291224226727e+02,1.000000000000000000e+01,1.645646999999999992e-06,0.000000000000000000e+00
