0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.947611469147582284e+02,2.051832138530852490e+02,1.000000000000000000e+01,1.648412000000000083e-06,0.000000000000000000e+00
3.952090250966172107e+02,2.051827659749033899e+02,1.000000000000000000e+01,1.705470000000000038e-06,0.000000000000000000e+00
3.956080151056825116e+02,2.051823669848943155e+02,1.000000000000000000e+01,1.666354000000000046e-06,0.000000000000000000e+00
3.960317613645364077e+02,2.051819432386354549e+02,1.000000000000000000e+01,1.670734000000000037e-06,0.000000000000000000e+00
3.964783386455324035e+02,2.051814966613544584e+02,1.000000000000000000e+01,1.629188999999999912e-06,0.000000000000000000e+00
3.968658231378058190e+02,2.051811091768622077e+02,1.000000000000000000e+01,1.504872000000000057e-06,0.000000000000000000e+00
3.972810927706946131e+02,2.051806939072293119e+02,1.000000000000000000e+01,1.352397000000000089e-06,0.000000000000000000e+00
3.977063423079092104e+02,2.051802686576920962e+02,1.000000000000000000e+01,1.524836999999999958e-06,0.000000000000000000e+00
3.981260163234797460e+02,2.051798489836765214e+02,1.000000000000000000e+01,1.607084000000000019e-06,0.000000000000000000e+00
3.985451929214287929e+02,2.051794298070785771e+02,1.000000000000000000e+01,1.597495000000000025e-06,0.000000000000000000e+00
3.989707836297611721e+02,2.051790042163702310e+02,1.000000000000000000e+01,1.564433000000000070e-06,0.000000000000000000e+00
3.994138251501576633e+02,2.051785611748498468e+02,1.000000000000000000e+01,1.550594000000000074e-06,0.000000000000000000e+00
3.998296506586793839e+02,2.051781453493413210e+02,1.000000000000000000e+01,1.588093999999999927e-06,0.000000000000000000e+00
4.002460766341357612e+02,2.051777289233658621e+02,1.000000000000000000e+01,1.568754999999999941e-06,0.000000000000000000e+00
4.006544758969465079e+02,2.051773205241030666e+02,1.000000000000000000e+01,1.548163999999999913e-06,0.000000000000000000e+00
4.010849254909784918e+02,2.051768900745090320e+02,1.000000000000000000e+01,1.558407999999999988e-06,0.000000000000000000e+00
4.014924067234427980e+02,2.051764825932765461e+02,1.000000000000000000e+01,1.541469999999999998e-06,0.000000000000000000e+00
4.019065613253108040e+02,2.051760684386746902e+02,1.000000000000000000e+01,1.510503000000000063e-06,0.000000000000000000e+00
4.023317167028819767e+02,2.051756432832971200e+02,1.000000000000000000e+01,1.566004000000000025e-06,0.000000000000000000e+00
4.027171661827408684e+02,2.051752578338172555e+02,1.000000000000000000e+01,1.557200000000000100e-06,0.000000000000000000e+00
4.031628779007132835e+02,2.051748121220992971e+02,1.000000000000000000e+01,1.521941000000000062e-06,0.000000000000000000e+00
4.035613669966838870e+02,2.051744136330033257e+02,1.000000000000000000e+01,1.528241999999999928e-06,0.000000000000000000e+00
4.039853633969465818e+02,2.051739896366030678e+02,1.000000000000000000e+01,1.521359000000000090e-06,0.000000000000000000e+00
4.043948688339007731e+02,2.051735801311660907e+02,1.000000000000000000e+01,1.536348000000000067e-06,0.000000000000000000e+00
4.048142742387616977e+02,2.051731607257612495e+02,1.000000000000000000e+01,1.522523000000000034e-06,0.000000000000000000e+00
4.052334866231485080e+02,2.051727415133768488e+02,1.000000000000000000e+01,1.507621999999999946e-06,0.000000000000000000e+00
4.056416648206463265e+02,2.051723333351793599e+02,1.000000000000000000e+01,1.485547000000000034e-06,0.000000000000000000e+00
4.060723410895211032e+02,2.051719026589104828e+02,1.000000000000000000e+01,1.458377999999999905e-06,0.000000000000000000e+00
4.065035700267176253e+02,2.051714714299732805e+02,1.000000000000000000e+01,1.412786999999999904e-06,0.000000000000000000e+00
4.069270568763568008e+02,2.051710479431236536e+02,1.000000000000000000e+01,1.392356000000000057e-06,0.000000000000000000e+00
4.073069988644737123e+02,2.051706680011355388e+02,1.000000000000000000e+01,1.467851999999999901e-06,0.000000000000000000e+00
4.077505962763081016e+02,2.051702244037236937e+02,1.000000000000000000e+01,1.566047999999999969e-06,0.000000000000000000e+00
4.081813961597017055e+02,2.051697936038403043e+02,1.000000000000000000e+01,1.543783999999999922e-06,0.000000000000000000e+00
4.085732778873541520e+02,2.051694017221126387e+02,1.000000000000000000e+01,1.545616999999999910e-06,0.000000000000000000e+00
4.090202467732211744e+02,2.051689547532267852e+02,1.000000000000000000e+01,1.578634999999999921e-06,0.000000000000000000e+00
4.094400107718404911e+02,2.051685349892281636e+02,1.000000000000000000e+01,1.538675999999999954e-06,0.000000000000000000e+00
4.098588645624688525e+02,2.051681161354375433e+02,1.000000000000000000e+01,1.591906999999999936e-06,0.000000000000000000e+00
4.102440898130557230e+02,2.051677309101869469e+02,1.000000000000000000e+01,1.646810999999999936e-06,0.000000000000000000e+00
4.106922423893699943e+02,2.051672827576106215e+02,1.000000000000000000e+01,1.733030999999999976e-06,0.000000000000000000e+00
4.110909787008277476e+02,2.051668840212991825e+02,1.000000000000000000e+01,1.492153000000000060e-06,0.000000000000000000e+00
4.115361109843639156e+02,2.051664388890156374e+02,1.000000000000000000e+01,1.622582000000000070e-06,0.000000000000000000e+00
4.119291925476319989e+02,2.051660458074523774e+02,1.000000000000000000e+01,1.666762000000000086e-06,0.000000000000000000e+00
4.123324904837384679e+02,2.051656425095162604e+02,1.000000000000000000e+01,1.589986000000000060e-06,0.000000000000000000e+00
4.127708955957492662e+02,2.051652041044042392e+02,1.000000000000000000e+01,1.597771000000000021e-06,0.000000000000000000e+00
4.131563479239227377e+02,2.051648186520760930e+02,1.000000000000000000e+01,1.630193000000000097e-06,0.000000000000000000e+00
4.135957199971372802e+02,2.051643792800028621e+02,1.000000000000000000e+01,1.790308000000000046e-06,0.000000000000000000e+00
4.139951931157423815e+02,2.051639798068842708e+02,1.000000000000000000e+01,1.839245999999999898e-06,0.000000000000000000e+00
4.144187014064885943e+02,2.051635562985935053e+02,1.000000000000000000e+01,1.822685999999999967e-06,0.000000000000000000e+00
4.148527245122985505e+02,2.051631222754876944e+02,1.000000000000000000e+01,1.881241999999999979e-06,0.000000000000000000e+00
4.152430757481661203e+02,2.051627319242518297e+02,1.000000000000000000e+01,1.855384000000000039e-06,0.000000000000000000e+00
4.156659340232353088e+02,2.051623090659767570e+02,1.000000000000000000e+01,1.900567000000000001e-06,0.000000000000000000e+00
4.161040192145041487e+02,2.051618709807854941e+02,1.000000000000000000e+01,1.881591999999999899e-06,0.000000000000000000e+00
4.165117397891996802e+02,2.051614632602108088e+02,1.000000000000000000e+01,1.721200999999999955e-06,0.000000000000000000e+00
4.169299025864764872e+02,2.051610450974135347e+02,1.000000000000000000e+01,1.705804999999999967e-06,0.000000000000000000e+00
4.173451681153581490e+02,2.051606298318846484e+02,1.000000000000000000e+01,1.888227000000000090e-06,0.000000000000000000e+00
4.177810382338270756e+02,2.051601939617661685e+02,1.000000000000000000e+01,1.890759000000000103e-06,0.000000000000000000e+00
4.181831345499654162e+02,2.051597918654500461e+02,1.000000000000000000e+01,1.925306000000000180e-06,0.000000000000000000e+00
4.186068748721373822e+02,2.051593681251278554e+02,1.000000000000000000e+01,1.843364000000000068e-06,0.000000000000000000e+00
4.190507917381970060e+02,2.051589242082617943e+02,1.000000000000000000e+01,1.819644000000000065e-06,0.000000000000000000e+00
4.194773487231955755e+02,2.051584976512768037e+02,1.000000000000000000e+01,1.906693999999999934e-06,0.000000000000000000e+00
4.198923404182680770e+02,2.051580826595817371e+02,1.000000000000000000e+01,1.937194999999999924e-06,0.000000000000000000e+00
4.202798307463953051e+02,2.051576951692535999e+02,1.000000000000000000e+01,1.991823000000000140e-06,0.000000000000000000e+00
4.207255858164555775e+02,2.051572494141835534e+02,1.000000000000000000e+01,1.954337000000000039e-06,0.000000000000000000e+00
4.211244425525824226e+02,2.051568505574474273e+02,1.000000000000000000e+01,1.885229999999999948e-06,0.000000000000000000e+00
4.215485772141511234e+02,2.051564264227858416e+02,1.000000000000000000e+01,1.973253999999999810e-06,0.000000000000000000e+00
4.219970164249364188e+02,2.051559779835750703e+02,1.000000000000000000e+01,2.029758999999999958e-06,0.000000000000000000e+00
4.223710563973377248e+02,2.051556039436026708e+02,1.000000000000000000e+01,2.006884000000000198e-06,0.000000000000000000e+00
4.227904999956625147e+02,2.051551845000043386e+02,1.000000000000000000e+01,2.031883999999999959e-06,0.000000000000000000e+00
4.231937930286259189e+02,2.051547812069713643e+02,1.000000000000000000e+01,2.060477999999999824e-06,0.000000000000000000e+00
4.236295771334388860e+02,2.051543454228665553e+02,1.000000000000000000e+01,2.134488999999999970e-06,0.000000000000000000e+00
4.240552303721373733e+02,2.051539197696278620e+02,1.000000000000000000e+01,2.132874000000000071e-06,0.000000000000000000e+00
4.244608545915284594e+02,2.051535141454084794e+02,1.000000000000000000e+01,2.197935999999999889e-06,0.000000000000000000e+00
4.248761186354599886e+02,2.051530988813645422e+02,1.000000000000000000e+01,2.199216000000000070e-06,0.000000000000000000e+00
4.252633384430249066e+02,2.051527116615569639e+02,1.000000000000000000e+01,2.131841000000000144e-06,0.000000000000000000e+00
4.256918161098220139e+02,2.051522831838901766e+02,1.000000000000000000e+01,2.152286000000000166e-06,0.000000000000000000e+00
4.261347350862377539e+02,2.051518402649137727e+02,1.000000000000000000e+01,2.182393999999999895e-06,0.000000000000000000e+00
4.265337275049499794e+02,2.051514412724950489e+02,1.000000000000000000e+01,2.270390000000000043e-06,0.000000000000000000e+00
4.269574654274809404e+02,2.051510175345725315e+02,1.000000000000000000e+01,2.282555000000000205e-06,0.000000000000000000e+00
4.273957956467344843e+02,2.051505792043532779e+02,1.000000000000000000e+01,2.300671999999999917e-06,0.000000000000000000e+00
4.278110625175604014e+02,2.051501639374824322e+02,1.000000000000000000e+01,2.331042000000000102e-06,0.000000000000000000e+00
4.282116239349541615e+02,2.051497633760650388e+02,1.000000000000000000e+01,2.409476999999999970e-06,0.000000000000000000e+00
4.286388051926871867e+02,2.051493361948073186e+02,1.000000000000000000e+01,2.220666000000000094e-06,0.000000000000000000e+00
4.290694821878116727e+02,2.051489055178121816e+02,1.000000000000000000e+01,2.347863999999999854e-06,0.000000000000000000e+00
4.295004278937951767e+02,2.051484745721062097e+02,1.000000000000000000e+01,2.383443999999999859e-06,0.000000000000000000e+00
4.299085606800833261e+02,2.051480664393199049e+02,1.000000000000000000e+01,2.346292999999999899e-06,0.000000000000000000e+00
4.303231554751909016e+02,2.051476518445248018e+02,1.000000000000000000e+01,2.443076999999999953e-06,0.000000000000000000e+00
4.307471501674697834e+02,2.051472278498325466e+02,1.000000000000000000e+01,2.416737999999999866e-06,0.000000000000000000e+00
4.311456388931297283e+02,2.051468293611068816e+02,1.000000000000000000e+01,2.310247999999999976e-06,0.000000000000000000e+00
4.315855777163801008e+02,2.051463894222836188e+02,1.000000000000000000e+01,2.103246999999999855e-06,0.000000000000000000e+00
4.319707976734401882e+02,2.051460042023265657e+02,1.000000000000000000e+01,2.050960999999999912e-06,0.000000000000000000e+00
4.324073562424788975e+02,2.051455676437575164e+02,1.000000000000000000e+01,2.079919999999999900e-06,0.000000000000000000e+00
4.328153571506953767e+02,2.051451596428493076e+02,1.000000000000000000e+01,2.118017000000000138e-06,0.000000000000000000e+00
4.332173678993710837e+02,2.051447576321006352e+02,1.000000000000000000e+01,2.128203000000000095e-06,0.000000000000000000e+00
4.336480376744084992e+02,2.051443269623256072e+02,1.000000000000000000e+01,2.221945999999999851e-06,0.000000000000000000e+00
4.340562137988766267e+02,2.051439187862011124e+02,1.000000000000000000e+01,2.298024000000000091e-06,0.000000000000000000e+00
4.344842536560022950e+02,2.051434907463440140e+02,1.000000000000000000e+01,2.166488999999999833e-06,0.000000000000000000e+00
4.349093210563228808e+02,2.051430656789436853e+02,1.000000000000000000e+01,2.279906999999999955e-06,0.000000000000000000e+00
4.352867421225615203e+02,2.051426882578774382e+02,1.000000000000000000e+01,2.213957000000000189e-06,0.000000000000000000e+00
4.357318062033922956e+02,2.051422431937966167e+02,1.000000000000000000e+01,2.274101000000000201e-06,0.000000000000000000e+00
4.361508014005490850e+02,2.051418241985994655e+02,1.000000000000000000e+01,2.182453000000000041e-06,0.000000000000000000e+00
4.365727656394352607e+02,2.051414022343605552e+02,1.000000000000000000e+01,2.150817000000000061e-06,0.000000000000000000e+00
4.370032083730210957e+02,2.051409717916269813e+02,1.000000000000000000e+01,2.164059000000000095e-06,0.000000000000000000e+00
4.374025275240343831e+02,2.051405724724759807e+02,1.000000000000000000e+01,2.162748999999999933e-06,0.000000000000000000e+00
4.378069665947464841e+02,2.051401680334052458e+02,1.000000000000000000e+01,2.193496999999999965e-06,0.000000000000000000e+00
4.382275067643997204e+02,2.051397474932356033e+02,1.000000000000000000e+01,2.169778000000000201e-06,0.000000000000000000e+00
4.386733119238548966e+02,2.051393016880761593e+02,1.000000000000000000e+01,2.242289999999999838e-06,0.000000000000000000e+00
4.391113576161870355e+02,2.051388636423838250e+02,1.000000000000000000e+01,2.195913000000000163e-06,0.000000000000000000e+00
4.394965829208414902e+02,2.051384784170791704e+02,1.000000000000000000e+01,2.273794999999999801e-06,0.000000000000000000e+00
4.399388651607601446e+02,2.051380361348392398e+02,1.000000000000000000e+01,2.206463000000000003e-06,0.000000000000000000e+00
4.403538568558327029e+02,2.051376211431441732e+02,1.000000000000000000e+01,2.171131000000000067e-06,0.000000000000000000e+00
4.407694044265380171e+02,2.051372055955734766e+02,1.000000000000000000e+01,2.148531999999999879e-06,0.000000000000000000e+00
4.411799600922391846e+02,2.051367950399077529e+02,1.000000000000000000e+01,2.165775999999999845e-06,0.000000000000000000e+00
4.416146026384014931e+02,2.051363603973616136e+02,1.000000000000000000e+01,2.224390999999999791e-06,0.000000000000000000e+00
4.420124472060896892e+02,2.051359625527938988e+02,1.000000000000000000e+01,2.171218999999999955e-06,0.000000000000000000e+00
4.424307561047497188e+02,2.051355442438952537e+02,1.000000000000000000e+01,2.171421999999999841e-06,0.000000000000000000e+00
4.428512923979093898e+02,2.051351237076021050e+02,1.000000000000000000e+01,2.219268999999999859e-06,0.000000000000000000e+00
4.432604140496184186e+02,2.051347145859503769e+02,1.000000000000000000e+01,2.279281000000000040e-06,0.000000000000000000e+00
4.436846603029796938e+02,2.051342903396970314e+02,1.000000000000000000e+01,2.159140000000000049e-06,0.000000000000000000e+00
4.440836478797709788e+02,2.051338913521202301e+02,1.000000000000000000e+01,2.107931999999999794e-06,0.000000000000000000e+00
4.445294484300924864e+02,2.051334455515699062e+02,1.000000000000000000e+01,2.011089000000000016e-06,0.000000000000000000e+00
4.449313857620649060e+02,2.051330436142379483e+02,1.000000000000000000e+01,2.095097000000000195e-06,0.000000000000000000e+00
4.453393026999232234e+02,2.051326356973000884e+02,1.000000000000000000e+01,2.116109999999999802e-06,0.000000000000000000e+00
4.457538709091343208e+02,2.051322211290908797e+02,1.000000000000000000e+01,2.140746999999999919e-06,0.000000000000000000e+00
4.461614667233416185e+02,2.051318135332766701e+02,1.000000000000000000e+01,2.104817999999999810e-06,0.000000000000000000e+00
4.465921402133935203e+02,2.051313828597866120e+02,1.000000000000000000e+01,2.186585000000000174e-06,0.000000000000000000e+00
4.470250861627379777e+02,2.051309499138372701e+02,1.000000000000000000e+01,2.185799999999999892e-06,0.000000000000000000e+00
4.474714858303071878e+02,2.051305035141697033e+02,1.000000000000000000e+01,2.216037999999999822e-06,0.000000000000000000e+00
4.478733296543168763e+02,2.051301016703456810e+02,1.000000000000000000e+01,2.212385999999999810e-06,0.000000000000000000e+00
4.482745245198398720e+02,2.051297004754801492e+02,1.000000000000000000e+01,2.207948000000000125e-06,0.000000000000000000e+00
4.487007409078094042e+02,2.051292742590921989e+02,1.000000000000000000e+01,2.150845999999999803e-06,0.000000000000000000e+00
4.491445549007632962e+02,2.051288304450992257e+02,1.000000000000000000e+01,2.243163000000000007e-06,0.000000000000000000e+00
4.495395560750660593e+02,2.051284354439249284e+02,1.000000000000000000e+01,2.184097000000000105e-06,0.000000000000000000e+00
4.499636247931867388e+02,2.051280113752068246e+02,1.000000000000000000e+01,2.183122000000000085e-06,0.000000000000000000e+00
4.503786667470506586e+02,2.051275963332529386e+02,1.000000000000000000e+01,2.178713000000000141e-06,0.000000000000000000e+00
4.507905282500000226e+02,2.051271844717500130e+02,1.000000000000000000e+01,2.220448000000000005e-06,0.000000000000000000e+00
4.512147664114124836e+02,2.051267602335885840e+02,1.000000000000000000e+01,2.237356999999999829e-06,0.000000000000000000e+00
4.516137588301247092e+02,2.051263612411698887e+02,1.000000000000000000e+01,2.259112000000000013e-06,0.000000000000000000e+00
4.520380070458015211e+02,2.051259369929541947e+02,1.000000000000000000e+01,2.042681000000000052e-06,0.000000000000000000e+00
4.524855568721836789e+02,2.051254894431278046e+02,1.000000000000000000e+01,2.035972999999999963e-06,0.000000000000000000e+00
4.528730417472896761e+02,2.051251019582527135e+02,1.000000000000000000e+01,2.061148000000000107e-06,0.000000000000000000e+00
4.532885826914412064e+02,2.051246864173085669e+02,1.000000000000000000e+01,2.048357000000000029e-06,0.000000000000000000e+00
4.536945595928590933e+02,2.051242804404071478e+02,1.000000000000000000e+01,1.954468000000000055e-06,0.000000000000000000e+00
4.541201961371472748e+02,2.051238548038628551e+02,1.000000000000000000e+01,2.015033000000000042e-06,0.000000000000000000e+00
4.545510990279976227e+02,2.051234239009720000e+02,1.000000000000000000e+01,1.953812999999999974e-06,0.000000000000000000e+00
4.549779961959288244e+02,2.051229970038040733e+02,1.000000000000000000e+01,1.848326000000000030e-06,0.000000000000000000e+00
4.553653653972887128e+02,2.051226096346027248e+02,1.000000000000000000e+01,1.809647000000000031e-06,0.000000000000000000e+00
4.558029326570924127e+02,2.051221720673429161e+02,1.000000000000000000e+01,1.687411000000000021e-06,0.000000000000000000e+00
4.561888956854326125e+02,2.051217861043145660e+02,1.000000000000000000e+01,1.786655000000000007e-06,0.000000000000000000e+00
4.566254165414251247e+02,2.051213495834585672e+02,1.000000000000000000e+01,1.775842999999999923e-06,0.000000000000000000e+00
4.570676454468564884e+02,2.051209073545531396e+02,1.000000000000000000e+01,1.826905999999999988e-06,0.000000000000000000e+00
4.574530928064887121e+02,2.051205219071935062e+02,1.000000000000000000e+01,1.664230000000000073e-06,0.000000000000000000e+00
4.578859947941792257e+02,2.051200890052058128e+02,1.000000000000000000e+01,1.760984999999999963e-06,0.000000000000000000e+00
4.583015423648845967e+02,2.051196734576351162e+02,1.000000000000000000e+01,1.804379000000000093e-06,0.000000000000000000e+00
4.587230737134306082e+02,2.051192519262865801e+02,1.000000000000000000e+01,1.809909000000000064e-06,0.000000000000000000e+00
4.591691185247739782e+02,2.051188058814752253e+02,1.000000000000000000e+01,1.833424999999999942e-06,0.000000000000000000e+00
4.595678608001144880e+02,2.051184071391998884e+02,1.000000000000000000e+01,1.981461999999999800e-06,0.000000000000000000e+00
4.599916094355647260e+02,2.051179833905644330e+02,1.000000000000000000e+01,1.900698000000000017e-06,0.000000000000000000e+00
4.604339985559795991e+02,2.051175410014440104e+02,1.000000000000000000e+01,1.891602999999999895e-06,0.000000000000000000e+00
4.608390894153009754e+02,2.051171359105846932e+02,1.000000000000000000e+01,1.969209000000000173e-06,0.000000000000000000e+00
4.612389379245732925e+02,2.051167360620754323e+02,1.000000000000000000e+01,1.949024999999999944e-06,0.000000000000000000e+00
4.616698371321999161e+02,2.051163051628678033e+02,1.000000000000000000e+01,1.960638000000000116e-06,0.000000000000000000e+00
4.620780122108002956e+02,2.051158969877891991e+02,1.000000000000000000e+01,1.923618000000000172e-06,0.000000000000000000e+00
4.625086914289432229e+02,2.051154663085710581e+02,1.000000000000000000e+01,1.897439000000000054e-06,0.000000000000000000e+00
4.629083028679120275e+02,2.051150666971320788e+02,1.000000000000000000e+01,2.002750999999999826e-06,0.000000000000000000e+00
4.633130990961381031e+02,2.051146619009038545e+02,1.000000000000000000e+01,2.017434000000000038e-06,0.000000000000000000e+00
4.637550296473650064e+02,2.051142199703526501e+02,1.000000000000000000e+01,1.856242000000000006e-06,0.000000000000000000e+00
4.641402549170480256e+02,2.051138347450829542e+02,1.000000000000000000e+01,1.820967999999999978e-06,0.000000000000000000e+00
4.645780176511844957e+02,2.051133969823488314e+02,1.000000000000000000e+01,1.648906999999999983e-06,0.000000000000000000e+00
4.649786453037236242e+02,2.051129963546962927e+02,1.000000000000000000e+01,1.667519000000000018e-06,0.000000000000000000e+00
4.654007529416255124e+02,2.051125742470583759e+02,1.000000000000000000e+01,1.714739000000000092e-06,0.000000000000000000e+00
4.658330490818489693e+02,2.051121419509181578e+02,1.000000000000000000e+01,1.748557999999999980e-06,0.000000000000000000e+00
4.662486261808718382e+02,2.051117263738191241e+02,1.000000000000000000e+01,1.744251000000000099e-06,0.000000000000000000e+00
4.666568013359067777e+02,2.051113181986640939e+02,1.000000000000000000e+01,1.713357000000000060e-06,0.000000000000000000e+00
4.670872475294934247e+02,2.051108877524705179e+02,1.000000000000000000e+01,1.685038999999999979e-06,0.000000000000000000e+00
4.675199616231304276e+02,2.051104550383768697e+02,1.000000000000000000e+01,1.709515000000000098e-06,0.000000000000000000e+00
4.679437044948591051e+02,2.051100312955051379e+02,1.000000000000000000e+01,1.784370000000000036e-06,0.000000000000000000e+00
4.683427028774540872e+02,2.051096322971225447e+02,1.000000000000000000e+01,1.658991000000000088e-06,0.000000000000000000e+00
4.687685382791708548e+02,2.051092064617208450e+02,1.000000000000000000e+01,1.675784000000000099e-06,0.000000000000000000e+00
4.691960755203747340e+02,2.051087789244796227e+02,1.000000000000000000e+01,1.683729000000000028e-06,0.000000000000000000e+00
4.695896753624847975e+02,2.051083853246375099e+02,1.000000000000000000e+01,1.633786999999999991e-06,0.000000000000000000e+00
4.700351527741152040e+02,2.051079398472258788e+02,1.000000000000000000e+01,1.716209000000000012e-06,0.000000000000000000e+00
4.704579507090413131e+02,2.051075170492909479e+02,1.000000000000000000e+01,1.658539999999999921e-06,0.000000000000000000e+00
4.708614042644146593e+02,2.051071135957355978e+02,1.000000000000000000e+01,1.699969000000000020e-06,0.000000000000000000e+00
4.712609957336726438e+02,2.051067140042663368e+02,1.000000000000000000e+01,1.722597999999999978e-06,0.000000000000000000e+00
4.716738608925908807e+02,2.051063011391074156e+02,1.000000000000000000e+01,1.612047000000000009e-06,0.000000000000000000e+00
4.720976166107136009e+02,2.051058773833892985e+02,1.000000000000000000e+01,1.631313000000000097e-06,0.000000000000000000e+00
4.725308748681981683e+02,2.051054441251318110e+02,1.000000000000000000e+01,1.585489000000000017e-06,0.000000000000000000e+00
4.729360116897988178e+02,2.051050389883102127e+02,1.000000000000000000e+01,1.560124999999999949e-06,0.000000000000000000e+00
4.733538568156877204e+02,2.051046211431843176e+02,1.000000000000000000e+01,1.668405999999999938e-06,0.000000000000000000e+00
4.737750883181888071e+02,2.051041999116818033e+02,1.000000000000000000e+01,1.615640999999999902e-06,0.000000000000000000e+00
4.741760893418259002e+02,2.051037989106581847e+02,1.000000000000000000e+01,1.649779999999999941e-06,0.000000000000000000e+00
4.746134841265641739e+02,2.051033615158734449e+02,1.000000000000000000e+01,1.642124999999999969e-06,0.000000000000000000e+00
4.750404795737828749e+02,2.051029345204262313e+02,1.000000000000000000e+01,1.524283999999999940e-06,0.000000000000000000e+00
4.754417421793410767e+02,2.051025332578206530e+02,1.000000000000000000e+01,1.545064000000000103e-06,0.000000000000000000e+00
4.758567272478596237e+02,2.051021182727521364e+02,1.000000000000000000e+01,1.458553000000000077e-06,0.000000000000000000e+00
4.762458771436524216e+02,2.051017291228563408e+02,1.000000000000000000e+01,1.335821999999999956e-06,0.000000000000000000e+00
4.766761779080912902e+02,2.051012988220919055e+02,1.000000000000000000e+01,1.451276999999999980e-06,0.000000000000000000e+00
4.771177831704000596e+02,2.051008572168296098e+02,1.000000000000000000e+01,1.510693000000000013e-06,0.000000000000000000e+00
4.775150230999111045e+02,2.051004599769000833e+02,1.000000000000000000e+01,1.527718000000000075e-06,0.000000000000000000e+00
4.779336312879369757e+02,2.051000413687120556e+02,1.000000000000000000e+01,1.529843000000000076e-06,0.000000000000000000e+00
4.783766760771840723e+02,2.050995983239228053e+02,1.000000000000000000e+01,1.511448999999999918e-06,0.000000000000000000e+00
4.787922270055927925e+02,2.050991827729943964e+02,1.000000000000000000e+01,1.523410999999999982e-06,0.000000000000000000e+00
4.792152246899872239e+02,2.050987597753100147e+02,1.000000000000000000e+01,1.479013000000000090e-06,0.000000000000000000e+00
4.796233971391394562e+02,2.050983516028608733e+02,1.000000000000000000e+01,1.519991000000000022e-06,0.000000000000000000e+00
4.800594769989742190e+02,2.050979155230010349e+02,1.000000000000000000e+01,1.496067999999999920e-06,0.000000000000000000e+00
4.804834700140747259e+02,2.050974915299859163e+02,1.000000000000000000e+01,1.457855000000000080e-06,0.000000000000000000e+00
4.808933807221703773e+02,2.050970816192778443e+02,1.000000000000000000e+01,1.512948000000000003e-06,0.000000000000000000e+00
4.813130063795160254e+02,2.050966619936204722e+02,1.000000000000000000e+01,1.468084999999999980e-06,0.000000000000000000e+00
4.817214841275362005e+02,2.050962535158724620e+02,1.000000000000000000e+01,1.449676000000000043e-06,0.000000000000000000e+00
4.821283027532963388e+02,2.050958466972467136e+02,1.000000000000000000e+01,1.391424999999999981e-06,0.000000000000000000e+00
4.825648733032753057e+02,2.050954101266967200e+02,1.000000000000000000e+01,1.408203000000000000e-06,0.000000000000000000e+00
4.829666959224480252e+02,2.050950083040775667e+02,1.000000000000000000e+01,1.424588999999999999e-06,0.000000000000000000e+00
4.833871115778424041e+02,2.050945878884221543e+02,1.000000000000000000e+01,1.433115999999999900e-06,0.000000000000000000e+00
4.838055465359676077e+02,2.050941694534640476e+02,1.000000000000000000e+01,1.421838999999999898e-06,0.000000000000000000e+00
4.842095934540423059e+02,2.050937654065459697e+02,1.000000000000000000e+01,1.406777000000000024e-06,0.000000000000000000e+00
4.846335864691428696e+02,2.050933414135308510e+02,1.000000000000000000e+01,1.403589999999999931e-06,0.000000000000000000e+00
4.850688178283169805e+02,2.050929061821716743e+02,1.000000000000000000e+01,1.352090999999999901e-06,0.000000000000000000e+00
4.854792414810888204e+02,2.050924957585189077e+02,1.000000000000000000e+01,1.251217000000000026e-06,0.000000000000000000e+00
4.858947945778885469e+02,2.050920802054221213e+02,1.000000000000000000e+01,1.342967000000000037e-06,0.000000000000000000e+00
4.863043064942747833e+02,2.050916706935057334e+02,1.000000000000000000e+01,1.355903999999999910e-06,0.000000000000000000e+00
