0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.867073129118865609e+02,2.050912676870881057e+02,1.000000000000000000e+01,1.321822999999999990e-06,0.000000000000000000e+00
4.871382158027368519e+02,2.050908367841972790e+02,1.000000000000000000e+01,1.316861000000000028e-06,0.000000000000000000e+00
4.875762826909680712e+02,2.050903987173090286e+02,1.000000000000000000e+01,1.271429999999999997e-06,0.000000000000000000e+00
4.880000237429328536e+02,2.050899749762570821e+02,1.000000000000000000e+01,1.263687999999999953e-06,0.000000000000000000e+00
4.884081967096788048e+02,2.050895668032903245e+02,1.000000000000000000e+01,1.218824999999999931e-06,0.000000000000000000e+00
4.888311215225169803e+02,2.050891438784774721e+02,1.000000000000000000e+01,1.284729999999999937e-06,0.000000000000000000e+00
4.892472747257704668e+02,2.050887277252742251e+02,1.000000000000000000e+01,1.369538999999999992e-06,0.000000000000000000e+00
4.896777212439818072e+02,2.050882972787560163e+02,1.000000000000000000e+01,1.214110000000000011e-06,0.000000000000000000e+00
4.900858979367180268e+02,2.050878891020632864e+02,1.000000000000000000e+01,1.167994999999999945e-06,0.000000000000000000e+00
4.905165680032964133e+02,2.050874584319967084e+02,1.000000000000000000e+01,1.242341000000000020e-06,0.000000000000000000e+00
4.909172172618622199e+02,2.050870577827381283e+02,1.000000000000000000e+01,1.246299000000000008e-06,0.000000000000000000e+00
4.913232885689293994e+02,2.050866517114310739e+02,1.000000000000000000e+01,1.281282000000000051e-06,0.000000000000000000e+00
4.917406437926697436e+02,2.050862343562073420e+02,1.000000000000000000e+01,1.302803999999999944e-06,0.000000000000000000e+00
4.921488158934768080e+02,2.050858261841065371e+02,1.000000000000000000e+01,1.268228999999999941e-06,0.000000000000000000e+00
4.925876884391325916e+02,2.050853873115608792e+02,1.000000000000000000e+01,1.296575999999999976e-06,0.000000000000000000e+00
4.930095260545097062e+02,2.050849654739454877e+02,1.000000000000000000e+01,1.236360000000000094e-06,0.000000000000000000e+00
4.934001886280746589e+02,2.050845748113719367e+02,1.000000000000000000e+01,1.270439999999999986e-06,0.000000000000000000e+00
4.938435186937737171e+02,2.050841314813062297e+02,1.000000000000000000e+01,1.270076999999999919e-06,0.000000000000000000e+00
4.942357574538297627e+02,2.050837392425461587e+02,1.000000000000000000e+01,1.290333000000000017e-06,0.000000000000000000e+00
4.946564016050000987e+02,2.050833185983950102e+02,1.000000000000000000e+01,1.242428000000000092e-06,0.000000000000000000e+00
4.950960356062544747e+02,2.050828789643937569e+02,1.000000000000000000e+01,1.176973000000000014e-06,0.000000000000000000e+00
4.955249025247504733e+02,2.050824500974752596e+02,1.000000000000000000e+01,1.139575000000000012e-06,0.000000000000000000e+00
4.959209786094839956e+02,2.050820540213905190e+02,1.000000000000000000e+01,1.182924999999999986e-06,0.000000000000000000e+00
4.963365195536352985e+02,2.050816384804463723e+02,1.000000000000000000e+01,1.118489000000000084e-06,0.000000000000000000e+00
4.967741916384376850e+02,2.050812008083615581e+02,1.000000000000000000e+01,1.159759000000000029e-06,0.000000000000000000e+00
4.971591841929257498e+02,2.050808158158070853e+02,1.000000000000000000e+01,1.069477999999999910e-06,0.000000000000000000e+00
4.975990936431297769e+02,2.050803759063568634e+02,1.000000000000000000e+01,1.123772000000000012e-06,0.000000000000000000e+00
4.979980347638256148e+02,2.050799769652361704e+02,1.000000000000000000e+01,1.180641000000000043e-06,0.000000000000000000e+00
4.984218312975024219e+02,2.050795531687024891e+02,1.000000000000000000e+01,1.162886999999999976e-06,0.000000000000000000e+00
4.988564679361712706e+02,2.050791185320638306e+02,1.000000000000000000e+01,1.162553000000000074e-06,0.000000000000000000e+00
4.992717347469981632e+02,2.050787032652530115e+02,1.000000000000000000e+01,1.152452999999999950e-06,0.000000000000000000e+00
4.996986857799657855e+02,2.050782763142200338e+02,1.000000000000000000e+01,1.179214000000000040e-06,0.000000000000000000e+00
5.001425512476740209e+02,2.050778324487523321e+02,1.000000000000000000e+01,1.162639999999999934e-06,0.000000000000000000e+00
5.005410399790072233e+02,2.050774339600209828e+02,1.000000000000000000e+01,1.224500000000000092e-06,0.000000000000000000e+00
5.009645327073641852e+02,2.050770104672926379e+02,1.000000000000000000e+01,1.199630999999999924e-06,0.000000000000000000e+00
5.013759322018607349e+02,2.050765990677981279e+02,1.000000000000000000e+01,1.157415999999999940e-06,0.000000000000000000e+00
5.017916858290925006e+02,2.050761833141709189e+02,1.000000000000000000e+01,1.148218999999999967e-06,0.000000000000000000e+00
5.022150094591195284e+02,2.050757599905408881e+02,1.000000000000000000e+01,1.204141999999999931e-06,0.000000000000000000e+00
5.026229579406215180e+02,2.050753520420593929e+02,1.000000000000000000e+01,1.214022999999999938e-06,0.000000000000000000e+00
5.030536334288998432e+02,2.050749213665710897e+02,1.000000000000000000e+01,1.178341000000000082e-06,0.000000000000000000e+00
5.034582344942749046e+02,2.050745167655057344e+02,1.000000000000000000e+01,1.228559999999999931e-06,0.000000000000000000e+00
5.038691402231822849e+02,2.050741058597768074e+02,1.000000000000000000e+01,1.164356999999999896e-06,0.000000000000000000e+00
5.042812248956320786e+02,2.050736937751043740e+02,1.000000000000000000e+01,1.009132000000000039e-06,0.000000000000000000e+00
5.046863298889659859e+02,2.050732886701110260e+02,1.000000000000000000e+01,1.084918000000000054e-06,0.000000000000000000e+00
5.051289548185786771e+02,2.050728460451814215e+02,1.000000000000000000e+01,1.201770000000000100e-06,0.000000000000000000e+00
5.055249522602471757e+02,2.050724500477397498e+02,1.000000000000000000e+01,1.128283000000000019e-06,0.000000000000000000e+00
5.059457625741471816e+02,2.050720292374258520e+02,1.000000000000000000e+01,1.152889999999999943e-06,0.000000000000000000e+00
5.063888144723936762e+02,2.050715861855276216e+02,1.000000000000000000e+01,1.215172000000000103e-06,0.000000000000000000e+00
5.068040841052826977e+02,2.050711709158947258e+02,1.000000000000000000e+01,1.162377999999999902e-06,0.000000000000000000e+00
5.072251484264400005e+02,2.050707498515735665e+02,1.000000000000000000e+01,1.137377999999999929e-06,0.000000000000000000e+00
5.076330956101580796e+02,2.050703419043898350e+02,1.000000000000000000e+01,1.164837000000000017e-06,0.000000000000000000e+00
5.080637724814574199e+02,2.050699112275185314e+02,1.000000000000000000e+01,1.149543000000000092e-06,0.000000000000000000e+00
5.084932190887162733e+02,2.050694817809112749e+02,1.000000000000000000e+01,1.184670999999999902e-06,0.000000000000000000e+00
5.089023943093839080e+02,2.050690726056906215e+02,1.000000000000000000e+01,1.188557000000000020e-06,0.000000000000000000e+00
5.093161230810333677e+02,2.050686588769189598e+02,1.000000000000000000e+01,1.153340999999999898e-06,0.000000000000000000e+00
5.097401187794927750e+02,2.050682348812205191e+02,1.000000000000000000e+01,1.227614000000000076e-06,0.000000000000000000e+00
5.101391090242855171e+02,2.050678358909757151e+02,1.000000000000000000e+01,1.290637999999999966e-06,0.000000000000000000e+00
5.105800955364230163e+02,2.050673949044635833e+02,1.000000000000000000e+01,1.345600999999999901e-06,0.000000000000000000e+00
5.110098734214658975e+02,2.050669651265785376e+02,1.000000000000000000e+01,1.254608000000000033e-06,0.000000000000000000e+00
5.114006517748092051e+02,2.050665743482252026e+02,1.000000000000000000e+01,1.271808000000000055e-06,0.000000000000000000e+00
5.118161967121690736e+02,2.050661588032878342e+02,1.000000000000000000e+01,1.284250000000000028e-06,0.000000000000000000e+00
5.122154788390123485e+02,2.050657595211609987e+02,1.000000000000000000e+01,1.217820999999999957e-06,0.000000000000000000e+00
5.126432410166551108e+02,2.050653317589833478e+02,1.000000000000000000e+01,1.157168000000000082e-06,0.000000000000000000e+00
5.130677568273531506e+02,2.050649072431726552e+02,1.000000000000000000e+01,1.176115000000000046e-06,0.000000000000000000e+00
5.134781084769124391e+02,2.050644968915230777e+02,1.000000000000000000e+01,1.205960999999999955e-06,0.000000000000000000e+00
5.138933786900628320e+02,2.050640816213099527e+02,1.000000000000000000e+01,1.227076000000000049e-06,0.000000000000000000e+00
5.142808756170483093e+02,2.050636941243829483e+02,1.000000000000000000e+01,1.251376999999999996e-06,0.000000000000000000e+00
5.147267763658484228e+02,2.050632482236341616e+02,1.000000000000000000e+01,1.260719999999999976e-06,0.000000000000000000e+00
5.151505192375772140e+02,2.050628244807624299e+02,1.000000000000000000e+01,1.233216999999999945e-06,0.000000000000000000e+00
5.155825085003179993e+02,2.050623924914996792e+02,1.000000000000000000e+01,1.220615000000000002e-06,0.000000000000000000e+00
5.159728070742462478e+02,2.050620021929257462e+02,1.000000000000000000e+01,1.223873999999999965e-06,0.000000000000000000e+00
5.164130529392742801e+02,2.050615619470607385e+02,1.000000000000000000e+01,1.198917999999999936e-06,0.000000000000000000e+00
5.168204884465649229e+02,2.050611545115534398e+02,1.000000000000000000e+01,1.245628999999999937e-06,0.000000000000000000e+00
5.172222514992084825e+02,2.050607527485007893e+02,1.000000000000000000e+01,1.306310999999999977e-06,0.000000000000000000e+00
5.176531543900587167e+02,2.050603218456099341e+02,1.000000000000000000e+01,1.299210000000000051e-06,0.000000000000000000e+00
5.180922130661514302e+02,2.050598827869338550e+02,1.000000000000000000e+01,1.319145999999999999e-06,0.000000000000000000e+00
5.184915554369985102e+02,2.050594834445629999e+02,1.000000000000000000e+01,1.224848999999999985e-06,0.000000000000000000e+00
5.189048613513729151e+02,2.050590701386486217e+02,1.000000000000000000e+01,1.299763000000000069e-06,0.000000000000000000e+00
5.193477122570042184e+02,2.050586272877430076e+02,1.000000000000000000e+01,1.263818999999999969e-06,0.000000000000000000e+00
5.197632532011556350e+02,2.050582117467988326e+02,1.000000000000000000e+01,1.323685999999999959e-06,0.000000000000000000e+00
5.201912915616663895e+02,2.050577837084383361e+02,1.000000000000000000e+01,1.244160000000000045e-06,0.000000000000000000e+00
5.205990118817635448e+02,2.050573759881182525e+02,1.000000000000000000e+01,1.333697999999999983e-06,0.000000000000000000e+00
5.210301469430950192e+02,2.050569448530569048e+02,1.000000000000000000e+01,1.330219999999999903e-06,0.000000000000000000e+00
5.214521102467729179e+02,2.050565228897532393e+02,1.000000000000000000e+01,1.266831999999999918e-06,0.000000000000000000e+00
5.218396013656001742e+02,2.050561353986344102e+02,1.000000000000000000e+01,1.256456000000000011e-06,0.000000000000000000e+00
5.222791343400367623e+02,2.050556958656599704e+02,1.000000000000000000e+01,1.329913999999999927e-06,0.000000000000000000e+00
5.226690636709539604e+02,2.050553059363290345e+02,1.000000000000000000e+01,1.386913999999999974e-06,0.000000000000000000e+00
5.231016194871060634e+02,2.050548733805129018e+02,1.000000000000000000e+01,1.413063999999999927e-06,0.000000000000000000e+00
5.235003234595532149e+02,2.050544746765404511e+02,1.000000000000000000e+01,1.379667000000000042e-06,0.000000000000000000e+00
5.239162230619168668e+02,2.050540587769380920e+02,1.000000000000000000e+01,1.393084000000000035e-06,0.000000000000000000e+00
5.243595469260742448e+02,2.050536154530739168e+02,1.000000000000000000e+01,1.418578999999999907e-06,0.000000000000000000e+00
5.247479919303407314e+02,2.050532270080696549e+02,1.000000000000000000e+01,1.366658000000000087e-06,0.000000000000000000e+00
5.251787084333795974e+02,2.050527962915666365e+02,1.000000000000000000e+01,1.268447000000000029e-06,0.000000000000000000e+00
5.256004754483827810e+02,2.050523745245516238e+02,1.000000000000000000e+01,1.312583000000000101e-06,0.000000000000000000e+00
5.260175575008132682e+02,2.050519574424992015e+02,1.000000000000000000e+01,1.331238000000000052e-06,0.000000000000000000e+00
5.264367289039680600e+02,2.050515382710960353e+02,1.000000000000000000e+01,1.322957999999999980e-06,0.000000000000000000e+00
5.268665488928647846e+02,2.050511084511071260e+02,1.000000000000000000e+01,1.315507999999999950e-06,0.000000000000000000e+00
5.272866287974669603e+02,2.050506883712025399e+02,1.000000000000000000e+01,1.388586999999999992e-06,0.000000000000000000e+00
5.276892841833058583e+02,2.050502857158166989e+02,1.000000000000000000e+01,1.419641000000000000e-06,0.000000000000000000e+00
5.281257040874393169e+02,2.050498492959125656e+02,1.000000000000000000e+01,1.353939000000000091e-06,0.000000000000000000e+00
5.285563768801370088e+02,2.050494186231198626e+02,1.000000000000000000e+01,1.324050000000000054e-06,0.000000000000000000e+00
5.289839033027620872e+02,2.050489910966972502e+02,1.000000000000000000e+01,1.172956999999999907e-06,0.000000000000000000e+00
5.293716727860683022e+02,2.050486033272139252e+02,1.000000000000000000e+01,1.331034999999999954e-06,0.000000000000000000e+00
5.297866578545869061e+02,2.050481883421454086e+02,1.000000000000000000e+01,1.335502000000000016e-06,0.000000000000000000e+00
5.302317354497960196e+02,2.050477432645502063e+02,1.000000000000000000e+01,1.338397999999999912e-06,0.000000000000000000e+00
5.306307278685083020e+02,2.050473442721314825e+02,1.000000000000000000e+01,1.360590000000000089e-06,0.000000000000000000e+00
5.310451836510744670e+02,2.050469298163489213e+02,1.000000000000000000e+01,1.314095999999999937e-06,0.000000000000000000e+00
5.314480143239590006e+02,2.050465269856760528e+02,1.000000000000000000e+01,1.336825999999999930e-06,0.000000000000000000e+00
5.318913404087257959e+02,2.050460836595912895e+02,1.000000000000000000e+01,1.236505000000000073e-06,0.000000000000000000e+00
5.322761924855077496e+02,2.050456988075144977e+02,1.000000000000000000e+01,1.233435000000000033e-06,0.000000000000000000e+00
5.326999401269144983e+02,2.050452750598730915e+02,1.000000000000000000e+01,1.298919000000000065e-06,0.000000000000000000e+00
5.331239034983997271e+02,2.050448510965015885e+02,1.000000000000000000e+01,1.272492000000000090e-06,0.000000000000000000e+00
5.335431144847328824e+02,2.050444318855152801e+02,1.000000000000000000e+01,1.306151000000000007e-06,0.000000000000000000e+00
5.339682378222493071e+02,2.050440067621777587e+02,1.000000000000000000e+01,1.342719999999999995e-06,0.000000000000000000e+00
5.343699062477635380e+02,2.050436050937522339e+02,1.000000000000000000e+01,1.337262999999999922e-06,0.000000000000000000e+00
5.347707272627030761e+02,2.050432042727373130e+02,1.000000000000000000e+01,1.263571999999999928e-06,0.000000000000000000e+00
5.352176429064885497e+02,2.050427573570935067e+02,1.000000000000000000e+01,1.325141000000000100e-06,0.000000000000000000e+00
5.356278843822435647e+02,2.050423471156177584e+02,1.000000000000000000e+01,1.332984999999999995e-06,0.000000000000000000e+00
5.360474527882718121e+02,2.050419275472117420e+02,1.000000000000000000e+01,1.315828000000000101e-06,0.000000000000000000e+00
5.364735457025471987e+02,2.050415014542974461e+02,1.000000000000000000e+01,1.301771000000000017e-06,0.000000000000000000e+00
5.368863058674531885e+02,2.050410886941325543e+02,1.000000000000000000e+01,1.295207999999999907e-06,0.000000000000000000e+00
5.372989312824428225e+02,2.050406760687175733e+02,1.000000000000000000e+01,1.280598000000000017e-06,0.000000000000000000e+00
5.377229195009422256e+02,2.050402520804990729e+02,1.000000000000000000e+01,1.246312999999999971e-06,0.000000000000000000e+00
5.381216617762828491e+02,2.050398533382237076e+02,1.000000000000000000e+01,1.306354999999999921e-06,0.000000000000000000e+00
5.385642280026024764e+02,2.050394107719974102e+02,1.000000000000000000e+01,1.343636999999999897e-06,0.000000000000000000e+00
5.389943317030243861e+02,2.050389806682969720e+02,1.000000000000000000e+01,1.248700000000000005e-06,0.000000000000000000e+00
5.394096013359131803e+02,2.050385653986640762e+02,1.000000000000000000e+01,1.217457000000000073e-06,0.000000000000000000e+00
5.398251469147583066e+02,2.050381498530852582e+02,1.000000000000000000e+01,1.226973999999999986e-06,0.000000000000000000e+00
5.402217667828956564e+02,2.050377532332171029e+02,1.000000000000000000e+01,1.299834999999999939e-06,0.000000000000000000e+00
5.406648634728882143e+02,2.050373101365271111e+02,1.000000000000000000e+01,1.270629999999999937e-06,0.000000000000000000e+00
5.410883621651279327e+02,2.050368866378348685e+02,1.000000000000000000e+01,1.240900000000000054e-06,0.000000000000000000e+00
5.414885041920582580e+02,2.050364864958079352e+02,1.000000000000000000e+01,1.280480999999999963e-06,0.000000000000000000e+00
5.419289910207544381e+02,2.050360460089792412e+02,1.000000000000000000e+01,1.294378000000000078e-06,0.000000000000000000e+00
5.423162042017653448e+02,2.050356587957982413e+02,1.000000000000000000e+01,1.283362999999999896e-06,0.000000000000000000e+00
5.427348473944913394e+02,2.050352401526055246e+02,1.000000000000000000e+01,1.329827000000000067e-06,0.000000000000000000e+00
5.431519308687527428e+02,2.050348230691312494e+02,1.000000000000000000e+01,1.376669000000000083e-06,0.000000000000000000e+00
5.435739164988071934e+02,2.050344010835011943e+02,1.000000000000000000e+01,1.377237000000000092e-06,0.000000000000000000e+00
5.440044162964435372e+02,2.050339705837035638e+02,1.000000000000000000e+01,1.317733999999999986e-06,0.000000000000000000e+00
5.443931016152888560e+02,2.050335818983847105e+02,1.000000000000000000e+01,1.285282999999999956e-06,0.000000000000000000e+00
5.448275364301731543e+02,2.050331474635698328e+02,1.000000000000000000e+01,1.346124999999999965e-06,0.000000000000000000e+00
5.452513941419617822e+02,2.050327236058580525e+02,1.000000000000000000e+01,1.430773000000000023e-06,0.000000000000000000e+00
5.456502722499999436e+02,2.050323247277499945e+02,1.000000000000000000e+01,1.390347999999999898e-06,0.000000000000000000e+00
5.460904667363536191e+02,2.050318845332636499e+02,1.000000000000000000e+01,1.328763999999999946e-06,0.000000000000000000e+00
5.465211422246319444e+02,2.050314538577753751e+02,1.000000000000000000e+01,1.374675999999999914e-06,0.000000000000000000e+00
5.469220028760913692e+02,2.050310529971239077e+02,1.000000000000000000e+01,1.417488000000000073e-06,0.000000000000000000e+00
5.473288793108383743e+02,2.050306461206891697e+02,1.000000000000000000e+01,1.391702000000000004e-06,0.000000000000000000e+00
5.477449853926394781e+02,2.050302300146073549e+02,1.000000000000000000e+01,1.439009999999999966e-06,0.000000000000000000e+00
5.481932273880579487e+02,2.050297817726119547e+02,1.000000000000000000e+01,1.414664000000000047e-06,0.000000000000000000e+00
5.485978897868956210e+02,2.050293771102131188e+02,1.000000000000000000e+01,1.437525000000000056e-06,0.000000000000000000e+00
5.490159570952812373e+02,2.050289590429047166e+02,1.000000000000000000e+01,1.477732000000000093e-06,0.000000000000000000e+00
5.494610624412224524e+02,2.050285139375587846e+02,1.000000000000000000e+01,1.461507000000000092e-06,0.000000000000000000e+00
5.498533589277814144e+02,2.050281216410722323e+02,1.000000000000000000e+01,1.516411000000000091e-06,0.000000000000000000e+00
5.502640945042012390e+02,2.050277109054958089e+02,1.000000000000000000e+01,1.528606000000000023e-06,0.000000000000000000e+00
5.506922072997766691e+02,2.050272827927002197e+02,1.000000000000000000e+01,1.620763000000000045e-06,0.000000000000000000e+00
5.511126423521460538e+02,2.050268623576478433e+02,1.000000000000000000e+01,1.572290999999999927e-06,0.000000000000000000e+00
5.515308162505422160e+02,2.050264441837494473e+02,1.000000000000000000e+01,1.527688999999999910e-06,0.000000000000000000e+00
5.519526736120020587e+02,2.050260223263879880e+02,1.000000000000000000e+01,1.578212999999999919e-06,0.000000000000000000e+00
5.523401581042754742e+02,2.050256348418957373e+02,1.000000000000000000e+01,1.567154000000000005e-06,0.000000000000000000e+00
5.527554277371643821e+02,2.050252195722628414e+02,1.000000000000000000e+01,1.636813999999999902e-06,0.000000000000000000e+00
5.531699015037174831e+02,2.050248050984962731e+02,1.000000000000000000e+01,1.641848999999999974e-06,0.000000000000000000e+00
5.535935222640528082e+02,2.050243814777359432e+02,1.000000000000000000e+01,1.593377000000000067e-06,0.000000000000000000e+00
5.540225995467557141e+02,2.050239524004532541e+02,1.000000000000000000e+01,1.553809999999999909e-06,0.000000000000000000e+00
5.544178959578021022e+02,2.050235571040421974e+02,1.000000000000000000e+01,1.628490000000000099e-06,0.000000000000000000e+00
5.548612220425690111e+02,2.050231137779574340e+02,1.000000000000000000e+01,1.671709000000000057e-06,0.000000000000000000e+00
5.552719023053067531e+02,2.050227030976946878e+02,1.000000000000000000e+01,1.671608000000000022e-06,0.000000000000000000e+00
5.556728348634270560e+02,2.050223021651365798e+02,1.000000000000000000e+01,1.646869000000000054e-06,0.000000000000000000e+00
5.561107529188262788e+02,2.050218642470811687e+02,1.000000000000000000e+01,1.664563999999999976e-06,0.000000000000000000e+00
5.565379759712144505e+02,2.050214370240287849e+02,1.000000000000000000e+01,1.538791999999999979e-06,0.000000000000000000e+00
5.569378431658184354e+02,2.050210371568341827e+02,1.000000000000000000e+01,1.567313999999999975e-06,0.000000000000000000e+00
5.573678063503423346e+02,2.050206071936496528e+02,1.000000000000000000e+01,1.620675999999999973e-06,0.000000000000000000e+00
5.577882259142957082e+02,2.050201867740857153e+02,1.000000000000000000e+01,1.589068999999999947e-06,0.000000000000000000e+00
5.581907858202723673e+02,2.050197842141797366e+02,1.000000000000000000e+01,1.538544999999999937e-06,0.000000000000000000e+00
5.586142785486294997e+02,2.050193607214513634e+02,1.000000000000000000e+01,1.654959999999999991e-06,0.000000000000000000e+00
5.590572938607676861e+02,2.050189177061392343e+02,1.000000000000000000e+01,1.627718999999999992e-06,0.000000000000000000e+00
5.594855663579739939e+02,2.050184894336420314e+02,1.000000000000000000e+01,1.573556999999999934e-06,0.000000000000000000e+00
5.598961432317668141e+02,2.050180788567682271e+02,1.000000000000000000e+01,1.606283999999999959e-06,0.000000000000000000e+00
5.602880550332653229e+02,2.050176869449667265e+02,1.000000000000000000e+01,1.663953000000000050e-06,0.000000000000000000e+00
5.607332430506452283e+02,2.050172417569493462e+02,1.000000000000000000e+01,1.647800999999999946e-06,0.000000000000000000e+00
5.611518583114327612e+02,2.050168231416885760e+02,1.000000000000000000e+01,1.662993000000000021e-06,0.000000000000000000e+00
5.615559783410863020e+02,2.050164190216589191e+02,1.000000000000000000e+01,1.532927999999999895e-06,0.000000000000000000e+00
5.620039298554758034e+02,2.050159710701445306e+02,1.000000000000000000e+01,1.629349000000000093e-06,0.000000000000000000e+00
5.623930088986668352e+02,2.050155819911013282e+02,1.000000000000000000e+01,1.430438999999999909e-06,0.000000000000000000e+00
5.627979096076858241e+02,2.050151770903923136e+02,1.000000000000000000e+01,1.584150999999999929e-06,0.000000000000000000e+00
5.632016979130684149e+02,2.050147733020869225e+02,1.000000000000000000e+01,1.573775000000000022e-06,0.000000000000000000e+00
5.636367626769604158e+02,2.050143382373230452e+02,1.000000000000000000e+01,1.539476000000000014e-06,0.000000000000000000e+00
5.640620244072918013e+02,2.050139129755927172e+02,1.000000000000000000e+01,1.646709000000000085e-06,0.000000000000000000e+00
5.644699129387440735e+02,2.050135050870612474e+02,1.000000000000000000e+01,1.674779999999999913e-06,0.000000000000000000e+00
5.648854569189991253e+02,2.050130895430810085e+02,1.000000000000000000e+01,1.607564999999999956e-06,0.000000000000000000e+00
5.652732295660932778e+02,2.050127017704339210e+02,1.000000000000000000e+01,1.710679000000000041e-06,0.000000000000000000e+00
5.656999088078766817e+02,2.050122750911921230e+02,1.000000000000000000e+01,1.660679000000000097e-06,0.000000000000000000e+00
5.661436430372862105e+02,2.050118313569627162e+02,1.000000000000000000e+01,1.658364999999999961e-06,0.000000000000000000e+00
5.665767750265391669e+02,2.050113982249734761e+02,1.000000000000000000e+01,1.586842999999999911e-06,0.000000000000000000e+00
5.669663723638445845e+02,2.050110086276361585e+02,1.000000000000000000e+01,1.633815999999999944e-06,0.000000000000000000e+00
5.674056840077397510e+02,2.050105693159922566e+02,1.000000000000000000e+01,1.702079000000000031e-06,0.000000000000000000e+00
5.678212315784451221e+02,2.050101537684215600e+02,1.000000000000000000e+01,1.697816000000000094e-06,0.000000000000000000e+00
5.682616833553815923e+02,2.050097133166446213e+02,1.000000000000000000e+01,1.654887000000000093e-06,0.000000000000000000e+00
5.686473581175857817e+02,2.050093276418824075e+02,1.000000000000000000e+01,1.541266000000000085e-06,0.000000000000000000e+00
5.690860852423663800e+02,2.050088889147576481e+02,1.000000000000000000e+01,1.605716999999999978e-06,0.000000000000000000e+00
5.695290211283845565e+02,2.050084459788716060e+02,1.000000000000000000e+01,1.658539999999999921e-06,0.000000000000000000e+00
5.699083222996731593e+02,2.050080666777003273e+02,1.000000000000000000e+01,1.621156000000000094e-06,0.000000000000000000e+00
5.703411837654730334e+02,2.050076338162345166e+02,1.000000000000000000e+01,1.634762000000000011e-06,0.000000000000000000e+00
5.707552746060592881e+02,2.050072197253939521e+02,1.000000000000000000e+01,1.429493000000000054e-06,0.000000000000000000e+00
5.711550446413320969e+02,2.050068199553586794e+02,1.000000000000000000e+01,1.651671000000000047e-06,0.000000000000000000e+00
5.715943546684017065e+02,2.050063806453316033e+02,1.000000000000000000e+01,1.471925999999999915e-06,0.000000000000000000e+00
5.720023003448200143e+02,2.050059726996551888e+02,1.000000000000000000e+01,1.574676999999999933e-06,0.000000000000000000e+00
5.724178032411800814e+02,2.050055571967588151e+02,1.000000000000000000e+01,1.546068000000000077e-06,0.000000000000000000e+00
5.728245152451155491e+02,2.050051504847548927e+02,1.000000000000000000e+01,1.553271000000000065e-06,0.000000000000000000e+00
5.732256887076836165e+02,2.050047493112923291e+02,1.000000000000000000e+01,1.630163999999999932e-06,0.000000000000000000e+00
5.736563655563988959e+02,2.050043186344435924e+02,1.000000000000000000e+01,1.581021999999999954e-06,0.000000000000000000e+00
5.740643119186311196e+02,2.050039106880813620e+02,1.000000000000000000e+01,1.484585999999999977e-06,0.000000000000000000e+00
5.744938734678081573e+02,2.050034811265321935e+02,1.000000000000000000e+01,1.452586999999999930e-06,0.000000000000000000e+00
5.749184731868604104e+02,2.050030565268131397e+02,1.000000000000000000e+01,1.456618000000000027e-06,0.000000000000000000e+00
5.753342874038733044e+02,2.050026407125961327e+02,1.000000000000000000e+01,1.591324999999999964e-06,0.000000000000000000e+00
5.757414643809341896e+02,2.050022335356190695e+02,1.000000000000000000e+01,1.584819999999999973e-06,0.000000000000000000e+00
5.761731396842470758e+02,2.050018018603157657e+02,1.000000000000000000e+01,1.542561000000000044e-06,0.000000000000000000e+00
5.765641939111142165e+02,2.050014108060888987e+02,1.000000000000000000e+01,1.406326000000000069e-06,0.000000000000000000e+00
5.770115338257683106e+02,2.050009634661742268e+02,1.000000000000000000e+01,1.483117000000000085e-06,0.000000000000000000e+00
5.774293665989874853e+02,2.050005456334010034e+02,1.000000000000000000e+01,1.620689999999999936e-06,0.000000000000000000e+00
5.778351723829290449e+02,2.050001398276170619e+02,1.000000000000000000e+01,1.601175999999999991e-06,0.000000000000000000e+00
5.782356043963478669e+02,2.049997393956036547e+02,1.000000000000000000e+01,1.491119999999999921e-06,0.000000000000000000e+00
