0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.786826581263866274e+02,2.049992923418736268e+02,1.000000000000000000e+01,1.460430000000000009e-06,0.000000000000000000e+00
5.791063950342326052e+02,2.049988686049657645e+02,1.000000000000000000e+01,1.458334999999999989e-06,0.000000000000000000e+00
5.795503532050920512e+02,2.049984246467949163e+02,1.000000000000000000e+01,1.467735000000000060e-06,0.000000000000000000e+00
5.799541357908296959e+02,2.049980208642091668e+02,1.000000000000000000e+01,1.399355999999999948e-06,0.000000000000000000e+00
5.803643074512298199e+02,2.049976106925487613e+02,1.000000000000000000e+01,1.363296000000000034e-06,0.000000000000000000e+00
5.807798514252392579e+02,2.049971951485747752e+02,1.000000000000000000e+01,1.410561000000000080e-06,0.000000000000000000e+00
5.811880073188477809e+02,2.049967869926811659e+02,1.000000000000000000e+01,1.371227000000000001e-06,0.000000000000000000e+00
5.816243489574884507e+02,2.049963506510425191e+02,1.000000000000000000e+01,1.250621000000000092e-06,0.000000000000000000e+00
5.820232893712218356e+02,2.049959517106287876e+02,1.000000000000000000e+01,1.189895999999999924e-06,0.000000000000000000e+00
5.824469619856528197e+02,2.049955280380143563e+02,1.000000000000000000e+01,1.315769999999999982e-06,0.000000000000000000e+00
5.828602977359472561e+02,2.049951147022640612e+02,1.000000000000000000e+01,1.253690999999999920e-06,0.000000000000000000e+00
5.832725743472843760e+02,2.049947024256527186e+02,1.000000000000000000e+01,1.200911000000000105e-06,0.000000000000000000e+00
5.836991453197719011e+02,2.049942758546802395e+02,1.000000000000000000e+01,1.094959000000000031e-06,0.000000000000000000e+00
5.841070984641409041e+02,2.049938679015358503e+02,1.000000000000000000e+01,1.235385000000000074e-06,0.000000000000000000e+00
5.845377731332408757e+02,2.049934372268667744e+02,1.000000000000000000e+01,1.263354000000000051e-06,0.000000000000000000e+00
5.849401335341930235e+02,2.049930348664658197e+02,1.000000000000000000e+01,1.138862000000000024e-06,0.000000000000000000e+00
5.853492004495454921e+02,2.049926257995504670e+02,1.000000000000000000e+01,1.137479999999999992e-06,0.000000000000000000e+00
5.857845668669081078e+02,2.049921904331330893e+02,1.000000000000000000e+01,1.229694999999999921e-06,0.000000000000000000e+00
5.861695594213962295e+02,2.049918054405786165e+02,1.000000000000000000e+01,1.197579000000000033e-06,0.000000000000000000e+00
5.866105087831293758e+02,2.049913644912168706e+02,1.000000000000000000e+01,1.080829000000000049e-06,0.000000000000000000e+00
5.870540929687059588e+02,2.049909209070312954e+02,1.000000000000000000e+01,1.109089000000000013e-06,0.000000000000000000e+00
5.874816553774385284e+02,2.049904933446225641e+02,1.000000000000000000e+01,1.219668999999999935e-06,0.000000000000000000e+00
5.878822317211765949e+02,2.049900927682788279e+02,1.000000000000000000e+01,1.215142999999999938e-06,0.000000000000000000e+00
5.882846992875317937e+02,2.049896903007124820e+02,1.000000000000000000e+01,1.146749000000000047e-06,0.000000000000000000e+00
5.887302177513776087e+02,2.049892447822486190e+02,1.000000000000000000e+01,1.078747999999999993e-06,0.000000000000000000e+00
5.891542107664781724e+02,2.049888207892335288e+02,1.000000000000000000e+01,1.272288999999999992e-06,0.000000000000000000e+00
5.895527028984470235e+02,2.049884222971015504e+02,1.000000000000000000e+01,1.255116999999999896e-06,0.000000000000000000e+00
5.900013094541433247e+02,2.049879736905458572e+02,1.000000000000000000e+01,1.112028000000000036e-06,0.000000000000000000e+00
5.903872145946650107e+02,2.049875877854053385e+02,1.000000000000000000e+01,1.174965000000000066e-06,0.000000000000000000e+00
5.908052016433853169e+02,2.049871697983566037e+02,1.000000000000000000e+01,1.229971999999999944e-06,0.000000000000000000e+00
5.912260627515614715e+02,2.049867489372484499e+02,1.000000000000000000e+01,1.260778000000000095e-06,0.000000000000000000e+00
5.916340099551083540e+02,2.049863409900448801e+02,1.000000000000000000e+01,1.181003999999999899e-06,0.000000000000000000e+00
5.920646868462372368e+02,2.049859103131537665e+02,1.000000000000000000e+01,1.226318999999999905e-06,0.000000000000000000e+00
5.924701525246307483e+02,2.049855048474753687e+02,1.000000000000000000e+01,1.227221000000000028e-06,0.000000000000000000e+00
5.928821021819338739e+02,2.049850928978180775e+02,1.000000000000000000e+01,1.180436999999999918e-06,0.000000000000000000e+00
5.933114837795753829e+02,2.049846635162204223e+02,1.000000000000000000e+01,1.154737999999999921e-06,0.000000000000000000e+00
5.936967037366355271e+02,2.049842782962633692e+02,1.000000000000000000e+01,1.206572000000000092e-06,0.000000000000000000e+00
5.941403683278861081e+02,2.049838346316721243e+02,1.000000000000000000e+01,1.060631000000000069e-06,0.000000000000000000e+00
5.945740504717412023e+02,2.049834009495282601e+02,1.000000000000000000e+01,8.533971000000000205e-07,0.000000000000000000e+00
5.949628527417162331e+02,2.049830121472582789e+02,1.000000000000000000e+01,1.136052999999999989e-06,0.000000000000000000e+00
5.954020446173827850e+02,2.049825729553826079e+02,1.000000000000000000e+01,1.146342000000000035e-06,0.000000000000000000e+00
5.958105826646627747e+02,2.049821644173353263e+02,1.000000000000000000e+01,1.108171999999999899e-06,0.000000000000000000e+00
5.962130273728041630e+02,2.049817619726271971e+02,1.000000000000000000e+01,1.079358999999999918e-06,0.000000000000000000e+00
5.966439279441360668e+02,2.049813310720558661e+02,1.000000000000000000e+01,1.205743000000000079e-06,0.000000000000000000e+00
5.970518733664417823e+02,2.049809231266335701e+02,1.000000000000000000e+01,1.205030000000000091e-06,0.000000000000000000e+00
5.974789486574601369e+02,2.049804960513425556e+02,1.000000000000000000e+01,1.119508000000000048e-06,0.000000000000000000e+00
5.979050468570338808e+02,2.049800699531429586e+02,1.000000000000000000e+01,1.134670999999999957e-06,0.000000000000000000e+00
5.983218504098894073e+02,2.049796531495901206e+02,1.000000000000000000e+01,1.216235000000000011e-06,0.000000000000000000e+00
5.987277821474749544e+02,2.049792472178525315e+02,1.000000000000000000e+01,1.154476000000000100e-06,0.000000000000000000e+00
5.991604774843312953e+02,2.049788145225156768e+02,1.000000000000000000e+01,1.148771999999999985e-06,0.000000000000000000e+00
5.995911509958363013e+02,2.049783838490041603e+02,1.000000000000000000e+01,1.097432999999999925e-06,0.000000000000000000e+00
6.000245056819103411e+02,2.049779504943180939e+02,1.000000000000000000e+01,1.112362999999999966e-06,0.000000000000000000e+00
6.004304568831056486e+02,2.049775445431168919e+02,1.000000000000000000e+01,1.184031000000000023e-06,0.000000000000000000e+00
6.008472446164122402e+02,2.049771277553835773e+02,1.000000000000000000e+01,1.209671999999999902e-06,0.000000000000000000e+00
6.012690761805208695e+02,2.049767059238194804e+02,1.000000000000000000e+01,1.059641000000000058e-06,0.000000000000000000e+00
6.016699762627926020e+02,2.049763050237372113e+02,1.000000000000000000e+01,1.132414999999999940e-06,0.000000000000000000e+00
6.021081541966125315e+02,2.049758668458033810e+02,1.000000000000000000e+01,1.228502000000000024e-06,0.000000000000000000e+00
6.024936015562446983e+02,2.049754813984437476e+02,1.000000000000000000e+01,1.184540000000000097e-06,0.000000000000000000e+00
6.029352277891165386e+02,2.049750397722108914e+02,1.000000000000000000e+01,1.165055000000000105e-06,0.000000000000000000e+00
6.033406975834346895e+02,2.049746343024165753e+02,1.000000000000000000e+01,1.268358999999999929e-06,0.000000000000000000e+00
6.037403946790423106e+02,2.049742346053209587e+02,1.000000000000000000e+01,1.068678000000000062e-06,0.000000000000000000e+00
6.041708425564398794e+02,2.049738041574435670e+02,1.000000000000000000e+01,9.173090999999999644e-07,0.000000000000000000e+00
6.045790231033810187e+02,2.049733959768966258e+02,1.000000000000000000e+01,7.962080000000000050e-07,0.000000000000000000e+00
6.050109183568702065e+02,2.049729640816431413e+02,1.000000000000000000e+01,1.030843000000000068e-06,0.000000000000000000e+00
6.054346555251795508e+02,2.049725403444748224e+02,1.000000000000000000e+01,9.818758999999998990e-07,0.000000000000000000e+00
6.058151687913485830e+02,2.049721598312086428e+02,1.000000000000000000e+01,1.137799999999999931e-06,0.000000000000000000e+00
6.062582120391232365e+02,2.049717167879608724e+02,1.000000000000000000e+01,1.131832999999999968e-06,0.000000000000000000e+00
6.066873943969984566e+02,2.049712876056030098e+02,1.000000000000000000e+01,1.134176000000000057e-06,0.000000000000000000e+00
6.071082305325726338e+02,2.049708667694674205e+02,1.000000000000000000e+01,1.177672000000000039e-06,0.000000000000000000e+00
6.075260127503794365e+02,2.049704489872496254e+02,1.000000000000000000e+01,1.060557999999999960e-06,0.000000000000000000e+00
6.079470638613231586e+02,2.049700279361386777e+02,1.000000000000000000e+01,9.493523999999999850e-07,0.000000000000000000e+00
6.083763493537536533e+02,2.049695986506462475e+02,1.000000000000000000e+01,1.148349999999999983e-06,0.000000000000000000e+00
6.087501077742730331e+02,2.049692248922257249e+02,1.000000000000000000e+01,1.108056000000000085e-06,0.000000000000000000e+00
6.091985903213339952e+02,2.049687764096786680e+02,1.000000000000000000e+01,9.048817000000000128e-07,0.000000000000000000e+00
6.096339340964194662e+02,2.049683410659035872e+02,1.000000000000000000e+01,1.000939000000000040e-06,0.000000000000000000e+00
6.100418818190887578e+02,2.049679331181809232e+02,1.000000000000000000e+01,1.043707000000000043e-06,0.000000000000000000e+00
6.104670146452142490e+02,2.049675079853547857e+02,1.000000000000000000e+01,8.412025999999999969e-07,0.000000000000000000e+00
6.108688053913500653e+02,2.049671061946086468e+02,1.000000000000000000e+01,1.081614999999999935e-06,0.000000000000000000e+00
6.112694974591141772e+02,2.049667055025408899e+02,1.000000000000000000e+01,1.047127000000000003e-06,0.000000000000000000e+00
6.116970826830907981e+02,2.049662779173169156e+02,1.000000000000000000e+01,1.070336999999999905e-06,0.000000000000000000e+00
6.121050281280359968e+02,2.049658699718719674e+02,1.000000000000000000e+01,1.026376000000000005e-06,0.000000000000000000e+00
6.125397708914812256e+02,2.049654352291085218e+02,1.000000000000000000e+01,1.168416999999999947e-06,0.000000000000000000e+00
6.129443346172197380e+02,2.049650306653827840e+02,1.000000000000000000e+01,1.019739999999999998e-06,0.000000000000000000e+00
6.133627622891766578e+02,2.049646122377108384e+02,1.000000000000000000e+01,8.418573999999999876e-07,0.000000000000000000e+00
6.137831810162434749e+02,2.049641918189837497e+02,1.000000000000000000e+01,9.046198000000000256e-07,0.000000000000000000e+00
6.141852414723633728e+02,2.049637897585276392e+02,1.000000000000000000e+01,1.014850999999999933e-06,0.000000000000000000e+00
6.146218068687920777e+02,2.049633531931312120e+02,1.000000000000000000e+01,1.016989999999999897e-06,0.000000000000000000e+00
6.150481063189073438e+02,2.049629268936811002e+02,1.000000000000000000e+01,1.062217000000000015e-06,0.000000000000000000e+00
6.154519112402258543e+02,2.049625230887597809e+02,1.000000000000000000e+01,1.043009000000000046e-06,0.000000000000000000e+00
6.158671808731147621e+02,2.049621078191268850e+02,1.000000000000000000e+01,1.233100000000000103e-06,0.000000000000000000e+00
6.162990495853573520e+02,2.049616759504146444e+02,1.000000000000000000e+01,1.290580000000000059e-06,0.000000000000000000e+00
6.166844965881588223e+02,2.049612905034118455e+02,1.000000000000000000e+01,1.093444999999999955e-06,0.000000000000000000e+00
6.171269412648201751e+02,2.049608480587351949e+02,1.000000000000000000e+01,9.734503999999999405e-07,0.000000000000000000e+00
6.175630691062341384e+02,2.049604119308937697e+02,1.000000000000000000e+01,1.145293999999999906e-06,0.000000000000000000e+00
6.179496753547401795e+02,2.049600253246452723e+02,1.000000000000000000e+01,1.243344999999999994e-06,0.000000000000000000e+00
6.183874043714050686e+02,2.049595875956285909e+02,1.000000000000000000e+01,9.821232999999999096e-07,0.000000000000000000e+00
6.188032365064808573e+02,2.049591717634935151e+02,1.000000000000000000e+01,1.128705000000000021e-06,0.000000000000000000e+00
6.192466503129770672e+02,2.049587283496870214e+02,1.000000000000000000e+01,1.193184000000000052e-06,0.000000000000000000e+00
6.196326295261434325e+02,2.049583423704738721e+02,1.000000000000000000e+01,1.201725999999999944e-06,0.000000000000000000e+00
6.200698858102531403e+02,2.049579051141897423e+02,1.000000000000000000e+01,1.311608000000000081e-06,0.000000000000000000e+00
6.205171576517533367e+02,2.049574578423482478e+02,1.000000000000000000e+01,1.186635999999999933e-06,0.000000000000000000e+00
6.209026083209715807e+02,2.049570723916790200e+02,1.000000000000000000e+01,1.105698000000000006e-06,0.000000000000000000e+00
6.213240158804039766e+02,2.049566509841195909e+02,1.000000000000000000e+01,1.227512000000000014e-06,0.000000000000000000e+00
6.217412336440329454e+02,2.049562337663559788e+02,1.000000000000000000e+01,1.144274999999999941e-06,0.000000000000000000e+00
6.221494033475743208e+02,2.049558255966524314e+02,1.000000000000000000e+01,1.183943999999999951e-06,0.000000000000000000e+00
6.225800788358526461e+02,2.049553949211641566e+02,1.000000000000000000e+01,1.179679999999999986e-06,0.000000000000000000e+00
6.229868348356313845e+02,2.049549881651643659e+02,1.000000000000000000e+01,1.132503000000000040e-06,0.000000000000000000e+00
6.234009132939273741e+02,2.049545740867060886e+02,1.000000000000000000e+01,1.224994999999999992e-06,0.000000000000000000e+00
6.238268771720414634e+02,2.049541481228279736e+02,1.000000000000000000e+01,1.220542000000000104e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,1.500000000000000000e+01,2.231256999999999837e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,1.500000000000000000e+01,-2.251327000000000053e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,1.500000000000000000e+01,-1.294305999999999996e-06,0.000000000000000000e+00
4.814285970794209696e-02,2.055779268571402838e+02,1.500000000000000000e+01,-6.911286999999999648e-07,0.000000000000000000e+00
1.994610582105064978e-01,2.055777755389417791e+02,1.500000000000000000e+01,-2.361775999999999906e-07,0.000000000000000000e+00
3.912655205553566828e-01,2.055775837344794468e+02,1.500000000000000000e+01,1.142761999999999946e-07,0.000000000000000000e+00
6.214758942620994819e-01,2.055773535241057459e+02,1.500000000000000000e+01,3.876629999999999952e-07,0.000000000000000000e+00
8.781536569196360942e-01,2.055770968463430961e+02,1.500000000000000000e+01,4.856265000000000505e-07,0.000000000000000000e+00
1.176216378544820751e+00,2.055767987836214559e+02,1.500000000000000000e+01,7.643247999999999991e-07,0.000000000000000000e+00
1.525389457890742095e+00,2.055764496105421131e+02,1.500000000000000000e+01,6.202899000000000121e-07,0.000000000000000000e+00
1.910569548299791531e+00,2.055760644304517086e+02,1.500000000000000000e+01,5.993497000000000004e-07,0.000000000000000000e+00
2.333699673634268112e+00,2.055756413003263674e+02,1.500000000000000000e+01,9.135547000000000270e-07,0.000000000000000000e+00
2.749002075652230204e+00,2.055752259979243490e+02,1.500000000000000000e+01,9.639916000000000252e-07,0.000000000000000000e+00
3.147878085267175940e+00,2.055748271219147227e+02,1.500000000000000000e+01,9.485374999999999795e-07,0.000000000000000000e+00
3.587761728142959239e+00,2.055743872382718678e+02,1.500000000000000000e+01,1.106614999999999907e-06,0.000000000000000000e+00
4.018528177450066075e+00,2.055739564718225552e+02,1.500000000000000000e+01,9.559589999999999642e-07,0.000000000000000000e+00
4.419243383553997262e+00,2.055735557566164573e+02,1.500000000000000000e+01,1.061228000000000032e-06,0.000000000000000000e+00
4.825336926614890665e+00,2.055731496630733943e+02,1.500000000000000000e+01,1.167617000000000098e-06,0.000000000000000000e+00
5.242482772718005890e+00,2.055727325172272799e+02,1.500000000000000000e+01,1.211840000000000031e-06,0.000000000000000000e+00
5.650705652499404152e+00,2.055723242943475100e+02,1.500000000000000000e+01,1.197157000000000031e-06,0.000000000000000000e+00
6.081669068395827438e+00,2.055718933309316014e+02,1.500000000000000000e+01,1.138162999999999999e-06,0.000000000000000000e+00
6.512317535493385101e+00,2.055714626824644995e+02,1.500000000000000000e+01,1.240347000000000036e-06,0.000000000000000000e+00
6.930269624788612859e+00,2.055710447303752062e+02,1.500000000000000000e+01,1.260138000000000004e-06,0.000000000000000000e+00
7.350909516601245031e+00,2.055706240904833919e+02,1.500000000000000000e+01,1.193853999999999912e-06,0.000000000000000000e+00
7.735958352602358978e+00,2.055702390416473975e+02,1.500000000000000000e+01,1.253313000000000074e-06,0.000000000000000000e+00
8.183364826222000232e+00,2.055697916351737717e+02,1.500000000000000000e+01,1.289998000000000088e-06,0.000000000000000000e+00
8.619934459092190693e+00,2.055693550655409183e+02,1.500000000000000000e+01,1.256935999999999920e-06,0.000000000000000000e+00
9.052982670121851427e+00,2.055689220173298679e+02,1.500000000000000000e+01,1.181208000000000025e-06,0.000000000000000000e+00
9.447091159957496487e+00,2.055685279088400534e+02,1.500000000000000000e+01,1.211127000000000043e-06,0.000000000000000000e+00
9.864020815182360735e+00,2.055681109791848087e+02,1.500000000000000000e+01,1.165753999999999918e-06,0.000000000000000000e+00
1.027909784606250376e+01,2.055676959021539290e+02,1.500000000000000000e+01,1.255087999999999942e-06,0.000000000000000000e+00
1.070432340340924071e+01,2.055672706765965927e+02,1.500000000000000000e+01,1.255087999999999942e-06,0.000000000000000000e+00
1.111219392613475954e+01,2.055668628060738570e+02,1.500000000000000000e+01,1.251260999999999970e-06,0.000000000000000000e+00
1.154316958580815822e+01,2.055664318304141887e+02,1.500000000000000000e+01,1.196284000000000073e-06,0.000000000000000000e+00
1.194639902020563582e+01,2.055660286009797915e+02,1.500000000000000000e+01,1.205683999999999932e-06,0.000000000000000000e+00
1.235597128346056017e+01,2.055656190287165543e+02,1.500000000000000000e+01,1.268738000000000015e-06,0.000000000000000000e+00
1.276927188950118008e+01,2.055652057281104987e+02,1.500000000000000000e+01,1.236883999999999947e-06,0.000000000000000000e+00
1.317564723225260792e+01,2.055647993527677500e+02,1.500000000000000000e+01,1.218883000000000049e-06,0.000000000000000000e+00
1.361713534945012860e+01,2.055643578646505603e+02,1.500000000000000000e+01,1.355671000000000043e-06,0.000000000000000000e+00
1.401603175266585666e+01,2.055639589682473343e+02,1.500000000000000000e+01,1.344974999999999985e-06,0.000000000000000000e+00
1.443970958711801167e+01,2.055635352904128865e+02,1.500000000000000000e+01,1.401146000000000019e-06,0.000000000000000000e+00
1.485329160864869635e+01,2.055631217083913498e+02,1.500000000000000000e+01,1.418215000000000024e-06,0.000000000000000000e+00
1.526367273859202811e+01,2.055627113272614110e+02,1.500000000000000000e+01,1.420747000000000036e-06,0.000000000000000000e+00
1.569210269008262770e+01,2.055622828973099274e+02,1.500000000000000000e+01,1.375053999999999973e-06,0.000000000000000000e+00
1.611251102326302487e+01,2.055618624889767432e+02,1.500000000000000000e+01,1.424239999999999894e-06,0.000000000000000000e+00
1.652078630539850579e+01,2.055614542136946170e+02,1.500000000000000000e+01,1.365537000000000060e-06,0.000000000000000000e+00
1.696615799994699003e+01,2.055610088420000636e+02,1.500000000000000000e+01,1.345542999999999994e-06,0.000000000000000000e+00
1.735743718454965645e+01,2.055606175628154517e+02,1.500000000000000000e+01,1.215638000000000049e-06,0.000000000000000000e+00
1.776916889569804070e+01,2.055602058311042981e+02,1.500000000000000000e+01,1.385575000000000071e-06,0.000000000000000000e+00
1.819639117994448085e+01,2.055597786088200678e+02,1.500000000000000000e+01,1.382927000000000033e-06,0.000000000000000000e+00
1.862687951309477086e+01,2.055593481204869022e+02,1.500000000000000000e+01,1.346240999999999991e-06,0.000000000000000000e+00
1.903506867855392315e+01,2.055589399313214471e+02,1.500000000000000000e+01,1.417895000000000085e-06,0.000000000000000000e+00
1.945856795046649168e+01,2.055585164320495437e+02,1.500000000000000000e+01,1.395063000000000029e-06,0.000000000000000000e+00
1.988675330964956345e+01,2.055580882466903461e+02,1.500000000000000000e+01,1.459586000000000004e-06,0.000000000000000000e+00
2.031736725017229617e+01,2.055576576327498231e+02,1.500000000000000000e+01,1.456603000000000037e-06,0.000000000000000000e+00
2.073584503046495442e+01,2.055572391549695510e+02,1.500000000000000000e+01,1.429318000000000094e-06,0.000000000000000000e+00
2.114389247618304069e+01,2.055568311075238057e+02,1.500000000000000000e+01,1.441584999999999895e-06,0.000000000000000000e+00
2.157456344351673039e+01,2.055564004365564870e+02,1.500000000000000000e+01,1.356355000000000078e-06,0.000000000000000000e+00
2.198102239019060633e+01,2.055559939776098020e+02,1.500000000000000000e+01,1.282155000000000009e-06,0.000000000000000000e+00
2.239421006985978124e+01,2.055555807899301328e+02,1.500000000000000000e+01,1.065097999999999920e-06,0.000000000000000000e+00
2.282172175753632715e+01,2.055551532782424715e+02,1.500000000000000000e+01,1.106979000000000002e-06,0.000000000000000000e+00
2.320703654190973708e+01,2.055547679634580902e+02,1.500000000000000000e+01,1.048857999999999928e-06,0.000000000000000000e+00
2.365155498931297728e+01,2.055543234450106809e+02,1.500000000000000000e+01,1.082924000000000069e-06,0.000000000000000000e+00
2.405019485884682240e+01,2.055539248051411505e+02,1.500000000000000000e+01,1.194100999999999954e-06,0.000000000000000000e+00
2.447398775924997949e+01,2.055535010122407584e+02,1.500000000000000000e+01,1.138309000000000006e-06,0.000000000000000000e+00
2.488436599540230176e+01,2.055530906340046045e+02,1.500000000000000000e+01,1.223787000000000104e-06,0.000000000000000000e+00
2.530174787457258390e+01,2.055526732521254303e+02,1.500000000000000000e+01,1.234875999999999999e-06,0.000000000000000000e+00
2.572290075305241430e+01,2.055522520992469424e+02,1.500000000000000000e+01,1.262145999999999952e-06,0.000000000000000000e+00
2.614067374081068706e+01,2.055518343262591827e+02,1.500000000000000000e+01,1.308523000000000050e-06,0.000000000000000000e+00
2.656149580204289862e+01,2.055514135041979671e+02,1.500000000000000000e+01,1.345309999999999915e-06,0.000000000000000000e+00
2.699065388119914033e+01,2.055509843461188098e+02,1.500000000000000000e+01,1.383203000000000028e-06,0.000000000000000000e+00
2.741532832684194076e+01,2.055505596716731702e+02,1.500000000000000000e+01,1.383334000000000044e-06,0.000000000000000000e+00
2.783136666481610177e+01,2.055501436333351819e+02,1.500000000000000000e+01,1.374049999999999999e-06,0.000000000000000000e+00
2.823806667754478283e+01,2.055497369333224640e+02,1.500000000000000000e+01,1.272943000000000045e-06,0.000000000000000000e+00
2.866978155633146130e+01,2.055493052184436635e+02,1.500000000000000000e+01,1.374340999999999985e-06,0.000000000000000000e+00
2.910070394968553131e+01,2.055488742960503146e+02,1.500000000000000000e+01,1.301742000000000064e-06,0.000000000000000000e+00
2.950883683216585851e+01,2.055484661631678307e+02,1.500000000000000000e+01,1.302047000000000012e-06,0.000000000000000000e+00
2.992640378296710679e+01,2.055480485962170292e+02,1.500000000000000000e+01,1.426641000000000102e-06,0.000000000000000000e+00
3.033247506781280123e+01,2.055476425249322006e+02,1.500000000000000000e+01,1.268432000000000039e-06,0.000000000000000000e+00
3.073294783136710251e+01,2.055472420521686274e+02,1.500000000000000000e+01,1.281805000000000088e-06,0.000000000000000000e+00
3.117996062081633113e+01,2.055467950393791909e+02,1.500000000000000000e+01,1.292137000000000051e-06,0.000000000000000000e+00
3.157903404642286560e+01,2.055463959659535931e+02,1.500000000000000000e+01,1.362438000000000067e-06,0.000000000000000000e+00
3.200269584694656544e+01,2.055459723041530538e+02,1.500000000000000000e+01,1.311797000000000004e-06,0.000000000000000000e+00
3.241060126931251517e+01,2.055455643987306757e+02,1.500000000000000000e+01,1.180669999999999997e-06,0.000000000000000000e+00
3.283375708092348333e+01,2.055451412429190725e+02,1.500000000000000000e+01,1.293897999999999957e-06,0.000000000000000000e+00
3.324952745382780250e+01,2.055447254725461619e+02,1.500000000000000000e+01,1.258799000000000101e-06,0.000000000000000000e+00
3.365756072607403837e+01,2.055443174392739252e+02,1.500000000000000000e+01,1.227540999999999967e-06,0.000000000000000000e+00
3.408848635718158704e+01,2.055438865136428319e+02,1.500000000000000000e+01,1.221444000000000015e-06,0.000000000000000000e+00
3.451783101095362127e+01,2.055434571689890504e+02,1.500000000000000000e+01,1.284409999999999998e-06,0.000000000000000000e+00
3.491140492655127758e+01,2.055430635950734484e+02,1.500000000000000000e+01,1.244261999999999896e-06,0.000000000000000000e+00
3.532682015490232175e+01,2.055426481798450880e+02,1.500000000000000000e+01,1.144101000000000009e-06,0.000000000000000000e+00
3.576636950627833045e+01,2.055422086304937181e+02,1.500000000000000000e+01,1.352207999999999954e-06,0.000000000000000000e+00
3.616691988969466109e+01,2.055418080801103144e+02,1.500000000000000000e+01,1.330700000000000024e-06,0.000000000000000000e+00
3.660521469809806661e+01,2.055413697853018959e+02,1.500000000000000000e+01,1.211403000000000038e-06,0.000000000000000000e+00
3.699068479798746267e+01,2.055409843152020244e+02,1.500000000000000000e+01,1.101783999999999961e-06,0.000000000000000000e+00
3.743186402820261094e+01,2.055405431359718023e+02,1.500000000000000000e+01,1.350476000000000002e-06,0.000000000000000000e+00
3.783733905637061667e+01,2.055401376609436284e+02,1.500000000000000000e+01,1.233435000000000033e-06,0.000000000000000000e+00
3.823739217314740557e+01,2.055397376078268508e+02,1.500000000000000000e+01,1.109699999999999938e-06,0.000000000000000000e+00
3.866827232374053835e+01,2.055393067276762622e+02,1.500000000000000000e+01,1.076943999999999959e-06,0.000000000000000000e+00
3.910888689405759067e+01,2.055388661131059393e+02,1.500000000000000000e+01,1.190085000000000058e-06,0.000000000000000000e+00
3.955250482600681039e+01,2.055384224951739895e+02,1.500000000000000000e+01,1.182691999999999907e-06,0.000000000000000000e+00
3.993774752332414835e+01,2.055380372524766699e+02,1.500000000000000000e+01,1.143605999999999897e-06,0.000000000000000000e+00
4.036710701534709500e+01,2.055376078929846528e+02,1.500000000000000000e+01,1.086285999999999911e-06,0.000000000000000000e+00
4.078273134084343354e+01,2.055371922686591688e+02,1.500000000000000000e+01,9.980721999999999764e-07,0.000000000000000000e+00
4.122825162546816102e+01,2.055367467483745259e+02,1.500000000000000000e+01,8.865172000000000339e-07,0.000000000000000000e+00
4.161544583231403749e+01,2.055363595541676887e+02,1.500000000000000000e+01,1.061692999999999950e-06,0.000000000000000000e+00
4.204234301127169715e+01,2.055359326569887344e+02,1.500000000000000000e+01,1.024730999999999913e-06,0.000000000000000000e+00
4.244411560399713323e+01,2.055355308843959961e+02,1.500000000000000000e+01,9.798386999999999077e-07,0.000000000000000000e+00
4.287369424122137218e+01,2.055351013057587863e+02,1.500000000000000000e+01,9.509677000000000193e-07,0.000000000000000000e+00
4.324811583921116664e+01,2.055347268841607900e+02,1.500000000000000000e+01,1.046385000000000062e-06,0.000000000000000000e+00
