0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.369650752546577621e+01,2.055342784924745274e+02,1.500000000000000000e+01,1.013394999999999976e-06,0.000000000000000000e+00
4.410940689417071781e+01,2.055338655931058440e+02,1.500000000000000000e+01,9.042269000000000221e-07,0.000000000000000000e+00
4.451893667997804727e+01,2.055334560633200169e+02,1.500000000000000000e+01,1.192572999999999915e-06,0.000000000000000000e+00
4.496403337068942818e+01,2.055330109666293197e+02,1.500000000000000000e+01,1.111854000000000104e-06,0.000000000000000000e+00
4.536672538002768107e+01,2.055326082746199745e+02,1.500000000000000000e+01,1.103428000000000026e-06,0.000000000000000000e+00
4.576749512977099243e+01,2.055322075048702288e+02,1.500000000000000000e+01,1.166146999999999967e-06,0.000000000000000000e+00
4.619480265203530678e+01,2.055317801973479561e+02,1.500000000000000000e+01,1.124818999999999903e-06,0.000000000000000000e+00
4.660285645543395816e+01,2.055313721435445586e+02,1.500000000000000000e+01,1.043154000000000025e-06,0.000000000000000000e+00
4.703696356162030412e+01,2.055309380364383856e+02,1.500000000000000000e+01,1.177788000000000064e-06,0.000000000000000000e+00
4.746090659885496166e+01,2.055305140934011376e+02,1.500000000000000000e+01,1.157429999999999903e-06,0.000000000000000000e+00
4.789967209733082143e+01,2.055300753279026651e+02,1.500000000000000000e+01,9.329378000000000016e-07,0.000000000000000000e+00
4.830867113167938953e+01,2.055296663288683305e+02,1.500000000000000000e+01,1.084205000000000066e-06,0.000000000000000000e+00
4.871157647346620223e+01,2.055292634235265439e+02,1.500000000000000000e+01,1.078588000000000023e-06,0.000000000000000000e+00
4.914243388380212707e+01,2.055288325661161934e+02,1.500000000000000000e+01,9.645300000000000216e-07,0.000000000000000000e+00
4.958069564140365770e+01,2.055283943043585850e+02,1.500000000000000000e+01,9.490613999999999992e-07,0.000000000000000000e+00
4.998169382195138155e+01,2.055279933061780469e+02,1.500000000000000000e+01,1.071661000000000030e-06,0.000000000000000000e+00
5.039336780173350405e+01,2.055275816321982632e+02,1.500000000000000000e+01,9.682844000000000648e-07,0.000000000000000000e+00
5.082054443547092859e+01,2.055271544555645278e+02,1.500000000000000000e+01,9.926733999999999002e-07,0.000000000000000000e+00
5.122631090954197930e+01,2.055267486890904536e+02,1.500000000000000000e+01,1.068955000000000085e-06,0.000000000000000000e+00
5.165013184064125085e+01,2.055263248681593495e+02,1.500000000000000000e+01,1.000705999999999961e-06,0.000000000000000000e+00
5.204872641236671171e+01,2.055259262735876291e+02,1.500000000000000000e+01,9.764335000000000593e-07,0.000000000000000000e+00
5.249729992376812504e+01,2.055254777000762374e+02,1.500000000000000000e+01,1.122025000000000070e-06,0.000000000000000000e+00
5.291270189901133136e+01,2.055250622981009769e+02,1.500000000000000000e+01,1.016669999999999958e-06,0.000000000000000000e+00
5.330030419296525679e+01,2.055246746958070503e+02,1.500000000000000000e+01,9.489012999999999844e-07,0.000000000000000000e+00
5.372202000294947055e+01,2.055242529799970441e+02,1.500000000000000000e+01,1.180597000000000099e-06,0.000000000000000000e+00
5.415276431879594554e+01,2.055238222356811946e+02,1.500000000000000000e+01,1.118605999999999925e-06,0.000000000000000000e+00
5.456061565873653052e+01,2.055234143843412653e+02,1.500000000000000000e+01,9.262439999999999658e-07,0.000000000000000000e+00
5.498955035152543758e+01,2.055229854496484734e+02,1.500000000000000000e+01,1.028965999999999924e-06,0.000000000000000000e+00
5.538968448511450049e+01,2.055225853155148741e+02,1.500000000000000000e+01,1.090942999999999924e-06,0.000000000000000000e+00
5.579250565971320697e+01,2.055221824943402851e+02,1.500000000000000000e+01,7.783528000000000239e-07,0.000000000000000000e+00
5.623689840311077148e+01,2.055217381015968954e+02,1.500000000000000000e+01,1.013845999999999932e-06,0.000000000000000000e+00
5.663403129389312340e+01,2.055213409687061130e+02,1.500000000000000000e+01,1.065288000000000082e-06,0.000000000000000000e+00
5.705965728473282894e+01,2.055209153427152557e+02,1.500000000000000000e+01,1.019260000000000089e-06,0.000000000000000000e+00
5.750776951359792122e+01,2.055204672304864175e+02,1.500000000000000000e+01,9.512149999999999848e-07,0.000000000000000000e+00
5.790716946568382184e+01,2.055200678305343160e+02,1.500000000000000000e+01,1.129912999999999908e-06,0.000000000000000000e+00
5.831198036876424595e+01,2.055196630196312242e+02,1.500000000000000000e+01,1.056862000000000004e-06,0.000000000000000000e+00
5.873122633587787078e+01,2.055192437736641295e+02,1.500000000000000000e+01,9.497161999999999899e-07,0.000000000000000000e+00
5.917804191626709098e+01,2.055187969580837262e+02,1.500000000000000000e+01,1.120745000000000101e-06,0.000000000000000000e+00
5.960210753854961752e+01,2.055183728924614570e+02,1.500000000000000000e+01,1.103456999999999979e-06,0.000000000000000000e+00
6.004247780080314811e+01,2.055179325221992030e+02,1.500000000000000000e+01,1.037973999999999974e-06,0.000000000000000000e+00
6.042472019313437670e+01,2.055175502798068692e+02,1.500000000000000000e+01,9.938957999999999311e-07,0.000000000000000000e+00
6.085937590160892086e+01,2.055171156240983805e+02,1.500000000000000000e+01,1.233100000000000103e-06,0.000000000000000000e+00
6.127207490102340870e+01,2.055167029250989685e+02,1.500000000000000000e+01,1.172752999999999993e-06,0.000000000000000000e+00
6.167781110867255734e+01,2.055162971888913432e+02,1.500000000000000000e+01,1.010586999999999969e-06,0.000000000000000000e+00
6.210876183873345724e+01,2.055158662381612658e+02,1.500000000000000000e+01,1.092805000000000077e-06,0.000000000000000000e+00
6.251698008579297294e+01,2.055154580199142060e+02,1.500000000000000000e+01,1.217893000000000038e-06,0.000000000000000000e+00
6.293627331513238943e+01,2.055150387266848782e+02,1.500000000000000000e+01,1.110965999999999944e-06,0.000000000000000000e+00
6.332382002152304779e+01,2.055146511799784719e+02,1.500000000000000000e+01,1.074105999999999970e-06,0.000000000000000000e+00
6.374120460721720605e+01,2.055142337953927836e+02,1.500000000000000000e+01,1.029911999999999991e-06,0.000000000000000000e+00
6.415758027243450101e+01,2.055138174197275589e+02,1.500000000000000000e+01,1.092600999999999951e-06,0.000000000000000000e+00
6.458788772021564739e+01,2.055133871122797871e+02,1.500000000000000000e+01,1.030174000000000024e-06,0.000000000000000000e+00
6.503341750034698521e+01,2.055129415824996499e+02,1.500000000000000000e+01,9.578215999999999640e-07,0.000000000000000000e+00
6.541883742274077918e+01,2.055125561625772548e+02,1.500000000000000000e+01,1.125140000000000081e-06,0.000000000000000000e+00
6.584398793225011559e+01,2.055121310120677549e+02,1.500000000000000000e+01,1.150547000000000065e-06,0.000000000000000000e+00
6.625954212950937006e+01,2.055117154578704799e+02,1.500000000000000000e+01,1.005536999999999907e-06,0.000000000000000000e+00
6.668856951908396979e+01,2.055112864304809079e+02,1.500000000000000000e+01,1.113090999999999945e-06,0.000000000000000000e+00
6.709653864977987325e+01,2.055108784613502166e+02,1.500000000000000000e+01,1.220483999999999985e-06,0.000000000000000000e+00
6.753018576015648478e+01,2.055104448142398326e+02,1.500000000000000000e+01,1.159088999999999957e-06,0.000000000000000000e+00
6.795410373224551392e+01,2.055100208962677470e+02,1.500000000000000000e+01,1.086068000000000034e-06,0.000000000000000000e+00
6.839218826994645895e+01,2.055095828117300698e+02,1.500000000000000000e+01,1.086184000000000060e-06,0.000000000000000000e+00
6.877962665889150173e+01,2.055091953733411003e+02,1.500000000000000000e+01,1.147679999999999911e-06,0.000000000000000000e+00
6.920484714432564033e+01,2.055087701528556750e+02,1.500000000000000000e+01,1.111912000000000011e-06,0.000000000000000000e+00
6.963556269141852795e+01,2.055083394373085923e+02,1.500000000000000000e+01,1.063308000000000061e-06,0.000000000000000000e+00
7.004371155063002163e+01,2.055079312884493845e+02,1.500000000000000000e+01,1.073466000000000091e-06,0.000000000000000000e+00
7.046884502367005609e+01,2.055075061549763404e+02,1.500000000000000000e+01,1.161257000000000086e-06,0.000000000000000000e+00
7.088396906109682050e+01,2.055070910309389092e+02,1.500000000000000000e+01,1.010309999999999946e-06,0.000000000000000000e+00
7.127176591152225171e+01,2.055067032340884907e+02,1.500000000000000000e+01,9.632640000000000154e-07,0.000000000000000000e+00
7.171848282258640950e+01,2.055062565171774054e+02,1.500000000000000000e+01,9.958749000000000762e-07,0.000000000000000000e+00
7.212945237284753830e+01,2.055058455476271604e+02,1.500000000000000000e+01,1.065403999999999896e-06,0.000000000000000000e+00
7.254144324206207273e+01,2.055054335567579358e+02,1.500000000000000000e+01,1.033854999999999989e-06,0.000000000000000000e+00
7.298948542868502898e+01,2.055049855145713309e+02,1.500000000000000000e+01,9.284557999999999486e-07,0.000000000000000000e+00
7.337686537238583639e+01,2.055045981346276278e+02,1.500000000000000000e+01,9.549257999999999468e-07,0.000000000000000000e+00
7.379235072897394332e+01,2.055041826492710300e+02,1.500000000000000000e+01,1.007429000000000041e-06,0.000000000000000000e+00
7.419740650407538851e+01,2.055037775934959257e+02,1.500000000000000000e+01,1.000793000000000033e-06,0.000000000000000000e+00
7.462323358157489395e+01,2.055033517664184330e+02,1.500000000000000000e+01,9.530631000000000078e-07,0.000000000000000000e+00
7.505961932794198788e+01,2.055029153806720501e+02,1.500000000000000000e+01,9.963405000000000536e-07,0.000000000000000000e+00
7.546241987725271372e+01,2.055025125801227546e+02,1.500000000000000000e+01,1.003514999999999996e-06,0.000000000000000000e+00
7.586919918148805664e+01,2.055021058008185264e+02,1.500000000000000000e+01,9.888754000000000935e-07,0.000000000000000000e+00
7.630088390639977547e+01,2.055016741160935965e+02,1.500000000000000000e+01,9.833166000000000477e-07,0.000000000000000000e+00
7.670506489448698062e+01,2.055012699351055119e+02,1.500000000000000000e+01,9.945943000000000482e-07,0.000000000000000000e+00
7.712863266585557653e+01,2.055008463673341339e+02,1.500000000000000000e+01,8.979841000000000477e-07,0.000000000000000000e+00
7.757025082639717084e+01,2.055004047491736117e+02,1.500000000000000000e+01,8.245552000000000248e-07,0.000000000000000000e+00
7.797611301526717398e+01,2.054999988869847414e+02,1.500000000000000000e+01,7.050838999999999706e-07,0.000000000000000000e+00
7.838862328666472479e+01,2.054995863767133244e+02,1.500000000000000000e+01,8.012138999999999718e-07,0.000000000000000000e+00
7.880419721458864046e+01,2.054991708027854145e+02,1.500000000000000000e+01,7.686758000000000359e-07,0.000000000000000000e+00
7.924759120398864809e+01,2.054987274087960145e+02,1.500000000000000000e+01,7.496710000000000430e-07,0.000000000000000000e+00
7.967123401836875018e+01,2.054983037659816318e+02,1.500000000000000000e+01,8.514179999999999812e-07,0.000000000000000000e+00
8.007002632238364015e+01,2.054979049736776062e+02,1.500000000000000000e+01,8.097121999999999493e-07,0.000000000000000000e+00
8.051710383864670462e+01,2.054974578961613645e+02,1.500000000000000000e+01,6.437330999999999769e-07,0.000000000000000000e+00
8.093623618607364278e+01,2.054970387638139186e+02,1.500000000000000000e+01,6.437912999999999740e-07,0.000000000000000000e+00
8.132397744893577851e+01,2.054966510225510774e+02,1.500000000000000000e+01,6.145127999999999544e-07,0.000000000000000000e+00
8.174140162734211401e+01,2.054962335983726689e+02,1.500000000000000000e+01,4.788598999999999958e-07,0.000000000000000000e+00
8.217219231783484190e+01,2.054958028076821677e+02,1.500000000000000000e+01,3.149471000000000131e-07,0.000000000000000000e+00
8.258036749859033421e+01,2.054953946325014158e+02,1.500000000000000000e+01,3.020396000000000016e-07,0.000000000000000000e+00
8.301023011450381262e+01,2.054949647698854847e+02,1.500000000000000000e+01,3.221211999999999873e-07,0.000000000000000000e+00
8.340126397540223024e+01,2.054945737360245914e+02,1.500000000000000000e+01,2.952583999999999779e-07,0.000000000000000000e+00
8.381633905181965360e+01,2.054941586609481874e+02,1.500000000000000000e+01,4.248867999999999742e-07,0.000000000000000000e+00
8.425770297154753052e+01,2.054937172970284678e+02,1.500000000000000000e+01,8.634523999999999901e-07,0.000000000000000000e+00
8.465726356257454199e+01,2.054933177364374330e+02,1.500000000000000000e+01,7.829804000000000090e-07,0.000000000000000000e+00
8.508844491056198933e+01,2.054928865550894272e+02,1.500000000000000000e+01,5.167239999999999887e-07,0.000000000000000000e+00
8.548000106529259767e+01,2.054924949989347169e+02,1.500000000000000000e+01,6.203918000000000298e-07,0.000000000000000000e+00
8.592135058948261417e+01,2.054920536494105079e+02,1.500000000000000000e+01,6.590853000000000050e-07,0.000000000000000000e+00
8.632818124630836110e+01,2.054916468187537077e+02,1.500000000000000000e+01,6.957124999999999903e-07,0.000000000000000000e+00
8.675218022529163875e+01,2.054912228197747197e+02,1.500000000000000000e+01,4.670873999999999742e-07,0.000000000000000000e+00
8.715978983448994200e+01,2.054908152101655219e+02,1.500000000000000000e+01,4.764588000000000074e-07,0.000000000000000000e+00
8.759948849503815893e+01,2.054903755115049648e+02,1.500000000000000000e+01,5.564069999999999609e-07,0.000000000000000000e+00
8.802307769021207662e+01,2.054899519223097855e+02,1.500000000000000000e+01,3.801396999999999850e-07,0.000000000000000000e+00
8.842901835657434617e+01,2.054895459816434311e+02,1.500000000000000000e+01,4.470785000000000153e-07,0.000000000000000000e+00
8.885657032470113847e+01,2.054891184296753011e+02,1.500000000000000000e+01,5.162437000000000502e-07,0.000000000000000000e+00
8.927197892649826372e+01,2.054887030210734906e+02,1.500000000000000000e+01,4.632165999999999896e-07,0.000000000000000000e+00
8.969852171811498920e+01,2.054882764782818754e+02,1.500000000000000000e+01,3.853638000000000245e-07,0.000000000000000000e+00
9.010674232387066240e+01,2.054878682576761264e+02,1.500000000000000000e+01,4.571484000000000068e-07,0.000000000000000000e+00
9.054100363272023344e+01,2.054874339963672867e+02,1.500000000000000000e+01,4.621397000000000046e-07,0.000000000000000000e+00
9.094515968319235810e+01,2.054870298403168078e+02,1.500000000000000000e+01,3.816384999999999799e-07,0.000000000000000000e+00
9.134812993341816423e+01,2.054866268700665728e+02,1.500000000000000000e+01,3.442692000000000080e-07,0.000000000000000000e+00
9.178380609056212336e+01,2.054861911939094341e+02,1.500000000000000000e+01,4.327448999999999828e-07,0.000000000000000000e+00
9.218574879782435971e+01,2.054857892512021920e+02,1.500000000000000000e+01,4.177273000000000218e-07,0.000000000000000000e+00
9.260961674123907983e+01,2.054853653832587668e+02,1.500000000000000000e+01,3.381429000000000202e-07,0.000000000000000000e+00
9.300861491832061745e+01,2.054849663850816910e+02,1.500000000000000000e+01,3.080931000000000233e-07,0.000000000000000000e+00
9.345275287449308621e+01,2.054845222471255113e+02,1.500000000000000000e+01,3.335008000000000054e-07,0.000000000000000000e+00
9.384681354713626433e+01,2.054841281864528639e+02,1.500000000000000000e+01,4.402099999999999959e-07,0.000000000000000000e+00
9.425600744695965716e+01,2.054837189925530367e+02,1.500000000000000000e+01,3.897002999999999787e-07,0.000000000000000000e+00
9.468541401782655953e+01,2.054832895859821633e+02,1.500000000000000000e+01,4.124595000000000148e-07,0.000000000000000000e+00
9.510649856907141952e+01,2.054828685014309428e+02,1.500000000000000000e+01,5.917682000000000460e-07,0.000000000000000000e+00
9.552424189108887731e+01,2.054824507581089108e+02,1.500000000000000000e+01,7.345951999999999789e-07,0.000000000000000000e+00
9.594475462256147580e+01,2.054820302453774445e+02,1.500000000000000000e+01,6.888877000000000442e-07,0.000000000000000000e+00
9.633243883351445902e+01,2.054816425611664954e+02,1.500000000000000000e+01,4.914617999999999996e-07,0.000000000000000000e+00
9.677319377557252267e+01,2.054812018062244192e+02,1.500000000000000000e+01,6.090559000000000321e-07,0.000000000000000000e+00
9.719681086006012549e+01,2.054807781891399543e+02,1.500000000000000000e+01,7.371709000000000117e-07,0.000000000000000000e+00
9.759562348338464233e+01,2.054803793765166233e+02,1.500000000000000000e+01,6.972987000000000261e-07,0.000000000000000000e+00
9.804031076454641891e+01,2.054799346892354492e+02,1.500000000000000000e+01,6.118643999999999477e-07,0.000000000000000000e+00
9.846464406827820426e+01,2.054795103559317226e+02,1.500000000000000000e+01,5.738547999999999618e-07,0.000000000000000000e+00
9.888024628939486149e+01,2.054790947537105978e+02,1.500000000000000000e+01,8.357165000000000309e-07,0.000000000000000000e+00
9.931024488445524412e+01,2.054786647551155454e+02,1.500000000000000000e+01,7.981871000000000442e-07,0.000000000000000000e+00
9.971523752888974457e+01,2.054782597624711116e+02,1.500000000000000000e+01,6.805930999999999509e-07,0.000000000000000000e+00
1.001388251799899933e+02,2.054778361748199984e+02,1.500000000000000000e+01,5.461769999999999547e-07,0.000000000000000000e+00
1.005797213905575660e+02,2.054773952786094355e+02,1.500000000000000000e+01,7.638445999999999999e-07,0.000000000000000000e+00
1.009868555885496164e+02,2.054769881444114503e+02,1.500000000000000000e+01,9.413634000000000053e-07,0.000000000000000000e+00
1.014011156712168997e+02,2.054765738843287863e+02,1.500000000000000000e+01,8.986534999999999545e-07,0.000000000000000000e+00
1.018098967013525993e+02,2.054761651032986549e+02,1.500000000000000000e+01,6.612826999999999502e-07,0.000000000000000000e+00
1.022125082439278430e+02,2.054757624917560861e+02,1.500000000000000000e+01,5.131733000000000415e-07,0.000000000000000000e+00
1.026577538965648984e+02,2.054753172461034296e+02,1.500000000000000000e+01,4.359463000000000078e-07,0.000000000000000000e+00
1.030515410841899779e+02,2.054749234589158107e+02,1.500000000000000000e+01,3.147288000000000012e-07,0.000000000000000000e+00
1.034782142677657930e+02,2.054744967857322422e+02,1.500000000000000000e+01,3.172900000000000043e-07,0.000000000000000000e+00
1.038660358363019611e+02,2.054741089641636904e+02,1.500000000000000000e+01,3.161403999999999924e-07,0.000000000000000000e+00
1.043090804323693845e+02,2.054736659195676225e+02,1.500000000000000000e+01,3.153109000000000180e-07,0.000000000000000000e+00
1.047289000896098372e+02,2.054732460999103978e+02,1.500000000000000000e+01,2.873275999999999953e-07,0.000000000000000000e+00
1.051258634738424007e+02,2.054728491365261505e+02,1.500000000000000000e+01,2.945599000000000197e-07,0.000000000000000000e+00
1.055678980373037206e+02,2.054724071019626876e+02,1.500000000000000000e+01,3.329186999999999886e-07,0.000000000000000000e+00
1.059737184684749138e+02,2.054720012815315329e+02,1.500000000000000000e+01,3.446912000000000101e-07,0.000000000000000000e+00
1.063860642472434392e+02,2.054715889357527487e+02,1.500000000000000000e+01,2.922460999999999741e-07,0.000000000000000000e+00
1.068013308601267255e+02,2.054711736691398869e+02,1.500000000000000000e+01,2.509769000000000191e-07,0.000000000000000000e+00
1.072450661914644741e+02,2.054707299338085420e+02,1.500000000000000000e+01,3.042369000000000076e-07,0.000000000000000000e+00
1.076689400987618939e+02,2.054703060599012474e+02,1.500000000000000000e+01,3.112654999999999889e-07,0.000000000000000000e+00
1.080682310618320798e+02,2.054699067689381593e+02,1.500000000000000000e+01,2.892339000000000155e-07,0.000000000000000000e+00
1.085156775582399007e+02,2.054694593224417645e+02,1.500000000000000000e+01,2.740852999999999853e-07,0.000000000000000000e+00
1.089345701542131621e+02,2.054690404298457906e+02,1.500000000000000000e+01,3.477617000000000110e-07,0.000000000000000000e+00
1.093399327586240020e+02,2.054686350672413653e+02,1.500000000000000000e+01,6.149929999999999536e-07,0.000000000000000000e+00
1.097395436932685584e+02,2.054682354563067292e+02,1.500000000000000000e+01,5.873590000000000121e-07,0.000000000000000000e+00
1.101871161846417948e+02,2.054677878838153617e+02,1.500000000000000000e+01,4.426110999999999842e-07,0.000000000000000000e+00
1.105780529761662052e+02,2.054673969470238433e+02,1.500000000000000000e+01,3.671738999999999842e-07,0.000000000000000000e+00
1.110095703534912559e+02,2.054669654296465069e+02,1.500000000000000000e+01,5.279288999999999701e-07,0.000000000000000000e+00
1.114165834170461977e+02,2.054665584165829557e+02,1.500000000000000000e+01,7.904891000000000503e-07,0.000000000000000000e+00
1.118322615791407202e+02,2.054661427384208707e+02,1.500000000000000000e+01,8.393689999999999506e-07,0.000000000000000000e+00
1.122554129819569653e+02,2.054657195870180431e+02,1.500000000000000000e+01,5.512702000000000231e-07,0.000000000000000000e+00
1.126549658913619254e+02,2.054653200341086290e+02,1.500000000000000000e+01,4.786706999999999824e-07,0.000000000000000000e+00
1.130940957283018804e+02,2.054648809042716948e+02,1.500000000000000000e+01,5.427137000000000484e-07,0.000000000000000000e+00
1.134794150027325799e+02,2.054644955849972803e+02,1.500000000000000000e+01,8.953066000000000425e-07,0.000000000000000000e+00
1.139180770601425934e+02,2.054640569229398466e+02,1.500000000000000000e+01,9.484792999999999823e-07,0.000000000000000000e+00
1.143249367818888800e+02,2.054636500632181253e+02,1.500000000000000000e+01,8.566130000000000221e-07,0.000000000000000000e+00
1.147261807182512001e+02,2.054632488192817448e+02,1.500000000000000000e+01,6.132467999999999482e-07,0.000000000000000000e+00
1.151572249557806202e+02,2.054628177750442148e+02,1.500000000000000000e+01,8.360803000000000358e-07,0.000000000000000000e+00
1.155968157698418395e+02,2.054623781842301469e+02,1.500000000000000000e+01,9.423093000000000270e-07,0.000000000000000000e+00
1.159962574913577953e+02,2.054619787425086486e+02,1.500000000000000000e+01,1.077424000000000079e-06,0.000000000000000000e+00
1.164200244248294354e+02,2.054615549755751829e+02,1.500000000000000000e+01,8.611240999999999678e-07,0.000000000000000000e+00
1.168352846052352021e+02,2.054611397153947792e+02,1.500000000000000000e+01,6.204646000000000488e-07,0.000000000000000000e+00
1.172426113608473628e+02,2.054607323886391441e+02,1.500000000000000000e+01,9.793583999999999693e-07,0.000000000000000000e+00
1.176738904976253224e+02,2.054603011095023817e+02,1.500000000000000000e+01,1.186926999999999919e-06,0.000000000000000000e+00
1.181046742654898054e+02,2.054598703257344994e+02,1.500000000000000000e+01,1.150547000000000065e-06,0.000000000000000000e+00
1.185128721309882849e+02,2.054594621278690170e+02,1.500000000000000000e+01,9.500653999999999729e-07,0.000000000000000000e+00
1.189308633443422565e+02,2.054590441366556490e+02,1.500000000000000000e+01,5.352921999999999577e-07,0.000000000000000000e+00
1.193463846382358469e+02,2.054586286153617607e+02,1.500000000000000000e+01,9.966897999999999758e-07,0.000000000000000000e+00
1.197892367117449055e+02,2.054581857632882702e+02,1.500000000000000000e+01,1.060397999999999990e-06,0.000000000000000000e+00
1.202130055002927662e+02,2.054577619944997195e+02,1.500000000000000000e+01,5.752371999999999624e-07,0.000000000000000000e+00
1.206315796479007645e+02,2.054573434203520890e+02,1.500000000000000000e+01,3.853638000000000245e-07,0.000000000000000000e+00
1.210516727877264458e+02,2.054569233272122801e+02,1.500000000000000000e+01,3.054883999999999841e-07,0.000000000000000000e+00
1.214785942193685173e+02,2.054564964057806264e+02,1.500000000000000000e+01,5.507027000000000281e-07,0.000000000000000000e+00
1.218659709151823591e+02,2.054561090290848142e+02,1.500000000000000000e+01,6.370392000000000019e-07,0.000000000000000000e+00
1.222814315519389368e+02,2.054556935684480550e+02,1.500000000000000000e+01,7.646595000000000054e-07,0.000000000000000000e+00
1.226896093099815204e+02,2.054552853906900225e+02,1.500000000000000000e+01,7.715424999999999487e-07,0.000000000000000000e+00
1.231152469222761994e+02,2.054548597530777272e+02,1.500000000000000000e+01,6.786431000000000162e-07,0.000000000000000000e+00
1.235234423738017995e+02,2.054544515576262143e+02,1.500000000000000000e+01,9.686190999999999652e-07,0.000000000000000000e+00
1.239442877483383967e+02,2.054540307122516651e+02,1.500000000000000000e+01,1.023334000000000103e-06,0.000000000000000000e+00
1.243737280732841839e+02,2.054536012719267148e+02,1.500000000000000000e+01,1.070714999999999963e-06,0.000000000000000000e+00
1.247477247069955979e+02,2.054532272752930169e+02,1.500000000000000000e+01,1.035586999999999941e-06,0.000000000000000000e+00
1.251960071417734071e+02,2.054527789928582422e+02,1.500000000000000000e+01,9.634386999999999462e-07,0.000000000000000000e+00
1.256314803282585046e+02,2.054523435196717571e+02,1.500000000000000000e+01,1.185223999999999920e-06,0.000000000000000000e+00
1.260185423175171167e+02,2.054519564576824848e+02,1.500000000000000000e+01,1.237815000000000023e-06,0.000000000000000000e+00
1.264634562201076022e+02,2.054515115437799011e+02,1.500000000000000000e+01,1.181964999999999957e-06,0.000000000000000000e+00
1.268785590903066804e+02,2.054510964409097085e+02,1.500000000000000000e+01,1.149703000000000061e-06,0.000000000000000000e+00
1.272893447503816731e+02,2.054506856552496288e+02,1.500000000000000000e+01,1.035209000000000095e-06,0.000000000000000000e+00
1.276940108623725791e+02,2.054502809891376387e+02,1.500000000000000000e+01,1.282009000000000002e-06,0.000000000000000000e+00
1.281371816331496518e+02,2.054498378183668592e+02,1.500000000000000000e+01,1.209787999999999927e-06,0.000000000000000000e+00
1.285608244475297681e+02,2.054494141755524765e+02,1.500000000000000000e+01,1.240463000000000061e-06,0.000000000000000000e+00
1.290078688489185765e+02,2.054489671311510790e+02,1.500000000000000000e+01,1.047882999999999908e-06,0.000000000000000000e+00
1.293982267129641741e+02,2.054485767732870443e+02,1.500000000000000000e+01,8.188071999999999656e-07,0.000000000000000000e+00
1.298138020774511574e+02,2.054481611979225590e+02,1.500000000000000000e+01,6.697664999999999511e-07,0.000000000000000000e+00
1.302135952104646037e+02,2.054477614047895315e+02,1.500000000000000000e+01,4.565371999999999913e-07,0.000000000000000000e+00
1.306410520616772715e+02,2.054473339479383185e+02,1.500000000000000000e+01,1.638837000000000105e-07,0.000000000000000000e+00
1.310661253488658815e+02,2.054469088746511432e+02,1.500000000000000000e+01,1.574662999999999917e-07,0.000000000000000000e+00
1.314755198659845803e+02,2.054464994801340083e+02,1.500000000000000000e+01,9.794894000000000649e-08,0.000000000000000000e+00
1.319019586140560136e+02,2.054460730413859437e+02,1.500000000000000000e+01,4.656613000000000327e-08,0.000000000000000000e+00
1.323008513747940924e+02,2.054456741486252156e+02,1.500000000000000000e+01,6.874616000000000233e-07,0.000000000000000000e+00
1.327248963580238126e+02,2.054452501036419676e+02,1.500000000000000000e+01,4.362519000000000155e-07,0.000000000000000000e+00
1.331446547137404934e+02,2.054448303452862490e+02,1.500000000000000000e+01,7.100316000000000461e-07,0.000000000000000000e+00
1.335660251804814607e+02,2.054444089748195097e+02,1.500000000000000000e+01,1.519495999999999910e-06,0.000000000000000000e+00
1.339962780726800418e+02,2.054439787219273228e+02,1.500000000000000000e+01,1.346459999999999895e-06,0.000000000000000000e+00
1.343836544737065140e+02,2.054435913455263005e+02,1.500000000000000000e+01,1.297695999999999976e-06,0.000000000000000000e+00
1.347988932289341903e+02,2.054431761067710625e+02,1.500000000000000000e+01,1.497493999999999896e-06,0.000000000000000000e+00
1.352426221858345912e+02,2.054427323778141670e+02,1.500000000000000000e+01,1.592372000000000066e-06,0.000000000000000000e+00
