0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.356286038288477869e+02,2.054423463961711604e+02,1.500000000000000000e+01,1.473789000000000095e-06,0.000000000000000000e+00
1.360651823759154695e+02,2.054419098176240936e+02,1.500000000000000000e+01,1.372493000000000007e-06,0.000000000000000000e+00
1.365114380623024317e+02,2.054414635619376952e+02,1.500000000000000000e+01,1.406936999999999994e-06,0.000000000000000000e+00
1.369028531447504520e+02,2.054410721468552481e+02,1.500000000000000000e+01,1.498744999999999912e-06,0.000000000000000000e+00
1.373183662951201995e+02,2.054406566337048901e+02,1.500000000000000000e+01,1.533043999999999920e-06,0.000000000000000000e+00
1.377366794991216921e+02,2.054402383205008675e+02,1.500000000000000000e+01,1.603272000000000038e-06,0.000000000000000000e+00
1.381448827863199540e+02,2.054398301172136883e+02,1.500000000000000000e+01,1.422173000000000012e-06,0.000000000000000000e+00
1.385756930746009630e+02,2.054393993069253952e+02,1.500000000000000000e+01,1.477223000000000019e-06,0.000000000000000000e+00
1.390072264052100479e+02,2.054389677735947828e+02,1.500000000000000000e+01,1.514533999999999948e-06,0.000000000000000000e+00
1.394511053011371189e+02,2.054385238946988750e+02,1.500000000000000000e+01,1.684675000000000095e-06,0.000000000000000000e+00
1.398495672523602025e+02,2.054381254327476540e+02,1.500000000000000000e+01,1.724459999999999918e-06,0.000000000000000000e+00
1.402415108325562301e+02,2.054377334891674423e+02,1.500000000000000000e+01,1.493565000000000073e-06,0.000000000000000000e+00
1.406896009553435078e+02,2.054372853990446686e+02,1.500000000000000000e+01,1.732492999999999948e-06,0.000000000000000000e+00
1.411152876523398731e+02,2.054368597123476547e+02,1.500000000000000000e+01,1.715176000000000085e-06,0.000000000000000000e+00
1.415119652683206084e+02,2.054364630347316734e+02,1.500000000000000000e+01,1.779990000000000046e-06,0.000000000000000000e+00
1.419563366153683148e+02,2.054360186633846297e+02,1.500000000000000000e+01,1.636552000000000082e-06,0.000000000000000000e+00
1.423439944968855286e+02,2.054356310055031258e+02,1.500000000000000000e+01,1.628999999999999989e-06,0.000000000000000000e+00
1.427592085422111268e+02,2.054352157914577788e+02,1.500000000000000000e+01,1.720792999999999916e-06,0.000000000000000000e+00
1.431727545563485364e+02,2.054348022454436489e+02,1.500000000000000000e+01,1.685708000000000022e-06,0.000000000000000000e+00
1.435966804623625706e+02,2.054343783195376432e+02,1.500000000000000000e+01,1.564068999999999975e-06,0.000000000000000000e+00
1.440253055399479081e+02,2.054339496944600683e+02,1.500000000000000000e+01,1.632098999999999982e-06,0.000000000000000000e+00
1.444215888333333169e+02,2.054335534111666561e+02,1.500000000000000000e+01,1.548106000000000006e-06,0.000000000000000000e+00
1.448371922243545384e+02,2.054331378077756369e+02,1.500000000000000000e+01,1.604247000000000058e-06,0.000000000000000000e+00
1.452749501958317921e+02,2.054327000498041684e+02,1.500000000000000000e+01,1.600797999999999932e-06,0.000000000000000000e+00
1.456603293346923635e+02,2.054323146706653063e+02,1.500000000000000000e+01,1.597421999999999916e-06,0.000000000000000000e+00
1.461004283129771011e+02,2.054318745716870183e+02,1.500000000000000000e+01,1.635547999999999896e-06,0.000000000000000000e+00
1.465243230862595283e+02,2.054314506769137552e+02,1.500000000000000000e+01,1.353924999999999916e-06,0.000000000000000000e+00
1.469301950265018490e+02,2.054310448049735101e+02,1.500000000000000000e+01,1.670036000000000039e-06,0.000000000000000000e+00
1.473579759136957819e+02,2.054306170240863025e+02,1.500000000000000000e+01,1.689375000000000025e-06,0.000000000000000000e+00
1.477730509901131768e+02,2.054302019490098985e+02,1.500000000000000000e+01,1.624749999999999987e-06,0.000000000000000000e+00
1.481995352983886676e+02,2.054297754647016063e+02,1.500000000000000000e+01,1.533058999999999911e-06,0.000000000000000000e+00
1.486076618562567830e+02,2.054293673381437486e+02,1.500000000000000000e+01,1.257402000000000078e-06,0.000000000000000000e+00
1.490423746806937402e+02,2.054289326253193053e+02,1.500000000000000000e+01,1.582375000000000033e-06,0.000000000000000000e+00
1.494663426814570926e+02,2.054285086573185310e+02,1.500000000000000000e+01,1.639535000000000050e-06,0.000000000000000000e+00
1.498775094085142428e+02,2.054280974905914832e+02,1.500000000000000000e+01,1.560983999999999944e-06,0.000000000000000000e+00
1.502888218646437224e+02,2.054276861781353603e+02,1.500000000000000000e+01,1.503226999999999965e-06,0.000000000000000000e+00
1.507123896360122899e+02,2.054272626103639823e+02,1.500000000000000000e+01,1.403256000000000029e-06,0.000000000000000000e+00
1.511110878465612188e+02,2.054268639121534363e+02,1.500000000000000000e+01,1.593929000000000058e-06,0.000000000000000000e+00
1.515544775256229570e+02,2.054264205224743876e+02,1.500000000000000000e+01,1.604101000000000051e-06,0.000000000000000000e+00
1.519584625958015351e+02,2.054260165374041947e+02,1.500000000000000000e+01,1.573003999999999915e-06,0.000000000000000000e+00
1.523692057461234697e+02,2.054256057942538689e+02,1.500000000000000000e+01,1.503241999999999955e-06,0.000000000000000000e+00
1.527811520874045641e+02,2.054251938479125954e+02,1.500000000000000000e+01,1.426305999999999961e-06,0.000000000000000000e+00
1.531866308861418418e+02,2.054247883691138554e+02,1.500000000000000000e+01,1.430656999999999997e-06,0.000000000000000000e+00
1.536174896707510129e+02,2.054243575103292585e+02,1.500000000000000000e+01,1.394975999999999957e-06,0.000000000000000000e+00
1.540441513159851468e+02,2.054239308486840230e+02,1.500000000000000000e+01,1.374283000000000078e-06,0.000000000000000000e+00
1.544466100742704100e+02,2.054235283899257354e+02,1.500000000000000000e+01,1.200197999999999906e-06,0.000000000000000000e+00
1.548759082708144490e+02,2.054230990917291990e+02,1.500000000000000000e+01,1.403794000000000057e-06,0.000000000000000000e+00
1.552952591185617166e+02,2.054226797408814491e+02,1.500000000000000000e+01,1.295207999999999907e-06,0.000000000000000000e+00
1.556986977740457974e+02,2.054222763022259528e+02,1.500000000000000000e+01,1.371706999999999910e-06,0.000000000000000000e+00
1.561341497908958615e+02,2.054218408502090938e+02,1.500000000000000000e+01,1.259467999999999933e-06,0.000000000000000000e+00
1.565212317259476720e+02,2.054214537682740627e+02,1.500000000000000000e+01,1.342283000000000003e-06,0.000000000000000000e+00
1.569669725414689765e+02,2.054210080274585266e+02,1.500000000000000000e+01,1.419583000000000093e-06,0.000000000000000000e+00
1.573825479059559314e+02,2.054205924520940414e+02,1.500000000000000000e+01,1.396357999999999989e-06,0.000000000000000000e+00
1.577928105418545215e+02,2.054201821894581599e+02,1.500000000000000000e+01,1.367691000000000014e-06,0.000000000000000000e+00
1.581970254944806982e+02,2.054197779745055357e+02,1.500000000000000000e+01,1.378954000000000054e-06,0.000000000000000000e+00
1.586405654791383313e+02,2.054193344345208629e+02,1.500000000000000000e+01,1.391570999999999987e-06,0.000000000000000000e+00
1.590643333652043054e+02,2.054189106666347868e+02,1.500000000000000000e+01,1.406355000000000022e-06,0.000000000000000000e+00
1.595120247068314825e+02,2.054184629752931812e+02,1.500000000000000000e+01,1.348497000000000008e-06,0.000000000000000000e+00
1.599304405869380901e+02,2.054180445594130617e+02,1.500000000000000000e+01,1.225270999999999987e-06,0.000000000000000000e+00
1.603184301500781999e+02,2.054176565698499246e+02,1.500000000000000000e+01,1.357388000000000005e-06,0.000000000000000000e+00
1.607368454451215598e+02,2.054172381545548944e+02,1.500000000000000000e+01,1.429448999999999898e-06,0.000000000000000000e+00
1.611841983833583640e+02,2.054167908016166564e+02,1.500000000000000000e+01,1.433305000000000035e-06,0.000000000000000000e+00
1.615754421302103765e+02,2.054163995578697950e+02,1.500000000000000000e+01,1.297128999999999994e-06,0.000000000000000000e+00
1.620056946577341250e+02,2.054159693053422586e+02,1.500000000000000000e+01,1.359600000000000078e-06,0.000000000000000000e+00
1.623949728709942519e+02,2.054155800271290104e+02,1.500000000000000000e+01,1.297667000000000022e-06,0.000000000000000000e+00
1.628293878426489130e+02,2.054151456121573460e+02,1.500000000000000000e+01,1.343170999999999951e-06,0.000000000000000000e+00
1.632107996975070421e+02,2.054147642003024998e+02,1.500000000000000000e+01,1.301508999999999985e-06,0.000000000000000000e+00
1.636519289822753365e+02,2.054143230710177193e+02,1.500000000000000000e+01,1.271604999999999957e-06,0.000000000000000000e+00
1.640837457938931436e+02,2.054138912542061064e+02,1.500000000000000000e+01,1.342573999999999989e-06,0.000000000000000000e+00
1.644744081654619663e+02,2.054135005918345485e+02,1.500000000000000000e+01,1.378851999999999991e-06,0.000000000000000000e+00
1.649147794625599772e+02,2.054130602205374316e+02,1.500000000000000000e+01,1.298613000000000089e-06,0.000000000000000000e+00
1.653218688945823942e+02,2.054126531311054293e+02,1.500000000000000000e+01,1.308624999999999901e-06,0.000000000000000000e+00
1.657232829396889997e+02,2.054122517170603146e+02,1.500000000000000000e+01,1.327746000000000010e-06,0.000000000000000000e+00
1.661540721292533078e+02,2.054118209278707354e+02,1.500000000000000000e+01,1.286301999999999920e-06,0.000000000000000000e+00
1.665930724954316418e+02,2.054113819275045785e+02,1.500000000000000000e+01,1.231790999999999969e-06,0.000000000000000000e+00
1.669928037758501205e+02,2.054109821962241540e+02,1.500000000000000000e+01,1.334715999999999919e-06,0.000000000000000000e+00
1.674066196101465778e+02,2.054105683803898614e+02,1.500000000000000000e+01,1.335196000000000040e-06,0.000000000000000000e+00
1.678498358537994477e+02,2.054101251641461943e+02,1.500000000000000000e+01,1.249281999999999976e-06,0.000000000000000000e+00
1.682654588452832058e+02,2.054097095411547116e+02,1.500000000000000000e+01,1.233885999999999989e-06,0.000000000000000000e+00
1.686774630977874097e+02,2.054092975369022156e+02,1.500000000000000000e+01,1.112436000000000076e-06,0.000000000000000000e+00
1.691015441792197009e+02,2.054088734558207818e+02,1.500000000000000000e+01,1.133041000000000067e-06,0.000000000000000000e+00
1.695353106755409271e+02,2.054084396893244673e+02,1.500000000000000000e+01,1.122825999999999946e-06,0.000000000000000000e+00
1.699398932035566929e+02,2.054080351067964330e+02,1.500000000000000000e+01,1.108724999999999918e-06,0.000000000000000000e+00
1.703578268008301677e+02,2.054076171731991849e+02,1.500000000000000000e+01,9.895157000000000016e-07,0.000000000000000000e+00
1.707787444972241531e+02,2.054071962555027824e+02,1.500000000000000000e+01,9.436772000000000508e-07,0.000000000000000000e+00
1.711803309983539521e+02,2.054067946690016413e+02,1.500000000000000000e+01,1.243840000000000105e-06,0.000000000000000000e+00
1.716173881958794141e+02,2.054063576118041112e+02,1.500000000000000000e+01,1.132896000000000088e-06,0.000000000000000000e+00
1.720253842749886246e+02,2.054059496157250067e+02,1.500000000000000000e+01,1.168650000000000026e-06,0.000000000000000000e+00
1.724462342184054364e+02,2.054055287657816109e+02,1.500000000000000000e+01,1.192180000000000078e-06,0.000000000000000000e+00
1.728505520322526934e+02,2.054051244479677507e+02,1.500000000000000000e+01,1.169944999999999985e-06,0.000000000000000000e+00
1.732491765407820310e+02,2.054047258234592164e+02,1.500000000000000000e+01,1.128340999999999926e-06,0.000000000000000000e+00
1.736978661518715512e+02,2.054042771338481259e+02,1.500000000000000000e+01,1.175881999999999968e-06,0.000000000000000000e+00
1.740882545568736361e+02,2.054038867454431170e+02,1.500000000000000000e+01,1.342967000000000037e-06,0.000000000000000000e+00
1.745210482238603049e+02,2.054034539517761289e+02,1.500000000000000000e+01,1.345630000000000066e-06,0.000000000000000000e+00
1.749449865587786235e+02,2.054030300134412244e+02,1.500000000000000000e+01,1.252745000000000065e-06,0.000000000000000000e+00
1.753265580092771643e+02,2.054026484419907206e+02,1.500000000000000000e+01,1.250401999999999976e-06,0.000000000000000000e+00
1.757697239579081270e+02,2.054022052760420820e+02,1.500000000000000000e+01,1.393521000000000028e-06,0.000000000000000000e+00
1.761802866974931874e+02,2.054017947133025075e+02,1.500000000000000000e+01,1.413951000000000059e-06,0.000000000000000000e+00
1.765900806122283484e+02,2.054013849193877661e+02,1.500000000000000000e+01,1.341992000000000017e-06,0.000000000000000000e+00
1.770355219445251578e+02,2.054009394780554771e+02,1.500000000000000000e+01,1.344741999999999906e-06,0.000000000000000000e+00
1.774379915994179271e+02,2.054005370084005904e+02,1.500000000000000000e+01,1.241497000000000016e-06,0.000000000000000000e+00
1.778464864715861040e+02,2.054001285135284149e+02,1.500000000000000000e+01,1.391628999999999894e-06,0.000000000000000000e+00
1.782617520354123144e+02,2.053997132479645984e+02,1.500000000000000000e+01,1.267107999999999914e-06,0.000000000000000000e+00
1.787095454009876221e+02,2.053992654545990035e+02,1.500000000000000000e+01,1.205626000000000025e-06,0.000000000000000000e+00
1.791334601893129843e+02,2.053988415398106895e+02,1.500000000000000000e+01,1.352061999999999948e-06,0.000000000000000000e+00
1.795746369471926300e+02,2.053984003630528150e+02,1.500000000000000000e+01,1.306630999999999916e-06,0.000000000000000000e+00
1.799806679949426211e+02,2.053979943320050552e+02,1.500000000000000000e+01,1.444321000000000033e-06,0.000000000000000000e+00
1.803941575160495177e+02,2.053975808424839613e+02,1.500000000000000000e+01,1.317807000000000095e-06,0.000000000000000000e+00
1.808036034000811014e+02,2.053971713965999299e+02,1.500000000000000000e+01,1.327295000000000054e-06,0.000000000000000000e+00
1.812067462014703949e+02,2.053967682537985411e+02,1.500000000000000000e+01,1.384600000000000050e-06,0.000000000000000000e+00
1.816514393442591881e+02,2.053963235606557305e+02,1.500000000000000000e+01,1.465013999999999913e-06,0.000000000000000000e+00
1.820459833993623988e+02,2.053959290166006326e+02,1.500000000000000000e+01,1.252076000000000021e-06,0.000000000000000000e+00
1.824720555057120919e+02,2.053955029444942966e+02,1.500000000000000000e+01,1.242820999999999929e-06,0.000000000000000000e+00
1.828851978569972516e+02,2.053950898021430191e+02,1.500000000000000000e+01,1.249515000000000055e-06,0.000000000000000000e+00
1.832975043053507989e+02,2.053946774956946513e+02,1.500000000000000000e+01,1.377614999999999938e-06,0.000000000000000000e+00
1.837213972631026309e+02,2.053942536027369101e+02,1.500000000000000000e+01,1.361142000000000079e-06,0.000000000000000000e+00
1.841199453876284906e+02,2.053938550546123736e+02,1.500000000000000000e+01,1.330147000000000006e-06,0.000000000000000000e+00
1.845439123408397109e+02,2.053934310876591667e+02,1.500000000000000000e+01,1.266337000000000019e-06,0.000000000000000000e+00
1.849919732724044081e+02,2.053929830267275918e+02,1.500000000000000000e+01,1.286141999999999950e-06,0.000000000000000000e+00
1.853797979166114374e+02,2.053925952020833847e+02,1.500000000000000000e+01,1.344727999999999943e-06,0.000000000000000000e+00
1.857952343121902459e+02,2.053921797656878141e+02,1.500000000000000000e+01,1.325476000000000030e-06,0.000000000000000000e+00
1.862177126634569220e+02,2.053917572873365316e+02,1.500000000000000000e+01,1.297376000000000036e-06,0.000000000000000000e+00
1.866255647036065284e+02,2.053913494352964051e+02,1.500000000000000000e+01,1.278022000000000060e-06,0.000000000000000000e+00
1.870565358152284716e+02,2.053909184641847787e+02,1.500000000000000000e+01,1.278473000000000016e-06,0.000000000000000000e+00
1.874841963252756898e+02,2.053904908036747372e+02,1.500000000000000000e+01,1.099761000000000023e-06,0.000000000000000000e+00
1.879274961191688078e+02,2.053900475038808224e+02,1.500000000000000000e+01,1.292981000000000055e-06,0.000000000000000000e+00
1.883258117741970352e+02,2.053896491882258033e+02,1.500000000000000000e+01,1.287029999999999898e-06,0.000000000000000000e+00
1.887319853217872492e+02,2.053892430146782146e+02,1.500000000000000000e+01,1.281864000000000023e-06,0.000000000000000000e+00
1.891644750439591860e+02,2.053888105249560567e+02,1.500000000000000000e+01,1.277832999999999925e-06,0.000000000000000000e+00
1.895873879251734309e+02,2.053883876120748369e+02,1.500000000000000000e+01,1.252905000000000035e-06,0.000000000000000000e+00
1.900036441001084313e+02,2.053879713558999072e+02,1.500000000000000000e+01,1.196750000000000019e-06,0.000000000000000000e+00
1.904199201369804939e+02,2.053875550798630343e+02,1.500000000000000000e+01,1.237989999999999983e-06,0.000000000000000000e+00
1.908425401151135645e+02,2.053871324598848958e+02,1.500000000000000000e+01,1.287932000000000021e-06,0.000000000000000000e+00
1.912278055526880678e+02,2.053867471944473095e+02,1.500000000000000000e+01,1.281193999999999951e-06,0.000000000000000000e+00
1.916741502683206022e+02,2.053863008497316684e+02,1.500000000000000000e+01,1.294363999999999903e-06,0.000000000000000000e+00
1.920727423835106720e+02,2.053859022576164932e+02,1.500000000000000000e+01,1.242603000000000053e-06,0.000000000000000000e+00
1.924964394551396936e+02,2.053854785605448683e+02,1.500000000000000000e+01,1.194043000000000047e-06,0.000000000000000000e+00
1.929048439541984692e+02,2.053850701560457992e+02,1.500000000000000000e+01,1.036168999999999913e-06,0.000000000000000000e+00
1.933265810644614078e+02,2.053846484189355408e+02,1.500000000000000000e+01,1.319364000000000087e-06,0.000000000000000000e+00
1.937436242833163931e+02,2.053842313757166949e+02,1.500000000000000000e+01,1.278459000000000053e-06,0.000000000000000000e+00
1.941516207746692260e+02,2.053838233792253334e+02,1.500000000000000000e+01,1.236490999999999898e-06,0.000000000000000000e+00
1.945822020137494519e+02,2.053833927979862608e+02,1.500000000000000000e+01,1.217311000000000067e-06,0.000000000000000000e+00
1.950116375939407192e+02,2.053829633624060591e+02,1.500000000000000000e+01,1.248029999999999933e-06,0.000000000000000000e+00
1.954030636011344768e+02,2.053825719363988753e+02,1.500000000000000000e+01,1.161518999999999907e-06,0.000000000000000000e+00
1.958183821950327115e+02,2.053821566178049807e+02,1.500000000000000000e+01,1.343782000000000088e-06,0.000000000000000000e+00
1.962596706262415864e+02,2.053817153293737476e+02,1.500000000000000000e+01,1.252221000000000000e-06,0.000000000000000000e+00
1.966451459381058839e+02,2.053813298540619030e+02,1.500000000000000000e+01,1.316861000000000028e-06,0.000000000000000000e+00
1.970834768015267002e+02,2.053808915231984713e+02,1.500000000000000000e+01,1.419262999999999942e-06,0.000000000000000000e+00
1.974837182468391461e+02,2.053804912817531658e+02,1.500000000000000000e+01,1.381718999999999933e-06,0.000000000000000000e+00
1.979230091616084053e+02,2.053800519908383819e+02,1.500000000000000000e+01,1.374660999999999924e-06,0.000000000000000000e+00
1.983383260599962910e+02,2.053796366739400128e+02,1.500000000000000000e+01,1.400461999999999984e-06,0.000000000000000000e+00
1.987535484273862494e+02,2.053792214515726187e+02,1.500000000000000000e+01,1.354958000000000055e-06,0.000000000000000000e+00
1.992021121446599636e+02,2.053787728878553480e+02,1.500000000000000000e+01,1.368301999999999940e-06,0.000000000000000000e+00
1.996261802027719909e+02,2.053783488197972247e+02,1.500000000000000000e+01,1.424851000000000031e-06,0.000000000000000000e+00
2.000248968698473107e+02,2.053779501031301606e+02,1.500000000000000000e+01,1.475972000000000003e-06,0.000000000000000000e+00
2.004705942672356969e+02,2.053775044057327648e+02,1.500000000000000000e+01,1.453067000000000050e-06,0.000000000000000000e+00
2.008610070770098446e+02,2.053771139929230003e+02,1.500000000000000000e+01,1.387118000000000100e-06,0.000000000000000000e+00
2.012727718948653717e+02,2.053767022281051311e+02,1.500000000000000000e+01,1.408174000000000047e-06,0.000000000000000000e+00
2.016996486984732826e+02,2.053762753513015298e+02,1.500000000000000000e+01,1.416846999999999955e-06,0.000000000000000000e+00
2.021078227317559879e+02,2.053758671772682476e+02,1.500000000000000000e+01,1.405423999999999946e-06,0.000000000000000000e+00
2.025383398697028952e+02,2.053754366601303047e+02,1.500000000000000000e+01,1.244436000000000040e-06,0.000000000000000000e+00
2.029409667458015178e+02,2.053750340332541953e+02,1.500000000000000000e+01,1.350694000000000091e-06,0.000000000000000000e+00
2.033497587709597951e+02,2.053746252412290403e+02,1.500000000000000000e+01,1.328211999999999956e-06,0.000000000000000000e+00
2.037653341354467500e+02,2.053742096658645551e+02,1.500000000000000000e+01,1.334658000000000012e-06,0.000000000000000000e+00
2.041773243505089113e+02,2.053737976756494845e+02,1.500000000000000000e+01,1.413413000000000032e-06,0.000000000000000000e+00
2.046015785859339644e+02,2.053733734214140725e+02,1.500000000000000000e+01,1.382446000000000096e-06,0.000000000000000000e+00
2.050294828004691681e+02,2.053729455171995255e+02,1.500000000000000000e+01,1.408349000000000007e-06,0.000000000000000000e+00
2.054266906048188446e+02,2.053725483093951709e+02,1.500000000000000000e+01,1.401262000000000044e-06,0.000000000000000000e+00
2.058701212381583900e+02,2.053721048787618315e+02,1.500000000000000000e+01,1.383756000000000046e-06,0.000000000000000000e+00
2.062792068039036906e+02,2.053716957931960962e+02,1.500000000000000000e+01,1.399922999999999929e-06,0.000000000000000000e+00
2.066807612631980362e+02,2.053712942387367946e+02,1.500000000000000000e+01,1.375795999999999914e-06,0.000000000000000000e+00
2.071180823851491937e+02,2.053708569176148444e+02,1.500000000000000000e+01,1.321663000000000021e-06,0.000000000000000000e+00
2.075488687138426940e+02,2.053704261312861661e+02,1.500000000000000000e+01,1.320149999999999973e-06,0.000000000000000000e+00
2.079750817301136863e+02,2.053699999182698832e+02,1.500000000000000000e+01,1.379273999999999993e-06,0.000000000000000000e+00
2.083624031068702323e+02,2.053696125968931199e+02,1.500000000000000000e+01,1.376479999999999948e-06,0.000000000000000000e+00
2.087998336345810060e+02,2.053691751663654088e+02,1.500000000000000000e+01,1.399414000000000066e-06,0.000000000000000000e+00
2.092236515493212892e+02,2.053687513484506724e+02,1.500000000000000000e+01,1.366803000000000066e-06,0.000000000000000000e+00
2.096435131739821998e+02,2.053683314868260084e+02,1.500000000000000000e+01,1.364037999999999975e-06,0.000000000000000000e+00
2.100648466262713896e+02,2.053679101533737423e+02,1.500000000000000000e+01,1.371445000000000089e-06,0.000000000000000000e+00
2.104944158273915491e+02,2.053674805841725970e+02,1.500000000000000000e+01,1.263716999999999907e-06,0.000000000000000000e+00
2.108937941099236753e+02,2.053670812058900879e+02,1.500000000000000000e+01,1.340741000000000001e-06,0.000000000000000000e+00
2.112978714236488429e+02,2.053666771285763559e+02,1.500000000000000000e+01,1.308856999999999952e-06,0.000000000000000000e+00
2.117199337889874471e+02,2.053662550662110107e+02,1.500000000000000000e+01,1.244231999999999915e-06,0.000000000000000000e+00
2.121278159406662098e+02,2.053658471840593336e+02,1.500000000000000000e+01,1.208361999999999951e-06,0.000000000000000000e+00
2.125583536031229244e+02,2.053654166463968807e+02,1.500000000000000000e+01,1.133666999999999983e-06,0.000000000000000000e+00
2.129627807877862722e+02,2.053650122192122183e+02,1.500000000000000000e+01,1.213847999999999978e-06,0.000000000000000000e+00
2.133738304751504131e+02,2.053646011695248603e+02,1.500000000000000000e+01,1.240493000000000042e-06,0.000000000000000000e+00
2.138045994859361087e+02,2.053641704005140696e+02,1.500000000000000000e+01,1.260254000000000030e-06,0.000000000000000000e+00
2.141896830014530337e+02,2.053637853169985590e+02,1.500000000000000000e+01,1.276479000000000031e-06,0.000000000000000000e+00
2.146322476946419044e+02,2.053633427523053570e+02,1.500000000000000000e+01,1.174659999999999905e-06,0.000000000000000000e+00
2.150677656957239208e+02,2.053629072343042878e+02,1.500000000000000000e+01,1.171399999999999915e-06,0.000000000000000000e+00
2.154553310965648905e+02,2.053625196689034453e+02,1.500000000000000000e+01,1.141074000000000097e-06,0.000000000000000000e+00
2.158933869226813727e+02,2.053620816130773221e+02,1.500000000000000000e+01,1.336724000000000079e-06,0.000000000000000000e+00
2.163028895557251872e+02,2.053616721104442888e+02,1.500000000000000000e+01,1.286257999999999976e-06,0.000000000000000000e+00
2.167058245593580921e+02,2.053612691754406399e+02,1.500000000000000000e+01,1.296256000000000037e-06,0.000000000000000000e+00
2.171364782654030705e+02,2.053608385217345926e+02,1.500000000000000000e+01,1.131528000000000019e-06,0.000000000000000000e+00
2.175740443896085594e+02,2.053604009556104018e+02,1.500000000000000000e+01,1.168926000000000021e-06,0.000000000000000000e+00
2.179755790217518836e+02,2.053599994209782551e+02,1.500000000000000000e+01,1.193387999999999966e-06,0.000000000000000000e+00
2.183854736234096379e+02,2.053595895263765954e+02,1.500000000000000000e+01,1.073014999999999924e-06,0.000000000000000000e+00
2.188285743222625683e+02,2.053591464256777499e+02,1.500000000000000000e+01,1.365172999999999965e-06,0.000000000000000000e+00
2.192451732396443163e+02,2.053587298267603671e+02,1.500000000000000000e+01,1.262712999999999933e-06,0.000000000000000000e+00
2.196758450190839937e+02,2.053582991549809265e+02,1.500000000000000000e+01,1.058070000000000103e-06,0.000000000000000000e+00
2.200975796121900885e+02,2.053578774203878083e+02,1.500000000000000000e+01,1.001245000000000017e-06,0.000000000000000000e+00
2.205142616502428723e+02,2.053574607383497721e+02,1.500000000000000000e+01,1.071123000000000002e-06,0.000000000000000000e+00
2.209328381894714823e+02,2.053570421618105399e+02,1.500000000000000000e+01,1.079082999999999922e-06,0.000000000000000000e+00
2.213203032947226063e+02,2.053566546967052773e+02,1.500000000000000000e+01,1.052904000000000016e-06,0.000000000000000000e+00
2.217611512567499972e+02,2.053562138487432662e+02,1.500000000000000000e+01,1.041218999999999975e-06,0.000000000000000000e+00
2.221608585983443902e+02,2.053558141414016518e+02,1.500000000000000000e+01,1.149703000000000061e-06,0.000000000000000000e+00
2.225847205778763964e+02,2.053553902794221244e+02,1.500000000000000000e+01,1.179141999999999958e-06,0.000000000000000000e+00
2.230278246116655509e+02,2.053549471753883324e+02,1.500000000000000000e+01,1.085150999999999921e-06,0.000000000000000000e+00
2.234244299732287118e+02,2.053545505700267597e+02,1.500000000000000000e+01,1.224717999999999969e-06,0.000000000000000000e+00
2.238394984230922091e+02,2.053541355015769057e+02,1.500000000000000000e+01,1.144363000000000041e-06,0.000000000000000000e+00
2.242326171996103881e+02,2.053537423828003909e+02,1.500000000000000000e+01,1.189007999999999975e-06,0.000000000000000000e+00
2.246619170613519998e+02,2.053533130829386550e+02,1.500000000000000000e+01,1.190302999999999935e-06,0.000000000000000000e+00
2.250849356046280434e+02,2.053528900643953818e+02,1.500000000000000000e+01,1.251450000000000105e-06,0.000000000000000000e+00
2.255008131553859130e+02,2.053524741868446029e+02,1.500000000000000000e+01,1.274106999999999989e-06,0.000000000000000000e+00
2.259162912880430270e+02,2.053520587087119509e+02,1.500000000000000000e+01,1.234803000000000102e-06,0.000000000000000000e+00
2.263396356069484909e+02,2.053516353643930472e+02,1.500000000000000000e+01,1.203807000000000001e-06,0.000000000000000000e+00
2.267474166998258340e+02,2.053512275833001866e+02,1.500000000000000000e+01,1.159656999999999966e-06,0.000000000000000000e+00
2.271709654207400320e+02,2.053508040345792551e+02,1.500000000000000000e+01,1.253355999999999990e-06,0.000000000000000000e+00
