0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.276088918858432066e+02,2.053503661081141729e+02,1.500000000000000000e+01,1.302410999999999896e-06,0.000000000000000000e+00
2.280395643139380866e+02,2.053499354356860636e+02,1.500000000000000000e+01,1.317049999999999952e-06,0.000000000000000000e+00
2.284425382727641249e+02,2.053495324617272502e+02,1.500000000000000000e+01,1.230292000000000095e-06,0.000000000000000000e+00
2.288515064814058917e+02,2.053491234935185901e+02,1.500000000000000000e+01,1.291744000000000003e-06,0.000000000000000000e+00
2.292670262583295937e+02,2.053487079737416821e+02,1.500000000000000000e+01,1.317996000000000018e-06,0.000000000000000000e+00
2.297140170313223564e+02,2.053482609829686680e+02,1.500000000000000000e+01,1.329667000000000097e-06,0.000000000000000000e+00
2.301126842636513175e+02,2.053478623157363643e+02,1.500000000000000000e+01,1.326145000000000074e-06,0.000000000000000000e+00
2.305362969656949588e+02,2.053474387030342996e+02,1.500000000000000000e+01,1.301320000000000062e-06,0.000000000000000000e+00
2.309408089476058308e+02,2.053470341910523871e+02,1.500000000000000000e+01,1.267559000000000081e-06,0.000000000000000000e+00
2.313710139679274960e+02,2.053466039860320791e+02,1.500000000000000000e+01,1.282183999999999962e-06,0.000000000000000000e+00
2.317800048030188123e+02,2.053461949951969814e+02,1.500000000000000000e+01,1.298699999999999949e-06,0.000000000000000000e+00
2.321820434595420011e+02,2.053457929565404640e+02,1.500000000000000000e+01,1.241759000000000049e-06,0.000000000000000000e+00
2.326192593194682274e+02,2.053453557406805317e+02,1.500000000000000000e+01,1.418098999999999998e-06,0.000000000000000000e+00
2.330272980031662939e+02,2.053449477019968299e+02,1.500000000000000000e+01,1.322142999999999930e-06,0.000000000000000000e+00
2.334487226685044448e+02,2.053445262773315108e+02,1.500000000000000000e+01,1.418534999999999963e-06,0.000000000000000000e+00
2.338527131303704891e+02,2.053441222868696343e+02,1.500000000000000000e+01,1.402309999999999962e-06,0.000000000000000000e+00
2.342519506471227544e+02,2.053437230493528887e+02,1.500000000000000000e+01,1.389198999999999945e-06,0.000000000000000000e+00
2.346822259840818958e+02,2.053432927740159073e+02,1.500000000000000000e+01,1.440275999999999973e-06,0.000000000000000000e+00
2.351035941448053563e+02,2.053428714058551918e+02,1.500000000000000000e+01,1.461157999999999987e-06,0.000000000000000000e+00
2.355229841929435679e+02,2.053424520158070550e+02,1.500000000000000000e+01,1.378036999999999940e-06,0.000000000000000000e+00
2.359469474954198347e+02,2.053420280525045882e+02,1.500000000000000000e+01,1.409105999999999939e-06,0.000000000000000000e+00
2.363597201693268914e+02,2.053416152798306769e+02,1.500000000000000000e+01,1.270513000000000095e-06,0.000000000000000000e+00
2.367719517951599926e+02,2.053412030482048465e+02,1.500000000000000000e+01,1.357112000000000009e-06,0.000000000000000000e+00
2.371987994545218044e+02,2.053407762005454913e+02,1.500000000000000000e+01,1.482549000000000076e-06,0.000000000000000000e+00
2.376185743590314416e+02,2.053403564256409766e+02,1.500000000000000000e+01,1.406660999999999999e-06,0.000000000000000000e+00
2.380371454710589489e+02,2.053399378545289551e+02,1.500000000000000000e+01,1.449691000000000034e-06,0.000000000000000000e+00
2.384610033972486463e+02,2.053395139966027614e+02,1.500000000000000000e+01,1.492735000000000032e-06,0.000000000000000000e+00
2.388761552284570371e+02,2.053390988447715415e+02,1.500000000000000000e+01,1.449429000000000002e-06,0.000000000000000000e+00
2.393196480759137899e+02,2.053386553519240749e+02,1.500000000000000000e+01,1.512831999999999977e-06,0.000000000000000000e+00
2.397377333794838705e+02,2.053382372666205242e+02,1.500000000000000000e+01,1.483494999999999931e-06,0.000000000000000000e+00
2.401459260893062435e+02,2.053378290739106831e+02,1.500000000000000000e+01,1.468623000000000008e-06,0.000000000000000000e+00
2.405765788373273324e+02,2.053373984211626748e+02,1.500000000000000000e+01,1.513398999999999958e-06,0.000000000000000000e+00
2.409830292077578520e+02,2.053369919707922406e+02,1.500000000000000000e+01,1.575769000000000007e-06,0.000000000000000000e+00
2.413966354973360922e+02,2.053365783645026568e+02,1.500000000000000000e+01,1.637744999999999979e-06,0.000000000000000000e+00
2.418232634722300531e+02,2.053361517365277678e+02,1.500000000000000000e+01,1.558641000000000067e-06,0.000000000000000000e+00
2.422087335721194279e+02,2.053357662664278962e+02,1.500000000000000000e+01,1.555337999999999948e-06,0.000000000000000000e+00
2.426536254567141100e+02,2.053353213745432981e+02,1.500000000000000000e+01,1.587483000000000002e-06,0.000000000000000000e+00
2.430526381815926413e+02,2.053349223618183998e+02,1.500000000000000000e+01,1.526800999999999961e-06,0.000000000000000000e+00
2.434762052648854933e+02,2.053344987947351115e+02,1.500000000000000000e+01,1.447915999999999954e-06,0.000000000000000000e+00
2.438865712407018123e+02,2.053340884287592871e+02,1.500000000000000000e+01,1.582201000000000100e-06,0.000000000000000000e+00
2.443044386793893068e+02,2.053336705613206163e+02,1.500000000000000000e+01,1.497202999999999910e-06,0.000000000000000000e+00
2.447250753286634506e+02,2.053332499246713496e+02,1.500000000000000000e+01,1.508349999999999924e-06,0.000000000000000000e+00
2.451215782843511874e+02,2.053328534217156403e+02,1.500000000000000000e+01,1.448176999999999958e-06,0.000000000000000000e+00
2.455641533447550273e+02,2.053324108466552502e+02,1.500000000000000000e+01,1.550404999999999939e-06,0.000000000000000000e+00
2.459936796543589139e+02,2.053319813203456476e+02,1.500000000000000000e+01,1.643188000000000089e-06,0.000000000000000000e+00
2.463811707731863123e+02,2.053315938292268186e+02,1.500000000000000000e+01,1.717068000000000007e-06,0.000000000000000000e+00
2.467967183438916265e+02,2.053311782816561220e+02,1.500000000000000000e+01,1.761902000000000076e-06,0.000000000000000000e+00
2.472407841221373985e+02,2.053307342158778681e+02,1.500000000000000000e+01,1.704858999999999901e-06,0.000000000000000000e+00
2.476647808483228914e+02,2.053303102191516700e+02,1.500000000000000000e+01,1.847408999999999916e-06,0.000000000000000000e+00
2.480948133669959930e+02,2.053298801866330052e+02,1.500000000000000000e+01,1.835491000000000008e-06,0.000000000000000000e+00
2.485116078244274718e+02,2.053294633921755690e+02,1.500000000000000000e+01,1.798252999999999976e-06,0.000000000000000000e+00
2.489297286611710263e+02,2.053290452713388277e+02,1.500000000000000000e+01,1.900000000000000020e-06,0.000000000000000000e+00
2.493449982940599625e+02,2.053286300017059318e+02,1.500000000000000000e+01,1.845503000000000032e-06,0.000000000000000000e+00
2.497368718555921987e+02,2.053282381281444202e+02,1.500000000000000000e+01,1.847248999999999947e-06,0.000000000000000000e+00
2.501661231297709946e+02,2.053278088768702219e+02,1.500000000000000000e+01,1.844252000000000016e-06,0.000000000000000000e+00
2.505891471427151487e+02,2.053273858528572759e+02,1.500000000000000000e+01,1.798121999999999960e-06,0.000000000000000000e+00
2.510057192719291947e+02,2.053269692807280649e+02,1.500000000000000000e+01,1.754175000000000023e-06,0.000000000000000000e+00
2.514294578625954273e+02,2.053265455421374099e+02,1.500000000000000000e+01,1.779583000000000034e-06,0.000000000000000000e+00
2.518282044189985243e+02,2.053261467955809962e+02,1.500000000000000000e+01,1.759690000000000003e-06,0.000000000000000000e+00
2.522518857242824026e+02,2.053257231142757178e+02,1.500000000000000000e+01,1.776294000000000090e-06,0.000000000000000000e+00
2.526672383094783925e+02,2.053253077616905102e+02,1.500000000000000000e+01,1.850407000000000087e-06,0.000000000000000000e+00
2.530746766172856894e+02,2.053249003233827068e+02,1.500000000000000000e+01,1.837456000000000039e-06,0.000000000000000000e+00
2.535215188098026431e+02,2.053244534811902042e+02,1.500000000000000000e+01,1.709705000000000049e-06,0.000000000000000000e+00
2.539224184679978009e+02,2.053240525815320154e+02,1.500000000000000000e+01,1.836232999999999949e-06,0.000000000000000000e+00
2.543293390134386698e+02,2.053236456609865570e+02,1.500000000000000000e+01,1.881199000000000062e-06,0.000000000000000000e+00
2.547460437188523485e+02,2.053232289562811559e+02,1.500000000000000000e+01,1.833905000000000062e-06,0.000000000000000000e+00
2.551539914415215549e+02,2.053228210085584919e+02,1.500000000000000000e+01,1.862106999999999907e-06,0.000000000000000000e+00
2.555846669297998517e+02,2.053223903330701887e+02,1.500000000000000000e+01,1.892491000000000055e-06,0.000000000000000000e+00
2.560171268398577809e+02,2.053219578731601587e+02,1.500000000000000000e+01,1.805427000000000011e-06,0.000000000000000000e+00
2.564235137803608495e+02,2.053215514862196471e+02,1.500000000000000000e+01,1.856359000000000059e-06,0.000000000000000000e+00
2.568396098492366377e+02,2.053211353901507721e+02,1.500000000000000000e+01,1.888081999999999900e-06,0.000000000000000000e+00
2.572621353325670270e+02,2.053207128646674278e+02,1.500000000000000000e+01,1.831314999999999931e-06,0.000000000000000000e+00
2.576618448876377556e+02,2.053203131551123590e+02,1.500000000000000000e+01,1.917476999999999853e-06,0.000000000000000000e+00
2.581005365626423327e+02,2.053198744634373725e+02,1.500000000000000000e+01,1.767227999999999921e-06,0.000000000000000000e+00
2.585309792266487534e+02,2.053194440207733464e+02,1.500000000000000000e+01,1.662149000000000016e-06,0.000000000000000000e+00
2.589534112524186753e+02,2.053190215887475745e+02,1.500000000000000000e+01,1.883788999999999981e-06,0.000000000000000000e+00
2.593818131100455275e+02,2.053185931868899559e+02,1.500000000000000000e+01,1.817635999999999905e-06,0.000000000000000000e+00
2.598005042331714094e+02,2.053181744957668400e+02,1.500000000000000000e+01,1.878870999999999964e-06,0.000000000000000000e+00
2.602042971668495284e+02,2.053177707028331440e+02,1.500000000000000000e+01,1.885112999999999895e-06,0.000000000000000000e+00
2.606393559419661301e+02,2.053173356440580335e+02,1.500000000000000000e+01,1.824868000000000059e-06,0.000000000000000000e+00
2.610270329026716922e+02,2.053169479670973203e+02,1.500000000000000000e+01,1.883047000000000040e-06,0.000000000000000000e+00
2.614730788750762258e+02,2.053165019211249387e+02,1.500000000000000000e+01,1.883555999999999903e-06,0.000000000000000000e+00
2.618750106316794017e+02,2.053160999893683254e+02,1.500000000000000000e+01,1.775043000000000074e-06,0.000000000000000000e+00
2.622769520924561562e+02,2.053156980479075457e+02,1.500000000000000000e+01,1.912543999999999844e-06,0.000000000000000000e+00
2.627027275346981696e+02,2.053152722724653074e+02,1.500000000000000000e+01,1.918830000000000143e-06,0.000000000000000000e+00
2.631152350664102073e+02,2.053148597649336011e+02,1.500000000000000000e+01,1.929802000000000196e-06,0.000000000000000000e+00
2.635515102947235846e+02,2.053144234897052911e+02,1.500000000000000000e+01,1.902794000000000065e-06,0.000000000000000000e+00
2.639369576543558082e+02,2.053140380423456577e+02,1.500000000000000000e+01,1.809268999999999973e-06,0.000000000000000000e+00
2.643662673310891478e+02,2.053136087326689108e+02,1.500000000000000000e+01,1.709034999999999977e-06,0.000000000000000000e+00
2.647786392996015934e+02,2.053131963607004025e+02,1.500000000000000000e+01,1.712745999999999924e-06,0.000000000000000000e+00
2.651839794031922111e+02,2.053127910205968192e+02,1.500000000000000000e+01,1.657942999999999959e-06,0.000000000000000000e+00
2.656144260571230120e+02,2.053123605739428683e+02,1.500000000000000000e+01,1.715773000000000047e-06,0.000000000000000000e+00
2.660496118075335517e+02,2.053119253881924635e+02,1.500000000000000000e+01,1.689899000000000090e-06,0.000000000000000000e+00
2.664530492680705152e+02,2.053115219507319296e+02,1.500000000000000000e+01,1.729654999999999959e-06,0.000000000000000000e+00
2.668576071906061884e+02,2.053111173928093933e+02,1.500000000000000000e+01,1.672887999999999991e-06,0.000000000000000000e+00
2.673008887627118497e+02,2.053106741112372902e+02,1.500000000000000000e+01,1.726991999999999931e-06,0.000000000000000000e+00
2.677225557289812627e+02,2.053102524442710148e+02,1.500000000000000000e+01,1.641295999999999955e-06,0.000000000000000000e+00
2.681534728390188889e+02,2.053098215271609774e+02,1.500000000000000000e+01,1.584078000000000032e-06,0.000000000000000000e+00
2.685614205616881236e+02,2.053094135794383135e+02,1.500000000000000000e+01,1.512206000000000061e-06,0.000000000000000000e+00
2.689908954457019945e+02,2.053089841045542983e+02,1.500000000000000000e+01,1.492793999999999967e-06,0.000000000000000000e+00
2.694067234266327091e+02,2.053085682765733679e+02,1.500000000000000000e+01,1.539709000000000093e-06,0.000000000000000000e+00
2.697944900108675483e+02,2.053081805099891426e+02,1.500000000000000000e+01,1.538181000000000054e-06,0.000000000000000000e+00
2.702385510505243360e+02,2.053077364489494698e+02,1.500000000000000000e+01,1.438427999999999995e-06,0.000000000000000000e+00
2.706625233664122447e+02,2.053073124766335980e+02,1.500000000000000000e+01,1.524283999999999940e-06,0.000000000000000000e+00
2.710612650164607089e+02,2.053069137349835387e+02,1.500000000000000000e+01,1.543768999999999932e-06,0.000000000000000000e+00
2.715091026956691280e+02,2.053064658973043208e+02,1.500000000000000000e+01,1.475607999999999908e-06,0.000000000000000000e+00
2.718945500553012948e+02,2.053060804499446874e+02,1.500000000000000000e+01,1.425695000000000035e-06,0.000000000000000000e+00
2.723141625593723347e+02,2.053056608374406267e+02,1.500000000000000000e+01,1.376028999999999993e-06,0.000000000000000000e+00
2.727329404419768935e+02,2.053052420595580259e+02,1.500000000000000000e+01,1.435065999999999941e-06,0.000000000000000000e+00
2.731410335529799909e+02,2.053048339664470348e+02,1.500000000000000000e+01,1.455905000000000039e-06,0.000000000000000000e+00
2.735715636529244534e+02,2.053044034363470871e+02,1.500000000000000000e+01,1.465771000000000056e-06,0.000000000000000000e+00
2.739772123209046413e+02,2.053039977876790942e+02,1.500000000000000000e+01,1.378429999999999989e-06,0.000000000000000000e+00
2.743899499223368252e+02,2.053035850500776576e+02,1.500000000000000000e+01,1.381689999999999980e-06,0.000000000000000000e+00
2.748181360641943343e+02,2.053031568639358113e+02,1.500000000000000000e+01,1.414533000000000031e-06,0.000000000000000000e+00
2.752033599653011038e+02,2.053027716400347060e+02,1.500000000000000000e+01,1.297462999999999897e-06,0.000000000000000000e+00
2.756478067052794358e+02,2.053023271932947296e+02,1.500000000000000000e+01,1.276653999999999991e-06,0.000000000000000000e+00
2.760805639377372813e+02,2.053018944360622697e+02,1.500000000000000000e+01,1.217020000000000081e-06,0.000000000000000000e+00
2.764709138053435140e+02,2.053015040861946545e+02,1.500000000000000000e+01,1.222113000000000059e-06,0.000000000000000000e+00
2.769112851718928141e+02,2.053010637148281035e+02,1.500000000000000000e+01,1.217923000000000020e-06,0.000000000000000000e+00
2.773189051055607024e+02,2.053006560948944355e+02,1.500000000000000000e+01,1.264793999999999990e-06,0.000000000000000000e+00
2.777208159944481736e+02,2.053002541840055528e+02,1.500000000000000000e+01,1.232212999999999971e-06,0.000000000000000000e+00
2.781519408661707757e+02,2.052998230591338427e+02,1.500000000000000000e+01,1.198117000000000060e-06,0.000000000000000000e+00
2.785906280436079214e+02,2.052993843719563927e+02,1.500000000000000000e+01,1.145977999999999940e-06,0.000000000000000000e+00
2.790326016587809477e+02,2.052989423983412109e+02,1.500000000000000000e+01,1.165681000000000021e-06,0.000000000000000000e+00
2.794128651259542266e+02,2.052985621348740608e+02,1.500000000000000000e+01,1.095919000000000061e-06,0.000000000000000000e+00
2.798462290539932269e+02,2.052981287709460219e+02,1.500000000000000000e+01,1.190521000000000023e-06,0.000000000000000000e+00
2.802614986868820779e+02,2.052977135013131260e+02,1.500000000000000000e+01,1.214532000000000013e-06,0.000000000000000000e+00
2.806900793372657859e+02,2.052972849206627473e+02,1.500000000000000000e+01,1.217092999999999978e-06,0.000000000000000000e+00
2.810982552938625076e+02,2.052968767447061396e+02,1.500000000000000000e+01,1.225183999999999915e-06,0.000000000000000000e+00
2.815320776926930648e+02,2.052964429223073068e+02,1.500000000000000000e+01,1.262712999999999933e-06,0.000000000000000000e+00
2.819371051405274216e+02,2.052960378948594666e+02,1.500000000000000000e+01,1.240332000000000045e-06,0.000000000000000000e+00
2.823383961004055323e+02,2.052956366038995952e+02,1.500000000000000000e+01,1.254811999999999947e-06,0.000000000000000000e+00
2.827759543900588142e+02,2.052951990456099338e+02,1.500000000000000000e+01,1.230728000000000060e-06,0.000000000000000000e+00
2.831772879370229248e+02,2.052947977120629730e+02,1.500000000000000000e+01,1.118139999999999979e-06,0.000000000000000000e+00
2.836012851814213036e+02,2.052943737148185903e+02,1.500000000000000000e+01,1.158535999999999939e-06,0.000000000000000000e+00
2.840002776001335860e+02,2.052939747223998666e+02,1.500000000000000000e+01,1.117019999999999980e-06,0.000000000000000000e+00
2.844439124679936981e+02,2.052935310875320170e+02,1.500000000000000000e+01,1.153471999999999914e-06,0.000000000000000000e+00
2.848485078098237295e+02,2.052931264921901686e+02,1.500000000000000000e+01,1.087784999999999996e-06,0.000000000000000000e+00
2.852472780429408203e+02,2.052927277219570499e+02,1.500000000000000000e+01,1.214022999999999938e-06,0.000000000000000000e+00
2.856781809928216944e+02,2.052922968190071913e+02,1.500000000000000000e+01,1.185806000000000103e-06,0.000000000000000000e+00
2.860997829437022801e+02,2.052918752170562868e+02,1.500000000000000000e+01,1.106629000000000082e-06,0.000000000000000000e+00
2.865165713794972930e+02,2.052914584286205013e+02,1.500000000000000000e+01,1.199761999999999941e-06,0.000000000000000000e+00
2.869352457009568411e+02,2.052910397542990495e+02,1.500000000000000000e+01,1.156862999999999921e-06,0.000000000000000000e+00
2.873654614026717695e+02,2.052906095385973231e+02,1.500000000000000000e+01,1.081861999999999977e-06,0.000000000000000000e+00
2.877935634807962515e+02,2.052901814365192195e+02,1.500000000000000000e+01,1.161751999999999986e-06,0.000000000000000000e+00
2.881980828403872579e+02,2.052897769171596281e+02,1.500000000000000000e+01,1.033550000000000040e-06,0.000000000000000000e+00
2.886240357945870869e+02,2.052893509642054255e+02,1.500000000000000000e+01,1.022694000000000012e-06,0.000000000000000000e+00
2.890544811485328864e+02,2.052889205188514552e+02,1.500000000000000000e+01,1.140724999999999992e-06,0.000000000000000000e+00
2.894586716686944214e+02,2.052885163283312977e+02,1.500000000000000000e+01,1.169159000000000100e-06,0.000000000000000000e+00
2.898690778317916283e+02,2.052881059221681994e+02,1.500000000000000000e+01,1.171138000000000094e-06,0.000000000000000000e+00
2.902846187759429313e+02,2.052876903812240528e+02,1.500000000000000000e+01,1.138235999999999896e-06,0.000000000000000000e+00
2.906917874475190615e+02,2.052872832125524951e+02,1.500000000000000000e+01,1.092499999999999916e-06,0.000000000000000000e+00
2.911291428459648500e+02,2.052868458571540486e+02,1.500000000000000000e+01,1.173685000000000097e-06,0.000000000000000000e+00
2.915483052234824868e+02,2.052864266947765088e+02,1.500000000000000000e+01,1.148292000000000076e-06,0.000000000000000000e+00
2.919523784231494119e+02,2.052860226215768478e+02,1.500000000000000000e+01,1.121327000000000072e-06,0.000000000000000000e+00
2.923901351435311540e+02,2.052855848648564745e+02,1.500000000000000000e+01,1.246909999999999934e-06,0.000000000000000000e+00
2.927776262623585239e+02,2.052851973737376454e+02,1.500000000000000000e+01,1.063308000000000061e-06,0.000000000000000000e+00
2.932032742765440503e+02,2.052847717257234592e+02,1.500000000000000000e+01,1.092558000000000035e-06,0.000000000000000000e+00
2.936225801184843363e+02,2.052843524198815146e+02,1.500000000000000000e+01,1.126420000000000050e-06,0.000000000000000000e+00
2.940419018958600077e+02,2.052839330981041428e+02,1.500000000000000000e+01,1.214691999999999982e-06,0.000000000000000000e+00
2.944667555004240853e+02,2.052835082444995862e+02,1.500000000000000000e+01,1.260691000000000022e-06,0.000000000000000000e+00
2.948807470876797652e+02,2.052830942529123206e+02,1.500000000000000000e+01,1.238265999999999979e-06,0.000000000000000000e+00
2.952692374331380734e+02,2.052827057625668772e+02,1.500000000000000000e+01,1.208608999999999993e-06,0.000000000000000000e+00
2.957163124156687104e+02,2.052822586875843456e+02,1.500000000000000000e+01,1.138033000000000010e-06,0.000000000000000000e+00
2.961152996741334391e+02,2.052818597003258674e+02,1.500000000000000000e+01,1.166234000000000039e-06,0.000000000000000000e+00
2.965387924024905146e+02,2.052814362075975225e+02,1.500000000000000000e+01,1.176419999999999995e-06,0.000000000000000000e+00
2.969864288684496501e+02,2.052809885711315587e+02,1.500000000000000000e+01,1.103996000000000034e-06,0.000000000000000000e+00
2.973741912985394720e+02,2.052806008087014504e+02,1.500000000000000000e+01,1.174935999999999901e-06,0.000000000000000000e+00
2.977894675579823343e+02,2.052801855324420330e+02,1.500000000000000000e+01,1.255030000000000035e-06,0.000000000000000000e+00
2.982134217761488912e+02,2.052797615782238552e+02,1.500000000000000000e+01,1.190943000000000025e-06,0.000000000000000000e+00
2.986592539656488725e+02,2.052793157460343423e+02,1.500000000000000000e+01,1.233929999999999933e-06,0.000000000000000000e+00
2.990527217731127507e+02,2.052789222782269007e+02,1.500000000000000000e+01,1.206048000000000027e-06,0.000000000000000000e+00
2.994799856039441579e+02,2.052784950143960714e+02,1.500000000000000000e+01,1.250154999999999934e-06,0.000000000000000000e+00
2.999233142499668361e+02,2.052780516857500288e+02,1.500000000000000000e+01,1.346736000000000102e-06,0.000000000000000000e+00
3.003383033837835114e+02,2.052776366966162129e+02,1.500000000000000000e+01,1.376553000000000058e-06,0.000000000000000000e+00
3.007532157064816261e+02,2.052772217842935163e+02,1.500000000000000000e+01,1.247550000000000024e-06,0.000000000000000000e+00
3.011610984884300706e+02,2.052768139015115594e+02,1.500000000000000000e+01,1.155233000000000032e-06,0.000000000000000000e+00
3.015917685550085707e+02,2.052763832314449814e+02,1.500000000000000000e+01,1.245527999999999902e-06,0.000000000000000000e+00
3.019999440106874999e+02,2.052759750559893064e+02,1.500000000000000000e+01,1.218227999999999968e-06,0.000000000000000000e+00
3.024154853616773266e+02,2.052755595146383314e+02,1.500000000000000000e+01,1.298089000000000024e-06,0.000000000000000000e+00
3.028029698539507422e+02,2.052751720301460523e+02,1.500000000000000000e+01,1.210224999999999920e-06,0.000000000000000000e+00
3.032464162103103718e+02,2.052747285837896811e+02,1.500000000000000000e+01,1.172040000000000005e-06,0.000000000000000000e+00
3.036319648353936600e+02,2.052743430351646055e+02,1.500000000000000000e+01,1.070845999999999979e-06,0.000000000000000000e+00
3.040689056774809274e+02,2.052739060943225127e+02,1.500000000000000000e+01,1.164706000000000000e-06,0.000000000000000000e+00
3.045149124147665134e+02,2.052734600875852493e+02,1.500000000000000000e+01,1.195395999999999913e-06,0.000000000000000000e+00
3.049073744702732824e+02,2.052730676255297340e+02,1.500000000000000000e+01,1.004722000000000068e-06,0.000000000000000000e+00
3.053231952923712811e+02,2.052726518047076354e+02,1.500000000000000000e+01,1.137465000000000001e-06,0.000000000000000000e+00
3.057407882720333419e+02,2.052722342117279766e+02,1.500000000000000000e+01,9.580835000000000572e-07,0.000000000000000000e+00
3.061489686192014688e+02,2.052718260313808116e+02,1.500000000000000000e+01,7.721827999999999627e-07,0.000000000000000000e+00
3.065794167049077146e+02,2.052713955832950887e+02,1.500000000000000000e+01,6.908667000000000383e-07,0.000000000000000000e+00
3.070110954726973773e+02,2.052709639045272922e+02,1.500000000000000000e+01,6.122572999999999512e-07,0.000000000000000000e+00
3.074182618967274720e+02,2.052705567381032665e+02,1.500000000000000000e+01,7.965427000000000113e-07,0.000000000000000000e+00
3.078431455392689600e+02,2.052701318544607432e+02,1.500000000000000000e+01,8.080387000000000237e-07,0.000000000000000000e+00
3.082586995059372157e+02,2.052697163004940535e+02,1.500000000000000000e+01,8.468050999999999572e-07,0.000000000000000000e+00
3.086875605959532436e+02,2.052692874394040530e+02,1.500000000000000000e+01,8.298520999999999774e-07,0.000000000000000000e+00
3.090957357211945009e+02,2.052688792642788087e+02,1.500000000000000000e+01,9.114009999999999963e-07,0.000000000000000000e+00
3.095264057877729442e+02,2.052684485942122308e+02,1.500000000000000000e+01,7.073539999999999957e-07,0.000000000000000000e+00
3.099475435290375458e+02,2.052680274564709748e+02,1.500000000000000000e+01,6.926129999999999830e-07,0.000000000000000000e+00
3.103350412744188134e+02,2.052676399587255958e+02,1.500000000000000000e+01,8.256466000000000394e-07,0.000000000000000000e+00
3.107783666072943447e+02,2.052671966333927003e+02,1.500000000000000000e+01,8.432688999999999867e-07,0.000000000000000000e+00
3.111868855916030725e+02,2.052667881144083992e+02,1.500000000000000000e+01,9.756477000000000524e-07,0.000000000000000000e+00
3.116120547374812872e+02,2.052663629452625287e+02,1.500000000000000000e+01,8.524365999999999769e-07,0.000000000000000000e+00
3.119975074647582005e+02,2.052659774925352565e+02,1.500000000000000000e+01,6.749323999999999934e-07,0.000000000000000000e+00
3.124400001760059240e+02,2.052655349998239842e+02,1.500000000000000000e+01,6.369372999999999843e-07,0.000000000000000000e+00
3.128555427105255831e+02,2.052651194572894724e+02,1.500000000000000000e+01,7.253692999999999915e-07,0.000000000000000000e+00
3.132451923105977585e+02,2.052647298076894060e+02,1.500000000000000000e+01,9.863142999999999767e-07,0.000000000000000000e+00
3.136758855318687438e+02,2.052642991144681446e+02,1.500000000000000000e+01,7.982744000000000400e-07,0.000000000000000000e+00
3.141172142086932126e+02,2.052638577857913162e+02,1.500000000000000000e+01,7.474882000000000137e-07,0.000000000000000000e+00
3.145147361453883263e+02,2.052634602638546255e+02,1.500000000000000000e+01,8.178904000000000483e-07,0.000000000000000000e+00
3.149332805640522679e+02,2.052630417194359609e+02,1.500000000000000000e+01,8.808128999999999952e-07,0.000000000000000000e+00
3.153763253625954235e+02,2.052625986746374167e+02,1.500000000000000000e+01,5.907641000000000271e-07,0.000000000000000000e+00
3.157624318499964602e+02,2.052622125681500052e+02,1.500000000000000000e+01,5.829933999999999534e-07,0.000000000000000000e+00
3.161864293124672258e+02,2.052617885706875427e+02,1.500000000000000000e+01,9.629002000000000105e-07,0.000000000000000000e+00
3.166228800364338554e+02,2.052613521199635613e+02,1.500000000000000000e+01,8.637579999999999978e-07,0.000000000000000000e+00
3.170306003565310107e+02,2.052609443996434777e+02,1.500000000000000000e+01,8.569477000000000284e-07,0.000000000000000000e+00
3.174529481867097616e+02,2.052605220518132967e+02,1.500000000000000000e+01,8.518108999999999847e-07,0.000000000000000000e+00
3.178684926166242235e+02,2.052601065073833695e+02,1.500000000000000000e+01,9.518262000000000002e-07,0.000000000000000000e+00
3.182559868762424458e+02,2.052597190131237710e+02,1.500000000000000000e+01,8.603528999999999827e-07,0.000000000000000000e+00
3.186855738179609716e+02,2.052592894261820504e+02,1.500000000000000000e+01,8.364732000000000392e-07,0.000000000000000000e+00
3.191276213263358841e+02,2.052588473786736643e+02,1.500000000000000000e+01,7.784547000000000415e-07,0.000000000000000000e+00
