0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.195696471384268307e+02,2.052584053528615868e+02,1.500000000000000000e+01,7.921916999999999745e-07,0.000000000000000000e+00
3.200003226267050991e+02,2.052579746773732836e+02,1.500000000000000000e+01,1.099105999999999942e-06,0.000000000000000000e+00
3.203993508717019267e+02,2.052575756491283130e+02,1.500000000000000000e+01,8.616626000000000093e-07,0.000000000000000000e+00
3.208037109507779405e+02,2.052571712890492108e+02,1.500000000000000000e+01,7.994240000000000518e-07,0.000000000000000000e+00
3.212250754050008936e+02,2.052567499245949989e+02,1.500000000000000000e+01,9.535870000000000274e-07,0.000000000000000000e+00
3.216327957250981058e+02,2.052563422042749153e+02,1.500000000000000000e+01,8.533971000000000205e-07,0.000000000000000000e+00
3.220636999973975207e+02,2.052559113000025945e+02,1.500000000000000000e+01,8.469069000000000356e-07,0.000000000000000000e+00
3.224688116488549667e+02,2.052555061883511485e+02,1.500000000000000000e+01,7.360650000000000203e-07,0.000000000000000000e+00
3.228806149908552925e+02,2.052550943850091585e+02,1.500000000000000000e+01,6.835761999999999639e-07,0.000000000000000000e+00
3.233104956401804202e+02,2.052546645043598232e+02,1.500000000000000000e+01,8.609494999999999763e-07,0.000000000000000000e+00
3.237155332464992057e+02,2.052542594667534956e+02,1.500000000000000000e+01,1.157240999999999980e-06,0.000000000000000000e+00
3.241395262615997694e+02,2.052538354737384054e+02,1.500000000000000000e+01,1.103675000000000068e-06,0.000000000000000000e+00
3.245380243574512633e+02,2.052534369756425576e+02,1.500000000000000000e+01,1.203297999999999927e-06,0.000000000000000000e+00
3.249855692387616841e+02,2.052529894307612324e+02,1.500000000000000000e+01,8.752686000000000320e-07,0.000000000000000000e+00
3.253736401171087209e+02,2.052526013598829024e+02,1.500000000000000000e+01,9.198119999999999781e-07,0.000000000000000000e+00
3.257886075457894890e+02,2.052521863924542060e+02,1.500000000000000000e+01,7.510388999999999609e-07,0.000000000000000000e+00
3.262122587248438208e+02,2.052517627412751722e+02,1.500000000000000000e+01,8.490023999999999632e-07,0.000000000000000000e+00
3.266574809752373767e+02,2.052513175190247523e+02,1.500000000000000000e+01,8.773058999999999625e-07,0.000000000000000000e+00
3.270511139415756929e+02,2.052509238860584162e+02,1.500000000000000000e+01,1.074440999999999900e-06,0.000000000000000000e+00
3.274780204670395278e+02,2.052504969795329544e+02,1.500000000000000000e+01,1.116495999999999915e-06,0.000000000000000000e+00
3.279042092027291346e+02,2.052500707907972810e+02,1.500000000000000000e+01,1.115345999999999934e-06,0.000000000000000000e+00
3.283366095581413902e+02,2.052496383904418735e+02,1.500000000000000000e+01,9.086651999999999487e-07,0.000000000000000000e+00
3.287307886763945817e+02,2.052492442113235995e+02,1.500000000000000000e+01,9.561189999999999339e-07,0.000000000000000000e+00
3.291599419934073580e+02,2.052488150580065849e+02,1.500000000000000000e+01,6.785413000000000437e-07,0.000000000000000000e+00
3.295996772976454849e+02,2.052483753227023442e+02,1.500000000000000000e+01,7.676426000000000184e-07,0.000000000000000000e+00
3.299987906538569860e+02,2.052479762093461488e+02,1.500000000000000000e+01,8.840580000000000406e-07,0.000000000000000000e+00
3.304135092642069935e+02,2.052475614907357908e+02,1.500000000000000000e+01,6.891933000000000520e-07,0.000000000000000000e+00
3.308371829312513910e+02,2.052471378170687615e+02,1.500000000000000000e+01,7.365305999999999977e-07,0.000000000000000000e+00
3.312448977351559165e+02,2.052467301022648485e+02,1.500000000000000000e+01,8.294300999999999753e-07,0.000000000000000000e+00
3.316686406068847077e+02,2.052463063593931167e+02,1.500000000000000000e+01,1.000488000000000085e-06,0.000000000000000000e+00
3.320673812748091791e+02,2.052459076187251981e+02,1.500000000000000000e+01,9.830254999999999108e-07,0.000000000000000000e+00
3.325148825903274883e+02,2.052454601174096638e+02,1.500000000000000000e+01,9.525829000000000085e-07,0.000000000000000000e+00
3.329151187690545726e+02,2.052450598812309579e+02,1.500000000000000000e+01,7.272320000000000364e-07,0.000000000000000000e+00
3.333209502775200690e+02,2.052446540497224703e+02,1.500000000000000000e+01,7.998023999999999727e-07,0.000000000000000000e+00
3.337389528381514197e+02,2.052442360471618485e+02,1.500000000000000000e+01,6.501068000000000282e-07,0.000000000000000000e+00
3.341554923515496398e+02,2.052438195076484533e+02,1.500000000000000000e+01,3.704480999999999752e-07,0.000000000000000000e+00
3.345778051390154246e+02,2.052433971948609894e+02,1.500000000000000000e+01,7.737252999999999780e-07,0.000000000000000000e+00
3.350081892515356685e+02,2.052429668107484702e+02,1.500000000000000000e+01,1.187407000000000039e-06,0.000000000000000000e+00
3.353984101932302906e+02,2.052425765898067596e+02,1.500000000000000000e+01,9.174836999999999559e-07,0.000000000000000000e+00
3.358328105992366659e+02,2.052421421894007665e+02,1.500000000000000000e+01,1.127030999999999976e-06,0.000000000000000000e+00
3.362559540621543874e+02,2.052417190459378560e+02,1.500000000000000000e+01,1.185456999999999999e-06,0.000000000000000000e+00
3.366552954625697680e+02,2.052413197045374318e+02,1.500000000000000000e+01,9.454670000000000315e-07,0.000000000000000000e+00
3.370945826948016588e+02,2.052408804173051919e+02,1.500000000000000000e+01,6.402406000000000268e-07,0.000000000000000000e+00
3.375254801639521816e+02,2.052404495198360621e+02,1.500000000000000000e+01,7.451016999999999943e-07,0.000000000000000000e+00
3.379270206598439472e+02,2.052400479793401473e+02,1.500000000000000000e+01,9.268551000000000420e-07,0.000000000000000000e+00
3.383341790309584098e+02,2.052396408209690435e+02,1.500000000000000000e+01,5.907932000000000257e-07,0.000000000000000000e+00
3.387495507247884916e+02,2.052392254492752102e+02,1.500000000000000000e+01,6.722111999999999677e-07,0.000000000000000000e+00
3.391976596318258430e+02,2.052387773403681877e+02,1.500000000000000000e+01,9.569629999999999380e-07,0.000000000000000000e+00
3.396334020741254562e+02,2.052383415979258814e+02,1.500000000000000000e+01,1.055057999999999970e-06,0.000000000000000000e+00
3.400202336526717772e+02,2.052379547663473431e+02,1.500000000000000000e+01,9.869254000000000529e-07,0.000000000000000000e+00
3.404660798282396854e+02,2.052375089201717628e+02,1.500000000000000000e+01,7.517664999999999707e-07,0.000000000000000000e+00
3.408810715233121869e+02,2.052370939284766962e+02,1.500000000000000000e+01,8.618372000000000009e-07,0.000000000000000000e+00
3.412685631341780095e+02,2.052367064368658305e+02,1.500000000000000000e+01,9.812792999999999054e-07,0.000000000000000000e+00
3.416960916030534463e+02,2.052362789083969403e+02,1.500000000000000000e+01,9.857758000000000410e-07,0.000000000000000000e+00
3.421164103373556600e+02,2.052358585896626550e+02,1.500000000000000000e+01,1.068256000000000060e-06,0.000000000000000000e+00
3.425351692127521233e+02,2.052354398307872430e+02,1.500000000000000000e+01,9.363138999999999573e-07,0.000000000000000000e+00
3.429585270110524675e+02,2.052350164729889457e+02,1.500000000000000000e+01,1.036766000000000087e-06,0.000000000000000000e+00
3.433463004956661848e+02,2.052346286995043272e+02,1.500000000000000000e+01,1.338091999999999936e-06,0.000000000000000000e+00
3.437615698218829152e+02,2.052342134301781300e+02,1.500000000000000000e+01,1.254621999999999996e-06,0.000000000000000000e+00
3.442094057311894630e+02,2.052337655942688173e+02,1.500000000000000000e+01,1.059306999999999944e-06,0.000000000000000000e+00
3.446077977195157018e+02,2.052333672022804762e+02,1.500000000000000000e+01,9.550859000000000674e-07,0.000000000000000000e+00
3.450318918466566629e+02,2.052329431081533357e+02,1.500000000000000000e+01,1.241394999999999953e-06,0.000000000000000000e+00
3.454369402476632445e+02,2.052325380597523292e+02,1.500000000000000000e+01,8.509231999999999602e-07,0.000000000000000000e+00
3.458543710298432643e+02,2.052321206289701649e+02,1.500000000000000000e+01,9.942595999999999360e-07,0.000000000000000000e+00
3.462812377512126432e+02,2.052316937622487956e+02,1.500000000000000000e+01,1.145424999999999922e-06,0.000000000000000000e+00
3.467060016551006356e+02,2.052312689983448877e+02,1.500000000000000000e+01,1.280147000000000061e-06,0.000000000000000000e+00
3.471254972271480028e+02,2.052308495027728554e+02,1.500000000000000000e+01,1.264793999999999990e-06,0.000000000000000000e+00
3.475446293335646715e+02,2.052304303706664257e+02,1.500000000000000000e+01,1.414052999999999910e-06,0.000000000000000000e+00
3.479695389211970564e+02,2.052300054610788038e+02,1.500000000000000000e+01,1.212364000000000095e-06,0.000000000000000000e+00
3.483965781168444096e+02,2.052295784218831614e+02,1.500000000000000000e+01,1.184744000000000011e-06,0.000000000000000000e+00
3.488136952085185953e+02,2.052291613047914893e+02,1.500000000000000000e+01,7.729394999999999711e-07,0.000000000000000000e+00
3.492188123765446903e+02,2.052287561876234463e+02,1.500000000000000000e+01,1.097651000000000013e-06,0.000000000000000000e+00
3.496525479354614845e+02,2.052283224520645319e+02,1.500000000000000000e+01,7.350027000000000042e-07,0.000000000000000000e+00
3.500420427338438003e+02,2.052279329572661482e+02,1.500000000000000000e+01,1.012449999999999937e-06,0.000000000000000000e+00
3.504900403573038261e+02,2.052274849596427089e+02,1.500000000000000000e+01,1.346940000000000016e-06,0.000000000000000000e+00
3.509053099901927339e+02,2.052270696900098130e+02,1.500000000000000000e+01,1.236986000000000010e-06,0.000000000000000000e+00
3.512928011090201039e+02,2.052266821988909840e+02,1.500000000000000000e+01,1.267209999999999976e-06,0.000000000000000000e+00
3.517159218112814756e+02,2.052262590781887184e+02,1.500000000000000000e+01,1.312583000000000101e-06,0.000000000000000000e+00
3.521341694958651374e+02,2.052258408305041257e+02,1.500000000000000000e+01,1.135238999999999966e-06,0.000000000000000000e+00
3.525545396005291536e+02,2.052254204603994765e+02,1.500000000000000000e+01,8.660718000000000433e-07,0.000000000000000000e+00
3.529822074037161883e+02,2.052249927925962822e+02,1.500000000000000000e+01,4.754402000000000118e-07,0.000000000000000000e+00
3.533933933237909173e+02,2.052245816066762245e+02,1.500000000000000000e+01,8.468923999999999530e-07,0.000000000000000000e+00
3.538067279601136192e+02,2.052241682720398899e+02,1.500000000000000000e+01,4.989270000000000048e-07,0.000000000000000000e+00
3.542304653339694482e+02,2.052237445346660252e+02,1.500000000000000000e+01,5.610491000000000287e-07,0.000000000000000000e+00
3.546294572866719363e+02,2.052233455427133322e+02,1.500000000000000000e+01,1.239837999999999961e-06,0.000000000000000000e+00
3.550708640385157651e+02,2.052229041359614996e+02,1.500000000000000000e+01,1.272855999999999973e-06,0.000000000000000000e+00
3.555014162002266289e+02,2.052224735837997684e+02,1.500000000000000000e+01,1.177729999999999945e-06,0.000000000000000000e+00
3.558893757039864454e+02,2.052220856242960281e+02,1.500000000000000000e+01,1.094463999999999920e-06,0.000000000000000000e+00
3.563049203424603206e+02,2.052216700796575424e+02,1.500000000000000000e+01,7.608759999999999637e-07,0.000000000000000000e+00
3.567260649025178054e+02,2.052212489350974920e+02,1.500000000000000000e+01,9.999493999999999980e-07,0.000000000000000000e+00
3.571342400277590627e+02,2.052208407599722477e+02,1.500000000000000000e+01,1.109684999999999947e-06,0.000000000000000000e+00
3.575719075092439994e+02,2.052204030924907556e+02,1.500000000000000000e+01,1.198161000000000004e-06,0.000000000000000000e+00
3.579959005243445631e+02,2.052199790994756654e+02,1.500000000000000000e+01,1.381472000000000103e-06,0.000000000000000000e+00
3.583826515694330510e+02,2.052195923484305808e+02,1.500000000000000000e+01,1.187291000000000014e-06,0.000000000000000000e+00
3.588256997163834967e+02,2.052191493002836182e+02,1.500000000000000000e+01,1.086853000000000104e-06,0.000000000000000000e+00
3.592423891754500005e+02,2.052187326108245600e+02,1.500000000000000000e+01,1.246065999999999930e-06,0.000000000000000000e+00
3.596730577384515186e+02,2.052183019422615473e+02,1.500000000000000000e+01,1.110180000000000059e-06,0.000000000000000000e+00
3.601141086323624450e+02,2.052178608913676499e+02,1.500000000000000000e+01,1.047402999999999999e-06,0.000000000000000000e+00
3.605116826180304201e+02,2.052174633173819700e+02,1.500000000000000000e+01,1.318840000000000023e-06,0.000000000000000000e+00
3.609295436980492013e+02,2.052170454563019462e+02,1.500000000000000000e+01,1.218926999999999993e-06,0.000000000000000000e+00
3.613503025825199870e+02,2.052166246974174726e+02,1.500000000000000000e+01,1.230916999999999984e-06,0.000000000000000000e+00
3.617593290698728197e+02,2.052162156709301257e+02,1.500000000000000000e+01,1.351858000000000034e-06,0.000000000000000000e+00
3.621833177118321032e+02,2.052157916822881703e+02,1.500000000000000000e+01,1.356005999999999973e-06,0.000000000000000000e+00
3.625823085398029662e+02,2.052153926914602096e+02,1.500000000000000000e+01,1.432242999999999943e-06,0.000000000000000000e+00
3.630284564394613085e+02,2.052149465435605293e+02,1.500000000000000000e+01,1.355568999999999980e-06,0.000000000000000000e+00
3.634136799462156091e+02,2.052145613200537753e+02,1.500000000000000000e+01,1.299064000000000044e-06,0.000000000000000000e+00
3.638372673876166346e+02,2.052141377326123859e+02,1.500000000000000000e+01,1.340857000000000027e-06,0.000000000000000000e+00
3.642528106448962149e+02,2.052137221893551100e+02,1.500000000000000000e+01,1.266496999999999989e-06,0.000000000000000000e+00
3.646679353199609750e+02,2.052133070646800377e+02,1.500000000000000000e+01,1.240216000000000019e-06,0.000000000000000000e+00
3.650911447992887133e+02,2.052128838552007153e+02,1.500000000000000000e+01,1.349719000000000070e-06,0.000000000000000000e+00
3.655220481682932245e+02,2.052124529518317217e+02,1.500000000000000000e+01,1.329331999999999955e-06,0.000000000000000000e+00
3.659230007509721077e+02,2.052120519992490415e+02,1.500000000000000000e+01,1.427134999999999974e-06,0.000000000000000000e+00
3.663302684329941030e+02,2.052116447315670200e+02,1.500000000000000000e+01,1.433888000000000035e-06,0.000000000000000000e+00
3.667709808172904786e+02,2.052112040191827020e+02,1.500000000000000000e+01,1.311141999999999923e-06,0.000000000000000000e+00
3.671947236890193267e+02,2.052107802763109703e+02,1.500000000000000000e+01,1.347259999999999955e-06,0.000000000000000000e+00
3.675932195610687927e+02,2.052103817804389223e+02,1.500000000000000000e+01,1.517605000000000016e-06,0.000000000000000000e+00
3.680169642519084050e+02,2.052099580357480875e+02,1.500000000000000000e+01,1.410211999999999975e-06,0.000000000000000000e+00
3.684621691266202106e+02,2.052095128308733933e+02,1.500000000000000000e+01,1.309396000000000008e-06,0.000000000000000000e+00
3.688771574512298912e+02,2.052090978425487720e+02,1.500000000000000000e+01,1.208346999999999961e-06,0.000000000000000000e+00
3.692649232517824771e+02,2.052087100767482184e+02,1.500000000000000000e+01,1.200417000000000021e-06,0.000000000000000000e+00
3.696928895458685815e+02,2.052082821104541210e+02,1.500000000000000000e+01,1.339808999999999897e-06,0.000000000000000000e+00
3.701235662726897999e+02,2.052078514337273134e+02,1.500000000000000000e+01,1.422435000000000045e-06,0.000000000000000000e+00
3.705315133119361235e+02,2.052074434866880779e+02,1.500000000000000000e+01,1.572843999999999946e-06,0.000000000000000000e+00
3.709535023595832968e+02,2.052070214976404259e+02,1.500000000000000000e+01,1.427891999999999906e-06,0.000000000000000000e+00
3.713703591871787353e+02,2.052066046408128273e+02,1.500000000000000000e+01,1.380788000000000069e-06,0.000000000000000000e+00
3.717568254325699399e+02,2.052062181745674252e+02,1.500000000000000000e+01,1.431689999999999925e-06,0.000000000000000000e+00
3.722053808268327089e+02,2.052057696191731679e+02,1.500000000000000000e+01,1.560736999999999902e-06,0.000000000000000000e+00
3.726043732455449913e+02,2.052053706267544442e+02,1.500000000000000000e+01,1.600143000000000063e-06,0.000000000000000000e+00
3.730485152193620024e+02,2.052049264847806285e+02,1.500000000000000000e+01,1.601757999999999962e-06,0.000000000000000000e+00
3.734748382760815275e+02,2.052045001617239279e+02,1.500000000000000000e+01,1.650245000000000071e-06,0.000000000000000000e+00
3.738623353545207237e+02,2.052041126646454927e+02,1.500000000000000000e+01,1.645618000000000039e-06,0.000000000000000000e+00
3.742776049874095747e+02,2.052036973950125969e+02,1.500000000000000000e+01,1.466657999999999977e-06,0.000000000000000000e+00
3.747034842678696123e+02,2.052032715157321263e+02,1.500000000000000000e+01,1.254142000000000087e-06,0.000000000000000000e+00
3.751114309817614298e+02,2.052028635690182341e+02,1.500000000000000000e+01,1.279273000000000076e-06,0.000000000000000000e+00
3.755423347907178595e+02,2.052024326652092725e+02,1.500000000000000000e+01,1.023494000000000072e-06,0.000000000000000000e+00
3.759453156000858485e+02,2.052020296843999176e+02,1.500000000000000000e+01,6.063054999999999627e-07,0.000000000000000000e+00
3.763545062574215194e+02,2.052016204937425812e+02,1.500000000000000000e+01,3.492023000000000087e-07,0.000000000000000000e+00
3.767927953796607881e+02,2.052011822046203520e+02,1.500000000000000000e+01,1.611769999999999880e-07,0.000000000000000000e+00
3.771806562773592191e+02,2.052007943437226345e+02,1.500000000000000000e+01,1.486478000000000111e-07,0.000000000000000000e+00
3.776155274621880835e+02,2.052003594725378264e+02,1.500000000000000000e+01,8.911592999999999958e-08,0.000000000000000000e+00
3.780392735418307097e+02,2.051999357264581647e+02,1.500000000000000000e+01,8.604546999999999817e-08,0.000000000000000000e+00
3.784869634691335136e+02,2.051994880365308802e+02,1.500000000000000000e+01,1.467852000000000113e-07,0.000000000000000000e+00
3.789027889776551774e+02,2.051990722110223544e+02,1.500000000000000000e+01,1.750740999999999888e-07,0.000000000000000000e+00
3.793290886009845622e+02,2.051986459113990122e+02,1.500000000000000000e+01,9.409267999999999814e-07,0.000000000000000000e+00
3.797143132058121751e+02,2.051982606867941854e+02,1.500000000000000000e+01,1.614011000000000012e-06,0.000000000000000000e+00
3.801594887607051874e+02,2.051978155112392983e+02,1.500000000000000000e+01,1.494481999999999975e-06,0.000000000000000000e+00
3.805829755251795063e+02,2.051973920244748228e+02,1.500000000000000000e+01,1.446066999999999948e-06,0.000000000000000000e+00
3.809836072572704779e+02,2.051969913927427456e+02,1.500000000000000000e+01,1.492953999999999936e-06,0.000000000000000000e+00
3.814232904137620039e+02,2.051965517095862310e+02,1.500000000000000000e+01,1.537934000000000012e-06,0.000000000000000000e+00
3.818299520667938509e+02,2.051961450479332143e+02,1.500000000000000000e+01,1.600113999999999898e-06,0.000000000000000000e+00
3.822306325760138748e+02,2.051957443674239983e+02,1.500000000000000000e+01,1.635969999999999898e-06,0.000000000000000000e+00
3.826478658433890132e+02,2.051953271341565994e+02,1.500000000000000000e+01,1.678009999999999923e-06,0.000000000000000000e+00
3.830690194578182286e+02,2.051949059805421882e+02,1.500000000000000000e+01,1.756881999999999995e-06,0.000000000000000000e+00
3.834996319516527024e+02,2.051944753680483586e+02,1.500000000000000000e+01,1.743959999999999901e-06,0.000000000000000000e+00
3.838874076348503763e+02,2.051940875923651504e+02,1.500000000000000000e+01,1.737410999999999966e-06,0.000000000000000000e+00
3.843029552055556906e+02,2.051936720447944538e+02,1.500000000000000000e+01,1.809312000000000101e-06,0.000000000000000000e+00
3.847463971488549532e+02,2.051932286028511498e+02,1.500000000000000000e+01,1.822132999999999949e-06,0.000000000000000000e+00
3.851319445668061690e+02,2.051928430554332010e+02,1.500000000000000000e+01,1.750741000000000099e-06,0.000000000000000000e+00
3.855691323533480954e+02,2.051924058676466416e+02,1.500000000000000000e+01,1.717897000000000020e-06,0.000000000000000000e+00
3.859710225828977741e+02,2.051920039774171016e+02,1.500000000000000000e+01,1.677587999999999921e-06,0.000000000000000000e+00
3.863993840401204238e+02,2.051915756159598914e+02,1.500000000000000000e+01,1.589855000000000044e-06,0.000000000000000000e+00
3.868085718490245881e+02,2.051911664281509786e+02,1.500000000000000000e+01,1.734530000000000061e-06,0.000000000000000000e+00
3.872517760600276802e+02,2.051907232239399832e+02,1.500000000000000000e+01,1.707449000000000032e-06,0.000000000000000000e+00
3.876674338039069880e+02,2.051903075661960827e+02,1.500000000000000000e+01,1.756648999999999916e-06,0.000000000000000000e+00
3.880903938877924588e+02,2.051898846061122015e+02,1.500000000000000000e+01,1.752473000000000052e-06,0.000000000000000000e+00
3.885212967786428635e+02,2.051894537032213464e+02,1.500000000000000000e+01,1.699969000000000020e-06,0.000000000000000000e+00
3.889415770922681190e+02,2.051890334229077268e+02,1.500000000000000000e+01,1.603722999999999993e-06,0.000000000000000000e+00
3.893293506721798281e+02,2.051886456493278104e+02,1.500000000000000000e+01,1.755760999999999968e-06,0.000000000000000000e+00
3.897704049562250930e+02,2.051882045950437714e+02,1.500000000000000000e+01,1.798209000000000032e-06,0.000000000000000000e+00
3.901941478279538842e+02,2.051877808521720397e+02,1.500000000000000000e+01,1.763518000000000003e-06,0.000000000000000000e+00
3.905926339960399787e+02,2.051873823660039591e+02,1.500000000000000000e+01,1.735083000000000079e-06,0.000000000000000000e+00
3.910163828316515264e+02,2.051869586171683579e+02,1.500000000000000000e+01,1.533014999999999967e-06,0.000000000000000000e+00
3.914228411736896192e+02,2.051865521588263164e+02,1.500000000000000000e+01,1.593594999999999944e-06,0.000000000000000000e+00
3.918492957039864564e+02,2.051861257042960176e+02,1.500000000000000000e+01,1.696288000000000055e-06,0.000000000000000000e+00
3.922616863655093198e+02,2.051857133136344942e+02,1.500000000000000000e+01,1.660242999999999920e-06,0.000000000000000000e+00
3.926615973052792015e+02,2.051853134026947316e+02,1.500000000000000000e+01,1.631167999999999906e-06,0.000000000000000000e+00
3.931003095764568229e+02,2.051848746904235554e+02,1.500000000000000000e+01,1.717286000000000095e-06,0.000000000000000000e+00
3.935286157776717459e+02,2.051844463842223263e+02,1.500000000000000000e+01,1.640873999999999953e-06,0.000000000000000000e+00
3.939261957494632611e+02,2.051840488042505513e+02,1.500000000000000000e+01,1.620181000000000074e-06,0.000000000000000000e+00
3.943417433201686322e+02,2.051836332566798262e+02,1.500000000000000000e+01,1.580890999999999938e-06,0.000000000000000000e+00
3.947344305928193648e+02,2.051832405694071895e+02,1.500000000000000000e+01,1.524793000000000014e-06,0.000000000000000000e+00
3.951805547994943026e+02,2.051827944452004999e+02,1.500000000000000000e+01,1.585823999999999947e-06,0.000000000000000000e+00
3.956045478145948664e+02,2.051823704521854097e+02,1.500000000000000000e+01,1.514548999999999939e-06,0.000000000000000000e+00
3.960032841260526197e+02,2.051819717158739422e+02,1.500000000000000000e+01,1.529028000000000025e-06,0.000000000000000000e+00
3.964466971855699740e+02,2.051815283028144279e+02,1.500000000000000000e+01,1.446024000000000032e-06,0.000000000000000000e+00
3.968416107603557066e+02,2.051811333892396476e+02,1.500000000000000000e+01,1.481152000000000053e-06,0.000000000000000000e+00
3.972492679653618097e+02,2.051807257320346309e+02,1.500000000000000000e+01,1.388892999999999968e-06,0.000000000000000000e+00
3.976800045819869638e+02,2.051802949954180235e+02,1.500000000000000000e+01,1.391818000000000029e-06,0.000000000000000000e+00
3.981106800702652890e+02,2.051798643199297487e+02,1.500000000000000000e+01,1.351464999999999985e-06,0.000000000000000000e+00
3.985379084398854843e+02,2.051794370915601178e+02,1.500000000000000000e+01,1.313397999999999940e-06,0.000000000000000000e+00
3.989380403870113128e+02,2.051790369596130006e+02,1.500000000000000000e+01,1.350985000000000076e-06,0.000000000000000000e+00
3.993679763601231230e+02,2.051786070236398700e+02,1.500000000000000000e+01,1.431660999999999971e-06,0.000000000000000000e+00
3.997963548249264818e+02,2.051781786451750804e+02,1.500000000000000000e+01,1.457388999999999922e-06,0.000000000000000000e+00
4.002190520350450811e+02,2.051777559479649540e+02,1.500000000000000000e+01,1.408784999999999972e-06,0.000000000000000000e+00
4.006267716071390055e+02,2.051773482283928729e+02,1.500000000000000000e+01,1.378342999999999917e-06,0.000000000000000000e+00
4.010572210106267335e+02,2.051769177789893774e+02,1.500000000000000000e+01,1.286985999999999954e-06,0.000000000000000000e+00
4.014857677461765206e+02,2.051764892322538287e+02,1.500000000000000000e+01,1.309498000000000070e-06,0.000000000000000000e+00
4.018732555979643166e+02,2.051761017444020467e+02,1.500000000000000000e+01,1.422754999999999984e-06,0.000000000000000000e+00
4.023042455084470248e+02,2.051756707544915628e+02,1.500000000000000000e+01,1.374705000000000080e-06,0.000000000000000000e+00
4.026894654655071122e+02,2.051752855345344813e+02,1.500000000000000000e+01,1.393899000000000086e-06,0.000000000000000000e+00
4.031324058324784687e+02,2.051748425941675293e+02,1.500000000000000000e+01,1.301873000000000080e-06,0.000000000000000000e+00
4.035467910365392754e+02,2.051744282089634623e+02,1.500000000000000000e+01,1.310051000000000089e-06,0.000000000000000000e+00
4.039504355301102123e+02,2.051740245644699030e+02,1.500000000000000000e+01,1.265943999999999970e-06,0.000000000000000000e+00
4.043937564906700572e+02,2.051735812435093180e+02,1.500000000000000000e+01,1.233857000000000035e-06,0.000000000000000000e+00
4.047809668555676126e+02,2.051731940331444264e+02,1.500000000000000000e+01,1.197957000000000091e-06,0.000000000000000000e+00
4.052060163522012886e+02,2.051727689836478135e+02,1.500000000000000000e+01,1.377703000000000038e-06,0.000000000000000000e+00
4.056366873726442464e+02,2.051723383126273461e+02,1.500000000000000000e+01,1.332955000000000014e-06,0.000000000000000000e+00
4.060448659735865817e+02,2.051719301340264110e+02,1.500000000000000000e+01,1.378735999999999965e-06,0.000000000000000000e+00
4.064703789916768528e+02,2.051715046210083244e+02,1.500000000000000000e+01,1.359657999999999985e-06,0.000000000000000000e+00
4.068856494097065593e+02,2.051710893505903073e+02,1.500000000000000000e+01,1.350301000000000042e-06,0.000000000000000000e+00
4.073146119817827184e+02,2.051706603880182058e+02,1.500000000000000000e+01,1.419538999999999937e-06,0.000000000000000000e+00
4.076998359593155783e+02,2.051702751640406746e+02,1.500000000000000000e+01,1.502659999999999984e-06,0.000000000000000000e+00
4.081438130470669989e+02,2.051698311869529334e+02,1.500000000000000000e+01,1.443885000000000068e-06,0.000000000000000000e+00
4.085841402793199109e+02,2.051693908597206928e+02,1.500000000000000000e+01,1.500914000000000069e-06,0.000000000000000000e+00
4.089915429700135974e+02,2.051689834570299809e+02,1.500000000000000000e+01,1.549372000000000012e-06,0.000000000000000000e+00
4.094061508458133858e+02,2.051685688491541839e+02,1.500000000000000000e+01,1.518506999999999927e-06,0.000000000000000000e+00
4.098217050430725976e+02,2.051681532949569373e+02,1.500000000000000000e+01,1.582432999999999940e-06,0.000000000000000000e+00
4.102393377775849785e+02,2.051677356622224124e+02,1.500000000000000000e+01,1.570763000000000101e-06,0.000000000000000000e+00
4.106475126715968145e+02,2.051673274873284072e+02,1.500000000000000000e+01,1.555890999999999966e-06,0.000000000000000000e+00
4.110855883675613995e+02,2.051668894116324395e+02,1.500000000000000000e+01,1.440232000000000029e-06,0.000000000000000000e+00
