0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.114859084799721813e+02,2.051664890915200203e+02,1.500000000000000000e+01,1.421038000000000022e-06,0.000000000000000000e+00
4.118977686431467760e+02,2.051660772313568657e+02,1.500000000000000000e+01,1.444073999999999991e-06,0.000000000000000000e+00
4.123243042883476619e+02,2.051656506957116619e+02,1.500000000000000000e+01,1.465378000000000008e-06,0.000000000000000000e+00
4.127304716717557653e+02,2.051652445283282589e+02,1.500000000000000000e+01,1.538763000000000026e-06,0.000000000000000000e+00
4.131542140776259089e+02,2.051648207859223874e+02,1.500000000000000000e+01,1.520630999999999900e-06,0.000000000000000000e+00
4.135857976136612137e+02,2.051643892023863316e+02,1.500000000000000000e+01,1.249093000000000053e-06,0.000000000000000000e+00
4.140015506766134195e+02,2.051639734493233789e+02,1.500000000000000000e+01,1.647451000000000026e-06,0.000000000000000000e+00
4.144171583279879201e+02,2.051635578416720023e+02,1.500000000000000000e+01,1.739972999999999959e-06,0.000000000000000000e+00
4.148049273846316964e+02,2.051631700726153724e+02,1.500000000000000000e+01,1.814551000000000086e-06,0.000000000000000000e+00
4.152256158591225699e+02,2.051627493841408807e+02,1.500000000000000000e+01,1.781256000000000052e-06,0.000000000000000000e+00
4.156562933795975141e+02,2.051623187066203968e+02,1.500000000000000000e+01,1.697874000000000001e-06,0.000000000000000000e+00
4.160644664726420956e+02,2.051619105335273616e+02,1.500000000000000000e+01,1.722029999999999969e-06,0.000000000000000000e+00
4.164943850456796781e+02,2.051614806149543142e+02,1.500000000000000000e+01,1.683757999999999982e-06,0.000000000000000000e+00
4.169191454122137088e+02,2.051610558545878007e+02,1.500000000000000000e+01,1.615132000000000040e-06,0.000000000000000000e+00
4.172976569332308827e+02,2.051606773430667658e+02,1.500000000000000000e+01,1.622466000000000044e-06,0.000000000000000000e+00
4.177418847377084035e+02,2.051602331152622867e+02,1.500000000000000000e+01,1.669977999999999921e-06,0.000000000000000000e+00
4.181730705905316086e+02,2.051598019294094684e+02,1.500000000000000000e+01,1.726323000000000099e-06,0.000000000000000000e+00
4.185641137775232892e+02,2.051594108862224743e+02,1.500000000000000000e+01,1.702588999999999921e-06,0.000000000000000000e+00
4.190116812865471729e+02,2.051589633187134609e+02,1.500000000000000000e+01,1.721054999999999948e-06,0.000000000000000000e+00
4.194297765538461249e+02,2.051585452234461684e+02,1.500000000000000000e+01,1.619512000000000030e-06,0.000000000000000000e+00
4.198608399561048259e+02,2.051581141600439082e+02,1.500000000000000000e+01,1.587788999999999978e-06,0.000000000000000000e+00
4.202812144815770807e+02,2.051576937855184326e+02,1.500000000000000000e+01,1.567604999999999961e-06,0.000000000000000000e+00
4.206833284229109040e+02,2.051572916715770987e+02,1.500000000000000000e+01,1.762294999999999913e-06,0.000000000000000000e+00
4.211202870759688608e+02,2.051568547129240301e+02,1.500000000000000000e+01,1.569482000000000104e-06,0.000000000000000000e+00
4.215467165281697817e+02,2.051564282834718256e+02,1.500000000000000000e+01,1.599080999999999971e-06,0.000000000000000000e+00
4.219497856240888609e+02,2.051560252143759158e+02,1.500000000000000000e+01,1.776294000000000090e-06,0.000000000000000000e+00
4.223535434929268035e+02,2.051556214565070775e+02,1.500000000000000000e+01,1.723863999999999984e-06,0.000000000000000000e+00
4.227525397492511843e+02,2.051552224602507408e+02,1.500000000000000000e+01,1.867330999999999901e-06,0.000000000000000000e+00
4.231832082600681133e+02,2.051547917917399388e+02,1.500000000000000000e+01,1.783919000000000080e-06,0.000000000000000000e+00
4.235911579596617003e+02,2.051543838420403461e+02,1.500000000000000000e+01,1.849620999999999989e-06,0.000000000000000000e+00
4.240220588735876959e+02,2.051539529411264198e+02,1.500000000000000000e+01,1.734807000000000084e-06,0.000000000000000000e+00
4.244422306083175727e+02,2.051535327693916884e+02,1.500000000000000000e+01,1.763647999999999991e-06,0.000000000000000000e+00
4.248298418062188944e+02,2.051531451581937802e+02,1.500000000000000000e+01,1.815963000000000099e-06,0.000000000000000000e+00
4.252707370118561698e+02,2.051527042629881521e+02,1.500000000000000000e+01,1.849330000000000004e-06,0.000000000000000000e+00
4.256942297402133022e+02,2.051522807702597788e+02,1.500000000000000000e+01,1.844425999999999949e-06,0.000000000000000000e+00
4.260932281228082275e+02,2.051518817718771857e+02,1.500000000000000000e+01,1.998007000000000164e-06,0.000000000000000000e+00
4.265383778898744254e+02,2.051514366221101398e+02,1.500000000000000000e+01,2.032261999999999805e-06,0.000000000000000000e+00
4.269412081891267121e+02,2.051510337918108746e+02,1.500000000000000000e+01,1.980370000000000150e-06,0.000000000000000000e+00
4.273499452254353628e+02,2.051506250547745651e+02,1.500000000000000000e+01,1.859444000000000090e-06,0.000000000000000000e+00
4.277654869905898067e+02,2.051502095130094006e+02,1.500000000000000000e+01,1.853550000000000024e-06,0.000000000000000000e+00
4.282129379751908118e+02,2.051497620620248199e+02,1.500000000000000000e+01,1.952067000000000059e-06,0.000000000000000000e+00
4.286369301061571377e+02,2.051493380698938438e+02,1.500000000000000000e+01,1.973036000000000145e-06,0.000000000000000000e+00
4.290356715305343300e+02,2.051489393284694813e+02,1.500000000000000000e+01,1.993656000000000127e-06,0.000000000000000000e+00
4.294829617176483225e+02,2.051484920382823418e+02,1.500000000000000000e+01,1.889406000000000024e-06,0.000000000000000000e+00
4.298712771893298736e+02,2.051481037228106743e+02,1.500000000000000000e+01,1.847875000000000074e-06,0.000000000000000000e+00
4.302860008588012874e+02,2.051476889991411952e+02,1.500000000000000000e+01,1.512729999999999914e-06,0.000000000000000000e+00
4.307101305944352134e+02,2.051472648694055749e+02,1.500000000000000000e+01,5.689217000000000141e-07,0.000000000000000000e+00
4.311294839433036259e+02,2.051468455160566862e+02,1.500000000000000000e+01,1.091771999999999938e-06,0.000000000000000000e+00
4.315496579939710386e+02,2.051464253420060402e+02,1.500000000000000000e+01,1.656997000000000104e-06,0.000000000000000000e+00
4.319765189047632248e+02,2.051459984810952335e+02,1.500000000000000000e+01,1.998182000000000124e-06,0.000000000000000000e+00
4.323637320857740747e+02,2.051456112679142336e+02,1.500000000000000000e+01,1.921086000000000160e-06,0.000000000000000000e+00
4.327962289275877765e+02,2.051451787710724091e+02,1.500000000000000000e+01,1.946172999999999993e-06,0.000000000000000000e+00
4.331816723473281741e+02,2.051447933276526783e+02,1.500000000000000000e+01,1.793042999999999944e-06,0.000000000000000000e+00
4.336235842729008141e+02,2.051443514157271011e+02,1.500000000000000000e+01,2.010143000000000161e-06,0.000000000000000000e+00
4.340225796397814406e+02,2.051439524203602218e+02,1.500000000000000000e+01,1.992826999999999902e-06,0.000000000000000000e+00
4.344465726548820044e+02,2.051435284273451316e+02,1.500000000000000000e+01,1.981897999999999977e-06,0.000000000000000000e+00
4.348839591348142335e+02,2.051430910408651869e+02,1.500000000000000000e+01,1.930805999999999958e-06,0.000000000000000000e+00
4.352943025778287165e+02,2.051426806974221790e+02,1.500000000000000000e+01,1.940483000000000052e-06,0.000000000000000000e+00
4.356982270049880981e+02,2.051422767729950181e+02,1.500000000000000000e+01,1.960986999999999797e-06,0.000000000000000000e+00
4.361289036160569026e+02,2.051418460963839436e+02,1.500000000000000000e+01,1.991952999999999917e-06,0.000000000000000000e+00
4.365546091103910271e+02,2.051414203908896070e+02,1.500000000000000000e+01,1.947497000000000118e-06,0.000000000000000000e+00
4.369603037485089772e+02,2.051410146962514887e+02,1.500000000000000000e+01,1.923807000000000095e-06,0.000000000000000000e+00
4.373880163400845049e+02,2.051405869836599152e+02,1.500000000000000000e+01,1.749489000000000056e-06,0.000000000000000000e+00
4.378061446162520838e+02,2.051401688553837630e+02,1.500000000000000000e+01,1.749067000000000054e-06,0.000000000000000000e+00
4.382107516305255217e+02,2.051397642483694881e+02,1.500000000000000000e+01,1.777327000000000017e-06,0.000000000000000000e+00
4.386454500349157684e+02,2.051393295499650833e+02,1.500000000000000000e+01,1.857203000000000064e-06,0.000000000000000000e+00
4.390765732460096729e+02,2.051388984267539968e+02,1.500000000000000000e+01,1.846433999999999896e-06,0.000000000000000000e+00
4.395082255950762260e+02,2.051384667744049182e+02,1.500000000000000000e+01,1.935127999999999830e-06,0.000000000000000000e+00
4.399319684668049604e+02,2.051380430315331864e+02,1.500000000000000000e+01,1.845240999999999999e-06,0.000000000000000000e+00
4.403121832421543331e+02,2.051376628167578531e+02,1.500000000000000000e+01,1.858774000000000019e-06,0.000000000000000000e+00
4.407552264107932842e+02,2.051372197735892087e+02,1.500000000000000000e+01,1.833323000000000091e-06,0.000000000000000000e+00
4.411851790245277698e+02,2.051367898209754799e+02,1.500000000000000000e+01,1.851934999999999913e-06,0.000000000000000000e+00
4.415776873377862444e+02,2.051363973126622113e+02,1.500000000000000000e+01,1.737353000000000059e-06,0.000000000000000000e+00
4.420220225963182088e+02,2.051359529774036901e+02,1.500000000000000000e+01,1.797671000000000004e-06,0.000000000000000000e+00
4.424171387557983053e+02,2.051355578612441946e+02,1.500000000000000000e+01,1.743202999999999969e-06,0.000000000000000000e+00
4.428324083886872131e+02,2.051351425916113271e+02,1.500000000000000000e+01,1.662614999999999963e-06,0.000000000000000000e+00
4.432274247802317859e+02,2.051347475752197624e+02,1.500000000000000000e+01,1.779756999999999967e-06,0.000000000000000000e+00
4.436560425095963751e+02,2.051343189574903931e+02,1.500000000000000000e+01,1.780951000000000103e-06,0.000000000000000000e+00
4.440797013907995847e+02,2.051338952986091897e+02,1.500000000000000000e+01,1.822089000000000005e-06,0.000000000000000000e+00
4.444937583969465891e+02,2.051334812416030502e+02,1.500000000000000000e+01,1.894761000000000035e-06,0.000000000000000000e+00
4.449093058022106106e+02,2.051330656941977963e+02,1.500000000000000000e+01,1.907231999999999962e-06,0.000000000000000000e+00
4.452967969210379806e+02,2.051326782030789673e+02,1.500000000000000000e+01,1.810025000000000089e-06,0.000000000000000000e+00
4.457413608721582250e+02,2.051322336391278327e+02,1.500000000000000000e+01,1.869556999999999937e-06,0.000000000000000000e+00
4.461653479233759754e+02,2.051318096520766403e+02,1.500000000000000000e+01,1.748253000000000031e-06,0.000000000000000000e+00
4.465643463059711280e+02,2.051314106536940187e+02,1.500000000000000000e+01,1.888619999999999927e-06,0.000000000000000000e+00
4.470123543060374232e+02,2.051309626456939554e+02,1.500000000000000000e+01,1.957028999999999809e-06,0.000000000000000000e+00
4.474303631139503068e+02,2.051305446368860430e+02,1.500000000000000000e+01,1.868757000000000089e-06,0.000000000000000000e+00
4.478456327468392146e+02,2.051301293672531756e+02,1.500000000000000000e+01,1.956184999999999805e-06,0.000000000000000000e+00
4.482818759453480766e+02,2.051296931240546542e+02,1.500000000000000000e+01,1.894993999999999902e-06,0.000000000000000000e+00
4.486670970090215178e+02,2.051293079029909734e+02,1.500000000000000000e+01,1.869092000000000019e-06,0.000000000000000000e+00
4.491077981459480952e+02,2.051288672018540638e+02,1.500000000000000000e+01,1.783803000000000055e-06,0.000000000000000000e+00
4.495511739532866500e+02,2.051284238260467134e+02,1.500000000000000000e+01,1.597683999999999948e-06,0.000000000000000000e+00
4.499552838894056777e+02,2.051280197161106003e+02,1.500000000000000000e+01,1.836146000000000089e-06,0.000000000000000000e+00
4.503658562451295211e+02,2.051276091437548814e+02,1.500000000000000000e+01,1.816209999999999929e-06,0.000000000000000000e+00
4.507530760526943254e+02,2.051272219239473031e+02,1.500000000000000000e+01,1.733672000000000094e-06,0.000000000000000000e+00
4.511834196491075772e+02,2.051267915803508970e+02,1.500000000000000000e+01,1.814215999999999945e-06,0.000000000000000000e+00
4.516140926630811805e+02,2.051263609073369309e+02,1.500000000000000000e+01,1.849141000000000080e-06,0.000000000000000000e+00
4.520220374383552553e+02,2.051259529625616551e+02,1.500000000000000000e+01,1.799532999999999945e-06,0.000000000000000000e+00
4.524419315591368900e+02,2.051255330684408591e+02,1.500000000000000000e+01,1.799155000000000099e-06,0.000000000000000000e+00
4.528604362734212714e+02,2.051251145637265836e+02,1.500000000000000000e+01,1.670923999999999987e-06,0.000000000000000000e+00
4.532461080089349821e+02,2.051247288919910545e+02,1.500000000000000000e+01,1.785854999999999946e-06,0.000000000000000000e+00
4.536944622686609705e+02,2.051242805377313516e+02,1.500000000000000000e+01,1.742432000000000074e-06,0.000000000000000000e+00
4.540937048307450254e+02,2.051238812951692694e+02,1.500000000000000000e+01,1.594512000000000057e-06,0.000000000000000000e+00
4.545179479892173617e+02,2.051234570520107923e+02,1.500000000000000000e+01,1.773675000000000005e-06,0.000000000000000000e+00
4.549629904100511339e+02,2.051230120095899565e+02,1.500000000000000000e+01,1.577063999999999966e-06,0.000000000000000000e+00
4.553507594666949672e+02,2.051226242405332982e+02,1.500000000000000000e+01,1.444946999999999949e-06,0.000000000000000000e+00
4.557660224730299205e+02,2.051222089775269808e+02,1.500000000000000000e+01,1.443927999999999984e-06,0.000000000000000000e+00
4.561778476609280233e+02,2.051217971523390702e+02,1.500000000000000000e+01,1.374865000000000049e-06,0.000000000000000000e+00
4.566021926707292664e+02,2.051213728073292657e+02,1.500000000000000000e+01,1.453649000000000022e-06,0.000000000000000000e+00
4.570361541908396816e+02,2.051209388458091496e+02,1.500000000000000000e+01,1.452674000000000002e-06,0.000000000000000000e+00
4.574408104599770013e+02,2.051205341895400238e+02,1.500000000000000000e+01,1.347347000000000028e-06,0.000000000000000000e+00
4.578429265131072725e+02,2.051201320734869000e+02,1.500000000000000000e+01,1.420979999999999903e-06,0.000000000000000000e+00
4.582859746600577182e+02,2.051196890253399374e+02,1.500000000000000000e+01,1.422173000000000012e-06,0.000000000000000000e+00
4.587101091592027728e+02,2.051192648908408103e+02,1.500000000000000000e+01,1.434993000000000044e-06,0.000000000000000000e+00
4.591407846474810981e+02,2.051188342153525070e+02,1.500000000000000000e+01,1.464868999999999933e-06,0.000000000000000000e+00
4.595487323701502760e+02,2.051184262676298431e+02,1.500000000000000000e+01,1.593944000000000049e-06,0.000000000000000000e+00
4.599748257463953109e+02,2.051180001742536092e+02,1.500000000000000000e+01,1.734952000000000063e-06,0.000000000000000000e+00
4.603900947120100113e+02,2.051175849052879983e+02,1.500000000000000000e+01,1.818786000000000097e-06,0.000000000000000000e+00
4.608336987345932698e+02,2.051171413012654057e+02,1.500000000000000000e+01,1.850145000000000054e-06,0.000000000000000000e+00
4.612288139859250578e+02,2.051167461860140691e+02,1.500000000000000000e+01,2.012602999999999880e-06,0.000000000000000000e+00
4.616575584689119864e+02,2.051163174415310948e+02,1.500000000000000000e+01,1.922816999999999873e-06,0.000000000000000000e+00
4.620473065139913160e+02,2.051159276934860145e+02,1.500000000000000000e+01,1.631138999999999953e-06,0.000000000000000000e+00
4.624953266391009379e+02,2.051154796733609089e+02,1.500000000000000000e+01,1.729974999999999899e-06,0.000000000000000000e+00
4.628945395982632931e+02,2.051150804604017424e+02,1.500000000000000000e+01,1.783016999999999958e-06,0.000000000000000000e+00
4.632983718313143982e+02,2.051146766281686951e+02,1.500000000000000000e+01,1.801745000000000018e-06,0.000000000000000000e+00
4.637204748716169433e+02,2.051142545251283877e+02,1.500000000000000000e+01,1.777108999999999929e-06,0.000000000000000000e+00
4.641284245905620764e+02,2.051138465754094398e+02,1.500000000000000000e+01,1.881169999999999897e-06,0.000000000000000000e+00
4.645652574708366274e+02,2.051134097425291714e+02,1.500000000000000000e+01,1.864435000000000006e-06,0.000000000000000000e+00
4.649675046870527240e+02,2.051130074953129565e+02,1.500000000000000000e+01,1.939698000000000194e-06,0.000000000000000000e+00
4.653755504813400989e+02,2.051125994495186546e+02,1.500000000000000000e+01,1.855557999999999972e-06,0.000000000000000000e+00
4.658191512052375742e+02,2.051121558487947709e+02,1.500000000000000000e+01,1.778549999999999895e-06,0.000000000000000000e+00
4.662174819585312662e+02,2.051117575180414576e+02,1.500000000000000000e+01,1.664447999999999950e-06,0.000000000000000000e+00
4.666454317536326357e+02,2.051113295682463615e+02,1.500000000000000000e+01,1.641135999999999986e-06,0.000000000000000000e+00
4.670763277241380251e+02,2.051108986722758516e+02,1.500000000000000000e+01,1.798777000000000041e-06,0.000000000000000000e+00
4.675070069788120009e+02,2.051104679930211887e+02,1.500000000000000000e+01,1.620516000000000004e-06,0.000000000000000000e+00
4.679064462366412727e+02,2.051100685537633694e+02,1.500000000000000000e+01,1.782914999999999895e-06,0.000000000000000000e+00
4.683115961894663997e+02,2.051096634038105435e+02,1.500000000000000000e+01,1.680687999999999942e-06,0.000000000000000000e+00
4.687546801784394006e+02,2.051092203198215600e+02,1.500000000000000000e+01,1.644614000000000065e-06,0.000000000000000000e+00
4.691784273066463129e+02,2.051087965726933646e+02,1.500000000000000000e+01,1.459905999999999944e-06,0.000000000000000000e+00
4.695774195858778626e+02,2.051083975804141346e+02,1.500000000000000000e+01,1.654495000000000072e-06,0.000000000000000000e+00
4.700240082028149686e+02,2.051079509917971961e+02,1.500000000000000000e+01,1.654028999999999915e-06,0.000000000000000000e+00
4.704249012123380567e+02,2.051075500987876694e+02,1.500000000000000000e+01,1.683510999999999940e-06,0.000000000000000000e+00
4.708320976255732262e+02,2.051071429023744201e+02,1.500000000000000000e+01,1.757144000000000028e-06,0.000000000000000000e+00
4.712480787317284694e+02,2.051067269212682618e+02,1.500000000000000000e+01,1.853578999999999978e-06,0.000000000000000000e+00
4.716564813012079753e+02,2.051063185186987994e+02,1.500000000000000000e+01,1.630439999999999928e-06,0.000000000000000000e+00
4.720871567894863006e+02,2.051058878432105246e+02,1.500000000000000000e+01,1.670007000000000086e-06,0.000000000000000000e+00
4.724946091164122208e+02,2.051054803908835993e+02,1.500000000000000000e+01,1.729698999999999903e-06,0.000000000000000000e+00
4.729090082922044758e+02,2.051050659917077894e+02,1.500000000000000000e+01,1.299763000000000069e-06,0.000000000000000000e+00
4.733337259073559835e+02,2.051046412740926428e+02,1.500000000000000000e+01,8.703645999999999770e-07,0.000000000000000000e+00
4.737410871499797622e+02,2.051042339128500203e+02,1.500000000000000000e+01,1.343024999999999944e-06,0.000000000000000000e+00
4.741645798783367809e+02,2.051038104201216754e+02,1.500000000000000000e+01,1.540829999999999908e-06,0.000000000000000000e+00
4.745630750196817758e+02,2.051034119249803211e+02,1.500000000000000000e+01,1.485387000000000065e-06,0.000000000000000000e+00
4.750107361318586072e+02,2.051029642638681310e+02,1.500000000000000000e+01,1.506269000000000079e-06,0.000000000000000000e+00
4.754286759148620831e+02,2.051025463240851536e+02,1.500000000000000000e+01,1.621884000000000072e-06,0.000000000000000000e+00
4.758348009122354938e+02,2.051021401990877564e+02,1.500000000000000000e+01,1.681080999999999990e-06,0.000000000000000000e+00
4.762352666964498553e+02,2.051017397333035603e+02,1.500000000000000000e+01,1.529435000000000037e-06,0.000000000000000000e+00
4.766774464140877967e+02,2.051012975535859084e+02,1.500000000000000000e+01,1.505511999999999935e-06,0.000000000000000000e+00
4.770995304472983207e+02,2.051008754695527045e+02,1.500000000000000000e+01,1.628519000000000052e-06,0.000000000000000000e+00
4.775165298518792270e+02,2.051004584701481122e+02,1.500000000000000000e+01,1.668333000000000041e-06,0.000000000000000000e+00
4.779354679664970149e+02,2.051000395320334917e+02,1.500000000000000000e+01,1.722451999999999971e-06,0.000000000000000000e+00
4.783232353126408043e+02,2.050996517646873656e+02,1.500000000000000000e+01,1.703869000000000102e-06,0.000000000000000000e+00
4.787408276261115248e+02,2.050992341723738832e+02,1.500000000000000000e+01,1.648498999999999944e-06,0.000000000000000000e+00
4.791888996908396621e+02,2.050987861003091552e+02,1.500000000000000000e+01,1.621533999999999940e-06,0.000000000000000000e+00
4.796251285480688011e+02,2.050983498714519442e+02,1.500000000000000000e+01,1.589883999999999998e-06,0.000000000000000000e+00
4.800556523042864683e+02,2.050979193476957221e+02,1.500000000000000000e+01,1.559833999999999964e-06,0.000000000000000000e+00
4.804601268484457819e+02,2.050975148731515674e+02,1.500000000000000000e+01,1.490160000000000103e-06,0.000000000000000000e+00
4.808709593871761854e+02,2.050971040406128338e+02,1.500000000000000000e+01,1.313296000000000089e-06,0.000000000000000000e+00
4.812826119955151967e+02,2.050966923880044988e+02,1.500000000000000000e+01,1.392021999999999943e-06,0.000000000000000000e+00
4.816875949270238948e+02,2.050962874050729852e+02,1.500000000000000000e+01,1.433305000000000035e-06,0.000000000000000000e+00
4.821303447729007985e+02,2.050958446552270971e+02,1.500000000000000000e+01,1.477194000000000065e-06,0.000000000000000000e+00
4.825264412656964623e+02,2.050954485587343186e+02,1.500000000000000000e+01,1.603825000000000056e-06,0.000000000000000000e+00
4.829478661909935795e+02,2.050950271338089976e+02,1.500000000000000000e+01,1.586333000000000021e-06,0.000000000000000000e+00
4.833655210513532552e+02,2.050946094789486551e+02,1.500000000000000000e+01,1.485649000000000097e-06,0.000000000000000000e+00
4.837763127860873738e+02,2.050941986872139182e+02,1.500000000000000000e+01,1.380526000000000036e-06,0.000000000000000000e+00
4.842000556578162787e+02,2.050937749443421865e+02,1.500000000000000000e+01,1.393928000000000040e-06,0.000000000000000000e+00
4.846242047614504145e+02,2.050933507952385639e+02,1.500000000000000000e+01,1.308464999999999931e-06,0.000000000000000000e+00
4.850434422849706948e+02,2.050929315577150192e+02,1.500000000000000000e+01,1.333072000000000067e-06,0.000000000000000000e+00
4.854680305192400169e+02,2.050925069694807519e+02,1.500000000000000000e+01,1.281630999999999944e-06,0.000000000000000000e+00
4.858702766917149916e+02,2.050921047233082959e+02,1.500000000000000000e+01,1.352090999999999901e-06,0.000000000000000000e+00
4.862714035528932186e+02,2.050917035964471040e+02,1.500000000000000000e+01,1.305816000000000077e-06,0.000000000000000000e+00
4.867182567580333057e+02,2.050912567432419564e+02,1.500000000000000000e+01,1.378983000000000007e-06,0.000000000000000000e+00
4.871389606123016733e+02,2.050908360393877103e+02,1.500000000000000000e+01,1.333580999999999929e-06,0.000000000000000000e+00
4.875402466221373743e+02,2.050904347533778775e+02,1.500000000000000000e+01,1.376625999999999955e-06,0.000000000000000000e+00
4.879883170503883321e+02,2.050899866829496148e+02,1.500000000000000000e+01,1.158826999999999925e-06,0.000000000000000000e+00
4.884034945955268086e+02,2.050895715054044786e+02,1.500000000000000000e+01,1.070351999999999895e-06,0.000000000000000000e+00
4.888122161839783075e+02,2.050891627838160218e+02,1.500000000000000000e+01,1.246371999999999906e-06,0.000000000000000000e+00
4.892145118396911130e+02,2.050887604881603181e+02,1.500000000000000000e+01,1.293840000000000050e-06,0.000000000000000000e+00
4.896599565504902216e+02,2.050883150434495121e+02,1.500000000000000000e+01,1.309293999999999945e-06,0.000000000000000000e+00
4.900584472881679972e+02,2.050879165527118460e+02,1.500000000000000000e+01,1.349472000000000028e-06,0.000000000000000000e+00
4.904824357336768230e+02,2.050874925642663129e+02,1.500000000000000000e+01,1.394989999999999920e-06,0.000000000000000000e+00
4.909235322437511968e+02,2.050870514677562539e+02,1.500000000000000000e+01,1.199761999999999941e-06,0.000000000000000000e+00
4.913072501710353208e+02,2.050866677498289619e+02,1.500000000000000000e+01,1.206426999999999901e-06,0.000000000000000000e+00
4.917382174942748065e+02,2.050862367825057220e+02,1.500000000000000000e+01,1.291816999999999900e-06,0.000000000000000000e+00
4.921369594885373999e+02,2.050858380405114758e+02,1.500000000000000000e+01,1.274515000000000028e-06,0.000000000000000000e+00
4.925604536590486191e+02,2.050854145463409566e+02,1.500000000000000000e+01,1.269407000000000059e-06,0.000000000000000000e+00
4.929626775711312234e+02,2.050850123224288666e+02,1.500000000000000000e+01,1.281615999999999953e-06,0.000000000000000000e+00
4.933974306358841204e+02,2.050845775693641144e+02,1.500000000000000000e+01,1.277992999999999895e-06,0.000000000000000000e+00
4.938037652183788282e+02,2.050841712347816213e+02,1.500000000000000000e+01,1.191001999999999960e-06,0.000000000000000000e+00
4.942176305789737398e+02,2.050837573694210221e+02,1.500000000000000000e+01,1.117484999999999898e-06,0.000000000000000000e+00
4.946413734507024742e+02,2.050833336265492903e+02,1.500000000000000000e+01,1.076012000000000067e-06,0.000000000000000000e+00
4.950816914697143716e+02,2.050828933085302879e+02,1.500000000000000000e+01,1.074499000000000019e-06,0.000000000000000000e+00
4.954886030869056981e+02,2.050824863969130831e+02,1.500000000000000000e+01,1.013628000000000055e-06,0.000000000000000000e+00
4.959028909269223959e+02,2.050820721090730672e+02,1.500000000000000000e+01,7.540510999999999725e-07,0.000000000000000000e+00
4.963178826219948974e+02,2.050816571173780005e+02,1.500000000000000000e+01,1.129606999999999932e-06,0.000000000000000000e+00
4.967259282773483733e+02,2.050812490717226524e+02,1.500000000000000000e+01,1.273321999999999919e-06,0.000000000000000000e+00
4.971554800988895977e+02,2.050808195199011266e+02,1.500000000000000000e+01,1.347943999999999990e-06,0.000000000000000000e+00
4.975863844882026115e+02,2.050803886155117937e+02,1.500000000000000000e+01,1.232256000000000099e-06,0.000000000000000000e+00
4.979937615153032766e+02,2.050799812384846916e+02,1.500000000000000000e+01,1.187028999999999981e-06,0.000000000000000000e+00
4.984089004670394729e+02,2.050795660995329683e+02,1.500000000000000000e+01,1.257619999999999955e-06,0.000000000000000000e+00
4.988247239949109257e+02,2.050791502760050946e+02,1.500000000000000000e+01,1.253487000000000006e-06,0.000000000000000000e+00
4.992668082828486149e+02,2.050787081917171406e+02,1.500000000000000000e+01,1.352483999999999950e-06,0.000000000000000000e+00
4.997016437892124827e+02,2.050782733562107865e+02,1.500000000000000000e+01,1.442530999999999962e-06,0.000000000000000000e+00
5.000917166549555759e+02,2.050778832833450451e+02,1.500000000000000000e+01,1.294524000000000085e-06,0.000000000000000000e+00
5.005248847366411837e+02,2.050774501152633604e+02,1.500000000000000000e+01,1.244829000000000089e-06,0.000000000000000000e+00
5.009706919606647944e+02,2.050770043080393350e+02,1.500000000000000000e+01,1.368811000000000014e-06,0.000000000000000000e+00
5.013579051416757011e+02,2.050766170948583351e+02,1.500000000000000000e+01,1.228080000000000022e-06,0.000000000000000000e+00
5.017734467073106543e+02,2.050762015532926910e+02,1.500000000000000000e+01,1.017761000000000004e-06,0.000000000000000000e+00
5.021759120989913754e+02,2.050757990879010038e+02,1.500000000000000000e+01,1.105916000000000094e-06,0.000000000000000000e+00
5.026062949230658887e+02,2.050753687050769258e+02,1.500000000000000000e+01,1.217879000000000076e-06,0.000000000000000000e+00
5.030252403498867011e+02,2.050749497596501101e+02,1.500000000000000000e+01,1.396808999999999945e-06,0.000000000000000000e+00
