0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.034214290370292133e+02,2.050745535709629621e+02,1.500000000000000000e+01,1.437569000000000000e-06,0.000000000000000000e+00
5.038647484952421678e+02,2.050741102515047487e+02,1.500000000000000000e+01,1.362364999999999957e-06,0.000000000000000000e+00
5.042522658447445565e+02,2.050737227341552682e+02,1.500000000000000000e+01,1.276828999999999952e-06,0.000000000000000000e+00
5.046675512569445914e+02,2.050733074487430656e+02,1.500000000000000000e+01,1.380351000000000076e-06,0.000000000000000000e+00
5.050933369179389842e+02,2.050728816630820575e+02,1.500000000000000000e+01,1.285225000000000049e-06,0.000000000000000000e+00
5.055107432849065958e+02,2.050724642567151079e+02,1.500000000000000000e+01,1.227905000000000062e-06,0.000000000000000000e+00
5.059344861566353870e+02,2.050720405138433762e+02,1.500000000000000000e+01,1.385094999999999950e-06,0.000000000000000000e+00
5.063488467612231148e+02,2.050716261532387819e+02,1.500000000000000000e+01,1.444815999999999932e-06,0.000000000000000000e+00
5.067588576648024059e+02,2.050712161423352029e+02,1.500000000000000000e+01,1.289270999999999925e-06,0.000000000000000000e+00
5.071881500362169959e+02,2.050707868499637812e+02,1.500000000000000000e+01,1.264269999999999925e-06,0.000000000000000000e+00
5.076180715449016247e+02,2.050703569284551122e+02,1.500000000000000000e+01,9.804789000000000884e-07,0.000000000000000000e+00
5.080609523469963165e+02,2.050699140476530147e+02,1.500000000000000000e+01,1.007792999999999924e-06,0.000000000000000000e+00
5.084660395019084262e+02,2.050695089604980978e+02,1.500000000000000000e+01,8.394126999999999710e-07,0.000000000000000000e+00
5.088775347459379077e+02,2.050690974652540604e+02,1.500000000000000000e+01,7.582421000000000396e-07,0.000000000000000000e+00
5.092925264410104660e+02,2.050686824735589937e+02,1.500000000000000000e+01,1.114050999999999975e-06,0.000000000000000000e+00
5.096977180391221509e+02,2.050682772819608886e+02,1.500000000000000000e+01,1.042775999999999967e-06,0.000000000000000000e+00
5.101411366387508224e+02,2.050678338633612441e+02,1.500000000000000000e+01,1.285733999999999911e-06,0.000000000000000000e+00
5.105768485066145672e+02,2.050673981514933928e+02,1.500000000000000000e+01,1.443157000000000089e-06,0.000000000000000000e+00
5.109618402220680196e+02,2.050670131597779289e+02,1.500000000000000000e+01,1.364066999999999928e-06,0.000000000000000000e+00
5.113966851199405710e+02,2.050665783148800756e+02,1.500000000000000000e+01,1.366322999999999946e-06,0.000000000000000000e+00
5.118057591297502427e+02,2.050661692408702379e+02,1.500000000000000000e+01,1.324341000000000040e-06,0.000000000000000000e+00
5.122088651332653626e+02,2.050657661348667489e+02,1.500000000000000000e+01,1.344756999999999897e-06,0.000000000000000000e+00
5.126281180342730295e+02,2.050653468819657235e+02,1.500000000000000000e+01,1.153676000000000040e-06,0.000000000000000000e+00
5.130399331224504067e+02,2.050649350668775526e+02,1.500000000000000000e+01,1.271546000000000023e-06,0.000000000000000000e+00
5.134876963384313058e+02,2.050644873036615650e+02,1.500000000000000000e+01,1.213338999999999904e-06,0.000000000000000000e+00
5.138753807759536585e+02,2.050640996192240380e+02,1.500000000000000000e+01,1.358260999999999962e-06,0.000000000000000000e+00
5.142910129657805101e+02,2.050636839870342101e+02,1.500000000000000000e+01,1.325141000000000100e-06,0.000000000000000000e+00
5.147146861946173431e+02,2.050632603138053867e+02,1.500000000000000000e+01,1.252076000000000021e-06,0.000000000000000000e+00
5.151228613198586572e+02,2.050628521386801424e+02,1.500000000000000000e+01,1.075502999999999992e-06,0.000000000000000000e+00
5.155557334300808634e+02,2.050624192665699184e+02,1.500000000000000000e+01,1.042469999999999990e-06,0.000000000000000000e+00
5.159940165716860747e+02,2.050619809834283274e+02,1.500000000000000000e+01,1.042949999999999899e-06,0.000000000000000000e+00
5.163817821352841975e+02,2.050615932178647256e+02,1.500000000000000000e+01,9.430078000000000382e-07,0.000000000000000000e+00
5.167967706968483981e+02,2.050611782293031524e+02,1.500000000000000000e+01,8.551579000000000477e-07,0.000000000000000000e+00
5.172191696402160233e+02,2.050607558303597955e+02,1.500000000000000000e+01,4.453032000000000113e-07,0.000000000000000000e+00
5.176271146978963316e+02,2.050603478853020931e+02,1.500000000000000000e+01,6.594491000000000098e-07,0.000000000000000000e+00
5.180635722741477593e+02,2.050599114277258650e+02,1.500000000000000000e+01,4.818139000000000102e-07,0.000000000000000000e+00
5.184995362865599873e+02,2.050594754637134542e+02,1.500000000000000000e+01,7.956551000000000319e-07,0.000000000000000000e+00
5.189150244334296076e+02,2.050590599755665835e+02,1.500000000000000000e+01,9.181821999999999671e-07,0.000000000000000000e+00
5.193022362298557937e+02,2.050586727637701472e+02,1.500000000000000000e+01,9.301001999999999815e-07,0.000000000000000000e+00
5.197455069459421111e+02,2.050582294930540570e+02,1.500000000000000000e+01,1.099818999999999930e-06,0.000000000000000000e+00
5.201692439609723806e+02,2.050578057560390164e+02,1.500000000000000000e+01,9.511858999999999862e-07,0.000000000000000000e+00
5.206070359852526508e+02,2.050573679640147589e+02,1.500000000000000000e+01,9.641370999999999123e-07,0.000000000000000000e+00
5.210159192899461686e+02,2.050569590807100440e+02,1.500000000000000000e+01,1.020977000000000051e-06,0.000000000000000000e+00
5.214282289301814899e+02,2.050565467710698329e+02,1.500000000000000000e+01,8.392525999999999562e-07,0.000000000000000000e+00
5.218429205985427188e+02,2.050561320794014648e+02,1.500000000000000000e+01,9.633512999999999053e-07,0.000000000000000000e+00
5.222513350608317069e+02,2.050557236649391655e+02,1.500000000000000000e+01,8.109927999999999774e-07,0.000000000000000000e+00
5.226664150435370857e+02,2.050553085849564638e+02,1.500000000000000000e+01,1.097985999999999943e-06,0.000000000000000000e+00
5.230892642088826960e+02,2.050548857357911174e+02,1.500000000000000000e+01,1.012259999999999986e-06,0.000000000000000000e+00
5.235184832793272562e+02,2.050544565167206770e+02,1.500000000000000000e+01,1.110936999999999991e-06,0.000000000000000000e+00
5.239034286104143803e+02,2.050540715713895850e+02,1.500000000000000000e+01,1.156805000000000015e-06,0.000000000000000000e+00
5.243316403902764478e+02,2.050536433596097368e+02,1.500000000000000000e+01,1.115723999999999992e-06,0.000000000000000000e+00
5.247548992856368386e+02,2.050532201007143556e+02,1.500000000000000000e+01,9.638316000000000555e-07,0.000000000000000000e+00
5.251538813578567897e+02,2.050528211186421572e+02,1.500000000000000000e+01,6.994232999999999523e-07,0.000000000000000000e+00
5.255932930707841706e+02,2.050523817069292249e+02,1.500000000000000000e+01,1.006454000000000020e-06,0.000000000000000000e+00
5.260219680241734750e+02,2.050519530319758417e+02,1.500000000000000000e+01,1.015185000000000047e-06,0.000000000000000000e+00
5.264165040740053882e+02,2.050515584959260025e+02,1.500000000000000000e+01,9.694922000000000738e-07,0.000000000000000000e+00
5.268360126052624537e+02,2.050511389873947508e+02,1.500000000000000000e+01,9.828218000000000266e-07,0.000000000000000000e+00
5.272608394476104650e+02,2.050507141605523884e+02,1.500000000000000000e+01,1.097373999999999990e-06,0.000000000000000000e+00
5.276897714870638083e+02,2.050502852285129336e+02,1.500000000000000000e+01,1.077525999999999930e-06,0.000000000000000000e+00
5.280981685931773200e+02,2.050498768314068343e+02,1.500000000000000000e+01,1.030347999999999956e-06,0.000000000000000000e+00
5.285293001574530081e+02,2.050494456998425505e+02,1.500000000000000000e+01,1.046616999999999902e-06,0.000000000000000000e+00
5.289510874787956709e+02,2.050490239125211929e+02,1.500000000000000000e+01,9.206997000000000027e-07,0.000000000000000000e+00
5.293734226664851121e+02,2.050486015773335282e+02,1.500000000000000000e+01,9.670038999999999760e-07,0.000000000000000000e+00
5.297676955852417677e+02,2.050482073044147739e+02,1.500000000000000000e+01,1.039792999999999999e-06,0.000000000000000000e+00
5.301951485866712801e+02,2.050477798514133383e+02,1.500000000000000000e+01,1.026317000000000071e-06,0.000000000000000000e+00
5.306030963093405717e+02,2.050473719036906743e+02,1.500000000000000000e+01,1.062944999999999993e-06,0.000000000000000000e+00
5.310373992013168163e+02,2.050469376007986853e+02,1.500000000000000000e+01,1.089486999999999967e-06,0.000000000000000000e+00
5.314419469228600974e+02,2.050465330530771553e+02,1.500000000000000000e+01,1.131570999999999936e-06,0.000000000000000000e+00
5.318440375921753684e+02,2.050461309624078297e+02,1.500000000000000000e+01,1.149747000000000005e-06,0.000000000000000000e+00
5.322705726205300607e+02,2.050457044273794622e+02,1.500000000000000000e+01,1.046165999999999946e-06,0.000000000000000000e+00
5.326766500644097277e+02,2.050452983499355923e+02,1.500000000000000000e+01,1.000545999999999992e-06,0.000000000000000000e+00
5.331073201309883416e+02,2.050448676798690144e+02,1.500000000000000000e+01,9.062350999999999540e-07,0.000000000000000000e+00
5.335154952562295421e+02,2.050444595047437701e+02,1.500000000000000000e+01,8.268689000000000251e-07,0.000000000000000000e+00
5.339342034881254904e+02,2.050440407965118652e+02,1.500000000000000000e+01,7.670751000000000235e-07,0.000000000000000000e+00
5.343650308490183534e+02,2.050436099691509924e+02,1.500000000000000000e+01,9.409414000000000032e-07,0.000000000000000000e+00
5.347404401383643062e+02,2.050432345598616450e+02,1.500000000000000000e+01,1.155102000000000016e-06,0.000000000000000000e+00
5.351815669371733293e+02,2.050427934330628261e+02,1.500000000000000000e+01,1.070512000000000077e-06,0.000000000000000000e+00
5.356237170791288236e+02,2.050423512829208619e+02,1.500000000000000000e+01,1.114894999999999979e-06,0.000000000000000000e+00
5.360227089561068397e+02,2.050419522910438843e+02,1.500000000000000000e+01,1.097316000000000083e-06,0.000000000000000000e+00
5.364464464056870838e+02,2.050415285535943042e+02,1.500000000000000000e+01,1.111503999999999972e-06,0.000000000000000000e+00
5.368594925196269969e+02,2.050411155074803844e+02,1.500000000000000000e+01,1.152423999999999997e-06,0.000000000000000000e+00
5.372713196787447032e+02,2.050407036803212577e+02,1.500000000000000000e+01,1.138105000000000092e-06,0.000000000000000000e+00
5.377075603830791124e+02,2.050402674396169118e+02,1.500000000000000000e+01,1.000108999999999999e-06,0.000000000000000000e+00
5.381078205295801808e+02,2.050398671794704342e+02,1.500000000000000000e+01,1.068619999999999943e-06,0.000000000000000000e+00
5.385278738901214410e+02,2.050394471261098772e+02,1.500000000000000000e+01,1.171108999999999929e-06,0.000000000000000000e+00
5.389737353498728680e+02,2.050390012646501248e+02,1.500000000000000000e+01,1.142515000000000063e-06,0.000000000000000000e+00
5.393892822244016543e+02,2.050385857177755895e+02,1.500000000000000000e+01,1.159424000000000099e-06,0.000000000000000000e+00
5.398045584838445166e+02,2.050381704415161437e+02,1.500000000000000000e+01,1.181658999999999980e-06,0.000000000000000000e+00
5.402475958300532284e+02,2.050377274041699422e+02,1.500000000000000000e+01,1.236868999999999956e-06,0.000000000000000000e+00
5.406443876919073546e+02,2.050373306123080965e+02,1.500000000000000000e+01,1.143561999999999953e-06,0.000000000000000000e+00
5.410750463065212443e+02,2.050368999536934780e+02,1.500000000000000000e+01,1.129300999999999956e-06,0.000000000000000000e+00
5.414812933915408166e+02,2.050364937066084678e+02,1.500000000000000000e+01,1.133056000000000058e-06,0.000000000000000000e+00
5.418942065194687530e+02,2.050360807934805223e+02,1.500000000000000000e+01,1.133507000000000013e-06,0.000000000000000000e+00
5.423040286819818903e+02,2.050356709713180123e+02,1.500000000000000000e+01,1.081148999999999989e-06,0.000000000000000000e+00
5.427072920023422284e+02,2.050352677079976615e+02,1.500000000000000000e+01,1.032269000000000043e-06,0.000000000000000000e+00
5.431448560125274980e+02,2.050348301439874774e+02,1.500000000000000000e+01,1.114400000000000079e-06,0.000000000000000000e+00
5.435577010622193939e+02,2.050344172989377967e+02,1.500000000000000000e+01,1.176246000000000063e-06,0.000000000000000000e+00
5.439860714310705134e+02,2.050339889285689310e+02,1.500000000000000000e+01,1.112478999999999992e-06,0.000000000000000000e+00
5.443864534847327832e+02,2.050335885465152614e+02,1.500000000000000000e+01,1.143097000000000035e-06,0.000000000000000000e+00
5.447888321827869049e+02,2.050331861678172061e+02,1.500000000000000000e+01,1.126449000000000004e-06,0.000000000000000000e+00
5.452124471210773891e+02,2.050327625528789213e+02,1.500000000000000000e+01,1.049003999999999935e-06,0.000000000000000000e+00
5.456314013279262554e+02,2.050323435986720710e+02,1.500000000000000000e+01,1.163120000000000055e-06,0.000000000000000000e+00
5.460624013758105093e+02,2.050319125986241886e+02,1.500000000000000000e+01,1.214880999999999905e-06,0.000000000000000000e+00
5.464915383486627434e+02,2.050314834616513338e+02,1.500000000000000000e+01,1.140884999999999962e-06,0.000000000000000000e+00
5.469158752554988041e+02,2.050310591247445018e+02,1.500000000000000000e+01,1.135267999999999919e-06,0.000000000000000000e+00
5.472940266221374941e+02,2.050306809733778550e+02,1.500000000000000000e+01,1.227991999999999923e-06,0.000000000000000000e+00
5.477383624094086372e+02,2.050302366375906047e+02,1.500000000000000000e+01,1.157691999999999935e-06,0.000000000000000000e+00
5.481703232859838408e+02,2.050298046767140079e+02,1.500000000000000000e+01,1.137552000000000074e-06,0.000000000000000000e+00
5.485889938843447453e+02,2.050293860061156579e+02,1.500000000000000000e+01,1.170220999999999981e-06,0.000000000000000000e+00
5.489969854664969944e+02,2.050289780145334930e+02,1.500000000000000000e+01,1.182780000000000007e-06,0.000000000000000000e+00
5.494400335335435557e+02,2.050285349664664523e+02,1.500000000000000000e+01,1.099339000000000021e-06,0.000000000000000000e+00
5.498452728853264944e+02,2.050281297271146741e+02,1.500000000000000000e+01,1.028819999999999918e-06,0.000000000000000000e+00
5.502447919600954265e+02,2.050277302080399124e+02,1.500000000000000000e+01,1.165171999999999946e-06,0.000000000000000000e+00
5.506754621396196399e+02,2.050272995378603866e+02,1.500000000000000000e+01,1.424152000000000006e-06,0.000000000000000000e+00
5.510972926497425988e+02,2.050268777073502520e+02,1.500000000000000000e+01,1.415464999999999923e-06,0.000000000000000000e+00
5.515028858625953490e+02,2.050264721141374196e+02,1.500000000000000000e+01,1.446896999999999989e-06,0.000000000000000000e+00
5.519107932718874281e+02,2.050260642067281083e+02,1.500000000000000000e+01,1.483770999999999926e-06,0.000000000000000000e+00
5.523337326116574104e+02,2.050256412673883517e+02,1.500000000000000000e+01,1.294378000000000078e-06,0.000000000000000000e+00
5.527491890626762370e+02,2.050252258109373145e+02,1.500000000000000000e+01,1.358596000000000104e-06,0.000000000000000000e+00
5.531478502616951118e+02,2.050248271497383143e+02,1.500000000000000000e+01,1.369946000000000004e-06,0.000000000000000000e+00
5.535880377845246585e+02,2.050243869622154875e+02,1.500000000000000000e+01,1.325649999999999962e-06,0.000000000000000000e+00
5.539955801846418808e+02,2.050239794198153618e+02,1.500000000000000000e+01,1.258085999999999901e-06,0.000000000000000000e+00
5.544240885562064705e+02,2.050235509114438059e+02,1.500000000000000000e+01,1.289211999999999990e-06,0.000000000000000000e+00
5.548393491942324545e+02,2.050231356508057559e+02,1.500000000000000000e+01,1.342269000000000040e-06,0.000000000000000000e+00
5.552328402369687410e+02,2.050227421597630268e+02,1.500000000000000000e+01,1.419553999999999928e-06,0.000000000000000000e+00
5.556621870049880272e+02,2.050223128129950112e+02,1.500000000000000000e+01,1.428837999999999973e-06,0.000000000000000000e+00
5.561023987595419840e+02,2.050218726012404602e+02,1.500000000000000000e+01,1.494801999999999914e-06,0.000000000000000000e+00
5.565008066986185895e+02,2.050214741933013727e+02,1.500000000000000000e+01,1.385341999999999992e-06,0.000000000000000000e+00
5.569257889386507259e+02,2.050210492110613529e+02,1.500000000000000000e+01,1.387044999999999990e-06,0.000000000000000000e+00
5.573453611026585577e+02,2.050206296388973328e+02,1.500000000000000000e+01,1.357374000000000042e-06,0.000000000000000000e+00
5.577375561552988756e+02,2.050202374438447066e+02,1.500000000000000000e+01,1.343520000000000056e-06,0.000000000000000000e+00
5.581670949387347491e+02,2.050198079050612705e+02,1.500000000000000000e+01,1.344145999999999971e-06,0.000000000000000000e+00
5.586077978463226827e+02,2.050193672021536884e+02,1.500000000000000000e+01,1.471751999999999983e-06,0.000000000000000000e+00
5.590516296057254522e+02,2.050189233703942762e+02,1.500000000000000000e+01,1.421532999999999922e-06,0.000000000000000000e+00
5.594368538648044478e+02,2.050185381461351994e+02,1.500000000000000000e+01,1.314882000000000034e-06,0.000000000000000000e+00
5.598788224449697282e+02,2.050180961775550372e+02,1.500000000000000000e+01,1.293447000000000002e-06,0.000000000000000000e+00
5.602946569682189875e+02,2.050176803430317705e+02,1.500000000000000000e+01,1.388849000000000024e-06,0.000000000000000000e+00
5.607174449499024149e+02,2.050172575550500937e+02,1.500000000000000000e+01,1.566834000000000066e-06,0.000000000000000000e+00
5.611251659760143866e+02,2.050168498340239864e+02,1.500000000000000000e+01,1.619090000000000028e-06,0.000000000000000000e+00
5.615560676509368250e+02,2.050164189323490689e+02,1.500000000000000000e+01,1.541121000000000106e-06,0.000000000000000000e+00
5.619606623421359473e+02,2.050160143376578787e+02,1.500000000000000000e+01,1.528693000000000095e-06,0.000000000000000000e+00
5.623652935196007547e+02,2.050156097064804044e+02,1.500000000000000000e+01,1.461186999999999941e-06,0.000000000000000000e+00
5.627914713806115969e+02,2.050151835286193887e+02,1.500000000000000000e+01,1.392094000000000025e-06,0.000000000000000000e+00
5.631943658675063489e+02,2.050147806341325065e+02,1.500000000000000000e+01,1.295425999999999996e-06,0.000000000000000000e+00
5.636300991138774634e+02,2.050143449008861296e+02,1.500000000000000000e+01,1.360197000000000040e-06,0.000000000000000000e+00
5.640168450506929503e+02,2.050139581549493073e+02,1.500000000000000000e+01,1.254564000000000089e-06,0.000000000000000000e+00
5.644614925876053348e+02,2.050135135074123980e+02,1.500000000000000000e+01,1.287306000000000106e-06,0.000000000000000000e+00
5.648645869014051186e+02,2.050131104130985875e+02,1.500000000000000000e+01,1.396344000000000026e-06,0.000000000000000000e+00
5.652755253169207208e+02,2.050126994746830746e+02,1.500000000000000000e+01,1.385501999999999961e-06,0.000000000000000000e+00
5.656995230917505069e+02,2.050122754769082576e+02,1.500000000000000000e+01,1.387016000000000037e-06,0.000000000000000000e+00
5.661233425569051860e+02,2.050118516574430885e+02,1.500000000000000000e+01,1.374414000000000094e-06,0.000000000000000000e+00
5.665425034824662589e+02,2.050114324965175285e+02,1.500000000000000000e+01,1.495354999999999933e-06,0.000000000000000000e+00
5.669677744596707498e+02,2.050110072255403395e+02,1.500000000000000000e+01,1.398294000000000067e-06,0.000000000000000000e+00
5.673830374660057032e+02,2.050105919625339936e+02,1.500000000000000000e+01,1.475491000000000066e-06,0.000000000000000000e+00
5.678153829217256998e+02,2.050101596170782727e+02,1.500000000000000000e+01,1.496548000000000041e-06,0.000000000000000000e+00
5.682087980378209977e+02,2.050097662019621794e+02,1.500000000000000000e+01,1.304419000000000055e-06,0.000000000000000000e+00
5.686394756573411087e+02,2.050093355243426743e+02,1.500000000000000000e+01,8.746574000000000166e-07,0.000000000000000000e+00
5.690774192075192559e+02,2.050088975807924783e+02,1.500000000000000000e+01,8.395290999999999654e-07,0.000000000000000000e+00
5.694785560703519423e+02,2.050084964439296584e+02,1.500000000000000000e+01,1.060660000000000023e-06,0.000000000000000000e+00
5.699001485340776298e+02,2.050080748514659206e+02,1.500000000000000000e+01,1.105975000000000029e-06,0.000000000000000000e+00
5.703323797174437004e+02,2.050076426202825530e+02,1.500000000000000000e+01,1.025589999999999908e-06,0.000000000000000000e+00
5.707179866422745818e+02,2.050072570133577301e+02,1.500000000000000000e+01,1.107560999999999974e-06,0.000000000000000000e+00
5.711589119549607858e+02,2.050068160880450421e+02,1.500000000000000000e+01,1.123829999999999919e-06,0.000000000000000000e+00
5.715526456472424570e+02,2.050064223543527646e+02,1.500000000000000000e+01,1.042804999999999920e-06,0.000000000000000000e+00
5.719796146229491569e+02,2.050059953853770480e+02,1.500000000000000000e+01,1.225679000000000026e-06,0.000000000000000000e+00
5.723914908390622713e+02,2.050055835091609424e+02,1.500000000000000000e+01,1.153340999999999898e-06,0.000000000000000000e+00
5.728048828225863645e+02,2.050051701171774141e+02,1.500000000000000000e+01,1.153501000000000080e-06,0.000000000000000000e+00
5.732291314471110582e+02,2.050047458685529023e+02,1.500000000000000000e+01,1.321298999999999926e-06,0.000000000000000000e+00
5.736377747445429804e+02,2.050043372252554548e+02,1.500000000000000000e+01,1.248015999999999970e-06,0.000000000000000000e+00
5.740584750157222516e+02,2.050039165249842767e+02,1.500000000000000000e+01,1.207793999999999943e-06,0.000000000000000000e+00
5.744864638854870691e+02,2.050034885361145029e+02,1.500000000000000000e+01,1.062028000000000092e-06,0.000000000000000000e+00
5.748970975728660733e+02,2.050030779024271226e+02,1.500000000000000000e+01,8.358038000000000266e-07,0.000000000000000000e+00
5.753172751801097320e+02,2.050026577248198976e+02,1.500000000000000000e+01,1.128034999999999949e-06,0.000000000000000000e+00
5.757357185521892688e+02,2.050022392814477996e+02,1.500000000000000000e+01,1.256150000000000035e-06,0.000000000000000000e+00
5.761265509122265485e+02,2.050018484490877881e+02,1.500000000000000000e+01,1.099236999999999959e-06,0.000000000000000000e+00
5.765689640515266774e+02,2.050014060359484631e+02,1.500000000000000000e+01,1.222288000000000019e-06,0.000000000000000000e+00
5.769932086931628419e+02,2.050009817913068275e+02,1.500000000000000000e+01,8.248899000000000311e-07,0.000000000000000000e+00
5.773799453823521617e+02,2.050005950546176621e+02,1.500000000000000000e+01,1.168082000000000017e-06,0.000000000000000000e+00
5.778235494049354202e+02,2.050001514505950695e+02,1.500000000000000000e+01,9.786453999999999814e-07,0.000000000000000000e+00
5.782408467609299123e+02,2.049997341532390749e+02,1.500000000000000000e+01,1.065157000000000066e-06,0.000000000000000000e+00
5.786715220507037429e+02,2.049993034779492973e+02,1.500000000000000000e+01,1.195497999999999976e-06,0.000000000000000000e+00
5.790745570305343790e+02,2.049989004429694717e+02,1.500000000000000000e+01,1.157997999999999911e-06,0.000000000000000000e+00
5.795209514725655708e+02,2.049984540485274351e+02,1.500000000000000000e+01,1.146253999999999935e-06,0.000000000000000000e+00
5.799408831828664006e+02,2.049980341168171378e+02,1.500000000000000000e+01,1.038905000000000051e-06,0.000000000000000000e+00
5.803564279325699999e+02,2.049976185720674380e+02,1.500000000000000000e+01,1.045758999999999935e-06,0.000000000000000000e+00
5.807909319251372153e+02,2.049971840680748585e+02,1.500000000000000000e+01,1.119973999999999994e-06,0.000000000000000000e+00
5.811937628683206185e+02,2.049967812371316711e+02,1.500000000000000000e+01,1.183304000000000072e-06,0.000000000000000000e+00
5.816117900526506901e+02,2.049963632099473614e+02,1.500000000000000000e+01,1.003950999999999961e-06,0.000000000000000000e+00
5.820263286887876575e+02,2.049959486713112256e+02,1.500000000000000000e+01,8.356728000000000104e-07,0.000000000000000000e+00
5.824471772873538384e+02,2.049955278227126598e+02,1.500000000000000000e+01,1.101536000000000104e-06,0.000000000000000000e+00
5.828346617796273677e+02,2.049951403382203807e+02,1.500000000000000000e+01,1.213266000000000006e-06,0.000000000000000000e+00
5.832502093503326250e+02,2.049947247906496557e+02,1.500000000000000000e+01,1.002220000000000037e-06,0.000000000000000000e+00
5.836659843619664798e+02,2.049943090156380379e+02,1.500000000000000000e+01,7.445632999999999979e-07,0.000000000000000000e+00
5.840892493019018730e+02,2.049938857506980980e+02,1.500000000000000000e+01,9.609794000000000136e-07,0.000000000000000000e+00
5.845312551561415830e+02,2.049934437448438587e+02,1.500000000000000000e+01,1.112638999999999962e-06,0.000000000000000000e+00
5.849333723211985898e+02,2.049930416276787923e+02,1.500000000000000000e+01,9.483482999999999661e-07,0.000000000000000000e+00
5.853412404484851095e+02,2.049926337595515236e+02,1.500000000000000000e+01,8.867500999999999618e-07,0.000000000000000000e+00
5.857558589179390083e+02,2.049922191410820744e+02,1.500000000000000000e+01,1.106353000000000087e-06,0.000000000000000000e+00
5.861634961080869743e+02,2.049918115038919098e+02,1.500000000000000000e+01,1.136052999999999989e-06,0.000000000000000000e+00
5.866035889806531713e+02,2.049913714110193439e+02,1.500000000000000000e+01,9.022042000000000076e-07,0.000000000000000000e+00
5.870260088041578683e+02,2.049909489911958360e+02,1.500000000000000000e+01,8.972856000000000366e-07,0.000000000000000000e+00
5.874597853759906911e+02,2.049905152146240255e+02,1.500000000000000000e+01,1.025822999999999987e-06,0.000000000000000000e+00
5.878750450070482430e+02,2.049900999549929566e+02,1.500000000000000000e+01,1.072402999999999971e-06,0.000000000000000000e+00
5.882867864042558494e+02,2.049896882135957412e+02,1.500000000000000000e+01,8.663191999999999479e-07,0.000000000000000000e+00
5.887110295627280721e+02,2.049892639704372641e+02,1.500000000000000000e+01,5.749461999999999765e-07,0.000000000000000000e+00
5.891333547660133263e+02,2.049888416452339754e+02,1.500000000000000000e+01,9.537471000000000422e-07,0.000000000000000000e+00
5.895534272831366707e+02,2.049884215727168737e+02,1.500000000000000000e+01,1.138033000000000010e-06,0.000000000000000000e+00
5.899681719668924416e+02,2.049880068280331216e+02,1.500000000000000000e+01,9.869836999999999893e-07,0.000000000000000000e+00
5.903804246998612371e+02,2.049875945753001361e+02,1.500000000000000000e+01,1.053020000000000042e-06,0.000000000000000000e+00
5.907968966840724079e+02,2.049871781033159266e+02,1.500000000000000000e+01,1.196837000000000091e-06,0.000000000000000000e+00
5.912190453176031042e+02,2.049867559546823941e+02,1.500000000000000000e+01,1.188382000000000060e-06,0.000000000000000000e+00
5.916149394522900593e+02,2.049863600605477245e+02,1.500000000000000000e+01,1.011358000000000075e-06,0.000000000000000000e+00
5.920578917649099822e+02,2.049859171082350997e+02,1.500000000000000000e+01,1.217035000000000071e-06,0.000000000000000000e+00
5.924624279376893128e+02,2.049855125720623050e+02,1.500000000000000000e+01,1.289954999999999959e-06,0.000000000000000000e+00
5.928732470755504664e+02,2.049851017529244643e+02,1.500000000000000000e+01,1.151115000000000074e-06,0.000000000000000000e+00
5.932929463751897856e+02,2.049846820536248231e+02,1.500000000000000000e+01,1.055581000000000008e-06,0.000000000000000000e+00
5.936959836545801181e+02,2.049842790163454254e+02,1.500000000000000000e+01,1.354230000000000077e-06,0.000000000000000000e+00
5.941315686547678752e+02,2.049838434313452353e+02,1.500000000000000000e+01,1.255001000000000082e-06,0.000000000000000000e+00
5.945568485760292106e+02,2.049834181514239617e+02,1.500000000000000000e+01,1.015825999999999954e-06,0.000000000000000000e+00
5.949635676602963485e+02,2.049830114323397083e+02,1.500000000000000000e+01,1.156222000000000015e-06,0.000000000000000000e+00
