0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.953867559276069414e+02,2.049825882440723888e+02,1.500000000000000000e+01,1.237465999999999919e-06,0.000000000000000000e+00
5.958023137767174831e+02,2.049821726862232936e+02,1.500000000000000000e+01,1.180159999999999895e-06,0.000000000000000000e+00
5.962055013111838662e+02,2.049817694986888057e+02,1.500000000000000000e+01,1.025939000000000013e-06,0.000000000000000000e+00
5.966361797527650879e+02,2.049813388202472311e+02,1.500000000000000000e+01,1.238571999999999955e-06,0.000000000000000000e+00
5.970441245221313693e+02,2.049809308754778669e+02,1.500000000000000000e+01,1.232808999999999906e-06,0.000000000000000000e+00
5.974691998642881572e+02,2.049805058001357168e+02,1.500000000000000000e+01,1.065579000000000068e-06,0.000000000000000000e+00
5.978844694971770650e+02,2.049800905305028209e+02,1.500000000000000000e+01,1.236170999999999959e-06,0.000000000000000000e+00
5.982855043511450504e+02,2.049796894956488700e+02,1.500000000000000000e+01,1.152788000000000092e-06,0.000000000000000000e+00
5.987099471137039473e+02,2.049792650528862907e+02,1.500000000000000000e+01,1.120118999999999973e-06,0.000000000000000000e+00
5.991549353410148342e+02,2.049788200646589758e+02,1.500000000000000000e+01,1.103616999999999949e-06,0.000000000000000000e+00
5.995786763358778444e+02,2.049783963236641284e+02,1.500000000000000000e+01,1.172710000000000077e-06,0.000000000000000000e+00
6.000247013441477293e+02,2.049779502986558555e+02,1.500000000000000000e+01,1.124353999999999984e-06,0.000000000000000000e+00
6.004264140995729804e+02,2.049775485859004220e+02,1.500000000000000000e+01,1.162392000000000076e-06,0.000000000000000000e+00
6.008290148495184440e+02,2.049771459851504858e+02,1.500000000000000000e+01,1.263149999999999926e-06,0.000000000000000000e+00
6.012600921151134798e+02,2.049767149078848831e+02,1.500000000000000000e+01,1.139865999999999998e-06,0.000000000000000000e+00
6.016598436260406970e+02,2.049763151563739711e+02,1.500000000000000000e+01,1.180044000000000081e-06,0.000000000000000000e+00
6.020987153260609830e+02,2.049758762846739444e+02,1.500000000000000000e+01,1.217514999999999980e-06,0.000000000000000000e+00
6.024843900882652861e+02,2.049754906099117306e+02,1.500000000000000000e+01,1.090942999999999924e-06,0.000000000000000000e+00
6.029245271501272327e+02,2.049750504728498868e+02,1.500000000000000000e+01,1.025400999999999985e-06,0.000000000000000000e+00
6.033117383306384909e+02,2.049746632616693773e+02,1.500000000000000000e+01,1.210545000000000071e-06,0.000000000000000000e+00
6.037209187031593274e+02,2.049742540812968343e+02,1.500000000000000000e+01,9.915675000000000147e-07,0.000000000000000000e+00
6.041652319442721364e+02,2.049738097680557303e+02,1.500000000000000000e+01,8.010101999999999817e-07,0.000000000000000000e+00
6.045642204212887236e+02,2.049734107795786997e+02,1.500000000000000000e+01,1.157240999999999980e-06,0.000000000000000000e+00
6.049877131496457423e+02,2.049729872868503548e+02,1.500000000000000000e+01,1.124382999999999938e-06,0.000000000000000000e+00
6.054296692302799556e+02,2.049725453307697194e+02,1.500000000000000000e+01,8.417263999999999714e-07,0.000000000000000000e+00
6.058171651114586211e+02,2.049721578348885487e+02,1.500000000000000000e+01,1.104635999999999913e-06,0.000000000000000000e+00
6.062356284964541828e+02,2.049717393715035598e+02,1.500000000000000000e+01,1.082851999999999988e-06,0.000000000000000000e+00
6.066698961610763945e+02,2.049713051038389153e+02,1.500000000000000000e+01,9.068462999999999694e-07,0.000000000000000000e+00
6.070988695224841649e+02,2.049708761304775066e+02,1.500000000000000000e+01,1.093575999999999972e-06,0.000000000000000000e+00
6.075160308368934921e+02,2.049704589691631043e+02,1.500000000000000000e+01,9.776559000000000902e-07,0.000000000000000000e+00
6.079351360029686475e+02,2.049700398639970444e+02,1.500000000000000000e+01,7.052877000000000058e-07,0.000000000000000000e+00
6.083504039165584345e+02,2.049696245960834347e+02,1.500000000000000000e+01,8.165807000000000217e-07,0.000000000000000000e+00
6.087409261261977917e+02,2.049692340738737926e+02,1.500000000000000000e+01,8.407950999999999715e-07,0.000000000000000000e+00
6.091789483297022798e+02,2.049687960516702958e+02,1.500000000000000000e+01,5.527254000000000426e-07,0.000000000000000000e+00
6.096130054086877408e+02,2.049683619945913051e+02,1.500000000000000000e+01,1.067076999999999914e-06,0.000000000000000000e+00
6.100211854961831932e+02,2.049679538145038293e+02,1.500000000000000000e+01,9.255454999999999547e-07,0.000000000000000000e+00
6.104417078710772557e+02,2.049675332921289339e+02,1.500000000000000000e+01,7.590424999999999625e-07,0.000000000000000000e+00
6.108604805308928007e+02,2.049671145194691064e+02,1.500000000000000000e+01,1.123160000000000060e-06,0.000000000000000000e+00
6.112459332240294998e+02,2.049667290667759687e+02,1.500000000000000000e+01,1.032734999999999989e-06,0.000000000000000000e+00
6.116942641379803263e+02,2.049662807358620285e+02,1.500000000000000000e+01,1.036198000000000078e-06,0.000000000000000000e+00
6.120957499479527542e+02,2.049658792500520406e+02,1.500000000000000000e+01,9.073119000000000527e-07,0.000000000000000000e+00
6.125266543372657679e+02,2.049654483456627361e+02,1.500000000000000000e+01,1.126899999999999959e-06,0.000000000000000000e+00
6.129283069252605856e+02,2.049650466930747541e+02,1.500000000000000000e+01,9.041541000000000031e-07,0.000000000000000000e+00
6.133356170763644286e+02,2.049646393829236501e+02,1.500000000000000000e+01,8.414935999999999827e-07,0.000000000000000000e+00
6.137760481545801667e+02,2.049641989518454182e+02,1.500000000000000000e+01,1.029301000000000066e-06,0.000000000000000000e+00
6.141664874079081073e+02,2.049638085125920952e+02,1.500000000000000000e+01,1.054052999999999969e-06,0.000000000000000000e+00
6.145936700501213181e+02,2.049633813299498684e+02,1.500000000000000000e+01,1.063207000000000026e-06,0.000000000000000000e+00
6.150345552652671586e+02,2.049629404447347270e+02,1.500000000000000000e+01,1.027786999999999990e-06,0.000000000000000000e+00
6.154393568597514559e+02,2.049625356431402565e+02,1.500000000000000000e+01,8.416681999999999742e-07,0.000000000000000000e+00
6.158411498820473753e+02,2.049621338501179650e+02,1.500000000000000000e+01,1.131250999999999996e-06,0.000000000000000000e+00
6.162782122831367815e+02,2.049616967877168747e+02,1.500000000000000000e+01,1.139415000000000042e-06,0.000000000000000000e+00
6.166800207066007715e+02,2.049612949792933989e+02,1.500000000000000000e+01,1.127307999999999999e-06,0.000000000000000000e+00
6.171037635783296764e+02,2.049608712364216672e+02,1.500000000000000000e+01,1.056730999999999988e-06,0.000000000000000000e+00
6.175399586974879185e+02,2.049604350413025031e+02,1.500000000000000000e+01,1.213047999999999918e-06,0.000000000000000000e+00
6.179445011350870800e+02,2.049600304988649100e+02,1.500000000000000000e+01,8.978968000000000520e-07,0.000000000000000000e+00
6.183626939879291058e+02,2.049596123060120760e+02,1.500000000000000000e+01,1.043779999999999940e-06,0.000000000000000000e+00
6.187907623642917088e+02,2.049591842376356965e+02,1.500000000000000000e+01,1.239503000000000031e-06,0.000000000000000000e+00
6.192137990492301469e+02,2.049587612009507609e+02,1.500000000000000000e+01,1.117572999999999998e-06,0.000000000000000000e+00
6.196447027251631425e+02,2.049583302972748413e+02,1.500000000000000000e+01,1.141409000000000027e-06,0.000000000000000000e+00
6.200548539373170343e+02,2.049579201460626905e+02,1.500000000000000000e+01,1.312087999999999990e-06,0.000000000000000000e+00
6.204929071084369525e+02,2.049574820928915528e+02,1.500000000000000000e+01,1.257765999999999961e-06,0.000000000000000000e+00
6.209084546791423236e+02,2.049570665453208562e+02,1.500000000000000000e+01,1.232226999999999934e-06,0.000000000000000000e+00
6.212962171092320887e+02,2.049566787828907763e+02,1.500000000000000000e+01,1.195250999999999934e-06,0.000000000000000000e+00
6.217184893045043736e+02,2.049562565106955105e+02,1.500000000000000000e+01,1.255728000000000033e-06,0.000000000000000000e+00
6.221371537767881819e+02,2.049558378462232042e+02,1.500000000000000000e+01,1.317748999999999977e-06,0.000000000000000000e+00
6.225577947231679445e+02,2.049554172052768308e+02,1.500000000000000000e+01,1.241263999999999937e-06,0.000000000000000000e+00
6.229519812073348248e+02,2.049550230187926729e+02,1.500000000000000000e+01,1.309409999999999971e-06,0.000000000000000000e+00
6.233872415808306187e+02,2.049545877584191658e+02,1.500000000000000000e+01,1.378880999999999945e-06,0.000000000000000000e+00
6.237972588396946776e+02,2.049541777411602936e+02,1.500000000000000000e+01,1.408043000000000031e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,2.000000000000000000e+01,2.230042999999999953e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,2.000000000000000000e+01,-2.088490999999999957e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,2.000000000000000000e+01,-1.130509000000000055e-06,0.000000000000000000e+00
3.435502273265569895e-02,2.055779406449772750e+02,2.000000000000000000e+01,-5.708716000000000096e-07,0.000000000000000000e+00
1.857022049350361137e-01,2.055777892977950785e+02,2.000000000000000000e+01,-1.668376999999999985e-07,0.000000000000000000e+00
3.783501303588377995e-01,2.055775966498696334e+02,2.000000000000000000e+01,1.397566000000000035e-07,0.000000000000000000e+00
6.070193797521702406e-01,2.055773679806202381e+02,2.000000000000000000e+01,3.562599999999999886e-07,0.000000000000000000e+00
8.610558815757246576e-01,2.055771139441184232e+02,2.000000000000000000e+01,6.467017000000000131e-07,0.000000000000000000e+00
1.165629074525635911e+00,2.055768093709254742e+02,2.000000000000000000e+01,7.475173000000000123e-07,0.000000000000000000e+00
1.512754432807789540e+00,2.055764622455671997e+02,2.000000000000000000e+01,6.136396999999999517e-07,0.000000000000000000e+00
1.912643485815163524e+00,2.055760623565141998e+02,2.000000000000000000e+01,7.747440000000000188e-07,0.000000000000000000e+00
2.318125516219152971e+00,2.055756568744837693e+02,2.000000000000000000e+01,8.459465000000000371e-07,0.000000000000000000e+00
2.736327865403049397e+00,2.055752386721345886e+02,2.000000000000000000e+01,9.191571999999999874e-07,0.000000000000000000e+00
3.144486213046496115e+00,2.055748305137869636e+02,2.000000000000000000e+01,9.045179000000000080e-07,0.000000000000000000e+00
3.575429383925396110e+00,2.055743995706160661e+02,2.000000000000000000e+01,1.015054000000000031e-06,0.000000000000000000e+00
3.982004105517784609e+00,2.055739929958944856e+02,2.000000000000000000e+01,1.057865999999999978e-06,0.000000000000000000e+00
4.395739993469041984e+00,2.055735792600065395e+02,2.000000000000000000e+01,1.043095999999999906e-06,0.000000000000000000e+00
4.804763449280756049e+00,2.055731702365507090e+02,2.000000000000000000e+01,9.746727000000000321e-07,0.000000000000000000e+00
5.207593853024224728e+00,2.055727674061469656e+02,2.000000000000000000e+01,1.169289999999999904e-06,0.000000000000000000e+00
5.638292081559714397e+00,2.055723367079184527e+02,2.000000000000000000e+01,1.158056000000000030e-06,0.000000000000000000e+00
6.068847046474811435e+00,2.055719061529535168e+02,2.000000000000000000e+01,1.108564999999999948e-06,0.000000000000000000e+00
6.499699925125241862e+00,2.055714753000748658e+02,2.000000000000000000e+01,1.226886999999999914e-06,0.000000000000000000e+00
6.907936432695018780e+00,2.055710670635673125e+02,2.000000000000000000e+01,1.253589000000000069e-06,0.000000000000000000e+00
7.322731916162122268e+00,2.055706522680838475e+02,2.000000000000000000e+01,1.064313000000000062e-06,0.000000000000000000e+00
7.746554833769889292e+00,2.055702284451662365e+02,2.000000000000000000e+01,1.131047999999999898e-06,0.000000000000000000e+00
8.177536005829537658e+00,2.055697974639941776e+02,2.000000000000000000e+01,1.115316999999999981e-06,0.000000000000000000e+00
8.585532180902605504e+00,2.055693894678190929e+02,2.000000000000000000e+01,9.436626000000000289e-07,0.000000000000000000e+00
9.017045341171666450e+00,2.055689579546588277e+02,2.000000000000000000e+01,9.560171999999999614e-07,0.000000000000000000e+00
9.448617900678540238e+00,2.055685263820993214e+02,2.000000000000000000e+01,1.013307999999999904e-06,0.000000000000000000e+00
9.821965963219975393e+00,2.055681530340367829e+02,2.000000000000000000e+01,1.118664000000000044e-06,0.000000000000000000e+00
1.026494184633816786e+01,2.055677100581536649e+02,2.000000000000000000e+01,1.017266000000000104e-06,0.000000000000000000e+00
1.069302109972891657e+01,2.055672819789002688e+02,2.000000000000000000e+01,1.128034999999999949e-06,0.000000000000000000e+00
1.108648352687022864e+01,2.055668885164731421e+02,2.000000000000000000e+01,1.159234999999999964e-06,0.000000000000000000e+00
1.153215806424636725e+01,2.055664428419357534e+02,2.000000000000000000e+01,1.151172999999999981e-06,0.000000000000000000e+00
1.193447412161549614e+01,2.055660405258783783e+02,2.000000000000000000e+01,1.005231999999999958e-06,0.000000000000000000e+00
1.234241426131580432e+01,2.055656325857386832e+02,2.000000000000000000e+01,1.127874999999999980e-06,0.000000000000000000e+00
1.275718843957155535e+01,2.055652178115604443e+02,2.000000000000000000e+01,1.137552000000000074e-06,0.000000000000000000e+00
1.316476593197137213e+01,2.055648102340680339e+02,2.000000000000000000e+01,1.187464999999999946e-06,0.000000000000000000e+00
1.359529773105766459e+01,2.055643797022689512e+02,2.000000000000000000e+01,1.099776000000000014e-06,0.000000000000000000e+00
1.400331280085012331e+01,2.055639716871991425e+02,2.000000000000000000e+01,1.072126999999999976e-06,0.000000000000000000e+00
1.441935198375699123e+01,2.055635556480162336e+02,2.000000000000000000e+01,1.222259000000000066e-06,0.000000000000000000e+00
1.485114984376535752e+01,2.055631238501562450e+02,2.000000000000000000e+01,1.197448000000000017e-06,0.000000000000000000e+00
1.522917224003339776e+01,2.055627458277599828e+02,2.000000000000000000e+01,1.197083999999999921e-06,0.000000000000000000e+00
1.567360497363009664e+01,2.055623013950263669e+02,2.000000000000000000e+01,1.301362999999999978e-06,0.000000000000000000e+00
1.610187116410552122e+01,2.055618731288358845e+02,2.000000000000000000e+01,1.322666999999999995e-06,0.000000000000000000e+00
1.649584498019513745e+01,2.055614791550198106e+02,2.000000000000000000e+01,1.180073000000000035e-06,0.000000000000000000e+00
1.693840814321838550e+01,2.055610365918567766e+02,2.000000000000000000e+01,1.279550000000000099e-06,0.000000000000000000e+00
1.734331447866787457e+01,2.055606316855213436e+02,2.000000000000000000e+01,1.172448000000000044e-06,0.000000000000000000e+00
1.774281339951422609e+01,2.055602321866005013e+02,2.000000000000000000e+01,1.196197000000000001e-06,0.000000000000000000e+00
1.817363365170020728e+01,2.055598013663482959e+02,2.000000000000000000e+01,1.270804000000000081e-06,0.000000000000000000e+00
1.861509368463942238e+01,2.055593599063153647e+02,2.000000000000000000e+01,1.278997000000000081e-06,0.000000000000000000e+00
1.903882812580152972e+01,2.055589361718741941e+02,2.000000000000000000e+01,1.261752999999999903e-06,0.000000000000000000e+00
1.944345022029060743e+01,2.055585315497797012e+02,2.000000000000000000e+01,1.259221000000000103e-06,0.000000000000000000e+00
1.987390234219524743e+01,2.055581010976578114e+02,2.000000000000000000e+01,1.295703000000000019e-06,0.000000000000000000e+00
2.028908303498290522e+01,2.055576859169650277e+02,2.000000000000000000e+01,1.253022000000000088e-06,0.000000000000000000e+00
2.071262501138098244e+01,2.055572623749886247e+02,2.000000000000000000e+01,1.309962999999999989e-06,0.000000000000000000e+00
2.112069017284379058e+01,2.055568543098271448e+02,2.000000000000000000e+01,1.337975999999999910e-06,0.000000000000000000e+00
2.155662126788492117e+01,2.055564183787321042e+02,2.000000000000000000e+01,1.298685999999999986e-06,0.000000000000000000e+00
2.195951209767734369e+01,2.055560154879023287e+02,2.000000000000000000e+01,1.329274000000000048e-06,0.000000000000000000e+00
2.236594431659024096e+01,2.055556090556834192e+02,2.000000000000000000e+01,1.316585000000000033e-06,0.000000000000000000e+00
2.279841414014009615e+01,2.055551765858598685e+02,2.000000000000000000e+01,1.316467999999999980e-06,0.000000000000000000e+00
2.320202295932632097e+01,2.055547729770406704e+02,2.000000000000000000e+01,1.316992000000000045e-06,0.000000000000000000e+00
2.362561277770885937e+01,2.055543493872222882e+02,2.000000000000000000e+01,1.288993999999999902e-06,0.000000000000000000e+00
2.402425796302392769e+01,2.055539507420369887e+02,2.000000000000000000e+01,1.281644999999999907e-06,0.000000000000000000e+00
2.446991812929731935e+01,2.055535050818706964e+02,2.000000000000000000e+01,1.242252999999999920e-06,0.000000000000000000e+00
2.487209390720198243e+01,2.055531029060927892e+02,2.000000000000000000e+01,1.111039000000000053e-06,0.000000000000000000e+00
2.527350606790892940e+01,2.055527014939320907e+02,2.000000000000000000e+01,1.207779999999999980e-06,0.000000000000000000e+00
2.570013937592713305e+01,2.055522748606240668e+02,2.000000000000000000e+01,1.145526999999999985e-06,0.000000000000000000e+00
2.612008116160070159e+01,2.055518549188384156e+02,2.000000000000000000e+01,1.161708000000000042e-06,0.000000000000000000e+00
2.653894016854980364e+01,2.055514360598314454e+02,2.000000000000000000e+01,1.175969000000000040e-06,0.000000000000000000e+00
2.696308575184880851e+01,2.055510119142481642e+02,2.000000000000000000e+01,1.134263999999999945e-06,0.000000000000000000e+00
2.740624507392583453e+01,2.055505687549260756e+02,2.000000000000000000e+01,1.229228999999999975e-06,0.000000000000000000e+00
2.780848485725439190e+01,2.055501665151427346e+02,2.000000000000000000e+01,1.199238000000000088e-06,0.000000000000000000e+00
2.821338049858059449e+01,2.055497616195014245e+02,2.000000000000000000e+01,1.224907000000000104e-06,0.000000000000000000e+00
2.864772620849688778e+01,2.055493272737915049e+02,2.000000000000000000e+01,1.298060000000000071e-06,0.000000000000000000e+00
2.908649013358778745e+01,2.055488885098664014e+02,2.000000000000000000e+01,1.267922999999999964e-06,0.000000000000000000e+00
2.948677606263148121e+01,2.055484882239373690e+02,2.000000000000000000e+01,1.259045999999999931e-06,0.000000000000000000e+00
2.989889124118005626e+01,2.055480761087588348e+02,2.000000000000000000e+01,1.289095999999999965e-06,0.000000000000000000e+00
3.032517566238723106e+01,2.055476498243376113e+02,2.000000000000000000e+01,1.281529000000000093e-06,0.000000000000000000e+00
3.073165664180920942e+01,2.055472433433581898e+02,2.000000000000000000e+01,1.293112000000000072e-06,0.000000000000000000e+00
3.115544954221236296e+01,2.055468195504577977e+02,2.000000000000000000e+01,1.348962999999999954e-06,0.000000000000000000e+00
3.155434060725190903e+01,2.055464206593927372e+02,2.000000000000000000e+01,1.359395999999999952e-06,0.000000000000000000e+00
3.200275403478638481e+01,2.055459722459652028e+02,2.000000000000000000e+01,1.283609999999999938e-06,0.000000000000000000e+00
3.240215283341682806e+01,2.055455728471665964e+02,2.000000000000000000e+01,1.290899999999999999e-06,0.000000000000000000e+00
3.280680041476926334e+01,2.055451681995852198e+02,2.000000000000000000e+01,1.284818000000000037e-06,0.000000000000000000e+00
3.322737080256766262e+01,2.055447476291974453e+02,2.000000000000000000e+01,1.268578000000000045e-06,0.000000000000000000e+00
3.364519061921991039e+01,2.055443298093807698e+02,2.000000000000000000e+01,1.121865000000000100e-06,0.000000000000000000e+00
3.406659019114744780e+01,2.055439084098088642e+02,2.000000000000000000e+01,1.257096000000000102e-06,0.000000000000000000e+00
3.449693597434198722e+01,2.055434780640256633e+02,2.000000000000000000e+01,1.230568000000000091e-06,0.000000000000000000e+00
3.488464281686856339e+01,2.055430903571831323e+02,2.000000000000000000e+01,1.219944999999999930e-06,0.000000000000000000e+00
3.531972156740380342e+01,2.055426552784325906e+02,2.000000000000000000e+01,1.182023000000000075e-06,0.000000000000000000e+00
3.574333936744674389e+01,2.055422316606325523e+02,2.000000000000000000e+01,1.254899000000000019e-06,0.000000000000000000e+00
3.614238181483337087e+01,2.055418326181851683e+02,2.000000000000000000e+01,1.285690999999999995e-06,0.000000000000000000e+00
3.658272728537659191e+01,2.055413922727146314e+02,2.000000000000000000e+01,1.274558999999999972e-06,0.000000000000000000e+00
3.698951735757054848e+01,2.055409854826424407e+02,2.000000000000000000e+01,1.155189000000000088e-06,0.000000000000000000e+00
3.740400470792801002e+01,2.055405709952920859e+02,2.000000000000000000e+01,1.294479999999999929e-06,0.000000000000000000e+00
3.781262786306925250e+01,2.055401623721369333e+02,2.000000000000000000e+01,1.301799999999999971e-06,0.000000000000000000e+00
3.821513216299798188e+01,2.055397598678370059e+02,2.000000000000000000e+01,1.244713000000000063e-06,0.000000000000000000e+00
3.866038493816793675e+01,2.055393146150618406e+02,2.000000000000000000e+01,1.222360999999999917e-06,0.000000000000000000e+00
3.908425074376774688e+01,2.055388907492562396e+02,2.000000000000000000e+01,1.331034999999999954e-06,0.000000000000000000e+00
3.953024481585738670e+01,2.055384447551841447e+02,2.000000000000000000e+01,1.314285000000000072e-06,0.000000000000000000e+00
3.995206357845631828e+01,2.055380229364215552e+02,2.000000000000000000e+01,1.188935000000000078e-06,0.000000000000000000e+00
4.035612973172069928e+01,2.055376188702682896e+02,2.000000000000000000e+01,1.203442999999999906e-06,0.000000000000000000e+00
4.075577467468921355e+01,2.055372192253253161e+02,2.000000000000000000e+01,1.156018999999999917e-06,0.000000000000000000e+00
4.120419080493332586e+01,2.055367708091950760e+02,2.000000000000000000e+01,1.124048000000000008e-06,0.000000000000000000e+00
4.159361877480915837e+01,2.055363813812251976e+02,2.000000000000000000e+01,1.245468999999999967e-06,0.000000000000000000e+00
4.202692077370104329e+01,2.055359480792263014e+02,2.000000000000000000e+01,1.294931000000000096e-06,0.000000000000000000e+00
4.243233497707705482e+01,2.055355426650229163e+02,2.000000000000000000e+01,1.090710000000000057e-06,0.000000000000000000e+00
4.284928380229008127e+01,2.055351257161977117e+02,2.000000000000000000e+01,1.092136000000000033e-06,0.000000000000000000e+00
4.322749748237679768e+01,2.055347475025176323e+02,2.000000000000000000e+01,1.372376999999999981e-06,0.000000000000000000e+00
4.367164028225864314e+01,2.055343033597177396e+02,2.000000000000000000e+01,1.304885000000000001e-06,0.000000000000000000e+00
4.410948739067448088e+01,2.055338655126093386e+02,2.000000000000000000e+01,1.195395999999999913e-06,0.000000000000000000e+00
4.449459138931297275e+01,2.055334804086106999e+02,2.000000000000000000e+01,1.387073999999999944e-06,0.000000000000000000e+00
4.493649303512073345e+01,2.055330385069648855e+02,2.000000000000000000e+01,1.345368000000000033e-06,0.000000000000000000e+00
4.532378959747661185e+01,2.055326512104025198e+02,2.000000000000000000e+01,1.260486999999999897e-06,0.000000000000000000e+00
4.574092957807078363e+01,2.055322340704219357e+02,2.000000000000000000e+01,1.308377000000000043e-06,0.000000000000000000e+00
4.617172229503361081e+01,2.055318032777049666e+02,2.000000000000000000e+01,1.338062999999999982e-06,0.000000000000000000e+00
4.661253961592595374e+01,2.055313624603840879e+02,2.000000000000000000e+01,1.326231999999999934e-06,0.000000000000000000e+00
4.703017215076336299e+01,2.055309448278492255e+02,2.000000000000000000e+01,1.333406999999999997e-06,0.000000000000000000e+00
4.742779847430222873e+01,2.055305472015257067e+02,2.000000000000000000e+01,1.206789999999999969e-06,0.000000000000000000e+00
4.787106897150580664e+01,2.055301039310284921e+02,2.000000000000000000e+01,1.136795999999999958e-06,0.000000000000000000e+00
4.826010600733518885e+01,2.055297148939926615e+02,2.000000000000000000e+01,1.241453000000000072e-06,0.000000000000000000e+00
4.871099733125136311e+01,2.055292640026687536e+02,2.000000000000000000e+01,1.139284000000000026e-06,0.000000000000000000e+00
4.911894589976360948e+01,2.055288560541002312e+02,2.000000000000000000e+01,1.049250999999999977e-06,0.000000000000000000e+00
4.955440724694656751e+01,2.055284205927530650e+02,2.000000000000000000e+01,1.167631000000000061e-06,0.000000000000000000e+00
5.000283014913623703e+01,2.055279721698508695e+02,2.000000000000000000e+01,1.200111000000000045e-06,0.000000000000000000e+00
5.037699081482895735e+01,2.055275980091851693e+02,2.000000000000000000e+01,1.212159999999999970e-06,0.000000000000000000e+00
5.079596392227620072e+01,2.055271790360777402e+02,2.000000000000000000e+01,1.206935999999999976e-06,0.000000000000000000e+00
5.119957775084689899e+01,2.055267754222491590e+02,2.000000000000000000e+01,1.203778000000000047e-06,0.000000000000000000e+00
5.162357571166729286e+01,2.055263514242883218e+02,2.000000000000000000e+01,1.177803000000000055e-06,0.000000000000000000e+00
5.202228379750942366e+01,2.055259527162024824e+02,2.000000000000000000e+01,1.162610999999999981e-06,0.000000000000000000e+00
5.246794721543680140e+01,2.055255070527845760e+02,2.000000000000000000e+01,1.196982000000000070e-06,0.000000000000000000e+00
5.288318820494605887e+01,2.055250918117950505e+02,2.000000000000000000e+01,1.190287999999999944e-06,0.000000000000000000e+00
5.327059594242849982e+01,2.055247044040575872e+02,2.000000000000000000e+01,1.186897999999999965e-06,0.000000000000000000e+00
5.369777248646772705e+01,2.055242772275135223e+02,2.000000000000000000e+01,1.242936999999999955e-06,0.000000000000000000e+00
5.411789098580572954e+01,2.055238571090141875e+02,2.000000000000000000e+01,1.253952999999999952e-06,0.000000000000000000e+00
5.454074047338915676e+01,2.055234342595266241e+02,2.000000000000000000e+01,1.180290999999999911e-06,0.000000000000000000e+00
5.496453337379230675e+01,2.055230104666262037e+02,2.000000000000000000e+01,1.226494000000000077e-06,0.000000000000000000e+00
5.540377302239775048e+01,2.055225712269776182e+02,2.000000000000000000e+01,1.199484999999999918e-06,0.000000000000000000e+00
5.579131972878840173e+01,2.055221836802712119e+02,2.000000000000000000e+01,1.157940000000000005e-06,0.000000000000000000e+00
5.621445963592201878e+01,2.055217605403640846e+02,2.000000000000000000e+01,1.193897000000000040e-06,0.000000000000000000e+00
5.662236729977662719e+01,2.055213526327002285e+02,2.000000000000000000e+01,1.236868999999999956e-06,0.000000000000000000e+00
5.705290092481187258e+01,2.055209220990751930e+02,2.000000000000000000e+01,1.224675000000000052e-06,0.000000000000000000e+00
5.747998221793410778e+01,2.055204950177820820e+02,2.000000000000000000e+01,1.093634999999999906e-06,0.000000000000000000e+00
5.789156654614850339e+01,2.055200834334538627e+02,2.000000000000000000e+01,1.083127999999999983e-06,0.000000000000000000e+00
5.828304870124844683e+01,2.055196919512987677e+02,2.000000000000000000e+01,1.083971999999999987e-06,0.000000000000000000e+00
5.872876237811016154e+01,2.055192462376218998e+02,2.000000000000000000e+01,1.053617000000000004e-06,0.000000000000000000e+00
5.915235516381592618e+01,2.055188226448361775e+02,2.000000000000000000e+01,1.235427999999999990e-06,0.000000000000000000e+00
5.959203866773655278e+01,2.055183829613322644e+02,2.000000000000000000e+01,1.245135000000000065e-06,0.000000000000000000e+00
6.000012283194899254e+01,2.055179748771680579e+02,2.000000000000000000e+01,1.236155999999999968e-06,0.000000000000000000e+00
6.041539196776844278e+01,2.055175596080322293e+02,2.000000000000000000e+01,1.165361000000000081e-06,0.000000000000000000e+00
