0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
6.083088843341815277e+01,2.055171441115665800e+02,2.000000000000000000e+01,1.282503999999999902e-06,0.000000000000000000e+00
6.122632314987177438e+01,2.055167486768501419e+02,2.000000000000000000e+01,1.145395999999999968e-06,0.000000000000000000e+00
6.167050623535866549e+01,2.055163044937646362e+02,2.000000000000000000e+01,9.950309000000000721e-07,0.000000000000000000e+00
6.207887256552162825e+01,2.055158961274344733e+02,2.000000000000000000e+01,1.162886999999999976e-06,0.000000000000000000e+00
6.249303981339623704e+01,2.055154819601866052e+02,2.000000000000000000e+01,1.202352000000000072e-06,0.000000000000000000e+00
6.293648369984362034e+01,2.055150385163001658e+02,2.000000000000000000e+01,1.063032000000000065e-06,0.000000000000000000e+00
6.331692736105345887e+01,2.055146580726389516e+02,2.000000000000000000e+01,9.981159000000001027e-07,0.000000000000000000e+00
6.374076454656488266e+01,2.055142342354534435e+02,2.000000000000000000e+01,1.032647999999999917e-06,0.000000000000000000e+00
6.417227943943960611e+01,2.055138027205605624e+02,2.000000000000000000e+01,1.118940000000000039e-06,0.000000000000000000e+00
6.456348056623488674e+01,2.055134115194337596e+02,2.000000000000000000e+01,1.030683000000000098e-06,0.000000000000000000e+00
6.501106183218755064e+01,2.055129639381678146e+02,2.000000000000000000e+01,1.056614999999999962e-06,0.000000000000000000e+00
6.541118547484434487e+01,2.055125638145251514e+02,2.000000000000000000e+01,1.234002000000000014e-06,0.000000000000000000e+00
6.581694788475097369e+01,2.055121580521152396e+02,2.000000000000000000e+01,1.249863999999999948e-06,0.000000000000000000e+00
6.623551898713972719e+01,2.055117394810128530e+02,2.000000000000000000e+01,1.109684999999999947e-06,0.000000000000000000e+00
6.668293342722870420e+01,2.055112920665727643e+02,2.000000000000000000e+01,1.173902999999999973e-06,0.000000000000000000e+00
6.707430137988765750e+01,2.055109006986201052e+02,2.000000000000000000e+01,1.170366999999999987e-06,0.000000000000000000e+00
6.750559950496183603e+01,2.055104694004950545e+02,2.000000000000000000e+01,1.046980999999999997e-06,0.000000000000000000e+00
6.794965247043231216e+01,2.055100253475295631e+02,2.000000000000000000e+01,9.481154999999999774e-07,0.000000000000000000e+00
6.836508886601109225e+01,2.055096099111339925e+02,2.000000000000000000e+01,9.772775000000000635e-07,0.000000000000000000e+00
6.877762340760533277e+01,2.055091973765923967e+02,2.000000000000000000e+01,8.501082999999999546e-07,0.000000000000000000e+00
6.918333358674532008e+01,2.055087916664132592e+02,2.000000000000000000e+01,7.214402999999999568e-07,0.000000000000000000e+00
6.961425777207173837e+01,2.055083607422279215e+02,2.000000000000000000e+01,6.536719999999999521e-07,0.000000000000000000e+00
7.004139719953084864e+01,2.055079336028004775e+02,2.000000000000000000e+01,6.421178000000000484e-07,0.000000000000000000e+00
7.044324362626235825e+01,2.055075317563737372e+02,2.000000000000000000e+01,6.840563999999999631e-07,0.000000000000000000e+00
7.087283140723776853e+01,2.055071021685927519e+02,2.000000000000000000e+01,7.582712000000000382e-07,0.000000000000000000e+00
7.129261846656980595e+01,2.055066823815334374e+02,2.000000000000000000e+01,6.482587000000000051e-07,0.000000000000000000e+00
7.169553831788364562e+01,2.055062794616821122e+02,2.000000000000000000e+01,8.940842000000000116e-07,0.000000000000000000e+00
7.212026057251908640e+01,2.055058547394274910e+02,2.000000000000000000e+01,1.116932000000000092e-06,0.000000000000000000e+00
7.251817691643407215e+01,2.055054568230835628e+02,2.000000000000000000e+01,9.255163999999999561e-07,0.000000000000000000e+00
7.296318918673628673e+01,2.055050118108132722e+02,2.000000000000000000e+01,9.422365000000000080e-07,0.000000000000000000e+00
7.335048971204410861e+01,2.055046245102879539e+02,2.000000000000000000e+01,8.962233999999999597e-07,0.000000000000000000e+00
7.376572758819943942e+01,2.055042092724117992e+02,2.000000000000000000e+01,1.017061999999999979e-06,0.000000000000000000e+00
7.417758127284655245e+01,2.055037974187271459e+02,2.000000000000000000e+01,1.023494000000000072e-06,0.000000000000000000e+00
7.460190050027108555e+01,2.055033730994997256e+02,2.000000000000000000e+01,8.518837000000000037e-07,0.000000000000000000e+00
7.503590870812757885e+01,2.055029390912918643e+02,2.000000000000000000e+01,1.043416000000000057e-06,0.000000000000000000e+00
7.544061467224740625e+01,2.055025343853277491e+02,2.000000000000000000e+01,9.187642999999999839e-07,0.000000000000000000e+00
7.585834382652257091e+01,2.055021166561734844e+02,2.000000000000000000e+01,8.654315000000000293e-07,0.000000000000000000e+00
7.628553417976516471e+01,2.055016894658202489e+02,2.000000000000000000e+01,1.042353999999999965e-06,0.000000000000000000e+00
7.669222766610340614e+01,2.055012827723338944e+02,2.000000000000000000e+01,1.092208999999999930e-06,0.000000000000000000e+00
7.711779287337077449e+01,2.055008572071266428e+02,2.000000000000000000e+01,1.190390000000000007e-06,0.000000000000000000e+00
7.754864922866065058e+01,2.055004263507713347e+02,2.000000000000000000e+01,9.759679000000000820e-07,0.000000000000000000e+00
7.795232678260454406e+01,2.055000226732173871e+02,2.000000000000000000e+01,9.265204000000000357e-07,0.000000000000000000e+00
7.836235483849763739e+01,2.054996126451615055e+02,2.000000000000000000e+01,1.000793000000000033e-06,0.000000000000000000e+00
7.877784608354536999e+01,2.054991971539164695e+02,2.000000000000000000e+01,9.484501999999999837e-07,0.000000000000000000e+00
7.922387996106684227e+01,2.054987511200389463e+02,2.000000000000000000e+01,8.472125000000000433e-07,0.000000000000000000e+00
7.965677143449502751e+01,2.054983182285654948e+02,2.000000000000000000e+01,1.089064999999999965e-06,0.000000000000000000e+00
8.008005530835139041e+01,2.054978949446916374e+02,2.000000000000000000e+01,1.079999000000000008e-06,0.000000000000000000e+00
8.049414238464800064e+01,2.054974808576153578e+02,2.000000000000000000e+01,8.904752999999999613e-07,0.000000000000000000e+00
8.090949524361863610e+01,2.054970655047563923e+02,2.000000000000000000e+01,9.740323999999999122e-07,0.000000000000000000e+00
8.129721533925305721e+01,2.054966777846607613e+02,2.000000000000000000e+01,1.227076000000000049e-06,0.000000000000000000e+00
8.171934675780708801e+01,2.054962556532422013e+02,2.000000000000000000e+01,1.061561999999999934e-06,0.000000000000000000e+00
8.216499908299338983e+01,2.054958100009170039e+02,2.000000000000000000e+01,1.000996999999999947e-06,0.000000000000000000e+00
8.256364130098522480e+01,2.054954113586990161e+02,2.000000000000000000e+01,1.119246000000000015e-06,0.000000000000000000e+00
8.301023245262614125e+01,2.054949647675473727e+02,2.000000000000000000e+01,9.994255000000000842e-07,0.000000000000000000e+00
8.338610143371741401e+01,2.054945888985662918e+02,2.000000000000000000e+01,9.650102999999999601e-07,0.000000000000000000e+00
8.380442653631455130e+01,2.054941705734636912e+02,2.000000000000000000e+01,8.598726999999999835e-07,0.000000000000000000e+00
8.420878669548415019e+01,2.054937662133045251e+02,2.000000000000000000e+01,7.636553999999999865e-07,0.000000000000000000e+00
8.464365831250677275e+01,2.054933313416875080e+02,2.000000000000000000e+01,5.072069999999999704e-07,0.000000000000000000e+00
8.506834900496997420e+01,2.054929066509950246e+02,2.000000000000000000e+01,3.420719000000000020e-07,0.000000000000000000e+00
8.547885089447875373e+01,2.054924961491055342e+02,2.000000000000000000e+01,3.878231000000000100e-07,0.000000000000000000e+00
8.589392215606446257e+01,2.054920810778439488e+02,2.000000000000000000e+01,3.462482999999999943e-07,0.000000000000000000e+00
8.632101843568779032e+01,2.054916539815643262e+02,2.000000000000000000e+01,3.622989999999999807e-07,0.000000000000000000e+00
8.675192128487161369e+01,2.054912230787151373e+02,2.000000000000000000e+01,2.770248000000000230e-07,0.000000000000000000e+00
8.715062464619862226e+01,2.054908243753538102e+02,2.000000000000000000e+01,3.785098999999999740e-07,0.000000000000000000e+00
8.759019996807633390e+01,2.054903848000319329e+02,2.000000000000000000e+01,4.462198999999999894e-07,0.000000000000000000e+00
8.802101536344906663e+01,2.054899539846365428e+02,2.000000000000000000e+01,3.541936000000000066e-07,0.000000000000000000e+00
8.842210936863951076e+01,2.054895528906313587e+02,2.000000000000000000e+01,5.573091999999999622e-07,0.000000000000000000e+00
8.882874542476210422e+01,2.054891462545752461e+02,2.000000000000000000e+01,8.027126999999999666e-07,0.000000000000000000e+00
8.926951410520288732e+01,2.054887054858947977e+02,2.000000000000000000e+01,7.548077999999999808e-07,0.000000000000000000e+00
8.966119596135342817e+01,2.054883138040386541e+02,2.000000000000000000e+01,3.914755999999999827e-07,0.000000000000000000e+00
9.009234945299267849e+01,2.054878826505470215e+02,2.000000000000000000e+01,7.414928000000000499e-07,0.000000000000000000e+00
9.053432734556588457e+01,2.054874406726544294e+02,2.000000000000000000e+01,9.042560000000000207e-07,0.000000000000000000e+00
9.091505972909659761e+01,2.054870599402709104e+02,2.000000000000000000e+01,6.798364000000000484e-07,0.000000000000000000e+00
9.134905230439737522e+01,2.054866259476956145e+02,2.000000000000000000e+01,4.017493000000000093e-07,0.000000000000000000e+00
9.173995409486700225e+01,2.054862350459051470e+02,2.000000000000000000e+01,6.122281999999999526e-07,0.000000000000000000e+00
9.217001214044371693e+01,2.054858049878595523e+02,2.000000000000000000e+01,9.666836999999999465e-07,0.000000000000000000e+00
9.259241692749935737e+01,2.054853825830724929e+02,2.000000000000000000e+01,7.280760000000000405e-07,0.000000000000000000e+00
9.300865266994860292e+01,2.054849663473300438e+02,2.000000000000000000e+01,4.674511999999999791e-07,0.000000000000000000e+00
9.342598413825642467e+01,2.054845490158617451e+02,2.000000000000000000e+01,5.399052000000000269e-07,0.000000000000000000e+00
9.384723371339347864e+01,2.054841277662866048e+02,2.000000000000000000e+01,6.801565000000000329e-07,0.000000000000000000e+00
9.423251857821344402e+01,2.054837424814217854e+02,2.000000000000000000e+01,4.793254999999999731e-07,0.000000000000000000e+00
9.467968896280923730e+01,2.054832953110371818e+02,2.000000000000000000e+01,4.307366999999999980e-07,0.000000000000000000e+00
9.507855630983563344e+01,2.054828964436901799e+02,2.000000000000000000e+01,1.032588999999999983e-06,0.000000000000000000e+00
9.552492674630231306e+01,2.054824500732536876e+02,2.000000000000000000e+01,1.209467999999999988e-06,0.000000000000000000e+00
9.591037898705297948e+01,2.054820646210129382e+02,2.000000000000000000e+01,1.005493999999999991e-06,0.000000000000000000e+00
9.633370538192805554e+01,2.054816412946180719e+02,2.000000000000000000e+01,7.664639000000000080e-07,0.000000000000000000e+00
9.674941152263015454e+01,2.054812255884773720e+02,2.000000000000000000e+01,9.858340000000000382e-07,0.000000000000000000e+00
9.716505692783586312e+01,2.054808099430721597e+02,2.000000000000000000e+01,9.225623000000000024e-07,0.000000000000000000e+00
9.758796651280606227e+01,2.054803870334872045e+02,2.000000000000000000e+01,8.314381999999999680e-07,0.000000000000000000e+00
9.802038068778624336e+01,2.054799546193122239e+02,2.000000000000000000e+01,7.211055999999999505e-07,0.000000000000000000e+00
9.844419312483600493e+01,2.054795308068751751e+02,2.000000000000000000e+01,4.934845000000000141e-07,0.000000000000000000e+00
9.885746445264688020e+01,2.054791175355473456e+02,2.000000000000000000e+01,7.401249999999999653e-07,0.000000000000000000e+00
9.926944865714210664e+01,2.054787055513428697e+02,2.000000000000000000e+01,6.660121000000000138e-07,0.000000000000000000e+00
9.969688357259656186e+01,2.054782781164274184e+02,2.000000000000000000e+01,4.828908000000000481e-07,0.000000000000000000e+00
1.001276500219036620e+02,2.054778473499781057e+02,2.000000000000000000e+01,3.550085000000000121e-07,0.000000000000000000e+00
1.005534013571882781e+02,2.054774215986428203e+02,2.000000000000000000e+01,3.941095000000000126e-07,0.000000000000000000e+00
1.009586937208291175e+02,2.054770163062791823e+02,2.000000000000000000e+01,4.921167000000000354e-07,0.000000000000000000e+00
1.013868625125599152e+02,2.054765881374874539e+02,2.000000000000000000e+01,6.589398000000000120e-07,0.000000000000000000e+00
1.018053015460420738e+02,2.054761696984539583e+02,2.000000000000000000e+01,5.412730000000000056e-07,0.000000000000000000e+00
1.022097788672439833e+02,2.054757652211327468e+02,2.000000000000000000e+01,6.146582999999999473e-07,0.000000000000000000e+00
1.026321613291984818e+02,2.054753428386707981e+02,2.000000000000000000e+01,6.953486999999999854e-07,0.000000000000000000e+00
1.030522351244605375e+02,2.054749227648755436e+02,2.000000000000000000e+01,8.683564000000000451e-07,0.000000000000000000e+00
1.034376410729125979e+02,2.054745373589270798e+02,2.000000000000000000e+01,1.070001999999999975e-06,0.000000000000000000e+00
1.038669931022344741e+02,2.054741080068977794e+02,2.000000000000000000e+01,6.522459000000000370e-07,0.000000000000000000e+00
1.042822349413417129e+02,2.054736927650586722e+02,2.000000000000000000e+01,5.350302999999999704e-07,0.000000000000000000e+00
1.046900242412580013e+02,2.054732849757587303e+02,2.000000000000000000e+01,7.180643000000000462e-07,0.000000000000000000e+00
1.051150855919500344e+02,2.054728599144080476e+02,2.000000000000000000e+01,5.231122000000000167e-07,0.000000000000000000e+00
1.055502090072759387e+02,2.054724247909927328e+02,2.000000000000000000e+01,5.924666999999999513e-07,0.000000000000000000e+00
1.059537785171112603e+02,2.054720212214828905e+02,2.000000000000000000e+01,6.415357000000000316e-07,0.000000000000000000e+00
1.063590278062925591e+02,2.054716159721937174e+02,2.000000000000000000e+01,6.706977999999999510e-07,0.000000000000000000e+00
1.068022916769422466e+02,2.054711727083230528e+02,2.000000000000000000e+01,1.015331000000000054e-06,0.000000000000000000e+00
1.072236413034633813e+02,2.054707513586965320e+02,2.000000000000000000e+01,1.222447999999999989e-06,0.000000000000000000e+00
1.076197505029820007e+02,2.054703552494970324e+02,2.000000000000000000e+01,9.919895000000000168e-07,0.000000000000000000e+00
1.080621922206896386e+02,2.054699128077793091e+02,2.000000000000000000e+01,6.066110999999999704e-07,0.000000000000000000e+00
1.085041920732162453e+02,2.054694708079267969e+02,2.000000000000000000e+01,6.590271000000000078e-07,0.000000000000000000e+00
1.089202886429347785e+02,2.054690547113570744e+02,2.000000000000000000e+01,1.065608000000000022e-06,0.000000000000000000e+00
1.093081132871418362e+02,2.054686668867128674e+02,2.000000000000000000e+01,1.085631000000000042e-06,0.000000000000000000e+00
1.097283539833449026e+02,2.054682466460166665e+02,2.000000000000000000e+01,1.141510000000000062e-06,0.000000000000000000e+00
1.101748840450381550e+02,2.054678001159549581e+02,2.000000000000000000e+01,1.102846000000000054e-06,0.000000000000000000e+00
1.105670009181522460e+02,2.054674079990818427e+02,2.000000000000000000e+01,9.899959000000000008e-07,0.000000000000000000e+00
1.109974706208285795e+02,2.054669775293791645e+02,2.000000000000000000e+01,1.189372000000000070e-06,0.000000000000000000e+00
1.114060092604367753e+02,2.054665689907395745e+02,2.000000000000000000e+01,1.457607000000000010e-06,0.000000000000000000e+00
1.118205279343495562e+02,2.054661544720656536e+02,2.000000000000000000e+01,1.241497000000000016e-06,0.000000000000000000e+00
1.122035790409319560e+02,2.054657714209590722e+02,2.000000000000000000e+01,1.159787999999999982e-06,0.000000000000000000e+00
1.126429889253524834e+02,2.054653320110746506e+02,2.000000000000000000e+01,1.011866999999999938e-06,0.000000000000000000e+00
1.130834148641321946e+02,2.054648915851358595e+02,2.000000000000000000e+01,1.161548000000000072e-06,0.000000000000000000e+00
1.134684528991347037e+02,2.054645065471008536e+02,2.000000000000000000e+01,1.490887000000000054e-06,0.000000000000000000e+00
1.139048450860126849e+02,2.054640701549139976e+02,2.000000000000000000e+01,1.348773000000000003e-06,0.000000000000000000e+00
1.143136033664925151e+02,2.054636613966335119e+02,2.000000000000000000e+01,1.348322000000000048e-06,0.000000000000000000e+00
1.147160236672305444e+02,2.054632589763327815e+02,2.000000000000000000e+01,1.056192999999999960e-06,0.000000000000000000e+00
1.151466739712005563e+02,2.054628283260288129e+02,2.000000000000000000e+01,1.243911999999999975e-06,0.000000000000000000e+00
1.155850610454198346e+02,2.054623899389545727e+02,2.000000000000000000e+01,1.445718000000000055e-06,0.000000000000000000e+00
1.159851812400511761e+02,2.054619898187599460e+02,2.000000000000000000e+01,1.274427999999999955e-06,0.000000000000000000e+00
1.163969909651973609e+02,2.054615780090348096e+02,2.000000000000000000e+01,1.181804999999999987e-06,0.000000000000000000e+00
1.168237551482975363e+02,2.054611512448516919e+02,2.000000000000000000e+01,1.068444999999999983e-06,0.000000000000000000e+00
1.172297522471432956e+02,2.054607452477528682e+02,2.000000000000000000e+01,1.454943999999999982e-06,0.000000000000000000e+00
1.176533700471862431e+02,2.054603216299528299e+02,2.000000000000000000e+01,1.356703999999999970e-06,0.000000000000000000e+00
1.180853010139949220e+02,2.054598896989860179e+02,2.000000000000000000e+01,1.434061999999999967e-06,0.000000000000000000e+00
1.185009999923660757e+02,2.054594740000076456e+02,2.000000000000000000e+01,1.309774000000000066e-06,0.000000000000000000e+00
1.189163316890290929e+02,2.054590586683109734e+02,2.000000000000000000e+01,9.407377000000000131e-07,0.000000000000000000e+00
1.193313490216284976e+02,2.054586436509783880e+02,2.000000000000000000e+01,1.478386999999999962e-06,0.000000000000000000e+00
1.197746766085665655e+02,2.054582003233914236e+02,2.000000000000000000e+01,1.533932000000000080e-06,0.000000000000000000e+00
1.202008377166402937e+02,2.054577741622833571e+02,2.000000000000000000e+01,1.431326000000000041e-06,0.000000000000000000e+00
1.205946136176912802e+02,2.054573803863823116e+02,2.000000000000000000e+01,1.283201999999999899e-06,0.000000000000000000e+00
1.210394079812743797e+02,2.054569355920187377e+02,2.000000000000000000e+01,1.158754000000000028e-06,0.000000000000000000e+00
1.214421580229654865e+02,2.054565328419770367e+02,2.000000000000000000e+01,1.596098000000000003e-06,0.000000000000000000e+00
1.218510743881039957e+02,2.054561239256119052e+02,2.000000000000000000e+01,1.545456999999999940e-06,0.000000000000000000e+00
1.222649347089386822e+02,2.054557100652910719e+02,2.000000000000000000e+01,1.380554999999999990e-06,0.000000000000000000e+00
1.226714300225538068e+02,2.054553035699774455e+02,2.000000000000000000e+01,1.235166999999999985e-06,0.000000000000000000e+00
1.231020377990023604e+02,2.054548729622009944e+02,2.000000000000000000e+01,9.565993000000000841e-07,0.000000000000000000e+00
1.235100569512697604e+02,2.054544649430487198e+02,2.000000000000000000e+01,1.511434999999999955e-06,0.000000000000000000e+00
1.239275221225138353e+02,2.054540474778774808e+02,2.000000000000000000e+01,1.359469000000000062e-06,0.000000000000000000e+00
1.243585674643001937e+02,2.054536164325357106e+02,2.000000000000000000e+01,1.427921000000000071e-06,0.000000000000000000e+00
1.247351372812214407e+02,2.054532398627187888e+02,2.000000000000000000e+01,1.126435000000000041e-06,0.000000000000000000e+00
1.251811303324188174e+02,2.054527938696675733e+02,2.000000000000000000e+01,1.093052999999999934e-06,0.000000000000000000e+00
1.255951774533625667e+02,2.054523798225466464e+02,2.000000000000000000e+01,1.537147999999999915e-06,0.000000000000000000e+00
1.260036378157875845e+02,2.054519713621842243e+02,2.000000000000000000e+01,1.607477000000000068e-06,0.000000000000000000e+00
1.264468903999151763e+02,2.054515281096000763e+02,2.000000000000000000e+01,1.467516999999999971e-06,0.000000000000000000e+00
1.268622420064145047e+02,2.054511127579935987e+02,2.000000000000000000e+01,1.352397000000000089e-06,0.000000000000000000e+00
1.272750915600086046e+02,2.054506999084399865e+02,2.000000000000000000e+01,1.384075999999999985e-06,0.000000000000000000e+00
1.276806405634975761e+02,2.054502943594364979e+02,2.000000000000000000e+01,1.513909000000000060e-06,0.000000000000000000e+00
1.281227464399437110e+02,2.054498522535600671e+02,2.000000000000000000e+01,1.559631000000000077e-06,0.000000000000000000e+00
1.285465643546840511e+02,2.054494284356453306e+02,2.000000000000000000e+01,1.451495000000000068e-06,0.000000000000000000e+00
1.289950921875579866e+02,2.054489799078124577e+02,2.000000000000000000e+01,1.282111000000000065e-06,0.000000000000000000e+00
1.293694497311481655e+02,2.054486055502688657e+02,2.000000000000000000e+01,1.139865999999999998e-06,0.000000000000000000e+00
1.297983254335621552e+02,2.054481766745664402e+02,2.000000000000000000e+01,1.262481000000000093e-06,0.000000000000000000e+00
1.302017585072858310e+02,2.054477732414927118e+02,2.000000000000000000e+01,9.656942000000000553e-07,0.000000000000000000e+00
1.306282047116585545e+02,2.054473467952883539e+02,2.000000000000000000e+01,7.593334999999999484e-07,0.000000000000000000e+00
1.310588560947299754e+02,2.054469161439052698e+02,2.000000000000000000e+01,1.599255000000000115e-07,0.000000000000000000e+00
1.314633385937641492e+02,2.054465116614062481e+02,2.000000000000000000e+01,5.865877000000000216e-08,0.000000000000000000e+00
1.318745902166618009e+02,2.054461004097833268e+02,2.000000000000000000e+01,1.349544999999999926e-07,0.000000000000000000e+00
1.322621025027168855e+02,2.054457128974972875e+02,2.000000000000000000e+01,3.348395999999999777e-07,0.000000000000000000e+00
1.327095856630167532e+02,2.054452654143369728e+02,2.000000000000000000e+01,8.439238000000000226e-07,0.000000000000000000e+00
1.331113540566975644e+02,2.054448636459433146e+02,2.000000000000000000e+01,1.554727000000000022e-07,0.000000000000000000e+00
1.335323709821322211e+02,2.054444426290178569e+02,2.000000000000000000e+01,5.348992999999999542e-07,0.000000000000000000e+00
1.339559387535008170e+02,2.054440190612465074e+02,2.000000000000000000e+01,1.160442000000000036e-06,0.000000000000000000e+00
1.343681422737307685e+02,2.054436068577262802e+02,2.000000000000000000e+01,1.175052999999999954e-06,0.000000000000000000e+00
1.347820781426490555e+02,2.054431929218573600e+02,2.000000000000000000e+01,1.302047000000000012e-06,0.000000000000000000e+00
1.352069184434027704e+02,2.054427680815566077e+02,2.000000000000000000e+01,1.414097000000000066e-06,0.000000000000000000e+00
1.356263625444208003e+02,2.054423486374555807e+02,2.000000000000000000e+01,1.361492000000000000e-06,0.000000000000000000e+00
1.360458652463566978e+02,2.054419291347536500e+02,2.000000000000000000e+01,1.351407000000000078e-06,0.000000000000000000e+00
1.364714887782224935e+02,2.054415035112217822e+02,2.000000000000000000e+01,1.241482000000000026e-06,0.000000000000000000e+00
1.368732073154416753e+02,2.054411017926845489e+02,2.000000000000000000e+01,1.518477999999999974e-06,0.000000000000000000e+00
1.372745618880907443e+02,2.054407004381119179e+02,2.000000000000000000e+01,1.602238999999999899e-06,0.000000000000000000e+00
1.377210439503816701e+02,2.054402539560496166e+02,2.000000000000000000e+01,1.519903999999999949e-06,0.000000000000000000e+00
1.381446610596626954e+02,2.054398303389403395e+02,2.000000000000000000e+01,1.442428999999999899e-06,0.000000000000000000e+00
1.385433282919917133e+02,2.054394316717080073e+02,2.000000000000000000e+01,1.504697000000000097e-06,0.000000000000000000e+00
1.389911844283290918e+02,2.054389838155716745e+02,2.000000000000000000e+01,1.411681000000000079e-06,0.000000000000000000e+00
1.394062036835157699e+02,2.054385687963164742e+02,2.000000000000000000e+01,1.614039999999999966e-06,0.000000000000000000e+00
1.398215355305219134e+02,2.054381534644694796e+02,2.000000000000000000e+01,1.598906000000000011e-06,0.000000000000000000e+00
1.402394998999804727e+02,2.054377355001000183e+02,2.000000000000000000e+01,1.306951000000000067e-06,0.000000000000000000e+00
1.406476696035219334e+02,2.054373273303964709e+02,2.000000000000000000e+01,1.596520000000000005e-06,0.000000000000000000e+00
1.410860547161907448e+02,2.054368889452838118e+02,2.000000000000000000e+01,1.583481000000000069e-06,0.000000000000000000e+00
1.415079978625529122e+02,2.054364670021374479e+02,2.000000000000000000e+01,1.571155999999999937e-06,0.000000000000000000e+00
1.418979604497574769e+02,2.054360770395502414e+02,2.000000000000000000e+01,1.521126000000000012e-06,0.000000000000000000e+00
1.423415366785591232e+02,2.054356334633214374e+02,2.000000000000000000e+01,1.491119999999999921e-06,0.000000000000000000e+00
1.427166538546288450e+02,2.054352583461453605e+02,2.000000000000000000e+01,1.608874000000000090e-06,0.000000000000000000e+00
1.431555896435114335e+02,2.054348194103564822e+02,2.000000000000000000e+01,1.624299000000000032e-06,0.000000000000000000e+00
1.435947343833441892e+02,2.054343802656166531e+02,2.000000000000000000e+01,1.590583000000000023e-06,0.000000000000000000e+00
1.439798440063325415e+02,2.054339951559936708e+02,2.000000000000000000e+01,1.540625999999999994e-06,0.000000000000000000e+00
1.444184340920826060e+02,2.054335565659079066e+02,2.000000000000000000e+01,1.495499999999999912e-06,0.000000000000000000e+00
1.448059530046916166e+02,2.054331690469953173e+02,2.000000000000000000e+01,1.591906999999999936e-06,0.000000000000000000e+00
1.452264777390210782e+02,2.054327485222609937e+02,2.000000000000000000e+01,1.650827000000000043e-06,0.000000000000000000e+00
1.456574067837779296e+02,2.054323175932162258e+02,2.000000000000000000e+01,1.633946999999999960e-06,0.000000000000000000e+00
1.460654193135694072e+02,2.054319095806864368e+02,2.000000000000000000e+01,1.581095000000000064e-06,0.000000000000000000e+00
1.464951435756885019e+02,2.054314798564243176e+02,2.000000000000000000e+01,1.135092999999999959e-06,0.000000000000000000e+00
1.469104410023590503e+02,2.054310645589976332e+02,2.000000000000000000e+01,1.400883999999999986e-06,0.000000000000000000e+00
1.473535141993214665e+02,2.054306214858006854e+02,2.000000000000000000e+01,1.522188999999999920e-06,0.000000000000000000e+00
1.477653256126653503e+02,2.054302096743873278e+02,2.000000000000000000e+01,1.549372000000000012e-06,0.000000000000000000e+00
1.481656271473282516e+02,2.054298093728526737e+02,2.000000000000000000e+01,1.550929000000000004e-06,0.000000000000000000e+00
1.486038325381679499e+02,2.054293711674618237e+02,2.000000000000000000e+01,1.488923000000000051e-06,0.000000000000000000e+00
1.490344593760273995e+02,2.054289405406239837e+02,2.000000000000000000e+01,1.510037999999999932e-06,0.000000000000000000e+00
1.494367727428612511e+02,2.054285382272571496e+02,2.000000000000000000e+01,1.528197999999999984e-06,0.000000000000000000e+00
1.498450210466497197e+02,2.054281299789533648e+02,2.000000000000000000e+01,1.560546999999999951e-06,0.000000000000000000e+00
1.502814396342738235e+02,2.054276935603657250e+02,2.000000000000000000e+01,1.470237999999999907e-06,0.000000000000000000e+00
1.506665458900479280e+02,2.054273084541099479e+02,2.000000000000000000e+01,1.362087999999999934e-06,0.000000000000000000e+00
1.511072189057945252e+02,2.054268677810942165e+02,2.000000000000000000e+01,1.480454000000000056e-06,0.000000000000000000e+00
1.515281697496909601e+02,2.054264468302503133e+02,2.000000000000000000e+01,1.422230999999999919e-06,0.000000000000000000e+00
1.519297540815382206e+02,2.054260452459184592e+02,2.000000000000000000e+01,1.382969999999999949e-06,0.000000000000000000e+00
1.523652470635884129e+02,2.054256097529364240e+02,2.000000000000000000e+01,1.339517999999999912e-06,0.000000000000000000e+00
