0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.527525834654452694e+02,2.054252224165345524e+02,2.000000000000000000e+01,1.275504000000000011e-06,0.000000000000000000e+00
1.531762763084997232e+02,2.054247987236915094e+02,2.000000000000000000e+01,1.440406999999999989e-06,0.000000000000000000e+00
1.536135883384949068e+02,2.054243614116614935e+02,2.000000000000000000e+01,1.438646000000000083e-06,0.000000000000000000e+00
1.540218119025828969e+02,2.054239531880974141e+02,2.000000000000000000e+01,1.349951999999999937e-06,0.000000000000000000e+00
1.544421460106021868e+02,2.054235328539893999e+02,2.000000000000000000e+01,1.103850000000000028e-06,0.000000000000000000e+00
1.548469476004675869e+02,2.054231280523995338e+02,2.000000000000000000e+01,1.430423999999999918e-06,0.000000000000000000e+00
1.552463545968640801e+02,2.054227286454031400e+02,2.000000000000000000e+01,1.365988000000000016e-06,0.000000000000000000e+00
1.556945274373911445e+02,2.054222804725626190e+02,2.000000000000000000e+01,1.360414999999999917e-06,0.000000000000000000e+00
1.560846824550576457e+02,2.054218903175449498e+02,2.000000000000000000e+01,1.292675999999999895e-06,0.000000000000000000e+00
1.565170435626804135e+02,2.054214579564373082e+02,2.000000000000000000e+01,1.375752999999999998e-06,0.000000000000000000e+00
1.569411366351296522e+02,2.054210338633648689e+02,2.000000000000000000e+01,1.400446999999999994e-06,0.000000000000000000e+00
1.573404232620053165e+02,2.054206345767379958e+02,2.000000000000000000e+01,1.401699000000000037e-06,0.000000000000000000e+00
1.577658301982134788e+02,2.054202091698017796e+02,2.000000000000000000e+01,1.399530000000000092e-06,0.000000000000000000e+00
1.581938278650243035e+02,2.054197811721349751e+02,2.000000000000000000e+01,1.348351000000000001e-06,0.000000000000000000e+00
1.586247095145731976e+02,2.054193502904854256e+02,2.000000000000000000e+01,1.342967000000000037e-06,0.000000000000000000e+00
1.590508712294694078e+02,2.054189241287705272e+02,2.000000000000000000e+01,1.370223000000000027e-06,0.000000000000000000e+00
1.594555978120709199e+02,2.054185194021879397e+02,2.000000000000000000e+01,1.396591000000000068e-06,0.000000000000000000e+00
1.598839251306567064e+02,2.054180910748693520e+02,2.000000000000000000e+01,1.312844999999999922e-06,0.000000000000000000e+00
1.603139711794735831e+02,2.054176610288205325e+02,2.000000000000000000e+01,1.388805999999999896e-06,0.000000000000000000e+00
1.607330607724837819e+02,2.054172419392275231e+02,2.000000000000000000e+01,1.395456000000000078e-06,0.000000000000000000e+00
1.611411449366962358e+02,2.054168338550633166e+02,2.000000000000000000e+01,1.384338000000000018e-06,0.000000000000000000e+00
1.615718150032747076e+02,2.054164031849967387e+02,2.000000000000000000e+01,1.299035000000000091e-06,0.000000000000000000e+00
1.619778139932727186e+02,2.054159971860067344e+02,2.000000000000000000e+01,1.357810000000000007e-06,0.000000000000000000e+00
1.623904545899066818e+02,2.054155845454100984e+02,2.000000000000000000e+01,1.339038000000000003e-06,0.000000000000000000e+00
1.628183631966342091e+02,2.054151566368033741e+02,2.000000000000000000e+01,1.347244999999999965e-06,0.000000000000000000e+00
1.632037878160091964e+02,2.054147712121840073e+02,2.000000000000000000e+01,1.314401999999999914e-06,0.000000000000000000e+00
1.636482101275316836e+02,2.054143267898724616e+02,2.000000000000000000e+01,1.319640000000000083e-06,0.000000000000000000e+00
1.640472574114503459e+02,2.054139277425885552e+02,2.000000000000000000e+01,1.364227999999999926e-06,0.000000000000000000e+00
1.644710204609842776e+02,2.054135039795390298e+02,2.000000000000000000e+01,1.387307000000000023e-06,0.000000000000000000e+00
1.648702380087311212e+02,2.054131047619912636e+02,2.000000000000000000e+01,1.273408999999999991e-06,0.000000000000000000e+00
1.652992780546558151e+02,2.054126757219453339e+02,2.000000000000000000e+01,1.125488999999999974e-06,0.000000000000000000e+00
1.657210164425842152e+02,2.054122539835574059e+02,2.000000000000000000e+01,1.184701000000000094e-06,0.000000000000000000e+00
1.661292171103881969e+02,2.054118457828896283e+02,2.000000000000000000e+01,1.230422999999999900e-06,0.000000000000000000e+00
1.665599179583179819e+02,2.054114150820416853e+02,2.000000000000000000e+01,1.134816999999999963e-06,0.000000000000000000e+00
1.669884411382527389e+02,2.054109865588617367e+02,2.000000000000000000e+01,1.201101000000000056e-06,0.000000000000000000e+00
1.673986267085944633e+02,2.054105763732914056e+02,2.000000000000000000e+01,1.234336999999999944e-06,0.000000000000000000e+00
1.678124806622137442e+02,2.054101625193378027e+02,2.000000000000000000e+01,1.205466000000000056e-06,0.000000000000000000e+00
1.682365498899756631e+02,2.054097384501100407e+02,2.000000000000000000e+01,1.210587999999999987e-06,0.000000000000000000e+00
1.686684029532215732e+02,2.054093065970467933e+02,2.000000000000000000e+01,1.242252999999999920e-06,0.000000000000000000e+00
1.690909051213645284e+02,2.054088840948786299e+02,2.000000000000000000e+01,1.232808999999999906e-06,0.000000000000000000e+00
1.695072936255557181e+02,2.054084677063744380e+02,2.000000000000000000e+01,1.223495999999999907e-06,0.000000000000000000e+00
1.699242674884300470e+02,2.054080507325115832e+02,2.000000000000000000e+01,1.225707999999999980e-06,0.000000000000000000e+00
1.703461008426805563e+02,2.054076288991573165e+02,2.000000000000000000e+01,1.254083999999999969e-06,0.000000000000000000e+00
1.707313013970635893e+02,2.054072436986029402e+02,2.000000000000000000e+01,1.288542999999999947e-06,0.000000000000000000e+00
1.711784191397695736e+02,2.054067965808602310e+02,2.000000000000000000e+01,9.554497000000000723e-07,0.000000000000000000e+00
1.715769613004127052e+02,2.054063980386995922e+02,2.000000000000000000e+01,1.287276999999999940e-06,0.000000000000000000e+00
1.720238173041573475e+02,2.054059511826958442e+02,2.000000000000000000e+01,1.364417000000000061e-06,0.000000000000000000e+00
1.724094955253090404e+02,2.054055655044746800e+02,2.000000000000000000e+01,1.437466999999999937e-06,0.000000000000000000e+00
1.728329337206774881e+02,2.054051420662793248e+02,2.000000000000000000e+01,1.471605999999999976e-06,0.000000000000000000e+00
1.732488483872394909e+02,2.054047261516127492e+02,2.000000000000000000e+01,1.414867999999999961e-06,0.000000000000000000e+00
1.736569518879250609e+02,2.054043180481120885e+02,2.000000000000000000e+01,1.402178999999999946e-06,0.000000000000000000e+00
1.740878091846454083e+02,2.054038871908153681e+02,2.000000000000000000e+01,1.537700999999999933e-06,0.000000000000000000e+00
1.744952363997232965e+02,2.054034797636002736e+02,2.000000000000000000e+01,1.413719000000000008e-06,0.000000000000000000e+00
1.749100002824427520e+02,2.054030649997175715e+02,2.000000000000000000e+01,1.433029000000000040e-06,0.000000000000000000e+00
1.753256566427227199e+02,2.054026493433572682e+02,2.000000000000000000e+01,1.439083000000000076e-06,0.000000000000000000e+00
1.757653493255839123e+02,2.054022096506744219e+02,2.000000000000000000e+01,1.538210000000000008e-06,0.000000000000000000e+00
1.761508421657305234e+02,2.054018241578342838e+02,2.000000000000000000e+01,1.517736000000000032e-06,0.000000000000000000e+00
1.765898196998974186e+02,2.054013851803001103e+02,2.000000000000000000e+01,1.495137000000000056e-06,0.000000000000000000e+00
1.769898064805360889e+02,2.054009851935194604e+02,2.000000000000000000e+01,1.462671000000000035e-06,0.000000000000000000e+00
1.774307283098046355e+02,2.054005442716901939e+02,2.000000000000000000e+01,1.336186000000000051e-06,0.000000000000000000e+00
1.778462136663927708e+02,2.054001287863335961e+02,2.000000000000000000e+01,1.487845999999999968e-06,0.000000000000000000e+00
1.782601600839734601e+02,2.053997148399160153e+02,2.000000000000000000e+01,1.522857999999999964e-06,0.000000000000000000e+00
1.786670265399028494e+02,2.053993079734601110e+02,2.000000000000000000e+01,1.469409000000000105e-06,0.000000000000000000e+00
1.791076739946564942e+02,2.053988673260053588e+02,2.000000000000000000e+01,1.445484999999999976e-06,0.000000000000000000e+00
1.795313634424485087e+02,2.053984436365575448e+02,2.000000000000000000e+01,1.456384999999999948e-06,0.000000000000000000e+00
1.799782578278686174e+02,2.053979967421721256e+02,2.000000000000000000e+01,1.511347000000000067e-06,0.000000000000000000e+00
1.803658601218225499e+02,2.053976091398781705e+02,2.000000000000000000e+01,1.442342000000000039e-06,0.000000000000000000e+00
1.807815466614360673e+02,2.053971934533385593e+02,2.000000000000000000e+01,1.387932999999999939e-06,0.000000000000000000e+00
1.811891745115798074e+02,2.053967858254884220e+02,2.000000000000000000e+01,1.333479000000000078e-06,0.000000000000000000e+00
1.816145476926546962e+02,2.053963604523073343e+02,2.000000000000000000e+01,1.346459999999999895e-06,0.000000000000000000e+00
1.820416621313613064e+02,2.053959333378686551e+02,2.000000000000000000e+01,1.341191999999999957e-06,0.000000000000000000e+00
1.824428409166909262e+02,2.053955321590833023e+02,2.000000000000000000e+01,1.296270000000000000e-06,0.000000000000000000e+00
1.828723808400009148e+02,2.053951026191600135e+02,2.000000000000000000e+01,1.273918000000000065e-06,0.000000000000000000e+00
1.832713727488549864e+02,2.053947036272511468e+02,2.000000000000000000e+01,1.296547000000000023e-06,0.000000000000000000e+00
1.836953102812566954e+02,2.053942796897187577e+02,2.000000000000000000e+01,1.311010999999999907e-06,0.000000000000000000e+00
1.841200443138579885e+02,2.053938549556861517e+02,2.000000000000000000e+01,1.388413000000000059e-06,0.000000000000000000e+00
1.845176508851145059e+02,2.053934573491148967e+02,2.000000000000000000e+01,1.324719000000000098e-06,0.000000000000000000e+00
1.849629598664086814e+02,2.053930120401335842e+02,2.000000000000000000e+01,1.237480000000000093e-06,0.000000000000000000e+00
1.853652811717836926e+02,2.053926097188282256e+02,2.000000000000000000e+01,1.340623999999999948e-06,0.000000000000000000e+00
1.857658039994698811e+02,2.053922091960005218e+02,2.000000000000000000e+01,1.339562000000000067e-06,0.000000000000000000e+00
1.861936699916724933e+02,2.053917813300083424e+02,2.000000000000000000e+01,1.347042000000000079e-06,0.000000000000000000e+00
1.866370791528424036e+02,2.053913379208471497e+02,2.000000000000000000e+01,1.326683999999999917e-06,0.000000000000000000e+00
1.870326612468174403e+02,2.053909423387531774e+02,2.000000000000000000e+01,1.349645999999999961e-06,0.000000000000000000e+00
1.874556894150078392e+02,2.053905193105850060e+02,2.000000000000000000e+01,1.375199999999999979e-06,0.000000000000000000e+00
1.878990366670024059e+02,2.053900759633330040e+02,2.000000000000000000e+01,1.325809999999999932e-06,0.000000000000000000e+00
1.883145286501444673e+02,2.053896604713498562e+02,2.000000000000000000e+01,1.324107999999999961e-06,0.000000000000000000e+00
1.887143111583635005e+02,2.053892606888416310e+02,2.000000000000000000e+01,1.274834999999999967e-06,0.000000000000000000e+00
1.891418080555170036e+02,2.053888331919444852e+02,2.000000000000000000e+01,1.352367999999999924e-06,0.000000000000000000e+00
1.895727768208020052e+02,2.053884022231792130e+02,2.000000000000000000e+01,1.353430000000000017e-06,0.000000000000000000e+00
1.899787719374984931e+02,2.053879962280624909e+02,2.000000000000000000e+01,1.277862000000000091e-06,0.000000000000000000e+00
1.903917624580152790e+02,2.053875832375419748e+02,2.000000000000000000e+01,1.211418000000000028e-06,0.000000000000000000e+00
1.908192528735631868e+02,2.053871557471264282e+02,2.000000000000000000e+01,1.317661000000000089e-06,0.000000000000000000e+00
1.912045904517360100e+02,2.053867704095482623e+02,2.000000000000000000e+01,1.352207999999999954e-06,0.000000000000000000e+00
1.916488619358286485e+02,2.053863261380641632e+02,2.000000000000000000e+01,1.325839999999999913e-06,0.000000000000000000e+00
1.920474791394833005e+02,2.053859275208605197e+02,2.000000000000000000e+01,1.360385999999999963e-06,0.000000000000000000e+00
1.924712970542236121e+02,2.053855037029457833e+02,2.000000000000000000e+01,1.384657999999999957e-06,0.000000000000000000e+00
1.928820415359458309e+02,2.053850929584640426e+02,2.000000000000000000e+01,1.359119999999999957e-06,0.000000000000000000e+00
1.932992306886845029e+02,2.053846757693113148e+02,2.000000000000000000e+01,1.376639999999999918e-06,0.000000000000000000e+00
1.937209094680227963e+02,2.053842540905319822e+02,2.000000000000000000e+01,1.372565999999999904e-06,0.000000000000000000e+00
1.941390360062819695e+02,2.053838359639937323e+02,2.000000000000000000e+01,1.332694000000000009e-06,0.000000000000000000e+00
1.945597828217995868e+02,2.053834152171781966e+02,2.000000000000000000e+01,1.356500000000000057e-06,0.000000000000000000e+00
1.949888659601876668e+02,2.053829861340398111e+02,2.000000000000000000e+01,1.378749999999999928e-06,0.000000000000000000e+00
1.953769129546478780e+02,2.053825980870453520e+02,2.000000000000000000e+01,1.389314999999999970e-06,0.000000000000000000e+00
1.957922648486004960e+02,2.053821827351513889e+02,2.000000000000000000e+01,1.394306000000000098e-06,0.000000000000000000e+00
1.962368017897373704e+02,2.053817381982102575e+02,2.000000000000000000e+01,1.363442000000000040e-06,0.000000000000000000e+00
1.966356473583663558e+02,2.053813393526416462e+02,2.000000000000000000e+01,1.405990999999999927e-06,0.000000000000000000e+00
1.970593869941553464e+02,2.053809156130058398e+02,2.000000000000000000e+01,1.427687999999999992e-06,0.000000000000000000e+00
1.975074822743380025e+02,2.053804675177256627e+02,2.000000000000000000e+01,1.391658000000000060e-06,0.000000000000000000e+00
1.979072479526706445e+02,2.053800677520473243e+02,2.000000000000000000e+01,1.260719999999999976e-06,0.000000000000000000e+00
1.983123766386767954e+02,2.053796626233613267e+02,2.000000000000000000e+01,1.348540999999999952e-06,0.000000000000000000e+00
1.987319567478475903e+02,2.053792430432521599e+02,2.000000000000000000e+01,1.291046000000000005e-06,0.000000000000000000e+00
1.991787250109260867e+02,2.053787962749890710e+02,2.000000000000000000e+01,1.310428999999999935e-06,0.000000000000000000e+00
1.996161546129990541e+02,2.053783588453869982e+02,2.000000000000000000e+01,1.374880000000000040e-06,0.000000000000000000e+00
2.000015105621926068e+02,2.053779734894378066e+02,2.000000000000000000e+01,1.423511999999999916e-06,0.000000000000000000e+00
2.004448327336920670e+02,2.053775301672663147e+02,2.000000000000000000e+01,1.345877999999999924e-06,0.000000000000000000e+00
2.008598800163277929e+02,2.053771151199836709e+02,2.000000000000000000e+01,1.390843000000000009e-06,0.000000000000000000e+00
2.012482785068087878e+02,2.053767267214931849e+02,2.000000000000000000e+01,1.371371999999999980e-06,0.000000000000000000e+00
2.016790248948840940e+02,2.053762959751051085e+02,2.000000000000000000e+01,1.360866000000000084e-06,0.000000000000000000e+00
2.021007252644176333e+02,2.053758742747355939e+02,2.000000000000000000e+01,1.414504000000000078e-06,0.000000000000000000e+00
2.025178978605135001e+02,2.053754571021394781e+02,2.000000000000000000e+01,1.320993999999999977e-06,0.000000000000000000e+00
2.029372499241391949e+02,2.053750377500758759e+02,2.000000000000000000e+01,1.276435999999999903e-06,0.000000000000000000e+00
2.033249978135552851e+02,2.053746500021864563e+02,2.000000000000000000e+01,1.175940000000000086e-06,0.000000000000000000e+00
2.037649236637751926e+02,2.053742100763362259e+02,2.000000000000000000e+01,1.209395000000000090e-06,0.000000000000000000e+00
2.041650526758748754e+02,2.053738099473241334e+02,2.000000000000000000e+01,1.345847999999999942e-06,0.000000000000000000e+00
2.045890957196497482e+02,2.053733859042803545e+02,2.000000000000000000e+01,1.276741000000000064e-06,0.000000000000000000e+00
2.050316790772533864e+02,2.053729433209227579e+02,2.000000000000000000e+01,1.253923999999999999e-06,0.000000000000000000e+00
2.054118331133587958e+02,2.053725631668866356e+02,2.000000000000000000e+01,1.329128000000000042e-06,0.000000000000000000e+00
2.058452213118456484e+02,2.053721297786881621e+02,2.000000000000000000e+01,1.352323999999999980e-06,0.000000000000000000e+00
2.062606577074244001e+02,2.053717143422925915e+02,2.000000000000000000e+01,1.359294000000000101e-06,0.000000000000000000e+00
2.066735878298346449e+02,2.053713014121701690e+02,2.000000000000000000e+01,1.333173999999999918e-06,0.000000000000000000e+00
2.070975672081544303e+02,2.053708774327918434e+02,2.000000000000000000e+01,1.273146999999999959e-06,0.000000000000000000e+00
2.075312707845129978e+02,2.053704437292154807e+02,2.000000000000000000e+01,1.177031999999999948e-06,0.000000000000000000e+00
2.079549386132302971e+02,2.053700200613867821e+02,2.000000000000000000e+01,1.131556999999999973e-06,0.000000000000000000e+00
2.083671622956279919e+02,2.053696078377043648e+02,2.000000000000000000e+01,1.187684000000000062e-06,0.000000000000000000e+00
2.087808534119331227e+02,2.053691941465880575e+02,2.000000000000000000e+01,1.214634000000000075e-06,0.000000000000000000e+00
2.092059645478085486e+02,2.053687690354522033e+02,2.000000000000000000e+01,1.163890999999999950e-06,0.000000000000000000e+00
2.096368244125607134e+02,2.053683381755874393e+02,2.000000000000000000e+01,1.121806999999999981e-06,0.000000000000000000e+00
2.100451335249289571e+02,2.053679298664750661e+02,2.000000000000000000e+01,1.198480999999999944e-06,0.000000000000000000e+00
2.104706554461261021e+02,2.053675043445538790e+02,2.000000000000000000e+01,1.117019999999999980e-06,0.000000000000000000e+00
2.108725544522900748e+02,2.053671024455477152e+02,2.000000000000000000e+01,1.174324999999999976e-06,0.000000000000000000e+00
2.112739998672568902e+02,2.053667010001327355e+02,2.000000000000000000e+01,1.203442999999999906e-06,0.000000000000000000e+00
2.117004253499598860e+02,2.053662745746500491e+02,2.000000000000000000e+01,1.146996999999999904e-06,0.000000000000000000e+00
2.121085777349439638e+02,2.053658664222650714e+02,2.000000000000000000e+01,1.062667999999999970e-06,0.000000000000000000e+00
2.125432727326510758e+02,2.053654317272673495e+02,2.000000000000000000e+01,1.066654999999999912e-06,0.000000000000000000e+00
2.129473774462492486e+02,2.053650276225537539e+02,2.000000000000000000e+01,1.216657000000000013e-06,0.000000000000000000e+00
2.133657638436031903e+02,2.053646092361564115e+02,2.000000000000000000e+01,1.169129999999999935e-06,0.000000000000000000e+00
2.137941121904206341e+02,2.053641808878095958e+02,2.000000000000000000e+01,1.091480999999999952e-06,0.000000000000000000e+00
2.141986194410671089e+02,2.053637763805589316e+02,2.000000000000000000e+01,1.194188000000000026e-06,0.000000000000000000e+00
2.146121359845415952e+02,2.053633628640154711e+02,2.000000000000000000e+01,1.091830000000000056e-06,0.000000000000000000e+00
2.150555710343512033e+02,2.053629194289656539e+02,2.000000000000000000e+01,1.037624000000000054e-06,0.000000000000000000e+00
2.154598709140703647e+02,2.053625151290859208e+02,2.000000000000000000e+01,1.038483000000000049e-06,0.000000000000000000e+00
2.158705437362101236e+02,2.053621044562637792e+02,2.000000000000000000e+01,1.183580000000000067e-06,0.000000000000000000e+00
2.162823058012537558e+02,2.053616926941987515e+02,2.000000000000000000e+01,1.138162999999999999e-06,0.000000000000000000e+00
2.166871535497200512e+02,2.053612878464502955e+02,2.000000000000000000e+01,1.163890999999999950e-06,0.000000000000000000e+00
2.171299618697011056e+02,2.053608450381302930e+02,2.000000000000000000e+01,1.052510999999999967e-06,0.000000000000000000e+00
2.175539608486843974e+02,2.053604210391513050e+02,2.000000000000000000e+01,9.830692000000000372e-07,0.000000000000000000e+00
2.179574759791811687e+02,2.053600175240208330e+02,2.000000000000000000e+01,1.037420999999999956e-06,0.000000000000000000e+00
2.183774406053579469e+02,2.053595975593946434e+02,2.000000000000000000e+01,9.626236999999998955e-07,0.000000000000000000e+00
2.188071486186550771e+02,2.053591678513813577e+02,2.000000000000000000e+01,1.139400000000000052e-06,0.000000000000000000e+00
2.192272398999587892e+02,2.053587477601000444e+02,2.000000000000000000e+01,1.138702000000000054e-06,0.000000000000000000e+00
2.196582659043157264e+02,2.053583167340956948e+02,2.000000000000000000e+01,1.103791999999999909e-06,0.000000000000000000e+00
2.200815938217601229e+02,2.053578934061782491e+02,2.000000000000000000e+01,1.175649000000000100e-06,0.000000000000000000e+00
2.204963669834336315e+02,2.053574786330165693e+02,2.000000000000000000e+01,1.132836999999999942e-06,0.000000000000000000e+00
2.209206191812976954e+02,2.053570543808187097e+02,2.000000000000000000e+01,1.114706000000000056e-06,0.000000000000000000e+00
2.213357817770163081e+02,2.053566392182229947e+02,2.000000000000000000e+01,1.168838999999999949e-06,0.000000000000000000e+00
2.217430331893697257e+02,2.053562319668106397e+02,2.000000000000000000e+01,1.140447999999999969e-06,0.000000000000000000e+00
2.221669223312977124e+02,2.053558080776687120e+02,2.000000000000000000e+01,1.209365999999999925e-06,0.000000000000000000e+00
2.225655125387532962e+02,2.053554094874612588e+02,2.000000000000000000e+01,1.194246999999999960e-06,0.000000000000000000e+00
2.230117965776991866e+02,2.053549632034223009e+02,2.000000000000000000e+01,1.151361999999999904e-06,0.000000000000000000e+00
2.234035257249184951e+02,2.053545714742750761e+02,2.000000000000000000e+01,1.201754999999999898e-06,0.000000000000000000e+00
2.238186008013358901e+02,2.053541563991986720e+02,2.000000000000000000e+01,1.197855000000000028e-06,0.000000000000000000e+00
2.242370532889765968e+02,2.053537379467110213e+02,2.000000000000000000e+01,1.246443999999999988e-06,0.000000000000000000e+00
2.246452444053995521e+02,2.053533297555946149e+02,2.000000000000000000e+01,1.216583999999999904e-06,0.000000000000000000e+00
2.250763987664548438e+02,2.053528986012335338e+02,2.000000000000000000e+01,1.146646999999999984e-06,0.000000000000000000e+00
2.254828061150313658e+02,2.053524921938849843e+02,2.000000000000000000e+01,1.003368999999999990e-06,0.000000000000000000e+00
2.258965849134860093e+02,2.053520784150865097e+02,2.000000000000000000e+01,1.220018000000000039e-06,0.000000000000000000e+00
2.263306711129770861e+02,2.053516443288870335e+02,2.000000000000000000e+01,1.193737000000000070e-06,0.000000000000000000e+00
2.267543046558087951e+02,2.053512206953441819e+02,2.000000000000000000e+01,1.221341999999999952e-06,0.000000000000000000e+00
2.271534273783248921e+02,2.053508215726216690e+02,2.000000000000000000e+01,1.236767000000000105e-06,0.000000000000000000e+00
2.275929017195402082e+02,2.053503820982804484e+02,2.000000000000000000e+01,1.259832000000000028e-06,0.000000000000000000e+00
2.280236715758061905e+02,2.053499513284241971e+02,2.000000000000000000e+01,1.263092000000000019e-06,0.000000000000000000e+00
2.284445630174676012e+02,2.053495304369825476e+02,2.000000000000000000e+01,1.257037999999999983e-06,0.000000000000000000e+00
2.288321864786492483e+02,2.053491428135213539e+02,2.000000000000000000e+01,1.195221999999999981e-06,0.000000000000000000e+00
2.292479641272581148e+02,2.053487270358727415e+02,2.000000000000000000e+01,1.295294999999999979e-06,0.000000000000000000e+00
2.296967041179417208e+02,2.053482782958820678e+02,2.000000000000000000e+01,1.321794000000000037e-06,0.000000000000000000e+00
2.300957775435482802e+02,2.053478792224564415e+02,2.000000000000000000e+01,1.328401000000000091e-06,0.000000000000000000e+00
2.305194699221374321e+02,2.053474555300778661e+02,2.000000000000000000e+01,1.318883999999999967e-06,0.000000000000000000e+00
2.309644807841598890e+02,2.053470105192158428e+02,2.000000000000000000e+01,1.340813000000000083e-06,0.000000000000000000e+00
2.313519441092055899e+02,2.053466230558908023e+02,2.000000000000000000e+01,1.338558000000000094e-06,0.000000000000000000e+00
2.317754495870937035e+02,2.053461995504129050e+02,2.000000000000000000e+01,1.366351999999999899e-06,0.000000000000000000e+00
2.321766339119232896e+02,2.053457983660880757e+02,2.000000000000000000e+01,1.377950000000000080e-06,0.000000000000000000e+00
2.326006727420023878e+02,2.053453743272580141e+02,2.000000000000000000e+01,1.391687000000000013e-06,0.000000000000000000e+00
2.329995364195094680e+02,2.053449754635804823e+02,2.000000000000000000e+01,1.322944000000000017e-06,0.000000000000000000e+00
2.334425093396241095e+02,2.053445324906603844e+02,2.000000000000000000e+01,1.413282000000000015e-06,0.000000000000000000e+00
2.338380405074711064e+02,2.053441369594925447e+02,2.000000000000000000e+01,1.467604000000000044e-06,0.000000000000000000e+00
2.342455678873992042e+02,2.053437294321126103e+02,2.000000000000000000e+01,1.438587999999999964e-06,0.000000000000000000e+00
2.346766463998611982e+02,2.053432983536001473e+02,2.000000000000000000e+01,1.490174000000000066e-06,0.000000000000000000e+00
2.350982531484802109e+02,2.053428767468515161e+02,2.000000000000000000e+01,1.546053999999999902e-06,0.000000000000000000e+00
2.355153551501377081e+02,2.053424596448498676e+02,2.000000000000000000e+01,1.537554999999999927e-06,0.000000000000000000e+00
2.359341205104036874e+02,2.053420408794895877e+02,2.000000000000000000e+01,1.489970999999999969e-06,0.000000000000000000e+00
2.363217553227310930e+02,2.053416532446772749e+02,2.000000000000000000e+01,1.484513999999999895e-06,0.000000000000000000e+00
2.367650273235792895e+02,2.053412099726764097e+02,2.000000000000000000e+01,1.489490000000000032e-06,0.000000000000000000e+00
2.371932155589772719e+02,2.053407817844410204e+02,2.000000000000000000e+01,1.514242999999999962e-06,0.000000000000000000e+00
2.375861232048474392e+02,2.053403888767951457e+02,2.000000000000000000e+01,1.560358000000000028e-06,0.000000000000000000e+00
2.380315377248812467e+02,2.053399434622751301e+02,2.000000000000000000e+01,1.508640999999999910e-06,0.000000000000000000e+00
2.384540938646592849e+02,2.053395209061353341e+02,2.000000000000000000e+01,1.469714000000000054e-06,0.000000000000000000e+00
2.388696480619185252e+02,2.053391053519380876e+02,2.000000000000000000e+01,1.369814999999999988e-06,0.000000000000000000e+00
2.393011590999306009e+02,2.053386738409000714e+02,2.000000000000000000e+01,1.474633000000000099e-06,0.000000000000000000e+00
2.397278480400773901e+02,2.053382471519599335e+02,2.000000000000000000e+01,1.499677000000000016e-06,0.000000000000000000e+00
2.401290557076266055e+02,2.053378459442923827e+02,2.000000000000000000e+01,1.570427999999999959e-06,0.000000000000000000e+00
2.405711129543926461e+02,2.053374038870456104e+02,2.000000000000000000e+01,1.560997999999999907e-06,0.000000000000000000e+00
2.409771668095135908e+02,2.053369978331904804e+02,2.000000000000000000e+01,1.546665000000000039e-06,0.000000000000000000e+00
2.413897047975190446e+02,2.053365852952024966e+02,2.000000000000000000e+01,1.612249999999999895e-06,0.000000000000000000e+00
2.417993017558625013e+02,2.053361756982441477e+02,2.000000000000000000e+01,1.587235999999999960e-06,0.000000000000000000e+00
2.422028994448299954e+02,2.053357721005551753e+02,2.000000000000000000e+01,1.577151000000000038e-06,0.000000000000000000e+00
2.426468100520062876e+02,2.053353281899480010e+02,2.000000000000000000e+01,1.656634000000000036e-06,0.000000000000000000e+00
2.430416782465705978e+02,2.053349333217534252e+02,2.000000000000000000e+01,1.678374000000000018e-06,0.000000000000000000e+00
2.434665508991059539e+02,2.053345084491008947e+02,2.000000000000000000e+01,1.651714999999999991e-06,0.000000000000000000e+00
2.438808270529808340e+02,2.053340941729470330e+02,2.000000000000000000e+01,1.678679999999999994e-06,0.000000000000000000e+00
2.442697309084740311e+02,2.053337052690915243e+02,2.000000000000000000e+01,1.661276000000000059e-06,0.000000000000000000e+00
