0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.447167763963835228e+02,2.053332582236036217e+02,2.000000000000000000e+01,1.780703000000000034e-06,0.000000000000000000e+00
2.451379277021251539e+02,2.053328370722978775e+02,2.000000000000000000e+01,1.750348000000000051e-06,0.000000000000000000e+00
2.455392555795701242e+02,2.053324357444204225e+02,2.000000000000000000e+01,1.742301000000000058e-06,0.000000000000000000e+00
2.459869435110133224e+02,2.053319880564889957e+02,2.000000000000000000e+01,1.809109000000000004e-06,0.000000000000000000e+00
2.463741500654703884e+02,2.053316008499345457e+02,2.000000000000000000e+01,1.590714000000000039e-06,0.000000000000000000e+00
2.467897042627296003e+02,2.053311852957372707e+02,2.000000000000000000e+01,1.568317999999999949e-06,0.000000000000000000e+00
2.472136154427359997e+02,2.053307613845572632e+02,2.000000000000000000e+01,1.620065000000000048e-06,0.000000000000000000e+00
2.476589705117011704e+02,2.053303160294883014e+02,2.000000000000000000e+01,1.738372000000000023e-06,0.000000000000000000e+00
2.480899647750631232e+02,2.053298850352249474e+02,2.000000000000000000e+01,1.768582000000000027e-06,0.000000000000000000e+00
2.484814496948877718e+02,2.053294935503051022e+02,2.000000000000000000e+01,1.692300000000000086e-06,0.000000000000000000e+00
2.489224341275941867e+02,2.053290525658724164e+02,2.000000000000000000e+01,1.847438000000000082e-06,0.000000000000000000e+00
2.493379842128979647e+02,2.053286370157871090e+02,2.000000000000000000e+01,1.867826000000000013e-06,0.000000000000000000e+00
2.497316066206786900e+02,2.053282433933793243e+02,2.000000000000000000e+01,1.911540000000000082e-06,0.000000000000000000e+00
2.501606099473010829e+02,2.053278143900527084e+02,2.000000000000000000e+01,1.872744000000000030e-06,0.000000000000000000e+00
2.505915108535739080e+02,2.053273834891464276e+02,2.000000000000000000e+01,1.907391999999999932e-06,0.000000000000000000e+00
2.509994066014600094e+02,2.053269755933985437e+02,2.000000000000000000e+01,1.839973000000000061e-06,0.000000000000000000e+00
2.514146103151588818e+02,2.053265603896848575e+02,2.000000000000000000e+01,1.932944999999999922e-06,0.000000000000000000e+00
2.518021000530110030e+02,2.053261728999469824e+02,2.000000000000000000e+01,1.809719999999999929e-06,0.000000000000000000e+00
2.522456286705312891e+02,2.053257293713294587e+02,2.000000000000000000e+01,1.834996999999999924e-06,0.000000000000000000e+00
2.526693715422600519e+02,2.053253056284577553e+02,2.000000000000000000e+01,1.830922000000000094e-06,0.000000000000000000e+00
2.530681181564885094e+02,2.053249068818435035e+02,2.000000000000000000e+01,1.715699999999999938e-06,0.000000000000000000e+00
2.534916065459576942e+02,2.053244833934540452e+02,2.000000000000000000e+01,1.849548000000000092e-06,0.000000000000000000e+00
2.539007721315955166e+02,2.053240742278684081e+02,2.000000000000000000e+01,1.826716000000000037e-06,0.000000000000000000e+00
2.543220450848176881e+02,2.053236529549151896e+02,2.000000000000000000e+01,1.998283999999999975e-06,0.000000000000000000e+00
2.547400721285592908e+02,2.053232349278714537e+02,2.000000000000000000e+01,1.769935000000000106e-06,0.000000000000000000e+00
2.551569383897260934e+02,2.053228180616102634e+02,2.000000000000000000e+01,1.999767999999999858e-06,0.000000000000000000e+00
2.555793829689228289e+02,2.053223956170310771e+02,2.000000000000000000e+01,2.064480000000000180e-06,0.000000000000000000e+00
2.560098310546290463e+02,2.053219651689453826e+02,2.000000000000000000e+01,2.017507000000000147e-06,0.000000000000000000e+00
2.564095526526717777e+02,2.053215654473473251e+02,2.000000000000000000e+01,1.954627999999999813e-06,0.000000000000000000e+00
2.568150544808757445e+02,2.053211599455191276e+02,2.000000000000000000e+01,2.033949999999999813e-06,0.000000000000000000e+00
2.572563965665460159e+02,2.053207186034334484e+02,2.000000000000000000e+01,2.001469999999999829e-06,0.000000000000000000e+00
2.576557785138004419e+02,2.053203192214862156e+02,2.000000000000000000e+01,1.990308999999999853e-06,0.000000000000000000e+00
2.580797715289008920e+02,2.053198952284710970e+02,2.000000000000000000e+01,1.949942000000000058e-06,0.000000000000000000e+00
2.585261500709158327e+02,2.053194488499290742e+02,2.000000000000000000e+01,1.955457000000000038e-06,0.000000000000000000e+00
2.589475036874470106e+02,2.053190274963125432e+02,2.000000000000000000e+01,1.992971999999999881e-06,0.000000000000000000e+00
2.593350000413497014e+02,2.053186399999586627e+02,2.000000000000000000e+01,2.017185999999999968e-06,0.000000000000000000e+00
2.597499932389234232e+02,2.053182250067610823e+02,2.000000000000000000e+01,1.892331000000000085e-06,0.000000000000000000e+00
2.601989861742885068e+02,2.053177760138257213e+02,2.000000000000000000e+01,1.900188999999999943e-06,0.000000000000000000e+00
2.606227230821345984e+02,2.053173522769178589e+02,2.000000000000000000e+01,2.024535000000000175e-06,0.000000000000000000e+00
2.610214658695548451e+02,2.053169535341304481e+02,2.000000000000000000e+01,1.965396000000000164e-06,0.000000000000000000e+00
2.614671774151823342e+02,2.053165078225848106e+02,2.000000000000000000e+01,2.110552000000000118e-06,0.000000000000000000e+00
2.618694513876762358e+02,2.053161055486123132e+02,2.000000000000000000e+01,1.979059999999999988e-06,0.000000000000000000e+00
2.622704931725289157e+02,2.053157045068274726e+02,2.000000000000000000e+01,1.950466000000000123e-06,0.000000000000000000e+00
2.626976699512047162e+02,2.053152773300487866e+02,2.000000000000000000e+01,1.886889000000000003e-06,0.000000000000000000e+00
2.631058450764459735e+02,2.053148691549235423e+02,2.000000000000000000e+01,1.862398000000000104e-06,0.000000000000000000e+00
2.635362931621522193e+02,2.053144387068378478e+02,2.000000000000000000e+01,1.838969000000000087e-06,0.000000000000000000e+00
2.639386648402872311e+02,2.053140363351597273e+02,2.000000000000000000e+01,1.850944999999999903e-06,0.000000000000000000e+00
2.643473946310432439e+02,2.053136276053689642e+02,2.000000000000000000e+01,1.687527000000000047e-06,0.000000000000000000e+00
2.647830867941877955e+02,2.053131919132058272e+02,2.000000000000000000e+01,1.776323000000000043e-06,0.000000000000000000e+00
2.651685425131208262e+02,2.053128064574868858e+02,2.000000000000000000e+01,1.728884000000000064e-06,0.000000000000000000e+00
2.656091334141221409e+02,2.053123658665858784e+02,2.000000000000000000e+01,1.859355999999999990e-06,0.000000000000000000e+00
2.660482277430768931e+02,2.053119267722569248e+02,2.000000000000000000e+01,1.718682999999999906e-06,0.000000000000000000e+00
2.664517952023749103e+02,2.053115232047976235e+02,2.000000000000000000e+01,1.577485999999999968e-06,0.000000000000000000e+00
2.668676207108966878e+02,2.053111073792890977e+02,2.000000000000000000e+01,1.623192999999999995e-06,0.000000000000000000e+00
2.672826124059692461e+02,2.053106923875940311e+02,2.000000000000000000e+01,1.681881000000000050e-06,0.000000000000000000e+00
2.677280945556907454e+02,2.053102469054443020e+02,2.000000000000000000e+01,1.679596999999999896e-06,0.000000000000000000e+00
2.681155333625382013e+02,2.053098594666374765e+02,2.000000000000000000e+01,1.683947999999999933e-06,0.000000000000000000e+00
2.685508238822491194e+02,2.053094241761177443e+02,2.000000000000000000e+01,1.556428999999999994e-06,0.000000000000000000e+00
2.689995192769104619e+02,2.053089754807230918e+02,2.000000000000000000e+01,1.606283999999999959e-06,0.000000000000000000e+00
2.693850569715896768e+02,2.053085899430284087e+02,2.000000000000000000e+01,1.611929999999999956e-06,0.000000000000000000e+00
2.698031138420760158e+02,2.053081718861579361e+02,2.000000000000000000e+01,1.616324999999999936e-06,0.000000000000000000e+00
2.702241320587278892e+02,2.053077508679412801e+02,2.000000000000000000e+01,1.660183999999999985e-06,0.000000000000000000e+00
2.706320797813970671e+02,2.053073429202186162e+02,2.000000000000000000e+01,1.659630999999999967e-06,0.000000000000000000e+00
2.710629813063844722e+02,2.053069120186936232e+02,2.000000000000000000e+01,1.611245999999999921e-06,0.000000000000000000e+00
2.714680226022234137e+02,2.053065069773977882e+02,2.000000000000000000e+01,1.639782999999999907e-06,0.000000000000000000e+00
2.718800178821533677e+02,2.053060949821178554e+02,2.000000000000000000e+01,1.605439999999999955e-06,0.000000000000000000e+00
2.723100084110081980e+02,2.053056649915889977e+02,2.000000000000000000e+01,1.473847000000000002e-06,0.000000000000000000e+00
2.727147516706028227e+02,2.053052602483294038e+02,2.000000000000000000e+01,1.329738999999999967e-06,0.000000000000000000e+00
2.731384885784489143e+02,2.053048365114215414e+02,2.000000000000000000e+01,1.316526000000000099e-06,0.000000000000000000e+00
2.735369866743004081e+02,2.053044380133256936e+02,2.000000000000000000e+01,1.365871999999999990e-06,0.000000000000000000e+00
2.739844162849872760e+02,2.053039905837150059e+02,2.000000000000000000e+01,1.291832000000000103e-06,0.000000000000000000e+00
2.743847165972470634e+02,2.053035902834027411e+02,2.000000000000000000e+01,1.249266999999999986e-06,0.000000000000000000e+00
2.747874545614546946e+02,2.053031875454385613e+02,2.000000000000000000e+01,1.303692000000000104e-06,0.000000000000000000e+00
2.752113245647365147e+02,2.053027636754352727e+02,2.000000000000000000e+01,1.292006000000000035e-06,0.000000000000000000e+00
2.756561931179923022e+02,2.053023188068819991e+02,2.000000000000000000e+01,1.320003999999999966e-06,0.000000000000000000e+00
2.760499431927306091e+02,2.053019250568072778e+02,2.000000000000000000e+01,1.356952000000000040e-06,0.000000000000000000e+00
2.764768674827046766e+02,2.053014981325173096e+02,2.000000000000000000e+01,1.283769999999999908e-06,0.000000000000000000e+00
2.768894705922664912e+02,2.053010855294077430e+02,2.000000000000000000e+01,1.326784999999999952e-06,0.000000000000000000e+00
2.773026618025668881e+02,2.053006723381974439e+02,2.000000000000000000e+01,1.299951999999999993e-06,0.000000000000000000e+00
2.777269096686466696e+02,2.053002480903313653e+02,2.000000000000000000e+01,1.249979999999999974e-06,0.000000000000000000e+00
2.781596789017805236e+02,2.052998153210982082e+02,2.000000000000000000e+01,1.372405999999999935e-06,0.000000000000000000e+00
2.785676266244497015e+02,2.052994073733755442e+02,2.000000000000000000e+01,1.314882000000000034e-06,0.000000000000000000e+00
2.789982027322607223e+02,2.052989767972677555e+02,2.000000000000000000e+01,1.275416999999999939e-06,0.000000000000000000e+00
2.794137503029660365e+02,2.052985612496970305e+02,2.000000000000000000e+01,1.202061000000000086e-06,0.000000000000000000e+00
2.798461183501514711e+02,2.052981288816498591e+02,2.000000000000000000e+01,1.254389999999999945e-06,0.000000000000000000e+00
2.802682830196699229e+02,2.052977067169803433e+02,2.000000000000000000e+01,1.273758000000000096e-06,0.000000000000000000e+00
2.806688536405925447e+02,2.052973061463594036e+02,2.000000000000000000e+01,1.263339000000000060e-06,0.000000000000000000e+00
2.811069062306174260e+02,2.052968680937693762e+02,2.000000000000000000e+01,1.189836999999999989e-06,0.000000000000000000e+00
2.815150762611148139e+02,2.052964599237388938e+02,2.000000000000000000e+01,1.207764999999999989e-06,0.000000000000000000e+00
2.819334245521774847e+02,2.052960415754478163e+02,2.000000000000000000e+01,1.203428999999999943e-06,0.000000000000000000e+00
2.823385722748092235e+02,2.052956364277251851e+02,2.000000000000000000e+01,1.230116999999999923e-06,0.000000000000000000e+00
2.827384642970224036e+02,2.052952365357029691e+02,2.000000000000000000e+01,1.190680999999999993e-06,0.000000000000000000e+00
2.831691397853006720e+02,2.052948058602146943e+02,2.000000000000000000e+01,1.147011000000000079e-06,0.000000000000000000e+00
2.835775423131140087e+02,2.052943974576868982e+02,2.000000000000000000e+01,1.162407000000000067e-06,0.000000000000000000e+00
2.840084452039644134e+02,2.052939665547960431e+02,2.000000000000000000e+01,1.133056000000000058e-06,0.000000000000000000e+00
2.844258695364062532e+02,2.052935491304635889e+02,2.000000000000000000e+01,1.250707999999999952e-06,0.000000000000000000e+00
2.848139165308664928e+02,2.052931610834691298e+02,2.000000000000000000e+01,1.191015999999999923e-06,0.000000000000000000e+00
2.852565123729096399e+02,2.052927184876270985e+02,2.000000000000000000e+01,1.211722999999999977e-06,0.000000000000000000e+00
2.856800093954864224e+02,2.052922949906045176e+02,2.000000000000000000e+01,1.229899000000000047e-06,0.000000000000000000e+00
2.860785031971182661e+02,2.052918964968028774e+02,2.000000000000000000e+01,1.173043999999999979e-06,0.000000000000000000e+00
2.865024902483360734e+02,2.052914725097516566e+02,2.000000000000000000e+01,1.175881999999999968e-06,0.000000000000000000e+00
2.869455371590638038e+02,2.052910294628409247e+02,2.000000000000000000e+01,1.153370000000000064e-06,0.000000000000000000e+00
2.873608067919527116e+02,2.052906141932080573e+02,2.000000000000000000e+01,1.182998000000000096e-06,0.000000000000000000e+00
2.877487283861476612e+02,2.052902262716138466e+02,2.000000000000000000e+01,1.193606000000000054e-06,0.000000000000000000e+00
2.881792828765370587e+02,2.052897957171234680e+02,2.000000000000000000e+01,1.218824999999999931e-06,0.000000000000000000e+00
2.886209544636084274e+02,2.052893540455363848e+02,2.000000000000000000e+01,9.989453000000000849e-07,0.000000000000000000e+00
2.890408612556656749e+02,2.052889341387443380e+02,2.000000000000000000e+01,1.252715999999999900e-06,0.000000000000000000e+00
2.894436851335877918e+02,2.052885313148664181e+02,2.000000000000000000e+01,1.198539000000000063e-06,0.000000000000000000e+00
2.898807523524266117e+02,2.052880942476475639e+02,2.000000000000000000e+01,1.228719999999999901e-06,0.000000000000000000e+00
2.902914246526717648e+02,2.052876835753473301e+02,2.000000000000000000e+01,1.258013000000000003e-06,0.000000000000000000e+00
2.906956018928238450e+02,2.052872793981071879e+02,2.000000000000000000e+01,1.238411999999999986e-06,0.000000000000000000e+00
2.911265047836741928e+02,2.052868484952163328e+02,2.000000000000000000e+01,1.216060000000000051e-06,0.000000000000000000e+00
2.915349065544760379e+02,2.052864400934455205e+02,2.000000000000000000e+01,1.241759000000000049e-06,0.000000000000000000e+00
2.919582166796553793e+02,2.052860167833203491e+02,2.000000000000000000e+01,1.255902999999999993e-06,0.000000000000000000e+00
2.923613835597224124e+02,2.052856136164402869e+02,2.000000000000000000e+01,1.298859999999999919e-06,0.000000000000000000e+00
2.927609730198531111e+02,2.052852140269801566e+02,2.000000000000000000e+01,1.317631999999999923e-06,0.000000000000000000e+00
2.932086141832060662e+02,2.052847663858167948e+02,2.000000000000000000e+01,1.320760999999999898e-06,0.000000000000000000e+00
2.935978251954023222e+02,2.052843771748046038e+02,2.000000000000000000e+01,1.237961000000000030e-06,0.000000000000000000e+00
2.940316045936210116e+02,2.052839433954063679e+02,2.000000000000000000e+01,1.325227999999999960e-06,0.000000000000000000e+00
2.944553474653498597e+02,2.052835196525346646e+02,2.000000000000000000e+01,1.357562999999999965e-06,0.000000000000000000e+00
2.948545875324427357e+02,2.052831204124675537e+02,2.000000000000000000e+01,1.321372000000000035e-06,0.000000000000000000e+00
2.952814744559598807e+02,2.052826935255440333e+02,2.000000000000000000e+01,1.373700999999999894e-06,0.000000000000000000e+00
2.957064271917764131e+02,2.052822685728082206e+02,2.000000000000000000e+01,1.311637000000000034e-06,0.000000000000000000e+00
2.961010657786259799e+02,2.052818739342213803e+02,2.000000000000000000e+01,1.266337000000000019e-06,0.000000000000000000e+00
2.965455052078680183e+02,2.052814294947921212e+02,2.000000000000000000e+01,1.298306999999999901e-06,0.000000000000000000e+00
2.969708873772099764e+02,2.052810041126227816e+02,2.000000000000000000e+01,1.349413999999999910e-06,0.000000000000000000e+00
2.973581005582209400e+02,2.052806168994417817e+02,2.000000000000000000e+01,1.331848999999999977e-06,0.000000000000000000e+00
2.977733635645558934e+02,2.052802016364354358e+02,2.000000000000000000e+01,1.366569999999999987e-06,0.000000000000000000e+00
2.982197758633522540e+02,2.052797552241366361e+02,2.000000000000000000e+01,1.399631999999999943e-06,0.000000000000000000e+00
2.986437695994656565e+02,2.052793312304005440e+02,2.000000000000000000e+01,1.385807999999999938e-06,0.000000000000000000e+00
2.990427609980915804e+02,2.052789322390019038e+02,2.000000000000000000e+01,1.381441999999999910e-06,0.000000000000000000e+00
2.994911108755003397e+02,2.052784838891245158e+02,2.000000000000000000e+01,1.335821999999999956e-06,0.000000000000000000e+00
2.999066584462056539e+02,2.052780683415537908e+02,2.000000000000000000e+01,1.403880999999999917e-06,0.000000000000000000e+00
3.003219280790945618e+02,2.052776530719208949e+02,2.000000000000000000e+01,1.461827000000000031e-06,0.000000000000000000e+00
3.007195646001232490e+02,2.052772554353998657e+02,2.000000000000000000e+01,1.504085999999999960e-06,0.000000000000000000e+00
3.011474731738630908e+02,2.052768275268261391e+02,2.000000000000000000e+01,1.397901000000000018e-06,0.000000000000000000e+00
3.015859616641221237e+02,2.052763890383358785e+02,2.000000000000000000e+01,1.273408999999999991e-06,0.000000000000000000e+00
3.019863183656827914e+02,2.052759886816343169e+02,2.000000000000000000e+01,1.275285999999999922e-06,0.000000000000000000e+00
3.024087027911637051e+02,2.052755662972088260e+02,2.000000000000000000e+01,1.394059000000000056e-06,0.000000000000000000e+00
3.028074399103053338e+02,2.052751675600896988e+02,2.000000000000000000e+01,1.217195000000000041e-06,0.000000000000000000e+00
3.032311781884109791e+02,2.052747438218115974e+02,2.000000000000000000e+01,1.350664999999999925e-06,0.000000000000000000e+00
3.036501425696280876e+02,2.052743248574303720e+02,2.000000000000000000e+01,1.432664999999999945e-06,0.000000000000000000e+00
3.040717414686619122e+02,2.052739032585313339e+02,2.000000000000000000e+01,1.364794999999999907e-06,0.000000000000000000e+00
3.045024154010973803e+02,2.052734725845988919e+02,2.000000000000000000e+01,1.375854000000000033e-06,0.000000000000000000e+00
3.049016493656814646e+02,2.052730733506343199e+02,2.000000000000000000e+01,1.377338999999999943e-06,0.000000000000000000e+00
3.053059908606568342e+02,2.052726690091393493e+02,2.000000000000000000e+01,1.316541000000000089e-06,0.000000000000000000e+00
3.057264810600277656e+02,2.052722485189399606e+02,2.000000000000000000e+01,1.351538000000000095e-06,0.000000000000000000e+00
3.061442728632487160e+02,2.052718307271367451e+02,2.000000000000000000e+01,1.381341000000000087e-06,0.000000000000000000e+00
3.065655639877686554e+02,2.052714094360122203e+02,2.000000000000000000e+01,1.300737000000000062e-06,0.000000000000000000e+00
3.069954037819068162e+02,2.052709795962180976e+02,2.000000000000000000e+01,1.160137000000000087e-06,0.000000000000000000e+00
3.074387232401198276e+02,2.052705362767598842e+02,2.000000000000000000e+01,1.339315000000000026e-06,0.000000000000000000e+00
3.078355394730107832e+02,2.052701394605269911e+02,2.000000000000000000e+01,1.276640000000000028e-06,0.000000000000000000e+00
3.082428416928288470e+02,2.052697321583071641e+02,2.000000000000000000e+01,1.325955999999999939e-06,0.000000000000000000e+00
3.086741681056580546e+02,2.052693008318943555e+02,2.000000000000000000e+01,1.431078999999999999e-06,0.000000000000000000e+00
3.091050655748085774e+02,2.052688699344251972e+02,2.000000000000000000e+01,1.254229999999999975e-06,0.000000000000000000e+00
3.095127858949057895e+02,2.052684622141050852e+02,2.000000000000000000e+01,1.003106999999999957e-06,0.000000000000000000e+00
3.099311700487701273e+02,2.052680438299512389e+02,2.000000000000000000e+01,1.309162999999999929e-06,0.000000000000000000e+00
3.103464378572375040e+02,2.052676285621427610e+02,2.000000000000000000e+01,1.250882999999999912e-06,0.000000000000000000e+00
3.107381599984096283e+02,2.052672368400016012e+02,2.000000000000000000e+01,1.305495999999999926e-06,0.000000000000000000e+00
3.111845356921682537e+02,2.052667904643078316e+02,2.000000000000000000e+01,1.304710000000000041e-06,0.000000000000000000e+00
3.115904352599248455e+02,2.052663845647400649e+02,2.000000000000000000e+01,1.287582999999999917e-06,0.000000000000000000e+00
3.120075151620983434e+02,2.052659674848379154e+02,2.000000000000000000e+01,1.365988000000000016e-06,0.000000000000000000e+00
3.124513983491928570e+02,2.052655236016508127e+02,2.000000000000000000e+01,1.283523000000000078e-06,0.000000000000000000e+00
3.128302504525394170e+02,2.052651447495474599e+02,2.000000000000000000e+01,1.355292999999999985e-06,0.000000000000000000e+00
3.132547149765420045e+02,2.052647202850234578e+02,2.000000000000000000e+01,1.328721000000000030e-06,0.000000000000000000e+00
3.136843057751946731e+02,2.052642906942247976e+02,2.000000000000000000e+01,1.262233000000000024e-06,0.000000000000000000e+00
3.140924829060941192e+02,2.052638825170939185e+02,2.000000000000000000e+01,1.345514000000000040e-06,0.000000000000000000e+00
3.145236062841032094e+02,2.052634513937159113e+02,2.000000000000000000e+01,1.353546000000000042e-06,0.000000000000000000e+00
3.149249647882821250e+02,2.052630500352117338e+02,2.000000000000000000e+01,1.392152999999999959e-06,0.000000000000000000e+00
3.153318947837149722e+02,2.052626431052162843e+02,2.000000000000000000e+01,1.456529999999999927e-06,0.000000000000000000e+00
3.157474489401661231e+02,2.052622275510598229e+02,2.000000000000000000e+01,1.389023999999999984e-06,0.000000000000000000e+00
3.161632836769909431e+02,2.052618117163230238e+02,2.000000000000000000e+01,1.387132000000000063e-06,0.000000000000000000e+00
3.165944353920656340e+02,2.052613805646079470e+02,2.000000000000000000e+01,1.370862999999999905e-06,0.000000000000000000e+00
3.170184224432834412e+02,2.052609565775567262e+02,2.000000000000000000e+01,1.389925999999999896e-06,0.000000000000000000e+00
3.174244679594890499e+02,2.052605505320405257e+02,2.000000000000000000e+01,1.483728000000000010e-06,0.000000000000000000e+00
3.178507307636440373e+02,2.052601242692363712e+02,2.000000000000000000e+01,1.516687999999999903e-06,0.000000000000000000e+00
3.182662779028837576e+02,2.052597087220971162e+02,2.000000000000000000e+01,1.482752999999999990e-06,0.000000000000000000e+00
3.186939928466709944e+02,2.052592810071533336e+02,2.000000000000000000e+01,1.429172999999999903e-06,0.000000000000000000e+00
3.191368866585557953e+02,2.052588381133414543e+02,2.000000000000000000e+01,1.385545999999999905e-06,0.000000000000000000e+00
3.195395878092612634e+02,2.052584354121907495e+02,2.000000000000000000e+01,1.379944000000000065e-06,0.000000000000000000e+00
3.199628333396946687e+02,2.052580121666603077e+02,2.000000000000000000e+01,1.460167999999999976e-06,0.000000000000000000e+00
3.203976210247303129e+02,2.052575773789752702e+02,2.000000000000000000e+01,1.365507999999999895e-06,0.000000000000000000e+00
3.208068575490827357e+02,2.052571681424509222e+02,2.000000000000000000e+01,1.350563000000000074e-06,0.000000000000000000e+00
3.212098591429563044e+02,2.052567651408570555e+02,2.000000000000000000e+01,1.527995000000000098e-06,0.000000000000000000e+00
3.216407611632799330e+02,2.052563342388367289e+02,2.000000000000000000e+01,1.181048000000000055e-06,0.000000000000000000e+00
3.220489362885211904e+02,2.052559260637114846e+02,2.000000000000000000e+01,1.310633000000000060e-06,0.000000000000000000e+00
3.224753588782569409e+02,2.052554996411217587e+02,2.000000000000000000e+01,1.446459999999999997e-06,0.000000000000000000e+00
3.228768154679262352e+02,2.052550981845320734e+02,2.000000000000000000e+01,1.348656999999999978e-06,0.000000000000000000e+00
3.232786755056060883e+02,2.052546963244944038e+02,2.000000000000000000e+01,1.367822000000000031e-06,0.000000000000000000e+00
3.236871216650763472e+02,2.052542878783349352e+02,2.000000000000000000e+01,1.408523999999999967e-06,0.000000000000000000e+00
3.241230375228416847e+02,2.052538519624771709e+02,2.000000000000000000e+01,1.404855999999999937e-06,0.000000000000000000e+00
3.245470316599074181e+02,2.052534279683401053e+02,2.000000000000000000e+01,1.437991000000000002e-06,0.000000000000000000e+00
3.249504806835679460e+02,2.052530245193164262e+02,2.000000000000000000e+01,1.415625000000000105e-06,0.000000000000000000e+00
3.253692655416398338e+02,2.052526057344583705e+02,2.000000000000000000e+01,1.438530000000000057e-06,0.000000000000000000e+00
3.257977872526308261e+02,2.052521772127473696e+02,2.000000000000000000e+01,1.274340000000000067e-06,0.000000000000000000e+00
3.262016675522334594e+02,2.052517733324477547e+02,2.000000000000000000e+01,1.362438000000000067e-06,0.000000000000000000e+00
3.266279490863351498e+02,2.052513470509136653e+02,2.000000000000000000e+01,1.450695000000000008e-06,0.000000000000000000e+00
3.270588519771854976e+02,2.052509161480228101e+02,2.000000000000000000e+01,1.410852000000000066e-06,0.000000000000000000e+00
3.274874781116972144e+02,2.052504875218883171e+02,2.000000000000000000e+01,1.421766000000000001e-06,0.000000000000000000e+00
3.278975905638625363e+02,2.052500774094361304e+02,2.000000000000000000e+01,1.503939999999999953e-06,0.000000000000000000e+00
3.282905101746760010e+02,2.052496844898253130e+02,2.000000000000000000e+01,1.454348000000000047e-06,0.000000000000000000e+00
3.287354526720580452e+02,2.052492395473279316e+02,2.000000000000000000e+01,1.458247000000000101e-06,0.000000000000000000e+00
3.291676780759471512e+02,2.052488073219240619e+02,2.000000000000000000e+01,1.450491000000000094e-06,0.000000000000000000e+00
3.295581879624991188e+02,2.052484168120375045e+02,2.000000000000000000e+01,1.476276999999999952e-06,0.000000000000000000e+00
3.300063012868946544e+02,2.052479686987130947e+02,2.000000000000000000e+01,1.488296999999999923e-06,0.000000000000000000e+00
3.304229712428764287e+02,2.052475520287571271e+02,2.000000000000000000e+01,1.392124000000000006e-06,0.000000000000000000e+00
3.308104557351499011e+02,2.052471645442648480e+02,2.000000000000000000e+01,1.470805999999999916e-06,0.000000000000000000e+00
3.312299166167859426e+02,2.052467450833832174e+02,2.000000000000000000e+01,1.510197999999999902e-06,0.000000000000000000e+00
3.316380921775714796e+02,2.052463369078224389e+02,2.000000000000000000e+01,1.462597999999999926e-06,0.000000000000000000e+00
3.320756445964836985e+02,2.052458993554035089e+02,2.000000000000000000e+01,1.463180999999999925e-06,0.000000000000000000e+00
3.324771652671756215e+02,2.052454978347328165e+02,2.000000000000000000e+01,1.451670000000000028e-06,0.000000000000000000e+00
3.328876443395976139e+02,2.052450873556604165e+02,2.000000000000000000e+01,1.469772999999999988e-06,0.000000000000000000e+00
3.333304124173027958e+02,2.052446445875827123e+02,2.000000000000000000e+01,1.381646000000000036e-06,0.000000000000000000e+00
3.337259244402918057e+02,2.052442490755597078e+02,2.000000000000000000e+01,1.448919999999999927e-06,0.000000000000000000e+00
3.341448520852119373e+02,2.052438301479147924e+02,2.000000000000000000e+01,1.476481000000000077e-06,0.000000000000000000e+00
3.345848592795645118e+02,2.052433901407204360e+02,2.000000000000000000e+01,1.515814999999999945e-06,0.000000000000000000e+00
3.349918433112267167e+02,2.052429831566887799e+02,2.000000000000000000e+01,1.539025000000000058e-06,0.000000000000000000e+00
3.354067519317217716e+02,2.052425682480682667e+02,2.000000000000000000e+01,1.513064000000000028e-06,0.000000000000000000e+00
3.358150731191106502e+02,2.052421599268809018e+02,2.000000000000000000e+01,1.513210000000000035e-06,0.000000000000000000e+00
3.362175597805295979e+02,2.052417574402194589e+02,2.000000000000000000e+01,1.523163999999999940e-06,0.000000000000000000e+00
