0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.366633033288007937e+02,2.052413116966712039e+02,2.000000000000000000e+01,1.502237999999999982e-06,0.000000000000000000e+00
3.370725396540893257e+02,2.052409024603459216e+02,2.000000000000000000e+01,1.524283999999999940e-06,0.000000000000000000e+00
3.374939678615656931e+02,2.052404810321384332e+02,2.000000000000000000e+01,1.536784000000000032e-06,0.000000000000000000e+00
3.379094921090995740e+02,2.052400655078909040e+02,2.000000000000000000e+01,1.536594999999999897e-06,0.000000000000000000e+00
3.383528181938664829e+02,2.052396221818061406e+02,2.000000000000000000e+01,1.493491999999999964e-06,0.000000000000000000e+00
3.387652453339991325e+02,2.052392097546660068e+02,2.000000000000000000e+01,1.590596999999999986e-06,0.000000000000000000e+00
3.391609049162980227e+02,2.052388140950837112e+02,2.000000000000000000e+01,1.557985999999999986e-06,0.000000000000000000e+00
3.396012283231947322e+02,2.052383737716768053e+02,2.000000000000000000e+01,1.580162999999999960e-06,0.000000000000000000e+00
3.400454233809720108e+02,2.052379295766190239e+02,2.000000000000000000e+01,1.514651000000000002e-06,0.000000000000000000e+00
3.404710653038937949e+02,2.052375039346961216e+02,2.000000000000000000e+01,1.540000000000000079e-06,0.000000000000000000e+00
3.408582851114585992e+02,2.052371167148885434e+02,2.000000000000000000e+01,1.545661000000000066e-06,0.000000000000000000e+00
3.412735541200169678e+02,2.052367014458799872e+02,2.000000000000000000e+01,1.724037999999999916e-06,0.000000000000000000e+00
3.416913075018135828e+02,2.052362836924981764e+02,2.000000000000000000e+01,1.691281999999999937e-06,0.000000000000000000e+00
3.421061604637515075e+02,2.052358688395362378e+02,2.000000000000000000e+01,1.694089999999999945e-06,0.000000000000000000e+00
3.425049085858778994e+02,2.052354700914141290e+02,2.000000000000000000e+01,1.625580000000000028e-06,0.000000000000000000e+00
3.429487735870861798e+02,2.052350262264129128e+02,2.000000000000000000e+01,1.645690999999999936e-06,0.000000000000000000e+00
3.433435350419639462e+02,2.052346314649580279e+02,2.000000000000000000e+01,1.679335000000000075e-06,0.000000000000000000e+00
3.437520901590330595e+02,2.052342229098409803e+02,2.000000000000000000e+01,1.645792999999999999e-06,0.000000000000000000e+00
3.441826076363557831e+02,2.052337923923636538e+02,2.000000000000000000e+01,1.699824000000000041e-06,0.000000000000000000e+00
3.446083414678251984e+02,2.052333666585321907e+02,2.000000000000000000e+01,1.543171999999999970e-06,0.000000000000000000e+00
3.450107877420740010e+02,2.052329642122579401e+02,2.000000000000000000e+01,1.704014999999999896e-06,0.000000000000000000e+00
3.454550345588040159e+02,2.052325199654411847e+02,2.000000000000000000e+01,1.660329999999999992e-06,0.000000000000000000e+00
3.458580173782772249e+02,2.052321169826217329e+02,2.000000000000000000e+01,1.713925000000000069e-06,0.000000000000000000e+00
3.462575173727038873e+02,2.052317174826272890e+02,2.000000000000000000e+01,1.663502000000000095e-06,0.000000000000000000e+00
3.466870534388756937e+02,2.052312879465611388e+02,2.000000000000000000e+01,1.682056000000000011e-06,0.000000000000000000e+00
3.471286345910313003e+02,2.052308463654089792e+02,2.000000000000000000e+01,1.608713999999999909e-06,0.000000000000000000e+00
3.475365683605135132e+02,2.052304384316394987e+02,2.000000000000000000e+01,1.643770000000000061e-06,0.000000000000000000e+00
3.479602367916876346e+02,2.052300147632083167e+02,2.000000000000000000e+01,1.709268000000000056e-06,0.000000000000000000e+00
3.483757909889469033e+02,2.052295992090110417e+02,2.000000000000000000e+01,1.684166000000000021e-06,0.000000000000000000e+00
3.488117034427480689e+02,2.052291632965572603e+02,2.000000000000000000e+01,1.611697000000000089e-06,0.000000000000000000e+00
3.491962007387232916e+02,2.052287787992612778e+02,2.000000000000000000e+01,1.645544999999999929e-06,0.000000000000000000e+00
3.496276811004676119e+02,2.052283473188995231e+02,2.000000000000000000e+01,1.536508000000000036e-06,0.000000000000000000e+00
3.500586950101388197e+02,2.052279163049898614e+02,2.000000000000000000e+01,1.347404999999999935e-06,0.000000000000000000e+00
3.504663125973440856e+02,2.052275086874026613e+02,2.000000000000000000e+01,1.594788000000000053e-06,0.000000000000000000e+00
3.508821381058658062e+02,2.052270928618941355e+02,2.000000000000000000e+01,1.580191999999999913e-06,0.000000000000000000e+00
3.512701845653095916e+02,2.052267048154346867e+02,2.000000000000000000e+01,1.482665999999999917e-06,0.000000000000000000e+00
3.517166539030034187e+02,2.052262583460970120e+02,2.000000000000000000e+01,1.485138999999999995e-06,0.000000000000000000e+00
3.521170018169890454e+02,2.052258579981830167e+02,2.000000000000000000e+01,1.428124999999999985e-06,0.000000000000000000e+00
3.525468966731728528e+02,2.052254281033268342e+02,2.000000000000000000e+01,9.677606000000000903e-07,0.000000000000000000e+00
3.529723155109073218e+02,2.052250026844890840e+02,2.000000000000000000e+01,5.623296999999999508e-07,0.000000000000000000e+00
3.533600816497031474e+02,2.052246149183503121e+02,2.000000000000000000e+01,9.427895000000000262e-07,0.000000000000000000e+00
3.537756255117024580e+02,2.052241993744883075e+02,2.000000000000000000e+01,8.893693999999999699e-07,0.000000000000000000e+00
3.542220565108900132e+02,2.052237529434891030e+02,2.000000000000000000e+01,1.459121000000000086e-06,0.000000000000000000e+00
3.546210518173577384e+02,2.052233539481826483e+02,2.000000000000000000e+01,1.416542000000000006e-06,0.000000000000000000e+00
3.550425206648852168e+02,2.052229324793351282e+02,2.000000000000000000e+01,1.474065000000000091e-06,0.000000000000000000e+00
3.554779800927717588e+02,2.052224970199072231e+02,2.000000000000000000e+01,1.415392000000000026e-06,0.000000000000000000e+00
3.558657491494155352e+02,2.052221092508505933e+02,2.000000000000000000e+01,1.466338000000000037e-06,0.000000000000000000e+00
3.563029186888687718e+02,2.052216720813111408e+02,2.000000000000000000e+01,1.434586000000000032e-06,0.000000000000000000e+00
3.567266608549618354e+02,2.052212483391450348e+02,2.000000000000000000e+01,1.390565999999999986e-06,0.000000000000000000e+00
3.571256527169064157e+02,2.052208493472830924e+02,2.000000000000000000e+01,1.430525999999999981e-06,0.000000000000000000e+00
3.575493944103052968e+02,2.052204256055896963e+02,2.000000000000000000e+01,1.386987000000000083e-06,0.000000000000000000e+00
3.579848391653709427e+02,2.052199901608346408e+02,2.000000000000000000e+01,1.449429000000000002e-06,0.000000000000000000e+00
3.583950618077723789e+02,2.052195799381922257e+02,2.000000000000000000e+01,1.416760000000000095e-06,0.000000000000000000e+00
3.588083081065865372e+02,2.052191666918934061e+02,2.000000000000000000e+01,1.325563000000000102e-06,0.000000000000000000e+00
3.592323011216870441e+02,2.052187426988783159e+02,2.000000000000000000e+01,1.225721999999999943e-06,0.000000000000000000e+00
3.596645856337967189e+02,2.052183104143662149e+02,2.000000000000000000e+01,1.249209000000000079e-06,0.000000000000000000e+00
3.600952577662112049e+02,2.052178797422338050e+02,2.000000000000000000e+01,1.061504000000000027e-06,0.000000000000000000e+00
3.605031199455337969e+02,2.052174718800544611e+02,2.000000000000000000e+01,5.298207000000000136e-07,0.000000000000000000e+00
3.609324781912159210e+02,2.052170425218087928e+02,2.000000000000000000e+01,9.120413000000000103e-07,0.000000000000000000e+00
3.613477478241047720e+02,2.052166272521758970e+02,2.000000000000000000e+01,1.582812000000000025e-06,0.000000000000000000e+00
3.617617156802404565e+02,2.052162132843197639e+02,2.000000000000000000e+01,1.452921000000000044e-06,0.000000000000000000e+00
3.621685946616933052e+02,2.052158064053382986e+02,2.000000000000000000e+01,1.450913000000000096e-06,0.000000000000000000e+00
3.625909976637112209e+02,2.052153840023362932e+02,2.000000000000000000e+01,1.604464999999999935e-06,0.000000000000000000e+00
3.630072215289192741e+02,2.052149677784710775e+02,2.000000000000000000e+01,1.520850000000000016e-06,0.000000000000000000e+00
3.634147259890150963e+02,2.052145602740109780e+02,2.000000000000000000e+01,1.504144000000000078e-06,0.000000000000000000e+00
3.638342079458709009e+02,2.052141407920541383e+02,2.000000000000000000e+01,1.467066000000000016e-06,0.000000000000000000e+00
3.642411171182519070e+02,2.052137338828817406e+02,2.000000000000000000e+01,1.504973999999999908e-06,0.000000000000000000e+00
3.646584249782318921e+02,2.052133165750217643e+02,2.000000000000000000e+01,1.511696999999999987e-06,0.000000000000000000e+00
3.650643511603053639e+02,2.052129106488397099e+02,2.000000000000000000e+01,1.550201000000000025e-06,0.000000000000000000e+00
3.655121278212968718e+02,2.052124628721787190e+02,2.000000000000000000e+01,1.514926999999999997e-06,0.000000000000000000e+00
3.659120885822658238e+02,2.052120629114177461e+02,2.000000000000000000e+01,1.527878000000000045e-06,0.000000000000000000e+00
3.663228066738233224e+02,2.052116521933261879e+02,2.000000000000000000e+01,1.545937000000000061e-06,0.000000000000000000e+00
3.667467996889238862e+02,2.052112282003110693e+02,2.000000000000000000e+01,1.529334000000000001e-06,0.000000000000000000e+00
3.671775387183101884e+02,2.052107974612816861e+02,2.000000000000000000e+01,1.590465999999999969e-06,0.000000000000000000e+00
3.676084361874607112e+02,2.052103665638125278e+02,2.000000000000000000e+01,1.647015000000000061e-06,0.000000000000000000e+00
3.680161619292576916e+02,2.052099588380707473e+02,2.000000000000000000e+01,1.594221000000000072e-06,0.000000000000000000e+00
3.684347452593633534e+02,2.052095402547406309e+02,2.000000000000000000e+01,1.617489000000000092e-06,0.000000000000000000e+00
3.688711875495359891e+02,2.052091038124504792e+02,2.000000000000000000e+01,1.604304999999999965e-06,0.000000000000000000e+00
3.692759754122137679e+02,2.052086990245877871e+02,2.000000000000000000e+01,1.640596999999999930e-06,0.000000000000000000e+00
3.696817842267572018e+02,2.052082932157732387e+02,2.000000000000000000e+01,1.624867000000000040e-06,0.000000000000000000e+00
3.701237059548175807e+02,2.052078512940451844e+02,2.000000000000000000e+01,1.686610999999999961e-06,0.000000000000000000e+00
3.705204074377047050e+02,2.052074545925622999e+02,2.000000000000000000e+01,1.737265999999999987e-06,0.000000000000000000e+00
3.709399342391391201e+02,2.052070350657608628e+02,2.000000000000000000e+01,1.595704999999999954e-06,0.000000000000000000e+00
3.713588032460800719e+02,2.052066161967539131e+02,2.000000000000000000e+01,1.693857000000000078e-06,0.000000000000000000e+00
3.717568419285922232e+02,2.052062181580714082e+02,2.000000000000000000e+01,1.716427999999999916e-06,0.000000000000000000e+00
3.721865008054476789e+02,2.052057884991945684e+02,2.000000000000000000e+01,1.752313000000000082e-06,0.000000000000000000e+00
3.725946725621340647e+02,2.052053803274378652e+02,2.000000000000000000e+01,1.774430999999999910e-06,0.000000000000000000e+00
3.730278866213412243e+02,2.052049471133786653e+02,2.000000000000000000e+01,1.787936000000000003e-06,0.000000000000000000e+00
3.734332991416364962e+02,2.052045417008583570e+02,2.000000000000000000e+01,1.722727999999999966e-06,0.000000000000000000e+00
3.738334614042993280e+02,2.052041415385957066e+02,2.000000000000000000e+01,1.730048000000000008e-06,0.000000000000000000e+00
3.742748185600000284e+02,2.052037001814400128e+02,2.000000000000000000e+01,1.722976000000000036e-06,0.000000000000000000e+00
3.746746171703476875e+02,2.052033003828296671e+02,2.000000000000000000e+01,1.928317999999999890e-06,0.000000000000000000e+00
3.750986669280649153e+02,2.052028763330719414e+02,2.000000000000000000e+01,2.001689000000000157e-06,0.000000000000000000e+00
3.755322759580153047e+02,2.052024427240419868e+02,2.000000000000000000e+01,1.533014999999999967e-06,0.000000000000000000e+00
3.759372887790067352e+02,2.052020377112209815e+02,2.000000000000000000e+01,6.134214000000000456e-07,0.000000000000000000e+00
3.763547618750448009e+02,2.052016202381249457e+02,2.000000000000000000e+01,1.062581000000000031e-07,0.000000000000000000e+00
3.767759127879944572e+02,2.052011990872120180e+02,2.000000000000000000e+01,1.011939999999999994e-07,0.000000000000000000e+00
3.771688395779153780e+02,2.052008061604220757e+02,2.000000000000000000e+01,6.785557999999999410e-08,0.000000000000000000e+00
3.776136716812977170e+02,2.052003613283187065e+02,2.000000000000000000e+01,1.538427999999999990e-07,0.000000000000000000e+00
3.780342376023074848e+02,2.051999407623976879e+02,2.000000000000000000e+01,4.969042000000000510e-07,0.000000000000000000e+00
3.784364037195543347e+02,2.051995385962804619e+02,2.000000000000000000e+01,1.081192999999999933e-06,0.000000000000000000e+00
3.788723854258224151e+02,2.051991026145741728e+02,2.000000000000000000e+01,1.692532999999999953e-06,0.000000000000000000e+00
3.792879386174723777e+02,2.051986870613825431e+02,2.000000000000000000e+01,1.875582000000000019e-06,0.000000000000000000e+00
3.797119388293465931e+02,2.051982630611706497e+02,2.000000000000000000e+01,1.806548000000000038e-06,0.000000000000000000e+00
3.801537339151178116e+02,2.051978212660848726e+02,2.000000000000000000e+01,1.732463999999999995e-06,0.000000000000000000e+00
3.805619076977793043e+02,2.051974130923022130e+02,2.000000000000000000e+01,1.805193999999999932e-06,0.000000000000000000e+00
3.809909299758793395e+02,2.051969840700241150e+02,2.000000000000000000e+01,1.693522999999999964e-06,0.000000000000000000e+00
3.813903324796031029e+02,2.051965846675203977e+02,2.000000000000000000e+01,1.735431999999999972e-06,0.000000000000000000e+00
3.817934194163331085e+02,2.051961815805836693e+02,2.000000000000000000e+01,1.822773000000000039e-06,0.000000000000000000e+00
3.822164230031228271e+02,2.051957585769968659e+02,2.000000000000000000e+01,1.800174000000000063e-06,0.000000000000000000e+00
3.826301387650623269e+02,2.051953448612349291e+02,2.000000000000000000e+01,1.744833000000000070e-06,0.000000000000000000e+00
3.830663494211793250e+02,2.051949086505788102e+02,2.000000000000000000e+01,1.820138999999999964e-06,0.000000000000000000e+00
3.834719769402896077e+02,2.051945030230597240e+02,2.000000000000000000e+01,1.862630999999999972e-06,0.000000000000000000e+00
3.838841328173456873e+02,2.051940908671826662e+02,2.000000000000000000e+01,1.930690000000000144e-06,0.000000000000000000e+00
3.842996790712468282e+02,2.051936753209287474e+02,2.000000000000000000e+01,1.886016000000000045e-06,0.000000000000000000e+00
3.847026695495208628e+02,2.051932723304504691e+02,2.000000000000000000e+01,1.872992000000000100e-06,0.000000000000000000e+00
3.851290432027064981e+02,2.051928459567972993e+02,2.000000000000000000e+01,1.844178999999999907e-06,0.000000000000000000e+00
3.855649153839731298e+02,2.051924100846160286e+02,2.000000000000000000e+01,1.850799999999999923e-06,0.000000000000000000e+00
3.859737675998621853e+02,2.051920012324001448e+02,2.000000000000000000e+01,1.871202000000000029e-06,0.000000000000000000e+00
3.863895894083969438e+02,2.051915854105916139e+02,2.000000000000000000e+01,1.819876999999999932e-06,0.000000000000000000e+00
3.868176098249875281e+02,2.051911573901750216e+02,2.000000000000000000e+01,1.847497000000000016e-06,0.000000000000000000e+00
3.872032889958794044e+02,2.051907717110041176e+02,2.000000000000000000e+01,1.886364999999999938e-06,0.000000000000000000e+00
3.876471122230969399e+02,2.051903278877769026e+02,2.000000000000000000e+01,1.767447000000000037e-06,0.000000000000000000e+00
3.880832695996020902e+02,2.051898917304004044e+02,2.000000000000000000e+01,1.783075000000000076e-06,0.000000000000000000e+00
3.885070742382748108e+02,2.051894679257617327e+02,2.000000000000000000e+01,1.732332999999999978e-06,0.000000000000000000e+00
3.889143769730878262e+02,2.051890606230269043e+02,2.000000000000000000e+01,1.692199000000000051e-06,0.000000000000000000e+00
3.893295491865069948e+02,2.051886454508134818e+02,2.000000000000000000e+01,1.730732000000000042e-06,0.000000000000000000e+00
3.897536624672640073e+02,2.051882213375327524e+02,2.000000000000000000e+01,1.804292000000000021e-06,0.000000000000000000e+00
3.901685790795777393e+02,2.051878064209204240e+02,2.000000000000000000e+01,1.752224999999999982e-06,0.000000000000000000e+00
3.905918470837760879e+02,2.051873831529162260e+02,2.000000000000000000e+01,1.725871999999999931e-06,0.000000000000000000e+00
3.910108117004619430e+02,2.051869641882995268e+02,2.000000000000000000e+01,1.670646999999999965e-06,0.000000000000000000e+00
3.914108853150123082e+02,2.051865641146849839e+02,2.000000000000000000e+01,1.703417999999999934e-06,0.000000000000000000e+00
3.918443095056591119e+02,2.051861306904943376e+02,2.000000000000000000e+01,1.753753000000000021e-06,0.000000000000000000e+00
3.922365590107945650e+02,2.051857384409892120e+02,2.000000000000000000e+01,1.714347000000000071e-06,0.000000000000000000e+00
3.926660107430058133e+02,2.051853089892570097e+02,2.000000000000000000e+01,1.656414999999999920e-06,0.000000000000000000e+00
3.930888390068187164e+02,2.051848861609931873e+02,2.000000000000000000e+01,1.685563000000000043e-06,0.000000000000000000e+00
3.935050840009985791e+02,2.051844699159990171e+02,2.000000000000000000e+01,1.694018000000000075e-06,0.000000000000000000e+00
3.939350825456569964e+02,2.051840399174543563e+02,2.000000000000000000e+01,1.690815999999999991e-06,0.000000000000000000e+00
3.943153145667938588e+02,2.051836596854332129e+02,2.000000000000000000e+01,1.640350000000000100e-06,0.000000000000000000e+00
3.947393088849659080e+02,2.051832356911150441e+02,2.000000000000000000e+01,1.557723999999999953e-06,0.000000000000000000e+00
3.951707291431545173e+02,2.051828042708568489e+02,2.000000000000000000e+01,1.487321999999999903e-06,0.000000000000000000e+00
3.955786768658238088e+02,2.051823963231341850e+02,2.000000000000000000e+01,1.568477999999999918e-06,0.000000000000000000e+00
3.960093469324021953e+02,2.051819656530676070e+02,2.000000000000000000e+01,1.581894999999999912e-06,0.000000000000000000e+00
3.964012930673384858e+02,2.051815737069326531e+02,2.000000000000000000e+01,1.443303000000000096e-06,0.000000000000000000e+00
3.968277692708139739e+02,2.051811472307291808e+02,2.000000000000000000e+01,1.511987999999999973e-06,0.000000000000000000e+00
3.972445372908263153e+02,2.051807304627091639e+02,2.000000000000000000e+01,1.239153999999999927e-06,0.000000000000000000e+00
3.976754348784455146e+02,2.051802995651215440e+02,2.000000000000000000e+01,1.446663999999999910e-06,0.000000000000000000e+00
3.980833826011146925e+02,2.051798916173988800e+02,2.000000000000000000e+01,1.451233000000000035e-06,0.000000000000000000e+00
3.985157081113575828e+02,2.051794592918886337e+02,2.000000000000000000e+01,1.473453999999999954e-06,0.000000000000000000e+00
3.989392053533088074e+02,2.051790357946466941e+02,2.000000000000000000e+01,1.449573999999999981e-06,0.000000000000000000e+00
3.993612992668381025e+02,2.051786137007331661e+02,2.000000000000000000e+01,1.431267999999999923e-06,0.000000000000000000e+00
3.997946888015615059e+02,2.051781803111984459e+02,2.000000000000000000e+01,1.480847000000000105e-06,0.000000000000000000e+00
4.001981551048450569e+02,2.051777768448951633e+02,2.000000000000000000e+01,1.417967999999999982e-06,0.000000000000000000e+00
4.006335409715475180e+02,2.051773414590284688e+02,2.000000000000000000e+01,1.423889999999999974e-06,0.000000000000000000e+00
4.010590749141221067e+02,2.051769159250858934e+02,2.000000000000000000e+01,1.445136000000000084e-06,0.000000000000000000e+00
4.014668090078724276e+02,2.051765081909921378e+02,2.000000000000000000e+01,1.452149999999999937e-06,0.000000000000000000e+00
4.018633224399763435e+02,2.051761116775600158e+02,2.000000000000000000e+01,1.441615000000000088e-06,0.000000000000000000e+00
4.022805652711181210e+02,2.051756944347288822e+02,2.000000000000000000e+01,1.405277999999999939e-06,0.000000000000000000e+00
4.027040628675031826e+02,2.051752709371324954e+02,2.000000000000000000e+01,1.279754000000000013e-06,0.000000000000000000e+00
4.031028002748157064e+02,2.051748721997252005e+02,2.000000000000000000e+01,1.295790000000000091e-06,0.000000000000000000e+00
4.035466304439287342e+02,2.051744283695560682e+02,2.000000000000000000e+01,1.476612000000000094e-06,0.000000000000000000e+00
4.039500358749015732e+02,2.051740249641250955e+02,2.000000000000000000e+01,1.479581000000000098e-06,0.000000000000000000e+00
4.043597508821034126e+02,2.051736152491178871e+02,2.000000000000000000e+01,1.533219000000000092e-06,0.000000000000000000e+00
4.047815555663507894e+02,2.051731934444336503e+02,2.000000000000000000e+01,1.556064999999999898e-06,0.000000000000000000e+00
4.051836992347327850e+02,2.051727913007652830e+02,2.000000000000000000e+01,1.562671999999999952e-06,0.000000000000000000e+00
4.056074430879335750e+02,2.051723675569120644e+02,2.000000000000000000e+01,1.592153999999999978e-06,0.000000000000000000e+00
4.060468247778463251e+02,2.051719281752221491e+02,2.000000000000000000e+01,1.581734999999999942e-06,0.000000000000000000e+00
4.064496466318552166e+02,2.051715253533681391e+02,2.000000000000000000e+01,1.584994999999999933e-06,0.000000000000000000e+00
4.068651875760065764e+02,2.051711098124239925e+02,2.000000000000000000e+01,1.510809000000000039e-06,0.000000000000000000e+00
4.072824957228932021e+02,2.051706925042770990e+02,2.000000000000000000e+01,1.613093999999999899e-06,0.000000000000000000e+00
4.077166768571490820e+02,2.051702583231428605e+02,2.000000000000000000e+01,1.612104999999999916e-06,0.000000000000000000e+00
4.081250766724496657e+02,2.051698499233275470e+02,2.000000000000000000e+01,1.607114000000000000e-06,0.000000000000000000e+00
4.085562042566849641e+02,2.051694187957433257e+02,2.000000000000000000e+01,1.641280999999999965e-06,0.000000000000000000e+00
4.089842419932674602e+02,2.051689907580067427e+02,2.000000000000000000e+01,1.634819999999999918e-06,0.000000000000000000e+00
4.093950602919043149e+02,2.051685799397081098e+02,2.000000000000000000e+01,1.539869000000000062e-06,0.000000000000000000e+00
4.097870027449836812e+02,2.051681879972550178e+02,2.000000000000000000e+01,1.599037000000000027e-06,0.000000000000000000e+00
4.102207650756905082e+02,2.051677542349243026e+02,2.000000000000000000e+01,1.601365999999999941e-06,0.000000000000000000e+00
4.106297851202533025e+02,2.051673452148797594e+02,2.000000000000000000e+01,1.724417000000000002e-06,0.000000000000000000e+00
4.110606825894038252e+02,2.051669143174106011e+02,2.000000000000000000e+01,1.714376000000000025e-06,0.000000000000000000e+00
4.114657485586145071e+02,2.051665092514413971e+02,2.000000000000000000e+01,1.709034999999999977e-06,0.000000000000000000e+00
4.118777657718405862e+02,2.051660972342281752e+02,2.000000000000000000e+01,1.812339000000000013e-06,0.000000000000000000e+00
4.123079357307366877e+02,2.051656670642692575e+02,2.000000000000000000e+01,1.809196000000000076e-06,0.000000000000000000e+00
4.126932615448635033e+02,2.051652817384551497e+02,2.000000000000000000e+01,1.732739999999999990e-06,0.000000000000000000e+00
4.131351922602472087e+02,2.051648398077397530e+02,2.000000000000000000e+01,1.556341999999999921e-06,0.000000000000000000e+00
4.135722072759368757e+02,2.051644027927240757e+02,2.000000000000000000e+01,1.572552999999999960e-06,0.000000000000000000e+00
4.139735905584350917e+02,2.051640014094415676e+02,2.000000000000000000e+01,1.842446999999999954e-06,0.000000000000000000e+00
4.143827067066027325e+02,2.051635922932933909e+02,2.000000000000000000e+01,1.754960999999999908e-06,0.000000000000000000e+00
4.148117535425386677e+02,2.051631632464574579e+02,2.000000000000000000e+01,1.765801999999999945e-06,0.000000000000000000e+00
4.152169266377213148e+02,2.051627580733622835e+02,2.000000000000000000e+01,1.872932999999999954e-06,0.000000000000000000e+00
4.156340544637589005e+02,2.051623409455362435e+02,2.000000000000000000e+01,1.877705999999999992e-06,0.000000000000000000e+00
4.160644674756471204e+02,2.051619105325243595e+02,2.000000000000000000e+01,1.907086999999999983e-06,0.000000000000000000e+00
4.164734532403849130e+02,2.051615015467596095e+02,2.000000000000000000e+01,1.901018999999999984e-06,0.000000000000000000e+00
4.168998448875212262e+02,2.051610751551124849e+02,2.000000000000000000e+01,1.983397000000000062e-06,0.000000000000000000e+00
4.172764905255904182e+02,2.051606985094744005e+02,2.000000000000000000e+01,1.855281999999999976e-06,0.000000000000000000e+00
4.177225795238322235e+02,2.051602524204761835e+02,2.000000000000000000e+01,1.847613000000000042e-06,0.000000000000000000e+00
4.181555244016482789e+02,2.051598194755983400e+02,2.000000000000000000e+01,1.737134999999999971e-06,0.000000000000000000e+00
4.185570517080153081e+02,2.051594179482919742e+02,2.000000000000000000e+01,1.850727000000000026e-06,0.000000000000000000e+00
4.189810401202319099e+02,2.051589939598797798e+02,2.000000000000000000e+01,1.861364999999999965e-06,0.000000000000000000e+00
4.194219815580353270e+02,2.051585530184419781e+02,2.000000000000000000e+01,1.777298000000000064e-06,0.000000000000000000e+00
4.198372445643703941e+02,2.051581377554356322e+02,2.000000000000000000e+01,1.732697000000000074e-06,0.000000000000000000e+00
4.202750122287524164e+02,2.051576999877712524e+02,2.000000000000000000e+01,1.966226000000000205e-06,0.000000000000000000e+00
4.206602356608111108e+02,2.051573147643391906e+02,2.000000000000000000e+01,2.006185000000000173e-06,0.000000000000000000e+00
4.210953701157354203e+02,2.051568796298842585e+02,2.000000000000000000e+01,2.086220999999999977e-06,0.000000000000000000e+00
4.215301613613502241e+02,2.051564448386386630e+02,2.000000000000000000e+01,2.055909000000000122e-06,0.000000000000000000e+00
4.219277065337821000e+02,2.051560472934662300e+02,2.000000000000000000e+01,2.031506000000000112e-06,0.000000000000000000e+00
4.223336783282044280e+02,2.051556413216717942e+02,2.000000000000000000e+01,1.950800999999999841e-06,0.000000000000000000e+00
4.227340187651536780e+02,2.051552409812348401e+02,2.000000000000000000e+01,2.012034999999999871e-06,0.000000000000000000e+00
4.231651436368762234e+02,2.051548098563631299e+02,2.000000000000000000e+01,1.975189999999999888e-06,0.000000000000000000e+00
4.235732749217631863e+02,2.051544017250782304e+02,2.000000000000000000e+01,2.074434000000000085e-06,0.000000000000000000e+00
4.240151250001084122e+02,2.051539598749998845e+02,2.000000000000000000e+01,1.884269000000000102e-06,0.000000000000000000e+00
4.244340337710393101e+02,2.051535409662289737e+02,2.000000000000000000e+01,2.107321000000000080e-06,0.000000000000000000e+00
4.248215229940627751e+02,2.051531534770059295e+02,2.000000000000000000e+01,2.102330000000000165e-06,0.000000000000000000e+00
4.252391901489883139e+02,2.051527358098510092e+02,2.000000000000000000e+01,2.061627999999999805e-06,0.000000000000000000e+00
4.256868570637913081e+02,2.051522881429362144e+02,2.000000000000000000e+01,2.047803999999999799e-06,0.000000000000000000e+00
4.260858509888117283e+02,2.051518891490111969e+02,2.000000000000000000e+01,2.085478999999999824e-06,0.000000000000000000e+00
4.265093643807016974e+02,2.051514656356193029e+02,2.000000000000000000e+01,2.194924000000000180e-06,0.000000000000000000e+00
4.269397587467860831e+02,2.051510352412532256e+02,2.000000000000000000e+01,2.229426000000000074e-06,0.000000000000000000e+00
4.273586596621196918e+02,2.051506163403378764e+02,2.000000000000000000e+01,2.218380999999999911e-06,0.000000000000000000e+00
4.277441070217518018e+02,2.051502308929782430e+02,2.000000000000000000e+01,2.198823000000000022e-06,0.000000000000000000e+00
4.281922552141033975e+02,2.051497827447859095e+02,2.000000000000000000e+01,2.251922999999999988e-06,0.000000000000000000e+00
