0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.286177092266709678e+02,2.051493572907733380e+02,2.000000000000000000e+01,2.232526000000000095e-06,0.000000000000000000e+00
4.290365882917308227e+02,2.051489384117082579e+02,2.000000000000000000e+01,2.159344000000000175e-06,0.000000000000000000e+00
4.294488254027771177e+02,2.051485261745972366e+02,2.000000000000000000e+01,2.224828000000000207e-06,0.000000000000000000e+00
4.298889287078220036e+02,2.051480860712921697e+02,2.000000000000000000e+01,2.174332999999999939e-06,0.000000000000000000e+00
4.302766970568279135e+02,2.051476983029431835e+02,2.000000000000000000e+01,2.273126000000000181e-06,0.000000000000000000e+00
4.307031957944959117e+02,2.051472718042055021e+02,2.000000000000000000e+01,2.337314000000000014e-06,0.000000000000000000e+00
4.311113739260929378e+02,2.051468636260739231e+02,2.000000000000000000e+01,2.312982999999999874e-06,0.000000000000000000e+00
4.315425012131595395e+02,2.051464324987868508e+02,2.000000000000000000e+01,2.283791999999999834e-06,0.000000000000000000e+00
4.319454937112049606e+02,2.051460295062887838e+02,2.000000000000000000e+01,2.286629999999999823e-06,0.000000000000000000e+00
4.323685626760675405e+02,2.051456064373239485e+02,2.000000000000000000e+01,2.141125000000000189e-06,0.000000000000000000e+00
4.327806991407238115e+02,2.051451943008592878e+02,2.000000000000000000e+01,2.175337000000000125e-06,0.000000000000000000e+00
4.331858600026024533e+02,2.051447891399974139e+02,2.000000000000000000e+01,2.178902000000000064e-06,0.000000000000000000e+00
4.336167588627441773e+02,2.051443582411372688e+02,2.000000000000000000e+01,2.210712000000000189e-06,0.000000000000000000e+00
4.340247065854134121e+02,2.051439502934145764e+02,2.000000000000000000e+01,2.215689000000000141e-06,0.000000000000000000e+00
4.344454615351993425e+02,2.051435295384648043e+02,2.000000000000000000e+01,2.155909999999999828e-06,0.000000000000000000e+00
4.348810664452860806e+02,2.051430939335547237e+02,2.000000000000000000e+01,2.042027000000000210e-06,0.000000000000000000e+00
4.352617986503034899e+02,2.051427132013496930e+02,2.000000000000000000e+01,2.099433999999999846e-06,0.000000000000000000e+00
4.356903288829129792e+02,2.051422846711170962e+02,2.000000000000000000e+01,2.202737999999999882e-06,0.000000000000000000e+00
4.361212317737632702e+02,2.051418537682262411e+02,2.000000000000000000e+01,2.153377999999999816e-06,0.000000000000000000e+00
4.365291794964325618e+02,2.051414458205035771e+02,2.000000000000000000e+01,2.168817000000000143e-06,0.000000000000000000e+00
4.369509283078879776e+02,2.051410240716921010e+02,2.000000000000000000e+01,2.131128000000000156e-06,0.000000000000000000e+00
4.373800775820034232e+02,2.051405949224179892e+02,2.000000000000000000e+01,2.085668000000000171e-06,0.000000000000000000e+00
4.377680927547910414e+02,2.051402069072452150e+02,2.000000000000000000e+01,2.028958999999999898e-06,0.000000000000000000e+00
4.381957059825205079e+02,2.051397792940174725e+02,2.000000000000000000e+01,1.983949999999999868e-06,0.000000000000000000e+00
4.386395235345198103e+02,2.051393354764654759e+02,2.000000000000000000e+01,2.114480999999999940e-06,0.000000000000000000e+00
4.390804669324022029e+02,2.051388945330675995e+02,2.000000000000000000e+01,2.089902000000000154e-06,0.000000000000000000e+00
4.394659096096460758e+02,2.051385090903903574e+02,2.000000000000000000e+01,2.180852000000000105e-06,0.000000000000000000e+00
4.399016655742572084e+02,2.051380733344257408e+02,2.000000000000000000e+01,2.076936999999999932e-06,0.000000000000000000e+00
4.403210682041651012e+02,2.051376539317958247e+02,2.000000000000000000e+01,2.096174000000000066e-06,0.000000000000000000e+00
4.407467768593177198e+02,2.051372282231406814e+02,2.000000000000000000e+01,2.186571000000000211e-06,0.000000000000000000e+00
4.411545005300367848e+02,2.051368204994699624e+02,2.000000000000000000e+01,2.010346999999999863e-06,0.000000000000000000e+00
4.415851762421929152e+02,2.051363898237578098e+02,2.000000000000000000e+01,1.983266000000000046e-06,0.000000000000000000e+00
4.419924324129868864e+02,2.051359825675870070e+02,2.000000000000000000e+01,2.009663000000000040e-06,0.000000000000000000e+00
4.424065832427704663e+02,2.051355684167572235e+02,2.000000000000000000e+01,1.979963000000000138e-06,0.000000000000000000e+00
4.428149160114504070e+02,2.051351600839885521e+02,2.000000000000000000e+01,1.998661999999999822e-06,0.000000000000000000e+00
4.432272904019428097e+02,2.051347477095980594e+02,2.000000000000000000e+01,1.960507000000000100e-06,0.000000000000000000e+00
4.436455217303487188e+02,2.051343294782696489e+02,2.000000000000000000e+01,1.969354000000000152e-06,0.000000000000000000e+00
4.440667012539307166e+02,2.051339082987460642e+02,2.000000000000000000e+01,2.037035000000000056e-06,0.000000000000000000e+00
4.444970651696352206e+02,2.051334779348303812e+02,2.000000000000000000e+01,1.925028999999999946e-06,0.000000000000000000e+00
4.448958507216298131e+02,2.051330791492783590e+02,2.000000000000000000e+01,2.003157999999999838e-06,0.000000000000000000e+00
4.452995545322978046e+02,2.051326754454676973e+02,2.000000000000000000e+01,2.010318000000000121e-06,0.000000000000000000e+00
4.457438427157135834e+02,2.051322311572842807e+02,2.000000000000000000e+01,1.984225999999999864e-06,0.000000000000000000e+00
4.461300604976264026e+02,2.051318449395023720e+02,2.000000000000000000e+01,2.034866999999999927e-06,0.000000000000000000e+00
4.465718579310344580e+02,2.051314031420689616e+02,2.000000000000000000e+01,2.058775999999999853e-06,0.000000000000000000e+00
4.470030411603329981e+02,2.051309719588396661e+02,2.000000000000000000e+01,2.083964999999999960e-06,0.000000000000000000e+00
4.474107124078852848e+02,2.051305642875921080e+02,2.000000000000000000e+01,2.074376000000000178e-06,0.000000000000000000e+00
4.478064177655260210e+02,2.051301685822344893e+02,2.000000000000000000e+01,2.051762000000000211e-06,0.000000000000000000e+00
4.482495193225029766e+02,2.051297254806775072e+02,2.000000000000000000e+01,2.055792999999999885e-06,0.000000000000000000e+00
4.486886243598647184e+02,2.051292863756401346e+02,2.000000000000000000e+01,2.076034000000000205e-06,0.000000000000000000e+00
4.490912339446952046e+02,2.051288837660553099e+02,2.000000000000000000e+01,2.058658999999999800e-06,0.000000000000000000e+00
4.495082232480916105e+02,2.051284667767519068e+02,2.000000000000000000e+01,2.102402999999999850e-06,0.000000000000000000e+00
4.499521840640408072e+02,2.051280228159359638e+02,2.000000000000000000e+01,2.075917999999999968e-06,0.000000000000000000e+00
4.503557057455030872e+02,2.051276192942544867e+02,2.000000000000000000e+01,2.083484999999999839e-06,0.000000000000000000e+00
4.507549460831765487e+02,2.051272200539168296e+02,2.000000000000000000e+01,2.063519999999999938e-06,0.000000000000000000e+00
4.511622250254571895e+02,2.051268127749745531e+02,2.000000000000000000e+01,2.003288999999999854e-06,0.000000000000000000e+00
4.515886563190916263e+02,2.051263863436809061e+02,2.000000000000000000e+01,1.992492000000000184e-06,0.000000000000000000e+00
4.520313741937022769e+02,2.051259436258062863e+02,2.000000000000000000e+01,1.944733000000000054e-06,0.000000000000000000e+00
4.524116435012048214e+02,2.051255633564987875e+02,2.000000000000000000e+01,1.959168000000000196e-06,0.000000000000000000e+00
4.528451499944336547e+02,2.051251298500055782e+02,2.000000000000000000e+01,1.997642999999999857e-06,0.000000000000000000e+00
4.532598779264772588e+02,2.051247151220735248e+02,2.000000000000000000e+01,2.049884999999999856e-06,0.000000000000000000e+00
4.536671514139487158e+02,2.051243078485860565e+02,2.000000000000000000e+01,1.994893000000000180e-06,0.000000000000000000e+00
4.541023742326721049e+02,2.051238726257673193e+02,2.000000000000000000e+01,1.936525000000000064e-06,0.000000000000000000e+00
4.544943815280519175e+02,2.051234806184719446e+02,2.000000000000000000e+01,1.889508000000000087e-06,0.000000000000000000e+00
4.549364590304026592e+02,2.051230385409695884e+02,2.000000000000000000e+01,1.885782999999999966e-06,0.000000000000000000e+00
4.553520105237489020e+02,2.051226229894762412e+02,2.000000000000000000e+01,1.805252000000000051e-06,0.000000000000000000e+00
4.557421233421466127e+02,2.051222328766578471e+02,2.000000000000000000e+01,1.668522999999999991e-06,0.000000000000000000e+00
4.561720827550909689e+02,2.051218029172449064e+02,2.000000000000000000e+01,1.731722000000000053e-06,0.000000000000000000e+00
4.566132844562131936e+02,2.051213617155437987e+02,2.000000000000000000e+01,1.737876999999999912e-06,0.000000000000000000e+00
4.569993451021676947e+02,2.051209756548978476e+02,2.000000000000000000e+01,1.739826999999999953e-06,0.000000000000000000e+00
4.574422156072735106e+02,2.051205327843927364e+02,2.000000000000000000e+01,1.759952000000000035e-06,0.000000000000000000e+00
4.578464876948401070e+02,2.051201285123051719e+02,2.000000000000000000e+01,1.769017999999999992e-06,0.000000000000000000e+00
4.582458910212313867e+02,2.051197291089787598e+02,2.000000000000000000e+01,1.632695999999999945e-06,0.000000000000000000e+00
4.586939674744148761e+02,2.051192810325255778e+02,2.000000000000000000e+01,1.631750000000000089e-06,0.000000000000000000e+00
4.591177103461437810e+02,2.051188572896538460e+02,2.000000000000000000e+01,1.644409999999999939e-06,0.000000000000000000e+00
4.595632275055608034e+02,2.051184117724944542e+02,2.000000000000000000e+01,1.697058999999999950e-06,0.000000000000000000e+00
4.599567586502428753e+02,2.051180182413497732e+02,2.000000000000000000e+01,1.767649999999999923e-06,0.000000000000000000e+00
4.603904741453071097e+02,2.051175845258546815e+02,2.000000000000000000e+01,1.766733000000000022e-06,0.000000000000000000e+00
4.608060217160124239e+02,2.051171689782839849e+02,2.000000000000000000e+01,1.763662999999999982e-06,0.000000000000000000e+00
4.612074264548833753e+02,2.051167675735451326e+02,2.000000000000000000e+01,1.819440999999999967e-06,0.000000000000000000e+00
4.616342290262415986e+02,2.051163407709737498e+02,2.000000000000000000e+01,1.752866000000000100e-06,0.000000000000000000e+00
4.620594613549488940e+02,2.051159155386450550e+02,2.000000000000000000e+01,1.766719000000000059e-06,0.000000000000000000e+00
4.624554171216266809e+02,2.051155195828783633e+02,2.000000000000000000e+01,1.805864000000000003e-06,0.000000000000000000e+00
4.628956896312985805e+02,2.051150793103687135e+02,2.000000000000000000e+01,1.867155999999999941e-06,0.000000000000000000e+00
4.632801141761099188e+02,2.051146948858238943e+02,2.000000000000000000e+01,1.868014999999999936e-06,0.000000000000000000e+00
4.637041128129771437e+02,2.051142708871870184e+02,2.000000000000000000e+01,1.707521999999999929e-06,0.000000000000000000e+00
4.641389535373338049e+02,2.051138360464626658e+02,2.000000000000000000e+01,1.859298000000000083e-06,0.000000000000000000e+00
4.645473560651471985e+02,2.051134276439348412e+02,2.000000000000000000e+01,1.733861000000000017e-06,0.000000000000000000e+00
4.649728716091923388e+02,2.051130021283908036e+02,2.000000000000000000e+01,1.815365999999999925e-06,0.000000000000000000e+00
4.653464730935404532e+02,2.051126285269064624e+02,2.000000000000000000e+01,1.771681000000000021e-06,0.000000000000000000e+00
4.657895268193385050e+02,2.051121854731806593e+02,2.000000000000000000e+01,1.749547999999999991e-06,0.000000000000000000e+00
4.662130108928456025e+02,2.051117619891071513e+02,2.000000000000000000e+01,1.606167999999999934e-06,0.000000000000000000e+00
4.666319157600938752e+02,2.051113430842399055e+02,2.000000000000000000e+01,1.664447999999999950e-06,0.000000000000000000e+00
4.670516298017784038e+02,2.051109233701982362e+02,2.000000000000000000e+01,1.639054999999999929e-06,0.000000000000000000e+00
4.674783782861081249e+02,2.051104966217139065e+02,2.000000000000000000e+01,1.624749999999999987e-06,0.000000000000000000e+00
4.679023967275481368e+02,2.051100726032724424e+02,2.000000000000000000e+01,1.655439999999999900e-06,0.000000000000000000e+00
4.683160004713740250e+02,2.051096589995286195e+02,2.000000000000000000e+01,1.582899000000000098e-06,0.000000000000000000e+00
4.687179440307084519e+02,2.051092570559692945e+02,2.000000000000000000e+01,1.665451999999999924e-06,0.000000000000000000e+00
4.691488469215588566e+02,2.051088261530784393e+02,2.000000000000000000e+01,1.428575999999999941e-06,0.000000000000000000e+00
4.695728954106117499e+02,2.051084021045894019e+02,2.000000000000000000e+01,1.454288999999999901e-06,0.000000000000000000e+00
4.699849698096803081e+02,2.051079900301903081e+02,2.000000000000000000e+01,1.456966999999999920e-06,0.000000000000000000e+00
4.704101279398181532e+02,2.051075648720601805e+02,2.000000000000000000e+01,1.509193999999999928e-06,0.000000000000000000e+00
4.708211419031943024e+02,2.051071538580968081e+02,2.000000000000000000e+01,1.505730000000000024e-06,0.000000000000000000e+00
4.712226220398604255e+02,2.051067523779601345e+02,2.000000000000000000e+01,1.654552999999999979e-06,0.000000000000000000e+00
4.716405175102876228e+02,2.051063344824897285e+02,2.000000000000000000e+01,1.568332999999999939e-06,0.000000000000000000e+00
4.720673639581096950e+02,2.051059076360419056e+02,2.000000000000000000e+01,1.545806000000000045e-06,0.000000000000000000e+00
4.724913569732103156e+02,2.051054836430267869e+02,2.000000000000000000e+01,1.560635000000000051e-06,0.000000000000000000e+00
4.728901018702289889e+02,2.051050848981297747e+02,2.000000000000000000e+01,1.477979999999999951e-06,0.000000000000000000e+00
4.733067740337114628e+02,2.051046682259662930e+02,2.000000000000000000e+01,1.489693999999999946e-06,0.000000000000000000e+00
4.737500609624601111e+02,2.051042249390375503e+02,2.000000000000000000e+01,1.557156999999999972e-06,0.000000000000000000e+00
4.741490594775639238e+02,2.051038259405224267e+02,2.000000000000000000e+01,1.544657000000000092e-06,0.000000000000000000e+00
4.745728006125954153e+02,2.051034021993874035e+02,2.000000000000000000e+01,1.486594999999999952e-06,0.000000000000000000e+00
4.749745857870310033e+02,2.051030004142129712e+02,2.000000000000000000e+01,1.448729999999999977e-06,0.000000000000000000e+00
4.754122624672639859e+02,2.051025627375327360e+02,2.000000000000000000e+01,1.568172999999999970e-06,0.000000000000000000e+00
4.758163869384049462e+02,2.051021586130615901e+02,2.000000000000000000e+01,1.465902000000000072e-06,0.000000000000000000e+00
4.762099706062971904e+02,2.051017650293937038e+02,2.000000000000000000e+01,1.337699000000000099e-06,0.000000000000000000e+00
4.766549564083113069e+02,2.051013200435916985e+02,2.000000000000000000e+01,1.316511999999999924e-06,0.000000000000000000e+00
4.770940395862158994e+02,2.051008809604137753e+02,2.000000000000000000e+01,1.381863999999999912e-06,0.000000000000000000e+00
4.774792595432759867e+02,2.051004957404567222e+02,2.000000000000000000e+01,1.431225000000000006e-06,0.000000000000000000e+00
4.779177052042304013e+02,2.051000572947957608e+02,2.000000000000000000e+01,1.369320999999999904e-06,0.000000000000000000e+00
4.783374045642246415e+02,2.050996375954357802e+02,2.000000000000000000e+01,1.448016999999999989e-06,0.000000000000000000e+00
4.787478710253487293e+02,2.050992271289746611e+02,2.000000000000000000e+01,1.524342000000000058e-06,0.000000000000000000e+00
4.791635503717545816e+02,2.050988114496282435e+02,2.000000000000000000e+01,1.313120999999999917e-06,0.000000000000000000e+00
4.795952534351145005e+02,2.050983797465648877e+02,2.000000000000000000e+01,1.282503999999999902e-06,0.000000000000000000e+00
4.800402211446292995e+02,2.050979347788553753e+02,2.000000000000000000e+01,1.257488999999999939e-06,0.000000000000000000e+00
4.804647069843878171e+02,2.050975102930156027e+02,2.000000000000000000e+01,1.228735000000000103e-06,0.000000000000000000e+00
4.808667285021111866e+02,2.050971082714978877e+02,2.000000000000000000e+01,1.286970999999999964e-06,0.000000000000000000e+00
4.812674738994911081e+02,2.050967075261005164e+02,2.000000000000000000e+01,1.248787000000000077e-06,0.000000000000000000e+00
4.817040336961554203e+02,2.050962709663038481e+02,2.000000000000000000e+01,1.313485000000000012e-06,0.000000000000000000e+00
4.821004260635987748e+02,2.050958745739364133e+02,2.000000000000000000e+01,1.358043000000000086e-06,0.000000000000000000e+00
4.825411812615049030e+02,2.050954338187384849e+02,2.000000000000000000e+01,1.349398999999999919e-06,0.000000000000000000e+00
4.829426718061813517e+02,2.050950323281938097e+02,2.000000000000000000e+01,1.324021000000000100e-06,0.000000000000000000e+00
4.833582208964401730e+02,2.050946167791035748e+02,2.000000000000000000e+01,1.299805999999999986e-06,0.000000000000000000e+00
4.837467889388095728e+02,2.050942282110611927e+02,2.000000000000000000e+01,1.237305999999999949e-06,0.000000000000000000e+00
4.841771687335183856e+02,2.050937978312664711e+02,2.000000000000000000e+01,1.147331000000000018e-06,0.000000000000000000e+00
4.846186271638159724e+02,2.050933563728361833e+02,2.000000000000000000e+01,1.293709000000000034e-06,0.000000000000000000e+00
4.850176195825281980e+02,2.050929573804174879e+02,2.000000000000000000e+01,1.287306000000000106e-06,0.000000000000000000e+00
4.854416080267175744e+02,2.050925333919732907e+02,2.000000000000000000e+01,1.136024000000000035e-06,0.000000000000000000e+00
4.858548683810803936e+02,2.050921201316189126e+02,2.000000000000000000e+01,1.184962000000000099e-06,0.000000000000000000e+00
4.862656642022954543e+02,2.050917093357977024e+02,2.000000000000000000e+01,1.288120999999999944e-06,0.000000000000000000e+00
4.866937147935461780e+02,2.050912812852064633e+02,2.000000000000000000e+01,1.142820000000000012e-06,0.000000000000000000e+00
4.871245076026132779e+02,2.050908504923973794e+02,2.000000000000000000e+01,1.200271000000000015e-06,0.000000000000000000e+00
4.875325648926480540e+02,2.050904424351073487e+02,2.000000000000000000e+01,1.125532000000000102e-06,0.000000000000000000e+00
4.879553550613617858e+02,2.050900196449386499e+02,2.000000000000000000e+01,9.968497999999999455e-07,0.000000000000000000e+00
4.883708960055133161e+02,2.050896041039944748e+02,2.000000000000000000e+01,1.028965999999999924e-06,0.000000000000000000e+00
4.888142220902802251e+02,2.050891607779097114e+02,2.000000000000000000e+01,1.035805000000000030e-06,0.000000000000000000e+00
4.892135766948293281e+02,2.050887614233051863e+02,2.000000000000000000e+01,1.047971000000000008e-06,0.000000000000000000e+00
4.896412945873786953e+02,2.050883337054126230e+02,2.000000000000000000e+01,1.224937000000000085e-06,0.000000000000000000e+00
4.900725221513770862e+02,2.050879024778486155e+02,2.000000000000000000e+01,1.167937000000000038e-06,0.000000000000000000e+00
4.904787711920608899e+02,2.050874962288079359e+02,2.000000000000000000e+01,1.186869000000000012e-06,0.000000000000000000e+00
4.908922341115351742e+02,2.050870827658884537e+02,2.000000000000000000e+01,1.203981999999999961e-06,0.000000000000000000e+00
4.913017506619909796e+02,2.050866732493380198e+02,2.000000000000000000e+01,1.140012000000000004e-06,0.000000000000000000e+00
4.917052255302537560e+02,2.050862697744697414e+02,2.000000000000000000e+01,1.210762999999999948e-06,0.000000000000000000e+00
4.921361293921189599e+02,2.050858388706078870e+02,2.000000000000000000e+01,1.223771999999999902e-06,0.000000000000000000e+00
4.925441473099377276e+02,2.050854308526900525e+02,2.000000000000000000e+01,1.171501999999999977e-06,0.000000000000000000e+00
4.929696911707795834e+02,2.050850053088292100e+02,2.000000000000000000e+01,1.198146000000000014e-06,0.000000000000000000e+00
4.933831497091799747e+02,2.050845918502908205e+02,2.000000000000000000e+01,1.261752999999999903e-06,0.000000000000000000e+00
4.937949582022043273e+02,2.050841800417977936e+02,2.000000000000000000e+01,1.174484999999999945e-06,0.000000000000000000e+00
4.942187007480915781e+02,2.050837562992519167e+02,2.000000000000000000e+01,1.172534999999999905e-06,0.000000000000000000e+00
4.946176924201436123e+02,2.050833573075798597e+02,2.000000000000000000e+01,1.067965000000000074e-06,0.000000000000000000e+00
4.950603948213046124e+02,2.050829146051787006e+02,2.000000000000000000e+01,9.866926000000000642e-07,0.000000000000000000e+00
4.954893587934370771e+02,2.050824856412065742e+02,2.000000000000000000e+01,7.749477000000000089e-07,0.000000000000000000e+00
4.958771344766346942e+02,2.050820978655233660e+02,2.000000000000000000e+01,8.435744999999999944e-07,0.000000000000000000e+00
4.962921250551314643e+02,2.050816828749448746e+02,2.000000000000000000e+01,1.076113999999999918e-06,0.000000000000000000e+00
4.967369011016484706e+02,2.050812380988983534e+02,2.000000000000000000e+01,1.112085999999999943e-06,0.000000000000000000e+00
4.971230844909023858e+02,2.050808519155091005e+02,2.000000000000000000e+01,1.144449999999999902e-06,0.000000000000000000e+00
4.975593862487177717e+02,2.050804156137512848e+02,2.000000000000000000e+01,1.145555999999999938e-06,0.000000000000000000e+00
4.980067699017931773e+02,2.050799682300982170e+02,2.000000000000000000e+01,1.135398999999999935e-06,0.000000000000000000e+00
4.983968020992923016e+02,2.050795781979007018e+02,2.000000000000000000e+01,1.160660999999999940e-06,0.000000000000000000e+00
4.988120717321812094e+02,2.050791629282678343e+02,2.000000000000000000e+01,1.167426999999999936e-06,0.000000000000000000e+00
4.992314561866759277e+02,2.050787435438133173e+02,2.000000000000000000e+01,1.173699000000000060e-06,0.000000000000000000e+00
4.996783447868508006e+02,2.050782966552131654e+02,2.000000000000000000e+01,1.249281999999999976e-06,0.000000000000000000e+00
5.001018399446538751e+02,2.050778731600553613e+02,2.000000000000000000e+01,1.190870999999999944e-06,0.000000000000000000e+00
5.005010800772918742e+02,2.050774739199227099e+02,2.000000000000000000e+01,1.175022999999999973e-06,0.000000000000000000e+00
5.009445261738276827e+02,2.050770304738261700e+02,2.000000000000000000e+01,1.192733000000000096e-06,0.000000000000000000e+00
5.013488159641211723e+02,2.050766261840358879e+02,2.000000000000000000e+01,1.197026000000000014e-06,0.000000000000000000e+00
5.017480076250786283e+02,2.050762269923749272e+02,2.000000000000000000e+01,1.153442999999999961e-06,0.000000000000000000e+00
5.021637908441015838e+02,2.050758112091558871e+02,2.000000000000000000e+01,1.176609999999999946e-06,0.000000000000000000e+00
5.025868563549618102e+02,2.050753881436450285e+02,2.000000000000000000e+01,1.133929000000000015e-06,0.000000000000000000e+00
5.030177607442748240e+02,2.050749572392557241e+02,2.000000000000000000e+01,1.169696999999999916e-06,0.000000000000000000e+00
5.034185237395929562e+02,2.050745564762603976e+02,2.000000000000000000e+01,1.207342999999999987e-06,0.000000000000000000e+00
5.038247402147003413e+02,2.050741502597853128e+02,2.000000000000000000e+01,1.241729000000000067e-06,0.000000000000000000e+00
5.042420589303839051e+02,2.050737329410696077e+02,2.000000000000000000e+01,1.120177000000000092e-06,0.000000000000000000e+00
5.046500068252694291e+02,2.050733249931747366e+02,2.000000000000000000e+01,1.092529000000000081e-06,0.000000000000000000e+00
5.050892450602352142e+02,2.050728857549397617e+02,2.000000000000000000e+01,1.203807000000000001e-06,0.000000000000000000e+00
5.055316569810945566e+02,2.050724433430189038e+02,2.000000000000000000e+01,1.236971000000000019e-06,0.000000000000000000e+00
5.059117263492366305e+02,2.050720632736507696e+02,2.000000000000000000e+01,1.233245999999999898e-06,0.000000000000000000e+00
5.063449703395446022e+02,2.050716300296604686e+02,2.000000000000000000e+01,1.232939999999999922e-06,0.000000000000000000e+00
5.067594660941339271e+02,2.050712155339058711e+02,2.000000000000000000e+01,1.230785999999999967e-06,0.000000000000000000e+00
5.071665532441284086e+02,2.050708084467558763e+02,2.000000000000000000e+01,1.243592000000000036e-06,0.000000000000000000e+00
5.075974507132788176e+02,2.050703775492867180e+02,2.000000000000000000e+01,1.252017999999999902e-06,0.000000000000000000e+00
5.080309388888094304e+02,2.050699440611111868e+02,2.000000000000000000e+01,1.231703000000000081e-06,0.000000000000000000e+00
5.084774247811911891e+02,2.050694975752188043e+02,2.000000000000000000e+01,1.159904000000000008e-06,0.000000000000000000e+00
5.088534265031728978e+02,2.050691215734968296e+02,2.000000000000000000e+01,1.108347000000000071e-06,0.000000000000000000e+00
5.092799075950911174e+02,2.050686950924049086e+02,2.000000000000000000e+01,1.131454999999999910e-06,0.000000000000000000e+00
5.097053726234521491e+02,2.050682696273765373e+02,2.000000000000000000e+01,1.100662999999999934e-06,0.000000000000000000e+00
5.101130904909784931e+02,2.050678619095090198e+02,2.000000000000000000e+01,1.180044000000000081e-06,0.000000000000000000e+00
5.105437729042332080e+02,2.050674312270957671e+02,2.000000000000000000e+01,1.220657999999999918e-06,0.000000000000000000e+00
5.109468876547628042e+02,2.050670281123452412e+02,2.000000000000000000e+01,1.202250000000000009e-06,0.000000000000000000e+00
5.113565336973520630e+02,2.050666184663026570e+02,2.000000000000000000e+01,1.196750000000000019e-06,0.000000000000000000e+00
5.117907887488884739e+02,2.050661842112511124e+02,2.000000000000000000e+01,1.190114000000000012e-06,0.000000000000000000e+00
5.121762399306007865e+02,2.050657987600694128e+02,2.000000000000000000e+01,1.175590999999999982e-06,0.000000000000000000e+00
5.126178591187767779e+02,2.050653571408812184e+02,2.000000000000000000e+01,1.138455000000000012e-06,0.000000000000000000e+00
5.130168455736062469e+02,2.050649581544263924e+02,2.000000000000000000e+01,1.168766000000000051e-06,0.000000000000000000e+00
5.134405884453350382e+02,2.050645344115546607e+02,2.000000000000000000e+01,1.229346000000000029e-06,0.000000000000000000e+00
5.138541647381318853e+02,2.050641208352618605e+02,2.000000000000000000e+01,1.221691000000000057e-06,0.000000000000000000e+00
5.142645262522861458e+02,2.050637104737477046e+02,2.000000000000000000e+01,1.232023000000000020e-06,0.000000000000000000e+00
5.146923331439352296e+02,2.050632826668560540e+02,2.000000000000000000e+01,1.230072999999999979e-06,0.000000000000000000e+00
5.151129661610639232e+02,2.050628620338389396e+02,2.000000000000000000e+01,1.297347000000000083e-06,0.000000000000000000e+00
5.155309556835530884e+02,2.050624440443164360e+02,2.000000000000000000e+01,1.277934999999999988e-06,0.000000000000000000e+00
5.159531041170546359e+02,2.050620218958829355e+02,2.000000000000000000e+01,1.343782000000000088e-06,0.000000000000000000e+00
5.163408744167306850e+02,2.050616341255832822e+02,2.000000000000000000e+01,1.148509999999999952e-06,0.000000000000000000e+00
5.167839225636812444e+02,2.050611910774363196e+02,2.000000000000000000e+01,1.111446000000000065e-06,0.000000000000000000e+00
5.172084256592643214e+02,2.050607665743407324e+02,2.000000000000000000e+01,1.094318999999999941e-06,0.000000000000000000e+00
5.176027592662038614e+02,2.050603722407338125e+02,2.000000000000000000e+01,1.142544000000000017e-06,0.000000000000000000e+00
5.180470479685974396e+02,2.050599279520314155e+02,2.000000000000000000e+01,1.201784000000000063e-06,0.000000000000000000e+00
5.184727788877696639e+02,2.050595022211122398e+02,2.000000000000000000e+01,1.253239999999999965e-06,0.000000000000000000e+00
5.188877676526717551e+02,2.050590872323473377e+02,2.000000000000000000e+01,1.238950000000000013e-06,0.000000000000000000e+00
5.193165740703954043e+02,2.050586584259295932e+02,2.000000000000000000e+01,1.239619000000000057e-06,0.000000000000000000e+00
5.197222240549631351e+02,2.050582527759450500e+02,2.000000000000000000e+01,1.286331000000000085e-06,0.000000000000000000e+00
5.201558761086050708e+02,2.050578191238913917e+02,2.000000000000000000e+01,1.235588999999999987e-06,0.000000000000000000e+00
