0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.205865514326610537e+02,2.050573884485673375e+02,2.000000000000000000e+01,1.292384999999999909e-06,0.000000000000000000e+00
5.209939529568930539e+02,2.050569810470431094e+02,2.000000000000000000e+01,1.282518000000000076e-06,0.000000000000000000e+00
5.214088244062764943e+02,2.050565661755937299e+02,2.000000000000000000e+01,1.175693000000000044e-06,0.000000000000000000e+00
5.218333478918262927e+02,2.050561416521081810e+02,2.000000000000000000e+01,1.236564000000000008e-06,0.000000000000000000e+00
5.222185678488864369e+02,2.050557564321511279e+02,2.000000000000000000e+01,1.239940000000000024e-06,0.000000000000000000e+00
5.226644220926571052e+02,2.050553105779073348e+02,2.000000000000000000e+01,1.262872999999999903e-06,0.000000000000000000e+00
5.230634090763358017e+02,2.050549115909236662e+02,2.000000000000000000e+01,1.186198999999999940e-06,0.000000000000000000e+00
5.234871531542535195e+02,2.050544878468457455e+02,2.000000000000000000e+01,1.241860000000000084e-06,0.000000000000000000e+00
5.238734950862776714e+02,2.050541015049137172e+02,2.000000000000000000e+01,1.244538000000000103e-06,0.000000000000000000e+00
5.243165366066742763e+02,2.050536584633933330e+02,2.000000000000000000e+01,1.331470999999999919e-06,0.000000000000000000e+00
5.247351193667317375e+02,2.050532398806332708e+02,2.000000000000000000e+01,1.224557999999999999e-06,0.000000000000000000e+00
5.251430674121143056e+02,2.050528319325878783e+02,2.000000000000000000e+01,1.063511999999999974e-06,0.000000000000000000e+00
5.255737429003925172e+02,2.050524012570996035e+02,2.000000000000000000e+01,9.793439000000000984e-07,0.000000000000000000e+00
5.259801042958015387e+02,2.050519948957042118e+02,2.000000000000000000e+01,1.109089000000000013e-06,0.000000000000000000e+00
5.263934406467517420e+02,2.050515815593532523e+02,2.000000000000000000e+01,9.662616999999999444e-07,0.000000000000000000e+00
5.268089932803222837e+02,2.050511660067196829e+02,2.000000000000000000e+01,1.185340999999999973e-06,0.000000000000000000e+00
5.272520828664805776e+02,2.050507229171335268e+02,2.000000000000000000e+01,1.182691999999999907e-06,0.000000000000000000e+00
5.276758257382093689e+02,2.050502991742617951e+02,2.000000000000000000e+01,1.190754000000000102e-06,0.000000000000000000e+00
5.280745662347328562e+02,2.050499004337652593e+02,2.000000000000000000e+01,1.092238000000000096e-06,0.000000000000000000e+00
5.285214141909740420e+02,2.050494535858090330e+02,2.000000000000000000e+01,1.099935999999999984e-06,0.000000000000000000e+00
5.289417205969199358e+02,2.050490332794030905e+02,2.000000000000000000e+01,1.000211000000000062e-06,0.000000000000000000e+00
5.293462872846987466e+02,2.050486287127152991e+02,2.000000000000000000e+01,1.067469999999999963e-06,0.000000000000000000e+00
5.297454847615535982e+02,2.050482295152384609e+02,2.000000000000000000e+01,1.009494999999999895e-06,0.000000000000000000e+00
5.301937766950547939e+02,2.050477812233049519e+02,2.000000000000000000e+01,1.068925000000000104e-06,0.000000000000000000e+00
5.305927691137669626e+02,2.050473822308862282e+02,2.000000000000000000e+01,1.041277000000000093e-06,0.000000000000000000e+00
5.310165175553435120e+02,2.050469584824446656e+02,2.000000000000000000e+01,1.184947999999999924e-06,0.000000000000000000e+00
5.314229585860206271e+02,2.050465520414139746e+02,2.000000000000000000e+01,1.172054999999999996e-06,0.000000000000000000e+00
5.318488859649587539e+02,2.050461261140350473e+02,2.000000000000000000e+01,1.196182000000000010e-06,0.000000000000000000e+00
5.322395744285628325e+02,2.050457354255714506e+02,2.000000000000000000e+01,1.124281000000000087e-06,0.000000000000000000e+00
5.326692984455239639e+02,2.050453057015544687e+02,2.000000000000000000e+01,9.905197999999999146e-07,0.000000000000000000e+00
5.330999776053436108e+02,2.050448750223946490e+02,2.000000000000000000e+01,1.115404000000000053e-06,0.000000000000000000e+00
5.335079253280129024e+02,2.050444670746719851e+02,2.000000000000000000e+01,1.097519999999999997e-06,0.000000000000000000e+00
5.339249515542832114e+02,2.050440500484457118e+02,2.000000000000000000e+01,1.040548999999999903e-06,0.000000000000000000e+00
5.343316973496505398e+02,2.050436433026503380e+02,2.000000000000000000e+01,1.169756000000000062e-06,0.000000000000000000e+00
5.347324503231403696e+02,2.050432425496768758e+02,2.000000000000000000e+01,1.279463000000000027e-06,0.000000000000000000e+00
5.351794375170570675e+02,2.050427955624829508e+02,2.000000000000000000e+01,1.236621999999999915e-06,0.000000000000000000e+00
5.356068134958153450e+02,2.050423681865041772e+02,2.000000000000000000e+01,1.127598999999999984e-06,0.000000000000000000e+00
5.360021685269209684e+02,2.050419728314730889e+02,2.000000000000000000e+01,1.214997999999999959e-06,0.000000000000000000e+00
5.364454524469889520e+02,2.050415295475530115e+02,2.000000000000000000e+01,1.201086000000000065e-06,0.000000000000000000e+00
5.368496506837158222e+02,2.050411253493162747e+02,2.000000000000000000e+01,1.194959999999999948e-06,0.000000000000000000e+00
5.372485423174513244e+02,2.050407264576825526e+02,2.000000000000000000e+01,1.203253999999999983e-06,0.000000000000000000e+00
5.376792178057296496e+02,2.050402957821942778e+02,2.000000000000000000e+01,1.166918000000000073e-06,0.000000000000000000e+00
5.380873910357390741e+02,2.050398876089642499e+02,2.000000000000000000e+01,1.194668999999999962e-06,0.000000000000000000e+00
5.385201194837663934e+02,2.050394548805162458e+02,2.000000000000000000e+01,1.132081000000000037e-06,0.000000000000000000e+00
5.389441171296340372e+02,2.050390308828703780e+02,2.000000000000000000e+01,1.228764000000000057e-06,0.000000000000000000e+00
5.393809542299740087e+02,2.050385940457700258e+02,2.000000000000000000e+01,1.140288000000000000e-06,0.000000000000000000e+00
5.397964983295782986e+02,2.050381785016704157e+02,2.000000000000000000e+01,1.089676999999999918e-06,0.000000000000000000e+00
5.402007008663499619e+02,2.050377742991336447e+02,2.000000000000000000e+01,1.125532000000000102e-06,0.000000000000000000e+00
5.406268945180108858e+02,2.050373481054819820e+02,2.000000000000000000e+01,1.197345999999999954e-06,0.000000000000000000e+00
5.410527684895232596e+02,2.050369222315104878e+02,2.000000000000000000e+01,1.216787000000000002e-06,0.000000000000000000e+00
5.414578547989503932e+02,2.050365171452010600e+02,2.000000000000000000e+01,1.113891000000000005e-06,0.000000000000000000e+00
5.418860624346954182e+02,2.050360889375652960e+02,2.000000000000000000e+01,1.115681000000000076e-06,0.000000000000000000e+00
5.423048219587092262e+02,2.050356701780413005e+02,2.000000000000000000e+01,1.033928000000000098e-06,0.000000000000000000e+00
5.427087917612537922e+02,2.050352662082387383e+02,2.000000000000000000e+01,1.153151999999999975e-06,0.000000000000000000e+00
5.431314899017932021e+02,2.050348435100981987e+02,2.000000000000000000e+01,1.256222999999999932e-06,0.000000000000000000e+00
5.435312821259541352e+02,2.050344437178740407e+02,2.000000000000000000e+01,1.229679999999999931e-06,0.000000000000000000e+00
5.439783501823578717e+02,2.050339966498176523e+02,2.000000000000000000e+01,1.207198000000000008e-06,0.000000000000000000e+00
5.443792629385243345e+02,2.050335957370614892e+02,2.000000000000000000e+01,1.164472999999999921e-06,0.000000000000000000e+00
5.447811111848592418e+02,2.050331938888151342e+02,2.000000000000000000e+01,1.147941999999999944e-06,0.000000000000000000e+00
5.451887480317276413e+02,2.050327862519682753e+02,2.000000000000000000e+01,1.133492000000000023e-06,0.000000000000000000e+00
5.456138550384940800e+02,2.050323611449614987e+02,2.000000000000000000e+01,1.118881999999999920e-06,0.000000000000000000e+00
5.460489825171755456e+02,2.050319260174828173e+02,2.000000000000000000e+01,1.174543000000000064e-06,0.000000000000000000e+00
5.464724704501538781e+02,2.050315025295498401e+02,2.000000000000000000e+01,1.215535999999999986e-06,0.000000000000000000e+00
5.468717130122379331e+02,2.050311032869877579e+02,2.000000000000000000e+01,1.285793000000000058e-06,0.000000000000000000e+00
5.473002353603519623e+02,2.050306747646396559e+02,2.000000000000000000e+01,1.311899000000000066e-06,0.000000000000000000e+00
5.477220043512394341e+02,2.050302529956487660e+02,2.000000000000000000e+01,1.319553000000000010e-06,0.000000000000000000e+00
5.481531292229619794e+02,2.050298218707770275e+02,2.000000000000000000e+01,1.308799000000000045e-06,0.000000000000000000e+00
5.485610769456311573e+02,2.050294139230543635e+02,2.000000000000000000e+01,1.270993000000000004e-06,0.000000000000000000e+00
5.489901975306810300e+02,2.050289848024693242e+02,2.000000000000000000e+01,1.200590999999999954e-06,0.000000000000000000e+00
5.494001506308962917e+02,2.050285748493691074e+02,2.000000000000000000e+01,1.175896999999999958e-06,0.000000000000000000e+00
5.498144133781817118e+02,2.050281605866218229e+02,2.000000000000000000e+01,1.126637999999999927e-06,0.000000000000000000e+00
5.502384063932822755e+02,2.050277365936067326e+02,2.000000000000000000e+01,1.230262999999999930e-06,0.000000000000000000e+00
5.506699030443928677e+02,2.050273050969556152e+02,2.000000000000000000e+01,1.431849999999999894e-06,0.000000000000000000e+00
5.510780781696340682e+02,2.050268969218303710e+02,2.000000000000000000e+01,1.398177000000000014e-06,0.000000000000000000e+00
5.515082326238991755e+02,2.050264667673760925e+02,2.000000000000000000e+01,1.363368999999999931e-06,0.000000000000000000e+00
5.518981900856151697e+02,2.050260768099144002e+02,2.000000000000000000e+01,1.413747999999999962e-06,0.000000000000000000e+00
5.523134597185039638e+02,2.050256615402815044e+02,2.000000000000000000e+01,1.424414000000000039e-06,0.000000000000000000e+00
5.527134218237481491e+02,2.050252615781762415e+02,2.000000000000000000e+01,1.442821999999999948e-06,0.000000000000000000e+00
5.531405475966167842e+02,2.050248344524033826e+02,2.000000000000000000e+01,1.383668999999999974e-06,0.000000000000000000e+00
5.535783422104535703e+02,2.050243966577895378e+02,2.000000000000000000e+01,1.250983999999999947e-06,0.000000000000000000e+00
5.539791677595367219e+02,2.050239958322404732e+02,2.000000000000000000e+01,1.324166000000000080e-06,0.000000000000000000e+00
5.544010738969466274e+02,2.050235739261030687e+02,2.000000000000000000e+01,1.362539000000000102e-06,0.000000000000000000e+00
5.548182403539285588e+02,2.050231567596460707e+02,2.000000000000000000e+01,1.370368000000000006e-06,0.000000000000000000e+00
5.552240569708246767e+02,2.050227509430291661e+02,2.000000000000000000e+01,1.412306999999999995e-06,0.000000000000000000e+00
5.556570963891479096e+02,2.050223179036108547e+02,2.000000000000000000e+01,1.440756000000000093e-06,0.000000000000000000e+00
5.560652660926893986e+02,2.050219097339073073e+02,2.000000000000000000e+01,1.478926000000000018e-06,0.000000000000000000e+00
5.564955955617992913e+02,2.050214794044381961e+02,2.000000000000000000e+01,1.382636000000000047e-06,0.000000000000000000e+00
5.569108609308735822e+02,2.050210641390691251e+02,2.000000000000000000e+01,1.267574000000000072e-06,0.000000000000000000e+00
5.573350195970592722e+02,2.050206399804029331e+02,2.000000000000000000e+01,1.243533999999999917e-06,0.000000000000000000e+00
5.577204669566914390e+02,2.050202545330432997e+02,2.000000000000000000e+01,1.254229999999999975e-06,0.000000000000000000e+00
5.581665071933967965e+02,2.050198084928066180e+02,2.000000000000000000e+01,1.082139000000000000e-06,0.000000000000000000e+00
5.586047731014291458e+02,2.050193702268985589e+02,2.000000000000000000e+01,1.332984999999999995e-06,0.000000000000000000e+00
5.590326979639385172e+02,2.050189423020360664e+02,2.000000000000000000e+01,1.453765000000000048e-06,0.000000000000000000e+00
5.594308107551621561e+02,2.050185441892448353e+02,2.000000000000000000e+01,1.513792000000000007e-06,0.000000000000000000e+00
5.598460870146049047e+02,2.050181289129853894e+02,2.000000000000000000e+01,1.454841999999999919e-06,0.000000000000000000e+00
5.602852155881581666e+02,2.050176897844118571e+02,2.000000000000000000e+01,1.502776000000000009e-06,0.000000000000000000e+00
5.606741313575730601e+02,2.050173008686424225e+02,2.000000000000000000e+01,1.561521999999999972e-06,0.000000000000000000e+00
5.611077007352274677e+02,2.050168672992647885e+02,2.000000000000000000e+01,1.558131999999999992e-06,0.000000000000000000e+00
5.615513883351781033e+02,2.050164236116648340e+02,2.000000000000000000e+01,1.485809000000000067e-06,0.000000000000000000e+00
5.619367587889828428e+02,2.050160382412110209e+02,2.000000000000000000e+01,1.363353999999999941e-06,0.000000000000000000e+00
5.623657546372623983e+02,2.050156092453627537e+02,2.000000000000000000e+01,1.393723999999999914e-06,0.000000000000000000e+00
5.627538015309584125e+02,2.050152211984690496e+02,2.000000000000000000e+01,1.376639999999999918e-06,0.000000000000000000e+00
5.631837804775433369e+02,2.050147912195224649e+02,2.000000000000000000e+01,1.455846000000000105e-06,0.000000000000000000e+00
5.636049198648164520e+02,2.050143700801351940e+02,2.000000000000000000e+01,1.378241000000000066e-06,0.000000000000000000e+00
5.640226360218598529e+02,2.050139523639781487e+02,2.000000000000000000e+01,1.281208999999999942e-06,0.000000000000000000e+00
5.644432079264187223e+02,2.050135317920735929e+02,2.000000000000000000e+01,1.351377999999999913e-06,0.000000000000000000e+00
5.648309769830625555e+02,2.050131440230169346e+02,2.000000000000000000e+01,1.501772000000000036e-06,0.000000000000000000e+00
5.652716225596984714e+02,2.050127033774403174e+02,2.000000000000000000e+01,1.488370000000000032e-06,0.000000000000000000e+00
5.656951106335877739e+02,2.050122798893664253e+02,2.000000000000000000e+01,1.417399999999999973e-06,0.000000000000000000e+00
5.660941077067677725e+02,2.050118808922932203e+02,2.000000000000000000e+01,1.404157999999999940e-06,0.000000000000000000e+00
5.665389555290494172e+02,2.050114360444709405e+02,2.000000000000000000e+01,1.505963000000000103e-06,0.000000000000000000e+00
5.669623586948704315e+02,2.050110126413051432e+02,2.000000000000000000e+01,1.403096000000000059e-06,0.000000000000000000e+00
5.673653303580715601e+02,2.050106096696419229e+02,2.000000000000000000e+01,1.490174000000000066e-06,0.000000000000000000e+00
5.677659208651629115e+02,2.050102090791348530e+02,2.000000000000000000e+01,1.469845000000000070e-06,0.000000000000000000e+00
5.682130722087836148e+02,2.050097619277912315e+02,2.000000000000000000e+01,1.354069999999999895e-06,0.000000000000000000e+00
5.686368118167939656e+02,2.050093381881832215e+02,2.000000000000000000e+01,1.036692999999999978e-06,0.000000000000000000e+00
5.690710850851837677e+02,2.050089039149148107e+02,2.000000000000000000e+01,1.006978000000000085e-06,0.000000000000000000e+00
5.694822718604713145e+02,2.050084927281395437e+02,2.000000000000000000e+01,1.179738000000000105e-06,0.000000000000000000e+00
5.698829421912379303e+02,2.050080920578087671e+02,2.000000000000000000e+01,1.352090999999999901e-06,0.000000000000000000e+00
5.702853105500040556e+02,2.050076896894499896e+02,2.000000000000000000e+01,1.336448000000000083e-06,0.000000000000000000e+00
5.707097932016221193e+02,2.050072652067983938e+02,2.000000000000000000e+01,1.312975999999999938e-06,0.000000000000000000e+00
5.711289686211831622e+02,2.050068460313788137e+02,2.000000000000000000e+01,1.336694999999999913e-06,0.000000000000000000e+00
5.715537524921873000e+02,2.050064212475078023e+02,2.000000000000000000e+01,1.190390000000000007e-06,0.000000000000000000e+00
5.719568180039036633e+02,2.050060181819960974e+02,2.000000000000000000e+01,1.357984999999999967e-06,0.000000000000000000e+00
5.723758973526256568e+02,2.050055991026473805e+02,2.000000000000000000e+01,1.385516999999999952e-06,0.000000000000000000e+00
5.728052561104778988e+02,2.050051697438895246e+02,2.000000000000000000e+01,1.333289999999999943e-06,0.000000000000000000e+00
5.732072691584995709e+02,2.050047677308415075e+02,2.000000000000000000e+01,1.473149000000000005e-06,0.000000000000000000e+00
5.736345147457222993e+02,2.050043404852542892e+02,2.000000000000000000e+01,1.444524999999999947e-06,0.000000000000000000e+00
5.740424669691186637e+02,2.050039325330308770e+02,2.000000000000000000e+01,1.425505999999999900e-06,0.000000000000000000e+00
5.744674463932991557e+02,2.050035075536067097e+02,2.000000000000000000e+01,1.280757999999999986e-06,0.000000000000000000e+00
5.748824380883717140e+02,2.050030925619116431e+02,2.000000000000000000e+01,1.331557999999999991e-06,0.000000000000000000e+00
5.752699225806451295e+02,2.050027050774193640e+02,2.000000000000000000e+01,1.592402000000000047e-06,0.000000000000000000e+00
5.756972073823466189e+02,2.050022777926176616e+02,2.000000000000000000e+01,1.436215999999999922e-06,0.000000000000000000e+00
5.761406727221545907e+02,2.050018343272778338e+02,2.000000000000000000e+01,1.460823000000000057e-06,0.000000000000000000e+00
5.765396651408668731e+02,2.050014353348591385e+02,2.000000000000000000e+01,1.435895999999999982e-06,0.000000000000000000e+00
5.769634029217558009e+02,2.050010115970782465e+02,2.000000000000000000e+01,1.531545000000000047e-06,0.000000000000000000e+00
5.774021057110292077e+02,2.050005728942889789e+02,2.000000000000000000e+01,1.542589999999999998e-06,0.000000000000000000e+00
5.777898813942269953e+02,2.050001851186057706e+02,2.000000000000000000e+01,1.400752999999999970e-06,0.000000000000000000e+00
5.782135283344898653e+02,2.049997614716655221e+02,2.000000000000000000e+01,1.278138000000000086e-06,0.000000000000000000e+00
5.786444304343865497e+02,2.049993305695656147e+02,2.000000000000000000e+01,1.420587000000000067e-06,0.000000000000000000e+00
5.790826147232824042e+02,2.049988923852767186e+02,2.000000000000000000e+01,1.384686999999999911e-06,0.000000000000000000e+00
5.795282817739802113e+02,2.049984467182260346e+02,2.000000000000000000e+01,1.394365000000000032e-06,0.000000000000000000e+00
5.799137255829284641e+02,2.049980612744170685e+02,2.000000000000000000e+01,1.191642000000000050e-06,0.000000000000000000e+00
5.803376054687623764e+02,2.049976373945312389e+02,2.000000000000000000e+01,1.122388999999999953e-06,0.000000000000000000e+00
5.807528750254452916e+02,2.049972221249745701e+02,2.000000000000000000e+01,1.236680000000000033e-06,0.000000000000000000e+00
5.811675617883624909e+02,2.049968074382116470e+02,2.000000000000000000e+01,1.225983999999999975e-06,0.000000000000000000e+00
5.815911975363796955e+02,2.049963838024636118e+02,2.000000000000000000e+01,1.189342999999999905e-06,0.000000000000000000e+00
5.819990597829146282e+02,2.049959759402170789e+02,2.000000000000000000e+01,9.291979999999999802e-07,0.000000000000000000e+00
5.824142272179814199e+02,2.049955607727820279e+02,2.000000000000000000e+01,1.254942999999999963e-06,0.000000000000000000e+00
5.828215449299840429e+02,2.049951534550700103e+02,2.000000000000000000e+01,1.196894999999999998e-06,0.000000000000000000e+00
5.832232158296285434e+02,2.049947517841703757e+02,2.000000000000000000e+01,1.157081000000000010e-06,0.000000000000000000e+00
5.836695309601850568e+02,2.049943054690398299e+02,2.000000000000000000e+01,9.954383000000000523e-07,0.000000000000000000e+00
5.840682689002337611e+02,2.049939067310997700e+02,2.000000000000000000e+01,1.162829000000000069e-06,0.000000000000000000e+00
5.844922662506261304e+02,2.049934827337493743e+02,2.000000000000000000e+01,1.313091999999999963e-06,0.000000000000000000e+00
5.849009170566675948e+02,2.049930740829433375e+02,2.000000000000000000e+01,1.074062000000000026e-06,0.000000000000000000e+00
5.853219395615872145e+02,2.049926530604384141e+02,2.000000000000000000e+01,1.013845999999999932e-06,0.000000000000000000e+00
5.857397622484872954e+02,2.049922352377515153e+02,2.000000000000000000e+01,1.254899000000000019e-06,0.000000000000000000e+00
5.861564458717347179e+02,2.049918185541282583e+02,2.000000000000000000e+01,1.168110999999999970e-06,0.000000000000000000e+00
5.865786165787646951e+02,2.049913963834212325e+02,2.000000000000000000e+01,8.013011999999999675e-07,0.000000000000000000e+00
5.870092883502851464e+02,2.049909657116497215e+02,2.000000000000000000e+01,9.132053999999999989e-07,0.000000000000000000e+00
5.874269000535425675e+02,2.049905480999464658e+02,2.000000000000000000e+01,1.161344999999999974e-06,0.000000000000000000e+00
5.878479094378903937e+02,2.049901270905621118e+02,2.000000000000000000e+01,1.129811000000000057e-06,0.000000000000000000e+00
5.882564394160026495e+02,2.049897185605840093e+02,2.000000000000000000e+01,4.919419999999999988e-07,0.000000000000000000e+00
5.886801880979985526e+02,2.049892948119019991e+02,2.000000000000000000e+01,3.206805999999999896e-07,0.000000000000000000e+00
5.891176625138792815e+02,2.049888573374861096e+02,2.000000000000000000e+01,5.732144999999999478e-07,0.000000000000000000e+00
5.895256073665719896e+02,2.049884493926334414e+02,2.000000000000000000e+01,7.399503000000000346e-07,0.000000000000000000e+00
5.899462897383835980e+02,2.049880287102616307e+02,2.000000000000000000e+01,9.784125999999999927e-07,0.000000000000000000e+00
5.903615593712726195e+02,2.049876134406287349e+02,2.000000000000000000e+01,6.992341000000000448e-07,0.000000000000000000e+00
5.907946786632256817e+02,2.049871803213367798e+02,2.000000000000000000e+01,9.440700999999999484e-07,0.000000000000000000e+00
5.911976387681004326e+02,2.049867773612319013e+02,2.000000000000000000e+01,9.604845999999999925e-07,0.000000000000000000e+00
5.916013594163370044e+02,2.049863736405836789e+02,2.000000000000000000e+01,9.285867999999999648e-07,0.000000000000000000e+00
5.920203680946586928e+02,2.049859546319053436e+02,2.000000000000000000e+01,1.060194000000000077e-06,0.000000000000000000e+00
5.924662352988575549e+02,2.049855087647011374e+02,2.000000000000000000e+01,1.037725999999999905e-06,0.000000000000000000e+00
5.928436096357260112e+02,2.049851313903642733e+02,2.000000000000000000e+01,1.027161000000000075e-06,0.000000000000000000e+00
5.932692801039016786e+02,2.049847057198961124e+02,2.000000000000000000e+01,9.532814000000000197e-07,0.000000000000000000e+00
5.936966724417167143e+02,2.049842783275582860e+02,2.000000000000000000e+01,1.203618000000000078e-06,0.000000000000000000e+00
5.941050749695300510e+02,2.049838699250304614e+02,2.000000000000000000e+01,1.151638999999999927e-06,0.000000000000000000e+00
5.945357504578083763e+02,2.049834392495421866e+02,2.000000000000000000e+01,1.214750000000000101e-06,0.000000000000000000e+00
5.949380678642143039e+02,2.049830369321357750e+02,2.000000000000000000e+01,1.287130999999999934e-06,0.000000000000000000e+00
5.953464559662841111e+02,2.049826285440337301e+02,2.000000000000000000e+01,1.257357999999999922e-06,0.000000000000000000e+00
5.957825487939970799e+02,2.049821924512060036e+02,2.000000000000000000e+01,1.171646999999999956e-06,0.000000000000000000e+00
5.961679997970071554e+02,2.049818070002029913e+02,2.000000000000000000e+01,9.822688000000000084e-07,0.000000000000000000e+00
5.966082888981129599e+02,2.049813667111018844e+02,2.000000000000000000e+01,1.231935999999999948e-06,0.000000000000000000e+00
5.970325320565852962e+02,2.049809424679434073e+02,2.000000000000000000e+01,1.196313000000000027e-06,0.000000000000000000e+00
5.974375181887578492e+02,2.049805374818112398e+02,2.000000000000000000e+01,1.143590999999999907e-06,0.000000000000000000e+00
5.978666794645744176e+02,2.049801083205354360e+02,2.000000000000000000e+01,1.161592000000000016e-06,0.000000000000000000e+00
5.982822270352797887e+02,2.049796927729647109e+02,2.000000000000000000e+01,1.096778000000000055e-06,0.000000000000000000e+00
5.987068200182172859e+02,2.049792681799817728e+02,2.000000000000000000e+01,1.178151999999999948e-06,0.000000000000000000e+00
5.991147632556222788e+02,2.049788602367443673e+02,2.000000000000000000e+01,1.172986000000000072e-06,0.000000000000000000e+00
5.995502328700589487e+02,2.049784247671299511e+02,2.000000000000000000e+01,1.146487000000000014e-06,0.000000000000000000e+00
5.999991405327749590e+02,2.049779758594672217e+02,2.000000000000000000e+01,1.069988000000000012e-06,0.000000000000000000e+00
6.004149616687871003e+02,2.049775600383312053e+02,2.000000000000000000e+01,1.096719999999999937e-06,0.000000000000000000e+00
6.008024571601240496e+02,2.049771725428398668e+02,2.000000000000000000e+01,1.163979000000000050e-06,0.000000000000000000e+00
6.012238221786558370e+02,2.049767511778213418e+02,2.000000000000000000e+01,1.075400999999999930e-06,0.000000000000000000e+00
6.016476240606738202e+02,2.049763273759393201e+02,2.000000000000000000e+01,1.176056999999999928e-06,0.000000000000000000e+00
6.020561298008062749e+02,2.049759188701991945e+02,2.000000000000000000e+01,1.228966999999999943e-06,0.000000000000000000e+00
6.024589747036498011e+02,2.049755160252963435e+02,2.000000000000000000e+01,1.095235000000000026e-06,0.000000000000000000e+00
6.028931838142444803e+02,2.049750818161857637e+02,2.000000000000000000e+01,9.929207999999999108e-07,0.000000000000000000e+00
6.033028581063480260e+02,2.049746721418936488e+02,2.000000000000000000e+01,1.064895000000000034e-06,0.000000000000000000e+00
6.037057730398386184e+02,2.049742692269601605e+02,2.000000000000000000e+01,1.079897999999999973e-06,0.000000000000000000e+00
6.041366759306889662e+02,2.049738383240693054e+02,2.000000000000000000e+01,9.452487999999999588e-07,0.000000000000000000e+00
6.045619471411247332e+02,2.049734130528588878e+02,2.000000000000000000e+01,1.107167999999999925e-06,0.000000000000000000e+00
6.049698040903308538e+02,2.049730051959096784e+02,2.000000000000000000e+01,1.196167000000000020e-06,0.000000000000000000e+00
6.053850729228404361e+02,2.049725899270771663e+02,2.000000000000000000e+01,9.422074000000000094e-07,0.000000000000000000e+00
6.058139263879251075e+02,2.049721610736120851e+02,2.000000000000000000e+01,1.059597999999999930e-06,0.000000000000000000e+00
6.062188068723013430e+02,2.049717561931277032e+02,2.000000000000000000e+01,1.067718000000000032e-06,0.000000000000000000e+00
6.066525401418316505e+02,2.049713224598581576e+02,2.000000000000000000e+01,1.063177000000000045e-06,0.000000000000000000e+00
6.070832156301099758e+02,2.049708917843698828e+02,2.000000000000000000e+01,1.051419999999999922e-06,0.000000000000000000e+00
6.074905240725190652e+02,2.049704844759274920e+02,2.000000000000000000e+01,1.145817999999999970e-06,0.000000000000000000e+00
6.079047364440202728e+02,2.049700702635559821e+02,2.000000000000000000e+01,8.408678999999999906e-07,0.000000000000000000e+00
6.083200168049407921e+02,2.049696549831950563e+02,2.000000000000000000e+01,9.759823999999999528e-07,0.000000000000000000e+00
6.087606892227619255e+02,2.049692143107772324e+02,2.000000000000000000e+01,1.132953999999999995e-06,0.000000000000000000e+00
6.091602445936210870e+02,2.049688147554063846e+02,2.000000000000000000e+01,1.024832999999999976e-06,0.000000000000000000e+00
6.095839874653497645e+02,2.049683910125346529e+02,2.000000000000000000e+01,1.083681000000000001e-06,0.000000000000000000e+00
6.100274841214242088e+02,2.049679475158785920e+02,2.000000000000000000e+01,1.103821000000000074e-06,0.000000000000000000e+00
6.104238589190764515e+02,2.049675511410809179e+02,2.000000000000000000e+01,8.800561999999999868e-07,0.000000000000000000e+00
6.108391285519654730e+02,2.049671358714480505e+02,2.000000000000000000e+01,1.042382999999999918e-06,0.000000000000000000e+00
6.112539583558767617e+02,2.049667210416441208e+02,2.000000000000000000e+01,1.000342000000000078e-06,0.000000000000000000e+00
6.116615427168633232e+02,2.049663134572831495e+02,2.000000000000000000e+01,9.546783999999999362e-07,0.000000000000000000e+00
6.120847415800565159e+02,2.049658902584199325e+02,2.000000000000000000e+01,9.967333999999999512e-07,0.000000000000000000e+00
