0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
6.125003968337273363e+02,2.049654746031662853e+02,2.000000000000000000e+01,1.095381000000000033e-06,0.000000000000000000e+00
6.129160325920428249e+02,2.049650589674079697e+02,2.000000000000000000e+01,9.911455000000000127e-07,0.000000000000000000e+00
6.133037950221327037e+02,2.049646712049778614e+02,2.000000000000000000e+01,7.470517000000000349e-07,0.000000000000000000e+00
6.137471588597056780e+02,2.049642278411402856e+02,2.000000000000000000e+01,1.059451999999999924e-06,0.000000000000000000e+00
6.141555976977293767e+02,2.049638194023022777e+02,2.000000000000000000e+01,9.582145000000000733e-07,0.000000000000000000e+00
6.145701442935184104e+02,2.049634048557064716e+02,2.000000000000000000e+01,9.848444999999999353e-07,0.000000000000000000e+00
6.150173980577302473e+02,2.049629576019422643e+02,2.000000000000000000e+01,1.163468999999999948e-06,0.000000000000000000e+00
6.154178801803477654e+02,2.049625571198196496e+02,2.000000000000000000e+01,1.089895000000000006e-06,0.000000000000000000e+00
6.158237405826066606e+02,2.049621512594173964e+02,2.000000000000000000e+01,1.124863000000000058e-06,0.000000000000000000e+00
6.162412410357840145e+02,2.049617337589642148e+02,2.000000000000000000e+01,1.183943999999999951e-06,0.000000000000000000e+00
6.166580069403415791e+02,2.049613169930596541e+02,2.000000000000000000e+01,9.946815999999999380e-07,0.000000000000000000e+00
6.170885993874046562e+02,2.049608864006125941e+02,2.000000000000000000e+01,1.087727000000000089e-06,0.000000000000000000e+00
6.175123384088360581e+02,2.049604626615911798e+02,2.000000000000000000e+01,1.326959999999999913e-06,0.000000000000000000e+00
6.179191681023639831e+02,2.049600558318976482e+02,2.000000000000000000e+01,1.244348999999999968e-06,0.000000000000000000e+00
6.183439773340048760e+02,2.049596310226660023e+02,2.000000000000000000e+01,1.035514000000000044e-06,0.000000000000000000e+00
6.187589624025233661e+02,2.049592160375974856e+02,2.000000000000000000e+01,1.053267999999999899e-06,0.000000000000000000e+00
6.191880083277309268e+02,2.049587869916722696e+02,2.000000000000000000e+01,1.017441000000000064e-06,0.000000000000000000e+00
6.196308026241084690e+02,2.049583441973759079e+02,2.000000000000000000e+01,8.911737999999999725e-07,0.000000000000000000e+00
6.200266315386784299e+02,2.049579483684613308e+02,2.000000000000000000e+01,1.281761999999999960e-06,0.000000000000000000e+00
6.204478194481405353e+02,2.049575271805518639e+02,2.000000000000000000e+01,1.090564000000000050e-06,0.000000000000000000e+00
6.208911455329074442e+02,2.049570838544671005e+02,2.000000000000000000e+01,1.192965999999999964e-06,0.000000000000000000e+00
6.212963796213484784e+02,2.049566786203786535e+02,2.000000000000000000e+01,1.212566999999999981e-06,0.000000000000000000e+00
6.217002602562083666e+02,2.049562747397438045e+02,2.000000000000000000e+01,1.055333999999999966e-06,0.000000000000000000e+00
6.221356850400121630e+02,2.049558393149600022e+02,2.000000000000000000e+01,1.236999999999999973e-06,0.000000000000000000e+00
6.225436381843811660e+02,2.049554313618156129e+02,2.000000000000000000e+01,1.190929000000000063e-06,0.000000000000000000e+00
6.229685996543680631e+02,2.049550064003456384e+02,2.000000000000000000e+01,1.110077999999999996e-06,0.000000000000000000e+00
6.233560899408911382e+02,2.049546189100591107e+02,2.000000000000000000e+01,1.288339000000000033e-06,0.000000000000000000e+00
6.237713529472260916e+02,2.049542036470527648e+02,2.000000000000000000e+01,1.206105999999999934e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,2.500000000000000000e+01,2.243834999999999837e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,2.500000000000000000e+01,-2.034648999999999838e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,2.500000000000000000e+01,-1.044406000000000068e-06,0.000000000000000000e+00
4.796460986427879963e-02,2.055779270353901325e+02,2.500000000000000000e+01,-4.408065999999999894e-07,0.000000000000000000e+00
1.993108986959520879e-01,2.055777756891013155e+02,2.500000000000000000e+01,9.458744999999999476e-10,0.000000000000000000e+00
3.909145694048045128e-01,2.055775840854306011e+02,2.500000000000000000e+01,3.331514999999999773e-07,0.000000000000000000e+00
6.143312134439524730e-01,2.055773606687865538e+02,2.500000000000000000e+01,5.878101000000000127e-07,0.000000000000000000e+00
8.696655019577284040e-01,2.055771053344980430e+02,2.500000000000000000e+01,6.082846000000000019e-07,0.000000000000000000e+00
1.175469800899165085e+00,2.055767995301991107e+02,2.500000000000000000e+01,7.157795999999999993e-07,0.000000000000000000e+00
1.524693606020255610e+00,2.055764503063939799e+02,2.500000000000000000e+01,7.482449000000000220e-07,0.000000000000000000e+00
1.909956769569082891e+00,2.055760650432304431e+02,2.500000000000000000e+01,7.937197000000000131e-07,0.000000000000000000e+00
2.333090989816311911e+00,2.055756419090101872e+02,2.500000000000000000e+01,9.685172999999999927e-07,0.000000000000000000e+00
2.748540448430960126e+00,2.055752264595515726e+02,2.500000000000000000e+01,1.176362000000000088e-06,0.000000000000000000e+00
3.147300319339678687e+00,2.055748276996806680e+02,2.500000000000000000e+01,1.093504000000000102e-06,0.000000000000000000e+00
3.587587501810848067e+00,2.055743874124981971e+02,2.500000000000000000e+01,1.217777000000000013e-06,0.000000000000000000e+00
4.018712373533429805e+00,2.055739562876264586e+02,2.500000000000000000e+01,1.174951000000000103e-06,0.000000000000000000e+00
4.419878747718220424e+00,2.055735551212522978e+02,2.500000000000000000e+01,1.160603000000000033e-06,0.000000000000000000e+00
4.826496679050043426e+00,2.055731485033209651e+02,2.500000000000000000e+01,1.311665999999999988e-06,0.000000000000000000e+00
5.243442269355887753e+00,2.055727315577306342e+02,2.500000000000000000e+01,1.294901999999999931e-06,0.000000000000000000e+00
5.651569782273210052e+00,2.055723234302177218e+02,2.500000000000000000e+01,1.153821000000000019e-06,0.000000000000000000e+00
6.082411761207494827e+00,2.055718925882387964e+02,2.500000000000000000e+01,1.046792000000000074e-06,0.000000000000000000e+00
6.513206412422198888e+00,2.055714617935875879e+02,2.500000000000000000e+01,1.261200000000000097e-06,0.000000000000000000e+00
6.931761083065178575e+00,2.055710432389169284e+02,2.500000000000000000e+01,1.342748999999999949e-06,0.000000000000000000e+00
7.319139315185410055e+00,2.055706558606848091e+02,2.500000000000000000e+01,1.242341000000000020e-06,0.000000000000000000e+00
7.761152831928241902e+00,2.055702138471680769e+02,2.500000000000000000e+01,1.278866000000000064e-06,0.000000000000000000e+00
8.184725606164269252e+00,2.055697902743938243e+02,2.500000000000000000e+01,1.303370999999999925e-06,0.000000000000000000e+00
8.621176077135608296e+00,2.055693538239228531e+02,2.500000000000000000e+01,1.187291000000000014e-06,0.000000000000000000e+00
9.006365989933678762e+00,2.055689686340100764e+02,2.500000000000000000e+01,1.324369999999999993e-06,0.000000000000000000e+00
9.436476324317448316e+00,2.055685385236756986e+02,2.500000000000000000e+01,1.309920000000000072e-06,0.000000000000000000e+00
9.865123842934767850e+00,2.055681098761570809e+02,2.500000000000000000e+01,1.338878000000000033e-06,0.000000000000000000e+00
1.028039699179357136e+01,2.055676946030082206e+02,2.500000000000000000e+01,1.198961000000000065e-06,0.000000000000000000e+00
1.068852792032983423e+01,2.055672864720796724e+02,2.500000000000000000e+01,1.275853999999999931e-06,0.000000000000000000e+00
1.111387479076142348e+01,2.055668611252092433e+02,2.500000000000000000e+01,1.241482000000000026e-06,0.000000000000000000e+00
1.154500865614156879e+01,2.055664299913438526e+02,2.500000000000000000e+01,1.233943999999999895e-06,0.000000000000000000e+00
1.194841461034852870e+01,2.055660265853896647e+02,2.500000000000000000e+01,1.233304000000000017e-06,0.000000000000000000e+00
1.235810909432501958e+01,2.055656168909056873e+02,2.500000000000000000e+01,1.265506999999999978e-06,0.000000000000000000e+00
1.277113085033517059e+01,2.055652038691496557e+02,2.500000000000000000e+01,1.215011999999999922e-06,0.000000000000000000e+00
1.317739701852880074e+01,2.055647976029814856e+02,2.500000000000000000e+01,1.201856999999999960e-06,0.000000000000000000e+00
1.360803454786927169e+01,2.055643669654521375e+02,2.500000000000000000e+01,1.345761000000000082e-06,0.000000000000000000e+00
1.403899513504229013e+01,2.055639360048649564e+02,2.500000000000000000e+01,1.390959000000000035e-06,0.000000000000000000e+00
1.444182508198473158e+01,2.055635331749180068e+02,2.500000000000000000e+01,1.318142000000000025e-06,0.000000000000000000e+00
1.485090983895883632e+01,2.055631240901610397e+02,2.500000000000000000e+01,1.309118999999999985e-06,0.000000000000000000e+00
1.526616557495692561e+01,2.055627088344250524e+02,2.500000000000000000e+01,1.197535000000000089e-06,0.000000000000000000e+00
1.571326743267730564e+01,2.055622617325673218e+02,2.500000000000000000e+01,1.356412999999999984e-06,0.000000000000000000e+00
1.610165623452972028e+01,2.055618733437654839e+02,2.500000000000000000e+01,1.381908000000000068e-06,0.000000000000000000e+00
1.653547241917030419e+01,2.055614395275808306e+02,2.500000000000000000e+01,1.340463999999999978e-06,0.000000000000000000e+00
1.694034084417167207e+01,2.055610346591558368e+02,2.500000000000000000e+01,1.350388999999999930e-06,0.000000000000000000e+00
1.734270027998303831e+01,2.055606322997200266e+02,2.500000000000000000e+01,1.324865000000000105e-06,0.000000000000000000e+00
1.778205217910732472e+01,2.055601929478208945e+02,2.500000000000000000e+01,1.287088000000000017e-06,0.000000000000000000e+00
1.820577003649896497e+01,2.055597692299635071e+02,2.500000000000000000e+01,1.329593999999999988e-06,0.000000000000000000e+00
1.864056657488234947e+01,2.055593344334251071e+02,2.500000000000000000e+01,1.283478999999999922e-06,0.000000000000000000e+00
1.902866541869796535e+01,2.055589463345812931e+02,2.500000000000000000e+01,1.141757999999999920e-06,0.000000000000000000e+00
1.947543789595779984e+01,2.055584995621040321e+02,2.500000000000000000e+01,1.207270999999999905e-06,0.000000000000000000e+00
1.989085761526757423e+01,2.055580841423847289e+02,2.500000000000000000e+01,1.301174000000000055e-06,0.000000000000000000e+00
2.030615633282442545e+01,2.055576688436671873e+02,2.500000000000000000e+01,1.343826000000000032e-06,0.000000000000000000e+00
2.072649017184992459e+01,2.055572485098281561e+02,2.500000000000000000e+01,1.254971999999999917e-06,0.000000000000000000e+00
2.114423340584855993e+01,2.055568307665941461e+02,2.500000000000000000e+01,1.198495999999999934e-06,0.000000000000000000e+00
2.156532677741970261e+01,2.055564096732225892e+02,2.500000000000000000e+01,1.256180000000000016e-06,0.000000000000000000e+00
2.197073196089601055e+01,2.055560042680391177e+02,2.500000000000000000e+01,1.250561999999999945e-06,0.000000000000000000e+00
2.238288953994752006e+01,2.055555921104600543e+02,2.500000000000000000e+01,9.416690000000000130e-07,0.000000000000000000e+00
2.279807173791348518e+01,2.055551769282620853e+02,2.500000000000000000e+01,1.256587000000000027e-06,0.000000000000000000e+00
2.320196028133511135e+01,2.055547730397186683e+02,2.500000000000000000e+01,1.276610000000000047e-06,0.000000000000000000e+00
2.362849583032247835e+01,2.055543465041696720e+02,2.500000000000000000e+01,1.291148000000000068e-06,0.000000000000000000e+00
2.406488692900763482e+01,2.055539101130709980e+02,2.500000000000000000e+01,1.369510000000000039e-06,0.000000000000000000e+00
2.446686817991759000e+01,2.055535081318200810e+02,2.500000000000000000e+01,1.283347999999999906e-06,0.000000000000000000e+00
2.487483145672860374e+01,2.055531001685432670e+02,2.500000000000000000e+01,1.343606999999999916e-06,0.000000000000000000e+00
2.531141666776402133e+01,2.055526635833322473e+02,2.500000000000000000e+01,1.296401000000000016e-06,0.000000000000000000e+00
2.573520395725191179e+01,2.055522397960427554e+02,2.500000000000000000e+01,1.250766000000000071e-06,0.000000000000000000e+00
2.613424605167108083e+01,2.055518407539483405e+02,2.500000000000000000e+01,1.295323999999999933e-06,0.000000000000000000e+00
2.655842013101457155e+01,2.055514165798689987e+02,2.500000000000000000e+01,1.321837999999999981e-06,0.000000000000000000e+00
2.700671686537126703e+01,2.055509682831346367e+02,2.500000000000000000e+01,1.352833000000000054e-06,0.000000000000000000e+00
2.742366728252975250e+01,2.055505513327174754e+02,2.500000000000000000e+01,1.387917999999999948e-06,0.000000000000000000e+00
2.783913147189015902e+01,2.055501358685281161e+02,2.500000000000000000e+01,1.277207000000000010e-06,0.000000000000000000e+00
2.823246705922111843e+01,2.055497425329407690e+02,2.500000000000000000e+01,1.322376000000000009e-06,0.000000000000000000e+00
2.866175135770982507e+01,2.055493132486423065e+02,2.500000000000000000e+01,1.330641999999999905e-06,0.000000000000000000e+00
2.909236053904707830e+01,2.055488826394609418e+02,2.500000000000000000e+01,1.220919999999999950e-06,0.000000000000000000e+00
2.952294506629654336e+01,2.055484520549337049e+02,2.500000000000000000e+01,1.279870000000000038e-06,0.000000000000000000e+00
2.992387769770992278e+01,2.055480511223022972e+02,2.500000000000000000e+01,1.210194999999999939e-06,0.000000000000000000e+00
3.033065926132477941e+01,2.055476443407386853e+02,2.500000000000000000e+01,1.177788000000000064e-06,0.000000000000000000e+00
3.074665172014747938e+01,2.055472283482798446e+02,2.500000000000000000e+01,1.347464000000000081e-06,0.000000000000000000e+00
3.116252215975508122e+01,2.055468124778402341e+02,2.500000000000000000e+01,1.277832999999999925e-06,0.000000000000000000e+00
3.158544240459222507e+01,2.055463895575954041e+02,2.500000000000000000e+01,1.281951000000000095e-06,0.000000000000000000e+00
3.201509572757092315e+01,2.055459599042724221e+02,2.500000000000000000e+01,1.334017999999999922e-06,0.000000000000000000e+00
3.240745212627561500e+01,2.055455675478737305e+02,2.500000000000000000e+01,1.322885999999999899e-06,0.000000000000000000e+00
3.282308307832586536e+01,2.055451519169216681e+02,2.500000000000000000e+01,1.399880000000000012e-06,0.000000000000000000e+00
3.326333465316302096e+01,2.055447116653468527e+02,2.500000000000000000e+01,1.384395999999999925e-06,0.000000000000000000e+00
3.364878201279520908e+01,2.055443262179872193e+02,2.500000000000000000e+01,1.345571999999999947e-06,0.000000000000000000e+00
3.408759759154559532e+01,2.055438874024084441e+02,2.500000000000000000e+01,1.372435000000000100e-06,0.000000000000000000e+00
3.451186576435506481e+01,2.055434631342356511e+02,2.500000000000000000e+01,1.387438000000000039e-06,0.000000000000000000e+00
3.491860197267403976e+01,2.055430563980273178e+02,2.500000000000000000e+01,1.342429000000000010e-06,0.000000000000000000e+00
3.533440489045801769e+01,2.055426405951095319e+02,2.500000000000000000e+01,1.318170999999999979e-06,0.000000000000000000e+00
3.575769907258572289e+01,2.055422173009274047e+02,2.500000000000000000e+01,1.274834999999999967e-06,0.000000000000000000e+00
3.615726130222572010e+01,2.055418177386977732e+02,2.500000000000000000e+01,1.279389999999999917e-06,0.000000000000000000e+00
3.658092913094301224e+01,2.055413940708690461e+02,2.500000000000000000e+01,1.347609000000000060e-06,0.000000000000000000e+00
3.702679310949665137e+01,2.055409482068905049e+02,2.500000000000000000e+01,1.221269000000000055e-06,0.000000000000000000e+00
3.741217224835722988e+01,2.055405628277516428e+02,2.500000000000000000e+01,1.321794000000000037e-06,0.000000000000000000e+00
3.782708210672964100e+01,2.055401479178932789e+02,2.500000000000000000e+01,1.322535999999999978e-06,0.000000000000000000e+00
3.825107678129721478e+01,2.055397239232187019e+02,2.500000000000000000e+01,1.205859000000000104e-06,0.000000000000000000e+00
3.868182936999848209e+01,2.055392931706300033e+02,2.500000000000000000e+01,1.271298999999999981e-06,0.000000000000000000e+00
3.911271494229143286e+01,2.055388622850577178e+02,2.500000000000000000e+01,1.269930999999999912e-06,0.000000000000000000e+00
3.954345770888271971e+01,2.055384315422911072e+02,2.500000000000000000e+01,1.220337999999999979e-06,0.000000000000000000e+00
3.996851836064357144e+01,2.055380064816393713e+02,2.500000000000000000e+01,1.191597999999999895e-06,0.000000000000000000e+00
4.035603727325258205e+01,2.055376189627267536e+02,2.500000000000000000e+01,1.168722999999999923e-06,0.000000000000000000e+00
4.077136249370477827e+01,2.055372036375063090e+02,2.500000000000000000e+01,1.100751000000000034e-06,0.000000000000000000e+00
4.121816977618740907e+01,2.055367568302238226e+02,2.500000000000000000e+01,1.152889999999999943e-06,0.000000000000000000e+00
4.160669277734164240e+01,2.055363683072226593e+02,2.500000000000000000e+01,1.223423000000000009e-06,0.000000000000000000e+00
4.204165549674372215e+01,2.055359333445032632e+02,2.500000000000000000e+01,1.131992999999999938e-06,0.000000000000000000e+00
4.244565284906315128e+01,2.055355293471509412e+02,2.500000000000000000e+01,9.711365999999998950e-07,0.000000000000000000e+00
4.284921152235799724e+01,2.055351257884776430e+02,2.500000000000000000e+01,1.101652999999999945e-06,0.000000000000000000e+00
4.328473510823881298e+01,2.055346902648917649e+02,2.500000000000000000e+01,1.187785999999999913e-06,0.000000000000000000e+00
4.366981494101319328e+01,2.055343051850589973e+02,2.500000000000000000e+01,1.040796999999999973e-06,0.000000000000000000e+00
4.411063785643740687e+01,2.055338643621435608e+02,2.500000000000000000e+01,1.045235000000000082e-06,0.000000000000000000e+00
4.452856768001272059e+01,2.055334464323199768e+02,2.500000000000000000e+01,1.149498999999999936e-06,0.000000000000000000e+00
4.492555968680255774e+01,2.055330494403131922e+02,2.500000000000000000e+01,1.109904000000000063e-06,0.000000000000000000e+00
4.535674334996898693e+01,2.055326182566500393e+02,2.500000000000000000e+01,1.090273000000000064e-06,0.000000000000000000e+00
4.578414787277353781e+01,2.055321908521272292e+02,2.500000000000000000e+01,1.135834999999999900e-06,0.000000000000000000e+00
4.619127083487734353e+01,2.055317837291651131e+02,2.500000000000000000e+01,1.074018999999999898e-06,0.000000000000000000e+00
4.660336308785991832e+01,2.055313716369121551e+02,2.500000000000000000e+01,1.073888000000000093e-06,0.000000000000000000e+00
4.704759792843201183e+01,2.055309274020715691e+02,2.500000000000000000e+01,1.112638999999999962e-06,0.000000000000000000e+00
4.747322817377474991e+01,2.055305017718262377e+02,2.500000000000000000e+01,1.037289999999999940e-06,0.000000000000000000e+00
4.787449463969465313e+01,2.055301005053603092e+02,2.500000000000000000e+01,9.819340999999998962e-07,0.000000000000000000e+00
4.831680463438225104e+01,2.055296581953656130e+02,2.500000000000000000e+01,1.122316000000000056e-06,0.000000000000000000e+00
4.870222925375724543e+01,2.055292727707462461e+02,2.500000000000000000e+01,1.081396000000000031e-06,0.000000000000000000e+00
4.914669232061068271e+01,2.055288283076793903e+02,2.500000000000000000e+01,1.017761000000000004e-06,0.000000000000000000e+00
4.957083892115746693e+01,2.055284041610788393e+02,2.500000000000000000e+01,1.152148000000000001e-06,0.000000000000000000e+00
5.001619352165874233e+01,2.055279588064783525e+02,2.500000000000000000e+01,1.033578999999999994e-06,0.000000000000000000e+00
5.039299547061069262e+01,2.055275820045293926e+02,2.500000000000000000e+01,8.730422000000000274e-07,0.000000000000000000e+00
5.081688587571268556e+01,2.055271581141242905e+02,2.500000000000000000e+01,9.683426000000000620e-07,0.000000000000000000e+00
5.124047866141845020e+01,2.055267345213385966e+02,2.500000000000000000e+01,1.013905000000000078e-06,0.000000000000000000e+00
5.163922690064171661e+01,2.055263357730993619e+02,2.500000000000000000e+01,8.991482999999999755e-07,0.000000000000000000e+00
5.207992198685780494e+01,2.055258950780131499e+02,2.500000000000000000e+01,9.530049000000000106e-07,0.000000000000000000e+00
5.246539208674720101e+01,2.055255096079132500e+02,2.500000000000000000e+01,9.446812000000000246e-07,0.000000000000000000e+00
5.290077717623982778e+01,2.055250742228237755e+02,2.500000000000000000e+01,8.169882000000000471e-07,0.000000000000000000e+00
5.331604018257480959e+01,2.055246589598174296e+02,2.500000000000000000e+01,8.848001000000000271e-07,0.000000000000000000e+00
5.371504875607332252e+01,2.055242599512439199e+02,2.500000000000000000e+01,9.495415999999999984e-07,0.000000000000000000e+00
5.414282043069982819e+01,2.055238321795692968e+02,2.500000000000000000e+01,9.553913999999999241e-07,0.000000000000000000e+00
5.457358528417765342e+01,2.055234014147158348e+02,2.500000000000000000e+01,8.595670999999999758e-07,0.000000000000000000e+00
5.497953196898780703e+01,2.055229954680310129e+02,2.500000000000000000e+01,1.067469999999999963e-06,0.000000000000000000e+00
5.539281188029792702e+01,2.055225821881197135e+02,2.500000000000000000e+01,9.821814999999999067e-07,0.000000000000000000e+00
5.580822048209505937e+01,2.055221667795179030e+02,2.500000000000000000e+01,7.209309999999999590e-07,0.000000000000000000e+00
5.622862360409437343e+01,2.055217463763958960e+02,2.500000000000000000e+01,1.046995999999999987e-06,0.000000000000000000e+00
5.663686648652164735e+01,2.055213381335134670e+02,2.500000000000000000e+01,9.863724999999999738e-07,0.000000000000000000e+00
5.706774810635437234e+01,2.055209072518936466e+02,2.500000000000000000e+01,9.717040999999999958e-07,0.000000000000000000e+00
5.749796035623409551e+01,2.055204770396437652e+02,2.500000000000000000e+01,1.020918999999999932e-06,0.000000000000000000e+00
5.789690655216011805e+01,2.055200780934478360e+02,2.500000000000000000e+01,1.106222000000000070e-06,0.000000000000000000e+00
5.833709081685498177e+01,2.055196379091831602e+02,2.500000000000000000e+01,1.027322000000000072e-06,0.000000000000000000e+00
5.872210129493407038e+01,2.055192528987050764e+02,2.500000000000000000e+01,1.008738999999999991e-06,0.000000000000000000e+00
5.916832931816121999e+01,2.055188066706818404e+02,2.500000000000000000e+01,1.117877999999999947e-06,0.000000000000000000e+00
5.959195308208688147e+01,2.055183830469179043e+02,2.500000000000000000e+01,1.049513000000000009e-06,0.000000000000000000e+00
6.001554586779264611e+01,2.055179594541322103e+02,2.500000000000000000e+01,9.425858000000000361e-07,0.000000000000000000e+00
6.046014904622560948e+01,2.055175148509537735e+02,2.500000000000000000e+01,9.997311000000000919e-07,0.000000000000000000e+00
6.084791704657141764e+01,2.055171270829534365e+02,2.500000000000000000e+01,1.030391999999999900e-06,0.000000000000000000e+00
6.126301991677048164e+01,2.055167119800832438e+02,2.500000000000000000e+01,9.854266000000000580e-07,0.000000000000000000e+00
6.169132809611588897e+01,2.055162836719038921e+02,2.500000000000000000e+01,9.045907000000000270e-07,0.000000000000000000e+00
6.208442817013764881e+01,2.055158905718298570e+02,2.500000000000000000e+01,1.128792000000000093e-06,0.000000000000000000e+00
6.253042885246470206e+01,2.055154445711475262e+02,2.500000000000000000e+01,1.224980000000000001e-06,0.000000000000000000e+00
6.295284974474513717e+01,2.055150221502552483e+02,2.500000000000000000e+01,1.141626999999999903e-06,0.000000000000000000e+00
6.334063996861664236e+01,2.055146343600313799e+02,2.500000000000000000e+01,1.059656000000000049e-06,0.000000000000000000e+00
6.375652769125560582e+01,2.055142184723087553e+02,2.500000000000000000e+01,1.112391999999999920e-06,0.000000000000000000e+00
6.418626644366854350e+01,2.055137887335563391e+02,2.500000000000000000e+01,1.063338000000000042e-06,0.000000000000000000e+00
6.459443614720998994e+01,2.055133805638527917e+02,2.500000000000000000e+01,1.046545000000000032e-06,0.000000000000000000e+00
6.502502067445945499e+01,2.055129499793255548e+02,2.500000000000000000e+01,1.053048999999999995e-06,0.000000000000000000e+00
6.542644438646881611e+01,2.055125485556135345e+02,2.500000000000000000e+01,1.177147999999999974e-06,0.000000000000000000e+00
6.583328613587086409e+01,2.055121417138641391e+02,2.500000000000000000e+01,1.137362999999999939e-06,0.000000000000000000e+00
6.624890932298150403e+01,2.055117260906770298e+02,2.500000000000000000e+01,8.399801999999999660e-07,0.000000000000000000e+00
6.667953933074537076e+01,2.055112954606692597e+02,2.500000000000000000e+01,7.206981999999999703e-07,0.000000000000000000e+00
6.712148670722106658e+01,2.055108535132927727e+02,2.500000000000000000e+01,1.017979000000000092e-06,0.000000000000000000e+00
6.751854410652786953e+01,2.055104564558934612e+02,2.500000000000000000e+01,1.068285000000000013e-06,0.000000000000000000e+00
6.793819104026293587e+01,2.055100368089597396e+02,2.500000000000000000e+01,9.877402999999999525e-07,0.000000000000000000e+00
6.836831507011140729e+01,2.055096066849298779e+02,2.500000000000000000e+01,1.003936999999999999e-06,0.000000000000000000e+00
6.879694689405465624e+01,2.055091780531059555e+02,2.500000000000000000e+01,1.003864000000000101e-06,0.000000000000000000e+00
6.921933654112901024e+01,2.055087556634588850e+02,2.500000000000000000e+01,9.268114999999999608e-07,0.000000000000000000e+00
6.962740072799826407e+01,2.055083475992720139e+02,2.500000000000000000e+01,7.791095000000000323e-07,0.000000000000000000e+00
7.005814583483692104e+01,2.055079168541651597e+02,2.500000000000000000e+01,7.989729000000000512e-07,0.000000000000000000e+00
7.048644319664960278e+01,2.055074885568033665e+02,2.500000000000000000e+01,8.578645000000000516e-07,0.000000000000000000e+00
7.087418445951176693e+01,2.055071008155404968e+02,2.500000000000000000e+01,7.617345999999999896e-07,0.000000000000000000e+00
7.128958201739958156e+01,2.055066854179825953e+02,2.500000000000000000e+01,7.207272999999999689e-07,0.000000000000000000e+00
7.169530395721925231e+01,2.055062796960427818e+02,2.500000000000000000e+01,8.342031000000000142e-07,0.000000000000000000e+00
7.213333030163653348e+01,2.055058416696983556e+02,2.500000000000000000e+01,8.575007000000000467e-07,0.000000000000000000e+00
7.255717601393163818e+01,2.055054178239860789e+02,2.500000000000000000e+01,7.524067999999999847e-07,0.000000000000000000e+00
7.295988032391403522e+01,2.055050151196761021e+02,2.500000000000000000e+01,6.798073000000000498e-07,0.000000000000000000e+00
7.337968308167938858e+01,2.055045953169183122e+02,2.500000000000000000e+01,8.418427999999999658e-07,0.000000000000000000e+00
7.379881753545868150e+01,2.055041761824645334e+02,2.500000000000000000e+01,9.679496999999999526e-07,0.000000000000000000e+00
7.420232140843054935e+01,2.055037726785915595e+02,2.500000000000000000e+01,8.602364999999999884e-07,0.000000000000000000e+00
7.463739420719568329e+01,2.055033376057928081e+02,2.500000000000000000e+01,7.079798000000000329e-07,0.000000000000000000e+00
7.504527370909327999e+01,2.055029297262909154e+02,2.500000000000000000e+01,7.530470999999999987e-07,0.000000000000000000e+00
7.547085457693428623e+01,2.055025041454230745e+02,2.500000000000000000e+01,8.984352000000000484e-07,0.000000000000000000e+00
7.588637134199225898e+01,2.055020886286580151e+02,2.500000000000000000e+01,7.734487999999999689e-07,0.000000000000000000e+00
7.627417120428340525e+01,2.055017008287957196e+02,2.500000000000000000e+01,5.036418000000000464e-07,0.000000000000000000e+00
7.670040635232373916e+01,2.055012745936476790e+02,2.500000000000000000e+01,5.476612999999999728e-07,0.000000000000000000e+00
7.712032489831621263e+01,2.055008546751016922e+02,2.500000000000000000e+01,5.343172000000000433e-07,0.000000000000000000e+00
7.754335189255469629e+01,2.055004316481074511e+02,2.500000000000000000e+01,4.324392999999999751e-07,0.000000000000000000e+00
