0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
7.796716980729502211e+01,2.055000078301927147e+02,2.500000000000000000e+01,6.436311999999999592e-07,0.000000000000000000e+00
7.840663227248390399e+01,2.054995683677275053e+02,2.500000000000000000e+01,7.944327000000000010e-07,0.000000000000000000e+00
7.882240027438507468e+01,2.054991525997256190e+02,2.500000000000000000e+01,7.449271000000000027e-07,0.000000000000000000e+00
7.924020356270737864e+01,2.054987347964373043e+02,2.500000000000000000e+01,6.399205000000000424e-07,0.000000000000000000e+00
7.964835815197778857e+01,2.054983266418480241e+02,2.500000000000000000e+01,7.091148000000000229e-07,0.000000000000000000e+00
8.007919233519844227e+01,2.054978958076648041e+02,2.500000000000000000e+01,7.611378999999999509e-07,0.000000000000000000e+00
8.051077199026670428e+01,2.054974642280097328e+02,2.500000000000000000e+01,6.065819999999999718e-07,0.000000000000000000e+00
8.091772286768883760e+01,2.054970572771323134e+02,2.500000000000000000e+01,7.028283999999999674e-07,0.000000000000000000e+00
8.133338592671755407e+01,2.054966416140732974e+02,2.500000000000000000e+01,8.576462000000000396e-07,0.000000000000000000e+00
8.175665902053739842e+01,2.054962183409794534e+02,2.500000000000000000e+01,7.556082000000000096e-07,0.000000000000000000e+00
8.215626732851451663e+01,2.054958187326714949e+02,2.500000000000000000e+01,6.985647000000000322e-07,0.000000000000000000e+00
8.259557992765127210e+01,2.054953794200723394e+02,2.500000000000000000e+01,8.201895999999999661e-07,0.000000000000000000e+00
8.300350818285912169e+01,2.054949714918171537e+02,2.500000000000000000e+01,7.850322000000000222e-07,0.000000000000000000e+00
8.341968986794603325e+01,2.054945553101320570e+02,2.500000000000000000e+01,7.826748000000000013e-07,0.000000000000000000e+00
8.382643833373887787e+01,2.054941485616662646e+02,2.500000000000000000e+01,6.386399000000000143e-07,0.000000000000000000e+00
8.422735093576230270e+01,2.054937476490642325e+02,2.500000000000000000e+01,7.995258999999999635e-07,0.000000000000000000e+00
8.465781483201040203e+01,2.054933171851679958e+02,2.500000000000000000e+01,8.481001999999999620e-07,0.000000000000000000e+00
8.506565085259482828e+01,2.054929093491473964e+02,2.500000000000000000e+01,8.960633000000000508e-07,0.000000000000000000e+00
8.549603803239060085e+01,2.054924789619676062e+02,2.500000000000000000e+01,1.076928999999999968e-06,0.000000000000000000e+00
8.592047321564885465e+01,2.054920545267843579e+02,2.500000000000000000e+01,1.139997000000000014e-06,0.000000000000000000e+00
8.629941024730298693e+01,2.054916755897527025e+02,2.500000000000000000e+01,1.091931999999999907e-06,0.000000000000000000e+00
8.674328761583052483e+01,2.054912317123841774e+02,2.500000000000000000e+01,1.056759999999999942e-06,0.000000000000000000e+00
8.717438763011797676e+01,2.054908006123698954e+02,2.500000000000000000e+01,1.326596000000000029e-06,0.000000000000000000e+00
8.760497051757714360e+01,2.054903700294824205e+02,2.500000000000000000e+01,1.331703999999999998e-06,0.000000000000000000e+00
8.803267544631532360e+01,2.054899423245536809e+02,2.500000000000000000e+01,9.813084000000000099e-07,0.000000000000000000e+00
8.843135959372349930e+01,2.054895436404062821e+02,2.500000000000000000e+01,1.226916000000000079e-06,0.000000000000000000e+00
8.884649506486071857e+01,2.054891285049351382e+02,2.500000000000000000e+01,1.367442999999999945e-06,0.000000000000000000e+00
8.928255804333022638e+01,2.054886924419566583e+02,2.500000000000000000e+01,1.277018000000000087e-06,0.000000000000000000e+00
8.968435608597533815e+01,2.054882906439140129e+02,2.500000000000000000e+01,1.260486999999999897e-06,0.000000000000000000e+00
9.010797131030535922e+01,2.054878670286896920e+02,2.500000000000000000e+01,1.346008999999999940e-06,0.000000000000000000e+00
9.054746869961431344e+01,2.054874275313003977e+02,2.500000000000000000e+01,1.341134000000000050e-06,0.000000000000000000e+00
9.095084409361996336e+01,2.054870241559063686e+02,2.500000000000000000e+01,1.315042000000000004e-06,0.000000000000000000e+00
9.136613489373660002e+01,2.054866088651062626e+02,2.500000000000000000e+01,1.234729999999999993e-06,0.000000000000000000e+00
9.175354263121901965e+01,2.054862214573687709e+02,2.500000000000000000e+01,1.376188999999999963e-06,0.000000000000000000e+00
9.218368769204744240e+01,2.054857913123079527e+02,2.500000000000000000e+01,1.382809999999999979e-06,0.000000000000000000e+00
9.260474031962759511e+01,2.054853702596803657e+02,2.500000000000000000e+01,1.350840000000000097e-06,0.000000000000000000e+00
9.302508699651700397e+01,2.054849499130034758e+02,2.500000000000000000e+01,1.315973000000000080e-06,0.000000000000000000e+00
9.344923546305972195e+01,2.054845257645369543e+02,2.500000000000000000e+01,1.403851999999999963e-06,0.000000000000000000e+00
9.383119495122984688e+01,2.054841438050487739e+02,2.500000000000000000e+01,1.404915000000000084e-06,0.000000000000000000e+00
9.427437694656488532e+01,2.054837006230534371e+02,2.500000000000000000e+01,1.229069000000000006e-06,0.000000000000000000e+00
9.470082864655489630e+01,2.054832741713534574e+02,2.500000000000000000e+01,1.182329000000000052e-06,0.000000000000000000e+00
9.509473105827903794e+01,2.054828802689417273e+02,2.500000000000000000e+01,1.382927000000000033e-06,0.000000000000000000e+00
9.553956226982715805e+01,2.054824354377301745e+02,2.500000000000000000e+01,1.282824000000000053e-06,0.000000000000000000e+00
9.594256103857439655e+01,2.054820324389614257e+02,2.500000000000000000e+01,1.369612000000000102e-06,0.000000000000000000e+00
9.635136501412779353e+01,2.054816236349858798e+02,2.500000000000000000e+01,1.347653000000000004e-06,0.000000000000000000e+00
9.676682920348820005e+01,2.054812081707965206e+02,2.500000000000000000e+01,1.411157000000000015e-06,0.000000000000000000e+00
9.717851170482873613e+01,2.054807964882951694e+02,2.500000000000000000e+01,1.396241999999999963e-06,0.000000000000000000e+00
9.760268811624123941e+01,2.054803723118837695e+02,2.500000000000000000e+01,1.327731000000000019e-06,0.000000000000000000e+00
9.803652093035691450e+01,2.054799384790696593e+02,2.500000000000000000e+01,1.326000000000000095e-06,0.000000000000000000e+00
9.848398621846422429e+01,2.054794910137815407e+02,2.500000000000000000e+01,1.407621000000000029e-06,0.000000000000000000e+00
9.887239337271739714e+01,2.054791026066272934e+02,2.500000000000000000e+01,1.439169999999999936e-06,0.000000000000000000e+00
9.928711491589575644e+01,2.054786878850840992e+02,2.500000000000000000e+01,1.429405999999999982e-06,0.000000000000000000e+00
9.971124217244968690e+01,2.054782637578275626e+02,2.500000000000000000e+01,1.392996999999999963e-06,0.000000000000000000e+00
1.001561338551015155e+02,2.054778188661449008e+02,2.500000000000000000e+01,1.377614999999999938e-06,0.000000000000000000e+00
1.005801518845392337e+02,2.054773948481154662e+02,2.500000000000000000e+01,1.391818000000000029e-06,0.000000000000000000e+00
1.009812627040249993e+02,2.054769937372959703e+02,2.500000000000000000e+01,1.469670999999999926e-06,0.000000000000000000e+00
1.014032373757007406e+02,2.054765717626243031e+02,2.500000000000000000e+01,1.387030000000000000e-06,0.000000000000000000e+00
1.018199818913491441e+02,2.054761550181086420e+02,2.500000000000000000e+01,1.493827000000000106e-06,0.000000000000000000e+00
1.022256474797585781e+02,2.054757493525202392e+02,2.500000000000000000e+01,1.474385000000000030e-06,0.000000000000000000e+00
1.026587588623972636e+02,2.054753162411375911e+02,2.500000000000000000e+01,1.467982999999999917e-06,0.000000000000000000e+00
1.030484578132112006e+02,2.054749265421867790e+02,2.500000000000000000e+01,1.520369999999999895e-06,0.000000000000000000e+00
1.034966957478728773e+02,2.054744783042521306e+02,2.500000000000000000e+01,1.619366000000000023e-06,0.000000000000000000e+00
1.038842944821883236e+02,2.054740907055178241e+02,2.500000000000000000e+01,1.679115999999999959e-06,0.000000000000000000e+00
1.042995054605985246e+02,2.054736754945394068e+02,2.500000000000000000e+01,1.643943999999999993e-06,0.000000000000000000e+00
1.047214299036672429e+02,2.054732535700963467e+02,2.500000000000000000e+01,1.653606999999999913e-06,0.000000000000000000e+00
1.051292892831367141e+02,2.054728457107168538e+02,2.500000000000000000e+01,1.572712999999999929e-06,0.000000000000000000e+00
1.055660335549989384e+02,2.054724089664450162e+02,2.500000000000000000e+01,1.573949999999999982e-06,0.000000000000000000e+00
1.059678024528849534e+02,2.054720071975471285e+02,2.500000000000000000e+01,1.558014999999999939e-06,0.000000000000000000e+00
1.063764650882392004e+02,2.054715985349117773e+02,2.500000000000000000e+01,1.628591999999999950e-06,0.000000000000000000e+00
1.068195621961990156e+02,2.054711554378038159e+02,2.500000000000000000e+01,1.698906999999999928e-06,0.000000000000000000e+00
1.072379132613315846e+02,2.054707370867386658e+02,2.500000000000000000e+01,1.601584000000000030e-06,0.000000000000000000e+00
1.076688618948190452e+02,2.054703061381051725e+02,2.500000000000000000e+01,1.598134999999999904e-06,0.000000000000000000e+00
1.080771452996465030e+02,2.054698978547003492e+02,2.500000000000000000e+01,1.655803999999999995e-06,0.000000000000000000e+00
1.085080481904968366e+02,2.054694669518094940e+02,2.500000000000000000e+01,1.602485999999999941e-06,0.000000000000000000e+00
1.089254676767301930e+02,2.054690495323232824e+02,2.500000000000000000e+01,1.555949000000000085e-06,0.000000000000000000e+00
1.093471034663312338e+02,2.054686278965336612e+02,2.500000000000000000e+01,1.559411999999999961e-06,0.000000000000000000e+00
1.097554562626016974e+02,2.054682195437374048e+02,2.500000000000000000e+01,1.470921999999999941e-06,0.000000000000000000e+00
1.101793742346906981e+02,2.054677956257653193e+02,2.500000000000000000e+01,1.498613999999999896e-06,0.000000000000000000e+00
1.105781896877862636e+02,2.054673968103122093e+02,2.500000000000000000e+01,1.429202000000000068e-06,0.000000000000000000e+00
1.110243904759922060e+02,2.054669506095240195e+02,2.500000000000000000e+01,1.497669000000000068e-06,0.000000000000000000e+00
1.114098199881156432e+02,2.054665651800118837e+02,2.500000000000000000e+01,1.514447000000000088e-06,0.000000000000000000e+00
1.118329387763670582e+02,2.054661420612236213e+02,2.500000000000000000e+01,1.512991999999999947e-06,0.000000000000000000e+00
1.122483695919500377e+02,2.054657266304080565e+02,2.500000000000000000e+01,1.476496000000000068e-06,0.000000000000000000e+00
1.126563627597753197e+02,2.054653186372402160e+02,2.500000000000000000e+01,1.468739000000000034e-06,0.000000000000000000e+00
1.130873130246801139e+02,2.054648876869753167e+02,2.500000000000000000e+01,1.482025000000000011e-06,0.000000000000000000e+00
1.135165222121573407e+02,2.054644584777878435e+02,2.500000000000000000e+01,1.563253999999999924e-06,0.000000000000000000e+00
1.139096109696213972e+02,2.054640653890303668e+02,2.500000000000000000e+01,1.664738999999999936e-06,0.000000000000000000e+00
1.143251336165610752e+02,2.054636498663834345e+02,2.500000000000000000e+01,1.646840000000000101e-06,0.000000000000000000e+00
1.147221146536787160e+02,2.054632528853463214e+02,2.500000000000000000e+01,1.527034000000000040e-06,0.000000000000000000e+00
1.151653039133546343e+02,2.054628096960866515e+02,2.500000000000000000e+01,1.595398999999999978e-06,0.000000000000000000e+00
1.155895741066342168e+02,2.054623854258933591e+02,2.500000000000000000e+01,1.457053999999999992e-06,0.000000000000000000e+00
1.159898560975038464e+02,2.054619851439024956e+02,2.500000000000000000e+01,1.507142000000000037e-06,0.000000000000000000e+00
1.164306679315559165e+02,2.054615443320684562e+02,2.500000000000000000e+01,1.558567999999999957e-06,0.000000000000000000e+00
1.168458018153577029e+02,2.054611291981846364e+02,2.500000000000000000e+01,1.437306999999999968e-06,0.000000000000000000e+00
1.172374953501650054e+02,2.054607375046498419e+02,2.500000000000000000e+01,1.554507999999999906e-06,0.000000000000000000e+00
1.176670534160305408e+02,2.054603079465839812e+02,2.500000000000000000e+01,1.604348999999999909e-06,0.000000000000000000e+00
1.181077752068513149e+02,2.054598672247931574e+02,2.500000000000000000e+01,1.560692999999999958e-06,0.000000000000000000e+00
1.185313930068942341e+02,2.054594436069931191e+02,2.500000000000000000e+01,1.540523999999999932e-06,0.000000000000000000e+00
1.189367823812973057e+02,2.054590382176187120e+02,2.500000000000000000e+01,1.519597999999999973e-06,0.000000000000000000e+00
1.193658863447398346e+02,2.054586091136552568e+02,2.500000000000000000e+01,1.555847000000000022e-06,0.000000000000000000e+00
1.197810792228377608e+02,2.054581939207771768e+02,2.500000000000000000e+01,1.592227000000000087e-06,0.000000000000000000e+00
1.202063539636095442e+02,2.054577686460363850e+02,2.500000000000000000e+01,1.569657000000000064e-06,0.000000000000000000e+00
1.206254175272250393e+02,2.054573495824727729e+02,2.500000000000000000e+01,1.469482000000000003e-06,0.000000000000000000e+00
1.210447443502851996e+02,2.054569302556497234e+02,2.500000000000000000e+01,1.317035999999999989e-06,0.000000000000000000e+00
1.214697628792111601e+02,2.054565052371207798e+02,2.500000000000000000e+01,1.478386999999999962e-06,0.000000000000000000e+00
1.218834332540446752e+02,2.054560915667459540e+02,2.500000000000000000e+01,1.473265000000000031e-06,0.000000000000000000e+00
1.222729121365563998e+02,2.054557020878634432e+02,2.500000000000000000e+01,1.436289000000000031e-06,0.000000000000000000e+00
1.227197143611813601e+02,2.054552552856388274e+02,2.500000000000000000e+01,1.445237999999999934e-06,0.000000000000000000e+00
1.231189326314081995e+02,2.054548560673685813e+02,2.500000000000000000e+01,1.425083999999999898e-06,0.000000000000000000e+00
1.235431458409275365e+02,2.054544318541590826e+02,2.500000000000000000e+01,1.498353000000000103e-06,0.000000000000000000e+00
1.239472210958773246e+02,2.054540277789041340e+02,2.500000000000000000e+01,1.528329000000000000e-06,0.000000000000000000e+00
1.243783979143341583e+02,2.054535966020856677e+02,2.500000000000000000e+01,1.438849999999999997e-06,0.000000000000000000e+00
1.247857706643533930e+02,2.054531892293356350e+02,2.500000000000000000e+01,1.377513000000000087e-06,0.000000000000000000e+00
1.251882651918223246e+02,2.054527867348081713e+02,2.500000000000000000e+01,1.316439000000000026e-06,0.000000000000000000e+00
1.256247349791590011e+02,2.054523502650208400e+02,2.500000000000000000e+01,1.473512000000000072e-06,0.000000000000000000e+00
1.260328238532269154e+02,2.054519421761467868e+02,2.500000000000000000e+01,1.489839999999999952e-06,0.000000000000000000e+00
1.264554932876719562e+02,2.054515195067123443e+02,2.500000000000000000e+01,1.409541999999999904e-06,0.000000000000000000e+00
1.268710964459405659e+02,2.054511039035540705e+02,2.500000000000000000e+01,1.423176999999999986e-06,0.000000000000000000e+00
1.273076239593501668e+02,2.054506673760406557e+02,2.500000000000000000e+01,1.336927999999999992e-06,0.000000000000000000e+00
1.277314418740905069e+02,2.054502435581259192e+02,2.500000000000000000e+01,1.466832999999999937e-06,0.000000000000000000e+00
1.281300900559650700e+02,2.054498449099440336e+02,2.500000000000000000e+01,1.422712000000000067e-06,0.000000000000000000e+00
1.285719380076336051e+02,2.054494030619923706e+02,2.500000000000000000e+01,1.587425000000000095e-06,0.000000000000000000e+00
1.290027005953459991e+02,2.054489722994046588e+02,2.500000000000000000e+01,1.582783000000000072e-06,0.000000000000000000e+00
1.294018380083494435e+02,2.054485731619916464e+02,2.500000000000000000e+01,1.384484000000000025e-06,0.000000000000000000e+00
1.298063182658573567e+02,2.054481686817341313e+02,2.500000000000000000e+01,1.431267999999999923e-06,0.000000000000000000e+00
1.302494738503816620e+02,2.054477255261496111e+02,2.500000000000000000e+01,1.515058000000000013e-06,0.000000000000000000e+00
1.306349462911669548e+02,2.054473400537088423e+02,2.500000000000000000e+01,1.386607999999999998e-06,0.000000000000000000e+00
1.310723592142942380e+02,2.054469026407857086e+02,2.500000000000000000e+01,1.072491000000000071e-06,0.000000000000000000e+00
1.314742013671061898e+02,2.054465007986328828e+02,2.500000000000000000e+01,6.411865000000000485e-07,0.000000000000000000e+00
1.319118002131099558e+02,2.054460631997868916e+02,2.500000000000000000e+01,1.324661000000000085e-07,0.000000000000000000e+00
1.323132615051506207e+02,2.054456617384948629e+02,2.500000000000000000e+01,8.425559000000000517e-08,0.000000000000000000e+00
1.327186250385496180e+02,2.054452563749614455e+02,2.500000000000000000e+01,4.053726999999999834e-07,0.000000000000000000e+00
1.331524023203140246e+02,2.054448225976796891e+02,2.500000000000000000e+01,3.573076999999999828e-07,0.000000000000000000e+00
1.335605787593146943e+02,2.054444144212406798e+02,2.500000000000000000e+01,3.323511999999999936e-07,0.000000000000000000e+00
1.339896492417632032e+02,2.054439853507582256e+02,2.500000000000000000e+01,1.342762999999999912e-06,0.000000000000000000e+00
1.344049122480982135e+02,2.054435700877519082e+02,2.500000000000000000e+01,1.488457000000000105e-06,0.000000000000000000e+00
1.347926257171786801e+02,2.054431823742828271e+02,2.500000000000000000e+01,1.650215999999999906e-06,0.000000000000000000e+00
1.352158010498145870e+02,2.054427591989501991e+02,2.500000000000000000e+01,1.619714999999999916e-06,0.000000000000000000e+00
1.356609956290076298e+02,2.054423140043709850e+02,2.500000000000000000e+01,1.485256000000000048e-06,0.000000000000000000e+00
1.360596416876356898e+02,2.054419153583123716e+02,2.500000000000000000e+01,1.360357000000000010e-06,0.000000000000000000e+00
1.364837097457477739e+02,2.054414912902542483e+02,2.500000000000000000e+01,1.333785000000000055e-06,0.000000000000000000e+00
1.368933627262317714e+02,2.054410816372737827e+02,2.500000000000000000e+01,1.428663000000000013e-06,0.000000000000000000e+00
1.373127608711233734e+02,2.054406622391288693e+02,2.500000000000000000e+01,1.424049999999999944e-06,0.000000000000000000e+00
1.377320113963999120e+02,2.054402429886036145e+02,2.500000000000000000e+01,1.440363000000000045e-06,0.000000000000000000e+00
1.381628009760794669e+02,2.054398121990239190e+02,2.500000000000000000e+01,1.390624999999999921e-06,0.000000000000000000e+00
1.386033686853216977e+02,2.054393716313146854e+02,2.500000000000000000e+01,1.551714000000000073e-06,0.000000000000000000e+00
1.390021691938149218e+02,2.054389728308061933e+02,2.500000000000000000e+01,1.570399000000000006e-06,0.000000000000000000e+00
1.394180042638958810e+02,2.054385569957360929e+02,2.500000000000000000e+01,1.565713000000000039e-06,0.000000000000000000e+00
1.398612718117048530e+02,2.054381137281882843e+02,2.500000000000000000e+01,1.582390000000000023e-06,0.000000000000000000e+00
1.402764610126434661e+02,2.054376985389873482e+02,2.500000000000000000e+01,1.494016000000000029e-06,0.000000000000000000e+00
1.406854436810528171e+02,2.054372895563189445e+02,2.500000000000000000e+01,1.617111000000000034e-06,0.000000000000000000e+00
1.411104752925052139e+02,2.054368645247074880e+02,2.500000000000000000e+01,1.530425000000000047e-06,0.000000000000000000e+00
1.415410340536531351e+02,2.054364339659463496e+02,2.500000000000000000e+01,1.653053999999999894e-06,0.000000000000000000e+00
1.419438047892363670e+02,2.054360311952107736e+02,2.500000000000000000e+01,1.558263000000000009e-06,0.000000000000000000e+00
1.423529481459962369e+02,2.054356220518540113e+02,2.500000000000000000e+01,1.575680999999999907e-06,0.000000000000000000e+00
1.427428246688931495e+02,2.054352321753311230e+02,2.500000000000000000e+01,1.638444000000000004e-06,0.000000000000000000e+00
1.431899577650230242e+02,2.054347850422349779e+02,2.500000000000000000e+01,1.594235000000000034e-06,0.000000000000000000e+00
1.435809108632400921e+02,2.054343940891367595e+02,2.500000000000000000e+01,1.533989999999999987e-06,0.000000000000000000e+00
1.440125873345102434e+02,2.054339624126654940e+02,2.500000000000000000e+01,1.556822000000000042e-06,0.000000000000000000e+00
1.444571515792933383e+02,2.054335178484207063e+02,2.500000000000000000e+01,1.500623000000000083e-06,0.000000000000000000e+00
1.448351531881963012e+02,2.054331398468117982e+02,2.500000000000000000e+01,1.453227000000000020e-06,0.000000000000000000e+00
1.452602455848176533e+02,2.054327147544151728e+02,2.500000000000000000e+01,1.539126999999999909e-06,0.000000000000000000e+00
1.456892121813883989e+02,2.054322857878186142e+02,2.500000000000000000e+01,1.451088000000000056e-06,0.000000000000000000e+00
1.460976850484493639e+02,2.054318773149515494e+02,2.500000000000000000e+01,1.380206000000000097e-06,0.000000000000000000e+00
1.465287498008327418e+02,2.054314462501991727e+02,2.500000000000000000e+01,1.371663999999999993e-06,0.000000000000000000e+00
1.469504303769713829e+02,2.054310245696230197e+02,2.500000000000000000e+01,1.593608999999999907e-06,0.000000000000000000e+00
1.473674591746004126e+02,2.054306075408254060e+02,2.500000000000000000e+01,1.586492999999999991e-06,0.000000000000000000e+00
1.477983848057079683e+02,2.054301766151942843e+02,2.500000000000000000e+01,1.594788000000000053e-06,0.000000000000000000e+00
1.482019906913809848e+02,2.054297730093086329e+02,2.500000000000000000e+01,1.390173999999999965e-06,0.000000000000000000e+00
1.486256835344354386e+02,2.054293493164655615e+02,2.500000000000000000e+01,1.379653000000000079e-06,0.000000000000000000e+00
1.490618725992604823e+02,2.054289131274007332e+02,2.500000000000000000e+01,1.449691000000000034e-06,0.000000000000000000e+00
1.494700768324011904e+02,2.054285049231675941e+02,2.500000000000000000e+01,1.384686999999999911e-06,0.000000000000000000e+00
1.498853398387361722e+02,2.054280896601612767e+02,2.500000000000000000e+01,1.409891000000000008e-06,0.000000000000000000e+00
1.502957746247435580e+02,2.054276792253752717e+02,2.500000000000000000e+01,1.380568999999999953e-06,0.000000000000000000e+00
1.506998382397258922e+02,2.054272751617602637e+02,2.500000000000000000e+01,1.307168999999999944e-06,0.000000000000000000e+00
1.511436595056179613e+02,2.054268313404943740e+02,2.500000000000000000e+01,1.375534000000000093e-06,0.000000000000000000e+00
1.515426018956559062e+02,2.054264323981043390e+02,2.500000000000000000e+01,1.339532999999999902e-06,0.000000000000000000e+00
1.519665448820821041e+02,2.054260084551179091e+02,2.500000000000000000e+01,1.335996999999999916e-06,0.000000000000000000e+00
1.523776477463511867e+02,2.054255973522536465e+02,2.500000000000000000e+01,1.357707999999999944e-06,0.000000000000000000e+00
1.527936725456039255e+02,2.054251813274543963e+02,2.500000000000000000e+01,1.352266000000000073e-06,0.000000000000000000e+00
1.532165438403851567e+02,2.054247584561596227e+02,2.500000000000000000e+01,1.297564999999999959e-06,0.000000000000000000e+00
1.536122379145038224e+02,2.054243627620855079e+02,2.500000000000000000e+01,1.366818000000000057e-06,0.000000000000000000e+00
1.540556176409455702e+02,2.054239193823590597e+02,2.500000000000000000e+01,1.320674000000000037e-06,0.000000000000000000e+00
1.544600765361769277e+02,2.054235149234638129e+02,2.500000000000000000e+01,1.255815999999999921e-06,0.000000000000000000e+00
1.548706877608079253e+02,2.054231043122391895e+02,2.500000000000000000e+01,1.337306000000000050e-06,0.000000000000000000e+00
1.552860897360511103e+02,2.054226889102639575e+02,2.500000000000000000e+01,1.302352999999999989e-06,0.000000000000000000e+00
1.556928736277359064e+02,2.054222821263722665e+02,2.500000000000000000e+01,1.289415999999999904e-06,0.000000000000000000e+00
1.561302696995085739e+02,2.054218447303005064e+02,2.500000000000000000e+01,1.252541999999999967e-06,0.000000000000000000e+00
1.565540594922588866e+02,2.054214209405077440e+02,2.500000000000000000e+01,1.318564000000000027e-06,0.000000000000000000e+00
1.569573427518813276e+02,2.054210176572481146e+02,2.500000000000000000e+01,1.241219999999999993e-06,0.000000000000000000e+00
1.573907444964083879e+02,2.054205842555035986e+02,2.500000000000000000e+01,1.288935999999999995e-06,0.000000000000000000e+00
1.578063183681085775e+02,2.054201686816319068e+02,2.500000000000000000e+01,1.168023999999999898e-06,0.000000000000000000e+00
1.582078785218878068e+02,2.054197671214781167e+02,2.500000000000000000e+01,1.086446000000000092e-06,0.000000000000000000e+00
1.586345891737763338e+02,2.054193404108262371e+02,2.500000000000000000e+01,1.229985999999999907e-06,0.000000000000000000e+00
1.590720164129869545e+02,2.054189029835870031e+02,2.500000000000000000e+01,1.223380000000000093e-06,0.000000000000000000e+00
1.594956033396946395e+02,2.054184793966603024e+02,2.500000000000000000e+01,1.208580000000000040e-06,0.000000000000000000e+00
1.599383851895989608e+02,2.054180366148104042e+02,2.500000000000000000e+01,1.242006000000000090e-06,0.000000000000000000e+00
1.603260986586794559e+02,2.054176489013413232e+02,2.500000000000000000e+01,1.202061000000000086e-06,0.000000000000000000e+00
1.607433470517663920e+02,2.054172316529482316e+02,2.500000000000000000e+01,1.178792000000000038e-06,0.000000000000000000e+00
1.611742044621023240e+02,2.054168007955379096e+02,2.500000000000000000e+01,1.142122000000000015e-06,0.000000000000000000e+00
1.615825160288868005e+02,2.054163924839711228e+02,2.500000000000000000e+01,1.232532999999999910e-06,0.000000000000000000e+00
1.620130951344364689e+02,2.054159619048655543e+02,2.500000000000000000e+01,1.288818999999999942e-06,0.000000000000000000e+00
1.624130218827739327e+02,2.054155619781172391e+02,2.500000000000000000e+01,1.237043999999999917e-06,0.000000000000000000e+00
1.628186892383704105e+02,2.054151563107616312e+02,2.500000000000000000e+01,1.231091999999999944e-06,0.000000000000000000e+00
1.632173230924596794e+02,2.054147576769075556e+02,2.500000000000000000e+01,1.193009999999999908e-06,0.000000000000000000e+00
1.636450452069137498e+02,2.054143299547930894e+02,2.500000000000000000e+01,1.191933000000000036e-06,0.000000000000000000e+00
1.640835180743815442e+02,2.054138914819256172e+02,2.500000000000000000e+01,1.160820999999999910e-06,0.000000000000000000e+00
1.644839691152461398e+02,2.054134910308847566e+02,2.500000000000000000e+01,1.191714999999999948e-06,0.000000000000000000e+00
1.649237516944525339e+02,2.054130512483055497e+02,2.500000000000000000e+01,1.075080999999999990e-06,0.000000000000000000e+00
1.653229510962677011e+02,2.054126520489037375e+02,2.500000000000000000e+01,1.193271999999999940e-06,0.000000000000000000e+00
1.657291887699611266e+02,2.054122458112300365e+02,2.500000000000000000e+01,1.257402000000000078e-06,0.000000000000000000e+00
1.661617982009021546e+02,2.054118132017991059e+02,2.500000000000000000e+01,1.225736999999999933e-06,0.000000000000000000e+00
1.665927466708306213e+02,2.054113822533291795e+02,2.500000000000000000e+01,1.130319999999999920e-06,0.000000000000000000e+00
1.670008115051072366e+02,2.054109741884948903e+02,2.500000000000000000e+01,1.136227999999999949e-06,0.000000000000000000e+00
1.674161458982188151e+02,2.054105588541017937e+02,2.500000000000000000e+01,1.277963999999999942e-06,0.000000000000000000e+00
1.678593307914225932e+02,2.054101156692085794e+02,2.500000000000000000e+01,1.268403000000000085e-06,0.000000000000000000e+00
1.682705364021512935e+02,2.054097044635978477e+02,2.500000000000000000e+01,1.246618999999999948e-06,0.000000000000000000e+00
1.686717603313214227e+02,2.054093032396686738e+02,2.500000000000000000e+01,1.298598000000000098e-06,0.000000000000000000e+00
1.691099104869554139e+02,2.054088650895130570e+02,2.500000000000000000e+01,1.337758000000000034e-06,0.000000000000000000e+00
1.695445446122283215e+02,2.054084304553877871e+02,2.500000000000000000e+01,1.240609000000000068e-06,0.000000000000000000e+00
