0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.699484427368740853e+02,2.054080265572631276e+02,2.500000000000000000e+01,1.170526999999999957e-06,0.000000000000000000e+00
1.703520815072494372e+02,2.054076229184927627e+02,2.500000000000000000e+01,1.174731999999999987e-06,0.000000000000000000e+00
1.707867429593580937e+02,2.054071882570406444e+02,2.500000000000000000e+01,1.290827999999999917e-06,0.000000000000000000e+00
1.711892897773324762e+02,2.054067857102226640e+02,2.500000000000000000e+01,1.304026000000000006e-06,0.000000000000000000e+00
1.716129298977099324e+02,2.054063620701022899e+02,2.500000000000000000e+01,1.203035999999999894e-06,0.000000000000000000e+00
1.720117689605191060e+02,2.054059632310394932e+02,2.500000000000000000e+01,1.214910000000000071e-06,0.000000000000000000e+00
1.724559858355024176e+02,2.054055190141644971e+02,2.500000000000000000e+01,1.321037000000000105e-06,0.000000000000000000e+00
1.728493937297016032e+02,2.054051256062703033e+02,2.500000000000000000e+01,1.236024999999999952e-06,0.000000000000000000e+00
1.732592468752882553e+02,2.054047157531247194e+02,2.500000000000000000e+01,1.308987999999999968e-06,0.000000000000000000e+00
1.736882638173103999e+02,2.054042867361826836e+02,2.500000000000000000e+01,1.288396999999999940e-06,0.000000000000000000e+00
1.740962797607512300e+02,2.054038787202392484e+02,2.500000000000000000e+01,1.547101000000000004e-06,0.000000000000000000e+00
1.745269276710475026e+02,2.054034480723289562e+02,2.500000000000000000e+01,1.584848999999999926e-06,0.000000000000000000e+00
1.749480205395605310e+02,2.054030269794604351e+02,2.500000000000000000e+01,1.417502000000000036e-06,0.000000000000000000e+00
1.753358451837675887e+02,2.054026391548162280e+02,2.500000000000000000e+01,1.332766000000000090e-06,0.000000000000000000e+00
1.757514205106022018e+02,2.054022235794894016e+02,2.500000000000000000e+01,1.506195999999999970e-06,0.000000000000000000e+00
1.762001910946348744e+02,2.054017748089053725e+02,2.500000000000000000e+01,1.438587999999999964e-06,0.000000000000000000e+00
1.765987356106684558e+02,2.054013762643893415e+02,2.500000000000000000e+01,1.410516999999999924e-06,0.000000000000000000e+00
1.770430968303261636e+02,2.054009319031696634e+02,2.500000000000000000e+01,1.349398999999999919e-06,0.000000000000000000e+00
1.774680216875977408e+02,2.054005069783123929e+02,2.500000000000000000e+01,1.375578000000000037e-06,0.000000000000000000e+00
1.778387796921119559e+02,2.054001362203078997e+02,2.500000000000000000e+01,1.507986000000000041e-06,0.000000000000000000e+00
1.782819903284120073e+02,2.053996930096715801e+02,2.500000000000000000e+01,1.471824000000000064e-06,0.000000000000000000e+00
1.787163697161146843e+02,2.053992586302838959e+02,2.500000000000000000e+01,1.421038000000000022e-06,0.000000000000000000e+00
1.791385708426250858e+02,2.053988364291573703e+02,2.500000000000000000e+01,1.410938999999999926e-06,0.000000000000000000e+00
1.795793483120296798e+02,2.053983956516879630e+02,2.500000000000000000e+01,1.401057999999999919e-06,0.000000000000000000e+00
1.799861256652114605e+02,2.053979888743347999e+02,2.500000000000000000e+01,1.405874999999999902e-06,0.000000000000000000e+00
1.804000482209558527e+02,2.053975749517790348e+02,2.500000000000000000e+01,1.373439000000000074e-06,0.000000000000000000e+00
1.808091170629070348e+02,2.053971658829370881e+02,2.500000000000000000e+01,1.308740999999999927e-06,0.000000000000000000e+00
1.812118904576682894e+02,2.053967631095423201e+02,2.500000000000000000e+01,1.382242999999999998e-06,0.000000000000000000e+00
1.816442850731800434e+02,2.053963307149268189e+02,2.500000000000000000e+01,1.367995999999999963e-06,0.000000000000000000e+00
1.820776573409669084e+02,2.053958973426590262e+02,2.500000000000000000e+01,1.275402999999999976e-06,0.000000000000000000e+00
1.824909469767540884e+02,2.053954840530232389e+02,2.500000000000000000e+01,1.269029000000000001e-06,0.000000000000000000e+00
1.828908730943270484e+02,2.053950841269056866e+02,2.500000000000000000e+01,1.284715999999999975e-06,0.000000000000000000e+00
1.832944358155216378e+02,2.053946805641844833e+02,2.500000000000000000e+01,1.337889000000000050e-06,0.000000000000000000e+00
1.837170274313720881e+02,2.053942579725686244e+02,2.500000000000000000e+01,1.374806999999999931e-06,0.000000000000000000e+00
1.841307332395133187e+02,2.053938442667604818e+02,2.500000000000000000e+01,1.281558000000000046e-06,0.000000000000000000e+00
1.845486663336991171e+02,2.053934263336662980e+02,2.500000000000000000e+01,1.250068000000000073e-06,0.000000000000000000e+00
1.849969327745116345e+02,2.053929780672254992e+02,2.500000000000000000e+01,1.244407000000000087e-06,0.000000000000000000e+00
1.853842293368674916e+02,2.053925907706631335e+02,2.500000000000000000e+01,1.308711999999999973e-06,0.000000000000000000e+00
1.857998589673451875e+02,2.053921751410326522e+02,2.500000000000000000e+01,1.324879000000000068e-06,0.000000000000000000e+00
1.862213282102752032e+02,2.053917536717897292e+02,2.500000000000000000e+01,1.269348999999999940e-06,0.000000000000000000e+00
1.866395060067592055e+02,2.053913354939932390e+02,2.500000000000000000e+01,1.285966999999999990e-06,0.000000000000000000e+00
1.870713315476525906e+02,2.053909036684523528e+02,2.500000000000000000e+01,1.286477000000000092e-06,0.000000000000000000e+00
1.875019178944720295e+02,2.053904730821055296e+02,2.500000000000000000e+01,1.199413000000000048e-06,0.000000000000000000e+00
1.879177249125559968e+02,2.053900572750874574e+02,2.500000000000000000e+01,1.250635000000000055e-06,0.000000000000000000e+00
1.883245680423663941e+02,2.053896504319576479e+02,2.500000000000000000e+01,1.230015000000000073e-06,0.000000000000000000e+00
1.887258693420658346e+02,2.053892491306579302e+02,2.500000000000000000e+01,1.252163000000000093e-06,0.000000000000000000e+00
1.891565482253741095e+02,2.053888184517746254e+02,2.500000000000000000e+01,1.340201999999999946e-06,0.000000000000000000e+00
1.895915714941360477e+02,2.053883834285058754e+02,2.500000000000000000e+01,1.258725999999999991e-06,0.000000000000000000e+00
1.900068010291687699e+02,2.053879681989708388e+02,2.500000000000000000e+01,1.223641000000000098e-06,0.000000000000000000e+00
1.904242166810856531e+02,2.053875507833189147e+02,2.500000000000000000e+01,1.139153000000000010e-06,0.000000000000000000e+00
1.908308358332976127e+02,2.053871441641666991e+02,2.500000000000000000e+01,1.300707999999999897e-06,0.000000000000000000e+00
1.912319627409238763e+02,2.053867430372590661e+02,2.500000000000000000e+01,1.240885000000000063e-06,0.000000000000000000e+00
1.916790029277416068e+02,2.053862959970722670e+02,2.500000000000000000e+01,1.336201000000000041e-06,0.000000000000000000e+00
1.920780435133588071e+02,2.053858969564866470e+02,2.500000000000000000e+01,1.273190999999999903e-06,0.000000000000000000e+00
1.925130051577760355e+02,2.053854619948422169e+02,2.500000000000000000e+01,1.183914999999999997e-06,0.000000000000000000e+00
1.929130447260669143e+02,2.053850619552739261e+02,2.500000000000000000e+01,1.027714000000000093e-06,0.000000000000000000e+00
1.933190367220484518e+02,2.053846559632779645e+02,2.500000000000000000e+01,1.098029000000000071e-06,0.000000000000000000e+00
1.937372092118583566e+02,2.053842377907881485e+02,2.500000000000000000e+01,1.299020000000000100e-06,0.000000000000000000e+00
1.941453388565851981e+02,2.053838296611434089e+02,2.500000000000000000e+01,1.271633999999999911e-06,0.000000000000000000e+00
1.945794821231229719e+02,2.053833955178768917e+02,2.500000000000000000e+01,1.254695000000000106e-06,0.000000000000000000e+00
1.950169937985948536e+02,2.053829580062014202e+02,2.500000000000000000e+01,1.307590999999999946e-06,0.000000000000000000e+00
1.954054189688439465e+02,2.053825695810311629e+02,2.500000000000000000e+01,1.406748000000000071e-06,0.000000000000000000e+00
1.958379325469822447e+02,2.053821370674530158e+02,2.500000000000000000e+01,1.324267999999999931e-06,0.000000000000000000e+00
1.962528259616879893e+02,2.053817221740383161e+02,2.500000000000000000e+01,1.320847999999999970e-06,0.000000000000000000e+00
1.966605167731777613e+02,2.053813144832268165e+02,2.500000000000000000e+01,1.299136999999999942e-06,0.000000000000000000e+00
1.970913514432564853e+02,2.053808836485567326e+02,2.500000000000000000e+01,1.273671000000000024e-06,0.000000000000000000e+00
1.975221584319236854e+02,2.053804528415680863e+02,2.500000000000000000e+01,1.296838000000000009e-06,0.000000000000000000e+00
1.979150090267534949e+02,2.053800599909732512e+02,2.500000000000000000e+01,1.279142000000000060e-06,0.000000000000000000e+00
1.983438467402125696e+02,2.053796311532597940e+02,2.500000000000000000e+01,1.274762000000000069e-06,0.000000000000000000e+00
1.987592209216741139e+02,2.053792157790783222e+02,2.500000000000000000e+01,1.308464999999999931e-06,0.000000000000000000e+00
1.991885195541096891e+02,2.053787864804458820e+02,2.500000000000000000e+01,1.296313999999999944e-06,0.000000000000000000e+00
1.996311913406331655e+02,2.053783438086593662e+02,2.500000000000000000e+01,1.314939999999999941e-06,0.000000000000000000e+00
2.000297275373935690e+02,2.053779452724625969e+02,2.500000000000000000e+01,1.260531000000000053e-06,0.000000000000000000e+00
2.004761622129509249e+02,2.053774988377870443e+02,2.500000000000000000e+01,1.282839000000000043e-06,0.000000000000000000e+00
2.008773145221194341e+02,2.053770976854778780e+02,2.500000000000000000e+01,1.245411000000000060e-06,0.000000000000000000e+00
2.012648612285100853e+02,2.053767101387715002e+02,2.500000000000000000e+01,1.222200999999999947e-06,0.000000000000000000e+00
2.017121685669982867e+02,2.053762628314329959e+02,2.500000000000000000e+01,1.315070999999999957e-06,0.000000000000000000e+00
2.021132173915671046e+02,2.053758617826084389e+02,2.500000000000000000e+01,1.297593999999999913e-06,0.000000000000000000e+00
2.025347787857534740e+02,2.053754402212142622e+02,2.500000000000000000e+01,1.246865999999999990e-06,0.000000000000000000e+00
2.029820248700399929e+02,2.053749929751299703e+02,2.500000000000000000e+01,1.273249000000000021e-06,0.000000000000000000e+00
2.033633224704288978e+02,2.053746116775295718e+02,2.500000000000000000e+01,1.096603000000000095e-06,0.000000000000000000e+00
2.037688455984159930e+02,2.053742061544015769e+02,2.500000000000000000e+01,1.207751000000000026e-06,0.000000000000000000e+00
2.041751065854695639e+02,2.053737998934145423e+02,2.500000000000000000e+01,1.393680999999999998e-06,0.000000000000000000e+00
2.046163563562107868e+02,2.053733586436437974e+02,2.500000000000000000e+01,1.354550000000000016e-06,0.000000000000000000e+00
2.050338119491879638e+02,2.053729411880508167e+02,2.500000000000000000e+01,1.285924000000000074e-06,0.000000000000000000e+00
2.054331576859013637e+02,2.053725418423140923e+02,2.500000000000000000e+01,1.396255999999999926e-06,0.000000000000000000e+00
2.058639601635535143e+02,2.053721110398364544e+02,2.500000000000000000e+01,1.289722000000000092e-06,0.000000000000000000e+00
2.062782659242492684e+02,2.053716967340757549e+02,2.500000000000000000e+01,1.241147000000000096e-06,0.000000000000000000e+00
2.067242025161505694e+02,2.053712507974838388e+02,2.500000000000000000e+01,1.241919000000000018e-06,0.000000000000000000e+00
2.071232705932870317e+02,2.053708517294067235e+02,2.500000000000000000e+01,1.230232999999999949e-06,0.000000000000000000e+00
2.075470836673505062e+02,2.053704279163326589e+02,2.500000000000000000e+01,1.198902999999999946e-06,0.000000000000000000e+00
2.079952511743002503e+02,2.053699797488256991e+02,2.500000000000000000e+01,1.251348000000000043e-06,0.000000000000000000e+00
2.083945182589279170e+02,2.053695804817410817e+02,2.500000000000000000e+01,1.274034999999999907e-06,0.000000000000000000e+00
2.087957574475846911e+02,2.053691792425524056e+02,2.500000000000000000e+01,1.291046000000000005e-06,0.000000000000000000e+00
2.092293540975691144e+02,2.053687456459024361e+02,2.500000000000000000e+01,1.248903999999999918e-06,0.000000000000000000e+00
2.096620202280583953e+02,2.053683129797719573e+02,2.500000000000000000e+01,1.239881000000000090e-06,0.000000000000000000e+00
2.100701217108282322e+02,2.053679048782891812e+02,2.500000000000000000e+01,1.178953000000000035e-06,0.000000000000000000e+00
2.105006380173060734e+02,2.053674743619826870e+02,2.500000000000000000e+01,1.219377999999999949e-06,0.000000000000000000e+00
2.108992725565151147e+02,2.053670757274434777e+02,2.500000000000000000e+01,1.312233999999999996e-06,0.000000000000000000e+00
2.113034863845624045e+02,2.053666715136154437e+02,2.500000000000000000e+01,1.270192999999999944e-06,0.000000000000000000e+00
2.117346460824587950e+02,2.053662403539175330e+02,2.500000000000000000e+01,1.195381999999999950e-06,0.000000000000000000e+00
2.121325857138222091e+02,2.053658424142861918e+02,2.500000000000000000e+01,1.183215999999999972e-06,0.000000000000000000e+00
2.125737490628036142e+02,2.053654012509371967e+02,2.500000000000000000e+01,1.142703999999999986e-06,0.000000000000000000e+00
2.129590606924311089e+02,2.053650159393075683e+02,2.500000000000000000e+01,1.254840999999999901e-06,0.000000000000000000e+00
2.133930398532615982e+02,2.053645819601467508e+02,2.500000000000000000e+01,1.217689999999999941e-06,0.000000000000000000e+00
2.138083928674954279e+02,2.053641666071325176e+02,2.500000000000000000e+01,1.125895999999999986e-06,0.000000000000000000e+00
2.142095383298809281e+02,2.053637654616701127e+02,2.500000000000000000e+01,1.266409999999999916e-06,0.000000000000000000e+00
2.146376191906102520e+02,2.053633373808093836e+02,2.500000000000000000e+01,1.162741999999999997e-06,0.000000000000000000e+00
2.150786430891741645e+02,2.053628963569108237e+02,2.500000000000000000e+01,1.145133999999999936e-06,0.000000000000000000e+00
2.154851707302178454e+02,2.053624898292697765e+02,2.500000000000000000e+01,1.061795000000000013e-06,0.000000000000000000e+00
2.158989382182521695e+02,2.053620760617817496e+02,2.500000000000000000e+01,1.191597999999999895e-06,0.000000000000000000e+00
2.163079620132160130e+02,2.053616670379867912e+02,2.500000000000000000e+01,1.209308000000000018e-06,0.000000000000000000e+00
2.167106630879399916e+02,2.053612643369120576e+02,2.500000000000000000e+01,1.209832000000000083e-06,0.000000000000000000e+00
2.171479942812279944e+02,2.053608270057187610e+02,2.500000000000000000e+01,1.089792999999999944e-06,0.000000000000000000e+00
2.175834345639557341e+02,2.053603915654360605e+02,2.500000000000000000e+01,1.142907000000000084e-06,0.000000000000000000e+00
2.179905744969107104e+02,2.053599844255030860e+02,2.500000000000000000e+01,1.200852999999999986e-06,0.000000000000000000e+00
2.184051262374893554e+02,2.053595698737625241e+02,2.500000000000000000e+01,1.107081000000000065e-06,0.000000000000000000e+00
2.188203377680706012e+02,2.053591546622319299e+02,2.500000000000000000e+01,1.224267000000000013e-06,0.000000000000000000e+00
2.192635526777108907e+02,2.053587114473222925e+02,2.500000000000000000e+01,1.191524999999999997e-06,0.000000000000000000e+00
2.196917226666666352e+02,2.053582832773333280e+02,2.500000000000000000e+01,1.169043000000000074e-06,0.000000000000000000e+00
2.200883678088050317e+02,2.053578866321911960e+02,2.500000000000000000e+01,1.129112000000000032e-06,0.000000000000000000e+00
2.205211016140652305e+02,2.053574538983859270e+02,2.500000000000000000e+01,1.219115999999999916e-06,0.000000000000000000e+00
2.209448695001312046e+02,2.053570301304998793e+02,2.500000000000000000e+01,1.198058999999999942e-06,0.000000000000000000e+00
2.213264783629761325e+02,2.053566485216370268e+02,2.500000000000000000e+01,1.141350000000000092e-06,0.000000000000000000e+00
2.217695543037081904e+02,2.053562054456963040e+02,2.500000000000000000e+01,1.125939999999999930e-06,0.000000000000000000e+00
2.221803923409804895e+02,2.053557946076590213e+02,2.500000000000000000e+01,1.161213999999999958e-06,0.000000000000000000e+00
2.225859051302532521e+02,2.053553890948697358e+02,2.500000000000000000e+01,1.204171000000000096e-06,0.000000000000000000e+00
2.230219680648880853e+02,2.053549530319351106e+02,2.500000000000000000e+01,1.118314999999999939e-06,0.000000000000000000e+00
2.234166169312977104e+02,2.053545583830687065e+02,2.500000000000000000e+01,1.278210999999999983e-06,0.000000000000000000e+00
2.238486713053268886e+02,2.053541263286946617e+02,2.500000000000000000e+01,1.245745999999999990e-06,0.000000000000000000e+00
2.242476714550541033e+02,2.053537273285449487e+02,2.500000000000000000e+01,1.157997999999999911e-06,0.000000000000000000e+00
2.246712064810706124e+02,2.053533037935189327e+02,2.500000000000000000e+01,1.315013000000000051e-06,0.000000000000000000e+00
2.250999132195140930e+02,2.053528750867805002e+02,2.500000000000000000e+01,1.195731000000000055e-06,0.000000000000000000e+00
2.255052940742122303e+02,2.053524697059257846e+02,2.500000000000000000e+01,1.277963999999999942e-06,0.000000000000000000e+00
2.259219903432554304e+02,2.053520530096567427e+02,2.500000000000000000e+01,1.234104000000000077e-06,0.000000000000000000e+00
2.263648373071805224e+02,2.053516101626928219e+02,2.500000000000000000e+01,1.285472999999999906e-06,0.000000000000000000e+00
2.267520705635153320e+02,2.053512229294364886e+02,2.500000000000000000e+01,1.297433999999999943e-06,0.000000000000000000e+00
2.271759635212671924e+02,2.053507990364787474e+02,2.500000000000000000e+01,1.338703000000000073e-06,0.000000000000000000e+00
2.276134152250005229e+02,2.053503615847750154e+02,2.500000000000000000e+01,1.344364000000000060e-06,0.000000000000000000e+00
2.280465292043128045e+02,2.053499284707957031e+02,2.500000000000000000e+01,1.371765000000000028e-06,0.000000000000000000e+00
2.284410261915811873e+02,2.053495339738084340e+02,2.500000000000000000e+01,1.303866000000000037e-06,0.000000000000000000e+00
2.288709687004002262e+02,2.053491040312995892e+02,2.500000000000000000e+01,1.322318000000000102e-06,0.000000000000000000e+00
2.292861549519442406e+02,2.053486888450480592e+02,2.500000000000000000e+01,1.345702999999999963e-06,0.000000000000000000e+00
2.296926098613601255e+02,2.053482823901386496e+02,2.500000000000000000e+01,1.360385999999999963e-06,0.000000000000000000e+00
2.301179087693608665e+02,2.053478570912306509e+02,2.500000000000000000e+01,1.389052999999999938e-06,0.000000000000000000e+00
2.305534415244275124e+02,2.053474215584755882e+02,2.500000000000000000e+01,1.356281999999999968e-06,0.000000000000000000e+00
2.309663406135548485e+02,2.053470086593864607e+02,2.500000000000000000e+01,1.437757999999999923e-06,0.000000000000000000e+00
2.313757983655640089e+02,2.053465992016344330e+02,2.500000000000000000e+01,1.503184000000000049e-06,0.000000000000000000e+00
2.317870081664161717e+02,2.053461879918335740e+02,2.500000000000000000e+01,1.325809999999999932e-06,0.000000000000000000e+00
2.321917278789009060e+02,2.053457832721211105e+02,2.500000000000000000e+01,1.332620999999999900e-06,0.000000000000000000e+00
2.326344438811994735e+02,2.053453405561187992e+02,2.500000000000000000e+01,1.435516999999999897e-06,0.000000000000000000e+00
2.330301644002602757e+02,2.053449448355997333e+02,2.500000000000000000e+01,1.509877999999999963e-06,0.000000000000000000e+00
2.334640882985057999e+02,2.053445109117014908e+02,2.500000000000000000e+01,1.567954000000000065e-06,0.000000000000000000e+00
2.338679890390514799e+02,2.053441070109609541e+02,2.500000000000000000e+01,1.487307999999999940e-06,0.000000000000000000e+00
2.342687082002809689e+02,2.053437062917997196e+02,2.500000000000000000e+01,1.487030999999999917e-06,0.000000000000000000e+00
2.346963232276896747e+02,2.053432786767723144e+02,2.500000000000000000e+01,1.509295999999999991e-06,0.000000000000000000e+00
2.351044483421160862e+02,2.053428705516578816e+02,2.500000000000000000e+01,1.508248000000000073e-06,0.000000000000000000e+00
2.355386103023449493e+02,2.053424363896976672e+02,2.500000000000000000e+01,1.522420999999999971e-06,0.000000000000000000e+00
2.359624782457596837e+02,2.053420125217542420e+02,2.500000000000000000e+01,1.550549999999999918e-06,0.000000000000000000e+00
2.363597578905293233e+02,2.053416152421094694e+02,2.500000000000000000e+01,1.499879999999999902e-06,0.000000000000000000e+00
2.367750275234182311e+02,2.053411999724765735e+02,2.500000000000000000e+01,1.443870000000000077e-06,0.000000000000000000e+00
2.372010160126650931e+02,2.053407739839873329e+02,2.500000000000000000e+01,1.446096999999999929e-06,0.000000000000000000e+00
2.376207352665102803e+02,2.053403542647334916e+02,2.500000000000000000e+01,1.497217000000000085e-06,0.000000000000000000e+00
2.380437533265584023e+02,2.053399312466734443e+02,2.500000000000000000e+01,1.459498999999999932e-06,0.000000000000000000e+00
2.384674461696128276e+02,2.053395075538304013e+02,2.500000000000000000e+01,1.458131000000000075e-06,0.000000000000000000e+00
2.388984434468873701e+02,2.053390765565531240e+02,2.500000000000000000e+01,1.518069999999999934e-06,0.000000000000000000e+00
2.393270472159931614e+02,2.053386479527840152e+02,2.500000000000000000e+01,1.543623999999999953e-06,0.000000000000000000e+00
2.397506711085858058e+02,2.053382243288914140e+02,2.500000000000000000e+01,1.515406999999999906e-06,0.000000000000000000e+00
2.401494304677115679e+02,2.053378255695322991e+02,2.500000000000000000e+01,1.410080999999999959e-06,0.000000000000000000e+00
2.405891578779900897e+02,2.053373858421220177e+02,2.500000000000000000e+01,1.562032000000000074e-06,0.000000000000000000e+00
2.410182176355612000e+02,2.053369567823644388e+02,2.500000000000000000e+01,1.547159999999999939e-06,0.000000000000000000e+00
2.414120655420256014e+02,2.053365629344579872e+02,2.500000000000000000e+01,1.547189000000000104e-06,0.000000000000000000e+00
2.418414211861001490e+02,2.053361335788139002e+02,2.500000000000000000e+01,1.546534000000000023e-06,0.000000000000000000e+00
2.422343974451910356e+02,2.053357406025548073e+02,2.500000000000000000e+01,1.574080999999999998e-06,0.000000000000000000e+00
2.426635375791117326e+02,2.053353114624208899e+02,2.500000000000000000e+01,1.662075999999999907e-06,0.000000000000000000e+00
2.430539315155418763e+02,2.053349210684844479e+02,2.500000000000000000e+01,1.637440000000000030e-06,0.000000000000000000e+00
2.435026137201101619e+02,2.053344723862798844e+02,2.500000000000000000e+01,1.678839999999999964e-06,0.000000000000000000e+00
2.439018461251014003e+02,2.053340731538748969e+02,2.500000000000000000e+01,1.683947999999999933e-06,0.000000000000000000e+00
2.443092470534693064e+02,2.053336657529465299e+02,2.500000000000000000e+01,1.799693999999999942e-06,0.000000000000000000e+00
2.447375789013467511e+02,2.053332374210986586e+02,2.500000000000000000e+01,1.778083999999999949e-06,0.000000000000000000e+00
2.451348288938190478e+02,2.053328401711061701e+02,2.500000000000000000e+01,1.790787999999999955e-06,0.000000000000000000e+00
2.455762058813324131e+02,2.053323987941186601e+02,2.500000000000000000e+01,1.780731999999999987e-06,0.000000000000000000e+00
2.460063043304707548e+02,2.053319686956695307e+02,2.500000000000000000e+01,1.647437000000000063e-06,0.000000000000000000e+00
2.463961723013306369e+02,2.053315788276986780e+02,2.500000000000000000e+01,1.655294999999999921e-06,0.000000000000000000e+00
2.468111651272264453e+02,2.053311638348727683e+02,2.500000000000000000e+01,1.822830999999999946e-06,0.000000000000000000e+00
2.472408509438665476e+02,2.053307341490561271e+02,2.500000000000000000e+01,1.758613999999999948e-06,0.000000000000000000e+00
2.476719163566967552e+02,2.053303030836433152e+02,2.500000000000000000e+01,1.833236000000000018e-06,0.000000000000000000e+00
2.480803171911257152e+02,2.053298946828088845e+02,2.500000000000000000e+01,1.799940999999999984e-06,0.000000000000000000e+00
2.485109926794040405e+02,2.053294640073206097e+02,2.500000000000000000e+01,1.843334999999999903e-06,0.000000000000000000e+00
2.489289831325045554e+02,2.053290460168674940e+02,2.500000000000000000e+01,1.883454000000000052e-06,0.000000000000000000e+00
2.493500706954956456e+02,2.053286249293045103e+02,2.500000000000000000e+01,1.862600999999999991e-06,0.000000000000000000e+00
2.497595363306664069e+02,2.053282154636693235e+02,2.500000000000000000e+01,1.789027000000000049e-06,0.000000000000000000e+00
2.501775245871917264e+02,2.053277974754128081e+02,2.500000000000000000e+01,1.782129000000000010e-06,0.000000000000000000e+00
2.505989747712860094e+02,2.053273760252287161e+02,2.500000000000000000e+01,1.794439999999999967e-06,0.000000000000000000e+00
2.510172623297311532e+02,2.053269577376702841e+02,2.500000000000000000e+01,1.796216000000000075e-06,0.000000000000000000e+00
2.514412507824427223e+02,2.053265337492175604e+02,2.500000000000000000e+01,1.809253999999999983e-06,0.000000000000000000e+00
2.518399976201722268e+02,2.053261350023798286e+02,2.500000000000000000e+01,1.880660000000000007e-06,0.000000000000000000e+00
2.522652672536909506e+02,2.053257097327463043e+02,2.500000000000000000e+01,1.885288000000000067e-06,0.000000000000000000e+00
2.526698372603680127e+02,2.053253051627396246e+02,2.500000000000000000e+01,1.893306000000000106e-06,0.000000000000000000e+00
2.530986993874045936e+02,2.053248763006126012e+02,2.500000000000000000e+01,1.829219000000000096e-06,0.000000000000000000e+00
2.535184907160748935e+02,2.053244565092839196e+02,2.500000000000000000e+01,1.854772999999999902e-06,0.000000000000000000e+00
2.539127075823680855e+02,2.053240622924176364e+02,2.500000000000000000e+01,1.817665000000000070e-06,0.000000000000000000e+00
2.543557491027646051e+02,2.053236192508972238e+02,2.500000000000000000e+01,1.890016999999999950e-06,0.000000000000000000e+00
2.547451386517702758e+02,2.053232298613482385e+02,2.500000000000000000e+01,1.891240000000000039e-06,0.000000000000000000e+00
2.551640010582010518e+02,2.053228109989418044e+02,2.500000000000000000e+01,1.893014999999999908e-06,0.000000000000000000e+00
2.556038840258593723e+02,2.053223711159741356e+02,2.500000000000000000e+01,1.913881999999999932e-06,0.000000000000000000e+00
2.560028477682114953e+02,2.053219721522317798e+02,2.500000000000000000e+01,1.839595000000000003e-06,0.000000000000000000e+00
2.564190237128922831e+02,2.053215559762871010e+02,2.500000000000000000e+01,1.648775999999999967e-06,0.000000000000000000e+00
2.568626255891006167e+02,2.053211123744109159e+02,2.500000000000000000e+01,1.903550999999999997e-06,0.000000000000000000e+00
2.572503551802284960e+02,2.053207246448197623e+02,2.500000000000000000e+01,1.846071000000000040e-06,0.000000000000000000e+00
2.576656306168580954e+02,2.053203093693831534e+02,2.500000000000000000e+01,1.832260999999999998e-06,0.000000000000000000e+00
2.581103110627639126e+02,2.053198646889372299e+02,2.500000000000000000e+01,1.824926999999999993e-06,0.000000000000000000e+00
2.585536858207369164e+02,2.053194213141792659e+02,2.500000000000000000e+01,1.817389000000000075e-06,0.000000000000000000e+00
2.589391331803690832e+02,2.053190358668196325e+02,2.500000000000000000e+01,1.932305000000000043e-06,0.000000000000000000e+00
2.593689329466960203e+02,2.053186060670533095e+02,2.500000000000000000e+01,1.880558999999999972e-06,0.000000000000000000e+00
2.597842025795848713e+02,2.053181907974204137e+02,2.500000000000000000e+01,1.889697000000000010e-06,0.000000000000000000e+00
2.602088866847390136e+02,2.053177661133152583e+02,2.500000000000000000e+01,1.857304999999999915e-06,0.000000000000000000e+00
2.606504652113378597e+02,2.053173245347886677e+02,2.500000000000000000e+01,1.817112000000000052e-06,0.000000000000000000e+00
2.610395039137384288e+02,2.053169354960862734e+02,2.500000000000000000e+01,1.751977999999999940e-06,0.000000000000000000e+00
2.614866635629655320e+02,2.053164883364370326e+02,2.500000000000000000e+01,1.728171000000000077e-06,0.000000000000000000e+00
