0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.618867362519084168e+02,2.053160882637480995e+02,2.500000000000000000e+01,1.612191999999999988e-06,0.000000000000000000e+00
2.622891407877856409e+02,2.053156858592122092e+02,2.500000000000000000e+01,1.692096999999999988e-06,0.000000000000000000e+00
2.627131589928650328e+02,2.053152618410071284e+02,2.500000000000000000e+01,1.596271999999999936e-06,0.000000000000000000e+00
2.631264919096789185e+02,2.053148485080903356e+02,2.500000000000000000e+01,1.535329000000000102e-06,0.000000000000000000e+00
2.635441620553925191e+02,2.053144308379445988e+02,2.500000000000000000e+01,1.584965999999999980e-06,0.000000000000000000e+00
2.639485497638307265e+02,2.053140264502361845e+02,2.500000000000000000e+01,1.589228999999999917e-06,0.000000000000000000e+00
2.643804387022900642e+02,2.053135945612977196e+02,2.500000000000000000e+01,1.592299999999999984e-06,0.000000000000000000e+00
2.647957051660614525e+02,2.053131792948339296e+02,2.500000000000000000e+01,1.596942000000000007e-06,0.000000000000000000e+00
2.651999015196215055e+02,2.053127750984803868e+02,2.500000000000000000e+01,1.579945000000000083e-06,0.000000000000000000e+00
2.656316430547171876e+02,2.053123433569452914e+02,2.500000000000000000e+01,1.578329999999999972e-06,0.000000000000000000e+00
2.660493312347328470e+02,2.053119256687652694e+02,2.500000000000000000e+01,1.570777000000000064e-06,0.000000000000000000e+00
2.664530172531499943e+02,2.053115219827468536e+02,2.500000000000000000e+01,1.587366999999999976e-06,0.000000000000000000e+00
2.668856245129483113e+02,2.053110893754870574e+02,2.500000000000000000e+01,1.534411999999999989e-06,0.000000000000000000e+00
2.673011720836536256e+02,2.053106738279163608e+02,2.500000000000000000e+01,1.531123000000000045e-06,0.000000000000000000e+00
2.677225337028603462e+02,2.053102524662971291e+02,2.500000000000000000e+01,1.432548999999999919e-06,0.000000000000000000e+00
2.681603750784246927e+02,2.053098146249215858e+02,2.500000000000000000e+01,1.481238999999999914e-06,0.000000000000000000e+00
2.685722918939081865e+02,2.053094027081060915e+02,2.500000000000000000e+01,1.387189999999999970e-06,0.000000000000000000e+00
2.690029673821864549e+02,2.053089720326178167e+02,2.500000000000000000e+01,1.386317000000000012e-06,0.000000000000000000e+00
2.694022529141221298e+02,2.053085727470858899e+02,2.500000000000000000e+01,1.353954000000000081e-06,0.000000000000000000e+00
2.698069368187240116e+02,2.053081680631812844e+02,2.500000000000000000e+01,1.209365999999999925e-06,0.000000000000000000e+00
2.702502425763973406e+02,2.053077247574236139e+02,2.500000000000000000e+01,1.342864999999999975e-06,0.000000000000000000e+00
2.706739854481261318e+02,2.053073010145518822e+02,2.500000000000000000e+01,1.250736999999999906e-06,0.000000000000000000e+00
2.710772976667533953e+02,2.053068977023332593e+02,2.500000000000000000e+01,1.475913000000000069e-06,0.000000000000000000e+00
2.715072865761485446e+02,2.053064677134238423e+02,2.500000000000000000e+01,1.460313999999999983e-06,0.000000000000000000e+00
2.718977624937048176e+02,2.053060772375062868e+02,2.500000000000000000e+01,1.426684000000000019e-06,0.000000000000000000e+00
2.723135880022265383e+02,2.053056614119977894e+02,2.500000000000000000e+01,1.355351000000000104e-06,0.000000000000000000e+00
2.727554296681847745e+02,2.053052195703318148e+02,2.500000000000000000e+01,1.368389000000000012e-06,0.000000000000000000e+00
2.731408792765440694e+02,2.053048341207234557e+02,2.500000000000000000e+01,1.426742999999999953e-06,0.000000000000000000e+00
2.735748695797403798e+02,2.053044001304202482e+02,2.500000000000000000e+01,1.429594999999999905e-06,0.000000000000000000e+00
2.739896400133594057e+02,2.053039853599866547e+02,2.500000000000000000e+01,1.392152999999999959e-06,0.000000000000000000e+00
2.744040367185305058e+02,2.053035709632814587e+02,2.500000000000000000e+01,1.344567999999999973e-06,0.000000000000000000e+00
2.748190217870490528e+02,2.053031559782129420e+02,2.500000000000000000e+01,1.351538000000000095e-06,0.000000000000000000e+00
2.752173848955330868e+02,2.053027576151044684e+02,2.500000000000000000e+01,1.345818999999999989e-06,0.000000000000000000e+00
2.756601054738900984e+02,2.053023148945261198e+02,2.500000000000000000e+01,1.331979999999999993e-06,0.000000000000000000e+00
2.760838523091603065e+02,2.053018911476908386e+02,2.500000000000000000e+01,1.220425000000000051e-06,0.000000000000000000e+00
2.764950284962934575e+02,2.053014799715037100e+02,2.500000000000000000e+01,1.239197000000000055e-06,0.000000000000000000e+00
2.769097348106130880e+02,2.053010652651893793e+02,2.500000000000000000e+01,1.284045999999999903e-06,0.000000000000000000e+00
2.773252890078724135e+02,2.053006497109921327e+02,2.500000000000000000e+01,1.320208000000000091e-06,0.000000000000000000e+00
2.777220808651400148e+02,2.053002529191348629e+02,2.500000000000000000e+01,1.274121999999999979e-06,0.000000000000000000e+00
2.781649895636823544e+02,2.052998100104363175e+02,2.500000000000000000e+01,1.312233999999999996e-06,0.000000000000000000e+00
2.785892327221546338e+02,2.052993857672778404e+02,2.500000000000000000e+01,1.302410999999999896e-06,0.000000000000000000e+00
2.790361341002360405e+02,2.052989388658997711e+02,2.500000000000000000e+01,1.295994000000000004e-06,0.000000000000000000e+00
2.794713316845118243e+02,2.052985036683155045e+02,2.500000000000000000e+01,1.270177999999999954e-06,0.000000000000000000e+00
2.798617640648855058e+02,2.052981132359351193e+02,2.500000000000000000e+01,1.299427999999999928e-06,0.000000000000000000e+00
2.802738106989689300e+02,2.052977011893010229e+02,2.500000000000000000e+01,1.253254999999999955e-06,0.000000000000000000e+00
2.807001568753660194e+02,2.052972748431246259e+02,2.500000000000000000e+01,1.108447999999999895e-06,0.000000000000000000e+00
2.811199244800508836e+02,2.052968550755199431e+02,2.500000000000000000e+01,1.293840000000000050e-06,0.000000000000000000e+00
2.815385480980264674e+02,2.052964364519019682e+02,2.500000000000000000e+01,1.292340999999999965e-06,0.000000000000000000e+00
2.819512773067081071e+02,2.052960237226932918e+02,2.500000000000000000e+01,1.221997000000000033e-06,0.000000000000000000e+00
2.823359757591179005e+02,2.052956390242408702e+02,2.500000000000000000e+01,1.204360000000000019e-06,0.000000000000000000e+00
2.827787416205900399e+02,2.052951962583794057e+02,2.500000000000000000e+01,1.187319999999999967e-06,0.000000000000000000e+00
2.831871749708764696e+02,2.052947878250291183e+02,2.500000000000000000e+01,1.161926999999999946e-06,0.000000000000000000e+00
2.836121414009975865e+02,2.052943628585990155e+02,2.500000000000000000e+01,1.224295999999999967e-06,0.000000000000000000e+00
2.840390422566794086e+02,2.052939359577433152e+02,2.500000000000000000e+01,1.221240000000000101e-06,0.000000000000000000e+00
2.844398201521456713e+02,2.052935351798478507e+02,2.500000000000000000e+01,1.217762000000000022e-06,0.000000000000000000e+00
2.848692499758793701e+02,2.052931057500241252e+02,2.500000000000000000e+01,1.232051999999999974e-06,0.000000000000000000e+00
2.852560671138890598e+02,2.052927189328861175e+02,2.500000000000000000e+01,1.277003000000000096e-06,0.000000000000000000e+00
2.856800616526717818e+02,2.052922949383473394e+02,2.500000000000000000e+01,1.202831999999999981e-06,0.000000000000000000e+00
2.861173211962438359e+02,2.052918576788037512e+02,2.500000000000000000e+01,1.185428000000000045e-06,0.000000000000000000e+00
2.865254963214850932e+02,2.052914495036785070e+02,2.500000000000000000e+01,1.255480999999999991e-06,0.000000000000000000e+00
2.869464319537731853e+02,2.052910285680462152e+02,2.500000000000000000e+01,1.240332000000000045e-06,0.000000000000000000e+00
2.873681096406749020e+02,2.052906068903593280e+02,2.500000000000000000e+01,1.090142000000000048e-06,0.000000000000000000e+00
2.877905424019932639e+02,2.052901844575980022e+02,2.500000000000000000e+01,1.290667999999999947e-06,0.000000000000000000e+00
2.881960293952526513e+02,2.052897789706047433e+02,2.500000000000000000e+01,1.175634999999999926e-06,0.000000000000000000e+00
2.886215721263906744e+02,2.052893534278736070e+02,2.500000000000000000e+01,1.181833999999999940e-06,0.000000000000000000e+00
2.890577166802643205e+02,2.052889172833197335e+02,2.500000000000000000e+01,1.312452000000000085e-06,0.000000000000000000e+00
2.895061002520006355e+02,2.052884688997480112e+02,2.500000000000000000e+01,1.270135000000000037e-06,0.000000000000000000e+00
2.898915476116328023e+02,2.052880834523883777e+02,2.500000000000000000e+01,1.314591000000000048e-06,0.000000000000000000e+00
2.902962872574018434e+02,2.052876787127426041e+02,2.500000000000000000e+01,1.252511999999999986e-06,0.000000000000000000e+00
2.907005425632665947e+02,2.052872744574367232e+02,2.500000000000000000e+01,1.237393000000000021e-06,0.000000000000000000e+00
2.911393943080703366e+02,2.052868356056919197e+02,2.500000000000000000e+01,1.254534999999999924e-06,0.000000000000000000e+00
2.915526141073096937e+02,2.052864223858927062e+02,2.500000000000000000e+01,1.301436000000000087e-06,0.000000000000000000e+00
2.919579216645903443e+02,2.052860170783354192e+02,2.500000000000000000e+01,1.305640999999999905e-06,0.000000000000000000e+00
2.924009658100085289e+02,2.052855740341900059e+02,2.500000000000000000e+01,1.380467000000000102e-06,0.000000000000000000e+00
2.927869187389330818e+02,2.052851880812610830e+02,2.500000000000000000e+01,1.349835999999999912e-06,0.000000000000000000e+00
2.932012058173932019e+02,2.052847737941825983e+02,2.500000000000000000e+01,1.336070000000000025e-06,0.000000000000000000e+00
2.936455652377204046e+02,2.052843294347622702e+02,2.500000000000000000e+01,1.334323000000000082e-06,0.000000000000000000e+00
2.940445576564326302e+02,2.052839304423435749e+02,2.500000000000000000e+01,1.343577999999999963e-06,0.000000000000000000e+00
2.944685454580152850e+02,2.052835064545419925e+02,2.500000000000000000e+01,1.398133000000000070e-06,0.000000000000000000e+00
2.948793520643664010e+02,2.052830956479356246e+02,2.500000000000000000e+01,1.288251999999999961e-06,0.000000000000000000e+00
2.952955888483049307e+02,2.052826794111516904e+02,2.500000000000000000e+01,1.265797999999999964e-06,0.000000000000000000e+00
2.957083077639841804e+02,2.052822666922360213e+02,2.500000000000000000e+01,1.343564000000000000e-06,0.000000000000000000e+00
2.961256274051249306e+02,2.052818493725948770e+02,2.500000000000000000e+01,1.333232000000000037e-06,0.000000000000000000e+00
2.965497447175572461e+02,2.052814252552824428e+02,2.500000000000000000e+01,1.341235000000000085e-06,0.000000000000000000e+00
2.969734828120900261e+02,2.052810015171879172e+02,2.500000000000000000e+01,1.323568999999999906e-06,0.000000000000000000e+00
2.973838441431360025e+02,2.052805911558568539e+02,2.500000000000000000e+01,1.305058999999999934e-06,0.000000000000000000e+00
2.978010809181510012e+02,2.052801739190818466e+02,2.500000000000000000e+01,1.348904000000000020e-06,0.000000000000000000e+00
2.982226918540044949e+02,2.052797523081459872e+02,2.500000000000000000e+01,1.327352999999999961e-06,0.000000000000000000e+00
2.986561918767146153e+02,2.052793188081232927e+02,2.500000000000000000e+01,1.346343000000000054e-06,0.000000000000000000e+00
2.990953934923663837e+02,2.052788796065076440e+02,2.500000000000000000e+01,1.283071000000000094e-06,0.000000000000000000e+00
2.995036716562894981e+02,2.052784713283436986e+02,2.500000000000000000e+01,1.341687000000000068e-06,0.000000000000000000e+00
2.999274187604370354e+02,2.052780475812395764e+02,2.500000000000000000e+01,1.330160999999999969e-06,0.000000000000000000e+00
3.003346255212447318e+02,2.052776403744787501e+02,2.500000000000000000e+01,1.373685999999999904e-06,0.000000000000000000e+00
3.007506560534351365e+02,2.052772243439465569e+02,2.500000000000000000e+01,1.317836000000000049e-06,0.000000000000000000e+00
3.011659224948364795e+02,2.052768090775051633e+02,2.500000000000000000e+01,1.378285000000000010e-06,0.000000000000000000e+00
3.016003395424085625e+02,2.052763746604576056e+02,2.500000000000000000e+01,1.326231999999999934e-06,0.000000000000000000e+00
3.020286394147349824e+02,2.052759463605852659e+02,2.500000000000000000e+01,1.319990000000000003e-06,0.000000000000000000e+00
3.024256784690415429e+02,2.052755493215309741e+02,2.500000000000000000e+01,1.418680999999999970e-06,0.000000000000000000e+00
3.028318513017962914e+02,2.052751431486982199e+02,2.500000000000000000e+01,1.388122000000000073e-06,0.000000000000000000e+00
3.032323578356574103e+02,2.052747426421643411e+02,2.500000000000000000e+01,1.327600000000000003e-06,0.000000000000000000e+00
3.036632553048079330e+02,2.052743117446951828e+02,2.500000000000000000e+01,1.425505999999999900e-06,0.000000000000000000e+00
3.040655444629991848e+02,2.052739094555369945e+02,2.500000000000000000e+01,1.279112999999999894e-06,0.000000000000000000e+00
3.045129930003686809e+02,2.052734620069996367e+02,2.500000000000000000e+01,1.342560000000000026e-06,0.000000000000000000e+00
3.049314279810216135e+02,2.052730435720189917e+02,2.500000000000000000e+01,1.289124999999999918e-06,0.000000000000000000e+00
3.053186345354785658e+02,2.052726563654645133e+02,2.500000000000000000e+01,1.542692000000000061e-06,0.000000000000000000e+00
3.057368307466765032e+02,2.052722381692533133e+02,2.500000000000000000e+01,2.834495000000000210e-06,0.000000000000000000e+00
3.061845074014170223e+02,2.052717904925985977e+02,2.500000000000000000e+01,3.552034999999999950e-06,0.000000000000000000e+00
3.065702427882344523e+02,2.052714047572117693e+02,2.500000000000000000e+01,3.299487000000000195e-06,0.000000000000000000e+00
3.070174875981870173e+02,2.052709575124018215e+02,2.500000000000000000e+01,2.717774000000000180e-06,0.000000000000000000e+00
3.074366434670130275e+02,2.052705383565329953e+02,2.500000000000000000e+01,2.442510000000000184e-06,0.000000000000000000e+00
3.078521883290924279e+02,2.052701228116709160e+02,2.500000000000000000e+01,2.361498999999999936e-06,0.000000000000000000e+00
3.082872364883972978e+02,2.052696877635115982e+02,2.500000000000000000e+01,2.413085999999999854e-06,0.000000000000000000e+00
3.086902078637372142e+02,2.052692847921362613e+02,2.500000000000000000e+01,2.080400000000000021e-06,0.000000000000000000e+00
3.091081698847027042e+02,2.052688668301152859e+02,2.500000000000000000e+01,1.810360000000000019e-06,0.000000000000000000e+00
3.095415994735900540e+02,2.052684334005264191e+02,2.500000000000000000e+01,1.561158999999999904e-06,0.000000000000000000e+00
3.099426795133459223e+02,2.052680323204866681e+02,2.500000000000000000e+01,1.715744000000000094e-06,0.000000000000000000e+00
3.103724047138529158e+02,2.052676025952861494e+02,2.500000000000000000e+01,1.562700999999999906e-06,0.000000000000000000e+00
3.107921751550640010e+02,2.052671828248449515e+02,2.500000000000000000e+01,1.418055000000000054e-06,0.000000000000000000e+00
3.111948898609222738e+02,2.052667801101390808e+02,2.500000000000000000e+01,1.539069000000000002e-06,0.000000000000000000e+00
3.116305754704951028e+02,2.052663444245295068e+02,2.500000000000000000e+01,1.477310000000000091e-06,0.000000000000000000e+00
3.120271373147405143e+02,2.052659478626852660e+02,2.500000000000000000e+01,1.477034000000000096e-06,0.000000000000000000e+00
3.124484323621713315e+02,2.052655265676378349e+02,2.500000000000000000e+01,1.406632000000000045e-06,0.000000000000000000e+00
3.128356508028732605e+02,2.052651393491971419e+02,2.500000000000000000e+01,1.440480000000000098e-06,0.000000000000000000e+00
3.132789768876401126e+02,2.052646960231123501e+02,2.500000000000000000e+01,1.432607000000000038e-06,0.000000000000000000e+00
3.137043837366355206e+02,2.052642706162633601e+02,2.500000000000000000e+01,1.395310000000000071e-06,0.000000000000000000e+00
3.140985583129368592e+02,2.052638764416870742e+02,2.500000000000000000e+01,1.440669000000000021e-06,0.000000000000000000e+00
3.145449940629467278e+02,2.052634300059370673e+02,2.500000000000000000e+01,1.417108999999999987e-06,0.000000000000000000e+00
3.149392925939580437e+02,2.052630357074060328e+02,2.500000000000000000e+01,1.297826999999999992e-06,0.000000000000000000e+00
3.153574623034351134e+02,2.052626175376965705e+02,2.500000000000000000e+01,1.482273000000000081e-06,0.000000000000000000e+00
3.157846687306173408e+02,2.052621903312693803e+02,2.500000000000000000e+01,1.421081999999999966e-06,0.000000000000000000e+00
3.161916202739399182e+02,2.052617833797260687e+02,2.500000000000000000e+01,1.449573999999999981e-06,0.000000000000000000e+00
3.166167635289525037e+02,2.052613582364710396e+02,2.500000000000000000e+01,1.488908000000000060e-06,0.000000000000000000e+00
3.170474364850035727e+02,2.052609275635149970e+02,2.500000000000000000e+01,1.556677000000000063e-06,0.000000000000000000e+00
3.174412408599420132e+02,2.052605337591400598e+02,2.500000000000000000e+01,1.589214999999999954e-06,0.000000000000000000e+00
3.178619381282950371e+02,2.052601130618717207e+02,2.500000000000000000e+01,1.518434000000000030e-06,0.000000000000000000e+00
3.182889564990590543e+02,2.052596860435009489e+02,2.500000000000000000e+01,1.465363000000000017e-06,0.000000000000000000e+00
3.187125488339008257e+02,2.052592624511661086e+02,2.500000000000000000e+01,1.457926999999999950e-06,0.000000000000000000e+00
3.191432243221790941e+02,2.052588317756778338e+02,2.500000000000000000e+01,1.385168000000000059e-06,0.000000000000000000e+00
3.195625372852333612e+02,2.052584124627147730e+02,2.500000000000000000e+01,1.422581000000000051e-06,0.000000000000000000e+00
3.199820695139987947e+02,2.052579929304860116e+02,2.500000000000000000e+01,1.476858999999999924e-06,0.000000000000000000e+00
3.204069190447159485e+02,2.052575680809552807e+02,2.500000000000000000e+01,1.391934000000000055e-06,0.000000000000000000e+00
3.208149711875566368e+02,2.052571600288124500e+02,2.500000000000000000e+01,1.454027000000000080e-06,0.000000000000000000e+00
3.212170163232200366e+02,2.052567579836767777e+02,2.500000000000000000e+01,1.556734999999999970e-06,0.000000000000000000e+00
3.216476863897985368e+02,2.052563273136101998e+02,2.500000000000000000e+01,1.464707999999999936e-06,0.000000000000000000e+00
3.220560889176118735e+02,2.052559189110824036e+02,2.500000000000000000e+01,1.493229999999999932e-06,0.000000000000000000e+00
3.224840948176420738e+02,2.052554909051823699e+02,2.500000000000000000e+01,1.509615999999999930e-06,0.000000000000000000e+00
3.228949372526566890e+02,2.052550800627473393e+02,2.500000000000000000e+01,1.431908000000000013e-06,0.000000000000000000e+00
3.232868617743260984e+02,2.052546881382256743e+02,2.500000000000000000e+01,1.481253999999999904e-06,0.000000000000000000e+00
3.237316688337031110e+02,2.052542433311662933e+02,2.500000000000000000e+01,1.535518000000000026e-06,0.000000000000000000e+00
3.241304079980915844e+02,2.052538445920019115e+02,2.500000000000000000e+01,1.531531000000000084e-06,0.000000000000000000e+00
3.245543994579894047e+02,2.052534206005420003e+02,2.500000000000000000e+01,1.623557000000000090e-06,0.000000000000000000e+00
3.250026229831222508e+02,2.052529723770168744e+02,2.500000000000000000e+01,1.488296999999999923e-06,0.000000000000000000e+00
3.253909847158608954e+02,2.052525840152841283e+02,2.500000000000000000e+01,1.432810999999999952e-06,0.000000000000000000e+00
3.258065293969835921e+02,2.052521684706030101e+02,2.500000000000000000e+01,1.400504999999999900e-06,0.000000000000000000e+00
3.262266991876124962e+02,2.052517483008123804e+02,2.500000000000000000e+01,1.411899999999999984e-06,0.000000000000000000e+00
3.266351017154258329e+02,2.052513398982845843e+02,2.500000000000000000e+01,1.585547999999999951e-06,0.000000000000000000e+00
3.270660046062761808e+02,2.052509089953937291e+02,2.500000000000000000e+01,1.544597999999999945e-06,0.000000000000000000e+00
3.274962202560500373e+02,2.052504787797439576e+02,2.500000000000000000e+01,1.444815999999999932e-06,0.000000000000000000e+00
3.279389904651840766e+02,2.052500360095348242e+02,2.500000000000000000e+01,1.512118999999999989e-06,0.000000000000000000e+00
3.283352978838021272e+02,2.052496397021162124e+02,2.500000000000000000e+01,1.463399000000000014e-06,0.000000000000000000e+00
3.287428202943772249e+02,2.052492321797056150e+02,2.500000000000000000e+01,1.496620999999999939e-06,0.000000000000000000e+00
3.291741522741270956e+02,2.052488008477258745e+02,2.500000000000000000e+01,1.514999999999999894e-06,0.000000000000000000e+00
3.295965053837743426e+02,2.052483784946162189e+02,2.500000000000000000e+01,1.718376999999999929e-06,0.000000000000000000e+00
3.300134539159853375e+02,2.052479615460840137e+02,2.500000000000000000e+01,1.566789999999999910e-06,0.000000000000000000e+00
3.304319865012722630e+02,2.052475430134987278e+02,2.500000000000000000e+01,1.456544999999999918e-06,0.000000000000000000e+00
3.308525297085357693e+02,2.052471224702914583e+02,2.500000000000000000e+01,1.651758999999999935e-06,0.000000000000000000e+00
3.312375242160052267e+02,2.052467374757839877e+02,2.500000000000000000e+01,1.645952999999999969e-06,0.000000000000000000e+00
3.316847702302058565e+02,2.052462902297697838e+02,2.500000000000000000e+01,1.687105000000000045e-06,0.000000000000000000e+00
3.320835105133588172e+02,2.052458914894866382e+02,2.500000000000000000e+01,1.661960000000000093e-06,0.000000000000000000e+00
3.325072494133924579e+02,2.052454677505866130e+02,2.500000000000000000e+01,1.717068000000000007e-06,0.000000000000000000e+00
3.329147690600736951e+02,2.052450602309399414e+02,2.500000000000000000e+01,1.603548000000000033e-06,0.000000000000000000e+00
3.333388787552680697e+02,2.052446361212447243e+02,2.500000000000000000e+01,1.513384999999999995e-06,0.000000000000000000e+00
3.337536161002797712e+02,2.052442213838997134e+02,2.500000000000000000e+01,1.559383000000000008e-06,0.000000000000000000e+00
3.341524698509029463e+02,2.052438225301490888e+02,2.500000000000000000e+01,1.817344999999999919e-06,0.000000000000000000e+00
3.345922358898286575e+02,2.052433827641101800e+02,2.500000000000000000e+01,1.640989999999999979e-06,0.000000000000000000e+00
3.350210006425191978e+02,2.052429539993574963e+02,2.500000000000000000e+01,1.561943999999999974e-06,0.000000000000000000e+00
3.354154982309751745e+02,2.052425595017690227e+02,2.500000000000000000e+01,1.609747000000000048e-06,0.000000000000000000e+00
3.358310458016804887e+02,2.052421439541983261e+02,2.500000000000000000e+01,1.559542999999999978e-06,0.000000000000000000e+00
3.362694853105482480e+02,2.052417055146894427e+02,2.500000000000000000e+01,1.710198999999999921e-06,0.000000000000000000e+00
3.366549276710546224e+02,2.052413200723289606e+02,2.500000000000000000e+01,1.688939000000000060e-06,0.000000000000000000e+00
3.370944160751944310e+02,2.052408805839248203e+02,2.500000000000000000e+01,1.616223000000000086e-06,0.000000000000000000e+00
3.375394666400642336e+02,2.052404355333599426e+02,2.500000000000000000e+01,1.831257000000000024e-06,0.000000000000000000e+00
3.379249102064538874e+02,2.052400500897935558e+02,2.500000000000000000e+01,1.680236999999999986e-06,0.000000000000000000e+00
3.383515472377872584e+02,2.052396234527622028e+02,2.500000000000000000e+01,2.141648999999999830e-06,0.000000000000000000e+00
3.387665389328597598e+02,2.052392084610671361e+02,2.500000000000000000e+01,2.254876999999999790e-06,0.000000000000000000e+00
3.392138735095419975e+02,2.052387611264904592e+02,2.500000000000000000e+01,1.803913999999999963e-06,0.000000000000000000e+00
3.396376214833368863e+02,2.052383373785166611e+02,2.500000000000000000e+01,1.727675999999999965e-06,0.000000000000000000e+00
3.400363637586774530e+02,2.052379386362413243e+02,2.500000000000000000e+01,1.684559000000000070e-06,0.000000000000000000e+00
3.404831744925385237e+02,2.052374918255074761e+02,2.500000000000000000e+01,1.480089999999999961e-06,0.000000000000000000e+00
3.408984374988734771e+02,2.052370765625011302e+02,2.500000000000000000e+01,1.347404999999999935e-06,0.000000000000000000e+00
3.412864844933336599e+02,2.052366885155066711e+02,2.500000000000000000e+01,1.719613999999999982e-06,0.000000000000000000e+00
3.417103034517458013e+02,2.052362646965482611e+02,2.500000000000000000e+01,1.624502999999999945e-06,0.000000000000000000e+00
3.421184740161783111e+02,2.052358565259838201e+02,2.500000000000000000e+01,1.675201999999999915e-06,0.000000000000000000e+00
3.425491495044566364e+02,2.052354258504955453e+02,2.500000000000000000e+01,1.627602999999999966e-06,0.000000000000000000e+00
3.429525567041198428e+02,2.052350224432958896e+02,2.500000000000000000e+01,1.669409999999999912e-06,0.000000000000000000e+00
3.433628362934690585e+02,2.052346121637065437e+02,2.500000000000000000e+01,1.709559000000000042e-06,0.000000000000000000e+00
3.437959478406453968e+02,2.052341790521593623e+02,2.500000000000000000e+01,1.634354999999999999e-06,0.000000000000000000e+00
3.441992850096614802e+02,2.052337757149903439e+02,2.500000000000000000e+01,1.642299999999999929e-06,0.000000000000000000e+00
3.446235252213740523e+02,2.052333514747786296e+02,2.500000000000000000e+01,1.764900000000000034e-06,0.000000000000000000e+00
3.450222650107352251e+02,2.052329527349892544e+02,2.500000000000000000e+01,1.785024999999999905e-06,0.000000000000000000e+00
3.454680710875500722e+02,2.052325069289124428e+02,2.500000000000000000e+01,1.775348000000000023e-06,0.000000000000000000e+00
3.458836186582553864e+02,2.052320913813417462e+02,2.500000000000000000e+01,1.698309999999999966e-06,0.000000000000000000e+00
3.462713799549418354e+02,2.052317036200450673e+02,2.500000000000000000e+01,1.691237999999999993e-06,0.000000000000000000e+00
3.466979393610791931e+02,2.052312770606389165e+02,2.500000000000000000e+01,1.726468000000000078e-06,0.000000000000000000e+00
3.471286198967686119e+02,2.052308463801032303e+02,2.500000000000000000e+01,1.849447000000000057e-06,0.000000000000000000e+00
3.475654765419847081e+02,2.052304095234580075e+02,2.500000000000000000e+01,1.726919000000000033e-06,0.000000000000000000e+00
3.479674677209342804e+02,2.052300075322790747e+02,2.500000000000000000e+01,1.522363000000000064e-06,0.000000000000000000e+00
3.483879572871489927e+02,2.052295870427128648e+02,2.500000000000000000e+01,1.640335999999999926e-06,0.000000000000000000e+00
3.488188338516181943e+02,2.052291561661483854e+02,2.500000000000000000e+01,1.766078999999999968e-06,0.000000000000000000e+00
3.492367561511937879e+02,2.052287382438487953e+02,2.500000000000000000e+01,1.770939000000000079e-06,0.000000000000000000e+00
3.496447118594664971e+02,2.052283302881405405e+02,2.500000000000000000e+01,1.747670000000000032e-06,0.000000000000000000e+00
3.500753443176437258e+02,2.052278996556823643e+02,2.500000000000000000e+01,1.694556000000000103e-06,0.000000000000000000e+00
3.505059716168021851e+02,2.052274690283832115e+02,2.500000000000000000e+01,1.605876999999999948e-06,0.000000000000000000e+00
3.508954533273252991e+02,2.052270795466726838e+02,2.500000000000000000e+01,1.559673999999999994e-06,0.000000000000000000e+00
3.513107213507209394e+02,2.052266642786492810e+02,2.500000000000000000e+01,1.563851000000000098e-06,0.000000000000000000e+00
3.517115769567810162e+02,2.052262634230432354e+02,2.500000000000000000e+01,1.523555999999999961e-06,0.000000000000000000e+00
3.521531368362794865e+02,2.052258218631637305e+02,2.500000000000000000e+01,1.339402000000000098e-06,0.000000000000000000e+00
3.525640661686181829e+02,2.052254109338313981e+02,2.500000000000000000e+01,1.010280999999999992e-06,0.000000000000000000e+00
3.529731911808519271e+02,2.052250018088191439e+02,2.500000000000000000e+01,1.171923999999999979e-06,0.000000000000000000e+00
3.534159547634320120e+02,2.052245590452365605e+02,2.500000000000000000e+01,1.326493999999999967e-06,0.000000000000000000e+00
