0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.537983572737899181e+02,2.052241766427262064e+02,2.500000000000000000e+01,1.482766999999999952e-06,0.000000000000000000e+00
3.542221001455188230e+02,2.052237528998544747e+02,2.500000000000000000e+01,1.587730000000000043e-06,0.000000000000000000e+00
3.546557634663428189e+02,2.052233192365336549e+02,2.500000000000000000e+01,1.612294000000000051e-06,0.000000000000000000e+00
3.550634817427511507e+02,2.052229115182572627e+02,2.500000000000000000e+01,1.606749999999999905e-06,0.000000000000000000e+00
3.554926915498106155e+02,2.052224823084501963e+02,2.500000000000000000e+01,8.494243999999999653e-07,0.000000000000000000e+00
3.559078529410517149e+02,2.052220671470589366e+02,2.500000000000000000e+01,5.392067000000000157e-07,0.000000000000000000e+00
3.562956195552256986e+02,2.052216793804447832e+02,2.500000000000000000e+01,1.000181999999999896e-06,0.000000000000000000e+00
3.567182278016092027e+02,2.052212567721983874e+02,2.500000000000000000e+01,1.673878000000000002e-06,0.000000000000000000e+00
3.571637919175533398e+02,2.052208112080824378e+02,2.500000000000000000e+01,1.550317000000000051e-06,0.000000000000000000e+00
3.575627819266186407e+02,2.052204122180733918e+02,2.500000000000000000e+01,1.425418000000000012e-06,0.000000000000000000e+00
3.579867794079057148e+02,2.052199882205920858e+02,2.500000000000000000e+01,1.527266999999999908e-06,0.000000000000000000e+00
3.584280091178733301e+02,2.052195469908821224e+02,2.500000000000000000e+01,1.589068999999999947e-06,0.000000000000000000e+00
3.588438995053940062e+02,2.052191311004946215e+02,2.500000000000000000e+01,1.633801999999999981e-06,0.000000000000000000e+00
3.592585023459529339e+02,2.052187164976540430e+02,2.500000000000000000e+01,1.559542999999999978e-06,0.000000000000000000e+00
3.596661355194100906e+02,2.052183088644806048e+02,2.500000000000000000e+01,1.542838000000000067e-06,0.000000000000000000e+00
3.601067385195257202e+02,2.052178682614804757e+02,2.500000000000000000e+01,1.312917000000000003e-06,0.000000000000000000e+00
3.605506654637722477e+02,2.052174243345362186e+02,2.500000000000000000e+01,1.505380999999999919e-06,0.000000000000000000e+00
3.609358854208323351e+02,2.052170391145791655e+02,2.500000000000000000e+01,1.618972999999999974e-06,0.000000000000000000e+00
3.613649568171337023e+02,2.052166100431828681e+02,2.500000000000000000e+01,1.642881999999999901e-06,0.000000000000000000e+00
3.617772043818884526e+02,2.052161977956181147e+02,2.500000000000000000e+01,1.451495000000000068e-06,0.000000000000000000e+00
3.621829111595931749e+02,2.052157920888404021e+02,2.500000000000000000e+01,1.209017000000000032e-06,0.000000000000000000e+00
3.626138115822345753e+02,2.052153611884177735e+02,2.500000000000000000e+01,1.751933999999999996e-06,0.000000000000000000e+00
3.630219837539849550e+02,2.052149530162460280e+02,2.500000000000000000e+01,1.601875000000000016e-06,0.000000000000000000e+00
3.634421387950274607e+02,2.052145328612049866e+02,2.500000000000000000e+01,1.638531000000000076e-06,0.000000000000000000e+00
3.638294762359058723e+02,2.052141455237641026e+02,2.500000000000000000e+01,1.568914999999999911e-06,0.000000000000000000e+00
3.642460489885496031e+02,2.052137289510114613e+02,2.500000000000000000e+01,1.566222999999999929e-06,0.000000000000000000e+00
3.646944032157255720e+02,2.052132805967842728e+02,2.500000000000000000e+01,1.578795000000000103e-06,0.000000000000000000e+00
3.650933956344378544e+02,2.052128816043655775e+02,2.500000000000000000e+01,1.680949999999999974e-06,0.000000000000000000e+00
3.655168823989121734e+02,2.052124581176011020e+02,2.500000000000000000e+01,1.669220999999999989e-06,0.000000000000000000e+00
3.659235264905660188e+02,2.052120514735094332e+02,2.500000000000000000e+01,1.770574999999999984e-06,0.000000000000000000e+00
3.663497325820400192e+02,2.052116252674179577e+02,2.500000000000000000e+01,1.692969999999999945e-06,0.000000000000000000e+00
3.667654009828505082e+02,2.052112095990171383e+02,2.500000000000000000e+01,1.770458999999999959e-06,0.000000000000000000e+00
3.671932762317017591e+02,2.052107817237682923e+02,2.500000000000000000e+01,1.749299999999999921e-06,0.000000000000000000e+00
3.676365973310432196e+02,2.052103384026689525e+02,2.500000000000000000e+01,1.845765000000000064e-06,0.000000000000000000e+00
3.680319041724496856e+02,2.052099430958275548e+02,2.500000000000000000e+01,1.831955000000000022e-06,0.000000000000000000e+00
3.684542580284676774e+02,2.052095207419715450e+02,2.500000000000000000e+01,1.820794000000000045e-06,0.000000000000000000e+00
3.688973061754181231e+02,2.052090776938245824e+02,2.500000000000000000e+01,1.720546000000000086e-06,0.000000000000000000e+00
3.693060679348267286e+02,2.052086689320651658e+02,2.500000000000000000e+01,1.794382000000000060e-06,0.000000000000000000e+00
3.697091413289382444e+02,2.052082658586710693e+02,2.500000000000000000e+01,1.752298000000000091e-06,0.000000000000000000e+00
3.701398189633485458e+02,2.052078351810366428e+02,2.500000000000000000e+01,1.621767000000000019e-06,0.000000000000000000e+00
3.705479964780637943e+02,2.052074270035219286e+02,2.500000000000000000e+01,1.766733000000000022e-06,0.000000000000000000e+00
3.709736543398627191e+02,2.052070013456601316e+02,2.500000000000000000e+01,1.771156999999999956e-06,0.000000000000000000e+00
3.713752754235549673e+02,2.052065997245764493e+02,2.500000000000000000e+01,1.810941999999999991e-06,0.000000000000000000e+00
3.717766864028415057e+02,2.052061983135971559e+02,2.500000000000000000e+01,1.793232999999999895e-06,0.000000000000000000e+00
3.722027415120364253e+02,2.052057722584879684e+02,2.500000000000000000e+01,1.814988000000000079e-06,0.000000000000000000e+00
3.726104574353191197e+02,2.052053645425646948e+02,2.500000000000000000e+01,1.915629000000000087e-06,0.000000000000000000e+00
3.730454964574536234e+02,2.052049295035425587e+02,2.500000000000000000e+01,1.886044999999999999e-06,0.000000000000000000e+00
3.734694894725542440e+02,2.052045055105274400e+02,2.500000000000000000e+01,1.887558000000000047e-06,0.000000000000000000e+00
3.738684759273837699e+02,2.052041065240726141e+02,2.500000000000000000e+01,1.781197999999999933e-06,0.000000000000000000e+00
3.742971944655021730e+02,2.052036778055345110e+02,2.500000000000000000e+01,1.736058000000000099e-06,0.000000000000000000e+00
3.747012229648331072e+02,2.052032737770351787e+02,2.500000000000000000e+01,1.724344000000000105e-06,0.000000000000000000e+00
3.751272339191533547e+02,2.052028477660808505e+02,2.500000000000000000e+01,1.701554999999999966e-06,0.000000000000000000e+00
3.755581341476004127e+02,2.052024168658523990e+02,2.500000000000000000e+01,1.534586999999999949e-06,0.000000000000000000e+00
3.759624398330112740e+02,2.052020125601669918e+02,2.500000000000000000e+01,1.155073000000000062e-06,0.000000000000000000e+00
3.763735426299467122e+02,2.052016014573700602e+02,2.500000000000000000e+01,4.972243999999999747e-07,0.000000000000000000e+00
3.767849249800806319e+02,2.052011900750199231e+02,2.500000000000000000e+01,1.333683000000000098e-07,0.000000000000000000e+00
3.771899250382771811e+02,2.052007850749617148e+02,2.500000000000000000e+01,9.346695000000000303e-08,0.000000000000000000e+00
3.776324107235382144e+02,2.052003425892764596e+02,2.500000000000000000e+01,1.263106000000000034e-07,0.000000000000000000e+00
3.780737709561709607e+02,2.051999012290438316e+02,2.500000000000000000e+01,7.368071000000000068e-07,0.000000000000000000e+00
3.784592228531772093e+02,2.051995157771468143e+02,2.500000000000000000e+01,1.173509999999999925e-06,0.000000000000000000e+00
3.788934881904207259e+02,2.051990815118095952e+02,2.500000000000000000e+01,1.520063999999999919e-06,0.000000000000000000e+00
3.793087562659032983e+02,2.051986662437340954e+02,2.500000000000000000e+01,1.759778000000000103e-06,0.000000000000000000e+00
3.797289718201730579e+02,2.051982460281798240e+02,2.500000000000000000e+01,1.666135999999999958e-06,0.000000000000000000e+00
3.801758625635153521e+02,2.051977991374364763e+02,2.500000000000000000e+01,1.657404999999999931e-06,0.000000000000000000e+00
3.805746108027386185e+02,2.051974003891972700e+02,2.500000000000000000e+01,1.753912999999999990e-06,0.000000000000000000e+00
3.809985978874045713e+02,2.051969764021125968e+02,2.500000000000000000e+01,1.691762000000000058e-06,0.000000000000000000e+00
3.814071278523562682e+02,2.051965678721476536e+02,2.500000000000000000e+01,1.771929000000000090e-06,0.000000000000000000e+00
3.818298130195079807e+02,2.051961451869804876e+02,2.500000000000000000e+01,1.854525000000000044e-06,0.000000000000000000e+00
3.822462004467481052e+02,2.051957287995532511e+02,2.500000000000000000e+01,1.918014999999999880e-06,0.000000000000000000e+00
3.826541535911171081e+02,2.051953208464088902e+02,2.500000000000000000e+01,1.888925999999999904e-06,0.000000000000000000e+00
3.830848290793953765e+02,2.051948901709206154e+02,2.500000000000000000e+01,1.889623999999999901e-06,0.000000000000000000e+00
3.834920544650397574e+02,2.051944829455349577e+02,2.500000000000000000e+01,1.840526000000000079e-06,0.000000000000000000e+00
3.839061566729398010e+02,2.051940688433270736e+02,2.500000000000000000e+01,1.953288999999999909e-06,0.000000000000000000e+00
3.843145396121090585e+02,2.051936604603878891e+02,2.500000000000000000e+01,1.919907000000000014e-06,0.000000000000000000e+00
3.847166199700722586e+02,2.051932583800299312e+02,2.500000000000000000e+01,1.882973999999999931e-06,0.000000000000000000e+00
3.851622695350557137e+02,2.051928127304649365e+02,2.500000000000000000e+01,1.800479000000000012e-06,0.000000000000000000e+00
3.855779655249289704e+02,2.051923970344750785e+02,2.500000000000000000e+01,1.817591999999999961e-06,0.000000000000000000e+00
3.859847546821250717e+02,2.051919902453178679e+02,2.500000000000000000e+01,1.785563999999999961e-06,0.000000000000000000e+00
3.864263821225615061e+02,2.051915486178774302e+02,2.500000000000000000e+01,1.708758999999999982e-06,0.000000000000000000e+00
3.868419343684893761e+02,2.051911330656315045e+02,2.500000000000000000e+01,1.775319000000000070e-06,0.000000000000000000e+00
3.872347776697214954e+02,2.051907402223302768e+02,2.500000000000000000e+01,1.680411999999999946e-06,0.000000000000000000e+00
3.876642912606536697e+02,2.051903107087393607e+02,2.500000000000000000e+01,1.744542000000000085e-06,0.000000000000000000e+00
3.881046389072445209e+02,2.051898703610927441e+02,2.500000000000000000e+01,1.818304999999999949e-06,0.000000000000000000e+00
3.885284573443389604e+02,2.051894465426556735e+02,2.500000000000000000e+01,1.734967000000000053e-06,0.000000000000000000e+00
3.889342775892953910e+02,2.051890407224107093e+02,2.500000000000000000e+01,1.798528999999999971e-06,0.000000000000000000e+00
3.893632696180454218e+02,2.051886117303819503e+02,2.500000000000000000e+01,1.760693999999999977e-06,0.000000000000000000e+00
3.897756852577589939e+02,2.051881993147422349e+02,2.500000000000000000e+01,1.783584999999999966e-06,0.000000000000000000e+00
3.901815213723108968e+02,2.051877934786276967e+02,2.500000000000000000e+01,1.710722999999999985e-06,0.000000000000000000e+00
3.906119733946346742e+02,2.051873630266053681e+02,2.500000000000000000e+01,1.706924999999999967e-06,0.000000000000000000e+00
3.910203809021513166e+02,2.051869546190978610e+02,2.500000000000000000e+01,1.635489999999999989e-06,0.000000000000000000e+00
3.914398957203064242e+02,2.051865351042796988e+02,2.500000000000000000e+01,1.642183999999999904e-06,0.000000000000000000e+00
3.918696431995037983e+02,2.051861053568005104e+02,2.500000000000000000e+01,1.640539000000000023e-06,0.000000000000000000e+00
3.922444874206309464e+02,2.051857305125793687e+02,2.500000000000000000e+01,1.584631000000000050e-06,0.000000000000000000e+00
3.926923830793453476e+02,2.051852826169206594e+02,2.500000000000000000e+01,1.657229999999999971e-06,0.000000000000000000e+00
3.930913709086572112e+02,2.051848836290913312e+02,2.500000000000000000e+01,1.653882999999999908e-06,0.000000000000000000e+00
3.935364675361627178e+02,2.051844385324638438e+02,2.500000000000000000e+01,1.557928000000000079e-06,0.000000000000000000e+00
3.939219148957948846e+02,2.051840530851042104e+02,2.500000000000000000e+01,1.503416999999999916e-06,0.000000000000000000e+00
3.943481636111112039e+02,2.051836268363888962e+02,2.500000000000000000e+01,1.548163999999999913e-06,0.000000000000000000e+00
3.947637137837622276e+02,2.051832112862162489e+02,2.500000000000000000e+01,1.589287000000000035e-06,0.000000000000000000e+00
3.951759041679422921e+02,2.051827990958320527e+02,2.500000000000000000e+01,1.552543999999999903e-06,0.000000000000000000e+00
3.956000687578070938e+02,2.051823749312422080e+02,2.500000000000000000e+01,1.587847000000000097e-06,0.000000000000000000e+00
3.960335701870229173e+02,2.051819414298129800e+02,2.500000000000000000e+01,1.624576000000000054e-06,0.000000000000000000e+00
3.964386887172257730e+02,2.051815363112827697e+02,2.500000000000000000e+01,1.590539000000000079e-06,0.000000000000000000e+00
3.968568065650420635e+02,2.051811181934349690e+02,2.500000000000000000e+01,1.582171999999999935e-06,0.000000000000000000e+00
3.972782215384615938e+02,2.051806967784615381e+02,2.500000000000000000e+01,1.535635000000000079e-06,0.000000000000000000e+00
3.976800404733049845e+02,2.051802949595266909e+02,2.500000000000000000e+01,1.499996999999999955e-06,0.000000000000000000e+00
3.981172995545531421e+02,2.051798577004454387e+02,2.500000000000000000e+01,1.449967000000000029e-06,0.000000000000000000e+00
3.985482034907828961e+02,2.051794267965092331e+02,2.500000000000000000e+01,1.448657999999999895e-06,0.000000000000000000e+00
3.989741847010177480e+02,2.051790008152989913e+02,2.500000000000000000e+01,1.375462000000000012e-06,0.000000000000000000e+00
3.994172321637024083e+02,2.051785577678363097e+02,2.500000000000000000e+01,1.444438000000000086e-06,0.000000000000000000e+00
3.997992508237314269e+02,2.051781757491762619e+02,2.500000000000000000e+01,1.409396999999999925e-06,0.000000000000000000e+00
4.002229936954602749e+02,2.051777520063045301e+02,2.500000000000000000e+01,1.360530999999999942e-06,0.000000000000000000e+00
4.006558915313048601e+02,2.051773191084687085e+02,2.500000000000000000e+01,1.428139999999999976e-06,0.000000000000000000e+00
4.010638446756739199e+02,2.051769111553243192e+02,2.500000000000000000e+01,1.327905999999999979e-06,0.000000000000000000e+00
4.014932959414757647e+02,2.051764817040585172e+02,2.500000000000000000e+01,1.392080000000000062e-06,0.000000000000000000e+00
4.018927084787327999e+02,2.051760822915212827e+02,2.500000000000000000e+01,1.354128000000000014e-06,0.000000000000000000e+00
4.022957785776764581e+02,2.051756792214223140e+02,2.500000000000000000e+01,1.421226999999999945e-06,0.000000000000000000e+00
4.027404443655621549e+02,2.051752345556344324e+02,2.500000000000000000e+01,1.417734999999999903e-06,0.000000000000000000e+00
4.031267631106870226e+02,2.051748482368893178e+02,2.500000000000000000e+01,1.403429999999999961e-06,0.000000000000000000e+00
4.035631796560031717e+02,2.051744118203440053e+02,2.500000000000000000e+01,1.465334000000000064e-06,0.000000000000000000e+00
4.039658384541649525e+02,2.051740091615458255e+02,2.500000000000000000e+01,1.501800999999999989e-06,0.000000000000000000e+00
4.043864092693052044e+02,2.051735885907307022e+02,2.500000000000000000e+01,1.566891999999999973e-06,0.000000000000000000e+00
4.048049122394273809e+02,2.051731700877605817e+02,2.500000000000000000e+01,1.499095000000000044e-06,0.000000000000000000e+00
4.052091505236289208e+02,2.051727658494763773e+02,2.500000000000000000e+01,1.589739000000000019e-06,0.000000000000000000e+00
4.056437670837760834e+02,2.051723312329162354e+02,2.500000000000000000e+01,1.564374999999999951e-06,0.000000000000000000e+00
4.060684423831580716e+02,2.051719065576168362e+02,2.500000000000000000e+01,1.545253000000000026e-06,0.000000000000000000e+00
4.064787482344209479e+02,2.051714962517655749e+02,2.500000000000000000e+01,1.504479000000000008e-06,0.000000000000000000e+00
4.068937389360968950e+02,2.051710812610639039e+02,2.500000000000000000e+01,1.512147999999999943e-06,0.000000000000000000e+00
4.073090095623824141e+02,2.051706659904376124e+02,2.500000000000000000e+01,1.457810999999999924e-06,0.000000000000000000e+00
4.077519109748216124e+02,2.051702230890251712e+02,2.500000000000000000e+01,1.513370000000000005e-06,0.000000000000000000e+00
4.081505942088313077e+02,2.051698244057911609e+02,2.500000000000000000e+01,1.588399999999999903e-06,0.000000000000000000e+00
4.085748314034208875e+02,2.051694001685965816e+02,2.500000000000000000e+01,1.548148999999999922e-06,0.000000000000000000e+00
4.090214321197137792e+02,2.051689535678802940e+02,2.500000000000000000e+01,1.627137000000000020e-06,0.000000000000000000e+00
4.094225732541329421e+02,2.051685524267458618e+02,2.500000000000000000e+01,1.509208000000000103e-06,0.000000000000000000e+00
4.098292330606727774e+02,2.051681457669393183e+02,2.500000000000000000e+01,1.617213000000000096e-06,0.000000000000000000e+00
4.102455022254993082e+02,2.051677294977745021e+02,2.500000000000000000e+01,1.638240000000000090e-06,0.000000000000000000e+00
4.106534499481684861e+02,2.051673215500518381e+02,2.500000000000000000e+01,1.713138999999999972e-06,0.000000000000000000e+00
4.110927861106869727e+02,2.051668822138893233e+02,2.500000000000000000e+01,1.673760999999999949e-06,0.000000000000000000e+00
4.114925278022121233e+02,2.051664824721977993e+02,2.500000000000000000e+01,1.746972000000000034e-06,0.000000000000000000e+00
4.119157737579618015e+02,2.051660592262420266e+02,2.500000000000000000e+01,1.736843999999999985e-06,0.000000000000000000e+00
4.123313785777796738e+02,2.051656436214222197e+02,2.500000000000000000e+01,1.709996000000000035e-06,0.000000000000000000e+00
4.127385090484028751e+02,2.051652364909515995e+02,2.500000000000000000e+01,1.788067000000000019e-06,0.000000000000000000e+00
4.131702274612882206e+02,2.051648047725387016e+02,2.500000000000000000e+01,1.883090999999999984e-06,0.000000000000000000e+00
4.135607440521005174e+02,2.051644142559478894e+02,2.500000000000000000e+01,1.763940000000000005e-06,0.000000000000000000e+00
4.140083921754027756e+02,2.051639666078245909e+02,2.500000000000000000e+01,1.792432000000000019e-06,0.000000000000000000e+00
4.144082238316754001e+02,2.051635667761683237e+02,2.500000000000000000e+01,1.784341000000000083e-06,0.000000000000000000e+00
4.148135737800513994e+02,2.051631614262199435e+02,2.500000000000000000e+01,1.868130999999999961e-06,0.000000000000000000e+00
4.152324627459825592e+02,2.051627425372540188e+02,2.500000000000000000e+01,1.781910999999999921e-06,0.000000000000000000e+00
4.156794524468617738e+02,2.051622955475531285e+02,2.500000000000000000e+01,1.904351000000000057e-06,0.000000000000000000e+00
4.160781947222023973e+02,2.051618968052777916e+02,2.500000000000000000e+01,1.879684999999999987e-06,0.000000000000000000e+00
4.165242612820957788e+02,2.051614507387179174e+02,2.500000000000000000e+01,1.797437999999999925e-06,0.000000000000000000e+00
4.169094763436056610e+02,2.051610655236563900e+02,2.500000000000000000e+01,1.754874000000000048e-06,0.000000000000000000e+00
4.173321362779972219e+02,2.051606428637220176e+02,2.500000000000000000e+01,1.804830000000000048e-06,0.000000000000000000e+00
4.177481049762529892e+02,2.051602268950237544e+02,2.500000000000000000e+01,1.807871999999999951e-06,0.000000000000000000e+00
4.181640902482952811e+02,2.051598109097517124e+02,2.500000000000000000e+01,1.837892000000000004e-06,0.000000000000000000e+00
4.185871775706448261e+02,2.051593878224293519e+02,2.500000000000000000e+01,1.975771999999999860e-06,0.000000000000000000e+00
4.190198885507765567e+02,2.051589551114492167e+02,2.500000000000000000e+01,1.975612000000000102e-06,0.000000000000000000e+00
4.194657024709093776e+02,2.051585092975290934e+02,2.500000000000000000e+01,1.956942000000000160e-06,0.000000000000000000e+00
4.198812500416148055e+02,2.051580937499583968e+02,2.500000000000000000e+01,1.928899999999999862e-06,0.000000000000000000e+00
4.202918675960780774e+02,2.051576831324039176e+02,2.500000000000000000e+01,1.973995999999999963e-06,0.000000000000000000e+00
4.206962364936783274e+02,2.051572787635063264e+02,2.500000000000000000e+01,1.948297999999999994e-06,0.000000000000000000e+00
4.211266791576846913e+02,2.051568483208423288e+02,2.500000000000000000e+01,1.922685999999999857e-06,0.000000000000000000e+00
4.215346323020537511e+02,2.051564403676979396e+02,2.500000000000000000e+01,1.833643000000000030e-06,0.000000000000000000e+00
4.219573202682428814e+02,2.051560176797317467e+02,2.500000000000000000e+01,1.822830999999999946e-06,0.000000000000000000e+00
4.223732528400415731e+02,2.051556017471599489e+02,2.500000000000000000e+01,1.869455000000000086e-06,0.000000000000000000e+00
4.227603523312216112e+02,2.051552146476687710e+02,2.500000000000000000e+01,1.866995999999999971e-06,0.000000000000000000e+00
4.231735949982107741e+02,2.051548014050017912e+02,2.500000000000000000e+01,1.799954999999999947e-06,0.000000000000000000e+00
4.236070563702289746e+02,2.051543679436297793e+02,2.500000000000000000e+01,1.912092999999999889e-06,0.000000000000000000e+00
4.240507239157684580e+02,2.051539242760842399e+02,2.500000000000000000e+01,1.884880000000000027e-06,0.000000000000000000e+00
4.244359438728287159e+02,2.051535390561271868e+02,2.500000000000000000e+01,1.893101999999999980e-06,0.000000000000000000e+00
4.248653128231770211e+02,2.051531096871768227e+02,2.500000000000000000e+01,1.739085000000000011e-06,0.000000000000000000e+00
4.252530884245123275e+02,2.051527219115754974e+02,2.500000000000000000e+01,1.951616000000000103e-06,0.000000000000000000e+00
4.256831970141615216e+02,2.051522918029858431e+02,2.500000000000000000e+01,1.994355000000000152e-06,0.000000000000000000e+00
4.261138725024397900e+02,2.051518611274975683e+02,2.500000000000000000e+01,2.037180999999999850e-06,0.000000000000000000e+00
4.265410390664573015e+02,2.051514339609335309e+02,2.500000000000000000e+01,2.050845000000000098e-06,0.000000000000000000e+00
4.269422102367004754e+02,2.051510327897632919e+02,2.500000000000000000e+01,2.056068999999999880e-06,0.000000000000000000e+00
4.273717351266759010e+02,2.051506032648733253e+02,2.500000000000000000e+01,2.029701000000000051e-06,0.000000000000000000e+00
4.278005333036472280e+02,2.051501744666963418e+02,2.500000000000000000e+01,2.167187999999999858e-06,0.000000000000000000e+00
4.282222437960572847e+02,2.051497527562039522e+02,2.500000000000000000e+01,2.051820000000000118e-06,0.000000000000000000e+00
4.286299641161544969e+02,2.051493450358838402e+02,2.500000000000000000e+01,2.060304000000000103e-06,0.000000000000000000e+00
4.290604122018607995e+02,2.051489145877981457e+02,2.500000000000000000e+01,2.069370000000000060e-06,0.000000000000000000e+00
4.294891007866837072e+02,2.051484858992133127e+02,2.500000000000000000e+01,2.049375000000000178e-06,0.000000000000000000e+00
4.298992606306658217e+02,2.051480757393693466e+02,2.500000000000000000e+01,2.032378999999999858e-06,0.000000000000000000e+00
4.303129302270991730e+02,2.051476620697729061e+02,2.500000000000000000e+01,1.995068000000000140e-06,0.000000000000000000e+00
4.307371689229228195e+02,2.051472378310770921e+02,2.500000000000000000e+01,1.919398000000000152e-06,0.000000000000000000e+00
4.311359111982632726e+02,2.051468390888017268e+02,2.500000000000000000e+01,2.011089000000000016e-06,0.000000000000000000e+00
4.315771876972456766e+02,2.051463978123027516e+02,2.500000000000000000e+01,2.396351000000000174e-06,0.000000000000000000e+00
4.319836474751908781e+02,2.051459913525248169e+02,2.500000000000000000e+01,2.342173999999999913e-06,0.000000000000000000e+00
4.323968217414583819e+02,2.051455781782585461e+02,2.500000000000000000e+01,2.304834000000000030e-06,0.000000000000000000e+00
4.327848687359186215e+02,2.051451901312640871e+02,2.500000000000000000e+01,2.282643000000000093e-06,0.000000000000000000e+00
4.332096591216845809e+02,2.051447653408783083e+02,2.500000000000000000e+01,2.233719000000000204e-06,0.000000000000000000e+00
4.336403322316201070e+02,2.051443346677683905e+02,2.500000000000000000e+01,2.163636999999999881e-06,0.000000000000000000e+00
4.340487371377761860e+02,2.051439262628622373e+02,2.500000000000000000e+01,2.153800000000000029e-06,0.000000000000000000e+00
4.344748375328014163e+02,2.051435001624672054e+02,2.500000000000000000e+01,2.135100999999999923e-06,0.000000000000000000e+00
4.348873573698820678e+02,2.051430876426301211e+02,2.500000000000000000e+01,2.150175999999999943e-06,0.000000000000000000e+00
4.353053701720252775e+02,2.051426696298279637e+02,2.500000000000000000e+01,2.154934999999999808e-06,0.000000000000000000e+00
4.357257556313164741e+02,2.051422492443686849e+02,2.500000000000000000e+01,2.147834000000000094e-06,0.000000000000000000e+00
4.361433925652036123e+02,2.051418316074347956e+02,2.500000000000000000e+01,2.190164999999999892e-06,0.000000000000000000e+00
4.365641465437748252e+02,2.051414108534562217e+02,2.500000000000000000e+01,2.167522000000000184e-06,0.000000000000000000e+00
4.369939492798260972e+02,2.051409810507201712e+02,2.500000000000000000e+01,2.171641000000000169e-06,0.000000000000000000e+00
4.373935467849901215e+02,2.051405814532150202e+02,2.500000000000000000e+01,2.087356000000000179e-06,0.000000000000000000e+00
4.377972659071751877e+02,2.051401777340928163e+02,2.500000000000000000e+01,2.021493999999999877e-06,0.000000000000000000e+00
4.382415328151911922e+02,2.051397334671848114e+02,2.500000000000000000e+01,2.050102999999999945e-06,0.000000000000000000e+00
4.386655258302918128e+02,2.051393094741697212e+02,2.500000000000000000e+01,2.130284000000000152e-06,0.000000000000000000e+00
4.390642621417496230e+02,2.051389107378582537e+02,2.500000000000000000e+01,2.117390999999999799e-06,0.000000000000000000e+00
4.395120506586280840e+02,2.051384629493413740e+02,2.500000000000000000e+01,2.080618000000000109e-06,0.000000000000000000e+00
4.399299982866381811e+02,2.051380450017133512e+02,2.500000000000000000e+01,2.122410999999999880e-06,0.000000000000000000e+00
4.403452704447860810e+02,2.051376297295552149e+02,2.500000000000000000e+01,2.013577999999999900e-06,0.000000000000000000e+00
4.407815767604258781e+02,2.051371934232395802e+02,2.500000000000000000e+01,2.136818000000000096e-06,0.000000000000000000e+00
4.411672515226301812e+02,2.051368077484773664e+02,2.500000000000000000e+01,2.134008999999999849e-06,0.000000000000000000e+00
4.416074035201221477e+02,2.051363675964798858e+02,2.500000000000000000e+01,2.104032000000000136e-06,0.000000000000000000e+00
4.420061457954626576e+02,2.051359688542045490e+02,2.500000000000000000e+01,1.988272000000000163e-06,0.000000000000000000e+00
4.424501494592876156e+02,2.051355248505407189e+02,2.500000000000000000e+01,1.977211999999999798e-06,0.000000000000000000e+00
4.428288770036738242e+02,2.051351461229963320e+02,2.500000000000000000e+01,1.916284000000000168e-06,0.000000000000000000e+00
4.432526128134284704e+02,2.051347223871865708e+02,2.500000000000000000e+01,1.921783999999999946e-06,0.000000000000000000e+00
4.436516163763449185e+02,2.051343233836236664e+02,2.500000000000000000e+01,2.010231000000000049e-06,0.000000000000000000e+00
4.440912306026761485e+02,2.051338837693973289e+02,2.500000000000000000e+01,2.008223000000000102e-06,0.000000000000000000e+00
4.445198724901594005e+02,2.051334551275098477e+02,2.500000000000000000e+01,1.985260000000000030e-06,0.000000000000000000e+00
4.449142719855806263e+02,2.051330607280144136e+02,2.500000000000000000e+01,2.037821000000000153e-06,0.000000000000000000e+00
4.453292570540991164e+02,2.051326457429458969e+02,2.500000000000000000e+01,1.972556000000000025e-06,0.000000000000000000e+00
