0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.457682496219990753e+02,2.051322067503780033e+02,2.500000000000000000e+01,2.022875999999999909e-06,0.000000000000000000e+00
4.461534695790592764e+02,2.051318215304209502e+02,2.500000000000000000e+01,2.041880999999999992e-06,0.000000000000000000e+00
4.465928039542927763e+02,2.051313821960457062e+02,2.500000000000000000e+01,2.014334000000000017e-06,0.000000000000000000e+00
4.470377711212319127e+02,2.051309372288787642e+02,2.500000000000000000e+01,1.968961000000000104e-06,0.000000000000000000e+00
4.474611678439272850e+02,2.051305138321560833e+02,2.500000000000000000e+01,2.019354999999999913e-06,0.000000000000000000e+00
4.478642859503817135e+02,2.051301107140496072e+02,2.500000000000000000e+01,2.102009999999999802e-06,0.000000000000000000e+00
4.482647501852783876e+02,2.051297102498147353e+02,2.500000000000000000e+01,2.025481000000000030e-06,0.000000000000000000e+00
4.486927437635271758e+02,2.051292822562364790e+02,2.500000000000000000e+01,1.917549999999999962e-06,0.000000000000000000e+00
4.491133425616762906e+02,2.051288616574383354e+02,2.500000000000000000e+01,2.025538999999999937e-06,0.000000000000000000e+00
4.495347590248092047e+02,2.051284402409751806e+02,2.500000000000000000e+01,1.930704000000000107e-06,0.000000000000000000e+00
4.499587469052219717e+02,2.051280162530947848e+02,2.500000000000000000e+01,1.785999999999999926e-06,0.000000000000000000e+00
4.503704449905662273e+02,2.051276045550094409e+02,2.500000000000000000e+01,1.816631999999999931e-06,0.000000000000000000e+00
4.507846957457524013e+02,2.051271903042542419e+02,2.500000000000000000e+01,1.947686999999999857e-06,0.000000000000000000e+00
4.512090627798139053e+02,2.051267659372201990e+02,2.500000000000000000e+01,1.942010999999999879e-06,0.000000000000000000e+00
4.516037171993606876e+02,2.051263712828006476e+02,2.500000000000000000e+01,1.901061999999999901e-06,0.000000000000000000e+00
4.520476914124611767e+02,2.051259273085875350e+02,2.500000000000000000e+01,1.834821999999999964e-06,0.000000000000000000e+00
4.524509480057252517e+02,2.051255240519942902e+02,2.500000000000000000e+01,1.833207000000000065e-06,0.000000000000000000e+00
4.528610439101969405e+02,2.051251139560898196e+02,2.500000000000000000e+01,1.948937999999999872e-06,0.000000000000000000e+00
4.532736875248091906e+02,2.051247013124751959e+02,2.500000000000000000e+01,1.893421999999999920e-06,0.000000000000000000e+00
4.536797042840103131e+02,2.051242952957159957e+02,2.500000000000000000e+01,1.844513000000000021e-06,0.000000000000000000e+00
4.541101523697165590e+02,2.051238648476302728e+02,2.500000000000000000e+01,1.785446999999999907e-06,0.000000000000000000e+00
4.545374247248727784e+02,2.051234375752751191e+02,2.500000000000000000e+01,1.827807999999999899e-06,0.000000000000000000e+00
4.549379463054657435e+02,2.051230370536945316e+02,2.500000000000000000e+01,1.819804000000000034e-06,0.000000000000000000e+00
4.553681463183759206e+02,2.051226068536816172e+02,2.500000000000000000e+01,1.886307000000000031e-06,0.000000000000000000e+00
4.557885358044717918e+02,2.051221864641955221e+02,2.500000000000000000e+01,1.850784999999999933e-06,0.000000000000000000e+00
4.561908770553436057e+02,2.051217841229446606e+02,2.500000000000000000e+01,1.781575999999999991e-06,0.000000000000000000e+00
4.566269288601665153e+02,2.051213480711398347e+02,2.500000000000000000e+01,1.674066999999999925e-06,0.000000000000000000e+00
4.570528024937377722e+02,2.051209221975062746e+02,2.500000000000000000e+01,1.750711999999999934e-06,0.000000000000000000e+00
4.574579001373021470e+02,2.051205170998626954e+02,2.500000000000000000e+01,1.711931000000000085e-06,0.000000000000000000e+00
4.578731665055132112e+02,2.051201018334944877e+02,2.500000000000000000e+01,1.661318999999999975e-06,0.000000000000000000e+00
4.583041726130423967e+02,2.051196708273869547e+02,2.500000000000000000e+01,1.631021999999999899e-06,0.000000000000000000e+00
4.586893925701025978e+02,2.051192856074299016e+02,2.500000000000000000e+01,1.718887000000000031e-06,0.000000000000000000e+00
4.591323224867599038e+02,2.051188426775132427e+02,2.500000000000000000e+01,1.725434999999999939e-06,0.000000000000000000e+00
4.595736948913468041e+02,2.051184013051086481e+02,2.500000000000000000e+01,1.737992999999999938e-06,0.000000000000000000e+00
4.600046016056906524e+02,2.051179703983943057e+02,2.500000000000000000e+01,1.770327999999999942e-06,0.000000000000000000e+00
4.604038003835877930e+02,2.051175711996164068e+02,2.500000000000000000e+01,1.772262999999999993e-06,0.000000000000000000e+00
4.608083783370000788e+02,2.051171666216629887e+02,2.500000000000000000e+01,1.696681000000000104e-06,0.000000000000000000e+00
4.612284393519984178e+02,2.051167465606480107e+02,2.500000000000000000e+01,1.705105999999999942e-06,0.000000000000000000e+00
4.616750308793359068e+02,2.051162999691206608e+02,2.500000000000000000e+01,1.645093999999999974e-06,0.000000000000000000e+00
4.620740191225935973e+02,2.051159009808773988e+02,2.500000000000000000e+01,1.661609999999999961e-06,0.000000000000000000e+00
4.624754650907592577e+02,2.051154995349092474e+02,2.500000000000000000e+01,1.641791000000000067e-06,0.000000000000000000e+00
4.628970045564063867e+02,2.051150779954435848e+02,2.500000000000000000e+01,1.622626000000000014e-06,0.000000000000000000e+00
4.633143116772934036e+02,2.051146606883227150e+02,2.500000000000000000e+01,1.603067999999999912e-06,0.000000000000000000e+00
4.637192395601039721e+02,2.051142557604399030e+02,2.500000000000000000e+01,1.678286999999999946e-06,0.000000000000000000e+00
4.641527115126543208e+02,2.051138222884873414e+02,2.500000000000000000e+01,1.625973000000000077e-06,0.000000000000000000e+00
4.645764379460468945e+02,2.051133985620539590e+02,2.500000000000000000e+01,1.649779999999999941e-06,0.000000000000000000e+00
4.649894027099236951e+02,2.051129855972900771e+02,2.500000000000000000e+01,1.498818000000000021e-06,0.000000000000000000e+00
4.654049499997349812e+02,2.051125700500002722e+02,2.500000000000000000e+01,1.357534000000000012e-06,0.000000000000000000e+00
4.657924466200169604e+02,2.051121825533799949e+02,2.500000000000000000e+01,1.484585999999999977e-06,0.000000000000000000e+00
4.662151724699095325e+02,2.051117598275300793e+02,2.500000000000000000e+01,1.476422999999999959e-06,0.000000000000000000e+00
4.666606832453064158e+02,2.051113143167546866e+02,2.500000000000000000e+01,1.491455000000000063e-06,0.000000000000000000e+00
4.670596756640186982e+02,2.051109153243359913e+02,2.500000000000000000e+01,1.473541000000000026e-06,0.000000000000000000e+00
4.675074210765560565e+02,2.051104675789234477e+02,2.500000000000000000e+01,1.592402000000000047e-06,0.000000000000000000e+00
4.679246242489463725e+02,2.051100503757510580e+02,2.500000000000000000e+01,1.578795000000000103e-06,0.000000000000000000e+00
4.683398938818352804e+02,2.051096351061181622e+02,2.500000000000000000e+01,1.563515999999999956e-06,0.000000000000000000e+00
4.687328257824427737e+02,2.051092421742175702e+02,2.500000000000000000e+01,1.526205000000000027e-06,0.000000000000000000e+00
4.691786342021517271e+02,2.051087963657978435e+02,2.500000000000000000e+01,1.425214999999999915e-06,0.000000000000000000e+00
4.696026272172522908e+02,2.051083723727827532e+02,2.500000000000000000e+01,1.556312999999999968e-06,0.000000000000000000e+00
4.700018757432191023e+02,2.051079731242567732e+02,2.500000000000000000e+01,1.599953999999999928e-06,0.000000000000000000e+00
4.704454050699745267e+02,2.051075295949300141e+02,2.500000000000000000e+01,1.471810000000000101e-06,0.000000000000000000e+00
4.708407778118020133e+02,2.051071342221881935e+02,2.500000000000000000e+01,1.631066000000000055e-06,0.000000000000000000e+00
4.712485921545801943e+02,2.051067264078454286e+02,2.500000000000000000e+01,1.642082000000000053e-06,0.000000000000000000e+00
4.716793971321998811e+02,2.051062956028677888e+02,2.500000000000000000e+01,1.571883000000000100e-06,0.000000000000000000e+00
4.720873487454186943e+02,2.051058876512545908e+02,2.500000000000000000e+01,1.463195000000000100e-06,0.000000000000000000e+00
4.725182516362689853e+02,2.051054567483637356e+02,2.500000000000000000e+01,1.496314999999999962e-06,0.000000000000000000e+00
4.729190652290075718e+02,2.051050559347710021e+02,2.500000000000000000e+01,1.586361999999999974e-06,0.000000000000000000e+00
4.733253397259256872e+02,2.051046496602740774e+02,2.500000000000000000e+01,1.823558999999999925e-06,0.000000000000000000e+00
4.737648174695294188e+02,2.051042101825304655e+02,2.500000000000000000e+01,1.519452999999999994e-06,0.000000000000000000e+00
4.741502666707148137e+02,2.051038247333292759e+02,2.500000000000000000e+01,1.401859000000000006e-06,0.000000000000000000e+00
4.745892843321644250e+02,2.051033857156678266e+02,2.500000000000000000e+01,1.412917999999999920e-06,0.000000000000000000e+00
4.750316897075720703e+02,2.051029433102924315e+02,2.500000000000000000e+01,1.383320000000000081e-06,0.000000000000000000e+00
4.754297395780321835e+02,2.051025452604219765e+02,2.500000000000000000e+01,1.411622999999999961e-06,0.000000000000000000e+00
4.758450139751371353e+02,2.051021299860248632e+02,2.500000000000000000e+01,1.487933000000000040e-06,0.000000000000000000e+00
4.762592552226913654e+02,2.051017157447773229e+02,2.500000000000000000e+01,1.397842000000000084e-06,0.000000000000000000e+00
4.766668163483768126e+02,2.051013081836516392e+02,2.500000000000000000e+01,1.441091000000000023e-06,0.000000000000000000e+00
4.770977171200555063e+02,2.051008772828799351e+02,2.500000000000000000e+01,1.404142999999999949e-06,0.000000000000000000e+00
4.775317285908537883e+02,2.051004432714091479e+02,2.500000000000000000e+01,1.391265000000000011e-06,0.000000000000000000e+00
4.779367958846236775e+02,2.051000382041153784e+02,2.500000000000000000e+01,1.324645999999999989e-06,0.000000000000000000e+00
4.783544663733956668e+02,2.050996205336266200e+02,2.500000000000000000e+01,1.271327999999999934e-06,0.000000000000000000e+00
4.787813409197657393e+02,2.050991936590802425e+02,2.500000000000000000e+01,1.322855999999999918e-06,0.000000000000000000e+00
4.792060905328447120e+02,2.050987689094671680e+02,2.500000000000000000e+01,1.212131000000000016e-06,0.000000000000000000e+00
4.796506894980917082e+02,2.050983243105019085e+02,2.500000000000000000e+01,1.337815999999999940e-06,0.000000000000000000e+00
4.800447092916937777e+02,2.050979302907083195e+02,2.500000000000000000e+01,1.292690000000000070e-06,0.000000000000000000e+00
4.804699200275665021e+02,2.050975050799724499e+02,2.500000000000000000e+01,1.285472999999999906e-06,0.000000000000000000e+00
4.808831095521675820e+02,2.050970918904478424e+02,2.500000000000000000e+01,1.204810999999999975e-06,0.000000000000000000e+00
4.812951620229007972e+02,2.050966798379770921e+02,2.500000000000000000e+01,1.359746000000000085e-06,0.000000000000000000e+00
4.817189000081108929e+02,2.050962560999919049e+02,2.500000000000000000e+01,1.404929000000000046e-06,0.000000000000000000e+00
4.821399135748081903e+02,2.050958350864251827e+02,2.500000000000000000e+01,1.401581999999999984e-06,0.000000000000000000e+00
4.825605779549348995e+02,2.050954144220450814e+02,2.500000000000000000e+01,1.290215999999999964e-06,0.000000000000000000e+00
4.829656283136524735e+02,2.050950093716863591e+02,2.500000000000000000e+01,1.205378999999999983e-06,0.000000000000000000e+00
4.833773567068677153e+02,2.050945976432931275e+02,2.500000000000000000e+01,1.182168000000000054e-06,0.000000000000000000e+00
4.837886128263359069e+02,2.050941863871736643e+02,2.500000000000000000e+01,1.125605000000000000e-06,0.000000000000000000e+00
4.841932772257645183e+02,2.050937817227742244e+02,2.500000000000000000e+01,1.093824000000000041e-06,0.000000000000000000e+00
4.846239539441780835e+02,2.050933510460558296e+02,2.500000000000000000e+01,1.149382999999999910e-06,0.000000000000000000e+00
4.850502853412321542e+02,2.050929247146587784e+02,2.500000000000000000e+01,1.115841000000000046e-06,0.000000000000000000e+00
4.854545332633588259e+02,2.050925204667366302e+02,2.500000000000000000e+01,1.218737000000000043e-06,0.000000000000000000e+00
4.858695237532801912e+02,2.050921054762467293e+02,2.500000000000000000e+01,1.192733000000000096e-06,0.000000000000000000e+00
4.862567435608449955e+02,2.050917182564391510e+02,2.500000000000000000e+01,1.238746000000000100e-06,0.000000000000000000e+00
4.867048126567905229e+02,2.050912701873432127e+02,2.500000000000000000e+01,1.222972000000000054e-06,0.000000000000000000e+00
4.871395907527488021e+02,2.050908354092472621e+02,2.500000000000000000e+01,1.129490999999999906e-06,0.000000000000000000e+00
4.875700388384551047e+02,2.050904049611615392e+02,2.500000000000000000e+01,1.074687999999999942e-06,0.000000000000000000e+00
4.879760353080940831e+02,2.050899989646919153e+02,2.500000000000000000e+01,1.018255999999999903e-06,0.000000000000000000e+00
4.883883671480068074e+02,2.050895866328519901e+02,2.500000000000000000e+01,1.137217999999999960e-06,0.000000000000000000e+00
4.888235210515517792e+02,2.050891514789484518e+02,2.500000000000000000e+01,1.070321999999999914e-06,0.000000000000000000e+00
4.892472639232806273e+02,2.050887277360767200e+02,2.500000000000000000e+01,1.111096999999999960e-06,0.000000000000000000e+00
4.896460002347383806e+02,2.050883289997652525e+02,2.500000000000000000e+01,1.147243999999999946e-06,0.000000000000000000e+00
4.900861304521698116e+02,2.050878888695478395e+02,2.500000000000000000e+01,1.034830000000000009e-06,0.000000000000000000e+00
4.904934917868218918e+02,2.050874815082131875e+02,2.500000000000000000e+01,9.508802999999999785e-07,0.000000000000000000e+00
4.909085901102628782e+02,2.050870664098897294e+02,2.500000000000000000e+01,1.076957999999999922e-06,0.000000000000000000e+00
4.913238573202215207e+02,2.050866511426797842e+02,2.500000000000000000e+01,1.170731000000000082e-06,0.000000000000000000e+00
4.917214284253424239e+02,2.050862535715746731e+02,2.500000000000000000e+01,1.078879000000000009e-06,0.000000000000000000e+00
4.921497338439851887e+02,2.050858252661560073e+02,2.500000000000000000e+01,1.127846000000000026e-06,0.000000000000000000e+00
4.925576815666544235e+02,2.050854173184333433e+02,2.500000000000000000e+01,1.057982000000000004e-06,0.000000000000000000e+00
4.929857696652264849e+02,2.050849892303347701e+02,2.500000000000000000e+01,1.117136000000000005e-06,0.000000000000000000e+00
4.933963016047883343e+02,2.050845786983952053e+02,2.500000000000000000e+01,1.157822999999999951e-06,0.000000000000000000e+00
4.938099265935114772e+02,2.050841650734064956e+02,2.500000000000000000e+01,1.243170000000000034e-06,0.000000000000000000e+00
4.942339150743100049e+02,2.050837410849256912e+02,2.500000000000000000e+01,1.121675999999999965e-06,0.000000000000000000e+00
4.946662856845438228e+02,2.050833087143154501e+02,2.500000000000000000e+01,1.141278000000000011e-06,0.000000000000000000e+00
4.950742317973629838e+02,2.050829007682026486e+02,2.500000000000000000e+01,1.009699000000000021e-06,0.000000000000000000e+00
4.955051308763635234e+02,2.050824698691236279e+02,2.500000000000000000e+01,8.912903000000000120e-07,0.000000000000000000e+00
4.959046363949521492e+02,2.050820703636050553e+02,2.500000000000000000e+01,9.857758000000000410e-07,0.000000000000000000e+00
4.963095927756573928e+02,2.050816654072243352e+02,2.500000000000000000e+01,1.044929000000000105e-06,0.000000000000000000e+00
4.967292014469433070e+02,2.050812457985530557e+02,2.500000000000000000e+01,1.031702000000000062e-06,0.000000000000000000e+00
4.971465535924298820e+02,2.050808284464075655e+02,2.500000000000000000e+01,1.002656000000000002e-06,0.000000000000000000e+00
4.975748574288508621e+02,2.050804001425711647e+02,2.500000000000000000e+01,9.268842000000000406e-07,0.000000000000000000e+00
4.979985943702290569e+02,2.050799764056297647e+02,2.500000000000000000e+01,1.031556000000000055e-06,0.000000000000000000e+00
4.984066732474517494e+02,2.050795683267525646e+02,2.500000000000000000e+01,1.097286999999999918e-06,0.000000000000000000e+00
4.988292619778938501e+02,2.050791457380221061e+02,2.500000000000000000e+01,1.119057000000000092e-06,0.000000000000000000e+00
4.992457479580152153e+02,2.050787292520419953e+02,2.500000000000000000e+01,1.082749999999999925e-06,0.000000000000000000e+00
4.996766507566524069e+02,2.050782983492433402e+02,2.500000000000000000e+01,1.117078000000000098e-06,0.000000000000000000e+00
5.001178089820844548e+02,2.050778571910179267e+02,2.500000000000000000e+01,1.112275999999999894e-06,0.000000000000000000e+00
5.005168069637404642e+02,2.050774581930362501e+02,2.500000000000000000e+01,1.038234999999999979e-06,0.000000000000000000e+00
5.009407944158973578e+02,2.050770342055841127e+02,2.500000000000000000e+01,8.820933999999999781e-07,0.000000000000000000e+00
5.013543497206799771e+02,2.050766206502793239e+02,2.500000000000000000e+01,1.083798000000000054e-06,0.000000000000000000e+00
5.017650330468895277e+02,2.050762099669531153e+02,2.500000000000000000e+01,1.027932999999999997e-06,0.000000000000000000e+00
5.021929710097154498e+02,2.050757820289902895e+02,2.500000000000000000e+01,1.122316000000000056e-06,0.000000000000000000e+00
5.026009196842333608e+02,2.050753740803157825e+02,2.500000000000000000e+01,1.103325999999999963e-06,0.000000000000000000e+00
5.030318258081585441e+02,2.050749431741918443e+02,2.500000000000000000e+01,1.105435999999999973e-06,0.000000000000000000e+00
5.034334962194656669e+02,2.050745415037805230e+02,2.500000000000000000e+01,1.138716000000000017e-06,0.000000000000000000e+00
5.038416525225965188e+02,2.050741333474774137e+02,2.500000000000000000e+01,1.195018000000000067e-06,0.000000000000000000e+00
5.042812305198120271e+02,2.050736937694802009e+02,2.500000000000000000e+01,1.074324000000000058e-06,0.000000000000000000e+00
5.046706020285071759e+02,2.050733043979714978e+02,2.500000000000000000e+01,1.097825999999999973e-06,0.000000000000000000e+00
5.051034655235096125e+02,2.050728715344764908e+02,2.500000000000000000e+01,1.115360999999999925e-06,0.000000000000000000e+00
5.055024579422220086e+02,2.050724725420577670e+02,2.500000000000000000e+01,1.091203999999999929e-06,0.000000000000000000e+00
5.059460571389191159e+02,2.050720289428610954e+02,2.500000000000000000e+01,1.132982999999999949e-06,0.000000000000000000e+00
5.063618760208868821e+02,2.050716131239791196e+02,2.500000000000000000e+01,1.178981999999999989e-06,0.000000000000000000e+00
5.067777081559626140e+02,2.050711972918440438e+02,2.500000000000000000e+01,1.158797999999999972e-06,0.000000000000000000e+00
5.071863998775421010e+02,2.050707886001224551e+02,2.500000000000000000e+01,1.121122999999999947e-06,0.000000000000000000e+00
5.076112909975711887e+02,2.050703637090024358e+02,2.500000000000000000e+01,1.146137999999999910e-06,0.000000000000000000e+00
5.080461599255708052e+02,2.050699288400744251e+02,2.500000000000000000e+01,1.150910999999999949e-06,0.000000000000000000e+00
5.084946150269038299e+02,2.050694803849731045e+02,2.500000000000000000e+01,1.171530999999999931e-06,0.000000000000000000e+00
5.088808140912145745e+02,2.050690941859087957e+02,2.500000000000000000e+01,1.098582000000000089e-06,0.000000000000000000e+00
5.092973757786201077e+02,2.050686776242213796e+02,2.500000000000000000e+01,1.004722000000000068e-06,0.000000000000000000e+00
5.097196647047342140e+02,2.050682553352952766e+02,2.500000000000000000e+01,1.205350000000000030e-06,0.000000000000000000e+00
5.101378115945370837e+02,2.050678371884054627e+02,2.500000000000000000e+01,1.140419000000000016e-06,0.000000000000000000e+00
5.105580550914098126e+02,2.050674169449085866e+02,2.500000000000000000e+01,1.276596000000000084e-06,0.000000000000000000e+00
5.109865041354997857e+02,2.050669884958645071e+02,2.500000000000000000e+01,1.164808000000000063e-06,0.000000000000000000e+00
5.113742798186975165e+02,2.050666007201812988e+02,2.500000000000000000e+01,1.044958000000000059e-06,0.000000000000000000e+00
5.118050850572519153e+02,2.050661699149427477e+02,2.500000000000000000e+01,1.133142999999999918e-06,0.000000000000000000e+00
5.121900733846587173e+02,2.050657849266153505e+02,2.500000000000000000e+01,1.076594000000000038e-06,0.000000000000000000e+00
5.126328240482836236e+02,2.050653421759517130e+02,2.500000000000000000e+01,1.045541000000000058e-06,0.000000000000000000e+00
5.130677642080988790e+02,2.050649072357919067e+02,2.500000000000000000e+01,1.060529000000000007e-06,0.000000000000000000e+00
5.134783998706496959e+02,2.050644966001293596e+02,2.500000000000000000e+01,1.007429000000000041e-06,0.000000000000000000e+00
5.138940955186568544e+02,2.050640809044813579e+02,2.500000000000000000e+01,1.101666999999999908e-06,0.000000000000000000e+00
5.142819944358151361e+02,2.050636930055641756e+02,2.500000000000000000e+01,1.165622999999999902e-06,0.000000000000000000e+00
5.147070800303615670e+02,2.050632679199696327e+02,2.500000000000000000e+01,1.191146999999999939e-06,0.000000000000000000e+00
5.151262756638769815e+02,2.050628487243361349e+02,2.500000000000000000e+01,1.139517000000000105e-06,0.000000000000000000e+00
5.155459306438810927e+02,2.050624290693561136e+02,2.500000000000000000e+01,1.141787000000000085e-06,0.000000000000000000e+00
5.159714014885496454e+02,2.050620035985114669e+02,2.500000000000000000e+01,1.159875000000000055e-06,0.000000000000000000e+00
5.163845484331287707e+02,2.050615904515668717e+02,2.500000000000000000e+01,1.087887000000000059e-06,0.000000000000000000e+00
5.168019466228430474e+02,2.050611730533771606e+02,2.500000000000000000e+01,1.176231000000000072e-06,0.000000000000000000e+00
5.172231770657759853e+02,2.050607518229342361e+02,2.500000000000000000e+01,1.402891999999999934e-06,0.000000000000000000e+00
5.176192310198239284e+02,2.050603557689801733e+02,2.500000000000000000e+01,1.292369999999999919e-06,0.000000000000000000e+00
5.180615674524516407e+02,2.050599134325475461e+02,2.500000000000000000e+01,1.270935000000000097e-06,0.000000000000000000e+00
5.184907906594571614e+02,2.050594842093405532e+02,2.500000000000000000e+01,1.205538999999999953e-06,0.000000000000000000e+00
5.189063379860576788e+02,2.050590686620139422e+02,2.500000000000000000e+01,1.310996999999999944e-06,0.000000000000000000e+00
5.193312663222227457e+02,2.050586437336777692e+02,2.500000000000000000e+01,1.405933000000000020e-06,0.000000000000000000e+00
5.197631958034351101e+02,2.050582118041965600e+02,2.500000000000000000e+01,1.363528999999999901e-06,0.000000000000000000e+00
5.201701661486413286e+02,2.050578048338513497e+02,2.500000000000000000e+01,1.234701000000000039e-06,0.000000000000000000e+00
5.206008416369196539e+02,2.050573741583630749e+02,2.500000000000000000e+01,1.282577000000000011e-06,0.000000000000000000e+00
5.210094715673048995e+02,2.050569655284326984e+02,2.500000000000000000e+01,1.362393999999999911e-06,0.000000000000000000e+00
5.214271286815459234e+02,2.050565478713184575e+02,2.500000000000000000e+01,1.291351999999999982e-06,0.000000000000000000e+00
5.218334041804432673e+02,2.050561415958195539e+02,2.500000000000000000e+01,1.108041000000000095e-06,0.000000000000000000e+00
5.222338397347318732e+02,2.050557411602652564e+02,2.500000000000000000e+01,1.194988999999999902e-06,0.000000000000000000e+00
5.226813858835878364e+02,2.050552936141164082e+02,2.500000000000000000e+01,1.216060000000000051e-06,0.000000000000000000e+00
5.230801284336084791e+02,2.050548948715664039e+02,2.500000000000000000e+01,1.168737000000000098e-06,0.000000000000000000e+00
5.235041255010854684e+02,2.050544708744989180e+02,2.500000000000000000e+01,1.208943999999999923e-06,0.000000000000000000e+00
5.239116946634281931e+02,2.050540633053365696e+02,2.500000000000000000e+01,1.226494000000000077e-06,0.000000000000000000e+00
5.243353944792853554e+02,2.050536396055207149e+02,2.500000000000000000e+01,1.212800000000000060e-06,0.000000000000000000e+00
5.247505976993726335e+02,2.050532244023006285e+02,2.500000000000000000e+01,1.147448000000000072e-06,0.000000000000000000e+00
5.251587219292995314e+02,2.050528162780707078e+02,2.500000000000000000e+01,1.176973000000000014e-06,0.000000000000000000e+00
5.255891665728350972e+02,2.050523858334271665e+02,2.500000000000000000e+01,1.133478000000000060e-06,0.000000000000000000e+00
5.259968257181707258e+02,2.050519781742818282e+02,2.500000000000000000e+01,1.179432999999999944e-06,0.000000000000000000e+00
5.264117426437300082e+02,2.050515632573562641e+02,2.500000000000000000e+01,1.083462999999999913e-06,0.000000000000000000e+00
5.268270122766188024e+02,2.050511479877233967e+02,2.500000000000000000e+01,1.202438999999999932e-06,0.000000000000000000e+00
5.272700537970154073e+02,2.050507049462029840e+02,2.500000000000000000e+01,1.277906000000000035e-06,0.000000000000000000e+00
5.276973147430057907e+02,2.050502776852569866e+02,2.500000000000000000e+01,1.105553000000000026e-06,0.000000000000000000e+00
5.280907874580152566e+02,2.050498842125419969e+02,2.500000000000000000e+01,1.229388999999999945e-06,0.000000000000000000e+00
5.285361610774001520e+02,2.050494388389226117e+02,2.500000000000000000e+01,1.145891000000000080e-06,0.000000000000000000e+00
5.289594667182653893e+02,2.050490155332817324e+02,2.500000000000000000e+01,9.906071000000000163e-07,0.000000000000000000e+00
5.293625152459563878e+02,2.050486124847540452e+02,2.500000000000000000e+01,1.111592000000000071e-06,0.000000000000000000e+00
5.297627896331637203e+02,2.050482122103668416e+02,2.500000000000000000e+01,1.130741999999999922e-06,0.000000000000000000e+00
5.302104985920466333e+02,2.050477645014079542e+02,2.500000000000000000e+01,1.180581999999999897e-06,0.000000000000000000e+00
5.306089907240153707e+02,2.050473660092759758e+02,2.500000000000000000e+01,1.217645999999999997e-06,0.000000000000000000e+00
5.310329829522901264e+02,2.050469420170477122e+02,2.500000000000000000e+01,1.214575999999999957e-06,0.000000000000000000e+00
5.314377041214486326e+02,2.050465372958785508e+02,2.500000000000000000e+01,1.204708999999999912e-06,0.000000000000000000e+00
5.318669100241206706e+02,2.050461080899758883e+02,2.500000000000000000e+01,1.185545000000000098e-06,0.000000000000000000e+00
5.322787107862594667e+02,2.050456962892137369e+02,2.500000000000000000e+01,1.028020000000000069e-06,0.000000000000000000e+00
5.326840435817917978e+02,2.050452909564181994e+02,2.500000000000000000e+01,1.026070000000000029e-06,0.000000000000000000e+00
5.331149464726420319e+02,2.050448600535273727e+02,2.500000000000000000e+01,1.085791000000000011e-06,0.000000000000000000e+00
5.335228991204024851e+02,2.050444521008795959e+02,2.500000000000000000e+01,1.036897000000000103e-06,0.000000000000000000e+00
5.339435294998277186e+02,2.050440314705001867e+02,2.500000000000000000e+01,1.064560000000000104e-06,0.000000000000000000e+00
5.343585211949001632e+02,2.050436164788050917e+02,2.500000000000000000e+01,1.167325999999999901e-06,0.000000000000000000e+00
5.347470092551139942e+02,2.050432279907448958e+02,2.500000000000000000e+01,1.213323999999999913e-06,0.000000000000000000e+00
5.351954000419847262e+02,2.050427795999580098e+02,2.500000000000000000e+01,1.166422999999999962e-06,0.000000000000000000e+00
5.356312683357189144e+02,2.050423437316642890e+02,2.500000000000000000e+01,1.143823999999999986e-06,0.000000000000000000e+00
5.360186402805410353e+02,2.050419563597194497e+02,2.500000000000000000e+01,1.194741000000000044e-06,0.000000000000000000e+00
5.364637596246719795e+02,2.050415112403753426e+02,2.500000000000000000e+01,1.101565000000000057e-06,0.000000000000000000e+00
5.368663702034876906e+02,2.050411086297965255e+02,2.500000000000000000e+01,1.230292000000000095e-06,0.000000000000000000e+00
5.372670639035122804e+02,2.050407079360964815e+02,2.500000000000000000e+01,1.260836000000000002e-06,0.000000000000000000e+00
