0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.376948743024440773e+02,2.050402801256975636e+02,2.500000000000000000e+01,1.162915999999999929e-06,0.000000000000000000e+00
5.381148763645038571e+02,2.050398601236354921e+02,2.500000000000000000e+01,1.185312000000000020e-06,0.000000000000000000e+00
5.385365912373864603e+02,2.050394384087626065e+02,2.500000000000000000e+01,1.159846000000000101e-06,0.000000000000000000e+00
5.389839831229622860e+02,2.050389910168770484e+02,2.500000000000000000e+01,1.187567000000000009e-06,0.000000000000000000e+00
5.393995280305359756e+02,2.050385754719694660e+02,2.500000000000000000e+01,1.169667999999999962e-06,0.000000000000000000e+00
5.398150782643730281e+02,2.050381599217356268e+02,2.500000000000000000e+01,1.226945000000000032e-06,0.000000000000000000e+00
5.402566488499489878e+02,2.050377183511500618e+02,2.500000000000000000e+01,1.162173999999999988e-06,0.000000000000000000e+00
5.406560560261457340e+02,2.050373189439738439e+02,2.500000000000000000e+01,1.195716000000000064e-06,0.000000000000000000e+00
5.410664938472854146e+02,2.050369085061527130e+02,2.500000000000000000e+01,1.188017999999999965e-06,0.000000000000000000e+00
5.414761501693748187e+02,2.050364988498306218e+02,2.500000000000000000e+01,1.163614999999999954e-06,0.000000000000000000e+00
5.419194828806954547e+02,2.050360555171193084e+02,2.500000000000000000e+01,1.287626000000000045e-06,0.000000000000000000e+00
5.423069673729689839e+02,2.050356680326270293e+02,2.500000000000000000e+01,1.147433000000000081e-06,0.000000000000000000e+00
5.427272849324456274e+02,2.050352477150675554e+02,2.500000000000000000e+01,1.167034000000000099e-06,0.000000000000000000e+00
5.431450052426296224e+02,2.050348299947573594e+02,2.500000000000000000e+01,1.118750999999999904e-06,0.000000000000000000e+00
5.435665903511093120e+02,2.050344084096489041e+02,2.500000000000000000e+01,1.246632999999999911e-06,0.000000000000000000e+00
5.439972141076682419e+02,2.050339777858923469e+02,2.500000000000000000e+01,1.183871000000000053e-06,0.000000000000000000e+00
5.443847052264956119e+02,2.050335902947735178e+02,2.500000000000000000e+01,1.125591000000000037e-06,0.000000000000000000e+00
5.448199761812976476e+02,2.050331550238186935e+02,2.500000000000000000e+01,1.186591999999999989e-06,0.000000000000000000e+00
5.452033032765441476e+02,2.050327716967234721e+02,2.500000000000000000e+01,1.087638999999999989e-06,0.000000000000000000e+00
5.456429607309509038e+02,2.050323320392690505e+02,2.500000000000000000e+01,1.202002999999999967e-06,0.000000000000000000e+00
5.460669562995300339e+02,2.050319080437004686e+02,2.500000000000000000e+01,1.211098000000000089e-06,0.000000000000000000e+00
5.464690396061762385e+02,2.050315059603938153e+02,2.500000000000000000e+01,1.178704999999999966e-06,0.000000000000000000e+00
5.469049287247859183e+02,2.050310700712752237e+02,2.500000000000000000e+01,1.251260999999999970e-06,0.000000000000000000e+00
5.473201983576749399e+02,2.050306548016423278e+02,2.500000000000000000e+01,1.192326000000000085e-06,0.000000000000000000e+00
5.477381050676613086e+02,2.050302368949323295e+02,2.500000000000000000e+01,1.261694999999999996e-06,0.000000000000000000e+00
5.481856631595019280e+02,2.050297893368405084e+02,2.500000000000000000e+01,1.131265999999999987e-06,0.000000000000000000e+00
5.485767334423455850e+02,2.050293982665576493e+02,2.500000000000000000e+01,1.045366000000000098e-06,0.000000000000000000e+00
5.490081496469465492e+02,2.050289668503530436e+02,2.500000000000000000e+01,1.422988000000000063e-06,0.000000000000000000e+00
5.494318867492067966e+02,2.050285431132508052e+02,2.500000000000000000e+01,1.346575999999999921e-06,0.000000000000000000e+00
5.498462562099327897e+02,2.050281287437900630e+02,2.500000000000000000e+01,1.259526000000000051e-06,0.000000000000000000e+00
5.502548641730279542e+02,2.050277201358269679e+02,2.500000000000000000e+01,1.290637999999999966e-06,0.000000000000000000e+00
5.506848773333912277e+02,2.050272901226666136e+02,2.500000000000000000e+01,1.531283000000000014e-06,0.000000000000000000e+00
5.510930524586324282e+02,2.050268819475413693e+02,2.500000000000000000e+01,1.386957999999999918e-06,0.000000000000000000e+00
5.515237230396877521e+02,2.050264512769603016e+02,2.500000000000000000e+01,1.420106999999999946e-06,0.000000000000000000e+00
5.519250932169184125e+02,2.050260499067830722e+02,2.500000000000000000e+01,1.343053999999999898e-06,0.000000000000000000e+00
5.523323175911150429e+02,2.050256426824088862e+02,2.500000000000000000e+01,1.355903999999999910e-06,0.000000000000000000e+00
5.527477985174904234e+02,2.050252272014825223e+02,2.500000000000000000e+01,1.413719000000000008e-06,0.000000000000000000e+00
5.531559736427316238e+02,2.050248190263572781e+02,2.500000000000000000e+01,1.313005000000000103e-06,0.000000000000000000e+00
5.535950581435625963e+02,2.050243799418564379e+02,2.500000000000000000e+01,1.313922000000000005e-06,0.000000000000000000e+00
5.539945967364996022e+02,2.050239804032634936e+02,2.500000000000000000e+01,1.309658000000000040e-06,0.000000000000000000e+00
5.544086657555596958e+02,2.050235663342444354e+02,2.500000000000000000e+01,1.403895999999999907e-06,0.000000000000000000e+00
5.548517072759561870e+02,2.050231232927240512e+02,2.500000000000000000e+01,1.367240000000000059e-06,0.000000000000000000e+00
5.552418988497704504e+02,2.050227331011502372e+02,2.500000000000000000e+01,1.330917999999999901e-06,0.000000000000000000e+00
5.556718378538743082e+02,2.050223031621461303e+02,2.500000000000000000e+01,1.327905999999999979e-06,0.000000000000000000e+00
5.561025101435697024e+02,2.050218724898564346e+02,2.500000000000000000e+01,1.367094000000000052e-06,0.000000000000000000e+00
5.565104610648218113e+02,2.050214645389351915e+02,2.500000000000000000e+01,1.352629999999999957e-06,0.000000000000000000e+00
5.569283333782171894e+02,2.050210466666217712e+02,2.500000000000000000e+01,1.259134000000000030e-06,0.000000000000000000e+00
5.573493062566416256e+02,2.050206256937433693e+02,2.500000000000000000e+01,1.142426999999999963e-06,0.000000000000000000e+00
5.577349861149425578e+02,2.050202400138850578e+02,2.500000000000000000e+01,1.216074000000000014e-06,0.000000000000000000e+00
5.581824786602734321e+02,2.050197925213397241e+02,2.500000000000000000e+01,1.218271999999999912e-06,0.000000000000000000e+00
5.586197447935461469e+02,2.050193552552064489e+02,2.500000000000000000e+01,1.375302000000000042e-06,0.000000000000000000e+00
5.590501900544338696e+02,2.050189248099455597e+02,2.500000000000000000e+01,1.197986000000000044e-06,0.000000000000000000e+00
5.594542015983206511e+02,2.050185207984016813e+02,2.500000000000000000e+01,1.253777999999999992e-06,0.000000000000000000e+00
5.598888132653813727e+02,2.050180861867346209e+02,2.500000000000000000e+01,1.335487000000000026e-06,0.000000000000000000e+00
5.602793799279050972e+02,2.050176956200720895e+02,2.500000000000000000e+01,1.421081999999999966e-06,0.000000000000000000e+00
5.607249299267634797e+02,2.050172500700732314e+02,2.500000000000000000e+01,1.376276000000000035e-06,0.000000000000000000e+00
5.611236722021039895e+02,2.050168513277978946e+02,2.500000000000000000e+01,1.468651999999999961e-06,0.000000000000000000e+00
5.615476592533218536e+02,2.050164273407466737e+02,2.500000000000000000e+01,1.349922999999999984e-06,0.000000000000000000e+00
5.619512742226366981e+02,2.050160237257773588e+02,2.500000000000000000e+01,1.196239999999999917e-06,0.000000000000000000e+00
5.623835007586078518e+02,2.050155914992413955e+02,2.500000000000000000e+01,1.275883000000000097e-06,0.000000000000000000e+00
5.627901302578560490e+02,2.050151848697421428e+02,2.500000000000000000e+01,1.244829000000000089e-06,0.000000000000000000e+00
5.631931311908396083e+02,2.050147818688091661e+02,2.500000000000000000e+01,1.310778000000000039e-06,0.000000000000000000e+00
5.636289754496757496e+02,2.050143460245503206e+02,2.500000000000000000e+01,1.166728999999999938e-06,0.000000000000000000e+00
5.640371505749170638e+02,2.050139378494250764e+02,2.500000000000000000e+01,1.155902000000000076e-06,0.000000000000000000e+00
5.644603981721313630e+02,2.050135146018278647e+02,2.500000000000000000e+01,1.238790000000000044e-06,0.000000000000000000e+00
5.648637812947018801e+02,2.050131112187052906e+02,2.500000000000000000e+01,1.364111000000000084e-06,0.000000000000000000e+00
5.652771136915206398e+02,2.050126978863084730e+02,2.500000000000000000e+01,1.436491999999999917e-06,0.000000000000000000e+00
5.657030867133655647e+02,2.050122719132866393e+02,2.500000000000000000e+01,1.384381999999999962e-06,0.000000000000000000e+00
5.661228210536360166e+02,2.050118521789463557e+02,2.500000000000000000e+01,1.328603999999999977e-06,0.000000000000000000e+00
5.665421647294572267e+02,2.050114328352705400e+02,2.500000000000000000e+01,1.457053999999999992e-06,0.000000000000000000e+00
5.669670824884035483e+02,2.050110079175115914e+02,2.500000000000000000e+01,1.398177000000000014e-06,0.000000000000000000e+00
5.673941171898184166e+02,2.050105808828101885e+02,2.500000000000000000e+01,1.487075000000000073e-06,0.000000000000000000e+00
5.678119128121272752e+02,2.050101630871878626e+02,2.500000000000000000e+01,1.378880999999999945e-06,0.000000000000000000e+00
5.682165963730050180e+02,2.050097584036269893e+02,2.500000000000000000e+01,1.210165999999999985e-06,0.000000000000000000e+00
5.686503086205027557e+02,2.050093246913795042e+02,2.500000000000000000e+01,1.065186000000000020e-06,0.000000000000000000e+00
5.690809877741152150e+02,2.050088940122258805e+02,2.500000000000000000e+01,1.121065000000000040e-06,0.000000000000000000e+00
5.694880751315632779e+02,2.050084869248684356e+02,2.500000000000000000e+01,1.430206000000000042e-06,0.000000000000000000e+00
5.699020197439499498e+02,2.050080729802560597e+02,2.500000000000000000e+01,1.656400999999999957e-06,0.000000000000000000e+00
5.703108089713740583e+02,2.050076641910286241e+02,2.500000000000000000e+01,1.498687000000000005e-06,0.000000000000000000e+00
5.707132290071567695e+02,2.050072617709928409e+02,2.500000000000000000e+01,1.486594999999999952e-06,0.000000000000000000e+00
5.711580460220902751e+02,2.050068169539779035e+02,2.500000000000000000e+01,1.522814000000000020e-06,0.000000000000000000e+00
5.715567823335479716e+02,2.050064182176664644e+02,2.500000000000000000e+01,1.388164999999999990e-06,0.000000000000000000e+00
5.719807753486485353e+02,2.050059942246513458e+02,2.500000000000000000e+01,1.293039999999999990e-06,0.000000000000000000e+00
5.723909286662329805e+02,2.050055840713337716e+02,2.500000000000000000e+01,1.225459999999999910e-06,0.000000000000000000e+00
5.728097343610676262e+02,2.050051652656389365e+02,2.500000000000000000e+01,1.308770000000000092e-06,0.000000000000000000e+00
5.732300036260328397e+02,2.050047449963739723e+02,2.500000000000000000e+01,1.448176999999999958e-06,0.000000000000000000e+00
5.736381787512741539e+02,2.050043368212487280e+02,2.500000000000000000e+01,1.417705999999999950e-06,0.000000000000000000e+00
5.740690801439972120e+02,2.050039059198560096e+02,2.500000000000000000e+01,1.255277000000000077e-06,0.000000000000000000e+00
5.744997031500821549e+02,2.050034752968499276e+02,2.500000000000000000e+01,8.442294000000000303e-07,0.000000000000000000e+00
5.748874722145942542e+02,2.050030875277853966e+02,2.500000000000000000e+01,1.229011000000000099e-06,0.000000000000000000e+00
5.753024639096668125e+02,2.050026725360903299e+02,2.500000000000000000e+01,1.570995999999999968e-06,0.000000000000000000e+00
5.757462051316794032e+02,2.050022287948683299e+02,2.500000000000000000e+01,1.575027000000000065e-06,0.000000000000000000e+00
5.761451974598630841e+02,2.050018298025401293e+02,2.500000000000000000e+01,1.425461999999999956e-06,0.000000000000000000e+00
5.765691921255785246e+02,2.050014058078744199e+02,2.500000000000000000e+01,1.517953999999999909e-06,0.000000000000000000e+00
5.770149495658397427e+02,2.050009600504341734e+02,2.500000000000000000e+01,1.480876000000000058e-06,0.000000000000000000e+00
5.774074177750683248e+02,2.050005675822249316e+02,2.500000000000000000e+01,1.647320000000000010e-06,0.000000000000000000e+00
5.778229653457735822e+02,2.050001520346542350e+02,2.500000000000000000e+01,1.544831000000000024e-06,0.000000000000000000e+00
5.782406015224132716e+02,2.049997343984775853e+02,2.500000000000000000e+01,1.237655000000000054e-06,0.000000000000000000e+00
5.786886492998401081e+02,2.049992863507001744e+02,2.500000000000000000e+01,1.127511000000000096e-06,0.000000000000000000e+00
5.790794521359329110e+02,2.049988955478640662e+02,2.500000000000000000e+01,1.211490999999999926e-06,0.000000000000000000e+00
5.795108902674204501e+02,2.049984641097325948e+02,2.500000000000000000e+01,1.281558000000000046e-06,0.000000000000000000e+00
5.799556988994910398e+02,2.049980193011004985e+02,2.500000000000000000e+01,1.136155000000000051e-06,0.000000000000000000e+00
5.803715232337583529e+02,2.049976034767662441e+02,2.500000000000000000e+01,1.228530999999999978e-06,0.000000000000000000e+00
5.807590205009408919e+02,2.049972159794990603e+02,2.500000000000000000e+01,1.326596000000000029e-06,0.000000000000000000e+00
5.811880494886141832e+02,2.049967869505113924e+02,2.500000000000000000e+01,1.244407000000000087e-06,0.000000000000000000e+00
5.816090407156630135e+02,2.049963659592843328e+02,2.500000000000000000e+01,1.232517999999999920e-06,0.000000000000000000e+00
5.820295916543810790e+02,2.049959454083456194e+02,2.500000000000000000e+01,9.779469000000000761e-07,0.000000000000000000e+00
5.824346217657391662e+02,2.049955403782342671e+02,2.500000000000000000e+01,1.511987999999999973e-06,0.000000000000000000e+00
5.828353668808312023e+02,2.049951396331191802e+02,2.500000000000000000e+01,1.499517000000000046e-06,0.000000000000000000e+00
5.832732449766866694e+02,2.049947017550233284e+02,2.500000000000000000e+01,1.328255000000000084e-06,0.000000000000000000e+00
5.836740616617762498e+02,2.049943009383382275e+02,2.500000000000000000e+01,1.133288999999999925e-06,0.000000000000000000e+00
5.840977985696223413e+02,2.049938772014303936e+02,2.500000000000000000e+01,1.395950999999999978e-06,0.000000000000000000e+00
5.845387856482843745e+02,2.049934362143517319e+02,2.500000000000000000e+01,1.286622000000000071e-06,0.000000000000000000e+00
5.849392112577198759e+02,2.049930357887422758e+02,2.500000000000000000e+01,1.324223999999999987e-06,0.000000000000000000e+00
5.853440303091603027e+02,2.049926309696908504e+02,2.500000000000000000e+01,1.259948000000000053e-06,0.000000000000000000e+00
5.857434262540391501e+02,2.049922315737459542e+02,2.500000000000000000e+01,1.422406000000000091e-06,0.000000000000000000e+00
5.861740979666898284e+02,2.049918009020333045e+02,2.500000000000000000e+01,1.334804000000000019e-06,0.000000000000000000e+00
5.866155053469786935e+02,2.049913594946530111e+02,2.500000000000000000e+01,9.251525999999999512e-07,0.000000000000000000e+00
5.870537450168978921e+02,2.049909212549831068e+02,2.500000000000000000e+01,1.184555000000000088e-06,0.000000000000000000e+00
5.874384907807915397e+02,2.049905365092191971e+02,2.500000000000000000e+01,1.370702999999999936e-06,0.000000000000000000e+00
5.878749790139949027e+02,2.049901000209860058e+02,2.500000000000000000e+01,1.225430999999999957e-06,0.000000000000000000e+00
5.882862207037381950e+02,2.049896887792962730e+02,2.500000000000000000e+01,8.462812000000000434e-07,0.000000000000000000e+00
5.886908755637483637e+02,2.049892841244362671e+02,2.500000000000000000e+01,1.058011999999999985e-06,0.000000000000000000e+00
5.891217810956408130e+02,2.049888532189043531e+02,2.500000000000000000e+01,1.462511000000000065e-06,0.000000000000000000e+00
5.895579541870229150e+02,2.049884170458129802e+02,2.500000000000000000e+01,1.461317999999999957e-06,0.000000000000000000e+00
5.899606290681182372e+02,2.049880143709318929e+02,2.500000000000000000e+01,1.502251999999999945e-06,0.000000000000000000e+00
5.903804347527374148e+02,2.049875945652472637e+02,2.500000000000000000e+01,1.401437000000000004e-06,0.000000000000000000e+00
5.908104704341833440e+02,2.049871645295658311e+02,2.500000000000000000e+01,1.415960000000000035e-06,0.000000000000000000e+00
5.912113920951036334e+02,2.049867636079048907e+02,2.500000000000000000e+01,1.357009999999999947e-06,0.000000000000000000e+00
5.916383302951572887e+02,2.049863366697048548e+02,2.500000000000000000e+01,1.317414000000000047e-06,0.000000000000000000e+00
5.920462780178265803e+02,2.049859287219821624e+02,2.500000000000000000e+01,1.283261000000000045e-06,0.000000000000000000e+00
5.924715481170483145e+02,2.049855034518829484e+02,2.500000000000000000e+01,1.390654000000000086e-06,0.000000000000000000e+00
5.928733851131944448e+02,2.049851016148868155e+02,2.500000000000000000e+01,1.175271000000000042e-06,0.000000000000000000e+00
5.932745926789831401e+02,2.049847004073210144e+02,2.500000000000000000e+01,1.197419000000000063e-06,0.000000000000000000e+00
5.937007923195697003e+02,2.049842742076804427e+02,2.500000000000000000e+01,1.399574000000000036e-06,0.000000000000000000e+00
5.941085115725097694e+02,2.049838664884274806e+02,2.500000000000000000e+01,1.315886000000000008e-06,0.000000000000000000e+00
5.945431058603497831e+02,2.049834318941396418e+02,2.500000000000000000e+01,1.126391000000000097e-06,0.000000000000000000e+00
5.949673490188220057e+02,2.049830076509811931e+02,2.500000000000000000e+01,1.362917999999999976e-06,0.000000000000000000e+00
5.953660912941625156e+02,2.049826089087058278e+02,2.500000000000000000e+01,1.292209999999999949e-06,0.000000000000000000e+00
5.957942145951385555e+02,2.049821807854048643e+02,2.500000000000000000e+01,1.203181000000000085e-06,0.000000000000000000e+00
5.962170831419703063e+02,2.049817579168580437e+02,2.500000000000000000e+01,1.021690000000000038e-06,0.000000000000000000e+00
5.966252880985426827e+02,2.049813497119014585e+02,2.500000000000000000e+01,1.396677999999999928e-06,0.000000000000000000e+00
5.970559620958576943e+02,2.049809190379041581e+02,2.500000000000000000e+01,1.289620000000000030e-06,0.000000000000000000e+00
5.974839511607071927e+02,2.049804910488392977e+02,2.500000000000000000e+01,1.096821999999999999e-06,0.000000000000000000e+00
5.978711611301949915e+02,2.049801038388698089e+02,2.500000000000000000e+01,1.279885000000000029e-06,0.000000000000000000e+00
5.983077851227367319e+02,2.049796672148772529e+02,2.500000000000000000e+01,1.281849000000000032e-06,0.000000000000000000e+00
5.987317781378372956e+02,2.049792432218621627e+02,2.500000000000000000e+01,1.160719000000000059e-06,0.000000000000000000e+00
5.991643375975363597e+02,2.049788106624024522e+02,2.500000000000000000e+01,1.184017000000000060e-06,0.000000000000000000e+00
5.995725127227776738e+02,2.049784024872772363e+02,2.500000000000000000e+01,1.139225999999999907e-06,0.000000000000000000e+00
6.000031935634975753e+02,2.049779718064364999e+02,2.500000000000000000e+01,9.114156000000000182e-07,0.000000000000000000e+00
6.004191663540700574e+02,2.049775558336459369e+02,2.500000000000000000e+01,1.167209000000000059e-06,0.000000000000000000e+00
6.008420368285911763e+02,2.049771329631714138e+02,2.500000000000000000e+01,1.130771000000000087e-06,0.000000000000000000e+00
6.012502293868982406e+02,2.049767247706131172e+02,2.500000000000000000e+01,9.591895000000000937e-07,0.000000000000000000e+00
6.016739782170376429e+02,2.049763010217829731e+02,2.500000000000000000e+01,1.084380000000000026e-06,0.000000000000000000e+00
6.020729688950381160e+02,2.049759020311049653e+02,2.500000000000000000e+01,1.199427000000000011e-06,0.000000000000000000e+00
6.025201894350589100e+02,2.049754548105649405e+02,2.500000000000000000e+01,9.429641000000000177e-07,0.000000000000000000e+00
6.029056367946910768e+02,2.049750693632053071e+02,2.500000000000000000e+01,1.139677000000000074e-06,0.000000000000000000e+00
6.033279902303512472e+02,2.049746470097696545e+02,2.500000000000000000e+01,1.042994000000000055e-06,0.000000000000000000e+00
6.037447149253990801e+02,2.049742302850746114e+02,2.500000000000000000e+01,9.914219999999999159e-07,0.000000000000000000e+00
6.041526625334519167e+02,2.049738223374665438e+02,2.500000000000000000e+01,8.548814000000000386e-07,0.000000000000000000e+00
6.045835654243022645e+02,2.049733914345756887e+02,2.500000000000000000e+01,1.003747000000000048e-06,0.000000000000000000e+00
6.049906587003816867e+02,2.049729843412996217e+02,2.500000000000000000e+01,8.967326999999999575e-07,0.000000000000000000e+00
6.054054526381636379e+02,2.049725695473618430e+02,2.500000000000000000e+01,5.178007999999999815e-07,0.000000000000000000e+00
6.058308168129771047e+02,2.049721441831870266e+02,2.500000000000000000e+01,8.536445000000000310e-07,0.000000000000000000e+00
6.062378870698250921e+02,2.049717371129301853e+02,2.500000000000000000e+01,6.395276000000000389e-07,0.000000000000000000e+00
6.066613797981822245e+02,2.049713136202018120e+02,2.500000000000000000e+01,6.211921999999999527e-07,0.000000000000000000e+00
6.071003392457330392e+02,2.049708746607542764e+02,2.500000000000000000e+01,8.018104999999999654e-07,0.000000000000000000e+00
6.075312428141401142e+02,2.049704437571858762e+02,2.500000000000000000e+01,8.593924999999999843e-07,0.000000000000000000e+00
6.079331102958016118e+02,2.049700418897041914e+02,2.500000000000000000e+01,7.382041000000000292e-07,0.000000000000000000e+00
6.083412237071593154e+02,2.049696337762928522e+02,2.500000000000000000e+01,9.167124999999999708e-07,0.000000000000000000e+00
6.087805937137404726e+02,2.049691944062862490e+02,2.500000000000000000e+01,9.014910999999999745e-07,0.000000000000000000e+00
6.092043313514158172e+02,2.049687706686485740e+02,2.500000000000000000e+01,7.210473999999999534e-07,0.000000000000000000e+00
6.096033262350302948e+02,2.049683716737649775e+02,2.500000000000000000e+01,1.054620999999999978e-06,0.000000000000000000e+00
6.100477939771420779e+02,2.049679272060228641e+02,2.500000000000000000e+01,9.036448000000000053e-07,0.000000000000000000e+00
6.104515610992366419e+02,2.049675234389007699e+02,2.500000000000000000e+01,7.040652999999999750e-07,0.000000000000000000e+00
6.108614472054497355e+02,2.049671135527945580e+02,2.500000000000000000e+01,1.026492000000000031e-06,0.000000000000000000e+00
6.112742952341420732e+02,2.049667007047658558e+02,2.500000000000000000e+01,1.059015999999999959e-06,0.000000000000000000e+00
6.116801327392510075e+02,2.049662948672607570e+02,2.500000000000000000e+01,7.913331999999999937e-07,0.000000000000000000e+00
6.121016921964892390e+02,2.049658733078035198e+02,2.500000000000000000e+01,9.202339999999999802e-07,0.000000000000000000e+00
6.125191122673548989e+02,2.049654558877326451e+02,2.500000000000000000e+01,7.624766999999999761e-07,0.000000000000000000e+00
6.129389071211600140e+02,2.049650360928788473e+02,2.500000000000000000e+01,5.929614000000000332e-07,0.000000000000000000e+00
6.133581848617466221e+02,2.049646168151382426e+02,2.500000000000000000e+01,7.250927999999999824e-07,0.000000000000000000e+00
6.137680019885971205e+02,2.049642069980114059e+02,2.500000000000000000e+01,8.129717999999999715e-07,0.000000000000000000e+00
6.141919950036975706e+02,2.049637830049963156e+02,2.500000000000000000e+01,7.980998000000000485e-07,0.000000000000000000e+00
6.145907725434741451e+02,2.049633842274565154e+02,2.500000000000000000e+01,9.128271000000000173e-07,0.000000000000000000e+00
6.150365682965019687e+02,2.049629384317034919e+02,2.500000000000000000e+01,8.445641000000000366e-07,0.000000000000000000e+00
6.154596864950831332e+02,2.049625153135049231e+02,2.500000000000000000e+01,7.175549000000000033e-07,0.000000000000000000e+00
6.158468996760940399e+02,2.049621281003238948e+02,2.500000000000000000e+01,9.961949999999999548e-07,0.000000000000000000e+00
6.162621693089829478e+02,2.049617128306910274e+02,2.500000000000000000e+01,9.691430000000000908e-07,0.000000000000000000e+00
6.167099459605429956e+02,2.049612650540394725e+02,2.500000000000000000e+01,9.416399000000000144e-07,0.000000000000000000e+00
6.170988072728849829e+02,2.049608761927271132e+02,2.500000000000000000e+01,9.453069999999999559e-07,0.000000000000000000e+00
6.175324259172671191e+02,2.049604425740827480e+02,2.500000000000000000e+01,1.017557000000000090e-06,0.000000000000000000e+00
6.179793607442944676e+02,2.049599956392557090e+02,2.500000000000000000e+01,9.331416000000000368e-07,0.000000000000000000e+00
6.183556666847969154e+02,2.049596193333152030e+02,2.500000000000000000e+01,1.185836000000000084e-06,0.000000000000000000e+00
6.187826707450897175e+02,2.049591923292549041e+02,2.500000000000000000e+01,1.272638000000000096e-06,0.000000000000000000e+00
6.192074059690746708e+02,2.049587675940309168e+02,2.500000000000000000e+01,9.955255999999999422e-07,0.000000000000000000e+00
6.196383088599250186e+02,2.049583366911400901e+02,2.500000000000000000e+01,1.025021999999999899e-06,0.000000000000000000e+00
6.200761372385495633e+02,2.049578988627614535e+02,2.500000000000000000e+01,1.137668999999999915e-06,0.000000000000000000e+00
6.204773868760165669e+02,2.049574976131239907e+02,2.500000000000000000e+01,1.123494999999999990e-06,0.000000000000000000e+00
6.209154097511066084e+02,2.049570595902488890e+02,2.500000000000000000e+01,1.211650999999999896e-06,0.000000000000000000e+00
6.213157812578070889e+02,2.049566592187422032e+02,2.500000000000000000e+01,1.224675000000000052e-06,0.000000000000000000e+00
6.217213475645887684e+02,2.049562536524354073e+02,2.500000000000000000e+01,8.807691999999999748e-07,0.000000000000000000e+00
6.221546312296682117e+02,2.049558203687703326e+02,2.500000000000000000e+01,1.141990999999999998e-06,0.000000000000000000e+00
6.225623536180087285e+02,2.049554126463820012e+02,2.500000000000000000e+01,1.035586999999999941e-06,0.000000000000000000e+00
6.229914735771840242e+02,2.049549835264228079e+02,2.500000000000000000e+01,1.021137000000000020e-06,0.000000000000000000e+00
6.233786865321917503e+02,2.049545963134678175e+02,2.500000000000000000e+01,1.237290999999999958e-06,0.000000000000000000e+00
6.237939627916346126e+02,2.049541810372083717e+02,2.500000000000000000e+01,1.158580000000000095e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,3.000000000000000000e+01,2.260014000000000009e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,3.000000000000000000e+01,-1.759370000000000064e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,3.000000000000000000e+01,-7.111229999999999548e-07,0.000000000000000000e+00
4.779623482679289798e-02,2.055779272037651708e+02,3.000000000000000000e+01,-5.312903999999999834e-08,0.000000000000000000e+00
1.992341439841872897e-01,2.055777757658560176e+02,3.000000000000000000e+01,4.321628000000000189e-07,0.000000000000000000e+00
3.908055068947254851e-01,2.055775841944931130e+02,3.000000000000000000e+01,7.884518999999999532e-07,0.000000000000000000e+00
6.207080369341303472e-01,2.055773542919630756e+02,3.000000000000000000e+01,1.069391000000000050e-06,0.000000000000000000e+00
8.858755087580909571e-01,2.055770891244912377e+02,3.000000000000000000e+01,1.110296999999999900e-06,0.000000000000000000e+00
1.180780477142759910e+00,2.055767942195228670e+02,3.000000000000000000e+01,8.963397999999999541e-07,0.000000000000000000e+00
1.543252722040435287e+00,2.055764317472779510e+02,3.000000000000000000e+01,8.782371999999999624e-07,0.000000000000000000e+00
1.945231665394401510e+00,2.055760297683346209e+02,3.000000000000000000e+01,9.728683000000000295e-07,0.000000000000000000e+00
2.340233429697903045e+00,2.055756347665703174e+02,3.000000000000000000e+01,1.089123999999999900e-06,0.000000000000000000e+00
2.748095233322200404e+00,2.055752269047666800e+02,3.000000000000000000e+01,1.205989999999999909e-06,0.000000000000000000e+00
