0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.179005325965604811e+00,2.055747959946740480e+02,3.000000000000000000e+01,1.265027000000000069e-06,0.000000000000000000e+00
3.570803865801526200e+00,2.055744041961341964e+02,3.000000000000000000e+01,1.321765000000000083e-06,0.000000000000000000e+00
4.017668595727700520e+00,2.055739573314042730e+02,3.000000000000000000e+01,1.426219000000000100e-06,0.000000000000000000e+00
4.436781305950645127e+00,2.055735382186940399e+02,3.000000000000000000e+01,1.335182000000000077e-06,0.000000000000000000e+00
4.824260496251921104e+00,2.055731507395037454e+02,3.000000000000000000e+01,1.390202999999999918e-06,0.000000000000000000e+00
5.241600632893823608e+00,2.055727333993671095e+02,3.000000000000000000e+01,1.316336999999999964e-06,0.000000000000000000e+00
5.672551096128906067e+00,2.055723024489038835e+02,3.000000000000000000e+01,1.057065999999999918e-06,0.000000000000000000e+00
6.094774483905852414e+00,2.055718802255160824e+02,3.000000000000000000e+01,1.318170999999999979e-06,0.000000000000000000e+00
6.511519335155064425e+00,2.055714634806648462e+02,3.000000000000000000e+01,1.312785999999999987e-06,0.000000000000000000e+00
6.919456128417094121e+00,2.055710555438715801e+02,3.000000000000000000e+01,1.313922000000000005e-06,0.000000000000000000e+00
7.357934150417471564e+00,2.055706170658495751e+02,3.000000000000000000e+01,1.193678999999999951e-06,0.000000000000000000e+00
7.773292106022052117e+00,2.055702017078939718e+02,3.000000000000000000e+01,1.277541999999999940e-06,0.000000000000000000e+00
8.199800426345122517e+00,2.055697751995736553e+02,3.000000000000000000e+01,1.322784000000000048e-06,0.000000000000000000e+00
8.608168915584473169e+00,2.055693668310844089e+02,3.000000000000000000e+01,1.398323000000000020e-06,0.000000000000000000e+00
9.038960118320957804e+00,2.055689360398816916e+02,3.000000000000000000e+01,1.497493999999999896e-06,0.000000000000000000e+00
9.462979404415936102e+00,2.055685120205955911e+02,3.000000000000000000e+01,1.399982000000000075e-06,0.000000000000000000e+00
9.866182504443624879e+00,2.055681088174955562e+02,3.000000000000000000e+01,1.353924999999999916e-06,0.000000000000000000e+00
1.027964272835900061e+01,2.055676953572716457e+02,3.000000000000000000e+01,1.291671999999999921e-06,0.000000000000000000e+00
1.070514217202342167e+01,2.055672698578279665e+02,3.000000000000000000e+01,1.325170000000000053e-06,0.000000000000000000e+00
1.112433512442748018e+01,2.055668506648755738e+02,3.000000000000000000e+01,1.276537999999999966e-06,0.000000000000000000e+00
1.154340618608141256e+01,2.055664315938139168e+02,3.000000000000000000e+01,1.237262000000000005e-06,0.000000000000000000e+00
1.196816624859649636e+01,2.055660068337514019e+02,3.000000000000000000e+01,1.310268999999999965e-06,0.000000000000000000e+00
1.235906504149896001e+01,2.055656159349585153e+02,3.000000000000000000e+01,1.410181999999999994e-06,0.000000000000000000e+00
1.277095479409441658e+01,2.055652040452059168e+02,3.000000000000000000e+01,1.318301999999999995e-06,0.000000000000000000e+00
1.319782023718418884e+01,2.055647771797628138e+02,3.000000000000000000e+01,1.340246000000000102e-06,0.000000000000000000e+00
1.362864756925745979e+01,2.055643463524307322e+02,3.000000000000000000e+01,1.269930999999999912e-06,0.000000000000000000e+00
1.403678367834139529e+01,2.055639382163216737e+02,3.000000000000000000e+01,1.259162999999999984e-06,0.000000000000000000e+00
1.445998031398202954e+01,2.055635150196860081e+02,3.000000000000000000e+01,1.371255999999999954e-06,0.000000000000000000e+00
1.487552061435046369e+01,2.055630994793856416e+02,3.000000000000000000e+01,1.344815000000000015e-06,0.000000000000000000e+00
1.526289115211917213e+01,2.055627121088478759e+02,3.000000000000000000e+01,1.387030000000000000e-06,0.000000000000000000e+00
1.569155929953373629e+01,2.055622834407004689e+02,3.000000000000000000e+01,1.420165000000000065e-06,0.000000000000000000e+00
1.612235303714948742e+01,2.055618526469628478e+02,3.000000000000000000e+01,1.447697000000000049e-06,0.000000000000000000e+00
1.653078967534861476e+01,2.055614442103246517e+02,3.000000000000000000e+01,1.417734999999999903e-06,0.000000000000000000e+00
1.695286272838020381e+01,2.055610221372716353e+02,3.000000000000000000e+01,1.404624000000000098e-06,0.000000000000000000e+00
1.736804064178970108e+01,2.055606069593582106e+02,3.000000000000000000e+01,1.385139000000000106e-06,0.000000000000000000e+00
1.779982971986716223e+01,2.055601751702801323e+02,3.000000000000000000e+01,1.327628999999999957e-06,0.000000000000000000e+00
1.818536885668061842e+01,2.055597896311433317e+02,3.000000000000000000e+01,1.321880999999999897e-06,0.000000000000000000e+00
1.862749396739426544e+01,2.055593475060325943e+02,3.000000000000000000e+01,1.374618000000000008e-06,0.000000000000000000e+00
1.905125280874066718e+01,2.055589237471912725e+02,3.000000000000000000e+01,1.406355000000000022e-06,0.000000000000000000e+00
1.950001393388996007e+01,2.055584749860661020e+02,3.000000000000000000e+01,1.361564999999999897e-06,0.000000000000000000e+00
1.991560907114798340e+01,2.055580593909288609e+02,3.000000000000000000e+01,1.428474000000000090e-06,0.000000000000000000e+00
2.033075363201950836e+01,2.055576442463679712e+02,3.000000000000000000e+01,1.346008999999999940e-06,0.000000000000000000e+00
2.074681454410443848e+01,2.055572281854558980e+02,3.000000000000000000e+01,1.443549999999999926e-06,0.000000000000000000e+00
2.115483297172847443e+01,2.055568201670282633e+02,3.000000000000000000e+01,1.506021000000000010e-06,0.000000000000000000e+00
2.158554008620936315e+01,2.055563894599137882e+02,3.000000000000000000e+01,1.440158999999999919e-06,0.000000000000000000e+00
2.199292412441136335e+01,2.055559820758755905e+02,3.000000000000000000e+01,1.416730999999999929e-06,0.000000000000000000e+00
2.240722024192753281e+01,2.055555677797580643e+02,3.000000000000000000e+01,1.397958999999999925e-06,0.000000000000000000e+00
2.281539986487904770e+01,2.055551596001351129e+02,3.000000000000000000e+01,1.426117000000000037e-06,0.000000000000000000e+00
2.321783808462188858e+01,2.055547571619153757e+02,3.000000000000000000e+01,1.353663000000000096e-06,0.000000000000000000e+00
2.364878322935461341e+01,2.055543262167706473e+02,3.000000000000000000e+01,1.377528000000000078e-06,0.000000000000000000e+00
2.405697889978529957e+01,2.055539180211002304e+02,3.000000000000000000e+01,1.374996000000000066e-06,0.000000000000000000e+00
2.448521657762345072e+01,2.055534897834223784e+02,3.000000000000000000e+01,1.405292999999999930e-06,0.000000000000000000e+00
2.490065161334782573e+01,2.055530743483866445e+02,3.000000000000000000e+01,1.370149999999999918e-06,0.000000000000000000e+00
2.530925514520861697e+01,2.055526657448548065e+02,3.000000000000000000e+01,1.367282999999999975e-06,0.000000000000000000e+00
2.571208880275856146e+01,2.055522629111972321e+02,3.000000000000000000e+01,1.239124999999999973e-06,0.000000000000000000e+00
2.614278703129404846e+01,2.055518322129687192e+02,3.000000000000000000e+01,1.386636999999999951e-06,0.000000000000000000e+00
2.658097808325580402e+01,2.055513940219167353e+02,3.000000000000000000e+01,1.362889000000000022e-06,0.000000000000000000e+00
2.700376742682199449e+01,2.055509712325731755e+02,3.000000000000000000e+01,1.339110999999999900e-06,0.000000000000000000e+00
2.739268767726031939e+01,2.055505823123227458e+02,3.000000000000000000e+01,1.403969000000000017e-06,0.000000000000000000e+00
2.782698097301939200e+01,2.055501480190269774e+02,3.000000000000000000e+01,1.430046000000000072e-06,0.000000000000000000e+00
2.825072089272934406e+01,2.055497242791072665e+02,3.000000000000000000e+01,1.395804999999999971e-06,0.000000000000000000e+00
2.868110612495933864e+01,2.055492938938750456e+02,3.000000000000000000e+01,1.288993999999999902e-06,0.000000000000000000e+00
2.910252589749910257e+01,2.055488724741024953e+02,3.000000000000000000e+01,1.422130000000000096e-06,0.000000000000000000e+00
2.951968385539242234e+01,2.055484553161446115e+02,3.000000000000000000e+01,1.396110999999999947e-06,0.000000000000000000e+00
2.993930000053012108e+01,2.055480356999994740e+02,3.000000000000000000e+01,1.411696000000000070e-06,0.000000000000000000e+00
3.034423377642063713e+01,2.055476307662235911e+02,3.000000000000000000e+01,1.411958000000000102e-06,0.000000000000000000e+00
3.074390831818181979e+01,2.055472310916818230e+02,3.000000000000000000e+01,1.457781999999999971e-06,0.000000000000000000e+00
3.117490583109954372e+01,2.055468000941689013e+02,3.000000000000000000e+01,1.439897000000000099e-06,0.000000000000000000e+00
3.158312806540739004e+01,2.055463918719345884e+02,3.000000000000000000e+01,1.410590000000000033e-06,0.000000000000000000e+00
3.201382087224306616e+01,2.055459611791277723e+02,3.000000000000000000e+01,1.434702000000000058e-06,0.000000000000000000e+00
3.243193954123041323e+01,2.055455430604587832e+02,3.000000000000000000e+01,1.430177000000000088e-06,0.000000000000000000e+00
3.281973454325699890e+01,2.055451552654567422e+02,3.000000000000000000e+01,1.412612999999999972e-06,0.000000000000000000e+00
3.326143670229007654e+01,2.055447135632977052e+02,3.000000000000000000e+01,1.435124000000000060e-06,0.000000000000000000e+00
3.366861241161544882e+01,2.055443063875883922e+02,3.000000000000000000e+01,1.410603999999999996e-06,0.000000000000000000e+00
3.408451650239747721e+01,2.055438904834975915e+02,3.000000000000000000e+01,1.358944999999999997e-06,0.000000000000000000e+00
3.453016262878705334e+01,2.055434448373712257e+02,3.000000000000000000e+01,1.279695000000000078e-06,0.000000000000000000e+00
3.493214636799542205e+01,2.055430428536320164e+02,3.000000000000000000e+01,1.448294000000000012e-06,0.000000000000000000e+00
3.533996651650011955e+01,2.055426350334834922e+02,3.000000000000000000e+01,1.234627999999999930e-06,0.000000000000000000e+00
3.575501269400511006e+01,2.055422199873059981e+02,3.000000000000000000e+01,1.396285000000000092e-06,0.000000000000000000e+00
3.616270584108257680e+01,2.055418122941589161e+02,3.000000000000000000e+01,1.375272000000000061e-06,0.000000000000000000e+00
3.659326573494394097e+01,2.055413817342650589e+02,3.000000000000000000e+01,1.349529999999999935e-06,0.000000000000000000e+00
3.702200905474931147e+01,2.055409529909452431e+02,3.000000000000000000e+01,1.395878000000000080e-06,0.000000000000000000e+00
3.741672716836303181e+01,2.055405582728316460e+02,3.000000000000000000e+01,1.506574000000000028e-06,0.000000000000000000e+00
3.785991207697405514e+01,2.055401150879230272e+02,3.000000000000000000e+01,1.447712000000000040e-06,0.000000000000000000e+00
3.827096650728660876e+01,2.055397040334927112e+02,3.000000000000000000e+01,1.371706999999999910e-06,0.000000000000000000e+00
3.867212931227634698e+01,2.055393028706877203e+02,3.000000000000000000e+01,1.348845999999999901e-06,0.000000000000000000e+00
3.910981453532856023e+01,2.055388651854646866e+02,3.000000000000000000e+01,1.347521999999999988e-06,0.000000000000000000e+00
3.954060676506689731e+01,2.055384343932349225e+02,3.000000000000000000e+01,1.307693000000000009e-06,0.000000000000000000e+00
3.996517830052747655e+01,2.055380098216994611e+02,3.000000000000000000e+01,1.239444999999999913e-06,0.000000000000000000e+00
4.037954291791546524e+01,2.055375954570820909e+02,3.000000000000000000e+01,1.352483999999999950e-06,0.000000000000000000e+00
4.079143990877644654e+01,2.055371835600912220e+02,3.000000000000000000e+01,1.346546999999999967e-06,0.000000000000000000e+00
4.121505770881938702e+01,2.055367599422911837e+02,3.000000000000000000e+01,1.347826999999999937e-06,0.000000000000000000e+00
4.163639621207482122e+01,2.055363386037879252e+02,3.000000000000000000e+01,1.413719000000000008e-06,0.000000000000000000e+00
4.205690304109648281e+01,2.055359180969589090e+02,3.000000000000000000e+01,1.400359999999999921e-06,0.000000000000000000e+00
4.244211466545225875e+01,2.055355328853345611e+02,3.000000000000000000e+01,1.384803999999999964e-06,0.000000000000000000e+00
4.287202468386036713e+01,2.055351029753161356e+02,3.000000000000000000e+01,1.358771000000000064e-06,0.000000000000000000e+00
4.328364064163366720e+01,2.055346913593583622e+02,3.000000000000000000e+01,1.329360999999999909e-06,0.000000000000000000e+00
4.368839830842965455e+01,2.055342866016915764e+02,3.000000000000000000e+01,1.304927999999999918e-06,0.000000000000000000e+00
4.411936942005161200e+01,2.055338556305799500e+02,3.000000000000000000e+01,1.301697999999999908e-06,0.000000000000000000e+00
4.454602594417625028e+01,2.055334289740558233e+02,3.000000000000000000e+01,1.332285999999999970e-06,0.000000000000000000e+00
4.494941121460217914e+01,2.055330255887853923e+02,3.000000000000000000e+01,1.317922999999999909e-06,0.000000000000000000e+00
4.537873246089985457e+01,2.055325962675391054e+02,3.000000000000000000e+01,1.357314999999999896e-06,0.000000000000000000e+00
4.575313475229941673e+01,2.055322218652476920e+02,3.000000000000000000e+01,1.357707999999999944e-06,0.000000000000000000e+00
4.620206502445191887e+01,2.055317729349755496e+02,3.000000000000000000e+01,1.269624999999999936e-06,0.000000000000000000e+00
4.663705285177072568e+01,2.055313379471482449e+02,3.000000000000000000e+01,1.352993000000000024e-06,0.000000000000000000e+00
4.706765469757758069e+01,2.055309073453024382e+02,3.000000000000000000e+01,1.335108999999999968e-06,0.000000000000000000e+00
4.747333770442996581e+01,2.055305016622955634e+02,3.000000000000000000e+01,1.361069999999999998e-06,0.000000000000000000e+00
4.789698648269281733e+01,2.055300780135173113e+02,3.000000000000000000e+01,1.258492999999999912e-06,0.000000000000000000e+00
4.830080851908397221e+01,2.055296741914809218e+02,3.000000000000000000e+01,1.361665999999999932e-06,0.000000000000000000e+00
4.874441623359336262e+01,2.055292305837664060e+02,3.000000000000000000e+01,1.308232000000000064e-06,0.000000000000000000e+00
4.916845927736825672e+01,2.055288065407226270e+02,3.000000000000000000e+01,1.335720000000000105e-06,0.000000000000000000e+00
4.956697802147049003e+01,2.055284080219785210e+02,3.000000000000000000e+01,1.351596000000000002e-06,0.000000000000000000e+00
4.999054442061068215e+01,2.055279844555794000e+02,3.000000000000000000e+01,1.337336000000000031e-06,0.000000000000000000e+00
5.038953661375509796e+01,2.055275854633862593e+02,3.000000000000000000e+01,1.325141000000000100e-06,0.000000000000000000e+00
5.082064425117290796e+01,2.055271543557488201e+02,3.000000000000000000e+01,1.358813999999999981e-06,0.000000000000000000e+00
5.121886837213740762e+01,2.055267561316278773e+02,3.000000000000000000e+01,1.287306000000000106e-06,0.000000000000000000e+00
5.165517756749234479e+01,2.055263198224324981e+02,3.000000000000000000e+01,1.256893000000000004e-06,0.000000000000000000e+00
5.207741662614127165e+01,2.055258975833738475e+02,3.000000000000000000e+01,1.273540000000000007e-06,0.000000000000000000e+00
5.250775128131522251e+01,2.055254672487186838e+02,3.000000000000000000e+01,1.271808000000000055e-06,0.000000000000000000e+00
5.289821141348600264e+01,2.055250767885865173e+02,3.000000000000000000e+01,1.220061999999999983e-06,0.000000000000000000e+00
5.331386746128767129e+01,2.055246611325387107e+02,3.000000000000000000e+01,1.243461000000000020e-06,0.000000000000000000e+00
5.375588560022554674e+01,2.055242191143997843e+02,3.000000000000000000e+01,1.291787999999999947e-06,0.000000000000000000e+00
5.414135570011493570e+01,2.055238336442998843e+02,3.000000000000000000e+01,1.246458999999999978e-06,0.000000000000000000e+00
5.457925949340394567e+01,2.055233957405066008e+02,3.000000000000000000e+01,1.229505999999999998e-06,0.000000000000000000e+00
5.498025179414890573e+01,2.055229947482058606e+02,3.000000000000000000e+01,1.284016999999999950e-06,0.000000000000000000e+00
5.540211622671755975e+01,2.055225728837732788e+02,3.000000000000000000e+01,1.275722999999999915e-06,0.000000000000000000e+00
5.583459348990086113e+01,2.055221404065100899e+02,3.000000000000000000e+01,1.200111000000000045e-06,0.000000000000000000e+00
5.622908772868417060e+01,2.055217459122713137e+02,3.000000000000000000e+01,1.329447999999999981e-06,0.000000000000000000e+00
5.664891965152671816e+01,2.055213260803484729e+02,3.000000000000000000e+01,1.323191000000000059e-06,0.000000000000000000e+00
5.708896419162456226e+01,2.055208860358083882e+02,3.000000000000000000e+01,1.309192000000000094e-06,0.000000000000000000e+00
5.749687825606527269e+01,2.055204781217439347e+02,3.000000000000000000e+01,1.341074999999999904e-06,0.000000000000000000e+00
5.791183115012722737e+01,2.055200631688498731e+02,3.000000000000000000e+01,1.345485000000000087e-06,0.000000000000000000e+00
5.832718182733851364e+01,2.055196478181726718e+02,3.000000000000000000e+01,1.234701000000000039e-06,0.000000000000000000e+00
5.876800681390300696e+01,2.055192069931860885e+02,3.000000000000000000e+01,1.289009000000000104e-06,0.000000000000000000e+00
5.915976992417947145e+01,2.055188152300758304e+02,3.000000000000000000e+01,1.342151999999999987e-06,0.000000000000000000e+00
5.959056484351145144e+01,2.055183844351564915e+02,3.000000000000000000e+01,1.340623999999999948e-06,0.000000000000000000e+00
6.003561836477987157e+01,2.055179393816352160e+02,3.000000000000000000e+01,1.240681999999999965e-06,0.000000000000000000e+00
6.045911481368780471e+01,2.055175158851863273e+02,3.000000000000000000e+01,1.286417999999999946e-06,0.000000000000000000e+00
6.086219049583741025e+01,2.055171128095041695e+02,3.000000000000000000e+01,1.340100000000000095e-06,0.000000000000000000e+00
6.126228584557480161e+01,2.055167127141544370e+02,3.000000000000000000e+01,1.333363000000000053e-06,0.000000000000000000e+00
6.170982571416302420e+01,2.055162651742858486e+02,3.000000000000000000e+01,1.340187999999999983e-06,0.000000000000000000e+00
6.209865789941662229e+01,2.055158763421005972e+02,3.000000000000000000e+01,1.352905999999999952e-06,0.000000000000000000e+00
6.250680486270086789e+01,2.055154681951372879e+02,3.000000000000000000e+01,1.407227999999999980e-06,0.000000000000000000e+00
6.292386466519999288e+01,2.055150511353348008e+02,3.000000000000000000e+01,1.441193000000000086e-06,0.000000000000000000e+00
6.335532130938237572e+01,2.055146196786906216e+02,3.000000000000000000e+01,1.409527999999999941e-06,0.000000000000000000e+00
6.377637159522880239e+01,2.055141986284047846e+02,3.000000000000000000e+01,1.402993999999999996e-06,0.000000000000000000e+00
6.417763135609150993e+01,2.055137973686439068e+02,3.000000000000000000e+01,1.422682999999999902e-06,0.000000000000000000e+00
6.461502239621782451e+01,2.055133599776037840e+02,3.000000000000000000e+01,1.388033999999999974e-06,0.000000000000000000e+00
6.500053578301007917e+01,2.055129744642169953e+02,3.000000000000000000e+01,1.391090000000000051e-06,0.000000000000000000e+00
6.544367125676571106e+01,2.055125313287432505e+02,3.000000000000000000e+01,1.449035999999999953e-06,0.000000000000000000e+00
6.584817395448256150e+01,2.055121268260455167e+02,3.000000000000000000e+01,1.439694000000000001e-06,0.000000000000000000e+00
6.624747275435362326e+01,2.055117275272456538e+02,3.000000000000000000e+01,1.460561000000000025e-06,0.000000000000000000e+00
6.667827770704836610e+01,2.055112967222929399e+02,3.000000000000000000e+01,1.425461999999999956e-06,0.000000000000000000e+00
6.711985048574631207e+01,2.055108551495142422e+02,3.000000000000000000e+01,1.465203000000000047e-06,0.000000000000000000e+00
6.754391749618319807e+01,2.055104310825038283e+02,3.000000000000000000e+01,1.506064999999999954e-06,0.000000000000000000e+00
6.794825474771745633e+01,2.055100267452522758e+02,3.000000000000000000e+01,1.503779999999999983e-06,0.000000000000000000e+00
6.839215214466338466e+01,2.055095828478553415e+02,3.000000000000000000e+01,1.459512999999999895e-06,0.000000000000000000e+00
6.879560798621676554e+01,2.055091793920137775e+02,3.000000000000000000e+01,1.454755000000000059e-06,0.000000000000000000e+00
6.921796819327275330e+01,2.055087570318067378e+02,3.000000000000000000e+01,1.459920999999999934e-06,0.000000000000000000e+00
6.962584227347053911e+01,2.055083491577265420e+02,3.000000000000000000e+01,1.349413999999999910e-06,0.000000000000000000e+00
7.005651898746475581e+01,2.055079184810125241e+02,3.000000000000000000e+01,1.466948999999999963e-06,0.000000000000000000e+00
7.048452061939724445e+01,2.055074904793806070e+02,3.000000000000000000e+01,1.482665999999999917e-06,0.000000000000000000e+00
7.089527968528798851e+01,2.055070797203147208e+02,3.000000000000000000e+01,1.352848000000000045e-06,0.000000000000000000e+00
7.130862282058254209e+01,2.055066663771794140e+02,3.000000000000000000e+01,1.386360999999999956e-06,0.000000000000000000e+00
7.169386660421844226e+01,2.055062811333957882e+02,3.000000000000000000e+01,1.482228999999999925e-06,0.000000000000000000e+00
7.213127993625953138e+01,2.055058437200637513e+02,3.000000000000000000e+01,1.519175999999999971e-06,0.000000000000000000e+00
7.256683079002822012e+01,2.055054081692099714e+02,3.000000000000000000e+01,1.405685999999999978e-06,0.000000000000000000e+00
7.295394331544167699e+01,2.055050210566845692e+02,3.000000000000000000e+01,1.358203000000000055e-06,0.000000000000000000e+00
7.339192287836297623e+01,2.055045830771216515e+02,3.000000000000000000e+01,1.416832999999999992e-06,0.000000000000000000e+00
7.379677090707205878e+01,2.055041782290929291e+02,3.000000000000000000e+01,1.386797999999999949e-06,0.000000000000000000e+00
7.420002005591869931e+01,2.055037749799440974e+02,3.000000000000000000e+01,1.380132999999999988e-06,0.000000000000000000e+00
7.463553304198474336e+01,2.055033394669580105e+02,3.000000000000000000e+01,1.389126000000000047e-06,0.000000000000000000e+00
7.506102229067849407e+01,2.055029139777093121e+02,3.000000000000000000e+01,1.502194000000000038e-06,0.000000000000000000e+00
7.546893809356694760e+01,2.055025060619064448e+02,3.000000000000000000e+01,1.458553000000000077e-06,0.000000000000000000e+00
7.588462769126377339e+01,2.055020903723087429e+02,3.000000000000000000e+01,1.345149999999999945e-06,0.000000000000000000e+00
7.627247707116919173e+01,2.055017025229288379e+02,3.000000000000000000e+01,1.308842999999999989e-06,0.000000000000000000e+00
7.671892274987476412e+01,2.055012560772501331e+02,3.000000000000000000e+01,1.460008000000000007e-06,0.000000000000000000e+00
7.714294077931248239e+01,2.055008320592206985e+02,3.000000000000000000e+01,1.457185000000000008e-06,0.000000000000000000e+00
7.754198222519083572e+01,2.055004330177748102e+02,3.000000000000000000e+01,1.357140999999999963e-06,0.000000000000000000e+00
7.798963408614520176e+01,2.054999853659138580e+02,3.000000000000000000e+01,1.301189000000000045e-06,0.000000000000000000e+00
7.840496341409107117e+01,2.054995700365859079e+02,3.000000000000000000e+01,1.309730999999999937e-06,0.000000000000000000e+00
7.882012253223069820e+01,2.054991548774677597e+02,3.000000000000000000e+01,1.292414000000000074e-06,0.000000000000000000e+00
7.921837363465400017e+01,2.054987566263653491e+02,3.000000000000000000e+01,1.327105999999999919e-06,0.000000000000000000e+00
7.966069162146042970e+01,2.054983143083785535e+02,3.000000000000000000e+01,1.420979999999999903e-06,0.000000000000000000e+00
8.008458256145038945e+01,2.054978904174385548e+02,3.000000000000000000e+01,1.364737000000000000e-06,0.000000000000000000e+00
8.053022517215354981e+01,2.054974447748278408e+02,3.000000000000000000e+01,1.267194999999999986e-06,0.000000000000000000e+00
8.093189522230969146e+01,2.054970431047777026e+02,3.000000000000000000e+01,1.415449999999999933e-06,0.000000000000000000e+00
8.133968083844460750e+01,2.054966353191615553e+02,3.000000000000000000e+01,1.504347999999999992e-06,0.000000000000000000e+00
8.175457452019371374e+01,2.054962204254798053e+02,3.000000000000000000e+01,1.373700999999999894e-06,0.000000000000000000e+00
8.216212910862918761e+01,2.054958128708913705e+02,3.000000000000000000e+01,1.315070999999999957e-06,0.000000000000000000e+00
8.260248795228780239e+01,2.054953725120477088e+02,3.000000000000000000e+01,1.416424999999999953e-06,0.000000000000000000e+00
8.300143452729282956e+01,2.054949735654727192e+02,3.000000000000000000e+01,1.396925999999999998e-06,0.000000000000000000e+00
8.341757882810719593e+01,2.054945574211718906e+02,3.000000000000000000e+01,1.310764000000000076e-06,0.000000000000000000e+00
8.384044432261282509e+01,2.054941345556773911e+02,3.000000000000000000e+01,1.213716999999999962e-06,0.000000000000000000e+00
8.424828127464873262e+01,2.054937267187253553e+02,3.000000000000000000e+01,1.340041999999999976e-06,0.000000000000000000e+00
8.467222240564912283e+01,2.054933027775943515e+02,3.000000000000000000e+01,1.468186000000000015e-06,0.000000000000000000e+00
8.507101656508982046e+01,2.054929039834348998e+02,3.000000000000000000e+01,1.390056999999999912e-06,0.000000000000000000e+00
8.551784953920888199e+01,2.054924571504607798e+02,3.000000000000000000e+01,1.628155999999999985e-06,0.000000000000000000e+00
8.593713527563814125e+01,2.054920378647243524e+02,3.000000000000000000e+01,1.520399000000000061e-06,0.000000000000000000e+00
8.632459860068385638e+01,2.054916504013993119e+02,3.000000000000000000e+01,1.470718000000000028e-06,0.000000000000000000e+00
8.674173839566255140e+01,2.054912332616043500e+02,3.000000000000000000e+01,1.331194999999999924e-06,0.000000000000000000e+00
8.717275142054128878e+01,2.054908022485794561e+02,3.000000000000000000e+01,1.594423999999999958e-06,0.000000000000000000e+00
8.761396811832342735e+01,2.054903610318816902e+02,3.000000000000000000e+01,1.553868000000000028e-06,0.000000000000000000e+00
8.803167584247459843e+01,2.054899433241575366e+02,3.000000000000000000e+01,1.330380000000000085e-06,0.000000000000000000e+00
8.842983703045564425e+01,2.054895451629695344e+02,3.000000000000000000e+01,1.468404999999999920e-06,0.000000000000000000e+00
8.887271178816232009e+01,2.054891022882118534e+02,3.000000000000000000e+01,1.460241000000000085e-06,0.000000000000000000e+00
8.928108098006983084e+01,2.054886939190199371e+02,3.000000000000000000e+01,1.342123000000000033e-06,0.000000000000000000e+00
8.970339664940229341e+01,2.054882716033505972e+02,3.000000000000000000e+01,1.343345999999999911e-06,0.000000000000000000e+00
9.012006543129770364e+01,2.054878549345687020e+02,3.000000000000000000e+01,1.436477999999999954e-06,0.000000000000000000e+00
9.055105646531195873e+01,2.054874239435346794e+02,3.000000000000000000e+01,1.393390000000000012e-06,0.000000000000000000e+00
9.095518456147715369e+01,2.054870198154385150e+02,3.000000000000000000e+01,1.325723000000000072e-06,0.000000000000000000e+00
9.136558386853268132e+01,2.054866094161314720e+02,3.000000000000000000e+01,1.282649000000000092e-06,0.000000000000000000e+00
9.177766481375988405e+01,2.054861973351862332e+02,3.000000000000000000e+01,1.424442999999999992e-06,0.000000000000000000e+00
9.218314297933247303e+01,2.054857918570206721e+02,3.000000000000000000e+01,1.368651000000000044e-06,0.000000000000000000e+00
9.262522560022901530e+01,2.054853497743997650e+02,3.000000000000000000e+01,1.391818000000000029e-06,0.000000000000000000e+00
9.302185715130879373e+01,2.054849531428486955e+02,3.000000000000000000e+01,1.432824999999999915e-06,0.000000000000000000e+00
9.344198405767751581e+01,2.054845330159423327e+02,3.000000000000000000e+01,1.449181999999999960e-06,0.000000000000000000e+00
9.387145361902716445e+01,2.054841035463809646e+02,3.000000000000000000e+01,1.497552000000000015e-06,0.000000000000000000e+00
9.427011488747348267e+01,2.054837048851125303e+02,3.000000000000000000e+01,1.338762000000000007e-06,0.000000000000000000e+00
9.469373268751640182e+01,2.054832812673124920e+02,3.000000000000000000e+01,1.374515999999999945e-06,0.000000000000000000e+00
