0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
9.511889878287144029e+01,2.054828561012171235e+02,3.000000000000000000e+01,1.427092000000000058e-06,0.000000000000000000e+00
9.553779418528800704e+01,2.054824372058147048e+02,3.000000000000000000e+01,1.359410999999999943e-06,0.000000000000000000e+00
9.596170726789831917e+01,2.054820132927320913e+02,3.000000000000000000e+01,1.359062000000000050e-06,0.000000000000000000e+00
9.636440397948423708e+01,2.054816105960205164e+02,3.000000000000000000e+01,1.304069999999999950e-06,0.000000000000000000e+00
9.676444646946563921e+01,2.054812105535305307e+02,3.000000000000000000e+01,1.412190999999999970e-06,0.000000000000000000e+00
9.719264934336707995e+01,2.054807823506566251e+02,3.000000000000000000e+01,1.354681000000000032e-06,0.000000000000000000e+00
9.763615789575132453e+01,2.054803388421042598e+02,3.000000000000000000e+01,1.321429999999999942e-06,0.000000000000000000e+00
9.803535042916099940e+01,2.054799396495708379e+02,3.000000000000000000e+01,1.269815000000000098e-06,0.000000000000000000e+00
9.845896324427479840e+01,2.054795160367557401e+02,3.000000000000000000e+01,1.381689999999999980e-06,0.000000000000000000e+00
9.889750613067563734e+01,2.054790774938693403e+02,3.000000000000000000e+01,1.341803000000000094e-06,0.000000000000000000e+00
9.931261562742864157e+01,2.054786623843725692e+02,3.000000000000000000e+01,1.340741000000000001e-06,0.000000000000000000e+00
9.973179250799159945e+01,2.054782432074919996e+02,3.000000000000000000e+01,1.340741000000000001e-06,0.000000000000000000e+00
1.001398939907614221e+02,2.054778351060092518e+02,3.000000000000000000e+01,1.405598999999999906e-06,0.000000000000000000e+00
1.005704785180108729e+02,2.054774045214819864e+02,3.000000000000000000e+01,1.569176999999999943e-06,0.000000000000000000e+00
1.010010528882350798e+02,2.054769739471117589e+02,3.000000000000000000e+01,1.520515000000000086e-06,0.000000000000000000e+00
1.013892628969173444e+02,2.054765857371030791e+02,3.000000000000000000e+01,1.496388000000000072e-06,0.000000000000000000e+00
1.018239046427634378e+02,2.054761510953572383e+02,3.000000000000000000e+01,1.413892999999999941e-06,0.000000000000000000e+00
1.022250653950683983e+02,2.054757499346049201e+02,3.000000000000000000e+01,1.379682000000000032e-06,0.000000000000000000e+00
1.026462862427480758e+02,2.054753287137572499e+02,3.000000000000000000e+01,1.454550999999999933e-06,0.000000000000000000e+00
1.030794199250924379e+02,2.054748955800749002e+02,3.000000000000000000e+01,1.489242999999999990e-06,0.000000000000000000e+00
1.034936397194582014e+02,2.054744813602805493e+02,3.000000000000000000e+01,1.485809000000000067e-06,0.000000000000000000e+00
1.039093220360474987e+02,2.054740656779639494e+02,3.000000000000000000e+01,1.450476999999999919e-06,0.000000000000000000e+00
1.042968107513452054e+02,2.054736781892486590e+02,3.000000000000000000e+01,1.468797999999999968e-06,0.000000000000000000e+00
1.047194298144911215e+02,2.054732555701855006e+02,3.000000000000000000e+01,1.512540999999999991e-06,0.000000000000000000e+00
1.051377630404548427e+02,2.054728372369595490e+02,3.000000000000000000e+01,1.372419999999999897e-06,0.000000000000000000e+00
1.055585987916115442e+02,2.054724164012083918e+02,3.000000000000000000e+01,1.357445999999999912e-06,0.000000000000000000e+00
1.059866961668831635e+02,2.054719883038331147e+02,3.000000000000000000e+01,1.238936000000000050e-06,0.000000000000000000e+00
1.064116405259541978e+02,2.054715633594740609e+02,3.000000000000000000e+01,1.374544999999999898e-06,0.000000000000000000e+00
1.068275964457938585e+02,2.054711474035541983e+02,3.000000000000000000e+01,1.359935000000000008e-06,0.000000000000000000e+00
1.072341041355026618e+02,2.054707408958645090e+02,3.000000000000000000e+01,1.424094000000000099e-06,0.000000000000000000e+00
1.076664752212704173e+02,2.054703085247787442e+02,3.000000000000000000e+01,1.391046999999999923e-06,0.000000000000000000e+00
1.080973954306781621e+02,2.054698776045693194e+02,3.000000000000000000e+01,1.328575000000000023e-06,0.000000000000000000e+00
1.085256274032165038e+02,2.054694493725967845e+02,3.000000000000000000e+01,1.383581999999999902e-06,0.000000000000000000e+00
1.089219947415908933e+02,2.054690530052584165e+02,3.000000000000000000e+01,1.501684999999999963e-06,0.000000000000000000e+00
1.093374013501921951e+02,2.054686375986498206e+02,3.000000000000000000e+01,1.493419000000000067e-06,0.000000000000000000e+00
1.097747328136019576e+02,2.054682002671864041e+02,3.000000000000000000e+01,1.526539999999999957e-06,0.000000000000000000e+00
1.101599755109193239e+02,2.054678150244890844e+02,3.000000000000000000e+01,1.504391999999999936e-06,0.000000000000000000e+00
1.106000141015267246e+02,2.054673749858984877e+02,3.000000000000000000e+01,1.501669999999999973e-06,0.000000000000000000e+00
1.110405281030534468e+02,2.054669344718969626e+02,3.000000000000000000e+01,1.622713000000000086e-06,0.000000000000000000e+00
1.114223246811393579e+02,2.054665526753188658e+02,3.000000000000000000e+01,1.599285000000000096e-06,0.000000000000000000e+00
1.118373792196391605e+02,2.054661376207803585e+02,3.000000000000000000e+01,1.540829999999999908e-06,0.000000000000000000e+00
1.122451559180323954e+02,2.054657298440819773e+02,3.000000000000000000e+01,1.647160000000000040e-06,0.000000000000000000e+00
1.126763172674633040e+02,2.054652986827325378e+02,3.000000000000000000e+01,1.531792999999999905e-06,0.000000000000000000e+00
1.130679928878286233e+02,2.054649070071121741e+02,3.000000000000000000e+01,1.548119999999999969e-06,0.000000000000000000e+00
1.135153498030404933e+02,2.054644596501969716e+02,3.000000000000000000e+01,1.627268000000000037e-06,0.000000000000000000e+00
1.139341417688127791e+02,2.054640408582311863e+02,3.000000000000000000e+01,1.607754000000000091e-06,0.000000000000000000e+00
1.143396951534149224e+02,2.054636353048465764e+02,3.000000000000000000e+01,1.555571000000000027e-06,0.000000000000000000e+00
1.147393924417071531e+02,2.054632356075582891e+02,3.000000000000000000e+01,1.424574000000000008e-06,0.000000000000000000e+00
1.151703423105482358e+02,2.054628046576894462e+02,3.000000000000000000e+01,1.553592000000000032e-06,0.000000000000000000e+00
1.155784529091973809e+02,2.054623965470908047e+02,3.000000000000000000e+01,1.562730000000000071e-06,0.000000000000000000e+00
1.160101160606869968e+02,2.054619648839393165e+02,3.000000000000000000e+01,1.491702000000000105e-06,0.000000000000000000e+00
1.164339782815429771e+02,2.054615410217184603e+02,3.000000000000000000e+01,1.302324000000000035e-06,0.000000000000000000e+00
1.168478598880093671e+02,2.054611271401119836e+02,3.000000000000000000e+01,1.372595000000000069e-06,0.000000000000000000e+00
1.172574873379807627e+02,2.054607175126620291e+02,3.000000000000000000e+01,1.564053999999999984e-06,0.000000000000000000e+00
1.176866235877683664e+02,2.054602883764122225e+02,3.000000000000000000e+01,1.556865999999999986e-06,0.000000000000000000e+00
1.181077912363079605e+02,2.054598672087636828e+02,3.000000000000000000e+01,1.423089999999999914e-06,0.000000000000000000e+00
1.185256975565916946e+02,2.054594493024434030e+02,3.000000000000000000e+01,1.359324000000000082e-06,0.000000000000000000e+00
1.189469002592308016e+02,2.054590280997407774e+02,3.000000000000000000e+01,1.475185999999999906e-06,0.000000000000000000e+00
1.193624134096005633e+02,2.054586125865903909e+02,3.000000000000000000e+01,1.572334000000000056e-06,0.000000000000000000e+00
1.198056627395764338e+02,2.054581693372604150e+02,3.000000000000000000e+01,1.570689999999999991e-06,0.000000000000000000e+00
1.202263766920691381e+02,2.054577486233079355e+02,3.000000000000000000e+01,1.442268999999999930e-06,0.000000000000000000e+00
1.206229757454137541e+02,2.054573520242545897e+02,3.000000000000000000e+01,1.310806999999999993e-06,0.000000000000000000e+00
1.210654947669753199e+02,2.054569095052330283e+02,3.000000000000000000e+01,1.483844000000000035e-06,0.000000000000000000e+00
1.214710118042892333e+02,2.054565039881957205e+02,3.000000000000000000e+01,1.510954000000000018e-06,0.000000000000000000e+00
1.218833661727675235e+02,2.054560916338272420e+02,3.000000000000000000e+01,1.423322999999999993e-06,0.000000000000000000e+00
1.222935970087072803e+02,2.054556814029913028e+02,3.000000000000000000e+01,1.415785000000000074e-06,0.000000000000000000e+00
1.226976949822818739e+02,2.054552773050177166e+02,3.000000000000000000e+01,1.362976000000000094e-06,0.000000000000000000e+00
1.231411544278626025e+02,2.054548338455721535e+02,3.000000000000000000e+01,1.476044000000000085e-06,0.000000000000000000e+00
1.235361543738017787e+02,2.054544388456262141e+02,3.000000000000000000e+01,1.526408999999999940e-06,0.000000000000000000e+00
1.239594919869589660e+02,2.054540155080130432e+02,3.000000000000000000e+01,1.450826000000000024e-06,0.000000000000000000e+00
1.243747567765440607e+02,2.054536002432234625e+02,3.000000000000000000e+01,1.360022000000000080e-06,0.000000000000000000e+00
1.247861471397695539e+02,2.054531888528602224e+02,3.000000000000000000e+01,1.327192999999999992e-06,0.000000000000000000e+00
1.252101901835444551e+02,2.054527648098164718e+02,3.000000000000000000e+01,1.471402000000000062e-06,0.000000000000000000e+00
1.256091885661394798e+02,2.054523658114338502e+02,3.000000000000000000e+01,1.492967999999999899e-06,0.000000000000000000e+00
1.260523665907779218e+02,2.054519226334092252e+02,3.000000000000000000e+01,1.569395000000000032e-06,0.000000000000000000e+00
1.264794931349961615e+02,2.054514955068650011e+02,3.000000000000000000e+01,1.427425999999999960e-06,0.000000000000000000e+00
1.268949295305749132e+02,2.054510800704694304e+02,3.000000000000000000e+01,1.435080999999999932e-06,0.000000000000000000e+00
1.272828922718405380e+02,2.054506921077281731e+02,3.000000000000000000e+01,1.430685999999999951e-06,0.000000000000000000e+00
1.277079281221427038e+02,2.054502670718778461e+02,3.000000000000000000e+01,1.525374999999999986e-06,0.000000000000000000e+00
1.281525653631050261e+02,2.054498224346369000e+02,3.000000000000000000e+01,1.621955999999999942e-06,0.000000000000000000e+00
1.285919395559410816e+02,2.054493830604440632e+02,3.000000000000000000e+01,1.590742999999999992e-06,0.000000000000000000e+00
1.289773641753160973e+02,2.054489976358246963e+02,3.000000000000000000e+01,1.450199999999999896e-06,0.000000000000000000e+00
1.294155699355899003e+02,2.054485594300644209e+02,3.000000000000000000e+01,1.359207000000000029e-06,0.000000000000000000e+00
1.298306428744699019e+02,2.054481443571255284e+02,3.000000000000000000e+01,1.533626000000000104e-06,0.000000000000000000e+00
1.302170627813518990e+02,2.054477579372186540e+02,3.000000000000000000e+01,1.517909999999999965e-06,0.000000000000000000e+00
1.306577569702290020e+02,2.054473172430297723e+02,3.000000000000000000e+01,1.496504000000000097e-06,0.000000000000000000e+00
1.310889983210543903e+02,2.054468860016789620e+02,3.000000000000000000e+01,1.548091000000000015e-06,0.000000000000000000e+00
1.315049232743596974e+02,2.054464700767256318e+02,3.000000000000000000e+01,1.583481000000000069e-06,0.000000000000000000e+00
1.319212036158719172e+02,2.054460537963841205e+02,3.000000000000000000e+01,1.620850999999999933e-06,0.000000000000000000e+00
1.323088548708352050e+02,2.054456661451291666e+02,3.000000000000000000e+01,4.094617999999999800e-07,0.000000000000000000e+00
1.327289251671220995e+02,2.054452460748328804e+02,3.000000000000000000e+01,3.791792999999999866e-07,0.000000000000000000e+00
1.331464258265312139e+02,2.054448285741734708e+02,3.000000000000000000e+01,1.863955000000000096e-07,0.000000000000000000e+00
1.335676116341870738e+02,2.054444073883658177e+02,3.000000000000000000e+01,5.663605000000000110e-08,0.000000000000000000e+00
1.339980732356137594e+02,2.054439769267643783e+02,3.000000000000000000e+01,3.816966999999999771e-08,0.000000000000000000e+00
1.343856821561215895e+02,2.054435893178438732e+02,3.000000000000000000e+01,1.396984000000000064e-08,0.000000000000000000e+00
1.348014176567445190e+02,2.054431735823432632e+02,3.000000000000000000e+01,1.638545999999999855e-08,0.000000000000000000e+00
1.352452443655621437e+02,2.054427297556344456e+02,3.000000000000000000e+01,1.617445000000000095e-07,0.000000000000000000e+00
1.356441367269257228e+02,2.054423308632730709e+02,3.000000000000000000e+01,1.587948999999999948e-06,0.000000000000000000e+00
1.360676528557252141e+02,2.054419073471442800e+02,3.000000000000000000e+01,8.266070000000000379e-07,0.000000000000000000e+00
1.365137644235219341e+02,2.054414612355764689e+02,3.000000000000000000e+01,8.399219999999999688e-07,0.000000000000000000e+00
1.368905648604212786e+02,2.054410844351395724e+02,3.000000000000000000e+01,1.637440000000000030e-06,0.000000000000000000e+00
1.373215921940254987e+02,2.054406534078059678e+02,3.000000000000000000e+01,1.568317999999999949e-06,0.000000000000000000e+00
1.377393818875780767e+02,2.054402356181124105e+02,3.000000000000000000e+01,1.382533999999999984e-06,0.000000000000000000e+00
1.381560105062521018e+02,2.054398189894937445e+02,3.000000000000000000e+01,1.541469999999999998e-06,0.000000000000000000e+00
1.385783931527217590e+02,2.054393966068472821e+02,3.000000000000000000e+01,1.523163999999999940e-06,0.000000000000000000e+00
1.390099293549618551e+02,2.054389650706450539e+02,3.000000000000000000e+01,1.558160999999999946e-06,0.000000000000000000e+00
1.394338165857010097e+02,2.054385411834142872e+02,3.000000000000000000e+01,1.482549000000000076e-06,0.000000000000000000e+00
1.398694274436875276e+02,2.054381055725563101e+02,3.000000000000000000e+01,1.352964000000000071e-06,0.000000000000000000e+00
1.402811765137404620e+02,2.054376938234862564e+02,3.000000000000000000e+01,1.379623000000000098e-06,0.000000000000000000e+00
1.406863802038603239e+02,2.054372886197961350e+02,3.000000000000000000e+01,1.546897999999999906e-06,0.000000000000000000e+00
1.411172617341632360e+02,2.054368577382658430e+02,3.000000000000000000e+01,1.491280000000000103e-06,0.000000000000000000e+00
1.415250550842580139e+02,2.054364499449157506e+02,3.000000000000000000e+01,1.578272000000000065e-06,0.000000000000000000e+00
1.419461958392359691e+02,2.054360288041607703e+02,3.000000000000000000e+01,1.489970999999999969e-06,0.000000000000000000e+00
1.423506849182471115e+02,2.054356243150817534e+02,3.000000000000000000e+01,1.559500000000000061e-06,0.000000000000000000e+00
1.427497120860550694e+02,2.054352252879139371e+02,3.000000000000000000e+01,1.556152999999999998e-06,0.000000000000000000e+00
1.431806832039209780e+02,2.054347943167960864e+02,3.000000000000000000e+01,1.419496000000000021e-06,0.000000000000000000e+00
1.435889438684912420e+02,2.054343860561315012e+02,3.000000000000000000e+01,1.587264999999999913e-06,0.000000000000000000e+00
1.440215563249123250e+02,2.054339534436750796e+02,3.000000000000000000e+01,1.422421000000000082e-06,0.000000000000000000e+00
1.444451491106181038e+02,2.054335298508893857e+02,3.000000000000000000e+01,1.464083000000000048e-06,0.000000000000000000e+00
1.448268002595419830e+02,2.054331481997404580e+02,3.000000000000000000e+01,1.366206999999999920e-06,0.000000000000000000e+00
1.452701495472208535e+02,2.054327048504527795e+02,3.000000000000000000e+01,1.378547000000000042e-06,0.000000000000000000e+00
1.456973888045802710e+02,2.054322776111954170e+02,3.000000000000000000e+01,1.382300999999999905e-06,0.000000000000000000e+00
1.460908638709892955e+02,2.054318841361290140e+02,3.000000000000000000e+01,1.547378000000000027e-06,0.000000000000000000e+00
1.465360528562133879e+02,2.054314389471437892e+02,3.000000000000000000e+01,1.425855000000000005e-06,0.000000000000000000e+00
1.469595624684708355e+02,2.054310154375315278e+02,3.000000000000000000e+01,1.407505000000000003e-06,0.000000000000000000e+00
1.473623709270992208e+02,2.054306126290728969e+02,3.000000000000000000e+01,1.363368999999999931e-06,0.000000000000000000e+00
1.477622332122882938e+02,2.054302127667877187e+02,3.000000000000000000e+01,1.245905999999999960e-06,0.000000000000000000e+00
1.482096282583077027e+02,2.054297653717416949e+02,3.000000000000000000e+01,1.153210000000000094e-06,0.000000000000000000e+00
1.486336935418674727e+02,2.054293413064581273e+02,3.000000000000000000e+01,1.449851000000000004e-06,0.000000000000000000e+00
1.490687793255139013e+02,2.054289062206744916e+02,3.000000000000000000e+01,1.536362000000000030e-06,0.000000000000000000e+00
1.494795636165080737e+02,2.054284954363834856e+02,3.000000000000000000e+01,1.473759999999999930e-06,0.000000000000000000e+00
1.498951667747766692e+02,2.054280798332252118e+02,3.000000000000000000e+01,1.375694000000000063e-06,0.000000000000000000e+00
1.503044867161907518e+02,2.054276705132838003e+02,3.000000000000000000e+01,1.374660999999999924e-06,0.000000000000000000e+00
1.507076856559172313e+02,2.054272673143440784e+02,3.000000000000000000e+01,1.414388000000000052e-06,0.000000000000000000e+00
1.511384096263717254e+02,2.054268365903736253e+02,3.000000000000000000e+01,1.357927000000000060e-06,0.000000000000000000e+00
1.515463815034698030e+02,2.054264286184965442e+02,3.000000000000000000e+01,1.315188000000000011e-06,0.000000000000000000e+00
1.519721475696450739e+02,2.054260028524303436e+02,3.000000000000000000e+01,1.386113999999999914e-06,0.000000000000000000e+00
1.523598332449439567e+02,2.054256151667550512e+02,3.000000000000000000e+01,1.366482999999999915e-06,0.000000000000000000e+00
1.527974120623106558e+02,2.054251775879376964e+02,3.000000000000000000e+01,1.249762000000000097e-06,0.000000000000000000e+00
1.532211351949997606e+02,2.054247538648050124e+02,3.000000000000000000e+01,1.275984999999999947e-06,0.000000000000000000e+00
1.536199782162742622e+02,2.054243550217837253e+02,3.000000000000000000e+01,1.341642999999999912e-06,0.000000000000000000e+00
1.540623604217648506e+02,2.054239126395782478e+02,3.000000000000000000e+01,1.340594999999999995e-06,0.000000000000000000e+00
1.544675087996183152e+02,2.054235074912003824e+02,3.000000000000000000e+01,1.295061999999999901e-06,0.000000000000000000e+00
1.548790283733135311e+02,2.054230959716266796e+02,3.000000000000000000e+01,1.397872000000000065e-06,0.000000000000000000e+00
1.552944991892278779e+02,2.054226805008107704e+02,3.000000000000000000e+01,1.303866000000000037e-06,0.000000000000000000e+00
1.556991350267175562e+02,2.054222758649732725e+02,3.000000000000000000e+01,1.268184999999999997e-06,0.000000000000000000e+00
1.561251852231354746e+02,2.054218498147768628e+02,3.000000000000000000e+01,1.283027999999999966e-06,0.000000000000000000e+00
1.565515192617390881e+02,2.054214234807382695e+02,3.000000000000000000e+01,1.261301999999999948e-06,0.000000000000000000e+00
1.569564671217960381e+02,2.054210185328782075e+02,3.000000000000000000e+01,1.283012999999999976e-06,0.000000000000000000e+00
1.573849826650445038e+02,2.054205900173349448e+02,3.000000000000000000e+01,1.289546999999999920e-06,0.000000000000000000e+00
1.578158344387838952e+02,2.054201591655612162e+02,3.000000000000000000e+01,1.280320999999999994e-06,0.000000000000000000e+00
1.582149692814885498e+02,2.054197600307185212e+02,3.000000000000000000e+01,1.233216999999999945e-06,0.000000000000000000e+00
1.586424161828591366e+02,2.054193325838171518e+02,3.000000000000000000e+01,1.283261000000000045e-06,0.000000000000000000e+00
1.590731818860984674e+02,2.054189018181139090e+02,3.000000000000000000e+01,1.363091999999999908e-06,0.000000000000000000e+00
1.595045724164122305e+02,2.054184704275835998e+02,3.000000000000000000e+01,1.096268999999999981e-06,0.000000000000000000e+00
1.599483722617753756e+02,2.054180266277382145e+02,3.000000000000000000e+01,1.218067999999999999e-06,0.000000000000000000e+00
1.603274769524082046e+02,2.054176475230476058e+02,3.000000000000000000e+01,1.353735999999999993e-06,0.000000000000000000e+00
1.607516610953428540e+02,2.054172233389046482e+02,3.000000000000000000e+01,1.376785999999999925e-06,0.000000000000000000e+00
1.611821443108952110e+02,2.054167928556890956e+02,3.000000000000000000e+01,1.221866000000000017e-06,0.000000000000000000e+00
1.615901869447203580e+02,2.054163848130552879e+02,3.000000000000000000e+01,1.159510999999999959e-06,0.000000000000000000e+00
1.620209988745418741e+02,2.054159540011254705e+02,3.000000000000000000e+01,1.325345000000000014e-06,0.000000000000000000e+00
1.624219870706106974e+02,2.054155530129293936e+02,3.000000000000000000e+01,1.295207999999999907e-06,0.000000000000000000e+00
1.628288920342460244e+02,2.054151461079657679e+02,3.000000000000000000e+01,1.178559999999999987e-06,0.000000000000000000e+00
1.632248128462486534e+02,2.054147501871537429e+02,3.000000000000000000e+01,1.113381999999999931e-06,0.000000000000000000e+00
1.636531536093339980e+02,2.054143218463906635e+02,3.000000000000000000e+01,1.283261000000000045e-06,0.000000000000000000e+00
1.640923813438297714e+02,2.054138826186561744e+02,3.000000000000000000e+01,1.280640999999999933e-06,0.000000000000000000e+00
1.644920670219253509e+02,2.054134829329780700e+02,3.000000000000000000e+01,1.208361999999999951e-06,0.000000000000000000e+00
1.649058238681050739e+02,2.054130691761318985e+02,3.000000000000000000e+01,1.129490999999999906e-06,0.000000000000000000e+00
1.653310504130123491e+02,2.054126439495869931e+02,3.000000000000000000e+01,1.268956000000000103e-06,0.000000000000000000e+00
1.657377268530260892e+02,2.054122372731469852e+02,3.000000000000000000e+01,1.280102999999999905e-06,0.000000000000000000e+00
1.661617448824638075e+02,2.054118132551175506e+02,3.000000000000000000e+01,1.221603999999999985e-06,0.000000000000000000e+00
1.666007599156835681e+02,2.054113742400843137e+02,3.000000000000000000e+01,1.114124000000000084e-06,0.000000000000000000e+00
1.670088637758403820e+02,2.054109661362241752e+02,3.000000000000000000e+01,1.287843999999999922e-06,0.000000000000000000e+00
1.674262207556392070e+02,2.054105487792443512e+02,3.000000000000000000e+01,1.323830999999999938e-06,0.000000000000000000e+00
1.678413236258382710e+02,2.054101336763741585e+02,3.000000000000000000e+01,1.280117000000000080e-06,0.000000000000000000e+00
1.682780940620676233e+02,2.054096969059379205e+02,3.000000000000000000e+01,1.131410999999999966e-06,0.000000000000000000e+00
1.686797458679835131e+02,2.054092952541320187e+02,3.000000000000000000e+01,1.018531999999999899e-06,0.000000000000000000e+00
1.691166717925007106e+02,2.054088583282075149e+02,3.000000000000000000e+01,1.265681999999999938e-06,0.000000000000000000e+00
1.695474793302971079e+02,2.054084275206697043e+02,3.000000000000000000e+01,1.091539000000000071e-06,0.000000000000000000e+00
1.699512746552160536e+02,2.054080237253447763e+02,3.000000000000000000e+01,1.235617999999999941e-06,0.000000000000000000e+00
1.703610746298406866e+02,2.054076139253701569e+02,3.000000000000000000e+01,1.242092999999999951e-06,0.000000000000000000e+00
1.707737842492366553e+02,2.054072012157507743e+02,3.000000000000000000e+01,1.245381999999999895e-06,0.000000000000000000e+00
1.711794056328424745e+02,2.054067955943671677e+02,3.000000000000000000e+01,1.271255000000000037e-06,0.000000000000000000e+00
1.716214926235030305e+02,2.054063535073765081e+02,3.000000000000000000e+01,1.252133999999999928e-06,0.000000000000000000e+00
1.720185114094379060e+02,2.054059564885905615e+02,3.000000000000000000e+01,1.208435000000000061e-06,0.000000000000000000e+00
1.724380276309274507e+02,2.054055369723690774e+02,3.000000000000000000e+01,1.262059000000000091e-06,0.000000000000000000e+00
1.728572660416820383e+02,2.054051177339583205e+02,3.000000000000000000e+01,1.242006000000000090e-06,0.000000000000000000e+00
1.732667605912495787e+02,2.054047082394087624e+02,3.000000000000000000e+01,1.208027000000000021e-06,0.000000000000000000e+00
1.736903543999999897e+02,2.054042846456000007e+02,3.000000000000000000e+01,1.283623999999999901e-06,0.000000000000000000e+00
1.741158715531081498e+02,2.054038591284468964e+02,3.000000000000000000e+01,1.294015000000000010e-06,0.000000000000000000e+00
1.745343987622910049e+02,2.054034406012377190e+02,3.000000000000000000e+01,1.345455999999999922e-06,0.000000000000000000e+00
1.749572015920693389e+02,2.054030177984079444e+02,3.000000000000000000e+01,1.306586999999999972e-06,0.000000000000000000e+00
1.753604930041269938e+02,2.054026145069958886e+02,3.000000000000000000e+01,1.289154000000000083e-06,0.000000000000000000e+00
1.757601569002571296e+02,2.054022148430997561e+02,3.000000000000000000e+01,1.415580999999999949e-06,0.000000000000000000e+00
1.761889856393485445e+02,2.054017860143606526e+02,3.000000000000000000e+01,1.399167000000000024e-06,0.000000000000000000e+00
1.765971098623755893e+02,2.054013778901376384e+02,3.000000000000000000e+01,1.414460999999999949e-06,0.000000000000000000e+00
1.770307640667000442e+02,2.054009442359333093e+02,3.000000000000000000e+01,1.339532999999999902e-06,0.000000000000000000e+00
1.774546320101147501e+02,2.054005203679898841e+02,3.000000000000000000e+01,1.370120999999999964e-06,0.000000000000000000e+00
1.778669344732824413e+02,2.054001080655267231e+02,3.000000000000000000e+01,1.407242999999999970e-06,0.000000000000000000e+00
1.782805193674556676e+02,2.053996944806325473e+02,3.000000000000000000e+01,1.379186999999999921e-06,0.000000000000000000e+00
1.787058049412938203e+02,2.053992691950587073e+02,3.000000000000000000e+01,1.364765999999999953e-06,0.000000000000000000e+00
1.791366821276891130e+02,2.053988383178723041e+02,3.000000000000000000e+01,1.277788999999999981e-06,0.000000000000000000e+00
1.795745911217347839e+02,2.053984004088782740e+02,3.000000000000000000e+01,1.435604999999999996e-06,0.000000000000000000e+00
1.799987973954819722e+02,2.053979762026045250e+02,3.000000000000000000e+01,1.394829999999999951e-06,0.000000000000000000e+00
1.803860357350438335e+02,2.053975889642649690e+02,3.000000000000000000e+01,1.367442999999999945e-06,0.000000000000000000e+00
1.808292718119118945e+02,2.053971457281880930e+02,3.000000000000000000e+01,1.343244000000000060e-06,0.000000000000000000e+00
1.812252182796254658e+02,2.053967497817203878e+02,3.000000000000000000e+01,1.378880999999999945e-06,0.000000000000000000e+00
1.816438830497638435e+02,2.053963311169502504e+02,3.000000000000000000e+01,1.299471000000000056e-06,0.000000000000000000e+00
1.820771056539439883e+02,2.053958978943460636e+02,3.000000000000000000e+01,1.385328000000000029e-06,0.000000000000000000e+00
1.824902391683409917e+02,2.053954847608316641e+02,3.000000000000000000e+01,1.285109000000000023e-06,0.000000000000000000e+00
1.829057033577013556e+02,2.053950692966423048e+02,3.000000000000000000e+01,1.289546999999999920e-06,0.000000000000000000e+00
1.832934990551314343e+02,2.053946815009448699e+02,3.000000000000000000e+01,1.332068000000000093e-06,0.000000000000000000e+00
1.837161064792886691e+02,2.053942588935207141e+02,3.000000000000000000e+01,1.372915000000000009e-06,0.000000000000000000e+00
1.841347590195416046e+02,2.053938402409804667e+02,3.000000000000000000e+01,1.412656000000000100e-06,0.000000000000000000e+00
1.845607009890031236e+02,2.053934142990109990e+02,3.000000000000000000e+01,1.317937999999999900e-06,0.000000000000000000e+00
1.849845654964454411e+02,2.053929904345035595e+02,3.000000000000000000e+01,1.345178999999999899e-06,0.000000000000000000e+00
1.853703732637828523e+02,2.053926046267362153e+02,3.000000000000000000e+01,1.295483999999999903e-06,0.000000000000000000e+00
1.858136713700336884e+02,2.053921613286299817e+02,3.000000000000000000e+01,1.255626999999999998e-06,0.000000000000000000e+00
1.862328806644979693e+02,2.053917421193355040e+02,3.000000000000000000e+01,1.231019000000000046e-06,0.000000000000000000e+00
1.866303866462463645e+02,2.053913446133537661e+02,3.000000000000000000e+01,1.278691000000000104e-06,0.000000000000000000e+00
