0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.870723911167400502e+02,2.053909026088832661e+02,3.000000000000000000e+01,1.278661999999999939e-06,0.000000000000000000e+00
1.875034232198472921e+02,2.053904715767801576e+02,3.000000000000000000e+01,1.190769000000000093e-06,0.000000000000000000e+00
1.879270851663446535e+02,2.053900479148336444e+02,3.000000000000000000e+01,1.267268000000000095e-06,0.000000000000000000e+00
1.883063698736713718e+02,2.053896686301263230e+02,3.000000000000000000e+01,1.233361999999999924e-06,0.000000000000000000e+00
1.887492951725190835e+02,2.053892257048274814e+02,3.000000000000000000e+01,1.173030000000000016e-06,0.000000000000000000e+00
1.891801726780013553e+02,2.053887948273219877e+02,3.000000000000000000e+01,1.327295000000000054e-06,0.000000000000000000e+00
1.895883008083971220e+02,2.053883866991916136e+02,3.000000000000000000e+01,1.244844000000000079e-06,0.000000000000000000e+00
1.900190904119713480e+02,2.053879559095880438e+02,3.000000000000000000e+01,1.241554999999999923e-06,0.000000000000000000e+00
1.904389093159456934e+02,2.053875360906840513e+02,3.000000000000000000e+01,1.216089000000000005e-06,0.000000000000000000e+00
1.908267879284331912e+02,2.053871482120715655e+02,3.000000000000000000e+01,1.248029999999999933e-06,0.000000000000000000e+00
1.912662745655794936e+02,2.053867087254344312e+02,3.000000000000000000e+01,1.256222999999999932e-06,0.000000000000000000e+00
1.916516941161978878e+02,2.053863233058837920e+02,3.000000000000000000e+01,1.273306999999999928e-06,0.000000000000000000e+00
1.920905839080108706e+02,2.053858844160919830e+02,3.000000000000000000e+01,1.247476999999999915e-06,0.000000000000000000e+00
1.924902545280735922e+02,2.053854847454719277e+02,3.000000000000000000e+01,1.319057999999999899e-06,0.000000000000000000e+00
1.929129957394914072e+02,2.053850620042605044e+02,3.000000000000000000e+01,1.304651999999999922e-06,0.000000000000000000e+00
1.933464555510907132e+02,2.053846285444489013e+02,3.000000000000000000e+01,1.313673999999999935e-06,0.000000000000000000e+00
1.937378779514482119e+02,2.053842371220485461e+02,3.000000000000000000e+01,1.279214999999999957e-06,0.000000000000000000e+00
1.941680412944416787e+02,2.053838069587055486e+02,3.000000000000000000e+01,1.287772000000000052e-06,0.000000000000000000e+00
1.945988565020819010e+02,2.053833761434979124e+02,3.000000000000000000e+01,1.313703000000000100e-06,0.000000000000000000e+00
1.950070510897616884e+02,2.053829679489102489e+02,3.000000000000000000e+01,1.391730999999999957e-06,0.000000000000000000e+00
1.954241378170540884e+02,2.053825508621829385e+02,3.000000000000000000e+01,1.318011000000000009e-06,0.000000000000000000e+00
1.958397899363320676e+02,2.053821352100636659e+02,3.000000000000000000e+01,1.381980999999999966e-06,0.000000000000000000e+00
1.962332156828754535e+02,2.053817417843171143e+02,3.000000000000000000e+01,1.324951999999999965e-06,0.000000000000000000e+00
1.966788777655955869e+02,2.053812961222344029e+02,3.000000000000000000e+01,1.376901999999999950e-06,0.000000000000000000e+00
1.970857652951654018e+02,2.053808892347048243e+02,3.000000000000000000e+01,1.387524999999999899e-06,0.000000000000000000e+00
1.975018572355256481e+02,2.053804731427644867e+02,3.000000000000000000e+01,1.337800999999999950e-06,0.000000000000000000e+00
1.979258002219518460e+02,2.053800491997780568e+02,3.000000000000000000e+01,1.403706999999999984e-06,0.000000000000000000e+00
1.983605825633630957e+02,2.053796144174366418e+02,3.000000000000000000e+01,1.363544000000000103e-06,0.000000000000000000e+00
1.987757899821347962e+02,2.053791992100178732e+02,3.000000000000000000e+01,1.331515000000000075e-06,0.000000000000000000e+00
1.992020036836329666e+02,2.053787729963163713e+02,3.000000000000000000e+01,1.307314999999999951e-06,0.000000000000000000e+00
1.996099741465593524e+02,2.053783650258534408e+02,3.000000000000000000e+01,1.358013999999999921e-06,0.000000000000000000e+00
2.000448838317707896e+02,2.053779301161682440e+02,3.000000000000000000e+01,1.355802000000000059e-06,0.000000000000000000e+00
2.004689320982871550e+02,2.053775060679017201e+02,3.000000000000000000e+01,1.332169999999999944e-06,0.000000000000000000e+00
2.008799095729868895e+02,2.053770950904270194e+02,3.000000000000000000e+01,1.303807999999999918e-06,0.000000000000000000e+00
2.012964025933681569e+02,2.053766785974066238e+02,3.000000000000000000e+01,1.308130000000000001e-06,0.000000000000000000e+00
2.017185955830062483e+02,2.053762564044170063e+02,3.000000000000000000e+01,1.301160000000000092e-06,0.000000000000000000e+00
2.021266370130557561e+02,2.053758483629869431e+02,3.000000000000000000e+01,1.390683000000000039e-06,0.000000000000000000e+00
2.025573594132546873e+02,2.053754176405867611e+02,3.000000000000000000e+01,1.378342999999999917e-06,0.000000000000000000e+00
2.029619332285597864e+02,2.053750130667714302e+02,3.000000000000000000e+01,1.352338999999999971e-06,0.000000000000000000e+00
2.033729175205025683e+02,2.053746020824794982e+02,3.000000000000000000e+01,1.386826999999999902e-06,0.000000000000000000e+00
2.037846184903265510e+02,2.053741903815096634e+02,3.000000000000000000e+01,1.384090999999999976e-06,0.000000000000000000e+00
2.041894190092602344e+02,2.053737855809907558e+02,3.000000000000000000e+01,1.315173000000000020e-06,0.000000000000000000e+00
2.046203673806250265e+02,2.053733546326193675e+02,3.000000000000000000e+01,1.351698000000000064e-06,0.000000000000000000e+00
2.050284288045802441e+02,2.053729465711954276e+02,3.000000000000000000e+01,1.323714999999999912e-06,0.000000000000000000e+00
2.054501497807463863e+02,2.053725248502192642e+02,3.000000000000000000e+01,1.316526000000000099e-06,0.000000000000000000e+00
2.058789516471289573e+02,2.053720960483528870e+02,3.000000000000000000e+01,1.352512999999999903e-06,0.000000000000000000e+00
2.062531937754923206e+02,2.053717218062245138e+02,3.000000000000000000e+01,1.346794000000000009e-06,0.000000000000000000e+00
2.067017929588014908e+02,2.053712732070412130e+02,3.000000000000000000e+01,1.325447000000000076e-06,0.000000000000000000e+00
2.071257579595419998e+02,2.053708492420404639e+02,3.000000000000000000e+01,1.318024999999999972e-06,0.000000000000000000e+00
2.075677257293053231e+02,2.053704072742706899e+02,3.000000000000000000e+01,1.325985000000000104e-06,0.000000000000000000e+00
2.079982894860050919e+02,2.053699767105140097e+02,3.000000000000000000e+01,1.319990000000000003e-06,0.000000000000000000e+00
2.083856971781482912e+02,2.053695893028218507e+02,3.000000000000000000e+01,1.288645000000000009e-06,0.000000000000000000e+00
2.088010012313727657e+02,2.053691739987686162e+02,3.000000000000000000e+01,1.297216000000000067e-06,0.000000000000000000e+00
2.092449946554068845e+02,2.053687300053445881e+02,3.000000000000000000e+01,1.195280000000000099e-06,0.000000000000000000e+00
2.096441587354961484e+02,2.053683308412645090e+02,3.000000000000000000e+01,1.116349999999999908e-06,0.000000000000000000e+00
2.100681742400343524e+02,2.053679068257599738e+02,3.000000000000000000e+01,8.043570999999999996e-07,0.000000000000000000e+00
2.105142233880164042e+02,2.053674607766119777e+02,3.000000000000000000e+01,9.387585999999999739e-07,0.000000000000000000e+00
2.109063508362711161e+02,2.053670686491637412e+02,3.000000000000000000e+01,9.084760999999999805e-07,0.000000000000000000e+00
2.113215073986428933e+02,2.053666534926013583e+02,3.000000000000000000e+01,1.001375000000000005e-06,0.000000000000000000e+00
2.117191621627338520e+02,2.053662558378372580e+02,3.000000000000000000e+01,1.022722999999999966e-06,0.000000000000000000e+00
2.121471023712346380e+02,2.053658278976287761e+02,3.000000000000000000e+01,1.072155999999999929e-06,0.000000000000000000e+00
2.125711050792413630e+02,2.053654038949207745e+02,3.000000000000000000e+01,1.092674000000000061e-06,0.000000000000000000e+00
2.129826089928168358e+02,2.053649923910071777e+02,3.000000000000000000e+01,1.230422999999999900e-06,0.000000000000000000e+00
2.133981248435114537e+02,2.053645768751565015e+02,3.000000000000000000e+01,1.216248999999999974e-06,0.000000000000000000e+00
2.137856420005301175e+02,2.053641893579994644e+02,3.000000000000000000e+01,1.183027000000000049e-06,0.000000000000000000e+00
2.142309208458015632e+02,2.053637440791542019e+02,3.000000000000000000e+01,1.234642999999999920e-06,0.000000000000000000e+00
2.146635386354370496e+02,2.053633114613645603e+02,3.000000000000000000e+01,1.103734000000000002e-06,0.000000000000000000e+00
2.150537078299699658e+02,2.053629212921700287e+02,3.000000000000000000e+01,1.081091000000000082e-06,0.000000000000000000e+00
2.155022265205265626e+02,2.053624727734794817e+02,3.000000000000000000e+01,1.190332000000000100e-06,0.000000000000000000e+00
2.159014916252772878e+02,2.053620735083747206e+02,3.000000000000000000e+01,1.262421999999999947e-06,0.000000000000000000e+00
2.163055932428234485e+02,2.053616694067571871e+02,3.000000000000000000e+01,1.217674999999999950e-06,0.000000000000000000e+00
2.167266431101280091e+02,2.053612483568898881e+02,3.000000000000000000e+01,1.215972999999999979e-06,0.000000000000000000e+00
2.171443707106136856e+02,2.053608306292893815e+02,3.000000000000000000e+01,1.195686999999999899e-06,0.000000000000000000e+00
2.175656934707987489e+02,2.053604093065291920e+02,3.000000000000000000e+01,1.173990000000000046e-06,0.000000000000000000e+00
2.179953331865987991e+02,2.053599796668134161e+02,3.000000000000000000e+01,1.240871000000000100e-06,0.000000000000000000e+00
2.184384090036313637e+02,2.053595365909963846e+02,3.000000000000000000e+01,8.990463999999999579e-07,0.000000000000000000e+00
2.188537408506375073e+02,2.053591212591493615e+02,3.000000000000000000e+01,1.241845999999999909e-06,0.000000000000000000e+00
2.192434657110708827e+02,2.053587315342889212e+02,3.000000000000000000e+01,1.227599999999999902e-06,0.000000000000000000e+00
2.196733598164429111e+02,2.053583016401835550e+02,3.000000000000000000e+01,1.239022999999999911e-06,0.000000000000000000e+00
2.201039670839496125e+02,2.053578710329160515e+02,3.000000000000000000e+01,1.294057999999999927e-06,0.000000000000000000e+00
2.205384070841384698e+02,2.053574365929158603e+02,3.000000000000000000e+01,1.328430000000000044e-06,0.000000000000000000e+00
2.209427039961831554e+02,2.053570322960038084e+02,3.000000000000000000e+01,1.262145999999999952e-06,0.000000000000000000e+00
2.213605670448245633e+02,2.053566144329551832e+02,3.000000000000000000e+01,1.249660000000000034e-06,0.000000000000000000e+00
2.217814636486738777e+02,2.053561935363513271e+02,3.000000000000000000e+01,1.249908000000000104e-06,0.000000000000000000e+00
2.221833980175572378e+02,2.053557916019824461e+02,3.000000000000000000e+01,1.266744000000000030e-06,0.000000000000000000e+00
2.226199904768927240e+02,2.053553550095231230e+02,3.000000000000000000e+01,1.247884999999999954e-06,0.000000000000000000e+00
2.230278071797184793e+02,2.053549471928202763e+02,3.000000000000000000e+01,1.228283999999999936e-06,0.000000000000000000e+00
2.234494231123598524e+02,2.053545255768876530e+02,3.000000000000000000e+01,1.295061999999999901e-06,0.000000000000000000e+00
2.238373844092451179e+02,2.053541376155907585e+02,3.000000000000000000e+01,1.243096999999999925e-06,0.000000000000000000e+00
2.242527053193733479e+02,2.053537222946806367e+02,3.000000000000000000e+01,1.274732999999999904e-06,0.000000000000000000e+00
2.246679847369885863e+02,2.053533070152630273e+02,3.000000000000000000e+01,1.262843999999999949e-06,0.000000000000000000e+00
2.250914733706057120e+02,2.053528835266293981e+02,3.000000000000000000e+01,1.276711999999999898e-06,0.000000000000000000e+00
2.255244638549584124e+02,2.053524505361450565e+02,3.000000000000000000e+01,1.234642999999999920e-06,0.000000000000000000e+00
2.259303012438680867e+02,2.053520446987561456e+02,3.000000000000000000e+01,1.218387999999999938e-06,0.000000000000000000e+00
2.263580798532654796e+02,2.053516169201467392e+02,3.000000000000000000e+01,1.230640999999999988e-06,0.000000000000000000e+00
2.267731511679168932e+02,2.053512018488320905e+02,3.000000000000000000e+01,1.355103000000000034e-06,0.000000000000000000e+00
2.271995761093038482e+02,2.053507754238906955e+02,3.000000000000000000e+01,1.363674999999999908e-06,0.000000000000000000e+00
2.276076559453492791e+02,2.053503673440546606e+02,3.000000000000000000e+01,1.355743999999999941e-06,0.000000000000000000e+00
2.280383095241813294e+02,2.053499366904758290e+02,3.000000000000000000e+01,1.367123000000000006e-06,0.000000000000000000e+00
2.284620092205258288e+02,2.053495129907794876e+02,3.000000000000000000e+01,1.285137999999999977e-06,0.000000000000000000e+00
2.288771393238776852e+02,2.053490978606761246e+02,3.000000000000000000e+01,1.267734000000000041e-06,0.000000000000000000e+00
2.292932145300712818e+02,2.053486817854699211e+02,3.000000000000000000e+01,1.339184000000000009e-06,0.000000000000000000e+00
2.297162373229814989e+02,2.053482587626770339e+02,3.000000000000000000e+01,1.400170999999999998e-06,0.000000000000000000e+00
2.301348339147582749e+02,2.053478401660852342e+02,3.000000000000000000e+01,1.469801999999999942e-06,0.000000000000000000e+00
2.305549275634976141e+02,2.053474200724365062e+02,3.000000000000000000e+01,1.465640000000000040e-06,0.000000000000000000e+00
2.309823984745142980e+02,2.053469926015254998e+02,3.000000000000000000e+01,1.500985999999999938e-06,0.000000000000000000e+00
2.313699518074588752e+02,2.053466050481925436e+02,3.000000000000000000e+01,1.480089999999999961e-06,0.000000000000000000e+00
2.317819986209923968e+02,2.053461930013790209e+02,3.000000000000000000e+01,1.386360999999999956e-06,0.000000000000000000e+00
2.321870780677928678e+02,2.053457879219322137e+02,3.000000000000000000e+01,1.547857999999999936e-06,0.000000000000000000e+00
2.326296292499343963e+02,2.053453453707500671e+02,3.000000000000000000e+01,1.495137000000000056e-06,0.000000000000000000e+00
2.330283412231499938e+02,2.053449466587768484e+02,3.000000000000000000e+01,1.449240000000000078e-06,0.000000000000000000e+00
2.334520643683293883e+02,2.053445229356316588e+02,3.000000000000000000e+01,1.424311999999999976e-06,0.000000000000000000e+00
2.338901197181859004e+02,2.053440848802818266e+02,3.000000000000000000e+01,1.478532999999999969e-06,0.000000000000000000e+00
2.342774711399490855e+02,2.053436975288600479e+02,3.000000000000000000e+01,1.512103999999999999e-06,0.000000000000000000e+00
2.347030332399644124e+02,2.053432719667600281e+02,3.000000000000000000e+01,1.521023999999999949e-06,0.000000000000000000e+00
2.351336661465192037e+02,2.053428413338534710e+02,3.000000000000000000e+01,1.481515999999999937e-06,0.000000000000000000e+00
2.355415927498264921e+02,2.053424334072501836e+02,3.000000000000000000e+01,1.547494000000000053e-06,0.000000000000000000e+00
2.359662724321688074e+02,2.053420087275678441e+02,3.000000000000000000e+01,1.584382999999999980e-06,0.000000000000000000e+00
2.363819254454369627e+02,2.053415930745545666e+02,3.000000000000000000e+01,1.569423999999999985e-06,0.000000000000000000e+00
2.367694999456092262e+02,2.053412055000544001e+02,3.000000000000000000e+01,1.525652000000000009e-06,0.000000000000000000e+00
2.372162933726472431e+02,2.053407587066273550e+02,3.000000000000000000e+01,1.525986999999999938e-06,0.000000000000000000e+00
2.376402863877478069e+02,2.053403347136122647e+02,3.000000000000000000e+01,1.416162999999999921e-06,0.000000000000000000e+00
2.380391787491113860e+02,2.053399358212508901e+02,3.000000000000000000e+01,1.475432999999999948e-06,0.000000000000000000e+00
2.384867469684840842e+02,2.053394882530315044e+02,3.000000000000000000e+01,1.449385000000000058e-06,0.000000000000000000e+00
2.389023460886344310e+02,2.053390726539113587e+02,3.000000000000000000e+01,1.464898000000000099e-06,0.000000000000000000e+00
2.393181756352744856e+02,2.053386568243647332e+02,3.000000000000000000e+01,1.635752000000000022e-06,0.000000000000000000e+00
2.397591148295200867e+02,2.053382158851704844e+02,3.000000000000000000e+01,1.604669000000000060e-06,0.000000000000000000e+00
2.401444908348368870e+02,2.053378305091651725e+02,3.000000000000000000e+01,1.637803999999999913e-06,0.000000000000000000e+00
2.405829807898089143e+02,2.053373920192101991e+02,3.000000000000000000e+01,1.624838000000000087e-06,0.000000000000000000e+00
2.410266874494056140e+02,2.053369483125505894e+02,3.000000000000000000e+01,1.642721999999999931e-06,0.000000000000000000e+00
2.414231825339658997e+02,2.053365518174660451e+02,3.000000000000000000e+01,1.680877000000000077e-06,0.000000000000000000e+00
2.418385936900362765e+02,2.053361364063099757e+02,3.000000000000000000e+01,1.763007999999999901e-06,0.000000000000000000e+00
2.422322513322863244e+02,2.053357427486677125e+02,3.000000000000000000e+01,1.673353999999999937e-06,0.000000000000000000e+00
2.426613360105831987e+02,2.053353136639894103e+02,3.000000000000000000e+01,1.774008999999999908e-06,0.000000000000000000e+00
2.430845905756431193e+02,2.053348904094243608e+02,3.000000000000000000e+01,1.728462000000000062e-06,0.000000000000000000e+00
2.435003685461603595e+02,2.053344746314538440e+02,3.000000000000000000e+01,1.841414000000000027e-06,0.000000000000000000e+00
2.439158312554934014e+02,2.053340591687445169e+02,3.000000000000000000e+01,1.839870999999999998e-06,0.000000000000000000e+00
2.443035433053435668e+02,2.053336714566946455e+02,3.000000000000000000e+01,1.851934999999999913e-06,0.000000000000000000e+00
2.447246156170978679e+02,2.053332503843828931e+02,3.000000000000000000e+01,1.777167000000000048e-06,0.000000000000000000e+00
2.451421442964494304e+02,2.053328328557035434e+02,3.000000000000000000e+01,1.856621000000000092e-06,0.000000000000000000e+00
2.455693186822204837e+02,2.053324056813177947e+02,3.000000000000000000e+01,1.828259000000000066e-06,0.000000000000000000e+00
2.459935560305343643e+02,2.053319814439694539e+02,3.000000000000000000e+01,1.833803000000000000e-06,0.000000000000000000e+00
2.464364438667267905e+02,2.053315385561332675e+02,3.000000000000000000e+01,1.805339999999999939e-06,0.000000000000000000e+00
2.468415397232824375e+02,2.053311334602767317e+02,3.000000000000000000e+01,1.920866999999999832e-06,0.000000000000000000e+00
2.472416168411008073e+02,2.053307333831589006e+02,3.000000000000000000e+01,1.859167000000000067e-06,0.000000000000000000e+00
2.476720686584255020e+02,2.053303029313415777e+02,3.000000000000000000e+01,1.901483999999999903e-06,0.000000000000000000e+00
2.481027458367851466e+02,2.053298722541632060e+02,3.000000000000000000e+01,1.879642000000000070e-06,0.000000000000000000e+00
2.485106881377545562e+02,2.053294643118622389e+02,3.000000000000000000e+01,1.761145999999999960e-06,0.000000000000000000e+00
2.489283329753227179e+02,2.053290466670246701e+02,3.000000000000000000e+01,1.834966999999999943e-06,0.000000000000000000e+00
2.493711031844568140e+02,2.053286038968155367e+02,3.000000000000000000e+01,1.912253000000000070e-06,0.000000000000000000e+00
2.497799916082581149e+02,2.053281950083917309e+02,3.000000000000000000e+01,1.882319000000000062e-06,0.000000000000000000e+00
2.501819780109258033e+02,2.053277930219890663e+02,3.000000000000000000e+01,1.912950999999999856e-06,0.000000000000000000e+00
2.506186100479278025e+02,2.053273563899520866e+02,3.000000000000000000e+01,1.879904000000000103e-06,0.000000000000000000e+00
2.510265571946564762e+02,2.053269484428053318e+02,3.000000000000000000e+01,1.897599000000000024e-06,0.000000000000000000e+00
2.514480005979802399e+02,2.053265269994020343e+02,3.000000000000000000e+01,1.962572999999999954e-06,0.000000000000000000e+00
2.518516987580810280e+02,2.053261233012419211e+02,3.000000000000000000e+01,1.812251999999999941e-06,0.000000000000000000e+00
2.522507679762504438e+02,2.053257242320237594e+02,3.000000000000000000e+01,1.939567000000000178e-06,0.000000000000000000e+00
2.526810724999999991e+02,2.053252939275000131e+02,3.000000000000000000e+01,1.912106999999999852e-06,0.000000000000000000e+00
2.530890187278523626e+02,2.053248859812721605e+02,3.000000000000000000e+01,1.874025000000000027e-06,0.000000000000000000e+00
2.535209139568476076e+02,2.053244540860431471e+02,3.000000000000000000e+01,1.862950999999999911e-06,0.000000000000000000e+00
2.539537508540529132e+02,2.053240212491459431e+02,3.000000000000000000e+01,1.886307000000000031e-06,0.000000000000000000e+00
2.543417990744029566e+02,2.053236332009255989e+02,3.000000000000000000e+01,1.899840000000000050e-06,0.000000000000000000e+00
2.547573466451082993e+02,2.053232176533549023e+02,3.000000000000000000e+01,1.907305000000000071e-06,0.000000000000000000e+00
2.552056006698473141e+02,2.053227693993301557e+02,3.000000000000000000e+01,1.898209999999999949e-06,0.000000000000000000e+00
2.555946307039687895e+02,2.053223803692960416e+02,3.000000000000000000e+01,1.942360999999999799e-06,0.000000000000000000e+00
2.560280854277398817e+02,2.053219469145722655e+02,3.000000000000000000e+01,1.964640000000000048e-06,0.000000000000000000e+00
2.564334807078417953e+02,2.053215415192921682e+02,3.000000000000000000e+01,1.922570000000000043e-06,0.000000000000000000e+00
2.568505699048164388e+02,2.053211244300951819e+02,3.000000000000000000e+01,1.961133000000000015e-06,0.000000000000000000e+00
2.572770142677657645e+02,2.053206979857322381e+02,3.000000000000000000e+01,1.851295000000000035e-06,0.000000000000000000e+00
2.577027779644770362e+02,2.053202722220355270e+02,3.000000000000000000e+01,1.918101999999999953e-06,0.000000000000000000e+00
2.581109500741704323e+02,2.053198640499258261e+02,3.000000000000000000e+01,1.857580999999999910e-06,0.000000000000000000e+00
2.585416285779965619e+02,2.053194333714220079e+02,3.000000000000000000e+01,1.807639000000000084e-06,0.000000000000000000e+00
2.589664271890158602e+02,2.053190085728109864e+02,3.000000000000000000e+01,1.874956000000000103e-06,0.000000000000000000e+00
2.593937741354961872e+02,2.053185812258645058e+02,3.000000000000000000e+01,1.716790999999999984e-06,0.000000000000000000e+00
2.598116040632386898e+02,2.053181633959367502e+02,3.000000000000000000e+01,1.878346999999999899e-06,0.000000000000000000e+00
2.602162567484912188e+02,2.053177587432515168e+02,3.000000000000000000e+01,1.794192999999999925e-06,0.000000000000000000e+00
2.606504546767582156e+02,2.053173245453232312e+02,3.000000000000000000e+01,1.894527999999999956e-06,0.000000000000000000e+00
2.610745776355287262e+02,2.053169004223644833e+02,3.000000000000000000e+01,1.848820999999999929e-06,0.000000000000000000e+00
2.614872065629390363e+02,2.053164877934370622e+02,3.000000000000000000e+01,1.844731999999999925e-06,0.000000000000000000e+00
2.619030320714608138e+02,2.053160719679285364e+02,3.000000000000000000e+01,1.821579999999999930e-06,0.000000000000000000e+00
2.622908055914548413e+02,2.053156841944085613e+02,3.000000000000000000e+01,1.818087000000000072e-06,0.000000000000000000e+00
2.627140572890913290e+02,2.053152609427109212e+02,3.000000000000000000e+01,1.792038999999999971e-06,0.000000000000000000e+00
2.631328806393257196e+02,2.053148421193606907e+02,3.000000000000000000e+01,1.782463999999999939e-06,0.000000000000000000e+00
2.635581951009112913e+02,2.053144168048990821e+02,3.000000000000000000e+01,1.752342000000000035e-06,0.000000000000000000e+00
2.639819370152671922e+02,2.053139930629847356e+02,3.000000000000000000e+01,1.759836000000000010e-06,0.000000000000000000e+00
2.643674272303655357e+02,2.053136075727696266e+02,3.000000000000000000e+01,1.629319999999999928e-06,0.000000000000000000e+00
2.648044263969464964e+02,2.053131705736030597e+02,3.000000000000000000e+01,1.629800000000000049e-06,0.000000000000000000e+00
2.652071945141073002e+02,2.053127678054858904e+02,3.000000000000000000e+01,1.597582000000000097e-06,0.000000000000000000e+00
2.656264065917603148e+02,2.053123485934082453e+02,3.000000000000000000e+01,1.685489999999999934e-06,0.000000000000000000e+00
2.660683180880918144e+02,2.053119066819119212e+02,3.000000000000000000e+01,1.561667999999999978e-06,0.000000000000000000e+00
2.664743979750942344e+02,2.053115006020249211e+02,3.000000000000000000e+01,1.635737000000000031e-06,0.000000000000000000e+00
2.668865389773902166e+02,2.053110884610226208e+02,3.000000000000000000e+01,1.411913999999999947e-06,0.000000000000000000e+00
2.673020865480955877e+02,2.053106729134518957e+02,3.000000000000000000e+01,1.521810000000000046e-06,0.000000000000000000e+00
2.677232867071477926e+02,2.053102517132928426e+02,3.000000000000000000e+01,1.574109999999999952e-06,0.000000000000000000e+00
2.681693581449939074e+02,2.053098056418550073e+02,3.000000000000000000e+01,1.519030999999999992e-06,0.000000000000000000e+00
2.685683565275888895e+02,2.053094066434724141e+02,3.000000000000000000e+01,1.413806000000000080e-06,0.000000000000000000e+00
2.690155450798056904e+02,2.053089594549201991e+02,3.000000000000000000e+01,1.434979000000000081e-06,0.000000000000000000e+00
2.694342630519256545e+02,2.053085407369480890e+02,3.000000000000000000e+01,1.486986999999999973e-06,0.000000000000000000e+00
2.698393290355208478e+02,2.053081356709644751e+02,3.000000000000000000e+01,1.496067999999999920e-06,0.000000000000000000e+00
2.702393831632365391e+02,2.053077356168367658e+02,3.000000000000000000e+01,1.423847000000000057e-06,0.000000000000000000e+00
2.706700586515148643e+02,2.053073049413484910e+02,3.000000000000000000e+01,1.276203000000000036e-06,0.000000000000000000e+00
2.710777789716120196e+02,2.053068972210283789e+02,3.000000000000000000e+01,1.312131999999999934e-06,0.000000000000000000e+00
2.715095500694196176e+02,2.053064654499305846e+02,3.000000000000000000e+01,1.351886999999999988e-06,0.000000000000000000e+00
2.719168533691880612e+02,2.053060581466308179e+02,3.000000000000000000e+01,1.374865000000000049e-06,0.000000000000000000e+00
2.723136432793490371e+02,2.053056613567206625e+02,3.000000000000000000e+01,1.343839999999999995e-06,0.000000000000000000e+00
2.727554801986510711e+02,2.053052195198013408e+02,3.000000000000000000e+01,1.324501000000000009e-06,0.000000000000000000e+00
2.731550169522900546e+02,2.053048199830477074e+02,3.000000000000000000e+01,1.332373000000000042e-06,0.000000000000000000e+00
2.735943253904708286e+02,2.053043806746095186e+02,3.000000000000000000e+01,1.398570000000000062e-06,0.000000000000000000e+00
2.739797727501029954e+02,2.053039952272498851e+02,3.000000000000000000e+01,1.361492000000000000e-06,0.000000000000000000e+00
2.744186037713043902e+02,2.053035563962286858e+02,3.000000000000000000e+01,1.373162000000000051e-06,0.000000000000000000e+00
2.748257360070612663e+02,2.053031492639929354e+02,3.000000000000000000e+01,1.298366000000000047e-06,0.000000000000000000e+00
2.752267984888638352e+02,2.053027482015111502e+02,3.000000000000000000e+01,1.254724000000000059e-06,0.000000000000000000e+00
2.756579267855128705e+02,2.053023170732144820e+02,3.000000000000000000e+01,1.262421999999999947e-06,0.000000000000000000e+00
2.760812188199745378e+02,2.053018937811800413e+02,3.000000000000000000e+01,1.249486000000000102e-06,0.000000000000000000e+00
2.764960570604607142e+02,2.053014789429395535e+02,3.000000000000000000e+01,1.335371000000000000e-06,0.000000000000000000e+00
2.769202001994322586e+02,2.053010547998005677e+02,3.000000000000000000e+01,1.280976000000000075e-06,0.000000000000000000e+00
2.773354007546842581e+02,2.053006395992453292e+02,3.000000000000000000e+01,1.379405000000000009e-06,0.000000000000000000e+00
2.777426793826188600e+02,2.053002323206173969e+02,3.000000000000000000e+01,1.352964000000000071e-06,0.000000000000000000e+00
2.781742477985729920e+02,2.052998007522014348e+02,3.000000000000000000e+01,1.378429999999999989e-06,0.000000000000000000e+00
2.786049255623508998e+02,2.052993700744376611e+02,3.000000000000000000e+01,1.350869000000000051e-06,0.000000000000000000e+00
