0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.790394038570542534e+02,2.052989355961429396e+02,3.000000000000000000e+01,1.277149000000000103e-06,0.000000000000000000e+00
2.794631517526658513e+02,2.052985118482473297e+02,3.000000000000000000e+01,1.193766000000000024e-06,0.000000000000000000e+00
2.798744493886491114e+02,2.052981005506113661e+02,3.000000000000000000e+01,1.313616000000000028e-06,0.000000000000000000e+00
2.802895900336628756e+02,2.052976854099663342e+02,3.000000000000000000e+01,1.285254000000000002e-06,0.000000000000000000e+00
2.807128397753248237e+02,2.052972621602246761e+02,3.000000000000000000e+01,1.256456000000000011e-06,0.000000000000000000e+00
2.811078719034327946e+02,2.052968671280965793e+02,3.000000000000000000e+01,1.212247000000000042e-06,0.000000000000000000e+00
2.815516903888442926e+02,2.052964233096111570e+02,3.000000000000000000e+01,1.219522999999999928e-06,0.000000000000000000e+00
2.819787250170965081e+02,2.052959962749829117e+02,3.000000000000000000e+01,1.178792000000000038e-06,0.000000000000000000e+00
2.823664940737402844e+02,2.052956085059262534e+02,3.000000000000000000e+01,1.183957999999999914e-06,0.000000000000000000e+00
2.827788328153255861e+02,2.052951961671846846e+02,3.000000000000000000e+01,1.235923000000000101e-06,0.000000000000000000e+00
2.831843923126301092e+02,2.052947906076873608e+02,3.000000000000000000e+01,1.224646000000000099e-06,0.000000000000000000e+00
2.836155211832318059e+02,2.052943594788167729e+02,3.000000000000000000e+01,1.192703999999999931e-06,0.000000000000000000e+00
2.840423468723536189e+02,2.052939326531276549e+02,3.000000000000000000e+01,1.174863000000000003e-06,0.000000000000000000e+00
2.844442267790500409e+02,2.052935307732209651e+02,3.000000000000000000e+01,1.239358000000000052e-06,0.000000000000000000e+00
2.848594949336019226e+02,2.052931155050663961e+02,3.000000000000000000e+01,1.226303999999999914e-06,0.000000000000000000e+00
2.852477444793448171e+02,2.052927272555206457e+02,3.000000000000000000e+01,1.350738000000000035e-06,0.000000000000000000e+00
2.856962857483658240e+02,2.052922787142516370e+02,3.000000000000000000e+01,1.242719000000000078e-06,0.000000000000000000e+00
2.861200239375939418e+02,2.052918549760624103e+02,3.000000000000000000e+01,1.331107000000000036e-06,0.000000000000000000e+00
2.865575143955629187e+02,2.052914174856044269e+02,3.000000000000000000e+01,1.305976000000000047e-06,0.000000000000000000e+00
2.869425136771792495e+02,2.052910324863228198e+02,3.000000000000000000e+01,1.330029999999999953e-06,0.000000000000000000e+00
2.873794471206298340e+02,2.052905955528793811e+02,3.000000000000000000e+01,1.345033999999999919e-06,0.000000000000000000e+00
2.877947167535187418e+02,2.052901802832464853e+02,3.000000000000000000e+01,1.336186000000000051e-06,0.000000000000000000e+00
2.882174844326856373e+02,2.052897575155673167e+02,3.000000000000000000e+01,1.257881999999999987e-06,0.000000000000000000e+00
2.886252067539903123e+02,2.052893497932460036e+02,3.000000000000000000e+01,1.237290999999999958e-06,0.000000000000000000e+00
2.890612189398348733e+02,2.052889137810601596e+02,3.000000000000000000e+01,1.335137999999999921e-06,0.000000000000000000e+00
2.894849663150361039e+02,2.052884900336849796e+02,3.000000000000000000e+01,1.256630999999999972e-06,0.000000000000000000e+00
2.898942776370575984e+02,2.052880807223629347e+02,3.000000000000000000e+01,1.272157999999999975e-06,0.000000000000000000e+00
2.903143843761762355e+02,2.052876606156238211e+02,3.000000000000000000e+01,1.294815000000000070e-06,0.000000000000000000e+00
2.907335807629415854e+02,2.052872414192370627e+02,3.000000000000000000e+01,1.204782000000000021e-06,0.000000000000000000e+00
2.911507794075782272e+02,2.052868242205924219e+02,3.000000000000000000e+01,1.166656000000000041e-06,0.000000000000000000e+00
2.915726587790331905e+02,2.052864023412209633e+02,3.000000000000000000e+01,1.180873000000000095e-06,0.000000000000000000e+00
2.919786671056084515e+02,2.052859963328943991e+02,3.000000000000000000e+01,1.288120999999999944e-06,0.000000000000000000e+00
2.923918442918864571e+02,2.052855831557081103e+02,3.000000000000000000e+01,1.339794999999999935e-06,0.000000000000000000e+00
2.928013964321668254e+02,2.052851736035678414e+02,3.000000000000000000e+01,1.311797000000000004e-06,0.000000000000000000e+00
2.932046760893515511e+02,2.052847703239106636e+02,3.000000000000000000e+01,1.325767000000000016e-06,0.000000000000000000e+00
2.936488881395072212e+02,2.052843261118605085e+02,3.000000000000000000e+01,1.297128999999999994e-06,0.000000000000000000e+00
2.940432993442054226e+02,2.052839317006557849e+02,3.000000000000000000e+01,1.327483999999999977e-06,0.000000000000000000e+00
2.944681858297770987e+02,2.052835068141702379e+02,3.000000000000000000e+01,1.328386000000000100e-06,0.000000000000000000e+00
2.949115119145439508e+02,2.052830634880854461e+02,3.000000000000000000e+01,1.296386000000000025e-06,0.000000000000000000e+00
2.952992822774744468e+02,2.052826757177225261e+02,3.000000000000000000e+01,1.285807000000000020e-06,0.000000000000000000e+00
2.957209967175572842e+02,2.052822540032824463e+02,3.000000000000000000e+01,1.287073000000000027e-06,0.000000000000000000e+00
2.961514441742751274e+02,2.052818235558257243e+02,3.000000000000000000e+01,1.292471999999999981e-06,0.000000000000000000e+00
2.965596192995163847e+02,2.052814153807004800e+02,3.000000000000000000e+01,1.334047000000000087e-06,0.000000000000000000e+00
2.969881317048346432e+02,2.052809868682951731e+02,3.000000000000000000e+01,1.265404999999999915e-06,0.000000000000000000e+00
2.974034076496938610e+02,2.052805715923502987e+02,3.000000000000000000e+01,1.320834000000000007e-06,0.000000000000000000e+00
2.978289179987421562e+02,2.052801460820012664e+02,3.000000000000000000e+01,1.320805000000000054e-06,0.000000000000000000e+00
2.982143607095766811e+02,2.052797606392904299e+02,3.000000000000000000e+01,1.290013000000000078e-06,0.000000000000000000e+00
2.986600396001812783e+02,2.052793149603998302e+02,3.000000000000000000e+01,1.344902999999999903e-06,0.000000000000000000e+00
2.990988934839842841e+02,2.052788761065160088e+02,3.000000000000000000e+01,1.295397000000000042e-06,0.000000000000000000e+00
2.995297963748346319e+02,2.052784452036251537e+02,3.000000000000000000e+01,1.328823000000000093e-06,0.000000000000000000e+00
2.999315183587394813e+02,2.052780434816412765e+02,3.000000000000000000e+01,1.368839999999999967e-06,0.000000000000000000e+00
3.003391787186895385e+02,2.052776358212813079e+02,3.000000000000000000e+01,1.353095000000000087e-06,0.000000000000000000e+00
3.007763667366412506e+02,2.052771986332633674e+02,3.000000000000000000e+01,1.425868999999999968e-06,0.000000000000000000e+00
3.011777404136549308e+02,2.052767972595863455e+02,3.000000000000000000e+01,1.409541999999999904e-06,0.000000000000000000e+00
3.016017358557182888e+02,2.052763732641442971e+02,3.000000000000000000e+01,1.384366999999999971e-06,0.000000000000000000e+00
3.020002315246069884e+02,2.052759747684754075e+02,3.000000000000000000e+01,1.331776999999999895e-06,0.000000000000000000e+00
3.024435782039864193e+02,2.052755314217960176e+02,3.000000000000000000e+01,1.296720999999999955e-06,0.000000000000000000e+00
3.028388282657066952e+02,2.052751361717342888e+02,3.000000000000000000e+01,1.310342000000000074e-06,0.000000000000000000e+00
3.032467037228940967e+02,2.052747282962771180e+02,3.000000000000000000e+01,1.259584999999999986e-06,0.000000000000000000e+00
3.036776788792262209e+02,2.052742973211207698e+02,3.000000000000000000e+01,1.188222000000000090e-06,0.000000000000000000e+00
3.040858540044674783e+02,2.052738891459955255e+02,3.000000000000000000e+01,1.337612000000000027e-06,0.000000000000000000e+00
3.045163020901737241e+02,2.052734586979098310e+02,3.000000000000000000e+01,1.417604000000000099e-06,0.000000000000000000e+00
3.049169247567928664e+02,2.052730580752431990e+02,3.000000000000000000e+01,1.352571000000000022e-06,0.000000000000000000e+00
3.053232461853265818e+02,2.052726517538146709e+02,3.000000000000000000e+01,1.322507000000000025e-06,0.000000000000000000e+00
3.057410548684695755e+02,2.052722339451315463e+02,3.000000000000000000e+01,1.351814999999999906e-06,0.000000000000000000e+00
3.061889038020945009e+02,2.052717860961979000e+02,3.000000000000000000e+01,1.360094999999999977e-06,0.000000000000000000e+00
3.065878902569240267e+02,2.052713871097430740e+02,3.000000000000000000e+01,1.362611999999999999e-06,0.000000000000000000e+00
3.070118832720246473e+02,2.052709631167279838e+02,3.000000000000000000e+01,1.267850000000000067e-06,0.000000000000000000e+00
3.074562518175312107e+02,2.052705187481824680e+02,3.000000000000000000e+01,1.365101000000000095e-06,0.000000000000000000e+00
3.078591222328244044e+02,2.052701158777671822e+02,3.000000000000000000e+01,1.326451000000000050e-06,0.000000000000000000e+00
3.082589934985584819e+02,2.052697160065014543e+02,3.000000000000000000e+01,1.301727000000000073e-06,0.000000000000000000e+00
3.086879417053724524e+02,2.052692870582946227e+02,3.000000000000000000e+01,1.352949999999999896e-06,0.000000000000000000e+00
3.091308477740404328e+02,2.052688441522259666e+02,3.000000000000000000e+01,1.232794999999999943e-06,0.000000000000000000e+00
3.095293346419199452e+02,2.052684456653580867e+02,3.000000000000000000e+01,1.240390999999999980e-06,0.000000000000000000e+00
3.099530827777380182e+02,2.052680219172222564e+02,3.000000000000000000e+01,1.338616000000000001e-06,0.000000000000000000e+00
3.103909169180206504e+02,2.052675840830819709e+02,3.000000000000000000e+01,1.263964999999999976e-06,0.000000000000000000e+00
3.107780997372881302e+02,2.052671969002627179e+02,3.000000000000000000e+01,1.245979000000000069e-06,0.000000000000000000e+00
3.112038805781501196e+02,2.052667711194218612e+02,3.000000000000000000e+01,1.254026000000000062e-06,0.000000000000000000e+00
3.116235840022264938e+02,2.052663514159977751e+02,3.000000000000000000e+01,1.292690000000000070e-06,0.000000000000000000e+00
3.120427686918806103e+02,2.052659322313081134e+02,3.000000000000000000e+01,1.276087000000000010e-06,0.000000000000000000e+00
3.124678151753386146e+02,2.052655071848246564e+02,3.000000000000000000e+01,1.334804000000000019e-06,0.000000000000000000e+00
3.128558621697988542e+02,2.052651191378301974e+02,3.000000000000000000e+01,1.307154999999999981e-06,0.000000000000000000e+00
3.132714091730280188e+02,2.052647035908269686e+02,3.000000000000000000e+01,1.320178999999999926e-06,0.000000000000000000e+00
3.136984187482108268e+02,2.052642765812517780e+02,3.000000000000000000e+01,1.334745000000000085e-06,0.000000000000000000e+00
3.141063675895122742e+02,2.052638686324104924e+02,3.000000000000000000e+01,1.402062000000000104e-06,0.000000000000000000e+00
3.145409976173095856e+02,2.052634340023826951e+02,3.000000000000000000e+01,1.426858999999999979e-06,0.000000000000000000e+00
3.149452139694656694e+02,2.052630297860305291e+02,3.000000000000000000e+01,1.426305999999999961e-06,0.000000000000000000e+00
3.153485850918440292e+02,2.052626264149081692e+02,3.000000000000000000e+01,1.410852000000000066e-06,0.000000000000000000e+00
3.157913597349519250e+02,2.052621836402650501e+02,3.000000000000000000e+01,1.356747999999999914e-06,0.000000000000000000e+00
3.162147381184124697e+02,2.052617602618815908e+02,3.000000000000000000e+01,1.444743000000000035e-06,0.000000000000000000e+00
3.166102051060378244e+02,2.052613647948939786e+02,3.000000000000000000e+01,1.441644000000000041e-06,0.000000000000000000e+00
3.170535894966494084e+02,2.052609214105033573e+02,3.000000000000000000e+01,1.402294999999999971e-06,0.000000000000000000e+00
3.174576908494954637e+02,2.052605173091505151e+02,3.000000000000000000e+01,1.379288999999999984e-06,0.000000000000000000e+00
3.178685372788718837e+02,2.052601064627211258e+02,3.000000000000000000e+01,1.325621000000000009e-06,0.000000000000000000e+00
3.182840848495772548e+02,2.052596909151504292e+02,3.000000000000000000e+01,1.383756000000000046e-06,0.000000000000000000e+00
3.187294197514253824e+02,2.052592455802485745e+02,3.000000000000000000e+01,1.383305000000000091e-06,0.000000000000000000e+00
3.191619626995142198e+02,2.052588130373004844e+02,3.000000000000000000e+01,1.318606999999999944e-06,0.000000000000000000e+00
3.195576656357516185e+02,2.052584173343642533e+02,3.000000000000000000e+01,1.297579999999999950e-06,0.000000000000000000e+00
3.200008114213836734e+02,2.052579741885786291e+02,3.000000000000000000e+01,1.418521000000000000e-06,0.000000000000000000e+00
3.204165415033926934e+02,2.052575584584966180e+02,3.000000000000000000e+01,1.358087000000000030e-06,0.000000000000000000e+00
3.208236278365419025e+02,2.052571513721634631e+02,3.000000000000000000e+01,1.372857000000000102e-06,0.000000000000000000e+00
3.212251093769382351e+02,2.052567498906230696e+02,3.000000000000000000e+01,1.432330000000000015e-06,0.000000000000000000e+00
3.216713637233712575e+02,2.052563036362766411e+02,3.000000000000000000e+01,1.429987999999999953e-06,0.000000000000000000e+00
3.220637285482541756e+02,2.052559112714517369e+02,3.000000000000000000e+01,1.336623000000000044e-06,0.000000000000000000e+00
3.224931653934847873e+02,2.052554818346065133e+02,3.000000000000000000e+01,1.155959999999999983e-06,0.000000000000000000e+00
3.229023557988332414e+02,2.052550726442011637e+02,3.000000000000000000e+01,1.281136000000000044e-06,0.000000000000000000e+00
3.233165781969989894e+02,2.052546584218030148e+02,3.000000000000000000e+01,1.318418000000000020e-06,0.000000000000000000e+00
3.237400709253560649e+02,2.052542349290746415e+02,3.000000000000000000e+01,1.413966000000000050e-06,0.000000000000000000e+00
3.241388191645793313e+02,2.052538361808354352e+02,3.000000000000000000e+01,1.427978999999999978e-06,0.000000000000000000e+00
3.245796004944483002e+02,2.052533953995055640e+02,3.000000000000000000e+01,1.436768999999999940e-06,0.000000000000000000e+00
3.249645893535164873e+02,2.052530104106464819e+02,3.000000000000000000e+01,1.365712000000000020e-06,0.000000000000000000e+00
3.254000461971532445e+02,2.052525749538028492e+02,3.000000000000000000e+01,1.402483999999999895e-06,0.000000000000000000e+00
3.258155937678585587e+02,2.052521594062321526e+02,3.000000000000000000e+01,1.371314000000000073e-06,0.000000000000000000e+00
3.262343428578864177e+02,2.052517406571421077e+02,3.000000000000000000e+01,1.336753000000000032e-06,0.000000000000000000e+00
3.266425179831276751e+02,2.052513324820168634e+02,3.000000000000000000e+01,1.389388000000000080e-06,0.000000000000000000e+00
3.270807631365252064e+02,2.052508942368634735e+02,3.000000000000000000e+01,1.445615999999999993e-06,0.000000000000000000e+00
3.275047501877430705e+02,2.052504702498122526e+02,3.000000000000000000e+01,1.450549000000000001e-06,0.000000000000000000e+00
3.279483261473215521e+02,2.052500266738526875e+02,3.000000000000000000e+01,1.415698000000000002e-06,0.000000000000000000e+00
3.283431723577376715e+02,2.052496318276422755e+02,3.000000000000000000e+01,1.398279000000000076e-06,0.000000000000000000e+00
3.287516493575063237e+02,2.052492233506424952e+02,3.000000000000000000e+01,1.471503999999999913e-06,0.000000000000000000e+00
3.291820195701676539e+02,2.052487929804298403e+02,3.000000000000000000e+01,1.466948999999999963e-06,0.000000000000000000e+00
3.296035120688626989e+02,2.052483714879311378e+02,3.000000000000000000e+01,1.514402999999999932e-06,0.000000000000000000e+00
3.300210926219909311e+02,2.052479539073780188e+02,3.000000000000000000e+01,1.432301000000000062e-06,0.000000000000000000e+00
3.304410556959206815e+02,2.052475339443040809e+02,3.000000000000000000e+01,1.406704999999999943e-06,0.000000000000000000e+00
3.308599481997787848e+02,2.052471150518002219e+02,3.000000000000000000e+01,1.555716000000000006e-06,0.000000000000000000e+00
3.312451681568389290e+02,2.052467298318431688e+02,3.000000000000000000e+01,1.482490999999999957e-06,0.000000000000000000e+00
3.316934238148854774e+02,2.052462815761851118e+02,3.000000000000000000e+01,1.451364000000000052e-06,0.000000000000000000e+00
3.320921669392624267e+02,2.052458828330607332e+02,3.000000000000000000e+01,1.480962999999999919e-06,0.000000000000000000e+00
3.325161633339694731e+02,2.052454588366660460e+02,3.000000000000000000e+01,1.569903999999999894e-06,0.000000000000000000e+00
3.329226365596061328e+02,2.052450523634404078e+02,3.000000000000000000e+01,1.493622999999999980e-06,0.000000000000000000e+00
3.333487703130384148e+02,2.052446262296869577e+02,3.000000000000000000e+01,1.405497000000000055e-06,0.000000000000000000e+00
3.337614869240111375e+02,2.052442135130760050e+02,3.000000000000000000e+01,1.476407999999999968e-06,0.000000000000000000e+00
3.341613645304262832e+02,2.052438136354695644e+02,3.000000000000000000e+01,1.491280000000000103e-06,0.000000000000000000e+00
3.346005651892173205e+02,2.052433744348107894e+02,3.000000000000000000e+01,1.445252999999999925e-06,0.000000000000000000e+00
3.350312406774955889e+02,2.052429437593225146e+02,3.000000000000000000e+01,1.517371999999999937e-06,0.000000000000000000e+00
3.354333528645038314e+02,2.052425416471355106e+02,3.000000000000000000e+01,1.494263000000000071e-06,0.000000000000000000e+00
3.358412152972671834e+02,2.052421337847027303e+02,3.000000000000000000e+01,1.480847000000000105e-06,0.000000000000000000e+00
3.362560925289248530e+02,2.052417189074710677e+02,3.000000000000000000e+01,1.548716999999999931e-06,0.000000000000000000e+00
3.366637137758886524e+02,2.052413112862241178e+02,3.000000000000000000e+01,1.521548000000000014e-06,0.000000000000000000e+00
3.371035758015267447e+02,2.052408714241984740e+02,3.000000000000000000e+01,1.531691000000000054e-06,0.000000000000000000e+00
3.375278154669720152e+02,2.052404471845330249e+02,3.000000000000000000e+01,1.508858999999999998e-06,0.000000000000000000e+00
3.379330070534145989e+02,2.052400419929466011e+02,3.000000000000000000e+01,1.486870999999999947e-06,0.000000000000000000e+00
3.383617167333739530e+02,2.052396132832666353e+02,3.000000000000000000e+01,1.428474000000000090e-06,0.000000000000000000e+00
3.387767150550004089e+02,2.052391982849449903e+02,3.000000000000000000e+01,1.526539999999999957e-06,0.000000000000000000e+00
3.392025331552123930e+02,2.052387724668447788e+02,3.000000000000000000e+01,1.525739000000000081e-06,0.000000000000000000e+00
3.396465298256160850e+02,2.052383284701743946e+02,3.000000000000000000e+01,1.486507000000000064e-06,0.000000000000000000e+00
3.400455211583969231e+02,2.052379294788416075e+02,3.000000000000000000e+01,1.370411999999999950e-06,0.000000000000000000e+00
3.404690090088026864e+02,2.052375059909911954e+02,3.000000000000000000e+01,1.386972000000000093e-06,0.000000000000000000e+00
3.409088981853844302e+02,2.052370661018146052e+02,3.000000000000000000e+01,1.520063999999999919e-06,0.000000000000000000e+00
3.413106210642457086e+02,2.052366643789357568e+02,3.000000000000000000e+01,1.526874000000000071e-06,0.000000000000000000e+00
3.417157373143443237e+02,2.052362592626856497e+02,3.000000000000000000e+01,1.498644000000000089e-06,0.000000000000000000e+00
3.421376921296940168e+02,2.052358373078702982e+02,3.000000000000000000e+01,1.531967000000000049e-06,0.000000000000000000e+00
3.425583849927349434e+02,2.052354166150072672e+02,3.000000000000000000e+01,1.504391999999999936e-06,0.000000000000000000e+00
3.429871852879900302e+02,2.052349878147120137e+02,3.000000000000000000e+01,1.569671000000000027e-06,0.000000000000000000e+00
3.433749543446338066e+02,2.052346000456553554e+02,3.000000000000000000e+01,1.607041000000000103e-06,0.000000000000000000e+00
3.437901888241524944e+02,2.052341848111758509e+02,3.000000000000000000e+01,1.622639999999999977e-06,0.000000000000000000e+00
3.441957471989815076e+02,2.052337792528010141e+02,3.000000000000000000e+01,1.566629999999999940e-06,0.000000000000000000e+00
3.446334370838998780e+02,2.052333415629161095e+02,3.000000000000000000e+01,1.517314000000000030e-06,0.000000000000000000e+00
3.450476497735721182e+02,2.052329273502264186e+02,3.000000000000000000e+01,1.571098000000000031e-06,0.000000000000000000e+00
3.454513025090783458e+02,2.052325236974909330e+02,3.000000000000000000e+01,1.523207000000000068e-06,0.000000000000000000e+00
3.458943440294748939e+02,2.052320806559705204e+02,3.000000000000000000e+01,1.532883999999999951e-06,0.000000000000000000e+00
3.462990030448926859e+02,2.052316759969551185e+02,3.000000000000000000e+01,1.509178999999999938e-06,0.000000000000000000e+00
3.467028958396946337e+02,2.052312721041602970e+02,3.000000000000000000e+01,1.528577000000000069e-06,0.000000000000000000e+00
3.471376251931209822e+02,2.052308373748068675e+02,3.000000000000000000e+01,1.490786000000000019e-06,0.000000000000000000e+00
3.475753810558458099e+02,2.052303996189441477e+02,3.000000000000000000e+01,1.479114999999999941e-06,0.000000000000000000e+00
3.479988737842028854e+02,2.052299761262158029e+02,3.000000000000000000e+01,1.362247999999999904e-06,0.000000000000000000e+00
3.483859552002545001e+02,2.052295890447997522e+02,3.000000000000000000e+01,1.406864999999999912e-06,0.000000000000000000e+00
3.488290099737588434e+02,2.052291459900262396e+02,3.000000000000000000e+01,1.445936999999999959e-06,0.000000000000000000e+00
3.492453197007221775e+02,2.052287296802992671e+02,3.000000000000000000e+01,1.494495999999999938e-06,0.000000000000000000e+00
3.496534914972241381e+02,2.052283215085027734e+02,3.000000000000000000e+01,1.386710000000000061e-06,0.000000000000000000e+00
3.500846232841776668e+02,2.052278903767158340e+02,3.000000000000000000e+01,1.449908999999999911e-06,0.000000000000000000e+00
3.505140208405232443e+02,2.052274609791594742e+02,3.000000000000000000e+01,1.559660000000000031e-06,0.000000000000000000e+00
3.509061878117047968e+02,2.052270688121882927e+02,3.000000000000000000e+01,1.381165999999999915e-06,0.000000000000000000e+00
3.513214549579876120e+02,2.052266535450420122e+02,3.000000000000000000e+01,1.435065999999999941e-06,0.000000000000000000e+00
3.517192097616444357e+02,2.052262557902383548e+02,3.000000000000000000e+01,1.136868000000000039e-06,0.000000000000000000e+00
3.521617911755725459e+02,2.052258132088244338e+02,3.000000000000000000e+01,7.419439000000000505e-07,0.000000000000000000e+00
3.525607829400257742e+02,2.052254142170599778e+02,3.000000000000000000e+01,1.030362999999999947e-06,0.000000000000000000e+00
3.529845303256279863e+02,2.052249904696743670e+02,3.000000000000000000e+01,1.381064000000000064e-06,0.000000000000000000e+00
3.534258568782634029e+02,2.052245491431217488e+02,3.000000000000000000e+01,1.274558999999999972e-06,0.000000000000000000e+00
3.538070095088146445e+02,2.052241679904911962e+02,3.000000000000000000e+01,1.207648999999999963e-06,0.000000000000000000e+00
3.542310025239151514e+02,2.052237439974760775e+02,3.000000000000000000e+01,1.320208000000000091e-06,0.000000000000000000e+00
3.546631812292344534e+02,2.052233118187707817e+02,3.000000000000000000e+01,1.331718999999999988e-06,0.000000000000000000e+00
3.550711254130250722e+02,2.052229038745869900e+02,3.000000000000000000e+01,1.513356000000000042e-06,0.000000000000000000e+00
3.555020283038754201e+02,2.052224729716961349e+02,3.000000000000000000e+01,1.380990999999999955e-06,0.000000000000000000e+00
3.559180266207225145e+02,2.052220569733792672e+02,3.000000000000000000e+01,1.418040000000000064e-06,0.000000000000000000e+00
3.563052383375742238e+02,2.052216697616624401e+02,3.000000000000000000e+01,1.463849999999999969e-06,0.000000000000000000e+00
3.567260983561049557e+02,2.052212489016438894e+02,3.000000000000000000e+01,1.375912999999999967e-06,0.000000000000000000e+00
3.571729524597437830e+02,2.052208020475402463e+02,3.000000000000000000e+01,1.315943999999999915e-06,0.000000000000000000e+00
3.575719448784560655e+02,2.052204030551215510e+02,3.000000000000000000e+01,1.299165999999999895e-06,0.000000000000000000e+00
3.579959320267175258e+02,2.052199790679732985e+02,3.000000000000000000e+01,1.349951999999999937e-06,0.000000000000000000e+00
3.584385280568292842e+02,2.052195364719431723e+02,3.000000000000000000e+01,1.361825999999999902e-06,0.000000000000000000e+00
3.588540756275346553e+02,2.052191209243724757e+02,3.000000000000000000e+01,1.378678000000000058e-06,0.000000000000000000e+00
3.592436751016838343e+02,2.052187313248983287e+02,3.000000000000000000e+01,1.420833999999999897e-06,0.000000000000000000e+00
3.596735481841643036e+02,2.052183014518158473e+02,3.000000000000000000e+01,1.378036999999999940e-06,0.000000000000000000e+00
3.601148964316897150e+02,2.052178601035683130e+02,3.000000000000000000e+01,1.161198999999999968e-06,0.000000000000000000e+00
3.605386333395358065e+02,2.052174363666604791e+02,3.000000000000000000e+01,9.846990000000000482e-07,0.000000000000000000e+00
3.609430688642623295e+02,2.052170319311357503e+02,3.000000000000000000e+01,1.233275000000000063e-06,0.000000000000000000e+00
3.613737498767461034e+02,2.052166012501232615e+02,3.000000000000000000e+01,1.230466000000000028e-06,0.000000000000000000e+00
3.617821523020537029e+02,2.052161928476979540e+02,3.000000000000000000e+01,1.200271000000000015e-06,0.000000000000000000e+00
3.621843556297709483e+02,2.052157906443702302e+02,3.000000000000000000e+01,9.284557999999999486e-07,0.000000000000000000e+00
3.626209974938735172e+02,2.052153540025061318e+02,3.000000000000000000e+01,1.041975000000000091e-06,0.000000000000000000e+00
3.630291732517891887e+02,2.052149458267482203e+02,3.000000000000000000e+01,1.321372000000000035e-06,0.000000000000000000e+00
3.634512044592875100e+02,2.052145237955407140e+02,3.000000000000000000e+01,1.393186000000000098e-06,0.000000000000000000e+00
3.638548252410601549e+02,2.052141201747589321e+02,3.000000000000000000e+01,1.411579000000000017e-06,0.000000000000000000e+00
3.642542418554351116e+02,2.052137207581445750e+02,3.000000000000000000e+01,1.358378000000000016e-06,0.000000000000000000e+00
3.646843694847328265e+02,2.052132906305152744e+02,3.000000000000000000e+01,1.388223999999999924e-06,0.000000000000000000e+00
3.650927760109301516e+02,2.052128822239890837e+02,3.000000000000000000e+01,1.448453999999999981e-06,0.000000000000000000e+00
3.655257967050740717e+02,2.052124492032949377e+02,3.000000000000000000e+01,1.513341000000000051e-06,0.000000000000000000e+00
3.659495348167939142e+02,2.052120254651832170e+02,3.000000000000000000e+01,1.448687000000000060e-06,0.000000000000000000e+00
3.663622966910281775e+02,2.052116127033089867e+02,3.000000000000000000e+01,1.475390000000000031e-06,0.000000000000000000e+00
3.667744653537254749e+02,2.052112005346462809e+02,3.000000000000000000e+01,1.515858000000000073e-06,0.000000000000000000e+00
3.672009242593797467e+02,2.052107740757406305e+02,3.000000000000000000e+01,1.568114000000000035e-06,0.000000000000000000e+00
3.676318227928259716e+02,2.052103431772071644e+02,3.000000000000000000e+01,1.580890999999999938e-06,0.000000000000000000e+00
3.680574984394568787e+02,2.052099175015605397e+02,3.000000000000000000e+01,1.598134999999999904e-06,0.000000000000000000e+00
3.684644341506083265e+02,2.052095105658493992e+02,3.000000000000000000e+01,1.683918999999999979e-06,0.000000000000000000e+00
3.688794226496315787e+02,2.052090955773503822e+02,3.000000000000000000e+01,1.585154999999999903e-06,0.000000000000000000e+00
3.693095198889611765e+02,2.052086654801110512e+02,3.000000000000000000e+01,1.562918999999999994e-06,0.000000000000000000e+00
3.697142188391898117e+02,2.052082607811608170e+02,3.000000000000000000e+01,1.593841999999999986e-06,0.000000000000000000e+00
3.701483714156835276e+02,2.052078266285843142e+02,3.000000000000000000e+01,1.605468999999999909e-06,0.000000000000000000e+00
3.705724575106852967e+02,2.052074025424893193e+02,3.000000000000000000e+01,1.534689000000000012e-06,0.000000000000000000e+00
