0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.709843797110822834e+02,2.052069906202889342e+02,3.000000000000000000e+01,1.637411000000000076e-06,0.000000000000000000e+00
3.713849401598320696e+02,2.052065900598401811e+02,3.000000000000000000e+01,1.621593000000000087e-06,0.000000000000000000e+00
3.717879742762477804e+02,2.052061870257237501e+02,3.000000000000000000e+01,1.659311000000000028e-06,0.000000000000000000e+00
3.722122000060722939e+02,2.052057627999939200e+02,3.000000000000000000e+01,1.644671999999999972e-06,0.000000000000000000e+00
3.726203751313136081e+02,2.052053546248686757e+02,3.000000000000000000e+01,1.648863000000000039e-06,0.000000000000000000e+00
3.730510463049230339e+02,2.052049239536950722e+02,3.000000000000000000e+01,1.522420999999999971e-06,0.000000000000000000e+00
3.734779430731305752e+02,2.052044970569268685e+02,3.000000000000000000e+01,1.428575999999999941e-06,0.000000000000000000e+00
3.738657121297744084e+02,2.052041092878702386e+02,3.000000000000000000e+01,1.562686999999999943e-06,0.000000000000000000e+00
3.743087536501709565e+02,2.052036662463498260e+02,3.000000000000000000e+01,1.611638999999999970e-06,0.000000000000000000e+00
3.747094753919249115e+02,2.052032655246080708e+02,3.000000000000000000e+01,1.576219999999999962e-06,0.000000000000000000e+00
3.751364697046194010e+02,2.052028385302953950e+02,3.000000000000000000e+01,1.487104000000000026e-06,0.000000000000000000e+00
3.755669188011797246e+02,2.052024080811988256e+02,3.000000000000000000e+01,1.324674999999999942e-06,0.000000000000000000e+00
3.759723487487773923e+02,2.052020026512512345e+02,3.000000000000000000e+01,1.035383000000000027e-06,0.000000000000000000e+00
3.763845459389826829e+02,2.052015904540610336e+02,3.000000000000000000e+01,9.043724000000000150e-07,0.000000000000000000e+00
3.767924124888233450e+02,2.052011825875111697e+02,3.000000000000000000e+01,5.871116000000000015e-07,0.000000000000000000e+00
3.772055281318733932e+02,2.052007694718681421e+02,3.000000000000000000e+01,2.445595000000000003e-07,0.000000000000000000e+00
3.776404685858038306e+02,2.052003345314141995e+02,3.000000000000000000e+01,1.393055000000000029e-07,0.000000000000000000e+00
3.780711456170027986e+02,2.051999038543829954e+02,3.000000000000000000e+01,1.457519999999999938e-07,0.000000000000000000e+00
3.784770068904315394e+02,2.051994979931095600e+02,3.000000000000000000e+01,3.402528999999999776e-07,0.000000000000000000e+00
3.788899929769131063e+02,2.051990850070230863e+02,3.000000000000000000e+01,1.275621000000000064e-06,0.000000000000000000e+00
3.793247350305343844e+02,2.051986502649694728e+02,3.000000000000000000e+01,1.433523999999999940e-06,0.000000000000000000e+00
3.797489799475166024e+02,2.051982260200524877e+02,3.000000000000000000e+01,1.516090999999999940e-06,0.000000000000000000e+00
3.801801990891741525e+02,2.051977948009108275e+02,3.000000000000000000e+01,1.582681000000000009e-06,0.000000000000000000e+00
3.805883746172196993e+02,2.051973866253827907e+02,3.000000000000000000e+01,1.612294000000000051e-06,0.000000000000000000e+00
3.810190536106351828e+02,2.051969559463893802e+02,3.000000000000000000e+01,1.622713000000000086e-06,0.000000000000000000e+00
3.814194471068702228e+02,2.051965555528931304e+02,3.000000000000000000e+01,1.694047000000000029e-06,0.000000000000000000e+00
3.818260419837251902e+02,2.051961489580162663e+02,3.000000000000000000e+01,1.696330999999999971e-06,0.000000000000000000e+00
3.822660742762957966e+02,2.051957089257236930e+02,3.000000000000000000e+01,1.737265999999999987e-06,0.000000000000000000e+00
3.826512993064561670e+02,2.051953237006935353e+02,3.000000000000000000e+01,1.724037999999999916e-06,0.000000000000000000e+00
3.830901665058804042e+02,2.051948848334941147e+02,3.000000000000000000e+01,1.689958000000000024e-06,0.000000000000000000e+00
3.834901444982759244e+02,2.051944848555017131e+02,3.000000000000000000e+01,1.709485999999999933e-06,0.000000000000000000e+00
3.839129017963214778e+02,2.051940620982036876e+02,3.000000000000000000e+01,1.747335999999999918e-06,0.000000000000000000e+00
3.843462695568279059e+02,2.051936287304431801e+02,3.000000000000000000e+01,1.823529999999999971e-06,0.000000000000000000e+00
3.847380307152797059e+02,2.051932369692847260e+02,3.000000000000000000e+01,1.732637999999999927e-06,0.000000000000000000e+00
3.851673909201708739e+02,2.051928076090798356e+02,3.000000000000000000e+01,1.715844999999999917e-06,0.000000000000000000e+00
3.855982938110212217e+02,2.051923767061889805e+02,3.000000000000000000e+01,1.693100999999999962e-06,0.000000000000000000e+00
3.860062361119905745e+02,2.051919687638880134e+02,3.000000000000000000e+01,1.700493000000000085e-06,0.000000000000000000e+00
3.864231695220929055e+02,2.051915518304779198e+02,3.000000000000000000e+01,1.639869999999999980e-06,0.000000000000000000e+00
3.868548517321501095e+02,2.051911201482678564e+02,3.000000000000000000e+01,1.635096999999999941e-06,0.000000000000000000e+00
3.872759896163605049e+02,2.051906990103836392e+02,3.000000000000000000e+01,1.588851000000000070e-06,0.000000000000000000e+00
3.876773309153367109e+02,2.051902976690846572e+02,3.000000000000000000e+01,1.639010999999999985e-06,0.000000000000000000e+00
3.881146128273080080e+02,2.051898603871727005e+02,3.000000000000000000e+01,1.632840999999999924e-06,0.000000000000000000e+00
3.885452883155862764e+02,2.051894297116844257e+02,3.000000000000000000e+01,1.588399999999999903e-06,0.000000000000000000e+00
3.889706222853658915e+02,2.051890043777146388e+02,3.000000000000000000e+01,1.584819999999999973e-06,0.000000000000000000e+00
3.893578354663768550e+02,2.051886171645336390e+02,3.000000000000000000e+01,1.599807999999999922e-06,0.000000000000000000e+00
3.897733830370822261e+02,2.051882016169629139e+02,3.000000000000000000e+01,1.625114000000000082e-06,0.000000000000000000e+00
3.901831524188931439e+02,2.051877918475811100e+02,3.000000000000000000e+01,1.620196000000000064e-06,0.000000000000000000e+00
3.906187774340378951e+02,2.051873562225659668e+02,3.000000000000000000e+01,1.559078000000000059e-06,0.000000000000000000e+00
3.910356487690839913e+02,2.051869393512309045e+02,3.000000000000000000e+01,1.468098999999999943e-06,0.000000000000000000e+00
3.914350125402884260e+02,2.051865399874597244e+02,3.000000000000000000e+01,1.574474000000000047e-06,0.000000000000000000e+00
3.918780589646672183e+02,2.051860969410353448e+02,3.000000000000000000e+01,1.487817000000000014e-06,0.000000000000000000e+00
3.922642451814213018e+02,2.051857107548185866e+02,3.000000000000000000e+01,1.416846999999999955e-06,0.000000000000000000e+00
3.926879880531501499e+02,2.051852870119468548e+02,3.000000000000000000e+01,1.477280999999999926e-06,0.000000000000000000e+00
3.931139424813629262e+02,2.051848610575186456e+02,3.000000000000000000e+01,1.452907000000000081e-06,0.000000000000000000e+00
3.935322481367106207e+02,2.051844427518632870e+02,3.000000000000000000e+01,1.459863000000000027e-06,0.000000000000000000e+00
3.939552397561363364e+02,2.051840197602438707e+02,3.000000000000000000e+01,1.474793000000000069e-06,0.000000000000000000e+00
3.943430033726508555e+02,2.051836319966273550e+02,3.000000000000000000e+01,1.484775999999999928e-06,0.000000000000000000e+00
3.947585575699101810e+02,2.051832164424300800e+02,3.000000000000000000e+01,1.458334999999999989e-06,0.000000000000000000e+00
3.951879045052156698e+02,2.051827870954947741e+02,3.000000000000000000e+01,1.448541000000000053e-06,0.000000000000000000e+00
3.956084875222646815e+02,2.051823665124777278e+02,3.000000000000000000e+01,1.481618000000000000e-06,0.000000000000000000e+00
3.960289244438083074e+02,2.051819460755561977e+02,3.000000000000000000e+01,1.426117000000000037e-06,0.000000000000000000e+00
3.964749085652185840e+02,2.051815000914347706e+02,3.000000000000000000e+01,1.276596000000000084e-06,0.000000000000000000e+00
3.968514131354961592e+02,2.051811235868645156e+02,3.000000000000000000e+01,1.498644000000000089e-06,0.000000000000000000e+00
3.972779472547512682e+02,2.051806970527452449e+02,3.000000000000000000e+01,1.313572000000000084e-06,0.000000000000000000e+00
3.977035413137862747e+02,2.051802714586862066e+02,3.000000000000000000e+01,1.395411999999999922e-06,0.000000000000000000e+00
3.980973851431298272e+02,2.051798776148568777e+02,3.000000000000000000e+01,1.340668000000000104e-06,0.000000000000000000e+00
3.985421600173497723e+02,2.051794328399826384e+02,3.000000000000000000e+01,1.327280000000000064e-06,0.000000000000000000e+00
3.989668043003684943e+02,2.051790081956996232e+02,3.000000000000000000e+01,1.342049999999999924e-06,0.000000000000000000e+00
3.993938633893129690e+02,2.051785811366106884e+02,3.000000000000000000e+01,1.322056000000000069e-06,0.000000000000000000e+00
3.998253980195079862e+02,2.051781496019804933e+02,3.000000000000000000e+01,1.321241000000000019e-06,0.000000000000000000e+00
4.002423606931100721e+02,2.051777326393068961e+02,3.000000000000000000e+01,1.290521999999999941e-06,0.000000000000000000e+00
4.006505358183513863e+02,2.051773244641816518e+02,3.000000000000000000e+01,1.275024000000000102e-06,0.000000000000000000e+00
4.010816624610713461e+02,2.051768933375389281e+02,3.000000000000000000e+01,1.257488999999999939e-06,0.000000000000000000e+00
4.014888253364823072e+02,2.051764861746635233e+02,3.000000000000000000e+01,1.336157000000000097e-06,0.000000000000000000e+00
4.019031312449969278e+02,2.051760718687550025e+02,3.000000000000000000e+01,1.286694999999999969e-06,0.000000000000000000e+00
4.022906223638244114e+02,2.051756843776361734e+02,3.000000000000000000e+01,1.365318999999999972e-06,0.000000000000000000e+00
4.027141345662734011e+02,2.051752608654337280e+02,3.000000000000000000e+01,1.333770000000000064e-06,0.000000000000000000e+00
4.031327442360145028e+02,2.051748422557639913e+02,3.000000000000000000e+01,1.327993000000000052e-06,0.000000000000000000e+00
4.035580374045801477e+02,2.051744169625954157e+02,3.000000000000000000e+01,1.411608999999999998e-06,0.000000000000000000e+00
4.040056468886547805e+02,2.051739693531113460e+02,3.000000000000000000e+01,1.436565000000000026e-06,0.000000000000000000e+00
4.043805179722799039e+02,2.051735944820277098e+02,3.000000000000000000e+01,1.592051999999999915e-06,0.000000000000000000e+00
4.048105679242983115e+02,2.051731644320757084e+02,3.000000000000000000e+01,1.512672000000000007e-06,0.000000000000000000e+00
4.052304632244632216e+02,2.051727445367755251e+02,3.000000000000000000e+01,1.491396999999999944e-06,0.000000000000000000e+00
4.056381785465507051e+02,2.051723368214534560e+02,3.000000000000000000e+01,1.467254999999999939e-06,0.000000000000000000e+00
4.060688540348289735e+02,2.051719061459651812e+02,3.000000000000000000e+01,1.488573999999999946e-06,0.000000000000000000e+00
4.064996962892281545e+02,2.051714753037107641e+02,3.000000000000000000e+01,1.527136000000000103e-06,0.000000000000000000e+00
4.069074718240767083e+02,2.051710675281759393e+02,3.000000000000000000e+01,1.506705000000000044e-06,0.000000000000000000e+00
4.073027415972645713e+02,2.051706722584027318e+02,3.000000000000000000e+01,1.539111999999999919e-06,0.000000000000000000e+00
4.077459606364656111e+02,2.051702290393635337e+02,3.000000000000000000e+01,1.511841999999999966e-06,0.000000000000000000e+00
4.081769979258745025e+02,2.051697980020741170e+02,3.000000000000000000e+01,1.556109000000000054e-06,0.000000000000000000e+00
4.085686899630239850e+02,2.051694063100369760e+02,3.000000000000000000e+01,1.571009999999999931e-06,0.000000000000000000e+00
4.090158485393940850e+02,2.051689591514605979e+02,3.000000000000000000e+01,1.547552999999999987e-06,0.000000000000000000e+00
4.094351960389112151e+02,2.051685398039610959e+02,3.000000000000000000e+01,1.614767999999999944e-06,0.000000000000000000e+00
4.098404188649537900e+02,2.051681345811350354e+02,3.000000000000000000e+01,1.712832999999999996e-06,0.000000000000000000e+00
4.102403739151178570e+02,2.051677346260848935e+02,3.000000000000000000e+01,1.628956000000000045e-06,0.000000000000000000e+00
4.106712730916030978e+02,2.051673037269083864e+02,3.000000000000000000e+01,1.670138000000000102e-06,0.000000000000000000e+00
4.110936645528100257e+02,2.051668813354471865e+02,3.000000000000000000e+01,1.625099999999999908e-06,0.000000000000000000e+00
4.115111401855961049e+02,2.051664638598143995e+02,3.000000000000000000e+01,1.743014000000000046e-06,0.000000000000000000e+00
4.119182988948646198e+02,2.051660567011051342e+02,3.000000000000000000e+01,1.707506999999999939e-06,0.000000000000000000e+00
4.123338695121544220e+02,2.051656411304878418e+02,3.000000000000000000e+01,1.670560000000000104e-06,0.000000000000000000e+00
4.127569204840598331e+02,2.051652180795159381e+02,3.000000000000000000e+01,1.681183000000000053e-06,0.000000000000000000e+00
4.131566107664781953e+02,2.051648183892335169e+02,3.000000000000000000e+01,1.650463999999999975e-06,0.000000000000000000e+00
4.135957709474963053e+02,2.051643792290525141e+02,3.000000000000000000e+01,1.586042000000000035e-06,0.000000000000000000e+00
4.139812183071284153e+02,2.051639937816928807e+02,3.000000000000000000e+01,1.748717999999999949e-06,0.000000000000000000e+00
4.144198146961063003e+02,2.051635551853038919e+02,3.000000000000000000e+01,1.719178000000000017e-06,0.000000000000000000e+00
4.148353556402576032e+02,2.051631396443597453e+02,3.000000000000000000e+01,1.619525999999999993e-06,0.000000000000000000e+00
4.152508188515947722e+02,2.051627241811484055e+02,3.000000000000000000e+01,1.662658000000000091e-06,0.000000000000000000e+00
4.156586921315953873e+02,2.051623163078683945e+02,3.000000000000000000e+01,1.747554000000000006e-06,0.000000000000000000e+00
4.160895930794587230e+02,2.051618854069205327e+02,3.000000000000000000e+01,1.761902000000000076e-06,0.000000000000000000e+00
4.165187847500149587e+02,2.051614562152499843e+02,3.000000000000000000e+01,1.724096000000000035e-06,0.000000000000000000e+00
4.169125376181514753e+02,2.051610624623818637e+02,3.000000000000000000e+01,1.667213000000000041e-06,0.000000000000000000e+00
4.173450329005941057e+02,2.051606299670993963e+02,3.000000000000000000e+01,1.800973999999999911e-06,0.000000000000000000e+00
4.177705774601744224e+02,2.051602044225398345e+02,3.000000000000000000e+01,1.769411000000000041e-06,0.000000000000000000e+00
4.181812603431206981e+02,2.051597937396568909e+02,3.000000000000000000e+01,1.730994000000000075e-06,0.000000000000000000e+00
4.186059140387325783e+02,2.051593690859612593e+02,3.000000000000000000e+01,1.744453999999999985e-06,0.000000000000000000e+00
4.190363613358778139e+02,2.051589386386641252e+02,3.000000000000000000e+01,1.740786999999999983e-06,0.000000000000000000e+00
4.194599837548705068e+02,2.051585150162451328e+02,3.000000000000000000e+01,1.802429000000000052e-06,0.000000000000000000e+00
4.198877343104559259e+02,2.051580872656895451e+02,3.000000000000000000e+01,1.694832000000000098e-06,0.000000000000000000e+00
4.202632953792372632e+02,2.051577117046207661e+02,3.000000000000000000e+01,1.726643000000000038e-06,0.000000000000000000e+00
4.207106837672786241e+02,2.051572643162327267e+02,3.000000000000000000e+01,1.802575000000000059e-06,0.000000000000000000e+00
4.211449608206285120e+02,2.051568300391793684e+02,3.000000000000000000e+01,1.845982999999999941e-06,0.000000000000000000e+00
4.215329547479663006e+02,2.051564420452520494e+02,3.000000000000000000e+01,1.899460999999999965e-06,0.000000000000000000e+00
4.219793806128074038e+02,2.051559956193871983e+02,3.000000000000000000e+01,1.885419000000000083e-06,0.000000000000000000e+00
4.223671491229093249e+02,2.051556078508770895e+02,3.000000000000000000e+01,1.844950000000000013e-06,0.000000000000000000e+00
4.227824187557981759e+02,2.051551925812441937e+02,3.000000000000000000e+01,1.877648000000000086e-06,0.000000000000000000e+00
4.231903459239821927e+02,2.051547846540760247e+02,3.000000000000000000e+01,1.901614999999999919e-06,0.000000000000000000e+00
4.236158268176100705e+02,2.051543591731823994e+02,3.000000000000000000e+01,1.927546999999999995e-06,0.000000000000000000e+00
4.240469600208193697e+02,2.051539280399791778e+02,3.000000000000000000e+01,1.898384999999999909e-06,0.000000000000000000e+00
4.244503936297709856e+02,2.051535246063702402e+02,3.000000000000000000e+01,1.876046999999999938e-06,0.000000000000000000e+00
4.248601499827710199e+02,2.051531148500172321e+02,3.000000000000000000e+01,1.917331000000000058e-06,0.000000000000000000e+00
4.252937538841899823e+02,2.051526812461158045e+02,3.000000000000000000e+01,1.896202000000000001e-06,0.000000000000000000e+00
4.256792057166402969e+02,2.051522957942833614e+02,3.000000000000000000e+01,1.950188999999999888e-06,0.000000000000000000e+00
4.261207649686060108e+02,2.051518542350314078e+02,3.000000000000000000e+01,1.898719000000000023e-06,0.000000000000000000e+00
4.265635064396781786e+02,2.051514114935603175e+02,3.000000000000000000e+01,1.883862000000000091e-06,0.000000000000000000e+00
4.269489537993104022e+02,2.051510260462006840e+02,3.000000000000000000e+01,1.982640000000000130e-06,0.000000000000000000e+00
4.273809325127226089e+02,2.051505940674872761e+02,3.000000000000000000e+01,1.973181000000000124e-06,0.000000000000000000e+00
4.277962056161370015e+02,2.051501787943838622e+02,3.000000000000000000e+01,1.989712000000000102e-06,0.000000000000000000e+00
4.282187073036802190e+02,2.051497562926963099e+02,3.000000000000000000e+01,1.996988000000000200e-06,0.000000000000000000e+00
4.286643214275150058e+02,2.051493106785724763e+02,3.000000000000000000e+01,2.069719000000000165e-06,0.000000000000000000e+00
4.290573250929278970e+02,2.051489176749070680e+02,3.000000000000000000e+01,2.021028000000000143e-06,0.000000000000000000e+00
4.294853339730166795e+02,2.051484896660269897e+02,3.000000000000000000e+01,2.070402999999999987e-06,0.000000000000000000e+00
4.299286647935110750e+02,2.051480463352064874e+02,3.000000000000000000e+01,1.993030000000000212e-06,0.000000000000000000e+00
4.303092857577709651e+02,2.051476657142422368e+02,3.000000000000000000e+01,1.996027999999999958e-06,0.000000000000000000e+00
4.307330286294996995e+02,2.051472419713705051e+02,3.000000000000000000e+01,1.962106999999999796e-06,0.000000000000000000e+00
4.311515941891005923e+02,2.051468234058108919e+02,3.000000000000000000e+01,1.999010999999999926e-06,0.000000000000000000e+00
4.315738769334865879e+02,2.051464011230665108e+02,3.000000000000000000e+01,1.912733000000000191e-06,0.000000000000000000e+00
4.320043814977237844e+02,2.051459706185022753e+02,3.000000000000000000e+01,1.948573999999999989e-06,0.000000000000000000e+00
4.323930552166884240e+02,2.051455819447833164e+02,3.000000000000000000e+01,1.915541000000000199e-06,0.000000000000000000e+00
4.328083233036471142e+02,2.051451666766963626e+02,3.000000000000000000e+01,1.863140000000000046e-06,0.000000000000000000e+00
4.332095657276902330e+02,2.051447654342723013e+02,3.000000000000000000e+01,1.973195999999999903e-06,0.000000000000000000e+00
4.336370230700499064e+02,2.051443379769299611e+02,3.000000000000000000e+01,1.919412000000000115e-06,0.000000000000000000e+00
4.340744712707841018e+02,2.051439005287292048e+02,3.000000000000000000e+01,1.929409000000000148e-06,0.000000000000000000e+00
4.344754164399722640e+02,2.051434995835600432e+02,3.000000000000000000e+01,1.933643999999999947e-06,0.000000000000000000e+00
4.348852222631006725e+02,2.051430897777368898e+02,3.000000000000000000e+01,1.965484000000000052e-06,0.000000000000000000e+00
4.353285483478676952e+02,2.051426464516521264e+02,3.000000000000000000e+01,1.910710000000000041e-06,0.000000000000000000e+00
4.357449366967384208e+02,2.051422300633032592e+02,3.000000000000000000e+01,1.945052999999999993e-06,0.000000000000000000e+00
4.361434286161406817e+02,2.051418315713838751e+02,3.000000000000000000e+01,1.914523000000000050e-06,0.000000000000000000e+00
4.365835652195788157e+02,2.051413914347804166e+02,3.000000000000000000e+01,1.942403999999999928e-06,0.000000000000000000e+00
4.369909143595983210e+02,2.051409840856404116e+02,3.000000000000000000e+01,1.971712000000000020e-06,0.000000000000000000e+00
4.373970832223113803e+02,2.051405779167776871e+02,3.000000000000000000e+01,1.894761000000000035e-06,0.000000000000000000e+00
4.378345578879847153e+02,2.051401404421120276e+02,3.000000000000000000e+01,1.814595000000000030e-06,0.000000000000000000e+00
4.382500808657745779e+02,2.051397249191342382e+02,3.000000000000000000e+01,1.798558999999999952e-06,0.000000000000000000e+00
4.386490897385496055e+02,2.051393259102614479e+02,3.000000000000000000e+01,1.886902999999999966e-06,0.000000000000000000e+00
4.390893917026306212e+02,2.051388856082973575e+02,3.000000000000000000e+01,1.944892999999999812e-06,0.000000000000000000e+00
4.395220739578712141e+02,2.051384529260421345e+02,3.000000000000000000e+01,1.960914000000000111e-06,0.000000000000000000e+00
4.399458121583969614e+02,2.051380291878415960e+02,3.000000000000000000e+01,1.933615000000000205e-06,0.000000000000000000e+00
4.403586849801566245e+02,2.051376163150198408e+02,3.000000000000000000e+01,1.945227000000000138e-06,0.000000000000000000e+00
4.407703289569803928e+02,2.051372046710430084e+02,3.000000000000000000e+01,1.879089000000000052e-06,0.000000000000000000e+00
4.411973081911041277e+02,2.051367776918089021e+02,3.000000000000000000e+01,1.833177999999999900e-06,0.000000000000000000e+00
4.416173181607458673e+02,2.051363576818392573e+02,3.000000000000000000e+01,1.802923999999999952e-06,0.000000000000000000e+00
4.420359314020515740e+02,2.051359390685979633e+02,3.000000000000000000e+01,1.758191999999999945e-06,0.000000000000000000e+00
4.424382669033136040e+02,2.051355367330966999e+02,3.000000000000000000e+01,1.777720000000000066e-06,0.000000000000000000e+00
4.428466811853265881e+02,2.051351283188146795e+02,3.000000000000000000e+01,1.831270999999999987e-06,0.000000000000000000e+00
4.432610021937546207e+02,2.051347139978062444e+02,3.000000000000000000e+01,1.878884999999999926e-06,0.000000000000000000e+00
4.436679496953004787e+02,2.051343070503046988e+02,3.000000000000000000e+01,1.642082000000000053e-06,0.000000000000000000e+00
4.440983956471200145e+02,2.051338766043528778e+02,3.000000000000000000e+01,1.812165000000000081e-06,0.000000000000000000e+00
4.445268544646335727e+02,2.051334481455353682e+02,3.000000000000000000e+01,1.887704000000000053e-06,0.000000000000000000e+00
4.449233032236859344e+02,2.051330516967763060e+02,3.000000000000000000e+01,1.904568999999999933e-06,0.000000000000000000e+00
4.453549635954199175e+02,2.051326200364045746e+02,3.000000000000000000e+01,1.884706000000000095e-06,0.000000000000000000e+00
4.457324600345904173e+02,2.051322425399654037e+02,3.000000000000000000e+01,1.793348999999999921e-06,0.000000000000000000e+00
4.461779455693122145e+02,2.051317970544306775e+02,3.000000000000000000e+01,1.806373000000000078e-06,0.000000000000000000e+00
4.466154015076990049e+02,2.051313595984923097e+02,3.000000000000000000e+01,1.803753999999999993e-06,0.000000000000000000e+00
4.470420222893721984e+02,2.051309329777106427e+02,3.000000000000000000e+01,1.831852999999999959e-06,0.000000000000000000e+00
4.474435267219764114e+02,2.051305314732780118e+02,3.000000000000000000e+01,1.807740999999999935e-06,0.000000000000000000e+00
4.478585184170487992e+02,2.051301164815829452e+02,3.000000000000000000e+01,1.831926000000000068e-06,0.000000000000000000e+00
4.482964097845845686e+02,2.051296785902154056e+02,3.000000000000000000e+01,1.847744000000000058e-06,0.000000000000000000e+00
4.487203975419847097e+02,2.051292546024580190e+02,3.000000000000000000e+01,1.908948999999999924e-06,0.000000000000000000e+00
4.491191450750255854e+02,2.051288558549249785e+02,3.000000000000000000e+01,1.901294999999999980e-06,0.000000000000000000e+00
4.495617153851492276e+02,2.051284132846148509e+02,3.000000000000000000e+01,1.747219000000000076e-06,0.000000000000000000e+00
4.499666248546005818e+02,2.051280083751454129e+02,3.000000000000000000e+01,1.847248999999999947e-06,0.000000000000000000e+00
4.503781860397062928e+02,2.051275968139603094e+02,3.000000000000000000e+01,1.888474999999999948e-06,0.000000000000000000e+00
4.507893610840212091e+02,2.051271856389159893e+02,3.000000000000000000e+01,1.844674000000000018e-06,0.000000000000000000e+00
4.511939582130465283e+02,2.051267810417869555e+02,3.000000000000000000e+01,1.741486000000000007e-06,0.000000000000000000e+00
4.516244077813923354e+02,2.051263505922186141e+02,3.000000000000000000e+01,1.797830999999999974e-06,0.000000000000000000e+00
4.520323528060549165e+02,2.051259426471939378e+02,3.000000000000000000e+01,1.685038999999999979e-06,0.000000000000000000e+00
4.524553625742154281e+02,2.051255196374257821e+02,3.000000000000000000e+01,1.644730000000000091e-06,0.000000000000000000e+00
4.528714252453967788e+02,2.051251035747546041e+02,3.000000000000000000e+01,1.626481999999999939e-06,0.000000000000000000e+00
4.532828167561248733e+02,2.051246921832438659e+02,3.000000000000000000e+01,1.784269000000000001e-06,0.000000000000000000e+00
4.537068097712254371e+02,2.051242681902287757e+02,3.000000000000000000e+01,1.653752000000000103e-06,0.000000000000000000e+00
4.541298306661631159e+02,2.051238451693338334e+02,3.000000000000000000e+01,1.663050999999999928e-06,0.000000000000000000e+00
4.545498088352019863e+02,2.051234251911648130e+02,3.000000000000000000e+01,1.610737000000000059e-06,0.000000000000000000e+00
4.549758694537068777e+02,2.051229991305463045e+02,3.000000000000000000e+01,1.597917000000000027e-06,0.000000000000000000e+00
4.553770248412415071e+02,2.051225979751587545e+02,3.000000000000000000e+01,1.624488999999999982e-06,0.000000000000000000e+00
4.557786302054232124e+02,2.051221963697945796e+02,3.000000000000000000e+01,1.553970000000000090e-06,0.000000000000000000e+00
4.562247607280708053e+02,2.051217502392719325e+02,3.000000000000000000e+01,1.352673000000000085e-06,0.000000000000000000e+00
4.566120423898852891e+02,2.051213629576101312e+02,3.000000000000000000e+01,1.383420999999999904e-06,0.000000000000000000e+00
4.570472410382175212e+02,2.051209277589617841e+02,3.000000000000000000e+01,1.475010999999999946e-06,0.000000000000000000e+00
4.574955437029183258e+02,2.051204794562970903e+02,3.000000000000000000e+01,1.443885000000000068e-06,0.000000000000000000e+00
4.579108133358071768e+02,2.051200641866641945e+02,3.000000000000000000e+01,1.476335000000000071e-06,0.000000000000000000e+00
4.582982978280807060e+02,2.051196767021719154e+02,3.000000000000000000e+01,1.461260000000000050e-06,0.000000000000000000e+00
4.587204191052026090e+02,2.051192545808947898e+02,3.000000000000000000e+01,1.444743000000000035e-06,0.000000000000000000e+00
4.591510978703100818e+02,2.051188239021296909e+02,3.000000000000000000e+01,1.460458999999999962e-06,0.000000000000000000e+00
4.595899472850020970e+02,2.051183850527150128e+02,3.000000000000000000e+01,1.535926000000000065e-06,0.000000000000000000e+00
4.600129003751815731e+02,2.051179620996248332e+02,3.000000000000000000e+01,1.485982999999999999e-06,0.000000000000000000e+00
4.604131828621866021e+02,2.051175618171378119e+02,3.000000000000000000e+01,1.685184999999999985e-06,0.000000000000000000e+00
4.608465818447836568e+02,2.051171284181552323e+02,3.000000000000000000e+01,1.569395000000000032e-06,0.000000000000000000e+00
4.612380517519829937e+02,2.051167369482480183e+02,3.000000000000000000e+01,1.583015999999999939e-06,0.000000000000000000e+00
4.616678185868055948e+02,2.051163071814131911e+02,3.000000000000000000e+01,1.532084000000000102e-06,0.000000000000000000e+00
4.620903349220737937e+02,2.051158846650779424e+02,3.000000000000000000e+01,1.570296999999999943e-06,0.000000000000000000e+00
4.625064916258593826e+02,2.051154685083741356e+02,3.000000000000000000e+01,1.522785000000000066e-06,0.000000000000000000e+00
