0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.629058830792719164e+02,2.051150691169207221e+02,3.000000000000000000e+01,1.566891999999999973e-06,0.000000000000000000e+00
4.633104236880748203e+02,2.051146645763119238e+02,3.000000000000000000e+01,1.547756000000000085e-06,0.000000000000000000e+00
4.637305676181388208e+02,2.051142444323818665e+02,3.000000000000000000e+01,1.546388000000000016e-06,0.000000000000000000e+00
4.641475924918991041e+02,2.051138274075080972e+02,3.000000000000000000e+01,1.629523000000000026e-06,0.000000000000000000e+00
4.645761041131705724e+02,2.051133988958868315e+02,3.000000000000000000e+01,1.507404000000000069e-06,0.000000000000000000e+00
4.649995908874046222e+02,2.051129754091126074e+02,3.000000000000000000e+01,1.540888000000000027e-06,0.000000000000000000e+00
4.653873211015983316e+02,2.051125876788983931e+02,3.000000000000000000e+01,1.511522000000000027e-06,0.000000000000000000e+00
4.658303737446988748e+02,2.051121446262553150e+02,3.000000000000000000e+01,1.568070999999999907e-06,0.000000000000000000e+00
4.662466592318535277e+02,2.051117283407681384e+02,3.000000000000000000e+01,1.401887999999999960e-06,0.000000000000000000e+00
4.666450639618320793e+02,2.051113299360381745e+02,3.000000000000000000e+01,1.381501000000000057e-06,0.000000000000000000e+00
4.670851573209479852e+02,2.051108898426790574e+02,3.000000000000000000e+01,1.486958000000000020e-06,0.000000000000000000e+00
4.675175537622557727e+02,2.051104574462377457e+02,3.000000000000000000e+01,1.508756999999999936e-06,0.000000000000000000e+00
4.679417923454199126e+02,2.051100332076545953e+02,3.000000000000000000e+01,1.571490000000000051e-06,0.000000000000000000e+00
4.683233747900762864e+02,2.051096516252099207e+02,3.000000000000000000e+01,1.496576999999999995e-06,0.000000000000000000e+00
4.687664182553609180e+02,2.051092085817446389e+02,3.000000000000000000e+01,1.475272999999999978e-06,0.000000000000000000e+00
4.691941043320609879e+02,2.051087808956679339e+02,3.000000000000000000e+01,1.471155000000000020e-06,0.000000000000000000e+00
4.695874386747390190e+02,2.051083875613252587e+02,3.000000000000000000e+01,1.401859000000000006e-06,0.000000000000000000e+00
4.700329591550823238e+02,2.051079420408449323e+02,3.000000000000000000e+01,1.437802000000000079e-06,0.000000000000000000e+00
4.704561091144273064e+02,2.051075188908855864e+02,3.000000000000000000e+01,1.374894000000000003e-06,0.000000000000000000e+00
4.708438715445171852e+02,2.051071311284554781e+02,3.000000000000000000e+01,1.441148999999999930e-06,0.000000000000000000e+00
4.712591411774060930e+02,2.051067158588225823e+02,3.000000000000000000e+01,1.421648999999999947e-06,0.000000000000000000e+00
4.717069754434849074e+02,2.051062680245565275e+02,3.000000000000000000e+01,1.426248000000000054e-06,0.000000000000000000e+00
4.721059629246880718e+02,2.051058690370753084e+02,3.000000000000000000e+01,1.398336999999999983e-06,0.000000000000000000e+00
4.725241215916431088e+02,2.051054508784083623e+02,3.000000000000000000e+01,1.352789999999999926e-06,0.000000000000000000e+00
4.729204976467782444e+02,2.051050545023532266e+02,3.000000000000000000e+01,1.397114999999999921e-06,0.000000000000000000e+00
4.733638207145885985e+02,2.051046111792854276e+02,3.000000000000000000e+01,1.355511000000000073e-06,0.000000000000000000e+00
4.737740309496649616e+02,2.051042009690503392e+02,3.000000000000000000e+01,1.402309999999999962e-06,0.000000000000000000e+00
4.741751763772991239e+02,2.051037998236226940e+02,3.000000000000000000e+01,1.279550000000000099e-06,0.000000000000000000e+00
4.746126517175572985e+02,2.051033623482824453e+02,3.000000000000000000e+01,1.371896000000000044e-06,0.000000000000000000e+00
4.750210512667259763e+02,2.051029539487332727e+02,3.000000000000000000e+01,1.326887000000000015e-06,0.000000000000000000e+00
4.754412770207013637e+02,2.051025337229793024e+02,3.000000000000000000e+01,1.374107999999999906e-06,0.000000000000000000e+00
4.758568312179606323e+02,2.051021181687820558e+02,3.000000000000000000e+01,1.336403999999999928e-06,0.000000000000000000e+00
4.762457368956743267e+02,2.051017292631043176e+02,3.000000000000000000e+01,1.310196000000000068e-06,0.000000000000000000e+00
4.766938777642596961e+02,2.051012811222357470e+02,3.000000000000000000e+01,1.266219999999999966e-06,0.000000000000000000e+00
4.771176206359883736e+02,2.051008573793640153e+02,3.000000000000000000e+01,1.230757000000000014e-06,0.000000000000000000e+00
4.775166074869984527e+02,2.051004583925129907e+02,3.000000000000000000e+01,1.239240999999999999e-06,0.000000000000000000e+00
4.779617850833620878e+02,2.051000132149166291e+02,3.000000000000000000e+01,1.193707999999999905e-06,0.000000000000000000e+00
4.783770547162508819e+02,2.050995979452837616e+02,3.000000000000000000e+01,1.268869000000000031e-06,0.000000000000000000e+00
4.787878407671756236e+02,2.050991871592328266e+02,3.000000000000000000e+01,1.242151000000000069e-06,0.000000000000000000e+00
4.791925711470148030e+02,2.050987824288529850e+02,3.000000000000000000e+01,1.223278000000000030e-06,0.000000000000000000e+00
4.796237041231836997e+02,2.050983512958768245e+02,3.000000000000000000e+01,1.255262999999999903e-06,0.000000000000000000e+00
4.800595705718170620e+02,2.050979154294281841e+02,3.000000000000000000e+01,1.253196000000000020e-06,0.000000000000000000e+00
4.805073253774588125e+02,2.050974676746225498e+02,3.000000000000000000e+01,1.201609999999999918e-06,0.000000000000000000e+00
4.808925484259380028e+02,2.050970824515740674e+02,3.000000000000000000e+01,1.235166999999999985e-06,0.000000000000000000e+00
4.813117123982189014e+02,2.050966632876017854e+02,3.000000000000000000e+01,1.200881999999999940e-06,0.000000000000000000e+00
4.817313905263386005e+02,2.050962436094736745e+02,3.000000000000000000e+01,1.121778000000000028e-06,0.000000000000000000e+00
4.821395710732796829e+02,2.050958354289267334e+02,3.000000000000000000e+01,1.189895999999999924e-06,0.000000000000000000e+00
4.825643925650557549e+02,2.050954106074349568e+02,3.000000000000000000e+01,1.161649999999999923e-06,0.000000000000000000e+00
4.829739043168023045e+02,2.050950010956831875e+02,3.000000000000000000e+01,1.164749999999999944e-06,0.000000000000000000e+00
4.833897231987701275e+02,2.050945852768012401e+02,3.000000000000000000e+01,1.114370999999999914e-06,0.000000000000000000e+00
4.838179505599653112e+02,2.050941570494400423e+02,3.000000000000000000e+01,1.060703999999999967e-06,0.000000000000000000e+00
4.842029470625230374e+02,2.050937720529374815e+02,3.000000000000000000e+01,1.135428000000000100e-06,0.000000000000000000e+00
4.846472293041342141e+02,2.050933277706958791e+02,3.000000000000000000e+01,1.043080999999999915e-06,0.000000000000000000e+00
4.850462217228463828e+02,2.050929287782771553e+02,3.000000000000000000e+01,1.121618000000000058e-06,0.000000000000000000e+00
4.854702147379470034e+02,2.050925047852620651e+02,3.000000000000000000e+01,1.048537999999999989e-06,0.000000000000000000e+00
4.858808702704344000e+02,2.050920941297295599e+02,3.000000000000000000e+01,1.077846000000000082e-06,0.000000000000000000e+00
4.862974444424417584e+02,2.050916775555575668e+02,3.000000000000000000e+01,1.082954000000000050e-06,0.000000000000000000e+00
4.867194934813818463e+02,2.050912555065186211e+02,3.000000000000000000e+01,1.006089999999999925e-06,0.000000000000000000e+00
4.871499383154060183e+02,2.050908250616845976e+02,3.000000000000000000e+01,1.003296000000000092e-06,0.000000000000000000e+00
4.875889231327082598e+02,2.050903860768673042e+02,3.000000000000000000e+01,1.046967000000000034e-06,0.000000000000000000e+00
4.879887919375407250e+02,2.050899862080624700e+02,3.000000000000000000e+01,1.009554000000000041e-06,0.000000000000000000e+00
4.884114103931297564e+02,2.050895635896068825e+02,3.000000000000000000e+01,9.867798999999999540e-07,0.000000000000000000e+00
4.888448905791607899e+02,2.050891301094208359e+02,3.000000000000000000e+01,1.035833999999999983e-06,0.000000000000000000e+00
4.892365826122221506e+02,2.050887384173877876e+02,3.000000000000000000e+01,1.040665999999999956e-06,0.000000000000000000e+00
4.896662569777931822e+02,2.050883087430221963e+02,3.000000000000000000e+01,1.077816999999999916e-06,0.000000000000000000e+00
4.900973875671220981e+02,2.050878776124328908e+02,3.000000000000000000e+01,1.080523000000000073e-06,0.000000000000000000e+00
4.905057934046105856e+02,2.050874692065953866e+02,3.000000000000000000e+01,1.048465000000000091e-06,0.000000000000000000e+00
4.909229063705038811e+02,2.050870520936294952e+02,3.000000000000000000e+01,1.025313000000000097e-06,0.000000000000000000e+00
4.913450934015745020e+02,2.050866299065984322e+02,3.000000000000000000e+01,1.019754999999999988e-06,0.000000000000000000e+00
4.917303133586345893e+02,2.050862446866413791e+02,3.000000000000000000e+01,1.002496000000000032e-06,0.000000000000000000e+00
4.921473673205836690e+02,2.050858276326794112e+02,3.000000000000000000e+01,1.021093000000000076e-06,0.000000000000000000e+00
4.925760864982465819e+02,2.050853989135017628e+02,3.000000000000000000e+01,1.017848000000000076e-06,0.000000000000000000e+00
4.930227946286136103e+02,2.050849522053713940e+02,3.000000000000000000e+01,1.005406000000000103e-06,0.000000000000000000e+00
4.934080145856737545e+02,2.050845669854143409e+02,3.000000000000000000e+01,1.040185000000000020e-06,0.000000000000000000e+00
4.938306209876216144e+02,2.050841443790123719e+02,3.000000000000000000e+01,9.721115999999999153e-07,0.000000000000000000e+00
4.942466377966212008e+02,2.050837283622033738e+02,3.000000000000000000e+01,6.561894999999999877e-07,0.000000000000000000e+00
4.946550403244344807e+02,2.050833199596755776e+02,3.000000000000000000e+01,7.677299000000000142e-07,0.000000000000000000e+00
4.950857158127128059e+02,2.050828892841873028e+02,3.000000000000000000e+01,1.020627999999999946e-06,0.000000000000000000e+00
4.955180245063097573e+02,2.050824569754936988e+02,3.000000000000000000e+01,9.163341000000000499e-07,0.000000000000000000e+00
4.959245610045325634e+02,2.050820504389954806e+02,3.000000000000000000e+01,8.741334999999999969e-07,0.000000000000000000e+00
4.963230725984043943e+02,2.050816519274015945e+02,3.000000000000000000e+01,9.492650999999999893e-07,0.000000000000000000e+00
4.967629616724134394e+02,2.050812120383275783e+02,3.000000000000000000e+01,9.136857000000000432e-07,0.000000000000000000e+00
4.971632428741829699e+02,2.050808117571258151e+02,3.000000000000000000e+01,9.575451000000000608e-07,0.000000000000000000e+00
4.975874881022924683e+02,2.050803875118976976e+02,3.000000000000000000e+01,9.931537000000000505e-07,0.000000000000000000e+00
4.980304019116535983e+02,2.050799445980883604e+02,3.000000000000000000e+01,8.990318999999999812e-07,0.000000000000000000e+00
4.984283063019508973e+02,2.050795466936980631e+02,3.000000000000000000e+01,1.050400999999999957e-06,0.000000000000000000e+00
4.988435740345111071e+02,2.050791314259654996e+02,3.000000000000000000e+01,1.020787999999999916e-06,0.000000000000000000e+00
4.992591216052164782e+02,2.050787158783947746e+02,3.000000000000000000e+01,1.041612000000000023e-06,0.000000000000000000e+00
4.997069479541984833e+02,2.050782680520458143e+02,3.000000000000000000e+01,1.052510999999999967e-06,0.000000000000000000e+00
5.001477930484485910e+02,2.050778272069515538e+02,3.000000000000000000e+01,1.035339999999999899e-06,0.000000000000000000e+00
5.005377198681413802e+02,2.050774372801318748e+02,3.000000000000000000e+01,1.013090000000000028e-06,0.000000000000000000e+00
5.009610996050574272e+02,2.050770139003949453e+02,3.000000000000000000e+01,1.064122999999999900e-06,0.000000000000000000e+00
5.013761202801935042e+02,2.050765988797197963e+02,3.000000000000000000e+01,1.036459999999999899e-06,0.000000000000000000e+00
5.017877190639089804e+02,2.050761872809360966e+02,3.000000000000000000e+01,1.041523999999999923e-06,0.000000000000000000e+00
5.022114619356377716e+02,2.050757635380643649e+02,3.000000000000000000e+01,1.011256000000000013e-06,0.000000000000000000e+00
5.026104576832061070e+02,2.050753645423168052e+02,3.000000000000000000e+01,1.007007000000000039e-06,0.000000000000000000e+00
5.030542751353227118e+02,2.050749207248646826e+02,3.000000000000000000e+01,1.001783000000000044e-06,0.000000000000000000e+00
5.034581902411794090e+02,2.050745168097588191e+02,3.000000000000000000e+01,1.119172999999999906e-06,0.000000000000000000e+00
5.038690921599916237e+02,2.050741059078400212e+02,3.000000000000000000e+01,1.088018000000000075e-06,0.000000000000000000e+00
5.042809247938931207e+02,2.050736940752061059e+02,3.000000000000000000e+01,1.017061999999999979e-06,0.000000000000000000e+00
5.046862878022121208e+02,2.050732887121977797e+02,3.000000000000000000e+01,1.062625000000000054e-06,0.000000000000000000e+00
5.051171920747760282e+02,2.050728578079252316e+02,3.000000000000000000e+01,1.043473999999999964e-06,0.000000000000000000e+00
5.055251392522553715e+02,2.050724498607477528e+02,3.000000000000000000e+01,1.008767999999999944e-06,0.000000000000000000e+00
5.059462675113313708e+02,2.050720287324886613e+02,3.000000000000000000e+01,1.033288000000000008e-06,0.000000000000000000e+00
5.063756339034804910e+02,2.050715993660965353e+02,3.000000000000000000e+01,1.098582000000000089e-06,0.000000000000000000e+00
5.068045919177247924e+02,2.050711704080822813e+02,3.000000000000000000e+01,1.162071999999999925e-06,0.000000000000000000e+00
5.072067669068065925e+02,2.050707682330931902e+02,3.000000000000000000e+01,1.102249000000000092e-06,0.000000000000000000e+00
5.076337384936349508e+02,2.050703412615063712e+02,3.000000000000000000e+01,1.218140999999999896e-06,0.000000000000000000e+00
5.080641865793411398e+02,2.050699108134206483e+02,3.000000000000000000e+01,1.160181000000000031e-06,0.000000000000000000e+00
5.084937138146735265e+02,2.050694812861853222e+02,3.000000000000000000e+01,1.101449000000000032e-06,0.000000000000000000e+00
5.089028076824984055e+02,2.050690721923174920e+02,3.000000000000000000e+01,1.093838000000000004e-06,0.000000000000000000e+00
5.093168334091939755e+02,2.050686581665908079e+02,3.000000000000000000e+01,1.015636000000000003e-06,0.000000000000000000e+00
5.097408264242944256e+02,2.050682341735757177e+02,3.000000000000000000e+01,1.108971999999999959e-06,0.000000000000000000e+00
5.101395653702289792e+02,2.050678354346297851e+02,3.000000000000000000e+01,9.721407000000000197e-07,0.000000000000000000e+00
5.105802762532259749e+02,2.050673947237467871e+02,3.000000000000000000e+01,9.849026999999999324e-07,0.000000000000000000e+00
5.110100458262926963e+02,2.050669649541736987e+02,3.000000000000000000e+01,1.070657000000000056e-06,0.000000000000000000e+00
5.114008856426431748e+02,2.050665741143573655e+02,3.000000000000000000e+01,1.012930000000000058e-06,0.000000000000000000e+00
5.118095336262792898e+02,2.050661654663737181e+02,3.000000000000000000e+01,1.074221999999999996e-06,0.000000000000000000e+00
5.122122964863046946e+02,2.050657627035136841e+02,3.000000000000000000e+01,1.100779999999999988e-06,0.000000000000000000e+00
5.126432024827586247e+02,2.050653317975172456e+02,3.000000000000000000e+01,1.060325000000000093e-06,0.000000000000000000e+00
5.130681354082261123e+02,2.050649068645917623e+02,3.000000000000000000e+01,1.103719000000000012e-06,0.000000000000000000e+00
5.134783389317994988e+02,2.050644966610682047e+02,3.000000000000000000e+01,1.109642000000000031e-06,0.000000000000000000e+00
5.138933296551724652e+02,2.050640816703448195e+02,3.000000000000000000e+01,1.044420000000000031e-06,0.000000000000000000e+00
5.142810930569618222e+02,2.050636939069430298e+02,3.000000000000000000e+01,1.007269000000000071e-06,0.000000000000000000e+00
5.147267325540341290e+02,2.050632482674459709e+02,3.000000000000000000e+01,1.029752000000000022e-06,0.000000000000000000e+00
5.151597512177138469e+02,2.050628152487823002e+02,3.000000000000000000e+01,1.034320999999999935e-06,0.000000000000000000e+00
5.155494672194656687e+02,2.050624255327805372e+02,3.000000000000000000e+01,9.828654999999999412e-07,0.000000000000000000e+00
5.159980065544571062e+02,2.050619769934455405e+02,3.000000000000000000e+01,1.043895999999999966e-06,0.000000000000000000e+00
5.163969481791073122e+02,2.050615780518209021e+02,3.000000000000000000e+01,1.018561000000000064e-06,0.000000000000000000e+00
5.168010518705436880e+02,2.050611739481294649e+02,3.000000000000000000e+01,1.082808000000000044e-06,0.000000000000000000e+00
5.172224401752255289e+02,2.050607525598247776e+02,3.000000000000000000e+01,1.136883000000000030e-06,0.000000000000000000e+00
5.176684269376655720e+02,2.050603065730623484e+02,3.000000000000000000e+01,1.036416999999999982e-06,0.000000000000000000e+00
5.180610627884885844e+02,2.050599139372115189e+02,3.000000000000000000e+01,1.072693999999999957e-06,0.000000000000000000e+00
5.184898959308736721e+02,2.050594851040691253e+02,3.000000000000000000e+01,1.057632999999999899e-06,0.000000000000000000e+00
5.189329438100033940e+02,2.050590420561900089e+02,3.000000000000000000e+01,1.065781999999999954e-06,0.000000000000000000e+00
5.193482200694462563e+02,2.050586267799305631e+02,3.000000000000000000e+01,9.850482000000000313e-07,0.000000000000000000e+00
5.197621404103052782e+02,2.050582128595897018e+02,3.000000000000000000e+01,1.156978999999999947e-06,0.000000000000000000e+00
5.201692066795342271e+02,2.050578057933204548e+02,3.000000000000000000e+01,1.099717000000000079e-06,0.000000000000000000e+00
5.206001095703844612e+02,2.050573748904296281e+02,3.000000000000000000e+01,1.143023999999999926e-06,0.000000000000000000e+00
5.210280067210051129e+02,2.050569469932789843e+02,3.000000000000000000e+01,1.170876000000000062e-06,0.000000000000000000e+00
5.214251174829697675e+02,2.050565498825170323e+02,3.000000000000000000e+01,1.093153999999999970e-06,0.000000000000000000e+00
5.218678876921037499e+02,2.050561071123078989e+02,3.000000000000000000e+01,1.031919999999999939e-06,0.000000000000000000e+00
5.222550910603783905e+02,2.050557199089396363e+02,3.000000000000000000e+01,1.025895000000000069e-06,0.000000000000000000e+00
5.226790798034351155e+02,2.050552959201965564e+02,3.000000000000000000e+01,1.023057999999999896e-06,0.000000000000000000e+00
5.231067281332750554e+02,2.050548682718667237e+02,3.000000000000000000e+01,1.132560999999999946e-06,0.000000000000000000e+00
5.235246085999306160e+02,2.050544503914000813e+02,3.000000000000000000e+01,1.207285000000000080e-06,0.000000000000000000e+00
5.239456241043312730e+02,2.050540293758956807e+02,3.000000000000000000e+01,1.169610000000000055e-06,0.000000000000000000e+00
5.243331100379039071e+02,2.050536418899621083e+02,3.000000000000000000e+01,1.226027999999999919e-06,0.000000000000000000e+00
5.247484468799201522e+02,2.050532265531200835e+02,3.000000000000000000e+01,1.156716999999999915e-06,0.000000000000000000e+00
5.251644036594238969e+02,2.050528105963405778e+02,3.000000000000000000e+01,1.034219000000000084e-06,0.000000000000000000e+00
5.255872974934397917e+02,2.050523877025065644e+02,3.000000000000000000e+01,1.065680000000000103e-06,0.000000000000000000e+00
5.260197703227653392e+02,2.050519552296772474e+02,3.000000000000000000e+01,9.846844000000000264e-07,0.000000000000000000e+00
5.264437633378659029e+02,2.050515312366621288e+02,3.000000000000000000e+01,1.110777000000000021e-06,0.000000000000000000e+00
5.268429999360671445e+02,2.050511320000639444e+02,3.000000000000000000e+01,1.055829000000000077e-06,0.000000000000000000e+00
5.272688938592027625e+02,2.050507061061408081e+02,3.000000000000000000e+01,1.286301999999999920e-06,0.000000000000000000e+00
5.276963564164732361e+02,2.050502786435835390e+02,3.000000000000000000e+01,1.200970000000000040e-06,0.000000000000000000e+00
5.281267990804797137e+02,2.050498482009195129e+02,3.000000000000000000e+01,1.192631000000000034e-06,0.000000000000000000e+00
5.285349742057209141e+02,2.050494400257942686e+02,3.000000000000000000e+01,1.032312999999999987e-06,0.000000000000000000e+00
5.289582940281495667e+02,2.050490167059718658e+02,3.000000000000000000e+01,9.753129999999999402e-07,0.000000000000000000e+00
5.293732890818489523e+02,2.050486017109181489e+02,3.000000000000000000e+01,1.045903999999999914e-06,0.000000000000000000e+00
5.298045003075188788e+02,2.050481704996924748e+02,3.000000000000000000e+01,1.009248000000000065e-06,0.000000000000000000e+00
5.302086927436246242e+02,2.050477663072563814e+02,3.000000000000000000e+01,1.079316000000000001e-06,0.000000000000000000e+00
5.306326825935115039e+02,2.050473423174065033e+02,3.000000000000000000e+01,1.118518000000000037e-06,0.000000000000000000e+00
5.310314228197910325e+02,2.050469435771802011e+02,3.000000000000000000e+01,1.209730000000000020e-06,0.000000000000000000e+00
5.314782462151774780e+02,2.050464967537848224e+02,3.000000000000000000e+01,1.253938999999999989e-06,0.000000000000000000e+00
5.318674214916180745e+02,2.050461075785083835e+02,3.000000000000000000e+01,1.292981000000000055e-06,0.000000000000000000e+00
5.322812840754876333e+02,2.050456937159245285e+02,3.000000000000000000e+01,1.262655000000000026e-06,0.000000000000000000e+00
5.327064940860099114e+02,2.050452685059139810e+02,3.000000000000000000e+01,1.101783999999999961e-06,0.000000000000000000e+00
5.331148991056170416e+02,2.050448601008943967e+02,3.000000000000000000e+01,1.208928999999999933e-06,0.000000000000000000e+00
5.335455721021014597e+02,2.050444294278979100e+02,3.000000000000000000e+01,1.214547000000000003e-06,0.000000000000000000e+00
5.339488716963668367e+02,2.050440261283036421e+02,3.000000000000000000e+01,1.101390999999999913e-06,0.000000000000000000e+00
5.343590161316828926e+02,2.050436159838683068e+02,3.000000000000000000e+01,1.157386999999999986e-06,0.000000000000000000e+00
5.347971067461832035e+02,2.050431778932538123e+02,3.000000000000000000e+01,1.190317999999999926e-06,0.000000000000000000e+00
5.352210949211574871e+02,2.050427539050788539e+02,3.000000000000000000e+01,9.501963999999999891e-07,0.000000000000000000e+00
5.356200933037524692e+02,2.050423549066962607e+02,3.000000000000000000e+01,1.272724999999999957e-06,0.000000000000000000e+00
5.360623513452321731e+02,2.050419126486547725e+02,3.000000000000000000e+01,1.181949999999999966e-06,0.000000000000000000e+00
5.364477944153366025e+02,2.050415272055846572e+02,3.000000000000000000e+01,1.188106000000000064e-06,0.000000000000000000e+00
5.368795175677896623e+02,2.050410954824322118e+02,3.000000000000000000e+01,1.255378999999999928e-06,0.000000000000000000e+00
5.372947938272324109e+02,2.050406802061727660e+02,3.000000000000000000e+01,1.328968000000000072e-06,0.000000000000000000e+00
5.377175474913254902e+02,2.050402574525086834e+02,3.000000000000000000e+01,1.241729000000000067e-06,0.000000000000000000e+00
5.381254945102035663e+02,2.050398495054897978e+02,3.000000000000000000e+01,1.182736000000000063e-06,0.000000000000000000e+00
5.385617871323266854e+02,2.050394132128676858e+02,3.000000000000000000e+01,1.275591999999999899e-06,0.000000000000000000e+00
5.389855300040554766e+02,2.050389894699959541e+02,3.000000000000000000e+01,1.284963000000000016e-06,0.000000000000000000e+00
5.394272416423251570e+02,2.050385477583576801e+02,3.000000000000000000e+01,1.198873999999999992e-06,0.000000000000000000e+00
5.398332658908848316e+02,2.050381417341091037e+02,3.000000000000000000e+01,1.191539999999999988e-06,0.000000000000000000e+00
5.402340986280930792e+02,2.050377409013719046e+02,3.000000000000000000e+01,1.251625000000000066e-06,0.000000000000000000e+00
5.406645412920995568e+02,2.050373104587079069e+02,3.000000000000000000e+01,1.190347000000000091e-06,0.000000000000000000e+00
5.410727164173407573e+02,2.050369022835826627e+02,3.000000000000000000e+01,1.166671000000000032e-06,0.000000000000000000e+00
5.415034810439429975e+02,2.050364715189560627e+02,3.000000000000000000e+01,1.060369000000000037e-06,0.000000000000000000e+00
5.419115689486468455e+02,2.050360634310513603e+02,3.000000000000000000e+01,1.091437000000000008e-06,0.000000000000000000e+00
5.423074623097515996e+02,2.050356675376902444e+02,3.000000000000000000e+01,1.107589999999999928e-06,0.000000000000000000e+00
5.427506450469519450e+02,2.050352243549530442e+02,3.000000000000000000e+01,1.160209999999999984e-06,0.000000000000000000e+00
5.431496984007633273e+02,2.050348253015992270e+02,3.000000000000000000e+01,1.241307000000000065e-06,0.000000000000000000e+00
5.435734406317095591e+02,2.050344015593682911e+02,3.000000000000000000e+01,1.281179999999999988e-06,0.000000000000000000e+00
5.439749430201037512e+02,2.050340000569798917e+02,3.000000000000000000e+01,1.311171000000000088e-06,0.000000000000000000e+00
5.444124228017069527e+02,2.050335625771982961e+02,3.000000000000000000e+01,1.257634999999999945e-06,0.000000000000000000e+00
5.448279637458584830e+02,2.050331470362541495e+02,3.000000000000000000e+01,1.276653999999999991e-06,0.000000000000000000e+00
5.452242997721805295e+02,2.050327507002278082e+02,3.000000000000000000e+01,1.309017999999999950e-06,0.000000000000000000e+00
5.456530969507698501e+02,2.050323219030492226e+02,3.000000000000000000e+01,1.267675999999999923e-06,0.000000000000000000e+00
5.460840001214435233e+02,2.050318909998785557e+02,3.000000000000000000e+01,1.257212999999999943e-06,0.000000000000000000e+00
5.464913887926716143e+02,2.050314836112073351e+02,3.000000000000000000e+01,1.221852000000000054e-06,0.000000000000000000e+00
5.469057015993851110e+02,2.050310692984006096e+02,3.000000000000000000e+01,1.346706999999999937e-06,0.000000000000000000e+00
5.473493029898218083e+02,2.050306256970101799e+02,3.000000000000000000e+01,1.335648000000000023e-06,0.000000000000000000e+00
5.477642973170408141e+02,2.050302107026829503e+02,3.000000000000000000e+01,1.379986999999999981e-06,0.000000000000000000e+00
5.481765502669820762e+02,2.050297984497330219e+02,3.000000000000000000e+01,1.301799999999999971e-06,0.000000000000000000e+00
5.486005483619960614e+02,2.050293744516380059e+02,3.000000000000000000e+01,1.351334999999999997e-06,0.000000000000000000e+00
5.490312184285745616e+02,2.050289437815714280e+02,3.000000000000000000e+01,1.400535000000000093e-06,0.000000000000000000e+00
5.494534256739204920e+02,2.050285215743260778e+02,3.000000000000000000e+01,1.413529000000000057e-06,0.000000000000000000e+00
5.498411989397794741e+02,2.050281338010602212e+02,3.000000000000000000e+01,1.554187999999999967e-06,0.000000000000000000e+00
5.502570202390860459e+02,2.050277179797609222e+02,3.000000000000000000e+01,1.357576999999999928e-06,0.000000000000000000e+00
5.507053118099191806e+02,2.050272696881900742e+02,3.000000000000000000e+01,1.380990999999999955e-06,0.000000000000000000e+00
5.511040540852595768e+02,2.050268709459147374e+02,3.000000000000000000e+01,1.359746000000000085e-06,0.000000000000000000e+00
5.515280464312977529e+02,2.050264469535686942e+02,3.000000000000000000e+01,1.497086000000000069e-06,0.000000000000000000e+00
5.519332161804380803e+02,2.050260417838195508e+02,3.000000000000000000e+01,1.496082000000000095e-06,0.000000000000000000e+00
5.523614248554085862e+02,2.050256135751446038e+02,3.000000000000000000e+01,1.551117999999999927e-06,0.000000000000000000e+00
5.527716080154409610e+02,2.050252033919845474e+02,3.000000000000000000e+01,1.540611000000000004e-06,0.000000000000000000e+00
5.531725111438727254e+02,2.050248024888561247e+02,3.000000000000000000e+01,1.332984999999999995e-06,0.000000000000000000e+00
5.536104610245066624e+02,2.050243645389755045e+02,3.000000000000000000e+01,1.314910999999999988e-06,0.000000000000000000e+00
5.540184117733296034e+02,2.050239565882266675e+02,3.000000000000000000e+01,1.400520000000000103e-06,0.000000000000000000e+00
5.544377680428329995e+02,2.050235372319571638e+02,3.000000000000000000e+01,1.520369999999999895e-06,0.000000000000000000e+00
