0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.548533139640045420e+02,2.050231216860360064e+02,3.000000000000000000e+01,1.423336999999999956e-06,0.000000000000000000e+00
5.552433123098026044e+02,2.050227316876901966e+02,3.000000000000000000e+01,1.377600999999999975e-06,0.000000000000000000e+00
5.556731507438732933e+02,2.050223018492561380e+02,3.000000000000000000e+01,1.342297999999999993e-06,0.000000000000000000e+00
5.561144610797013002e+02,2.050218605389202935e+02,3.000000000000000000e+01,1.393491000000000047e-06,0.000000000000000000e+00
5.565132033550418100e+02,2.050214617966449566e+02,3.000000000000000000e+01,1.329593999999999988e-06,0.000000000000000000e+00
5.569369462267707149e+02,2.050210380537732249e+02,3.000000000000000000e+01,1.261985999999999982e-06,0.000000000000000000e+00
5.573735374622949621e+02,2.050206014625377122e+02,3.000000000000000000e+01,1.150416000000000049e-06,0.000000000000000000e+00
5.577613131454926361e+02,2.050202136868545040e+02,3.000000000000000000e+01,1.216787000000000002e-06,0.000000000000000000e+00
5.581899275346981995e+02,2.050197850724653108e+02,3.000000000000000000e+01,1.284949000000000053e-06,0.000000000000000000e+00
5.586203771287300697e+02,2.050193546228712762e+02,3.000000000000000000e+01,1.367617999999999905e-06,0.000000000000000000e+00
5.590559047649037439e+02,2.050189190952351055e+02,3.000000000000000000e+01,1.223044999999999951e-06,0.000000000000000000e+00
5.594796476366325351e+02,2.050184953523633737e+02,3.000000000000000000e+01,1.438224000000000081e-06,0.000000000000000000e+00
5.598896699878556547e+02,2.050180853300121555e+02,3.000000000000000000e+01,1.513064000000000028e-06,0.000000000000000000e+00
5.603026330704453812e+02,2.050176723669295598e+02,3.000000000000000000e+01,1.467895000000000029e-06,0.000000000000000000e+00
5.607263759421741725e+02,2.050172486240578280e+02,3.000000000000000000e+01,1.469976000000000086e-06,0.000000000000000000e+00
5.611594230638445424e+02,2.050168155769361533e+02,3.000000000000000000e+01,1.427280999999999981e-06,0.000000000000000000e+00
5.615675962247619282e+02,2.050164074037752471e+02,3.000000000000000000e+01,1.359207000000000029e-06,0.000000000000000000e+00
5.619978876390914593e+02,2.050159771123609005e+02,3.000000000000000000e+01,1.338616000000000001e-06,0.000000000000000000e+00
5.623856633222890196e+02,2.050155893366777207e+02,3.000000000000000000e+01,1.378678000000000058e-06,0.000000000000000000e+00
5.627958384446565105e+02,2.050151791615553520e+02,3.000000000000000000e+01,1.402368000000000081e-06,0.000000000000000000e+00
5.631996145180108897e+02,2.050147753854819825e+02,3.000000000000000000e+01,1.470674999999999899e-06,0.000000000000000000e+00
5.636302900062892149e+02,2.050143447099937077e+02,3.000000000000000000e+01,1.477922000000000044e-06,0.000000000000000000e+00
5.640558810766967781e+02,2.050139191189232974e+02,3.000000000000000000e+01,1.420411999999999895e-06,0.000000000000000000e+00
5.644622827979961812e+02,2.050135127172020191e+02,3.000000000000000000e+01,1.292254000000000105e-06,0.000000000000000000e+00
5.648775431476220774e+02,2.050130974568523925e+02,3.000000000000000000e+01,1.325286999999999895e-06,0.000000000000000000e+00
5.652892851586429970e+02,2.050126857148413535e+02,3.000000000000000000e+01,1.412801999999999895e-06,0.000000000000000000e+00
5.657132781125953898e+02,2.050122617218873984e+02,3.000000000000000000e+01,1.311228999999999995e-06,0.000000000000000000e+00
5.661350194012165957e+02,2.050118399805987792e+02,3.000000000000000000e+01,1.247390000000000054e-06,0.000000000000000000e+00
5.665550169720891063e+02,2.050114199830279063e+02,3.000000000000000000e+01,1.487117999999999989e-06,0.000000000000000000e+00
5.669825067599660997e+02,2.050109924932400247e+02,3.000000000000000000e+01,1.481268999999999895e-06,0.000000000000000000e+00
5.673980538669918587e+02,2.050105769461329999e+02,3.000000000000000000e+01,1.427077000000000067e-06,0.000000000000000000e+00
5.678322417385910512e+02,2.050101427582614235e+02,3.000000000000000000e+01,1.352164000000000010e-06,0.000000000000000000e+00
5.682327178243331218e+02,2.050097422821756652e+02,3.000000000000000000e+01,1.157982999999999921e-06,0.000000000000000000e+00
5.686547268856604660e+02,2.050093202731143549e+02,3.000000000000000000e+01,1.113280000000000080e-06,0.000000000000000000e+00
5.690938363514128469e+02,2.050088811636485957e+02,3.000000000000000000e+01,1.365725999999999983e-06,0.000000000000000000e+00
5.695020114330326351e+02,2.050084729885669788e+02,3.000000000000000000e+01,1.359119999999999957e-06,0.000000000000000000e+00
5.699179994274657020e+02,2.050080570005725349e+02,3.000000000000000000e+01,1.314707000000000074e-06,0.000000000000000000e+00
5.703329977490922147e+02,2.050076420022509183e+02,3.000000000000000000e+01,1.337175000000000034e-06,0.000000000000000000e+00
5.707280752495875049e+02,2.050072469247504046e+02,3.000000000000000000e+01,1.330335999999999929e-06,0.000000000000000000e+00
5.711567555133376572e+02,2.050068182444866522e+02,3.000000000000000000e+01,1.276537999999999966e-06,0.000000000000000000e+00
5.715803502757290744e+02,2.050063946497242853e+02,3.000000000000000000e+01,1.292108000000000098e-06,0.000000000000000000e+00
5.719949034675431676e+02,2.050059800965324541e+02,3.000000000000000000e+01,1.502471000000000061e-06,0.000000000000000000e+00
5.724191579332060655e+02,2.050055558420667978e+02,3.000000000000000000e+01,1.310399999999999981e-06,0.000000000000000000e+00
5.727979421570757950e+02,2.050051770578429284e+02,3.000000000000000000e+01,1.273511000000000054e-06,0.000000000000000000e+00
5.732421472150389263e+02,2.050047328527849686e+02,3.000000000000000000e+01,1.337364999999999985e-06,0.000000000000000000e+00
5.736735259352432195e+02,2.050043014740647607e+02,3.000000000000000000e+01,1.302993000000000079e-06,0.000000000000000000e+00
5.740814754248535792e+02,2.050038935245751475e+02,3.000000000000000000e+01,1.318635999999999897e-06,0.000000000000000000e+00
5.745121545678905477e+02,2.050034628454321251e+02,3.000000000000000000e+01,1.347493000000000034e-06,0.000000000000000000e+00
5.749118621856438267e+02,2.050030631378143653e+02,3.000000000000000000e+01,1.265740000000000057e-06,0.000000000000000000e+00
5.753176097797332886e+02,2.050026573902202642e+02,3.000000000000000000e+01,1.420106999999999946e-06,0.000000000000000000e+00
5.757362197167703926e+02,2.050022387802832213e+02,3.000000000000000000e+01,1.369582999999999936e-06,0.000000000000000000e+00
5.761529900361814498e+02,2.050018220099638313e+02,3.000000000000000000e+01,1.396124999999999910e-06,0.000000000000000000e+00
5.765825775424032145e+02,2.050013924224575987e+02,3.000000000000000000e+01,1.353561000000000033e-06,0.000000000000000000e+00
5.770261007383257947e+02,2.050009488992616866e+02,3.000000000000000000e+01,1.335182000000000077e-06,0.000000000000000000e+00
5.774050626894725156e+02,2.050005699373105301e+02,3.000000000000000000e+01,1.298496000000000036e-06,0.000000000000000000e+00
5.778381155067854706e+02,2.050001368844932301e+02,3.000000000000000000e+01,1.317836000000000049e-06,0.000000000000000000e+00
5.782533808487289662e+02,2.049997216191512734e+02,3.000000000000000000e+01,1.305888999999999975e-06,0.000000000000000000e+00
5.787020411870795442e+02,2.049992729588129237e+02,3.000000000000000000e+01,1.161213999999999958e-06,0.000000000000000000e+00
5.790920749791811204e+02,2.049988829250208084e+02,3.000000000000000000e+01,1.185645999999999922e-06,0.000000000000000000e+00
5.795255220878360660e+02,2.049984494779121746e+02,3.000000000000000000e+01,1.191001999999999960e-06,0.000000000000000000e+00
5.799716840353063390e+02,2.049980033159646950e+02,3.000000000000000000e+01,1.131382000000000012e-06,0.000000000000000000e+00
5.803869500381679245e+02,2.049975880499618484e+02,3.000000000000000000e+01,1.144494000000000057e-06,0.000000000000000000e+00
5.807747227248389663e+02,2.049972002772751694e+02,3.000000000000000000e+01,1.235879999999999973e-06,0.000000000000000000e+00
5.812006756721823422e+02,2.049967743243278164e+02,3.000000000000000000e+01,1.129882999999999927e-06,0.000000000000000000e+00
5.816088507974235426e+02,2.049963661492025722e+02,3.000000000000000000e+01,1.134364999999999980e-06,0.000000000000000000e+00
5.820434779713740454e+02,2.049959315220286271e+02,3.000000000000000000e+01,9.637296999999999320e-07,0.000000000000000000e+00
5.824476959892433570e+02,2.049955273040107500e+02,3.000000000000000000e+01,1.035863999999999964e-06,0.000000000000000000e+00
5.828510708892836192e+02,2.049951239291107186e+02,3.000000000000000000e+01,1.121151999999999900e-06,0.000000000000000000e+00
5.832858690388618470e+02,2.049946891309611487e+02,3.000000000000000000e+01,1.051375999999999978e-06,0.000000000000000000e+00
5.836884433388200932e+02,2.049942865566611943e+02,3.000000000000000000e+01,1.268170000000000006e-06,0.000000000000000000e+00
5.841121862105488844e+02,2.049938628137894625e+02,3.000000000000000000e+01,9.741925000000000329e-07,0.000000000000000000e+00
5.845506368233632202e+02,2.049934243631766435e+02,3.000000000000000000e+01,1.185194999999999966e-06,0.000000000000000000e+00
5.849549141984732614e+02,2.049930200858015326e+02,3.000000000000000000e+01,1.244377999999999921e-06,0.000000000000000000e+00
5.853701826363083001e+02,2.049926048173636843e+02,3.000000000000000000e+01,1.290245999999999945e-06,0.000000000000000000e+00
5.857819069577041091e+02,2.049921930930422889e+02,3.000000000000000000e+01,1.231629999999999972e-06,0.000000000000000000e+00
5.861874047258847895e+02,2.049917875952741042e+02,3.000000000000000000e+01,1.210631999999999931e-06,0.000000000000000000e+00
5.866183088249837283e+02,2.049913566911750138e+02,3.000000000000000000e+01,1.248816000000000030e-06,0.000000000000000000e+00
5.870543486907599799e+02,2.049909206513092386e+02,3.000000000000000000e+01,1.041029000000000024e-06,0.000000000000000000e+00
5.874575904274988716e+02,2.049905174095725044e+02,3.000000000000000000e+01,1.190462999999999905e-06,0.000000000000000000e+00
5.878768654729358332e+02,2.049900981345270736e+02,3.000000000000000000e+01,1.228428999999999915e-06,0.000000000000000000e+00
5.883059537053039776e+02,2.049896690462946935e+02,3.000000000000000000e+01,1.158419999999999914e-06,0.000000000000000000e+00
5.887264555719892769e+02,2.049892485444280226e+02,3.000000000000000000e+01,1.140841000000000018e-06,0.000000000000000000e+00
5.891341784038862670e+02,2.049888408215961135e+02,3.000000000000000000e+01,1.265521999999999968e-06,0.000000000000000000e+00
5.895653033530674065e+02,2.049884096966469258e+02,3.000000000000000000e+01,1.173102999999999913e-06,0.000000000000000000e+00
5.899948039866405907e+02,2.049879801960133534e+02,3.000000000000000000e+01,1.067659000000000098e-06,0.000000000000000000e+00
5.903825696670907064e+02,2.049875924303329100e+02,3.000000000000000000e+01,1.001914000000000060e-06,0.000000000000000000e+00
5.907981166759443568e+02,2.049871768833240537e+02,3.000000000000000000e+01,9.592767999999999835e-07,0.000000000000000000e+00
5.912423081371216540e+02,2.049867326918628692e+02,3.000000000000000000e+01,8.963688999999999527e-07,0.000000000000000000e+00
5.916410444485793505e+02,2.049863339555514301e+02,3.000000000000000000e+01,1.054052999999999969e-06,0.000000000000000000e+00
5.920591206991975923e+02,2.049859158793007907e+02,3.000000000000000000e+01,1.028908000000000017e-06,0.000000000000000000e+00
5.924640247767175651e+02,2.049855109752232920e+02,3.000000000000000000e+01,1.342793000000000105e-06,0.000000000000000000e+00
5.929031806117897077e+02,2.049850718193882244e+02,3.000000000000000000e+01,1.252439999999999904e-06,0.000000000000000000e+00
5.933061451558196495e+02,2.049846688548441875e+02,3.000000000000000000e+01,1.004634999999999996e-06,0.000000000000000000e+00
5.937105071024381004e+02,2.049842644928975517e+02,3.000000000000000000e+01,1.154737999999999921e-06,0.000000000000000000e+00
5.941447683667671527e+02,2.049838302316332488e+02,3.000000000000000000e+01,1.006904999999999976e-06,0.000000000000000000e+00
5.945531763162803145e+02,2.049834218236837273e+02,3.000000000000000000e+01,1.001826999999999988e-06,0.000000000000000000e+00
5.949802632215654512e+02,2.049829947367784371e+02,3.000000000000000000e+01,1.070714999999999963e-06,0.000000000000000000e+00
5.953955251398128894e+02,2.049825794748601879e+02,3.000000000000000000e+01,9.905779999999999118e-07,0.000000000000000000e+00
5.958226969963783404e+02,2.049821523030036303e+02,3.000000000000000000e+01,9.768701000000000832e-07,0.000000000000000000e+00
5.962081398421235008e+02,2.049817668601578760e+02,3.000000000000000000e+01,1.097083000000000004e-06,0.000000000000000000e+00
5.966524520165080503e+02,2.049813225479834955e+02,3.000000000000000000e+01,9.282520999999999585e-07,0.000000000000000000e+00
5.970511942918485602e+02,2.049809238057081586e+02,3.000000000000000000e+01,1.020555000000000048e-06,0.000000000000000000e+00
5.974749317977099281e+02,2.049805000682023035e+02,3.000000000000000000e+01,9.758369000000000658e-07,0.000000000000000000e+00
5.979154651618204070e+02,2.049800595348381762e+02,3.000000000000000000e+01,9.790091999999999862e-07,0.000000000000000000e+00
5.983310193590797326e+02,2.049796439806409296e+02,3.000000000000000000e+01,9.647046999999999524e-07,0.000000000000000000e+00
5.987469637353343614e+02,2.049792280362646579e+02,3.000000000000000000e+01,1.031220999999999914e-06,0.000000000000000000e+00
5.991549093957926289e+02,2.049788200906042164e+02,3.000000000000000000e+01,1.018838000000000087e-06,0.000000000000000000e+00
5.995855869462818646e+02,2.049783894130537192e+02,3.000000000000000000e+01,9.556969999999999319e-07,0.000000000000000000e+00
6.000183890035544891e+02,2.049779566109964435e+02,3.000000000000000000e+01,1.039341000000000016e-06,0.000000000000000000e+00
6.004246611745315931e+02,2.049775503388254663e+02,3.000000000000000000e+01,7.752242000000000180e-07,0.000000000000000000e+00
6.008408703545015896e+02,2.049771341296454921e+02,3.000000000000000000e+01,8.015048999999999576e-07,0.000000000000000000e+00
6.012664996744950940e+02,2.049767085003255147e+02,3.000000000000000000e+01,7.293565000000000234e-07,0.000000000000000000e+00
6.016782137516153171e+02,2.049762967862483833e+02,3.000000000000000000e+01,1.068300000000000004e-06,0.000000000000000000e+00
6.021030397883322394e+02,2.049758719602116628e+02,3.000000000000000000e+01,8.338102000000000107e-07,0.000000000000000000e+00
6.025309073070271779e+02,2.049754440926929817e+02,3.000000000000000000e+01,7.849449000000000264e-07,0.000000000000000000e+00
6.029289769457919874e+02,2.049750460230542046e+02,3.000000000000000000e+01,8.989736999999999840e-07,0.000000000000000000e+00
6.033500708844068185e+02,2.049746249291156062e+02,3.000000000000000000e+01,8.858187000000000227e-07,0.000000000000000000e+00
6.037355163879250313e+02,2.049742394836120809e+02,3.000000000000000000e+01,7.999769999999999642e-07,0.000000000000000000e+00
6.041830612581406967e+02,2.049737919387418685e+02,3.000000000000000000e+01,6.820773999999999690e-07,0.000000000000000000e+00
6.045817975695985069e+02,2.049733932024304011e+02,3.000000000000000000e+01,7.637573000000000042e-07,0.000000000000000000e+00
6.050055405735006389e+02,2.049729694594265084e+02,3.000000000000000000e+01,8.523348000000000044e-07,0.000000000000000000e+00
6.054129863636363780e+02,2.049725620136363773e+02,3.000000000000000000e+01,6.849149999999999891e-07,0.000000000000000000e+00
6.058369798923847611e+02,2.049721380201076215e+02,3.000000000000000000e+01,9.072391999999999729e-07,0.000000000000000000e+00
6.062527987743525273e+02,2.049717222012256457e+02,3.000000000000000000e+01,8.161005000000000225e-07,0.000000000000000000e+00
6.066831967590544537e+02,2.049712918032409448e+02,3.000000000000000000e+01,7.448398000000000070e-07,0.000000000000000000e+00
6.071043811379269073e+02,2.049708706188620795e+02,3.000000000000000000e+01,1.063338000000000042e-06,0.000000000000000000e+00
6.075218214187503918e+02,2.049704531785812378e+02,3.000000000000000000e+01,7.849449000000000264e-07,0.000000000000000000e+00
6.079422081327361411e+02,2.049700327918672542e+02,3.000000000000000000e+01,6.983173000000000217e-07,0.000000000000000000e+00
6.083849819047366054e+02,2.049695900180952606e+02,3.000000000000000000e+01,7.637573000000000042e-07,0.000000000000000000e+00
6.087952251851145320e+02,2.049691797748148758e+02,3.000000000000000000e+01,5.759210999999999517e-07,0.000000000000000000e+00
6.091995118023899067e+02,2.049687754881976218e+02,3.000000000000000000e+01,8.180504999999999572e-07,0.000000000000000000e+00
6.096301901140750488e+02,2.049683448098859344e+02,3.000000000000000000e+01,8.641509000000000013e-07,0.000000000000000000e+00
6.100385906553892710e+02,2.049679364093446168e+02,3.000000000000000000e+01,8.485512999999999626e-07,0.000000000000000000e+00
6.104624418204468839e+02,2.049675125581795498e+02,3.000000000000000000e+01,6.061163999999999945e-07,0.000000000000000000e+00
6.108777048267819509e+02,2.049670972951732324e+02,3.000000000000000000e+01,8.759380000000000446e-07,0.000000000000000000e+00
6.112652025721631617e+02,2.049667097974278249e+02,3.000000000000000000e+01,7.528578999999999853e-07,0.000000000000000000e+00
6.116933371061762728e+02,2.049662816628938344e+02,3.000000000000000000e+01,8.184142999999999621e-07,0.000000000000000000e+00
6.121138853316899713e+02,2.049658611146683143e+02,3.000000000000000000e+01,1.066189999999999994e-06,0.000000000000000000e+00
6.125356545095420415e+02,2.049654393454904664e+02,3.000000000000000000e+01,8.697533999999999616e-07,0.000000000000000000e+00
6.129596474125673922e+02,2.049650153525874430e+02,3.000000000000000000e+01,8.003989999999999662e-07,0.000000000000000000e+00
6.133712671368466545e+02,2.049646037328631678e+02,3.000000000000000000e+01,8.101923999999999486e-07,0.000000000000000000e+00
6.137818826183205374e+02,2.049641931173816829e+02,3.000000000000000000e+01,8.462812000000000434e-07,0.000000000000000000e+00
6.142056251920415662e+02,2.049637693748079528e+02,3.000000000000000000e+01,7.170893000000000259e-07,0.000000000000000000e+00
6.146043685259667200e+02,2.049633706314740493e+02,3.000000000000000000e+01,9.280774999999999670e-07,0.000000000000000000e+00
6.150485088248433385e+02,2.049629264911751534e+02,3.000000000000000000e+01,9.072682999999999715e-07,0.000000000000000000e+00
6.154742758076657765e+02,2.049625007241923242e+02,3.000000000000000000e+01,8.349742999999999992e-07,0.000000000000000000e+00
6.158620462328713074e+02,2.049621129537671322e+02,3.000000000000000000e+01,9.128415999999999940e-07,0.000000000000000000e+00
6.162773269834875691e+02,2.049616976730165163e+02,3.000000000000000000e+01,9.436480000000000071e-07,0.000000000000000000e+00
6.167238273508432940e+02,2.049612511726491562e+02,3.000000000000000000e+01,7.092749000000000377e-07,0.000000000000000000e+00
6.171114261024962389e+02,2.049608635738975124e+02,3.000000000000000000e+01,6.228656000000000449e-07,0.000000000000000000e+00
6.175470580867407762e+02,2.049604279419132524e+02,3.000000000000000000e+01,9.391660999999999992e-07,0.000000000000000000e+00
6.179705609179827661e+02,2.049600044390820131e+02,3.000000000000000000e+01,8.335628000000000001e-07,0.000000000000000000e+00
6.183550530325761656e+02,2.049596199469674218e+02,3.000000000000000000e+01,8.107308999999999901e-07,0.000000000000000000e+00
6.187980999045801127e+02,2.049591769000954287e+02,3.000000000000000000e+01,7.209164000000000430e-07,0.000000000000000000e+00
6.192202527900067253e+02,2.049587547472100084e+02,3.000000000000000000e+01,7.608032000000000505e-07,0.000000000000000000e+00
6.196511589590110134e+02,2.049583238410409933e+02,3.000000000000000000e+01,8.806818999999999790e-07,0.000000000000000000e+00
6.200900144812615054e+02,2.049578849855187457e+02,3.000000000000000000e+01,9.333889000000000022e-07,0.000000000000000000e+00
6.204897632927093127e+02,2.049574852367072992e+02,3.000000000000000000e+01,9.039213000000000144e-07,0.000000000000000000e+00
6.209305489946192438e+02,2.049570444510053733e+02,3.000000000000000000e+01,9.240903000000000410e-07,0.000000000000000000e+00
6.213364905801527129e+02,2.049566385094198608e+02,3.000000000000000000e+01,1.023450999999999944e-06,0.000000000000000000e+00
6.217365820677091506e+02,2.049562384179322976e+02,3.000000000000000000e+01,1.058346000000000099e-06,0.000000000000000000e+00
6.221533166348600616e+02,2.049558216833651443e+02,3.000000000000000000e+01,8.685746999999999512e-07,0.000000000000000000e+00
6.225754224198130942e+02,2.049553995775801809e+02,3.000000000000000000e+01,1.018211999999999959e-06,0.000000000000000000e+00
6.230055898501053662e+02,2.049549694101498858e+02,3.000000000000000000e+01,7.850176000000000003e-07,0.000000000000000000e+00
6.233873779264347377e+02,2.049545876220735749e+02,3.000000000000000000e+01,9.380164999999999874e-07,0.000000000000000000e+00
6.238242348196251896e+02,2.049541507651803727e+02,3.000000000000000000e+01,7.683120000000000310e-07,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,3.500000000000000000e+01,2.258568999999999890e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,3.500000000000000000e+01,-1.955093000000000155e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,3.500000000000000000e+01,-9.840150999999999530e-07,0.000000000000000000e+00
4.800801355269099929e-02,2.055779269919864589e+02,3.500000000000000000e+01,-3.743334999999999817e-07,0.000000000000000000e+00
1.994011150094142926e-01,2.055777755988849833e+02,3.500000000000000000e+01,8.085043999999999403e-08,0.000000000000000000e+00
3.911384954801463976e-01,2.055775838615045359e+02,3.500000000000000000e+01,4.306785000000000008e-07,0.000000000000000000e+00
6.210700106311920488e-01,2.055773539299893571e+02,3.500000000000000000e+01,7.016060000000000424e-07,0.000000000000000000e+00
8.960713328562177615e-01,2.055770789286671345e+02,3.500000000000000000e+01,6.815098000000000348e-07,0.000000000000000000e+00
1.185548038664736792e+00,2.055767894519613321e+02,3.500000000000000000e+01,5.382316999999999954e-07,0.000000000000000000e+00
1.543388215828081833e+00,2.055764316117841872e+02,3.500000000000000000e+01,7.330817999999999622e-07,0.000000000000000000e+00
1.945473087390993561e+00,2.055760295269126061e+02,3.500000000000000000e+01,9.255454999999999547e-07,0.000000000000000000e+00
2.333268297768117616e+00,2.055756417317022340e+02,3.500000000000000000e+01,1.025066000000000055e-06,0.000000000000000000e+00
2.748927906451823056e+00,2.055752260720935567e+02,3.500000000000000000e+01,1.032603999999999973e-06,0.000000000000000000e+00
3.164646570232391820e+00,2.055748103534297684e+02,3.500000000000000000e+01,1.175853000000000014e-06,0.000000000000000000e+00
3.587792164125696459e+00,2.055743872078358834e+02,3.500000000000000000e+01,1.255466000000000000e-06,0.000000000000000000e+00
4.018669635808466367e+00,2.055739563303641830e+02,3.500000000000000000e+01,1.248365000000000075e-06,0.000000000000000000e+00
4.419480059926523374e+00,2.055735555199400721e+02,3.500000000000000000e+01,1.232386999999999903e-06,0.000000000000000000e+00
4.826035618331697918e+00,2.055731489643816587e+02,3.500000000000000000e+01,1.170671999999999936e-06,0.000000000000000000e+00
5.242933903459044309e+00,2.055727320660965347e+02,3.500000000000000000e+01,1.276596000000000084e-06,0.000000000000000000e+00
5.650946699225780634e+00,2.055723240533007754e+02,3.500000000000000000e+01,1.244305000000000024e-06,0.000000000000000000e+00
6.081494335389286299e+00,2.055718935056646046e+02,3.500000000000000000e+01,1.183565000000000077e-06,0.000000000000000000e+00
6.513639726965191556e+00,2.055714613602730481e+02,3.500000000000000000e+01,1.196429000000000052e-06,0.000000000000000000e+00
6.958377208736217234e+00,2.055710166227912623e+02,3.500000000000000000e+01,1.225402000000000003e-06,0.000000000000000000e+00
7.336515407943891454e+00,2.055706384845920525e+02,3.500000000000000000e+01,1.150111000000000100e-06,0.000000000000000000e+00
7.761672967769296605e+00,2.055702133270322349e+02,3.500000000000000000e+01,1.228633000000000041e-06,0.000000000000000000e+00
8.190070797996138907e+00,2.055697849292020010e+02,3.500000000000000000e+01,1.256906999999999967e-06,0.000000000000000000e+00
8.620710245656040271e+00,2.055693542897543580e+02,3.500000000000000000e+01,1.283172999999999945e-06,0.000000000000000000e+00
9.029947338066273588e+00,2.055689450526619453e+02,3.500000000000000000e+01,1.249281999999999976e-06,0.000000000000000000e+00
9.463837888324011516e+00,2.055685111621116903e+02,3.500000000000000000e+01,1.152672000000000066e-06,0.000000000000000000e+00
9.865000890990536675e+00,2.055681099991089980e+02,3.500000000000000000e+01,1.179170999999999912e-06,0.000000000000000000e+00
1.029767636057339963e+01,2.055676773236394297e+02,3.500000000000000000e+01,8.557399000000000194e-07,0.000000000000000000e+00
1.070149156061928863e+01,2.055672735084393707e+02,3.500000000000000000e+01,1.249908000000000104e-06,0.000000000000000000e+00
1.112536588244274860e+01,2.055668496341175455e+02,3.500000000000000000e+01,1.218155000000000071e-06,0.000000000000000000e+00
1.154491595818694449e+01,2.055664300840418264e+02,3.500000000000000000e+01,1.071676000000000020e-06,0.000000000000000000e+00
1.197052281733506618e+01,2.055660044771826733e+02,3.500000000000000000e+01,1.085572999999999923e-06,0.000000000000000000e+00
1.235821298359265263e+01,2.055656167870164097e+02,3.500000000000000000e+01,9.921641000000000083e-07,0.000000000000000000e+00
1.277399124268560726e+01,2.055652010087573274e+02,3.500000000000000000e+01,1.146618000000000031e-06,0.000000000000000000e+00
1.318401869241993651e+01,2.055647909813075955e+02,3.500000000000000000e+01,1.212538000000000028e-06,0.000000000000000000e+00
1.360911644468347959e+01,2.055643658835553254e+02,3.500000000000000000e+01,1.246546000000000050e-06,0.000000000000000000e+00
1.404369117530475286e+01,2.055639313088246922e+02,3.500000000000000000e+01,1.283261000000000045e-06,0.000000000000000000e+00
1.444776466991390329e+01,2.055635272353300991e+02,3.500000000000000000e+01,1.273859999999999947e-06,0.000000000000000000e+00
1.485154287787526073e+01,2.055631234571221171e+02,3.500000000000000000e+01,1.313091999999999963e-06,0.000000000000000000e+00
1.528639610331591214e+01,2.055626886038966745e+02,3.500000000000000000e+01,1.365566000000000014e-06,0.000000000000000000e+00
1.568856995238322405e+01,2.055622864300476067e+02,3.500000000000000000e+01,1.360516999999999979e-06,0.000000000000000000e+00
1.612468135807941749e+01,2.055618503186419161e+02,3.500000000000000000e+01,1.374777999999999977e-06,0.000000000000000000e+00
1.655085544734906478e+01,2.055614241445526602e+02,3.500000000000000000e+01,1.418332000000000077e-06,0.000000000000000000e+00
1.695518209740503934e+01,2.055610198179026042e+02,3.500000000000000000e+01,1.365552000000000051e-06,0.000000000000000000e+00
1.737038224583984913e+01,2.055606046177541657e+02,3.500000000000000000e+01,1.269042999999999964e-06,0.000000000000000000e+00
1.778600775250211896e+01,2.055601889922475038e+02,3.500000000000000000e+01,1.387379999999999920e-06,0.000000000000000000e+00
1.819249312392501139e+01,2.055597825068760756e+02,3.500000000000000000e+01,1.351464999999999985e-06,0.000000000000000000e+00
1.861789284646179965e+01,2.055593571071535450e+02,3.500000000000000000e+01,1.354783000000000095e-06,0.000000000000000000e+00
1.905354285146115245e+01,2.055589214571485286e+02,3.500000000000000000e+01,1.401248000000000081e-06,0.000000000000000000e+00
1.950208441626509881e+01,2.055584729155837351e+02,3.500000000000000000e+01,1.399049999999999971e-06,0.000000000000000000e+00
1.991830365622498533e+01,2.055580566963437832e+02,3.500000000000000000e+01,1.339562000000000067e-06,0.000000000000000000e+00
