0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.030598613596268009e+01,2.055576690138640288e+02,3.500000000000000000e+01,1.038643000000000018e-06,0.000000000000000000e+00
2.072683946858667170e+01,2.055572481605314294e+02,3.500000000000000000e+01,1.345077000000000048e-06,0.000000000000000000e+00
2.115762183607382241e+01,2.055568173781639416e+02,3.500000000000000000e+01,1.361273000000000096e-06,0.000000000000000000e+00
2.156544221330268130e+01,2.055564095577867079e+02,3.500000000000000000e+01,1.265711000000000103e-06,0.000000000000000000e+00
2.199541059090836725e+01,2.055559795894091053e+02,3.500000000000000000e+01,1.170047000000000048e-06,0.000000000000000000e+00
2.240407679437878130e+01,2.055555709232056358e+02,3.500000000000000000e+01,1.333551999999999976e-06,0.000000000000000000e+00
2.281837470130490075e+01,2.055551566252987072e+02,3.500000000000000000e+01,1.407607000000000066e-06,0.000000000000000000e+00
2.320178468719559461e+01,2.055547732153128209e+02,3.500000000000000000e+01,1.320425999999999968e-06,0.000000000000000000e+00
2.364090391316586803e+01,2.055543340960868477e+02,3.500000000000000000e+01,1.220512999999999939e-06,0.000000000000000000e+00
2.408154469156365352e+01,2.055538934553084403e+02,3.500000000000000000e+01,1.304374999999999899e-06,0.000000000000000000e+00
2.446679104213745148e+01,2.055535082089578509e+02,3.500000000000000000e+01,1.315188000000000011e-06,0.000000000000000000e+00
2.490245518405428271e+01,2.055530725448159615e+02,3.500000000000000000e+01,1.250998999999999938e-06,0.000000000000000000e+00
2.531104990405305344e+01,2.055526639500959618e+02,3.500000000000000000e+01,1.323801999999999985e-06,0.000000000000000000e+00
2.571342940342658778e+01,2.055522615705965848e+02,3.500000000000000000e+01,1.281398000000000077e-06,0.000000000000000000e+00
2.614442091637751631e+01,2.055518305790836280e+02,3.500000000000000000e+01,1.333770000000000064e-06,0.000000000000000000e+00
2.658285384899448900e+01,2.055513921461510165e+02,3.500000000000000000e+01,1.276872000000000080e-06,0.000000000000000000e+00
2.698338294151070116e+01,2.055509916170584859e+02,3.500000000000000000e+01,1.303022000000000033e-06,0.000000000000000000e+00
2.740551409642405645e+01,2.055505694859035657e+02,3.500000000000000000e+01,1.408639999999999993e-06,0.000000000000000000e+00
2.783833484263260161e+01,2.055501366651573676e+02,3.500000000000000000e+01,1.234918999999999916e-06,0.000000000000000000e+00
2.825337505493928703e+01,2.055497216249450503e+02,3.500000000000000000e+01,1.252338000000000053e-06,0.000000000000000000e+00
2.866124335035024018e+01,2.055493137566496387e+02,3.500000000000000000e+01,1.392938000000000029e-06,0.000000000000000000e+00
2.909175766689799048e+01,2.055488832423330905e+02,3.500000000000000000e+01,1.306863999999999995e-06,0.000000000000000000e+00
2.952474779226604085e+01,2.055484502522077435e+02,3.500000000000000000e+01,1.284628999999999902e-06,0.000000000000000000e+00
2.993071854993385728e+01,2.055480442814500748e+02,3.500000000000000000e+01,1.442764000000000041e-06,0.000000000000000000e+00
3.034762720484744136e+01,2.055476273727951479e+02,3.500000000000000000e+01,1.414926000000000080e-06,0.000000000000000000e+00
3.076966012448222543e+01,2.055472053398755179e+02,3.500000000000000000e+01,1.401815000000000062e-06,0.000000000000000000e+00
3.117021837314821298e+01,2.055468047816268609e+02,3.500000000000000000e+01,1.353299000000000000e-06,0.000000000000000000e+00
3.160835155620134174e+01,2.055463666484438079e+02,3.500000000000000000e+01,1.353749999999999956e-06,0.000000000000000000e+00
3.201627146978964333e+01,2.055459587285302234e+02,3.500000000000000000e+01,1.377760999999999945e-06,0.000000000000000000e+00
3.243538562620934584e+01,2.055455396143737801e+02,3.500000000000000000e+01,1.382476000000000077e-06,0.000000000000000000e+00
3.284063735954198648e+01,2.055451343626404537e+02,3.500000000000000000e+01,1.466760000000000039e-06,0.000000000000000000e+00
3.324054634980807066e+01,2.055447344536501930e+02,3.500000000000000000e+01,1.543026999999999990e-06,0.000000000000000000e+00
3.367126360444135713e+01,2.055443037363955625e+02,3.500000000000000000e+01,1.484703000000000030e-06,0.000000000000000000e+00
3.407937422307041686e+01,2.055438956257769405e+02,3.500000000000000000e+01,1.516396999999999917e-06,0.000000000000000000e+00
3.451116046145038041e+01,2.055434638395385605e+02,3.500000000000000000e+01,1.515523999999999959e-06,0.000000000000000000e+00
3.491820209633276306e+01,2.055430567979036596e+02,3.500000000000000000e+01,1.497711999999999985e-06,0.000000000000000000e+00
3.533394008292182065e+01,2.055426410599170879e+02,3.500000000000000000e+01,1.402905999999999897e-06,0.000000000000000000e+00
3.575872456882338923e+01,2.055422162754311728e+02,3.500000000000000000e+01,1.457490999999999985e-06,0.000000000000000000e+00
3.617224908655720128e+01,2.055418027509134333e+02,3.500000000000000000e+01,1.473774000000000105e-06,0.000000000000000000e+00
3.659599428440068181e+01,2.055413790057156120e+02,3.500000000000000000e+01,1.443403999999999920e-06,0.000000000000000000e+00
3.702685169473660665e+01,2.055409481483052616e+02,3.500000000000000000e+01,1.477078000000000040e-06,0.000000000000000000e+00
3.742837500572518650e+01,2.055405466249942776e+02,3.500000000000000000e+01,1.479217000000000003e-06,0.000000000000000000e+00
3.783568419646407222e+01,2.055401393158035432e+02,3.500000000000000000e+01,1.447318999999999991e-06,0.000000000000000000e+00
3.825126618750497443e+01,2.055397237338125080e+02,3.500000000000000000e+01,1.453504000000000043e-06,0.000000000000000000e+00
3.869987826564885580e+01,2.055392751217343630e+02,3.500000000000000000e+01,1.449064999999999906e-06,0.000000000000000000e+00
3.913538217015462806e+01,2.055388396178298365e+02,3.500000000000000000e+01,1.441017999999999914e-06,0.000000000000000000e+00
3.954353455513868454e+01,2.055384314654448588e+02,3.500000000000000000e+01,1.355612999999999924e-06,0.000000000000000000e+00
3.996863975742154906e+01,2.055380063602425764e+02,3.500000000000000000e+01,1.289722000000000092e-06,0.000000000000000000e+00
4.038413090932223781e+01,2.055375908690906783e+02,3.500000000000000000e+01,1.353880999999999972e-06,0.000000000000000000e+00
4.081333354002298819e+01,2.055371616664599799e+02,3.500000000000000000e+01,1.409178000000000021e-06,0.000000000000000000e+00
4.119871267888356670e+01,2.055367762873211177e+02,3.500000000000000000e+01,1.407490000000000012e-06,0.000000000000000000e+00
4.164222127130894791e+01,2.055363327787287062e+02,3.500000000000000000e+01,1.356558999999999991e-06,0.000000000000000000e+00
4.204148884773014316e+01,2.055359335111522796e+02,3.500000000000000000e+01,1.253473000000000043e-06,0.000000000000000000e+00
4.246551201832148337e+01,2.055355094879816704e+02,3.500000000000000000e+01,1.220381999999999923e-06,0.000000000000000000e+00
4.284941946055979400e+01,2.055351255805394430e+02,3.500000000000000000e+01,1.326043000000000011e-06,0.000000000000000000e+00
4.329304728560447302e+01,2.055346819527144078e+02,3.500000000000000000e+01,1.326727000000000045e-06,0.000000000000000000e+00
4.369786245814365344e+01,2.055342771375418636e+02,3.500000000000000000e+01,1.335065000000000024e-06,0.000000000000000000e+00
4.411135001679389234e+01,2.055338636499832035e+02,3.500000000000000000e+01,1.309352000000000064e-06,0.000000000000000000e+00
4.455474220394707885e+01,2.055334202577960525e+02,3.500000000000000000e+01,1.320032999999999919e-06,0.000000000000000000e+00
4.495931368897159075e+01,2.055330156863110176e+02,3.500000000000000000e+01,1.292777999999999958e-06,0.000000000000000000e+00
4.537025705727993596e+01,2.055326047429427092e+02,3.500000000000000000e+01,1.266409999999999916e-06,0.000000000000000000e+00
4.578535330092506683e+01,2.055321896466990665e+02,3.500000000000000000e+01,1.378270000000000019e-06,0.000000000000000000e+00
4.619203328980955092e+01,2.055317829667101819e+02,3.500000000000000000e+01,1.301406999999999922e-06,0.000000000000000000e+00
4.662928457949855954e+01,2.055313457154205139e+02,3.500000000000000000e+01,1.246968000000000052e-06,0.000000000000000000e+00
4.705314655903052312e+01,2.055309218534409581e+02,3.500000000000000000e+01,1.416570999999999960e-06,0.000000000000000000e+00
4.750174094302877847e+01,2.055304732590569756e+02,3.500000000000000000e+01,1.379433999999999963e-06,0.000000000000000000e+00
4.790080740284835059e+01,2.055300741925971408e+02,3.500000000000000000e+01,1.284293999999999972e-06,0.000000000000000000e+00
4.830510430492750373e+01,2.055296698956950650e+02,3.500000000000000000e+01,1.399021000000000018e-06,0.000000000000000000e+00
4.872567454452396873e+01,2.055292493254554813e+02,3.500000000000000000e+01,1.333363000000000053e-06,0.000000000000000000e+00
4.917188593201173319e+01,2.055288031140679834e+02,3.500000000000000000e+01,1.315521999999999913e-06,0.000000000000000000e+00
4.956420592956280302e+01,2.055284107940704530e+02,3.500000000000000000e+01,1.349835999999999912e-06,0.000000000000000000e+00
4.999401693810798264e+01,2.055279809830618944e+02,3.500000000000000000e+01,1.302672999999999928e-06,0.000000000000000000e+00
5.043712067262173804e+01,2.055275378793273831e+02,3.500000000000000000e+01,1.281849000000000032e-06,0.000000000000000000e+00
5.079709004797625482e+01,2.055271779099520302e+02,3.500000000000000000e+01,1.262727999999999923e-06,0.000000000000000000e+00
5.124124371564884939e+01,2.055267337562843579e+02,3.500000000000000000e+01,1.268432000000000039e-06,0.000000000000000000e+00
5.165821762360097580e+01,2.055263167823763979e+02,3.500000000000000000e+01,1.292443000000000028e-06,0.000000000000000000e+00
5.208079922135716089e+01,2.055258942007786516e+02,3.500000000000000000e+01,1.353706000000000012e-06,0.000000000000000000e+00
5.251062269081366907e+01,2.055254643773091914e+02,3.500000000000000000e+01,1.382533999999999984e-06,0.000000000000000000e+00
5.290193273825111930e+01,2.055250730672617578e+02,3.500000000000000000e+01,1.337553999999999908e-06,0.000000000000000000e+00
5.331706033177965764e+01,2.055246579396682307e+02,3.500000000000000000e+01,1.374384999999999929e-06,0.000000000000000000e+00
5.371597717764074531e+01,2.055242590228223492e+02,3.500000000000000000e+01,1.398890000000000001e-06,0.000000000000000000e+00
5.414380594478541298e+01,2.055238311940552194e+02,3.500000000000000000e+01,1.376916999999999941e-06,0.000000000000000000e+00
5.458182969670077966e+01,2.055233931703033079e+02,3.500000000000000000e+01,1.287029999999999898e-06,0.000000000000000000e+00
5.498234323348514607e+01,2.055229926567665188e+02,3.500000000000000000e+01,1.447392000000000101e-06,0.000000000000000000e+00
5.540418977208425844e+01,2.055225708102279043e+02,3.500000000000000000e+01,1.454930000000000019e-06,0.000000000000000000e+00
5.582075674333673021e+01,2.055221542432566650e+02,3.500000000000000000e+01,1.281689000000000063e-06,0.000000000000000000e+00
5.622661948435114709e+01,2.055217483805156462e+02,3.500000000000000000e+01,1.398890000000000001e-06,0.000000000000000000e+00
5.665086444999999316e+01,2.055213241355500031e+02,3.500000000000000000e+01,1.501684999999999963e-06,0.000000000000000000e+00
5.708311349350933739e+01,2.055208918865064902e+02,3.500000000000000000e+01,1.420921999999999997e-06,0.000000000000000000e+00
5.749883792636573077e+01,2.055204761620736349e+02,3.500000000000000000e+01,1.342923000000000093e-06,0.000000000000000000e+00
5.791458005354255789e+01,2.055200604199464465e+02,3.500000000000000000e+01,1.362860000000000069e-06,0.000000000000000000e+00
5.832992644122246872e+01,2.055196450735587916e+02,3.500000000000000000e+01,1.272055999999999913e-06,0.000000000000000000e+00
5.876887311675478998e+01,2.055192061268832617e+02,3.500000000000000000e+01,1.223845000000000011e-06,0.000000000000000000e+00
5.916927709462525087e+01,2.055188057229053697e+02,3.500000000000000000e+01,1.356952000000000040e-06,0.000000000000000000e+00
5.959314094923664840e+01,2.055183818590507769e+02,3.500000000000000000e+01,1.345324999999999905e-06,0.000000000000000000e+00
6.003800503793021903e+01,2.055179369949620707e+02,3.500000000000000000e+01,1.315449000000000016e-06,0.000000000000000000e+00
6.046205398404325848e+01,2.055175129460159553e+02,3.500000000000000000e+01,1.235690000000000022e-06,0.000000000000000000e+00
6.084976480873623217e+01,2.055171252351912585e+02,3.500000000000000000e+01,1.243170000000000034e-06,0.000000000000000000e+00
6.126492591088610595e+01,2.055167100740891044e+02,3.500000000000000000e+01,1.242312000000000067e-06,0.000000000000000000e+00
6.171222678098236969e+01,2.055162627732190117e+02,3.500000000000000000e+01,1.168475000000000065e-06,0.000000000000000000e+00
6.210085581401804689e+01,2.055158741441859718e+02,3.500000000000000000e+01,1.259978000000000035e-06,0.000000000000000000e+00
6.253483103585486447e+01,2.055154401689641475e+02,3.500000000000000000e+01,1.327324000000000008e-06,0.000000000000000000e+00
6.293970730722185891e+01,2.055150352926927724e+02,3.500000000000000000e+01,1.286286999999999929e-06,0.000000000000000000e+00
6.335751969656488569e+01,2.055146174803034285e+02,3.500000000000000000e+01,1.223757999999999939e-06,0.000000000000000000e+00
6.377875846891196687e+01,2.055141962415310957e+02,3.500000000000000000e+01,1.225037999999999908e-06,0.000000000000000000e+00
6.418032663107422309e+01,2.055137946733689205e+02,3.500000000000000000e+01,1.210034999999999969e-06,0.000000000000000000e+00
6.461781374474637119e+01,2.055133571862552628e+02,3.500000000000000000e+01,1.232051999999999974e-06,0.000000000000000000e+00
6.500368727994465701e+01,2.055129713127200546e+02,3.500000000000000000e+01,1.198742999999999976e-06,0.000000000000000000e+00
6.544775659872239260e+01,2.055125272434012800e+02,3.500000000000000000e+01,1.280248000000000096e-06,0.000000000000000000e+00
6.586285946892145660e+01,2.055121121405310873e+02,3.500000000000000000e+01,1.326392999999999931e-06,0.000000000000000000e+00
6.625040616454623432e+01,2.055117245938354529e+02,3.500000000000000000e+01,1.261446999999999927e-06,0.000000000000000000e+00
6.668086594868903205e+01,2.055112941340513260e+02,3.500000000000000000e+01,1.308595999999999947e-06,0.000000000000000000e+00
6.711149837449576694e+01,2.055108635016254937e+02,3.500000000000000000e+01,1.302877000000000054e-06,0.000000000000000000e+00
6.754651861564884996e+01,2.055104284813843663e+02,3.500000000000000000e+01,1.323801999999999985e-06,0.000000000000000000e+00
6.795036931022966087e+01,2.055100246306897702e+02,3.500000000000000000e+01,1.293228999999999913e-06,0.000000000000000000e+00
6.838258267914225996e+01,2.055095924173208459e+02,3.500000000000000000e+01,1.321765000000000083e-06,0.000000000000000000e+00
6.879793569337608972e+01,2.055091770643066127e+02,3.500000000000000000e+01,1.336361000000000011e-06,0.000000000000000000e+00
6.921990018095857522e+01,2.055087550998190409e+02,3.500000000000000000e+01,1.374196000000000005e-06,0.000000000000000000e+00
6.962804779701154700e+01,2.055083469522029986e+02,3.500000000000000000e+01,1.310880000000000102e-06,0.000000000000000000e+00
7.005863232426102627e+01,2.055079163676757332e+02,3.500000000000000000e+01,1.372740000000000049e-06,0.000000000000000000e+00
7.048689763486004267e+01,2.055074881023651301e+02,3.500000000000000000e+01,1.326043000000000011e-06,0.000000000000000000e+00
7.087419384992180937e+01,2.055071008061500777e+02,3.500000000000000000e+01,1.355161999999999969e-06,0.000000000000000000e+00
7.130515355176751768e+01,2.055066698464482329e+02,3.500000000000000000e+01,1.273787000000000049e-06,0.000000000000000000e+00
7.170966610539373676e+01,2.055062653338946177e+02,3.500000000000000000e+01,1.382998999999999902e-06,0.000000000000000000e+00
7.213358089083969560e+01,2.055058414191091742e+02,3.500000000000000000e+01,1.328022000000000005e-06,0.000000000000000000e+00
7.256866358093951419e+01,2.055054063364190711e+02,3.500000000000000000e+01,1.237174999999999933e-06,0.000000000000000000e+00
7.297907096053225473e+01,2.055049959290394668e+02,3.500000000000000000e+01,1.209918999999999943e-06,0.000000000000000000e+00
7.339431382351226318e+01,2.055045806861764959e+02,3.500000000000000000e+01,1.288571999999999900e-06,0.000000000000000000e+00
7.378163715577703385e+01,2.055041933628442337e+02,3.500000000000000000e+01,1.313892000000000023e-06,0.000000000000000000e+00
7.420640112736657557e+01,2.055037685988726253e+02,3.500000000000000000e+01,1.337218999999999978e-06,0.000000000000000000e+00
7.462569252894402894e+01,2.055033493074710691e+02,3.500000000000000000e+01,1.241830999999999918e-06,0.000000000000000000e+00
7.504508811520278755e+01,2.055029299118847916e+02,3.500000000000000000e+01,1.304360999999999936e-06,0.000000000000000000e+00
7.547046640761259084e+01,2.055025045335924005e+02,3.500000000000000000e+01,1.322071000000000060e-06,0.000000000000000000e+00
7.588405396668980529e+01,2.055020909460333201e+02,3.500000000000000000e+01,1.276741000000000064e-06,0.000000000000000000e+00
7.629649936458407922e+01,2.055016785006354212e+02,3.500000000000000000e+01,1.226799000000000026e-06,0.000000000000000000e+00
7.672049237968462876e+01,2.055012545076203310e+02,3.500000000000000000e+01,1.250213000000000053e-06,0.000000000000000000e+00
7.714111269323896636e+01,2.055008338873067544e+02,3.500000000000000000e+01,1.143460000000000102e-06,0.000000000000000000e+00
7.756204830257422600e+01,2.055004129516974274e+02,3.500000000000000000e+01,1.039734000000000064e-06,0.000000000000000000e+00
7.799119019397248564e+01,2.054999838098060252e+02,3.500000000000000000e+01,1.225576999999999964e-06,0.000000000000000000e+00
7.840648762064303412e+01,2.054995685123793692e+02,3.500000000000000000e+01,1.272724999999999957e-06,0.000000000000000000e+00
7.879425122366538403e+01,2.054991807487763253e+02,3.500000000000000000e+01,1.285748999999999902e-06,0.000000000000000000e+00
7.923891887328244366e+01,2.054987360811267081e+02,3.500000000000000000e+01,1.161242999999999912e-06,0.000000000000000000e+00
7.966299263093108607e+01,2.054983120073690657e+02,3.500000000000000000e+01,1.291686000000000096e-06,0.000000000000000000e+00
8.010193968494101568e+01,2.054978730603150723e+02,3.500000000000000000e+01,1.246692000000000057e-06,0.000000000000000000e+00
8.050992967717030524e+01,2.054974650703228178e+02,3.500000000000000000e+01,1.138251000000000099e-06,0.000000000000000000e+00
8.092776728263577013e+01,2.054970472327173638e+02,3.500000000000000000e+01,1.330249000000000069e-06,0.000000000000000000e+00
8.133390810238793733e+01,2.054966410918976010e+02,3.500000000000000000e+01,1.314576000000000058e-06,0.000000000000000000e+00
8.173448287833441839e+01,2.054962405171216631e+02,3.500000000000000000e+01,1.253633000000000013e-06,0.000000000000000000e+00
8.218161897488012357e+01,2.054957933810251234e+02,3.500000000000000000e+01,1.245788999999999907e-06,0.000000000000000000e+00
8.258018614986045236e+01,2.054953948138501403e+02,3.500000000000000000e+01,1.305058999999999934e-06,0.000000000000000000e+00
8.301466740567265390e+01,2.054949603325943315e+02,3.500000000000000000e+01,1.281398000000000077e-06,0.000000000000000000e+00
8.341479442671756317e+01,2.054945602055732934e+02,3.500000000000000000e+01,1.306485999999999937e-06,0.000000000000000000e+00
8.382082136386769378e+01,2.054941541786361370e+02,3.500000000000000000e+01,1.189503000000000087e-06,0.000000000000000000e+00
8.423891169881373742e+01,2.054937360883011763e+02,3.500000000000000000e+01,1.269451000000000003e-06,0.000000000000000000e+00
8.465562449588485094e+01,2.054933193755041145e+02,3.500000000000000000e+01,1.218155000000000071e-06,0.000000000000000000e+00
8.508576982199002714e+01,2.054928892301780081e+02,3.500000000000000000e+01,1.201740999999999935e-06,0.000000000000000000e+00
8.550958177284763906e+01,2.054924654182271411e+02,3.500000000000000000e+01,1.302484000000000005e-06,0.000000000000000000e+00
8.591656744533841561e+01,2.054920584325546713e+02,3.500000000000000000e+01,1.245979000000000069e-06,0.000000000000000000e+00
8.634121350205423084e+01,2.054916337864979425e+02,3.500000000000000000e+01,1.238048000000000102e-06,0.000000000000000000e+00
8.675656651628807481e+01,2.054912184334837093e+02,3.500000000000000000e+01,1.172739000000000030e-06,0.000000000000000000e+00
8.718638917047992720e+01,2.054907886108295259e+02,3.500000000000000000e+01,1.196837000000000091e-06,0.000000000000000000e+00
8.759447333469238117e+01,2.054903805266653194e+02,3.500000000000000000e+01,1.201143999999999972e-06,0.000000000000000000e+00
8.802542115475364426e+01,2.054899495788452555e+02,3.500000000000000000e+01,1.144639000000000036e-06,0.000000000000000000e+00
8.844652868661701461e+01,2.054895284713133776e+02,3.500000000000000000e+01,1.307489999999999911e-06,0.000000000000000000e+00
8.886427231957667061e+01,2.054891107276804121e+02,3.500000000000000000e+01,1.311388999999999965e-06,0.000000000000000000e+00
8.927699119760383439e+01,2.054886980088024018e+02,3.500000000000000000e+01,1.299748000000000079e-06,0.000000000000000000e+00
8.970275469188064221e+01,2.054882722453081101e+02,3.500000000000000000e+01,1.279534999999999897e-06,0.000000000000000000e+00
9.012214307663559509e+01,2.054878528569233538e+02,3.500000000000000000e+01,1.351625999999999983e-06,0.000000000000000000e+00
9.054101392357405587e+01,2.054874339860764394e+02,3.500000000000000000e+01,1.326508999999999957e-06,0.000000000000000000e+00
9.096575914291771880e+01,2.054870092408570770e+02,3.500000000000000000e+01,1.255218999999999959e-06,0.000000000000000000e+00
9.135330494171283533e+01,2.054866216950582896e+02,3.500000000000000000e+01,1.298919000000000065e-06,0.000000000000000000e+00
9.176840781191189933e+01,2.054862065921880969e+02,3.500000000000000000e+01,1.349631999999999998e-06,0.000000000000000000e+00
9.217960870197200052e+01,2.054857953912980406e+02,3.500000000000000000e+01,1.335880000000000075e-06,0.000000000000000000e+00
9.261439969616871792e+01,2.054853606003038351e+02,3.500000000000000000e+01,1.298758000000000068e-06,0.000000000000000000e+00
9.303162128095739547e+01,2.054849433787190378e+02,3.500000000000000000e+01,1.326508999999999957e-06,0.000000000000000000e+00
9.342970869372068421e+01,2.054845452913062900e+02,3.500000000000000000e+01,1.382868999999999914e-06,0.000000000000000000e+00
9.387333388353168573e+01,2.054841016661164588e+02,3.500000000000000000e+01,1.298191000000000087e-06,0.000000000000000000e+00
9.428169893177185656e+01,2.054836933010682287e+02,3.500000000000000000e+01,1.290580000000000059e-06,0.000000000000000000e+00
9.468364139793412448e+01,2.054832913586020595e+02,3.500000000000000000e+01,1.305160999999999996e-06,0.000000000000000000e+00
9.512064262421928618e+01,2.054828543573757713e+02,3.500000000000000000e+01,1.456996000000000085e-06,0.000000000000000000e+00
9.554687218495914180e+01,2.054824281278150409e+02,3.500000000000000000e+01,1.360501999999999989e-06,0.000000000000000000e+00
9.595023792360908033e+01,2.054820247620764064e+02,3.500000000000000000e+01,1.282286000000000025e-06,0.000000000000000000e+00
9.636542111577608694e+01,2.054816095788842176e+02,3.500000000000000000e+01,1.292224999999999939e-06,0.000000000000000000e+00
9.679785911672088616e+01,2.054811771408832897e+02,3.500000000000000000e+01,1.345455999999999922e-06,0.000000000000000000e+00
9.718317441859858263e+01,2.054807918255814059e+02,3.500000000000000000e+01,1.255976000000000102e-06,0.000000000000000000e+00
9.762523516915958055e+01,2.054803497648308337e+02,3.500000000000000000e+01,1.295659000000000075e-06,0.000000000000000000e+00
9.806156026861219743e+01,2.054799134397313765e+02,3.500000000000000000e+01,1.312087999999999990e-06,0.000000000000000000e+00
9.844756426632315538e+01,2.054795274357336723e+02,3.500000000000000000e+01,1.331485999999999910e-06,0.000000000000000000e+00
9.888457034251331379e+01,2.054790904296574752e+02,3.500000000000000000e+01,1.280147000000000061e-06,0.000000000000000000e+00
9.929983334884832402e+01,2.054786751666511577e+02,3.500000000000000000e+01,1.267063999999999970e-06,0.000000000000000000e+00
9.972158447329272235e+01,2.054782534155267228e+02,3.500000000000000000e+01,1.271880999999999953e-06,0.000000000000000000e+00
1.001674863209523068e+02,2.054778075136790392e+02,3.500000000000000000e+01,1.356253000000000015e-06,0.000000000000000000e+00
1.005664521400763363e+02,2.054774085478599375e+02,3.500000000000000000e+01,1.446693000000000076e-06,0.000000000000000000e+00
1.009907409485913234e+02,2.054769842590514202e+02,3.500000000000000000e+01,1.455263999999999921e-06,0.000000000000000000e+00
1.013996950249615026e+02,2.054765753049750288e+02,3.500000000000000000e+01,1.424269000000000060e-06,0.000000000000000000e+00
1.018205293414265640e+02,2.054761544706585710e+02,3.500000000000000000e+01,1.387161000000000016e-06,0.000000000000000000e+00
1.022382218531803630e+02,2.054757367781468247e+02,3.500000000000000000e+01,1.442574999999999906e-06,0.000000000000000000e+00
1.026463060173928170e+02,2.054753286939826182e+02,3.500000000000000000e+01,1.436289000000000031e-06,0.000000000000000000e+00
1.030772105826935530e+02,2.054748977894172981e+02,3.500000000000000000e+01,1.542838000000000067e-06,0.000000000000000000e+00
1.034837476893129775e+02,2.054744912523106848e+02,3.500000000000000000e+01,1.377454999999999969e-06,0.000000000000000000e+00
1.038974055877223179e+02,2.054740775944122788e+02,3.500000000000000000e+01,1.332533000000000012e-06,0.000000000000000000e+00
1.043067063683206044e+02,2.054736682936316754e+02,3.500000000000000000e+01,1.307052999999999918e-06,0.000000000000000000e+00
1.047096311044219163e+02,2.054732653688955679e+02,3.500000000000000000e+01,1.364765999999999953e-06,0.000000000000000000e+00
1.051546164328450743e+02,2.054728203835671536e+02,3.500000000000000000e+01,1.369641000000000055e-06,0.000000000000000000e+00
1.055486918019561386e+02,2.054724263081980382e+02,3.500000000000000000e+01,1.373468000000000027e-06,0.000000000000000000e+00
1.059750322661223976e+02,2.054719999677338933e+02,3.500000000000000000e+01,1.355496000000000083e-06,0.000000000000000000e+00
1.064180737865189172e+02,2.054715569262134807e+02,3.500000000000000000e+01,1.404493000000000082e-06,0.000000000000000000e+00
1.068248337782866741e+02,2.054711501662217188e+02,3.500000000000000000e+01,1.405161999999999914e-06,0.000000000000000000e+00
1.072260286650184469e+02,2.054707489713349844e+02,3.500000000000000000e+01,1.381019999999999908e-06,0.000000000000000000e+00
1.076568356930016819e+02,2.054703181643070025e+02,3.500000000000000000e+01,1.375403000000000077e-06,0.000000000000000000e+00
1.080966854454198369e+02,2.054698783145545917e+02,3.500000000000000000e+01,1.357285999999999942e-06,0.000000000000000000e+00
1.085169212260103535e+02,2.054694580787739824e+02,3.500000000000000000e+01,1.420979999999999903e-06,0.000000000000000000e+00
1.089103586346118249e+02,2.054690646413653781e+02,3.500000000000000000e+01,1.488267999999999970e-06,0.000000000000000000e+00
1.093536291318153957e+02,2.054686213708681919e+02,3.500000000000000000e+01,1.470602000000000002e-06,0.000000000000000000e+00
1.097655989926915652e+02,2.054682094010073001e+02,3.500000000000000000e+01,1.460154000000000013e-06,0.000000000000000000e+00
1.101661223706106796e+02,2.054678088776293805e+02,3.500000000000000000e+01,1.412757999999999951e-06,0.000000000000000000e+00
1.106044214442540863e+02,2.054673705785557445e+02,3.500000000000000000e+01,1.443709999999999896e-06,0.000000000000000000e+00
1.110123239536760025e+02,2.054669626760463359e+02,3.500000000000000000e+01,1.497478999999999906e-06,0.000000000000000000e+00
1.114302830278580387e+02,2.054665447169721517e+02,3.500000000000000000e+01,1.299311000000000086e-06,0.000000000000000000e+00
1.118361451977099250e+02,2.054661388548022956e+02,3.500000000000000000e+01,1.487830999999999977e-06,0.000000000000000000e+00
