0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.122363487764741592e+02,2.054657386512235178e+02,3.500000000000000000e+01,1.418534999999999963e-06,0.000000000000000000e+00
1.126840022473818408e+02,2.054652909977526178e+02,3.500000000000000000e+01,1.521474999999999904e-06,0.000000000000000000e+00
1.130752865620472818e+02,2.054648997134379442e+02,3.500000000000000000e+01,1.522013999999999960e-06,0.000000000000000000e+00
1.135065124087883817e+02,2.054644684875912048e+02,3.500000000000000000e+01,1.520747999999999954e-06,0.000000000000000000e+00
1.139303803522030591e+02,2.054640446196478081e+02,3.500000000000000000e+01,1.479013000000000090e-06,0.000000000000000000e+00
1.143105248625122812e+02,2.054636644751374774e+02,3.500000000000000000e+01,1.462292999999999977e-06,0.000000000000000000e+00
1.147538165269435808e+02,2.054632211834730526e+02,3.500000000000000000e+01,1.394829999999999951e-06,0.000000000000000000e+00
1.151836201462589599e+02,2.054627913798537406e+02,3.500000000000000000e+01,1.421241999999999936e-06,0.000000000000000000e+00
1.155756740274809147e+02,2.054623993259725125e+02,3.500000000000000000e+01,1.422566000000000061e-06,0.000000000000000000e+00
1.160225804789312747e+02,2.054619524195210829e+02,3.500000000000000000e+01,1.318112000000000044e-06,0.000000000000000000e+00
1.164434795922283570e+02,2.054615315204077604e+02,3.500000000000000000e+01,1.301697999999999908e-06,0.000000000000000000e+00
1.168315265866885824e+02,2.054611434734133013e+02,3.500000000000000000e+01,1.442939000000000001e-06,0.000000000000000000e+00
1.172474068434612775e+02,2.054607275931565482e+02,3.500000000000000000e+01,1.505119000000000099e-06,0.000000000000000000e+00
1.176959851450654782e+02,2.054602790148549332e+02,3.500000000000000000e+01,1.405919000000000057e-06,0.000000000000000000e+00
1.180948524920919027e+02,2.054598801475079028e+02,3.500000000000000000e+01,1.432578000000000085e-06,0.000000000000000000e+00
1.185186894572866834e+02,2.054594563105427198e+02,3.500000000000000000e+01,1.393491000000000047e-06,0.000000000000000000e+00
1.189639532345535002e+02,2.054590110467654540e+02,3.500000000000000000e+01,1.441615000000000088e-06,0.000000000000000000e+00
1.193790561047525642e+02,2.054585959438952614e+02,3.500000000000000000e+01,1.447814000000000103e-06,0.000000000000000000e+00
1.197945202941129565e+02,2.054581804797059021e+02,3.500000000000000000e+01,1.498584999999999942e-06,0.000000000000000000e+00
1.201989463620062395e+02,2.054577760536379856e+02,3.500000000000000000e+01,1.449400000000000048e-06,0.000000000000000000e+00
1.206373037585820214e+02,2.054573376962414102e+02,3.500000000000000000e+01,1.517561000000000072e-06,0.000000000000000000e+00
1.210610216159736581e+02,2.054569139783840228e+02,3.500000000000000000e+01,1.597392999999999963e-06,0.000000000000000000e+00
1.214635081294239995e+02,2.054565114918705717e+02,3.500000000000000000e+01,1.622044000000000042e-06,0.000000000000000000e+00
1.218983412410210008e+02,2.054560766587589740e+02,3.500000000000000000e+01,1.569060000000000102e-06,0.000000000000000000e+00
1.222824991817552984e+02,2.054556925008182588e+02,3.500000000000000000e+01,1.498265000000000003e-06,0.000000000000000000e+00
1.227060870511450332e+02,2.054552689129488670e+02,3.500000000000000000e+01,1.417530999999999990e-06,0.000000000000000000e+00
1.231291074275490445e+02,2.054548458925724503e+02,3.500000000000000000e+01,1.539869000000000062e-06,0.000000000000000000e+00
1.235491118723053603e+02,2.054544258881277017e+02,3.500000000000000000e+01,1.534469999999999896e-06,0.000000000000000000e+00
1.239755788064781257e+02,2.054539994211935152e+02,3.500000000000000000e+01,1.536449000000000102e-06,0.000000000000000000e+00
1.243634560309584458e+02,2.054536115439690320e+02,3.500000000000000000e+01,1.487933000000000040e-06,0.000000000000000000e+00
1.247786664570201793e+02,2.054531963335429907e+02,3.500000000000000000e+01,1.517255000000000096e-06,0.000000000000000000e+00
1.252042207101992943e+02,2.054527707792898070e+02,3.500000000000000000e+01,1.611347999999999984e-06,0.000000000000000000e+00
1.256123958354405801e+02,2.054523626041645628e+02,3.500000000000000000e+01,1.601875000000000016e-06,0.000000000000000000e+00
1.260473785588396822e+02,2.054519276214411718e+02,3.500000000000000000e+01,1.665277999999999991e-06,0.000000000000000000e+00
1.264955799545153212e+02,2.054514794200454730e+02,3.500000000000000000e+01,1.619177000000000100e-06,0.000000000000000000e+00
1.268698608465648761e+02,2.054511051391534409e+02,3.500000000000000000e+01,1.647059000000000005e-06,0.000000000000000000e+00
1.272986120174941220e+02,2.054506763879824973e+02,3.500000000000000000e+01,1.641398000000000018e-06,0.000000000000000000e+00
1.277203853241379221e+02,2.054502546146758561e+02,3.500000000000000000e+01,1.706576000000000074e-06,0.000000000000000000e+00
1.281509407844430939e+02,2.054498240592155582e+02,3.500000000000000000e+01,1.581386000000000050e-06,0.000000000000000000e+00
1.285588673140898948e+02,2.054494161326859114e+02,3.500000000000000000e+01,1.613792999999999924e-06,0.000000000000000000e+00
1.289874412693296506e+02,2.054489875587306642e+02,3.500000000000000000e+01,1.694919999999999986e-06,0.000000000000000000e+00
1.294124611828244156e+02,2.054485625388171854e+02,3.500000000000000000e+01,1.666877999999999900e-06,0.000000000000000000e+00
1.298282987312079797e+02,2.054481467012687972e+02,3.500000000000000000e+01,1.579755999999999948e-06,0.000000000000000000e+00
1.302349001768172059e+02,2.054477400998231928e+02,3.500000000000000000e+01,1.659674999999999911e-06,0.000000000000000000e+00
1.306669927097011907e+02,2.054473080072903031e+02,3.500000000000000000e+01,1.759952000000000035e-06,0.000000000000000000e+00
1.310753947793199075e+02,2.054468996052206933e+02,3.500000000000000000e+01,1.595239000000000008e-06,0.000000000000000000e+00
1.315062257977878915e+02,2.054464687742022022e+02,3.500000000000000000e+01,1.560110999999999986e-06,0.000000000000000000e+00
1.319058966551683056e+02,2.054460691033448256e+02,3.500000000000000000e+01,1.389155000000000001e-06,0.000000000000000000e+00
1.323109864050042574e+02,2.054456640135950067e+02,3.500000000000000000e+01,1.166190000000000095e-06,0.000000000000000000e+00
1.327308419995228803e+02,2.054452441580004916e+02,3.500000000000000000e+01,9.142677000000000150e-07,0.000000000000000000e+00
1.331387897221921151e+02,2.054448362102777992e+02,3.500000000000000000e+01,5.206093000000000030e-07,0.000000000000000000e+00
1.335694700446219372e+02,2.054444055299553895e+02,3.500000000000000000e+01,2.559973000000000155e-07,0.000000000000000000e+00
1.339754549301526936e+02,2.054439995450698575e+02,3.500000000000000000e+01,1.309380999999999964e-07,0.000000000000000000e+00
1.343880799915180262e+02,2.054435869200084710e+02,3.500000000000000000e+01,1.080042999999999952e-07,0.000000000000000000e+00
1.348228633068702322e+02,2.054431521366931293e+02,3.500000000000000000e+01,1.158331999999999999e-07,0.000000000000000000e+00
1.352240239255709184e+02,2.054427509760744215e+02,3.500000000000000000e+01,1.373554999999999887e-07,0.000000000000000000e+00
1.356452726507943964e+02,2.054423297273492039e+02,3.500000000000000000e+01,7.989438000000000526e-07,0.000000000000000000e+00
1.360853842544304371e+02,2.054418896157455663e+02,3.500000000000000000e+01,1.711566999999999990e-06,0.000000000000000000e+00
1.364930532758884283e+02,2.054414819467241102e+02,3.500000000000000000e+01,1.574953999999999956e-06,0.000000000000000000e+00
1.369076642328305979e+02,2.054410673357671726e+02,3.500000000000000000e+01,1.779203999999999949e-06,0.000000000000000000e+00
1.373154902191369047e+02,2.054406595097808577e+02,3.500000000000000000e+01,1.665641000000000059e-06,0.000000000000000000e+00
1.377177617620472745e+02,2.054402572382379617e+02,3.500000000000000000e+01,1.683801999999999926e-06,0.000000000000000000e+00
1.381486848678001422e+02,2.054398263151321942e+02,3.500000000000000000e+01,1.684645999999999930e-06,0.000000000000000000e+00
1.385875192931129050e+02,2.054393874807068983e+02,3.500000000000000000e+01,1.743770999999999978e-06,0.000000000000000000e+00
1.390333064566273436e+02,2.054389416935433701e+02,3.500000000000000000e+01,1.718231999999999950e-06,0.000000000000000000e+00
1.394559496419445566e+02,2.054385190503580532e+02,3.500000000000000000e+01,1.683219999999999954e-06,0.000000000000000000e+00
1.398589170447768311e+02,2.054381160829552186e+02,3.500000000000000000e+01,1.651526000000000068e-06,0.000000000000000000e+00
1.402588783239589532e+02,2.054377161216760328e+02,3.500000000000000000e+01,1.494466999999999984e-06,0.000000000000000000e+00
1.407066289519084137e+02,2.054372683710481056e+02,3.500000000000000000e+01,1.569001999999999983e-06,0.000000000000000000e+00
1.410956771751642975e+02,2.054368793228248364e+02,3.500000000000000000e+01,1.547800000000000029e-06,0.000000000000000000e+00
1.415288879353037998e+02,2.054364461120646865e+02,3.500000000000000000e+01,1.594016999999999946e-06,0.000000000000000000e+00
1.419340462519083985e+02,2.054360409537480905e+02,3.500000000000000000e+01,1.530075999999999943e-06,0.000000000000000000e+00
1.423514481253846782e+02,2.054356235518746132e+02,3.500000000000000000e+01,1.591207999999999911e-06,0.000000000000000000e+00
1.427730372983452867e+02,2.054352019627016546e+02,3.500000000000000000e+01,1.618333000000000096e-06,0.000000000000000000e+00
1.431740583441398940e+02,2.054348009416558511e+02,3.500000000000000000e+01,1.492065999999999988e-06,0.000000000000000000e+00
1.436119052304222237e+02,2.054343630947695942e+02,3.500000000000000000e+01,1.480323000000000040e-06,0.000000000000000000e+00
1.440196941983951433e+02,2.054339553058016179e+02,3.500000000000000000e+01,1.414082000000000076e-06,0.000000000000000000e+00
1.444392631590107783e+02,2.054335357368409802e+02,3.500000000000000000e+01,1.422478999999999989e-06,0.000000000000000000e+00
1.448443734715045537e+02,2.054331306265285093e+02,3.500000000000000000e+01,1.419524999999999974e-06,0.000000000000000000e+00
1.452439235236711284e+02,2.054327310764763297e+02,3.500000000000000000e+01,1.475985999999999966e-06,0.000000000000000000e+00
1.456925095877287220e+02,2.054322824904122626e+02,3.500000000000000000e+01,1.448425000000000028e-06,0.000000000000000000e+00
1.460917330993582937e+02,2.054318832669006554e+02,3.500000000000000000e+01,1.405408999999999956e-06,0.000000000000000000e+00
1.465158452222619871e+02,2.054314591547777411e+02,3.500000000000000000e+01,1.262843999999999949e-06,0.000000000000000000e+00
1.469606539961300768e+02,2.054310143460038773e+02,3.500000000000000000e+01,1.408101999999999965e-06,0.000000000000000000e+00
1.473762015668354479e+02,2.054305987984331807e+02,3.500000000000000000e+01,1.425011000000000001e-06,0.000000000000000000e+00
1.477874981866412440e+02,2.054301875018133501e+02,3.500000000000000000e+01,1.341467999999999952e-06,0.000000000000000000e+00
1.481920592062459150e+02,2.054297829407937570e+02,3.500000000000000000e+01,1.290245999999999945e-06,0.000000000000000000e+00
1.486352599823469234e+02,2.054293397400176673e+02,3.500000000000000000e+01,1.251901000000000061e-06,0.000000000000000000e+00
1.490589778397385317e+02,2.054289160221602515e+02,3.500000000000000000e+01,1.384993000000000099e-06,0.000000000000000000e+00
1.494614910170020892e+02,2.054285135089830021e+02,3.500000000000000000e+01,1.436899999999999956e-06,0.000000000000000000e+00
1.498960359521828138e+02,2.054280789640478133e+02,3.500000000000000000e+01,1.427571999999999967e-06,0.000000000000000000e+00
1.503001188145128140e+02,2.054276748811854816e+02,3.500000000000000000e+01,1.334992999999999942e-06,0.000000000000000000e+00
1.507040683374045784e+02,2.054272709316626049e+02,3.500000000000000000e+01,1.305640999999999905e-06,0.000000000000000000e+00
1.511391231881329702e+02,2.054268358768118787e+02,3.500000000000000000e+01,1.425155999999999980e-06,0.000000000000000000e+00
1.515470244104788264e+02,2.054264279755895188e+02,3.500000000000000000e+01,1.449326999999999939e-06,0.000000000000000000e+00
1.519730226585378716e+02,2.054260019773414569e+02,3.500000000000000000e+01,1.387670999999999906e-06,0.000000000000000000e+00
1.523746634906367206e+02,2.054256003365093761e+02,3.500000000000000000e+01,1.344815000000000015e-06,0.000000000000000000e+00
1.527759786817928784e+02,2.054251990213182069e+02,3.500000000000000000e+01,1.379593999999999932e-06,0.000000000000000000e+00
1.532223940721374049e+02,2.054247526059278641e+02,3.500000000000000000e+01,1.436506999999999907e-06,0.000000000000000000e+00
1.536103505173169026e+02,2.054243646494826976e+02,3.500000000000000000e+01,1.379492000000000081e-06,0.000000000000000000e+00
1.540453549150245465e+02,2.054239296450849679e+02,3.500000000000000000e+01,1.266918999999999991e-06,0.000000000000000000e+00
1.544933090860126583e+02,2.054234816909140022e+02,3.500000000000000000e+01,1.222767999999999928e-06,0.000000000000000000e+00
1.548678639944655231e+02,2.054231071360055410e+02,3.500000000000000000e+01,1.346911000000000063e-06,0.000000000000000000e+00
1.552962577676464946e+02,2.054226787422323639e+02,3.500000000000000000e+01,1.241991000000000100e-06,0.000000000000000000e+00
1.557183406482618011e+02,2.054222566593517456e+02,3.500000000000000000e+01,1.340783999999999918e-06,0.000000000000000000e+00
1.561263311694643221e+02,2.054218486688305347e+02,3.500000000000000000e+01,1.254418999999999899e-06,0.000000000000000000e+00
1.565572367422957711e+02,2.054214177632576934e+02,3.500000000000000000e+01,1.278750000000000039e-06,0.000000000000000000e+00
1.569853927510801270e+02,2.054209896072489130e+02,3.500000000000000000e+01,1.320178999999999926e-06,0.000000000000000000e+00
1.573729360894873537e+02,2.054206020639105077e+02,3.500000000000000000e+01,1.322259999999999983e-06,0.000000000000000000e+00
1.577882302575874292e+02,2.054201867697424291e+02,3.500000000000000000e+01,1.263325000000000097e-06,0.000000000000000000e+00
1.582332006374197704e+02,2.054197417993625834e+02,3.500000000000000000e+01,1.213323999999999913e-06,0.000000000000000000e+00
1.586655398151417273e+02,2.054193094601848486e+02,3.500000000000000000e+01,1.291453000000000017e-06,0.000000000000000000e+00
1.590558358705121691e+02,2.054189191641294769e+02,3.500000000000000000e+01,1.193838999999999921e-06,0.000000000000000000e+00
1.595041402858320225e+02,2.054184708597141764e+02,3.500000000000000000e+01,1.070701000000000000e-06,0.000000000000000000e+00
1.599203578004081976e+02,2.054180546421995928e+02,3.500000000000000000e+01,1.308012999999999948e-06,0.000000000000000000e+00
1.603360099196861484e+02,2.054176389900803201e+02,3.500000000000000000e+01,1.320208000000000091e-06,0.000000000000000000e+00
1.607740253310778940e+02,2.054172009746689298e+02,3.500000000000000000e+01,1.297332000000000092e-06,0.000000000000000000e+00
1.611596367731777661e+02,2.054168153632268172e+02,3.500000000000000000e+01,1.209321999999999981e-06,0.000000000000000000e+00
1.615996164843511735e+02,2.054163753835156569e+02,3.500000000000000000e+01,1.191015999999999923e-06,0.000000000000000000e+00
1.619986638870551303e+02,2.054159763361129478e+02,3.500000000000000000e+01,1.323599000000000098e-06,0.000000000000000000e+00
1.624221230582790554e+02,2.054155528769417174e+02,3.500000000000000000e+01,1.276465000000000068e-06,0.000000000000000000e+00
1.628371087085357374e+02,2.054151378912914652e+02,3.500000000000000000e+01,1.313673999999999935e-06,0.000000000000000000e+00
1.632446332196855678e+02,2.054147303667803044e+02,3.500000000000000000e+01,1.289968999999999922e-06,0.000000000000000000e+00
1.636760467504933843e+02,2.054142989532494994e+02,3.500000000000000000e+01,1.287567999999999926e-06,0.000000000000000000e+00
1.640675169854961837e+02,2.054139074830144978e+02,3.500000000000000000e+01,1.338034000000000029e-06,0.000000000000000000e+00
1.645148013022771636e+02,2.054134601986977202e+02,3.500000000000000000e+01,1.315114999999999901e-06,0.000000000000000000e+00
1.649152544829790941e+02,2.054130597455170175e+02,3.500000000000000000e+01,1.307257000000000044e-06,0.000000000000000000e+00
1.653213856355395421e+02,2.054126536143644728e+02,3.500000000000000000e+01,1.339372999999999932e-06,0.000000000000000000e+00
1.657391901498959044e+02,2.054122358098501024e+02,3.500000000000000000e+01,1.389795000000000091e-06,0.000000000000000000e+00
1.661556471364332310e+02,2.054118193528635743e+02,3.500000000000000000e+01,1.379710999999999986e-06,0.000000000000000000e+00
1.665779967399696488e+02,2.054113970032600207e+02,3.500000000000000000e+01,1.289343000000000007e-06,0.000000000000000000e+00
1.670094435176411878e+02,2.054109655564823527e+02,3.500000000000000000e+01,1.335137999999999921e-06,0.000000000000000000e+00
1.674538968867684616e+02,2.054105211031132399e+02,3.500000000000000000e+01,1.324834999999999912e-06,0.000000000000000000e+00
1.678477030723254586e+02,2.054101272969276692e+02,3.500000000000000000e+01,1.263485000000000067e-06,0.000000000000000000e+00
1.682571567045352197e+02,2.054097178432954536e+02,3.500000000000000000e+01,1.056425000000000012e-06,0.000000000000000000e+00
1.686868493091887160e+02,2.054092881506908270e+02,3.500000000000000000e+01,1.286200000000000069e-06,0.000000000000000000e+00
1.691296027439585998e+02,2.054088453972560444e+02,3.500000000000000000e+01,1.382693999999999954e-06,0.000000000000000000e+00
1.695260182863091245e+02,2.054084489817136898e+02,3.500000000000000000e+01,1.275024000000000102e-06,0.000000000000000000e+00
1.699472592417302792e+02,2.054080277407582855e+02,3.500000000000000000e+01,1.314503999999999976e-06,0.000000000000000000e+00
1.703649544391576853e+02,2.054076100455608582e+02,3.500000000000000000e+01,1.380758000000000088e-06,0.000000000000000000e+00
1.707750477129771127e+02,2.054071999522870158e+02,3.500000000000000000e+01,1.399602999999999989e-06,0.000000000000000000e+00
1.711987101753381353e+02,2.054067762898246770e+02,3.500000000000000000e+01,1.427993999999999969e-06,0.000000000000000000e+00
1.715972773503184783e+02,2.054063777226496939e+02,3.500000000000000000e+01,1.337262999999999922e-06,0.000000000000000000e+00
1.720420189389950281e+02,2.054059329810609995e+02,3.500000000000000000e+01,1.343084000000000091e-06,0.000000000000000000e+00
1.724449381941363129e+02,2.054055300618058766e+02,3.500000000000000000e+01,1.331384000000000059e-06,0.000000000000000000e+00
1.728539507175232472e+02,2.054051210492824850e+02,3.500000000000000000e+01,1.365552000000000051e-06,0.000000000000000000e+00
1.732695260820102305e+02,2.054047054739179998e+02,3.500000000000000000e+01,1.353589999999999986e-06,0.000000000000000000e+00
1.736801382915531917e+02,2.054042948617084505e+02,3.500000000000000000e+01,1.405046000000000100e-06,0.000000000000000000e+00
1.741042783941707057e+02,2.054038707216058413e+02,3.500000000000000000e+01,1.444438000000000086e-06,0.000000000000000000e+00
1.745322471971691130e+02,2.054034427528028459e+02,3.500000000000000000e+01,1.287538999999999973e-06,0.000000000000000000e+00
1.749305212322209400e+02,2.054030444787677823e+02,3.500000000000000000e+01,1.332955000000000014e-06,0.000000000000000000e+00
1.753613095484732867e+02,2.054026136904515170e+02,3.500000000000000000e+01,1.278197000000000020e-06,0.000000000000000000e+00
1.757820674220034505e+02,2.054021929325780036e+02,3.500000000000000000e+01,1.365172999999999965e-06,0.000000000000000000e+00
1.761842916737517726e+02,2.054017907083262457e+02,3.500000000000000000e+01,1.320294999999999952e-06,0.000000000000000000e+00
1.766208751764042404e+02,2.054013541248235981e+02,3.500000000000000000e+01,1.329593999999999988e-06,0.000000000000000000e+00
1.770472691026201630e+02,2.054009277308973935e+02,3.500000000000000000e+01,1.299136999999999942e-06,0.000000000000000000e+00
1.774502722362234124e+02,2.054005247277637807e+02,3.500000000000000000e+01,1.364096999999999910e-06,0.000000000000000000e+00
1.778653442553010962e+02,2.054001096557446999e+02,3.500000000000000000e+01,1.478300000000000102e-06,0.000000000000000000e+00
1.782808874380831128e+02,2.053996941125619173e+02,3.500000000000000000e+01,1.446518999999999931e-06,0.000000000000000000e+00
1.787263671614103657e+02,2.053992486328385780e+02,3.500000000000000000e+01,1.460487999999999916e-06,0.000000000000000000e+00
1.791254131446565054e+02,2.053988495868553343e+02,3.500000000000000000e+01,1.433916999999999988e-06,0.000000000000000000e+00
1.795494079729007524e+02,2.053984255920271096e+02,3.500000000000000000e+01,1.417910000000000075e-06,0.000000000000000000e+00
1.799980518983221600e+02,2.053979769481016717e+02,3.500000000000000000e+01,1.459586000000000004e-06,0.000000000000000000e+00
1.804133771187743491e+02,2.053975616228812271e+02,3.500000000000000000e+01,1.418680999999999970e-06,0.000000000000000000e+00
1.808007517811588798e+02,2.053971742482188461e+02,3.500000000000000000e+01,1.453052000000000060e-06,0.000000000000000000e+00
1.812223174950879638e+02,2.053967526825049106e+02,3.500000000000000000e+01,1.445180000000000028e-06,0.000000000000000000e+00
1.816402641598314460e+02,2.053963347358401847e+02,3.500000000000000000e+01,1.450811000000000033e-06,0.000000000000000000e+00
1.820670583366411961e+02,2.053959079416633529e+02,3.500000000000000000e+01,1.393738999999999905e-06,0.000000000000000000e+00
1.824689739680336515e+02,2.053955060260319669e+02,3.500000000000000000e+01,1.344334999999999894e-06,0.000000000000000000e+00
1.828778212386884832e+02,2.053950971787613184e+02,3.500000000000000000e+01,1.387831000000000088e-06,0.000000000000000000e+00
1.833138632849066028e+02,2.053946611367150865e+02,3.500000000000000000e+01,1.444161000000000063e-06,0.000000000000000000e+00
1.836979170279898028e+02,2.053942770829720246e+02,3.500000000000000000e+01,1.397681999999999902e-06,0.000000000000000000e+00
1.841360422960471510e+02,2.053938389577039629e+02,3.500000000000000000e+01,1.397872000000000065e-06,0.000000000000000000e+00
1.845706753677514484e+02,2.053934043246322574e+02,3.500000000000000000e+01,1.270528000000000086e-06,0.000000000000000000e+00
1.849588325969750429e+02,2.053930161674030330e+02,3.500000000000000000e+01,1.264299000000000090e-06,0.000000000000000000e+00
1.853971646882951916e+02,2.053925778353116982e+02,3.500000000000000000e+01,1.305058999999999934e-06,0.000000000000000000e+00
1.858061882869343719e+02,2.053921688117130770e+02,3.500000000000000000e+01,1.277657999999999965e-06,0.000000000000000000e+00
1.862088869011103611e+02,2.053917661130988961e+02,3.500000000000000000e+01,1.183624000000000011e-06,0.000000000000000000e+00
1.866398140301873525e+02,2.053913351859698082e+02,3.500000000000000000e+01,1.191089000000000032e-06,0.000000000000000000e+00
1.870773877700272010e+02,2.053908976122299634e+02,3.500000000000000000e+01,1.322855999999999918e-06,0.000000000000000000e+00
1.875010096637404899e+02,2.053904739903362611e+02,3.500000000000000000e+01,1.271021999999999958e-06,0.000000000000000000e+00
1.879087464957168265e+02,2.053900662535042727e+02,3.500000000000000000e+01,1.179942000000000018e-06,0.000000000000000000e+00
1.883233387849901135e+02,2.053896516612149981e+02,3.500000000000000000e+01,1.209903999999999953e-06,0.000000000000000000e+00
1.887473318000906488e+02,2.053892276681999078e+02,3.500000000000000000e+01,1.178733999999999919e-06,0.000000000000000000e+00
1.891781322928521547e+02,2.053887968677071569e+02,3.500000000000000000e+01,1.217326000000000057e-06,0.000000000000000000e+00
1.895862430604410918e+02,2.053883887569395483e+02,3.500000000000000000e+01,1.085064000000000061e-06,0.000000000000000000e+00
1.900171004707770521e+02,2.053879578995292263e+02,3.500000000000000000e+01,9.689246999999999729e-07,0.000000000000000000e+00
1.904361981027911099e+02,2.053875388018972217e+02,3.500000000000000000e+01,1.192035000000000099e-06,0.000000000000000000e+00
1.908415936927480914e+02,2.053871334063072425e+02,3.500000000000000000e+01,1.185660999999999912e-06,0.000000000000000000e+00
1.912413982573845033e+02,2.053867336017426055e+02,3.500000000000000000e+01,1.270047999999999965e-06,0.000000000000000000e+00
1.916494826081412270e+02,2.053863255173918674e+02,3.500000000000000000e+01,1.280845000000000059e-06,0.000000000000000000e+00
1.920882181620744689e+02,2.053858867818379395e+02,3.500000000000000000e+01,1.286520000000000008e-06,0.000000000000000000e+00
1.924879412155884779e+02,2.053854870587844061e+02,3.500000000000000000e+01,1.185559000000000061e-06,0.000000000000000000e+00
1.929104531657720827e+02,2.053850645468342293e+02,3.500000000000000000e+01,1.115360999999999925e-06,0.000000000000000000e+00
1.933432946301587947e+02,2.053846317053698556e+02,3.500000000000000000e+01,1.121282999999999917e-06,0.000000000000000000e+00
1.937355315538944751e+02,2.053842394684461112e+02,3.500000000000000000e+01,1.188701999999999999e-06,0.000000000000000000e+00
1.941651840551699877e+02,2.053838098159448293e+02,3.500000000000000000e+01,1.132095000000000000e-06,0.000000000000000000e+00
1.945959974854268069e+02,2.053833790025145731e+02,3.500000000000000000e+01,1.198539000000000063e-06,0.000000000000000000e+00
1.950039192130123524e+02,2.053829710807870015e+02,3.500000000000000000e+01,1.299341000000000067e-06,0.000000000000000000e+00
1.954203442656983611e+02,2.053825546557343102e+02,3.500000000000000000e+01,1.264386999999999978e-06,0.000000000000000000e+00
1.958269272328061561e+02,2.053821480727671940e+02,3.500000000000000000e+01,1.256703000000000053e-06,0.000000000000000000e+00
1.962278764770992439e+02,2.053817471235228993e+02,3.500000000000000000e+01,1.220556000000000067e-06,0.000000000000000000e+00
1.966746321414156000e+02,2.053813003678585858e+02,3.500000000000000000e+01,1.338528999999999928e-06,0.000000000000000000e+00
1.970823048912230320e+02,2.053808926951087699e+02,3.500000000000000000e+01,1.314183000000000009e-06,0.000000000000000000e+00
1.974974918897370344e+02,2.053804775081102605e+02,3.500000000000000000e+01,1.372769000000000002e-06,0.000000000000000000e+00
1.979408457018051024e+02,2.053800341542981869e+02,3.500000000000000000e+01,1.269785999999999933e-06,0.000000000000000000e+00
1.983559207782224973e+02,2.053796190792217828e+02,3.500000000000000000e+01,1.303385999999999916e-06,0.000000000000000000e+00
1.987691709194656369e+02,2.053792058290805471e+02,3.500000000000000000e+01,1.230931999999999974e-06,0.000000000000000000e+00
1.991756209303636922e+02,2.053787993790696476e+02,3.500000000000000000e+01,1.323248999999999966e-06,0.000000000000000000e+00
1.996172542976287616e+02,2.053783577457023739e+02,3.500000000000000000e+01,1.396344000000000026e-06,0.000000000000000000e+00
2.000408752643908770e+02,2.053779341247356172e+02,3.500000000000000000e+01,1.426393000000000033e-06,0.000000000000000000e+00
2.004884311140797308e+02,2.053774865688859279e+02,3.500000000000000000e+01,1.377863000000000008e-06,0.000000000000000000e+00
2.008762832454210354e+02,2.053770987167545741e+02,3.500000000000000000e+01,1.306980000000000021e-06,0.000000000000000000e+00
2.012914128117048449e+02,2.053766835871882961e+02,3.500000000000000000e+01,1.290681999999999910e-06,0.000000000000000000e+00
2.016969490574529686e+02,2.053762780509425454e+02,3.500000000000000000e+01,1.342691000000000042e-06,0.000000000000000000e+00
2.021226663371429879e+02,2.053758523336628627e+02,3.500000000000000000e+01,1.290726000000000066e-06,0.000000000000000000e+00
2.025490633465200858e+02,2.053754259366534711e+02,3.500000000000000000e+01,1.312698999999999915e-06,0.000000000000000000e+00
2.029526592036472437e+02,2.053750223407963631e+02,3.500000000000000000e+01,1.392675999999999996e-06,0.000000000000000000e+00
2.033565333595419986e+02,2.053746184666404702e+02,3.500000000000000000e+01,1.319524000000000057e-06,0.000000000000000000e+00
2.037560036247780033e+02,2.053742189963752196e+02,3.500000000000000000e+01,1.261286999999999957e-06,0.000000000000000000e+00
