0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.042044468881414048e+02,2.053737705531118536e+02,3.500000000000000000e+01,1.084642000000000058e-06,0.000000000000000000e+00
2.046071529284535870e+02,2.053733678470715347e+02,3.500000000000000000e+01,9.467766999999999522e-07,0.000000000000000000e+00
2.050276534124040779e+02,2.053729473465876083e+02,3.500000000000000000e+01,1.320062000000000085e-06,0.000000000000000000e+00
2.054740259441791466e+02,2.053725009740558107e+02,3.500000000000000000e+01,1.300214000000000025e-06,0.000000000000000000e+00
2.058638345144542541e+02,2.053721111654855349e+02,3.500000000000000000e+01,1.305029999999999980e-06,0.000000000000000000e+00
2.062754999410112475e+02,2.053716995000589804e+02,3.500000000000000000e+01,1.182052000000000029e-06,0.000000000000000000e+00
2.067101556319568658e+02,2.053712648443680564e+02,3.500000000000000000e+01,1.260006999999999988e-06,0.000000000000000000e+00
2.071442888105657971e+02,2.053708307111894271e+02,3.500000000000000000e+01,1.253268999999999918e-06,0.000000000000000000e+00
2.075326098008063695e+02,2.053704423901992016e+02,3.500000000000000000e+01,1.229026000000000089e-06,0.000000000000000000e+00
2.079790590047445562e+02,2.053699959409952669e+02,3.500000000000000000e+01,1.255175000000000015e-06,0.000000000000000000e+00
2.083943775986428761e+02,2.053695806224013722e+02,3.500000000000000000e+01,1.264968999999999950e-06,0.000000000000000000e+00
2.088039134590042352e+02,2.053691710865410016e+02,3.500000000000000000e+01,1.230568000000000091e-06,0.000000000000000000e+00
2.092069371115786112e+02,2.053687680628884209e+02,3.500000000000000000e+01,1.252745000000000065e-06,0.000000000000000000e+00
2.096514956458015604e+02,2.053683235043542084e+02,3.500000000000000000e+01,1.195192000000000000e-06,0.000000000000000000e+00
2.100628424734906332e+02,2.053679121575265185e+02,3.500000000000000000e+01,1.250184000000000099e-06,0.000000000000000000e+00
2.104712538449386443e+02,2.053675037461550517e+02,3.500000000000000000e+01,1.254621999999999996e-06,0.000000000000000000e+00
2.109146421438227037e+02,2.053670603578561895e+02,3.500000000000000000e+01,1.255292000000000068e-06,0.000000000000000000e+00
2.113156949895686409e+02,2.053666593050104439e+02,3.500000000000000000e+01,1.309468999999999905e-06,0.000000000000000000e+00
2.117211069779336299e+02,2.053662538930220762e+02,3.500000000000000000e+01,1.224586999999999953e-06,0.000000000000000000e+00
2.121545683433454030e+02,2.053658204316566582e+02,3.500000000000000000e+01,1.168897000000000067e-06,0.000000000000000000e+00
2.125627621482541940e+02,2.053654122378517570e+02,3.500000000000000000e+01,1.232954999999999912e-06,0.000000000000000000e+00
2.129919842578524936e+02,2.053649830157421547e+02,3.500000000000000000e+01,1.392021999999999943e-06,0.000000000000000000e+00
2.133914780978553551e+02,2.053645835219021478e+02,3.500000000000000000e+01,1.422507999999999942e-06,0.000000000000000000e+00
2.137948495581413226e+02,2.053641801504418538e+02,3.500000000000000000e+01,1.391527000000000043e-06,0.000000000000000000e+00
2.142173931447160271e+02,2.053637576068552733e+02,3.500000000000000000e+01,1.406210000000000043e-06,0.000000000000000000e+00
2.146359821805892523e+02,2.053633390178194134e+02,3.500000000000000000e+01,1.274849999999999958e-06,0.000000000000000000e+00
2.150563616589174103e+02,2.053629186383410854e+02,3.500000000000000000e+01,1.279273000000000076e-06,0.000000000000000000e+00
2.154842624793914467e+02,2.053624907375206021e+02,3.500000000000000000e+01,1.254112999999999922e-06,0.000000000000000000e+00
2.158950488912407195e+02,2.053620799511087682e+02,3.500000000000000000e+01,1.376028999999999993e-06,0.000000000000000000e+00
2.163082463730528104e+02,2.053616667536269631e+02,3.500000000000000000e+01,1.347550999999999941e-06,0.000000000000000000e+00
2.167322143738161913e+02,2.053612427856261888e+02,3.500000000000000000e+01,1.296488000000000088e-06,0.000000000000000000e+00
2.171311817781912907e+02,2.053608438182218094e+02,3.500000000000000000e+01,1.246663000000000104e-06,0.000000000000000000e+00
2.175726591572509676e+02,2.053604023408427395e+02,3.500000000000000000e+01,1.284759000000000103e-06,0.000000000000000000e+00
2.180036529299097481e+02,2.053599713470700863e+02,3.500000000000000000e+01,1.333799000000000018e-06,0.000000000000000000e+00
2.184029047162384529e+02,2.053595720952837667e+02,3.500000000000000000e+01,1.205785999999999995e-06,0.000000000000000000e+00
2.188428413182390102e+02,2.053591321586817742e+02,3.500000000000000000e+01,1.425127000000000027e-06,0.000000000000000000e+00
2.192511718400763243e+02,2.053587238281599241e+02,3.500000000000000000e+01,1.254273000000000104e-06,0.000000000000000000e+00
2.196750588619003679e+02,2.053582999411381138e+02,3.500000000000000000e+01,1.258406000000000052e-06,0.000000000000000000e+00
2.201130021338076119e+02,2.053578619978661948e+02,3.500000000000000000e+01,1.280408000000000066e-06,0.000000000000000000e+00
2.205210408175055932e+02,2.053574539591824930e+02,3.500000000000000000e+01,1.314794999999999962e-06,0.000000000000000000e+00
2.209407589050042304e+02,2.053570342410949934e+02,3.500000000000000000e+01,1.331979999999999993e-06,0.000000000000000000e+00
2.213562281506613090e+02,2.053566187718493552e+02,3.500000000000000000e+01,1.296794000000000065e-06,0.000000000000000000e+00
2.217453311737272088e+02,2.053562296688262734e+02,3.500000000000000000e+01,1.168591999999999907e-06,0.000000000000000000e+00
2.221758041949209144e+02,2.053557991958050764e+02,3.500000000000000000e+01,1.382242999999999998e-06,0.000000000000000000e+00
2.225974622209852782e+02,2.053553775377790203e+02,3.500000000000000000e+01,1.317646999999999914e-06,0.000000000000000000e+00
2.230158511304181559e+02,2.053549591488695967e+02,3.500000000000000000e+01,1.159424000000000099e-06,0.000000000000000000e+00
2.234224260307518364e+02,2.053545525739692437e+02,3.500000000000000000e+01,1.198902999999999946e-06,0.000000000000000000e+00
2.238205333016672682e+02,2.053541544666983327e+02,3.500000000000000000e+01,1.281122000000000081e-06,0.000000000000000000e+00
2.242634424797095107e+02,2.053537115575202847e+02,3.500000000000000000e+01,1.285356000000000065e-06,0.000000000000000000e+00
2.246756208017176277e+02,2.053532993791982904e+02,3.500000000000000000e+01,1.269072999999999945e-06,0.000000000000000000e+00
2.250845833467401178e+02,2.053528904166532527e+02,3.500000000000000000e+01,1.245236000000000100e-06,0.000000000000000000e+00
2.255304562205113541e+02,2.053524445437794839e+02,3.500000000000000000e+01,1.387831000000000088e-06,0.000000000000000000e+00
2.259324693195925136e+02,2.053520425306804214e+02,3.500000000000000000e+01,1.316293000000000020e-06,0.000000000000000000e+00
2.263403441251059860e+02,2.053516346558749035e+02,3.500000000000000000e+01,1.317414000000000047e-06,0.000000000000000000e+00
2.267559152577199484e+02,2.053512190847422687e+02,3.500000000000000000e+01,1.375795999999999914e-06,0.000000000000000000e+00
2.272043222035402437e+02,2.053507706777964756e+02,3.500000000000000000e+01,1.406195000000000053e-06,0.000000000000000000e+00
2.276032597193635070e+02,2.053503717402806501e+02,3.500000000000000000e+01,1.378838000000000028e-06,0.000000000000000000e+00
2.280270526197666925e+02,2.053499479473802296e+02,3.500000000000000000e+01,1.388253000000000090e-06,0.000000000000000000e+00
2.284730511054682438e+02,2.053495019488945275e+02,3.500000000000000000e+01,1.347579999999999895e-06,0.000000000000000000e+00
2.288744103236641081e+02,2.053491005896763397e+02,3.500000000000000000e+01,1.363718000000000036e-06,0.000000000000000000e+00
2.292758118571844932e+02,2.053486991881428310e+02,3.500000000000000000e+01,1.468434000000000085e-06,0.000000000000000000e+00
2.297020670618290694e+02,2.053482729329381868e+02,3.500000000000000000e+01,1.389314999999999970e-06,0.000000000000000000e+00
2.301461171791312097e+02,2.053478288828208633e+02,3.500000000000000000e+01,1.425549000000000029e-06,0.000000000000000000e+00
2.305407803494101131e+02,2.053474342196505802e+02,3.500000000000000000e+01,1.463558999999999983e-06,0.000000000000000000e+00
2.309653293270071970e+02,2.053470096706730033e+02,3.500000000000000000e+01,1.505556000000000091e-06,0.000000000000000000e+00
2.313797201998698938e+02,2.053465952798001410e+02,3.500000000000000000e+01,1.434396999999999897e-06,0.000000000000000000e+00
2.317958130052217314e+02,2.053461791869947888e+02,3.500000000000000000e+01,1.385501999999999961e-06,0.000000000000000000e+00
2.322000409601017736e+02,2.053457749590399146e+02,3.500000000000000000e+01,1.411434000000000038e-06,0.000000000000000000e+00
2.326138918428397631e+02,2.053453611081571637e+02,3.500000000000000000e+01,1.488079000000000047e-06,0.000000000000000000e+00
2.330567831179353675e+02,2.053449182168820641e+02,3.500000000000000000e+01,1.455132999999999905e-06,0.000000000000000000e+00
2.334421581124628915e+02,2.053445328418875420e+02,3.500000000000000000e+01,1.532404000000000041e-06,0.000000000000000000e+00
2.338729116017705962e+02,2.053441020883982446e+02,3.500000000000000000e+01,1.550012000000000102e-06,0.000000000000000000e+00
2.342845122828244371e+02,2.053436904877171685e+02,3.500000000000000000e+01,1.585110999999999959e-06,0.000000000000000000e+00
2.346898408098718392e+02,2.053432851591901169e+02,3.500000000000000000e+01,1.612279000000000060e-06,0.000000000000000000e+00
2.351206553563218336e+02,2.053428543446436834e+02,3.500000000000000000e+01,1.625391000000000105e-06,0.000000000000000000e+00
2.355566672517951474e+02,2.053424183327481956e+02,3.500000000000000000e+01,1.603854000000000010e-06,0.000000000000000000e+00
2.359597361774848139e+02,2.053420152638225034e+02,3.500000000000000000e+01,1.651657000000000084e-06,0.000000000000000000e+00
2.363658846678505938e+02,2.053416091153321474e+02,3.500000000000000000e+01,1.724635000000000090e-06,0.000000000000000000e+00
2.367984449277612669e+02,2.053411765550722521e+02,3.500000000000000000e+01,1.721579000000000013e-06,0.000000000000000000e+00
2.372021068544574121e+02,2.053407728931455551e+02,3.500000000000000000e+01,1.666703999999999967e-06,0.000000000000000000e+00
2.376370681387087984e+02,2.053403379318612849e+02,3.500000000000000000e+01,1.661915999999999938e-06,0.000000000000000000e+00
2.380678118477586906e+02,2.053399071881522389e+02,3.500000000000000000e+01,1.648834000000000085e-06,0.000000000000000000e+00
2.384734855556668265e+02,2.053395015144443221e+02,3.500000000000000000e+01,1.668405999999999938e-06,0.000000000000000000e+00
2.388858888405428900e+02,2.053390891111594669e+02,3.500000000000000000e+01,1.720195999999999954e-06,0.000000000000000000e+00
2.393014956007104104e+02,2.053386735043992815e+02,3.500000000000000000e+01,1.832072000000000075e-06,0.000000000000000000e+00
2.397453895579570542e+02,2.053382296104420561e+02,3.500000000000000000e+01,1.730338999999999994e-06,0.000000000000000000e+00
2.401765030988896399e+02,2.053377984969011152e+02,3.500000000000000000e+01,1.825872000000000033e-06,0.000000000000000000e+00
2.405678437268064442e+02,2.053374071562732013e+02,3.500000000000000000e+01,1.768873000000000013e-06,0.000000000000000000e+00
2.410152838977250269e+02,2.053369597161022853e+02,3.500000000000000000e+01,1.809050000000000069e-06,0.000000000000000000e+00
2.414158258011450471e+02,2.053365591741988680e+02,3.500000000000000000e+01,1.820400999999999996e-06,0.000000000000000000e+00
2.418220804181620451e+02,2.053361529195818491e+02,3.500000000000000000e+01,1.813240999999999924e-06,0.000000000000000000e+00
2.422397637929344398e+02,2.053357352362070571e+02,3.500000000000000000e+01,1.745938999999999895e-06,0.000000000000000000e+00
2.426477797363752416e+02,2.053353272202636219e+02,3.500000000000000000e+01,1.814871000000000026e-06,0.000000000000000000e+00
2.430718719277961100e+02,2.053349031280721988e+02,3.500000000000000000e+01,1.711901999999999919e-06,0.000000000000000000e+00
2.434834090937524991e+02,2.053344915909062536e+02,3.500000000000000000e+01,1.797089000000000032e-06,0.000000000000000000e+00
2.439091362820677489e+02,2.053340658637179388e+02,3.500000000000000000e+01,1.662411000000000049e-06,0.000000000000000000e+00
2.443254528014573737e+02,2.053336495471985472e+02,3.500000000000000000e+01,1.737935000000000031e-06,0.000000000000000000e+00
2.447314208712247989e+02,2.053332435791287764e+02,3.500000000000000000e+01,1.797975999999999953e-06,0.000000000000000000e+00
2.451640077916331961e+02,2.053328109922083797e+02,3.500000000000000000e+01,1.851993000000000032e-06,0.000000000000000000e+00
2.455541553129770875e+02,2.053324208446870216e+02,3.500000000000000000e+01,1.788998000000000096e-06,0.000000000000000000e+00
2.460026310025807561e+02,2.053319723689974126e+02,3.500000000000000000e+01,1.795401000000000024e-06,0.000000000000000000e+00
2.464187632560235954e+02,2.053315562367439782e+02,3.500000000000000000e+01,1.849839000000000078e-06,0.000000000000000000e+00
2.468256275954198316e+02,2.053311493724045818e+02,3.500000000000000000e+01,1.875901999999999959e-06,0.000000000000000000e+00
2.472267059845149504e+02,2.053307482940154785e+02,3.500000000000000000e+01,1.886467000000000001e-06,0.000000000000000000e+00
2.476733634581802335e+02,2.053303016365418330e+02,3.500000000000000000e+01,1.882420999999999913e-06,0.000000000000000000e+00
2.481110077178981328e+02,2.053298639922820996e+02,3.500000000000000000e+01,1.786421999999999928e-06,0.000000000000000000e+00
2.484962223351839157e+02,2.053294787776648320e+02,3.500000000000000000e+01,1.793960000000000058e-06,0.000000000000000000e+00
2.489389867543138735e+02,2.053290360132456840e+02,3.500000000000000000e+01,1.803360999999999944e-06,0.000000000000000000e+00
2.493545343250192445e+02,2.053286204656749874e+02,3.500000000000000000e+01,1.802909999999999989e-06,0.000000000000000000e+00
2.497680791908396998e+02,2.053282069208091514e+02,3.500000000000000000e+01,1.745415000000000042e-06,0.000000000000000000e+00
2.501741508828696112e+02,2.053278008491171249e+02,3.500000000000000000e+01,1.819266000000000006e-06,0.000000000000000000e+00
2.506158095450750523e+02,2.053273591904549278e+02,3.500000000000000000e+01,1.826600000000000011e-06,0.000000000000000000e+00
2.510145514732824381e+02,2.053269604485267337e+02,3.500000000000000000e+01,1.780674000000000080e-06,0.000000000000000000e+00
2.514385298766727885e+02,2.053265364701233295e+02,3.500000000000000000e+01,1.812470000000000030e-06,0.000000000000000000e+00
2.518523037119930734e+02,2.053261226962879960e+02,3.500000000000000000e+01,1.823617000000000043e-06,0.000000000000000000e+00
2.522625265479219934e+02,2.053257124734520858e+02,3.500000000000000000e+01,1.868843999999999949e-06,0.000000000000000000e+00
2.526906960156148045e+02,2.053252843039843754e+02,3.500000000000000000e+01,1.794120000000000027e-06,0.000000000000000000e+00
2.530840015325524348e+02,2.053248909984674526e+02,3.500000000000000000e+01,1.823020000000000081e-06,0.000000000000000000e+00
2.535077523242443931e+02,2.053244672476757557e+02,3.500000000000000000e+01,1.695138000000000074e-06,0.000000000000000000e+00
2.539519451540051875e+02,2.053240230548460090e+02,3.500000000000000000e+01,1.759020999999999959e-06,0.000000000000000000e+00
2.543394242934768101e+02,2.053236355757065326e+02,3.500000000000000000e+01,1.777967999999999923e-06,0.000000000000000000e+00
2.547549784907360504e+02,2.053232200215092575e+02,3.500000000000000000e+01,1.473527000000000063e-06,0.000000000000000000e+00
2.551849761818221225e+02,2.053227900238181860e+02,3.500000000000000000e+01,1.778448000000000044e-06,0.000000000000000000e+00
2.555926930904359722e+02,2.053223823069095602e+02,3.500000000000000000e+01,1.772816000000000011e-06,0.000000000000000000e+00
2.560257092449724610e+02,2.053219492907550432e+02,3.500000000000000000e+01,1.822714999999999920e-06,0.000000000000000000e+00
2.564315471154388320e+02,2.053215434528845549e+02,3.500000000000000000e+01,1.723674000000000033e-06,0.000000000000000000e+00
2.568486887149024938e+02,2.053211263112850986e+02,3.500000000000000000e+01,1.656328000000000060e-06,0.000000000000000000e+00
2.572754799268428201e+02,2.053206995200731626e+02,3.500000000000000000e+01,1.726628000000000047e-06,0.000000000000000000e+00
2.577012951981088804e+02,2.053202737048019060e+02,3.500000000000000000e+01,1.765801999999999945e-06,0.000000000000000000e+00
2.580954207080152969e+02,2.053198795792919782e+02,3.500000000000000000e+01,1.723383000000000047e-06,0.000000000000000000e+00
2.585403732142005424e+02,2.053194346267858066e+02,3.500000000000000000e+01,1.653984999999999971e-06,0.000000000000000000e+00
2.589646149102764525e+02,2.053190103850897117e+02,3.500000000000000000e+01,1.735038999999999923e-06,0.000000000000000000e+00
2.593796066053488971e+02,2.053185953933946450e+02,3.500000000000000000e+01,1.708379999999999896e-06,0.000000000000000000e+00
2.598153846996517018e+02,2.053181596153003454e+02,3.500000000000000000e+01,1.745909999999999942e-06,0.000000000000000000e+00
2.602173922335234693e+02,2.053177576077664810e+02,3.500000000000000000e+01,1.625958000000000086e-06,0.000000000000000000e+00
2.606376241074452764e+02,2.053173373758925493e+02,3.500000000000000000e+01,1.712120000000000008e-06,0.000000000000000000e+00
2.610782867071478108e+02,2.053168967132928628e+02,3.500000000000000000e+01,1.603243000000000084e-06,0.000000000000000000e+00
2.614639577454403820e+02,2.053165110422545752e+02,3.500000000000000000e+01,1.567633999999999914e-06,0.000000000000000000e+00
2.618987183523736348e+02,2.053160762816476392e+02,3.500000000000000000e+01,1.515392999999999943e-06,0.000000000000000000e+00
2.623075936240458077e+02,2.053156674063759510e+02,3.500000000000000000e+01,1.520850000000000016e-06,0.000000000000000000e+00
2.627103012764850405e+02,2.053152646987235244e+02,3.500000000000000000e+01,1.518987000000000048e-06,0.000000000000000000e+00
2.631409767647633089e+02,2.053148340232352496e+02,3.500000000000000000e+01,1.543376000000000095e-06,0.000000000000000000e+00
2.635491508240805274e+02,2.053144258491759331e+02,3.500000000000000000e+01,1.502893000000000063e-06,0.000000000000000000e+00
2.639758937037134956e+02,2.053139991062962793e+02,3.500000000000000000e+01,1.452004999999999958e-06,0.000000000000000000e+00
2.643773027734440575e+02,2.053135976972265553e+02,3.500000000000000000e+01,1.480555999999999907e-06,0.000000000000000000e+00
2.647789390198001911e+02,2.053131960609802036e+02,3.500000000000000000e+01,1.460256000000000076e-06,0.000000000000000000e+00
2.652247831545801660e+02,2.053127502168454157e+02,3.500000000000000000e+01,1.388048999999999964e-06,0.000000000000000000e+00
2.656122974903491922e+02,2.053123627025096596e+02,3.500000000000000000e+01,1.486623999999999906e-06,0.000000000000000000e+00
2.660472736639709979e+02,2.053119277263360232e+02,3.500000000000000000e+01,1.422376999999999926e-06,0.000000000000000000e+00
2.664958525172953046e+02,2.053114791474827143e+02,3.500000000000000000e+01,1.435546000000000062e-06,0.000000000000000000e+00
2.669113934614467212e+02,2.053110636065385677e+02,3.500000000000000000e+01,1.336243999999999958e-06,0.000000000000000000e+00
2.672988845802740911e+02,2.053106761154197386e+02,3.500000000000000000e+01,1.250912000000000078e-06,0.000000000000000000e+00
2.677208991728654723e+02,2.053102541008271373e+02,3.500000000000000000e+01,1.359062000000000050e-06,0.000000000000000000e+00
2.681517999340707092e+02,2.053098232000659209e+02,3.500000000000000000e+01,1.264736000000000083e-06,0.000000000000000000e+00
2.685909734770992259e+02,2.053093840265229062e+02,3.500000000000000000e+01,1.291017000000000052e-06,0.000000000000000000e+00
2.689904250670136889e+02,2.053089845749329925e+02,3.500000000000000000e+01,1.249426999999999955e-06,0.000000000000000000e+00
2.694134568950381663e+02,2.053085615431049575e+02,3.500000000000000000e+01,1.239794000000000017e-06,0.000000000000000000e+00
2.698292704664830808e+02,2.053081457295335213e+02,3.500000000000000000e+01,1.188498999999999901e-06,0.000000000000000000e+00
2.702361957555226581e+02,2.053077388042444795e+02,3.500000000000000000e+01,1.148072999999999960e-06,0.000000000000000000e+00
2.706681265017024316e+02,2.053073068734983053e+02,3.500000000000000000e+01,1.165331999999999916e-06,0.000000000000000000e+00
2.710909802612170552e+02,2.053068840197387885e+02,3.500000000000000000e+01,1.102118000000000075e-06,0.000000000000000000e+00
2.715071938304055834e+02,2.053064678061695929e+02,3.500000000000000000e+01,1.137100999999999906e-06,0.000000000000000000e+00
2.719071615849614432e+02,2.053060678384150322e+02,3.500000000000000000e+01,1.198568000000000016e-06,0.000000000000000000e+00
2.723121155649799903e+02,2.053056628844350087e+02,3.500000000000000000e+01,1.133318000000000090e-06,0.000000000000000000e+00
2.727312696666738816e+02,2.053052437303333306e+02,3.500000000000000000e+01,1.187217999999999904e-06,0.000000000000000000e+00
2.731484494570900097e+02,2.053048265505429129e+02,3.500000000000000000e+01,1.051318000000000071e-06,0.000000000000000000e+00
2.735766303606870338e+02,2.053043983696393013e+02,3.500000000000000000e+01,1.201332999999999895e-06,0.000000000000000000e+00
2.740003075853842915e+02,2.053039746924146129e+02,3.500000000000000000e+01,1.205073000000000007e-06,0.000000000000000000e+00
2.743881857916081231e+02,2.053035868142083871e+02,3.500000000000000000e+01,1.171706000000000103e-06,0.000000000000000000e+00
2.748312339385585688e+02,2.053031437660614529e+02,3.500000000000000000e+01,1.171720000000000066e-06,0.000000000000000000e+00
2.752473613376127446e+02,2.053027276386623896e+02,3.500000000000000000e+01,1.066292000000000056e-06,0.000000000000000000e+00
2.756553090030578232e+02,2.053023196909969386e+02,3.500000000000000000e+01,1.222841000000000038e-06,0.000000000000000000e+00
2.760859844913360917e+02,2.053018890155086638e+02,3.500000000000000000e+01,1.212872999999999958e-06,0.000000000000000000e+00
2.764938257076743184e+02,2.053014811742923200e+02,3.500000000000000000e+01,1.185762999999999975e-06,0.000000000000000000e+00
2.769081271607294639e+02,2.053010668728392716e+02,3.500000000000000000e+01,1.164080000000000085e-06,0.000000000000000000e+00
2.773408089980915747e+02,2.053006341910019046e+02,3.500000000000000000e+01,1.194436000000000095e-06,0.000000000000000000e+00
2.777206643023279184e+02,2.053002543356976730e+02,3.500000000000000000e+01,1.230785999999999967e-06,0.000000000000000000e+00
2.781637945417243145e+02,2.052998112054582691e+02,3.500000000000000000e+01,1.118736999999999941e-06,0.000000000000000000e+00
2.786025363318947825e+02,2.052993724636681065e+02,3.500000000000000000e+01,1.128850000000000000e-06,0.000000000000000000e+00
2.790336612036173847e+02,2.052989413387963964e+02,3.500000000000000000e+01,1.120105000000000010e-06,0.000000000000000000e+00
2.794564113022503875e+02,2.052985185886977604e+02,3.500000000000000000e+01,1.029417000000000092e-06,0.000000000000000000e+00
2.798725118171369104e+02,2.052981024881828773e+02,3.500000000000000000e+01,1.057210999999999897e-06,0.000000000000000000e+00
2.802597213030455805e+02,2.052977152786969555e+02,3.500000000000000000e+01,1.030609999999999989e-06,0.000000000000000000e+00
2.807074975676320605e+02,2.052972675024323621e+02,3.500000000000000000e+01,1.120905000000000070e-06,0.000000000000000000e+00
2.811302011903862308e+02,2.052968447988096159e+02,3.500000000000000000e+01,1.040272999999999908e-06,0.000000000000000000e+00
2.815299830133587875e+02,2.052964450169866382e+02,3.500000000000000000e+01,1.095816999999999998e-06,0.000000000000000000e+00
2.819760789249078812e+02,2.052959989210750962e+02,3.500000000000000000e+01,1.045642000000000093e-06,0.000000000000000000e+00
2.823638479815516575e+02,2.052956111520184379e+02,3.500000000000000000e+01,1.100416000000000104e-06,0.000000000000000000e+00
2.827791242409945198e+02,2.052951958757590205e+02,3.500000000000000000e+01,1.140360999999999897e-06,0.000000000000000000e+00
2.831874619342782466e+02,2.052947875380657194e+02,3.500000000000000000e+01,1.177643000000000085e-06,0.000000000000000000e+00
2.836122191962872421e+02,2.052943627808037093e+02,3.500000000000000000e+01,1.155043999999999897e-06,0.000000000000000000e+00
2.840395292942626497e+02,2.052939354707057475e+02,3.500000000000000000e+01,1.059496000000000079e-06,0.000000000000000000e+00
2.844404706130562772e+02,2.052935345293869318e+02,3.500000000000000000e+01,1.175197999999999933e-06,0.000000000000000000e+00
2.848560216545179742e+02,2.052931189783454897e+02,3.500000000000000000e+01,1.094856999999999968e-06,0.000000000000000000e+00
2.852691644495391188e+02,2.052927058355504641e+02,3.500000000000000000e+01,1.010776000000000104e-06,0.000000000000000000e+00
2.856755951855305398e+02,2.052922994048144858e+02,3.500000000000000000e+01,1.104971000000000055e-06,0.000000000000000000e+00
2.861168920308213615e+02,2.052918581079691762e+02,3.500000000000000000e+01,1.201580999999999965e-06,0.000000000000000000e+00
2.865340720908133108e+02,2.052914409279091785e+02,3.500000000000000000e+01,1.117543000000000017e-06,0.000000000000000000e+00
2.869326495419847447e+02,2.052910423504580137e+02,3.500000000000000000e+01,1.122825999999999946e-06,0.000000000000000000e+00
2.873759672149918742e+02,2.052905990327849963e+02,3.500000000000000000e+01,1.227338000000000081e-06,0.000000000000000000e+00
2.877909589100643757e+02,2.052901840410899297e+02,3.500000000000000000e+01,1.072665000000000004e-06,0.000000000000000000e+00
2.882141871622823146e+02,2.052897608128377271e+02,3.500000000000000000e+01,1.149019000000000027e-06,0.000000000000000000e+00
2.886223622875235719e+02,2.052893526377124829e+02,3.500000000000000000e+01,1.007429000000000041e-06,0.000000000000000000e+00
2.890530377758018403e+02,2.052889219622242081e+02,3.500000000000000000e+01,1.200911000000000105e-06,0.000000000000000000e+00
2.894803718313144714e+02,2.052884946281686780e+02,3.500000000000000000e+01,1.099935999999999984e-06,0.000000000000000000e+00
2.898921127099236514e+02,2.052880828872900736e+02,3.500000000000000000e+01,1.202396000000000016e-06,0.000000000000000000e+00
2.903050640215653857e+02,2.052876699359784425e+02,3.500000000000000000e+01,1.233304000000000017e-06,0.000000000000000000e+00
2.907288068932942338e+02,2.052872461931067107e+02,3.500000000000000000e+01,1.031220999999999914e-06,0.000000000000000000e+00
2.911275551325175002e+02,2.052868474448674760e+02,3.500000000000000000e+01,1.268403000000000085e-06,0.000000000000000000e+00
2.915693567920886267e+02,2.052864056432078996e+02,3.500000000000000000e+01,1.320936000000000070e-06,0.000000000000000000e+00
2.919750349120923829e+02,2.052859999650879104e+02,3.500000000000000000e+01,1.331165999999999970e-06,0.000000000000000000e+00
2.923878085106157414e+02,2.052855871914893839e+02,3.500000000000000000e+01,1.325227999999999960e-06,0.000000000000000000e+00
2.927980203459052291e+02,2.052851769796540964e+02,3.500000000000000000e+01,1.292034999999999989e-06,0.000000000000000000e+00
2.932020572930537128e+02,2.052847729427069510e+02,3.500000000000000000e+01,1.335604000000000079e-06,0.000000000000000000e+00
2.936329601839040606e+02,2.052843420398160958e+02,3.500000000000000000e+01,1.234467999999999960e-06,0.000000000000000000e+00
2.940585398823155856e+02,2.052839164601176947e+02,3.500000000000000000e+01,1.210034999999999969e-06,0.000000000000000000e+00
2.944652617997720085e+02,2.052835097382002232e+02,3.500000000000000000e+01,1.258594999999999975e-06,0.000000000000000000e+00
2.948927321227158131e+02,2.052830822678772904e+02,3.500000000000000000e+01,1.302309000000000045e-06,0.000000000000000000e+00
2.953104340083711463e+02,2.052826645659916380e+02,3.500000000000000000e+01,1.266918999999999991e-06,0.000000000000000000e+00
2.957152146946564812e+02,2.052822597853053423e+02,3.500000000000000000e+01,1.249253000000000023e-06,0.000000000000000000e+00
