0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.961492792001908470e+02,2.052818257207998158e+02,3.500000000000000000e+01,1.203647000000000031e-06,0.000000000000000000e+00
2.965382002099336773e+02,2.052814367997900717e+02,3.500000000000000000e+01,1.182489000000000021e-06,0.000000000000000000e+00
2.969854923091602927e+02,2.052809895076908333e+02,3.500000000000000000e+01,1.245337999999999951e-06,0.000000000000000000e+00
2.974007615575052341e+02,2.052805742384424832e+02,3.500000000000000000e+01,1.270266000000000054e-06,0.000000000000000000e+00
2.978267530246578758e+02,2.052801482469753580e+02,3.500000000000000000e+01,1.301362999999999978e-06,0.000000000000000000e+00
2.982119683848022191e+02,2.052797630316152038e+02,3.500000000000000000e+01,1.257343999999999959e-06,0.000000000000000000e+00
2.986571578367804136e+02,2.052793178421632092e+02,3.500000000000000000e+01,1.252614000000000049e-06,0.000000000000000000e+00
2.990809066723920182e+02,2.052788940933276081e+02,3.500000000000000000e+01,1.159468000000000043e-06,0.000000000000000000e+00
2.995269546147339952e+02,2.052784480453852609e+02,3.500000000000000000e+01,1.258260000000000045e-06,0.000000000000000000e+00
2.999283881603053032e+02,2.052780466118396987e+02,3.500000000000000000e+01,1.277484000000000033e-06,0.000000000000000000e+00
3.003359767508680989e+02,2.052776390232491224e+02,3.500000000000000000e+01,1.290027000000000041e-06,0.000000000000000000e+00
3.007515242811704752e+02,2.052772234757188414e+02,3.500000000000000000e+01,1.347609000000000060e-06,0.000000000000000000e+00
3.011671773893681916e+02,2.052768078226106354e+02,3.500000000000000000e+01,1.346269999999999945e-06,0.000000000000000000e+00
3.015991077726090452e+02,2.052763758922274064e+02,3.500000000000000000e+01,1.440595999999999912e-06,0.000000000000000000e+00
3.020210002151284243e+02,2.052759539997848606e+02,3.500000000000000000e+01,1.405961999999999974e-06,0.000000000000000000e+00
3.024218411985304442e+02,2.052755531588014719e+02,3.500000000000000000e+01,1.386375999999999946e-06,0.000000000000000000e+00
3.028368925786164141e+02,2.052751381074213839e+02,3.500000000000000000e+01,1.336694999999999913e-06,0.000000000000000000e+00
3.032445783534912493e+02,2.052747304216465238e+02,3.500000000000000000e+01,1.221356999999999943e-06,0.000000000000000000e+00
3.036683172099236572e+02,2.052743066827900691e+02,3.500000000000000000e+01,1.013221000000000044e-06,0.000000000000000000e+00
3.040673076800496233e+02,2.052739076923199661e+02,3.500000000000000000e+01,1.180669999999999997e-06,0.000000000000000000e+00
3.045148193238056251e+02,2.052734601806762100e+02,3.500000000000000000e+01,1.217748000000000059e-06,0.000000000000000000e+00
3.049336601648686838e+02,2.052730413398351459e+02,3.500000000000000000e+01,1.126928999999999913e-06,0.000000000000000000e+00
3.053217071593288665e+02,2.052726532928406868e+02,3.500000000000000000e+01,1.126652999999999918e-06,0.000000000000000000e+00
3.057393446995293971e+02,2.052722356553004772e+02,3.500000000000000000e+01,1.100531999999999918e-06,0.000000000000000000e+00
3.061870226121806127e+02,2.052717879773878167e+02,3.500000000000000000e+01,1.156659000000000008e-06,0.000000000000000000e+00
3.065777350862050525e+02,2.052713972649137872e+02,3.500000000000000000e+01,1.197505999999999923e-06,0.000000000000000000e+00
3.070095020220430229e+02,2.052709654979779543e+02,3.500000000000000000e+01,1.168504000000000019e-06,0.000000000000000000e+00
3.074536123518965383e+02,2.052705213876481025e+02,3.500000000000000000e+01,1.320790000000000063e-06,0.000000000000000000e+00
3.078688788337574351e+02,2.052701061211662363e+02,3.500000000000000000e+01,1.254811999999999947e-06,0.000000000000000000e+00
3.082809805539254171e+02,2.052696940194460637e+02,3.500000000000000000e+01,1.306558000000000019e-06,0.000000000000000000e+00
3.086861118015223724e+02,2.052692888881984743e+02,3.500000000000000000e+01,1.353152999999999994e-06,0.000000000000000000e+00
3.091167898225980935e+02,2.052688582101773989e+02,3.500000000000000000e+01,1.279665999999999913e-06,0.000000000000000000e+00
3.095435074679442664e+02,2.052684314925320450e+02,3.500000000000000000e+01,1.001186000000000082e-06,0.000000000000000000e+00
3.099457793983089005e+02,2.052680292206017043e+02,3.500000000000000000e+01,1.344843999999999969e-06,0.000000000000000000e+00
3.103607710933814019e+02,2.052676142289066092e+02,3.500000000000000000e+01,1.397812999999999918e-06,0.000000000000000000e+00
3.107940327567661143e+02,2.052671809672432346e+02,3.500000000000000000e+01,1.429303999999999919e-06,0.000000000000000000e+00
3.111974236427395795e+02,2.052667775763572706e+02,3.500000000000000000e+01,1.427092000000000058e-06,0.000000000000000000e+00
3.116331091927998500e+02,2.052663418908072117e+02,3.500000000000000000e+01,1.426771999999999907e-06,0.000000000000000000e+00
3.120204150404351253e+02,2.052659545849595588e+02,3.500000000000000000e+01,1.349966999999999928e-06,0.000000000000000000e+00
3.124660037977099023e+02,2.052655089962022998e+02,3.500000000000000000e+01,1.355743999999999941e-06,0.000000000000000000e+00
3.128681449633817238e+02,2.052651068550366347e+02,3.500000000000000000e+01,1.333289999999999943e-06,0.000000000000000000e+00
3.132687697773536684e+02,2.052647062302226573e+02,3.500000000000000000e+01,1.398947999999999908e-06,0.000000000000000000e+00
3.136958000876146571e+02,2.052642791999123801e+02,3.500000000000000000e+01,1.431865000000000097e-06,0.000000000000000000e+00
3.141037478102838918e+02,2.052638712521897162e+02,3.500000000000000000e+01,1.442559999999999915e-06,0.000000000000000000e+00
3.145344232985621602e+02,2.052634405767014414e+02,3.500000000000000000e+01,1.382359000000000024e-06,0.000000000000000000e+00
3.149576151908397037e+02,2.052630173848091601e+02,3.500000000000000000e+01,1.440625000000000077e-06,0.000000000000000000e+00
3.153453897505765440e+02,2.052626296102494337e+02,3.500000000000000000e+01,1.411390000000000094e-06,0.000000000000000000e+00
3.157850943028220740e+02,2.052621899056971699e+02,3.500000000000000000e+01,1.426727999999999963e-06,0.000000000000000000e+00
3.161898474479527863e+02,2.052617851525520507e+02,3.500000000000000000e+01,1.397144000000000086e-06,0.000000000000000000e+00
3.166073233426369598e+02,2.052613676766573576e+02,3.500000000000000000e+01,1.376508999999999902e-06,0.000000000000000000e+00
3.170509697174210260e+02,2.052609240302825810e+02,3.500000000000000000e+01,1.390406000000000016e-06,0.000000000000000000e+00
3.174550641213797917e+02,2.052605199358786194e+02,3.500000000000000000e+01,1.398876000000000039e-06,0.000000000000000000e+00
3.178650609499575808e+02,2.052601099390500394e+02,3.500000000000000000e+01,1.433335000000000016e-06,0.000000000000000000e+00
3.182803270061229455e+02,2.052596946729938736e+02,3.500000000000000000e+01,1.395601000000000057e-06,0.000000000000000000e+00
3.187260377012810295e+02,2.052592489622987273e+02,3.500000000000000000e+01,1.377804000000000073e-06,0.000000000000000000e+00
3.191500271374044928e+02,2.052588249728625840e+02,3.500000000000000000e+01,1.307183999999999935e-06,0.000000000000000000e+00
3.195900184515289766e+02,2.052583849815484598e+02,3.500000000000000000e+01,1.235981000000000008e-06,0.000000000000000000e+00
3.199977666032109482e+02,2.052579772333967867e+02,3.500000000000000000e+01,1.459688000000000067e-06,0.000000000000000000e+00
3.204130660121398364e+02,2.052575619339878585e+02,3.500000000000000000e+01,1.314329000000000016e-06,0.000000000000000000e+00
3.208205002118320408e+02,2.052571544997881574e+02,3.500000000000000000e+01,1.463530000000000030e-06,0.000000000000000000e+00
3.212220347925656938e+02,2.052567529652074256e+02,3.500000000000000000e+01,1.416905000000000074e-06,0.000000000000000000e+00
3.216527135927130985e+02,2.052563222864072827e+02,3.500000000000000000e+01,1.231659999999999953e-06,0.000000000000000000e+00
3.220606580035132538e+02,2.052559143419964869e+02,3.500000000000000000e+01,1.342471999999999926e-06,0.000000000000000000e+00
3.224896854878468844e+02,2.052554853145121569e+02,3.500000000000000000e+01,1.329434000000000018e-06,0.000000000000000000e+00
3.228997360196048589e+02,2.052550752639803875e+02,3.500000000000000000e+01,1.343170999999999951e-06,0.000000000000000000e+00
3.232929977680583420e+02,2.052546820022319309e+02,3.500000000000000000e+01,1.354565000000000007e-06,0.000000000000000000e+00
3.237376957061068765e+02,2.052542373042938948e+02,3.500000000000000000e+01,1.384279999999999899e-06,0.000000000000000000e+00
3.241364376879219549e+02,2.052538385623120689e+02,3.500000000000000000e+01,1.395237999999999990e-06,0.000000000000000000e+00
3.245774355673143532e+02,2.052533975644326745e+02,3.500000000000000000e+01,1.352730999999999992e-06,0.000000000000000000e+00
3.249628791845763089e+02,2.052530121208154128e+02,3.500000000000000000e+01,1.414650000000000084e-06,0.000000000000000000e+00
3.253976780427810240e+02,2.052525773219572329e+02,3.500000000000000000e+01,1.393578999999999935e-06,0.000000000000000000e+00
3.258132322400402927e+02,2.052521617677599579e+02,3.500000000000000000e+01,1.389126000000000047e-06,0.000000000000000000e+00
3.262326381106460644e+02,2.052517423618893702e+02,3.500000000000000000e+01,1.410852000000000066e-06,0.000000000000000000e+00
3.266405804116154741e+02,2.052513344195883747e+02,3.500000000000000000e+01,1.453212000000000030e-06,0.000000000000000000e+00
3.270781315164961143e+02,2.052508968684834940e+02,3.500000000000000000e+01,1.501219000000000017e-06,0.000000000000000000e+00
3.275246537320812763e+02,2.052504503462679111e+02,3.500000000000000000e+01,1.446678999999999901e-06,0.000000000000000000e+00
3.279101045638690266e+02,2.052500648954361395e+02,3.500000000000000000e+01,1.471896999999999962e-06,0.000000000000000000e+00
3.283331778005141928e+02,2.052496418221994929e+02,3.500000000000000000e+01,1.455861000000000095e-06,0.000000000000000000e+00
3.287489517279666984e+02,2.052492260482720496e+02,3.500000000000000000e+01,1.437597999999999953e-06,0.000000000000000000e+00
3.291798545960833735e+02,2.052487951454039319e+02,3.500000000000000000e+01,1.364794999999999907e-06,0.000000000000000000e+00
3.295916411428570996e+02,2.052483833588571542e+02,3.500000000000000000e+01,1.421038000000000022e-06,0.000000000000000000e+00
3.300295706048448210e+02,2.052479454293951449e+02,3.500000000000000000e+01,1.429288999999999928e-06,0.000000000000000000e+00
3.304516842493638933e+02,2.052475233157506409e+02,3.500000000000000000e+01,1.427790000000000055e-06,0.000000000000000000e+00
3.308394586518938354e+02,2.052471355413481149e+02,3.500000000000000000e+01,1.451102000000000019e-06,0.000000000000000000e+00
3.312550062225992065e+02,2.052467199937773898e+02,3.500000000000000000e+01,1.478517999999999978e-06,0.000000000000000000e+00
3.316693735403454752e+02,2.052463056264596446e+02,3.500000000000000000e+01,1.482404000000000097e-06,0.000000000000000000e+00
3.320929411723884073e+02,2.052458820588276183e+02,3.500000000000000000e+01,1.518477999999999974e-06,0.000000000000000000e+00
3.325218574529840225e+02,2.052454531425470066e+02,3.500000000000000000e+01,1.591309999999999974e-06,0.000000000000000000e+00
3.329166362128922856e+02,2.052450583637871091e+02,3.500000000000000000e+01,1.609078000000000004e-06,0.000000000000000000e+00
3.333321860220524968e+02,2.052446428139779471e+02,3.500000000000000000e+01,1.536143999999999941e-06,0.000000000000000000e+00
3.337706423994274587e+02,2.052442043576005801e+02,3.500000000000000000e+01,1.450883999999999931e-06,0.000000000000000000e+00
3.341716991073259919e+02,2.052438033008926652e+02,3.500000000000000000e+01,1.453677999999999976e-06,0.000000000000000000e+00
3.345954442559282143e+02,2.052433795557440703e+02,3.500000000000000000e+01,1.373787999999999966e-06,0.000000000000000000e+00
3.349947130846634309e+02,2.052429802869153264e+02,3.500000000000000000e+01,1.413616999999999945e-06,0.000000000000000000e+00
3.354365861902616643e+02,2.052425384138097400e+02,3.500000000000000000e+01,1.486564999999999971e-06,0.000000000000000000e+00
3.358521310538592388e+02,2.052421228689461543e+02,3.500000000000000000e+01,1.564344999999999970e-06,0.000000000000000000e+00
3.362422137415264274e+02,2.052417327862584671e+02,3.500000000000000000e+01,1.559907000000000073e-06,0.000000000000000000e+00
3.366724125144220352e+02,2.052413025874855919e+02,3.500000000000000000e+01,1.576117999999999899e-06,0.000000000000000000e+00
3.371033170878965848e+02,2.052408716829121147e+02,3.500000000000000000e+01,1.628591999999999950e-06,0.000000000000000000e+00
3.375117141940100964e+02,2.052404632858059870e+02,3.500000000000000000e+01,1.575056000000000019e-06,0.000000000000000000e+00
3.379298649879396521e+02,2.052400451350120534e+02,3.500000000000000000e+01,1.513296999999999896e-06,0.000000000000000000e+00
3.383611218149288220e+02,2.052396138781850823e+02,3.500000000000000000e+01,1.555453999999999973e-06,0.000000000000000000e+00
3.387890109887080712e+02,2.052391859890113039e+02,3.500000000000000000e+01,1.624924999999999947e-06,0.000000000000000000e+00
3.392128253943744767e+02,2.052387621746056254e+02,3.500000000000000000e+01,1.655396999999999984e-06,0.000000000000000000e+00
3.396207731170436546e+02,2.052383542268829615e+02,3.500000000000000000e+01,1.697189999999999966e-06,0.000000000000000000e+00
3.400514486053219230e+02,2.052379235513946867e+02,3.500000000000000000e+01,1.760112000000000005e-06,0.000000000000000000e+00
3.404778857875089102e+02,2.052374971142124878e+02,3.500000000000000000e+01,1.656269999999999941e-06,0.000000000000000000e+00
3.408900694322272784e+02,2.052370849305677609e+02,3.500000000000000000e+01,1.457985000000000068e-06,0.000000000000000000e+00
3.412806343785617855e+02,2.052366943656214460e+02,3.500000000000000000e+01,1.419291999999999895e-06,0.000000000000000000e+00
3.417265644791144723e+02,2.052362484355208778e+02,3.500000000000000000e+01,1.412714000000000007e-06,0.000000000000000000e+00
3.421252506578136376e+02,2.052358497493421794e+02,3.500000000000000000e+01,1.531400000000000068e-06,0.000000000000000000e+00
3.425492938056728462e+02,2.052354257061943201e+02,3.500000000000000000e+01,1.564185000000000000e-06,0.000000000000000000e+00
3.429527645734114003e+02,2.052350222354265838e+02,3.500000000000000000e+01,1.610241999999999947e-06,0.000000000000000000e+00
3.433720290961139767e+02,2.052346029709038930e+02,3.500000000000000000e+01,1.609180000000000067e-06,0.000000000000000000e+00
3.438005799390356856e+02,2.052341744200609526e+02,3.500000000000000000e+01,1.595966999999999987e-06,0.000000000000000000e+00
3.442035495547073651e+02,2.052337714504452890e+02,3.500000000000000000e+01,1.631750000000000089e-06,0.000000000000000000e+00
3.446182511510293693e+02,2.052333567488489621e+02,3.500000000000000000e+01,1.614374999999999896e-06,0.000000000000000000e+00
3.450562466494374121e+02,2.052329187533505603e+02,3.500000000000000000e+01,1.640044999999999940e-06,0.000000000000000000e+00
3.454624922840405929e+02,2.052325125077159669e+02,3.500000000000000000e+01,1.658147000000000084e-06,0.000000000000000000e+00
3.458778805421718516e+02,2.052320971194578192e+02,3.500000000000000000e+01,1.620864999999999896e-06,0.000000000000000000e+00
3.462935807988973806e+02,2.052316814192010952e+02,3.500000000000000000e+01,1.653460999999999906e-06,0.000000000000000000e+00
3.467377159397886430e+02,2.052312372840601995e+02,3.500000000000000000e+01,1.655148999999999914e-06,0.000000000000000000e+00
3.471240580755134033e+02,2.052308509419245013e+02,3.500000000000000000e+01,1.558160999999999946e-06,0.000000000000000000e+00
3.475599509434862284e+02,2.052304150490565178e+02,3.500000000000000000e+01,1.646171000000000057e-06,0.000000000000000000e+00
3.480079039934071830e+02,2.052299670960065896e+02,3.500000000000000000e+01,1.559936000000000026e-06,0.000000000000000000e+00
3.483931208466342468e+02,2.052295818791533577e+02,3.500000000000000000e+01,1.549328000000000068e-06,0.000000000000000000e+00
3.488122603438030183e+02,2.052291627396562035e+02,3.500000000000000000e+01,1.428052000000000088e-06,0.000000000000000000e+00
3.492315193580568007e+02,2.052287434806419526e+02,3.500000000000000000e+01,1.570937000000000033e-06,0.000000000000000000e+00
3.496486787078305269e+02,2.052283263212921725e+02,3.500000000000000000e+01,1.538909000000000033e-06,0.000000000000000000e+00
3.500701375480904858e+02,2.052279048624519078e+02,3.500000000000000000e+01,1.523935000000000047e-06,0.000000000000000000e+00
3.505006441985734114e+02,2.052274743558014336e+02,3.500000000000000000e+01,1.474559999999999990e-06,0.000000000000000000e+00
3.509087607590379889e+02,2.052270662392409690e+02,3.500000000000000000e+01,1.411491999999999945e-06,0.000000000000000000e+00
3.513231353095255258e+02,2.052266518646904672e+02,3.500000000000000000e+01,1.297433999999999943e-06,0.000000000000000000e+00
3.517473725667938993e+02,2.052262276274332180e+02,3.500000000000000000e+01,8.343777000000000057e-07,0.000000000000000000e+00
3.521466150661991037e+02,2.052258283849338056e+02,3.500000000000000000e+01,4.537869000000000200e-07,0.000000000000000000e+00
3.525796735812973566e+02,2.052253953264186919e+02,3.500000000000000000e+01,6.182818000000000195e-07,0.000000000000000000e+00
3.529945505958439185e+02,2.052249804494041712e+02,3.500000000000000000e+01,4.892353999999999949e-07,0.000000000000000000e+00
3.534098267108436744e+02,2.052245651732891645e+02,3.500000000000000000e+01,6.686314000000000219e-07,0.000000000000000000e+00
3.537973165754876845e+02,2.052241776834245286e+02,3.500000000000000000e+01,1.123888000000000038e-06,0.000000000000000000e+00
3.542191895735829235e+02,2.052237558104264110e+02,3.500000000000000000e+01,1.334715999999999919e-06,0.000000000000000000e+00
3.546505147613367512e+02,2.052233244852386633e+02,3.500000000000000000e+01,1.355365000000000067e-06,0.000000000000000000e+00
3.550742172844022093e+02,2.052229007827156124e+02,3.500000000000000000e+01,1.383406999999999942e-06,0.000000000000000000e+00
3.554864465458015275e+02,2.052224885534542125e+02,3.500000000000000000e+01,1.401174999999999972e-06,0.000000000000000000e+00
3.559112943285861093e+02,2.052220637056714168e+02,3.500000000000000000e+01,1.674604999999999953e-06,0.000000000000000000e+00
3.562892069382670002e+02,2.052216857930617380e+02,3.500000000000000000e+01,1.752559999999999912e-06,0.000000000000000000e+00
3.567340296190271829e+02,2.052212409703809612e+02,3.500000000000000000e+01,1.428663000000000013e-06,0.000000000000000000e+00
3.571661515699074130e+02,2.052208088484300958e+02,3.500000000000000000e+01,1.433422000000000089e-06,0.000000000000000000e+00
3.575738773117043365e+02,2.052204011226882869e+02,3.500000000000000000e+01,1.408480000000000023e-06,0.000000000000000000e+00
3.580047800988896256e+02,2.052199702199011142e+02,3.500000000000000000e+01,1.496445999999999979e-06,0.000000000000000000e+00
3.584216659301277446e+02,2.052195533340698717e+02,3.500000000000000000e+01,1.510604999999999914e-06,0.000000000000000000e+00
3.588366574045801940e+02,2.052191383425954143e+02,3.500000000000000000e+01,1.542561000000000044e-06,0.000000000000000000e+00
3.592797012219365342e+02,2.052186952987780728e+02,3.500000000000000000e+01,1.540742000000000020e-06,0.000000000000000000e+00
3.597054311760751375e+02,2.052182695688239278e+02,3.500000000000000000e+01,1.536143999999999941e-06,0.000000000000000000e+00
3.601136063013163948e+02,2.052178613936986835e+02,3.500000000000000000e+01,1.506298000000000033e-06,0.000000000000000000e+00
3.605440543870225838e+02,2.052174309456129890e+02,3.500000000000000000e+01,1.493957999999999910e-06,0.000000000000000000e+00
3.609477024929029767e+02,2.052170272975070873e+02,3.500000000000000000e+01,1.514271999999999916e-06,0.000000000000000000e+00
3.613568803668362648e+02,2.052166181196331536e+02,3.500000000000000000e+01,1.514054000000000039e-06,0.000000000000000000e+00
3.617699374966005621e+02,2.052162050625034055e+02,3.500000000000000000e+01,1.477776000000000037e-06,0.000000000000000000e+00
3.621758452776994659e+02,2.052157991547223048e+02,3.500000000000000000e+01,1.422754999999999984e-06,0.000000000000000000e+00
3.626171671328036723e+02,2.052153578328671983e+02,3.500000000000000000e+01,1.316992000000000045e-06,0.000000000000000000e+00
3.630146904695192234e+02,2.052149603095304826e+02,3.500000000000000000e+01,1.539373999999999951e-06,0.000000000000000000e+00
3.634335075396278398e+02,2.052145414924603699e+02,3.500000000000000000e+01,1.303923999999999944e-06,0.000000000000000000e+00
3.638533191021665516e+02,2.052141216808978470e+02,3.500000000000000000e+01,1.537118999999999962e-06,0.000000000000000000e+00
3.642626377136859332e+02,2.052137123622863157e+02,3.500000000000000000e+01,1.539402999999999905e-06,0.000000000000000000e+00
3.646866307287863833e+02,2.052132883692712255e+02,3.500000000000000000e+01,1.580280000000000013e-06,0.000000000000000000e+00
3.650858712423664088e+02,2.052128891287576380e+02,3.500000000000000000e+01,1.544511000000000085e-06,0.000000000000000000e+00
3.655314649733247165e+02,2.052124435350266651e+02,3.500000000000000000e+01,1.594889999999999904e-06,0.000000000000000000e+00
3.659336091776999069e+02,2.052120413908222929e+02,3.500000000000000000e+01,1.609383999999999980e-06,0.000000000000000000e+00
3.663417797948418979e+02,2.052116332202051581e+02,3.500000000000000000e+01,1.737716999999999942e-06,0.000000000000000000e+00
3.667573207389932577e+02,2.052112176792610114e+02,3.500000000000000000e+01,1.752515999999999968e-06,0.000000000000000000e+00
3.672055822591187280e+02,2.052107694177408916e+02,3.500000000000000000e+01,1.714724999999999918e-06,0.000000000000000000e+00
3.676295783653799845e+02,2.052103454216346279e+02,3.500000000000000000e+01,1.775798999999999979e-06,0.000000000000000000e+00
3.680285676929315741e+02,2.052099464323070777e+02,3.500000000000000000e+01,1.857813999999999989e-06,0.000000000000000000e+00
3.684520604212887065e+02,2.052095229395787044e+02,3.500000000000000000e+01,1.833599999999999902e-06,0.000000000000000000e+00
3.688895038693773927e+02,2.052090854961306263e+02,3.500000000000000000e+01,1.815758999999999974e-06,0.000000000000000000e+00
3.692992948454199222e+02,2.052086757051545760e+02,3.500000000000000000e+01,1.833133999999999956e-06,0.000000000000000000e+00
3.697029885734114032e+02,2.052082720114266010e+02,3.500000000000000000e+01,1.825260999999999896e-06,0.000000000000000000e+00
3.701336650812170888e+02,2.052078413349187826e+02,3.500000000000000000e+01,1.819032999999999928e-06,0.000000000000000000e+00
3.705587691284987386e+02,2.052074162308715017e+02,3.500000000000000000e+01,1.740364999999999980e-06,0.000000000000000000e+00
3.709658454072679774e+02,2.052070091545927255e+02,3.500000000000000000e+01,1.635474999999999999e-06,0.000000000000000000e+00
3.713811150401569421e+02,2.052065938849598581e+02,3.500000000000000000e+01,1.591498999999999897e-06,0.000000000000000000e+00
3.717686127855382097e+02,2.052062063872144506e+02,3.500000000000000000e+01,1.591994000000000008e-06,0.000000000000000000e+00
3.722154897900763331e+02,2.052057595102099299e+02,3.500000000000000000e+01,1.633205000000000019e-06,0.000000000000000000e+00
3.726368598183011045e+02,2.052053381401817092e+02,3.500000000000000000e+01,1.678009999999999923e-06,0.000000000000000000e+00
3.730379741138863210e+02,2.052049370258861245e+02,3.500000000000000000e+01,1.625230999999999924e-06,0.000000000000000000e+00
3.734852417186630191e+02,2.052044897582813405e+02,3.500000000000000000e+01,1.701016999999999938e-06,0.000000000000000000e+00
3.738857072742019909e+02,2.052040892927257971e+02,3.500000000000000000e+01,1.724402000000000011e-06,0.000000000000000000e+00
3.742882804081957033e+02,2.052036867195918148e+02,3.500000000000000000e+01,1.733307999999999999e-06,0.000000000000000000e+00
3.747122230738868893e+02,2.052032627769261239e+02,3.500000000000000000e+01,1.635402000000000101e-06,0.000000000000000000e+00
3.751199379722842764e+02,2.052028550620277088e+02,3.500000000000000000e+01,1.706328000000000005e-06,0.000000000000000000e+00
3.755508419657340937e+02,2.052024241580342618e+02,3.500000000000000000e+01,1.651948000000000070e-06,0.000000000000000000e+00
3.759549234533266144e+02,2.052020200765466882e+02,3.500000000000000000e+01,1.554159000000000014e-06,0.000000000000000000e+00
3.763654557595356209e+02,2.052016095442404549e+02,3.500000000000000000e+01,1.273044999999999896e-06,0.000000000000000000e+00
3.768087818443024730e+02,2.052011662181556915e+02,3.500000000000000000e+01,1.241453000000000072e-06,0.000000000000000000e+00
3.772099134413454067e+02,2.052007650865586470e+02,3.500000000000000000e+01,1.078428000000000053e-06,0.000000000000000000e+00
3.776258859503817007e+02,2.052003491140496294e+02,3.500000000000000000e+01,6.124901000000000458e-07,0.000000000000000000e+00
3.780680749114094397e+02,2.051999069250885839e+02,3.500000000000000000e+01,3.773894000000000137e-07,0.000000000000000000e+00
3.784981947655525119e+02,2.051994768052344398e+02,3.500000000000000000e+01,2.585729999999999954e-07,0.000000000000000000e+00
3.789134600657337160e+02,2.051990615399342630e+02,3.500000000000000000e+01,1.943553999999999908e-07,0.000000000000000000e+00
3.793371407863633635e+02,2.051986378592136475e+02,3.500000000000000000e+01,1.476727999999999907e-07,0.000000000000000000e+00
3.797445973482192016e+02,2.051982304026517738e+02,3.500000000000000000e+01,4.896427999999999751e-07,0.000000000000000000e+00
3.801688405066914811e+02,2.051978061594932967e+02,3.500000000000000000e+01,1.269624999999999936e-06,0.000000000000000000e+00
3.806068942907332939e+02,2.051973681057092733e+02,3.500000000000000000e+01,1.559762000000000094e-06,0.000000000000000000e+00
3.810146146108303924e+02,2.051969603853891613e+02,3.500000000000000000e+01,1.729698999999999903e-06,0.000000000000000000e+00
3.814336878967317830e+02,2.051965413121032782e+02,3.500000000000000000e+01,1.877211999999999909e-06,0.000000000000000000e+00
3.818390555767073806e+02,2.051961359444233040e+02,3.500000000000000000e+01,1.619221000000000044e-06,0.000000000000000000e+00
3.822393671585339234e+02,2.051957356328414619e+02,3.500000000000000000e+01,1.725187999999999897e-06,0.000000000000000000e+00
3.826698154748324896e+02,2.051953051845251821e+02,3.500000000000000000e+01,1.746054999999999921e-06,0.000000000000000000e+00
3.830777631975016675e+02,2.051948972368024897e+02,3.500000000000000000e+01,1.696142000000000048e-06,0.000000000000000000e+00
3.835084334469746068e+02,2.051944665665530181e+02,3.500000000000000000e+01,1.686567000000000017e-06,0.000000000000000000e+00
3.839080248498294168e+02,2.051940669751501787e+02,3.500000000000000000e+01,1.789711000000000084e-06,0.000000000000000000e+00
3.843130730788803930e+02,2.051936619269211235e+02,3.500000000000000000e+01,1.727981999999999942e-06,0.000000000000000000e+00
3.847552316002689281e+02,2.051932197683997288e+02,3.500000000000000000e+01,1.714389999999999988e-06,0.000000000000000000e+00
3.851404515573290723e+02,2.051928345484426757e+02,3.500000000000000000e+01,1.662993000000000021e-06,0.000000000000000000e+00
3.855787402065889182e+02,2.051923962597934121e+02,3.500000000000000000e+01,1.649882000000000003e-06,0.000000000000000000e+00
3.860226900003975743e+02,2.051919523099996070e+02,3.500000000000000000e+01,1.681385999999999939e-06,0.000000000000000000e+00
3.864012253536582762e+02,2.051915737746463435e+02,3.500000000000000000e+01,1.698296000000000003e-06,0.000000000000000000e+00
3.868338541246321824e+02,2.051911411458753776e+02,3.500000000000000000e+01,1.673121000000000070e-06,0.000000000000000000e+00
3.872495050693962639e+02,2.051907254949306036e+02,3.500000000000000000e+01,1.678446999999999915e-06,0.000000000000000000e+00
3.876801820610687059e+02,2.051902948179389341e+02,3.500000000000000000e+01,1.679115999999999959e-06,0.000000000000000000e+00
