0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.881018283249175056e+02,2.051898731716750888e+02,3.500000000000000000e+01,1.596782000000000037e-06,0.000000000000000000e+00
3.885190365821604814e+02,2.051894559634178279e+02,3.500000000000000000e+01,1.654828999999999975e-06,0.000000000000000000e+00
3.889390875424087994e+02,2.051890359124575980e+02,3.500000000000000000e+01,1.566019000000000015e-06,0.000000000000000000e+00
3.893583365791242841e+02,2.051886166634208735e+02,3.500000000000000000e+01,1.559631000000000077e-06,0.000000000000000000e+00
3.897679127708199189e+02,2.051882070872291877e+02,3.500000000000000000e+01,1.589025000000000003e-06,0.000000000000000000e+00
3.901919103640440767e+02,2.051877830896359569e+02,3.500000000000000000e+01,1.528606000000000023e-06,0.000000000000000000e+00
3.906278600320972032e+02,2.051873471399678976e+02,3.500000000000000000e+01,1.304565000000000062e-06,0.000000000000000000e+00
3.910358104035913698e+02,2.051869391895964156e+02,3.500000000000000000e+01,1.304244999999999911e-06,0.000000000000000000e+00
3.914590325742154278e+02,2.051865159674257768e+02,3.500000000000000000e+01,1.370673999999999982e-06,0.000000000000000000e+00
3.918465226071513712e+02,2.051861284773928560e+02,3.500000000000000000e+01,1.492371999999999965e-06,0.000000000000000000e+00
3.922617988665942335e+02,2.051857132011334102e+02,3.500000000000000000e+01,1.500563999999999936e-06,0.000000000000000000e+00
3.926746729691475934e+02,2.051853003270308591e+02,3.500000000000000000e+01,1.525186000000000062e-06,0.000000000000000000e+00
3.930985020489243311e+02,2.051848764979510804e+02,3.500000000000000000e+01,1.536143999999999941e-06,0.000000000000000000e+00
3.935267430157247190e+02,2.051844482569842683e+02,3.500000000000000000e+01,1.552659999999999929e-06,0.000000000000000000e+00
3.939231487094123736e+02,2.051840518512905760e+02,3.500000000000000000e+01,1.549764000000000033e-06,0.000000000000000000e+00
3.943543232749653953e+02,2.051836206767250417e+02,3.500000000000000000e+01,1.553301000000000047e-06,0.000000000000000000e+00
3.947755177827415878e+02,2.051831994822172476e+02,3.500000000000000000e+01,1.504230999999999939e-06,0.000000000000000000e+00
3.951770620406020953e+02,2.051827979379594069e+02,3.500000000000000000e+01,1.428750999999999901e-06,0.000000000000000000e+00
3.956148232014052724e+02,2.051823601767985963e+02,3.500000000000000000e+01,1.365974000000000053e-06,0.000000000000000000e+00
3.960419113721123949e+02,2.051819330886278863e+02,3.500000000000000000e+01,1.336083999999999988e-06,0.000000000000000000e+00
3.964439347098895041e+02,2.051815310652901019e+02,3.500000000000000000e+01,1.285531000000000025e-06,0.000000000000000000e+00
3.968594793787107733e+02,2.051811155206212902e+02,3.500000000000000000e+01,1.285413999999999972e-06,0.000000000000000000e+00
3.972725208425773076e+02,2.051807024791574179e+02,3.500000000000000000e+01,1.268170000000000006e-06,0.000000000000000000e+00
3.976784211715208812e+02,2.051802965788284894e+02,3.500000000000000000e+01,1.320688000000000000e-06,0.000000000000000000e+00
3.981205068727784919e+02,2.051798544931272374e+02,3.500000000000000000e+01,1.274922000000000039e-06,0.000000000000000000e+00
3.985442497445072831e+02,2.051794307502555057e+02,3.500000000000000000e+01,1.273583999999999951e-06,0.000000000000000000e+00
3.989924925978742181e+02,2.051789825074021394e+02,3.500000000000000000e+01,1.282183999999999962e-06,0.000000000000000000e+00
3.993922357747084106e+02,2.051785827642252968e+02,3.500000000000000000e+01,1.353706000000000012e-06,0.000000000000000000e+00
3.997955300805767820e+02,2.051781794699194279e+02,3.500000000000000000e+01,1.399064999999999962e-06,0.000000000000000000e+00
4.002181501611328827e+02,2.051777568498388575e+02,3.500000000000000000e+01,1.379288999999999984e-06,0.000000000000000000e+00
4.006637104162988976e+02,2.051773112895837130e+02,3.500000000000000000e+01,1.347231000000000002e-06,0.000000000000000000e+00
4.010624553187022343e+02,2.051769125446813007e+02,3.500000000000000000e+01,1.288149999999999898e-06,0.000000000000000000e+00
4.014861937164532151e+02,2.051764888062835439e+02,3.500000000000000000e+01,1.235064999999999923e-06,0.000000000000000000e+00
4.018956239856000252e+02,2.051760793760143997e+02,3.500000000000000000e+01,1.302164000000000066e-06,0.000000000000000000e+00
4.023154768478808023e+02,2.051756595231521203e+02,3.500000000000000000e+01,1.395631000000000038e-06,0.000000000000000000e+00
4.027344745991196078e+02,2.051752405254008806e+02,3.500000000000000000e+01,1.420106999999999946e-06,0.000000000000000000e+00
4.031314141539635898e+02,2.051748435858460482e+02,3.500000000000000000e+01,1.295716999999999982e-06,0.000000000000000000e+00
4.035730978100671109e+02,2.051744019021899419e+02,3.500000000000000000e+01,1.410909999999999973e-06,0.000000000000000000e+00
4.039587680447606317e+02,2.051740162319552496e+02,3.500000000000000000e+01,1.475403999999999994e-06,0.000000000000000000e+00
4.043929301370371263e+02,2.051735820698629595e+02,3.500000000000000000e+01,1.428008999999999959e-06,0.000000000000000000e+00
4.048023856179776203e+02,2.051731726143820254e+02,3.500000000000000000e+01,1.410459000000000017e-06,0.000000000000000000e+00
4.052057983110320265e+02,2.051727692016889648e+02,3.500000000000000000e+01,1.364155000000000028e-06,0.000000000000000000e+00
4.056362409750385041e+02,2.051723387590249672e+02,3.500000000000000000e+01,1.383697999999999927e-06,0.000000000000000000e+00
4.060613411999522668e+02,2.051719136588000367e+02,3.500000000000000000e+01,1.374107999999999906e-06,0.000000000000000000e+00
4.064695628658520832e+02,2.051715054371341580e+02,3.500000000000000000e+01,1.368331000000000105e-06,0.000000000000000000e+00
4.068960934163505385e+02,2.051710789065836593e+02,3.500000000000000000e+01,1.379944000000000065e-06,0.000000000000000000e+00
4.073275960813210759e+02,2.051706474039186787e+02,3.500000000000000000e+01,1.543768999999999932e-06,0.000000000000000000e+00
4.077439354826396993e+02,2.051702310645173668e+02,3.500000000000000000e+01,1.376582000000000011e-06,0.000000000000000000e+00
4.081521073091603284e+02,2.051698228926908314e+02,3.500000000000000000e+01,1.433000000000000087e-06,0.000000000000000000e+00
4.085827824697462347e+02,2.051693922175302589e+02,3.500000000000000000e+01,1.466366999999999991e-06,0.000000000000000000e+00
4.090148077749946651e+02,2.051689601922250006e+02,3.500000000000000000e+01,1.531953000000000086e-06,0.000000000000000000e+00
4.094214055898680726e+02,2.051685535944101275e+02,3.500000000000000000e+01,1.500462999999999901e-06,0.000000000000000000e+00
4.098194899745546991e+02,2.051681555100254570e+02,3.500000000000000000e+01,1.559092000000000022e-06,0.000000000000000000e+00
4.102630954919424084e+02,2.051677119045080531e+02,3.500000000000000000e+01,1.473119000000000024e-06,0.000000000000000000e+00
4.106754392302493102e+02,2.051672995607697487e+02,3.500000000000000000e+01,1.530904999999999956e-06,0.000000000000000000e+00
4.110842654070946764e+02,2.051668907345928972e+02,3.500000000000000000e+01,1.508320999999999971e-06,0.000000000000000000e+00
4.115279241906048924e+02,2.051664470758094012e+02,3.500000000000000000e+01,1.570079000000000066e-06,0.000000000000000000e+00
4.119250015575052544e+02,2.051660499984425030e+02,3.500000000000000000e+01,1.595020999999999920e-06,0.000000000000000000e+00
4.123238556724284081e+02,2.051656511443275690e+02,3.500000000000000000e+01,1.732973000000000069e-06,0.000000000000000000e+00
4.127299866087785745e+02,2.051652450133912282e+02,3.500000000000000000e+01,1.785113000000000005e-06,0.000000000000000000e+00
4.131624811016894228e+02,2.051648125188983158e+02,3.500000000000000000e+01,1.797422999999999935e-06,0.000000000000000000e+00
4.135933785708400023e+02,2.051643816214291576e+02,3.500000000000000000e+01,1.798528999999999971e-06,0.000000000000000000e+00
4.140010988909371008e+02,2.051639739011090739e+02,3.500000000000000000e+01,1.776192000000000027e-06,0.000000000000000000e+00
4.144166127282848038e+02,2.051635583872717064e+02,3.500000000000000000e+01,1.752778000000000000e-06,0.000000000000000000e+00
4.148488550563672561e+02,2.051631261449436465e+02,3.500000000000000000e+01,1.487657000000000045e-06,0.000000000000000000e+00
4.152272260273754227e+02,2.051627477739726260e+02,3.500000000000000000e+01,1.465232000000000001e-06,0.000000000000000000e+00
4.156714298165509831e+02,2.051623035701834397e+02,3.500000000000000000e+01,1.726162999999999917e-06,0.000000000000000000e+00
4.160795187102160639e+02,2.051618954812897755e+02,3.500000000000000000e+01,1.753359999999999972e-06,0.000000000000000000e+00
4.164937882442748105e+02,2.051614812117557278e+02,3.500000000000000000e+01,1.825290000000000061e-06,0.000000000000000000e+00
4.169368362265751102e+02,2.051610381637734406e+02,3.500000000000000000e+01,1.850814000000000098e-06,0.000000000000000000e+00
4.173335461768341474e+02,2.051606414538231604e+02,3.500000000000000000e+01,1.913417000000000014e-06,0.000000000000000000e+00
4.177406375286258822e+02,2.051602343624713853e+02,3.500000000000000000e+01,1.890715999999999975e-06,0.000000000000000000e+00
4.181723913686539049e+02,2.051598026086313382e+02,3.500000000000000000e+01,1.960535999999999841e-06,0.000000000000000000e+00
4.186138740752404033e+02,2.051593611259247609e+02,3.500000000000000000e+01,1.842723999999999977e-06,0.000000000000000000e+00
4.190381181430411743e+02,2.051589368818569596e+02,3.500000000000000000e+01,1.819731999999999953e-06,0.000000000000000000e+00
4.194428283206106585e+02,2.051585321716793828e+02,3.500000000000000000e+01,1.775929999999999995e-06,0.000000000000000000e+00
4.198728918599412054e+02,2.051581021081400706e+02,3.500000000000000000e+01,1.879684999999999987e-06,0.000000000000000000e+00
4.202881614928300564e+02,2.051576868385071748e+02,3.500000000000000000e+01,1.819062000000000093e-06,0.000000000000000000e+00
4.207118983773937089e+02,2.051572631016226183e+02,3.500000000000000000e+01,1.870343000000000034e-06,0.000000000000000000e+00
4.211198432773801414e+02,2.051568551567226280e+02,3.500000000000000000e+01,1.872337000000000019e-06,0.000000000000000000e+00
4.215505215883412120e+02,2.051564244784116511e+02,3.500000000000000000e+01,1.863794999999999915e-06,0.000000000000000000e+00
4.219543161430377722e+02,2.051560206838569513e+02,3.500000000000000000e+01,1.853696000000000031e-06,0.000000000000000000e+00
4.223647809685372181e+02,2.051556102190314732e+02,3.500000000000000000e+01,1.821667000000000003e-06,0.000000000000000000e+00
4.227970881214487235e+02,2.051551779118785532e+02,3.500000000000000000e+01,1.853331999999999936e-06,0.000000000000000000e+00
4.232005393778625830e+02,2.051547744606221499e+02,3.500000000000000000e+01,1.888373000000000097e-06,0.000000000000000000e+00
4.236242840687023090e+02,2.051543507159312867e+02,3.500000000000000000e+01,1.885054999999999988e-06,0.000000000000000000e+00
4.240230233450225796e+02,2.051539519766549802e+02,3.500000000000000000e+01,2.088024999999999799e-06,0.000000000000000000e+00
4.244686297092267750e+02,2.051535063702907848e+02,3.500000000000000000e+01,1.894396999999999940e-06,0.000000000000000000e+00
4.248707563511450758e+02,2.051531042436488690e+02,3.500000000000000000e+01,2.003318999999999835e-06,0.000000000000000000e+00
4.252719463365759225e+02,2.051527030536634300e+02,3.500000000000000000e+01,1.876688000000000056e-06,0.000000000000000000e+00
4.256986314953048236e+02,2.051522763685046868e+02,3.500000000000000000e+01,1.878274000000000001e-06,0.000000000000000000e+00
4.261068011988463127e+02,2.051518681988011679e+02,3.500000000000000000e+01,2.004424000000000056e-06,0.000000000000000000e+00
4.265376948812595970e+02,2.051514373051187476e+02,3.500000000000000000e+01,2.011903999999999855e-06,0.000000000000000000e+00
4.269616305690884701e+02,2.051510133694309275e+02,3.500000000000000000e+01,2.117958999999999808e-06,0.000000000000000000e+00
4.273889629809160056e+02,2.051505860370190817e+02,3.500000000000000000e+01,2.213652000000000028e-06,0.000000000000000000e+00
4.277879527507813009e+02,2.051501870472492328e+02,3.500000000000000000e+01,2.156898999999999811e-06,0.000000000000000000e+00
4.282119407099236241e+02,2.051497630592900805e+02,3.500000000000000000e+01,2.216285999999999892e-06,0.000000000000000000e+00
4.286465301884583141e+02,2.051493284698115360e+02,3.500000000000000000e+01,2.403292000000000130e-06,0.000000000000000000e+00
4.290772056767365825e+02,2.051488977943232612e+02,3.500000000000000000e+01,2.289657000000000159e-06,0.000000000000000000e+00
4.294834241290137697e+02,2.051484915758709917e+02,3.500000000000000000e+01,2.238913999999999821e-06,0.000000000000000000e+00
4.298971264270567758e+02,2.051480778735729587e+02,3.500000000000000000e+01,2.168468000000000039e-06,0.000000000000000000e+00
4.303061538509983279e+02,2.051476688461490028e+02,3.500000000000000000e+01,2.152038999999999912e-06,0.000000000000000000e+00
4.307092194326855861e+02,2.051472657805673236e+02,3.500000000000000000e+01,2.191401999999999945e-06,0.000000000000000000e+00
4.311399001045348882e+02,2.051468350998954691e+02,3.500000000000000000e+01,2.186687000000000025e-06,0.000000000000000000e+00
4.315646899002027794e+02,2.051464103100998102e+02,3.500000000000000000e+01,2.227359999999999796e-06,0.000000000000000000e+00
4.319737498025286300e+02,2.051460012501974859e+02,3.500000000000000000e+01,2.229760999999999792e-06,0.000000000000000000e+00
4.324001141755725257e+02,2.051455748858244306e+02,3.500000000000000000e+01,2.175583999999999955e-06,0.000000000000000000e+00
4.328173639002386039e+02,2.051451576360997535e+02,3.500000000000000000e+01,2.166386999999999982e-06,0.000000000000000000e+00
4.332230972265559785e+02,2.051447519027734359e+02,3.500000000000000000e+01,2.080777999999999867e-06,0.000000000000000000e+00
4.336470937506559835e+02,2.051443279062493446e+02,3.500000000000000000e+01,2.040236999999999928e-06,0.000000000000000000e+00
4.340460875248091384e+02,2.051439289124751895e+02,3.500000000000000000e+01,2.082509999999999819e-06,0.000000000000000000e+00
4.344939733008191070e+02,2.051434810266991917e+02,3.500000000000000000e+01,2.101514999999999902e-06,0.000000000000000000e+00
4.349092429337079011e+02,2.051430657570662959e+02,3.500000000000000000e+01,2.111861000000000040e-06,0.000000000000000000e+00
4.352967406790892824e+02,2.051426782593209168e+02,3.500000000000000000e+01,2.118583999999999908e-06,0.000000000000000000e+00
4.357191403278972643e+02,2.051422558596721046e+02,3.500000000000000000e+01,2.130721000000000144e-06,0.000000000000000000e+00
4.361495845003469753e+02,2.051418254154996532e+02,3.500000000000000000e+01,2.124448999999999808e-06,0.000000000000000000e+00
4.365577561953504073e+02,2.051414172438046535e+02,3.500000000000000000e+01,2.157277999999999897e-06,0.000000000000000000e+00
4.369855778450447019e+02,2.051409894221549450e+02,3.500000000000000000e+01,2.172863000000000019e-06,0.000000000000000000e+00
4.374110152328244681e+02,2.051405639847671694e+02,3.500000000000000000e+01,2.188142000000000166e-06,0.000000000000000000e+00
4.377883508333333680e+02,2.051401866491666794e+02,3.500000000000000000e+01,2.095751999999999853e-06,0.000000000000000000e+00
4.382335042209977019e+02,2.051397414957789920e+02,3.500000000000000000e+01,2.098634000000000209e-06,0.000000000000000000e+00
4.386659067606428266e+02,2.051393090932393477e+02,3.500000000000000000e+01,2.055327000000000151e-06,0.000000000000000000e+00
4.390965801544066949e+02,2.051388784198455824e+02,3.500000000000000000e+01,2.081113000000000009e-06,0.000000000000000000e+00
4.395302270343511282e+02,2.051384447729656415e+02,3.500000000000000000e+01,2.080225000000000060e-06,0.000000000000000000e+00
4.399354300618100524e+02,2.051380395699382007e+02,3.500000000000000000e+01,2.065630000000000160e-06,0.000000000000000000e+00
4.403366251734831280e+02,2.051376383748265084e+02,3.500000000000000000e+01,1.995271000000000026e-06,0.000000000000000000e+00
4.407799512582500938e+02,2.051371950487417450e+02,3.500000000000000000e+01,1.997396000000000027e-06,0.000000000000000000e+00
4.411880784541984895e+02,2.051367869215457915e+02,3.500000000000000000e+01,2.129788999999999828e-06,0.000000000000000000e+00
4.416133536120749454e+02,2.051363616463879396e+02,3.500000000000000000e+01,2.074914000000000206e-06,0.000000000000000000e+00
4.419988088000172866e+02,2.051359761911999726e+02,3.500000000000000000e+01,2.028726000000000031e-06,0.000000000000000000e+00
4.424415805873621252e+02,2.051355334194126385e+02,3.500000000000000000e+01,2.012937000000000206e-06,0.000000000000000000e+00
4.428466674942748114e+02,2.051351283325057295e+02,3.500000000000000000e+01,2.001659999999999992e-06,0.000000000000000000e+00
4.432460458136711168e+02,2.051347289541863290e+02,3.500000000000000000e+01,2.014101000000000149e-06,0.000000000000000000e+00
4.436619973758498645e+02,2.051343130026241397e+02,3.500000000000000000e+01,2.041706000000000032e-06,0.000000000000000000e+00
4.440933899141221559e+02,2.051338816100858935e+02,3.500000000000000000e+01,1.978682000000000142e-06,0.000000000000000000e+00
4.445351050226640268e+02,2.051334398949773288e+02,3.500000000000000000e+01,2.007917000000000125e-06,0.000000000000000000e+00
4.449161294332060947e+02,2.051330588705667992e+02,3.500000000000000000e+01,2.008688000000000020e-06,0.000000000000000000e+00
4.453501354141376964e+02,2.051326248645858641e+02,3.500000000000000000e+01,1.950466000000000123e-06,0.000000000000000000e+00
4.457409272442448014e+02,2.051322340727557503e+02,3.500000000000000000e+01,1.964276000000000165e-06,0.000000000000000000e+00
4.461707781154171926e+02,2.051318042218845790e+02,3.500000000000000000e+01,1.979933999999999973e-06,0.000000000000000000e+00
4.466012294274809165e+02,2.051313737705725089e+02,3.500000000000000000e+01,1.974607999999999916e-06,0.000000000000000000e+00
4.470292425811069279e+02,2.051309457574188855e+02,3.500000000000000000e+01,2.100597999999999789e-06,0.000000000000000000e+00
4.474270362020888001e+02,2.051305479637979090e+02,3.500000000000000000e+01,2.103494000000000108e-06,0.000000000000000000e+00
4.478423077689719207e+02,2.051301326922310295e+02,3.500000000000000000e+01,2.089946000000000098e-06,0.000000000000000000e+00
4.482820703833584162e+02,2.051296929296166525e+02,3.500000000000000000e+01,2.088069000000000167e-06,0.000000000000000000e+00
4.487060584828244032e+02,2.051292689415171822e+02,3.500000000000000000e+01,2.127416999999999998e-06,0.000000000000000000e+00
4.491292086913305752e+02,2.051288457913086631e+02,3.500000000000000000e+01,2.065090999999999893e-06,0.000000000000000000e+00
4.495491303159766403e+02,2.051284258696840368e+02,3.500000000000000000e+01,2.055617999999999925e-06,0.000000000000000000e+00
4.499755960240676700e+02,2.051279994039759345e+02,3.500000000000000000e+01,1.982392999999999876e-06,0.000000000000000000e+00
4.503770318320611068e+02,2.051275979681679473e+02,3.500000000000000000e+01,1.914028000000000151e-06,0.000000000000000000e+00
4.507789126514168174e+02,2.051271960873485796e+02,3.500000000000000000e+01,1.921318000000000211e-06,0.000000000000000000e+00
4.511875079675572806e+02,2.051267874920324346e+02,3.500000000000000000e+01,2.005429000000000057e-06,0.000000000000000000e+00
4.516237572041317776e+02,2.051263512427958631e+02,3.500000000000000000e+01,1.925858999999999987e-06,0.000000000000000000e+00
4.520206814304613090e+02,2.051259543185695406e+02,3.500000000000000000e+01,1.890875999999999944e-06,0.000000000000000000e+00
4.524411029342380743e+02,2.051255338970657647e+02,3.500000000000000000e+01,1.810782000000000021e-06,0.000000000000000000e+00
4.528766362129227900e+02,2.051250983637870888e+02,3.500000000000000000e+01,1.831344000000000097e-06,0.000000000000000000e+00
4.532573485284140133e+02,2.051247176514715989e+02,3.500000000000000000e+01,1.862834000000000069e-06,0.000000000000000000e+00
4.537053611355775047e+02,2.051242696388644333e+02,3.500000000000000000e+01,1.726192000000000082e-06,0.000000000000000000e+00
4.541293476457677230e+02,2.051238456523542482e+02,3.500000000000000000e+01,1.833920000000000053e-06,0.000000000000000000e+00
4.545278477480915740e+02,2.051234471522519129e+02,3.500000000000000000e+01,1.774591999999999907e-06,0.000000000000000000e+00
4.549735275369210967e+02,2.051230014724630735e+02,3.500000000000000000e+01,1.705556999999999898e-06,0.000000000000000000e+00
4.553887167874465831e+02,2.051225862832125699e+02,3.500000000000000000e+01,1.620312000000000090e-06,0.000000000000000000e+00
4.557764851420695322e+02,2.051221985148579279e+02,3.500000000000000000e+01,1.695326999999999998e-06,0.000000000000000000e+00
4.562027950033614729e+02,2.051217722049966312e+02,3.500000000000000000e+01,1.701976999999999968e-06,0.000000000000000000e+00
4.566227646335207737e+02,2.051213522353664871e+02,3.500000000000000000e+01,1.703622000000000060e-06,0.000000000000000000e+00
4.570423278245971801e+02,2.051209326721753996e+02,3.500000000000000000e+01,1.705848000000000096e-06,0.000000000000000000e+00
4.574669981382527908e+02,2.051205080018617366e+02,3.500000000000000000e+01,1.727749000000000074e-06,0.000000000000000000e+00
4.579100520370026857e+02,2.051200649479629874e+02,3.500000000000000000e+01,1.791836000000000084e-06,0.000000000000000000e+00
4.582927887268303948e+02,2.051196822112731581e+02,3.500000000000000000e+01,1.858133999999999928e-06,0.000000000000000000e+00
4.587165315985591292e+02,2.051192584684014548e+02,3.500000000000000000e+01,1.761028999999999907e-06,0.000000000000000000e+00
4.591502356332408112e+02,2.051188247643667637e+02,3.500000000000000000e+01,1.774228000000000024e-06,0.000000000000000000e+00
4.595642630545349903e+02,2.051184107369454637e+02,3.500000000000000000e+01,1.765947999999999952e-06,0.000000000000000000e+00
4.600120498334489980e+02,2.051179629501665431e+02,3.500000000000000000e+01,1.816209999999999929e-06,0.000000000000000000e+00
4.604299909709225744e+02,2.051175450090290724e+02,3.500000000000000000e+01,1.805005000000000009e-06,0.000000000000000000e+00
4.608172174050415038e+02,2.051171577825949726e+02,3.500000000000000000e+01,1.724765999999999895e-06,0.000000000000000000e+00
4.612354387734212082e+02,2.051167395612265807e+02,3.500000000000000000e+01,1.806896999999999931e-06,0.000000000000000000e+00
4.616829758801497974e+02,2.051162920241198435e+02,3.500000000000000000e+01,1.819410999999999986e-06,0.000000000000000000e+00
4.620745202793199269e+02,2.051159004797206933e+02,3.500000000000000000e+01,1.880660000000000007e-06,0.000000000000000000e+00
4.625047592899031770e+02,2.051154702407100956e+02,3.500000000000000000e+01,1.759980999999999989e-06,0.000000000000000000e+00
4.628938368807486086e+02,2.051150811631192425e+02,3.500000000000000000e+01,1.775916000000000032e-06,0.000000000000000000e+00
4.633286966044037172e+02,2.051146463033956024e+02,3.500000000000000000e+01,1.746550000000000032e-06,0.000000000000000000e+00
4.637105654738097655e+02,2.051142644345262056e+02,3.500000000000000000e+01,1.755600999999999999e-06,0.000000000000000000e+00
4.641519238780476826e+02,2.051138230761219461e+02,3.500000000000000000e+01,1.755456000000000019e-06,0.000000000000000000e+00
4.645919779245733139e+02,2.051133830220754248e+02,3.500000000000000000e+01,1.737921000000000068e-06,0.000000000000000000e+00
4.649771880276712182e+02,2.051129978119723205e+02,3.500000000000000000e+01,1.659383999999999925e-06,0.000000000000000000e+00
4.654151677523324793e+02,2.051125598322476833e+02,3.500000000000000000e+01,1.765074999999999995e-06,0.000000000000000000e+00
4.658223956679389630e+02,2.051121526043320671e+02,3.500000000000000000e+01,1.990149000000000095e-06,0.000000000000000000e+00
4.662237628245500218e+02,2.051117512371754401e+02,3.500000000000000000e+01,1.842053999999999906e-06,0.000000000000000000e+00
4.666544409541984919e+02,2.051113205590457937e+02,3.500000000000000000e+01,1.768552000000000046e-06,0.000000000000000000e+00
4.670941203330232270e+02,2.051108808796669791e+02,3.500000000000000000e+01,1.544467999999999957e-06,0.000000000000000000e+00
4.675178678898907378e+02,2.051104571321100991e+02,3.500000000000000000e+01,1.654174000000000106e-06,0.000000000000000000e+00
4.679239562636362280e+02,2.051100510437363766e+02,3.500000000000000000e+01,1.621040000000000068e-06,0.000000000000000000e+00
4.683501160124048965e+02,2.051096248839876068e+02,3.500000000000000000e+01,1.627952000000000071e-06,0.000000000000000000e+00
4.687656635831103245e+02,2.051092093364168818e+02,3.500000000000000000e+01,1.596402999999999952e-06,0.000000000000000000e+00
4.691937100860927785e+02,2.051087812899139067e+02,3.500000000000000000e+01,1.603854000000000010e-06,0.000000000000000000e+00
4.696018849793970844e+02,2.051083731150206120e+02,3.500000000000000000e+01,1.564433000000000070e-06,0.000000000000000000e+00
4.700325643860333571e+02,2.051079424356139782e+02,3.500000000000000000e+01,1.656225999999999997e-06,0.000000000000000000e+00
4.704550710687022956e+02,2.051075199289313105e+02,3.500000000000000000e+01,1.606386000000000022e-06,0.000000000000000000e+00
4.708425526499668194e+02,2.051071324473500397e+02,3.500000000000000000e+01,1.663996999999999994e-06,0.000000000000000000e+00
4.712578242103588764e+02,2.051067171757896404e+02,3.500000000000000000e+01,1.635212999999999966e-06,0.000000000000000000e+00
4.716875412084147001e+02,2.051062874587915985e+02,3.500000000000000000e+01,1.680381999999999965e-06,0.000000000000000000e+00
4.720954882147813692e+02,2.051058795117852185e+02,3.500000000000000000e+01,1.660315000000000001e-06,0.000000000000000000e+00
4.725290265931917020e+02,2.051054459734068018e+02,3.500000000000000000e+01,1.589214999999999954e-06,0.000000000000000000e+00
4.729345628800069221e+02,2.051050404371199818e+02,3.500000000000000000e+01,1.543055999999999944e-06,0.000000000000000000e+00
4.733515141619351994e+02,2.051046234858380615e+02,3.500000000000000000e+01,1.511755000000000106e-06,0.000000000000000000e+00
4.737731860909544253e+02,2.051042018139090430e+02,3.500000000000000000e+01,1.616092000000000069e-06,0.000000000000000000e+00
4.741747473174455081e+02,2.051038002526825608e+02,3.500000000000000000e+01,1.633729000000000084e-06,0.000000000000000000e+00
4.746122611199306220e+02,2.051033627388800653e+02,3.500000000000000000e+01,1.586842999999999911e-06,0.000000000000000000e+00
4.750199839937544084e+02,2.051029550160062342e+02,3.500000000000000000e+01,1.601321999999999997e-06,0.000000000000000000e+00
4.754396885350014941e+02,2.051025353114650045e+02,3.500000000000000000e+01,1.688109000000000019e-06,0.000000000000000000e+00
4.758552427322607059e+02,2.051021197572677295e+02,3.500000000000000000e+01,1.682259999999999924e-06,0.000000000000000000e+00
4.762445504244279846e+02,2.051017304495755695e+02,3.500000000000000000e+01,1.633393999999999942e-06,0.000000000000000000e+00
4.766749562611146871e+02,2.051013000437388882e+02,3.500000000000000000e+01,1.390987999999999988e-06,0.000000000000000000e+00
4.771159408592761793e+02,2.051008590591407312e+02,3.500000000000000000e+01,1.385341999999999992e-06,0.000000000000000000e+00
4.775146778710308126e+02,2.051004603221289813e+02,3.500000000000000000e+01,1.483582000000000003e-06,0.000000000000000000e+00
4.779590859308735844e+02,2.051000159140691324e+02,3.500000000000000000e+01,1.435225999999999911e-06,0.000000000000000000e+00
4.783746324171017932e+02,2.050996003675828945e+02,3.500000000000000000e+01,1.422536999999999896e-06,0.000000000000000000e+00
4.787861610305344016e+02,2.050991888389694680e+02,3.500000000000000000e+01,1.429187000000000077e-06,0.000000000000000000e+00
4.791910440805881990e+02,2.050987839559194015e+02,3.500000000000000000e+01,1.443709999999999896e-06,0.000000000000000000e+00
4.796341419594933200e+02,2.050983408580405012e+02,3.500000000000000000e+01,1.423191999999999977e-06,0.000000000000000000e+00
