0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.800581409384765834e+02,2.050979168590615132e+02,3.500000000000000000e+01,1.395165000000000092e-06,0.000000000000000000e+00
4.805059453164757883e+02,2.050974690546835291e+02,3.500000000000000000e+01,1.366045999999999923e-06,0.000000000000000000e+00
4.808956897288414325e+02,2.050970793102711696e+02,3.500000000000000000e+01,1.369873999999999922e-06,0.000000000000000000e+00
4.813112372995468036e+02,2.050966637627004445e+02,3.500000000000000000e+01,1.403547000000000015e-06,0.000000000000000000e+00
4.817310058944719913e+02,2.050962439941055209e+02,3.500000000000000000e+01,1.400258000000000070e-06,0.000000000000000000e+00
4.821389512088484253e+02,2.050958360487911420e+02,3.500000000000000000e+01,1.343695000000000016e-06,0.000000000000000000e+00
4.825636181126374140e+02,2.050954113818873736e+02,3.500000000000000000e+01,1.392603999999999915e-06,0.000000000000000000e+00
4.829720378932859717e+02,2.050950029621067188e+02,3.500000000000000000e+01,1.364024000000000012e-06,0.000000000000000000e+00
4.833738236354961941e+02,2.050946011763645060e+02,3.500000000000000000e+01,1.366293999999999992e-06,0.000000000000000000e+00
4.837750765828187127e+02,2.050941999234171931e+02,3.500000000000000000e+01,1.374705000000000080e-06,0.000000000000000000e+00
4.842215624762040989e+02,2.050937534375237874e+02,3.500000000000000000e+01,1.319872999999999950e-06,0.000000000000000000e+00
4.846455520190839934e+02,2.050933294479809206e+02,3.500000000000000000e+01,1.350257999999999914e-06,0.000000000000000000e+00
4.850445419461343022e+02,2.050929304580538712e+02,3.500000000000000000e+01,1.262392999999999994e-06,0.000000000000000000e+00
4.854925393293927982e+02,2.050924824606705954e+02,3.500000000000000000e+01,1.306295999999999986e-06,0.000000000000000000e+00
4.858795734166124589e+02,2.050920954265833984e+02,3.500000000000000000e+01,1.190929000000000063e-06,0.000000000000000000e+00
4.862958559567417751e+02,2.050916791440432689e+02,3.500000000000000000e+01,1.142572999999999970e-06,0.000000000000000000e+00
4.867186486226713669e+02,2.050912563513773250e+02,3.500000000000000000e+01,1.236446999999999954e-06,0.000000000000000000e+00
4.871493241109496921e+02,2.050908256758890502e+02,3.500000000000000000e+01,1.175227000000000098e-06,0.000000000000000000e+00
4.875572664119190449e+02,2.050904177335880831e+02,3.500000000000000000e+01,1.249369000000000048e-06,0.000000000000000000e+00
4.879852684875152704e+02,2.050899897315124747e+02,3.500000000000000000e+01,1.209802999999999918e-06,0.000000000000000000e+00
4.884283170249423165e+02,2.050895466829750546e+02,3.500000000000000000e+01,1.288179000000000063e-06,0.000000000000000000e+00
4.888438621077185076e+02,2.050891311378922808e+02,3.500000000000000000e+01,1.205626000000000025e-06,0.000000000000000000e+00
4.892360119086336567e+02,2.050887389880913645e+02,3.500000000000000000e+01,1.195556000000000095e-06,0.000000000000000000e+00
4.896653294216741870e+02,2.050883096705783259e+02,3.500000000000000000e+01,1.187262000000000060e-06,0.000000000000000000e+00
4.900960912129426674e+02,2.050878789087870473e+02,3.500000000000000000e+01,1.206034000000000064e-06,0.000000000000000000e+00
4.905038115330398796e+02,2.050874711884669637e+02,3.500000000000000000e+01,1.158725000000000074e-06,0.000000000000000000e+00
4.909199281957218659e+02,2.050870550718042864e+02,3.500000000000000000e+01,1.188673000000000046e-06,0.000000000000000000e+00
4.913422073414153033e+02,2.050866327926585768e+02,3.500000000000000000e+01,1.185545000000000098e-06,0.000000000000000000e+00
4.917501646069801495e+02,2.050862248353930113e+02,3.500000000000000000e+01,1.192035000000000099e-06,0.000000000000000000e+00
4.921449252037692759e+02,2.050858300747962346e+02,3.500000000000000000e+01,1.245890999999999969e-06,0.000000000000000000e+00
4.925658231068508712e+02,2.050854091768931653e+02,3.500000000000000000e+01,1.192572999999999915e-06,0.000000000000000000e+00
4.929962698324852113e+02,2.050849787301675065e+02,3.500000000000000000e+01,1.201959000000000023e-06,0.000000000000000000e+00
4.934053505063868101e+02,2.050845696494936021e+02,3.500000000000000000e+01,1.214386000000000006e-06,0.000000000000000000e+00
4.938198800133594091e+02,2.050841551199866331e+02,3.500000000000000000e+01,1.184816999999999908e-06,0.000000000000000000e+00
4.942436271819461808e+02,2.050837313728180504e+02,3.500000000000000000e+01,1.184439000000000062e-06,0.000000000000000000e+00
4.946748766081846043e+02,2.050833001233918083e+02,3.500000000000000000e+01,1.197986000000000044e-06,0.000000000000000000e+00
4.950826682886167873e+02,2.050828923317113777e+02,3.500000000000000000e+01,1.152918999999999896e-06,0.000000000000000000e+00
4.955132721287300228e+02,2.050824617278712765e+02,3.500000000000000000e+01,1.079620999999999950e-06,0.000000000000000000e+00
4.959135861447076650e+02,2.050820614138552855e+02,3.500000000000000000e+01,1.111547999999999916e-06,0.000000000000000000e+00
4.963192606101730462e+02,2.050816557393898165e+02,3.500000000000000000e+01,1.173685000000000097e-06,0.000000000000000000e+00
4.967608274503817256e+02,2.050812141725496076e+02,3.500000000000000000e+01,1.130159999999999950e-06,0.000000000000000000e+00
4.971540147493141149e+02,2.050808209852506820e+02,3.500000000000000000e+01,1.115040999999999985e-06,0.000000000000000000e+00
4.975834694221099994e+02,2.050803915305778844e+02,3.500000000000000000e+01,9.577489000000000960e-07,0.000000000000000000e+00
4.980291372595966095e+02,2.050799458627404022e+02,3.500000000000000000e+01,9.462819000000000370e-07,0.000000000000000000e+00
4.984511658027407748e+02,2.050795238341972606e+02,3.500000000000000000e+01,1.114400000000000079e-06,0.000000000000000000e+00
4.988386502950140766e+02,2.050791363497049815e+02,3.500000000000000000e+01,1.147810999999999927e-06,0.000000000000000000e+00
4.992541978657195045e+02,2.050787208021342849e+02,3.500000000000000000e+01,1.155712999999999941e-06,0.000000000000000000e+00
4.996841100891327301e+02,2.050782908899108747e+02,3.500000000000000000e+01,1.239575999999999929e-06,0.000000000000000000e+00
5.001267587318400274e+02,2.050778482412681569e+02,3.500000000000000000e+01,1.218184000000000024e-06,0.000000000000000000e+00
5.005633364128663061e+02,2.050774116635871280e+02,3.500000000000000000e+01,1.116189999999999938e-06,0.000000000000000000e+00
5.009502456393129819e+02,2.050770247543606786e+02,3.500000000000000000e+01,1.090957000000000099e-06,0.000000000000000000e+00
5.013629458795974756e+02,2.050766120541204032e+02,3.500000000000000000e+01,1.066800999999999919e-06,0.000000000000000000e+00
5.017758110530920135e+02,2.050761991889469016e+02,3.500000000000000000e+01,1.060631000000000069e-06,0.000000000000000000e+00
5.022017935208518224e+02,2.050757732064791412e+02,3.500000000000000000e+01,1.080160000000000006e-06,0.000000000000000000e+00
5.026216381575651440e+02,2.050753533618424456e+02,3.500000000000000000e+01,1.155450999999999909e-06,0.000000000000000000e+00
5.030404167317993256e+02,2.050749345832682025e+02,3.500000000000000000e+01,1.162131000000000072e-06,0.000000000000000000e+00
5.034429506333643758e+02,2.050745320493666384e+02,3.500000000000000000e+01,1.155189000000000088e-06,0.000000000000000000e+00
5.038518812797200894e+02,2.050741231187202800e+02,3.500000000000000000e+01,1.211591999999999961e-06,0.000000000000000000e+00
5.042906805563109742e+02,2.050736843194436858e+02,3.500000000000000000e+01,1.159641999999999976e-06,0.000000000000000000e+00
5.046786890318476253e+02,2.050732963109681464e+02,3.500000000000000000e+01,1.170657999999999973e-06,0.000000000000000000e+00
5.051131716672630887e+02,2.050728618283327478e+02,3.500000000000000000e+01,1.173756999999999967e-06,0.000000000000000000e+00
5.055119079787207852e+02,2.050724630920212803e+02,3.500000000000000000e+01,1.184584000000000041e-06,0.000000000000000000e+00
5.059565572073051385e+02,2.050720184427927109e+02,3.500000000000000000e+01,1.169596000000000092e-06,0.000000000000000000e+00
5.063723827158269160e+02,2.050716026172841850e+02,3.500000000000000000e+01,1.244653999999999917e-06,0.000000000000000000e+00
5.067876579770991725e+02,2.050711873420229097e+02,3.500000000000000000e+01,1.184816999999999908e-06,0.000000000000000000e+00
5.071936495207045823e+02,2.050707813504793080e+02,3.500000000000000000e+01,1.261797000000000059e-06,0.000000000000000000e+00
5.076196569321853644e+02,2.050703553430678028e+02,3.500000000000000000e+01,1.240027000000000096e-06,0.000000000000000000e+00
5.080556159259524520e+02,2.050699193840740406e+02,3.500000000000000000e+01,1.234729999999999993e-06,0.000000000000000000e+00
5.085038363723111843e+02,2.050694711636276963e+02,3.500000000000000000e+01,1.156077000000000036e-06,0.000000000000000000e+00
5.088926128406711200e+02,2.050690823871593409e+02,3.500000000000000000e+01,1.120395999999999996e-06,0.000000000000000000e+00
5.093081537848225935e+02,2.050686668462151658e+02,3.500000000000000000e+01,1.115054999999999948e-06,0.000000000000000000e+00
5.097282556283749955e+02,2.050682467443716348e+02,3.500000000000000000e+01,1.168519000000000009e-06,0.000000000000000000e+00
5.101364307536163096e+02,2.050678385692463905e+02,3.500000000000000000e+01,1.150271000000000070e-06,0.000000000000000000e+00
5.105671076972456603e+02,2.050674078923027537e+02,3.500000000000000000e+01,1.145643000000000010e-06,0.000000000000000000e+00
5.109970109096692568e+02,2.050669779890903328e+02,3.500000000000000000e+01,1.236840000000000003e-06,0.000000000000000000e+00
5.113845019492670758e+02,2.050665904980507435e+02,3.500000000000000000e+01,1.171167000000000047e-06,0.000000000000000000e+00
5.118136771755112591e+02,2.050661613228244846e+02,3.500000000000000000e+01,1.287306000000000106e-06,0.000000000000000000e+00
5.122190322385496302e+02,2.050657559677614472e+02,3.500000000000000000e+01,1.228559999999999931e-06,0.000000000000000000e+00
5.126427777775656978e+02,2.050653322222224233e+02,3.500000000000000000e+01,1.093678000000000034e-06,0.000000000000000000e+00
5.130417727541210979e+02,2.050649332272458878e+02,3.500000000000000000e+01,1.109146999999999920e-06,0.000000000000000000e+00
5.134897403790388353e+02,2.050644852596209660e+02,3.500000000000000000e+01,1.180712999999999913e-06,0.000000000000000000e+00
5.138768230117973417e+02,2.050640981769882103e+02,3.500000000000000000e+01,1.219159000000000045e-06,0.000000000000000000e+00
5.142924945042011586e+02,2.050636825054957910e+02,3.500000000000000000e+01,1.228952999999999980e-06,0.000000000000000000e+00
5.147156756313164578e+02,2.050632593243686870e+02,3.500000000000000000e+01,1.205495000000000009e-06,0.000000000000000000e+00
5.151468012474247189e+02,2.050628281987525838e+02,3.500000000000000000e+01,1.268432000000000039e-06,0.000000000000000000e+00
5.155549763726659194e+02,2.050624200236273396e+02,3.500000000000000000e+01,1.175446000000000003e-06,0.000000000000000000e+00
5.159830191767169936e+02,2.050619919808232794e+02,3.500000000000000000e+01,1.177119000000000020e-06,0.000000000000000000e+00
5.163942849204076992e+02,2.050615807150796002e+02,3.500000000000000000e+01,1.196691000000000085e-06,0.000000000000000000e+00
5.168074539605896689e+02,2.050611675460393997e+02,3.500000000000000000e+01,1.247361000000000101e-06,0.000000000000000000e+00
5.172314460477099374e+02,2.050607435539522783e+02,3.500000000000000000e+01,1.150182999999999970e-06,0.000000000000000000e+00
5.176304349122136728e+02,2.050603445650877745e+02,3.500000000000000000e+01,1.109744000000000094e-06,0.000000000000000000e+00
5.180722088549617865e+02,2.050599027911450492e+02,3.500000000000000000e+01,1.130349000000000085e-06,0.000000000000000000e+00
5.185026529698783406e+02,2.050594723470301233e+02,3.500000000000000000e+01,1.008316999999999989e-06,0.000000000000000000e+00
5.189187904145901484e+02,2.050590562095854068e+02,3.500000000000000000e+01,1.139808000000000091e-06,0.000000000000000000e+00
5.193417311010388175e+02,2.050586332688989728e+02,3.500000000000000000e+01,1.180349000000000030e-06,0.000000000000000000e+00
5.197496467053125571e+02,2.050582253532946879e+02,3.500000000000000000e+01,1.216976999999999953e-06,0.000000000000000000e+00
5.201803543119863207e+02,2.050577946456880056e+02,3.500000000000000000e+01,1.090607999999999994e-06,0.000000000000000000e+00
5.206107999947952294e+02,2.050573642000051962e+02,3.500000000000000000e+01,1.147899000000000027e-06,0.000000000000000000e+00
5.210189725126871281e+02,2.050569560274873027e+02,3.500000000000000000e+01,1.146866000000000100e-06,0.000000000000000000e+00
5.214387424327404688e+02,2.050565362575672737e+02,3.500000000000000000e+01,1.121458000000000089e-06,0.000000000000000000e+00
5.218436083778626653e+02,2.050561313916221309e+02,3.500000000000000000e+01,1.101506999999999939e-06,0.000000000000000000e+00
5.222428152692416461e+02,2.050557321847307719e+02,3.500000000000000000e+01,1.103063999999999931e-06,0.000000000000000000e+00
5.226910903905150008e+02,2.050552839096094999e+02,3.500000000000000000e+01,1.104796000000000095e-06,0.000000000000000000e+00
5.230816713044609969e+02,2.050548933286955275e+02,3.500000000000000000e+01,1.165898999999999897e-06,0.000000000000000000e+00
5.235135755375844155e+02,2.050544614244624313e+02,3.500000000000000000e+01,1.124382999999999938e-06,0.000000000000000000e+00
5.239205164962806975e+02,2.050540544835037338e+02,3.500000000000000000e+01,1.216670999999999976e-06,0.000000000000000000e+00
5.243456232364089828e+02,2.050536293767635811e+02,3.500000000000000000e+01,1.283683000000000047e-06,0.000000000000000000e+00
5.247600479755714105e+02,2.050532149520244332e+02,3.500000000000000000e+01,1.114225999999999935e-06,0.000000000000000000e+00
5.251673148324695148e+02,2.050528076851675223e+02,3.500000000000000000e+01,1.077598000000000012e-06,0.000000000000000000e+00
5.255979903207478401e+02,2.050523770096792475e+02,3.500000000000000000e+01,1.120555999999999966e-06,0.000000000000000000e+00
5.260057106408448817e+02,2.050519692893591639e+02,3.500000000000000000e+01,1.135340000000000001e-06,0.000000000000000000e+00
5.264225227035623220e+02,2.050515524772964397e+02,3.500000000000000000e+01,1.161286000000000040e-06,0.000000000000000000e+00
5.268542617848708005e+02,2.050511207382151326e+02,3.500000000000000000e+01,1.226973999999999986e-06,0.000000000000000000e+00
5.272756909906314604e+02,2.050506993090093601e+02,3.500000000000000000e+01,1.205654999999999979e-06,0.000000000000000000e+00
5.276767511484325723e+02,2.050502982488515613e+02,3.500000000000000000e+01,1.204839999999999928e-06,0.000000000000000000e+00
5.281140819344625470e+02,2.050498609180655478e+02,3.500000000000000000e+01,1.131950000000000021e-06,0.000000000000000000e+00
5.285445300201687360e+02,2.050494304699798249e+02,3.500000000000000000e+01,1.158784000000000009e-06,0.000000000000000000e+00
5.289696954753890168e+02,2.050490053045246270e+02,3.500000000000000000e+01,1.136330000000000012e-06,0.000000000000000000e+00
5.293574645320327363e+02,2.050486175354679688e+02,3.500000000000000000e+01,1.101666999999999908e-06,0.000000000000000000e+00
5.297962068591058369e+02,2.050481787931408917e+02,3.500000000000000000e+01,1.119683000000000008e-06,0.000000000000000000e+00
5.302202047358000527e+02,2.050477547952642112e+02,3.500000000000000000e+01,1.022083000000000087e-06,0.000000000000000000e+00
5.306191940340664814e+02,2.050473558059659354e+02,3.500000000000000000e+01,1.007720000000000027e-06,0.000000000000000000e+00
5.310619873936238946e+02,2.050469130126063817e+02,3.500000000000000000e+01,9.974173999999999856e-07,0.000000000000000000e+00
5.314671831847133490e+02,2.050465078168152786e+02,3.500000000000000000e+01,1.119856999999999941e-06,0.000000000000000000e+00
5.318790777194051316e+02,2.050460959222805855e+02,3.500000000000000000e+01,1.038061000000000047e-06,0.000000000000000000e+00
5.322662909004161520e+02,2.050457087090995856e+02,3.500000000000000000e+01,1.081673000000000054e-06,0.000000000000000000e+00
5.326940043425646536e+02,2.050452809956574356e+02,3.500000000000000000e+01,1.088235999999999952e-06,0.000000000000000000e+00
5.331246798308429788e+02,2.050448503201691608e+02,3.500000000000000000e+01,1.215332000000000073e-06,0.000000000000000000e+00
5.335328549560841793e+02,2.050444421450439165e+02,3.500000000000000000e+01,1.093096000000000063e-06,0.000000000000000000e+00
5.339557038216661340e+02,2.050440192961783339e+02,3.500000000000000000e+01,1.024950000000000029e-06,0.000000000000000000e+00
5.343719303278973030e+02,2.050436030696721161e+02,3.500000000000000000e+01,1.056120000000000063e-06,0.000000000000000000e+00
5.347828680515267479e+02,2.050431921319484729e+02,3.500000000000000000e+01,1.182882000000000070e-06,0.000000000000000000e+00
5.352066008148855190e+02,2.050427683991851211e+02,3.500000000000000000e+01,1.120949000000000014e-06,0.000000000000000000e+00
5.356292536795021988e+02,2.050423457463205068e+02,3.500000000000000000e+01,1.140622999999999930e-06,0.000000000000000000e+00
5.360489465697989999e+02,2.050419260534302168e+02,3.500000000000000000e+01,1.017441000000000064e-06,0.000000000000000000e+00
5.364748155686908149e+02,2.050415001844312997e+02,3.500000000000000000e+01,1.261898000000000094e-06,0.000000000000000000e+00
5.368763264906128825e+02,2.050410986735093957e+02,3.500000000000000000e+01,1.163221999999999906e-06,0.000000000000000000e+00
5.372781321960399055e+02,2.050406968678039732e+02,3.500000000000000000e+01,1.186519999999999907e-06,0.000000000000000000e+00
5.377041474338010403e+02,2.050402708525662092e+02,3.500000000000000000e+01,1.157168000000000082e-06,0.000000000000000000e+00
5.381240043591833455e+02,2.050398509956408191e+02,3.500000000000000000e+01,1.241147000000000096e-06,0.000000000000000000e+00
5.385475469637405013e+02,2.050394274530362679e+02,3.500000000000000000e+01,1.176158999999999990e-06,0.000000000000000000e+00
5.389961508182468606e+02,2.050389788491817455e+02,3.500000000000000000e+01,1.170047000000000048e-06,0.000000000000000000e+00
5.394114204511357684e+02,2.050385635795488781e+02,3.500000000000000000e+01,1.147097999999999940e-06,0.000000000000000000e+00
5.398266946776930126e+02,2.050381483053222951e+02,3.500000000000000000e+01,1.143692999999999970e-06,0.000000000000000000e+00
5.402233445321352292e+02,2.050377516554678721e+02,3.500000000000000000e+01,1.166146999999999967e-06,0.000000000000000000e+00
5.406518241460822765e+02,2.050373231758539134e+02,3.500000000000000000e+01,1.230466000000000028e-06,0.000000000000000000e+00
5.410758344876943511e+02,2.050368991655122954e+02,3.500000000000000000e+01,1.214444999999999940e-06,0.000000000000000000e+00
5.414885964070078899e+02,2.050364864035929884e+02,3.500000000000000000e+01,1.249426999999999955e-06,0.000000000000000000e+00
5.419319285137964926e+02,2.050360430714862048e+02,3.500000000000000000e+01,1.304054999999999960e-06,0.000000000000000000e+00
5.423122273603854637e+02,2.050356627726396255e+02,3.500000000000000000e+01,1.201406000000000005e-06,0.000000000000000000e+00
5.427359702321143686e+02,2.050352390297678937e+02,3.500000000000000000e+01,1.113978000000000077e-06,0.000000000000000000e+00
5.431537140496590155e+02,2.050348212859503292e+02,3.500000000000000000e+01,1.172651999999999958e-06,0.000000000000000000e+00
5.435758651277379840e+02,2.050343991348722739e+02,3.500000000000000000e+01,1.205510000000000000e-06,0.000000000000000000e+00
5.440059988963104161e+02,2.050339690011036851e+02,3.500000000000000000e+01,1.213368000000000069e-06,0.000000000000000000e+00
5.443954832326980977e+02,2.050335795167673041e+02,3.500000000000000000e+01,1.230087999999999970e-06,0.000000000000000000e+00
5.448110308034033551e+02,2.050331639691966075e+02,3.500000000000000000e+01,1.166873999999999918e-06,0.000000000000000000e+00
5.452113958999642591e+02,2.050327636041000403e+02,3.500000000000000000e+01,1.233551000000000059e-06,0.000000000000000000e+00
5.456526657862594902e+02,2.050323223342137453e+02,3.500000000000000000e+01,1.245571000000000030e-06,0.000000000000000000e+00
5.460764063360289811e+02,2.050318985936639820e+02,3.500000000000000000e+01,1.195352999999999997e-06,0.000000000000000000e+00
5.465211665387751054e+02,2.050314538334612280e+02,3.500000000000000000e+01,1.200037999999999936e-06,0.000000000000000000e+00
5.469159912953587082e+02,2.050310590087046307e+02,3.500000000000000000e+01,1.391628999999999894e-06,0.000000000000000000e+00
5.473309763638773120e+02,2.050306440236361141e+02,3.500000000000000000e+01,1.315711000000000048e-06,0.000000000000000000e+00
5.477467065053133410e+02,2.050302282934947016e+02,3.500000000000000000e+01,1.337277000000000097e-06,0.000000000000000000e+00
5.481953708380448234e+02,2.050297796291619647e+02,3.500000000000000000e+01,1.312597000000000064e-06,0.000000000000000000e+00
5.485943572928742924e+02,2.050293806427071388e+02,3.500000000000000000e+01,1.440232000000000029e-06,0.000000000000000000e+00
5.490183503079748562e+02,2.050289566496920202e+02,3.500000000000000000e+01,1.242894000000000038e-06,0.000000000000000000e+00
5.494637097052587933e+02,2.050285112902947446e+02,3.500000000000000000e+01,1.273030999999999933e-06,0.000000000000000000e+00
5.498514883630194845e+02,2.050281235116369771e+02,3.500000000000000000e+01,1.268198999999999960e-06,0.000000000000000000e+00
5.502670319972434072e+02,2.050277079680027725e+02,3.500000000000000000e+01,1.223306999999999984e-06,0.000000000000000000e+00
5.506946106915920609e+02,2.050272803893084017e+02,3.500000000000000000e+01,1.233391000000000089e-06,0.000000000000000000e+00
5.511023287925052045e+02,2.050268726712074852e+02,3.500000000000000000e+01,1.340304000000000009e-06,0.000000000000000000e+00
5.515332292014746827e+02,2.050264417707985274e+02,3.500000000000000000e+01,1.273220000000000068e-06,0.000000000000000000e+00
5.519352996474152633e+02,2.050260397003525838e+02,3.500000000000000000e+01,1.265580000000000087e-06,0.000000000000000000e+00
5.523439335474979544e+02,2.050256310664524904e+02,3.500000000000000000e+01,1.125271000000000098e-06,0.000000000000000000e+00
5.527582791173452961e+02,2.050252167208826677e+02,3.500000000000000000e+01,1.195993000000000087e-06,0.000000000000000000e+00
5.531657015792327456e+02,2.050248092984207631e+02,3.500000000000000000e+01,1.250823999999999978e-06,0.000000000000000000e+00
5.536062676826184088e+02,2.050243687323173845e+02,3.500000000000000000e+01,1.298554999999999970e-06,0.000000000000000000e+00
5.540043301179736090e+02,2.050239706698820328e+02,3.500000000000000000e+01,1.317560000000000053e-06,0.000000000000000000e+00
5.544205555130278071e+02,2.050235544444869618e+02,3.500000000000000000e+01,1.327818999999999907e-06,0.000000000000000000e+00
5.548636036599782528e+02,2.050231113963400276e+02,3.500000000000000000e+01,1.323860000000000103e-06,0.000000000000000000e+00
5.552510947497879670e+02,2.050227239052502171e+02,3.500000000000000000e+01,1.327658999999999938e-06,0.000000000000000000e+00
5.556817971355454802e+02,2.050222932028644607e+02,3.500000000000000000e+01,1.325402999999999921e-06,0.000000000000000000e+00
5.561127015054975118e+02,2.050218622984945114e+02,3.500000000000000000e+01,1.446518999999999931e-06,0.000000000000000000e+00
5.565206492281668034e+02,2.050214543507718474e+02,3.500000000000000000e+01,1.438441999999999958e-06,0.000000000000000000e+00
5.569407805810009222e+02,2.050210342194189934e+02,3.500000000000000000e+01,1.344830000000000006e-06,0.000000000000000000e+00
5.573592670174144814e+02,2.050206157329825771e+02,3.500000000000000000e+01,1.314038000000000030e-06,0.000000000000000000e+00
5.577447196842333597e+02,2.050202302803157579e+02,3.500000000000000000e+01,1.332431999999999976e-06,0.000000000000000000e+00
5.581931794136310145e+02,2.050197818205863598e+02,3.500000000000000000e+01,1.330700000000000024e-06,0.000000000000000000e+00
5.586287931192123324e+02,2.050193462068807833e+02,3.500000000000000000e+01,1.263731999999999897e-06,0.000000000000000000e+00
5.590596960100626802e+02,2.050189153039899281e+02,3.500000000000000000e+01,1.262772000000000079e-06,0.000000000000000000e+00
5.594644029141221608e+02,2.050185105970858785e+02,3.500000000000000000e+01,1.188382000000000060e-06,0.000000000000000000e+00
5.598759942046809783e+02,2.050180990057953352e+02,3.500000000000000000e+01,1.282925999999999904e-06,0.000000000000000000e+00
5.602912976267992917e+02,2.050176837023732048e+02,3.500000000000000000e+01,1.280902999999999965e-06,0.000000000000000000e+00
5.607227874467408810e+02,2.050172522125532737e+02,3.500000000000000000e+01,1.359178000000000076e-06,0.000000000000000000e+00
5.611316390993216601e+02,2.050168433609006797e+02,3.500000000000000000e+01,1.315376999999999934e-06,0.000000000000000000e+00
5.615735258484960468e+02,2.050164014741515075e+02,3.500000000000000000e+01,1.426189999999999935e-06,0.000000000000000000e+00
5.619587412786258938e+02,2.050160162587213790e+02,3.500000000000000000e+01,1.379695999999999995e-06,0.000000000000000000e+00
5.623928974220054897e+02,2.050155821025780085e+02,3.500000000000000000e+01,1.403444999999999952e-06,0.000000000000000000e+00
5.628026063178988352e+02,2.050151723936820929e+02,3.500000000000000000e+01,1.407199000000000026e-06,0.000000000000000000e+00
5.632055396842470145e+02,2.050147694603157618e+02,3.500000000000000000e+01,1.385487999999999998e-06,0.000000000000000000e+00
5.636362142083233948e+02,2.050143387857916650e+02,3.500000000000000000e+01,1.304972000000000073e-06,0.000000000000000000e+00
5.640355679469503229e+02,2.050139394320530641e+02,3.500000000000000000e+01,1.285531000000000025e-06,0.000000000000000000e+00
5.644825392938930690e+02,2.050134924607061180e+02,3.500000000000000000e+01,1.311331000000000058e-06,0.000000000000000000e+00
5.648711636451962477e+02,2.050131038363548157e+02,3.500000000000000000e+01,1.277440000000000089e-06,0.000000000000000000e+00
5.652853062093460039e+02,2.050126896937906622e+02,3.500000000000000000e+01,1.270964000000000051e-06,0.000000000000000000e+00
5.657095577029840570e+02,2.050122654422970072e+02,3.500000000000000000e+01,1.270454999999999977e-06,0.000000000000000000e+00
5.661177319511613177e+02,2.050118572680488285e+02,3.500000000000000000e+01,1.296429999999999969e-06,0.000000000000000000e+00
5.665508826337522805e+02,2.050114241173662606e+02,3.500000000000000000e+01,1.243067999999999971e-06,0.000000000000000000e+00
5.669881792282412789e+02,2.050109868207717625e+02,3.500000000000000000e+01,1.251435999999999931e-06,0.000000000000000000e+00
5.674037252323269058e+02,2.050105712747676705e+02,3.500000000000000000e+01,1.235516000000000090e-06,0.000000000000000000e+00
5.678123438702290287e+02,2.050101626561297792e+02,3.500000000000000000e+01,1.166351000000000092e-06,0.000000000000000000e+00
5.682146244302754212e+02,2.050097603755697264e+02,3.500000000000000000e+01,1.065912999999999971e-06,0.000000000000000000e+00
5.686595809575610474e+02,2.050093154190424514e+02,3.500000000000000000e+01,9.763753000000000622e-07,0.000000000000000000e+00
5.690835739726614975e+02,2.050088914260273327e+02,3.500000000000000000e+01,1.045016999999999993e-06,0.000000000000000000e+00
5.694837616713260786e+02,2.050084912383286735e+02,3.500000000000000000e+01,1.168330000000000086e-06,0.000000000000000000e+00
5.699094833408435079e+02,2.050080655166591725e+02,3.500000000000000000e+01,1.133041000000000067e-06,0.000000000000000000e+00
5.703422780944201804e+02,2.050076327219055941e+02,3.500000000000000000e+01,1.131309999999999931e-06,0.000000000000000000e+00
5.707216876641087993e+02,2.050072533123359051e+02,3.500000000000000000e+01,1.143519000000000037e-06,0.000000000000000000e+00
5.711647652748091559e+02,2.050068102347251795e+02,3.500000000000000000e+01,1.222113000000000059e-06,0.000000000000000000e+00
5.715945885485955387e+02,2.050063804114514028e+02,3.500000000000000000e+01,1.167515000000000036e-06,0.000000000000000000e+00
