0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.719872483885588963e+02,2.050059877516114568e+02,3.500000000000000000e+01,1.148830000000000104e-06,0.000000000000000000e+00
5.724149196586632797e+02,2.050055600803413256e+02,3.500000000000000000e+01,1.134539999999999941e-06,0.000000000000000000e+00
5.728021170535690771e+02,2.050051728829464253e+02,3.500000000000000000e+01,1.212188999999999923e-06,0.000000000000000000e+00
5.732453985486295096e+02,2.050047296014513734e+02,3.500000000000000000e+01,1.244261999999999896e-06,0.000000000000000000e+00
5.736409484553297489e+02,2.050043340515446744e+02,3.500000000000000000e+01,1.165812000000000037e-06,0.000000000000000000e+00
5.740681338390705832e+02,2.050039068661609178e+02,3.500000000000000000e+01,1.192019999999999897e-06,0.000000000000000000e+00
5.744918767107993745e+02,2.050034831232892145e+02,3.500000000000000000e+01,1.155233000000000032e-06,0.000000000000000000e+00
5.749078096468451804e+02,2.050030671903531641e+02,3.500000000000000000e+01,1.241947999999999972e-06,0.000000000000000000e+00
5.753072927802369350e+02,2.050026677072197572e+02,3.500000000000000000e+01,1.203297999999999927e-06,0.000000000000000000e+00
5.757505569637404506e+02,2.050022244430362548e+02,3.500000000000000000e+01,1.216277999999999928e-06,0.000000000000000000e+00
5.761513302684340943e+02,2.050018236697315785e+02,3.500000000000000000e+01,1.107910000000000079e-06,0.000000000000000000e+00
5.765773661418347729e+02,2.050013976338581756e+02,3.500000000000000000e+01,1.097839999999999936e-06,0.000000000000000000e+00
5.770073749128282543e+02,2.050009676250871848e+02,3.500000000000000000e+01,1.136010000000000072e-06,0.000000000000000000e+00
5.773973244010920780e+02,2.050005776755989189e+02,3.500000000000000000e+01,1.168766000000000051e-06,0.000000000000000000e+00
5.778263835152544061e+02,2.050001486164847506e+02,3.500000000000000000e+01,1.160966000000000101e-06,0.000000000000000000e+00
5.782433981930558957e+02,2.049997316018069569e+02,3.500000000000000000e+01,1.080610999999999961e-06,0.000000000000000000e+00
5.786912267595420190e+02,2.049992837732404496e+02,3.500000000000000000e+01,1.097985999999999943e-06,0.000000000000000000e+00
5.790902237400700869e+02,2.049988847762599278e+02,3.500000000000000000e+01,1.113425000000000059e-06,0.000000000000000000e+00
5.795142167551706507e+02,2.049984607832448376e+02,3.500000000000000000e+01,1.092689000000000051e-06,0.000000000000000000e+00
5.799585666456383706e+02,2.049980164333543655e+02,3.500000000000000000e+01,1.079795999999999910e-06,0.000000000000000000e+00
5.803741075897897872e+02,2.049976008924102189e+02,3.500000000000000000e+01,1.071879999999999934e-06,0.000000000000000000e+00
5.807726349502611356e+02,2.049972023650497306e+02,3.500000000000000000e+01,1.031731000000000016e-06,0.000000000000000000e+00
5.811963778219900405e+02,2.049967786221779988e+02,3.500000000000000000e+01,1.044477999999999938e-06,0.000000000000000000e+00
5.816211374096972122e+02,2.049963538625902970e+02,3.500000000000000000e+01,1.055858000000000030e-06,0.000000000000000000e+00
5.820405580898267317e+02,2.049959344419101797e+02,3.500000000000000000e+01,9.375071000000000503e-07,0.000000000000000000e+00
5.824431015209923999e+02,2.049955318984790154e+02,3.500000000000000000e+01,1.080188999999999959e-06,0.000000000000000000e+00
5.828520474249211247e+02,2.049951229525750875e+02,3.500000000000000000e+01,1.074702999999999932e-06,0.000000000000000000e+00
5.832750744834764873e+02,2.049946999255165281e+02,3.500000000000000000e+01,1.015664999999999956e-06,0.000000000000000000e+00
5.836762974383931351e+02,2.049942987025616219e+02,3.500000000000000000e+01,9.687500999999999814e-07,0.000000000000000000e+00
5.841141305851225525e+02,2.049938608694148741e+02,3.500000000000000000e+01,1.082095000000000056e-06,0.000000000000000000e+00
5.845218484300926320e+02,2.049934531515699234e+02,3.500000000000000000e+01,1.081644000000000100e-06,0.000000000000000000e+00
5.849416954605455885e+02,2.049930333045394661e+02,3.500000000000000000e+01,1.071195999999999900e-06,0.000000000000000000e+00
5.853462683289200186e+02,2.049926287316710898e+02,3.500000000000000000e+01,1.081774999999999904e-06,0.000000000000000000e+00
5.857454588723109055e+02,2.049922295411276991e+02,3.500000000000000000e+01,1.140345999999999907e-06,0.000000000000000000e+00
5.861874504015959246e+02,2.049917875495983992e+02,3.500000000000000000e+01,1.098160000000000087e-06,0.000000000000000000e+00
5.866181136856715739e+02,2.049913568863143212e+02,3.500000000000000000e+01,9.348296000000000450e-07,0.000000000000000000e+00
5.870449317806094314e+02,2.049909300682193987e+02,3.500000000000000000e+01,1.001709999999999935e-06,0.000000000000000000e+00
5.874474005566305550e+02,2.049905275994433680e+02,3.500000000000000000e+01,1.049148999999999914e-06,0.000000000000000000e+00
5.878764064465648289e+02,2.049900985935534266e+02,3.500000000000000000e+01,1.043984000000000066e-06,0.000000000000000000e+00
5.883057183364699085e+02,2.049896692816635380e+02,3.500000000000000000e+01,9.086360999999999502e-07,0.000000000000000000e+00
5.886995246796827814e+02,2.049892754753203121e+02,3.500000000000000000e+01,9.016949000000000097e-07,0.000000000000000000e+00
5.891358341945179973e+02,2.049888391658054729e+02,3.500000000000000000e+01,1.059044999999999912e-06,0.000000000000000000e+00
5.895595770662467885e+02,2.049884154229337696e+02,3.500000000000000000e+01,1.017470000000000018e-06,0.000000000000000000e+00
5.899623359770987463e+02,2.049880126640229037e+02,3.500000000000000000e+01,1.028630999999999995e-06,0.000000000000000000e+00
5.903970102226462586e+02,2.049875779897773498e+02,3.500000000000000000e+01,1.047460999999999906e-06,0.000000000000000000e+00
5.908122837522198552e+02,2.049871627162477807e+02,3.500000000000000000e+01,1.084684999999999975e-06,0.000000000000000000e+00
5.912121229509174327e+02,2.049867628770490739e+02,3.500000000000000000e+01,1.042717000000000032e-06,0.000000000000000000e+00
5.916406746332737612e+02,2.049863343253667267e+02,3.500000000000000000e+01,1.039574000000000095e-06,0.000000000000000000e+00
5.920393952966435336e+02,2.049859356047033714e+02,3.500000000000000000e+01,1.063540999999999928e-06,0.000000000000000000e+00
5.924631381683723248e+02,2.049855118618316396e+02,3.500000000000000000e+01,1.142122000000000015e-06,0.000000000000000000e+00
5.928744370393181953e+02,2.049851005629606959e+02,3.500000000000000000e+01,1.124266000000000096e-06,0.000000000000000000e+00
5.932892970021470092e+02,2.049846857029978651e+02,3.500000000000000000e+01,1.062057000000000045e-06,0.000000000000000000e+00
5.937130594491433158e+02,2.049842619405508515e+02,3.500000000000000000e+01,1.164968000000000033e-06,0.000000000000000000e+00
5.941371236454059499e+02,2.049838378763545848e+02,3.500000000000000000e+01,1.101361999999999959e-06,0.000000000000000000e+00
5.945440583511450541e+02,2.049834309416488622e+02,3.500000000000000000e+01,1.007064999999999946e-06,0.000000000000000000e+00
5.949919965414690068e+02,2.049829830034585427e+02,3.500000000000000000e+01,1.078063999999999958e-06,0.000000000000000000e+00
5.953797655981127264e+02,2.049825952344018845e+02,3.500000000000000000e+01,1.066597000000000005e-06,0.000000000000000000e+00
5.957955856883846764e+02,2.049821794143116165e+02,3.500000000000000000e+01,1.039574000000000095e-06,0.000000000000000000e+00
5.962181997935462050e+02,2.049817568002064547e+02,3.500000000000000000e+01,1.088279999999999896e-06,0.000000000000000000e+00
5.966268344559865682e+02,2.049813481655440057e+02,3.500000000000000000e+01,1.089182000000000018e-06,0.000000000000000000e+00
5.970684221372191587e+02,2.049809065778627826e+02,3.500000000000000000e+01,1.042135000000000060e-06,0.000000000000000000e+00
5.974988730278049616e+02,2.049804761269722064e+02,3.500000000000000000e+01,9.922223000000000055e-07,0.000000000000000000e+00
5.978866390796797532e+02,2.049800883609203197e+02,3.500000000000000000e+01,1.114677000000000102e-06,0.000000000000000000e+00
5.983019155917198759e+02,2.049796730844082902e+02,3.500000000000000000e+01,9.861104999999999414e-07,0.000000000000000000e+00
5.987454637816689456e+02,2.049792295362183268e+02,3.500000000000000000e+01,9.099603999999999986e-07,0.000000000000000000e+00
5.991694569049834627e+02,2.049788055430950067e+02,3.500000000000000000e+01,1.007851000000000043e-06,0.000000000000000000e+00
5.995646385928918107e+02,2.049784103614071000e+02,3.500000000000000000e+01,1.056730999999999988e-06,0.000000000000000000e+00
6.000041560838760688e+02,2.049779708439161254e+02,3.500000000000000000e+01,9.753129999999999402e-07,0.000000000000000000e+00
6.004281490989766326e+02,2.049775468509010352e+02,3.500000000000000000e+01,9.929499000000000153e-07,0.000000000000000000e+00
6.008426234416950820e+02,2.049771323765583020e+02,3.500000000000000000e+01,1.025996999999999919e-06,0.000000000000000000e+00
6.012507047196967278e+02,2.049767242952802917e+02,3.500000000000000000e+01,8.101632999999999500e-07,0.000000000000000000e+00
6.016812520743424102e+02,2.049762937479256664e+02,3.500000000000000000e+01,8.776114999999999703e-07,0.000000000000000000e+00
6.020889723944394518e+02,2.049758860276055543e+02,3.500000000000000000e+01,9.283102999999999557e-07,0.000000000000000000e+00
6.025090213304711142e+02,2.049754659786695186e+02,3.500000000000000000e+01,8.078932000000000308e-07,0.000000000000000000e+00
6.029165687508674409e+02,2.049750584312491242e+02,3.500000000000000000e+01,9.840004999999999312e-07,0.000000000000000000e+00
6.033413518551700463e+02,2.049746336481448452e+02,3.500000000000000000e+01,1.009525000000000088e-06,0.000000000000000000e+00
6.037556450800260563e+02,2.049742193549199669e+02,3.500000000000000000e+01,9.167269999999999475e-07,0.000000000000000000e+00
6.041552041469465166e+02,2.049738197958530463e+02,3.500000000000000000e+01,9.404321000000000054e-07,0.000000000000000000e+00
6.045944955711219109e+02,2.049733805044288886e+02,3.500000000000000000e+01,9.583599999999999604e-07,0.000000000000000000e+00
6.050025562172709215e+02,2.049729724437827372e+02,3.500000000000000000e+01,9.522482000000000022e-07,0.000000000000000000e+00
6.054135783334526195e+02,2.049725614216665406e+02,3.500000000000000000e+01,8.632777999999999985e-07,0.000000000000000000e+00
6.058296118707438609e+02,2.049721453881292632e+02,3.500000000000000000e+01,9.663926999999999606e-07,0.000000000000000000e+00
6.062363139503817138e+02,2.049717386860496333e+02,3.500000000000000000e+01,8.352072000000000331e-07,0.000000000000000000e+00
6.066682333551647162e+02,2.049713067666448296e+02,3.500000000000000000e+01,1.064981999999999894e-06,0.000000000000000000e+00
6.070991362460150640e+02,2.049708758637539745e+02,3.500000000000000000e+01,9.610521000000000934e-07,0.000000000000000000e+00
6.075330371583291935e+02,2.049704419628416758e+02,3.500000000000000000e+01,8.148636000000000149e-07,0.000000000000000000e+00
6.079464940154334727e+02,2.049700285059845726e+02,3.500000000000000000e+01,8.761271999999999521e-07,0.000000000000000000e+00
6.083533046698651106e+02,2.049696216953301473e+02,3.500000000000000000e+01,8.751231000000000391e-07,0.000000000000000000e+00
6.087685743027539047e+02,2.049692064256972515e+02,3.500000000000000000e+01,9.629148000000000324e-07,0.000000000000000000e+00
6.092157052938931656e+02,2.049687592947061034e+02,3.500000000000000000e+01,9.036157000000000067e-07,0.000000000000000000e+00
6.096147028583696965e+02,2.049683602971416292e+02,3.500000000000000000e+01,1.182474000000000031e-06,0.000000000000000000e+00
6.100386958734702603e+02,2.049679363041265390e+02,3.500000000000000000e+01,9.466893999999999565e-07,0.000000000000000000e+00
6.104431215249826437e+02,2.049675318784750289e+02,3.500000000000000000e+01,7.348425999999999894e-07,0.000000000000000000e+00
6.108590992684478351e+02,2.049671159007315566e+02,3.500000000000000000e+01,9.980577000000001055e-07,0.000000000000000000e+00
6.112931176109822218e+02,2.049666818823890253e+02,3.500000000000000000e+01,9.767973000000000642e-07,0.000000000000000000e+00
6.116785649706143886e+02,2.049662964350293919e+02,3.500000000000000000e+01,8.586211999999999541e-07,0.000000000000000000e+00
6.121201616680184543e+02,2.049658548383319783e+02,3.500000000000000000e+01,1.193707999999999905e-06,0.000000000000000000e+00
6.125189070407213876e+02,2.049654560929592719e+02,3.500000000000000000e+01,1.326043000000000011e-06,0.000000000000000000e+00
6.129643339634743597e+02,2.049650106660365338e+02,3.500000000000000000e+01,1.041044000000000014e-06,0.000000000000000000e+00
6.133610214029363306e+02,2.049646139785970718e+02,3.500000000000000000e+01,9.751965999999999459e-07,0.000000000000000000e+00
6.137529595207677175e+02,2.049642220404792283e+02,3.500000000000000000e+01,1.230815999999999948e-06,0.000000000000000000e+00
6.142014022251908045e+02,2.049637735977748036e+02,3.500000000000000000e+01,1.138323999999999996e-06,0.000000000000000000e+00
6.146042882732297130e+02,2.049633707117267818e+02,3.500000000000000000e+01,1.243883000000000022e-06,0.000000000000000000e+00
6.150241423201889575e+02,2.049629508576798003e+02,3.500000000000000000e+01,1.203588999999999913e-06,0.000000000000000000e+00
6.154695950804464246e+02,2.049625054049195683e+02,3.500000000000000000e+01,1.099572000000000100e-06,0.000000000000000000e+00
6.158713719563920677e+02,2.049621036280436215e+02,3.500000000000000000e+01,1.249675000000000025e-06,0.000000000000000000e+00
6.162819767341778743e+02,2.049616930232658376e+02,3.500000000000000000e+01,1.203109000000000004e-06,0.000000000000000000e+00
6.167057196059066655e+02,2.049612692803941059e+02,3.500000000000000000e+01,1.170600000000000066e-06,0.000000000000000000e+00
6.171044618812471754e+02,2.049608705381187690e+02,3.500000000000000000e+01,1.369392999999999986e-06,0.000000000000000000e+00
6.175485947432338207e+02,2.049604264052567544e+02,3.500000000000000000e+01,1.130581999999999952e-06,0.000000000000000000e+00
6.179749360935139748e+02,2.049600000639064774e+02,3.500000000000000000e+01,8.879723999999999476e-07,0.000000000000000000e+00
6.183627117767116488e+02,2.049596122882232976e+02,3.500000000000000000e+01,1.041743000000000039e-06,0.000000000000000000e+00
6.187798806165919814e+02,2.049591951193834234e+02,3.500000000000000000e+01,1.090650999999999911e-06,0.000000000000000000e+00
6.192148948806142243e+02,2.049587601051193815e+02,3.500000000000000000e+01,8.686911000000000514e-07,0.000000000000000000e+00
6.196457946096460319e+02,2.049583292053903563e+02,3.500000000000000000e+01,1.030755999999999995e-06,0.000000000000000000e+00
6.200703038435083272e+02,2.049579046961565041e+02,3.500000000000000000e+01,1.110718999999999902e-06,0.000000000000000000e+00
6.204809522601849494e+02,2.049574940477398286e+02,3.500000000000000000e+01,1.260240000000000067e-06,0.000000000000000000e+00
6.209242783449518583e+02,2.049570507216550368e+02,3.500000000000000000e+01,1.213266000000000006e-06,0.000000000000000000e+00
6.213234935768037985e+02,2.049566515064231851e+02,3.500000000000000000e+01,1.310880000000000102e-06,0.000000000000000000e+00
6.217181812900004161e+02,2.049562568187099885e+02,3.500000000000000000e+01,1.233173000000000001e-06,0.000000000000000000e+00
6.221377478766673903e+02,2.049558372521233309e+02,3.500000000000000000e+01,1.204506000000000026e-06,0.000000000000000000e+00
6.225640359482799795e+02,2.049554109640517083e+02,3.500000000000000000e+01,1.193824999999999958e-06,0.000000000000000000e+00
6.229882835430234991e+02,2.049549867164569719e+02,3.500000000000000000e+01,1.167848999999999938e-06,0.000000000000000000e+00
6.233867729739014294e+02,2.049545882270261075e+02,3.500000000000000000e+01,1.126637999999999927e-06,0.000000000000000000e+00
6.238169650701089495e+02,2.049541580349298897e+02,3.500000000000000000e+01,1.203356000000000045e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,4.000000000000000000e+01,2.255571999999999959e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,4.000000000000000000e+01,-1.942403999999999928e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,4.000000000000000000e+01,-9.722861999999999068e-07,0.000000000000000000e+00
4.341855680199020046e-02,2.055779315814432096e+02,4.000000000000000000e+01,-3.729509999999999890e-07,0.000000000000000000e+00
1.948356005936628943e-01,2.055777801643993996e+02,4.000000000000000000e+01,7.711059999999999964e-08,0.000000000000000000e+00
3.846604191893890912e-01,2.055775903395808086e+02,4.000000000000000000e+01,4.151079000000000215e-07,0.000000000000000000e+00
6.208060071506313893e-01,2.055773541939928464e+02,4.000000000000000000e+01,6.788323000000000295e-07,0.000000000000000000e+00
8.945792118068034426e-01,2.055770804207882065e+02,4.000000000000000000e+01,6.800401000000000385e-07,0.000000000000000000e+00
1.177226784261586001e+00,2.055767977732157306e+02,4.000000000000000000e+01,6.288174000000000334e-07,0.000000000000000000e+00
1.533073518478023090e+00,2.055764419264815217e+02,4.000000000000000000e+01,5.846231999999999645e-07,0.000000000000000000e+00
1.931409526378286445e+00,2.055760435904736312e+02,4.000000000000000000e+01,8.674978999999999584e-07,0.000000000000000000e+00
2.351962068365466063e+00,2.055756230379316492e+02,4.000000000000000000e+01,9.914801999999999131e-07,0.000000000000000000e+00
2.737409427997657740e+00,2.055752375905720157e+02,4.000000000000000000e+01,1.028645999999999985e-06,0.000000000000000000e+00
3.154020302099236783e+00,2.055748209796979040e+02,4.000000000000000000e+01,1.054664999999999922e-06,0.000000000000000000e+00
3.576367538584316108e+00,2.055743986324614241e+02,4.000000000000000000e+01,1.114501999999999930e-06,0.000000000000000000e+00
4.007471488249837677e+00,2.055739675285117585e+02,4.000000000000000000e+01,1.185893999999999991e-06,0.000000000000000000e+00
4.424633054014366351e+00,2.055735503669459945e+02,4.000000000000000000e+01,1.238571999999999955e-06,0.000000000000000000e+00
4.846358324148250851e+00,2.055731286416758508e+02,4.000000000000000000e+01,1.220250999999999906e-06,0.000000000000000000e+00
5.231811547459501277e+00,2.055727431884525345e+02,4.000000000000000000e+01,1.241088999999999977e-06,0.000000000000000000e+00
5.678704662534888925e+00,2.055722962953374804e+02,4.000000000000000000e+01,1.154563999999999988e-06,0.000000000000000000e+00
6.086209738044371598e+00,2.055718887902619656e+02,4.000000000000000000e+01,1.125386999999999911e-06,0.000000000000000000e+00
6.501427294658541634e+00,2.055714735727053437e+02,4.000000000000000000e+01,1.303692000000000104e-06,0.000000000000000000e+00
6.917191992747898865e+00,2.055710578080072537e+02,4.000000000000000000e+01,1.250373000000000022e-06,0.000000000000000000e+00
7.349456129236640933e+00,2.055706255438707615e+02,4.000000000000000000e+01,1.162683000000000062e-06,0.000000000000000000e+00
7.775689751229856839e+00,2.055701993102487677e+02,4.000000000000000000e+01,1.247637999999999912e-06,0.000000000000000000e+00
8.201666669523541842e+00,2.055697733333304882e+02,4.000000000000000000e+01,1.318897999999999929e-06,0.000000000000000000e+00
8.595726543553043442e+00,2.055693792734564624e+02,4.000000000000000000e+01,1.262903000000000095e-06,0.000000000000000000e+00
9.042577100390376543e+00,2.055689324228996213e+02,4.000000000000000000e+01,1.189298999999999961e-06,0.000000000000000000e+00
9.455725911476896783e+00,2.055685192740885157e+02,4.000000000000000000e+01,1.263527999999999984e-06,0.000000000000000000e+00
9.867920619444383590e+00,2.055681070793805532e+02,4.000000000000000000e+01,1.153704999999999993e-06,0.000000000000000000e+00
1.025365506193442400e+01,2.055677213449380645e+02,4.000000000000000000e+01,1.151551000000000039e-06,0.000000000000000000e+00
1.070206053090961262e+01,2.055672729394690919e+02,4.000000000000000000e+01,1.288396999999999940e-06,0.000000000000000000e+00
1.112593352173104044e+01,2.055668490664782837e+02,4.000000000000000000e+01,1.101318000000000015e-06,0.000000000000000000e+00
1.152470326830315628e+01,2.055664502967316878e+02,4.000000000000000000e+01,1.249791000000000051e-06,0.000000000000000000e+00
1.194877632928266387e+01,2.055660262236707183e+02,4.000000000000000000e+01,1.234496999999999914e-06,0.000000000000000000e+00
1.238622647379134811e+01,2.055655887735262013e+02,4.000000000000000000e+01,1.252352000000000016e-06,0.000000000000000000e+00
1.277136108226537559e+01,2.055652036389177511e+02,4.000000000000000000e+01,1.197331999999999991e-06,0.000000000000000000e+00
1.319518945417591205e+01,2.055647798105458151e+02,4.000000000000000000e+01,1.202438999999999932e-06,0.000000000000000000e+00
1.361995166304071070e+01,2.055643550483369495e+02,4.000000000000000000e+01,1.274195000000000088e-06,0.000000000000000000e+00
1.401773617607289957e+01,2.055639572638239372e+02,4.000000000000000000e+01,1.259687000000000049e-06,0.000000000000000000e+00
1.446261887195907114e+01,2.055635123811280494e+02,4.000000000000000000e+01,1.271051999999999939e-06,0.000000000000000000e+00
1.486497702043036462e+01,2.055631100229795720e+02,4.000000000000000000e+01,1.285356000000000065e-06,0.000000000000000000e+00
1.526512458778626069e+01,2.055627098754122244e+02,4.000000000000000000e+01,1.324558999999999916e-06,0.000000000000000000e+00
1.569303362755091058e+01,2.055622819663724385e+02,4.000000000000000000e+01,1.356340000000000087e-06,0.000000000000000000e+00
1.612357949636312426e+01,2.055618514205036433e+02,4.000000000000000000e+01,1.210369999999999899e-06,0.000000000000000000e+00
1.653154681161544914e+01,2.055614434531883887e+02,4.000000000000000000e+01,1.293680000000000080e-06,0.000000000000000000e+00
1.695361302078617527e+01,2.055610213869792062e+02,4.000000000000000000e+01,1.390814000000000055e-06,0.000000000000000000e+00
1.736910329234765626e+01,2.055606058967076422e+02,4.000000000000000000e+01,1.316948000000000101e-06,0.000000000000000000e+00
1.780066108972935623e+01,2.055601743389102865e+02,4.000000000000000000e+01,1.203399999999999989e-06,0.000000000000000000e+00
1.818611322244149875e+01,2.055597888867775680e+02,4.000000000000000000e+01,1.331135999999999989e-06,0.000000000000000000e+00
1.861698427693175617e+01,2.055593580157230633e+02,4.000000000000000000e+01,1.299165999999999895e-06,0.000000000000000000e+00
1.905234705831385256e+01,2.055589226529416749e+02,4.000000000000000000e+01,1.217252999999999948e-06,0.000000000000000000e+00
1.950108575935459854e+01,2.055584739142406363e+02,4.000000000000000000e+01,1.352338999999999971e-06,0.000000000000000000e+00
1.991674676491636831e+01,2.055580582532350888e+02,4.000000000000000000e+01,1.400475999999999947e-06,0.000000000000000000e+00
2.031694709430721701e+01,2.055576580529057082e+02,4.000000000000000000e+01,1.265740000000000057e-06,0.000000000000000000e+00
2.072233891183206111e+01,2.055572526610881710e+02,4.000000000000000000e+01,1.313557999999999909e-06,0.000000000000000000e+00
2.115559327215788343e+01,2.055568194067278398e+02,4.000000000000000000e+01,1.329360999999999909e-06,0.000000000000000000e+00
2.158653914285094544e+01,2.055563884608571641e+02,4.000000000000000000e+01,1.289255999999999934e-06,0.000000000000000000e+00
2.199381046723442878e+01,2.055559811895327584e+02,4.000000000000000000e+01,1.345936000000000042e-06,0.000000000000000000e+00
2.240825509870384735e+01,2.055555667449012844e+02,4.000000000000000000e+01,1.292471999999999981e-06,0.000000000000000000e+00
2.281610204289224342e+01,2.055551588979571136e+02,4.000000000000000000e+01,1.301145000000000101e-06,0.000000000000000000e+00
2.321834071706787839e+01,2.055547566592829298e+02,4.000000000000000000e+01,1.307097000000000074e-06,0.000000000000000000e+00
2.364894544101318274e+01,2.055543260545589987e+02,4.000000000000000000e+01,1.327964000000000098e-06,0.000000000000000000e+00
2.405677727084643891e+01,2.055539182227291519e+02,4.000000000000000000e+01,1.390624999999999921e-06,0.000000000000000000e+00
2.448516469753757008e+01,2.055534898353024573e+02,4.000000000000000000e+01,1.316220999999999938e-06,0.000000000000000000e+00
2.490070827353689253e+01,2.055530742917264604e+02,4.000000000000000000e+01,1.339286000000000072e-06,0.000000000000000000e+00
2.528870367513981776e+01,2.055526862963248504e+02,4.000000000000000000e+01,1.351989000000000050e-06,0.000000000000000000e+00
2.571281952436511986e+01,2.055522621804756511e+02,4.000000000000000000e+01,1.307067999999999909e-06,0.000000000000000000e+00
2.614371929840388731e+01,2.055518312807016059e+02,4.000000000000000000e+01,1.309744999999999900e-06,0.000000000000000000e+00
2.658205703647510987e+01,2.055513929429635311e+02,4.000000000000000000e+01,1.321575999999999949e-06,0.000000000000000000e+00
2.700510432666693106e+01,2.055509698956733473e+02,4.000000000000000000e+01,1.301771000000000017e-06,0.000000000000000000e+00
2.739444239298115491e+01,2.055505805576070202e+02,4.000000000000000000e+01,1.307576999999999983e-06,0.000000000000000000e+00
2.780967760553449608e+01,2.055501653223944629e+02,4.000000000000000000e+01,1.259948000000000053e-06,0.000000000000000000e+00
2.825270331410577285e+01,2.055497222966858999e+02,4.000000000000000000e+01,1.348293000000000094e-06,0.000000000000000000e+00
2.867637396653477921e+01,2.055492986260334760e+02,4.000000000000000000e+01,1.370251999999999980e-06,0.000000000000000000e+00
2.911387428070784367e+01,2.055488611257192986e+02,4.000000000000000000e+01,1.361665999999999932e-06,0.000000000000000000e+00
2.949939231750162705e+01,2.055484756076824908e+02,4.000000000000000000e+01,1.401670000000000083e-06,0.000000000000000000e+00
2.993211331862843494e+01,2.055480428866813725e+02,4.000000000000000000e+01,1.403735999999999938e-06,0.000000000000000000e+00
3.034923378317537868e+01,2.055476257662168393e+02,4.000000000000000000e+01,1.345425999999999940e-06,0.000000000000000000e+00
3.073459018177875635e+01,2.055472404098182153e+02,4.000000000000000000e+01,1.239780000000000054e-06,0.000000000000000000e+00
3.118206344580152489e+01,2.055467929365541977e+02,4.000000000000000000e+01,1.328603999999999977e-06,0.000000000000000000e+00
3.160553650961010419e+01,2.055463694634903788e+02,4.000000000000000000e+01,1.296095000000000040e-06,0.000000000000000000e+00
3.200435282139364546e+01,2.055459706471786205e+02,4.000000000000000000e+01,1.293956000000000076e-06,0.000000000000000000e+00
3.242814147213740483e+01,2.055455468585278709e+02,4.000000000000000000e+01,1.282925999999999904e-06,0.000000000000000000e+00
3.284264311179544649e+01,2.055451323568882174e+02,4.000000000000000000e+01,1.310544999999999960e-06,0.000000000000000000e+00
3.322839104784212338e+01,2.055447466089521527e+02,4.000000000000000000e+01,1.301625000000000010e-06,0.000000000000000000e+00
3.367539932841908978e+01,2.055442996006715930e+02,4.000000000000000000e+01,1.316395000000000082e-06,0.000000000000000000e+00
3.408298841532314327e+01,2.055438920115846884e+02,4.000000000000000000e+01,1.300199000000000034e-06,0.000000000000000000e+00
3.449839321652927993e+01,2.055434766067834857e+02,4.000000000000000000e+01,1.346489000000000061e-06,0.000000000000000000e+00
3.491399637479788964e+01,2.055430610036252119e+02,4.000000000000000000e+01,1.314285000000000072e-06,0.000000000000000000e+00
3.535714907032099319e+01,2.055426178509296733e+02,4.000000000000000000e+01,1.252352000000000016e-06,0.000000000000000000e+00
3.576839338916960997e+01,2.055422066066108187e+02,4.000000000000000000e+01,1.368520000000000028e-06,0.000000000000000000e+00
3.616887498995682648e+01,2.055418061250100550e+02,4.000000000000000000e+01,1.335298000000000103e-06,0.000000000000000000e+00
3.659284077595419404e+01,2.055413821592240424e+02,4.000000000000000000e+01,1.298437999999999917e-06,0.000000000000000000e+00
3.703467111989344573e+01,2.055409403288801116e+02,4.000000000000000000e+01,1.227671999999999983e-06,0.000000000000000000e+00
