0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.741565131199008221e+01,2.055405593486880207e+02,4.000000000000000000e+01,1.260560000000000006e-06,0.000000000000000000e+00
3.784966289522093064e+01,2.055401253371047687e+02,4.000000000000000000e+01,1.092891999999999937e-06,0.000000000000000000e+00
3.826489810777427181e+01,2.055397101018922399e+02,4.000000000000000000e+01,1.152845999999999999e-06,0.000000000000000000e+00
3.869306945275530296e+01,2.055392819305472472e+02,4.000000000000000000e+01,1.262655000000000026e-06,0.000000000000000000e+00
3.912360849949035924e+01,2.055388513915005149e+02,4.000000000000000000e+01,1.263936000000000023e-06,0.000000000000000000e+00
3.953859006907519813e+01,2.055384364099309380e+02,4.000000000000000000e+01,1.184816999999999908e-06,0.000000000000000000e+00
3.996220815059640330e+01,2.055380127918494111e+02,4.000000000000000000e+01,1.146007000000000105e-06,0.000000000000000000e+00
4.036919154897024242e+01,2.055376058084510191e+02,4.000000000000000000e+01,1.081032999999999963e-06,0.000000000000000000e+00
4.078468261280746532e+01,2.055371903173871999e+02,4.000000000000000000e+01,1.036664000000000024e-06,0.000000000000000000e+00
4.122997761473317979e+01,2.055367450223852757e+02,4.000000000000000000e+01,1.135514999999999961e-06,0.000000000000000000e+00
4.161699762515723222e+01,2.055363580023748398e+02,4.000000000000000000e+01,1.267021000000000053e-06,0.000000000000000000e+00
4.205231267577948273e+01,2.055359226873242164e+02,4.000000000000000000e+01,1.265755000000000047e-06,0.000000000000000000e+00
4.245568651957233186e+01,2.055355193134804210e+02,4.000000000000000000e+01,1.089632999999999974e-06,0.000000000000000000e+00
4.286102507000291695e+01,2.055351139749299989e+02,4.000000000000000000e+01,1.201086000000000065e-06,0.000000000000000000e+00
4.329453616724495646e+01,2.055346804638327569e+02,4.000000000000000000e+01,1.276741000000000064e-06,0.000000000000000000e+00
4.367998297427890009e+01,2.055342950170257268e+02,4.000000000000000000e+01,1.164312999999999952e-06,0.000000000000000000e+00
4.412172624308785629e+01,2.055338532737569039e+02,4.000000000000000000e+01,1.188439999999999967e-06,0.000000000000000000e+00
4.453774486197642091e+01,2.055334372551380397e+02,4.000000000000000000e+01,1.251508000000000012e-06,0.000000000000000000e+00
4.493803530110263011e+01,2.055330369646989084e+02,4.000000000000000000e+01,1.118139999999999979e-06,0.000000000000000000e+00
4.536779821198025076e+01,2.055326072017880108e+02,4.000000000000000000e+01,1.106832999999999996e-06,0.000000000000000000e+00
4.579624688991968640e+01,2.055321787531100881e+02,4.000000000000000000e+01,1.150693000000000072e-06,0.000000000000000000e+00
4.620030383587459966e+01,2.055317746961641205e+02,4.000000000000000000e+01,1.004562000000000098e-06,0.000000000000000000e+00
4.661392617342971079e+01,2.055313610738265595e+02,4.000000000000000000e+01,1.098044000000000062e-06,0.000000000000000000e+00
4.705719968042333079e+01,2.055309178003195711e+02,4.000000000000000000e+01,1.166773000000000094e-06,0.000000000000000000e+00
4.748518069032788702e+01,2.055304898193096790e+02,4.000000000000000000e+01,1.100953999999999920e-06,0.000000000000000000e+00
4.790094398473242165e+01,2.055300740560152803e+02,4.000000000000000000e+01,9.965733999999999815e-07,0.000000000000000000e+00
4.832720332762247750e+01,2.055296477966723785e+02,4.000000000000000000e+01,1.198757999999999967e-06,0.000000000000000000e+00
4.871274164828349029e+01,2.055292622583517073e+02,4.000000000000000000e+01,1.143460000000000102e-06,0.000000000000000000e+00
4.914338897460475408e+01,2.055288316110253959e+02,4.000000000000000000e+01,9.921205000000000330e-07,0.000000000000000000e+00
4.958167120055345123e+01,2.055283933287994387e+02,4.000000000000000000e+01,1.112799999999999959e-06,0.000000000000000000e+00
4.998219914326610791e+01,2.055279928008567367e+02,4.000000000000000000e+01,1.159904000000000008e-06,0.000000000000000000e+00
5.039353836908233575e+01,2.055275814616309162e+02,4.000000000000000000e+01,1.083055000000000085e-06,0.000000000000000000e+00
5.082790107772317612e+01,2.055271470989222848e+02,4.000000000000000000e+01,1.143969999999999993e-06,0.000000000000000000e+00
5.125147006657847015e+01,2.055267235299334345e+02,4.000000000000000000e+01,1.215391000000000007e-06,0.000000000000000000e+00
5.165018066908397287e+01,2.055263248193309096e+02,4.000000000000000000e+01,1.053339999999999981e-06,0.000000000000000000e+00
5.208229352237441390e+01,2.055258927064776344e+02,4.000000000000000000e+01,1.105102000000000071e-06,0.000000000000000000e+00
5.247279447047877454e+01,2.055255022055295342e+02,4.000000000000000000e+01,1.185762999999999975e-06,0.000000000000000000e+00
5.291312543228987408e+01,2.055250618745677116e+02,4.000000000000000000e+01,1.055290000000000022e-06,0.000000000000000000e+00
5.330089313994911038e+01,2.055246741068600613e+02,4.000000000000000000e+01,1.059146999999999975e-06,0.000000000000000000e+00
5.372253821396196116e+01,2.055242524617860340e+02,4.000000000000000000e+01,1.162639999999999934e-06,0.000000000000000000e+00
5.415308058052484341e+01,2.055238219194194755e+02,4.000000000000000000e+01,1.089007000000000058e-06,0.000000000000000000e+00
5.457719355375318315e+01,2.055233978064462406e+02,4.000000000000000000e+01,9.035284000000000109e-07,0.000000000000000000e+00
5.499043975253796646e+01,2.055229845602474654e+02,4.000000000000000000e+01,1.152583999999999966e-06,0.000000000000000000e+00
5.540035314228708785e+01,2.055225746468577199e+02,4.000000000000000000e+01,1.152672000000000066e-06,0.000000000000000000e+00
5.579406327943593169e+01,2.055221809367205594e+02,4.000000000000000000e+01,1.041072999999999968e-06,0.000000000000000000e+00
5.623847458129770871e+01,2.055217365254187030e+02,4.000000000000000000e+01,1.208608999999999993e-06,0.000000000000000000e+00
5.665603503695604815e+01,2.055213189649630579e+02,4.000000000000000000e+01,1.199048999999999953e-06,0.000000000000000000e+00
5.706095799923664202e+01,2.055209140420007543e+02,4.000000000000000000e+01,1.136780999999999967e-06,0.000000000000000000e+00
5.750882062734211786e+01,2.055204661793726473e+02,4.000000000000000000e+01,1.125910999999999976e-06,0.000000000000000000e+00
5.790854307247482780e+01,2.055200664569275375e+02,4.000000000000000000e+01,1.207779999999999980e-06,0.000000000000000000e+00
5.831373636069658062e+01,2.055196612636393070e+02,4.000000000000000000e+01,1.111387999999999946e-06,0.000000000000000000e+00
5.873282316844135664e+01,2.055192421768315683e+02,4.000000000000000000e+01,9.528885000000000163e-07,0.000000000000000000e+00
5.918014312058971171e+01,2.055187948568794241e+02,4.000000000000000000e+01,1.196356999999999971e-06,0.000000000000000000e+00
5.960411112135308542e+01,2.055183708888786498e+02,4.000000000000000000e+01,1.164532000000000068e-06,0.000000000000000000e+00
6.000298443226222389e+01,2.055179720155677501e+02,4.000000000000000000e+01,1.020234999999999897e-06,0.000000000000000000e+00
6.044658133121289012e+01,2.055175284186688032e+02,4.000000000000000000e+01,1.169857999999999913e-06,0.000000000000000000e+00
6.086209969220981719e+01,2.055171129003077795e+02,4.000000000000000000e+01,1.214503000000000059e-06,0.000000000000000000e+00
6.127473179465648201e+01,2.055167002682053408e+02,4.000000000000000000e+01,1.159554999999999903e-06,0.000000000000000000e+00
6.168028979670793888e+01,2.055162947102032831e+02,4.000000000000000000e+01,9.711656999999999994e-07,0.000000000000000000e+00
6.211094495076989830e+01,2.055158640550492350e+02,4.000000000000000000e+01,1.186795999999999902e-06,0.000000000000000000e+00
6.251932733483692317e+01,2.055154556726651549e+02,4.000000000000000000e+01,1.276857999999999905e-06,0.000000000000000000e+00
6.293938621867628314e+01,2.055150356137813219e+02,4.000000000000000000e+01,1.253661999999999967e-06,0.000000000000000000e+00
6.335837760811953956e+01,2.055146166223918840e+02,4.000000000000000000e+01,1.146283000000000101e-06,0.000000000000000000e+00
6.374389318852334441e+01,2.055142311068114793e+02,4.000000000000000000e+01,1.202409999999999979e-06,0.000000000000000000e+00
6.419230570618827869e+01,2.055137826942938091e+02,4.000000000000000000e+01,1.210762999999999948e-06,0.000000000000000000e+00
6.459106840831125851e+01,2.055133839315917044e+02,4.000000000000000000e+01,9.687064000000000669e-07,0.000000000000000000e+00
6.501478626570290942e+01,2.055129602137342886e+02,4.000000000000000000e+01,1.070672000000000047e-06,0.000000000000000000e+00
6.542125331170436198e+01,2.055125537466882975e+02,4.000000000000000000e+01,1.278284000000000093e-06,0.000000000000000000e+00
6.584702150932993447e+01,2.055121279784906676e+02,4.000000000000000000e+01,1.257402000000000078e-06,0.000000000000000000e+00
6.626262723927160891e+01,2.055117123727607407e+02,4.000000000000000000e+01,1.158915000000000025e-06,0.000000000000000000e+00
6.669109777710308151e+01,2.055112839022228854e+02,4.000000000000000000e+01,1.207793999999999943e-06,0.000000000000000000e+00
6.711156844560265711e+01,2.055108634315544123e+02,4.000000000000000000e+01,1.284846999999999991e-06,0.000000000000000000e+00
6.753278725122260084e+01,2.055104422127487851e+02,4.000000000000000000e+01,1.284687000000000021e-06,0.000000000000000000e+00
6.795673023764879872e+01,2.055100182697623552e+02,4.000000000000000000e+01,1.162799999999999904e-06,0.000000000000000000e+00
6.839497050579160486e+01,2.055095800294942023e+02,4.000000000000000000e+01,1.150955000000000104e-06,0.000000000000000000e+00
6.879935536943462182e+01,2.055091756446305737e+02,4.000000000000000000e+01,1.286388999999999992e-06,0.000000000000000000e+00
6.920318338548152326e+01,2.055087718166145123e+02,4.000000000000000000e+01,1.275533999999999992e-06,0.000000000000000000e+00
6.963816756392640173e+01,2.055083368324360720e+02,4.000000000000000000e+01,1.179375000000000037e-06,0.000000000000000000e+00
7.006334471661729424e+01,2.055079116552833796e+02,4.000000000000000000e+01,1.278792999999999955e-06,0.000000000000000000e+00
7.047231261982133788e+01,2.055075026873801676e+02,4.000000000000000000e+01,1.300562999999999918e-06,0.000000000000000000e+00
7.088808550720949597e+01,2.055070869144927883e+02,4.000000000000000000e+01,1.193024000000000082e-06,0.000000000000000000e+00
7.127612953524001682e+01,2.055066988704647599e+02,4.000000000000000000e+01,1.055392000000000084e-06,0.000000000000000000e+00
7.170203135564182162e+01,2.055062729686443674e+02,4.000000000000000000e+01,1.268869000000000031e-06,0.000000000000000000e+00
7.212158760192437512e+01,2.055058534123980678e+02,4.000000000000000000e+01,1.306615999999999926e-06,0.000000000000000000e+00
7.254478423342327176e+01,2.055054302157665802e+02,4.000000000000000000e+01,1.260573999999999969e-06,0.000000000000000000e+00
7.296888823569264559e+01,2.055050061117643168e+02,4.000000000000000000e+01,1.209365999999999925e-06,0.000000000000000000e+00
7.336783062573057634e+01,2.055046071693742817e+02,4.000000000000000000e+01,1.303807999999999918e-06,0.000000000000000000e+00
7.379622069117607452e+01,2.055041787793088304e+02,4.000000000000000000e+01,1.306193999999999924e-06,0.000000000000000000e+00
7.421864667522552850e+01,2.055037563533247749e+02,4.000000000000000000e+01,1.305640999999999905e-06,0.000000000000000000e+00
7.461413368754026010e+01,2.055033608663124483e+02,4.000000000000000000e+01,1.263847999999999923e-06,0.000000000000000000e+00
7.505734578309804306e+01,2.055029176542169012e+02,4.000000000000000000e+01,1.239575999999999929e-06,0.000000000000000000e+00
7.548562698587218733e+01,2.055024893730141287e+02,4.000000000000000000e+01,1.307228000000000090e-06,0.000000000000000000e+00
7.587325707360776050e+01,2.055021017429263850e+02,4.000000000000000000e+01,1.268447000000000029e-06,0.000000000000000000e+00
7.628838773758846514e+01,2.055016866122624037e+02,4.000000000000000000e+01,1.262073000000000054e-06,0.000000000000000000e+00
7.669468049826053857e+01,2.055012803195017455e+02,4.000000000000000000e+01,1.315958999999999906e-06,0.000000000000000000e+00
7.713263495980342555e+01,2.055008423650401994e+02,4.000000000000000000e+01,1.285662000000000041e-06,0.000000000000000000e+00
7.755640284586941391e+01,2.055004185971541233e+02,4.000000000000000000e+01,1.118721999999999951e-06,0.000000000000000000e+00
7.800459628602668261e+01,2.054999704037139736e+02,4.000000000000000000e+01,1.200373000000000077e-06,0.000000000000000000e+00
7.839423100400243527e+01,2.054995807689959975e+02,4.000000000000000000e+01,1.294596999999999982e-06,0.000000000000000000e+00
7.880967402613512718e+01,2.054991653259738769e+02,4.000000000000000000e+01,1.181586000000000083e-06,0.000000000000000000e+00
7.922969913705759382e+01,2.054987453008629359e+02,4.000000000000000000e+01,1.200911000000000105e-06,0.000000000000000000e+00
7.966039886849409868e+01,2.054983146011315114e+02,4.000000000000000000e+01,1.250897000000000087e-06,0.000000000000000000e+00
8.010030494391564559e+01,2.054978746950560833e+02,4.000000000000000000e+01,1.293374000000000104e-06,0.000000000000000000e+00
8.049920205833748810e+01,2.054974757979416609e+02,4.000000000000000000e+01,1.213208000000000099e-06,0.000000000000000000e+00
8.092288830879334682e+01,2.054970521116912039e+02,4.000000000000000000e+01,1.324005999999999898e-06,0.000000000000000000e+00
8.133796171082822468e+01,2.054966370382891796e+02,4.000000000000000000e+01,1.357678999999999991e-06,0.000000000000000000e+00
8.174542532407738804e+01,2.054962295746759366e+02,4.000000000000000000e+01,1.245862000000000016e-06,0.000000000000000000e+00
8.217681232434776462e+01,2.054957981876756605e+02,4.000000000000000000e+01,1.099964999999999937e-06,0.000000000000000000e+00
8.258477920416395079e+01,2.054953902207958265e+02,4.000000000000000000e+01,1.304448000000000009e-06,0.000000000000000000e+00
8.301539005478085187e+01,2.054949596099452265e+02,4.000000000000000000e+01,1.376203999999999953e-06,0.000000000000000000e+00
8.341561739274808929e+01,2.054945593826072638e+02,4.000000000000000000e+01,1.295862999999999988e-06,0.000000000000000000e+00
8.382181442680308692e+01,2.054941531855731967e+02,4.000000000000000000e+01,1.232256000000000099e-06,0.000000000000000000e+00
8.423945520366072515e+01,2.054937355447963512e+02,4.000000000000000000e+01,1.366934000000000082e-06,0.000000000000000000e+00
8.465599764399028970e+01,2.054933190023560030e+02,4.000000000000000000e+01,1.390086000000000077e-06,0.000000000000000000e+00
8.507803666342817905e+01,2.054928969633365625e+02,4.000000000000000000e+01,1.244071999999999945e-06,0.000000000000000000e+00
8.551007957212719646e+01,2.054924649204278637e+02,4.000000000000000000e+01,1.367822000000000031e-06,0.000000000000000000e+00
8.591742931378630033e+01,2.054920575706862280e+02,4.000000000000000000e+01,1.361303000000000077e-06,0.000000000000000000e+00
8.631459956296552605e+01,2.054916604004370413e+02,4.000000000000000000e+01,1.288426999999999921e-06,0.000000000000000000e+00
8.675789122739682568e+01,2.054912171087726165e+02,4.000000000000000000e+01,1.173393999999999899e-06,0.000000000000000000e+00
8.718734064107569282e+01,2.054907876593589151e+02,4.000000000000000000e+01,1.305495999999999926e-06,0.000000000000000000e+00
8.761785575052046227e+01,2.054903571442494865e+02,4.000000000000000000e+01,1.267616999999999988e-06,0.000000000000000000e+00
8.802602744552393688e+01,2.054899489725544868e+02,4.000000000000000000e+01,1.100139000000000081e-06,0.000000000000000000e+00
8.844694142310342500e+01,2.054895280585768944e+02,4.000000000000000000e+01,1.321007999999999940e-06,0.000000000000000000e+00
8.886246260640919559e+01,2.054891125373935949e+02,4.000000000000000000e+01,1.359133999999999920e-06,0.000000000000000000e+00
8.929559959228816979e+01,2.054886794004077046e+02,4.000000000000000000e+01,1.314576000000000058e-06,0.000000000000000000e+00
8.969902700732363598e+01,2.054882759729926818e+02,4.000000000000000000e+01,1.270177999999999954e-06,0.000000000000000000e+00
9.012281990772679308e+01,2.054878521800922613e+02,4.000000000000000000e+01,1.359716000000000103e-06,0.000000000000000000e+00
9.052178134821917865e+01,2.054874532186517797e+02,4.000000000000000000e+01,1.278720000000000058e-06,0.000000000000000000e+00
9.096724970912077879e+01,2.054870077502908714e+02,4.000000000000000000e+01,1.065258000000000101e-06,0.000000000000000000e+00
9.135847529587300642e+01,2.054866165247041181e+02,4.000000000000000000e+01,1.084699999999999965e-06,0.000000000000000000e+00
9.177035007336728256e+01,2.054862046499266341e+02,4.000000000000000000e+01,1.287698999999999942e-06,0.000000000000000000e+00
9.219754789026480069e+01,2.054857774521097440e+02,4.000000000000000000e+01,1.296488000000000088e-06,0.000000000000000000e+00
9.260554109344842288e+01,2.054853694589065469e+02,4.000000000000000000e+01,1.172199999999999975e-06,0.000000000000000000e+00
9.303664864661359957e+01,2.054849383513533780e+02,4.000000000000000000e+01,1.259075000000000096e-06,0.000000000000000000e+00
9.343958117512343620e+01,2.054845354188248905e+02,4.000000000000000000e+01,1.367704999999999977e-06,0.000000000000000000e+00
9.384827639621491358e+01,2.054841267236037936e+02,4.000000000000000000e+01,1.315492999999999960e-06,0.000000000000000000e+00
9.428736709062715704e+01,2.054836876329093798e+02,4.000000000000000000e+01,1.060121999999999995e-06,0.000000000000000000e+00
9.467609453143016651e+01,2.054832989054685584e+02,4.000000000000000000e+01,1.164561000000000021e-06,0.000000000000000000e+00
9.511017742407976527e+01,2.054828648225759196e+02,4.000000000000000000e+01,1.307707999999999999e-06,0.000000000000000000e+00
9.555358707154475439e+01,2.054824214129284599e+02,4.000000000000000000e+01,1.250882999999999912e-06,0.000000000000000000e+00
9.593875745454543846e+01,2.054820362425454618e+02,4.000000000000000000e+01,1.185063999999999950e-06,0.000000000000000000e+00
9.636797181265406209e+01,2.054816070281873408e+02,4.000000000000000000e+01,1.155159999999999923e-06,0.000000000000000000e+00
9.677986790552984075e+01,2.054811951320944843e+02,4.000000000000000000e+01,1.170788999999999989e-06,0.000000000000000000e+00
9.718496863759192195e+01,2.054807900313624032e+02,4.000000000000000000e+01,1.303196999999999993e-06,0.000000000000000000e+00
9.761595706777123382e+01,2.054803590429322355e+02,4.000000000000000000e+01,1.199892999999999957e-06,0.000000000000000000e+00
9.805132093723608477e+01,2.054799236790627788e+02,4.000000000000000000e+01,1.136606000000000007e-06,0.000000000000000000e+00
9.847528893799947980e+01,2.054794997110620045e+02,4.000000000000000000e+01,1.289430999999999895e-06,0.000000000000000000e+00
9.886016957302655328e+01,2.054791148304269655e+02,4.000000000000000000e+01,1.298699999999999949e-06,0.000000000000000000e+00
9.930341598282396376e+01,2.054786715840171780e+02,4.000000000000000000e+01,1.262872999999999903e-06,0.000000000000000000e+00
9.972453844540348200e+01,2.054782504615546088e+02,4.000000000000000000e+01,1.080726999999999987e-06,0.000000000000000000e+00
1.001553958557393997e+02,2.054778196041442584e+02,4.000000000000000000e+01,1.189560999999999994e-06,0.000000000000000000e+00
1.005637929618529256e+02,2.054774112070381591e+02,4.000000000000000000e+01,1.319640000000000083e-06,0.000000000000000000e+00
1.009935171220611210e+02,2.054769814828779317e+02,4.000000000000000000e+01,1.434760999999999992e-06,0.000000000000000000e+00
1.014029879970505164e+02,2.054765720120029471e+02,4.000000000000000000e+01,1.412947000000000086e-06,0.000000000000000000e+00
1.017967580892733821e+02,2.054761782419107305e+02,4.000000000000000000e+01,1.327688000000000103e-06,0.000000000000000000e+00
1.022410688312221225e+02,2.054757339311687758e+02,4.000000000000000000e+01,1.338311000000000052e-06,0.000000000000000000e+00
1.026400112212600391e+02,2.054753349887787408e+02,4.000000000000000000e+01,1.403794000000000057e-06,0.000000000000000000e+00
1.030805931974323641e+02,2.054748944068025764e+02,4.000000000000000000e+01,1.397711000000000067e-06,0.000000000000000000e+00
1.034659506054218241e+02,2.054745090493945838e+02,4.000000000000000000e+01,1.403910999999999898e-06,0.000000000000000000e+00
1.039012701691141416e+02,2.054740737298308773e+02,4.000000000000000000e+01,1.315812999999999899e-06,0.000000000000000000e+00
1.043099056396946622e+02,2.054736650943603138e+02,4.000000000000000000e+01,1.275853999999999931e-06,0.000000000000000000e+00
1.047123121934462375e+02,2.054732626878065673e+02,4.000000000000000000e+01,1.406543999999999945e-06,0.000000000000000000e+00
1.051429453012361819e+02,2.054728320546987561e+02,4.000000000000000000e+01,1.179708999999999940e-06,0.000000000000000000e+00
1.055510306804302587e+02,2.054724239693195784e+02,4.000000000000000000e+01,1.311141999999999923e-06,0.000000000000000000e+00
1.059776076974050341e+02,2.054719973923025975e+02,4.000000000000000000e+01,1.240347000000000036e-06,0.000000000000000000e+00
1.064035648384741961e+02,2.054715714351615361e+02,4.000000000000000000e+01,1.381355000000000050e-06,0.000000000000000000e+00
1.068359810648076973e+02,2.054711390189351903e+02,4.000000000000000000e+01,1.454318000000000066e-06,0.000000000000000000e+00
1.072302039192112062e+02,2.054707447960807940e+02,4.000000000000000000e+01,1.375563000000000047e-06,0.000000000000000000e+00
1.076589008194318069e+02,2.054703160991805646e+02,4.000000000000000000e+01,1.299763000000000069e-06,0.000000000000000000e+00
1.080899648677322205e+02,2.054698850351322790e+02,4.000000000000000000e+01,1.241482000000000026e-06,0.000000000000000000e+00
1.085231791603053608e+02,2.054694518208397085e+02,4.000000000000000000e+01,1.385881000000000047e-06,0.000000000000000000e+00
1.089292648646960373e+02,2.054690457351352961e+02,4.000000000000000000e+01,1.498890999999999919e-06,0.000000000000000000e+00
1.093457589537918437e+02,2.054686292410462158e+02,4.000000000000000000e+01,1.494379999999999912e-06,0.000000000000000000e+00
1.097680017769295802e+02,2.054682069982230814e+02,4.000000000000000000e+01,1.491077000000000005e-06,0.000000000000000000e+00
1.101686443302559582e+02,2.054678063556697509e+02,4.000000000000000000e+01,1.286286999999999929e-06,0.000000000000000000e+00
1.105923121589732432e+02,2.054673826878410239e+02,4.000000000000000000e+01,1.372681999999999930e-06,0.000000000000000000e+00
1.110373686969269755e+02,2.054669376313030682e+02,4.000000000000000000e+01,1.557841000000000006e-06,0.000000000000000000e+00
1.114398684160305351e+02,2.054665351315839814e+02,4.000000000000000000e+01,1.656212000000000034e-06,0.000000000000000000e+00
1.118487395552256771e+02,2.054661262604447813e+02,4.000000000000000000e+01,1.517938999999999918e-06,0.000000000000000000e+00
1.122398815259527254e+02,2.054657351184740435e+02,4.000000000000000000e+01,1.237610999999999898e-06,0.000000000000000000e+00
1.126694742758501064e+02,2.054653055257241476e+02,4.000000000000000000e+01,1.319334999999999922e-06,0.000000000000000000e+00
1.130916979577361161e+02,2.054648833020422671e+02,4.000000000000000000e+01,1.517445000000000046e-06,0.000000000000000000e+00
1.135079594715246003e+02,2.054644670405284899e+02,4.000000000000000000e+01,1.501074000000000038e-06,0.000000000000000000e+00
1.139249487507620842e+02,2.054640500512492451e+02,4.000000000000000000e+01,1.510110000000000014e-06,0.000000000000000000e+00
1.143125444181620622e+02,2.054636624555818400e+02,4.000000000000000000e+01,1.439984999999999987e-06,0.000000000000000000e+00
1.147551583669457784e+02,2.054632198416330482e+02,4.000000000000000000e+01,1.475491000000000066e-06,0.000000000000000000e+00
1.151794015254180863e+02,2.054627955984745711e+02,4.000000000000000000e+01,1.551830999999999915e-06,0.000000000000000000e+00
1.155781938294329620e+02,2.054623968061705739e+02,4.000000000000000000e+01,1.451567999999999965e-06,0.000000000000000000e+00
1.160248522433258813e+02,2.054619501477566814e+02,4.000000000000000000e+01,1.487845999999999968e-06,0.000000000000000000e+00
1.164262549026455531e+02,2.054615487450973603e+02,4.000000000000000000e+01,1.304636999999999932e-06,0.000000000000000000e+00
1.168331080683860392e+02,2.054611418919316179e+02,4.000000000000000000e+01,1.417662000000000006e-06,0.000000000000000000e+00
1.172484626204024778e+02,2.054607265373795997e+02,4.000000000000000000e+01,1.581879999999999922e-06,0.000000000000000000e+00
1.176968819065795060e+02,2.054602781180934130e+02,4.000000000000000000e+01,1.521228000000000074e-06,0.000000000000000000e+00
1.180867901746654809e+02,2.054598882098253227e+02,4.000000000000000000e+01,1.503270999999999909e-06,0.000000000000000000e+00
1.185190871992175374e+02,2.054594559128007916e+02,4.000000000000000000e+01,1.265726000000000094e-06,0.000000000000000000e+00
1.189427300135976395e+02,2.054590322699864089e+02,4.000000000000000000e+01,1.376363999999999923e-06,0.000000000000000000e+00
1.193795536289659935e+02,2.054585954463710493e+02,4.000000000000000000e+01,1.573687999999999950e-06,0.000000000000000000e+00
1.197949942658432434e+02,2.054581800057341638e+02,4.000000000000000000e+01,1.607506000000000021e-06,0.000000000000000000e+00
1.201994435688442024e+02,2.054577755564311587e+02,4.000000000000000000e+01,1.545281999999999980e-06,0.000000000000000000e+00
1.206253875731170382e+02,2.054573496124268956e+02,4.000000000000000000e+01,1.406777000000000024e-06,0.000000000000000000e+00
1.210616900233789579e+02,2.054569133099766134e+02,4.000000000000000000e+01,1.490189000000000057e-06,0.000000000000000000e+00
1.214641880610686968e+02,2.054565108119389265e+02,4.000000000000000000e+01,1.634180000000000039e-06,0.000000000000000000e+00
1.218714771578975160e+02,2.054561035228421133e+02,4.000000000000000000e+01,1.567080999999999896e-06,0.000000000000000000e+00
1.223028613975840813e+02,2.054556721386024094e+02,4.000000000000000000e+01,1.531792999999999905e-06,0.000000000000000000e+00
1.227070851133587581e+02,2.054552679148866332e+02,4.000000000000000000e+01,1.449181999999999960e-06,0.000000000000000000e+00
1.231298766270003995e+02,2.054548451233729907e+02,4.000000000000000000e+01,1.646126999999999901e-06,0.000000000000000000e+00
1.235298701212844037e+02,2.054544451298787067e+02,4.000000000000000000e+01,1.694716000000000072e-06,0.000000000000000000e+00
1.239760921387791939e+02,2.054539989078612336e+02,4.000000000000000000e+01,1.629857999999999956e-06,0.000000000000000000e+00
1.243635886167466396e+02,2.054536114113832639e+02,4.000000000000000000e+01,1.308101000000000048e-06,1.000000000000000000e+00
1.247791917750152351e+02,2.054531958082249901e+02,4.000000000000000000e+01,1.232095999999999918e-06,1.000000000000000000e+00
1.252044685917026356e+02,2.054527705314083050e+02,4.000000000000000000e+01,1.349443000000000075e-06,1.000000000000000000e+00
1.256123223675558336e+02,2.054523626776324363e+02,4.000000000000000000e+01,1.574444000000000066e-06,1.000000000000000000e+00
1.260473760713757656e+02,2.054519276239286398e+02,4.000000000000000000e+01,1.486317999999999929e-06,1.000000000000000000e+00
1.264709385721373991e+02,2.054515040614278689e+02,4.000000000000000000e+01,1.415755999999999909e-06,1.000000000000000000e+00
1.268817576367106170e+02,2.054510932423632994e+02,4.000000000000000000e+01,1.298322000000000103e-06,1.000000000000000000e+00
1.272984424909481191e+02,2.054506765575090412e+02,4.000000000000000000e+01,1.474371000000000067e-06,1.000000000000000000e+00
1.277201281405304627e+02,2.054502548718594710e+02,4.000000000000000000e+01,1.469423000000000068e-06,1.000000000000000000e+00
1.281510743665148482e+02,2.054498239256334955e+02,4.000000000000000000e+01,1.666019999999999932e-06,1.000000000000000000e+00
1.285589105332784072e+02,2.054494160894667232e+02,4.000000000000000000e+01,1.569176999999999943e-06,1.000000000000000000e+00
1.289875218868184561e+02,2.054489874781131959e+02,4.000000000000000000e+01,1.275111999999999990e-06,1.000000000000000000e+00
