0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.294129128290274195e+02,2.054485620871709841e+02,4.000000000000000000e+01,1.312829999999999931e-06,1.000000000000000000e+00
1.298292726028930133e+02,2.054481457273971046e+02,4.000000000000000000e+01,1.581924000000000077e-06,1.000000000000000000e+00
1.302359979861634258e+02,2.054477390020138330e+02,4.000000000000000000e+01,1.642489000000000064e-06,1.000000000000000000e+00
1.306602126423664174e+02,2.054473147873576409e+02,4.000000000000000000e+01,1.591266000000000030e-06,1.000000000000000000e+00
1.310587776754216520e+02,2.054469162223245746e+02,4.000000000000000000e+01,1.363995000000000059e-06,1.000000000000000000e+00
1.315067919078744865e+02,2.054464682080921420e+02,4.000000000000000000e+01,1.177889999999999915e-06,1.000000000000000000e+00
1.319060132755075188e+02,2.054460689867244980e+02,4.000000000000000000e+01,1.328327999999999981e-06,1.000000000000000000e+00
1.323111503994910834e+02,2.054456638496005212e+02,4.000000000000000000e+01,1.407083000000000001e-06,1.000000000000000000e+00
1.327309079589685723e+02,2.054452440920410368e+02,4.000000000000000000e+01,1.298322000000000103e-06,1.000000000000000000e+00
1.331389921231810263e+02,2.054448360078768303e+02,4.000000000000000000e+01,1.184308000000000046e-06,1.000000000000000000e+00
1.335698683672956122e+02,2.054444051316327204e+02,4.000000000000000000e+01,7.717171999999999853e-07,1.000000000000000000e+00
1.339757520291992137e+02,2.054439992479707939e+02,4.000000000000000000e+01,4.916365000000000362e-07,1.000000000000000000e+00
1.343883829592599568e+02,2.054435866170407508e+02,4.000000000000000000e+01,1.384469000000000034e-07,1.000000000000000000e+00
1.348312899826123612e+02,2.054431437100173810e+02,4.000000000000000000e+01,7.648487000000000453e-08,1.000000000000000000e+00
1.352267285437449118e+02,2.054427482714562530e+02,4.000000000000000000e+01,3.087915999999999948e-08,1.000000000000000000e+00
1.356460171278895075e+02,2.054423289828721124e+02,4.000000000000000000e+01,1.183506999999999958e-07,1.000000000000000000e+00
1.360788224999403440e+02,2.054418961775000696e+02,4.000000000000000000e+01,1.320150000000000079e-07,1.000000000000000000e+00
1.364926143821034827e+02,2.054414823856178884e+02,4.000000000000000000e+01,4.188186999999999835e-07,0.000000000000000000e+00
1.369084396948604478e+02,2.054410665603051314e+02,4.000000000000000000e+01,1.494598000000000001e-06,0.000000000000000000e+00
1.373165133194971190e+02,2.054406584866805190e+02,4.000000000000000000e+01,1.526161000000000083e-06,0.000000000000000000e+00
1.377188415645385078e+02,2.054402561584354601e+02,4.000000000000000000e+01,1.537643000000000026e-06,0.000000000000000000e+00
1.381647474593253264e+02,2.054398102525406671e+02,4.000000000000000000e+01,1.541804999999999928e-06,0.000000000000000000e+00
1.385888154324427433e+02,2.054393861845675531e+02,4.000000000000000000e+01,1.556997000000000002e-06,0.000000000000000000e+00
1.390312584131679330e+02,2.054389437415868258e+02,4.000000000000000000e+01,1.584965999999999980e-06,0.000000000000000000e+00
1.394291877562306468e+02,2.054385458122437740e+02,4.000000000000000000e+01,1.659282000000000074e-06,0.000000000000000000e+00
1.398445720830174537e+02,2.054381304279169740e+02,4.000000000000000000e+01,1.588589000000000038e-06,0.000000000000000000e+00
1.402599034050200260e+02,2.054377150965949852e+02,4.000000000000000000e+01,1.432970999999999921e-06,0.000000000000000000e+00
1.407078000969511891e+02,2.054372671999030615e+02,4.000000000000000000e+01,1.566543000000000080e-06,0.000000000000000000e+00
1.411066934650158942e+02,2.054368683065349899e+02,4.000000000000000000e+01,1.437859999999999986e-06,0.000000000000000000e+00
1.415302309793406152e+02,2.054364447690206532e+02,4.000000000000000000e+01,1.487292999999999949e-06,0.000000000000000000e+00
1.419352719378903771e+02,2.054360397280620987e+02,4.000000000000000000e+01,1.453227000000000020e-06,0.000000000000000000e+00
1.423637920811040374e+02,2.054356112079188961e+02,4.000000000000000000e+01,1.406224000000000006e-06,0.000000000000000000e+00
1.427517374510562718e+02,2.054352232625489592e+02,4.000000000000000000e+01,1.471562000000000032e-06,0.000000000000000000e+00
1.431823659604441445e+02,2.054347926340395531e+02,4.000000000000000000e+01,1.431995999999999901e-06,0.000000000000000000e+00
1.436034738798083481e+02,2.054343715261202021e+02,4.000000000000000000e+01,1.074732000000000097e-06,0.000000000000000000e+00
1.440211018635436915e+02,2.054339538981364512e+02,4.000000000000000000e+01,1.171298000000000064e-06,0.000000000000000000e+00
1.444414005163411048e+02,2.054335335994836669e+02,4.000000000000000000e+01,1.370251999999999980e-06,0.000000000000000000e+00
1.448291003834745823e+02,2.054331458996165338e+02,4.000000000000000000e+01,1.499211000000000070e-06,0.000000000000000000e+00
1.452458513051064415e+02,2.054327291486949036e+02,4.000000000000000000e+01,1.414388000000000052e-06,0.000000000000000000e+00
1.456944582185643924e+02,2.054322805417814379e+02,4.000000000000000000e+01,1.398861000000000048e-06,0.000000000000000000e+00
1.460931945300222026e+02,2.054318818054699705e+02,4.000000000000000000e+01,1.420513999999999957e-06,0.000000000000000000e+00
1.465172435376798035e+02,2.054314577564623221e+02,4.000000000000000000e+01,1.276842999999999915e-06,0.000000000000000000e+00
1.469621243027009712e+02,2.054310128756972915e+02,4.000000000000000000e+01,1.522669000000000041e-06,0.000000000000000000e+00
1.473649516679389251e+02,2.054306100483320563e+02,4.000000000000000000e+01,1.496286000000000009e-06,0.000000000000000000e+00
1.477889664757269941e+02,2.054301860335242793e+02,4.000000000000000000e+01,1.566076999999999922e-06,0.000000000000000000e+00
1.481933717146884817e+02,2.054297816282853262e+02,4.000000000000000000e+01,1.379522000000000063e-06,0.000000000000000000e+00
1.486363804296006492e+02,2.054293386195703874e+02,4.000000000000000000e+01,1.372595000000000069e-06,0.000000000000000000e+00
1.490500541754999801e+02,2.054289249458244910e+02,4.000000000000000000e+01,1.370732000000000101e-06,0.000000000000000000e+00
1.494543469366766431e+02,2.054285206530633161e+02,4.000000000000000000e+01,1.357838999999999960e-06,0.000000000000000000e+00
1.498973672898454481e+02,2.054280776327101705e+02,4.000000000000000000e+01,1.304636999999999932e-06,0.000000000000000000e+00
1.503066422748634352e+02,2.054276683577251390e+02,4.000000000000000000e+01,1.276785000000000008e-06,0.000000000000000000e+00
1.507093541673389723e+02,2.054272656458326765e+02,4.000000000000000000e+01,1.285166999999999930e-06,0.000000000000000000e+00
1.511401897188956980e+02,2.054268348102810933e+02,4.000000000000000000e+01,1.325345000000000014e-06,0.000000000000000000e+00
1.515483821626943666e+02,2.054264266178373077e+02,4.000000000000000000e+01,1.241088999999999977e-06,0.000000000000000000e+00
1.519748483727834127e+02,2.054260001516272212e+02,4.000000000000000000e+01,1.243301000000000050e-06,0.000000000000000000e+00
1.523626452232088297e+02,2.054256123547768027e+02,4.000000000000000000e+01,1.263354000000000051e-06,0.000000000000000000e+00
1.527781708799830369e+02,2.054251968291200114e+02,4.000000000000000000e+01,1.217049000000000034e-06,0.000000000000000000e+00
1.532136733194753333e+02,2.054247613266805388e+02,4.000000000000000000e+01,1.298060000000000071e-06,0.000000000000000000e+00
1.536233484887443126e+02,2.054243516515112447e+02,4.000000000000000000e+01,1.248743999999999949e-06,0.000000000000000000e+00
1.540542756894517709e+02,2.054239207243105625e+02,4.000000000000000000e+01,1.148247999999999920e-06,0.000000000000000000e+00
1.544818240687040998e+02,2.054234931759312985e+02,4.000000000000000000e+01,1.039603000000000048e-06,0.000000000000000000e+00
1.548694541564396729e+02,2.054231055458435549e+02,4.000000000000000000e+01,1.295120000000000019e-06,0.000000000000000000e+00
1.552847793768918905e+02,2.054226902206231102e+02,4.000000000000000000e+01,1.227569999999999921e-06,0.000000000000000000e+00
1.557300198100145394e+02,2.054222449801899870e+02,4.000000000000000000e+01,1.156513000000000001e-06,0.000000000000000000e+00
1.561287620853550777e+02,2.054218462379146501e+02,4.000000000000000000e+01,1.090273000000000064e-06,0.000000000000000000e+00
1.565526800574441211e+02,2.054214223199425646e+02,4.000000000000000000e+01,1.255669999999999914e-06,0.000000000000000000e+00
1.569557658969465592e+02,2.054210192341030563e+02,4.000000000000000000e+01,1.197607999999999986e-06,0.000000000000000000e+00
1.573753093266537917e+02,2.054205996906733560e+02,4.000000000000000000e+01,1.155567999999999962e-06,0.000000000000000000e+00
1.578046481825748231e+02,2.054201703518174327e+02,4.000000000000000000e+01,1.134510999999999987e-06,0.000000000000000000e+00
1.582255011234629478e+02,2.054197494988765413e+02,4.000000000000000000e+01,1.139894999999999951e-06,0.000000000000000000e+00
1.586562848913274308e+02,2.054193187151086875e+02,4.000000000000000000e+01,1.182691999999999907e-06,0.000000000000000000e+00
1.590640734321962100e+02,2.054189109265678042e+02,4.000000000000000000e+01,1.214052000000000104e-06,0.000000000000000000e+00
1.594936653643279385e+02,2.054184813346356862e+02,4.000000000000000000e+01,1.134613000000000050e-06,0.000000000000000000e+00
1.599092987205258680e+02,2.054180657012794882e+02,4.000000000000000000e+01,1.088118999999999898e-06,0.000000000000000000e+00
1.603527096865988142e+02,2.054176222903134033e+02,4.000000000000000000e+01,1.120278999999999943e-06,0.000000000000000000e+00
1.607650254507601062e+02,2.054172099745492517e+02,4.000000000000000000e+01,1.204141999999999931e-06,0.000000000000000000e+00
1.611651412958015328e+02,2.054168098587041982e+02,4.000000000000000000e+01,1.194246999999999960e-06,0.000000000000000000e+00
1.616034840582073571e+02,2.054163715159417904e+02,4.000000000000000000e+01,1.161970000000000074e-06,0.000000000000000000e+00
1.620115963843768156e+02,2.054159634036156206e+02,4.000000000000000000e+01,1.214604999999999910e-06,0.000000000000000000e+00
1.624293596785326201e+02,2.054155456403214828e+02,4.000000000000000000e+01,1.138628999999999945e-06,0.000000000000000000e+00
1.628351601906533972e+02,2.054151398398093420e+02,4.000000000000000000e+01,1.049309999999999911e-06,0.000000000000000000e+00
1.632355478319706776e+02,2.054147394521680212e+02,4.000000000000000000e+01,1.085937000000000018e-06,0.000000000000000000e+00
1.636662724066796670e+02,2.054143087275933226e+02,4.000000000000000000e+01,1.116771999999999910e-06,0.000000000000000000e+00
1.640740468762564888e+02,2.054139009531237434e+02,4.000000000000000000e+01,1.179927000000000028e-06,0.000000000000000000e+00
1.645052561528662523e+02,2.054134697438471449e+02,4.000000000000000000e+01,1.167093000000000034e-06,0.000000000000000000e+00
1.649129989161805270e+02,2.054130620010838300e+02,4.000000000000000000e+01,1.180233000000000004e-06,0.000000000000000000e+00
1.653091274516539499e+02,2.054126658725483594e+02,4.000000000000000000e+01,1.154010999999999970e-06,0.000000000000000000e+00
1.657520037766056191e+02,2.054122229962233916e+02,4.000000000000000000e+01,1.192486000000000055e-06,0.000000000000000000e+00
1.661673334992644584e+02,2.054118076665007493e+02,4.000000000000000000e+01,1.193039000000000073e-06,0.000000000000000000e+00
1.665746929526717679e+02,2.054114003070473302e+02,4.000000000000000000e+01,1.220104999999999900e-06,0.000000000000000000e+00
1.670215293915985342e+02,2.054109534706084048e+02,4.000000000000000000e+01,1.236564000000000008e-06,0.000000000000000000e+00
1.674418058107986269e+02,2.054105331941892132e+02,4.000000000000000000e+01,1.224208999999999895e-06,0.000000000000000000e+00
1.678463903587786206e+02,2.054101286096412196e+02,4.000000000000000000e+01,1.312233999999999996e-06,0.000000000000000000e+00
1.682458727557579721e+02,2.054097291272442476e+02,4.000000000000000000e+01,1.242791999999999976e-06,0.000000000000000000e+00
1.686941035307140169e+02,2.054092808964692836e+02,4.000000000000000000e+01,1.265637999999999994e-06,0.000000000000000000e+00
1.691181465744888897e+02,2.054088568534255046e+02,4.000000000000000000e+01,1.257066999999999937e-06,0.000000000000000000e+00
1.695170385293893105e+02,2.054084579614706172e+02,4.000000000000000000e+01,1.284337000000000101e-06,0.000000000000000000e+00
1.699619181339623992e+02,2.054080130818660450e+02,4.000000000000000000e+01,1.202803000000000027e-06,0.000000000000000000e+00
1.703646497509959659e+02,2.054076103502490014e+02,4.000000000000000000e+01,1.239663000000000001e-06,0.000000000000000000e+00
1.707649850144727850e+02,2.054072100149855373e+02,4.000000000000000000e+01,1.268475999999999983e-06,0.000000000000000000e+00
1.711928003695350640e+02,2.054067821996304701e+02,4.000000000000000000e+01,1.281805000000000088e-06,0.000000000000000000e+00
1.716007468517273651e+02,2.054063742531482717e+02,4.000000000000000000e+01,1.290173000000000048e-06,0.000000000000000000e+00
1.720345396346286861e+02,2.054059404603653718e+02,4.000000000000000000e+01,1.256368999999999939e-06,0.000000000000000000e+00
1.724393245821604239e+02,2.054055356754178376e+02,4.000000000000000000e+01,1.360022000000000080e-06,0.000000000000000000e+00
1.728409714625599634e+02,2.054051340285374465e+02,4.000000000000000000e+01,1.272855999999999973e-06,0.000000000000000000e+00
1.732780381460791261e+02,2.054046969618539151e+02,4.000000000000000000e+01,1.212712999999999988e-06,0.000000000000000000e+00
1.736796290365705318e+02,2.054042953709634389e+02,4.000000000000000000e+01,1.330015999999999990e-06,0.000000000000000000e+00
1.741165226288440806e+02,2.054038584773711591e+02,4.000000000000000000e+01,1.344450999999999920e-06,0.000000000000000000e+00
1.745024203195686709e+02,2.054034725796804253e+02,4.000000000000000000e+01,1.312567999999999899e-06,0.000000000000000000e+00
1.749460935195080538e+02,2.054030289064805004e+02,4.000000000000000000e+01,1.348773000000000003e-06,0.000000000000000000e+00
1.753616118675749362e+02,2.054026133881324370e+02,4.000000000000000000e+01,1.402703000000000011e-06,0.000000000000000000e+00
1.757495356962407982e+02,2.054022254643037684e+02,4.000000000000000000e+01,1.428620000000000096e-06,0.000000000000000000e+00
1.761981159845412321e+02,2.054017768840154474e+02,4.000000000000000000e+01,1.440509000000000051e-06,0.000000000000000000e+00
1.766015685006361196e+02,2.054013734314993656e+02,4.000000000000000000e+01,1.432913000000000014e-06,0.000000000000000000e+00
1.770209466061690478e+02,2.054009540533938321e+02,4.000000000000000000e+01,1.391017999999999969e-06,0.000000000000000000e+00
1.774662110403689610e+02,2.054005087889596268e+02,4.000000000000000000e+01,1.447683000000000086e-06,0.000000000000000000e+00
1.778681762423721864e+02,2.054001068237576249e+02,4.000000000000000000e+01,1.435458999999999990e-06,0.000000000000000000e+00
1.782688328231770356e+02,2.053997061671768165e+02,4.000000000000000000e+01,1.409759999999999992e-06,0.000000000000000000e+00
1.786960840875279359e+02,2.053992789159124754e+02,4.000000000000000000e+01,1.363427000000000050e-06,0.000000000000000000e+00
1.791394575232824593e+02,2.053988355424767178e+02,4.000000000000000000e+01,1.341832000000000047e-06,0.000000000000000000e+00
1.795630977006130706e+02,2.053984119022993866e+02,4.000000000000000000e+01,1.412001000000000019e-06,0.000000000000000000e+00
1.800098469519303421e+02,2.053979651530480623e+02,4.000000000000000000e+01,1.418840999999999940e-06,0.000000000000000000e+00
1.803855105358778701e+02,2.053975894894641385e+02,4.000000000000000000e+01,1.342109000000000070e-06,0.000000000000000000e+00
1.808162004503816718e+02,2.053971587995496293e+02,4.000000000000000000e+01,1.319450999999999948e-06,0.000000000000000000e+00
1.812346760642796824e+02,2.053967403239357168e+02,4.000000000000000000e+01,1.217543999999999934e-06,0.000000000000000000e+00
1.816426692674633045e+02,2.053963323307325481e+02,4.000000000000000000e+01,1.271226000000000083e-06,0.000000000000000000e+00
1.820734985158422035e+02,2.053959015014841611e+02,4.000000000000000000e+01,1.243911999999999975e-06,0.000000000000000000e+00
1.824797964147144285e+02,2.053954952035852841e+02,4.000000000000000000e+01,1.036751000000000096e-06,0.000000000000000000e+00
1.828929328559387102e+02,2.053950820671440738e+02,4.000000000000000000e+01,1.229200000000000022e-06,0.000000000000000000e+00
1.832805571270741609e+02,2.053946944428729182e+02,4.000000000000000000e+01,1.250490000000000076e-06,0.000000000000000000e+00
1.837059953088133284e+02,2.053942690046911821e+02,4.000000000000000000e+01,1.264153999999999899e-06,0.000000000000000000e+00
1.841253454901992086e+02,2.053938496545098076e+02,4.000000000000000000e+01,1.216758000000000049e-06,0.000000000000000000e+00
1.845490091801526944e+02,2.053934259908198499e+02,4.000000000000000000e+01,1.149804999999999912e-06,0.000000000000000000e+00
1.849972818126491063e+02,2.053929777181873533e+02,4.000000000000000000e+01,1.192528999999999971e-06,0.000000000000000000e+00
1.853832180361301880e+02,2.053925917819638585e+02,4.000000000000000000e+01,1.219682999999999898e-06,0.000000000000000000e+00
1.858004251228032899e+02,2.053921745748772025e+02,4.000000000000000000e+01,1.218432000000000094e-06,0.000000000000000000e+00
1.862219825027108868e+02,2.053917530174972796e+02,4.000000000000000000e+01,1.248962000000000037e-06,0.000000000000000000e+00
1.866526738064627864e+02,2.053913223261935457e+02,4.000000000000000000e+01,1.154461999999999925e-06,0.000000000000000000e+00
1.870608510423977009e+02,2.053909141489575916e+02,4.000000000000000000e+01,1.234104000000000077e-06,0.000000000000000000e+00
1.874896093426632717e+02,2.053904853906573464e+02,4.000000000000000000e+01,1.222536000000000089e-06,0.000000000000000000e+00
1.879146412004103581e+02,2.053900603587995874e+02,4.000000000000000000e+01,1.141175999999999948e-06,0.000000000000000000e+00
1.883307600582953967e+02,2.053896442399417026e+02,4.000000000000000000e+01,1.199965000000000038e-06,0.000000000000000000e+00
1.887377076411173960e+02,2.053892372923588709e+02,4.000000000000000000e+01,1.236155999999999968e-06,0.000000000000000000e+00
1.891699500242458498e+02,2.053888050499757583e+02,4.000000000000000000e+01,1.264386999999999978e-06,0.000000000000000000e+00
1.896010575774110407e+02,2.053883739424225894e+02,4.000000000000000000e+01,1.276872000000000080e-06,0.000000000000000000e+00
1.900090733240805037e+02,2.053879659266759177e+02,4.000000000000000000e+01,1.219246999999999933e-06,0.000000000000000000e+00
1.904265752688525311e+02,2.053875484247311363e+02,4.000000000000000000e+01,1.164648000000000093e-06,0.000000000000000000e+00
1.908480117992626504e+02,2.053871269882007482e+02,4.000000000000000000e+01,1.171923999999999979e-06,0.000000000000000000e+00
1.912333032732319964e+02,2.053867416967267729e+02,4.000000000000000000e+01,1.297171999999999911e-06,0.000000000000000000e+00
1.916803727259541859e+02,2.053862946272740544e+02,4.000000000000000000e+01,1.234861000000000009e-06,0.000000000000000000e+00
1.920790382972876387e+02,2.053858959617027153e+02,4.000000000000000000e+01,1.227949000000000006e-06,0.000000000000000000e+00
1.925029813548356117e+02,2.053854720186451743e+02,4.000000000000000000e+01,1.202046000000000095e-06,0.000000000000000000e+00
1.929107053917418284e+02,2.053850642946082701e+02,4.000000000000000000e+01,1.202584999999999939e-06,0.000000000000000000e+00
1.933341619393553970e+02,2.053846408380606476e+02,4.000000000000000000e+01,1.226973999999999986e-06,0.000000000000000000e+00
1.937497132505475861e+02,2.053842252867494551e+02,4.000000000000000000e+01,1.112887000000000031e-06,0.000000000000000000e+00
1.941575472719308095e+02,2.053838174527280671e+02,4.000000000000000000e+01,1.253079999999999995e-06,0.000000000000000000e+00
1.945880145849490361e+02,2.053833869854150578e+02,4.000000000000000000e+01,1.224820000000000032e-06,0.000000000000000000e+00
1.950174067439317867e+02,2.053829575932560658e+02,4.000000000000000000e+01,1.198146000000000014e-06,0.000000000000000000e+00
1.954110059961300863e+02,2.053825639940038741e+02,4.000000000000000000e+01,1.153588999999999968e-06,0.000000000000000000e+00
1.958261578273384771e+02,2.053821488421726542e+02,4.000000000000000000e+01,1.181645000000000017e-06,0.000000000000000000e+00
1.962658958252911532e+02,2.053817091041747176e+02,4.000000000000000000e+01,1.202076000000000076e-06,0.000000000000000000e+00
1.966663817762297697e+02,2.053813086182237839e+02,4.000000000000000000e+01,1.288789999999999988e-06,0.000000000000000000e+00
1.970901995339694679e+02,2.053808848004660206e+02,4.000000000000000000e+01,1.254971999999999917e-06,0.000000000000000000e+00
1.975329329506997169e+02,2.053804420670493016e+02,4.000000000000000000e+01,1.315988000000000071e-06,0.000000000000000000e+00
1.979314796384552437e+02,2.053800435203615393e+02,4.000000000000000000e+01,1.291816999999999900e-06,0.000000000000000000e+00
1.983470550029421702e+02,2.053796279449970541e+02,4.000000000000000000e+01,1.291089999999999949e-06,0.000000000000000000e+00
1.987626303674291535e+02,2.053792123696325689e+02,4.000000000000000000e+01,1.248263000000000012e-06,0.000000000000000000e+00
1.992103108833702834e+02,2.053787646891166219e+02,4.000000000000000000e+01,1.252104999999999975e-06,0.000000000000000000e+00
1.996340287407619485e+02,2.053783409712592345e+02,4.000000000000000000e+01,1.279636999999999959e-06,0.000000000000000000e+00
2.000328202618320859e+02,2.053779421797381701e+02,4.000000000000000000e+01,1.366875999999999964e-06,0.000000000000000000e+00
2.004798429699684732e+02,2.053774951570300402e+02,4.000000000000000000e+01,1.321429999999999942e-06,0.000000000000000000e+00
2.008808542613674319e+02,2.053770941457386243e+02,4.000000000000000000e+01,1.326989000000000078e-06,0.000000000000000000e+00
2.012831097586938540e+02,2.053766918902413181e+02,4.000000000000000000e+01,1.309090000000000031e-06,0.000000000000000000e+00
2.017077149761228441e+02,2.053762672850238857e+02,4.000000000000000000e+01,1.320745999999999907e-06,0.000000000000000000e+00
2.021158446208496855e+02,2.053758591553791462e+02,4.000000000000000000e+01,1.323497000000000036e-06,0.000000000000000000e+00
2.025467237581540871e+02,2.053754282762418484e+02,4.000000000000000000e+01,1.321706999999999965e-06,0.000000000000000000e+00
2.029503635803235113e+02,2.053750246364196812e+02,4.000000000000000000e+01,1.291220999999999966e-06,0.000000000000000000e+00
2.033603693689930481e+02,2.053746146306310152e+02,4.000000000000000000e+01,1.321663000000000021e-06,0.000000000000000000e+00
2.037936595491748335e+02,2.053741813404508321e+02,4.000000000000000000e+01,1.293926999999999911e-06,0.000000000000000000e+00
2.041972634645038056e+02,2.053737777365354873e+02,4.000000000000000000e+01,1.328487999999999951e-06,0.000000000000000000e+00
2.046211551641976314e+02,2.053733538448358047e+02,4.000000000000000000e+01,1.299326000000000077e-06,0.000000000000000000e+00
2.050202112324156758e+02,2.053729547887676006e+02,4.000000000000000000e+01,1.247114000000000059e-06,0.000000000000000000e+00
2.054660200748189141e+02,2.053725089799251862e+02,4.000000000000000000e+01,1.203531000000000006e-06,0.000000000000000000e+00
2.058816212372040866e+02,2.053720933787627985e+02,4.000000000000000000e+01,1.219639999999999981e-06,0.000000000000000000e+00
2.062693625000662792e+02,2.053717056374999288e+02,4.000000000000000000e+01,1.205567999999999907e-06,0.000000000000000000e+00
2.066968400898720688e+02,2.053712781599101334e+02,4.000000000000000000e+01,1.208797999999999916e-06,0.000000000000000000e+00
2.071276450973758472e+02,2.053708473549026223e+02,4.000000000000000000e+01,1.066494999999999942e-06,0.000000000000000000e+00
2.075644808885708130e+02,2.053704105191114309e+02,4.000000000000000000e+01,1.157052000000000056e-06,0.000000000000000000e+00
2.079668394682396979e+02,2.053700081605317678e+02,4.000000000000000000e+01,1.099920999999999993e-06,0.000000000000000000e+00
2.083870628232824913e+02,2.053695879371767319e+02,4.000000000000000000e+01,1.174820000000000087e-06,0.000000000000000000e+00
2.088174200999814332e+02,2.053691575799000191e+02,4.000000000000000000e+01,1.192500000000000018e-06,0.000000000000000000e+00
2.092359963042223967e+02,2.053687390036957936e+02,4.000000000000000000e+01,1.193227999999999996e-06,0.000000000000000000e+00
2.096439667671488394e+02,2.053683310332328631e+02,4.000000000000000000e+01,1.190156999999999928e-06,0.000000000000000000e+00
2.100746649956843157e+02,2.053679003350043217e+02,4.000000000000000000e+01,1.175824000000000061e-06,0.000000000000000000e+00
2.105051813021621570e+02,2.053674698186978276e+02,4.000000000000000000e+01,1.178385000000000026e-06,0.000000000000000000e+00
2.109045130770992387e+02,2.053670704869228985e+02,4.000000000000000000e+01,1.288266999999999951e-06,0.000000000000000000e+00
2.113092046600047524e+02,2.053666657953399977e+02,4.000000000000000000e+01,1.220818000000000099e-06,0.000000000000000000e+00
2.117518204565504902e+02,2.053662231795434536e+02,4.000000000000000000e+01,1.135035000000000052e-06,0.000000000000000000e+00
2.121374694972241741e+02,2.053658375305027732e+02,4.000000000000000000e+01,1.091203999999999929e-06,0.000000000000000000e+00
2.125752362889312792e+02,2.053653997637110820e+02,4.000000000000000000e+01,1.057909999999999922e-06,0.000000000000000000e+00
2.129763631508317019e+02,2.053649986368491795e+02,4.000000000000000000e+01,1.203253999999999983e-06,0.000000000000000000e+00
2.133979483598367892e+02,2.053645770516401683e+02,4.000000000000000000e+01,1.148466000000000008e-06,0.000000000000000000e+00
2.138154184266660991e+02,2.053641595815733467e+02,4.000000000000000000e+01,1.176914999999999895e-06,0.000000000000000000e+00
2.142209528441040902e+02,2.053637540471559078e+02,4.000000000000000000e+01,1.198349999999999928e-06,0.000000000000000000e+00
2.146543827414716930e+02,2.053633206172585233e+02,4.000000000000000000e+01,1.093416000000000002e-06,0.000000000000000000e+00
2.150435880771964889e+02,2.053629314119228013e+02,4.000000000000000000e+01,1.127715000000000010e-06,0.000000000000000000e+00
2.154913405033000515e+02,2.053624836594966894e+02,4.000000000000000000e+01,1.151391000000000069e-06,0.000000000000000000e+00
2.159063599921541652e+02,2.053620686400078341e+02,4.000000000000000000e+01,1.230232999999999949e-06,0.000000000000000000e+00
2.163144899675572503e+02,2.053616605100324364e+02,4.000000000000000000e+01,1.190216000000000075e-06,0.000000000000000000e+00
2.167166390364121185e+02,2.053612583609636033e+02,4.000000000000000000e+01,1.122200000000000030e-06,0.000000000000000000e+00
2.171618500749081306e+02,2.053608131499250931e+02,4.000000000000000000e+01,1.055086999999999924e-06,0.000000000000000000e+00
2.175549253740457516e+02,2.053604200746259494e+02,4.000000000000000000e+01,1.039065000000000020e-06,0.000000000000000000e+00
2.179827076982452354e+02,2.053599922923017687e+02,4.000000000000000000e+01,1.078573000000000032e-06,0.000000000000000000e+00
2.184255551205237680e+02,2.053595494448794909e+02,4.000000000000000000e+01,1.008781999999999907e-06,0.000000000000000000e+00
2.188412138663556732e+02,2.053591337861336399e+02,4.000000000000000000e+01,1.105218000000000097e-06,0.000000000000000000e+00
2.192559911837591926e+02,2.053587190088162515e+02,4.000000000000000000e+01,1.104751999999999939e-06,0.000000000000000000e+00
2.196635271367106270e+02,2.053583114728632779e+02,4.000000000000000000e+01,1.028020000000000069e-06,0.000000000000000000e+00
2.201039462357404091e+02,2.053578710537642564e+02,4.000000000000000000e+01,1.118504000000000074e-06,0.000000000000000000e+00
2.205275133507633711e+02,2.053574474866492494e+02,4.000000000000000000e+01,1.188992999999999985e-06,0.000000000000000000e+00
2.209330686817462492e+02,2.053570419313182640e+02,4.000000000000000000e+01,1.138221999999999933e-06,0.000000000000000000e+00
