0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
2.213502457250823170e+02,2.053566247542749181e+02,4.000000000000000000e+01,1.138046999999999973e-06,0.000000000000000000e+00
2.217720384182516113e+02,2.053562029615817437e+02,4.000000000000000000e+01,1.110908000000000037e-06,0.000000000000000000e+00
2.221732597457000509e+02,2.053558017402542930e+02,4.000000000000000000e+01,1.134001999999999913e-06,0.000000000000000000e+00
2.226107471685280927e+02,2.053553642528314640e+02,4.000000000000000000e+01,1.114007000000000031e-06,0.000000000000000000e+00
2.230185361113858278e+02,2.053549564638886125e+02,4.000000000000000000e+01,1.126566000000000057e-06,0.000000000000000000e+00
2.234377822008534338e+02,2.053545372177991624e+02,4.000000000000000000e+01,1.190739999999999928e-06,0.000000000000000000e+00
2.238429495146353645e+02,2.053541320504853616e+02,4.000000000000000000e+01,1.218227999999999968e-06,0.000000000000000000e+00
2.242423561371473113e+02,2.053537326438628554e+02,4.000000000000000000e+01,1.249486000000000102e-06,0.000000000000000000e+00
2.246730998461972320e+02,2.053533019001538094e+02,4.000000000000000000e+01,1.275766000000000043e-06,0.000000000000000000e+00
2.250812067506668939e+02,2.053528937932493363e+02,4.000000000000000000e+01,1.270017999999999984e-06,0.000000000000000000e+00
2.255131955628712888e+02,2.053524618044371266e+02,4.000000000000000000e+01,1.320092000000000066e-06,0.000000000000000000e+00
2.259368633915885596e+02,2.053520381366084280e+02,4.000000000000000000e+01,1.335051000000000061e-06,0.000000000000000000e+00
2.263179488078880297e+02,2.053516570511921202e+02,4.000000000000000000e+01,1.337393999999999938e-06,0.000000000000000000e+00
2.267611866858218264e+02,2.053512138133141889e+02,4.000000000000000000e+01,1.309992999999999970e-06,0.000000000000000000e+00
2.271901010702001713e+02,2.053507848989297884e+02,4.000000000000000000e+01,1.352454999999999996e-06,0.000000000000000000e+00
2.276211631428509179e+02,2.053503538368571526e+02,4.000000000000000000e+01,1.373496999999999981e-06,0.000000000000000000e+00
2.280474769689283221e+02,2.053499275230310843e+02,4.000000000000000000e+01,1.393971999999999984e-06,0.000000000000000000e+00
2.284511832764863186e+02,2.053495238167235186e+02,4.000000000000000000e+01,1.419467000000000067e-06,0.000000000000000000e+00
2.288799330087072974e+02,2.053490950669912820e+02,4.000000000000000000e+01,1.466629000000000023e-06,0.000000000000000000e+00
2.292986997663898023e+02,2.053486763002336204e+02,4.000000000000000000e+01,1.476291999999999942e-06,0.000000000000000000e+00
2.297023669907915462e+02,2.053482726330092021e+02,4.000000000000000000e+01,1.536449000000000102e-06,0.000000000000000000e+00
2.301261860418426011e+02,2.053478488139581657e+02,4.000000000000000000e+01,1.527587000000000059e-06,0.000000000000000000e+00
2.305679302448440069e+02,2.053474070697551497e+02,4.000000000000000000e+01,1.564011000000000068e-06,0.000000000000000000e+00
2.309735157353944714e+02,2.053470014842646094e+02,4.000000000000000000e+01,1.506123000000000072e-06,0.000000000000000000e+00
2.313858148004347015e+02,2.053465891851995764e+02,4.000000000000000000e+01,1.417080000000000034e-06,0.000000000000000000e+00
2.317736672384234282e+02,2.053462013327615807e+02,4.000000000000000000e+01,1.462306999999999940e-06,0.000000000000000000e+00
2.322003123822081250e+02,2.053457746876177907e+02,4.000000000000000000e+01,1.532010999999999993e-06,0.000000000000000000e+00
2.326199260812277601e+02,2.053453550739187676e+02,4.000000000000000000e+01,1.547857999999999936e-06,0.000000000000000000e+00
2.330388437897293556e+02,2.053449361562102808e+02,4.000000000000000000e+01,1.520296999999999998e-06,0.000000000000000000e+00
2.334627678015214940e+02,2.053445122321984684e+02,4.000000000000000000e+01,1.604479999999999925e-06,0.000000000000000000e+00
2.338779427414444001e+02,2.053440970572585513e+02,4.000000000000000000e+01,1.610663999999999950e-06,0.000000000000000000e+00
2.342897576655932141e+02,2.053436852423344021e+02,4.000000000000000000e+01,1.584688999999999957e-06,0.000000000000000000e+00
2.347136705404580539e+02,2.053432613294595512e+02,4.000000000000000000e+01,1.470718000000000028e-06,0.000000000000000000e+00
2.351125370208258971e+02,2.053428624629791841e+02,4.000000000000000000e+01,1.668464000000000057e-06,0.000000000000000000e+00
2.355556196597700875e+02,2.053424193803402318e+02,4.000000000000000000e+01,1.663719999999999971e-06,0.000000000000000000e+00
2.359835326347707962e+02,2.053419914673652329e+02,4.000000000000000000e+01,1.667998999999999927e-06,0.000000000000000000e+00
2.363710727146075499e+02,2.053416039272854050e+02,4.000000000000000000e+01,1.666819999999999993e-06,0.000000000000000000e+00
2.367865924915312519e+02,2.053411884075084686e+02,4.000000000000000000e+01,1.714535999999999994e-06,0.000000000000000000e+00
2.372107283565309501e+02,2.053407642716434793e+02,4.000000000000000000e+01,1.755920999999999938e-06,0.000000000000000000e+00
2.376187869348948141e+02,2.053403562130651210e+02,4.000000000000000000e+01,1.775536999999999946e-06,0.000000000000000000e+00
2.380544369279801629e+02,2.053399205630720132e+02,4.000000000000000000e+01,1.863271000000000062e-06,0.000000000000000000e+00
2.384784049287435721e+02,2.053394965950712674e+02,4.000000000000000000e+01,1.823499999999999990e-06,0.000000000000000000e+00
2.389190212858354414e+02,2.053390559787141569e+02,4.000000000000000000e+01,1.868843999999999949e-06,0.000000000000000000e+00
2.393257846509696662e+02,2.053386492153490224e+02,4.000000000000000000e+01,1.936831000000000040e-06,0.000000000000000000e+00
2.397268248893516045e+02,2.053382481751106639e+02,4.000000000000000000e+01,1.943859000000000069e-06,0.000000000000000000e+00
2.401577436006072332e+02,2.053378172563994042e+02,4.000000000000000000e+01,2.041052000000000190e-06,0.000000000000000000e+00
2.405969776970159160e+02,2.053373780223029996e+02,4.000000000000000000e+01,2.088957000000000115e-06,0.000000000000000000e+00
2.409962521036592875e+02,2.053369787478963531e+02,4.000000000000000000e+01,2.091648999999999885e-06,0.000000000000000000e+00
2.414108036994195174e+02,2.053365641963005714e+02,4.000000000000000000e+01,2.031577999999999982e-06,0.000000000000000000e+00
2.418353977781825961e+02,2.053361396022218059e+02,4.000000000000000000e+01,1.912586999999999972e-06,0.000000000000000000e+00
2.422427590047472279e+02,2.053357322409952417e+02,4.000000000000000000e+01,2.063839999999999878e-06,0.000000000000000000e+00
2.426662977946564865e+02,2.053353087022053387e+02,4.000000000000000000e+01,2.133631000000000003e-06,0.000000000000000000e+00
2.430650130588992965e+02,2.053349099869411134e+02,4.000000000000000000e+01,2.025931999999999986e-06,0.000000000000000000e+00
2.435126775350582307e+02,2.053344623224649581e+02,4.000000000000000000e+01,2.032261999999999805e-06,0.000000000000000000e+00
2.439127700770991964e+02,2.053340622299228926e+02,4.000000000000000000e+01,1.980996000000000066e-06,0.000000000000000000e+00
2.443184349351922720e+02,2.053336565650648140e+02,4.000000000000000000e+01,2.045243000000000045e-06,0.000000000000000000e+00
2.447169404468829157e+02,2.053332580595531169e+02,4.000000000000000000e+01,2.117362000000000057e-06,0.000000000000000000e+00
2.451443846269951621e+02,2.053328306153730125e+02,4.000000000000000000e+01,2.122499000000000191e-06,0.000000000000000000e+00
2.455830600906531913e+02,2.053323919399093427e+02,4.000000000000000000e+01,2.087370000000000142e-06,0.000000000000000000e+00
2.460056723187022953e+02,2.053319693276812927e+02,4.000000000000000000e+01,2.066997999999999806e-06,0.000000000000000000e+00
2.463947775215374350e+02,2.053315802224784647e+02,4.000000000000000000e+01,2.042200999999999931e-06,0.000000000000000000e+00
2.468292902003816778e+02,2.053311457097996140e+02,4.000000000000000000e+01,2.085639000000000006e-06,0.000000000000000000e+00
2.472536435020012107e+02,2.053307213564980032e+02,4.000000000000000000e+01,2.039392999999999923e-06,0.000000000000000000e+00
2.476838839235757064e+02,2.053302911160764381e+02,4.000000000000000000e+01,2.053814000000000103e-06,0.000000000000000000e+00
2.480916062303188028e+02,2.053298833937696770e+02,4.000000000000000000e+01,1.844048000000000102e-06,0.000000000000000000e+00
2.485227399587950856e+02,2.053294522600411938e+02,4.000000000000000000e+01,2.073749999999999839e-06,0.000000000000000000e+00
2.489431683511834024e+02,2.053290318316488197e+02,4.000000000000000000e+01,2.114204000000000129e-06,0.000000000000000000e+00
2.493479971049618484e+02,2.053286270028950469e+02,4.000000000000000000e+01,2.124753999999999969e-06,0.000000000000000000e+00
2.497467997553782482e+02,2.053282282002446379e+02,4.000000000000000000e+01,2.058165000000000139e-06,0.000000000000000000e+00
2.501952290789380129e+02,2.053277797709210688e+02,4.000000000000000000e+01,2.042449000000000001e-06,0.000000000000000000e+00
2.505993563199014034e+02,2.053273756436801136e+02,4.000000000000000000e+01,2.028376999999999926e-06,0.000000000000000000e+00
2.510177142260073140e+02,2.053269572857740002e+02,4.000000000000000000e+01,2.092420000000000204e-06,0.000000000000000000e+00
2.514630086102791040e+02,2.053265119913897365e+02,4.000000000000000000e+01,2.097032999999999849e-06,0.000000000000000000e+00
2.518404457101960929e+02,2.053261345542898084e+02,4.000000000000000000e+01,2.117973000000000194e-06,0.000000000000000000e+00
2.522657693619953534e+02,2.053257092306380116e+02,4.000000000000000000e+01,2.124420000000000067e-06,0.000000000000000000e+00
2.526938008310200985e+02,2.053252811991689839e+02,4.000000000000000000e+01,1.960739999999999967e-06,0.000000000000000000e+00
2.531017473349091915e+02,2.053248732526650997e+02,4.000000000000000000e+01,1.892055000000000090e-06,0.000000000000000000e+00
2.535326495176960861e+02,2.053244423504823146e+02,4.000000000000000000e+01,2.034415999999999971e-06,0.000000000000000000e+00
2.539346560427501061e+02,2.053240403439572503e+02,4.000000000000000000e+01,2.057408000000000208e-06,0.000000000000000000e+00
2.543427652169312125e+02,2.053236322347830765e+02,4.000000000000000000e+01,1.856954999999999994e-06,0.000000000000000000e+00
2.547576488167938749e+02,2.053232173511832173e+02,4.000000000000000000e+01,1.877283999999999990e-06,0.000000000000000000e+00
2.551646685190084725e+02,2.053228103314809800e+02,4.000000000000000000e+01,1.960157999999999995e-06,0.000000000000000000e+00
2.556048786354635922e+02,2.053223701213645427e+02,4.000000000000000000e+01,1.991865999999999845e-06,0.000000000000000000e+00
2.560037305127092964e+02,2.053219712694873067e+02,4.000000000000000000e+01,2.026601999999999846e-06,0.000000000000000000e+00
2.564201176728776659e+02,2.053215548823271206e+02,4.000000000000000000e+01,1.967229999999999967e-06,0.000000000000000000e+00
2.568631682116256343e+02,2.053211118317883859e+02,4.000000000000000000e+01,1.962179999999999906e-06,0.000000000000000000e+00
2.572746611504594512e+02,2.053207003388495480e+02,4.000000000000000000e+01,1.949666000000000062e-06,0.000000000000000000e+00
2.576809914604207279e+02,2.053202940085395767e+02,4.000000000000000000e+01,1.959822999999999854e-06,0.000000000000000000e+00
2.581118879996530495e+02,2.053198631120003483e+02,4.000000000000000000e+01,2.001965000000000152e-06,0.000000000000000000e+00
2.585468274541984783e+02,2.053194281725457984e+02,4.000000000000000000e+01,2.047294000000000121e-06,0.000000000000000000e+00
2.589708156225100879e+02,2.053190041843774907e+02,4.000000000000000000e+01,2.048778999999999820e-06,0.000000000000000000e+00
2.593816439305155086e+02,2.053185933560694991e+02,4.000000000000000000e+01,1.933979000000000089e-06,0.000000000000000000e+00
2.597981108184902155e+02,2.053181768891815011e+02,4.000000000000000000e+01,1.931578000000000093e-06,0.000000000000000000e+00
2.602202617197631866e+02,2.053177547382802288e+02,4.000000000000000000e+01,1.884429000000000072e-06,0.000000000000000000e+00
2.606507130739536251e+02,2.053173242869260378e+02,4.000000000000000000e+01,1.881752000000000080e-06,0.000000000000000000e+00
2.610586604055255862e+02,2.053169163395944850e+02,4.000000000000000000e+01,1.848951999999999946e-06,0.000000000000000000e+00
2.614872464010603039e+02,2.053164877535989490e+02,4.000000000000000000e+01,1.798543999999999962e-06,0.000000000000000000e+00
2.618875148185787225e+02,2.053160874851814128e+02,4.000000000000000000e+01,1.664215000000000083e-06,0.000000000000000000e+00
2.622900012023219460e+02,2.053156849987976784e+02,4.000000000000000000e+01,1.712163999999999952e-06,0.000000000000000000e+00
2.627346196008193147e+02,2.053152403803991888e+02,4.000000000000000000e+01,1.652370000000000072e-06,0.000000000000000000e+00
2.631215841339376880e+02,2.053148534158660539e+02,4.000000000000000000e+01,1.644118999999999954e-06,0.000000000000000000e+00
2.635579800319663946e+02,2.053144170199680332e+02,4.000000000000000000e+01,1.616295999999999983e-06,0.000000000000000000e+00
2.639611069552394156e+02,2.053140138930447733e+02,4.000000000000000000e+01,1.643231000000000005e-06,0.000000000000000000e+00
2.643812187394436819e+02,2.053135937812605505e+02,4.000000000000000000e+01,1.643536999999999982e-06,0.000000000000000000e+00
2.647999664850798354e+02,2.053131750335149093e+02,4.000000000000000000e+01,1.643915000000000040e-06,0.000000000000000000e+00
2.652036958969465559e+02,2.053127713041030518e+02,4.000000000000000000e+01,1.618217000000000070e-06,0.000000000000000000e+00
2.656276907251908028e+02,2.053123473092747986e+02,4.000000000000000000e+01,1.598993999999999899e-06,0.000000000000000000e+00
2.660694804190071068e+02,2.053119055195809892e+02,4.000000000000000000e+01,1.536550999999999953e-06,0.000000000000000000e+00
2.664749240057251995e+02,2.053115000759942745e+02,4.000000000000000000e+01,1.538791999999999979e-06,0.000000000000000000e+00
2.668874133050600221e+02,2.053110875866949527e+02,4.000000000000000000e+01,1.480017000000000063e-06,0.000000000000000000e+00
2.673026763113950324e+02,2.053106723236886069e+02,4.000000000000000000e+01,1.395542999999999938e-06,0.000000000000000000e+00
2.677235466782329354e+02,2.053102514533217686e+02,4.000000000000000000e+01,1.470864000000000034e-06,0.000000000000000000e+00
2.681698948944392669e+02,2.053098051051055677e+02,4.000000000000000000e+01,1.453808999999999992e-06,0.000000000000000000e+00
2.685686371697798336e+02,2.053094063628302308e+02,4.000000000000000000e+01,1.475797000000000043e-06,0.000000000000000000e+00
2.690158005456398769e+02,2.053089591994543639e+02,4.000000000000000000e+01,1.496126000000000039e-06,0.000000000000000000e+00
2.694345717193670566e+02,2.053085404282806223e+02,4.000000000000000000e+01,1.375199999999999979e-06,0.000000000000000000e+00
2.698401121141275780e+02,2.053081348878858705e+02,4.000000000000000000e+01,1.352179000000000001e-06,0.000000000000000000e+00
2.702400933119361639e+02,2.053077349066880686e+02,4.000000000000000000e+01,1.344902999999999903e-06,0.000000000000000000e+00
2.706709959879420921e+02,2.053073040040120532e+02,4.000000000000000000e+01,1.279491999999999980e-06,0.000000000000000000e+00
2.710784510671660996e+02,2.053068965489328264e+02,4.000000000000000000e+01,1.202949000000000034e-06,0.000000000000000000e+00
2.715100742225113777e+02,2.053064649257775045e+02,4.000000000000000000e+01,1.205407999999999937e-06,0.000000000000000000e+00
2.719100759923664441e+02,2.053060649240076430e+02,4.000000000000000000e+01,1.260763000000000104e-06,0.000000000000000000e+00
2.723158957896411039e+02,2.053056591042103491e+02,4.000000000000000000e+01,1.241088999999999977e-06,0.000000000000000000e+00
2.727573271453666166e+02,2.053052176728546385e+02,4.000000000000000000e+01,1.281033999999999982e-06,0.000000000000000000e+00
2.731425471024268177e+02,2.053048324528975854e+02,4.000000000000000000e+01,1.270513000000000095e-06,0.000000000000000000e+00
2.735805409819170677e+02,2.053043944590180843e+02,4.000000000000000000e+01,1.322187000000000086e-06,0.000000000000000000e+00
2.740244020102180684e+02,2.053039505979897967e+02,4.000000000000000000e+01,1.376538000000000067e-06,0.000000000000000000e+00
2.744030169070394436e+02,2.053035719830929509e+02,4.000000000000000000e+01,1.379579999999999970e-06,0.000000000000000000e+00
2.748353036074959164e+02,2.053031396963925204e+02,4.000000000000000000e+01,1.436856000000000012e-06,0.000000000000000000e+00
2.752505159026717365e+02,2.053027244840973253e+02,4.000000000000000000e+01,1.414605999999999929e-06,0.000000000000000000e+00
2.756584113135694452e+02,2.053023165886864376e+02,4.000000000000000000e+01,1.342254000000000049e-06,0.000000000000000000e+00
2.760893176891048029e+02,2.053018856823109104e+02,4.000000000000000000e+01,1.341074999999999904e-06,0.000000000000000000e+00
2.764848903017378348e+02,2.053014901096982783e+02,4.000000000000000000e+01,1.354245000000000067e-06,0.000000000000000000e+00
2.769081088773319266e+02,2.053010668911226730e+02,4.000000000000000000e+01,1.323191000000000059e-06,0.000000000000000000e+00
2.773414983136744922e+02,2.053006335016863204e+02,4.000000000000000000e+01,1.364140000000000038e-06,0.000000000000000000e+00
2.777560970996445349e+02,2.053002189029003546e+02,4.000000000000000000e+01,1.393521000000000028e-06,0.000000000000000000e+00
2.781637179310793613e+02,2.052998112820689300e+02,4.000000000000000000e+01,1.325476000000000030e-06,0.000000000000000000e+00
2.785950668453697858e+02,2.052993799331546256e+02,4.000000000000000000e+01,1.187493999999999900e-06,0.000000000000000000e+00
2.790285697862595384e+02,2.052989464302137321e+02,4.000000000000000000e+01,1.232547000000000085e-06,0.000000000000000000e+00
2.794745145819858863e+02,2.052985004854180033e+02,4.000000000000000000e+01,1.176463999999999939e-06,0.000000000000000000e+00
2.798643718459402976e+02,2.052981106281540633e+02,4.000000000000000000e+01,1.209889999999999990e-06,0.000000000000000000e+00
2.802778267217893813e+02,2.052976971732782090e+02,4.000000000000000000e+01,1.258900999999999951e-06,0.000000000000000000e+00
2.807034310276320070e+02,2.052972715689723771e+02,4.000000000000000000e+01,1.202118999999999993e-06,0.000000000000000000e+00
2.811343385630950138e+02,2.052968406614369030e+02,4.000000000000000000e+01,1.139677000000000074e-06,0.000000000000000000e+00
2.815425114374945679e+02,2.052964324885625160e+02,4.000000000000000000e+01,1.159219999999999974e-06,0.000000000000000000e+00
2.819672390479220212e+02,2.052960077609520795e+02,4.000000000000000000e+01,1.154651000000000060e-06,0.000000000000000000e+00
2.823695008945824156e+02,2.052956054991054202e+02,4.000000000000000000e+01,1.123466000000000036e-06,0.000000000000000000e+00
2.827702707798335382e+02,2.052952047292201598e+02,4.000000000000000000e+01,1.015214000000000001e-06,0.000000000000000000e+00
2.831970296254851860e+02,2.052947779703745255e+02,4.000000000000000000e+01,1.137130000000000072e-06,0.000000000000000000e+00
2.836049796039818602e+02,2.052943700203960304e+02,4.000000000000000000e+01,1.158056000000000030e-06,0.000000000000000000e+00
2.840356613823165617e+02,2.052939393386176903e+02,4.000000000000000000e+01,1.203137999999999957e-06,0.000000000000000000e+00
2.844585780390701757e+02,2.052935164219609305e+02,4.000000000000000000e+01,1.269072999999999945e-06,0.000000000000000000e+00
2.848463470957138952e+02,2.052931286529043007e+02,4.000000000000000000e+01,1.273845999999999984e-06,0.000000000000000000e+00
2.852613384902459757e+02,2.052927136615097652e+02,4.000000000000000000e+01,1.319188999999999915e-06,0.000000000000000000e+00
2.856901787412708700e+02,2.052922848212587326e+02,4.000000000000000000e+01,1.258013000000000003e-06,0.000000000000000000e+00
2.860981256332408407e+02,2.052918768743667499e+02,4.000000000000000000e+01,1.255058999999999989e-06,0.000000000000000000e+00
2.865288032495500374e+02,2.052914461967504565e+02,4.000000000000000000e+01,1.276406999999999950e-06,0.000000000000000000e+00
2.869507517120364923e+02,2.052910242482879539e+02,4.000000000000000000e+01,1.255538999999999898e-06,0.000000000000000000e+00
2.873940711702494468e+02,2.052905809288297405e+02,4.000000000000000000e+01,1.303604000000000004e-06,0.000000000000000000e+00
2.877987841564919336e+02,2.052901762158435020e+02,4.000000000000000000e+01,1.276872000000000080e-06,0.000000000000000000e+00
2.882026551072306120e+02,2.052897723448927820e+02,4.000000000000000000e+01,1.228909000000000036e-06,0.000000000000000000e+00
2.886378591828591880e+02,2.052893371408171390e+02,4.000000000000000000e+01,1.276756000000000054e-06,0.000000000000000000e+00
2.890687596417340615e+02,2.052889062403582727e+02,4.000000000000000000e+01,1.289648999999999983e-06,0.000000000000000000e+00
2.894743780452777742e+02,2.052885006219547108e+02,4.000000000000000000e+01,1.241379999999999963e-06,0.000000000000000000e+00
2.898868037192535780e+02,2.052880881962807393e+02,4.000000000000000000e+01,1.279885000000000029e-06,0.000000000000000000e+00
2.903298488657990220e+02,2.052876451511341998e+02,4.000000000000000000e+01,1.270323999999999961e-06,0.000000000000000000e+00
2.907255051507862049e+02,2.052872494948492204e+02,4.000000000000000000e+01,1.249631000000000081e-06,0.000000000000000000e+00
2.911445990791764871e+02,2.052868304009208202e+02,4.000000000000000000e+01,1.315958999999999906e-06,0.000000000000000000e+00
2.915430862751085215e+02,2.052864319137248970e+02,4.000000000000000000e+01,1.326537999999999911e-06,0.000000000000000000e+00
2.919909273973546533e+02,2.052859840726026448e+02,4.000000000000000000e+01,1.349253999999999940e-06,0.000000000000000000e+00
2.924059190924271547e+02,2.052855690809075782e+02,4.000000000000000000e+01,1.312102999999999980e-06,0.000000000000000000e+00
2.927936815225170335e+02,2.052851813184774983e+02,4.000000000000000000e+01,1.306966000000000058e-06,0.000000000000000000e+00
2.932166421461256505e+02,2.052847583578538888e+02,4.000000000000000000e+01,1.309322999999999898e-06,0.000000000000000000e+00
2.936354605176732662e+02,2.052843395394823176e+02,4.000000000000000000e+01,1.273482000000000100e-06,0.000000000000000000e+00
2.940554969777932115e+02,2.052839195030222186e+02,4.000000000000000000e+01,1.280030000000000008e-06,0.000000000000000000e+00
2.944830944437670723e+02,2.052834919055562466e+02,4.000000000000000000e+01,1.277657999999999965e-06,0.000000000000000000e+00
2.948840276018034956e+02,2.052830909723981847e+02,4.000000000000000000e+01,1.315958999999999906e-06,0.000000000000000000e+00
2.952866880364716167e+02,2.052826883119635397e+02,4.000000000000000000e+01,1.339474999999999995e-06,0.000000000000000000e+00
2.957320076681218666e+02,2.052822429923318737e+02,4.000000000000000000e+01,1.376728000000000018e-06,0.000000000000000000e+00
2.961305057639733604e+02,2.052818444942360259e+02,4.000000000000000000e+01,1.376334999999999969e-06,0.000000000000000000e+00
2.965544987790739242e+02,2.052814205012209356e+02,4.000000000000000000e+01,1.277469000000000042e-06,0.000000000000000000e+00
2.970031694719264692e+02,2.052809718305280740e+02,4.000000000000000000e+01,1.187669000000000072e-06,0.000000000000000000e+00
2.973883894289865566e+02,2.052805866105710209e+02,4.000000000000000000e+01,1.255845000000000086e-06,0.000000000000000000e+00
2.978066411959604807e+02,2.052801683588040476e+02,4.000000000000000000e+01,1.219100999999999926e-06,0.000000000000000000e+00
2.982272405360860148e+02,2.052797477594639304e+02,4.000000000000000000e+01,1.210559000000000034e-06,0.000000000000000000e+00
2.986734573172070100e+02,2.052793015426827878e+02,4.000000000000000000e+01,1.247812000000000056e-06,0.000000000000000000e+00
2.990972001889358012e+02,2.052788777998110561e+02,4.000000000000000000e+01,1.281353999999999921e-06,0.000000000000000000e+00
2.994963059975711417e+02,2.052784786940024446e+02,4.000000000000000000e+01,1.265244999999999945e-06,0.000000000000000000e+00
2.999385331354202435e+02,2.052780364668645916e+02,4.000000000000000000e+01,1.181499000000000011e-06,0.000000000000000000e+00
3.003540873326795122e+02,2.052776209126673166e+02,4.000000000000000000e+01,1.248802000000000067e-06,0.000000000000000000e+00
3.007681712194656711e+02,2.052772068287805496e+02,4.000000000000000000e+01,1.303472999999999988e-06,0.000000000000000000e+00
3.011746893522152959e+02,2.052768003106477863e+02,4.000000000000000000e+01,1.307548000000000030e-06,0.000000000000000000e+00
3.016053617037518961e+02,2.052763696382962451e+02,4.000000000000000000e+01,1.295703000000000019e-06,0.000000000000000000e+00
3.020133125631627991e+02,2.052759616874368476e+02,4.000000000000000000e+01,1.216729000000000095e-06,0.000000000000000000e+00
3.024315454339182452e+02,2.052755434545660762e+02,4.000000000000000000e+01,1.228225000000000002e-06,0.000000000000000000e+00
3.028521631766823816e+02,2.052751228368233285e+02,4.000000000000000000e+01,1.053689999999999901e-06,0.000000000000000000e+00
3.032373831337425258e+02,2.052747376168662470e+02,4.000000000000000000e+01,1.039763000000000018e-06,0.000000000000000000e+00
3.036848604751908738e+02,2.052742901395248225e+02,4.000000000000000000e+01,1.215754000000000075e-06,0.000000000000000000e+00
3.040762299787464826e+02,2.052738987700212476e+02,4.000000000000000000e+01,1.214357000000000052e-06,0.000000000000000000e+00
3.045073500322048972e+02,2.052734676499677846e+02,4.000000000000000000e+01,1.231804999999999932e-06,0.000000000000000000e+00
3.049150807807078536e+02,2.052730599192192926e+02,4.000000000000000000e+01,1.158856000000000090e-06,0.000000000000000000e+00
3.053395331767699190e+02,2.052726354668232318e+02,4.000000000000000000e+01,1.203413999999999952e-06,0.000000000000000000e+00
3.057548028096588268e+02,2.052722201971903360e+02,4.000000000000000000e+01,1.225736999999999933e-06,0.000000000000000000e+00
3.061692243457516724e+02,2.052718057756542578e+02,4.000000000000000000e+01,1.252933999999999988e-06,0.000000000000000000e+00
3.065927801661209173e+02,2.052713822198338676e+02,4.000000000000000000e+01,1.191146999999999939e-06,0.000000000000000000e+00
3.070234556543991857e+02,2.052709515443455928e+02,4.000000000000000000e+01,1.243256999999999894e-06,0.000000000000000000e+00
3.074444936687253289e+02,2.052705305063312835e+02,4.000000000000000000e+01,1.244814000000000098e-06,0.000000000000000000e+00
3.078627610730628135e+02,2.052701122389269415e+02,4.000000000000000000e+01,1.236083000000000071e-06,0.000000000000000000e+00
3.082732800114506517e+02,2.052697017199885465e+02,4.000000000000000000e+01,1.262510000000000047e-06,0.000000000000000000e+00
3.086975231699229312e+02,2.052692774768300694e+02,4.000000000000000000e+01,1.246415000000000034e-06,0.000000000000000000e+00
3.091331938965996073e+02,2.052688418061034099e+02,4.000000000000000000e+01,1.229679999999999931e-06,0.000000000000000000e+00
3.095413710131853122e+02,2.052684336289868270e+02,4.000000000000000000e+01,1.221299000000000036e-06,0.000000000000000000e+00
3.099661068560977810e+02,2.052680088931439002e+02,4.000000000000000000e+01,1.264560999999999911e-06,0.000000000000000000e+00
3.103813831155405865e+02,2.052675936168844544e+02,4.000000000000000000e+01,1.268840000000000078e-06,0.000000000000000000e+00
3.107688737340967009e+02,2.052672061262659042e+02,4.000000000000000000e+01,1.279665999999999913e-06,0.000000000000000000e+00
3.111963399501203753e+02,2.052667786600498800e+02,4.000000000000000000e+01,1.137436000000000048e-06,0.000000000000000000e+00
3.116399674286123513e+02,2.052663350325713907e+02,4.000000000000000000e+01,1.236010999999999989e-06,0.000000000000000000e+00
3.120351859050097687e+02,2.052659398140949918e+02,4.000000000000000000e+01,1.302993000000000079e-06,0.000000000000000000e+00
3.124582805290640977e+02,2.052655167194709520e+02,4.000000000000000000e+01,1.311506000000000018e-06,0.000000000000000000e+00
3.128454937100750044e+02,2.052651295062899237e+02,4.000000000000000000e+01,1.344130999999999981e-06,0.000000000000000000e+00
