0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
3.132885408354537731e+02,2.052646864591645510e+02,4.000000000000000000e+01,1.351086999999999927e-06,0.000000000000000000e+00
3.136947285815955411e+02,2.052642802714184143e+02,4.000000000000000000e+01,1.312728000000000080e-06,0.000000000000000000e+00
3.141076696178253087e+02,2.052638673303821690e+02,4.000000000000000000e+01,1.359062000000000050e-06,0.000000000000000000e+00
3.145515138844552325e+02,2.052634234861155562e+02,4.000000000000000000e+01,1.398482999999999990e-06,0.000000000000000000e+00
3.149556579855909035e+02,2.052630193420144167e+02,4.000000000000000000e+01,1.398336999999999983e-06,0.000000000000000000e+00
3.153659951461817741e+02,2.052626090048538288e+02,4.000000000000000000e+01,1.351930999999999932e-06,0.000000000000000000e+00
3.157818206547035516e+02,2.052621931793453030e+02,4.000000000000000000e+01,1.311477000000000064e-06,0.000000000000000000e+00
3.161896964542165165e+02,2.052617853035457927e+02,4.000000000000000000e+01,1.330700000000000024e-06,0.000000000000000000e+00
3.166268746868962012e+02,2.052613481253131056e+02,4.000000000000000000e+01,1.400287000000000024e-06,0.000000000000000000e+00
3.170419718447836885e+02,2.052609330281552218e+02,4.000000000000000000e+01,1.340697000000000057e-06,0.000000000000000000e+00
3.174434484353380412e+02,2.052605315515646680e+02,4.000000000000000000e+01,1.365799000000000092e-06,0.000000000000000000e+00
3.178864995907548519e+02,2.052600885004092390e+02,4.000000000000000000e+01,1.346911000000000063e-06,0.000000000000000000e+00
3.183014882773610452e+02,2.052596735117226388e+02,4.000000000000000000e+01,1.262233000000000024e-06,0.000000000000000000e+00
3.187232617046194036e+02,2.052592517382953758e+02,4.000000000000000000e+01,1.176944000000000060e-06,0.000000000000000000e+00
3.191408981170483230e+02,2.052588341018829681e+02,4.000000000000000000e+01,1.208697000000000093e-06,0.000000000000000000e+00
3.195618787317835086e+02,2.052584131212682053e+02,4.000000000000000000e+01,1.221749999999999992e-06,0.000000000000000000e+00
3.199909009574299148e+02,2.052579840990425737e+02,4.000000000000000000e+01,1.180801000000000013e-06,0.000000000000000000e+00
3.204342224003392516e+02,2.052575407775996723e+02,4.000000000000000000e+01,1.262510000000000047e-06,0.000000000000000000e+00
3.208316299266970191e+02,2.052571433700732939e+02,4.000000000000000000e+01,1.384701999999999901e-06,0.000000000000000000e+00
3.212385394059972441e+02,2.052567364605939986e+02,4.000000000000000000e+01,1.379100000000000061e-06,0.000000000000000000e+00
3.216704841916244959e+02,2.052563045158083810e+02,4.000000000000000000e+01,1.323103999999999987e-06,0.000000000000000000e+00
3.220784264925940192e+02,2.052558965735074139e+02,4.000000000000000000e+01,1.281659999999999897e-06,0.000000000000000000e+00
3.225093295857731732e+02,2.052554656704142246e+02,4.000000000000000000e+01,1.318155999999999988e-06,0.000000000000000000e+00
3.229090105832677295e+02,2.052550659894167211e+02,4.000000000000000000e+01,1.193838999999999921e-06,0.000000000000000000e+00
3.233147192620669443e+02,2.052546602807379372e+02,4.000000000000000000e+01,1.185936999999999908e-06,0.000000000000000000e+00
3.237565825247771727e+02,2.052542184174752151e+02,4.000000000000000000e+01,1.166844999999999964e-06,0.000000000000000000e+00
3.241420298844093963e+02,2.052538329701155817e+02,4.000000000000000000e+01,1.232722000000000045e-06,0.000000000000000000e+00
3.245668549231656357e+02,2.052534081450768326e+02,4.000000000000000000e+01,1.243213999999999978e-06,0.000000000000000000e+00
3.249766316070718517e+02,2.052529983683929231e+02,4.000000000000000000e+01,1.145671999999999964e-06,0.000000000000000000e+00
3.254029615172117360e+02,2.052525720384827821e+02,4.000000000000000000e+01,1.164312999999999952e-06,0.000000000000000000e+00
3.258195022015960944e+02,2.052521554977984124e+02,4.000000000000000000e+01,1.317589000000000007e-06,0.000000000000000000e+00
3.262249404136549060e+02,2.052517500595863567e+02,4.000000000000000000e+01,1.256935999999999920e-06,0.000000000000000000e+00
3.266581249273476715e+02,2.052513168750726607e+02,4.000000000000000000e+01,1.227308999999999916e-06,0.000000000000000000e+00
3.270888024081021968e+02,2.052508861975919103e+02,4.000000000000000000e+01,1.261375000000000057e-06,0.000000000000000000e+00
3.275216389394697103e+02,2.052504533610605222e+02,4.000000000000000000e+01,1.251887000000000098e-06,0.000000000000000000e+00
3.279275533317409099e+02,2.052500474466682476e+02,4.000000000000000000e+01,1.269436000000000012e-06,0.000000000000000000e+00
3.283268410485302979e+02,2.052496481589514588e+02,4.000000000000000000e+01,1.236142000000000006e-06,0.000000000000000000e+00
3.287698861153519942e+02,2.052492051138846421e+02,4.000000000000000000e+01,1.272783000000000075e-06,0.000000000000000000e+00
3.291967177410539875e+02,2.052487782822589395e+02,4.000000000000000000e+01,1.231601000000000018e-06,0.000000000000000000e+00
3.296051214243889831e+02,2.052483698785756019e+02,4.000000000000000000e+01,1.144565999999999927e-06,0.000000000000000000e+00
3.300360188935395058e+02,2.052479389811064721e+02,4.000000000000000000e+01,1.312597000000000064e-06,0.000000000000000000e+00
3.304383631441589841e+02,2.052475366368558412e+02,4.000000000000000000e+01,1.256398000000000104e-06,0.000000000000000000e+00
3.308470686203514788e+02,2.052471279313796515e+02,4.000000000000000000e+01,1.234875999999999999e-06,0.000000000000000000e+00
3.312613488487045856e+02,2.052467136511513104e+02,4.000000000000000000e+01,1.277906000000000035e-06,0.000000000000000000e+00
3.316682663619014306e+02,2.052463067336381073e+02,4.000000000000000000e+01,1.297419999999999980e-06,0.000000000000000000e+00
3.320906949072619909e+02,2.052458843050927442e+02,4.000000000000000000e+01,1.361636999999999979e-06,0.000000000000000000e+00
3.325078269268572058e+02,2.052454671730731377e+02,4.000000000000000000e+01,1.362452000000000029e-06,0.000000000000000000e+00
3.329315712442748350e+02,2.052450434287557357e+02,4.000000000000000000e+01,1.342429000000000010e-06,0.000000000000000000e+00
3.333455110112554962e+02,2.052446294889887497e+02,4.000000000000000000e+01,1.329782999999999911e-06,0.000000000000000000e+00
3.337545118066157670e+02,2.052442204881933776e+02,4.000000000000000000e+01,1.311491000000000027e-06,0.000000000000000000e+00
3.341845890273470445e+02,2.052437904109726503e+02,4.000000000000000000e+01,1.328487999999999951e-06,0.000000000000000000e+00
3.345765357679278509e+02,2.052433984642320866e+02,4.000000000000000000e+01,1.313732000000000054e-06,0.000000000000000000e+00
3.350232122382945477e+02,2.052429517877617116e+02,4.000000000000000000e+01,1.306164999999999970e-06,0.000000000000000000e+00
3.354436351505513016e+02,2.052425313648494409e+02,4.000000000000000000e+01,1.363339999999999978e-06,0.000000000000000000e+00
3.358308468375433904e+02,2.052421441531624566e+02,4.000000000000000000e+01,1.227949000000000006e-06,0.000000000000000000e+00
3.362470499846024268e+02,2.052417279500153882e+02,4.000000000000000000e+01,1.282881999999999960e-06,0.000000000000000000e+00
3.366952483007705155e+02,2.052412797516992384e+02,4.000000000000000000e+01,1.406864999999999912e-06,0.000000000000000000e+00
3.370944945725190678e+02,2.052408805054274694e+02,4.000000000000000000e+01,1.355612999999999924e-06,0.000000000000000000e+00
3.375182337345833616e+02,2.052404567662654244e+02,4.000000000000000000e+01,1.341453999999999989e-06,0.000000000000000000e+00
3.379635858435603382e+02,2.052400114141564416e+02,4.000000000000000000e+01,1.378095000000000059e-06,0.000000000000000000e+00
3.383510742832909273e+02,2.052396239257166997e+02,4.000000000000000000e+01,1.315610000000000013e-06,0.000000000000000000e+00
3.387666179065390679e+02,2.052392083820934658e+02,4.000000000000000000e+01,1.399720000000000043e-06,0.000000000000000000e+00
3.391940486974626197e+02,2.052387809513025445e+02,4.000000000000000000e+01,1.171064999999999985e-06,0.000000000000000000e+00
3.396371949637404555e+02,2.052383378050362523e+02,4.000000000000000000e+01,1.274165999999999923e-06,0.000000000000000000e+00
3.400781269587092197e+02,2.052378968730412794e+02,4.000000000000000000e+01,1.311360000000000011e-06,0.000000000000000000e+00
3.404633431883932531e+02,2.052375116568116198e+02,4.000000000000000000e+01,1.328270000000000075e-06,0.000000000000000000e+00
3.408979672234739269e+02,2.052370770327765399e+02,4.000000000000000000e+01,1.469073999999999963e-06,0.000000000000000000e+00
3.413069176259542132e+02,2.052366680823740523e+02,4.000000000000000000e+01,1.459994000000000044e-06,0.000000000000000000e+00
3.417096867194379115e+02,2.052362653132805690e+02,4.000000000000000000e+01,1.283041999999999929e-06,0.000000000000000000e+00
3.421403622077161799e+02,2.052358346377922942e+02,4.000000000000000000e+01,1.431776999999999997e-06,0.000000000000000000e+00
3.425485319112576121e+02,2.052354264680887468e+02,4.000000000000000000e+01,1.194638999999999981e-06,0.000000000000000000e+00
3.429748646369973812e+02,2.052350001353630091e+02,4.000000000000000000e+01,1.250154999999999934e-06,0.000000000000000000e+00
3.433623623823786488e+02,2.052346126376176301e+02,4.000000000000000000e+01,1.358174000000000102e-06,0.000000000000000000e+00
3.437773481757938612e+02,2.052341976518242177e+02,4.000000000000000000e+01,1.408611000000000039e-06,0.000000000000000000e+00
3.442238570190839368e+02,2.052337511429809069e+02,4.000000000000000000e+01,1.223058999999999914e-06,0.000000000000000000e+00
3.446225986707697757e+02,2.052333524013292276e+02,4.000000000000000000e+01,1.422201999999999966e-06,0.000000000000000000e+00
3.450653111543883256e+02,2.052329096888456093e+02,4.000000000000000000e+01,1.333871999999999915e-06,0.000000000000000000e+00
3.454507585140204924e+02,2.052325242414859758e+02,4.000000000000000000e+01,1.413194999999999943e-06,0.000000000000000000e+00
3.458834196941182881e+02,2.052320915803058767e+02,4.000000000000000000e+01,1.403458999999999915e-06,0.000000000000000000e+00
3.462986893270071960e+02,2.052316763106729809e+02,4.000000000000000000e+01,1.454565999999999924e-06,0.000000000000000000e+00
3.467207394209624454e+02,2.052312542605790497e+02,4.000000000000000000e+01,1.498337999999999900e-06,0.000000000000000000e+00
3.471286845126870730e+02,2.052308463154873266e+02,4.000000000000000000e+01,1.445615999999999993e-06,0.000000000000000000e+00
3.475655491800853838e+02,2.052304094508199057e+02,4.000000000000000000e+01,1.472115000000000050e-06,0.000000000000000000e+00
3.480129932883693868e+02,2.052299620067116450e+02,4.000000000000000000e+01,1.461346999999999910e-06,0.000000000000000000e+00
3.483979826335877874e+02,2.052295770173664096e+02,4.000000000000000000e+01,1.392662000000000033e-06,0.000000000000000000e+00
3.488183569496646896e+02,2.052291566430503451e+02,4.000000000000000000e+01,1.349559000000000101e-06,0.000000000000000000e+00
3.492363762295331071e+02,2.052287386237704823e+02,4.000000000000000000e+01,1.367632999999999896e-06,0.000000000000000000e+00
3.496529200827005184e+02,2.052283220799172909e+02,4.000000000000000000e+01,1.365843000000000037e-06,0.000000000000000000e+00
3.500749994404806102e+02,2.052279000005595151e+02,4.000000000000000000e+01,1.432097999999999964e-06,0.000000000000000000e+00
3.505062424351726236e+02,2.052274687575648215e+02,4.000000000000000000e+01,1.374224999999999959e-06,0.000000000000000000e+00
3.509136191030534633e+02,2.052270613808969415e+02,4.000000000000000000e+01,1.424457999999999983e-06,0.000000000000000000e+00
3.513287234963499941e+02,2.052266462765036579e+02,4.000000000000000000e+01,1.392094000000000025e-06,1.000000000000000000e+00
3.517520184598035371e+02,2.052262229815401895e+02,4.000000000000000000e+01,1.237204000000000098e-06,1.000000000000000000e+00
3.521509589847328243e+02,2.052258240410152723e+02,4.000000000000000000e+01,9.318754999999999855e-07,1.000000000000000000e+00
3.525910945003469692e+02,2.052253839054996547e+02,4.000000000000000000e+01,6.969931000000000183e-07,1.000000000000000000e+00
3.529765384138274840e+02,2.052249984615861820e+02,4.000000000000000000e+01,1.252715999999999900e-06,1.000000000000000000e+00
3.534143793633206769e+02,2.052245606206366801e+02,4.000000000000000000e+01,1.179592999999999914e-06,1.000000000000000000e+00
3.538216779426990115e+02,2.052241533220573046e+02,4.000000000000000000e+01,1.216336000000000046e-06,1.000000000000000000e+00
3.542233367500163013e+02,2.052237516632499990e+02,4.000000000000000000e+01,1.209190999999999965e-06,1.000000000000000000e+00
3.546542396408665923e+02,2.052233207603591438e+02,4.000000000000000000e+01,1.339591000000000021e-06,1.000000000000000000e+00
3.550780437612818332e+02,2.052228969562387135e+02,4.000000000000000000e+01,1.314095999999999937e-06,1.000000000000000000e+00
3.554918326524770009e+02,2.052224831673475194e+02,4.000000000000000000e+01,1.388368999999999904e-06,1.000000000000000000e+00
3.559071022853660224e+02,2.052220678977146235e+02,4.000000000000000000e+01,1.423876000000000011e-06,1.000000000000000000e+00
3.563319408679057005e+02,2.052216430591321057e+02,4.000000000000000000e+01,1.345818999999999989e-06,1.000000000000000000e+00
3.567173835131853252e+02,2.052212576164868096e+02,4.000000000000000000e+01,1.365988000000000016e-06,1.000000000000000000e+00
3.571626143333572259e+02,2.052208123856666475e+02,4.000000000000000000e+01,1.431908000000000013e-06,1.000000000000000000e+00
3.576014583266102704e+02,2.052203735416733821e+02,4.000000000000000000e+01,1.443258999999999940e-06,1.000000000000000000e+00
3.580094144882026512e+02,2.052199655855118010e+02,4.000000000000000000e+01,1.477688999999999965e-06,1.000000000000000000e+00
3.584270478458398657e+02,2.052195479521541586e+02,4.000000000000000000e+01,1.467997000000000092e-06,1.000000000000000000e+00
3.588425954165451799e+02,2.052191324045834619e+02,4.000000000000000000e+01,1.476684999999999991e-06,1.000000000000000000e+00
3.592820731582337430e+02,2.052186929268417543e+02,4.000000000000000000e+01,1.456749000000000043e-06,1.000000000000000000e+00
3.597060661733343068e+02,2.052182689338266641e+02,4.000000000000000000e+01,1.446780999999999964e-06,0.000000000000000000e+00
3.601292185424038621e+02,2.052178457814576120e+02,4.000000000000000000e+01,1.533539000000000031e-06,0.000000000000000000e+00
3.605290568778626152e+02,2.052174459431221294e+02,4.000000000000000000e+01,1.573746000000000069e-06,0.000000000000000000e+00
3.609756057338245796e+02,2.052169993942661677e+02,4.000000000000000000e+01,1.535751000000000104e-06,0.000000000000000000e+00
3.613630968526520064e+02,2.052166119031473386e+02,4.000000000000000000e+01,1.479304000000000076e-06,0.000000000000000000e+00
3.617783731120948119e+02,2.052161966268879212e+02,4.000000000000000000e+01,1.415566999999999986e-06,0.000000000000000000e+00
3.621868948759541809e+02,2.052157881051240622e+02,4.000000000000000000e+01,1.288557999999999937e-06,0.000000000000000000e+00
3.626118320418121357e+02,2.052153631679582020e+02,4.000000000000000000e+01,1.345687999999999973e-06,0.000000000000000000e+00
3.630195519378904123e+02,2.052149554480621134e+02,4.000000000000000000e+01,1.440464999999999896e-06,0.000000000000000000e+00
3.634391604527261279e+02,2.052145358395472670e+02,4.000000000000000000e+01,1.211680000000000061e-06,0.000000000000000000e+00
3.638547146499853966e+02,2.052141202853500204e+02,4.000000000000000000e+01,1.575347000000000005e-06,0.000000000000000000e+00
3.642443628173269872e+02,2.052137306371826639e+02,4.000000000000000000e+01,1.567969000000000056e-06,0.000000000000000000e+00
3.646919742423664275e+02,2.052132830257576472e+02,4.000000000000000000e+01,1.617227000000000059e-06,0.000000000000000000e+00
3.650964293914876180e+02,2.052128785706085239e+02,4.000000000000000000e+01,1.637919999999999939e-06,0.000000000000000000e+00
3.655149586487904685e+02,2.052124600413512212e+02,4.000000000000000000e+01,1.687382000000000068e-06,0.000000000000000000e+00
3.659596751419408065e+02,2.052120153248580721e+02,4.000000000000000000e+01,1.628737999999999956e-06,0.000000000000000000e+00
3.663624440354016087e+02,2.052116125559645923e+02,4.000000000000000000e+01,1.686960000000000066e-06,0.000000000000000000e+00
3.667624292671031299e+02,2.052112125707328971e+02,4.000000000000000000e+01,1.699765999999999922e-06,0.000000000000000000e+00
3.671910722421981745e+02,2.052107839277578023e+02,4.000000000000000000e+01,1.706124999999999907e-06,0.000000000000000000e+00
3.676344198740458182e+02,2.052103405801259441e+02,4.000000000000000000e+01,1.648019000000000035e-06,0.000000000000000000e+00
3.680695100457238027e+02,2.052099054899542807e+02,4.000000000000000000e+01,1.745778999999999926e-06,0.000000000000000000e+00
3.684574085145160893e+02,2.052095175914854792e+02,4.000000000000000000e+01,1.774969999999999965e-06,0.000000000000000000e+00
3.688957202862595182e+02,2.052090792797137340e+02,4.000000000000000000e+01,1.770430000000000005e-06,0.000000000000000000e+00
3.693051384374627446e+02,2.052086698615625266e+02,4.000000000000000000e+01,1.689884999999999915e-06,0.000000000000000000e+00
3.697080779787464735e+02,2.052082669220212665e+02,4.000000000000000000e+01,1.739826999999999953e-06,0.000000000000000000e+00
3.701392091813233378e+02,2.052078357908186774e+02,4.000000000000000000e+01,1.769439999999999994e-06,0.000000000000000000e+00
3.705638474094984645e+02,2.052074111525905096e+02,4.000000000000000000e+01,1.758191999999999945e-06,0.000000000000000000e+00
3.709726215622763448e+02,2.052070023784377213e+02,4.000000000000000000e+01,1.738241000000000007e-06,1.000000000000000000e+00
3.713884434011873736e+02,2.052065865565988076e+02,4.000000000000000000e+01,1.722961000000000045e-06,1.000000000000000000e+00
3.717759381896254922e+02,2.052061990618103664e+02,4.000000000000000000e+01,1.649182999999999978e-06,1.000000000000000000e+00
3.722223379202748106e+02,2.052057526620797319e+02,4.000000000000000000e+01,1.712557000000000000e-06,1.000000000000000000e+00
3.726210773072519942e+02,2.052053539226927512e+02,4.000000000000000000e+01,1.382809999999999979e-06,1.000000000000000000e+00
3.730450721354961843e+02,2.052049299278644980e+02,4.000000000000000000e+01,1.603548000000000033e-06,1.000000000000000000e+00
3.734934009361995209e+02,2.052044815990637971e+02,4.000000000000000000e+01,1.652136999999999993e-06,1.000000000000000000e+00
3.738930566897275298e+02,2.052040819433102854e+02,4.000000000000000000e+01,1.685519000000000099e-06,1.000000000000000000e+00
3.742964450212044198e+02,2.052036785549788078e+02,4.000000000000000000e+01,1.709762999999999956e-06,1.000000000000000000e+00
3.747186713625815742e+02,2.052032563286374227e+02,4.000000000000000000e+01,1.656910000000000032e-06,1.000000000000000000e+00
3.751268464878228883e+02,2.052028481535121784e+02,4.000000000000000000e+01,1.811728000000000088e-06,1.000000000000000000e+00
3.755635244543047975e+02,2.052024114755456878e+02,4.000000000000000000e+01,1.824345000000000022e-06,1.000000000000000000e+00
3.759659245039143798e+02,2.052020090754960790e+02,4.000000000000000000e+01,1.878827000000000020e-06,1.000000000000000000e+00
3.763738995414424267e+02,2.052016011004585607e+02,4.000000000000000000e+01,1.798340000000000048e-06,1.000000000000000000e+00
3.768166697505765228e+02,2.052011583302494273e+02,4.000000000000000000e+01,1.656372000000000004e-06,1.000000000000000000e+00
3.772156165935114132e+02,2.052007593834064778e+02,4.000000000000000000e+01,1.249703999999999978e-06,1.000000000000000000e+00
3.776324817996612637e+02,2.052003425182003298e+02,4.000000000000000000e+01,1.121690999999999956e-06,1.000000000000000000e+00
3.780740700013012656e+02,2.051999009299987051e+02,4.000000000000000000e+01,6.733752999999999562e-07,1.000000000000000000e+00
3.785051986883823929e+02,2.051994698013116079e+02,4.000000000000000000e+01,5.070614999999999774e-07,1.000000000000000000e+00
3.789044608449628981e+02,2.051990705391550307e+02,4.000000000000000000e+01,3.742170999999999873e-07,1.000000000000000000e+00
3.793091147348052914e+02,2.051986658852651999e+02,4.000000000000000000e+01,3.383319999999999885e-07,1.000000000000000000e+00
3.797521967317922531e+02,2.051982228032682087e+02,4.000000000000000000e+01,5.754990999999999496e-07,1.000000000000000000e+00
3.801759354064885201e+02,2.051977990645935108e+02,4.000000000000000000e+01,7.096096000000000440e-07,1.000000000000000000e+00
3.806041076983022435e+02,2.051973708923017057e+02,4.000000000000000000e+01,1.591324999999999964e-06,1.000000000000000000e+00
3.810215226596113780e+02,2.051969534773404007e+02,4.000000000000000000e+01,1.543944000000000104e-06,0.000000000000000000e+00
3.814415691764518783e+02,2.051965334308235640e+02,4.000000000000000000e+01,1.700769999999999896e-06,0.000000000000000000e+00
3.818287823574627851e+02,2.051961462176425357e+02,4.000000000000000000e+01,1.697655999999999912e-06,0.000000000000000000e+00
3.822455936013880091e+02,2.051957294063986126e+02,4.000000000000000000e+01,1.705630000000000007e-06,0.000000000000000000e+00
3.826619966984076200e+02,2.051953130033016066e+02,4.000000000000000000e+01,1.710504999999999897e-06,0.000000000000000000e+00
3.830848900119272571e+02,2.051948901099880800e+02,4.000000000000000000e+01,1.709456999999999979e-06,0.000000000000000000e+00
3.834921251654459979e+02,2.051944828748345628e+02,4.000000000000000000e+01,1.747888999999999936e-06,0.000000000000000000e+00
3.839067939927904831e+02,2.051940682060072163e+02,4.000000000000000000e+01,1.767766999999999977e-06,0.000000000000000000e+00
3.843432969584978878e+02,2.051936317030415182e+02,4.000000000000000000e+01,1.756517999999999900e-06,0.000000000000000000e+00
3.847279040324439734e+02,2.051932470959675641e+02,4.000000000000000000e+01,1.677034999999999902e-06,0.000000000000000000e+00
3.851596624881319144e+02,2.051928153375118598e+02,4.000000000000000000e+01,1.775507999999999993e-06,0.000000000000000000e+00
3.855987726364641617e+02,2.051923762273635248e+02,4.000000000000000000e+01,1.734079000000000105e-06,0.000000000000000000e+00
3.860064983782611421e+02,2.051919685016217443e+02,4.000000000000000000e+01,1.749664000000000016e-06,0.000000000000000000e+00
3.864232121334852650e+02,2.051915517878665298e+02,4.000000000000000000e+01,1.690262999999999973e-06,0.000000000000000000e+00
3.868387573515690860e+02,2.051911362426484402e+02,4.000000000000000000e+01,1.623019000000000062e-06,0.000000000000000000e+00
3.872760239156835382e+02,2.051906989760843203e+02,4.000000000000000000e+01,1.640132000000000012e-06,0.000000000000000000e+00
3.876689712003268937e+02,2.051903060287996823e+02,4.000000000000000000e+01,1.554145000000000051e-06,0.000000000000000000e+00
3.881034729500552771e+02,2.051898715270499451e+02,4.000000000000000000e+01,1.553605999999999995e-06,0.000000000000000000e+00
3.885373081463810649e+02,2.051894376918536125e+02,4.000000000000000000e+01,1.583656000000000030e-06,0.000000000000000000e+00
3.889420961610027803e+02,2.051890329038390064e+02,4.000000000000000000e+01,1.606502000000000048e-06,0.000000000000000000e+00
3.893722764471068558e+02,2.051886027235528900e+02,4.000000000000000000e+01,1.591849000000000029e-06,0.000000000000000000e+00
3.897880953290746788e+02,2.051881869046709141e+02,4.000000000000000000e+01,1.606967999999999994e-06,0.000000000000000000e+00
3.901943986577341548e+02,2.051877806013422685e+02,4.000000000000000000e+01,1.568667000000000053e-06,0.000000000000000000e+00
3.906195178415000555e+02,2.051873554821584946e+02,4.000000000000000000e+01,1.546969999999999988e-06,0.000000000000000000e+00
3.910432638259500209e+02,2.051869317361740457e+02,4.000000000000000000e+01,1.520704000000000010e-06,0.000000000000000000e+00
3.914470467123525168e+02,2.051865279532876514e+02,4.000000000000000000e+01,1.446066999999999948e-06,0.000000000000000000e+00
3.918654928657649066e+02,2.051861095071342334e+02,4.000000000000000000e+01,1.501422999999999931e-06,0.000000000000000000e+00
3.922858969559748630e+02,2.051856891030440408e+02,4.000000000000000000e+01,1.489476000000000069e-06,0.000000000000000000e+00
3.926882341200887936e+02,2.051852867658799084e+02,4.000000000000000000e+01,1.501074000000000038e-06,0.000000000000000000e+00
3.931189943115311962e+02,2.051848560056884594e+02,4.000000000000000000e+01,1.536449000000000102e-06,0.000000000000000000e+00
3.935401631457368126e+02,2.051844348368542796e+02,4.000000000000000000e+01,1.496708000000000011e-06,0.000000000000000000e+00
3.939410372709924104e+02,2.051840339627290177e+02,4.000000000000000000e+01,1.468157000000000062e-06,0.000000000000000000e+00
3.943599348837612979e+02,2.051836150651162427e+02,4.000000000000000000e+01,1.393331000000000077e-06,0.000000000000000000e+00
3.947451571199305818e+02,2.051832298428800812e+02,4.000000000000000000e+01,1.380889000000000104e-06,0.000000000000000000e+00
3.951934164040172277e+02,2.051827815835959825e+02,4.000000000000000000e+01,1.418956999999999965e-06,0.000000000000000000e+00
3.956294579479950357e+02,2.051823455420520190e+02,4.000000000000000000e+01,1.446619999999999966e-06,0.000000000000000000e+00
3.960255324568975084e+02,2.051819494675430917e+02,4.000000000000000000e+01,1.455074999999999998e-06,0.000000000000000000e+00
3.964467540573064639e+02,2.051815282459427010e+02,4.000000000000000000e+01,1.400606999999999963e-06,0.000000000000000000e+00
3.968648353851492061e+02,2.051811101646148643e+02,4.000000000000000000e+01,1.439388000000000024e-06,0.000000000000000000e+00
3.972753083918986476e+02,2.051806996916081118e+02,4.000000000000000000e+01,1.400433000000000031e-06,0.000000000000000000e+00
3.976995515503709271e+02,2.051802754484496347e+02,4.000000000000000000e+01,1.376901999999999950e-06,0.000000000000000000e+00
3.981350436920408242e+02,2.051798399563079727e+02,4.000000000000000000e+01,1.435182999999999994e-06,0.000000000000000000e+00
3.985452224631793570e+02,2.051794297775368250e+02,4.000000000000000000e+01,1.448060999999999933e-06,0.000000000000000000e+00
3.989587370828760982e+02,2.051790162629171164e+02,4.000000000000000000e+01,1.424864999999999994e-06,0.000000000000000000e+00
3.993977573090890019e+02,2.051785772426909205e+02,4.000000000000000000e+01,1.485532000000000044e-06,0.000000000000000000e+00
3.998093762648608163e+02,2.051781656237351399e+02,4.000000000000000000e+01,1.485138999999999995e-06,0.000000000000000000e+00
4.002426869648608090e+02,2.051777323130351363e+02,4.000000000000000000e+01,1.442881000000000094e-06,0.000000000000000000e+00
4.006595197566745128e+02,2.051773154802433226e+02,4.000000000000000000e+01,1.372900000000000018e-06,0.000000000000000000e+00
4.010819695899026556e+02,2.051768930304100991e+02,4.000000000000000000e+01,1.429434999999999935e-06,0.000000000000000000e+00
4.015013910534350998e+02,2.051764736089465657e+02,4.000000000000000000e+01,1.532288000000000016e-06,0.000000000000000000e+00
4.019089829676859722e+02,2.051760660170323263e+02,4.000000000000000000e+01,1.517430000000000056e-06,0.000000000000000000e+00
4.023236260903170205e+02,2.051756513739096874e+02,4.000000000000000000e+01,1.522247000000000039e-06,0.000000000000000000e+00
4.027063484340894206e+02,2.051752686515659150e+02,4.000000000000000000e+01,1.512831999999999977e-06,0.000000000000000000e+00
4.031463613807580941e+02,2.051748286386192319e+02,4.000000000000000000e+01,1.586522999999999972e-06,0.000000000000000000e+00
4.035794587873244836e+02,2.051743955412126752e+02,4.000000000000000000e+01,1.507185999999999981e-06,0.000000000000000000e+00
4.039690966711992246e+02,2.051740059033288048e+02,4.000000000000000000e+01,1.546068000000000077e-06,0.000000000000000000e+00
4.043945235719775724e+02,2.051735804764280147e+02,4.000000000000000000e+01,1.590146000000000030e-06,0.000000000000000000e+00
4.047822917726887795e+02,2.051731927082273046e+02,4.000000000000000000e+01,1.584513999999999997e-06,0.000000000000000000e+00
