0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.052280509363296233e+02,2.051727469490636793e+02,4.000000000000000000e+01,1.552776999999999982e-06,0.000000000000000000e+00
4.056520439514300733e+02,2.051723229560485606e+02,4.000000000000000000e+01,1.557985999999999986e-06,0.000000000000000000e+00
4.060507921906533966e+02,2.051719242078093544e+02,4.000000000000000000e+01,1.493710000000000052e-06,0.000000000000000000e+00
4.064994774512298932e+02,2.051714755225487750e+02,4.000000000000000000e+01,1.556269000000000024e-06,0.000000000000000000e+00
4.069058880569837129e+02,2.051710691119430123e+02,4.000000000000000000e+01,1.640641000000000086e-06,0.000000000000000000e+00
4.073433099477828137e+02,2.051706316900522324e+02,4.000000000000000000e+01,1.717401999999999909e-06,0.000000000000000000e+00
4.077570194708536064e+02,2.051702179805291451e+02,4.000000000000000000e+01,1.765074999999999995e-06,0.000000000000000000e+00
4.081567117954101036e+02,2.051698182882045955e+02,4.000000000000000000e+01,1.778549999999999895e-06,0.000000000000000000e+00
4.085960943014530926e+02,2.051693789056985509e+02,4.000000000000000000e+01,1.746753999999999946e-06,0.000000000000000000e+00
4.090270005300253615e+02,2.051689479994699639e+02,4.000000000000000000e+01,1.768116000000000081e-06,0.000000000000000000e+00
4.094284429227796522e+02,2.051685465570772351e+02,4.000000000000000000e+01,1.718682999999999906e-06,0.000000000000000000e+00
4.098486572099557179e+02,2.051681263427900603e+02,4.000000000000000000e+01,1.740584000000000096e-06,0.000000000000000000e+00
4.102627783048259857e+02,2.051677122216951830e+02,4.000000000000000000e+01,1.757303999999999997e-06,0.000000000000000000e+00
4.106697917407993259e+02,2.051673052082591937e+02,4.000000000000000000e+01,1.689578999999999938e-06,0.000000000000000000e+00
4.111006946316496737e+02,2.051668743053683386e+02,4.000000000000000000e+01,1.587948999999999948e-06,0.000000000000000000e+00
4.115086371199305404e+02,2.051664663628800724e+02,4.000000000000000000e+01,1.779539000000000090e-06,0.000000000000000000e+00
4.119263884369285051e+02,2.051660486115630704e+02,4.000000000000000000e+01,1.658875000000000063e-06,0.000000000000000000e+00
4.123435939522546505e+02,2.051656314060477371e+02,4.000000000000000000e+01,1.762659000000000008e-06,0.000000000000000000e+00
4.127439368549618166e+02,2.051652310631450291e+02,4.000000000000000000e+01,1.779990000000000046e-06,0.000000000000000000e+00
4.131751634187070295e+02,2.051647998365812953e+02,4.000000000000000000e+01,1.727865000000000100e-06,0.000000000000000000e+00
4.135831093390007140e+02,2.051643918906609940e+02,4.000000000000000000e+01,1.719163000000000027e-06,0.000000000000000000e+00
4.140140089143353066e+02,2.051639609910856734e+02,4.000000000000000000e+01,1.735620999999999895e-06,0.000000000000000000e+00
4.144326759148621022e+02,2.051635423240851424e+02,4.000000000000000000e+01,1.769527000000000066e-06,0.000000000000000000e+00
4.148201670336893585e+02,2.051631548329663133e+02,4.000000000000000000e+01,1.822467000000000063e-06,0.000000000000000000e+00
4.152491674788925025e+02,2.051627258325211187e+02,4.000000000000000000e+01,1.789856000000000063e-06,0.000000000000000000e+00
4.156798815180430324e+02,2.051622951184819499e+02,4.000000000000000000e+01,1.815541000000000097e-06,0.000000000000000000e+00
4.160880570323140546e+02,2.051618869429676977e+02,4.000000000000000000e+01,1.826759999999999981e-06,0.000000000000000000e+00
4.165187360326169141e+02,2.051614562639673807e+02,4.000000000000000000e+01,1.859690999999999920e-06,0.000000000000000000e+00
4.169381643511450761e+02,2.051610368356488436e+02,4.000000000000000000e+01,1.909677000000000114e-06,0.000000000000000000e+00
4.173259317687596877e+02,2.051606490682312369e+02,4.000000000000000000e+01,1.961248999999999829e-06,0.000000000000000000e+00
4.177428011814968158e+02,2.051602321988185054e+02,4.000000000000000000e+01,2.046639999999999856e-06,0.000000000000000000e+00
4.181845694675891423e+02,2.051597904305324107e+02,4.000000000000000000e+01,2.060129000000000143e-06,0.000000000000000000e+00
4.186152424566273567e+02,2.051593597575433705e+02,4.000000000000000000e+01,2.020111000000000029e-06,0.000000000000000000e+00
4.190505066342232112e+02,2.051589244933657881e+02,4.000000000000000000e+01,2.008614999999999911e-06,0.000000000000000000e+00
4.194540945738451114e+02,2.051585209054261441e+02,4.000000000000000000e+01,2.052503999999999941e-06,0.000000000000000000e+00
4.198872167620865525e+02,2.051580877832379031e+02,4.000000000000000000e+01,2.086191999999999812e-06,0.000000000000000000e+00
4.202999279422093082e+02,2.051576750720577991e+02,4.000000000000000000e+01,2.090208000000000131e-06,0.000000000000000000e+00
4.207334598783368165e+02,2.051572415401216745e+02,4.000000000000000000e+01,2.130721000000000144e-06,0.000000000000000000e+00
4.211322021536772695e+02,2.051568427978463376e+02,4.000000000000000000e+01,2.160450000000000211e-06,0.000000000000000000e+00
4.215674507876426560e+02,2.051564075492123607e+02,4.000000000000000000e+01,2.155531999999999982e-06,0.000000000000000000e+00
4.219549374441184568e+02,2.051560200625558821e+02,4.000000000000000000e+01,2.132365000000000208e-06,0.000000000000000000e+00
4.223932564455164993e+02,2.051555817435544782e+02,4.000000000000000000e+01,2.110770000000000206e-06,0.000000000000000000e+00
4.227790820572232064e+02,2.051551959179427911e+02,4.000000000000000000e+01,2.020577000000000187e-06,0.000000000000000000e+00
4.231941637562351275e+02,2.051547808362437593e+02,4.000000000000000000e+01,2.031520000000000075e-06,0.000000000000000000e+00
4.236144292123573791e+02,2.051543605707876452e+02,4.000000000000000000e+01,2.059663999999999801e-06,0.000000000000000000e+00
4.240363112536081189e+02,2.051539386887463934e+02,4.000000000000000000e+01,2.148080999999999924e-06,0.000000000000000000e+00
4.244603042687086827e+02,2.051535146957313032e+02,4.000000000000000000e+01,2.110828000000000113e-06,0.000000000000000000e+00
4.248720855274116275e+02,2.051531029144725835e+02,4.000000000000000000e+01,2.082481000000000077e-06,0.000000000000000000e+00
4.252827842339806352e+02,2.051526922157660238e+02,4.000000000000000000e+01,1.954758999999999829e-06,0.000000000000000000e+00
4.256964873805092680e+02,2.051522785126194890e+02,4.000000000000000000e+01,2.009808999999999835e-06,0.000000000000000000e+00
4.261187454903285925e+02,2.051518562545096813e+02,4.000000000000000000e+01,2.060304000000000103e-06,0.000000000000000000e+00
4.265412374302823082e+02,2.051514337625697237e+02,4.000000000000000000e+01,2.155807999999999977e-06,0.000000000000000000e+00
4.269652304453828151e+02,2.051510097695546335e+02,4.000000000000000000e+01,1.886408000000000066e-06,0.000000000000000000e+00
4.273767884886469801e+02,2.051505982115113511e+02,4.000000000000000000e+01,1.864740999999999982e-06,0.000000000000000000e+00
4.277930125897260041e+02,2.051501819874102637e+02,4.000000000000000000e+01,2.005574000000000036e-06,0.000000000000000000e+00
4.282158719264384104e+02,2.051497591280735548e+02,4.000000000000000000e+01,1.995533000000000059e-06,0.000000000000000000e+00
4.286485969370228872e+02,2.051493264030629859e+02,4.000000000000000000e+01,2.042943000000000084e-06,0.000000000000000000e+00
4.290887162889549131e+02,2.051488862837110503e+02,4.000000000000000000e+01,1.990876999999999861e-06,0.000000000000000000e+00
4.294963304048284272e+02,2.051484786695951641e+02,4.000000000000000000e+01,2.045723000000000166e-06,0.000000000000000000e+00
4.299114702319292860e+02,2.051480635297680806e+02,4.000000000000000000e+01,2.026964999999999913e-06,0.000000000000000000e+00
4.303193158386412165e+02,2.051476556841613501e+02,4.000000000000000000e+01,2.050088000000000166e-06,0.000000000000000000e+00
4.307211893873479198e+02,2.051472538106126535e+02,4.000000000000000000e+01,2.048108999999999960e-06,0.000000000000000000e+00
4.311588765151103075e+02,2.051468161234848822e+02,4.000000000000000000e+01,2.052650000000000159e-06,0.000000000000000000e+00
4.315526785057252255e+02,2.051464223214942706e+02,4.000000000000000000e+01,2.060026999999999869e-06,0.000000000000000000e+00
4.320012884214178825e+02,2.051459737115785913e+02,4.000000000000000000e+01,2.042288999999999819e-06,0.000000000000000000e+00
4.324001631241948758e+02,2.051455748368757952e+02,4.000000000000000000e+01,2.052184000000000001e-06,0.000000000000000000e+00
4.328043421231478760e+02,2.051451706578768608e+02,4.000000000000000000e+01,1.990818000000000139e-06,0.000000000000000000e+00
4.332249047310896231e+02,2.051447500952689040e+02,4.000000000000000000e+01,2.083251999999999972e-06,0.000000000000000000e+00
4.336428228964475124e+02,2.051443321771035642e+02,4.000000000000000000e+01,2.064989999999999858e-06,0.000000000000000000e+00
4.340751113237336085e+02,2.051438998886762590e+02,4.000000000000000000e+01,2.070154999999999918e-06,0.000000000000000000e+00
4.345057181090215295e+02,2.051434692818909866e+02,4.000000000000000000e+01,1.983935000000000090e-06,0.000000000000000000e+00
4.348953997275160646e+02,2.051430796002725003e+02,4.000000000000000000e+01,2.021989000000000200e-06,0.000000000000000000e+00
4.353112252360377852e+02,2.051426637747639745e+02,4.000000000000000000e+01,2.087559999999999881e-06,0.000000000000000000e+00
4.357309960243759974e+02,2.051422440039756339e+02,4.000000000000000000e+01,2.009125000000000013e-06,0.000000000000000000e+00
4.361391687460420599e+02,2.051418358312539567e+02,4.000000000000000000e+01,2.101601999999999975e-06,0.000000000000000000e+00
4.365812156335799159e+02,2.051413937843664144e+02,4.000000000000000000e+01,2.101631000000000140e-06,0.000000000000000000e+00
4.370118857001583024e+02,2.051409631142998364e+02,4.000000000000000000e+01,2.001034000000000076e-06,0.000000000000000000e+00
4.374123168606121226e+02,2.051405626831393931e+02,4.000000000000000000e+01,1.953318000000000074e-06,0.000000000000000000e+00
4.378175657264027905e+02,2.051401574342735898e+02,4.000000000000000000e+01,1.904714999999999940e-06,0.000000000000000000e+00
4.382361836733100517e+02,2.051397388163266839e+02,4.000000000000000000e+01,1.918379000000000187e-06,0.000000000000000000e+00
4.386835454757986099e+02,2.051392914545241979e+02,4.000000000000000000e+01,1.970504000000000133e-06,0.000000000000000000e+00
4.391018484730449813e+02,2.051388731515269512e+02,4.000000000000000000e+01,1.926470000000000124e-06,0.000000000000000000e+00
4.395166297479939885e+02,2.051384583702520104e+02,4.000000000000000000e+01,2.051878000000000025e-06,0.000000000000000000e+00
4.399358791019694195e+02,2.051380391208980427e+02,4.000000000000000000e+01,2.112792999999999932e-06,0.000000000000000000e+00
4.403660342164650956e+02,2.051376089657835280e+02,4.000000000000000000e+01,2.113126999999999835e-06,0.000000000000000000e+00
4.407863828917177784e+02,2.051371886171082792e+02,4.000000000000000000e+01,2.075044999999999798e-06,0.000000000000000000e+00
4.411887635430234127e+02,2.051367862364569703e+02,4.000000000000000000e+01,2.025902999999999821e-06,0.000000000000000000e+00
4.416122562713804882e+02,2.051363627437286254e+02,4.000000000000000000e+01,2.060288999999999901e-06,0.000000000000000000e+00
4.420213355853393864e+02,2.051359536644146715e+02,4.000000000000000000e+01,2.026354000000000200e-06,0.000000000000000000e+00
4.424416305839318966e+02,2.051355333694160663e+02,4.000000000000000000e+01,1.955995999999999882e-06,0.000000000000000000e+00
4.428604131387305074e+02,2.051351145868612775e+02,4.000000000000000000e+01,1.884530999999999923e-06,0.000000000000000000e+00
4.432456330957906516e+02,2.051347293669042244e+02,4.000000000000000000e+01,1.943815999999999941e-06,0.000000000000000000e+00
4.436941900064409765e+02,2.051342808099935553e+02,4.000000000000000000e+01,2.080284000000000207e-06,0.000000000000000000e+00
4.440929285347584141e+02,2.051338820714652513e+02,4.000000000000000000e+01,1.847656999999999986e-06,0.000000000000000000e+00
4.445156261954620618e+02,2.051334593738045271e+02,4.000000000000000000e+01,2.030922999999999901e-06,0.000000000000000000e+00
4.449278219652185840e+02,2.051330471780347864e+02,4.000000000000000000e+01,2.073532000000000174e-06,0.000000000000000000e+00
4.453353495417075010e+02,2.051326396504582874e+02,4.000000000000000000e+01,2.062457000000000030e-06,0.000000000000000000e+00
4.457503346102261048e+02,2.051322246653897707e+02,4.000000000000000000e+01,1.985420000000000212e-06,0.000000000000000000e+00
4.461658731517633214e+02,2.051318091268482249e+02,4.000000000000000000e+01,2.070621000000000076e-06,0.000000000000000000e+00
4.465977928557455812e+02,2.051313772071442543e+02,4.000000000000000000e+01,2.038767000000000008e-06,0.000000000000000000e+00
4.470406432891928716e+02,2.051309343567108101e+02,4.000000000000000000e+01,2.003332999999999798e-06,0.000000000000000000e+00
4.474527372220602501e+02,2.051305222627779301e+02,4.000000000000000000e+01,2.013970999999999949e-06,0.000000000000000000e+00
4.478695024462180072e+02,2.051301054975537852e+02,4.000000000000000000e+01,2.039291000000000073e-06,0.000000000000000000e+00
4.482838305767600104e+02,2.051296911694232392e+02,4.000000000000000000e+01,1.977314000000000073e-06,0.000000000000000000e+00
4.487083502296632105e+02,2.051292666497703294e+02,4.000000000000000000e+01,1.934517000000000116e-06,0.000000000000000000e+00
4.491454907829876220e+02,2.051288295092170131e+02,4.000000000000000000e+01,1.961772999999999894e-06,0.000000000000000000e+00
4.495391344755361729e+02,2.051284358655244660e+02,4.000000000000000000e+01,1.953070999999999821e-06,0.000000000000000000e+00
4.499629395385641715e+02,2.051280120604614297e+02,4.000000000000000000e+01,1.959123999999999829e-06,0.000000000000000000e+00
4.503884138744135157e+02,2.051275865861256023e+02,4.000000000000000000e+01,1.902226000000000056e-06,0.000000000000000000e+00
4.507758997396952054e+02,2.051271991002602988e+02,4.000000000000000000e+01,1.831285999999999978e-06,0.000000000000000000e+00
4.512220585667938622e+02,2.051267529414332103e+02,4.000000000000000000e+01,1.845372000000000015e-06,0.000000000000000000e+00
4.516217086122100000e+02,2.051263532913878009e+02,4.000000000000000000e+01,1.869630000000000046e-06,0.000000000000000000e+00
4.520450422595420150e+02,2.051259299577404533e+02,4.000000000000000000e+01,1.880834999999999967e-06,0.000000000000000000e+00
4.524930962455600820e+02,2.051254819037544337e+02,4.000000000000000000e+01,1.798791000000000003e-06,0.000000000000000000e+00
4.528663934688684094e+02,2.051251086065311426e+02,4.000000000000000000e+01,1.920852999999999869e-06,0.000000000000000000e+00
4.532816697283112717e+02,2.051246933302716968e+02,4.000000000000000000e+01,1.805820000000000059e-06,0.000000000000000000e+00
4.537274908645039204e+02,2.051242475091355004e+02,4.000000000000000000e+01,1.660955999999999908e-06,0.000000000000000000e+00
4.541264827462487119e+02,2.051238485172537480e+02,4.000000000000000000e+01,1.668188000000000061e-06,0.000000000000000000e+00
4.545504757613492757e+02,2.051234245242386578e+02,4.000000000000000000e+01,1.819673000000000018e-06,0.000000000000000000e+00
4.549540665070483101e+02,2.051230209334929668e+02,4.000000000000000000e+01,1.619512000000000030e-06,0.000000000000000000e+00
4.553794294970555256e+02,2.051225955705029378e+02,4.000000000000000000e+01,1.508014999999999994e-06,0.000000000000000000e+00
4.557879757018660598e+02,2.051221870242981424e+02,4.000000000000000000e+01,1.451698999999999982e-06,0.000000000000000000e+00
4.561945131749596953e+02,2.051217804868250312e+02,4.000000000000000000e+01,1.514185000000000056e-06,0.000000000000000000e+00
4.566319088699635245e+02,2.051213430911300293e+02,4.000000000000000000e+01,1.506792999999999932e-06,0.000000000000000000e+00
4.570561460645530474e+02,2.051209188539354500e+02,4.000000000000000000e+01,1.509252000000000047e-06,0.000000000000000000e+00
4.574592214287573029e+02,2.051205157785712458e+02,4.000000000000000000e+01,1.466541999999999951e-06,0.000000000000000000e+00
4.578937643873088632e+02,2.051200812356127017e+02,4.000000000000000000e+01,1.432111999999999927e-06,0.000000000000000000e+00
4.583149180851519873e+02,2.051196600819148443e+02,4.000000000000000000e+01,1.465785000000000019e-06,0.000000000000000000e+00
4.587391290477099233e+02,2.051192358709522807e+02,4.000000000000000000e+01,1.421271000000000101e-06,0.000000000000000000e+00
4.591378770276007799e+02,2.051188371229723941e+02,4.000000000000000000e+01,1.582477000000000096e-06,0.000000000000000000e+00
4.595787457344234781e+02,2.051183962542655763e+02,4.000000000000000000e+01,1.663808000000000071e-06,0.000000000000000000e+00
4.600094212227016897e+02,2.051179655787773015e+02,4.000000000000000000e+01,1.665510000000000042e-06,0.000000000000000000e+00
4.604270577608143071e+02,2.051175479422391845e+02,4.000000000000000000e+01,1.705470000000000038e-06,0.000000000000000000e+00
4.608479604073849032e+02,2.051171270395926172e+02,4.000000000000000000e+01,1.740277999999999908e-06,0.000000000000000000e+00
4.612440790006585871e+02,2.051167309209993448e+02,4.000000000000000000e+01,1.776104999999999955e-06,0.000000000000000000e+00
4.616752492359740927e+02,2.051162997507640284e+02,4.000000000000000000e+01,1.726700999999999945e-06,0.000000000000000000e+00
4.620834207486445280e+02,2.051158915792513540e+02,4.000000000000000000e+01,1.657695999999999917e-06,0.000000000000000000e+00
4.625143272520656978e+02,2.051154606727479290e+02,4.000000000000000000e+01,1.649809000000000106e-06,0.000000000000000000e+00
4.629147484999999733e+02,2.051150602515000116e+02,4.000000000000000000e+01,1.650361999999999912e-06,0.000000000000000000e+00
4.633205432332281930e+02,2.051146544567667718e+02,4.000000000000000000e+01,1.663284000000000006e-06,0.000000000000000000e+00
4.637492629315901240e+02,2.051142257370684092e+02,4.000000000000000000e+01,1.669380999999999958e-06,0.000000000000000000e+00
4.641572163622562925e+02,2.051138177836377565e+02,4.000000000000000000e+01,1.613866000000000033e-06,0.000000000000000000e+00
4.645878918505345609e+02,2.051133871081494817e+02,4.000000000000000000e+01,1.635141000000000096e-06,0.000000000000000000e+00
4.649959238073427059e+02,2.051129790761926586e+02,4.000000000000000000e+01,1.664492000000000106e-06,0.000000000000000000e+00
4.654112963935643279e+02,2.051125637036064404e+02,4.000000000000000000e+01,1.573353000000000020e-06,0.000000000000000000e+00
4.658353723944395028e+02,2.051121396276055577e+02,4.000000000000000000e+01,1.586319000000000058e-06,0.000000000000000000e+00
4.662426463244274828e+02,2.051117323536755634e+02,4.000000000000000000e+01,1.457724000000000064e-06,0.000000000000000000e+00
4.666622148309733689e+02,2.051113127851690194e+02,4.000000000000000000e+01,1.540189000000000002e-06,0.000000000000000000e+00
4.671024171511725172e+02,2.051108725828488275e+02,4.000000000000000000e+01,1.572013999999999905e-06,0.000000000000000000e+00
4.675240140909091338e+02,2.051104509859090967e+02,4.000000000000000000e+01,1.455424000000000103e-06,0.000000000000000000e+00
4.679251524416135908e+02,2.051100498475584004e+02,4.000000000000000000e+01,1.552602000000000022e-06,0.000000000000000000e+00
4.683601619105680811e+02,2.051096148380894419e+02,4.000000000000000000e+01,1.512482000000000057e-06,0.000000000000000000e+00
4.687754315434568753e+02,2.051091995684565461e+02,4.000000000000000000e+01,1.456196000000000025e-06,0.000000000000000000e+00
4.691773456324600602e+02,2.051087976543675495e+02,4.000000000000000000e+01,1.478926000000000018e-06,0.000000000000000000e+00
4.696078436145900241e+02,2.051083671563854125e+02,4.000000000000000000e+01,1.473672000000000042e-06,0.000000000000000000e+00
4.700514426908980568e+02,2.051079235573091069e+02,4.000000000000000000e+01,1.425971000000000031e-06,0.000000000000000000e+00
4.704558296447912085e+02,2.051075191703552036e+02,4.000000000000000000e+01,1.414257000000000036e-06,0.000000000000000000e+00
4.708661913303469646e+02,2.051071088086696648e+02,4.000000000000000000e+01,1.443317000000000059e-06,0.000000000000000000e+00
4.712785596526551899e+02,2.051066964403473492e+02,4.000000000000000000e+01,1.475346000000000087e-06,0.000000000000000000e+00
4.716836844031922169e+02,2.051062913155968204e+02,4.000000000000000000e+01,1.494031000000000019e-06,0.000000000000000000e+00
4.721031020504814251e+02,2.051058718979495268e+02,4.000000000000000000e+01,1.405526000000000009e-06,0.000000000000000000e+00
4.725126375419261535e+02,2.051054623624580699e+02,4.000000000000000000e+01,1.448351999999999919e-06,0.000000000000000000e+00
4.729573678352372781e+02,2.051050176321647598e+02,4.000000000000000000e+01,1.399167000000000024e-06,0.000000000000000000e+00
4.733603793926382082e+02,2.051046146206073502e+02,4.000000000000000000e+01,1.331441999999999966e-06,0.000000000000000000e+00
4.737601349448685255e+02,2.051042148650551269e+02,4.000000000000000000e+01,1.440072000000000059e-06,0.000000000000000000e+00
4.741891898766020859e+02,2.051037858101234121e+02,4.000000000000000000e+01,1.475113000000000008e-06,0.000000000000000000e+00
4.746145444187926046e+02,2.051033604555811962e+02,4.000000000000000000e+01,1.445558000000000086e-06,0.000000000000000000e+00
4.750178198258545876e+02,2.051029571801741440e+02,4.000000000000000000e+01,1.377760999999999945e-06,0.000000000000000000e+00
4.754628423642917028e+02,2.051025121576357151e+02,4.000000000000000000e+01,1.317093999999999896e-06,0.000000000000000000e+00
4.758655557126839994e+02,2.051021094442873220e+02,4.000000000000000000e+01,1.342836000000000021e-06,0.000000000000000000e+00
4.762658862743851387e+02,2.051017091137256045e+02,4.000000000000000000e+01,1.283392000000000061e-06,0.000000000000000000e+00
4.766936724094557007e+02,2.051012813275905557e+02,4.000000000000000000e+01,1.296997999999999978e-06,0.000000000000000000e+00
4.771013907282584796e+02,2.051008736092717299e+02,4.000000000000000000e+01,1.278167000000000039e-06,0.000000000000000000e+00
4.775224839313914913e+02,2.051004525160686001e+02,4.000000000000000000e+01,1.335473000000000063e-06,0.000000000000000000e+00
4.779677524213428228e+02,2.051000072475786453e+02,4.000000000000000000e+01,1.174659999999999905e-06,0.000000000000000000e+00
4.783833030852417210e+02,2.050995916969147572e+02,4.000000000000000000e+01,1.177206000000000092e-06,0.000000000000000000e+00
4.787939626899496943e+02,2.050991810373100463e+02,4.000000000000000000e+01,1.169973999999999939e-06,0.000000000000000000e+00
4.791979137177680172e+02,2.050987770862822401e+02,4.000000000000000000e+01,1.190507000000000060e-06,0.000000000000000000e+00
4.796416985767791061e+02,2.050983333014232244e+02,4.000000000000000000e+01,1.077293000000000063e-06,0.000000000000000000e+00
4.800625065450004740e+02,2.050979124934549986e+02,4.000000000000000000e+01,1.078383999999999897e-06,0.000000000000000000e+00
4.805013787380224244e+02,2.050974736212619689e+02,4.000000000000000000e+01,1.029737000000000031e-06,0.000000000000000000e+00
4.808893323452077766e+02,2.050970856676547953e+02,4.000000000000000000e+01,1.100924999999999967e-06,0.000000000000000000e+00
4.813241396063837669e+02,2.050966508603936234e+02,4.000000000000000000e+01,1.139050999999999947e-06,0.000000000000000000e+00
4.817065679104625815e+02,2.050962684320895448e+02,4.000000000000000000e+01,1.065214999999999973e-06,0.000000000000000000e+00
4.821463746100813523e+02,2.050958286253899132e+02,4.000000000000000000e+01,1.055071999999999933e-06,0.000000000000000000e+00
4.825792613558108997e+02,2.050953957386441857e+02,4.000000000000000000e+01,1.229477000000000045e-06,0.000000000000000000e+00
4.829803877372262946e+02,2.050949946122627807e+02,4.000000000000000000e+01,1.209336999999999972e-06,0.000000000000000000e+00
4.833800573825087099e+02,2.050945949426175048e+02,4.000000000000000000e+01,1.122346000000000037e-06,0.000000000000000000e+00
4.837817241051739074e+02,2.050941932758948383e+02,4.000000000000000000e+01,9.407230999999999912e-07,0.000000000000000000e+00
4.842272898800066514e+02,2.050937477101199988e+02,4.000000000000000000e+01,1.185456999999999999e-06,0.000000000000000000e+00
4.846373022038125669e+02,2.050933376977961871e+02,4.000000000000000000e+01,1.127598999999999984e-06,0.000000000000000000e+00
4.850497750270760093e+02,2.050929252249729302e+02,4.000000000000000000e+01,1.131440999999999947e-06,0.000000000000000000e+00
4.854986252268872136e+02,2.050924763747731276e+02,4.000000000000000000e+01,1.135965999999999916e-06,0.000000000000000000e+00
4.858952209645242988e+02,2.050920797790354868e+02,4.000000000000000000e+01,1.080829000000000049e-06,0.000000000000000000e+00
4.862874688083120986e+02,2.050916875311916954e+02,4.000000000000000000e+01,1.148874000000000048e-06,0.000000000000000000e+00
4.867329605229131744e+02,2.050912420394770947e+02,4.000000000000000000e+01,1.153893999999999917e-06,0.000000000000000000e+00
4.871656398933009768e+02,2.050908093601067037e+02,4.000000000000000000e+01,1.157779000000000007e-06,0.000000000000000000e+00
4.875735876159701547e+02,2.050904014123840398e+02,4.000000000000000000e+01,1.029911999999999991e-06,0.000000000000000000e+00
4.880044555749722122e+02,2.050899705444250287e+02,4.000000000000000000e+01,9.888316999999999672e-07,0.000000000000000000e+00
4.884337667368197913e+02,2.050895412332631906e+02,4.000000000000000000e+01,8.921196999999999943e-07,0.000000000000000000e+00
4.888490363697088128e+02,2.050891259636302948e+02,4.000000000000000000e+01,9.923097000000000464e-07,0.000000000000000000e+00
4.892401041353398341e+02,2.050887348958646612e+02,4.000000000000000000e+01,9.953801000000000551e-07,0.000000000000000000e+00
4.896696525774761426e+02,2.050883053474225335e+02,4.000000000000000000e+01,1.042557000000000062e-06,0.000000000000000000e+00
4.900919672274019376e+02,2.050878830327725950e+02,4.000000000000000000e+01,1.034554000000000014e-06,0.000000000000000000e+00
4.905082756089521467e+02,2.050874667243910494e+02,4.000000000000000000e+01,9.568321000000000728e-07,0.000000000000000000e+00
4.909356605614389082e+02,2.050870393394385758e+02,4.000000000000000000e+01,1.080493999999999908e-06,0.000000000000000000e+00
4.913442074305207825e+02,2.050866307925694798e+02,4.000000000000000000e+01,1.051651999999999973e-06,0.000000000000000000e+00
4.917438180581639813e+02,2.050862311819418267e+02,4.000000000000000000e+01,1.101842000000000080e-06,0.000000000000000000e+00
4.921601605804822839e+02,2.050858148394195268e+02,4.000000000000000000e+01,1.100329000000000032e-06,0.000000000000000000e+00
4.925824412691115413e+02,2.050853925587308879e+02,4.000000000000000000e+01,1.063891000000000060e-06,0.000000000000000000e+00
4.930131164729354509e+02,2.050849618835270576e+02,4.000000000000000000e+01,1.028266999999999899e-06,0.000000000000000000e+00
4.934131647758773056e+02,2.050845618352241218e+02,4.000000000000000000e+01,1.038584999999999900e-06,0.000000000000000000e+00
4.938323547943172116e+02,2.050841426452056737e+02,4.000000000000000000e+01,1.111824999999999939e-06,0.000000000000000000e+00
4.942482801257834808e+02,2.050837267198742211e+02,4.000000000000000000e+01,9.869836999999999893e-07,0.000000000000000000e+00
4.946566880752964721e+02,2.050833183119246996e+02,4.000000000000000000e+01,1.053573000000000060e-06,0.000000000000000000e+00
4.950873635635748542e+02,2.050828876364364248e+02,4.000000000000000000e+01,1.111125999999999914e-06,0.000000000000000000e+00
4.955165307977654834e+02,2.050824584692022370e+02,4.000000000000000000e+01,1.019042000000000000e-06,0.000000000000000000e+00
4.959098102663874670e+02,2.050820651897336120e+02,4.000000000000000000e+01,9.715877000000000015e-07,0.000000000000000000e+00
4.963296691086445094e+02,2.050816453308913481e+02,4.000000000000000000e+01,1.059538999999999996e-06,0.000000000000000000e+00
4.967535227539481753e+02,2.050812214772460607e+02,4.000000000000000000e+01,1.049630000000000062e-06,0.000000000000000000e+00
