0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
4.971611555646159104e+02,2.050808138444353972e+02,4.000000000000000000e+01,1.079635999999999941e-06,0.000000000000000000e+00
4.975918310528941220e+02,2.050803831689470940e+02,4.000000000000000000e+01,1.065374999999999943e-06,0.000000000000000000e+00
4.980245011417256933e+02,2.050799504988582669e+02,4.000000000000000000e+01,1.056774999999999932e-06,0.000000000000000000e+00
4.984302214395697206e+02,2.050795447785604324e+02,4.000000000000000000e+01,1.072767000000000066e-06,0.000000000000000000e+00
4.988577628287433754e+02,2.050791172371712605e+02,4.000000000000000000e+01,1.118649000000000053e-06,0.000000000000000000e+00
4.992588251300130082e+02,2.050787161748699816e+02,4.000000000000000000e+01,1.106397000000000031e-06,0.000000000000000000e+00
4.997069362074477112e+02,2.050782680637925637e+02,4.000000000000000000e+01,1.112727000000000061e-06,0.000000000000000000e+00
5.001417540734314571e+02,2.050778332459265698e+02,4.000000000000000000e+01,1.044783999999999914e-06,0.000000000000000000e+00
5.005494743935287261e+02,2.050774255256064862e+02,4.000000000000000000e+01,1.074790000000000004e-06,0.000000000000000000e+00
5.009762945031408776e+02,2.050769987054968624e+02,4.000000000000000000e+01,1.086154999999999895e-06,0.000000000000000000e+00
5.013774043454199045e+02,2.050765975956545901e+02,4.000000000000000000e+01,9.496579999999999927e-07,0.000000000000000000e+00
5.017813108304604839e+02,2.050761936891695427e+02,4.000000000000000000e+01,1.021878999999999962e-06,0.000000000000000000e+00
5.022160063013163835e+02,2.050757589936986847e+02,4.000000000000000000e+01,1.117238000000000068e-06,0.000000000000000000e+00
5.026113491256948009e+02,2.050753636508742943e+02,4.000000000000000000e+01,1.136693999999999895e-06,0.000000000000000000e+00
5.030544021096918073e+02,2.050749205978902978e+02,4.000000000000000000e+01,1.099586000000000063e-06,0.000000000000000000e+00
5.034588298874045904e+02,2.050745161701125880e+02,4.000000000000000000e+01,1.082342000000000097e-06,0.000000000000000000e+00
5.038698017886393927e+02,2.050741051982113561e+02,4.000000000000000000e+01,1.105741999999999950e-06,0.000000000000000000e+00
5.042815649487093879e+02,2.050736934350512968e+02,4.000000000000000000e+01,1.097097999999999995e-06,0.000000000000000000e+00
5.046955476494349000e+02,2.050732794523505618e+02,4.000000000000000000e+01,9.539653999999999483e-07,0.000000000000000000e+00
5.051286408622858630e+02,2.050728463591377135e+02,4.000000000000000000e+01,1.036635000000000071e-06,0.000000000000000000e+00
5.055152438655501896e+02,2.050724597561344638e+02,4.000000000000000000e+01,1.020569000000000011e-06,0.000000000000000000e+00
5.059597078824184564e+02,2.050720152921175838e+02,4.000000000000000000e+01,1.142238000000000040e-06,0.000000000000000000e+00
5.063749775153073074e+02,2.050716000224846880e+02,4.000000000000000000e+01,1.044085000000000101e-06,0.000000000000000000e+00
5.067905184594587240e+02,2.050711844815405414e+02,4.000000000000000000e+01,1.073786000000000031e-06,0.000000000000000000e+00
5.072045436352709658e+02,2.050707704563647269e+02,4.000000000000000000e+01,1.039413999999999913e-06,0.000000000000000000e+00
5.076214158391182991e+02,2.050703535841608982e+02,4.000000000000000000e+01,1.072708999999999948e-06,0.000000000000000000e+00
5.080635495129462242e+02,2.050699114504870693e+02,4.000000000000000000e+01,1.040884000000000045e-06,0.000000000000000000e+00
5.084935020464424724e+02,2.050694814979535465e+02,4.000000000000000000e+01,1.041612000000000023e-06,0.000000000000000000e+00
5.089026316635943772e+02,2.050690723683364070e+02,4.000000000000000000e+01,1.051288999999999905e-06,0.000000000000000000e+00
5.092962633148673035e+02,2.050686787366851433e+02,4.000000000000000000e+01,1.040272999999999908e-06,0.000000000000000000e+00
5.097285284176626874e+02,2.050682464715823414e+02,4.000000000000000000e+01,1.060384000000000027e-06,0.000000000000000000e+00
5.101470064751604809e+02,2.050678279935248440e+02,4.000000000000000000e+01,1.109015999999999903e-06,0.000000000000000000e+00
5.105683147725005711e+02,2.050674066852274962e+02,4.000000000000000000e+01,1.043823000000000069e-06,0.000000000000000000e+00
5.109987706841253612e+02,2.050669762293158840e+02,4.000000000000000000e+01,1.105975000000000029e-06,0.000000000000000000e+00
5.113862618029527880e+02,2.050665887381970549e+02,4.000000000000000000e+01,1.063920000000000014e-06,0.000000000000000000e+00
5.118012468714712782e+02,2.050661737531285382e+02,4.000000000000000000e+01,1.069434999999999994e-06,0.000000000000000000e+00
5.122448655301891449e+02,2.050657301344698169e+02,4.000000000000000000e+01,1.015156000000000094e-06,0.000000000000000000e+00
5.126418074073432081e+02,2.050653331925926466e+02,4.000000000000000000e+01,1.110748000000000067e-06,0.000000000000000000e+00
5.130722570600737527e+02,2.050649027429399212e+02,4.000000000000000000e+01,1.029954999999999908e-06,0.000000000000000000e+00
5.134782240095419183e+02,2.050644967759904489e+02,4.000000000000000000e+01,1.022971000000000035e-06,0.000000000000000000e+00
5.138913513844196359e+02,2.050640836486155933e+02,4.000000000000000000e+01,1.103574000000000032e-06,0.000000000000000000e+00
5.143012136660305487e+02,2.050636737863339647e+02,4.000000000000000000e+01,1.078690000000000086e-06,0.000000000000000000e+00
5.147044967539902700e+02,2.050632705032460024e+02,4.000000000000000000e+01,1.114124000000000084e-06,0.000000000000000000e+00
5.151414731316249345e+02,2.050628335268683884e+02,4.000000000000000000e+01,1.088511999999999947e-06,0.000000000000000000e+00
5.155774285560615908e+02,2.050623975714439382e+02,4.000000000000000000e+01,1.062450000000000094e-06,0.000000000000000000e+00
5.159844182752450479e+02,2.050619905817247570e+02,4.000000000000000000e+01,1.123130999999999894e-06,0.000000000000000000e+00
5.163982344973096588e+02,2.050615767655026787e+02,4.000000000000000000e+01,1.040011000000000087e-06,0.000000000000000000e+00
5.168246800182168954e+02,2.050611503199817776e+02,4.000000000000000000e+01,1.088978000000000105e-06,0.000000000000000000e+00
5.172096771199305749e+02,2.050607653228800586e+02,4.000000000000000000e+01,1.058652000000000075e-06,0.000000000000000000e+00
5.176546393091438176e+02,2.050603203606908664e+02,4.000000000000000000e+01,9.718351000000000120e-07,0.000000000000000000e+00
5.180905365738686896e+02,2.050598844634261297e+02,4.000000000000000000e+01,1.126084999999999909e-06,0.000000000000000000e+00
5.184902535204181504e+02,2.050594847464795976e+02,4.000000000000000000e+01,1.090330999999999971e-06,0.000000000000000000e+00
5.189036325950272612e+02,2.050590713674049823e+02,4.000000000000000000e+01,1.071413999999999988e-06,0.000000000000000000e+00
5.193469546075755261e+02,2.050586280453924246e+02,4.000000000000000000e+01,9.719079000000000310e-07,0.000000000000000000e+00
5.197619529292019251e+02,2.050582130470708080e+02,4.000000000000000000e+01,1.090461999999999988e-06,0.000000000000000000e+00
5.201906825130663492e+02,2.050577843174869486e+02,4.000000000000000000e+01,1.169958999999999948e-06,0.000000000000000000e+00
5.206034641735893729e+02,2.050573715358264053e+02,4.000000000000000000e+01,1.128762999999999928e-06,0.000000000000000000e+00
5.210406638762984812e+02,2.050569343361237031e+02,4.000000000000000000e+01,1.143751000000000088e-06,0.000000000000000000e+00
5.214434772517772672e+02,2.050565315227482301e+02,4.000000000000000000e+01,1.140535000000000042e-06,0.000000000000000000e+00
5.218524612844912554e+02,2.050561225387154991e+02,4.000000000000000000e+01,1.111577000000000081e-06,0.000000000000000000e+00
5.222657076399723337e+02,2.050557092923600351e+02,4.000000000000000000e+01,1.056833000000000051e-06,0.000000000000000000e+00
5.226726821695474428e+02,2.050553023178304670e+02,4.000000000000000000e+01,1.141713999999999976e-06,0.000000000000000000e+00
5.230987613187724037e+02,2.050548762386812314e+02,4.000000000000000000e+01,1.142324999999999901e-06,0.000000000000000000e+00
5.235112342807573214e+02,2.050544637657192482e+02,4.000000000000000000e+01,1.032617999999999936e-06,0.000000000000000000e+00
5.239287225488377544e+02,2.050540462774511639e+02,4.000000000000000000e+01,1.068925000000000104e-06,0.000000000000000000e+00
5.243496322498373274e+02,2.050536253677501577e+02,4.000000000000000000e+01,1.108245000000000009e-06,0.000000000000000000e+00
5.247585857544312375e+02,2.050532164142455827e+02,4.000000000000000000e+01,1.105755999999999913e-06,0.000000000000000000e+00
5.251825787695316876e+02,2.050527924212304640e+02,4.000000000000000000e+01,1.085950999999999981e-06,0.000000000000000000e+00
5.255810689675572576e+02,2.050523939310324408e+02,4.000000000000000000e+01,1.042557000000000062e-06,0.000000000000000000e+00
5.260285860757138607e+02,2.050519464139242984e+02,4.000000000000000000e+01,1.053936999999999943e-06,0.000000000000000000e+00
5.264406320912257797e+02,2.050515343679087721e+02,4.000000000000000000e+01,1.090550000000000087e-06,0.000000000000000000e+00
5.268539728793563199e+02,2.050511210271206437e+02,4.000000000000000000e+01,1.106979000000000002e-06,0.000000000000000000e+00
5.272642917570971122e+02,2.050507107082429172e+02,4.000000000000000000e+01,1.120949000000000014e-06,0.000000000000000000e+00
5.276923686877318005e+02,2.050502826313122569e+02,4.000000000000000000e+01,1.154461999999999925e-06,0.000000000000000000e+00
5.281228167734379895e+02,2.050498521832265624e+02,4.000000000000000000e+01,1.110457000000000082e-06,0.000000000000000000e+00
5.285307597414877137e+02,2.050494442402585094e+02,4.000000000000000000e+01,1.040519999999999950e-06,0.000000000000000000e+00
5.289528708648978181e+02,2.050490221291350963e+02,4.000000000000000000e+01,9.955255999999999422e-07,0.000000000000000000e+00
5.293813267625658909e+02,2.050485936732374341e+02,4.000000000000000000e+01,9.941431999999999416e-07,0.000000000000000000e+00
5.298000621096460918e+02,2.050481749378903658e+02,4.000000000000000000e+01,1.044317999999999968e-06,0.000000000000000000e+00
5.302040560891242649e+02,2.050477709439108764e+02,4.000000000000000000e+01,1.174309999999999985e-06,0.000000000000000000e+00
5.306391388072001973e+02,2.050473358611928063e+02,4.000000000000000000e+01,1.163004000000000029e-06,0.000000000000000000e+00
5.310473109149660331e+02,2.050469276890850381e+02,4.000000000000000000e+01,1.204055000000000070e-06,0.000000000000000000e+00
5.314733723010045878e+02,2.050465016276990013e+02,4.000000000000000000e+01,1.196750000000000019e-06,0.000000000000000000e+00
5.318747774097664660e+02,2.050461002225902405e+02,4.000000000000000000e+01,1.137944999999999910e-06,0.000000000000000000e+00
5.322761271186980139e+02,2.050456988728813030e+02,4.000000000000000000e+01,1.143519000000000037e-06,0.000000000000000000e+00
5.327020569738240283e+02,2.050452729430261911e+02,4.000000000000000000e+01,1.179738000000000105e-06,0.000000000000000000e+00
5.331102320990652288e+02,2.050448647679009468e+02,4.000000000000000000e+01,1.146952999999999960e-06,0.000000000000000000e+00
5.335447472328244203e+02,2.050444302527671709e+02,4.000000000000000000e+01,1.058346000000000099e-06,0.000000000000000000e+00
5.339486224857408843e+02,2.050440263775142569e+02,4.000000000000000000e+01,9.813520999999999245e-07,0.000000000000000000e+00
5.343524773068971854e+02,2.050436225226931128e+02,4.000000000000000000e+01,1.154680000000000014e-06,0.000000000000000000e+00
5.347958073019323137e+02,2.050431791926980623e+02,4.000000000000000000e+01,1.176914999999999895e-06,0.000000000000000000e+00
5.351999701717556945e+02,2.050427750298282490e+02,4.000000000000000000e+01,1.106745999999999923e-06,0.000000000000000000e+00
5.356260963102079131e+02,2.050423489036897990e+02,4.000000000000000000e+01,1.137974000000000076e-06,0.000000000000000000e+00
5.360520427904017424e+02,2.050419229572096071e+02,4.000000000000000000e+01,1.102846000000000054e-06,0.000000000000000000e+00
5.364571539252583534e+02,2.050415178460747541e+02,4.000000000000000000e+01,1.167994999999999945e-06,0.000000000000000000e+00
5.368727047154558250e+02,2.050411022952845599e+02,4.000000000000000000e+01,1.176275000000000016e-06,0.000000000000000000e+00
5.372844269662921306e+02,2.050406905730337144e+02,4.000000000000000000e+01,1.175997999999999993e-06,0.000000000000000000e+00
5.376896955881331905e+02,2.050402853044118672e+02,4.000000000000000000e+01,1.175140000000000026e-06,0.000000000000000000e+00
5.381324098377862128e+02,2.050398425901622090e+02,4.000000000000000000e+01,1.183449000000000051e-06,0.000000000000000000e+00
5.385737746224245939e+02,2.050394012253775884e+02,4.000000000000000000e+01,1.204563999999999933e-06,0.000000000000000000e+00
5.390042265298952771e+02,2.050389707734701119e+02,4.000000000000000000e+01,1.238965000000000004e-06,0.000000000000000000e+00
5.394033914683078592e+02,2.050385716085316972e+02,4.000000000000000000e+01,1.135035000000000052e-06,0.000000000000000000e+00
5.398081978466350392e+02,2.050381668021533699e+02,4.000000000000000000e+01,1.170338000000000034e-06,0.000000000000000000e+00
5.402282916787751219e+02,2.050377467083212366e+02,4.000000000000000000e+01,1.181295000000000097e-06,0.000000000000000000e+00
5.406748642629834194e+02,2.050373001357370129e+02,4.000000000000000000e+01,1.239503000000000031e-06,0.000000000000000000e+00
5.410736065383238156e+02,2.050369013934616760e+02,4.000000000000000000e+01,1.233391000000000089e-06,0.000000000000000000e+00
5.415205455461820065e+02,2.050364544544538319e+02,4.000000000000000000e+01,1.189996999999999959e-06,0.000000000000000000e+00
5.419059929058142870e+02,2.050360690070941985e+02,4.000000000000000000e+01,1.239298999999999906e-06,0.000000000000000000e+00
5.423278700318065830e+02,2.050356471299681971e+02,4.000000000000000000e+01,1.176086000000000093e-06,0.000000000000000000e+00
5.427446106950619651e+02,2.050352303893049282e+02,4.000000000000000000e+01,1.218214000000000005e-06,0.000000000000000000e+00
5.431525638394309681e+02,2.050348224361605673e+02,4.000000000000000000e+01,9.741197999999999531e-07,0.000000000000000000e+00
5.435834649201942739e+02,2.050343915350798056e+02,4.000000000000000000e+01,1.204272999999999947e-06,0.000000000000000000e+00
5.439905499138815230e+02,2.050339844500861091e+02,4.000000000000000000e+01,1.186680000000000088e-06,0.000000000000000000e+00
5.444050474471863481e+02,2.050335699525528241e+02,4.000000000000000000e+01,1.172317000000000028e-06,0.000000000000000000e+00
5.448304887928866265e+02,2.050331445112071265e+02,4.000000000000000000e+01,1.136301000000000058e-06,0.000000000000000000e+00
5.452161672312463452e+02,2.050327588327687636e+02,4.000000000000000000e+01,1.211038999999999943e-06,0.000000000000000000e+00
5.456612712345237242e+02,2.050323137287654731e+02,4.000000000000000000e+01,1.281864000000000023e-06,0.000000000000000000e+00
5.460597619408397350e+02,2.050319152380591561e+02,4.000000000000000000e+01,1.272855999999999973e-06,0.000000000000000000e+00
5.464835058447445135e+02,2.050314914941552615e+02,4.000000000000000000e+01,1.276420999999999912e-06,0.000000000000000000e+00
5.469249930076603050e+02,2.050310500069923307e+02,4.000000000000000000e+01,1.332053000000000103e-06,0.000000000000000000e+00
5.473314922684224939e+02,2.050306435077315825e+02,4.000000000000000000e+01,1.309017999999999950e-06,0.000000000000000000e+00
5.477320314423890295e+02,2.050302429685576158e+02,4.000000000000000000e+01,1.304390000000000102e-06,0.000000000000000000e+00
5.481629289115395522e+02,2.050298120710884575e+02,4.000000000000000000e+01,1.325373999999999967e-06,0.000000000000000000e+00
5.486029650630979404e+02,2.050293720349368982e+02,4.000000000000000000e+01,1.308289999999999971e-06,0.000000000000000000e+00
5.490432995841119919e+02,2.050289317004158818e+02,4.000000000000000000e+01,1.301625000000000010e-06,0.000000000000000000e+00
5.494452245843935998e+02,2.050285297754156204e+02,4.000000000000000000e+01,1.265695999999999901e-06,0.000000000000000000e+00
5.498602148275770105e+02,2.050281147851724199e+02,4.000000000000000000e+01,1.205130999999999914e-06,0.000000000000000000e+00
5.502731855438931916e+02,2.050277018144561225e+02,4.000000000000000000e+01,1.276625000000000038e-06,0.000000000000000000e+00
5.506792479278262817e+02,2.050272957520721775e+02,4.000000000000000000e+01,1.301959999999999940e-06,0.000000000000000000e+00
5.511100469755832592e+02,2.050268649530244147e+02,4.000000000000000000e+01,1.262655000000000026e-06,0.000000000000000000e+00
5.515181035704371197e+02,2.050264568964295790e+02,4.000000000000000000e+01,1.226158999999999935e-06,0.000000000000000000e+00
5.519376681167333345e+02,2.050260373318832592e+02,4.000000000000000000e+01,1.237961000000000030e-06,0.000000000000000000e+00
5.523571765574374695e+02,2.050256178234425590e+02,4.000000000000000000e+01,1.276188000000000045e-06,0.000000000000000000e+00
5.527426239170696363e+02,2.050252323760829256e+02,4.000000000000000000e+01,1.256034000000000009e-06,0.000000000000000000e+00
5.531908799026693941e+02,2.050247841200973369e+02,4.000000000000000000e+01,1.078733000000000002e-06,0.000000000000000000e+00
5.535953132220101907e+02,2.050243796867779906e+02,4.000000000000000000e+01,1.253211000000000011e-06,0.000000000000000000e+00
5.540133650497388089e+02,2.050239616349502683e+02,4.000000000000000000e+01,1.285778000000000067e-06,0.000000000000000000e+00
5.544581761793940586e+02,2.050235168238206143e+02,4.000000000000000000e+01,1.275824999999999978e-06,0.000000000000000000e+00
5.548358501968081100e+02,2.050231391498031996e+02,4.000000000000000000e+01,1.274528999999999991e-06,0.000000000000000000e+00
5.552603810554775237e+02,2.050227146189445193e+02,4.000000000000000000e+01,1.312233999999999996e-06,0.000000000000000000e+00
5.556893964407624935e+02,2.050222856035592258e+02,4.000000000000000000e+01,1.311069000000000025e-06,0.000000000000000000e+00
5.560973387417319600e+02,2.050218776612582587e+02,4.000000000000000000e+01,1.358203000000000055e-06,0.000000000000000000e+00
5.565278793516047244e+02,2.050214471206483893e+02,4.000000000000000000e+01,1.284643000000000077e-06,0.000000000000000000e+00
5.569298124280738875e+02,2.050210451875719286e+02,4.000000000000000000e+01,1.282795000000000099e-06,0.000000000000000000e+00
5.573370048515690769e+02,2.050206379951484337e+02,4.000000000000000000e+01,1.276043000000000066e-06,0.000000000000000000e+00
5.577775440253823263e+02,2.050201974559746247e+02,4.000000000000000000e+01,1.265943999999999970e-06,0.000000000000000000e+00
5.582012916990314579e+02,2.050197737083009599e+02,4.000000000000000000e+01,1.252293999999999898e-06,0.000000000000000000e+00
5.586250223218829660e+02,2.050193499776781323e+02,4.000000000000000000e+01,1.251013999999999929e-06,0.000000000000000000e+00
5.590240167966028366e+02,2.050189509832034105e+02,4.000000000000000000e+01,1.267194999999999986e-06,0.000000000000000000e+00
5.594700174750179258e+02,2.050185049825249735e+02,4.000000000000000000e+01,1.229215000000000012e-06,0.000000000000000000e+00
5.598855614525022020e+02,2.050180894385474915e+02,4.000000000000000000e+01,1.268489999999999946e-06,0.000000000000000000e+00
5.603008280520581366e+02,2.050176741719479310e+02,4.000000000000000000e+01,1.279811999999999919e-06,0.000000000000000000e+00
5.607037396847106265e+02,2.050172712603152831e+02,4.000000000000000000e+01,1.315245999999999918e-06,0.000000000000000000e+00
5.611434810124286514e+02,2.050168315189875727e+02,4.000000000000000000e+01,1.380889000000000104e-06,0.000000000000000000e+00
5.615669781068702378e+02,2.050164080218931417e+02,4.000000000000000000e+01,1.364037999999999975e-06,0.000000000000000000e+00
5.619690602120969061e+02,2.050160059397879024e+02,4.000000000000000000e+01,1.316104000000000096e-06,0.000000000000000000e+00
5.623770079347660840e+02,2.050155979920652385e+02,4.000000000000000000e+01,1.280161000000000024e-06,0.000000000000000000e+00
5.627927237872080468e+02,2.050151822762127836e+02,4.000000000000000000e+01,1.279128000000000097e-06,0.000000000000000000e+00
5.632158538671061478e+02,2.050147591461328886e+02,4.000000000000000000e+01,1.301625000000000010e-06,0.000000000000000000e+00
5.636240336735269238e+02,2.050143509663264751e+02,4.000000000000000000e+01,1.282649000000000092e-06,0.000000000000000000e+00
5.640549365643772717e+02,2.050139200634356200e+02,4.000000000000000000e+01,1.224937000000000085e-06,0.000000000000000000e+00
5.644826864164546123e+02,2.050134923135835550e+02,4.000000000000000000e+01,1.244683999999999898e-06,0.000000000000000000e+00
5.648704550141808340e+02,2.050131045449858220e+02,4.000000000000000000e+01,1.311228999999999995e-06,0.000000000000000000e+00
5.652860073026054124e+02,2.050126889926974059e+02,4.000000000000000000e+01,1.330656000000000080e-06,0.000000000000000000e+00
5.657314009285015572e+02,2.050122435990714962e+02,4.000000000000000000e+01,1.323248999999999966e-06,0.000000000000000000e+00
5.661303882707125013e+02,2.050118446117292876e+02,4.000000000000000000e+01,1.289183000000000037e-06,0.000000000000000000e+00
5.665541311424414062e+02,2.050114208688575559e+02,4.000000000000000000e+01,1.263527999999999984e-06,0.000000000000000000e+00
5.670028406176265889e+02,2.050109721593823622e+02,4.000000000000000000e+01,1.243373999999999947e-06,0.000000000000000000e+00
5.674026114955031517e+02,2.050105723885044995e+02,4.000000000000000000e+01,1.257111000000000092e-06,0.000000000000000000e+00
5.678076223988125548e+02,2.050101673776011921e+02,4.000000000000000000e+01,1.216074000000000014e-06,0.000000000000000000e+00
5.682280482626705407e+02,2.050097469517373270e+02,4.000000000000000000e+01,1.033898999999999933e-06,0.000000000000000000e+00
5.686454936164121818e+02,2.050093295063835797e+02,4.000000000000000000e+01,1.109889000000000073e-06,0.000000000000000000e+00
5.690733328161454665e+02,2.050089016671838635e+02,4.000000000000000000e+01,1.184612999999999995e-06,0.000000000000000000e+00
5.694970756878742577e+02,2.050084779243121318e+02,4.000000000000000000e+01,1.265128999999999920e-06,0.000000000000000000e+00
5.699398039336267630e+02,2.050080351960663734e+02,4.000000000000000000e+01,1.190899999999999897e-06,0.000000000000000000e+00
5.703272900214700485e+02,2.050076477099785279e+02,4.000000000000000000e+01,1.085994999999999925e-06,0.000000000000000000e+00
5.707439124738132250e+02,2.050072310875261792e+02,4.000000000000000000e+01,1.258638999999999919e-06,0.000000000000000000e+00
5.711602471280042437e+02,2.050068147528720033e+02,4.000000000000000000e+01,1.239518000000000022e-06,0.000000000000000000e+00
5.715827594604207889e+02,2.050063922405395829e+02,4.000000000000000000e+01,1.280757999999999986e-06,0.000000000000000000e+00
5.720125268749999350e+02,2.050059624731250096e+02,4.000000000000000000e+01,1.260908999999999899e-06,0.000000000000000000e+00
5.724044653728099092e+02,2.050055705346271964e+02,4.000000000000000000e+01,1.298670999999999996e-06,0.000000000000000000e+00
5.728200129435152803e+02,2.050051549870564997e+02,4.000000000000000000e+01,1.291380999999999935e-06,0.000000000000000000e+00
5.732183367099377165e+02,2.050047566632900669e+02,4.000000000000000000e+01,1.274806000000000013e-06,0.000000000000000000e+00
5.736605010544396919e+02,2.050043144989455755e+02,4.000000000000000000e+01,1.170905000000000015e-06,0.000000000000000000e+00
5.740702033762722749e+02,2.050039047966237433e+02,4.000000000000000000e+01,1.272492000000000090e-06,0.000000000000000000e+00
5.744816473507037244e+02,2.050034933526492864e+02,4.000000000000000000e+01,1.260748999999999929e-06,0.000000000000000000e+00
5.749249734354706334e+02,2.050030500265645230e+02,4.000000000000000000e+01,1.245919999999999923e-06,0.000000000000000000e+00
5.753240584688787749e+02,2.050026509415311295e+02,4.000000000000000000e+01,1.311403999999999955e-06,0.000000000000000000e+00
5.757304611083279724e+02,2.050022445388916879e+02,4.000000000000000000e+01,1.205669999999999969e-06,0.000000000000000000e+00
5.761631384168292698e+02,2.050018118615831781e+02,4.000000000000000000e+01,1.267675999999999923e-06,0.000000000000000000e+00
5.765940431914293640e+02,2.050013809568085605e+02,4.000000000000000000e+01,1.298467000000000082e-06,0.000000000000000000e+00
5.770022128949708531e+02,2.050009727871050416e+02,4.000000000000000000e+01,1.262932000000000049e-06,0.000000000000000000e+00
5.774179742953322148e+02,2.050005570257046656e+02,4.000000000000000000e+01,1.302004000000000096e-06,0.000000000000000000e+00
5.778500580012414503e+02,2.050001249419987630e+02,4.000000000000000000e+01,1.210908999999999954e-06,0.000000000000000000e+00
5.782284687627226276e+02,2.049997465312372924e+02,4.000000000000000000e+01,1.173480999999999971e-06,0.000000000000000000e+00
5.786729053670173926e+02,2.049993020946329807e+02,4.000000000000000000e+01,1.163861999999999996e-06,0.000000000000000000e+00
5.791103622077160935e+02,2.049988646377922805e+02,4.000000000000000000e+01,1.335137999999999921e-06,0.000000000000000000e+00
5.795412596768667299e+02,2.049984337403231223e+02,4.000000000000000000e+01,1.250038999999999908e-06,0.000000000000000000e+00
5.799659763076841728e+02,2.049980090236923047e+02,4.000000000000000000e+01,1.205582999999999897e-06,0.000000000000000000e+00
5.803804460431155121e+02,2.049975945539568727e+02,4.000000000000000000e+01,1.228604000000000087e-06,0.000000000000000000e+00
5.807692990500423775e+02,2.049972057009499622e+02,4.000000000000000000e+01,1.316802999999999910e-06,0.000000000000000000e+00
5.812161070636226441e+02,2.049967588929363842e+02,4.000000000000000000e+01,1.315188000000000011e-06,0.000000000000000000e+00
5.816150994823349265e+02,2.049963599005176604e+02,4.000000000000000000e+01,1.226827999999999979e-06,0.000000000000000000e+00
5.820388483179464174e+02,2.049959361516820593e+02,4.000000000000000000e+01,1.242121999999999904e-06,0.000000000000000000e+00
5.824434875052047573e+02,2.049955315124948072e+02,4.000000000000000000e+01,1.260326999999999927e-06,0.000000000000000000e+00
5.828739754891722669e+02,2.049951010245108307e+02,4.000000000000000000e+01,1.327731000000000019e-06,0.000000000000000000e+00
5.832823896826843111e+02,2.049946926103173155e+02,4.000000000000000000e+01,1.251842999999999942e-06,0.000000000000000000e+00
5.836843173319338121e+02,2.049942906826680655e+02,4.000000000000000000e+01,1.106585999999999954e-06,0.000000000000000000e+00
5.841211847130773549e+02,2.049938538152869114e+02,4.000000000000000000e+01,1.075531999999999946e-06,0.000000000000000000e+00
5.845291352293379532e+02,2.049934458647706776e+02,4.000000000000000000e+01,1.183084999999999956e-06,0.000000000000000000e+00
5.849506015914331556e+02,2.049930243984085791e+02,4.000000000000000000e+01,1.181847999999999903e-06,0.000000000000000000e+00
5.853655866599517594e+02,2.049926094133400625e+02,4.000000000000000000e+01,1.190783000000000056e-06,0.000000000000000000e+00
5.857533591377803077e+02,2.049922216408622262e+02,4.000000000000000000e+01,1.280800999999999903e-06,0.000000000000000000e+00
5.861836020470971107e+02,2.049917913979529089e+02,4.000000000000000000e+01,1.294975000000000040e-06,0.000000000000000000e+00
5.866257566201483087e+02,2.049913492433798581e+02,4.000000000000000000e+01,1.095759000000000091e-06,0.000000000000000000e+00
5.870620831600500651e+02,2.049909129168399602e+02,4.000000000000000000e+01,1.261054000000000090e-06,0.000000000000000000e+00
5.874484919105894960e+02,2.049905265080894026e+02,4.000000000000000000e+01,1.307650000000000092e-06,0.000000000000000000e+00
5.878860911153519737e+02,2.049900889088846441e+02,4.000000000000000000e+01,1.336026000000000081e-06,0.000000000000000000e+00
5.883013643555013914e+02,2.049896736356444933e+02,4.000000000000000000e+01,1.139837000000000044e-06,0.000000000000000000e+00
5.887447211221641510e+02,2.049892302788778409e+02,4.000000000000000000e+01,1.055217999999999940e-06,0.000000000000000000e+00
