0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.891304181592644227e+02,2.049888445818407376e+02,4.000000000000000000e+01,1.204753000000000068e-06,0.000000000000000000e+00
5.895674504487225249e+02,2.049884075495512832e+02,4.000000000000000000e+01,1.202789000000000064e-06,0.000000000000000000e+00
5.900137036014472187e+02,2.049879612963985664e+02,4.000000000000000000e+01,1.193301000000000105e-06,0.000000000000000000e+00
5.903906919897898433e+02,2.049875843080102129e+02,4.000000000000000000e+01,1.164241000000000082e-06,0.000000000000000000e+00
5.908221437294245106e+02,2.049871528562705691e+02,4.000000000000000000e+01,1.360590000000000089e-06,0.000000000000000000e+00
5.912199347887800513e+02,2.049867550652112129e+02,4.000000000000000000e+01,1.294756999999999952e-06,0.000000000000000000e+00
5.916481044193359367e+02,2.049863268955806745e+02,4.000000000000000000e+01,1.371430999999999914e-06,0.000000000000000000e+00
5.920722147848040322e+02,2.049859027852151883e+02,4.000000000000000000e+01,1.300898000000000059e-06,0.000000000000000000e+00
5.924840560744295317e+02,2.049854909439255835e+02,4.000000000000000000e+01,1.321619000000000077e-06,0.000000000000000000e+00
5.928990477695019763e+02,2.049850759522304884e+02,4.000000000000000000e+01,1.174398000000000085e-06,0.000000000000000000e+00
5.932865379198473192e+02,2.049846884620801575e+02,4.000000000000000000e+01,1.249253000000000023e-06,0.000000000000000000e+00
5.937107927791632846e+02,2.049842642072208321e+02,4.000000000000000000e+01,1.306193999999999924e-06,0.000000000000000000e+00
5.941294731326786405e+02,2.049838455268673272e+02,4.000000000000000000e+01,1.210559000000000034e-06,0.000000000000000000e+00
5.945538633841456431e+02,2.049834211366158456e+02,4.000000000000000000e+01,1.212174999999999960e-06,0.000000000000000000e+00
5.949778563992462068e+02,2.049829971436007554e+02,4.000000000000000000e+01,1.339896999999999997e-06,0.000000000000000000e+00
5.953878117984862683e+02,2.049825871882015065e+02,4.000000000000000000e+01,1.256339999999999986e-06,0.000000000000000000e+00
5.958059285731704904e+02,2.049821690714268243e+02,4.000000000000000000e+01,1.200984000000000003e-06,0.000000000000000000e+00
5.962262076068617489e+02,2.049817487923931481e+02,4.000000000000000000e+01,1.171108999999999929e-06,0.000000000000000000e+00
5.966440176959624750e+02,2.049813309823040299e+02,4.000000000000000000e+01,1.317049999999999952e-06,0.000000000000000000e+00
5.970652856229532972e+02,2.049809097143770487e+02,4.000000000000000000e+01,1.234861000000000009e-06,0.000000000000000000e+00
5.974953414944204724e+02,2.049804796585055726e+02,4.000000000000000000e+01,1.227032000000000105e-06,0.000000000000000000e+00
5.978947963206106806e+02,2.049800802036793925e+02,4.000000000000000000e+01,1.340361999999999916e-06,0.000000000000000000e+00
5.982983801839530997e+02,2.049796766198160469e+02,4.000000000000000000e+01,1.136955999999999927e-06,0.000000000000000000e+00
5.987425356616331555e+02,2.049792324643383665e+02,4.000000000000000000e+01,9.016658000000000112e-07,0.000000000000000000e+00
5.991665227128509059e+02,2.049788084772871457e+02,4.000000000000000000e+01,1.123800999999999966e-06,0.000000000000000000e+00
5.996045598074211966e+02,2.049783704401925775e+02,4.000000000000000000e+01,1.105159999999999978e-06,0.000000000000000000e+00
6.000325080609120505e+02,2.049779424919391033e+02,4.000000000000000000e+01,8.696660999999999658e-07,0.000000000000000000e+00
6.004308316658273270e+02,2.049775441683341626e+02,4.000000000000000000e+01,9.273789999999999558e-07,0.000000000000000000e+00
6.008461042584885945e+02,2.049771288957415152e+02,4.000000000000000000e+01,8.619973000000000156e-07,0.000000000000000000e+00
6.012820336318882255e+02,2.049766929663681196e+02,4.000000000000000000e+01,9.779469000000000761e-07,0.000000000000000000e+00
6.016842294902072581e+02,2.049762907705097916e+02,4.000000000000000000e+01,1.089486999999999967e-06,0.000000000000000000e+00
6.021079663980533496e+02,2.049758670336019577e+02,4.000000000000000000e+01,1.104680000000000069e-06,0.000000000000000000e+00
6.025064644939049003e+02,2.049754685355061099e+02,4.000000000000000000e+01,1.023013999999999952e-06,0.000000000000000000e+00
6.029304575090054641e+02,2.049750445424909913e+02,4.000000000000000000e+01,1.205291000000000095e-06,0.000000000000000000e+00
6.033099419529261240e+02,2.049746650580470657e+02,4.000000000000000000e+01,1.151420000000000023e-06,0.000000000000000000e+00
6.037532629999734581e+02,2.049742217370000219e+02,4.000000000000000000e+01,1.092862999999999984e-06,0.000000000000000000e+00
6.041682779293070098e+02,2.049738067220706910e+02,4.000000000000000000e+01,1.062143999999999906e-06,0.000000000000000000e+00
6.045761722693765705e+02,2.049733988277306196e+02,4.000000000000000000e+01,1.374836000000000096e-06,0.000000000000000000e+00
6.050226506213267612e+02,2.049729523493786871e+02,4.000000000000000000e+01,1.401509999999999902e-06,0.000000000000000000e+00
6.054234078694624941e+02,2.049725515921305430e+02,4.000000000000000000e+01,1.314066999999999984e-06,0.000000000000000000e+00
6.058304428456318647e+02,2.049721445571543654e+02,4.000000000000000000e+01,1.400011000000000029e-06,0.000000000000000000e+00
6.062467157702067198e+02,2.049717282842297834e+02,4.000000000000000000e+01,1.146778000000000000e-06,0.000000000000000000e+00
6.066951354625697377e+02,2.049712798645374221e+02,4.000000000000000000e+01,1.204839999999999928e-06,0.000000000000000000e+00
6.070941291901048089e+02,2.049708808708099070e+02,4.000000000000000000e+01,1.407417999999999931e-06,0.000000000000000000e+00
6.075176159545790142e+02,2.049704573840454316e+02,4.000000000000000000e+01,1.278298000000000056e-06,0.000000000000000000e+00
6.079628994195138603e+02,2.049700121005804760e+02,4.000000000000000000e+01,1.045045999999999947e-06,0.000000000000000000e+00
6.083784469902191177e+02,2.049695965530097794e+02,4.000000000000000000e+01,1.235733999999999966e-06,0.000000000000000000e+00
6.087893498816794136e+02,2.049691856501183338e+02,4.000000000000000000e+01,1.097345000000000037e-06,0.000000000000000000e+00
6.091934882938994633e+02,2.049687815117061120e+02,4.000000000000000000e+01,9.891082000000000822e-07,0.000000000000000000e+00
6.096243911847498111e+02,2.049683506088152569e+02,4.000000000000000000e+01,8.376664000000000264e-07,0.000000000000000000e+00
6.100323382061068287e+02,2.049679426617938987e+02,4.000000000000000000e+01,1.072271999999999955e-06,0.000000000000000000e+00
6.104550664659262793e+02,2.049675199335340778e+02,4.000000000000000000e+01,1.036168999999999913e-06,0.000000000000000000e+00
6.108835561276779345e+02,2.049670914438723344e+02,4.000000000000000000e+01,1.172229999999999956e-06,0.000000000000000000e+00
6.112820458380648461e+02,2.049666929541619425e+02,4.000000000000000000e+01,1.165681000000000021e-06,0.000000000000000000e+00
6.117062892748091372e+02,2.049662687107251884e+02,4.000000000000000000e+01,1.080508999999999898e-06,0.000000000000000000e+00
6.121055307941505816e+02,2.049658694692058418e+02,4.000000000000000000e+01,1.155218000000000041e-06,0.000000000000000000e+00
6.125495686089785750e+02,2.049654254313910258e+02,4.000000000000000000e+01,1.175750999999999951e-06,0.000000000000000000e+00
6.129758531064461522e+02,2.049649991468935468e+02,4.000000000000000000e+01,8.852512000000000277e-07,0.000000000000000000e+00
6.133636215230471862e+02,2.049646113784769454e+02,4.000000000000000000e+01,1.332605999999999909e-06,0.000000000000000000e+00
6.137788911559360940e+02,2.049641961088440780e+02,4.000000000000000000e+01,1.298976999999999972e-06,0.000000000000000000e+00
6.141874918463739732e+02,2.049637875081536151e+02,4.000000000000000000e+01,1.264124999999999946e-06,0.000000000000000000e+00
6.146127131433528348e+02,2.049633622868566363e+02,4.000000000000000000e+01,1.345339000000000080e-06,0.000000000000000000e+00
6.150474807299791564e+02,2.049629275192700106e+02,4.000000000000000000e+01,1.381806000000000005e-06,0.000000000000000000e+00
6.154508845264687125e+02,2.049625241154735420e+02,4.000000000000000000e+01,1.498002999999999971e-06,0.000000000000000000e+00
6.158555106316430283e+02,2.049621194893683480e+02,4.000000000000000000e+01,1.608903000000000044e-06,0.000000000000000000e+00
6.162895031724137880e+02,2.049616854968275845e+02,4.000000000000000000e+01,1.553402000000000082e-06,0.000000000000000000e+00
6.166924510241178723e+02,2.049612825489758734e+02,4.000000000000000000e+01,1.329156999999999995e-06,0.000000000000000000e+00
6.171283555673143155e+02,2.049608466444326780e+02,4.000000000000000000e+01,1.277585000000000068e-06,0.000000000000000000e+00
6.175590284175142415e+02,2.049604159715824778e+02,4.000000000000000000e+01,1.186403000000000066e-06,0.000000000000000000e+00
6.179639238187934325e+02,2.049600110761812175e+02,4.000000000000000000e+01,9.721989000000000169e-07,0.000000000000000000e+00
6.183749036323155224e+02,2.049596000963676943e+02,4.000000000000000000e+01,8.332862999999999910e-07,0.000000000000000000e+00
6.187907324515598475e+02,2.049591842675484372e+02,4.000000000000000000e+01,1.213192999999999897e-06,0.000000000000000000e+00
6.192356527207233512e+02,2.049587393472792769e+02,4.000000000000000000e+01,1.079097000000000097e-06,0.000000000000000000e+00
6.196680836953504468e+02,2.049583069163046503e+02,4.000000000000000000e+01,1.194930999999999995e-06,0.000000000000000000e+00
6.200586321906533840e+02,2.049579163678093607e+02,4.000000000000000000e+01,1.215172000000000103e-06,0.000000000000000000e+00
6.205064777272234551e+02,2.049574685222727908e+02,4.000000000000000000e+01,1.110266999999999919e-06,0.000000000000000000e+00
6.209231868932064344e+02,2.049570518131068013e+02,4.000000000000000000e+01,1.187262000000000060e-06,0.000000000000000000e+00
6.213298589007633836e+02,2.049566451410992443e+02,4.000000000000000000e+01,1.292747999999999977e-06,0.000000000000000000e+00
6.217305478759487869e+02,2.049562444521240536e+02,4.000000000000000000e+01,1.202483000000000088e-06,0.000000000000000000e+00
6.221614511886534729e+02,2.049558135488113351e+02,4.000000000000000000e+01,1.160894000000000019e-06,0.000000000000000000e+00
6.225696248039555485e+02,2.049554053751960510e+02,4.000000000000000000e+01,1.278444000000000062e-06,0.000000000000000000e+00
6.230002963869009136e+02,2.049549747036130896e+02,4.000000000000000000e+01,1.231542999999999899e-06,0.000000000000000000e+00
6.233988241150790373e+02,2.049545761758849096e+02,4.000000000000000000e+01,1.390900999999999916e-06,0.000000000000000000e+00
6.238025671206298739e+02,2.049541724328793748e+02,4.000000000000000000e+01,1.333566999999999966e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,4.500000000000000000e+01,2.245481000000000126e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,4.500000000000000000e+01,-2.093292999999999950e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.055779750000000092e+02,4.500000000000000000e+01,-1.128661000000000077e-06,0.000000000000000000e+00
4.787650938461140288e-02,2.055779271234906105e+02,4.500000000000000000e+01,-5.193723999999999954e-07,0.000000000000000000e+00
1.993909305833538870e-01,2.055777756090694197e+02,4.500000000000000000e+01,-6.238406000000000388e-08,0.000000000000000000e+00
3.910837147351470811e-01,2.055775839162852776e+02,4.500000000000000000e+01,2.924061999999999889e-07,0.000000000000000000e+00
6.213157407426117551e-01,2.055773536842592648e+02,4.500000000000000000e+01,5.649053000000000444e-07,0.000000000000000000e+00
8.780479459907559736e-01,2.055770969520540064e+02,4.500000000000000000e+01,5.691836000000000014e-07,0.000000000000000000e+00
1.176036245879438891e+00,2.055767989637541291e+02,4.500000000000000000e+01,5.502516000000000275e-07,0.000000000000000000e+00
1.543713400918434342e+00,2.055764312865990746e+02,4.500000000000000000e+01,5.906768000000000313e-07,0.000000000000000000e+00
1.945587041895723956e+00,2.055760294129580927e+02,4.500000000000000000e+01,8.123025000000000040e-07,0.000000000000000000e+00
2.325087118354884019e+00,2.055756499128816586e+02,4.500000000000000000e+01,9.356299000000000287e-07,0.000000000000000000e+00
2.748710662213740274e+00,2.055752262893377917e+02,4.500000000000000000e+01,9.459472000000000307e-07,0.000000000000000000e+00
3.164786233059658560e+00,2.055748102137669377e+02,4.500000000000000000e+01,9.159994000000000436e-07,0.000000000000000000e+00
3.571303340175099539e+00,2.055744036966598287e+02,4.500000000000000000e+01,9.943905999999999522e-07,0.000000000000000000e+00
4.018094319777931744e+00,2.055739569056802338e+02,4.500000000000000000e+01,1.101477999999999985e-06,0.000000000000000000e+00
4.437704059501152543e+00,2.055735372959404970e+02,4.500000000000000000e+01,9.232754000000000355e-07,0.000000000000000000e+00
4.825240716176742772e+00,2.055731497592838366e+02,4.500000000000000000e+01,1.000851999999999968e-06,0.000000000000000000e+00
5.242451810006288682e+00,2.055727325481900039e+02,4.500000000000000000e+01,1.200139999999999999e-06,0.000000000000000000e+00
5.640398264386078608e+00,2.055723346017356050e+02,4.500000000000000000e+01,1.165418999999999988e-06,0.000000000000000000e+00
6.081339698286706508e+00,2.055718936603017255e+02,4.500000000000000000e+01,1.094508000000000075e-06,0.000000000000000000e+00
6.512109542678694574e+00,2.055714628904573260e+02,4.500000000000000000e+01,1.197753999999999993e-06,0.000000000000000000e+00
6.930330771108224930e+00,2.055710446692288826e+02,4.500000000000000000e+01,1.247331999999999936e-06,0.000000000000000000e+00
7.336337364339901690e+00,2.055706386626356732e+02,4.500000000000000000e+01,1.111432000000000102e-06,0.000000000000000000e+00
7.736256541556611133e+00,2.055702387434584466e+02,4.500000000000000000e+01,1.140869999999999971e-06,0.000000000000000000e+00
8.167103783414296103e+00,2.055698078962165880e+02,4.500000000000000000e+01,1.164648000000000093e-06,0.000000000000000000e+00
8.607675590629323636e+00,2.055693673244093702e+02,4.500000000000000000e+01,1.127424000000000024e-06,0.000000000000000000e+00
9.030107402903810865e+00,2.055689448925971021e+02,4.500000000000000000e+01,1.126928999999999913e-06,0.000000000000000000e+00
9.463952721902085585e+00,2.055685110472780934e+02,4.500000000000000000e+01,1.238353000000000051e-06,0.000000000000000000e+00
9.853605739800080698e+00,2.055681213942602028e+02,4.500000000000000000e+01,1.123844000000000094e-06,0.000000000000000000e+00
1.028054976478384219e+01,2.055676944502352228e+02,4.500000000000000000e+01,1.091480999999999952e-06,0.000000000000000000e+00
1.070587984028106199e+01,2.055672691201597218e+02,4.500000000000000000e+01,1.257372999999999913e-06,0.000000000000000000e+00
1.110019248436269912e+01,2.055668748075156316e+02,4.500000000000000000e+01,1.201012999999999956e-06,0.000000000000000000e+00
1.154441794899375395e+01,2.055664305820509981e+02,4.500000000000000000e+01,1.069172999999999961e-06,0.000000000000000000e+00
1.196981431119357531e+01,2.055660051856887947e+02,4.500000000000000000e+01,1.134103999999999976e-06,0.000000000000000000e+00
1.235713411603053657e+01,2.055656178658839792e+02,4.500000000000000000e+01,1.139050999999999947e-06,0.000000000000000000e+00
1.277236430517387689e+01,2.055652026356948170e+02,4.500000000000000000e+01,1.077875000000000035e-06,0.000000000000000000e+00
1.318255008326342370e+01,2.055647924499167516e+02,4.500000000000000000e+01,1.116349999999999908e-06,0.000000000000000000e+00
1.359296274159211571e+01,2.055643820372584116e+02,4.500000000000000000e+01,1.150372999999999921e-06,0.000000000000000000e+00
1.403837851378009027e+01,2.055639366214862207e+02,4.500000000000000000e+01,1.103574000000000032e-06,0.000000000000000000e+00
1.446272173999522792e+01,2.055635122782600206e+02,4.500000000000000000e+01,1.300024000000000074e-06,0.000000000000000000e+00
1.486549460374532039e+01,2.055631095053962554e+02,4.500000000000000000e+01,1.348831999999999938e-06,0.000000000000000000e+00
1.526583269336019377e+01,2.055627091673066502e+02,4.500000000000000000e+01,1.297391000000000027e-06,0.000000000000000000e+00
1.569365253629423940e+01,2.055622813474637098e+02,4.500000000000000000e+01,1.318680000000000053e-06,0.000000000000000000e+00
1.610186824565071007e+01,2.055618731317543393e+02,4.500000000000000000e+01,1.224966000000000038e-06,0.000000000000000000e+00
1.653242321056580977e+01,2.055614425767894318e+02,4.500000000000000000e+01,1.262174999999999905e-06,0.000000000000000000e+00
1.695500380870994306e+01,2.055610199961913054e+02,4.500000000000000000e+01,1.323816999999999975e-06,0.000000000000000000e+00
1.734241603715111069e+01,2.055606325839628425e+02,4.500000000000000000e+01,1.188716999999999990e-06,0.000000000000000000e+00
1.775762837089617463e+01,2.055602173716291077e+02,4.500000000000000000e+01,1.224295999999999967e-06,0.000000000000000000e+00
1.818706693826635501e+01,2.055597879330617275e+02,4.500000000000000000e+01,1.023581999999999960e-06,0.000000000000000000e+00
1.862953349910064915e+01,2.055593454665009006e+02,4.500000000000000000e+01,1.233013000000000031e-06,0.000000000000000000e+00
1.907141314181865610e+01,2.055589035868581789e+02,4.500000000000000000e+01,1.244742000000000016e-06,0.000000000000000000e+00
1.947712930564183509e+01,2.055584978706943673e+02,4.500000000000000000e+01,1.226580999999999937e-06,0.000000000000000000e+00
1.988972056929601351e+01,2.055580852794307134e+02,4.500000000000000000e+01,1.138978000000000050e-06,0.000000000000000000e+00
2.030536356294431144e+01,2.055576696364370548e+02,4.500000000000000000e+01,1.214138999999999964e-06,0.000000000000000000e+00
2.074856553982680651e+01,2.055572264344601763e+02,4.500000000000000000e+01,1.379507000000000072e-06,0.000000000000000000e+00
2.113392640166554770e+01,2.055568410735983491e+02,4.500000000000000000e+01,1.425942000000000077e-06,0.000000000000000000e+00
2.157148497534769049e+01,2.055564035150246411e+02,4.500000000000000000e+01,1.137740999999999997e-06,0.000000000000000000e+00
2.197296575931990148e+01,2.055560020342406915e+02,4.500000000000000000e+01,1.146196000000000029e-06,0.000000000000000000e+00
2.239451044717556982e+01,2.055555804895528240e+02,4.500000000000000000e+01,1.173277000000000058e-06,0.000000000000000000e+00
2.281213473644033130e+01,2.055551628652635543e+02,4.500000000000000000e+01,1.197172000000000021e-06,0.000000000000000000e+00
2.321724071967365433e+01,2.055547577592803350e+02,4.500000000000000000e+01,1.209365999999999925e-06,0.000000000000000000e+00
2.365077741776543974e+01,2.055543242225822382e+02,4.500000000000000000e+01,1.188992999999999985e-06,0.000000000000000000e+00
2.405872426215572091e+01,2.055539162757378335e+02,4.500000000000000000e+01,1.268780999999999931e-06,0.000000000000000000e+00
2.448732708479338172e+01,2.055534876729151961e+02,4.500000000000000000e+01,1.255452000000000038e-06,0.000000000000000000e+00
2.488743673923519140e+01,2.055530875632607604e+02,4.500000000000000000e+01,1.293504999999999908e-06,0.000000000000000000e+00
2.529005898091603655e+01,2.055526849410190948e+02,4.500000000000000000e+01,1.331646000000000091e-06,0.000000000000000000e+00
2.573481646146138857e+01,2.055522401835385438e+02,4.500000000000000000e+01,1.327717000000000056e-06,0.000000000000000000e+00
2.612126021808718335e+01,2.055518537397819046e+02,4.500000000000000000e+01,1.303328000000000009e-06,0.000000000000000000e+00
2.655722793072188281e+01,2.055514177720692715e+02,4.500000000000000000e+01,1.289924999999999978e-06,0.000000000000000000e+00
2.700531359024961731e+01,2.055509696864097577e+02,4.500000000000000000e+01,1.215724999999999909e-06,0.000000000000000000e+00
2.739053354730975443e+01,2.055505844664527046e+02,4.500000000000000000e+01,1.340260000000000065e-06,0.000000000000000000e+00
2.780955932400339137e+01,2.055501654406760110e+02,4.500000000000000000e+01,1.323235000000000003e-06,0.000000000000000000e+00
2.822928777810067658e+01,2.055497457122218918e+02,4.500000000000000000e+01,1.258435000000000005e-06,0.000000000000000000e+00
2.867603921713822146e+01,2.055492989607828633e+02,4.500000000000000000e+01,1.253167000000000067e-06,0.000000000000000000e+00
2.908348474395674543e+01,2.055488915152560594e+02,4.500000000000000000e+01,1.262946000000000012e-06,0.000000000000000000e+00
2.949941189789805307e+01,2.055484755881020931e+02,4.500000000000000000e+01,1.248131999999999996e-06,0.000000000000000000e+00
2.992341369593740907e+01,2.055480515863040694e+02,4.500000000000000000e+01,1.325316000000000060e-06,0.000000000000000000e+00
3.033857602463674041e+01,2.055476364239753764e+02,4.500000000000000000e+01,1.233914999999999942e-06,0.000000000000000000e+00
3.074619910572518933e+01,2.055472288008942883e+02,4.500000000000000000e+01,1.181208000000000025e-06,0.000000000000000000e+00
3.117731101593980014e+01,2.055467976889840713e+02,4.500000000000000000e+01,1.157793999999999998e-06,0.000000000000000000e+00
3.158528147886621085e+01,2.055463897185211408e+02,4.500000000000000000e+01,1.266918999999999991e-06,0.000000000000000000e+00
3.201591114156835260e+01,2.055459590888584387e+02,4.500000000000000000e+01,1.279725000000000059e-06,0.000000000000000000e+00
3.241614289078677302e+01,2.055455588571092278e+02,4.500000000000000000e+01,1.215638000000000049e-06,0.000000000000000000e+00
3.282195616666666638e+01,2.055451530438333236e+02,4.500000000000000000e+01,1.321037000000000105e-06,0.000000000000000000e+00
3.323966346944263250e+01,2.055447353365305503e+02,4.500000000000000000e+01,1.350533999999999909e-06,0.000000000000000000e+00
3.364783339715035737e+01,2.055443271666028409e+02,4.500000000000000000e+01,1.255408000000000094e-06,0.000000000000000000e+00
3.408661010463035979e+01,2.055438883898953577e+02,4.500000000000000000e+01,1.209002000000000042e-06,0.000000000000000000e+00
3.451033392590472459e+01,2.055434646660741009e+02,4.500000000000000000e+01,1.295673000000000037e-06,0.000000000000000000e+00
3.491758868875780308e+01,2.055430574113112527e+02,4.500000000000000000e+01,1.357053000000000075e-06,0.000000000000000000e+00
3.533331339583482844e+01,2.055426416866041563e+02,4.500000000000000000e+01,1.293024999999999999e-06,0.000000000000000000e+00
3.575652319583604566e+01,2.055422184768041802e+02,4.500000000000000000e+01,1.277410999999999923e-06,0.000000000000000000e+00
3.615609499122138004e+01,2.055418189050087676e+02,4.500000000000000000e+01,1.350970999999999902e-06,0.000000000000000000e+00
3.659562588453697884e+01,2.055413793741154791e+02,4.500000000000000000e+01,1.366541000000000034e-06,0.000000000000000000e+00
3.702450867582449945e+01,2.055409504913241676e+02,4.500000000000000000e+01,1.366279000000000001e-06,0.000000000000000000e+00
3.742000280711426541e+01,2.055405549971928849e+02,4.500000000000000000e+01,1.329928999999999918e-06,0.000000000000000000e+00
3.783554375126568203e+01,2.055401394562487383e+02,4.500000000000000000e+01,1.362611999999999999e-06,0.000000000000000000e+00
3.827597743232939109e+01,2.055396990225676745e+02,4.500000000000000000e+01,1.273205000000000077e-06,0.000000000000000000e+00
3.869986239526163274e+01,2.055392751376047329e+02,4.500000000000000000e+01,1.302149000000000075e-06,0.000000000000000000e+00
3.909877171030534271e+01,2.055388762282896948e+02,4.500000000000000000e+01,1.343446999999999946e-06,0.000000000000000000e+00
3.954326046418425022e+01,2.055384317395358096e+02,4.500000000000000000e+01,1.295382000000000052e-06,0.000000000000000000e+00
3.996794923190288529e+01,2.055380070507681012e+02,4.500000000000000000e+01,1.278269000000000102e-06,0.000000000000000000e+00
4.038352459638985437e+01,2.055375914754036160e+02,4.500000000000000000e+01,1.251798999999999998e-06,0.000000000000000000e+00
4.077107130278050562e+01,2.055372039286972097e+02,4.500000000000000000e+01,1.324005999999999898e-06,0.000000000000000000e+00
4.119765147367964886e+01,2.055367773485263285e+02,4.500000000000000000e+01,1.340435000000000025e-06,0.000000000000000000e+00
4.161774984521797904e+01,2.055363572501547935e+02,4.500000000000000000e+01,1.335196000000000040e-06,0.000000000000000000e+00
4.203621498766020892e+01,2.055359387850123483e+02,4.500000000000000000e+01,1.319479999999999901e-06,0.000000000000000000e+00
4.245936584621093601e+01,2.055355156341537963e+02,4.500000000000000000e+01,1.351479999999999976e-06,0.000000000000000000e+00
4.284672462268402171e+01,2.055351282753773319e+02,4.500000000000000000e+01,1.283565999999999994e-06,0.000000000000000000e+00
4.328631473498890614e+01,2.055346886852650243e+02,4.500000000000000000e+01,1.310544999999999960e-06,0.000000000000000000e+00
4.371020769274075946e+01,2.055342647923072548e+02,4.500000000000000000e+01,1.206557000000000102e-06,0.000000000000000000e+00
4.410904247905077824e+01,2.055338659575209590e+02,4.500000000000000000e+01,1.215391000000000007e-06,0.000000000000000000e+00
4.455278842366411851e+01,2.055334222115763509e+02,4.500000000000000000e+01,1.229637000000000014e-06,0.000000000000000000e+00
4.493789447738017628e+01,2.055330371055226237e+02,4.500000000000000000e+01,1.171007000000000078e-06,0.000000000000000000e+00
4.536722605879079140e+01,2.055326077739412085e+02,4.500000000000000000e+01,1.174077999999999934e-06,0.000000000000000000e+00
4.578260686680626179e+01,2.055321923931331867e+02,4.500000000000000000e+01,1.245192999999999972e-06,0.000000000000000000e+00
4.619029940044529070e+01,2.055317847005995588e+02,4.500000000000000000e+01,1.153516000000000070e-06,0.000000000000000000e+00
4.661534989597780765e+01,2.055313596501040365e+02,4.500000000000000000e+01,1.135340000000000001e-06,0.000000000000000000e+00
4.705092491824709100e+01,2.055309240750817423e+02,4.500000000000000000e+01,1.128922999999999898e-06,0.000000000000000000e+00
4.747478749923664054e+01,2.055305002125007547e+02,4.500000000000000000e+01,1.148756999999999994e-06,0.000000000000000000e+00
4.788507225087289498e+01,2.055300899277491169e+02,4.500000000000000000e+01,1.029417000000000092e-06,0.000000000000000000e+00
4.829759723123165571e+01,2.055296774027687832e+02,4.500000000000000000e+01,1.151842000000000025e-06,0.000000000000000000e+00
4.872159024633221236e+01,2.055292534097536645e+02,4.500000000000000000e+01,1.171501999999999977e-06,0.000000000000000000e+00
4.915489191342442155e+01,2.055288201080865917e+02,4.500000000000000000e+01,1.031163000000000007e-06,0.000000000000000000e+00
4.956290991945522961e+01,2.055284120900805362e+02,4.500000000000000000e+01,1.107836999999999969e-06,0.000000000000000000e+00
4.999218127947413848e+01,2.055279828187205169e+02,4.500000000000000000e+01,1.125910999999999976e-06,0.000000000000000000e+00
5.040733952999178058e+01,2.055275676604699981e+02,4.500000000000000000e+01,1.111999000000000083e-06,0.000000000000000000e+00
5.079535873067033691e+01,2.055271796412693277e+02,4.500000000000000000e+01,1.144856999999999913e-06,0.000000000000000000e+00
5.121826927711993704e+01,2.055267567307228944e+02,4.500000000000000000e+01,1.191117999999999986e-06,0.000000000000000000e+00
5.166386145954198383e+01,2.055263111385404500e+02,4.500000000000000000e+01,1.147970999999999897e-06,0.000000000000000000e+00
5.206270173735060069e+01,2.055259122982626536e+02,4.500000000000000000e+01,1.119217000000000062e-06,0.000000000000000000e+00
5.248671976678833317e+01,2.055254882802332190e+02,4.500000000000000000e+01,1.055479999999999972e-06,0.000000000000000000e+00
5.287268305216285569e+01,2.055251023169478515e+02,4.500000000000000000e+01,1.088642999999999963e-06,0.000000000000000000e+00
5.331595017467596165e+01,2.055246590498253170e+02,4.500000000000000000e+01,1.009203999999999909e-06,0.000000000000000000e+00
5.373472542308776667e+01,2.055242402745769255e+02,4.500000000000000000e+01,1.138206999999999943e-06,0.000000000000000000e+00
5.413181513261289979e+01,2.055238431848673883e+02,4.500000000000000000e+01,1.096035999999999902e-06,0.000000000000000000e+00
