0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
5.457318403053501044e+01,2.055234018159694642e+02,4.500000000000000000e+01,1.051187000000000054e-06,0.000000000000000000e+00
5.500378810353465298e+01,2.055229712118964756e+02,4.500000000000000000e+01,1.166000999999999960e-06,0.000000000000000000e+00
5.539249289559201372e+01,2.055225825071044028e+02,4.500000000000000000e+01,1.106468999999999900e-06,0.000000000000000000e+00
5.580803383974341614e+01,2.055221669661602562e+02,4.500000000000000000e+01,1.005435000000000056e-06,0.000000000000000000e+00
5.620908145406833967e+01,2.055217659185459240e+02,4.500000000000000000e+01,1.120846999999999952e-06,0.000000000000000000e+00
5.663587486537127091e+01,2.055213391251346309e+02,4.500000000000000000e+01,1.101551000000000094e-06,0.000000000000000000e+00
5.707311295152671704e+01,2.055209018870484670e+02,4.500000000000000000e+01,1.076375999999999950e-06,0.000000000000000000e+00
5.747459198403851843e+01,2.055205004080159767e+02,4.500000000000000000e+01,1.046602999999999939e-06,0.000000000000000000e+00
5.788415965393485152e+01,2.055200908403460573e+02,4.500000000000000000e+01,1.147433000000000081e-06,0.000000000000000000e+00
5.832778940839695281e+01,2.055196472105916143e+02,4.500000000000000000e+01,1.174935999999999901e-06,0.000000000000000000e+00
5.874431732645138737e+01,2.055192306826735376e+02,4.500000000000000000e+01,1.124804999999999940e-06,0.000000000000000000e+00
5.917529223960095663e+01,2.055187997077603939e+02,4.500000000000000000e+01,1.136272000000000105e-06,0.000000000000000000e+00
5.958310514089913568e+01,2.055183918948590929e+02,4.500000000000000000e+01,1.138949000000000096e-06,0.000000000000000000e+00
6.001533345954199206e+01,2.055179596665404631e+02,4.500000000000000000e+01,1.098626000000000033e-06,0.000000000000000000e+00
6.046007914925650084e+01,2.055175149208507435e+02,4.500000000000000000e+01,1.125939999999999930e-06,0.000000000000000000e+00
6.085239841842510344e+01,2.055171226015815762e+02,4.500000000000000000e+01,1.158754000000000028e-06,0.000000000000000000e+00
6.126258379748177418e+01,2.055167124162025232e+02,4.500000000000000000e+01,1.115462999999999988e-06,0.000000000000000000e+00
6.169102290839695257e+01,2.055162839770916037e+02,4.500000000000000000e+01,1.136504999999999972e-06,0.000000000000000000e+00
6.209921949487107184e+01,2.055158757805051266e+02,4.500000000000000000e+01,1.232182999999999990e-06,0.000000000000000000e+00
6.252984885530881343e+01,2.055154451511446894e+02,4.500000000000000000e+01,1.301071999999999992e-06,0.000000000000000000e+00
6.293159584990100086e+01,2.055150434041501057e+02,4.500000000000000000e+01,1.288295999999999905e-06,0.000000000000000000e+00
6.333935482810719009e+01,2.055146356451718930e+02,4.500000000000000000e+01,1.182751000000000054e-06,0.000000000000000000e+00
6.375443705572518382e+01,2.055142205629442742e+02,4.500000000000000000e+01,1.162553000000000074e-06,0.000000000000000000e+00
6.416195333521285704e+01,2.055138130466647794e+02,4.500000000000000000e+01,1.217035000000000071e-06,0.000000000000000000e+00
6.460179186946253083e+01,2.055133732081305311e+02,4.500000000000000000e+01,1.206629999999999999e-06,0.000000000000000000e+00
6.500033403807434240e+01,2.055129746659619343e+02,4.500000000000000000e+01,1.242632000000000006e-06,0.000000000000000000e+00
6.542443306643765766e+01,2.055125505669335553e+02,4.500000000000000000e+01,1.261301999999999948e-06,0.000000000000000000e+00
6.583951812070873189e+01,2.055121354818792838e+02,4.500000000000000000e+01,1.261345000000000076e-06,0.000000000000000000e+00
6.624778775142536347e+01,2.055117272122485872e+02,4.500000000000000000e+01,1.182038000000000066e-06,0.000000000000000000e+00
6.667859226370576664e+01,2.055112964077362960e+02,4.500000000000000000e+01,1.192209000000000032e-06,0.000000000000000000e+00
6.710917829632199982e+01,2.055108658217036748e+02,4.500000000000000000e+01,1.367413999999999991e-06,0.000000000000000000e+00
6.754010174313597759e+01,2.055104348982568752e+02,4.500000000000000000e+01,1.321400999999999988e-06,0.000000000000000000e+00
6.794295935303800604e+01,2.055100320406469621e+02,4.500000000000000000e+01,1.272040999999999922e-06,0.000000000000000000e+00
6.835191606064461212e+01,2.055096230839393456e+02,4.500000000000000000e+01,1.277541999999999940e-06,0.000000000000000000e+00
6.879048916128724045e+01,2.055091845108387076e+02,4.500000000000000000e+01,1.349107999999999933e-06,0.000000000000000000e+00
6.921420701867889136e+01,2.055087607929813203e+02,4.500000000000000000e+01,1.331339999999999903e-06,0.000000000000000000e+00
6.961295198854907085e+01,2.055083620480114632e+02,4.500000000000000000e+01,1.233201999999999954e-06,0.000000000000000000e+00
7.005622064912927272e+01,2.055079187793508595e+02,4.500000000000000000e+01,1.248540000000000035e-06,0.000000000000000000e+00
7.048434540991863173e+01,2.055074906545900717e+02,4.500000000000000000e+01,1.281951000000000095e-06,0.000000000000000000e+00
7.088487509312976442e+01,2.055070901249068811e+02,4.500000000000000000e+01,1.309162999999999929e-06,0.000000000000000000e+00
7.128764415321404613e+01,2.055066873558467933e+02,4.500000000000000000e+01,1.282227000000000090e-06,0.000000000000000000e+00
7.173262214928078606e+01,2.055062423778507252e+02,4.500000000000000000e+01,1.304520999999999906e-06,0.000000000000000000e+00
7.211959404476058921e+01,2.055058554059552307e+02,4.500000000000000000e+01,1.325286999999999895e-06,0.000000000000000000e+00
7.254616019274808991e+01,2.055054288398072515e+02,4.500000000000000000e+01,1.295222000000000082e-06,0.000000000000000000e+00
7.294914422244016805e+01,2.055050258557775749e+02,4.500000000000000000e+01,1.253123999999999939e-06,0.000000000000000000e+00
7.337805394584536600e+01,2.055045969460541642e+02,4.500000000000000000e+01,1.292559000000000053e-06,0.000000000000000000e+00
7.379747333622484007e+01,2.055041775266637671e+02,4.500000000000000000e+01,1.316250000000000103e-06,0.000000000000000000e+00
7.420121317047568255e+01,2.055037737868295267e+02,4.500000000000000000e+01,1.310836999999999974e-06,0.000000000000000000e+00
7.463645846148507701e+01,2.055033385415385112e+02,4.500000000000000000e+01,1.200518000000000057e-06,0.000000000000000000e+00
7.502399368954412751e+01,2.055029510063104681e+02,4.500000000000000000e+01,1.312859000000000096e-06,0.000000000000000000e+00
7.546997997964376736e+01,2.055025050200203509e+02,4.500000000000000000e+01,1.296619000000000104e-06,0.000000000000000000e+00
7.588514731255300205e+01,2.055020898526874475e+02,4.500000000000000000e+01,1.201274999999999989e-06,0.000000000000000000e+00
7.627252421194370413e+01,2.055017024757880506e+02,4.500000000000000000e+01,1.281718000000000016e-06,0.000000000000000000e+00
7.669898628348369130e+01,2.055012760137165060e+02,4.500000000000000000e+01,1.315652999999999929e-06,0.000000000000000000e+00
7.712970895892431145e+01,2.055008452910410881e+02,4.500000000000000000e+01,1.313281000000000098e-06,0.000000000000000000e+00
7.753786855308813131e+01,2.055004371314469154e+02,4.500000000000000000e+01,1.271546000000000023e-06,0.000000000000000000e+00
7.796138125756090176e+01,2.055000136187424289e+02,4.500000000000000000e+01,1.328270000000000075e-06,0.000000000000000000e+00
7.838920858170713757e+01,2.054995857914182977e+02,4.500000000000000000e+01,1.398380999999999927e-06,0.000000000000000000e+00
7.882001639485751809e+01,2.054991549836051377e+02,4.500000000000000000e+01,1.329185999999999949e-06,0.000000000000000000e+00
7.923819139694656144e+01,2.054987368086030415e+02,4.500000000000000000e+01,1.335880000000000075e-06,0.000000000000000000e+00
7.966901687670520005e+01,2.054983059831232879e+02,4.500000000000000000e+01,1.421808999999999917e-06,0.000000000000000000e+00
8.007715170713511554e+01,2.054978978482928653e+02,4.500000000000000000e+01,1.402032999999999939e-06,0.000000000000000000e+00
8.050903930074667869e+01,2.054974659606992589e+02,4.500000000000000000e+01,1.277075999999999993e-06,0.000000000000000000e+00
8.091646087432499712e+01,2.054970585391256748e+02,4.500000000000000000e+01,1.330903999999999938e-06,0.000000000000000000e+00
8.133227684068896224e+01,2.054966427231593116e+02,4.500000000000000000e+01,1.387801999999999922e-06,0.000000000000000000e+00
8.175562997354153083e+01,2.054962193700264663e+02,4.500000000000000000e+01,1.299412999999999937e-06,0.000000000000000000e+00
8.215479100322049533e+01,2.054958202089967756e+02,4.500000000000000000e+01,1.181833999999999940e-06,0.000000000000000000e+00
8.259412000138792109e+01,2.054953808799986064e+02,4.500000000000000000e+01,1.311608000000000081e-06,0.000000000000000000e+00
8.297933657790981954e+01,2.054949956634220882e+02,4.500000000000000000e+01,1.345556999999999957e-06,0.000000000000000000e+00
8.341770935022661604e+01,2.054945572906497659e+02,4.500000000000000000e+01,1.318999999999999992e-06,0.000000000000000000e+00
8.381791430834290679e+01,2.054941570856916542e+02,4.500000000000000000e+01,1.366949000000000073e-06,0.000000000000000000e+00
8.422374834857701842e+01,2.054937512516514175e+02,4.500000000000000000e+01,1.414285999999999989e-06,0.000000000000000000e+00
8.465694684392011027e+01,2.054933180531560879e+02,4.500000000000000000e+01,1.362991000000000085e-06,0.000000000000000000e+00
8.508044539721288402e+01,2.054928945546027990e+02,4.500000000000000000e+01,1.295091000000000066e-06,0.000000000000000000e+00
8.549505809081030350e+01,2.054924799419091812e+02,4.500000000000000000e+01,1.373162000000000051e-06,0.000000000000000000e+00
8.591016096100936750e+01,2.054920648390389886e+02,4.500000000000000000e+01,1.280016000000000045e-06,0.000000000000000000e+00
8.631788735456476047e+01,2.054916571126454414e+02,4.500000000000000000e+01,1.274121999999999979e-06,0.000000000000000000e+00
8.671970884621890718e+01,2.054912552911537773e+02,4.500000000000000000e+01,1.284628999999999902e-06,0.000000000000000000e+00
8.716522098955103104e+01,2.054908097790104478e+02,4.500000000000000000e+01,1.178370000000000036e-06,0.000000000000000000e+00
8.758930628713201827e+01,2.054903856937128808e+02,4.500000000000000000e+01,1.399836000000000068e-06,0.000000000000000000e+00
8.803491321726306751e+01,2.054899400867827524e+02,4.500000000000000000e+01,1.277294000000000082e-06,0.000000000000000000e+00
8.843757279770991886e+01,2.054895374272022934e+02,4.500000000000000000e+01,1.423482999999999962e-06,0.000000000000000000e+00
8.884617809680327127e+01,2.054891288219031935e+02,4.500000000000000000e+01,1.267035000000000016e-06,0.000000000000000000e+00
8.926164636340021730e+01,2.054887133536365980e+02,4.500000000000000000e+01,1.212857999999999967e-06,0.000000000000000000e+00
8.970922017633587586e+01,2.054882657798236778e+02,4.500000000000000000e+01,1.343723999999999969e-06,0.000000000000000000e+00
9.009794404788547695e+01,2.054878770559521115e+02,4.500000000000000000e+01,1.251595999999999900e-06,0.000000000000000000e+00
9.053156022844055428e+01,2.054874434397715675e+02,4.500000000000000000e+01,1.313165000000000073e-06,0.000000000000000000e+00
9.095512799980916441e+01,2.054870198720001895e+02,4.500000000000000000e+01,1.294422000000000022e-06,0.000000000000000000e+00
9.133787672616429631e+01,2.054866371232738516e+02,4.500000000000000000e+01,1.262626000000000073e-06,0.000000000000000000e+00
9.178078009351639821e+01,2.054861942199064799e+02,4.500000000000000000e+01,1.379986999999999981e-06,0.000000000000000000e+00
9.218873277054589721e+01,2.054857862672294573e+02,4.500000000000000000e+01,1.393854999999999930e-06,0.000000000000000000e+00
9.260004468800991617e+01,2.054853749553119826e+02,4.500000000000000000e+01,1.351422000000000069e-06,0.000000000000000000e+00
9.304067549148162186e+01,2.054849343245085151e+02,4.500000000000000000e+01,1.299092999999999998e-06,0.000000000000000000e+00
9.342267753448315659e+01,2.054845523224655324e+02,4.500000000000000000e+01,1.400578000000000010e-06,0.000000000000000000e+00
9.385735357336726281e+01,2.054841176464266255e+02,4.500000000000000000e+01,1.384221999999999992e-06,0.000000000000000000e+00
9.427021330661511911e+01,2.054837047866933801e+02,4.500000000000000000e+01,1.330089000000000099e-06,0.000000000000000000e+00
9.467636889661902444e+01,2.054832986311033949e+02,4.500000000000000000e+01,1.291846000000000065e-06,0.000000000000000000e+00
9.510720722211630118e+01,2.054828677927778813e+02,4.500000000000000000e+01,1.357824999999999997e-06,0.000000000000000000e+00
9.550406568633999882e+01,2.054824709343136533e+02,4.500000000000000000e+01,1.394059000000000056e-06,0.000000000000000000e+00
9.594809493808311629e+01,2.054820269050619288e+02,4.500000000000000000e+01,1.337597000000000036e-06,0.000000000000000000e+00
9.636336319516526316e+01,2.054816116368048426e+02,4.500000000000000000e+01,1.261680000000000006e-06,0.000000000000000000e+00
9.675108326208652443e+01,2.054812239167379175e+02,4.500000000000000000e+01,1.202090000000000039e-06,0.000000000000000000e+00
9.718180653397237734e+01,2.054807931934660417e+02,4.500000000000000000e+01,1.369553999999999983e-06,0.000000000000000000e+00
9.762395266488547918e+01,2.054803510473351196e+02,4.500000000000000000e+01,1.305495999999999926e-06,0.000000000000000000e+00
9.802259730076336552e+01,2.054799524026992401e+02,4.500000000000000000e+01,1.251203000000000063e-06,0.000000000000000000e+00
9.844658489105179910e+01,2.054795284151089447e+02,4.500000000000000000e+01,1.300039000000000065e-06,0.000000000000000000e+00
9.888355535962679710e+01,2.054790914446403747e+02,4.500000000000000000e+01,1.372857000000000102e-06,0.000000000000000000e+00
9.929886165776079565e+01,2.054786761383422515e+02,4.500000000000000000e+01,1.365130000000000049e-06,0.000000000000000000e+00
9.972051221201016347e+01,2.054782544877879786e+02,4.500000000000000000e+01,1.360385999999999963e-06,0.000000000000000000e+00
1.001388155616873945e+02,2.054778361844383028e+02,4.500000000000000000e+01,1.375010000000000029e-06,0.000000000000000000e+00
1.005651197389188383e+02,2.054774098802610922e+02,4.500000000000000000e+01,1.480177000000000033e-06,0.000000000000000000e+00
1.009889363641221536e+02,2.054769860636358771e+02,4.500000000000000000e+01,1.457912999999999987e-06,0.000000000000000000e+00
1.013980087767344003e+02,2.054765769912232543e+02,4.500000000000000000e+01,1.473730999999999977e-06,0.000000000000000000e+00
1.018187148627315821e+02,2.054761562851372787e+02,4.500000000000000000e+01,1.499968000000000002e-06,0.000000000000000000e+00
1.022170145221471245e+02,2.054757579854778555e+02,4.500000000000000000e+01,1.558539000000000004e-06,0.000000000000000000e+00
1.026449435544663942e+02,2.054753300564455287e+02,4.500000000000000000e+01,1.484644999999999911e-06,0.000000000000000000e+00
1.030694596579062363e+02,2.054749055403420925e+02,4.500000000000000000e+01,1.367151999999999959e-06,0.000000000000000000e+00
1.034803317454342988e+02,2.054744946682545788e+02,4.500000000000000000e+01,1.536668000000000006e-06,0.000000000000000000e+00
1.038955697260389996e+02,2.054740794302739744e+02,4.500000000000000000e+01,1.468957999999999938e-06,0.000000000000000000e+00
1.042830580768149957e+02,2.054736919419231924e+02,4.500000000000000000e+01,1.459789999999999918e-06,0.000000000000000000e+00
1.047077001350653944e+02,2.054732672998649434e+02,4.500000000000000000e+01,1.468797999999999968e-06,0.000000000000000000e+00
1.051269115976383262e+02,2.054728480884023725e+02,4.500000000000000000e+01,1.418534999999999963e-06,0.000000000000000000e+00
1.055463050232477400e+02,2.054724286949767418e+02,4.500000000000000000e+01,1.442342000000000039e-06,0.000000000000000000e+00
1.059721652664670017e+02,2.054720028347335301e+02,4.500000000000000000e+01,1.453504000000000043e-06,0.000000000000000000e+00
1.063987917352990422e+02,2.054715762082647075e+02,4.500000000000000000e+01,1.466731000000000086e-06,0.000000000000000000e+00
1.068157999725872997e+02,2.054711592000274152e+02,4.500000000000000000e+01,1.526408999999999940e-06,0.000000000000000000e+00
1.072210517533337963e+02,2.054707539482466814e+02,4.500000000000000000e+01,1.540466000000000025e-06,0.000000000000000000e+00
1.076542646509368382e+02,2.054703207353490768e+02,4.500000000000000000e+01,1.483465999999999977e-06,0.000000000000000000e+00
1.080847734595215996e+02,2.054698902265404854e+02,4.500000000000000000e+01,1.273030999999999933e-06,0.000000000000000000e+00
1.085156077911172758e+02,2.054694593922088757e+02,4.500000000000000000e+01,1.518099000000000100e-06,0.000000000000000000e+00
1.089162594581802637e+02,2.054690587405418114e+02,4.500000000000000000e+01,1.567633999999999914e-06,0.000000000000000000e+00
1.093223886143243391e+02,2.054686526113856644e+02,4.500000000000000000e+01,1.553940999999999925e-06,0.000000000000000000e+00
1.097402192567661388e+02,2.054682347807432450e+02,4.500000000000000000e+01,1.552383999999999933e-06,0.000000000000000000e+00
1.101570061345790634e+02,2.054678179938654239e+02,4.500000000000000000e+01,1.516310000000000056e-06,0.000000000000000000e+00
1.105876310587786406e+02,2.054673873689412176e+02,4.500000000000000000e+01,1.384033000000000069e-06,0.000000000000000000e+00
1.110303933466133941e+02,2.054669446066533851e+02,4.500000000000000000e+01,1.723791000000000086e-06,0.000000000000000000e+00
1.114281942540885950e+02,2.054665468057459066e+02,4.500000000000000000e+01,1.655701999999999932e-06,0.000000000000000000e+00
1.118436240231134207e+02,2.054661313759768859e+02,4.500000000000000000e+01,1.582593999999999937e-06,0.000000000000000000e+00
1.122360146733724235e+02,2.054657389853266238e+02,4.500000000000000000e+01,1.505599000000000008e-06,0.000000000000000000e+00
1.126567693347965218e+02,2.054653182306652184e+02,4.500000000000000000e+01,1.521126000000000012e-06,0.000000000000000000e+00
1.130961941774490782e+02,2.054648788058225648e+02,4.500000000000000000e+01,1.594569999999999964e-06,0.000000000000000000e+00
1.134814157869535052e+02,2.054644935842130451e+02,4.500000000000000000e+01,1.563340999999999996e-06,0.000000000000000000e+00
1.139204425730795549e+02,2.054640545574269197e+02,4.500000000000000000e+01,1.545325999999999924e-06,0.000000000000000000e+00
1.143356265764724640e+02,2.054636393734235185e+02,4.500000000000000000e+01,1.547610999999999894e-06,0.000000000000000000e+00
1.147297166015545997e+02,2.054632452833984360e+02,4.500000000000000000e+01,1.449691000000000034e-06,0.000000000000000000e+00
1.151585970245066193e+02,2.054628164029755055e+02,4.500000000000000000e+01,1.429376000000000001e-06,0.000000000000000000e+00
1.155893600343518841e+02,2.054623856399656461e+02,4.500000000000000000e+01,1.518536000000000092e-06,0.000000000000000000e+00
1.159968634259405036e+02,2.054619781365740607e+02,4.500000000000000000e+01,1.535474000000000082e-06,0.000000000000000000e+00
1.164118401289262437e+02,2.054615631598710763e+02,4.500000000000000000e+01,1.415814000000000028e-06,0.000000000000000000e+00
1.168447221248091665e+02,2.054611302778751849e+02,4.500000000000000000e+01,1.490902000000000045e-06,0.000000000000000000e+00
1.172441514468878836e+02,2.054607308485531121e+02,4.500000000000000000e+01,1.571098000000000031e-06,0.000000000000000000e+00
1.176676597895941967e+02,2.054603073402104201e+02,4.500000000000000000e+01,1.607652000000000028e-06,0.000000000000000000e+00
1.181062734142956430e+02,2.054598687265857109e+02,4.500000000000000000e+01,1.639230000000000101e-06,0.000000000000000000e+00
1.185143772017956820e+02,2.054594606227982183e+02,4.500000000000000000e+01,1.584310999999999899e-06,0.000000000000000000e+00
1.189330919971373390e+02,2.054590419080028596e+02,4.500000000000000000e+01,1.546636000000000086e-06,0.000000000000000000e+00
1.193483656492790601e+02,2.054586266343507361e+02,4.500000000000000000e+01,1.670618000000000011e-06,0.000000000000000000e+00
1.197870685857964190e+02,2.054581879314142157e+02,4.500000000000000000e+01,1.628272000000000010e-06,0.000000000000000000e+00
1.202111366439084748e+02,2.054577638633560923e+02,4.500000000000000000e+01,1.592693000000000033e-06,0.000000000000000000e+00
1.206096761881679242e+02,2.054573653238118425e+02,4.500000000000000000e+01,1.540859000000000073e-06,0.000000000000000000e+00
1.210335525943140169e+02,2.054569414474056828e+02,4.500000000000000000e+01,1.584180000000000094e-06,0.000000000000000000e+00
1.214806922600934769e+02,2.054564943077399164e+02,4.500000000000000000e+01,1.657056000000000038e-06,0.000000000000000000e+00
1.218816828641904806e+02,2.054560933171358101e+02,4.500000000000000000e+01,1.608903000000000044e-06,0.000000000000000000e+00
1.222839381425504399e+02,2.054556910618574648e+02,4.500000000000000000e+01,1.573615000000000052e-06,0.000000000000000000e+00
1.226909889557283009e+02,2.054552840110442844e+02,4.500000000000000000e+01,1.515436000000000071e-06,0.000000000000000000e+00
1.231161859859903132e+02,2.054548588140140168e+02,4.500000000000000000e+01,1.590655000000000104e-06,0.000000000000000000e+00
1.235470898980698422e+02,2.054544279101019413e+02,4.500000000000000000e+01,1.553577000000000042e-06,0.000000000000000000e+00
1.239506163732824575e+02,2.054540243836267166e+02,4.500000000000000000e+01,1.616776000000000104e-06,0.000000000000000000e+00
1.243603141007766339e+02,2.054536146858992254e+02,4.500000000000000000e+01,1.665437999999999961e-06,0.000000000000000000e+00
1.247486825050890644e+02,2.054532263174949094e+02,4.500000000000000000e+01,1.600244999999999914e-06,0.000000000000000000e+00
1.251794694846237235e+02,2.054527955305153739e+02,4.500000000000000000e+01,1.668639000000000017e-06,0.000000000000000000e+00
1.256217117309096238e+02,2.054523532882690802e+02,4.500000000000000000e+01,1.680208000000000033e-06,0.000000000000000000e+00
1.260206231427276578e+02,2.054519543768572873e+02,4.500000000000000000e+01,1.730572000000000073e-06,0.000000000000000000e+00
1.264447208603463793e+02,2.054515302791396607e+02,4.500000000000000000e+01,1.667663999999999997e-06,0.000000000000000000e+00
1.268818161130224951e+02,2.054510931838869681e+02,4.500000000000000000e+01,1.657449000000000087e-06,0.000000000000000000e+00
1.272971691272563390e+02,2.054506778308727348e+02,4.500000000000000000e+01,1.654247000000000003e-06,0.000000000000000000e+00
1.277195183674177628e+02,2.054502554816325812e+02,4.500000000000000000e+01,1.667795000000000013e-06,0.000000000000000000e+00
1.281274005281054826e+02,2.054498475994718945e+02,4.500000000000000000e+01,1.717184000000000032e-06,0.000000000000000000e+00
1.285640059035759464e+02,2.054494109940964393e+02,4.500000000000000000e+01,1.709399000000000072e-06,0.000000000000000000e+00
1.289877487753047660e+02,2.054489872512247075e+02,4.500000000000000000e+01,1.668726000000000089e-06,0.000000000000000000e+00
1.293967138870985139e+02,2.054485782861129053e+02,4.500000000000000000e+01,1.694149000000000091e-06,0.000000000000000000e+00
1.298167322013412104e+02,2.054481582677986751e+02,4.500000000000000000e+01,1.672539000000000098e-06,0.000000000000000000e+00
1.302351605976881785e+02,2.054477398394023169e+02,4.500000000000000000e+01,1.497755999999999929e-06,0.000000000000000000e+00
1.306433584631866438e+02,2.054473316415368060e+02,4.500000000000000000e+01,1.735620999999999895e-06,0.000000000000000000e+00
1.310740512700223235e+02,2.054469009487299900e+02,4.500000000000000000e+01,1.566819000000000075e-06,0.000000000000000000e+00
1.314801738346811817e+02,2.054464948261653205e+02,4.500000000000000000e+01,1.577879000000000017e-06,0.000000000000000000e+00
1.318930765733672672e+02,2.054460819234266467e+02,4.500000000000000000e+01,1.590611999999999976e-06,0.000000000000000000e+00
1.323028841107850724e+02,2.054456721158892094e+02,4.500000000000000000e+01,1.632520999999999984e-06,0.000000000000000000e+00
1.327065016281581507e+02,2.054452684983718314e+02,4.500000000000000000e+01,1.585576999999999905e-06,0.000000000000000000e+00
1.331511953273694360e+02,2.054448238046726374e+02,4.500000000000000000e+01,1.504304000000000048e-06,0.000000000000000000e+00
1.335453705441769614e+02,2.054444296294558114e+02,4.500000000000000000e+01,1.145700999999999917e-06,0.000000000000000000e+00
1.339710617367933025e+02,2.054440039382632222e+02,4.500000000000000000e+01,8.554052000000000131e-07,0.000000000000000000e+00
1.344143878215601546e+02,2.054435606121784303e+02,4.500000000000000000e+01,5.501934000000000303e-07,0.000000000000000000e+00
1.348018533767643987e+02,2.054431731466232520e+02,4.500000000000000000e+01,2.832094000000000002e-07,0.000000000000000000e+00
1.352232329726327578e+02,2.054427517670273744e+02,4.500000000000000000e+01,7.198832000000000520e-08,0.000000000000000000e+00
1.356542044248969887e+02,2.054423207955751138e+02,4.500000000000000000e+01,1.429289000000000034e-07,0.000000000000000000e+00
1.360622906666088170e+02,2.054419127093333941e+02,4.500000000000000000e+01,4.398316000000000221e-07,0.000000000000000000e+00
1.364915633965224799e+02,2.054414834366034768e+02,4.500000000000000000e+01,5.594046999999999958e-07,0.000000000000000000e+00
1.368914743374603518e+02,2.054410835256625489e+02,4.500000000000000000e+01,9.767099999999999626e-07,0.000000000000000000e+00
1.372950175759117997e+02,2.054406799824240863e+02,4.500000000000000000e+01,1.332009999999999974e-06,0.000000000000000000e+00
1.377392793034184990e+02,2.054402357206965917e+02,4.500000000000000000e+01,1.333144999999999964e-06,0.000000000000000000e+00
1.381629530960184979e+02,2.054398120469039952e+02,4.500000000000000000e+01,1.711785000000000078e-06,0.000000000000000000e+00
1.385618204430449225e+02,2.054394131795569649e+02,4.500000000000000000e+01,1.700579999999999945e-06,0.000000000000000000e+00
1.390095071520461545e+02,2.054389654928479558e+02,4.500000000000000000e+01,1.731648999999999944e-06,0.000000000000000000e+00
1.394266949849179582e+02,2.054385483050150754e+02,4.500000000000000000e+01,1.796186999999999909e-06,0.000000000000000000e+00
1.398423815245315041e+02,2.054381326184754641e+02,4.500000000000000000e+01,1.712964000000000012e-06,0.000000000000000000e+00
1.402791586511597757e+02,2.054376958413488410e+02,4.500000000000000000e+01,1.606226000000000052e-06,0.000000000000000000e+00
1.406645494935070531e+02,2.054373104505064873e+02,4.500000000000000000e+01,1.747219000000000076e-06,0.000000000000000000e+00
1.411049996301350120e+02,2.054368700003698791e+02,4.500000000000000000e+01,1.679073000000000043e-06,0.000000000000000000e+00
1.415449245963063731e+02,2.054364300754037060e+02,4.500000000000000000e+01,1.721753999999999973e-06,0.000000000000000000e+00
1.419275305722601388e+02,2.054360474694277343e+02,4.500000000000000000e+01,1.708365999999999933e-06,0.000000000000000000e+00
1.423421818405152806e+02,2.054356328181594904e+02,4.500000000000000000e+01,1.689709999999999955e-06,0.000000000000000000e+00
1.427504084998012104e+02,2.054352245915002015e+02,4.500000000000000000e+01,1.714418999999999941e-06,0.000000000000000000e+00
1.431808261903276218e+02,2.054347941738096779e+02,4.500000000000000000e+01,1.645603000000000048e-06,0.000000000000000000e+00
1.435727009755725305e+02,2.054344022990244412e+02,4.500000000000000000e+01,1.656605000000000083e-06,0.000000000000000000e+00
1.440194460026892216e+02,2.054339555539973219e+02,4.500000000000000000e+01,1.574371999999999984e-06,0.000000000000000000e+00
1.444388992192536136e+02,2.054335361007807421e+02,4.500000000000000000e+01,1.544059999999999918e-06,0.000000000000000000e+00
1.448266388625652894e+02,2.054331483611374267e+02,4.500000000000000000e+01,1.591207999999999911e-06,0.000000000000000000e+00
1.452059514530240847e+02,2.054327690485469873e+02,4.500000000000000000e+01,1.547247000000000011e-06,0.000000000000000000e+00
1.456666106229633328e+02,2.054323083893770274e+02,4.500000000000000000e+01,1.514693999999999918e-06,0.000000000000000000e+00
1.461049549435697088e+02,2.054318700450564279e+02,4.500000000000000000e+01,1.466716999999999911e-06,0.000000000000000000e+00
