0.000000000000000000e+00,2.055779750000000092e+02,0.000000000000000000e+00,2.215694000000000067e-05,0.000000000000000000e+00
1.465329558863685975e+02,2.054314420441136235e+02,4.500000000000000000e+01,1.561230999999999986e-06,0.000000000000000000e+00
1.469318168854961755e+02,2.054310431831144967e+02,4.500000000000000000e+01,1.592619999999999924e-06,0.000000000000000000e+00
1.473473348551435436e+02,2.054306276651448684e+02,4.500000000000000000e+01,1.550899000000000023e-06,0.000000000000000000e+00
1.477868699066294482e+02,2.054301881300933701e+02,4.500000000000000000e+01,1.546271999999999991e-06,0.000000000000000000e+00
1.482111181014361421e+02,2.054297638818985661e+02,4.500000000000000000e+01,1.505395999999999910e-06,0.000000000000000000e+00
1.486097336148854993e+02,2.054293652663851049e+02,4.500000000000000000e+01,1.474603999999999934e-06,0.000000000000000000e+00
1.490530668663008953e+02,2.054289219331336938e+02,4.500000000000000000e+01,1.529784999999999957e-06,0.000000000000000000e+00
1.494799904798155126e+02,2.054284950095201907e+02,4.500000000000000000e+01,1.515668999999999938e-06,0.000000000000000000e+00
1.498673947024333302e+02,2.054281076052975550e+02,4.500000000000000000e+01,1.349369999999999966e-06,0.000000000000000000e+00
1.502826400564052278e+02,2.054276923599435918e+02,4.500000000000000000e+01,1.318927000000000095e-06,0.000000000000000000e+00
1.507074263407863555e+02,2.054272675736592078e+02,4.500000000000000000e+01,1.432926999999999977e-06,0.000000000000000000e+00
1.511153513231983538e+02,2.054268596486768104e+02,4.500000000000000000e+01,1.401102000000000074e-06,0.000000000000000000e+00
1.515505235811922944e+02,2.054264244764188163e+02,4.500000000000000000e+01,1.401248000000000081e-06,0.000000000000000000e+00
1.519540600734748921e+02,2.054260209399265307e+02,4.500000000000000000e+01,1.289605000000000039e-06,0.000000000000000000e+00
1.523731647781674212e+02,2.054256018352218405e+02,4.500000000000000000e+01,1.293985000000000029e-06,0.000000000000000000e+00
1.527927105201249276e+02,2.054251822894798636e+02,4.500000000000000000e+01,1.361434000000000093e-06,0.000000000000000000e+00
1.531956346274182295e+02,2.054247793653725864e+02,4.500000000000000000e+01,1.397638999999999986e-06,0.000000000000000000e+00
1.536312155343410666e+02,2.054243437844656626e+02,4.500000000000000000e+01,1.363587000000000019e-06,0.000000000000000000e+00
1.540392496475384974e+02,2.054239357503524559e+02,4.500000000000000000e+01,1.306033999999999954e-06,0.000000000000000000e+00
1.544635529733082535e+02,2.054235114470266979e+02,4.500000000000000000e+01,1.309774000000000066e-06,0.000000000000000000e+00
1.548663152533218863e+02,2.054231086847466941e+02,4.500000000000000000e+01,1.382592000000000103e-06,0.000000000000000000e+00
1.552669741492300091e+02,2.054227080258507669e+02,4.500000000000000000e+01,1.268882999999999994e-06,0.000000000000000000e+00
1.556945861018845960e+02,2.054222804138981076e+02,4.500000000000000000e+01,1.238514000000000048e-06,0.000000000000000000e+00
1.561147835082501842e+02,2.054218602164917513e+02,4.500000000000000000e+01,1.258231000000000092e-06,0.000000000000000000e+00
1.565364853881679323e+02,2.054214385146118218e+02,4.500000000000000000e+01,1.250912000000000078e-06,0.000000000000000000e+00
1.569835881066638308e+02,2.054209914118933398e+02,4.500000000000000000e+01,1.281368999999999912e-06,0.000000000000000000e+00
1.573716960822363546e+02,2.054206033039177726e+02,4.500000000000000000e+01,1.304913999999999955e-06,0.000000000000000000e+00
1.577863982544066630e+02,2.054201886017455934e+02,4.500000000000000000e+01,1.305655999999999896e-06,0.000000000000000000e+00
1.582106649656907393e+02,2.054197643350343014e+02,4.500000000000000000e+01,1.236068999999999896e-06,0.000000000000000000e+00
1.586413790101930203e+02,2.054193336209898177e+02,4.500000000000000000e+01,1.345339000000000080e-06,0.000000000000000000e+00
1.590795378691285578e+02,2.054188954621308767e+02,4.500000000000000000e+01,1.289211999999999990e-06,0.000000000000000000e+00
1.594801182780681188e+02,2.054184948817219265e+02,4.500000000000000000e+01,1.269304999999999996e-06,0.000000000000000000e+00
1.599187158816793897e+02,2.054180562841183360e+02,4.500000000000000000e+01,1.274165999999999923e-06,0.000000000000000000e+00
1.603342057102870513e+02,2.054176407942897242e+02,4.500000000000000000e+01,1.253866000000000092e-06,0.000000000000000000e+00
1.607496898536543029e+02,2.054172253101463355e+02,4.500000000000000000e+01,1.268344999999999966e-06,0.000000000000000000e+00
1.611574729795493397e+02,2.054168175270204415e+02,4.500000000000000000e+01,1.260471999999999906e-06,0.000000000000000000e+00
1.615883758703996875e+02,2.054163866241296148e+02,4.500000000000000000e+01,1.256208999999999969e-06,0.000000000000000000e+00
1.619964312160118141e+02,2.054159785687839985e+02,4.500000000000000000e+01,1.262727999999999923e-06,0.000000000000000000e+00
1.624116034118800940e+02,2.054155633965881123e+02,4.500000000000000000e+01,1.256106999999999907e-06,0.000000000000000000e+00
1.628356972325041738e+02,2.054151393027674999e+02,4.500000000000000000e+01,1.137231999999999923e-06,0.000000000000000000e+00
1.632429594068560732e+02,2.054147320405931509e+02,4.500000000000000000e+01,1.285109000000000023e-06,0.000000000000000000e+00
1.636669234255725200e+02,2.054143080765744287e+02,4.500000000000000000e+01,1.310966999999999963e-06,0.000000000000000000e+00
1.640657637764259675e+02,2.054139092362235886e+02,4.500000000000000000e+01,1.329084999999999913e-06,0.000000000000000000e+00
1.645123397100711600e+02,2.054134626602899232e+02,4.500000000000000000e+01,1.258813000000000063e-06,0.000000000000000000e+00
1.648886551167728101e+02,2.054130863448832258e+02,4.500000000000000000e+01,1.291686000000000096e-06,0.000000000000000000e+00
1.653193850305343631e+02,2.054126556149694807e+02,4.500000000000000000e+01,1.325693999999999906e-06,0.000000000000000000e+00
1.657374408681659474e+02,2.054122375591318246e+02,4.500000000000000000e+01,1.308072000000000094e-06,0.000000000000000000e+00
1.661456842141788286e+02,2.054118293157858375e+02,4.500000000000000000e+01,1.267879000000000020e-06,0.000000000000000000e+00
1.665766553258007718e+02,2.054113983446742111e+02,4.500000000000000000e+01,1.233828000000000082e-06,0.000000000000000000e+00
1.670079388412891603e+02,2.054109670611587148e+02,4.500000000000000000e+01,1.269145000000000027e-06,0.000000000000000000e+00
1.674320068994012161e+02,2.054105429931005915e+02,4.500000000000000000e+01,1.285588999999999932e-06,0.000000000000000000e+00
1.678459486033267467e+02,2.054101290513966660e+02,4.500000000000000000e+01,1.267675999999999923e-06,0.000000000000000000e+00
1.682546510240411521e+02,2.054097203489759522e+02,4.500000000000000000e+01,1.215623000000000059e-06,0.000000000000000000e+00
1.686844848541314263e+02,2.054092905151458694e+02,4.500000000000000000e+01,1.243869000000000059e-06,0.000000000000000000e+00
1.691152754645095513e+02,2.054088597245354890e+02,4.500000000000000000e+01,1.292283000000000058e-06,0.000000000000000000e+00
1.695233087265077927e+02,2.054084516912734841e+02,4.500000000000000000e+01,1.197855000000000028e-06,0.000000000000000000e+00
1.699442585017626755e+02,2.054080307414982371e+02,4.500000000000000000e+01,1.305480999999999936e-06,0.000000000000000000e+00
1.703626141451714204e+02,2.054076123858548328e+02,4.500000000000000000e+01,1.360792999999999975e-06,0.000000000000000000e+00
1.707478341022315647e+02,2.054072271658977797e+02,4.500000000000000000e+01,1.386636999999999951e-06,0.000000000000000000e+00
1.711963872687022956e+02,2.054067786127313013e+02,4.500000000000000000e+01,1.363311000000000024e-06,0.000000000000000000e+00
1.715953533941172395e+02,2.054063796466058989e+02,4.500000000000000000e+01,1.362729000000000052e-06,0.000000000000000000e+00
1.720189707416030558e+02,2.054059560292583910e+02,4.500000000000000000e+01,1.376334999999999969e-06,0.000000000000000000e+00
1.724250068816551504e+02,2.054055499931183419e+02,4.500000000000000000e+01,1.417604000000000099e-06,0.000000000000000000e+00
1.728517018076178715e+02,2.054051232981923931e+02,4.500000000000000000e+01,1.412525000000000084e-06,0.000000000000000000e+00
1.732637892744030808e+02,2.054047112107255941e+02,4.500000000000000000e+01,1.408537999999999930e-06,0.000000000000000000e+00
1.736640856104391730e+02,2.054043109143895549e+02,4.500000000000000000e+01,1.452063000000000077e-06,0.000000000000000000e+00
1.741027308489514382e+02,2.054038722691510372e+02,4.500000000000000000e+01,1.536057000000000081e-06,0.000000000000000000e+00
1.745307897941234785e+02,2.054034442102058904e+02,4.500000000000000000e+01,1.468186000000000015e-06,0.000000000000000000e+00
1.749283787692959891e+02,2.054030466212307147e+02,4.500000000000000000e+01,1.265695999999999901e-06,0.000000000000000000e+00
1.753439522353752125e+02,2.054026310477646291e+02,4.500000000000000000e+01,1.451727999999999935e-06,0.000000000000000000e+00
1.757801316844068538e+02,2.054021948683156040e+02,4.500000000000000000e+01,1.587118999999999906e-06,0.000000000000000000e+00
1.761819131198473372e+02,2.054017930868801614e+02,4.500000000000000000e+01,1.577630999999999947e-06,0.000000000000000000e+00
1.766059295250363732e+02,2.054013690704749706e+02,4.500000000000000000e+01,1.465087000000000022e-06,0.000000000000000000e+00
1.770052030653403108e+02,2.054009697969346746e+02,4.500000000000000000e+01,1.471388000000000099e-06,0.000000000000000000e+00
1.774491906651469719e+02,2.054005258093348516e+02,4.500000000000000000e+01,1.486332999999999920e-06,0.000000000000000000e+00
1.778644814652636228e+02,2.054001105185347456e+02,4.500000000000000000e+01,1.440129999999999966e-06,0.000000000000000000e+00
1.782798336887192363e+02,2.053996951663112895e+02,4.500000000000000000e+01,1.466746000000000077e-06,0.000000000000000000e+00
1.786880804984394047e+02,2.053992869195015487e+02,4.500000000000000000e+01,1.430947999999999983e-06,0.000000000000000000e+00
1.791129703229164534e+02,2.053988620296770762e+02,4.500000000000000000e+01,1.424792999999999913e-06,0.000000000000000000e+00
1.795482546759226068e+02,2.053984267453240875e+02,4.500000000000000000e+01,1.498279999999999993e-06,0.000000000000000000e+00
1.799722977196975080e+02,2.053980027022803085e+02,4.500000000000000000e+01,1.442676999999999969e-06,0.000000000000000000e+00
1.804120454036631997e+02,2.053975629545963386e+02,4.500000000000000000e+01,1.340900999999999971e-06,0.000000000000000000e+00
1.808199025709582770e+02,2.053971550974290494e+02,4.500000000000000000e+01,1.373103999999999932e-06,0.000000000000000000e+00
1.812213637357623099e+02,2.053967536362642363e+02,4.500000000000000000e+01,1.421038000000000022e-06,0.000000000000000000e+00
1.816520853255838972e+02,2.053963229146744141e+02,4.500000000000000000e+01,1.384600000000000050e-06,0.000000000000000000e+00
1.820601413278393181e+02,2.053959148586721710e+02,4.500000000000000000e+01,1.325476000000000030e-06,0.000000000000000000e+00
1.824889706109682663e+02,2.053954860293890476e+02,4.500000000000000000e+01,1.194988999999999902e-06,0.000000000000000000e+00
1.828768196874469538e+02,2.053950981803125444e+02,4.500000000000000000e+01,1.342719999999999995e-06,0.000000000000000000e+00
1.832923706196623073e+02,2.053946826293803269e+02,4.500000000000000000e+01,1.376844000000000043e-06,0.000000000000000000e+00
1.836975217236347930e+02,2.053942774782763649e+02,4.500000000000000000e+01,1.339750999999999991e-06,0.000000000000000000e+00
1.841237902001691964e+02,2.053938512097998341e+02,4.500000000000000000e+01,1.287814999999999968e-06,0.000000000000000000e+00
1.845500320114508384e+02,2.053934249679885511e+02,4.500000000000000000e+01,1.324486000000000019e-06,0.000000000000000000e+00
1.849548122442747911e+02,2.053930201877557238e+02,4.500000000000000000e+01,1.271313999999999971e-06,0.000000000000000000e+00
1.853701362669706043e+02,2.053926048637330268e+02,4.500000000000000000e+01,1.320368000000000061e-06,0.000000000000000000e+00
1.858017588885948896e+02,2.053921732411114078e+02,4.500000000000000000e+01,1.331063999999999908e-06,0.000000000000000000e+00
1.862056771762684662e+02,2.053917693228237340e+02,4.500000000000000000e+01,1.354462999999999944e-06,0.000000000000000000e+00
1.866296201626947209e+02,2.053913453798373041e+02,4.500000000000000000e+01,1.296678000000000039e-06,0.000000000000000000e+00
1.870711046103664899e+02,2.053909038953896413e+02,4.500000000000000000e+01,1.335327000000000056e-06,0.000000000000000000e+00
1.875016875955845705e+02,2.053904733124044242e+02,4.500000000000000000e+01,1.310108999999999995e-06,0.000000000000000000e+00
1.879172210845283075e+02,2.053900577789154624e+02,4.500000000000000000e+01,1.313732000000000054e-06,0.000000000000000000e+00
1.883048511722638807e+02,2.053896701488277472e+02,4.500000000000000000e+01,1.286244000000000013e-06,0.000000000000000000e+00
1.887480593636298352e+02,2.053892269406363766e+02,4.500000000000000000e+01,1.324252999999999940e-06,0.000000000000000000e+00
1.891717712571388006e+02,2.053888032287428587e+02,4.500000000000000000e+01,1.418768000000000042e-06,0.000000000000000000e+00
1.895708196684080917e+02,2.053884041803316052e+02,4.500000000000000000e+01,1.401640000000000102e-06,0.000000000000000000e+00
1.899948818847327914e+02,2.053879801181152800e+02,4.500000000000000000e+01,1.348103999999999960e-06,0.000000000000000000e+00
1.904375835517268740e+02,2.053875374164482821e+02,4.500000000000000000e+01,1.421677999999999901e-06,0.000000000000000000e+00
1.908428427785013923e+02,2.053871321572214868e+02,4.500000000000000000e+01,1.442939000000000001e-06,0.000000000000000000e+00
1.912421961361960427e+02,2.053867328038637936e+02,4.500000000000000000e+01,1.428284999999999955e-06,0.000000000000000000e+00
1.916731375882021098e+02,2.053863018624118126e+02,4.500000000000000000e+01,1.389882999999999979e-06,0.000000000000000000e+00
1.920814963024007227e+02,2.053858935036975879e+02,4.500000000000000000e+01,1.444800999999999942e-06,0.000000000000000000e+00
1.925112199902192742e+02,2.053854637800097862e+02,4.500000000000000000e+01,1.415785000000000074e-06,0.000000000000000000e+00
1.929025305432570008e+02,2.053850724694567589e+02,4.500000000000000000e+01,1.441701999999999948e-06,0.000000000000000000e+00
1.933180821569698082e+02,2.053846569178430457e+02,4.500000000000000000e+01,1.362611999999999999e-06,0.000000000000000000e+00
1.937364242833163530e+02,2.053842385757166937e+02,4.500000000000000000e+01,1.341889999999999954e-06,0.000000000000000000e+00
1.941444402267572116e+02,2.053838305597732585e+02,4.500000000000000000e+01,1.316701000000000059e-06,0.000000000000000000e+00
1.945828466308833242e+02,2.053833921533691296e+02,4.500000000000000000e+01,1.289401999999999941e-06,0.000000000000000000e+00
1.950055330307343979e+02,2.053829694669692572e+02,4.500000000000000000e+01,1.332998999999999958e-06,0.000000000000000000e+00
1.953946766306191876e+02,2.053825803233693819e+02,4.500000000000000000e+01,1.253196000000000020e-06,0.000000000000000000e+00
1.958380320106021486e+02,2.053821369679893962e+02,4.500000000000000000e+01,1.200008999999999982e-06,0.000000000000000000e+00
1.962529252216608029e+02,2.053817220747783381e+02,4.500000000000000000e+01,1.235748999999999957e-06,0.000000000000000000e+00
1.966520100548200105e+02,2.053813229899451756e+02,4.500000000000000000e+01,1.245295000000000035e-06,0.000000000000000000e+00
1.970918386342521273e+02,2.053808831613657446e+02,4.500000000000000000e+01,1.155378000000000011e-06,0.000000000000000000e+00
1.975206591642480021e+02,2.053804543408357404e+02,4.500000000000000000e+01,1.241860000000000084e-06,0.000000000000000000e+00
1.979150151388660674e+02,2.053800599848611341e+02,4.500000000000000000e+01,1.259948000000000053e-06,0.000000000000000000e+00
1.983303914512007964e+02,2.053796446085488014e+02,4.500000000000000000e+01,1.138075999999999927e-06,0.000000000000000000e+00
1.987713438080106982e+02,2.053792036561920042e+02,4.500000000000000000e+01,1.057226000000000099e-06,0.000000000000000000e+00
1.991954618947970914e+02,2.053787795381051922e+02,4.500000000000000000e+01,1.323685999999999959e-06,0.000000000000000000e+00
1.996311438247668377e+02,2.053783438561752348e+02,4.500000000000000000e+01,1.192646000000000024e-06,0.000000000000000000e+00
2.000391614965301983e+02,2.053779358385034755e+02,4.500000000000000000e+01,1.215769000000000065e-06,0.000000000000000000e+00
2.004629059760913492e+02,2.053775120940238992e+02,4.500000000000000000e+01,1.280117000000000080e-06,0.000000000000000000e+00
2.008784535467966919e+02,2.053770965464532026e+02,4.500000000000000000e+01,1.355437999999999964e-06,0.000000000000000000e+00
2.012658608638676867e+02,2.053767091391361248e+02,4.500000000000000000e+01,1.349354999999999975e-06,0.000000000000000000e+00
2.016934924328778891e+02,2.053762815075671142e+02,4.500000000000000000e+01,1.321241000000000019e-06,0.000000000000000000e+00
2.021140508092161099e+02,2.053758609491907805e+02,4.500000000000000000e+01,1.332198999999999898e-06,0.000000000000000000e+00
2.025359039625944888e+02,2.053754390960374110e+02,4.500000000000000000e+01,1.260719999999999976e-06,0.000000000000000000e+00
2.029597618980463096e+02,2.053750152381019518e+02,4.500000000000000000e+01,1.400504999999999900e-06,0.000000000000000000e+00
2.033430922231823672e+02,2.053746319077768305e+02,4.500000000000000000e+01,1.360750000000000058e-06,0.000000000000000000e+00
2.037795519326841713e+02,2.053741954480673257e+02,4.500000000000000000e+01,1.352760999999999973e-06,0.000000000000000000e+00
2.041815202992366380e+02,2.053737934797007654e+02,4.500000000000000000e+01,1.266162000000000059e-06,0.000000000000000000e+00
2.046183516439895129e+02,2.053733566483560082e+02,4.500000000000000000e+01,1.169057000000000037e-06,0.000000000000000000e+00
2.050039286759541994e+02,2.053729710713240593e+02,4.500000000000000000e+01,1.270614999999999946e-06,0.000000000000000000e+00
2.054474120642528021e+02,2.053725275879357355e+02,4.500000000000000000e+01,1.290230999999999955e-06,0.000000000000000000e+00
2.058631555853368127e+02,2.053721118444146612e+02,4.500000000000000000e+01,1.228473000000000071e-06,0.000000000000000000e+00
2.062757327146163107e+02,2.053716992672853792e+02,4.500000000000000000e+01,1.193315000000000068e-06,0.000000000000000000e+00
2.066813637891175972e+02,2.053712936362108792e+02,4.500000000000000000e+01,1.205145999999999905e-06,0.000000000000000000e+00
2.071121702972392882e+02,2.053708628297027587e+02,4.500000000000000000e+01,1.033345999999999915e-06,0.000000000000000000e+00
2.075470315308936904e+02,2.053704279684691016e+02,4.500000000000000000e+01,1.110252999999999956e-06,0.000000000000000000e+00
2.079956166535372688e+02,2.053699793833464753e+02,4.500000000000000000e+01,1.241001999999999905e-06,0.000000000000000000e+00
2.083818101003231220e+02,2.053695931898996889e+02,4.500000000000000000e+01,1.173596999999999997e-06,0.000000000000000000e+00
2.087988988605507927e+02,2.053691761011394590e+02,4.500000000000000000e+01,1.212596999999999962e-06,0.000000000000000000e+00
2.092205697528138728e+02,2.053687544302471792e+02,4.500000000000000000e+01,1.153254000000000038e-06,0.000000000000000000e+00
2.096384633854848403e+02,2.053683365366145210e+02,4.500000000000000000e+01,1.170862000000000099e-06,0.000000000000000000e+00
2.100592384442757918e+02,2.053679157615557358e+02,4.500000000000000000e+01,1.214866999999999942e-06,0.000000000000000000e+00
2.104874779683516124e+02,2.053674875220316380e+02,4.500000000000000000e+01,1.053339999999999981e-06,0.000000000000000000e+00
2.108976765305343690e+02,2.053670773234694593e+02,4.500000000000000000e+01,9.902723999999999041e-07,0.000000000000000000e+00
2.112902320935139642e+02,2.053666847679064915e+02,4.500000000000000000e+01,1.272230000000000057e-06,0.000000000000000000e+00
2.117350022849782079e+02,2.053662399977150130e+02,4.500000000000000000e+01,1.188266000000000034e-06,0.000000000000000000e+00
2.121335972511450336e+02,2.053658414027488561e+02,4.500000000000000000e+01,1.188920999999999903e-06,0.000000000000000000e+00
2.125749434736179921e+02,2.053654000565263971e+02,4.500000000000000000e+01,1.259526000000000051e-06,0.000000000000000000e+00
2.129602543917069113e+02,2.053650147456083062e+02,4.500000000000000000e+01,1.283523000000000078e-06,0.000000000000000000e+00
2.133944949443884980e+02,2.053645805050556135e+02,4.500000000000000000e+01,1.254418999999999899e-06,0.000000000000000000e+00
2.137991006483626109e+02,2.053641758993516362e+02,4.500000000000000000e+01,1.229505999999999998e-06,0.000000000000000000e+00
2.142028829699181927e+02,2.053637721170300949e+02,4.500000000000000000e+01,1.319057999999999899e-06,0.000000000000000000e+00
2.146379101382316890e+02,2.053633370898617727e+02,4.500000000000000000e+01,1.233667999999999900e-06,0.000000000000000000e+00
2.150630133939128825e+02,2.053629119866060933e+02,4.500000000000000000e+01,1.235661000000000069e-06,0.000000000000000000e+00
2.154715063295782898e+02,2.053625034936704310e+02,4.500000000000000000e+01,1.337247999999999932e-06,0.000000000000000000e+00
2.158866436201128920e+02,2.053620883563798998e+02,4.500000000000000000e+01,1.310327000000000084e-06,0.000000000000000000e+00
2.163154507640527697e+02,2.053616595492359522e+02,4.500000000000000000e+01,1.196458000000000006e-06,0.000000000000000000e+00
2.167007121993450767e+02,2.053612742878006543e+02,4.500000000000000000e+01,1.207998000000000068e-06,0.000000000000000000e+00
2.171446768558410270e+02,2.053608303231441710e+02,4.500000000000000000e+01,1.198670000000000079e-06,0.000000000000000000e+00
2.175778931993160938e+02,2.053603971068006899e+02,4.500000000000000000e+01,1.270483999999999930e-06,0.000000000000000000e+00
2.179672930384789709e+02,2.053600077069615111e+02,4.500000000000000000e+01,1.277484000000000033e-06,0.000000000000000000e+00
2.184068393246215862e+02,2.053595681606753942e+02,4.500000000000000000e+01,1.268388999999999910e-06,0.000000000000000000e+00
2.188358480014843224e+02,2.053591391519985052e+02,4.500000000000000000e+01,1.294596999999999982e-06,0.000000000000000000e+00
2.192512499767275926e+02,2.053587237500232732e+02,4.500000000000000000e+01,1.268358999999999929e-06,0.000000000000000000e+00
2.196816072305524017e+02,2.053582933927694398e+02,4.500000000000000000e+01,1.242383999999999937e-06,0.000000000000000000e+00
2.200898070436781495e+02,2.053578851929563314e+02,4.500000000000000000e+01,1.235676000000000059e-06,0.000000000000000000e+00
2.205207584389312672e+02,2.053574542415610722e+02,4.500000000000000000e+01,1.208943999999999923e-06,0.000000000000000000e+00
2.209408852482307566e+02,2.053570341147517695e+02,4.500000000000000000e+01,1.124120999999999905e-06,0.000000000000000000e+00
2.213287932737827077e+02,2.053566462067262250e+02,4.500000000000000000e+01,6.772460999999999938e-07,0.000000000000000000e+00
2.217698323269162017e+02,2.053562051676730960e+02,4.500000000000000000e+01,7.511552999999999552e-07,0.000000000000000000e+00
2.221614162501639953e+02,2.053558135837498355e+02,4.500000000000000000e+01,1.370804999999999998e-06,0.000000000000000000e+00
2.225923174739855881e+02,2.053553826825260273e+02,4.500000000000000000e+01,1.258581000000000012e-06,0.000000000000000000e+00
2.230144531840068680e+02,2.053549605468159882e+02,4.500000000000000000e+01,1.233595000000000003e-06,0.000000000000000000e+00
2.234146293933056313e+02,2.053545603706066913e+02,4.500000000000000000e+01,1.322244999999999992e-06,0.000000000000000000e+00
2.238482663399687169e+02,2.053541267336600242e+02,4.500000000000000000e+01,1.311622000000000044e-06,0.000000000000000000e+00
2.242392186944455545e+02,2.053537357813055451e+02,4.500000000000000000e+01,1.358551999999999948e-06,0.000000000000000000e+00
2.246688915363362469e+02,2.053533061084636699e+02,4.500000000000000000e+01,1.399167000000000024e-06,0.000000000000000000e+00
2.250914730897163167e+02,2.053528835269102899e+02,4.500000000000000000e+01,1.426946000000000051e-06,0.000000000000000000e+00
2.255075775463555203e+02,2.053524674224536568e+02,4.500000000000000000e+01,1.412190999999999970e-06,0.000000000000000000e+00
2.259244199479417716e+02,2.053520505800520652e+02,4.500000000000000000e+01,1.385269999999999910e-06,0.000000000000000000e+00
2.263309205234857870e+02,2.053516440794765288e+02,4.500000000000000000e+01,1.428911000000000082e-06,0.000000000000000000e+00
2.267317845584784664e+02,2.053512432154415137e+02,4.500000000000000000e+01,1.440945000000000016e-06,0.000000000000000000e+00
2.271789315680240691e+02,2.053507960684319755e+02,4.500000000000000000e+01,1.498367000000000066e-06,0.000000000000000000e+00
2.276029686479162137e+02,2.053503720313520944e+02,4.500000000000000000e+01,1.544511000000000085e-06,0.000000000000000000e+00
2.280471018736527640e+02,2.053499278981263387e+02,4.500000000000000000e+01,1.534499000000000061e-06,0.000000000000000000e+00
2.284507093227730365e+02,2.053495242906772376e+02,4.500000000000000000e+01,1.527906999999999998e-06,0.000000000000000000e+00
2.288610314569406512e+02,2.053491139685430653e+02,4.500000000000000000e+01,1.510693000000000013e-06,0.000000000000000000e+00
2.292763500508388859e+02,2.053486986499491707e+02,4.500000000000000000e+01,1.553271000000000065e-06,0.000000000000000000e+00
2.297023254779120123e+02,2.053482726745220930e+02,4.500000000000000000e+01,1.557709999999999990e-06,0.000000000000000000e+00
2.301105406619678320e+02,2.053478644593380409e+02,4.500000000000000000e+01,1.580251000000000060e-06,0.000000000000000000e+00
2.305453938561511507e+02,2.053474296061438622e+02,4.500000000000000000e+01,1.631081000000000046e-06,0.000000000000000000e+00
2.309492147751296045e+02,2.053470257852248722e+02,4.500000000000000000e+01,1.675988000000000012e-06,0.000000000000000000e+00
2.313677789458718053e+02,2.053466072210541427e+02,4.500000000000000000e+01,1.631560999999999955e-06,0.000000000000000000e+00
2.317876779871616861e+02,2.053461873220128382e+02,4.500000000000000000e+01,1.618944000000000021e-06,0.000000000000000000e+00
2.321905332867673621e+02,2.053457844667132406e+02,4.500000000000000000e+01,1.578388000000000091e-06,0.000000000000000000e+00
2.326267541475601490e+02,2.053453482458524491e+02,4.500000000000000000e+01,1.627093000000000076e-06,0.000000000000000000e+00
2.330134243068702062e+02,2.053449615756931337e+02,4.500000000000000000e+01,1.675055999999999908e-06,0.000000000000000000e+00
2.334580967811911876e+02,2.053445169032188176e+02,4.500000000000000000e+01,1.629013999999999952e-06,0.000000000000000000e+00
2.338610795070492827e+02,2.053441139204929584e+02,4.500000000000000000e+01,1.686464999999999954e-06,0.000000000000000000e+00
2.342606973967715476e+02,2.053437143026032174e+02,4.500000000000000000e+01,1.656925000000000022e-06,0.000000000000000000e+00
2.346895601922276455e+02,2.053432854398077723e+02,4.500000000000000000e+01,1.407548999999999947e-06,0.000000000000000000e+00
2.351103397109515925e+02,2.053428646602890524e+02,4.500000000000000000e+01,1.503999000000000099e-06,0.000000000000000000e+00
2.355283592078073980e+02,2.053424466407921898e+02,4.500000000000000000e+01,1.665029999999999922e-06,0.000000000000000000e+00
2.359502373528414125e+02,2.053420247626471564e+02,4.500000000000000000e+01,1.729335000000000020e-06,0.000000000000000000e+00
2.363674618965083880e+02,2.053416075381034887e+02,4.500000000000000000e+01,1.815133000000000058e-06,0.000000000000000000e+00
2.367783040041985885e+02,2.053411966959957908e+02,4.500000000000000000e+01,1.837935999999999948e-06,0.000000000000000000e+00
2.372023720623106442e+02,2.053407726279376959e+02,4.500000000000000000e+01,1.751599000000000066e-06,0.000000000000000000e+00
2.376375994378781513e+02,2.053403374005621345e+02,4.500000000000000000e+01,1.846404999999999943e-06,0.000000000000000000e+00
2.380453642546842445e+02,2.053399296357453068e+02,4.500000000000000000e+01,1.890759000000000103e-06,0.000000000000000000e+00
